,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
13184,-8.53204580291752,-9.667445556358974,2.969143194324541,1.046160476914347,271.4402629187354,0.20060380245257825,4.431030147934085e-05
13185,-2.491372349838965,-6.868131812778495,5.058348581552865,0.7720666624429905,222.55078842653236,1.3551576319761844,4.431153908445187e-05
13186,-5.514207491681186,-12.282187917140874,5.120395369094007,1.3682130986108134,326.0510739880725,0.22267959542065885,4.431644101484728e-05
13187,-5.615419810450215,-12.291934484376815,5.119280374372873,2.4915784659346047,454.4202933413735,1.5101116167961957,4.4325625052415574e-05
13188,-5.88190741231134,-12.792979848878437,5.076811230106227,1.8258168728556892,435.900731750129,0.3767204239675408,4.433354071623358e-05
13189,-1.3926557804935182,-7.47751471783481,5.142466694152461,1.531206279921264,344.43946226762137,1.1736403868216252,4.43431754383748e-05
13190,-9.308802662692342,-7.652140334648245,0.9203906809701635,2.0188206409942238,406.771193869405,1.7872402145663786,4.438876217391975e-05
13191,-1.015036666847669,-5.822471320145275,4.608977744069,0.7299278879633256,147.11317134598156,0.10237088260818172,4.43970573403777e-05
13192,-8.289299143918651,-10.966610981559416,2.2989558429945984,0.9841760750304691,205.26724646561777,0.028136355046966877,4.442019823221839e-05
13193,-1.0550556474935604,-6.16939022754643,4.68768593635088,1.8895091043733443,469.404085824637,0.039742014998399355,4.4427077471848184e-05
13194,-8.475964370638781,-10.094199348218423,2.1016218349537956,1.5261765314924627,350.0221345073661,0.10599718757288557,4.444171691187565e-05
13195,-0.24605442634585017,-5.123484437367818,4.499296641060754,0.8352832038318874,203.59525192297139,0.38661862062479635,4.445261001666886e-05
13196,-1.0407439974104413,-5.015744465821215,4.488167621597519,1.5636041877479836,360.4869621565973,0.043864889423160136,4.446095255994545e-05
13197,-5.952601424687332,-12.110632717221335,5.1288081880691045,0.9411070557972216,245.1133329874317,0.9746682606224235,4.446827566583334e-05
13198,-1.2465869907628377,-5.10553481533174,4.4966308836596145,1.609066883762411,468.47724547210044,0.5367402267043095,4.4484212432236335e-05
13199,-2.3224222014946996,-7.132206220198377,5.026810252615353,1.2935184925307184,275.25307085970684,0.07927512025384154,4.44901990766487e-05
13200,-2.340280332082896,-6.320926957964278,4.709704865147581,1.3852094313420438,327.4186991047059,1.770068022823211,4.4527939982842406e-05
13201,-2.2726014446292053,-6.843526922273637,4.861506317756878,1.1108652713889045,231.60948754721113,0.6525386942685723,4.4558864176822525e-05
13202,-1.538232509749344,-5.112661171071481,4.495215206066561,1.0563047594652928,284.483952754267,1.4511789395235697,4.4572436231895184e-05
13203,-7.0056605455402,-10.499894391765086,5.166871187637852,1.417231241558855,313.40124727938183,0.16817055701830785,4.459341868879489e-05
13204,-8.039602646138917,-8.966794316047222,5.138309454632663,0.647902253710211,139.87782156073553,0.17768891527682218,4.4606348911979935e-05
13205,-2.80821814804726,-5.747237880449369,5.0499427788737075,0.9440740331160439,468.35549089357886,0.493575103483356,4.461562299086526e-05
13206,-1.707206944816427,-5.779789779226563,4.56519634702906,1.083160429111925,467.7413803339412,0.12925679062828266,4.4633805987062096e-05
13207,-9.359826320585713,-8.246810433126395,3.61240121486563,0.5114397939765771,116.44661055298721,0.7050214465824896,4.4662852207342455e-05
13208,-1.231251147748404,-5.2040220135307615,4.502914951138691,1.5674133034867708,359.9435451117067,0.020107252697536993,4.466626856674507e-05
13209,-9.514595093477698,-7.652076471377219,4.53059016339933,1.8627946275672795,469.796521799876,0.23365247346283713,4.4714057380726824e-05
13210,-2.5870384147163428,-6.739788101760289,5.156231272374501,0.9894130156388641,268.6861223392179,1.4878103318900644,4.47153399022654e-05
13211,-0.3746155352866296,-6.791943633599809,4.839657776031265,1.208825513969917,248.39233893495052,0.9380412432945056,4.4720724772680564e-05
13212,-1.2157988278203842,-6.941764923821508,4.893853488957544,2.4890984442471735,444.5038859599723,0.5841294905108816,4.47213216845446e-05
13213,-0.5208462715888249,-7.083359363908835,4.943178745243709,1.046711026032944,263.1689354084027,0.20780890273996633,4.472625906020804e-05
13214,-8.29674113277925,-10.472941838045351,0.911145923147348,1.4223614648708038,468.00569813899773,0.624533689583644,4.474081051538892e-05
13215,-9.622199207232523,-8.184575444023647,2.6415770946831145,1.1616565488246857,301.2484009861575,1.7727286839771361,4.4744861621827235e-05
13216,-7.303844836533413,-12.133851367738211,0.16203199990613257,1.1643380661804734,455.3105980746253,0.18135827860229092,4.476765069005717e-05
13217,-1.4221288003587809,-5.543755399268795,4.544682153122969,1.483366399354881,336.36018826046853,0.8337843218349841,4.4783718480708354e-05
13218,-1.3365974149361861,-5.083493607997445,4.486883603614169,1.5279122575961361,467.85539081395376,0.2274377314506033,4.47889952208994e-05
13219,-0.48633852398854316,-5.306020395921436,4.512007910814273,1.068155288229441,278.3768031753303,1.058481811120724,4.478999671787372e-05
13220,-2.1548091272900827,-5.636484521964927,4.56935783491281,0.5091847733366557,161.7397707795432,0.299058168941964,4.483572892325752e-05
13221,-2.6182821347134553,-6.415629638683023,5.0698053239898595,1.1798457334363937,288.56636064802774,0.678731672768845,4.484506783617937e-05
13222,-2.4844330635025704,-6.435330622366017,4.725863185954557,2.4186920716442835,446.51282657070846,1.4869407045513947,4.484632497593162e-05
13223,-0.2830628746027042,-5.6007387361740655,4.575770764562252,0.8769471650986442,467.04093095671533,0.17460536373909807,4.484638645403907e-05
13224,-2.9824880570071706,-5.273671845446334,4.984164058413486,1.7102012333304535,404.23687766453776,0.9683517284817986,4.485924927979746e-05
13225,-1.0228908363508378,-5.357527117750398,4.5166715971293545,0.8681567890616461,468.053553410472,0.28223352410927927,4.486640909954102e-05
13226,-0.6954780137700016,-5.4255988927806555,4.55255984325822,2.8962715143754862,490.92706670525473,1.5860198392415858,4.489583788347894e-05
13227,-0.6702748077795686,-5.597310091537933,4.549657263217017,0.9842265888745053,251.5896751934158,1.4929766575989776,4.491985338147063e-05
13228,-7.544273471560438,-12.16302962247147,4.145509436330011,1.1075108188309095,293.97771557631535,0.7300201008248033,4.496913655170701e-05
13229,-0.22273607917600557,-7.245965542439107,5.0083503431294725,1.6640985190229374,467.9992191496148,0.44397614043605227,4.497962466135015e-05
13230,-1.8494098798251635,-5.833390656139152,4.562001682527117,1.2575928950056832,452.7082905320398,0.4761843388346323,4.499434633780924e-05
13231,-2.693975652486797,-5.02491588340745,4.49489654110445,1.1389053318724023,292.2188000129265,1.2700135402019255,4.4994521015518465e-05
13232,-1.7271271902519576,-6.353988865748801,4.710348080354859,0.7242909263214353,220.41950638202812,1.3203260504933363,4.5008319454839236e-05
13233,-8.461658680650018,-10.030124458037351,2.566063609632134,1.2558257369451755,132.35139442743133,0.35741472803477503,4.502363114562614e-05
13234,-8.10847978535561,-12.918904405696416,1.4727059648356902,0.9451084368523474,249.32078591835617,1.134546879736793,4.5039736181028315e-05
13235,-7.7037617978847495,-12.010418157978515,0.25481718948062015,1.2217700265685887,468.0140215650724,0.6291189258501548,4.506074992532498e-05
13236,-0.3035963425324013,-6.237692005034787,4.647648382960735,0.7279733136344282,446.3831860383629,0.3412629430819738,4.5090706641371066e-05
13237,-1.0128281530645769,-7.284821369434946,5.045517726779571,1.226237619022792,307.923334228672,0.6752440148333756,4.509772758731502e-05
13238,-8.173979165191009,-12.697504230506894,2.1883295347093568,2.229271517131401,430.1455288037246,1.9915825463884582,4.510234645435161e-05
13239,-0.7406796122640262,-6.887519470004926,4.865354659238036,0.8237197229637261,195.53181313843194,0.35789464937438353,4.511256513839489e-05
13240,-9.936318524223257,-7.794094719835776,3.4728012687299876,1.6374645767428608,382.36513260473856,0.27049340209767525,4.5147413239370647e-05
13241,-0.6239862890460177,-6.989655117838107,4.898044036661018,1.4678612132415445,399.29065469623475,0.18936681314047554,4.515572931865833e-05
13242,-0.8691825600805156,-5.761968897498436,4.586156579479885,1.8838207460874357,468.60942708415877,0.32350866230561426,4.520889312929218e-05
13243,-9.347574874938191,-8.451010927721352,2.2930521281790988,0.6827166674988603,149.55872074054477,0.7198648321422025,4.522156613756359e-05
13244,-8.603300604619974,-9.340372894618948,3.3071682804217093,1.0650674987906077,278.21543475725974,0.6581128414106638,4.5254483683999175e-05
13245,-6.594630348253515,-11.337849158877418,5.120831107965852,2.029252181604449,409.0533881076072,2.0098629061069433,4.527745995186095e-05
13246,-2.066725852069812,-6.62548354655632,4.770778536749229,1.0511165051177391,319.97631198662805,0.10366999070445715,4.529244797080309e-05
13247,-5.910036671901407,-12.682989843470308,5.075653932244446,1.0936864714479078,289.12357945035865,1.1471304550545742,4.529830809984872e-05
13248,-5.763168211729587,-12.797019279146307,5.07333444760129,0.805518116977494,469.3069178453737,0.23848768206381887,4.530407238663402e-05
13249,-0.9869571409623514,-6.38006513418801,4.710608237564908,1.4149504498225902,332.23486221235885,1.898070081377968,4.531088759778062e-05
13250,-3.5270891232229182,-12.737381352580831,5.042134762202653,1.0435563797794998,283.3762425688147,1.1199031615499022,4.534073325103774e-05
13251,-0.2124061775067947,-5.7790841119078316,4.585727940885764,1.1294716605558863,249.54391471137032,0.3813599425986398,4.535117839916063e-05
13252,-0.29366080173331355,-6.955182304254505,4.884329933741746,1.26582885872005,276.9249298641764,0.6494984756234619,4.539558089543561e-05
13253,-3.985975239995848,-12.027221369749958,5.109329512526142,1.1001866326569592,468.05072401138983,0.8451880136270447,4.540578769564955e-05
13254,-7.890028409965378,-11.151536306600901,3.717708441324005,0.9808276083879709,272.9388271902079,1.283428931962038,4.540588221718903e-05
13255,-1.9471997777722514,-7.456179653091842,5.080939895807467,1.2830393005764167,306.1606385043428,0.8222331453189069,4.541723277408496e-05
13256,-2.0910411939558777,-6.138974553349098,4.62347699460978,1.0454882863560646,466.8927898501436,0.573413519882803,4.5463343076109305e-05
13257,-1.9202870302070014,-5.134651585421054,4.4750872086003035,1.0257506252709319,276.48207566379335,1.371093960878368,4.5494971665600704e-05
13258,-1.1142784820341234,-5.734914020686955,4.568714556016245,0.7575510489822147,171.70037826867184,0.08487305463723782,4.550202192787085e-05
13259,-2.1855882880136237,-5.920855376831407,4.60113652077101,9.533954421240466,568.4926702426146,0.01641991153517708,4.550912435625152e-05
13260,-5.145659901339757,-12.990636320229497,5.054751453541837,3.59923879471534,231.99182042017188,0.34585081040359356,4.553030287355398e-05
13261,-3.3548615465702083,-12.408716102161677,5.0663186086660925,0.9984281438811662,225.30032555026193,0.34895266517857415,4.553101608900144e-05
13262,-1.8314536932863206,-7.560865122635203,5.119028472572362,1.5915078620010954,468.8257768020184,0.46637554516525004,4.5546779657593634e-05
13263,-8.063853902016652,-12.133509110499444,0.9584793730148149,1.0897357601964823,270.6032273935108,0.9322470979163588,4.5550135620534676e-05
13264,-8.754793523370424,-9.108290334466536,0.9735623590447142,1.3432097615382856,291.8313506632839,0.21750057555011537,4.5573901141375996e-05
13265,-1.5491003448868295,-5.463748205283147,4.513906354796896,1.5011763284514499,344.36835840583933,0.003318120540932945,4.557848262668998e-05
13266,-8.337347299750034,-10.685397922808141,1.9363728925931902,1.2016202400202531,227.26815217332182,0.3904143762666452,4.5617713105694944e-05
13267,-9.67283890745236,-8.08789655628864,2.2647025094173103,1.2318518687846418,294.6510514290556,0.4523412151387953,4.562039804677031e-05
13268,-2.4659208093237686,-6.962451339605066,4.949884593159885,3.5250761236985406,396.7257668072659,0.006474287869898454,4.56307156181786e-05
13269,-0.9832831250457605,-5.910583266524279,4.5957445489606,1.6931761689316365,398.39273891181415,0.03379340538068387,4.565576914344255e-05
13270,-1.8984625823566113,-5.877884944751095,4.590075615437839,1.53391903451296,328.0253019406943,0.733463056013715,4.5657812613220305e-05
13271,-0.13531567673872225,-5.290285254381933,4.488748628959008,1.7219186021225323,407.1315032180182,0.8559572757184073,4.5671868017469944e-05
13272,-1.066056823180789,-5.257018432249034,4.4841624107736955,1.8269365597725196,436.7710144546962,0.40586955855117424,4.5694837191047566e-05
13273,-1.7700278260317877,-5.342374789143504,4.494496789724134,1.0040770265588055,275.9850369613863,0.8003973797421553,4.5704863014239493e-05
13274,-8.006037242900945,-12.050026442878417,3.2013665956904402,1.9980098268719546,384.26940642508316,0.6203422584515659,4.570985918394965e-05
13275,-4.818920113207761,-12.779588554129203,5.0566240934671915,0.9058062410552558,468.24723590223294,0.7649942316912322,4.571644606993546e-05
13276,-8.306121468149044,-10.070642247946399,3.2559825704325918,1.5377259293861123,356.18326826668675,0.035331529149176255,4.5722475245952794e-05
13277,-7.249906975545608,-11.608012206742961,4.593214677956776,1.2699158601737692,318.89236401639687,0.38806537067205493,4.573960775499436e-05
13278,-7.41991437239426,-10.175780843497268,4.916846765597973,1.3845583176365248,319.61791163460055,0.48270800495653354,4.574364555471831e-05
13279,-1.9324541980648977,-5.462393613620337,4.509668122060207,0.5605752495820028,167.36083496348797,0.8432628162984503,4.574762042940373e-05
13280,-1.9701326811156896,-5.084268593878303,4.463253614133512,1.6099673310570977,354.2514956729995,1.4690953367396187,4.57638586732783e-05
13281,-2.0221187363917315,-6.208446262724724,4.664522001599308,2.889966248049634,488.9134698642944,1.3050682532609477,4.577427156778122e-05
13282,-2.131081125453008,-7.283516469882458,5.0068361130205075,0.8366043080797692,174.13936151117116,0.17689762797583253,4.577612280946648e-05
13283,-1.7354949419741423,-5.504921728743354,4.514928404915011,0.7954700028241033,394.92199861649135,0.4759797769116867,4.5784361158076794e-05
13284,-6.1997799234113105,-12.575763389643004,5.051906618285243,0.8050963268299275,215.3158317532631,0.7934568490424647,4.579403369106018e-05
13285,-9.584699984959936,-8.171263231219168,2.222442963930901,1.8579528753519092,468.24618254950354,0.834215738687818,4.580642352593336e-05
13286,-2.42656811635566,-7.031699077857209,4.97411126474426,1.0401012035014257,282.64467618480256,0.7051179331960862,4.5808191268726496e-05
13287,-1.051970748973103,-6.5102799520542485,4.752688837117923,1.2418368112350489,314.264479561745,1.5502325106182129,4.580819530731207e-05
13288,-1.5616650888086188,-6.818051029614361,4.82523923505646,5.923414578743914,527.8678967369573,0.04798566917972469,4.58087725767672e-05
13289,-7.854554315188282,-11.928175343801643,3.607639997001177,3.348831760470321,526.9291877548994,1.549543684469742,4.5812834386211546e-05
13290,-2.248554763679574,-7.4015892854705605,5.065330810991751,1.16901370143612,244.94128960867187,0.1560233963620794,4.583701814568843e-05
13291,-1.0403344385285678,-6.3998456685608645,4.7056121698311575,1.3100586170342943,291.3587723503203,0.677071833271202,4.584858118993421e-05
13292,-2.0977094727383774,-5.668128695477195,4.538734176536902,1.1556453739696309,235.87903901287524,0.07627323733372915,4.586199512661e-05
13293,-2.2910219230742417,-5.6883054652052305,4.541703187327547,0.8116066944556233,467.82805691940393,0.08057443613680704,4.588093595131796e-05
13294,-0.09293143060403075,-6.7804290121195026,4.8098817001341905,0.5454793651964261,118.44320922279883,0.04177306590626895,4.590125780449107e-05
13295,-1.5964868384940338,-5.589884099810813,4.524782178967851,2.3220552411532185,332.6418908542504,0.03241799657799582,4.591357691813321e-05
13296,-0.8591991623059414,-5.316956540876545,4.485392252990772,9.352873177203252,375.5747140359345,0.2287550663296889,4.5949817296030946e-05
13297,-2.3514372575229547,-5.655220773266262,4.53336878921419,1.04261827491962,408.145106465764,0.6560450635793549,4.5997644005010087e-05
13298,-0.6769149049866794,-6.940065983159859,4.865297620261043,1.40156860200577,150.8435023070959,0.39336119156893457,4.602297175214186e-05
13299,-1.1061861134876079,-5.3510342732472065,4.487927486769098,1.0518957594781042,271.5064765383767,1.026645538069877,4.602571101334933e-05
13300,-1.6841013187916172,-5.496274212404173,4.507714636345907,0.9387864742399932,467.99476932810643,0.9426633710877246,4.603407457111244e-05
13301,-4.169468129234751,-12.691422446985982,5.043772039698757,0.7401004050955712,191.36141634558572,0.8743748647670708,4.606956135783865e-05
13302,-7.271278379358963,-11.4460968748329,4.598967519699102,2.756584268051091,467.99624075659005,0.7064988105307082,4.607507718882862e-05
13303,-9.782847042348296,-7.769293588156126,1.8256884745806157,2.980538834091977,475.84100235059555,0.2081460435302782,4.607907264264882e-05
13304,-2.047329660353549,-5.371964898100025,4.489205370508499,0.9812565110176641,254.80263214705005,1.000801204642431,4.608671142789715e-05
13305,-0.9037084845996297,-7.519417264949416,5.091387410474045,0.7607326334828513,221.72744623571603,1.1214007107325115,4.613688733310131e-05
13306,-0.03761107513057205,-6.228275337397321,4.626257853379946,6.267071365475901,355.55213081252685,0.186657494380305,4.6174235767912296e-05
13307,-0.529169983685545,-7.561231937046639,5.1067970681185235,1.1525765322526809,223.5788896388173,0.35530974099632306,4.617768060325857e-05
13308,-1.2154218586298846,-5.3199648959897194,4.478787640992473,1.2170356954360708,250.97851225811473,0.04031018069206649,4.624173369655048e-05
13309,-1.5810994850520395,-6.880747751857643,4.838613602308102,1.0305533680721903,272.70082183908676,1.0490820101034988,4.6244237183261644e-05
13310,-1.413332531235973,-5.742840125162103,4.542629055235385,1.828789775783009,438.5371816545591,0.895256645330206,4.6246344839000885e-05
13311,-8.445841331041919,-10.17807652624695,2.0449802408118605,1.6242075233250692,468.3333663760881,0.6070998489945367,4.625046899641864e-05
13312,-7.563690184831119,-12.795862803618855,4.05323374854148,0.4925507310446148,121.49839850655806,0.7403692174834458,4.626563590326065e-05
13313,-1.1425645279822962,-5.3924096218558795,4.4875792991730625,3.1625635659497195,504.951320106738,0.7399968625596403,4.626896335954986e-05
13314,-6.786772969313208,-10.91963419733592,5.137810708565617,0.9882504329581153,408.7002831654946,0.6042140332868717,4.627006454528422e-05
13315,-1.0838850645934723,-7.046246376523577,4.896126433150914,1.0351741002176147,280.0683650255345,1.7479215814625801,4.62735028763992e-05
13316,-6.435995910412757,-12.620583438445747,4.994986161661392,1.046159658343506,278.36182219169206,1.6075619493248867,4.628554087375223e-05
13317,-2.330764795683166,-5.170884679956583,4.459992450370864,1.2728614594270453,468.59144657310753,0.4901249235480565,4.628627266567358e-05
13318,-7.256042385704618,-11.094814716180586,4.700635166993578,1.7008197448006384,468.55272692169325,0.29489899689258703,4.629915237445177e-05
13319,-9.410008980453966,-8.101390795287395,3.8317913858323345,1.7856603274971468,467.6938063164889,0.596298894215713,4.6306952817986186e-05
13320,-0.26272900054717674,-5.967298043864921,4.592972757001106,1.291553662437825,319.22567827982624,0.42683395841067906,4.631473820126942e-05
13321,-0.9200486545431659,-7.332871048770072,5.0423216371103905,1.3980564175028667,333.91728368547103,1.0074488163550042,4.631964071255794e-05
13322,-3.5443095285302695,-11.748320216846865,5.1331362587222715,0.6293038350827838,135.51736238378294,0.20185982159014149,4.6332810437451486e-05
13323,-1.8820132721497522,-6.323560194512542,4.642218574689912,2.559073777864263,463.94403601150003,2.6157784647786304,4.634511116200564e-05
13324,-6.673607933069368,-10.98085358625219,5.176007033770821,0.7167105369616008,197.65873375996154,0.39895333722947957,4.640236968134521e-05
13325,-8.729387773947323,-9.141301649978843,3.251118946685598,1.0740387644281728,215.88319960953135,0.6015260120973203,4.640982483161309e-05
13326,-6.7574886554487845,-12.19513429773462,4.899953670812767,1.1041950813629062,286.04788293736954,1.4758973867508347,4.641365950360666e-05
13327,-8.777094925656304,-9.114284676122221,1.3008137608101045,1.0034235187011544,268.0620143704074,0.5784685225915522,4.6427329918102706e-05
13328,-9.604004064532452,-8.173108935507654,2.962800203744306,1.6750211579056502,405.47485137307933,0.5112547700548777,4.644375655119038e-05
13329,-9.561203018245907,-8.15057639117757,3.2731934346320872,0.8431505219678571,219.72714403439537,0.5823841024410354,4.6444920550547754e-05
13330,-2.0582846916674598,-7.549562814357871,5.097003741702108,1.662258991029063,388.43530400788245,0.02634133924891824,4.6449462096198e-05
13331,-3.247209325188594,-5.118023628763293,5.175069623001793,1.1723566624238497,266.12860375379637,0.39953218095379484,4.64785357859742e-05
13332,-9.571591725732956,-8.00247038069675,1.7355785808143862,0.8706065215751772,467.75670691346164,0.8916380145018588,4.650037714365002e-05
13333,-8.094558872028186,-8.99787254782543,4.986352772424417,1.8688890095193893,449.09771957517,0.2883588899595617,4.65189386483369e-05
13334,-5.587846822693601,-12.113248119852674,5.122665305054854,1.1080582275433615,286.2339855095621,1.6010452934157717,4.653373889879144e-05
13335,-9.406373711043894,-5.234880993968188,0.7234353239518548,1.7197499307722903,405.82426270894973,0.46355325183948093,4.6540388277735645e-05
13336,-1.8658332323283506,-6.348553368244383,4.68401967172728,1.1512136733069818,248.02945466820188,0.9129335282346434,4.65441158154115e-05
13337,-1.7090719011351148,-5.930833763168149,4.585650641814063,1.255293395087696,310.50440355902265,0.27372557140457854,4.6545835580983686e-05
13338,-2.2871270228261,-7.522058693590214,5.083877415764856,1.3176628999388256,319.69033208225875,0.4155529646759568,4.657540480122046e-05
13339,-2.644404444993956,-5.953790312768062,4.658831346269724,1.149476511205627,288.7632642947937,0.1833367319858139,4.660985055526084e-05
13340,-8.47407174537206,-9.513956906575574,3.426871718972643,0.8301504396206677,164.97229049357952,0.06908809501068713,4.6611352644601635e-05
13341,-9.23354736761,-8.489919022196556,1.754772359355979,1.0639272791641334,282.2503292550391,1.216552306162634,4.6621659791605214e-05
13342,-3.748044799348685,-11.743350254572643,5.133542795134116,0.98655732459588,201.85453458696168,0.13755752783664388,4.6627066053135576e-05
13343,-9.140905668576895,-8.504737208400488,1.4633729595054545,2.2695210720016386,430.6951964581997,1.3249359810822652,4.6635658470782243e-05
13344,-1.3443360461207572,-6.3596385751320605,4.645699284878399,1.5301112336960938,333.28267522745455,0.8690550449906818,4.6642429674953507e-05
13345,-9.460618357068915,-8.320512882593306,2.335970341389106,5.074785560256172,482.30047953318274,0.018834114713405903,4.6669263519276695e-05
13346,-8.10043999521588,-11.45426063336828,3.0328640042801753,1.0825606368052405,468.2042413447351,0.8014683249265646,4.666957879158772e-05
13347,-0.6005542712750458,-6.040410447963246,4.598912900946614,0.76346374208736,151.15032666604415,0.04841263059821088,4.668013716336291e-05
13348,-0.5974943115809772,-5.644056092439557,4.515119168445753,1.8344777131932084,373.5030319754524,0.6402879572041966,4.6694171287716646e-05
13349,-7.763025180142108,-11.94884223072364,3.785741013438796,2.427311307678658,436.2194406704553,0.6867716574909624,4.6702416277099835e-05
13350,-0.6148320295298557,-6.723216572727649,4.772174081723341,0.8135700147421597,240.476437993485,1.1549506792054505,4.672873870843506e-05
13351,-2.2604736201562137,-6.852423789092519,4.8179375416918235,0.9962460457845315,232.72400832363394,0.017760052062836706,4.673063999741923e-05
13352,-2.123659757260593,-6.286766844970836,4.628791552226153,1.3798776626637725,309.9675461522022,0.1719111935228712,4.673574749482124e-05
13353,-1.9729375943928247,-5.3003817279382925,4.464201272280041,1.844974738640662,467.9971759873361,0.6373613442054582,4.675063681796871e-05
13354,-8.783510777308667,-9.277456843981104,2.237114774764146,1.3103050202946724,314.0800193026953,0.1994292996532323,4.675130980580423e-05
13355,-1.9083269991597636,-6.678993143444747,4.745383834049991,1.7993571517114912,448.876279744525,0.4960980567416229,4.6758812853506566e-05
13356,-9.285690066368376,-7.835169600896835,1.0313731965155344,5.36525353730728,456.69351713835505,0.012931655456534408,4.676055792166434e-05
13357,-8.549998605838022,-8.548402918934784,4.77962910841201,0.8699272131050422,468.0676820405735,0.35377198573673585,4.676935222439444e-05
13358,-8.579185439744906,-8.36490903297669,5.011464478823795,1.1095537168229355,294.03369046762776,0.802551640289181,4.677625649031697e-05
13359,-0.627502999725257,-6.0921594715829555,4.60836080601201,1.1752778509477828,467.3920081834972,0.2788301228258474,4.678393988524387e-05
13360,-7.874425652357781,-10.578248702954047,3.9737406944402665,1.2512124973205005,381.77992761886856,0.5246075036715201,4.678465677371741e-05
13361,-2.67467592548404,-6.501424266407558,5.189663351406101,1.5695424904869226,371.45858973907684,0.3870620157966336,4.679364322173423e-05
13362,-7.752724500888633,-9.948096493424785,4.587267349804329,1.737580917749936,468.1320738019433,0.653660194611537,4.6796119687849344e-05
13363,-8.95896204418637,-8.13634003147965,4.673152720268841,1.70829403035784,468.6320586076371,0.2881577606890646,4.679729769782974e-05
13364,-2.425800633145947,-6.53620807486649,4.71702642419006,2.1928342530420784,426.0469381467058,1.9979944171907542,4.680284225342812e-05
13365,-0.08409856455848974,-5.314134446418111,4.464511676143895,0.8466228603766349,165.71929880510544,0.006859023425008992,4.68102396587893e-05
13366,-0.9888327703051871,-6.070339744848119,4.602007556086923,1.7371739408623765,411.8388273008564,0.7708639371768173,4.684182362105938e-05
13367,-0.08040046143376678,-5.369691103989071,4.470635973681728,1.0368050812916128,279.90311611651174,0.31167050868201596,4.6854836266289e-05
13368,-9.313169071098395,-8.464263840349076,2.9047324830309376,10.720407361617237,509.8628917489946,0.1002788354053914,4.6863518759572125e-05
13369,-9.852437251851915,-5.245326656500931,5.135258820423478,1.28856721663457,287.2609817613409,0.10514358399923651,4.686545087312819e-05
13370,-0.7158586321364169,-5.993353893909967,4.587922738364668,1.2436035704029167,191.5541695052528,0.09872375096942942,4.6888948132290834e-05
13371,-8.232227413696776,-5.459259821823035,0.09447235135596714,1.8917445417224332,469.705920246152,0.09624480812442204,4.689564417329334e-05
13372,-8.04363353919663,-11.72934767007798,3.1408737722170104,0.8566558140254644,198.43216809845282,0.402908288145035,4.6910501631320016e-05
13373,-8.162155647687214,-12.38807169059032,2.390352549511657,1.1411509964032724,262.5498975572964,0.9810472296486354,4.692777308224503e-05
13374,-2.1484088799604786,-7.3845172527297445,5.018460767605527,1.0979739792563046,285.35937165547375,1.330652311408719,4.694776854219731e-05
13375,-7.8947570694831875,-11.632534224574956,3.5604106444032277,0.628395658171454,146.70747614357393,1.1938878120910754,4.695114002203529e-05
13376,-3.578699592031197,-11.816119043366175,5.118414651497822,0.931262042953303,202.1364452872987,0.0016315629975443002,4.699689322380611e-05
13377,-0.2735786260278612,-5.372034546542173,4.467344045870414,1.5507620264904556,355.5185497973915,0.568888945375499,4.700703645200966e-05
13378,-1.9700382641302294,-6.967617464216883,4.854989799596294,2.4003371421603723,445.3000695022816,1.5844170276950402,4.70075295082259e-05
13379,-2.7166821740493727,-5.821871636914168,4.767479106478706,1.1580570913857433,216.81137649084445,0.06065407064650419,4.701216315994253e-05
13380,-6.5608792735882435,-12.922294857266346,0.020193345569121057,0.9537339275114838,265.07180068244656,1.031463357169355,4.702249087198142e-05
13381,-5.50461873184201,-11.679008234378475,5.179635212673711,1.7637986660889926,419.7739117208638,0.8458200559411981,4.7028689428695114e-05
13382,-7.940188902278189,-10.891512081876597,3.6873249300035105,0.9031272081454194,174.92864830631981,0.003651627781725786,4.702899441803288e-05
13383,-5.430690092055276,-12.583595865531496,5.07398822107135,1.7099328061143215,467.97987011622115,0.358825727309811,4.703394091546671e-05
13384,-1.4565263878924242,-7.318292134928657,5.001154314610552,1.079095064392251,257.5459183823115,0.32098982845391255,4.703552696185975e-05
13385,-8.737376079672565,-9.329953852968101,2.5684335525841258,0.9351445720020686,134.42207865346447,0.2845308518782472,4.7039146367859756e-05
