,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
13386,-1.3224042515147083,-5.54961995237272,4.491567502411305,1.0044552932035387,262.6547492161921,0.6122884186716568,4.705601682785222e-05
13387,-5.654981264199797,-12.651418162910288,5.072333084966488,1.967600823841038,396.867764212544,1.2984983076033139,4.707392940886256e-05
13388,-2.331182662113271,-6.996385674887795,4.864491031802125,0.7644255401551733,211.89554420181403,0.652760828943376,4.707933925998359e-05
13389,-9.291789876319898,-8.228786783931666,3.791015482615425,0.7813179777578453,165.72427824877465,0.7427622603369732,4.714887654555977e-05
13390,-2.332786393381838,-6.440107530769627,4.695236808307323,1.0737791172413207,466.21312542700775,0.6969819362766083,4.716642541291649e-05
13391,-3.3321922465619522,-12.974635439075852,5.019743273730141,1.2930132994205277,289.7249811335184,0.20746892696332964,4.716672069896313e-05
13392,-7.591387121435894,-10.331007400130373,4.582221904893585,2.222893520300644,416.96848250687657,0.5371770848770039,4.716784925012465e-05
13393,-9.48460644277101,-7.795974224218789,1.4333873235161922,1.1144459544568006,226.4997996230244,0.536055602789081,4.717014935988341e-05
13394,-0.48378884713479664,-6.001418264799454,4.585315669112968,2.932147659060848,436.9189938710961,0.18587890286385544,4.717564114657135e-05
13395,-1.321670938552348,-5.708963663674575,4.514299446113523,1.5082571041972113,345.7533254238601,0.3152710603804163,4.720253873231037e-05
13396,-2.1007224165236957,-6.848290310349825,4.805410642119839,1.0674353831596268,280.23424447565776,1.743452196614446,4.725105967595223e-05
13397,-1.2551898407561008,-7.0748139307694915,4.8913183815708114,0.9020577945834133,252.86234071013726,1.0441056390777588,4.7253626699465106e-05
13398,-4.664993187305758,-11.767793484635016,5.141857200858366,0.5626780996135913,115.50627795467582,0.015494459978850905,4.72751403462965e-05
13399,-7.350512485162053,-12.17960655426491,4.389266686993074,2.6280642647380072,469.4296748273998,2.214742100014494,4.728174288301064e-05
13400,-8.294330084910108,-10.481309432235093,0.8578500368169222,0.8041040866159638,468.0271842169379,0.029151179332640886,4.7287373838917535e-05
13401,-4.484275510506332,-12.503918756417443,5.056211630510559,0.9995287351527368,254.57819647917088,0.440193676545773,4.729706784413333e-05
13402,-8.767388898268,-9.1807572332567,1.4113019030769194,0.9245753677742705,198.93333659892045,0.10784498685903454,4.731039193326366e-05
13403,-2.0827349179281622,-5.125810636006188,4.430569725437179,0.9072297362385023,467.6407740354371,0.32186992122299696,4.7311942120255956e-05
13404,-8.234104884663578,-11.414164113222606,1.8204747088662727,1.3832756394207006,333.504556142151,0.32101152060631666,4.7316391690627875e-05
13405,-8.10659873672772,-11.45451380686034,1.212530047113242,0.8814766939320204,212.93948593610745,1.0011690530859276,4.732514264324834e-05
13406,-9.370096458452267,-7.933640363183747,4.261733767927193,4.320064466477229,228.27385756315408,0.3176455254826589,4.7327986362223984e-05
13407,-9.454614515450032,-6.557724117737232,0.9116788453814765,0.8469186819186345,175.6520764866789,0.20027044922769743,4.7330941967189284e-05
13408,-0.7898171111070766,-5.31382941609262,4.4521417718509895,0.6675108777528654,468.1129384814617,0.41732766226271867,4.7331396030527665e-05
13409,-9.108181812306263,-5.833113637331201,0.437955988220694,1.7811810929570238,464.72460940320417,0.7141990855103684,4.7353059580952163e-05
13410,-1.8590467694473372,-6.317690881472593,4.625315762890477,0.9459302731822913,467.13677190068165,0.5922384719888836,4.735366712727759e-05
13411,-1.5414485871154078,-5.879178498475562,4.542163554295039,1.6820304663803989,394.9514536123815,0.5845418865726089,4.738032693003723e-05
13412,-9.638572137104823,-8.137785328109008,2.9516720056929633,0.8355139053801955,468.1178240495812,0.4981289554517252,4.740265328230839e-05
13413,-1.219934097591631,-5.744499492265906,4.515942326537707,1.7549540096773555,211.3078411476675,0.14531731743454301,4.740404258521361e-05
13414,-4.5340354612366145,-12.112976881759874,5.090554439270335,1.4732491510180967,338.27166170329605,1.6357900961391367,4.740796438912499e-05
13415,-1.30830056675412,-5.878414238605566,4.540880121365537,0.909688886575079,469.8347762591558,0.06287040447867209,4.742948572868671e-05
13416,-1.3060623360309762,-5.136828331118801,4.428861608002443,1.0574651965333661,275.7824112184868,1.1319777592394606,4.743450538890423e-05
13417,-0.9178676032169513,-7.584529222052184,5.091446265977228,3.8535617396660156,248.0645547426337,0.27068064210069664,4.7438866579281616e-05
13418,-1.5910234550939997,-6.925541782510999,4.830046135149313,1.823489270978968,343.9906963100129,0.1436366062325849,4.744101384318355e-05
13419,-0.8393663616712459,-7.012831849812575,4.862934840178568,0.7375344831030386,148.30013971590066,0.07209009202715944,4.745897054607471e-05
13420,-9.546173954693604,-8.074255458176843,1.8131596773730037,0.7927142191187834,134.64073240820824,0.22701725570556874,4.7496647674915355e-05
13421,-8.182147471351037,-10.89633095386467,1.0703007580378272,1.1341647076176027,233.78703598587458,0.8612384539409108,4.752773199196554e-05
13422,-9.283402542887842,-8.441269804421715,1.8456928461113014,0.716120585870809,205.39718478097956,0.44610331359304123,4.752970348639836e-05
13423,-9.122483940185726,-8.673196606659332,2.94320890920796,3.6614866304379077,548.4187977632548,1.319943279431656,4.7529761605285455e-05
13424,-1.470067944637691,-6.357213550499551,4.663771579019158,1.8290008963242905,443.58039123937107,0.15938810548138616,4.756572217564424e-05
13425,-9.366986265145085,-8.130352042537673,3.845031558846511,1.1896361823036896,263.7521315341876,0.10538124349378197,4.7588296568034046e-05
13426,-2.274226069119658,-5.3308575294536285,4.4481454051799005,0.7312357453215521,468.33201352087633,0.29080496799729527,4.7593248944433024e-05
13427,-2.5875900289444553,-6.507119561383991,4.945998978477583,0.9728853923228356,253.97081673008202,1.4244253386003773,4.7606804753044624e-05
13428,-2.805279947208109,-5.193715959452664,4.606674374018098,0.7888125469510711,208.19331546941717,0.19944882757602933,4.761548012377272e-05
13429,-1.0743776214124985,-6.130706695652874,4.598270019750454,1.6312245193165051,470.4364307823566,0.08477421302576715,4.763486228422071e-05
13430,-1.3874428130667429,-6.1534995369070415,4.602651167450721,0.9572554486460182,244.18098516277428,1.0241755295395798,4.768610740060006e-05
13431,-8.083853992164794,-11.561020156120374,1.0940119385641456,1.0212100632564751,467.7992197816368,0.18853603848029277,4.768921582757058e-05
13432,-7.206213336498752,-12.842721235107064,4.496521620896528,2.0279541953331206,399.54923644895433,0.9848947074067906,4.771640847279996e-05
13433,-0.9876754703011876,-6.51172522374527,4.699406017000828,1.301217029217196,468.6345497288355,0.670717275674515,4.7749365516192766e-05
13434,-0.7607270610754533,-7.197395584477246,4.924999205903212,0.951741742134141,252.61571386460648,1.2595070202893153,4.77823849923311e-05
13435,-2.1278804475627986,-6.137566611098956,4.5965223976245495,1.23270211759236,262.2327113094461,0.11890502389260416,4.778674167983091e-05
13436,-2.383735238901357,-5.432103982726118,4.457185791541387,0.8838715760297388,191.08173882350818,0.6314468740102512,4.778743920563655e-05
13437,-9.966884440763966,-7.571234819346488,3.915271739348376,1.1206379985833614,467.90790300974714,0.698859366747234,4.7821016244392375e-05
13438,-6.706826589900144,-12.240470992505664,4.91221696659521,1.840698913033018,468.20045184133687,0.537932615261977,4.7839590308818686e-05
13439,-1.3460490627274826,-6.078150311635105,4.557226517927149,0.6603617241083526,133.5578931971356,0.5359578315809053,4.786046915417452e-05
13440,-8.114742893146596,-12.943246076761552,1.5143752545682163,2.099246203790289,201.91666323938986,0.2560666949874175,4.787619634414124e-05
13441,-0.14676050342533387,-7.039689078836016,4.864283202423773,0.624166953322356,150.4838456754582,0.37711768153340675,4.7900928868127196e-05
13442,-7.792825141046128,-10.77918118878062,4.02817208632391,1.5898237509999014,371.3044861641045,0.7644875857754183,4.791383131379297e-05
13443,-2.210198524142122,-6.642867919982846,4.727291986683167,2.482072380688727,448.7801519585078,0.9821806676796365,4.792186166217265e-05
13444,-0.5110430413333802,-5.598337261011364,4.478878668154102,1.6288130035197745,377.3437774492184,0.1785888770124462,4.792805791688073e-05
13445,-0.08376196399721714,-5.842865299652761,4.521758246781801,1.804804043155312,468.45061242244657,0.4372435915336279,4.7955451972753695e-05
13446,-8.13030661840283,-12.22817138870179,2.6416163842575777,1.3743441072980498,326.44166597213007,1.7076544639901705,4.795666200339932e-05
13447,-8.638039779003869,-8.887923249825526,4.013922855657276,0.6709623113880505,467.87256564935325,0.4299781642334537,4.797102664890908e-05
13448,-4.467012445616241,-12.705878673977317,5.038136889470076,1.029413116273548,188.48305799974293,0.4504485779695724,4.7980574984434676e-05
13449,-1.6037512724410448,-6.79703684632982,4.771427315886966,0.9662699970471034,468.2541776817073,0.6290072916396978,4.7982211821095334e-05
13450,-0.052370703671249075,-5.192074732636239,4.421776597064274,0.976343692975604,466.1759176706356,0.46873628276613033,4.7996688233206224e-05
13451,-0.91450631277384,-7.040245037867863,4.862403805545543,1.8577806638560503,468.3172719225958,0.8028722156000692,4.8003604653939454e-05
13452,-8.60901601922696,-9.594906551235573,2.573414875982259,0.7420333918666391,164.0134623446626,0.33532774880935445,4.801022951989375e-05
13453,-9.848663132034568,-5.72851303614614,5.157058975318339,1.2141458492917214,468.86721985664747,0.5312330920831325,4.8039904892368995e-05
13454,-5.984662061775781,-11.58191360210546,5.180849888406649,4.4394646127422615,559.8354553043114,0.22738321535531814,4.8046019243939484e-05
13455,-7.941483764440234,-12.558238998182981,3.296557859672946,1.1418305793461354,293.53245991992395,0.904389985489944,4.804760182284257e-05
13456,-5.8044367789643365,-12.942604534532174,5.046932010170734,0.6405119551548147,121.58503161311343,0.09132089805745025,4.8047910481757414e-05
13457,-1.870928042937507,-5.399852617477214,4.446381706545871,1.2019535373292203,306.13276213330613,0.6955839591968385,4.80588555865611e-05
13458,-9.764126795571228,-7.558948051291503,4.256592372726015,1.4501210205153405,317.5211590398858,0.7751252087995146,4.807355555375593e-05
13459,-0.3806258899865238,-6.834221153829829,4.782856973097345,1.4185358187326622,342.4569498128293,0.563268384642094,4.8080155240894196e-05
13460,-6.461360288347535,-11.789414805372598,5.063883690364972,2.3624300420623903,335.0628298671089,0.03866958257221853,4.809840579447967e-05
13461,-8.425470793673892,-9.59736406760859,3.4397578069982937,0.941222057747671,468.0500962811989,0.010818375575150085,4.813642735852231e-05
13462,-1.7439838046832552,-5.998085000917755,4.549606893714542,1.76108241601838,468.4999586863172,0.45915297833729785,4.815546182250903e-05
13463,-8.166632454038236,-12.422641194636824,2.2657304054718033,1.078163992952829,288.28133139633513,0.7850108199873844,4.8163224434728593e-05
13464,-0.49138204562289545,-7.846988759180122,5.185712635033049,1.0420218065949298,250.75673478629145,1.1741802572453421,4.8168519672218076e-05
13465,-1.7130464936876049,-7.062335036934649,4.867482820921797,0.9506180460393222,248.25578227857432,0.9669849540652029,4.817895945032968e-05
13466,-0.7531061713844096,-5.875174900204832,4.522894017958971,0.9248367105189047,192.0719156740237,0.5350656308886279,4.8186861892898085e-05
13467,-3.2955872674588607,-11.952222068493564,5.105692993218603,1.1462669463543536,272.5638544793215,0.7475162960277633,4.819100075850562e-05
13468,-9.859768461185697,-6.86601402108265,4.905582819590828,0.7830844793588843,468.677746068343,0.5263561503712886,4.820604724800958e-05
13469,-9.053129134485763,-8.572536379274798,3.552328192575037,0.8844149529118359,205.00829917963486,0.4344821729039303,4.820973437459687e-05
13470,-8.63876122388512,-9.549754088885686,1.6478925215310851,0.9478293276554293,185.7058899623799,0.19873383044928428,4.82149707789798e-05
13471,-2.43588938021281,-5.695803152323316,4.488472682880453,1.123624307263941,226.21210137624746,0.15876242975893806,4.8219655825064726e-05
13472,-2.163565950837871,-5.824128543199172,4.511887818722499,0.879995248659665,468.38428523052767,0.37883294415645796,4.8227258549908145e-05
13473,-8.12294950421469,-11.506105504502502,2.9026581929762183,0.9299223173028774,192.45926876499817,0.6524880716878609,4.829145160787529e-05
13474,-3.9080294816329166,-12.769409979957263,5.023939281237343,0.9163912175522233,257.5085923040543,0.6451453336609942,4.831877989947158e-05
13475,-0.4464456256786562,-6.3623692446260725,4.619855066808438,1.7369879387663172,468.0690661632986,0.21264250876994062,4.832393546859188e-05
13476,-2.5791921072982094,-6.373797143063247,4.773054810430796,0.6784807478438419,136.5293817270852,0.9905741750631556,4.835216629990913e-05
13477,-6.525113930195362,-11.774599852389883,5.04362597691681,1.2280866756659534,193.5264042641922,0.14160993892390739,4.837391492893839e-05
13478,-1.5723313319341763,-7.741490491887516,5.157687072264102,1.1891264354434357,468.0225295691991,0.9303863766537992,4.8375129166254234e-05
13479,-7.915264310757337,-10.788460496449959,3.7741285309684645,3.477125785489919,523.2764373616998,0.544380374297412,4.839740940833182e-05
13480,-1.4235872324947998,-6.2030468646360095,4.598794044583175,0.7113017648164,143.36227802034304,0.3242489094771459,4.841485592188672e-05
13481,-1.573523040074578,-6.983452982235497,4.831559971396975,0.5248996123391768,157.6226524267412,0.2921849117655002,4.8435118916704506e-05
13482,-5.325457479768515,-12.82244215265428,5.045240866607372,0.6922496953100429,147.30276594016664,0.3981923247676358,4.846710700479114e-05
13483,-2.4827052073987605,-6.670552071319173,4.71518749433703,0.8390750904737728,468.1348577572136,0.30983278236617817,4.849698314233761e-05
13484,-1.792607731302935,-5.451530816299899,4.442488297377141,2.67691313501964,473.61472690586135,2.087107890586247,4.8536666451998e-05
13485,-2.2040754486932084,-7.32441713515705,4.961209886477163,0.78514291801418,218.25885936139412,1.0837389793301684,4.8548804155387214e-05
13486,-0.7172756990077715,-7.122677992426694,4.883796521796555,2.50207666839762,454.47514323172857,1.4534800458533494,4.855460905769546e-05
13487,-2.538789084469986,-6.4338222588048435,4.682544495820827,0.8754275348267584,194.69035346343276,0.9735240284944231,4.858893269719202e-05
13488,-8.323696088992088,-9.379462645053566,4.01096305556465,0.7162434890521252,217.85199871941538,1.1410464741233053,4.8595675498583194e-05
13489,-3.089188362223294,-5.367660945283448,5.126738673866493,1.1194867470045209,225.1528548568599,0.06320463665346399,4.860340694483684e-05
13490,-8.276382001301261,-10.927217745926741,1.6502580153866495,0.5950002592103472,164.12453132790347,0.8009415696684217,4.861831919066338e-05
13491,-8.130887873391508,-12.26135906328123,2.6240670510511808,2.929644619685684,494.5565800015816,1.7683504979989486,4.862439207169819e-05
13492,-0.11091356018128451,-6.976103410708482,4.824714153181474,0.9919009375532898,191.60592154039819,0.011910647472056723,4.8631640627564454e-05
13493,-0.22416506519975954,-5.182372950122463,4.405597949183167,0.8440159479698832,310.93525047006307,0.14393158788538152,4.863887391930983e-05
13494,-0.986221535694952,-6.197451029784142,4.593387948042334,0.9736063196141622,249.7955857036569,0.587462936747607,4.8649924979139474e-05
13495,-4.494722167589831,-12.984629103789166,5.014962979765078,0.6860995010910266,209.5543105661312,1.3877629159716403,4.865766078969533e-05
13496,-3.185513108072638,-11.992699655487431,5.1630124108834385,0.945682637089003,149.29550660250254,0.19388736014051844,4.867418094423493e-05
13497,-6.307855611930039,-12.416645214490238,5.02622006350853,0.6846225698369431,138.58213339508274,0.4546283196077603,4.868615564002269e-05
13498,-0.7141137863686211,-7.634737695128436,5.087258311677566,4.074789170425701,492.84852582168344,0.10385120933333614,4.868630304608982e-05
13499,-2.329283102839547,-7.094573287093845,4.869704924340327,1.117827765615595,466.2189711652969,0.08390465210646258,4.870069264075789e-05
13500,-9.840335468129284,-7.188808763799474,4.643687675714018,1.1126483471120656,286.96250810148905,0.8249411573843854,4.8710919394838926e-05
13501,-1.0206841899730428,-6.912814155653748,4.798296354004644,0.6217671577544257,194.79715267289293,0.8332739851557323,4.874309137789359e-05
13502,-1.3630554778638686,-5.809005597005073,4.496255477629962,2.3420849955003553,439.8111452873877,1.5795220016514788,4.878511299283415e-05
13503,-4.791238605974506,-12.339364026803759,5.067968188879257,0.8813291193180107,468.6022520869397,0.4637955168862211,4.8803388580372205e-05
13504,-9.412901032438793,-5.656215150273634,0.7457682866555588,2.439349500459579,438.34941257953,0.7628768878036487,4.883841742536609e-05
13505,-1.0759679383233394,-5.663336137332605,4.468344313375838,1.824995597854077,436.87917610655387,0.16791363321843544,4.885207612512238e-05
13506,-1.7003879043594257,-6.493395718480718,4.6370332425405865,0.849896108085012,225.827064197496,1.1322204788493968,4.885861369540988e-05
13507,-2.2963873473266467,-6.536338938410838,4.690126703919563,1.7870399609038878,470.03662371881575,0.09590256428876742,4.8873667627676306e-05
13508,-0.9397949593516479,-7.017134049659729,4.835527084987017,0.7492866062586265,213.74398388299497,0.18891326094909378,4.8882257641301946e-05
13509,-6.984797566371235,-11.132760806732014,4.923184897682581,1.3550152430895799,328.72576613116007,0.5286287860440959,4.890543856873549e-05
13510,-7.924105275208528,-12.953135680657834,3.299434950306114,0.8093555869871892,162.61896630015985,1.0514723173949383,4.893455959842953e-05
13511,-2.2421153319744027,-6.018477714922134,4.552583170346965,1.0194420437802414,468.076152037867,0.6336422972793301,4.896631006897506e-05
13512,-0.6823888759230545,-6.038206171746587,4.540189990481108,0.9372647244754835,154.49980727234234,0.3771294221619277,4.8976991383946887e-05
13513,-3.789127247860417,-11.642241796304768,5.139912983222938,1.0455626570387513,253.99191045248892,0.6707169033346787,4.8998176358643374e-05
13514,-9.616683457015455,-7.382551757318675,1.4247358842264743,1.0268891492598915,467.8346806619589,0.6189118996075758,4.900189833861945e-05
13515,-7.262401362360017,-8.805291284244035,0.030546924432751355,1.7233690552800747,368.1060571400737,0.42614762376049864,4.901360459219111e-05
13516,-0.9722334901186169,-5.297141228948831,4.410653940551014,0.6155057083114542,145.64889234153588,0.9914928911653256,4.901414476760763e-05
13517,-1.3800207466357488,-6.023506430125517,4.552521180651703,1.730085927323069,409.0214830373348,0.037882224447748136,4.901616887984077e-05
13518,-6.7323477813009935,-10.985001686375247,5.128401688853436,1.2372008278323952,312.52363649901105,0.5018312629680564,4.902187422664973e-05
13519,-1.5124829740408945,-7.059941404428666,4.848803500924966,0.9347013157845123,212.5530200603062,0.32331054504364776,4.90574480987792e-05
13520,-8.106432195039499,-11.980698071048122,2.8074789873132993,1.0566595571740562,274.74974255326293,0.9512530610318786,4.908014715149945e-05
13521,-0.22976126542650732,-6.5750271264793385,4.694616865221714,1.8972191631392523,370.68408881371505,0.4582710505516019,4.908944977127012e-05
13522,-7.308427533815426,-11.828464539624365,4.470558469387443,3.4895702471003474,534.4091871363614,1.0662661133653968,4.9114892437569324e-05
13523,-1.6932943198163013,-5.415057544350408,4.423780530939707,2.633651111966867,298.70017107605855,0.08403507950872857,4.91228419084128e-05
13524,-6.559292398886223,-11.03798631858782,5.189486414314673,1.8352599292726377,468.35273665616484,0.8349539178659979,4.9123953647546406e-05
13525,-0.029259354161929707,-7.707562508915963,5.106680224344413,1.893322547230802,467.9629748965676,0.35157717734781535,4.912738324355296e-05
13526,-3.865162978169775,-11.697268948556399,5.130454391029154,1.1763441973091557,285.04934236782975,0.8429733811371269,4.9128159088672264e-05
13527,-0.6865884607711745,-7.210776366839711,4.903561958685644,1.27194422989035,275.53211410913684,0.08271909046026504,4.913071340637857e-05
13528,-7.8022524831252,-12.000562634900334,3.678821065713584,0.7788287715455049,164.95446817187369,0.07544536952708913,4.9132542653811585e-05
13529,-0.47465407683779937,-6.441888971958285,4.654275455117181,0.983608423923373,468.4344709160755,0.5639261062394452,4.913426857946404e-05
13530,-0.15514168417775132,-7.247871340694559,4.918585486544453,1.8686500537818274,450.53686811741085,0.06122797036286087,4.9134396247585404e-05
13531,-2.129033953302775,-6.786150181625493,4.738642362314398,1.649062744322631,151.64694285099577,0.3248922998073427,4.9155265451596955e-05
13532,-9.793151343748407,-8.007065711813533,2.70484498835842,1.8126003628137797,432.3570390388183,0.31149661364671033,4.9164917708123224e-05
13533,-1.8514300813603963,-7.017409745208565,4.8292137584993124,2.5077523896663196,459.0102242282757,2.558248387135067,4.9200180576223276e-05
13534,-8.094496408040591,-11.888363067164189,2.8842073273864473,1.5838793657490815,347.9770146102252,1.2123658018942143,4.9201310339596935e-05
13535,-0.3064377106332774,-6.8783276696482885,4.775483037886367,1.0438606420724899,276.74791288076995,1.8535566606834495,4.922309124489131e-05
13536,-8.23533323440055,-10.709885107688551,2.8591783966308806,3.40780178055359,530.3603692554915,1.3388492478981204,4.9226940573914747e-05
13537,-1.1645332300118145,-7.558723034327569,5.063407896742898,0.9429439159934047,186.00298539086668,0.4001441900593976,4.9238805085482545e-05
13538,-1.7693076479287502,-7.059335616164579,4.844319607263156,1.93428109890699,358.4645216169051,0.39077291341354314,4.926910752208237e-05
13539,-7.539697037374871,-11.956813007954215,4.145459823184067,1.8005291291466046,467.9013999489831,0.27939314696243134,4.92726265205909e-05
13540,-0.49468952048491843,-7.451453963313003,5.005496536212076,5.804540109431477,576.8148646047866,0.11565652886396638,4.929679556666344e-05
13541,-9.96116782541521,-5.335820811416348,1.578854294602835,1.7790307443754176,423.86988877939336,0.5184200576783278,4.9303460079953185e-05
13542,-1.6139355581814705,-7.199739649495482,4.895589592524452,1.8669818305359365,448.8035524720172,0.19698925421102587,4.930747145378982e-05
13543,-9.783828711818087,-7.26373587419522,1.5509441433758637,1.007849142639998,138.4809976732964,0.2798150001065247,4.931706033951357e-05
13544,-0.6424755247588756,-6.637910136517836,4.702691014706189,1.3771624772633748,299.7724064833577,0.20967940028058596,4.933820579353853e-05
13545,-7.768373136674634,-12.072694544307316,3.73501661053938,1.0814451254799053,175.87556693200943,0.1846337854624096,4.938940193388241e-05
13546,-1.3121124481692235,-6.539534471272007,4.639770154833663,1.814932078070601,434.2634791071829,0.5218134436253878,4.941415688507364e-05
13547,-0.6488471053124112,-7.435496985867068,5.00172641199645,1.6702863362798845,468.0710291418251,0.27575856784176,4.9424471479934724e-05
13548,-9.924528394046607,-7.890285807993399,2.850100808773702,1.4002682694480724,306.7389309166351,0.9902866328436,4.943469321243832e-05
13549,-9.786751749433913,-5.193024053968488,5.184668497815707,1.0966823473043614,287.73514079238106,0.4573140628472929,4.94361382967538e-05
13550,-0.19279170155294167,-7.028420134136016,4.8287439011351525,1.1363925280347125,297.99840945554195,0.48288326448141206,4.943783916709607e-05
13551,-8.115998905925117,-12.182532887837196,1.4493697232035847,1.3421719887294166,294.68453642639236,0.6886021354473941,4.944210729412259e-05
13552,-2.8565134778997585,-5.2832103410490205,4.703542659917217,1.8057265825431774,467.63758194987696,0.45337577630061077,4.9476806454317265e-05
13553,-0.6351175181257638,-6.732246340558286,4.724484925387695,1.4276206919154337,324.6408998470504,0.044213408468677606,4.9503864674988264e-05
13554,-3.222632906442416,-11.601398452769144,5.185502677623687,1.0224604766099326,458.9548513470865,0.8924567008140372,4.952673367457423e-05
13555,-1.210288114252755,-5.031642199962525,0.009919312538005985,1.2372552807852948,265.2778952423241,0.07019801829612593,4.955678703150803e-05
13556,-8.22335503526544,-9.936835341955165,3.6032600189429633,1.3189004382478857,467.75721463070107,0.4129749739126831,4.955828874075143e-05
13557,-6.1203147986676445,-12.257113452387694,5.064965299347791,0.5245598008291676,114.61288228867434,0.06806350019199048,4.957594711044896e-05
13558,-0.43946183148946005,-6.001575283322843,4.518142461934931,0.9035044909126329,130.2830203166429,0.324697563614305,4.9591645751188606e-05
13559,-0.9102200733118,-5.404758639262028,4.411426652999018,1.1156388080913833,263.79415279468964,0.7697848147356146,4.959691480352445e-05
13560,-4.68751396522888,-12.149688320708226,5.079837496085975,0.6208023940471517,128.30089980275028,0.09389939035858408,4.959839852125671e-05
13561,-0.561706513881365,-5.577672536022829,4.436488796012696,1.8219713430551514,433.88030663272207,0.5404750885193721,4.962703438986512e-05
13562,-7.333029409306068,-12.798696564669473,4.344165570015836,1.8076524306749533,431.2769042232033,0.1871410763118222,4.962974402494524e-05
13563,-7.138524953444615,-11.379253495768992,4.725091295852538,1.316322953913749,286.07504419942677,0.20065818583825124,4.963057198146404e-05
13564,-8.047875675422452,-12.554539175761146,1.3083333407640416,1.148647050841069,270.33871107633746,0.9070620925409782,4.963847435936713e-05
13565,-8.599751916053135,-9.672196276799054,1.9541206084122333,1.0322764295687956,219.40776663403744,0.17792585170935205,4.9657180805803335e-05
13566,-8.09327141953813,-12.634244854612032,2.7255822286874323,1.052210307993507,263.39400016517226,0.38728079571719576,4.966380284583889e-05
13567,-8.2450134774784,-10.199715507196688,3.2784401376941354,1.798868102879473,427.82768532246706,0.2501675905951899,4.9674906419449324e-05
13568,-6.055218189483426,-12.549177350021536,5.0461524484307105,0.9010799269056184,467.8577947886838,0.27298801736999234,4.9685170206816946e-05
13569,-9.339731599813133,-5.7885278939894595,0.6467185118847699,0.9599438286020774,268.6034310679664,1.7369503993101807,4.968788365231002e-05
13570,-1.7621934025881991,-7.682597347155807,5.086876633746179,0.8443255955068183,467.9689742375476,0.210857026354204,4.969777301944089e-05
13571,-8.112597461980144,-11.188352208413464,3.0553046067217347,1.427782974906462,467.8067228588802,0.0895984845648714,4.9705129383294754e-05
13572,-7.021974510958801,-9.68560639726469,0.03348394161955016,1.2973323653381716,468.2759875826117,0.503291366822638,4.9705189498218264e-05
13573,-0.9871552745840919,-6.788023987496371,4.7572807015898695,1.7948989563012359,427.00967913195063,0.04418069444103612,4.9711252882325295e-05
13574,-7.831725809362009,-9.831568117635179,4.525717343693859,1.1382350555270042,295.03753271970623,1.005274884940742,4.9728128192383604e-05
13575,-5.0364508586570516,-12.23389626036156,5.078752344441133,1.5761175499602185,349.13787967053196,1.1291674347894576,4.9751891063392036e-05
13576,-2.7700008175862267,-5.763499583067563,4.764633652422999,0.800637475507074,161.44161689453554,0.4010200363990428,4.976562068640478e-05
13577,-1.4858514811330927,-5.000113580922969,0.01912303070824033,2.8144681580687925,460.1053182695423,0.3517532790790696,4.977612433887051e-05
13578,-2.2449208818602244,-5.26796013240172,4.362894822055504,1.61059181505239,343.3827378037211,0.7541407380415635,4.9800188045675674e-05
13579,-9.839867993983976,-6.6374751147703694,5.038932026561204,0.8570300558575531,468.34696220809616,0.516254930454628,4.980428669880641e-05
13580,-3.01041007726924,-5.394196447591751,5.072447235214302,0.9714837625279908,190.250419638522,0.05372207194474132,4.9832110213791266e-05
13581,-2.217119724351729,-5.02537869393885,0.020378711927244973,1.0866365237754905,468.0706828574285,0.7140709662798779,4.983874870466552e-05
13582,-9.464320959332182,-7.38187654993763,4.933721006668587,2.264960073931805,434.4173237699536,2.1135763972035306,4.984259641571008e-05
13583,-4.029931587269321,-11.425367793701852,5.180033205347771,1.214815046855455,261.75825593272367,0.06687881522318584,4.985039902434882e-05
13584,-3.9487344929403454,-11.977641457158587,5.082145338450005,2.558037743491655,461.5911414448292,1.6879017000870098,4.986520669844573e-05
13585,-7.379526536815692,-10.782364625178573,4.638701294657496,1.8697034623056632,467.69310566245707,0.23791145099303268,4.9886874943155826e-05
13586,-2.5655360921676893,-6.52444296649023,4.88510418768225,1.0226325936523304,276.5857445089523,0.8433820106325545,4.989159933650493e-05
13587,-4.6950698827624535,-12.202655653912776,5.072399266220314,0.8417917950606343,245.82373513885284,1.5327084531457453,4.9900343779164675e-05
