,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
13588,-1.1430295395430594,-6.955046334556741,4.790190893055803,0.7551324427863263,174.83126672568454,0.013902580905793549,4.993364355266637e-05
13589,-8.196847833023876,-11.281557821750447,2.6194727962777034,1.8518492841786804,468.11696722655597,0.3721084120339482,4.993773290591224e-05
13590,-8.470675780903871,-9.994883575977944,2.4308153133675914,2.8279686911563338,483.29145660516167,1.299181281251526,4.994060063965477e-05
13591,-1.0417406200629404,-6.069717550191086,4.5254904767874375,1.10897001136265,285.7128310352733,1.636220072013546,4.9969469853452764e-05
13592,-8.693335823561009,-8.219067768547944,5.002870669813341,1.2906792358008747,236.62360404476215,0.02885630851373211,4.99904070550654e-05
13593,-9.153699362396821,-7.942328042767985,4.613224685812611,1.8201613526549407,468.4722930377256,0.8490759629405682,5.0007031680170874e-05
13594,-2.16757506701314,-5.210099071097341,0.018094960492715903,1.0032664889016336,275.0886767300487,1.8494333553417617,5.0007068977038054e-05
13595,-0.908768721655921,-7.794563353683953,5.150923328234881,6.083127480142799,409.1380284349626,0.12749248720615824,5.0033725989973345e-05
13596,-7.240455687850222,-12.627444786394701,4.457080280479139,0.9265161754994475,142.56828042084877,0.24849496267262605,5.0037126598656765e-05
13597,-1.030896202522868,-5.607969023446911,4.4317276005772115,1.9091632139516206,467.5915536702353,0.5067997911306534,5.0052065547652214e-05
13598,-7.646506997599019,-11.703471165969901,4.009461663529482,1.0873126134356175,431.5035886536204,0.5859761530184207,5.005813188303518e-05
13599,-7.880495036555192,-10.662486687131365,3.8906012963175964,3.801963728606684,546.2793862246781,0.5097093754919397,5.00704880258479e-05
13600,-1.3986478125042918,-5.875202196385612,4.480342132247473,0.43614383059745393,115.98827885392441,0.24796647809199346,5.007191268482342e-05
13601,-9.45643382425213,-7.7963047824412675,4.3317077625561495,1.1225221563871222,285.34414054118923,0.7576758391775913,5.007400098954756e-05
13602,-2.408550153892781,-6.425797657570776,4.615180195182434,0.8084721852801269,469.14598547289785,0.08179136686724409,5.007713129193203e-05
13603,-8.060854858409176,-9.151183793459944,4.825413510520993,1.2567382186424725,293.36381305970605,0.36153451879799636,5.0085728598340466e-05
13604,-0.35456449844738813,-7.179672314493344,4.875906749994385,1.8684521594723724,468.2369132899299,0.6004101914989981,5.011148693178156e-05
13605,-0.05680422540306829,-7.059860357131456,4.82759070800414,1.7216248341440872,418.3740954936762,0.025148360032979156,5.011871946207332e-05
13606,-0.6269629114425186,-7.127590085565409,4.8546890340150375,0.8736024356498376,467.779589925804,0.755796892212822,5.012004307574178e-05
13607,-7.75539745929742,-11.997430351524486,0.28028405675595475,1.0537468409701491,275.5818781865697,1.765726293909287,5.012448729744395e-05
13608,-2.531745813720204,-5.34087289650664,0.012965050873784523,1.7049802007318444,401.68064676370875,0.4430696492936228,5.0132603295338945e-05
13609,-8.44941729837016,-9.034145679671965,4.194602132569976,0.7640948266557348,467.8402539987636,0.311927256769712,5.0148026649804727e-05
13610,-8.767010448845966,-9.225747282252863,2.702795054409357,1.1581054038300729,468.7095781264746,0.8220762229925915,5.016661207294606e-05
13611,-5.1254469654385035,-12.693062944429197,5.040501204391726,1.5412373881056973,361.9614627260488,0.3885308090826953,5.021739235383589e-05
13612,-3.1551664232274836,-5.089724728055059,5.045985555752602,1.216651931551976,290.7975385616616,0.32394585065614034,5.021975034099036e-05
13613,-0.8520185756611127,-5.478834114881832,0.010638554274983454,1.1633243655709187,293.05695941046974,0.9295309701019709,5.022184032043207e-05
13614,-8.096125851224476,-11.682534776698617,2.9234390198223426,1.1160946228468036,468.09497252051113,0.7278461933036597,5.02324656734619e-05
13615,-3.3630799475374236,-12.295008103253524,5.044625626858555,0.990386912873354,470.2608338398039,0.030129947321703376,5.0234902844906096e-05
13616,-1.1628494162752805,-5.3487643029754715,0.019059069093921407,1.8143361421455158,178.30382265575355,0.26826188578138055,5.023940231896698e-05
13617,-8.068834254064,-11.913309032695366,0.968439769153443,1.1703228427398578,466.34174624909633,0.30621560616654886,5.0248019052643134e-05
13618,-9.681517275398736,-7.608903410108683,1.5704293144988672,0.5385310281847363,161.80488642782538,0.9907123733817169,5.025028928347599e-05
13619,-8.866804173792142,-8.686963215413762,3.7839647739752817,1.073647740358545,221.16034881372696,0.8719438341611161,5.027927433609425e-05
13620,-1.9541702184064018,-5.182476425110142,0.029910942229831445,1.6098251220710533,390.9829990921972,0.5392457121110352,5.028806009759239e-05
13621,-2.3366736159942567,-5.668795594979623,0.00027423318267357985,1.4121482319205185,467.79173509710796,0.019706485880219837,5.02940461986489e-05
13622,-0.7216296645825242,-6.847385020912887,4.737598632178468,2.4857663571579307,455.9558896834649,2.0401053283714763,5.029939706131109e-05
13623,-1.7683164422723614,-5.797548619062361,4.459656795496396,2.652631553900415,472.005312019746,2.3809179133776954,5.030856760583611e-05
13624,-1.1815307039107807,-7.68920488096302,5.078291653268118,1.1044423011286293,467.6256431110706,0.8997319174604375,5.030869353646758e-05
13625,-1.9284653378090617,-6.55407222782875,4.629107501960539,1.816865266207469,444.8681554980405,0.9338408409676049,5.0309236311501246e-05
13626,-0.5667237287071725,-5.562333224770862,4.417556492420566,1.0494477380743483,467.2862771144894,0.8939447267377387,5.0352086822981295e-05
13627,-0.924782046237171,-5.605515370173278,0.0070369467376485825,2.5431799767688688,457.518572099317,1.3424032791358185,5.0360426867997525e-05
13628,-7.885297179622424,-12.683285985020058,3.4056854492311803,1.0607955294375955,282.20266076396615,1.4777398839655733,5.0369702481539984e-05
13629,-0.5865205455243157,-7.811333041707057,5.150713807142452,1.7514548504244853,370.00298916731987,0.4042552811410536,5.038147429542068e-05
13630,-0.871453522172402,-5.7834326133666245,4.455247122592115,0.8048697774445506,203.76183447810828,0.6948358913174735,5.038513561408758e-05
13631,-0.5129844052847137,-6.79204411173047,4.727552850419623,1.8237598276792535,435.2665077364074,0.39803636101417883,5.0386729544951904e-05
13632,-0.7678713951778526,-5.54456491071792,0.012242291918546361,1.1045420221164028,467.2745361355059,0.6448818510117817,5.038997824944183e-05
13633,-2.1939553283089754,-5.524421536383413,0.014058737566115547,3.0426181468326132,498.1687508779434,0.9276219674209818,5.0403444246713755e-05
13634,-9.974414577681987,-6.451534663385833,4.935698478461671,1.7869738773017871,423.4565420423011,0.2748914272436309,5.042325496034072e-05
13635,-0.7070618885738735,-6.377285675381812,4.565986765270429,1.5877593402474877,353.03940410005816,1.6020850186429518,5.0427787550393345e-05
13636,-0.7113134406771362,-6.941046391505744,4.774730624735826,1.0576849735865865,261.6919864422205,0.28776728773541915,5.043442166967078e-05
13637,-0.49262898292963975,-5.1387788212855465,4.354864221234558,1.7900972497324394,426.15992631600193,0.31068345416617316,5.046509493980435e-05
13638,-8.08698914632321,-11.691555195656933,2.956163009352724,1.840927486517117,454.5375594279615,0.3229954680000544,5.046857130449628e-05
13639,-1.506050752827269,-5.716231723979417,0.003016122040152722,0.9494088467974852,248.42608590190707,0.8414337731284025,5.047981206336213e-05
13640,-1.2319239745488488,-5.323420705880653,0.030166705378879763,1.818411149445735,435.97486490036863,0.7798097812618536,5.0498798326998594e-05
13641,-8.199865925471716,-9.996541889339047,3.5976880044238615,1.6398808890269783,470.18909536444534,0.12372102662277573,5.050610067307387e-05
13642,-1.3837675880313185,-5.168881331939047,4.359262040217426,0.9548268635145035,163.70884694507424,0.17794239337042494,5.050628442253778e-05
13643,-0.7838789347283743,-6.278958554324539,4.578838998730406,0.7370607890202792,444.5049249297005,0.3265123982795606,5.0550849124597806e-05
13644,-1.7506004438012575,-6.693435716364271,4.69911270312741,1.6690932319620453,317.31984243433135,0.10810528163792466,5.055129867410102e-05
13645,-8.446754096249183,-9.262847722772605,3.848308816526387,1.0869941937131389,468.1228458195915,0.7726274126334616,5.0566391819781485e-05
13646,-1.3974958307178813,-6.083775749546184,4.515649507293248,0.9354478510650339,242.6358495791142,1.265978745656069,5.056913725813568e-05
13647,-6.57661978225045,-11.071969258959479,5.163153741879659,0.9236303460834654,355.6623760337632,0.18747173390401883,5.057820442403099e-05
13648,-1.4020762577564856,-5.589994576194153,0.015915100436009872,1.3504188896578593,289.6817956566715,0.4956314039700205,5.058451679222933e-05
13649,-8.92407715282552,-8.890660103559387,3.0444390883466106,0.9694717763360918,270.9610217926578,1.8583208907885078,5.0591339111292924e-05
13650,-0.5348766324072187,-5.009429087668854,4.345933561014265,1.1501673064884035,279.7234046435461,1.042336274608819,5.0622475229052735e-05
13651,-3.778126728844322,-11.663393445743687,5.1220910403765,0.5015108354175815,135.00988583865652,0.7596941851675485,5.064403976433055e-05
13652,-2.7168108805464524,-5.447599773865618,4.364770863407307,1.1833606367307314,467.7040738835052,0.3248952436960586,5.066400192695816e-05
13653,-5.798893975839872,-12.960838262473883,5.02952123819614,1.0728345449762706,269.20669724611696,1.4997995931343029,5.0674016986895285e-05
13654,-6.14546821336514,-12.288723303310547,5.051975545293031,1.5841894366736124,350.86638500069375,1.4412420415412068,5.0680945552404925e-05
13655,-7.870292020390792,-11.83498160017742,3.5417760299709435,0.8235590755546648,198.98180752709263,0.26616972641428394,5.0701061023221e-05
13656,-2.2865636714099526,-5.236624737139946,0.04541097957219721,1.7858273672375549,424.3790566129703,0.1156725955269069,5.070777145042576e-05
13657,-1.4449396168389566,-7.868614573584403,5.15962612205882,0.550759727564334,167.071655067639,1.2694478790286965,5.0710641338744224e-05
13658,-2.635700901556419,-5.247842029038266,0.03861323489624663,0.5898535651456519,177.03198108791975,1.1984164343215724,5.071247125207035e-05
13659,-8.36026373737586,-10.441678916719543,2.3270649317773247,1.824889425701711,463.79439409787943,0.3625261740676011,5.07290586874764e-05
13660,-1.1962432288844909,-6.647474853735941,4.647952896019898,1.4776467378752225,468.07289661440575,0.7155097937896153,5.0729610490061324e-05
13661,-5.254702990479928,-12.046329322473035,5.097557633937027,1.096802736818803,287.2172770418247,1.1241733062031658,5.073685629574128e-05
13662,-7.324981194005986,-11.161377660592498,4.574831840715808,1.814421000316133,468.53601028194606,0.9079482700258952,5.073994121687089e-05
13663,-2.1349597012539547,-6.68101611235265,4.7500925671657885,0.6312238880800831,131.2440885802823,0.4171219538614537,5.076338591493563e-05
13664,-8.101650318599646,-11.941796514168514,2.813513718156608,2.139622744615663,416.1132356375265,1.23533072947063,5.078199766947171e-05
13665,-8.22113183875015,-9.455729649726742,4.130662877955498,1.178150912092411,239.16563247223291,0.4497514151107671,5.079152365516975e-05
13666,-7.844791099137881,-11.088764835082863,3.784069521595125,0.7984725302355897,161.65230868472634,0.09802385352649168,5.08171228189251e-05
13667,-7.8585403626481245,-9.187070424435507,5.123264018689306,1.714456127072617,403.8094103856833,0.5745347524606315,5.0842474701777715e-05
13668,-8.497045918313162,-9.631285487889304,0.6826538488645695,1.8068542911583745,467.65970873917973,0.4296155900991572,5.084627732509053e-05
13669,-0.4741868520639869,-5.901384760415059,3.454205264122977e-05,0.7094619226985452,148.19849669813883,0.011505211103759017,5.0848458926587215e-05
13670,-2.2578190512788847,-5.861412233265598,4.4600622874378635,0.9222222882284605,245.71221595620125,0.3134824889609318,5.085586230029159e-05
13671,-1.601104701821873,-5.027192611126215,4.381698799046909,1.176845704755142,193.9063417749566,0.4596164345281757,5.0871120350930666e-05
13672,-1.1721214939704154,-5.794730449862379,0.010462752700314729,1.1698055754755146,285.9750775783001,0.9510535611115145,5.088445746518559e-05
13673,-0.1107059311340386,-7.789091935781954,5.105045229049597,0.9511175704360165,254.58257784293292,0.8449887168484667,5.088760052794749e-05
13674,-1.1734174188397333,-5.2879798597802266,4.361424691889621,1.387565616938377,271.79618108636663,0.06893409472608258,5.09080739939838e-05
13675,-1.764061075569952,-5.430398880893679,0.04116959593908998,1.371199358095247,300.36538932427476,0.9736846308339757,5.091260201911332e-05
13676,-2.793277992807065,-6.060961290582813,5.147281138997619,1.187170243610352,296.4662312143886,1.1670906265021523,5.095927865725223e-05
13677,-7.874600487931908,-9.428864643985591,0.26689278477523887,1.2801434669897092,289.64333546987785,0.182030542641491,5.096144507540501e-05
13678,-1.8936318066329552,-7.906502983777902,5.16273265954985,0.8970387830736609,180.6050652872928,0.46063881019828035,5.097642201376513e-05
13679,-9.732077397039507,-6.794678683581249,1.4478530033726993,1.4044005901125534,468.50443801606997,0.14635253203998833,5.0997349904852115e-05
13680,-1.2679757566312144,-5.190422799636878,4.392923738448355,0.9390525870309349,220.4054238244748,0.2549130528294796,5.1004108828174006e-05
13681,-4.237494662153603,-12.063224838983427,5.068860353049175,1.862546235442439,468.09463842259163,0.41455233885100995,5.1005553148266006e-05
13682,-2.088598674436777,-5.724927795698546,0.020653684323825812,1.8538719280587426,453.36227969554307,0.3580784458640851,5.1012468556171854e-05
13683,-8.289081220093404,-10.590156189486127,2.666049349541287,1.7570445232894045,470.04478065952713,0.1585588047790507,5.101529966048308e-05
13684,-2.4326680005042114,-5.672855828436259,0.025607255399348328,18.03924201266713,668.9698584117424,0.011677447605788593,5.1039611552014314e-05
13685,-8.926720009210415,-8.071935567684156,4.801502948862195,1.7082058340256996,401.43556762842525,0.468042907018531,5.105121946991387e-05
13686,-8.291675150278236,-10.370328870692333,2.905064481307808,0.8824825043217146,238.0718822816813,1.0682867340311262,5.105874356363977e-05
13687,-3.8572123661085627,-12.000752256364917,5.068828243637132,3.000335376883775,500.1203366573261,1.6862813462303352,5.106697941549337e-05
13688,-7.261297906228032,-12.789982935056845,4.419258289219717,1.1868224589057934,305.62965434636624,1.6722407264675994,5.1075853324008617e-05
13689,-9.422332623333764,-8.254752037126735,3.279534143508435,1.203547871712561,308.72393787867475,0.32005533656285046,5.1088338422209645e-05
13690,-1.8941966729069115,-6.610203150913207,4.666073448176686,0.5077961456307085,122.21619556745958,1.1821271374912081,5.112989400847811e-05
13691,-0.6364193349845841,-7.746664460292243,5.085103399891079,1.6610850137716373,468.53240005371015,0.9397966937202362,5.1135124415440546e-05
13692,-2.4592335269732697,-5.618257167911706,0.03372371459913274,0.9584379741802611,137.73061270025568,0.27840780454345193,5.1138074224025456e-05
13693,-1.9113596459878757,-5.5194096270266195,0.04398815294374053,0.9439636298856976,265.93597686691254,1.8429894716264128,5.114384308405799e-05
13694,-0.9017397858657965,-5.013895243245562,0.07473148540438355,1.2025890828117416,269.82054537458004,0.0900496955756136,5.114404571708311e-05
13695,-0.8313839448204146,-5.956550930229652,0.005292558035393981,1.5785527103070842,346.184124529559,0.780993545104538,5.1161532944274636e-05
13696,-1.0000821961818058,-5.819521776029679,4.444905647575039,1.0935236617719253,281.3087983301451,1.6195584800146259,5.1161761218565185e-05
13697,-2.321974867925051,-5.602687661198085,0.03877156092788533,1.8469203208506038,363.00338279636895,0.4788976732762835,5.118859872374395e-05
13698,-3.967317759811218,-12.927973245231135,4.9973809313854725,0.9464150377129287,467.65736649776227,0.6833576091474418,5.1188882365910425e-05
13699,-8.190599460673806,-11.899238341214868,1.9866522813007133,0.9264310295259062,193.14801002842924,0.30831426705360787,5.1189203443613505e-05
13700,-0.6558143203097586,-5.3027169745930305,4.399672282526097,1.0915550454876066,468.1195706381793,0.13962428946903316,5.119140354124967e-05
13701,-1.9953233499578644,-5.659356004849441,4.414702676292153,1.4446928460803248,325.5469141458755,0.28143298403367645,5.11914480025817e-05
13702,-1.6087111538399235,-5.969244068640907,4.475333512461494,3.8813144402396222,439.7863692372768,0.034081695660947986,5.120007075610971e-05
13703,-6.595670840081128,-11.353553164658797,5.078656605064951,1.2505904527090912,302.8555411151225,1.3777526910005493,5.120462340900884e-05
13704,-0.531285489844592,-7.556455014908571,5.037598093785174,0.9633343521405088,193.26417112421464,0.827963116735015,5.12238383199387e-05
13705,-0.28031625162688734,-5.63680476979614,0.03736055753162183,1.8023270122831163,468.0070307697368,0.3148859410752527,5.122985364410004e-05
13706,-0.36085134691109033,-7.745525870452055,5.082705257689959,1.8303264216313644,437.4409186601076,0.34417079053623123,5.1246710283603435e-05
13707,-1.3193671880021345,-5.194519920876657,4.387796162544648,0.772469352087285,154.83839373443652,0.3914483838928762,5.1251475695249285e-05
13708,-2.084020622635946,-5.382234734856944,4.357620369351633,1.090709120564718,467.0043683115473,0.6238828550260331,5.128917807101798e-05
13709,-9.983339132351508,-5.712202410316808,1.603393479325383,1.1574247575966539,296.52652912024934,1.0138034327070704,5.1293013809364336e-05
13710,-1.773413819821526,-5.11259993094346,4.310892179141306,1.5760227296409135,361.16591636525436,0.11518730325437065,5.129803169799518e-05
13711,-9.460290066103267,-8.126019083335322,3.5815151907354648,1.1970475928548256,293.92221630092615,1.304738084906048,5.132136265725261e-05
13712,-1.2274498512187613,-5.068940564473878,4.309386515196902,1.4264312086937008,313.2190421316651,0.6384996122360009,5.1325359336017776e-05
13713,-1.7575028117268623,-5.059748027034478,0.08030160939350031,1.039996408121053,467.7026268289488,0.690986335960404,5.1339955319176634e-05
13714,-2.108498516236854,-7.875838752590734,5.1275640202279815,1.413117817059845,468.110134411637,0.7366046515873341,5.135290451218612e-05
13715,-1.0938758727962057,-6.0571257127026445,0.0020981563754923676,1.072635729555646,280.0693940354259,1.7547112157179008,5.136737184636669e-05
13716,-1.767478990918832,-5.402469645283022,0.06243861685644075,5.804707729216959,610.7185326443157,0.18553014700563342,5.138146987170997e-05
13717,-4.442065174941253,-12.57642476209769,5.0209697427455575,1.2923840150469457,262.68416547489,0.06563213916694277,5.138479929907072e-05
13718,-2.0546300785454195,-7.439243680616271,4.9535975512947275,0.9592305032717898,268.49121323607767,1.100957974585918,5.141883482162033e-05
13719,-9.81433430705807,-6.045053849221567,5.172203680951016,1.5720417848192507,346.5237561086342,1.0927539548057048,5.144089563663228e-05
13720,-1.1636100187230767,-7.3073262729169635,4.897856687284293,1.5008018472486513,467.97566335385187,0.6080685710872924,5.1481979190914676e-05
13721,-8.276908744017238,-9.945180162136232,0.4884561384384785,0.9958514195881631,264.8120542869332,1.6424226701831497,5.148240235488761e-05
13722,-2.404500613499944,-7.427834486985764,5.0271715020173255,0.9576252607266397,265.5385347799386,1.4066553580899965,5.149883876712807e-05
13723,-0.5672559055674853,-6.4630493304484276,4.604976028362621,1.51050904330449,348.7002033734121,0.036684236088981415,5.1512664511973914e-05
13724,-0.6075582548003471,-6.431957493756876,4.562665452824103,1.044587289871232,143.384876250382,0.26248195938552943,5.152709476072542e-05
13725,-2.0992261765323974,-6.0505098728474715,0.00833329736151761,1.6584144527447062,384.2561972867649,0.13950384198932841,5.153693903664145e-05
13726,-0.14396102598975347,-5.667844554161271,4.366011853510772,0.943945626685276,155.11056987443078,0.17888460747620183,5.1542712562025425e-05
13727,-8.840478093052797,-8.089812647098096,4.9253646975618866,0.5107225113278331,110.9192199784763,0.4215971547186621,5.158017393472806e-05
13728,-1.2000341771516325,-6.255538680704505,4.5378877313581825,0.724625875515095,173.5820185766411,1.0320464777899518,5.158186902352331e-05
13729,-2.6929416825165067,-5.474087622952482,4.354963392033271,1.0043192607473468,274.5813805898461,1.7960638421670447,5.1601410137187114e-05
13730,-9.701911211768635,-7.440655182261248,4.493446500630446,1.1146337868783753,242.02900749652065,0.046918734203583945,5.161024225728559e-05
13731,-1.890784328624461,-5.228147260588822,4.347952471838243,0.8689021954611211,468.3089499026463,0.5017378238467947,5.161419700222482e-05
13732,-7.876427381912787,-12.462344607180157,3.4355657700578295,0.9975184673669871,254.86515880385693,1.0593093215070306,5.161809861200548e-05
13733,-2.4353609896655124,-5.653250738445468,0.05248612910402892,2.319732705985465,382.3561129887815,0.14413393627424487,5.163262966965186e-05
13734,-1.9313655165147487,-5.410000605481315,0.07202795645951184,0.9654077880158259,172.98261802752018,0.1490869103350132,5.164014196730039e-05
13735,-1.6773241619004704,-6.131444782366473,0.0034888514211073437,2.7028455742950666,474.24878530837464,1.6219922869928807,5.1654366845368383e-05
13736,-3.419120139708628,-11.426236585067397,5.160274067504617,2.544384253965681,223.62673524252205,0.2534715862009511,5.1659208340520056e-05
13737,-6.502339408591046,-12.721285866173154,4.9342252169220115,0.923831665154308,186.1990823123973,0.8954232105663582,5.167111067075514e-05
13738,-0.9378416248979153,-7.440822078431535,4.9494131931701775,1.952519314030638,398.1713092754485,1.5649374023561888,5.167979281241079e-05
13739,-1.0312428272811296,-5.910259688017439,4.45188873840457,1.8421937981680643,468.28611850786325,0.4969014819766455,5.168503515973947e-05
13740,-0.6779362702032738,-6.253623590881162,4.534838719815403,5.1003407753839145,300.62384547416696,0.22438449974554242,5.1699839379370705e-05
13741,-2.038516851151196,-7.0484940546704875,4.791511735576253,1.8153897970483925,468.15635013462315,0.3243314775011159,5.1723095179415e-05
13742,-1.6114390995368506,-5.431303044180742,0.07416603051379964,1.0299858221887646,255.1412495537732,0.1291203103538754,5.173251359515928e-05
13743,-9.195537213851877,-8.563171373950848,2.948788212134259,2.314332444733064,433.99251077770236,0.49487248295116704,5.173703051498697e-05
13744,-0.701607670881458,-7.295121021440364,4.891967136745275,0.4963724112504022,128.60209914589078,1.1888415512825103,5.174756948890515e-05
13745,-8.12182535661771,-11.745089997669941,2.7652840310096263,2.6884570177765865,470.08262671251094,1.2328364182995406,5.174969790583514e-05
13746,-1.0045595606593878,-7.0972835093973545,4.810414463403829,1.2257615195349136,272.2765029651096,0.2818663421876604,5.1762875502018176e-05
13747,-2.5830212875511265,-6.348726986971816,4.72028930874218,2.299116221623078,434.80059911464025,0.5306544027676052,5.177026965781719e-05
13748,-1.804274364359964,-6.372843834855792,4.578675770601878,0.7865962389574124,162.86964737625885,0.06562225336056837,5.177989533752479e-05
13749,-3.202134948376779,-12.728650105139211,5.060646667730239,1.267657481419623,310.88705757295304,1.4988028230951231,5.178491502369497e-05
13750,-0.38635828040435705,-6.748487360730002,4.697728512746599,0.9571108302307205,261.1038835435687,1.0852012655788421,5.178929709991684e-05
13751,-7.972476354999035,-12.667714109287127,3.1534139659994667,0.6671381492865095,183.00065097986422,0.6180097659509993,5.180837851772826e-05
13752,-1.5493157446443728,-5.495938392510131,0.0728227020878885,1.0861263852071803,290.90579013099943,0.8831476318211164,5.181623981978421e-05
13753,-2.2849059787493715,-5.932140867600609,0.03092063311358033,0.9716814702846925,200.1254688712869,1.080229485657779,5.1828327406782654e-05
13754,-7.744389131224821,-12.586344658219394,3.707527422883172,4.156397329818377,568.8416371205567,0.41296051519660093,5.189097210101207e-05
13755,-2.4195752757457623,-5.310506066291083,0.08827673331819466,1.4432236689813582,330.4653939904482,0.38388321036032913,5.190196661680236e-05
13756,-0.7383914062639487,-5.843092445703733,0.04521307079791084,1.976585082891101,400.4756318013209,1.6440624452872443,5.1904043271978695e-05
13757,-7.343454129304936,-11.208799923766538,4.532993080377762,1.3831535364121874,326.8951611755292,1.5935044987781142,5.190438901975546e-05
13758,-1.0781116797051524,-6.376034255130919,4.576792595594921,0.7919665832344565,333.57609934227935,0.18383369726477827,5.191275417900638e-05
13759,-5.180653825805849,-12.948639753715518,5.0156462790278,1.7662121251777816,453.63725770410866,0.4148478038692458,5.192046269125181e-05
13760,-9.538038003218208,-8.014058487487134,3.6816586419943107,1.7868349167715631,467.7025345596992,0.28741252865409006,5.192083644043196e-05
13761,-2.5680813452599587,-5.8846096928878975,0.037028762967214204,0.8047435491865175,161.8328235407069,0.13256110398120402,5.19299099037704e-05
13762,-0.9328664884500633,-5.766576715910982,0.054910949208003657,0.9394820272378908,241.57166901434897,0.15785942611702541,5.194400765683808e-05
13763,-1.4619698168146709,-7.0882387615035,4.802463342683497,1.8538344194083913,467.5170081729941,0.6189016714181008,5.198434700951058e-05
13764,-9.296889524380584,-8.476771920408549,2.2828468587666246,1.155621478442142,283.71501445720617,0.8047440744226106,5.198541833132888e-05
13765,-0.2315331083400114,-5.476757175244884,4.402367664858446,1.2684545025298548,468.38132335105007,0.4374984193231537,5.198801918694242e-05
13766,-0.8359226310076533,-6.524680534160192,4.6102015965346865,2.1996035402258096,422.65171979568004,1.288273704057092,5.199675294089655e-05
13767,-2.464971737544995,-5.929437021877307,0.037892100180349456,1.5512901131485455,275.1415816714883,0.06289680840998368,5.20008772206763e-05
13768,-2.6772047720020256,-5.908015158451323,0.0341141072269433,1.2499249048864323,307.9088754741235,1.60009201975679,5.2003207917361066e-05
13769,-8.858367171185648,-8.447597792783906,4.267748817582983,1.3650752843779308,309.63071519559765,0.8745475293190879,5.200593082149331e-05
13770,-0.5104730695169319,-5.8917193462162,0.04446553130980626,1.3004139720466843,315.3105628864693,0.4809955692993677,5.201706788805477e-05
13771,-0.23348253554257603,-6.071263582790417,4.481023076724266,1.1585898663588514,242.88728028499511,0.63523839472382,5.2019968583260856e-05
13772,-0.7290578110955135,-7.970204558782916,5.1636263168143675,1.0434705664829727,468.6605746867752,0.28986613742532974,5.202345047579979e-05
13773,-2.344322056525928,-5.726285137572892,0.06197764703637705,1.980065379004316,207.40364033702872,0.36556204265417236,5.202529490723604e-05
13774,-0.6550779729796066,-5.770344397244458,4.4160866989099565,0.8856508490615572,467.81908408306606,0.284012265948145,5.2033926553715834e-05
13775,-4.630495353224862,-12.221921351106223,5.05245688606467,1.1132594825733537,468.6577211877604,0.6894051083870893,5.205004629315469e-05
13776,-1.9358917345414124,-5.639355648729826,0.07097666075956184,1.8520524395665299,467.8330799096094,0.3090579091251433,5.206115476430846e-05
13777,-7.8588609885885,-12.902544827308864,3.437233021128444,1.1117114789532374,280.21943536625207,0.5715208740703668,5.207625980886571e-05
13778,-9.64833513472097,-8.095958142724747,3.00838291466448,1.2257215592799915,294.62608874974654,0.3875095367138197,5.208063434718558e-05
13779,-1.5669298885626546,-5.222960668158197,4.36801793857021,1.8597538624968588,446.5747936198115,0.12096397173220286,5.208428898860417e-05
13780,-1.1661365514979334,-7.594466815290446,5.037051884435795,1.2456153293096777,218.19011787829382,0.4880651533374163,5.208905865254288e-05
13781,-0.35917650920464084,-6.406202581851542,4.5561819980867995,0.6297567742433633,194.4444934117984,0.7957529519017275,5.2107662132107736e-05
13782,-9.803768627657,-5.276199340438329,5.145414279346941,1.9671487809222312,400.2070158778631,1.7750580772610558,5.2116903367907816e-05
13783,-0.7319584565997559,-7.576656343827612,5.0289314421736915,1.0665450950424593,467.43621477279294,0.18014357008855075,5.2132681615097137e-05
13784,-5.951527529212429,-11.955045766473756,5.098450736319488,1.4112119674991557,392.7341136723837,0.5939527377697269,5.215916272052592e-05
13785,-0.35565939401366364,-6.6364921997075665,4.653719062195241,0.6782688325627281,192.57343545371748,1.23137668971275,5.216841051246554e-05
13786,-9.50484991902237,-8.2608449758287,2.5588141774035997,1.6919675731732917,469.8872804821477,0.09836584891791667,5.21777058709121e-05
13787,-8.094172254703595,-11.403038811185475,3.0042984848618923,1.1902936770030397,305.55182475656784,0.5601831742213479,5.218402293348483e-05
13788,-0.4566965590945742,-7.28807892749224,4.880341946687584,1.1341364574180681,468.3201051404724,0.5058023860433662,5.220910334106558e-05
