,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
13789,-7.00606260274759,-12.641376874718347,4.66206817308742,2.5684771497428978,461.88016994989823,1.5345701756731343,5.22181487021485e-05
13790,-2.29207614088618,-5.655998823590772,0.075776807162774,1.091558865461966,290.36427375707575,0.982898127611219,5.222265774424574e-05
13791,-1.2875749049451262,-6.6632095941284035,4.661427403396985,1.2486976385396333,312.2026994034024,0.5241957192124991,5.224228553804736e-05
13792,-0.9141926726213043,-6.663731268587946,4.625964379547122,2.4085901566318264,448.97313431816406,2.3000521769240283,5.224623850207602e-05
13793,-7.536762542937584,-9.636479824531666,5.126463309534172,1.0930415874951356,282.6960746812954,1.1224209062344608,5.225228761128052e-05
13794,-8.3217401066031,-10.08610970612436,0.5877511345722141,0.775431076044353,467.92656896399643,0.25974250482910133,5.225982601985102e-05
13795,-0.7861663665234939,-6.71102790104676,4.677805972573419,0.8205621458149489,171.92256251881614,0.04875293613313758,5.226169377880476e-05
13796,-1.8499217599865876,-12.750872627018458,5.18837578726744,1.1031084191827454,291.176122352058,1.5133448632929003,5.2271166477181976e-05
13797,-1.925761821197387,-5.548341608950639,4.404930492156832,1.8278872082212625,468.166760291846,0.03465296010179042,5.230897253922959e-05
13798,-0.9398726830283515,-5.350342351902607,4.35253658497877,1.2258701857378298,302.7936510651317,1.5329621091924333,5.2311104787838245e-05
13799,-1.9564540785554367,-5.752880783572765,4.406624177490883,1.331873329729885,289.0842664151871,0.7005997129315871,5.231305501282218e-05
13800,-7.481965442232957,-10.004958855273374,4.906101851718691,1.361008187397444,326.3492248497326,1.6542133223864104,5.231347875526021e-05
13801,-2.0823386010390577,-12.924392459867905,5.188822396787621,1.111028411541274,256.4821694133698,0.7191963968084805,5.2345127486763755e-05
13802,-7.53754677567337,-12.836955357826998,4.04627147942572,1.0582854620605266,222.65942784285573,0.13549223270278077,5.2351517576675726e-05
13803,-1.8645463639415212,-6.4097896093699,4.577329131066521,1.1887999467370678,301.6976301223229,0.8355707908792995,5.2355634610950266e-05
13804,-1.717212573870329,-5.53236443016404,4.401672239308651,1.8746610838514959,460.22452129413443,0.6332857408519539,5.2357986916581126e-05
13805,-9.989483872309984,-6.913251718783967,4.6754004340255415,2.4520209686328553,453.7968214644314,2.5815656824992006,5.236120031973207e-05
13806,-8.16260704719801,-12.423211835852264,2.105870598794281,1.385531685928483,328.965990983979,0.49663238739482196,5.2371929117129266e-05
13807,-7.656644185929034,-12.80254070710715,3.852133182237787,1.7393163288083004,370.6622981840188,1.3498892223521848,5.23727606622634e-05
13808,-7.727229742513657,-11.422853956224765,3.9075522573511843,1.932308197361144,315.41143921755105,0.07002764187254318,5.2375297109386606e-05
13809,-0.5077740396867529,-7.391756172357787,4.916273767400285,2.285158129973728,424.509977032496,0.7967521839922771,5.23759251559748e-05
13810,-2.2090589282376607,-6.309127328917721,4.535940480267901,0.6723636183209543,468.7018645343576,0.47116741991367395,5.2378635445378214e-05
13811,-2.2356904427697923,-5.410421515867343,4.384659506137643,0.7447665791507697,153.68547142278697,0.19359990519042025,5.240686441576932e-05
13812,-0.663304238861425,-12.785588953501556,5.185811035510015,1.7000645639070524,399.9332416494182,0.48675735049887514,5.240697655972112e-05
13813,-0.8476983970838674,-6.0796319571191315,4.474421736568201,1.8524028193676885,468.12485536634404,0.7447519847834272,5.241916656229707e-05
13814,-1.5405017788017883,-6.1158729568742585,0.03174635749519672,1.536405475211998,361.8787179746045,0.6028324489581527,5.242539936345398e-05
13815,-9.823993442576352,-7.955125665274215,2.5941870907653763,1.0722950067599777,468.0442436188981,0.8323184912953598,5.2429379934021644e-05
13816,-0.40160181922233384,-7.618722284337571,5.040191565492601,6.27336983994686,586.53515988525,0.1312604252636156,5.244929524108821e-05
13817,-0.22785243546775646,-5.729633156975515,0.06592490587802037,1.6098867215440573,347.5573326708462,0.36674210771847005,5.2449379289390625e-05
13818,-1.5646830662072055,-6.081664989567832,0.039315353700579786,1.7973567381429172,468.7731137104972,0.5629142028239196,5.2472643413919123e-05
13819,-9.456106462495354,-7.481431338920583,4.798457390300506,3.522247063940862,536.9459244757383,1.0383449111534349,5.247831108634068e-05
13820,-2.2160028799113194,-6.275843984599125,0.013229262282758059,1.0770863447862304,289.0984753388813,0.8267855533479214,5.248749670491679e-05
13821,-6.392589960842942,-12.192290151901657,5.004431128745542,1.0901687044213313,282.57918885408486,1.4323359330862688,5.248752048714139e-05
13822,-1.1271686672963135,-5.047206754257883,4.29154155664347,0.7381226924724276,436.30167958207807,0.31828100147827865,5.249182403560193e-05
13823,-0.8264639009427679,-7.015722181540794,4.768565254023356,1.018766046069339,269.39536399591856,0.29856842613601575,5.2493267120096604e-05
13824,-1.4329787757313603,-6.3127875209591355,0.008747494268825063,0.8980840944481603,248.16367770941918,0.6017233049589139,5.2497335901928724e-05
13825,-1.3134123601309042,-12.838544414631585,5.1837072739069585,1.2326745693321841,311.48504086897094,0.5344837889033593,5.250560983918239e-05
13826,-9.907925050154399,-6.602052469350541,1.573701705543929,1.1229554821460404,222.50769797181246,0.4732606406440043,5.2510782864691276e-05
13827,-0.9913797433886486,-5.480562715526958,0.05367822032429444,0.9202282743112277,469.49948811178183,0.12152995439162328,5.2542636354959835e-05
13828,-0.9854062398911889,-5.705575771611121,0.08416451640564385,1.1111332934124427,280.4578822668984,1.5804256149218174,5.2554300391314266e-05
13829,-1.0870429137112136,-7.810531396342049,5.083609108773838,0.6458918433065177,185.3332484007587,0.5200329746211443,5.2563756542736604e-05
13830,-3.19455201855233,-5.264038368374303,5.18918705759325,1.405774713608849,468.3127015747117,0.5030952853126669,5.2564448301045585e-05
13831,-1.9828489132539335,-6.196291204242479,0.026138482513662433,1.0904073216500048,299.06356620786937,1.2050047180788779,5.2571451314986477e-05
13832,-4.506570195975331,-12.684088274655373,5.007226647654132,1.1105790350097435,131.04086944299348,0.35199908992533846,5.2603624171191116e-05
13833,-3.0972298216515153,-5.417581515419944,5.110827880385761,1.1158795149354983,290.2482711121388,1.204823669429886,5.260400010847989e-05
13834,-1.6745560798084096,-5.689337636333784,4.3629948872871145,1.066857914467033,255.54793035873445,1.4943278208314545,5.26283921881335e-05
13835,-1.0327420982967865,-5.805219209462901,4.409703432187819,1.1540909514052888,468.12936211432003,0.49912078713554564,5.263019629504774e-05
13836,-0.6149981819485468,-7.0650707532871655,4.780581204408503,0.9015006201800668,467.7511632074229,0.6553890622043754,5.2632083431215665e-05
13837,-0.1850592581448538,-7.451256149268916,4.935858189334095,0.760547751411718,467.31544941858834,0.27686549594714815,5.265501803963215e-05
13838,-8.152543177434527,-12.670778376752828,2.141441583412076,0.8969700664902116,163.39249467800465,0.4140655906439026,5.2658464341610806e-05
13839,-4.2517652219822395,-12.124278156584628,5.05457752193558,1.6622625664335418,388.7632716226747,0.7242956542510823,5.265986533944471e-05
13840,-0.00033660016194403397,-5.182565304803784,4.339610792785219,0.7669996375983594,468.07036005470195,0.3979886884495638,5.2663562615431586e-05
13841,-1.5683413323384716,-6.389592349507512,0.003939108479332252,1.4123471382929476,468.68093783187544,0.6105808136468136,5.2671091472447785e-05
13842,-2.2667530091282497,-5.960491649239439,0.06316995139641364,0.9811819847423475,456.1026296113532,0.19821421590643595,5.268170671688294e-05
13843,-9.806353571228412,-7.913475907950701,2.2666407094572913,1.087250233396268,285.99055220388027,1.6828231925393569,5.2689848348366114e-05
13844,-2.288707634525129,-5.919404709562923,4.431828483028315,0.9505699077085442,264.8615670887837,0.29665840894583084,5.2692473579291454e-05
13845,-9.774753205771276,-7.012502720206658,4.862589194814507,1.824476319581195,436.7226299855869,0.1481891499749679,5.270608789287637e-05
13846,-3.0431448171469357,-5.339092924612606,5.0501702096082886,1.0860588220696628,186.4789163598367,0.13700202126497008,5.2708131440021076e-05
13847,-0.5828614904382601,-6.489746378628869,4.58896800467315,1.0361085252051618,271.2132121076817,0.8192000993005415,5.272543499705048e-05
13848,-9.214386704954915,-8.340357532383246,3.637874381430282,1.7906473357686248,426.84842222170147,0.32092478467679886,5.2728918181729427e-05
13849,-4.082520130582681,-11.800954615481071,5.0937803688711805,1.7468730257354168,414.661386729948,0.6506220307610446,5.273522205073821e-05
13850,-0.8853821248658793,-6.42212695069661,4.570587424265686,1.8857610353173366,469.4495654352319,0.03397851325919188,5.273592533954174e-05
13851,-1.1904209298180906,-12.35631914194757,5.188952824322281,1.000639445748209,468.96151676958425,0.6393182672934961,5.274130304846085e-05
13852,-1.557218319551506,-6.724750281965142,4.633552389084392,1.0651643402225304,286.38442192108727,0.4175561185230299,5.276559501709827e-05
13853,-1.1220758766285996,-5.522399950299439,0.05740191880588036,1.341269268072648,286.8018209050614,0.6790477566330537,5.27725482390782e-05
13854,-2.3396989600450944,-6.206379773542835,0.03289336828867085,1.6297752301025739,470.2182971124647,0.05763001242130983,5.2776667091299346e-05
13855,-0.7473667240791322,-5.787676836677144,0.04070594139053544,0.6613310925542654,135.60028156292015,0.9293707474409603,5.278807732828882e-05
13856,-2.4991326437473056,-6.321956472089145,0.015216436494780352,1.6805386028081764,393.1190623509911,0.3665794450877735,5.2790939630658126e-05
13857,-0.8493742336842018,-6.601382559716144,4.61392452536569,1.2011442356272986,306.97518876163207,1.46796127069166,5.279564918740096e-05
13858,-1.5363465832352379,-12.316799635545882,5.18863609005844,0.648384961591726,131.12667083633076,0.8122454965111041,5.2798469122173655e-05
13859,-1.5255289669145888,-6.236845672638404,0.028961489304374137,1.310367486392661,319.7497802350045,0.8466337139611264,5.2808910574666795e-05
13860,-0.7890251716739254,-6.39870186004648,0.0075827640196046795,1.7827620536902424,423.5129954405569,0.31680499297047593,5.282806032081927e-05
13861,-1.5517808890842346,-12.779934274074433,5.178687648752837,1.767379958368845,418.06060278676847,0.49660911478996717,5.2853803205477156e-05
13862,-0.9574918219614723,-7.500140218451316,4.952230980732239,0.7521601534009401,174.31462855098988,0.01532222238532821,5.286447013999435e-05
13863,-1.478673392435093,-7.375497877874816,4.900384692107545,0.9853132666536903,466.46641012345475,0.6988163228904583,5.28707196236806e-05
13864,-7.538336260623997,-10.742308569152497,4.42346631751062,0.5232578624009319,149.23368209668297,0.9364216079510443,5.287605104132689e-05
13865,-0.36183208451974913,-12.226735581934799,5.185581399985722,0.8250121672953984,237.13141645808278,1.4162604036136894,5.287743416807692e-05
13866,-9.962821419258951,-6.162871855350713,4.97276691966703,0.8655864274990359,243.71043759565256,1.4210874895992163,5.288672950804635e-05
13867,-7.647446859393025,-12.787112320056305,3.8662161890485858,0.585587692220417,156.73724270819878,0.9477426330143155,5.289053830206115e-05
13868,-5.668414749726614,-12.42283359030499,5.052683236778496,1.5018176015081448,343.316526520351,0.6037636764224992,5.292152607416568e-05
13869,-2.7624677356169824,-5.597152937484535,4.569762305611724,0.6178275519359788,135.29364041434013,0.22666560959754722,5.294112413510174e-05
13870,-9.96377906289539,-5.402298409299639,4.951955221624166,1.5977813180605889,369.07712135616015,0.1909041387852115,5.299599521419383e-05
13871,-8.230747417809091,-11.296706013248214,2.187263133754765,1.2407277018213727,467.8306199797063,0.7807180166886676,5.300498753367869e-05
13872,-7.292621089191852,-10.206750705640847,4.998213676126522,1.1054351534679114,467.98489315277766,0.8279327221211998,5.300896482789022e-05
13873,-0.8116096126972412,-6.91749089316637,4.722025726548603,0.9010595725701772,181.5127979348308,0.036475516262567176,5.301620724312598e-05
13874,-1.3821915289076117,-12.053906331946715,5.186468864550945,0.7485051340414245,163.65352765364614,0.25298525873203825,5.301831961387271e-05
13875,-8.593618285891658,-8.429006104551991,4.831162061708407,1.5841265189705733,364.23167295266234,0.4929054889407043,5.302746751816187e-05
13876,-0.4869797301085992,-6.806099470565644,4.693420815728317,4.8953943779408755,294.9369253639862,0.28545425747466524,5.302902145642761e-05
13877,-0.36093998351463163,-6.9812186448772415,4.734864518745778,0.9794958138206852,468.43209953063473,0.8003554675969848,5.303422233088165e-05
13878,-1.134060892782946,-12.883799539895005,5.1707398316021,1.95995902832715,398.7560428763198,1.6798898680271002,5.3036432491591746e-05
13879,-2.1076233700904172,-6.5354592218468115,4.564377370397732,0.86974071131817,440.9372134199015,0.8486271744799829,5.3052610562364806e-05
13880,-7.979495688247234,-10.400894766284345,3.7985622317701653,1.8758104408960092,462.79465287190857,0.14614517054839293,5.30631292820635e-05
13881,-2.53392050817114,-6.818101857141683,4.89866587852561,1.5272335803903292,456.54465670938936,0.6361305129669708,5.3067798596522704e-05
13882,-8.773804659139842,-9.233472472011254,1.7239238349924915,1.1001774568142142,467.6952624414864,0.9423432258672113,5.307251127642506e-05
13883,-0.2595662918212369,-7.554214156224146,4.970405807482203,1.772925059810265,468.5475525034343,0.8355231651408426,5.308416669021625e-05
13884,-2.306602193785504,-5.331158019628438,4.304355002204183,1.0771690151482993,270.95069975261737,0.17204229441739916,5.308511041138591e-05
13885,-1.2278981523085513,-5.6138510278078275,4.356347456579631,7.454056221134825,664.81964388287,0.1734826242187344,5.309196589256864e-05
13886,-0.2551244843284337,-5.939044035577754,0.07384924476048187,1.9039330153154173,468.33466449873043,0.4463776338345129,5.311111246101937e-05
13887,-0.2844909185944342,-5.30277427356811,4.3361764566593815,1.1448562860191218,299.7965701964932,0.68781888242746,5.313149391553916e-05
13888,-5.844825312510449,-11.80129049775539,5.119503344650147,1.0062626218111368,467.42442784908826,0.09278654801203778,5.313770789074592e-05
13889,-8.202520637885328,-10.981098172303213,2.739745349120074,1.1500078901268598,467.3790605538647,0.4839794099923447,5.314637162381793e-05
13890,-2.6170577918225213,-5.4059997458726805,4.305766734881611,1.5223206712017134,344.0785951669983,1.6399670994994322,5.3150842814236104e-05
13891,-1.672323438874713,-7.317681089086725,4.875022841660373,1.7242211717570626,468.00812250380073,0.5900071256757249,5.3158742954562606e-05
13892,-9.817211380767924,-5.516523430540947,5.137447272813941,1.3280319310337987,136.74108990141698,0.36652384260814763,5.316776129202412e-05
13893,-2.2489395824754013,-5.3725532601872565,4.33758414488335,6.259622533039938,285.15714780733043,0.2999934698123088,5.316974886702624e-05
13894,-0.28175403234182816,-5.229973130551787,4.295732911932147,1.0967857822785338,467.43315007148146,0.6467125399451268,5.317496728239982e-05
13895,-1.1819086177501532,-6.235164287453014,0.04623240162434892,1.382150887674043,468.0307346925636,0.47309861899543915,5.3194066600234014e-05
13896,-7.781294214491352,-9.97753121928014,4.469903803295212,4.063646631982724,467.70492902368346,0.05881289801246492,5.3196702039767225e-05
13897,-0.25242383826768844,-5.622506312536348,4.395990957576276,1.2055342986415878,253.41508711335015,0.08026286390389181,5.32055200729157e-05
13898,-9.540495299354674,-6.503858449885587,1.16180254540054,1.2844256809974988,276.28773276750104,0.2305010780719874,5.321394811883787e-05
13899,-9.906176415548718,-7.167705355494956,4.538369048272881,1.0792977528327585,283.17202071989306,1.631013571439377,5.321534562038486e-05
13900,-8.428995531874943,-9.908906921050196,1.2095574484989096,0.891927493508159,251.03765580041366,1.1997782614839325,5.325561084931443e-05
13901,-8.210457298675312,-11.515943484799486,2.1248992366074066,1.2650384118761515,311.66300534639424,1.1277949921568782,5.3257898846727546e-05
13902,-1.1383041830266922,-6.370378780053963,0.02548238402525454,1.821194645955005,434.30979193028514,0.4314262851791417,5.325874122465342e-05
13903,-1.2256970482035427,-7.477137293954555,4.9355692312764345,1.8194448845644435,435.14934834791916,0.05830466750462282,5.326316646173495e-05
13904,-3.642508629995702,-12.216759647476348,5.033663086659318,2.5849630051648784,458.3926469826919,1.035010269873835,5.326499634319377e-05
13905,-5.923625234985306,-12.51192014078776,5.036630334510987,1.5808183987427333,364.86187407856795,0.30896879651595643,5.3282373658405855e-05
13906,-1.6404813755113405,-5.98807103502712,0.08299407311568835,0.9065115706964644,241.6199144573108,1.2523405213180832,5.3290415483282795e-05
13907,-1.4673063803611939,-6.199429232917097,0.05587508249292488,1.2092914367546652,305.9902498852074,0.6574518336684401,5.329552359324213e-05
13908,-9.419480938870352,-7.377824588199781,1.132635397513333,0.9675571538741545,270.328447497283,1.4105701643525288,5.3297320302462045e-05
13909,-2.3171724389151285,-5.700222126324807,4.3638492925389025,1.4915679841292306,467.9622369349158,0.696737344447131,5.3300007653252125e-05
13910,-1.4230898645060481,-7.605793138462424,5.000551750112828,0.9610944576797187,145.45995862930624,0.2425367272092691,5.330794117223424e-05
13911,-0.534567131026737,-6.256514601970757,0.04823663741657821,0.8154017120459283,150.7267526859625,0.31029482482601534,5.3327985515996514e-05
13912,-2.470105332864687,-6.432413533060879,0.017691060741526664,1.2570864883604136,300.28043749131456,0.31739484504914994,5.3333493382038e-05
13913,-0.8533596094561986,-6.090976656689105,0.07230463892374384,0.8173033746919456,467.8227185989897,0.4363889698907242,5.3340556101478e-05
13914,-8.08856410480098,-12.167421354100897,2.7771707738129026,1.6628838196564732,416.21743894921883,0.11469094908271948,5.334684851511474e-05
13915,-1.9087373259723641,-5.160645763502514,4.316325286475676,0.7047921697606115,209.262624114588,1.303131154427434,5.335880772662642e-05
13916,-2.014519204483184,-6.118890826435534,4.4636025837686475,0.7477413070375208,378.6136283385406,0.3130937470359525,5.337718548795757e-05
13917,-0.16450325858770043,-11.796355781289545,5.18962142243305,4.592028433660379,598.9526090578602,0.5741767761048582,5.3379496029580933e-05
13918,-3.5021710272474484,-5.050456399867878,5.085537383532614,0.8334372543094839,227.7226098761711,0.9936252368568796,5.3382557676954344e-05
13919,-1.0840809109443121,-6.317617801186621,4.517036920149373,0.7923517818946745,187.26997978358784,0.2025399502042573,5.339351674562952e-05
13920,-1.8915675398134528,-6.264609998542799,0.0495827570180993,0.9281691889438078,241.9185011117644,1.293400966791892,5.339423987469292e-05
13921,-0.671018213020611,-11.993629703573916,5.181723297626127,0.975025070943859,468.038379671749,0.627538782055046,5.339444069660638e-05
13922,-0.27956168982126783,-6.04165944753023,0.06807346289070582,1.8279747158175152,467.7932921244086,0.10243564986501053,5.340724466725101e-05
13923,-9.951800609996706,-7.621413141576187,3.7658332011588564,4.252713629647717,582.9880206935793,0.8079940940936741,5.343256845014536e-05
13924,-7.750104608757571,-9.891285404860568,4.5878431668226725,2.390983563460021,438.56765547533445,0.91741040302239,5.344177220458746e-05
13925,-1.7269114100410796,-6.191812480020396,4.480954828856419,0.9929059710094401,210.85143874498712,0.6474979895582251,5.3448878616487224e-05
13926,-8.477597139563898,-9.846217528034344,1.3820002463135446,1.2002818448791461,468.1884366958282,0.364399719706868,5.346661475207605e-05
13927,-2.214783751856598,-6.877838604184992,4.704334481100252,1.4236816327251518,338.7519514779808,1.064727201280375,5.3477298397063626e-05
13928,-8.146584547785984,-12.832831155275406,2.1237976688580837,1.0992301581273474,248.6613258558466,0.33024973194032103,5.347905273862744e-05
13929,-7.998523579835107,-11.105457182775304,3.398712137442594,1.817179101675056,433.4182783724718,0.008814065673885985,5.348083656690517e-05
13930,-0.08826368784562177,-6.189816844709924,0.0498669251709794,1.8700695252418036,468.6437619136999,0.26027827280866855,5.3491055187930065e-05
13931,-7.512038568212541,-9.680056106625655,5.113050292736209,0.828989797285916,209.36589225807302,0.26832221990500305,5.349158430357017e-05
13932,-0.5964872528855505,-5.208861464556934,4.286137542105796,1.1773111697560992,466.3964007393583,0.3268687832048327,5.349423714783643e-05
13933,-9.389390361304311,-8.30244792069221,3.1581720202488093,0.9239269776804665,262.2851791799606,1.280817238166617,5.35118421498375e-05
13934,-9.60085365798689,-7.124096331436705,4.98867990261203,1.371501746838847,300.9359304869441,0.4021693202849539,5.353640199479409e-05
13935,-6.343981278705757,-11.71957122379285,5.072274370540534,1.7984267188376992,468.4625074806112,0.8203866834821794,5.354406938943379e-05
13936,-7.874246440031138,-9.704600169277134,4.535489129087292,0.9286946210672388,467.4182025128515,0.5906721232354055,5.354508776717105e-05
13937,-9.878208228957211,-7.611554844436963,3.9094306979151665,0.9672064331072692,253.62387419385902,1.5534670065709753,5.356888981490744e-05
13938,-1.0599823694216486,-11.955872620200763,5.179527828787818,1.7968362481513553,374.05537133945177,1.0954929922300698,5.3584019970202454e-05
13939,-2.380345757944461,-5.069106954714983,4.268838277560849,0.9056559672475908,246.4011324141275,0.7036195645326755,5.3590399912799084e-05
13940,-3.6944312702570272,-12.648289696909043,4.995832144117439,1.1059161286631078,251.47194530574185,0.2685644915339376,5.360420423666178e-05
13941,-1.243209587125845,-6.20981354776767,4.48242061559864,4.39834612015759,589.2424065022282,0.6573766439378597,5.3607456655391436e-05
13942,-8.55668399522063,-9.681492558695243,2.561428999406959,1.3819605564021715,328.38586558562133,0.2273895816403888,5.3612882519413255e-05
13943,-9.373975053121699,-8.199112682200237,3.570256590738065,1.8315536276969562,467.83777345076186,0.5765300805651323,5.361818676476468e-05
13944,-3.186388006281611,-5.031594203616451,4.9754119624997335,0.780297802070844,161.32617909855333,0.09606210712904417,5.361877921409675e-05
13945,-6.849987995473276,-11.338262997646392,4.936852815367525,0.8900588866738673,467.74290157084994,0.7881279798444014,5.362823163047969e-05
13946,-1.1543981738061042,-11.66450242466996,5.185788328938757,1.3293936225776348,468.61471421464256,0.013449398963532921,5.363641969048253e-05
13947,-2.6527924500772517,-6.315665687275427,0.04489172329011851,1.588747348229974,352.64525353948267,1.4467026887373002,5.36475608886408e-05
13948,-1.7528982099363315,-6.0880208262341675,0.08427415925204189,1.180720170249579,246.40707044290525,0.27316080549711774,5.3651570393647853e-05
13949,-2.4623692320057513,-5.682627315897499,4.35616530434937,0.7725706135036853,153.31823931718327,0.05816688542973392,5.365884122372512e-05
13950,-0.20692779420661722,-12.822646650330746,5.169164413689069,0.8468941124773334,214.25548812078566,0.6075827701962586,5.366671991259162e-05
13951,-2.2297916062683623,-12.949763590918911,5.1719268688683915,1.6020912786743957,468.48466846614275,0.6604367950909067,5.3671474667848004e-05
13952,-2.6985040351897647,-5.468580144152475,4.378641014976871,2.7411047033240523,479.04300499668915,1.9978819475556966,5.3686699113466575e-05
13953,-1.2514708419800407,-7.65452710189482,5.0318948393064105,2.91447723904846,187.6598498442158,0.3781805497787287,5.372328833020055e-05
13954,-9.712659299144363,-7.055721190574956,4.899192740878934,1.0925700493875825,468.0169921307402,0.8323864092817876,5.3724465237944235e-05
13955,-1.1498921819341934,-12.747361160749591,5.1688890135347725,0.8303639634547685,167.97292008710195,0.1287213954385491,5.373272135544379e-05
13956,-1.7302766469536106,-5.081031914940792,0.09544278157863408,0.8305742099159851,467.0072556583109,0.023384830893244946,5.3736576324580976e-05
13957,-1.0603282287015574,-5.725843741463264,4.372010065412128,1.7509682851554516,469.6540247056581,0.004638916322743825,5.3744579107821246e-05
13958,-2.164539749682114,-5.118922318914971,4.270535664859912,0.9358438877747856,233.63960572862706,0.7660150191246524,5.3745906138581596e-05
13959,-0.5778571790109304,-12.97240997821652,5.166505142238687,0.69793951127064,292.14725813052166,0.3793781957523068,5.374852318001098e-05
13960,-1.437506914995593,-12.029592935298364,5.171285185132008,3.057402598700359,505.265069100231,1.8516766444396326,5.3763748253894304e-05
13961,-8.17384898598279,-11.679658256501634,2.4368932888421084,1.525648450879512,347.10746892146693,0.18140528572845493,5.376939730886455e-05
13962,-1.4241576334343602,-6.372116228011556,4.524624928937645,1.1210289600317433,225.09337239827138,0.9546230696594993,5.380121386207456e-05
13963,-1.6769816903558414,-5.528191255186866,4.305994067812862,1.2083082107668968,306.94231943569065,1.6842544182427313,5.3814508672533995e-05
13964,-8.666368116790736,-9.294266389883125,3.0131691557226525,1.0013359118873,199.38187008802467,1.0017555916758143,5.383747308531754e-05
13965,-0.4026190587223404,-7.518577435572266,4.942268443279664,1.031324947885948,468.1916663692891,0.8768364915395432,5.384656443637477e-05
13966,-5.238860083013946,-11.657375794888424,5.135209891727546,1.0497139325866423,236.66611959211136,0.1407953643547355,5.386635928271349e-05
13967,-1.337221126420559,-7.445157235064867,4.911340405951568,2.360159594623839,437.28682323845095,1.132241369968785,5.387098016261076e-05
13968,-1.2228986448498365,-5.324392387910752,4.321604678519063,1.8454979743183872,442.93773114521883,0.5244379286772425,5.390059342586642e-05
13969,-1.3354367608895537,-5.243941096961447,4.281096070347756,1.1008065131265115,286.82066774334817,1.7515440852339408,5.390238054762664e-05
13970,-2.1755156635548314,-7.193982655639166,4.809583182512035,1.709075546777509,370.25753190624613,0.5999219342437323,5.390322421976331e-05
13971,-0.5319905165337193,-11.859147856836177,5.17662475077863,0.6801916550397411,138.28138478786235,0.48051596653941875,5.390667375820425e-05
13972,-5.2761536699503395,-12.234419002712416,5.056599986640508,0.889427790672522,467.96258792059916,0.09378735800630889,5.3926290771087355e-05
13973,-0.582775716748662,-6.333196066448318,4.510222274277043,1.1795245989643732,469.387466018879,0.1752284710165375,5.393797559935818e-05
13974,-2.1984900764154593,-6.844939826371199,4.69160900976343,1.4640904610465666,467.9106894247572,0.4888391929579976,5.394795726507055e-05
13975,-0.5335557099680059,-8.188773298672034,5.189307800948066,1.9145023427693708,394.61570553238033,0.7874573799730831,5.3954577158762086e-05
13976,-1.2622915742760572,-11.819776317628653,5.1767610703825335,1.142525928237097,298.4016885840936,0.7418788343979719,5.3957591865165336e-05
13977,-7.392926280151762,-12.46897615578832,4.264007173148538,1.8871551718345538,453.9237250826627,0.274934374460285,5.396817411182431e-05
13978,-1.951952364619924,-6.503276075659516,0.02813834100408523,2.2154970073154225,424.5508464867407,1.1950251089245167,5.3968429957919585e-05
13979,-9.863163986180737,-5.60559451202613,1.5257542886648232,0.9928717678038027,256.1882091923024,1.2397090995656308,5.397464388871616e-05
13980,-0.9317640265539833,-7.158171271258814,4.793194762015657,1.5659609567024606,468.4972824662435,0.6600570611186631,5.3981441158230224e-05
13981,-1.4783737001880652,-11.571985634431487,5.182826010461452,0.9779143310997774,260.552744940718,0.44348015675245467,5.399512958682349e-05
13982,-1.6390856859300609,-8.143904697060144,5.17742624320159,1.658027897797724,387.6709534342563,0.44767420368695543,5.400488058612574e-05
13983,-2.5397199868540223,-6.422595719283836,4.644447782923055,0.9088585334920148,468.016513613858,0.37559398098531904,5.40091108887872e-05
13984,-1.2205441131731867,-7.6606624386206885,5.029020501614082,1.2873473714607444,290.72762426549673,0.6965632360541276,5.4012077433899384e-05
13985,-2.07335659051283,-5.313741515097144,4.287129014912511,1.7086016324766424,468.07457463303615,0.7164472321047226,5.401359308645101e-05
13986,-1.5275827688906336,-6.234379619968251,4.480405914494887,0.6955654609764186,467.2931178262683,0.3793817091085776,5.402103862531131e-05
13987,-1.9679770528761882,-11.455669188324014,5.186032008972964,2.6730131081380764,473.54087173049646,2.223766014985352,5.402348509327808e-05
13988,-0.03270572071140876,-7.644330229486627,5.024064186991681,2.040178715350523,408.566629416198,1.748873686651872,5.402925520091647e-05
13989,-8.208251813480544,-10.781858570293048,2.84842650945959,0.9361920872511758,469.5762074548575,0.0029727602266538256,5.4032417434332537e-05
13990,-8.223756200898586,-9.485718036988338,4.061712446940789,0.7716197036789141,153.17471518818277,0.35449370105429967,5.40342528750998e-05
