,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
13991,-3.7820361469154626,-12.028842496523533,5.051720885399335,2.1836715225996564,425.5882529481362,1.9829911852427307,5.403645143976272e-05
13992,-0.25097055423862713,-5.604142096479985,4.3478129304307265,1.8735465520747188,468.0750203793748,0.03402000879595324,5.404293743326109e-05
13993,-1.6629767975403063,-7.539522055060176,4.947388830336745,1.792374647639429,380.0025749942795,1.8412225357084617,5.404436076487796e-05
13994,-3.371060261092418,-12.623312076872711,4.993748193595786,0.9886360206472262,245.87740243132595,1.3499263498318914,5.4044976912136736e-05
13995,-0.19201464997471973,-7.511641229429443,4.935790603152706,4.399774972401883,315.4724384363771,0.17096618452284762,5.4050370253558125e-05
13996,-1.3464275282243001,-5.330309047117324,4.2877058538594435,1.860905109335952,456.22443977551643,0.07411016722120412,5.408163956764886e-05
13997,-8.120220967530184,-12.68206691126927,2.477637070363726,1.2929316567961513,290.04136995194534,0.5708742093458872,5.4086024428750117e-05
13998,-1.9761544799689759,-6.358056865685936,0.06250018327351443,0.8767759687890845,209.94910780499043,1.3320495398437595,5.411998176929809e-05
13999,-0.6689830238185586,-6.00928139701962,4.421191612729182,1.090241811637557,281.60400308805976,1.463340330830957,5.4120765407143696e-05
14000,-0.37224537315198347,-5.3533124161982615,4.319857400406775,1.0222079512111006,275.83130701761246,0.6238117645804833,5.412863878552213e-05
14001,-0.7314088838914046,-5.297731114223364,4.282543008256262,2.0860725657081423,411.8809459026839,0.6449587640564429,5.4130170752484314e-05
14002,-1.8803606596986313,-11.504155753658335,5.182612967281921,1.0635710641692437,468.1076077172192,0.8504673742766764,5.414354965075814e-05
14003,-9.224640025350782,-8.48068177713487,1.7898990647739965,5.147450532654933,592.0958700784843,0.21976994364197555,5.415097326542493e-05
14004,-9.797399317365816,-6.498223514587944,5.104179589581782,1.3747994713486325,321.22391825086265,0.37064310031713177,5.4157722899065895e-05
14005,-2.3640784785429148,-6.450445464354618,0.047554593924411005,3.0888011510932434,500.62958072308174,0.859132917657905,5.4161583874832745e-05
14006,-6.320027455169076,-12.2485882525979,5.0059424151407885,1.0944635463797459,241.40148301720103,0.054238618172064434,5.4163225799393265e-05
14007,-0.9272292818336929,-7.432466370702529,4.9007408768752105,1.7040692974761436,361.12503874922425,0.9512936961506737,5.416533954415478e-05
14008,-2.9939442328094943,-5.274271932378923,4.903170941246178,1.342932181707993,302.86693308446,0.7422368093918807,5.416990806485622e-05
14009,-0.4459880431090042,-5.959780951567348,4.408637421456551,1.5654398963259337,149.79184765467582,0.33944099572047115,5.417828083170153e-05
14010,-9.581317988663994,-8.09059441676408,3.283120047326191,2.4195991235469503,447.8156796592813,1.6298658100621237,5.418016998527605e-05
14011,-2.247220401188164,-5.035736065063974,0.11169072984477824,0.8327941535448459,191.99441221847206,0.40961224254339346,5.418215376910939e-05
14012,-7.464288707683531,-9.733884948825576,5.124225156418781,1.0659245028023918,411.090883647181,0.17601662274350005,5.4193094965974315e-05
14013,-7.533466018069571,-11.889842078341921,4.129460584042018,0.951420469652592,264.64576183765604,1.1454530226321982,5.419645969377622e-05
14014,-1.026220793990456,-6.979682559975401,4.723423339997938,1.1269995706402267,469.34698451496183,0.10602199350701635,5.420598659705868e-05
14015,-8.134428987461115,-11.939654603394146,1.5011815621330693,1.838821664312268,468.87366489416644,0.25361975327599584,5.4211401901101205e-05
14016,-9.521664394825311,-6.6779008974294936,1.1530475092045576,0.8678712981498221,251.16417524039986,0.6573956556785223,5.424628996955811e-05
14017,-0.6110010920227431,-6.096837414745332,4.439550533149595,0.9568162510640018,260.25850287510116,1.4879069494732873,5.425015709277655e-05
14018,-1.8050969989824708,-12.912166443123066,5.163958707335105,1.4746153729873819,329.84964732616714,0.8771167263902457,5.425253308314507e-05
14019,-8.825166380406348,-8.899243587994405,3.3727383284936496,0.9047389122559668,240.8233512654603,0.8463380766886273,5.42645667958811e-05
14020,-8.663051135236744,-9.181216481155257,3.2928192852909977,1.5117152279805224,468.14807252009103,0.5117396866951838,5.426744644310593e-05
14021,-0.8321013012004279,-7.281513950608522,4.839443465995667,2.6439904782763803,345.34289989076683,0.025966477361232698,5.427168475978588e-05
14022,-9.599690085939484,-8.009961660951188,1.899391073934611,0.9094187831587921,468.0486938654648,0.1098778059780594,5.428212828151742e-05
14023,-7.995261059048545,-11.121684066323155,3.3943148814093917,0.9294061484078762,248.82798612879662,0.5585606996189165,5.4284789683221114e-05
14024,-1.2851750524134573,-6.462177081226099,0.05112564007929941,1.715385126312752,403.7930853411381,0.12485989918969143,5.430856126358807e-05
14025,-2.720831967797567,-6.387683290279015,5.17854633871546,1.1199070793156383,287.05325645890036,1.5341829203306157,5.431071914452124e-05
14026,-7.969828244440666,-12.834725954889631,3.119684802798644,0.8684103620181075,467.67617646614565,0.7833951200489411,5.431694816958624e-05
14027,-1.5532569847362137,-5.7074036800954095,4.384893499652293,1.7704957689175502,418.4536044766496,0.554404903021366,5.432263432721175e-05
14028,-1.5175649894436418,-11.39940398891786,5.183235284035816,0.68905575245657,167.42597679535567,1.0082320360169081,5.432278218948738e-05
14029,-9.82896187498902,-5.22672569744479,5.0955959130163215,1.2953391803365613,318.0477273895501,0.2771070479667168,5.43257925443607e-05
14030,-0.4611776939083043,-6.999932927006644,4.750088628091607,0.834986311609956,467.78000901305063,0.03631806897884449,5.432730183086666e-05
14031,-0.6260389448820014,-5.118401829721909,4.257342117176364,1.376022812384563,311.0855376514873,0.1767770810603615,5.433091845881746e-05
14032,-9.00123284284084,-7.860061843112437,4.976813787503644,0.9239694233957676,246.3004743121231,1.251318276068111,5.4339285030576164e-05
14033,-1.8357110900511984,-6.509807571294317,0.04302925512527617,1.0003533254348027,469.949469241796,0.09588602592513507,5.43397114999941e-05
14034,-2.312966680394858,-6.8438126709621585,4.685265378963088,0.876231113036803,165.20811204115267,0.2046381064568088,5.436137652635356e-05
14035,-2.132193138002238,-5.707604281497971,4.3840320274922275,0.8842295451849693,154.97644446434614,0.23491365869684433,5.436181310147428e-05
14036,-0.22710353858443533,-5.234877152926541,4.2695361307828845,1.06285238259487,467.5871841969171,0.24128810107936616,5.437316256932114e-05
14037,-1.961459882405677,-6.390776860059605,0.06643003481934504,1.5602286785017783,357.30869150116536,0.3894504971066519,5.437526598465161e-05
14038,-7.06250694685656,-11.13216221004427,4.82624818011224,0.989743572255785,467.3719171986149,0.4319055158915104,5.43795824347952e-05
14039,-2.453236607754345,-6.246981361393132,4.476374535218633,2.290932268391686,436.98306067681807,2.1682019646217876,5.438582753865075e-05
14040,-0.28188907743995806,-6.472998806522705,0.052125471998365584,1.2942468011152142,289.09954525484375,0.6077636935202042,5.438637042446037e-05
14041,-0.8260049462403458,-6.291296312900588,4.488538318553947,1.2337945354924726,270.9539502442197,0.03828352499524268,5.439661028969773e-05
14042,-0.6393412966475385,-6.190510319195223,0.06786356812782365,10.052600370853161,670.0096144072763,0.10253228331019937,5.4410281664728165e-05
14043,-0.02639152681457624,-6.558648204854332,0.03533588672939941,7.2044819086375504,342.944510287128,0.23467005899133309,5.441797424654661e-05
14044,-1.8341569214006341,-8.044413633614628,5.155416037575935,1.2920375129939843,315.5196810560661,0.5681741924550536,5.441866820235612e-05
14045,-8.050649162074313,-12.873890910603084,1.3815814836204698,1.4906580007593058,468.0819061806327,0.4372943753501888,5.442360447809609e-05
14046,-2.0921244102543746,-5.603768665520834,4.308916100579176,0.9790190062114579,195.5498543904333,1.089139670223373,5.4427457479627517e-05
14047,-1.307004969456635,-11.464768332786743,5.17941647942619,3.128992204802085,352.08128659626993,0.03626117082615554,5.442944642573389e-05
14048,-2.1382727085979063,-12.650548932322955,5.163794827075304,1.5881102450512314,369.7996587578498,0.7459205366686446,5.443874518419284e-05
14049,-8.573529837247415,-8.217820120485484,5.19020017825064,1.8438003871393887,467.959898208785,0.2714084763014162,5.4451586827681816e-05
14050,-1.5561978686037357,-8.165798212761135,5.175940672416043,1.7489897869430218,460.2456161518844,0.4996170189908211,5.4464299929219914e-05
14051,-0.2921686962434311,-6.926346999653576,4.703356167468268,1.1718395997128275,298.15565623917234,0.9678634443589402,5.4492833454021435e-05
14052,-6.62997738489818,-11.346562382957057,5.047431032985769,1.8508657631962595,468.01709578591283,0.3758160658777987,5.4495902787701325e-05
14053,-7.894281203473293,-9.063036011248938,5.188010743643633,1.0229994808617657,278.8831990614641,1.146859232349974,5.4502362614733055e-05
14054,-2.1324124351771454,-7.975303762746685,5.107833279388337,0.9167281551685638,467.7188569471051,0.4894702978449246,5.450561558047998e-05
14055,-0.535640281693297,-5.444058173760931,4.322973518095508,0.8839782734378837,175.71639052333913,0.504884714334553,5.450845967154256e-05
14056,-1.1881604693872578,-6.1317176080298665,4.442864915955889,0.7584711569256829,140.26242879390028,0.21264448775911848,5.4510567545030644e-05
14057,-0.010206483679290557,-6.796586961227103,4.664272486004058,0.910653437280679,468.60213396311786,0.4936500313397074,5.451687935510575e-05
14058,-1.1726900309299886,-6.500829970048953,0.051807826053977754,1.0892342299234983,289.74133910480936,0.9456791617264217,5.45180447701226e-05
14059,-1.3808788741442264,-5.8899237247421565,0.08774871097665014,0.6223630434168316,140.84283784594032,0.095400001662715,5.45184244431364e-05
14060,-1.9253109652077516,-5.279784636337464,4.271545301479292,0.8320096366202006,224.95040632179663,1.0411420082840808,5.452627722438631e-05
14061,-6.756961403387521,-11.058227003053123,5.059288624875613,0.8903872637934322,467.498444213743,0.42904213422915927,5.453827228117812e-05
14062,-8.400262549673606,-10.007072090384375,2.814123689726658,3.5823891688039504,260.39467132606904,0.2833740498462616,5.4546264289113614e-05
14063,-0.874738174250048,-6.694220305620876,4.611494254051196,1.062996520393958,448.2689386854494,0.049312213093549495,5.4562071830226185e-05
14064,-3.1254969763012683,-5.106123943045307,4.82092554317183,0.9387017471206776,254.854064881838,0.6058768623687749,5.457017035259647e-05
14065,-6.905535110214709,-11.66244093200171,4.830008906073744,1.9502092008689929,396.68236047506105,1.5200331737304857,5.4573534411711465e-05
14066,-7.978282162125494,-12.524442410927158,0.5006183598006161,0.5591568022771277,156.17418932184586,1.0458905390296378,5.4581935607285776e-05
14067,-9.491772152991985,-7.282607063377412,1.2532452926805897,2.9081087558998995,491.0861491609793,1.3646348912919892,5.460318177501136e-05
14068,-0.3557620745521106,-5.835696780406957,4.39993548175112,1.5910779495578138,344.5884141932967,0.46649129797473154,5.461520926612348e-05
14069,-8.165471603025118,-10.845415149933547,2.9816777644784302,1.0564334985038724,276.5416446865231,1.090420214258672,5.461935819902779e-05
14070,-2.46073344035303,-5.350402633134999,4.278430772750022,1.8751943802047493,449.9234942530447,0.5255970980999907,5.4622797260205126e-05
14071,-1.348371649251769,-11.937259495534477,5.1675548006936625,0.9184698404634217,252.99114195725733,1.6820162522598903,5.463206753895613e-05
14072,-0.8349706378305335,-5.506430761015846,0.09605715593830617,1.127026043533539,237.2611631546981,0.026844827417593642,5.463391639255952e-05
14073,-1.3870297423372477,-6.745482114361567,0.006527556319467127,0.8436493318470081,245.93413936713426,0.7112574839657251,5.4635571201434426e-05
14074,-1.6342930896490024,-6.434300712033145,0.06866277831093377,1.1157041574569069,467.4341732884966,0.6699319760180922,5.464027947324617e-05
14075,-2.287817157730271,-5.38129798827144,0.1087507739226331,1.8536016888575129,442.9848991846749,0.630147643812772,5.4644157543063414e-05
14076,-0.5286659439075585,-5.849416629093382,4.401724712619603,0.6856545707384062,121.51706376562939,0.04510633860069024,5.464435368816197e-05
14077,-0.7394270363542539,-5.200373233968639,0.11889742197328325,1.147781041952839,234.51961861650636,0.7371721467429007,5.46554021839183e-05
14078,-7.8840716940723325,-9.992920977351805,4.266190472070609,0.8081988194723504,468.89317519025565,0.49869011750464054,5.465977865080882e-05
14079,-1.0979978704739093,-6.900147202959597,4.696665775610694,1.8771566900327046,470.06087020276493,0.12076618202065603,5.4685419597346556e-05
14080,-1.6140852169748712,-6.399468985357585,0.0766186138868328,1.800330331746028,363.8220598294859,0.5662655805634387,5.469444082673713e-05
14081,-3.4530706962487168,-5.025997225247326,5.051254724206723,0.7606068332552212,205.06510178084744,0.6790645375680917,5.470189320065756e-05
14082,-2.112469522061211,-6.790294714597574,4.657751197368982,0.9206442023616819,138.84129464949302,0.37988044514754105,5.4731289263883654e-05
14083,-1.012991989135731,-11.10768098398152,5.1877170950191145,3.365858219019012,521.7588939596054,0.8132094836192998,5.475346958410553e-05
14084,-1.7715737405912506,-5.518901215962237,0.10318486102931981,1.6822998981843795,401.7222077473868,0.657799710014582,5.475628248225852e-05
14085,-6.187906651982212,-12.748534776593804,4.986938566765189,1.7517249470498022,416.2559109066717,0.4351305899935456,5.4765105836813524e-05
14086,-0.8499675547990186,-6.761792009265422,0.007727373684232682,1.6253154030364456,467.6772489307578,0.19131748574954432,5.477951397778926e-05
14087,-2.090906318256202,-5.4088677225107515,0.11118409379555907,1.692946743564008,397.04183079057896,0.03461936766563678,5.478327162851223e-05
14088,-0.16135940923802927,-5.774619129421889,4.385185690072235,1.6837421458125403,469.2840842277543,0.1831661120364778,5.48203861118438e-05
14089,-1.7380782663138046,-5.418652525213384,4.316027958583526,1.8556690676672132,445.3158987311559,0.20187258615693082,5.482659016470604e-05
14090,-1.8551040505829857,-12.37233568890378,5.160050629092446,1.8268619818455387,467.5874745457252,0.06667823621953328,5.4872597556809094e-05
14091,-4.220640767366692,-11.757381265354367,5.0858010044106905,1.068699988670139,468.9214944971237,0.6404678442807139,5.487441278370222e-05
14092,-1.3797093100720321,-6.533465191831493,0.059185203339445935,0.9305207729152078,467.9983392144504,0.3672334546790408,5.4874679892491966e-05
14093,-1.1390201395623034,-6.306296298778161,4.482302358715959,1.1351893123656696,271.53693614818866,0.14997773243437518,5.490613802222823e-05
14094,-2.4323354620065416,-5.697392536556156,0.09479480748865622,1.1343622335184096,271.173387591527,0.40417953271259055,5.492603531615855e-05
14095,-5.200455042411542,-11.371524869567319,5.1853988594282585,1.162070104683593,467.6852481004874,0.06266253657202903,5.493078055424749e-05
14096,-0.4492038543034145,-11.180974210823013,5.181911355750614,0.8383581816560973,467.323736144681,0.5547941195263961,5.4936300583270226e-05
14097,-8.12474740592363,-9.073250189334459,4.77014387806503,1.7193154585678727,468.48356136497983,0.6540298935779223,5.493871411483319e-05
14098,-7.94683965513326,-12.479648962427097,3.215973956867601,1.3729830196112334,314.5633414608889,0.4710928316197114,5.494105188552691e-05
14099,-9.794014176493118,-6.379554969002047,5.131696437996663,0.8081600596863318,165.49538698942854,0.13729706304768818,5.494558725629585e-05
14100,-8.39670770922398,-9.892253577847127,0.6488319822987361,2.266365871132381,430.1706502873384,1.3786595744566998,5.495022520695831e-05
14101,-0.8451558910104602,-5.315263099938383,0.09140471470555418,1.3852204947457007,468.8250678213606,0.3283278508717835,5.4951465951616486e-05
14102,-1.1120376589861962,-5.567349538821524,0.09734041385100381,1.0320379624990923,468.17131654151603,0.8718986227173833,5.496577122893923e-05
14103,-0.8206871032685417,-11.306240592196637,5.172677548104941,1.0696961033107797,281.81829114121837,1.5289621557521391,5.498430894439624e-05
14104,-1.107304156072539,-11.03288682543181,5.187010382652806,1.0241548275236123,202.80780006774458,0.9733784557198844,5.5012992375755885e-05
14105,-2.2399555701423655,-6.174761236941999,4.443206330012139,1.6436540033722806,468.3447253599163,0.21899846912815768,5.502927793980227e-05
14106,-1.0882948687919463,-7.650354929056618,4.975132689633944,1.1009150279429283,286.72660694265574,1.434790670747078,5.503566927668432e-05
14107,-0.6226319644271427,-11.25362280305166,5.177539389113403,1.8003104605706615,468.7144091381702,0.2459555841925738,5.503641365395505e-05
14108,-3.1794724207067695,-12.166882618199722,5.1081190567508505,4.890613022781044,219.12387744272394,0.3775267164748799,5.504960285428806e-05
14109,-1.3355805484381662,-5.6661319746712175,0.10269902474065494,1.871083945660387,385.2844657744816,1.2639003649520548,5.508802250874954e-05
14110,-9.836209320463663,-6.079055771549513,5.1136959156927695,1.046019911881795,469.67186246289634,0.003959417213186711,5.509109206294175e-05
14111,-2.2733114212437053,-7.375791855038921,4.8644115828429175,3.2443309883288025,505.1586983055623,0.5528544594101783,5.509141336407445e-05
14112,-0.7285980027662138,-7.818730212824035,5.06108200974468,1.0232400565232866,251.97624424056923,1.3309996955543735,5.509619335854637e-05
14113,-8.09649915292202,-9.133322232437274,4.74437366136856,0.9149190158334447,469.4667291078163,0.12319319519830874,5.5097810109794674e-05
14114,-0.614191890918681,-5.0984197735723065,4.212062376374303,1.4618881061420792,334.70568437900187,0.4577162080267625,5.510492080996665e-05
14115,-0.42754856882699244,-5.299429053836461,4.26097420653617,1.086256150915926,467.3383472991434,0.7879970961838367,5.511478016898913e-05
14116,-1.3416233965171482,-12.165776603001195,5.162698473936255,1.8078503398391033,432.0160424834211,0.05376143363485841,5.5117763418893146e-05
14117,-9.50965499744779,-8.030723728761107,3.6654013437492696,0.9015473132055706,468.4823433563075,0.39626513363001337,5.51238719345242e-05
14118,-1.7265150030810386,-6.574479048401914,4.570946398757749,3.6221981536524464,545.5521573663219,1.2918474490073288,5.51347269658815e-05
14119,-2.3486676887696945,-6.805496870895214,4.655543352853764,1.049672266284259,278.1752035446841,1.823251944525043,5.51416334022021e-05
14120,-2.1047004838431356,-7.099962597334037,4.74106554883316,1.6776738582323059,366.93674420880524,0.6661692136566737,5.515291458937969e-05
14121,-4.172383479985963,-11.617870780668854,5.111926472134415,1.1045009756332522,285.1840620530827,1.2659170923980705,5.515624454541651e-05
14122,-7.758300945439197,-12.135560629851874,3.701010056685267,0.8621049431595748,226.12049075036757,0.30325399033319567,5.5158881654338535e-05
14123,-0.5458031611568952,-5.512889797546347,0.09275656106885997,2.0745280360060065,200.69716519609756,0.306493219739882,5.5171240984456705e-05
14124,-0.2912828731439596,-11.03487267376385,5.184271147629124,1.385499684823166,315.12264992489827,0.7839836636578985,5.518782081735625e-05
14125,-2.3216299300799115,-5.3185990603995785,4.261575479970431,1.6612240682528738,468.59548299943566,0.5666376744607406,5.5197918140037726e-05
14126,-1.156524699009644,-12.090458305109307,5.159847877634358,0.8146306944624837,230.42775740667105,1.3499836219571266,5.519833302967202e-05
14127,-1.8224503212219147,-6.793411739489031,0.014124752630809428,1.3067143246081447,467.0360420950645,0.5876373043994922,5.520181981252391e-05
14128,-0.5955590969400717,-5.15377391729368,0.14112790855607296,1.0879841905692917,287.6351292481795,1.7641040648674151,5.520977186109879e-05
14129,-1.7928001072262116,-8.27103018431152,5.1899803234005715,0.8843373111578016,224.1756992973638,0.7022916327314128,5.521753589809675e-05
14130,-8.746856196398081,-8.088055402665049,5.070051272550922,1.10554864560601,285.2241626676198,0.9916775695060371,5.523442149608896e-05
14131,-8.284212535140956,-10.852941922482605,1.8949239829785711,1.368469430297293,191.10993223757637,0.1635335513177827,5.526270572696638e-05
14132,-0.8157675614902757,-6.816083332142179,0.012097074269154653,1.5173566229212665,317.79827186778084,0.312478166791089,5.5284686400495925e-05
14133,-0.6043344546193712,-6.855443748985941,0.004314370342566946,0.9417080036175784,468.3948946585081,0.568862932402439,5.528524857459574e-05
14134,-7.784402341738524,-12.004574225599308,3.663870428498096,1.0054472909357801,195.02994498617176,0.01642403465691178,5.528536407664999e-05
14135,-0.7614915395247941,-5.6387246997619265,4.3384347499455025,1.2928089933365123,467.3176956434293,0.6216222336596244,5.531951811541709e-05
14136,-1.8939524660535092,-7.581884767572183,4.942225362757956,1.3100747533636208,470.25042845606544,0.09059973318108927,5.5337444034380935e-05
14137,-1.0211352666025935,-6.774669597227997,0.02202868364707783,1.1978510218231282,261.0819853484898,0.2438816056010742,5.534068981110025e-05
14138,-9.459225787980913,-7.251526771441106,5.043360679261317,0.5716737324773985,110.54851656165951,0.015034870975113357,5.534841345366413e-05
14139,-2.0446056319824715,-11.560343164882726,5.1661706629380975,1.171146140786021,189.43161383000657,0.4525723597260569,5.536619659997391e-05
14140,-2.685513935688765,-6.071680762296993,4.765874027797553,1.5785719883110423,469.88383146006504,0.10085515165968317,5.5385968683305565e-05
14141,-1.7137676922546223,-6.699466722942342,4.604600493810613,1.4108045802691294,308.30540074033127,0.25980454078792103,5.5388086388099445e-05
14142,-0.07103322554388214,-11.912242980005793,5.1607061029574,1.1174140984173093,262.06638217630916,1.2377168748091183,5.5388277250952975e-05
14143,-9.007017739396222,-8.693092320656483,3.253509209147917,1.123736634603601,266.4438494367061,1.2701097804511976,5.5395422503036166e-05
14144,-1.803057491540745,-10.903818248175156,5.186987902504734,1.2670360729897063,467.9984701155811,0.4031884621361863,5.541262906484646e-05
14145,-0.16957002961710188,-5.088207548975054,0.12321055628522908,0.9560810255925053,300.36515622437173,0.536058466285394,5.5423711105423136e-05
14146,-7.451318181805421,-10.498498731340671,4.634681284901612,1.210856421706012,299.79361714367974,0.20039407753518645,5.5425417294878e-05
14147,-0.9588057235356313,-6.4407517148303,0.05069892699029208,1.3340769413395748,302.07958070246616,0.6902119721871856,5.542759584035898e-05
14148,-8.20966822356958,-10.865902407071156,2.755021846974801,0.5230197552133385,146.93464567960365,1.062304442335889,5.542985655495687e-05
14149,-0.8931748048198767,-5.39361258466575,4.266250508333202,1.5981721208764683,374.0518392593526,0.25007852053275936,5.5434188162729075e-05
14150,-2.574852041539202,-6.606862804943615,4.890863089397735,1.1252583741962237,290.2328787798717,1.2454068915504326,5.5436042789371624e-05
14151,-6.19640354508255,-12.258825573870022,5.019880689756077,0.7589024013947667,158.39828476333997,0.12889086582732556,5.544949479167963e-05
14152,-1.1151110090249734,-5.159481290136018,4.249479876640181,7.058715761480291,443.8050180655628,0.1209502078807434,5.5452455704441166e-05
14153,-8.290373320255442,-10.412303341911459,2.789802306937711,1.6428544252752548,410.633239255196,0.1974037611102375,5.5452810608034076e-05
14154,-2.4980022271422078,-5.720818354145972,0.10738405299660946,1.8464619091467567,385.0353701993942,1.609372325958474,5.546042889172875e-05
14155,-2.116771549784005,-6.4534534461131425,4.515767647176982,0.7493771322120623,174.8438859206898,0.7676068644660985,5.5464760573940243e-05
14156,-0.4835724036943958,-5.249146951714222,0.14575065578441246,3.568874239775258,536.8187651876524,0.7981404146044371,5.547005268624624e-05
14157,-9.816810495215147,-5.341588207490904,5.105321618064598,1.2879574197521673,307.4853896171109,0.9108261919851328,5.548484965965137e-05
14158,-0.6255757688995267,-6.219012352483893,4.4456537327591,1.032141676771695,222.90784997503263,0.4109133282964814,5.548563136870308e-05
14159,-2.1549491575113136,-12.976593463100258,5.1582934038040875,1.789083551491655,451.68922582709433,0.4245011216038348,5.5488674931854486e-05
14160,-0.3944529000254544,-12.45889028282012,5.159654236420883,0.7501934917486832,449.05862381207254,0.3502382160446258,5.549200487849633e-05
14161,-2.08475403372709,-5.918986781547328,4.39647521117603,7.4006626172189724,657.0538691019602,0.1781583649330578,5.549252916792492e-05
14162,-1.5765624400727507,-11.866505307009357,5.1600855502771505,1.2550312292328267,299.4559446609752,0.17021490852497134,5.549797931135948e-05
14163,-2.5460795676114865,-5.313922179062049,0.13901922924453314,1.655630151949691,469.87299989778825,0.07412988176486035,5.550794578379128e-05
14164,-1.542375217882384,-7.83469331088955,5.059895286655103,1.1138246154574152,294.5870842642948,0.8339928034527526,5.5517529662293826e-05
14165,-1.5306055011625688,-7.8500285352640935,5.063256628113641,1.3440828261702833,295.9228393978399,0.2105703956663847,5.5519264946942425e-05
14166,-0.6568758394397438,-5.649257516880858,0.11759454917889903,1.6232326543575013,376.6181497102817,0.06380105308470707,5.55254189063986e-05
14167,-2.132037505746476,-6.140194540293458,4.42367876224016,1.0797272016921236,233.02878547921114,0.7418712886696603,5.553022610551622e-05
14168,-1.7649813349867323,-6.638239190716761,0.06244684265015205,0.6974330213305947,213.9869127125397,1.2171874984145221,5.55480513615997e-05
14169,-2.540081440709697,-5.183619030912005,0.15159734952163026,1.0777778478744995,433.0108180418503,0.01333386318638663,5.55642621175094e-05
14170,-8.267530717207087,-8.825229290807062,4.835549085029348,0.8368620243194855,143.68104779666083,0.2152501416711159,5.557014125216708e-05
14171,-8.18842138182536,-11.223774352652308,2.6023090978947936,1.445626260523457,323.39463413708097,0.13657110406019157,5.558928411382115e-05
14172,-4.93557328349543,-11.554232062591531,5.135845118150285,2.8492664464657897,340.1590107632562,0.04408116274953233,5.559664490193682e-05
14173,-7.686071721769105,-12.946776258733259,3.76829411538626,1.2360361154699948,263.81554692552896,1.0447490058131885,5.559900401000461e-05
14174,-0.3555529862067619,-5.284781652949918,0.14980562474341466,1.1052569473203848,468.0790486981485,0.7185571955637071,5.561385638701705e-05
14175,-1.36477564042905,-5.437432243382554,4.26835436888575,2.48371653128528,454.4531463265924,1.7766586704708383,5.5615070410624815e-05
14176,-0.2901919023637074,-5.716515162156249,0.09226054054947717,0.523906785830359,109.45388613725353,0.23477516424404765,5.5621786183820534e-05
14177,-2.4637543119287777,-6.915017159052243,0.001160596527183067,5.60591484007772,652.3161797695328,0.5573698235546294,5.562517153849052e-05
14178,-1.920120160281666,-5.52717251357636,4.280990650937207,1.1722251881235435,284.73616658734244,0.1556523873909521,5.5634872194840687e-05
14179,-9.847332582924965,-7.883894049491922,3.156979610028963,1.8347465012871331,468.3271053691512,0.8262749395826008,5.563504736085727e-05
14180,-0.2502460049968427,-12.569801895401943,5.153126563999735,0.90267986643516,239.72973065644047,0.5966593950307031,5.5647619647461486e-05
14181,-0.20238489661644365,-5.175908514190297,4.212695756784908,0.9277105767784322,468.43090230988315,0.906570160912481,5.565558553207488e-05
14182,-0.9732154773909407,-8.173168480252755,5.164805040047293,2.6478252235957647,464.7684768733652,1.0889335418904587,5.565726163235107e-05
14183,-9.836398291988523,-5.867755182561112,5.108272253004763,1.8175384693561405,434.8985462355549,0.11129621606072693,5.566503510088827e-05
14184,-0.48725060421665667,-5.654581238760075,0.12236133242382076,1.1341061005437223,291.81383017442886,0.7118201459058442,5.568975111623262e-05
14185,-1.3286802016821433,-11.329602543145146,5.1688707129801275,0.9019307576099315,180.7012588775658,0.2744654749191122,5.569368089367247e-05
14186,-1.688951343531107,-6.8526602733432735,0.016831907733524394,0.7904277913575878,340.42933487794426,0.17701694964518389,5.5697689056967476e-05
14187,-2.2203156687882695,-5.337718949200837,4.252901892846168,0.7172455838541599,185.8447668966206,1.0449772185881878,5.570525148309343e-05
14188,-0.7799836847598094,-5.953890589466259,4.398698913399535,1.1264189914334475,267.7713316431952,0.9830187533793513,5.570577023576046e-05
14189,-1.6350116650737547,-6.7722553481207175,0.03628390121669289,1.8674719967916205,449.68085996717423,0.005914433061165347,5.5708892504605177e-05
14190,-0.45581414538580667,-5.355107150922891,0.14866430422444052,1.0544167022876667,271.2604019790182,1.6012274647294307,5.571336733563837e-05
14191,-1.7929330642351609,-6.551919949552948,0.08641525956667237,3.6687430912810903,546.8325836314253,1.0024880705501147,5.573732913865788e-05
