,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
14192,-7.881024762587729,-12.725296975705005,3.3633425529548617,1.7105008226813656,369.803348931024,1.7983788826040064,5.57404128331295e-05
14193,-1.483856422289584,-5.363962444046349,0.09069978133316896,12.201627587096795,471.74888331646093,0.13235228276045063,5.5741817678313764e-05
14194,-1.4428912087988497,-5.130578130906955,0.16869018937402394,1.3738179624100093,334.62956755331294,0.523986522969234,5.578732914077813e-05
14195,-1.4836654159048273,-11.247669636360367,5.17042589769451,0.5597431181028184,161.10118259195428,1.0746165803042143,5.579492650239783e-05
14196,-8.386987116059542,-9.739242829457638,3.2731627334302096,1.3140812788505976,317.38817469715,0.3913283453313827,5.5801266282951116e-05
14197,-0.1257879220848661,-6.672853680939273,0.032723181159968785,0.9832663752634042,261.65013753392293,1.4905898617130786,5.582647339299126e-05
14198,-0.33173867684498326,-5.592167914122679,0.106845283428443,1.8008121109784374,429.6263671735677,0.30109146400033726,5.5827927254920605e-05
14199,-7.946032765384921,-11.522972749096914,3.3829424775340025,1.1429631920370305,467.09661288349497,0.40754282753006166,5.5837252175913656e-05
14200,-8.03689800498024,-12.929584524204326,2.8546838221179973,1.5003156090306669,373.80069196039864,0.6015429916812476,5.584747616923197e-05
14201,-9.689376314748145,-5.402670268966769,1.3587482502756625,1.9038897413547617,459.3830965248715,0.6500201803465044,5.5865388012377905e-05
14202,-2.578148039334361,-6.96136488430488,5.171584696321486,1.5810060785276367,371.0811082139421,0.5433190302518778,5.586581295119101e-05
14203,-3.544941996073751,-12.959006966709827,4.962833556452702,0.702317480416691,191.15758886705584,0.3771370419864484,5.586614571606376e-05
14204,-0.641872639900047,-5.740754340064337,0.12089694724513582,1.0272356377701022,276.0100658366126,0.4795129684650936,5.588583280341816e-05
14205,-9.114110498465324,-8.618742674035172,3.038548247143686,1.8807350006892711,469.5612984333735,0.005280750425107783,5.588855117232245e-05
14206,-0.8080020996777186,-6.4263796650913925,0.08271045411565539,1.0935463407369053,468.1093328892867,0.735951903971098,5.589866465901733e-05
14207,-1.4172551518055467,-5.959086220349518,0.10100178702040648,1.35741460484496,299.0871217362542,0.47761017939749095,5.590475709994398e-05
14208,-9.44232450396615,-8.277471793269711,2.968035953828846,0.9325391130575076,250.36072564718236,0.3735299651282187,5.5905268881696646e-05
14209,-6.05850032820965,-12.324147201578423,5.027865322389883,1.0874810280636011,268.9320947848425,1.387404496005371,5.591022275870364e-05
14210,-6.787492799951628,-12.27744561310837,4.8173188699711185,1.8480537766616032,460.8515276920716,0.3465550253939922,5.591291732225223e-05
14211,-1.448781255977769,-5.190248383481876,0.16997550618899013,0.8477428207569102,166.60748352065372,0.1272551196684537,5.591685711985742e-05
14212,-0.5349543667073657,-6.647717383119081,4.581379023376436,2.3567567658176776,440.64942550044174,1.5116190112137806,5.5920945769660226e-05
14213,-2.515518621339389,-5.955978244684292,0.09970874978541118,0.8954757213287718,189.96961700051494,0.15498171916434078,5.592358365267781e-05
14214,-2.2552471976843593,-5.133521566860118,0.1740932276626036,1.6244039049836594,382.0579373174855,0.5879244200742617,5.593453427629794e-05
14215,-2.415798068282128,-5.85612916291161,4.375496944588334,1.441505570031319,326.2912179814729,0.1446594929829894,5.593791338866727e-05
14216,-3.8587645739045975,-11.531817496915753,5.114240747671672,1.8294553243576417,437.5362721516128,0.09136095040106529,5.594203116469791e-05
14217,-9.270005496203638,-8.487373433478,2.202490401893287,1.0841302502888306,283.97194628834205,1.216248264765185,5.5948266362234136e-05
14218,-1.717532047871483,-12.788284890978092,5.1295176715146935,3.212912109868684,516.246998067938,1.480975081237017,5.594919568267975e-05
14219,-0.7166268221713796,-5.56784777606429,4.3138044065885115,1.3318248672246435,312.2882233998197,0.1766567130005603,5.5951900797629184e-05
14220,-0.6978646024389921,-7.776870519005474,5.0125183892575045,0.7241793786070924,212.38642898611118,0.6539986171267609,5.595660972552013e-05
14221,-8.4072173638216,-9.696475784032081,3.2591242235468405,1.5511819490211518,344.96289477466337,0.5148613715915014,5.598043682307198e-05
14222,-7.586849816657692,-10.021615057269427,4.726584427524055,1.0063009684047226,274.63875532197375,1.6957471974333203,5.599327165290121e-05
14223,-1.743672238873918,-5.275230442069648,0.1676382049450278,1.677952382549611,396.33991384181985,0.8987081165870743,5.5997115091816265e-05
14224,-0.2786986394501927,-5.91087991252893,0.08995556577713823,3.6914685150619064,546.8122652012084,0.8338439679610623,5.600288822516375e-05
14225,-0.2980496617943871,-7.447503928084278,4.8785103214328585,3.761696512685852,371.5359125619465,0.057469999713552156,5.6005736981810184e-05
14226,-0.665235904549462,-12.755766849857274,5.147624421470732,1.1794847801580364,249.46114055191427,0.20010003637229,5.6009180760752746e-05
14227,-6.93032282999018,-12.8595585284053,4.682975899442618,0.8584234845881596,247.36147474502505,0.4164288346855942,5.601024282924028e-05
14228,-0.6671151429088606,-5.859382404527746,4.374753469218927,1.5115037108138465,347.302662388966,0.3067012198871524,5.6011126778309614e-05
14229,-4.033970672993254,-12.071327849716901,5.033083022852294,0.8133825919242424,467.393087862653,0.0679137830865546,5.601406044083102e-05
14230,-9.76571685767797,-7.576170724390773,1.6740049274413549,1.830826585349771,469.1346262322306,0.04667228063572271,5.601669317455772e-05
14231,-8.202209394825825,-11.25217168295464,1.5434998262914859,1.714258160003281,403.28461932715487,0.18951766309152607,5.6023927125192755e-05
14232,-1.6293556120311976,-5.176040385797534,4.209344243069017,0.7860002664144448,210.72497390074568,0.17968010002675872,5.602511968326088e-05
14233,-1.202147977583813,-7.785778768263452,5.043118993402558,0.8263814827621829,171.86335105300392,0.1192664204063929,5.602922128710457e-05
14234,-2.6575727693890103,-6.333376708699612,4.872404000000515,4.062276178176062,569.8302611274999,0.7414808048612587,5.603592806795775e-05
14235,-8.288856468383624,-8.970924029999392,4.581809880546859,1.4924334483654316,468.4148447748548,0.7476326196367866,5.60372625630928e-05
14236,-0.213852324905071,-11.861305400192407,5.152840075798833,1.04320793356911,283.46609938840453,1.204730306115791,5.603984088888236e-05
14237,-0.8925850966945461,-8.073027048761961,5.113803158641294,0.7312569197244978,193.8908302413804,0.571580053132025,5.60480508696047e-05
14238,-1.0441496668935244,-5.274415086837485,0.12123442388780081,1.372003164159643,313.25979854963913,0.4135619509926425,5.605377215302438e-05
14239,-2.135814631365572,-5.218489340505998,0.17347183752085674,1.826384158264268,467.6731096158992,0.482254193369811,5.605424383573394e-05
14240,-2.2432706118481587,-5.20000502752503,0.1751428332972411,0.8185426931146221,213.31296938034654,0.0910585150899621,5.606357327461179e-05
14241,-1.3995384151922323,-5.24276689849461,0.17239676455989128,0.5833236321397358,125.47743895732754,0.06318439576659252,5.606594084367761e-05
14242,-0.5417600788948675,-6.733143191866275,4.603426656742718,0.9213424162734619,468.31681611307556,0.5045821487481428,5.606617046964476e-05
14243,-0.2840007023130031,-6.62972462733906,0.07380674101741964,0.882083944951946,467.7963391477968,0.03474573487163379,5.606932963163701e-05
14244,-1.0640484320195025,-6.93041306562307,0.011313272332466753,1.2681771732031442,314.39887827607043,0.6219317476384765,5.607448245446925e-05
14245,-1.5052395784815413,-8.123876259183639,5.128241847608019,2.2844637703997543,434.7739343269831,1.7959745342123483,5.6094937123112415e-05
14246,-2.39903439617399,-5.945487405303534,0.10787410286657623,1.777252095399519,422.65012854667816,0.6271202021413176,5.610072945984691e-05
14247,-9.446224125585317,-8.300775996891211,2.689851717473559,1.6495786182606367,383.43926838635997,0.6509919652304923,5.610759646710265e-05
14248,-0.9789572087106073,-5.067402398977301,0.18159755161752372,1.5941435251735627,353.9039605683281,1.568202454914588,5.611118838079636e-05
14249,-2.285198971037792,-12.33917662166713,5.1504869095242745,0.9785683089068494,269.565912879915,1.6787280071559278,5.612467366972032e-05
14250,-7.829852879266763,-12.993017059262264,3.464592687864679,0.969522445860363,195.33791862015082,1.0706966588813378,5.61259687338814e-05
14251,-8.175051948300176,-10.841832510016776,1.1019542606597001,0.8603173644360829,467.7683916348179,0.5474524695878058,5.614083725898773e-05
14252,-3.452717812818989,-11.323669112367668,5.158657224187824,1.8644261248506677,388.3125536592534,1.742867409057678,5.61461721655129e-05
14253,-1.7858799750256775,-6.9077576862438965,0.018463728633178026,1.7613120071262716,467.56512739809875,0.05417939466914934,5.615178534528799e-05
14254,-1.6541110304399638,-5.545537444678042,4.272515541875231,1.4712029660879389,278.86048613505346,0.0829276126659213,5.615751835576152e-05
14255,-7.606699645933459,-9.99307267137336,4.716944921130177,2.667449983262092,354.7911187969956,0.023817692979805294,5.6160247367809956e-05
14256,-0.6095270568704478,-7.089183581169247,4.752494422399801,1.8494398897288777,442.91038506861463,0.33919060640401977,5.6173725323485815e-05
14257,-2.544243439267488,-5.206920862296361,0.1759386665103472,8.61211979401998,690.6478215195136,0.19175204450309558,5.617597354296427e-05
14258,-1.4899217603487553,-5.669724708083966,4.29213317605637,1.3205153671767007,306.0504074304351,1.040846779749251,5.617721336978798e-05
14259,-1.4223035484959485,-5.60890271997188,0.09109246104422053,1.1364512865618859,292.5336592219851,0.8365104781149695,5.618562372302457e-05
14260,-2.1877330226900558,-8.041158542750155,5.132079416697911,0.8986368405501958,194.28769917225245,0.18440743316196428,5.619342596022731e-05
14261,-0.2645877955377465,-12.489015593574752,5.129281270417006,0.9401172408554742,469.51909769349027,0.03543300568651997,5.619457450056625e-05
14262,-0.4065841233153993,-7.008998095482361,4.703800639409033,0.9248854082883322,241.7672118018118,0.4195740829225967,5.6205548397311714e-05
14263,-2.360745164876744,-5.417405524403921,0.16493866058436463,1.1019403011929012,470.1986601781386,0.12832067511706402,5.62223635436006e-05
14264,-1.502955252825032,-6.757167194250894,0.06047793946461437,1.0129146009098795,200.95627483225573,0.7229740066488644,5.622756680710973e-05
14265,-6.094985667247057,-12.616448162435885,4.998938425704602,3.3888716215537635,528.4082243615655,1.2532974838310302,5.624161695935278e-05
14266,-0.6100029404659164,-5.630711329443561,4.2841972316667265,1.1028150444773526,286.36492215212263,1.5940012142226,5.624429963618473e-05
14267,-1.9454710259393,-6.059069945514611,0.10065436281636142,1.0544621580303084,357.45077766264586,0.24060502948364615,5.6248422802419006e-05
14268,-2.329460113872578,-6.832348321869797,0.042245066662477654,0.877148962405267,180.03893128183964,0.7319787119594903,5.625335161976944e-05
14269,-3.0974639506709405,-12.623515503766749,5.153242532551622,0.9463554735203441,187.54222658500154,0.5542260611551777,5.625397185036645e-05
14270,-2.2509770776980806,-6.881366683337245,4.663387883296429,0.6888200316332851,144.66184687648757,0.2476172835561643,5.625512212036133e-05
14271,-7.716577935775025,-9.89179601951981,4.622366500083735,1.7934978058930484,468.3833818177465,0.491529875859511,5.62721509529938e-05
14272,-0.7428269926742903,-12.568281174158779,5.145757225706023,1.5807953628669207,370.07854632785705,0.9674441539132701,5.627344035166512e-05
14273,-1.3628937746430996,-7.414330696796538,4.859712154696339,1.2338068455663986,310.5407793792393,0.2865814940926805,5.62778590141057e-05
14274,-1.5459098764558963,-11.993993081191682,5.152991780884487,1.3023550395303474,255.77796295610108,0.19925697672424203,5.627919849268132e-05
14275,-2.456387026122484,-6.8376155049786576,0.04111500941191901,3.0132709870171364,495.0096427804558,0.8762189014157018,5.628471791769803e-05
14276,-1.0419930152269696,-5.860736571593096,4.347484686117776,1.544081501067825,468.709084985183,0.2568852135492614,5.628568665349177e-05
14277,-8.495487355372038,-9.90373682735463,2.22217458154278,1.6793884206160985,324.9492687436588,0.13845066110327675,5.628727961294199e-05
14278,-2.1991736053826836,-12.243428825029497,5.154992794432239,2.4331979777808455,448.7216110984149,1.5297413008109721,5.629052411151893e-05
14279,-0.7775194696740861,-7.013731357057156,4.704099771045934,1.448649469604031,323.551631949948,0.5790536126813235,5.629238736834072e-05
14280,-2.314828640998396,-7.498984265170434,4.89529744820978,2.108451415452339,418.1415599763154,2.1059050581160017,5.629315557558036e-05
14281,-9.777998088744727,-5.663602654546285,5.165962303206638,1.8274589903721872,382.4088590243001,1.5229976279846316,5.629869593125408e-05
14282,-9.521942359413938,-5.392715575890896,1.012437145528412,1.9253587569722015,395.23570489700785,1.7551692191096437,5.631690721646406e-05
14283,-8.033795030784038,-9.976473251709827,3.9660176051401494,4.033315401663628,531.7273955088971,0.17157862260888468,5.631711598457491e-05
14284,-8.084488951099537,-11.913500235296517,0.7245635083534434,1.0950977610920865,283.1025316246811,1.5931382322053116,5.6318440878588715e-05
14285,-0.22647499186421705,-6.874485338669802,0.032104861805018495,1.7880100567514419,425.4320597207833,0.11740988490528093,5.632518483666695e-05
14286,-8.61849952673653,-8.601630979509062,4.468010295454076,1.061118409939824,467.0484908664569,0.6260577317127245,5.633019631169737e-05
14287,-1.2019782854108438,-6.8351156201694545,0.044513492965953666,1.076635550678725,250.65247134181644,0.22764039173083095,5.633327262582157e-05
14288,-0.38358672280789996,-7.564054340668897,4.917729642940013,1.8058743263516468,434.58263754283143,0.5673064641746306,5.6334071227394317e-05
14289,-7.309990369320165,-11.922821882057761,4.41052959866618,1.0835636161344808,288.9012190636176,0.5580437841452133,5.634225032399947e-05
14290,-1.9867355592168714,-6.870734305164695,0.03495995425708816,1.0035419194803603,264.0397329551789,1.2551569239212919,5.6361136051324427e-05
14291,-1.1931018424962563,-12.477178012488073,5.149958860703737,1.9227944563470665,396.11771238650147,1.9828250232327136,5.636191333799077e-05
14292,-9.530976364411773,-7.090527378958743,1.2672924202976315,1.112201764183482,467.2906866747612,0.7782143775302641,5.636916124745941e-05
14293,-0.8521038317537961,-7.580462357479257,4.923881830822681,1.189567453535955,259.3230463942187,0.4865291949865016,5.63716917146284e-05
14294,-1.9464724526666064,-6.718248649040033,0.07482395427000965,0.8769024755143148,233.73558926022372,1.2535819690535588,5.6386157513081095e-05
14295,-1.9666658672187403,-8.105913274881166,5.1182070881202755,1.1030412516056756,291.3610870337818,1.0014153146970814,5.6400387007761635e-05
14296,-9.651305199928403,-5.194878569767275,1.3054542115725605,0.8578755843700621,468.53677282889294,0.4633507520439659,5.641364624091454e-05
14297,-8.201777115513961,-10.85401180579245,2.7859057482304506,0.747991268940076,212.5766863019417,1.061828668521403,5.6417439974404706e-05
14298,-1.4881707528561705,-12.552416808159068,5.1436815413889985,0.9731494047030803,271.48176666376764,1.571382439241673,5.642305705970106e-05
14299,-0.39515136570425646,-5.625533755396078,4.2794989172586915,0.9412094743428074,469.1199769076828,0.11683366335818235,5.6424704926480334e-05
14300,-1.2783347751671634,-5.10220061129573,4.230325800075926,1.5857964354612384,362.9363745449449,0.4328004618865213,5.644368337258947e-05
14301,-0.48411616116180944,-11.760284893666732,5.158428153630192,0.7086449386657991,467.198808890557,0.4494738794700206,5.644966193474359e-05
14302,-7.988697708229024,-9.779556761751808,4.232561139911112,1.0628482800809331,277.27654184385733,1.2179648792117996,5.6468062818576305e-05
14303,-2.2612928104861405,-6.794523910395779,0.06118811537964116,2.1624354620106367,200.3899739340321,0.2490290877719099,5.6497896155844354e-05
14304,-9.386512843544798,-7.589029016117075,4.722668330200312,1.4804984373697845,319.994936009777,0.7157331520191379,5.651172583126964e-05
14305,-1.268501041505008,-5.740995355753511,0.11590087004716423,0.6693240688318273,208.19344404293918,0.7051719570759252,5.6512545862737895e-05
14306,-0.2913380099341474,-5.960250690669112,0.11930701349389954,1.0966040736182245,291.59282981935576,0.5137429589699893,5.651603641382148e-05
14307,-0.36519290700270624,-12.939810383779571,5.1380124795108975,1.0871161722616167,459.8946031584935,0.30011129039427775,5.652122279429785e-05
14308,-1.350689054456156,-5.973116909390766,4.358901835150815,0.8579182291057778,202.83077872555882,0.9255424833664732,5.653521423794137e-05
14309,-1.5186649539068924,-6.94896939262431,0.020557481118425036,0.6784070969448113,157.81162373612185,0.8328329619261199,5.653629604713415e-05
14310,-1.0126587944316938,-5.078055938713913,0.19975995434269403,1.665355463582984,389.4824374917932,0.8391654327956495,5.654291895974864e-05
14311,-7.914070050001463,-9.871660953019507,4.295285918510806,2.4003329984769697,444.0331194322925,1.383154307065035,5.654294392990492e-05
14312,-2.254897155092558,-6.857403024865743,0.04643705843902508,1.7230141798715375,406.58011322694284,0.17331901197722388,5.654308503918874e-05
14313,-2.2558477824705268,-7.507151071411172,4.894239474932022,0.8473387825219226,196.16282696582783,0.49843637399417506,5.655189834221874e-05
14314,-8.205669987764747,-11.400854141662741,1.7168867949235573,1.9586491508185502,166.30487590722288,0.32074273481061955,5.656192620904672e-05
14315,-2.567492149049844,-5.354039036020191,0.18062728311921405,1.0809675499764202,233.8386857755977,0.4891136770597706,5.657718158589893e-05
14316,-0.1312922734917823,-12.10853022681075,5.148321981302508,1.0521730531777924,283.63971340038904,1.1079469707481264,5.6579896296755926e-05
14317,-7.883010953815817,-9.314560777907815,4.895706103583477,1.1109459775364499,268.16881804262744,1.5020305028836338,5.659438153705298e-05
14318,-6.172422273073009,-12.84007776872373,4.973596057504753,0.7540408128800964,172.49346939454142,0.5289555601608003,5.660091092635975e-05
14319,-1.070724818261814,-12.508522794294175,5.1227397062470335,0.8738052932097634,467.3575608878642,0.6185408335852234,5.660610854902523e-05
14320,-2.4228354585749905,-5.234999565078094,0.19622501627217406,1.1171513556876382,277.87283185887804,0.6961468975055833,5.6611399976689875e-05
14321,-9.926072067764528,-7.343061287513559,4.262543777313481,2.2100790689199954,420.17102966160525,1.0118409264356485,5.6623184238512463e-05
14322,-0.6740018893041615,-10.812905066269867,5.1733776368490965,1.167899895125488,468.2667065358865,0.8107498113777432,5.663097728592291e-05
14323,-5.858651994139271,-11.567204405908056,5.138962607705803,1.7734403968318135,467.9273108456967,0.3118517869931674,5.6632140773034386e-05
14324,-2.4969870949510344,-6.9623765949567105,0.018819151556594527,1.0600628524097213,257.45035219281783,0.11357634576917786,5.663593714453262e-05
14325,-0.23077937475118304,-5.881037309528421,4.343386280600945,1.551372636516927,468.03014443019225,0.4537676502080332,5.665590666918283e-05
14326,-8.304394547151732,-10.108574203247118,3.0771719569549045,1.2655506606458558,268.2303153587925,0.06748695103175706,5.666072273583594e-05
14327,-1.3570942601003946,-6.786025594768664,0.06893275265563888,0.8425295872906036,171.39950955260025,0.0903705168452742,5.666314014918683e-05
14328,-5.854683758049074,-12.99870068877496,4.990577283077021,2.6709355832280806,472.12366515773317,1.7601609845834112,5.6666233982649136e-05
14329,-2.445591802920478,-5.999380552924026,0.1190449744239884,1.0623901212567382,468.72745473783704,0.8317138459569771,5.667698472415308e-05
14330,-6.753655725410526,-11.972199810666979,4.865482403019513,1.3972691375590522,333.578251154432,0.9642908302384834,5.668104066421504e-05
14331,-9.406706502232486,-8.319106441145387,2.887134849603362,9.618606237405206,652.323354644213,0.11350473892276369,5.668198260165727e-05
14332,-2.2861072090914467,-5.587470637485319,0.1688802093358629,0.7501911370279561,211.87761925537163,1.3040125568520322,5.6685100032119514e-05
14333,-5.24199662476437,-12.064092271926661,5.05930389996295,1.1086184188736485,467.20442804267157,0.06834802922689232,5.66885229786724e-05
14334,-1.765676117632239,-5.563313490859137,0.17136437249017708,1.1531931042222974,250.1129379964978,0.9523500795677213,5.669048240923476e-05
14335,-4.0293422278075655,-12.15088390859312,5.023191902511619,1.6561225852186319,446.7012057050633,0.9481003034930229,5.6696368213252024e-05
14336,-0.842940148648065,-12.759061142535748,5.137053065084482,1.0833566811445239,468.0831329265156,0.7210678836679234,5.670017677627575e-05
14337,-1.2467645584109324,-6.259485574863464,4.431950522866161,2.250856706631129,396.90923803900245,0.35462625311407425,5.6701439010578e-05
14338,-3.054103271461109,-5.063506886378994,0.06351645150070587,0.9807911466795782,196.39461227560213,1.0769209359806649,5.670408884074564e-05
14339,-5.058757810234979,-12.045647092677159,5.057331556917745,1.5253026689061806,373.3993959657739,0.44044536276507884,5.6728003524265525e-05
14340,-8.056410585921643,-11.297964582855602,3.121100673118799,0.821297556147924,213.38756221994046,0.9882018488999149,5.6738676868116045e-05
14341,-9.850663969450705,-7.443041562489777,1.7032197365959592,0.9368821401451023,222.93368946047335,0.5844789416105955,5.675033675915168e-05
14342,-8.898885187723863,-8.507972282392085,0.6802657028227282,2.5109659529073625,453.91673717909697,1.2677432219869926,5.678927465344276e-05
14343,-7.300594643974801,-10.269058780150722,4.931405184763476,1.0912888747218537,284.978209153984,1.2105098475356941,5.679367966556657e-05
14344,-0.6080565865123368,-5.950935321457087,0.12911856127136187,1.0634707752218724,468.54085325998824,0.25459701272137814,5.6798790175792013e-05
14345,-0.8305366948337163,-6.064628301772182,4.400001673871834,0.8615848156043525,240.48324918387564,1.5153435046862045,5.6803470616946846e-05
14346,-1.6378403374928414,-5.984218541104208,4.382168614536938,3.6447349682194843,532.780469158063,0.42321061864222376,5.680821549675516e-05
14347,-0.48764634219015157,-6.898007747818811,4.659313127259768,1.5050984673762178,468.74249979630275,0.24183368652424075,5.681616930492823e-05
14348,-7.333597152505237,-12.423321073917922,4.324987605375294,2.9808985407830164,475.15077020208236,0.318653256022972,5.681883680711042e-05
14349,-9.077371890118544,-8.233535545876496,0.8234573377913498,0.9704023937892919,468.16201818713495,0.38702668965535025,5.6827020919997664e-05
14350,-0.557036082395225,-8.129792294894571,5.118535039964469,1.8617143396863778,470.2189959510594,0.030150072003199746,5.682808962084613e-05
14351,-8.173244875619849,-11.909502029697911,2.178747876563289,1.1085305164072146,467.08684372237053,0.9266649416742014,5.683245552170239e-05
14352,-1.0876359756253215,-5.272812040049139,0.1923208859721424,1.2465734333740903,263.24975985375374,0.9824928033178466,5.683441803696329e-05
14353,-2.1873196467980573,-6.1957440437542965,0.10224467366997711,1.742362652935708,411.47114771866893,0.393524763881997,5.684717131459882e-05
14354,-0.08690194535750173,-12.198706048861537,5.142606597080254,1.6743840420103102,222.72899161759082,0.07961027089373918,5.6848330417798416e-05
14355,-1.3573906395759288,-5.923445928750625,0.10965571582340486,1.9393522123520501,377.0511788473688,0.49931006412059187,5.685073590109189e-05
14356,-0.8204751742656224,-5.735243798645087,4.312456395479852,1.6575452632148682,468.693545568732,0.15132646431101726,5.6856300494840246e-05
14357,-0.5550335920898188,-5.042568049731944,0.18808551563019835,1.6713079546136793,389.9081161577103,0.03806729690911226,5.6867599989223346e-05
14358,-2.5834870758030783,-5.5949801139243345,0.17029132566270994,2.0163603283168094,406.3005719773224,1.70741876881124,5.687204409422096e-05
14359,-1.9899181361215277,-10.6141546733746,5.180747786554466,2.334550896591018,432.42335192817313,0.7738418909254987,5.687222642617006e-05
14360,-1.289762762312348,-6.340349409605267,4.452123126191305,0.9072510271868608,395.3007349543962,0.5291026788183304,5.687357112117806e-05
14361,-1.6895076396075144,-12.09122698593021,5.144067565085249,1.067697582785209,278.21474054408026,0.5700977521983299,5.6884757388047433e-05
14362,-1.2164507841836532,-5.729239469327537,4.3183408279233975,1.3701814837070758,467.9275606859529,0.5455773782105178,5.690404969205413e-05
14363,-1.3657561168409877,-12.41384823477988,5.119531233992552,1.015423043794655,467.7283504252484,0.19513672334698384,5.6904295886106844e-05
14364,-5.106263326436279,-12.736476038365955,4.99470121066311,0.7994821881494447,209.05505381501385,1.0888494473807615,5.690835311820349e-05
14365,-1.1516920208284063,-10.712691733722094,5.171241418099084,1.1522709287614188,468.11660847428425,0.4810256142549294,5.691240761348257e-05
14366,-1.0492831009093315,-5.558014781650252,0.17325650055678796,1.5986075446820507,373.14695247762415,0.8561032831450417,5.6924885977202416e-05
14367,-8.386131181595157,-10.307293602582003,1.8737534776685139,2.6176640935913373,469.1675586313607,2.569427515940352,5.693268356074757e-05
14368,-2.5730781530913225,-6.887055209670196,0.048797089753633734,0.9549652088085568,267.46128436320333,1.005304018323523,5.6933549222417476e-05
14369,-8.071160306849837,-12.711361644461176,2.710648303964087,1.8601412493364444,468.4157370115791,0.8044332248982125,5.694161904626048e-05
14370,-0.5166441935032235,-12.422957671523994,5.137556720908151,0.683410788472186,162.0707719095126,1.056125034592097,5.6943857860915164e-05
14371,-8.132229792797425,-8.941098183033102,4.9171190530561475,1.4270344462007825,363.1448674153485,0.586760820204085,5.695381279891347e-05
14372,-2.184447683022813,-5.5222860930847,4.317412012154197,1.079440300135635,287.4555427901319,0.8591005421738389,5.695660463478166e-05
14373,-2.1951439526389667,-6.233152658412947,0.10074002667230122,1.5895970486977269,366.08914627807974,0.04617491859376166,5.696320556674905e-05
14374,-1.8200689505264194,-12.47799831799912,5.1177084216300806,1.2772112620232792,306.59641381476126,0.18802023518082134,5.696554320831782e-05
14375,-0.8701610163441362,-5.220416245295811,0.1774994633025473,1.0891561694270289,282.9167884016739,1.7340159258749894,5.696846103645232e-05
14376,-0.5710692562804738,-6.178091357754998,0.09080076857294993,1.3662737833313445,467.95397621062943,0.5949145282651491,5.697685042099583e-05
14377,-2.736318167382141,-6.233013135650452,4.967394531620659,2.42976038117964,448.8809846383006,1.6169248422477915,5.6977916729980433e-05
14378,-8.276118003059086,-10.417742156227103,2.8329385047173594,1.1398293775344914,172.43609202460678,0.18005687110426383,5.698376025279072e-05
14379,-0.44877911212877564,-6.754686608748177,0.07196070080169491,1.5719805809412144,350.2739682595779,1.5926078640676264,5.699891725432318e-05
14380,-1.888414773267927,-5.301239145160374,4.209467085029257,1.1295881916228931,467.64758030616736,0.4186114614616381,5.7006794386082504e-05
14381,-1.358032217266432,-5.70842168915204,0.13433308689377293,1.0388649084500796,273.976853919682,0.8864084392403919,5.701522114353353e-05
14382,-9.750800687661828,-5.387162180069087,5.182376286747968,0.5399662895025533,145.1183575677452,0.5141633552033849,5.7017596973456115e-05
14383,-0.10039189074131194,-7.088624849526458,0.0019985318984068246,1.1583062827846617,467.5315272713648,0.4986553905886897,5.701982101390426e-05
14384,-1.3102150960344687,-5.817271915818951,0.12491354562369854,0.884804442087046,467.6561209786307,0.696614442955025,5.703122904145905e-05
14385,-1.4659808526542193,-5.564656723842519,0.1487956163328774,2.1608550061580374,409.9515110932821,0.7331654669301733,5.7045050944901076e-05
14386,-0.5342543097905299,-5.162270651947254,0.18909916395216922,2.1132832470958043,272.71296726061485,0.07043512876950508,5.705083762521328e-05
14387,-5.540134361753565,-12.552678746581266,5.017124132774393,1.5876144594325465,365.76704836936955,0.9319756582785557,5.705212276181119e-05
14388,-1.489116973481213,-7.319789270143376,4.805620851024484,1.018075465239319,468.1655225958252,0.8483040328489304,5.705850682286249e-05
14389,-0.6375873917069761,-5.511909559913581,0.1538952621905741,1.7991951929401142,469.29826657457676,0.08052162484951086,5.70637352966081e-05
14390,-2.8787333739504177,-5.2409982008965175,4.474891384762387,1.2435081963338743,312.4541257140646,1.5543277397702173,5.7064641056056005e-05
14391,-1.4730105251112384,-5.715829242173192,4.3147073355791425,1.4669759551784691,352.692097492704,0.5928890857076814,5.7079555919015364e-05
14392,-2.089328207038829,-6.2537615430073314,4.4224056281574295,1.8629885331480995,467.87666389836926,0.4603961065878144,5.70892474493707e-05
