,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
14393,-0.7435365255940276,-5.131130371792584,0.19384649512600147,0.8646574274583861,469.3772691016326,0.04035176808785579,5.70936536845256e-05
14394,-0.1846076842670108,-8.143186233397303,5.14826749110256,1.8343074800413157,467.5735184122037,0.5525718261738932,5.709471777522886e-05
14395,-0.7717433251791235,-5.435504620629636,0.1611761458529748,1.1299876166013514,467.9361104762595,0.4056745396922823,5.710082852115675e-05
14396,-7.810363388596958,-10.88695498358944,3.879724000811375,1.8804154000570799,388.94178775676136,1.573824274412785,5.7105233109472876e-05
14397,-2.171268258142046,-11.905484338035688,5.125917978414739,1.6489164304807848,456.759240345468,0.5645157227834092,5.71101413624682e-05
14398,-0.2917112678339375,-8.067848920422021,5.095305753728637,0.644842343433527,136.6563070253894,0.1124262363738211,5.712501941357449e-05
14399,-1.992988660573527,-11.775908161002459,5.128769105583579,3.066055431792942,503.26008151647704,1.2591792881810866,5.712631232492322e-05
14400,-1.9036705354401224,-6.064007237180944,4.392899628822012,0.9168245484750278,467.23441945115246,0.06003457791245648,5.7142973696121455e-05
14401,-1.668031216246714,-6.442571855338726,4.478452891474345,1.93466317653195,394.8690182507268,0.6005942062299008,5.7146167903228984e-05
14402,-1.6605151750323515,-11.751610509253204,5.147838172591611,1.6494170621141275,386.6293587556413,0.29074057329566916,5.714823955788232e-05
14403,-0.7418214758412027,-5.688633328260454,0.14144090672674164,0.7862304701392507,183.07119516569924,0.060809554542307964,5.715140937528098e-05
14404,-3.9668921696872905,-11.503323764020221,5.119148508470989,1.098449927210557,290.92418415298687,0.9240152853205492,5.715621377008548e-05
14405,-1.5846605532079945,-5.590731046082007,4.258223579372646,2.626239318510164,467.3933376876446,1.6488401093609246,5.7157650982793314e-05
14406,-1.9658380678496599,-7.457359708484112,4.862662543931794,1.0926043933342993,186.00343946568816,0.13949112870158498,5.716038554978947e-05
14407,-7.493530759296201,-12.805345983741908,4.082411126976226,1.0803068155192166,285.4609168898122,0.532295951517475,5.716416204020066e-05
14408,-0.17102050481931386,-5.83046028596964,4.301672766870799,1.0430045469883191,267.7518726713927,1.3561357337998912,5.716788731862165e-05
14409,-2.8121170175535894,-5.829045341601119,4.842479625512456,1.1849783182888738,301.76472259066884,0.8285264623022748,5.7169474794708e-05
14410,-2.104250463471314,-5.854846937724922,0.15741786220207918,0.4996516422659918,121.28880368227448,0.9739786319108257,5.7169784144985876e-05
14411,-2.4509252991087296,-5.8136769908656225,0.16224205703060507,1.1091172543734575,286.92556301884986,0.6010750668021769,5.718369314083434e-05
14412,-0.8623405819222398,-6.724460724106862,4.559044132300412,1.4682389367266653,326.42558960636984,0.6329191260159908,5.7185669906704906e-05
14413,-0.21822955838355185,-12.51120755076511,5.1137371088941475,1.5757639880201129,365.9354422237744,0.2902223198883096,5.7196841669769104e-05
14414,-1.4419536401131499,-5.7344968042343485,0.13856225712575293,0.6980978603759451,160.06779592313745,0.011132654454164559,5.720965241059845e-05
14415,-1.1782026017266585,-8.08777355474173,5.130310734593133,0.832379842072318,243.82820746325197,0.5629830334631158,5.7211867450924274e-05
14416,-8.099716342790181,-12.280003025654276,2.635677983758161,1.2363701029074727,468.0609181650566,0.7087233365987027,5.721898583113465e-05
14417,-8.209704126685002,-8.73878263533378,5.054263821468044,0.8654723460057365,244.55548816153194,0.5126636233656887,5.7220398619614386e-05
14418,-2.2392941531646287,-7.750799651411751,5.025062821551487,0.999940914693923,274.59692991823914,1.6210623364610637,5.722648739312257e-05
14419,-0.542078133319011,-10.841076109339024,5.167449132485424,4.748899368036671,606.0641785384239,0.4378630106307879,5.723253144019926e-05
14420,-2.5882095180911247,-6.031831905408256,4.398055833549645,1.2495902636350453,312.51478680802455,0.5517522038146874,5.724224609035254e-05
14421,-4.654995673803323,-11.727345482042777,5.090356031751645,1.0344124382723092,273.9058917784663,1.212542155070211,5.724350344639995e-05
14422,-0.7309188729235867,-12.91046431515013,5.108550958812492,1.0553330631372748,468.0643653144418,0.7105064198247648,5.7243839153827684e-05
14423,-0.968758252098489,-5.424613329121073,0.16708325489684,1.7387979617640121,468.1294219105654,0.4990277097814788,5.72621293521828e-05
14424,-0.44398316541253635,-6.021373059671921,4.352662889376937,1.1540382178775688,242.81820332883095,0.034774465020432466,5.7265099080086524e-05
14425,-1.9037103298470353,-6.765554654020334,4.5622115943372785,1.1359193650131507,192.7397435806782,0.15299842698955235,5.726546780091127e-05
14426,-2.652164033263338,-5.686804460468106,0.1755648285086058,0.9994840628749639,262.3842780757052,1.0116645589311304,5.7270994277498664e-05
14427,-0.39322718185457006,-6.223405925810046,0.11090319332995259,1.535750322270136,355.61639251820645,0.29997539603528534,5.7279469344488857e-05
14428,-2.3612492267267715,-6.307881685943681,0.10013233494374857,0.8246391801971218,469.5628816652101,0.03975785339453264,5.728229271959491e-05
14429,-0.8047881996871205,-5.6861870700598285,0.14562277183233702,1.0045860285380928,263.5635303475902,1.3688410791163292,5.728695569745821e-05
14430,-0.2180186873172154,-7.657079930978557,4.9397948861533365,1.230816844674909,468.6563964839614,0.6115025457444352,5.7288011112134634e-05
14431,-3.017667082799896,-5.091859931999231,0.08583431974541546,2.897652773358611,346.2874333224269,0.01784434585867789,5.7345335289358134e-05
14432,-8.25882371074419,-10.45756410280973,1.0977234531183462,1.8011579476911836,430.52568176060845,0.6564612437168345,5.7345442128374446e-05
14433,-8.05532205597437,-11.4065573854934,3.080015401948392,0.7258703027033131,147.81657924574193,0.28125182807330606,5.735211418750168e-05
14434,-0.23200350732025043,-7.943409679985801,5.0646100302772155,1.1555506260555564,297.9911030952732,0.2727821232307912,5.736443935738307e-05
14435,-9.094030047248705,-8.371342401329631,1.190231860269646,0.8225222833506733,213.33578413098496,1.32784801273072,5.737295896748904e-05
14436,-0.023449350396235857,-6.916390960750635,0.022741998205394656,1.790145194696727,427.0748383936999,0.9229229259733271,5.738278236681484e-05
14437,-5.662107367728875,-12.179504348404688,5.050221153778906,1.2914901162060284,305.0895641000355,1.2036590175126864,5.7389289459107456e-05
14438,-0.27810502319340635,-6.147461042542844,0.10113114990760953,1.6620003705514186,394.77603510232643,0.1109413720255219,5.739327731035496e-05
14439,-0.9210342294300684,-5.406050357403089,4.208972570305205,1.0206740648796353,278.3535943320978,0.37823822388767425,5.739344732212537e-05
14440,-0.7643581906508476,-12.428074460749071,5.130561828461046,0.8585386364061118,469.22258816102897,0.10431288643323722,5.7403317812465614e-05
14441,-2.1367706309962973,-7.060358895835734,0.019517932606380173,1.8444863103642744,385.39734792758514,1.676891681372548,5.7412602642684486e-05
14442,-0.7966713494590909,-7.186557785716528,4.738066025774482,0.96326491917976,265.24639922199515,1.0385922750267822,5.741281961109293e-05
14443,-1.7591262172532183,-11.859646751992528,5.14112091187865,2.743545435342818,478.13385982564023,1.6048348043550353,5.741738463139314e-05
14444,-1.0570680994465107,-12.564737677978043,5.109659231740837,0.8332784729753895,470.0544899629462,0.22799232131821423,5.7420442439713626e-05
14445,-1.787814408281811,-7.031650192724112,4.6981674568870595,1.1347529819343503,247.18100109845383,0.022892785116812142,5.7421774290466085e-05
14446,-0.11878093175305082,-7.310640189060654,4.795238251924963,0.8587596255909327,179.9031587503304,0.24235402466192202,5.742438569442757e-05
14447,-7.3934976020630225,-11.920080616740178,4.300736656762999,0.7815792850543367,443.9735559124967,0.2446103732967666,5.743468743290825e-05
14448,-1.6754825860948976,-6.580869625752057,4.51900335502414,1.8928221336415363,456.2527107292713,0.5333178943826535,5.743700879988052e-05
14449,-2.263299272929168,-6.6738679326775685,4.5520294985248215,1.299253438935582,315.53185303882594,1.5937518517353277,5.744216340139686e-05
14450,-2.3811296701670726,-7.385385971634087,4.826770982336317,1.0625361544346477,278.4737582402303,1.4800504840768207,5.746350872996969e-05
14451,-5.14416560090069,-11.9764788516836,5.063005249828556,0.6577849814465329,134.40257740364964,0.9199206145142771,5.747517432440855e-05
14452,-2.58126160990688,-6.354854218422539,0.09613802287776756,1.285371906043771,467.9287402448624,0.5462641420338974,5.748125688141385e-05
14453,-1.7260678040089452,-6.9176584662787794,0.06450019115643714,1.6665419052071047,363.4293369229003,1.6733051587580752,5.748601797959915e-05
14454,-6.888555458743734,-10.487071142438618,5.180357098824942,0.8470081375083454,468.35997699545896,0.32817577681172505,5.749186216468219e-05
14455,-7.415618140152924,-10.180477349105448,4.8440588061342025,1.148495366343539,294.5119190456341,0.8398239557349703,5.75134163856513e-05
14456,-0.30123224305081386,-11.610325830135961,5.150293063975519,2.13336090731926,414.57231871783637,1.2249213041957097,5.75194996253948e-05
14457,-1.4658503115320762,-5.585911913499639,0.16739653379727829,1.2444231392937775,300.251725362948,0.508463526284852,5.752325682269514e-05
14458,-1.4179356224100186,-5.841031108509423,0.17402215196980012,1.628530534865989,452.07092683857456,0.4854273074407347,5.752849943897449e-05
14459,-4.486089768159691,-12.589735995264551,4.987521260444424,1.2458682113153432,309.17397273623794,1.3045055867597286,5.753480382783764e-05
14460,-2.1544217940252857,-5.823978748931156,4.292637943723212,1.8185811636134577,456.4165980705966,0.20934906513131768,5.753700565250619e-05
14461,-1.3411780698019378,-5.877981483264471,0.16904531559736932,1.4543416932971942,333.2157859698027,0.36438925741870776,5.753714159782794e-05
14462,-2.448265539432043,-6.84278585455023,0.08487800463495868,1.1148866713564713,222.96131959797387,0.5949759384192577,5.754877047420356e-05
14463,-3.3493576854443043,-11.801685818004554,5.061898623334009,0.6035580104188704,186.27867338004526,1.3340777475474104,5.755047846516123e-05
14464,-4.9728927851506075,-11.457710560143003,5.147435862766788,0.8654614671628316,468.26568408211244,0.04905989545326239,5.756995339735364e-05
14465,-6.086531360128398,-11.548930086131147,5.121931881904656,1.248526512021741,253.24096839495073,0.03155424352623104,5.757469219294851e-05
14466,-9.300738533254494,-8.317821274710832,3.372533246148759,2.5892966092356757,466.5696800907327,2.5467555076423825,5.7576102241447986e-05
14467,-0.3479241165685458,-10.373791320776226,5.185057390220826,0.9226777994387296,468.0933080069021,0.5559706641859146,5.7580848019245626e-05
14468,-5.831589589470082,-12.994818184915074,4.98593145377171,1.0585785796158047,276.0320458598862,1.7917708725534576,5.7584548885617055e-05
14469,-1.9762070129197813,-8.350428964968216,5.17188676550958,1.7542220790620453,415.53786511998806,0.07624064733982738,5.759355554491862e-05
14470,-9.490070228975442,-5.791560223625305,0.9492008132214617,2.684819479231932,457.10410810899975,0.5569030443802392,5.759428189460936e-05
14471,-3.7039627305978797,-11.4963358170773,5.114862559645285,0.7847859539394006,168.00597222971498,0.045983517224285286,5.759805904767898e-05
14472,-1.8830734252279537,-5.869507146653681,4.326756519519217,0.9908744534272754,468.36253747580076,0.14526164016324028,5.760670623586677e-05
14473,-0.15062049467581495,-12.928228522098495,5.102553748690967,1.0887748535699617,280.38076617559966,1.4746586594306015,5.7629829504516636e-05
14474,-3.371531594551602,-11.596551594149911,5.094484420849226,1.3409356402942272,311.07649822090815,0.17956174064177777,5.763850114272964e-05
14475,-5.343183500781095,-12.183070476392581,5.043455559477938,2.2565972010623114,433.5729860926243,2.102582647232671,5.764049107133301e-05
14476,-0.7236066603753617,-5.4134211763201945,4.209906519652854,0.9587995405358348,457.4305112529547,0.24015970445148138,5.764097506651827e-05
14477,-9.875433902634677,-5.917057724146812,5.041961264769469,1.766577843219102,418.7760466316112,0.7567304232798042,5.7641968638961595e-05
14478,-2.657914219941059,-5.853851677568835,4.440573603761836,2.1921576163014,329.70463179201454,0.09166443118448964,5.764482826734497e-05
14479,-0.37965457371555367,-10.491124435483187,5.17651498330806,0.9319553852177014,191.11211709096617,0.1332267489005714,5.7665316045731474e-05
14480,-1.5837361741361153,-10.942965716494832,5.160341499933364,5.540358209411036,596.3205049171341,0.16319598329928642,5.7667000799909274e-05
14481,-9.317563112231303,-8.437190476800527,2.555877415001187,1.6444196472626151,468.05412149024744,0.7048058117783738,5.7686363219670544e-05
14482,-1.9546315279728574,-8.170563336544266,5.1466461682934375,1.141300429573588,297.22241085847367,0.7191730575303845,5.769853632236598e-05
14483,-1.6722170455172929,-11.909208228350883,5.116913579041296,0.8876687674446933,223.82862783079364,0.13173012339093582,5.7700576861118084e-05
14484,-0.8239501132385829,-6.415187602572524,4.458486555121327,1.4496161211182428,328.2914738539975,0.43748012816074944,5.770769856729187e-05
14485,-0.7609297810060092,-5.380526844707712,4.201906513242151,2.3035498128955774,438.17765114818405,2.192403566904205,5.771194903016468e-05
14486,-1.6929383410483432,-5.8542295434537905,4.32146321117677,1.889573000991003,391.1585512298017,1.7500878956860584,5.771706937798109e-05
14487,-8.378011752457116,-10.101494543567412,2.715819070753188,0.9551629576665976,467.5597377945076,0.2575149227004472,5.773909587743413e-05
14488,-0.32728157674536895,-6.433853522787781,4.463741852046513,2.3973035206626165,447.6036912062152,2.2063201115512063,5.774283883661491e-05
14489,-1.1838883451936617,-5.794916436064815,4.282004122814161,0.8042592541175325,468.97229866393576,0.1516740821477276,5.776188309000186e-05
14490,-2.836203577701034,-5.7263619634372604,4.794785790478261,0.9788348238052077,266.05762891732854,1.6878685707976908,5.776522420579997e-05
14491,-0.8529798012863736,-6.427433931042533,4.461085362650769,0.6036490559561196,163.68908234205603,1.2008787408066146,5.777291372188752e-05
14492,-8.064226039899049,-9.080290268951263,4.852815841919187,2.5725812019239434,378.96915805098433,0.12292513885375556,5.777688830878051e-05
14493,-2.053080212180131,-7.101555679013583,4.710946360710049,1.8583911578687078,467.01166806594796,0.16354853149775828,5.7789106456742346e-05
14494,-7.948201649170725,-9.176153381223404,4.938203884885944,4.914785111324698,384.37624951011003,0.12461825014039185,5.77907591673248e-05
14495,-0.48336091525260727,-5.443341681221825,4.204359530242832,1.855595029507242,385.46889149478534,1.3699963029840934,5.779144655090783e-05
14496,-0.9779759450763397,-5.799467571291767,0.14813168654127729,0.9214815225313819,467.7499037065115,0.8019991453562598,5.779365428569314e-05
14497,-2.098177742425288,-10.43581751997404,5.178015279799929,0.896056649624355,444.02967697253126,0.4871065248289712,5.7802370904641744e-05
14498,-0.06097529345494479,-11.41168179304784,5.1295443597536,3.760523908440784,333.63557684671025,0.1271023319287874,5.780455565686126e-05
14499,-8.09816763699827,-10.188039595433263,3.627338919051388,0.8523292103274153,467.67353090215556,0.4483528718217027,5.780736708061262e-05
14500,-9.011640869811474,-8.817179010880933,1.9818652275958135,1.1284926367906136,218.62658292526675,0.03946153025249366,5.781155512379406e-05
14501,-0.9022938559087574,-11.28600348995633,5.154670745279051,0.9289281255106673,466.7642125675639,0.5929580001443027,5.781883490846922e-05
14502,-4.828721867020661,-12.715052258533342,4.984452414665891,0.5387515404344749,121.83376625064695,0.043681227206590734,5.781981818105311e-05
14503,-0.679213382162045,-11.950056961517838,5.132933364262203,1.662277555514002,444.53246332852905,0.09690139841838619,5.7825916386442026e-05
14504,-0.6838548181694168,-10.722658409468925,5.1650771982709225,1.5757931593694914,373.17950658647084,0.4752652704013096,5.7830452703133986e-05
14505,-1.236565787297394,-5.9115928882194195,0.155055955668652,1.522915401570888,372.0096339176553,0.8337868466127825,5.7831191163061145e-05
14506,-0.855728288544725,-12.549313332634016,5.103477905188429,0.7712760438986132,191.83424532516185,1.2393770850155583,5.7844674547024585e-05
14507,-0.4824600758405566,-10.262071434289835,5.188058942562925,1.852582560052652,467.8894126895157,0.302550467319322,5.787460504795462e-05
14508,-3.584958234968693,-12.65946437024171,4.969115355086495,1.12284207016848,289.59475728338924,0.9638207752369921,5.7879546669102916e-05
14509,-0.32551708247498823,-5.811524968990745,0.1933217183257731,1.0248058660170094,222.39372728582603,0.6449591610678533,5.789082316285066e-05
14510,-0.7580182979843944,-6.1140763469930475,4.3889774086843305,1.0981860354092052,219.48540765257755,0.4619253968162118,5.790594564994169e-05
14511,-7.7913279313441945,-12.284796298474507,3.594422360588757,1.1259999738635749,291.67089619476576,1.0515995675536418,5.790841067671543e-05
14512,-2.3401025310129278,-6.798548623200588,4.592558999499474,1.1605398422362936,243.13367185916715,0.17056222677084154,5.7912690334575295e-05
14513,-2.6485667471752254,-7.103270892970194,0.018279950090575887,1.1376506787427707,298.120210741871,0.6344265033555354,5.7913250935201606e-05
14514,-1.2708969934182583,-5.373459794927002,4.200665710474018,1.7744469220591077,468.3120379829741,0.4610086479017914,5.7928027527497465e-05
14515,-9.142658774253569,-7.98840617061625,0.7942168974730983,2.253793192958499,181.13668978493126,0.30141670778971363,5.792873364987221e-05
14516,-0.3529150472625613,-6.2834263959198715,0.12204087112536452,0.6964148082920808,140.38448557137238,0.03295343253632321,5.7930164449063825e-05
14517,-3.7372433151780537,-11.580395152735667,5.092508269653443,1.568023099947818,397.003460578329,0.494601432055509,5.793642191198455e-05
14518,-2.532837149544913,-6.329889506554977,0.1135029286370814,0.8452110308991202,232.38316378684485,0.7896230758306713,5.796376730117807e-05
14519,-9.83609487729579,-7.88333216873622,2.3642019494094897,1.2851693862343325,318.0532782827005,1.527199861343175,5.798944679236945e-05
14520,-8.157805380192269,-11.50561931363349,2.567842462619966,1.8745487969982864,467.8796082676192,0.479345264455338,5.800681551365728e-05
14521,-8.015136563738464,-12.32727142636244,0.5504634167822733,1.2262452198151557,308.73215258386807,0.4212854934241852,5.8012779890356925e-05
14522,-9.797976155973561,-7.067587501562567,1.5525308202397476,2.2232525255708744,429.8300464424825,2.0281350355595373,5.8018535015429026e-05
14523,-0.14568570873246856,-6.416093770879865,0.09017306505653491,1.1958801599075608,455.64270340304927,0.8101537166837351,5.802751551823987e-05
14524,-1.1822349332090951,-6.338446976230099,4.428193676247407,1.8496664369078295,468.5080139159914,0.8558218379928952,5.803282029480201e-05
14525,-3.814533024327692,-12.725951686321457,4.966282034287161,1.3102213189762808,161.9659664235383,0.40449412096371073,5.804859359010799e-05
14526,-0.3695630713603322,-7.091987092581825,0.030364922543407006,1.0910195582010354,407.2947839094624,0.23205961408276465,5.804964420302207e-05
14527,-2.294412058537727,-7.421811639470161,4.831724138921342,1.5430047721889744,342.7574675904918,1.2548657749696952,5.8078367646897716e-05
14528,-0.43460687688911825,-6.128206957895161,4.388844722274886,1.7992226165153304,429.4985273774988,0.09070920847941366,5.8078708125048076e-05
14529,-8.1402720303868,-12.083807788129388,2.4149112977938922,1.1249091328408714,267.1506840559724,1.0958984185408172,5.808137452190701e-05
14530,-5.052979444691645,-12.78915357694072,4.985675786540994,0.8775500657428393,468.08772025238244,0.6685225656558638,5.808997012359099e-05
14531,-1.4983025522211442,-12.26717396728358,5.103579810545378,1.1105946811753,467.6197865270431,0.8996905665080446,5.8118462384591656e-05
14532,-7.652083178488208,-12.475499532829003,3.843868254615888,1.1252581592782966,226.8867655764677,0.19951879223446856,5.811861716235197e-05
14533,-5.1697108078504606,-12.686618206745951,4.993201205573768,1.2506357799622365,264.53548254684625,0.29559350833760156,5.8124683934668524e-05
14534,-1.4284687817203103,-11.595612455342575,5.118781624154214,5.752148253998837,594.7662750282431,0.15690957586625398,5.813220161617511e-05
14535,-1.3617312743961172,-5.86601443654671,0.19260965255459492,0.5079176195349406,105.60346478891609,0.1319924211768777,5.813349786320935e-05
14536,-1.9591624643691716,-11.621861574769452,5.117877519623549,1.2188632141343767,155.8135843799257,0.24797435396592604,5.8142479357559926e-05
14537,-2.53493207526879,-7.159224441083253,0.012996978336727513,1.7537562126053505,416.20541389621684,0.35768543358022864,5.8154420886491064e-05
14538,-0.0778895843384948,-12.040593045083776,5.107015164042238,1.2652130738854275,315.34892060113725,0.3474563326326816,5.817236217454623e-05
14539,-2.015395423813623,-8.122972476082658,5.0957320781181075,5.240456914561365,636.2416162258887,0.7000923331990982,5.818192547348627e-05
14540,-2.027459526164596,-11.672752025853733,5.115662779436251,0.9007140041865929,166.44334149435494,0.281320129284957,5.819380412098769e-05
14541,-1.659575230764185,-11.75756978103379,5.131785505625022,2.7417354563742804,476.6001744133041,0.37762500820527745,5.821977878361071e-05
14542,-0.792200472197111,-8.158234079155417,5.105120855603635,1.8849635772865134,467.72235892129214,0.41837215494141233,5.823435099540659e-05
14543,-1.2161258524139171,-5.765410594742084,0.1966122247197003,1.0907753597854055,282.235376994945,1.7267826000523305,5.823785916007499e-05
14544,-0.4142689636689294,-7.228919614016374,4.739613737020063,1.086332742955176,282.9579552343754,1.72178171823552,5.824278215015432e-05
14545,-1.4291277776435063,-5.9575617336394044,4.331589806389909,1.8897090457240804,454.82814249602853,0.5486361533905315,5.824373348719165e-05
14546,-2.1990600789231154,-6.163550690768418,0.15458960491663631,1.7905341079473753,468.6651567547781,0.750011013328451,5.824537939371951e-05
14547,-0.5961942585438145,-6.125973157780242,4.356285140401854,1.1449594049202194,299.4114758801546,0.4126599750893307,5.824723759833217e-05
14548,-2.1494270145060854,-7.117441047070179,0.029075645972729186,1.1715249701544934,468.3943126498376,0.40830996452216173,5.8253589590832414e-05
14549,-0.7988807603078705,-11.65393674973318,5.134116013188144,3.328573630494675,524.1585494997548,1.2917963295474832,5.82551121934761e-05
14550,-0.5735448099257994,-6.710205502274173,4.549725861419936,1.8337459928931785,436.6995566939336,0.5291142413836498,5.82566466702525e-05
14551,-1.098545830199967,-12.010336162516062,5.106370773576285,0.7245772311646764,149.57658113198497,0.17332411357331257,5.825838052590078e-05
14552,-1.988057786472142,-8.155659923999718,5.133700095875692,1.5397059064258651,352.40350188119265,0.2279185696130206,5.827814516086517e-05
14553,-0.11752824351890823,-7.735521721297905,4.987123021947755,5.419113756826318,516.9495131383451,0.060258875371798304,5.8295093289160966e-05
14554,-1.4738818612600912,-10.580774807271833,5.166412023336395,1.7571063002213063,470.0096031181167,0.1625789585766464,5.830256431782574e-05
14555,-1.2898631508301115,-7.044985577990188,0.057546403023153156,1.8021774904906738,467.66756522019887,0.5197395560827376,5.831899703344333e-05
14556,-9.712595979638948,-7.827872066493631,3.68541642045068,3.2579824003129034,519.2854900878474,1.3510747991069012,5.832417427669635e-05
14557,-1.8644693477292957,-11.370501314964198,5.142270007529495,0.9078424739048507,196.67888392805654,0.10874581842804609,5.8324235478298074e-05
14558,-0.6992504885773378,-5.830525502905857,0.17455895119708892,1.0320908183235815,133.84668131661576,0.30139424863673625,5.8340369967990245e-05
14559,-0.8215557390494208,-10.978187798370858,5.153878855530456,1.7750610467411467,467.96784197760286,0.5499391346681346,5.835694990087544e-05
14560,-3.1083429440907375,-12.258761630855549,5.157355683288586,1.6216859659349623,382.105526969042,0.5656089603573884,5.8362831294814514e-05
14561,-0.593021203206284,-11.395159010251806,5.121737028622704,1.3405941498640042,300.2871176477605,0.1745937926468084,5.837444630192882e-05
14562,-2.136123431183524,-6.237415097880411,0.1449702690070681,2.075645946494059,411.3992908560289,1.4899601412693828,5.837687882718506e-05
14563,-1.433081581813969,-6.055433029300191,0.14226264892444893,6.934501107686599,278.92490737723637,0.41277872704477137,5.8377504100237044e-05
14564,-3.1351658282401127,-5.499554465043123,0.0007438433030266114,1.1843772247076574,244.5143009334416,0.48645558912652653,5.838572464008489e-05
14565,-8.156376547480303,-11.899320128265076,2.3478253208223445,1.861829348050846,468.2198469896556,0.5582018239660655,5.8391469933162334e-05
14566,-0.7458967825958709,-6.977463195800332,4.626509159351187,1.4746624696891422,468.0154177512051,0.02563339864217351,5.8401072643450864e-05
14567,-1.314387997244852,-7.118858795929939,0.03647836493482351,1.043100488419832,468.4714879113952,0.2942659268712724,5.842994147346111e-05
14568,-1.0712404173627643,-5.755320131884731,4.2600591142224715,1.3724882289656004,317.747140928751,0.36871907988196817,5.84344068153872e-05
14569,-4.342366410689257,-12.08946740543835,5.026868783941106,1.8277244491027471,436.87792954293565,0.10091948975536535,5.843460460969337e-05
14570,-0.5177384690500659,-8.094805227420782,5.083367024374746,1.567039123970237,365.09177070118494,0.9672246035585506,5.8435971597713395e-05
14571,-0.11024591944429574,-5.826830262485553,0.18169884472872677,9.289824174704885,714.5560283048487,0.18506373982627888,5.844182798226848e-05
14572,-1.6749672913417601,-10.162661705139172,5.18936411078595,1.1630925822169758,236.96365788129162,0.7767085724084364,5.8455008056181985e-05
14573,-1.9089096714519176,-10.562476546027991,5.165266847874539,1.212343480288734,138.1031094610628,0.29904397436885954,5.8460851445414146e-05
14574,-1.3908517311341644,-12.5868627372801,5.093641293309489,1.7285078478141185,467.9401320327095,0.41056106771747825,5.847052624391578e-05
14575,-0.1854995351764046,-6.043629250834421,4.309454141202338,11.069997478840763,749.0294056760639,0.1941163470632894,5.8470976998508734e-05
14576,-2.16967146790841,-7.00706843364317,0.07358425443032264,1.112946112047937,468.06580767851506,0.8777586953728678,5.847334000149552e-05
14577,-1.2348110297235557,-8.048305280640134,5.071211861920431,1.532627230755222,345.90367832965984,1.489462692444092,5.847667150366867e-05
14578,-0.408592798658967,-8.243157664165357,5.124631205623796,2.0692973248440354,361.402165717843,0.1432210687054507,5.847800518120851e-05
14579,-1.871091834437257,-6.500329424920606,4.470947634622011,2.591541632778418,445.93911538933867,0.42926354238375897,5.8482451325108586e-05
14580,-2.2755303538937586,-10.887455111087053,5.150865229743012,1.0566382497959699,268.0555048668016,0.17164106607475205,5.849129723245099e-05
14581,-0.6041773666749926,-5.250043382678607,4.192425314388359,0.8222747749925406,218.94496238785723,0.38112606761141965,5.850251469684614e-05
14582,-2.1662923274554675,-7.113686278652566,0.04214125011783736,1.0403218572449056,279.18889453084154,0.9742651757066856,5.8514229412157744e-05
14583,-7.773598106189391,-12.195006038842681,3.6355420091590456,0.905526579658314,184.06890585627983,0.6166722242478473,5.8523678333925606e-05
14584,-0.4007360736279093,-12.627370712244025,5.092320663041548,0.9642915174259877,468.4500633833067,0.5328604890499582,5.8525408787450904e-05
14585,-1.4331582167071701,-6.003923425128807,4.336403317684871,1.6799629419140556,467.83985648183574,0.41926529916061206,5.852687618916813e-05
14586,-1.7022628779507833,-5.41516798396705,0.18043352932614015,1.0719828758312389,282.3927427857786,1.5512163644676624,5.8527148773912064e-05
14587,-0.4881845748160991,-6.637604817673546,4.5177932794626035,0.8526185735621917,467.64842040693634,0.44912824951788455,5.853305551374416e-05
14588,-9.714435281325743,-7.905111204282535,3.452332464080724,1.1155272985359628,467.7046770897294,0.5690828571842417,5.8537850818438745e-05
14589,-1.0989556485698504,-6.112397953348546,0.16426177479618048,0.8502655128954131,195.23249770717524,0.7288443464055909,5.8540112209566405e-05
14590,-1.8950292543146734,-5.3177101576137105,4.193642000085391,1.0849351634176332,281.01171188847576,1.233408607440837,5.854811052420664e-05
14591,-2.047081412131271,-5.814263578801715,4.269155996411413,1.755232973129775,467.8612004674998,0.4495335973862691,5.856989231116345e-05
14592,-1.6284110242227356,-5.5747583870219195,0.16906233304439397,0.9395071032001354,190.12260243245015,1.1059787832403636,5.857291587493481e-05
14593,-2.5046564293226403,-6.380361647399411,0.1246375880344036,1.407293116096172,314.806924862503,0.7924243659037549,5.857514784114715e-05
