,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
14594,-2.334607322260471,-5.550920208094859,4.2056261232079315,1.1132705809361136,229.4163364206566,0.7050535752406004,5.858062896980304e-05
14595,-7.887247800043206,-11.468134269870609,3.517203557434527,1.4410542059193976,331.15416843527197,1.2969537686694634,5.859296867189627e-05
14596,-9.593777982056723,-7.164539006171141,1.3787275010684,3.008461192745466,498.0414988565148,1.160732236722267,5.859529576033626e-05
14597,-9.351626382585046,-8.089388683794411,3.8443186853347364,1.085607467860668,239.66189134681304,0.044002555736769366,5.860338295512868e-05
14598,-2.220080313972405,-5.185866877499555,4.226828153143067,1.0649706070997846,238.28602418536698,0.04289049686967239,5.8606940025470646e-05
14599,-0.9989351766076009,-10.653132079222036,5.1620086845528,0.8902356056455069,176.71296165292725,0.17365479216667,5.8614303395295464e-05
14600,-2.9569343786641165,-5.074998031167362,4.490463202997277,0.6191556715232179,181.7822839227522,0.15979489255929025,5.8616582691644334e-05
14601,-0.3659754664231869,-11.522572638382206,5.113888153491065,0.7614192071482259,153.85099087123768,0.12632972335697001,5.861844369658543e-05
14602,-6.233208525531283,-11.72925979898864,5.064437377518907,0.6869201090899116,195.08312119162693,0.5528750000729064,5.862279227144092e-05
14603,-8.152880353661676,-12.266936015749366,1.9156603601951734,1.219465242052627,275.3444186885513,0.17809153447558845,5.8624142341490475e-05
14604,-1.3189876707012562,-5.32065706180829,4.216499439358962,1.4970148729360286,343.6465738754815,0.2389514791414653,5.863702009793224e-05
14605,-2.5616498420853606,-6.752514045847353,4.879624855921475,1.806729486958936,431.5676210850664,0.11592383126500927,5.8644818839645973e-05
14606,-1.5610173173321815,-11.142171669263174,5.1465096009439115,1.2709041569529527,282.8378867943404,0.3093027933708399,5.8645967293557534e-05
14607,-1.3959951063655414,-7.06011505304612,0.06417530480175448,1.6791292223874144,394.76604548785406,0.34189934960479107,5.8651085803838255e-05
14608,-0.5253517247849597,-6.420859560177583,0.12264724802661432,2.249767724266297,427.6531601861795,1.1937734598495906,5.866153992185054e-05
14609,-1.85837346775293,-11.87940807764698,5.103257544004641,1.234464430688241,311.0125927654277,0.42787893343016936,5.866935273315258e-05
14610,-2.942957366758481,-5.262816201034354,4.582204139228456,0.6276190714310225,131.6961514640756,0.5225331118931287,5.867082009813802e-05
14611,-7.621552162100093,-12.753644818786567,3.8730107345553977,0.8501377719316371,172.490326875505,0.48527501347073887,5.8681937701497114e-05
14612,-6.763361718608456,-12.985653742997174,4.767838315972282,1.8711236366710888,382.96865565823873,1.124235573322963,5.868287737727418e-05
14613,-2.2534227851804776,-7.351391897754187,4.790758417771853,0.6284827272296519,196.9164225718147,0.6495786659160467,5.869173942193208e-05
14614,-1.6826238332642092,-12.073520361318483,5.098410096516542,1.1605816330828427,296.41838340664805,0.8381838034764302,5.870828153733009e-05
14615,-0.3506215185510797,-5.615860204494217,4.2107148237491385,3.726154364730081,542.3466970880141,0.5183367589220014,5.872402326353591e-05
14616,-9.975136905102502,-6.9965551305765,4.565295296519136,1.4221646173814306,291.7407444362115,0.16248516199959528,5.872785877849608e-05
14617,-2.499726543678938,-6.047237435643169,0.19139011197523384,0.8354144393298704,467.6874759976803,0.5449068353795594,5.872815110766612e-05
14618,-0.5751537659397012,-5.922193388907419,4.289064946299451,0.8315338741108799,467.88487959511696,0.20539839876445232,5.872946215150858e-05
14619,-9.3304219683987,-8.201277755342746,3.617917124851636,1.8364390532556356,469.7517538066556,0.19641856901081223,5.875014386128676e-05
14620,-1.8540714299000456,-12.108945727203743,5.096877754406942,1.557067916214889,468.66232078383376,0.18434415423461736,5.876531777796503e-05
14621,-2.378707634444086,-5.158708400620495,0.20192441251474094,3.606923613343411,465.0270270335049,0.1301597020045584,5.879130824356961e-05
14622,-0.46278027870824623,-6.912225676612432,4.612121875419166,1.779975277035094,423.0177662315485,0.27404601276293405,5.8791487256568386e-05
14623,-0.6277069220782518,-5.870720458753723,4.276381948789583,1.1785336374001163,281.9382098899849,0.5284687071462084,5.879671691926679e-05
14624,-1.3517961640250657,-12.684234982902296,5.0876004384806235,0.6001309359906207,115.14188352875598,0.11655828747193997,5.879737117153271e-05
14625,-2.049709306051682,-5.402728778864951,4.197089589162789,1.778064536115038,423.96480182830726,0.602150606027128,5.881573409749975e-05
14626,-0.8223215378671238,-11.705117418660857,5.105524101215959,1.0637357264270946,467.4384599135918,0.553658573275392,5.881852771619699e-05
14627,-2.172311972299262,-8.203777717665536,5.1387044144777905,0.8748165753901411,467.04200689683523,0.28235376169327164,5.8819427257809326e-05
14628,-2.9049900915004248,-5.614676004026619,4.81219653773416,0.6879660483097294,181.58759565176152,0.9522544805631643,5.884114759629118e-05
14629,-3.117047650950412,-12.242521310315198,5.144706621395798,1.3512358886066667,327.1910413187374,0.26319282402864275,5.884155251592158e-05
14630,-4.648197533493773,-12.742933812435883,4.970616411318834,0.9873267196723029,266.8806040221971,0.32725801428861434,5.8866427572671356e-05
14631,-8.100686312103328,-11.288731999401037,0.590905909035118,1.0545403841286087,467.16969078519867,0.7633694722492939,5.886728309926829e-05
14632,-8.110811143583517,-12.815612042161442,2.4236259410434187,0.9773844840206846,235.27090927664332,0.08438829483417631,5.88804432263641e-05
14633,-1.0777311493511128,-12.220843771521745,5.092931607014788,1.1035794051359473,467.2800732194607,0.25197531204668344,5.889009884264411e-05
14634,-0.01868210845691287,-7.603444267868843,4.894992678813186,1.807498300204874,379.99748572670455,1.369907196526162,5.88947077064551e-05
14635,-0.3432764369905925,-5.215880452148288,4.190031348896693,0.7415794446604806,178.1516088462767,0.4582578574651217,5.8897731906812265e-05
14636,-1.7428029775565346,-11.152893463011013,5.123430374126348,1.0707551821956418,286.839615303109,0.5919878934822753,5.8900365363976495e-05
14637,-0.4456557458425401,-11.44146381753342,5.112258813875641,1.322516448571616,324.3261232053053,1.1244158356411953,5.8912965676695124e-05
14638,-0.005116191287683591,-6.644128451074176,4.512715027547356,1.5861070083299826,374.99986122655844,0.3767123907086001,5.891940906784771e-05
14639,-0.2304922497241897,-6.970304881258713,4.620062962081161,1.5086985428536417,347.20615584430345,0.33796562218209125,5.8931820125034035e-05
14640,-7.903128080971872,-12.260434063967333,0.40853381979448344,0.5529238910386822,149.1347546669374,0.08149004299448226,5.894801200409968e-05
14641,-3.0827670135378558,-12.90874333195251,5.1407108747897325,1.1565519831351134,293.46669028637956,1.0668552714607378,5.896096900300422e-05
14642,-0.9602681087893963,-12.970354831114381,5.082214555734276,2.401205176883394,447.7337584442282,2.037285875913372,5.8963786634741386e-05
14643,-2.003262668619147,-5.50433790976266,4.225274690075869,1.2073906919669757,277.0653971690256,0.3425802415833461,5.898608717926792e-05
14644,-1.9294709805901729,-5.709901267073396,0.1601460347387617,1.645269009156368,384.8386825430856,0.09069698955362959,5.901698700675682e-05
14645,-2.342246020068748,-8.244779773703833,5.1500634630866715,0.964818866586077,257.48951892783623,0.726316605760716,5.9035262553853224e-05
14646,-7.143711193972164,-12.266875894877371,4.531672089070119,1.8422863434889496,467.547912474262,0.43142601788319634,5.9036394929362794e-05
14647,-0.8958052421910043,-10.992117729098144,5.149434763802975,1.0600155816770378,469.8393055112348,0.2360820597709523,5.9037509102731025e-05
14648,-1.542915794172222,-5.105244702785681,4.181445865003211,1.8024641905353684,467.54591561295683,0.23263412653732107,5.90501432915874e-05
14649,-1.154823596559174,-6.48439329825134,4.454320913495113,0.9618755237039159,266.471581325781,1.5912995235907266,5.905849132461015e-05
14650,-1.4366892789133399,-6.000460156012117,4.324111918359351,1.661832944679475,468.5809599246433,0.2952150892508998,5.908322770177495e-05
14651,-1.452169845464585,-5.111515269571119,4.1811691199608925,1.723818487210331,436.0102296986637,0.6173491367077713,5.909534015748337e-05
14652,-2.235291063550693,-12.945278768556783,5.146304403098879,2.3088144559993955,431.3469539673882,1.0758844985439904,5.9109685940644474e-05
14653,-0.16880930109073056,-7.741241039576013,4.943455030014141,1.534627805845857,341.2186691049543,1.2477943476546711,5.9122254828192206e-05
14654,-9.82875255484913,-6.399784557394475,1.526364801349492,2.15272364361461,421.96478416622074,2.018517401904967,5.9122757726954594e-05
14655,-0.6092993843231636,-5.908963472688815,4.277931373660177,1.8316010644488143,467.7119426826021,0.41532758583707263,5.9128745478111825e-05
14656,-0.946697622128367,-11.274669378218078,5.115045155924326,1.0883172787781863,285.3008440601185,1.469916630955412,5.913870581696356e-05
14657,-1.9353048514487199,-12.543179566474313,5.077034485235378,1.3647031862395467,315.49678138655446,0.4874990722204524,5.914537443713489e-05
14658,-4.575461766799604,-11.343187147893467,5.153152028129815,1.20455250430136,285.2697992071309,0.38021806825653126,5.915896727816647e-05
14659,-3.826696112601047,-11.718703351958675,5.065125270508293,0.7447185523638058,455.00453661662965,0.2639286076990617,5.9159976966852965e-05
14660,-9.739256970853997,-7.567315904949842,4.169646576853376,1.9390366337148175,393.1810476056175,0.44033002463729254,5.917454843889517e-05
14661,-1.1880604478353014,-7.5580075656543775,4.8709769491278205,1.9046293524503495,381.37312013568305,0.4608767040383581,5.919185855647053e-05
14662,-0.5243458713402696,-8.056481252590192,5.067577786672581,1.7232648335126273,406.3763374641076,0.13203473437584368,5.9207414397506094e-05
14663,-1.5922778964449034,-11.157005949644823,5.137745535452193,3.926531353486261,563.0681640317598,0.8713302881335219,5.9209883506889605e-05
14664,-5.498118017548888,-12.127016613742198,5.044001734660262,1.704109815436669,399.5108146613852,0.1634469465260624,5.9211511281992085e-05
14665,-1.686993899524996,-12.6796521511549,5.074166312727405,1.1361863369823049,298.4035144058963,0.7570239531259739,5.921905933542759e-05
14666,-0.6827560761211906,-5.533871420956606,4.224951156807942,1.1670434516431665,401.10870515193835,0.3070462170645323,5.9225176958147906e-05
14667,-0.29333953251787825,-5.124314546034202,4.179779284144356,0.7838216209308279,468.58987686172776,0.2668244270365703,5.922776837426937e-05
14668,-0.08853935397744905,-8.12329553668512,5.079900573268675,1.0437054974198112,467.8632687080494,0.18064596484027984,5.9229906827298614e-05
14669,-1.0066494705534996,-6.961315658217231,0.07056306647396514,1.1936114844574437,288.5779009560983,1.1102342114150288,5.9256340330118237e-05
14670,-1.3373134506342232,-8.21368045574306,5.134554719494788,1.0060029279316245,261.9154732016054,1.3511959170899575,5.9269622755336046e-05
14671,-0.2074929936351495,-6.006749451481597,4.321723868174558,1.5483299154565666,468.7746125153718,0.49374003229534846,5.927306790363554e-05
14672,-7.741144385127499,-10.300315416319,4.281266954748158,0.9608971508634252,219.77437438249888,0.3863692883354908,5.928245220875903e-05
14673,-0.7359238002108519,-5.186269518048644,4.185286914917117,2.9106522216630597,486.9369858136419,0.9711939953643638,5.929375788931892e-05
14674,-1.653063555112551,-10.982656422334612,5.144222764859431,0.7830618567296578,158.7545662161403,0.1487927406017775,5.930450497470017e-05
14675,-0.9551915725681042,-5.598963224271945,4.234093744593257,1.2451805203600073,266.71221946326665,0.06979898799107165,5.9309788245905245e-05
14676,-1.845574088221415,-11.532614343019326,5.149853435690539,1.0535580544008933,467.7802535898618,0.5122311384536893,5.9311171445446756e-05
14677,-2.8479074298740095,-5.881751964581238,4.924922745095676,1.8111435940203087,431.7800556117997,0.010777724243060227,5.93319329661076e-05
14678,-1.5232594456036992,-5.017481802120659,4.1663784707115505,1.095803591880811,285.75271759234664,1.453958890045973,5.933928283706778e-05
14679,-0.2903060641003492,-6.116466217278621,4.309119846398961,1.1421565984713553,297.5290937722291,1.7416525563883942,5.9343585717550285e-05
14680,-1.6071905170364431,-6.210962056694592,4.383952139448808,1.124119926975805,273.8239452265853,1.0224032190910854,5.9344439822197264e-05
14681,-1.6025956198641857,-6.373109235581414,0.09848608263540432,1.6996027686739903,468.66867216220874,0.5758306143693286,5.936292991199841e-05
14682,-1.4802803029050242,-6.3983136671142296,0.09803713178460939,0.7065453057383732,166.02480139555905,0.7700593705222891,5.9368667971676796e-05
14683,-0.11505551200272279,-6.89653267236557,4.603327617021729,1.3168169410675479,322.8519575422326,0.31623795891195083,5.936915369711245e-05
14684,-2.5157688141308903,-6.381476519776324,4.440252149893977,1.2416626854643982,216.56783879172366,0.43306011233673924,5.9375689825532186e-05
14685,-8.052714744880022,-12.473069603451869,1.3797593168603752,0.8155331490183142,161.72504037083363,0.08154595676508603,5.939940994585744e-05
14686,-1.5418123175166798,-5.859249792074963,0.17777841518669624,1.1714186964429147,389.4957178004186,0.33246017916101867,5.9400168523572186e-05
14687,-0.6479545781093883,-5.014485553442004,0.21085705555642736,1.2631977947107416,265.9443420595776,0.09620645996297128,5.9427778304707e-05
14688,-1.7503511097072852,-11.280145801579486,5.110478567227547,5.114639210358062,626.5393005562373,0.46445435539119995,5.944059190217253e-05
14689,-0.6819060118913054,-7.094007262789649,0.03755957082749902,1.769718755551,468.2052009200606,0.2983578563640128,5.946511211069488e-05
14690,-0.586934138912035,-9.928988319446809,5.190553643410939,1.1567022976852996,243.54915082625706,0.42333508848765433,5.9478944242932544e-05
14691,-2.3458749724146166,-5.216662641457643,4.18484463090878,1.0712478433860124,288.1521244555652,0.9896897101156465,5.947967130550623e-05
14692,-2.1071183419298603,-5.1713176398730205,4.1796535361439435,2.574057568059417,463.0475248676553,1.7011555581475655,5.948241765313745e-05
14693,-1.033311829496963,-7.389505273935102,4.79345657801122,0.9376080509474561,262.90604946299015,1.6030025103413008,5.949766004726478e-05
14694,-9.104167542480447,-8.305784462486441,3.9254608388311754,1.7937361378713474,314.7587128447319,0.08001630989048092,5.9500807429493975e-05
14695,-1.3075832485125645,-10.120781539434514,5.174458063569546,0.6620818326542515,466.96295168027,0.44924216438219844,5.9504516282789996e-05
14696,-1.655995912748784,-8.608679429293609,5.187905983934112,2.115195684405557,412.04587359820124,1.1849327588256005,5.9513346982899225e-05
14697,-1.542137696109231,-8.572451031771251,5.182780389385056,1.2979681580364875,470.3537105894535,0.05748169295830596,5.952026000547298e-05
14698,-1.7029187236863113,-6.835434737192821,4.557197203327647,1.8270538549023214,437.44904152302894,0.4730262087719508,5.953261479936535e-05
14699,-8.4517068495077,-10.013642314642237,2.2555451965439963,1.127971257915329,290.83629960464975,0.6060565593439842,5.954210785386548e-05
14700,-0.7199289067648103,-11.639805496871293,5.0968095135232865,1.828196761188859,438.5752361830165,0.8707020086218398,5.9542904890732644e-05
14701,-2.1216841116900556,-12.293654287289947,5.07018531159137,1.7379911521448406,408.69169639502974,0.18818325424295068,5.9559462803903975e-05
14702,-0.2035794637475199,-10.842225130381781,5.147518903610034,1.161912959283576,299.21593031956417,1.438999071622745,5.956439671358964e-05
14703,-0.5937900227218957,-7.226671034499956,4.728395918832524,1.7333411926537328,409.1335454372739,0.6560658914086748,5.95674503183308e-05
14704,-4.619109685482022,-11.681569171231448,5.080061307430416,1.0766993951981583,466.32041387089424,0.09088347493435478,5.9574779380186354e-05
14705,-1.969003108252716,-7.20683471680179,0.048023490869898766,1.2571144322548213,312.02780054921413,0.565367145707266,5.9576009759498216e-05
14706,-1.4435049802275692,-6.305216416385095,0.1460762399445958,0.849462741178739,176.04913307184535,0.5567953700810522,5.95779697335383e-05
14707,-1.449103583528741,-12.168870402742044,5.083763150013729,0.7800795452574698,468.54723676540243,0.21994525406841525,5.957802269650671e-05
14708,-1.2559408708073327,-7.312406313832917,0.011762718987521027,0.9015575395570891,468.02875165925155,0.4285674338772285,5.9578573254457546e-05
14709,-2.6171496273278736,-6.105846730130609,4.431766643275447,2.415889154788075,443.7841893067266,1.194871705807695,5.958394413922719e-05
14710,-0.45840417237556963,-5.996857847534621,4.288705121095817,1.117935015287172,466.61639156125705,0.5741438979554205,5.959045625270835e-05
14711,-1.197236103509578,-12.435969880818574,5.079031778325907,0.931380858495126,260.5746256907803,0.9101907970093563,5.9597947992135806e-05
14712,-8.16458120396025,-11.963447680005778,1.9292794755427385,1.1265087717995799,467.64072855058913,0.10609885365687699,5.960596590270242e-05
14713,-7.761452668795479,-12.221423115231435,3.6505153643162283,0.9026634841196767,181.18946144937735,1.1389618707813423,5.9609480295719515e-05
14714,-1.290993424265265,-10.964572476922228,5.121488341428954,1.1521606771294979,297.6977322853659,0.7106848169591133,5.962480236940478e-05
14715,-2.0891679994329238,-7.249553358536986,0.03314715551020246,0.7985425998473553,161.32452988948927,0.10561386785327453,5.964139033857683e-05
14716,-6.181871504828969,-11.755096258260934,5.062761342861138,0.8794518759121173,173.10591234820933,0.11115044298362164,5.9653128822326544e-05
14717,-0.41976659802599947,-5.254246002981802,4.185745660831848,0.981830669461351,269.6067375760058,1.6096389489081888,5.965551582522807e-05
14718,-4.39720603696539,-11.636632910346222,5.086483557261264,3.984681708012397,567.8197090709047,0.9576516083205098,5.967585297927339e-05
14719,-0.6212795465904755,-5.290089081785503,0.20372791381801805,8.65244310199398,525.8420710994816,0.051644432026612286,5.967753671560109e-05
14720,-2.9921415725049174,-5.346579371854928,4.699688476432651,0.8914277701183866,175.48215165078858,0.17381287338483364,5.967857882324404e-05
14721,-9.804774686658751,-6.213271534217829,1.504881997672375,0.9150854570781225,468.36942032124523,0.8671180091698911,5.969231978896489e-05
14722,-2.6757074687333215,-5.806595223803261,0.15843656622334268,1.623105227715088,364.1301055592413,0.9139922271775545,5.96956741138398e-05
14723,-0.9513101523454264,-7.793037119691157,4.95450166653721,0.7986416822431134,316.7011980449375,0.47856767041990533,5.969776643134455e-05
14724,-8.303355098715278,-10.552690027065669,2.4263118733614935,0.718346236269238,152.9771957977154,0.006430243599690577,5.970558399659859e-05
14725,-1.245738683643232,-5.194306704773519,0.2052596417825893,1.1054187343655728,284.3400826190205,1.105997083028444,5.972747324142604e-05
14726,-1.4644596510549608,-6.1663390637572935,0.185719734092563,1.053878339466531,264.74123527595754,1.1560427728663685,5.974002447287815e-05
14727,-3.79085470742473,-12.571603485503454,4.967096663715891,1.8395431948555816,467.84177832766807,0.5499884707284588,5.9746233594808854e-05
14728,-8.204370914601254,-8.806535608315059,4.950465475780356,0.7766297660038427,189.98596712108846,0.33740718427129845,5.975173466807656e-05
14729,-0.8840979584492796,-6.551426910964357,0.10635349480166208,1.1622848668157089,296.0451047536194,0.19843581357771622,5.977401343282769e-05
14730,-8.086567011219554,-11.841524866762668,0.7860070031323173,1.0209497804525465,468.18535906122594,0.8708356238160322,5.977983841174055e-05
14731,-1.6811278549079063,-6.477137475531934,4.437498299384824,1.1209931257662291,225.99633248615615,0.20580723982375648,5.979626062332673e-05
14732,-8.114042113635529,-11.896789834140069,1.4705826038364622,1.295721381069632,289.9059328370253,0.5412141391330954,5.980950845510748e-05
14733,-3.3842658489116477,-12.198852616421359,4.996481993452987,0.8629665551635063,195.13836826835848,1.1248148818473895,5.982673008390091e-05
14734,-1.4479541306397277,-10.246957481561106,5.1660698825205875,1.172667178019373,282.5112907851869,0.5468644271597354,5.9827004961656826e-05
14735,-0.2943755388843776,-6.588026128191007,0.10527111540368211,0.9253462861358778,468.19401497857837,0.5723902540158914,5.9829842495188305e-05
14736,-3.5853079941658796,-11.641147287206076,5.074438802407952,1.4723764590990984,331.71014981519784,0.2006200969755758,5.983479082689271e-05
14737,-1.0546729521530764,-12.227986679559223,5.078893886777199,1.2234776136368584,296.0835431566552,0.39481553303390804,5.9837338413649706e-05
14738,-2.2879406575309176,-11.593809090168545,5.141191493978016,0.6035151536890526,188.87373368244252,1.03951562270424,5.984360113748645e-05
14739,-1.1710899333830298,-10.91130445097022,5.139748711892579,0.9986236572385417,260.43842701556366,1.2409067851810454,5.986359059824088e-05
14740,-2.340076948615442,-7.052279158015037,4.631282037768578,0.7918072857598885,142.4369129113105,0.049555341676200904,5.986526086048402e-05
14741,-1.3396570526439842,-6.517747280280809,4.449780381979151,1.6381886718612018,470.1776117684747,0.22940939426719353,5.987039697159401e-05
14742,-0.5812502513036009,-5.238376801051008,4.178952932210271,2.00366222257941,403.0228757904875,1.5574240380218063,5.9891162278763784e-05
14743,-5.477078496974432,-11.433934759139406,5.151311533157762,1.1140503401328086,468.34440464571543,0.5151759439441284,5.989156141381897e-05
14744,-1.2349146014293897,-5.072039250214487,0.21577590336049912,1.390390895651126,328.9862111598409,1.615090923422521,5.989591408567503e-05
14745,-0.19886573871689706,-6.557275101149697,0.11219714493505377,3.16562497699997,490.17197787264297,0.3766774291238031,5.99066911746157e-05
14746,-1.3156985242351062,-6.238602728821886,0.18973698363358485,1.9151713699930086,388.2840258523542,1.1291311222148286,5.9912061058988735e-05
14747,-0.44835350828974896,-5.131009629462623,0.2214804982932705,1.6780394506665248,468.7376360582436,0.0818141279168092,5.9927429841312924e-05
14748,-1.3090339809902645,-10.82043115742578,5.124317913400348,0.5275392354425951,117.6351050443001,0.5808759436274604,5.993418664669064e-05
14749,-0.3546862905173942,-12.184515676993907,5.078224801735938,1.7588811646993348,437.73094043205253,0.5492976821016784,5.993718886418173e-05
14750,-2.637259772239031,-6.298958662886986,0.19170288425049745,4.152248542077541,230.19962990999997,0.3635925461517324,5.9940311010166614e-05
14751,-7.512964815027867,-12.069328337498693,4.098698148948704,0.9008764705868195,245.8601272480477,1.5542513166089487,5.9944697928450067e-05
14752,-1.015913922952926,-7.2587460250414155,4.755224328683494,0.8223393856689328,221.59126106343652,1.1760600748716383,5.995039581460085e-05
14753,-2.3312022971285966,-6.2830707675587085,4.390681268000808,1.0998732745328692,284.9743226847642,1.1754959481098926,5.995348322883613e-05
14754,-4.700748302112656,-11.976908835537355,5.037091090877735,2.525181040214588,453.69754734337965,1.122545060141424,5.9963648994846737e-05
14755,-1.8878508189747851,-12.00556769894293,5.074199217294162,0.8562583856261171,213.04187311491216,1.3114986909598576,5.997456936539333e-05
14756,-1.5516031901965324,-5.30110078588463,0.20336687056239278,1.1385505561004552,291.9615020357902,0.9754002750800677,5.9983888971776384e-05
14757,-1.579944807038629,-5.049371251580654,4.155944927213949,1.2210318517842567,222.1130430630181,0.05579138576301723,5.998700092858189e-05
14758,-2.107955934961785,-10.741743790732398,5.146941134718406,0.822604826258105,468.84068677619575,0.535704839603758,5.99904955932282e-05
14759,-0.6714518117790558,-6.277748159882751,4.3886123941017425,1.139454677581078,236.12008801049828,0.3552615406285513,5.9993951281902934e-05
14760,-9.818439426286428,-7.840301136699635,3.355485563072711,0.7163332835853293,445.6938378641023,0.3235057861745938,5.999976662019568e-05
14761,-7.310713285982677,-10.813159341593984,4.648127519489853,1.150695705443005,269.1590367950717,0.3176486345611105,6.000759648099552e-05
14762,-2.4831721835863156,-6.840501126754449,4.718105746849978,0.9548469799840813,256.3530515607624,0.22277248459722276,6.0012245634444934e-05
14763,-0.8358589328864436,-6.406679029421722,0.14151667811484242,1.2287241043358468,297.5036952525094,0.5991593841671312,6.001938670764822e-05
14764,-0.6493095652529721,-8.348917888849208,5.1279017604628345,0.7226752366825784,467.9961418906375,0.3395961580092024,6.0021692620191744e-05
14765,-2.075192084981974,-5.439403903223448,4.221497465512527,2.9200134139463216,479.8289569696198,0.6242577322745229,6.0030003662104006e-05
14766,-1.1002916242711187,-7.333878453466508,0.017460766349744944,2.5834242802776735,464.79959089041256,1.9455597692486366,6.00352129926034e-05
14767,-1.3781584250535808,-5.419843510514022,0.22471892486295197,3.6378782707104693,545.2228528154998,1.086551694260815,6.003913893069181e-05
14768,-0.6820338231101797,-8.314715136486015,5.148046930645771,0.4644109799020238,114.81392927927237,0.05845518048539233,6.004256036905704e-05
14769,-8.13641080394622,-12.586631778201305,1.8871374288287657,1.8615836245192159,467.7266681630354,0.20190205077252532,6.005811390346029e-05
14770,-1.3494724616113825,-6.033303192268886,4.287800455260862,1.1397054368910202,291.88558058753983,1.1497084919678597,6.006942673947292e-05
14771,-1.0314059334098307,-11.846567208237865,5.071716008233516,1.70508872136049,225.57720088879637,0.12354791669520004,6.009423387181712e-05
14772,-2.2380063788547258,-5.240680828527561,4.174826525984274,0.8641027186036785,174.5938219707774,0.9583319387787785,6.010080286708161e-05
14773,-0.8597576795267639,-11.916241055574329,5.0743290651781106,1.4153898540644978,336.71939132889725,1.0835886484403998,6.0104703409771604e-05
14774,-0.8345886868084929,-12.355239024797987,5.0677572200309555,1.9018239111627986,467.84202987316326,0.3672231774190413,6.0106570472786845e-05
14775,-1.7972030833044474,-11.996049728062527,5.079540138869165,1.1195696287732395,468.3790835797588,0.6891590810111596,6.01085737795225e-05
14776,-0.8756998321213896,-7.162216066868319,0.08118476746230958,1.3174267349861846,316.98499046009874,0.21177016293917017,6.0124548548703865e-05
14777,-2.0889544166990586,-7.3855169352112835,4.781040622220264,0.8023837852517142,189.5015466399709,0.08557052467324056,6.012771127873657e-05
14778,-7.559873963307885,-11.07794425414215,4.227936196588159,1.0926101951164713,373.7261285155136,0.8482148659306299,6.013414141083139e-05
14779,-2.556170326981854,-6.140864722379809,4.302687873988759,0.9533226161413908,241.23017310182433,0.14044862293677163,6.013511456705046e-05
14780,-0.9368856391969551,-6.280646045066133,0.1757301743621252,0.7038192605130733,151.16486251163772,0.2995530461342435,6.016501768921253e-05
14781,-2.6447515527139256,-5.903683444564715,4.386472843869823,1.6827515626217753,395.6615487880857,0.6221319865192934,6.020316220953071e-05
14782,-9.887999690616457,-5.624261604626585,4.9943195164290675,1.7836808715226933,425.2320387624744,0.9332564454649521,6.0203571539983844e-05
14783,-2.5406862704080444,-5.694226800392193,0.20384730324851752,1.0901085080533137,467.8558121722212,0.9047298205320642,6.020424455031116e-05
14784,-1.1411960286370046,-6.568490024274043,4.460787207871804,0.9535461940040431,468.124370246214,0.7445422670821831,6.0212706862227746e-05
14785,-5.388049152334408,-12.840766720802893,4.977136276626849,0.7498165252615958,467.9372404015962,0.2780707422140667,6.0215473163136376e-05
14786,-0.24965043261308573,-6.088317651116029,4.322723626281146,1.1853866545524925,467.0401271043837,0.33451927856421637,6.0216097060492585e-05
14787,-9.958217010469749,-7.096545320876497,4.484697774272341,1.8653658449159787,467.9862302763027,0.5382453597921781,6.021813064985309e-05
14788,-3.657543650961724,-11.362178323386857,5.128997261377036,0.7577800564316235,150.55388662259978,0.4192836272744165,6.021918076566565e-05
14789,-1.737488727947273,-11.361429870619387,5.096092139951437,1.7280830106495289,370.33430073026676,1.3375822175252265,6.022817889724658e-05
14790,-1.6021775041510082,-5.684121433038273,4.22971065699625,0.9442120865139051,467.80655961696516,0.7538014382384981,6.024298404312377e-05
14791,-1.4685405469926707,-6.63038225935186,0.0889523589734969,3.8674821342580517,547.898233477745,0.38190156136382836,6.0243490672059345e-05
14792,-0.5360935007867802,-5.689383465777731,0.20838432446766803,1.2666108289424824,294.8450819448678,0.2803045777140767,6.024733782154988e-05
14793,-2.503137772224071,-5.142761827649644,4.22782260789028,1.198671210309777,468.1852723816399,0.45194475974736026,6.0256348018687626e-05
14794,-7.422818160539981,-10.763854884773513,4.527092162567969,1.1699028443196966,153.6717486759227,0.4037704906028976,6.02564568538941e-05
