,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
14795,-1.1997912499728027,-6.461584029551767,4.423285767453482,0.9791272832999827,191.93438653142852,0.33030336081536227,6.026034153765035e-05
14796,-0.07178405231369389,-7.217674403417128,0.06669417324516944,0.7874131946145968,175.10444910993866,1.0619826631537528,6.027045819573527e-05
14797,-2.2144600437926885,-7.726330639256824,4.9186844221887345,1.4746077384221132,469.19408109398154,0.5956555940827846,6.02997200503393e-05
14798,-4.155633963119248,-12.903422903172178,4.948428419878799,1.5454608419369018,356.1076460461285,0.31201523315054125,6.030219069677822e-05
14799,-1.3654062172134456,-6.547049628406155,0.15614843647980461,0.6767509155079864,172.09284950192398,1.0352222638378992,6.030311158287747e-05
14800,-1.139617454886725,-9.968121017217833,5.173640512961936,1.850751045562124,444.85310996376546,0.1281954327927961,6.030389376124375e-05
14801,-1.2251148843485709,-5.321373646422522,0.2146438402430607,1.4284503040312595,339.34192619425653,0.7672701359067693,6.0304097181991015e-05
14802,-2.2406275792684465,-12.313807660854023,5.138396156901684,1.6465708872103977,468.36131109358917,0.5402363187868788,6.0314064022409084e-05
14803,-0.19921923204971748,-5.965011043695967,4.266087822051795,0.9476158192816025,266.62116423323675,1.4360694062083335,6.0337336280289376e-05
14804,-1.1902640480457922,-5.700796517222448,4.2305226284602035,0.9393398667958119,265.23575873114356,1.1584993749261328,6.0353728801834674e-05
14805,-1.7827098589877597,-8.392083662023818,5.153814963975644,1.3231510944642644,324.33448396891333,0.43579961475743634,6.035383567473761e-05
14806,-1.239393146749121,-12.353789658320228,5.069702591638007,0.6904421042251868,167.9517861106373,0.41537784740542527,6.036411810488049e-05
14807,-3.5594691540705368,-11.242862747435556,5.152805738866223,1.3009921007504004,469.638896600537,0.008870718287586676,6.037083904107425e-05
14808,-1.9354587638750953,-5.25063524770131,4.170249092917348,1.8548197808817128,469.80515690166925,0.12055216622965137,6.038283986229523e-05
14809,-1.200626599862563,-6.559457859668851,0.13549967148877112,0.864561543787861,221.2404928491599,0.458625335377004,6.040021037685932e-05
14810,-9.553786432021035,-7.056943937733162,1.311901104725452,1.3037067277153256,312.4329839688128,1.3380161247751143,6.040568441386092e-05
14811,-2.0892733085885347,-7.3563515439818685,4.76825236784675,1.0317781236061818,468.4944486102801,0.6536461587920401,6.041231497022416e-05
14812,-8.452263260398091,-10.009822655747874,2.204730633013239,0.6117266253311762,167.51254800054878,0.482033497391785,6.0420621634978235e-05
14813,-1.496066784856346,-5.236371473543492,4.1677443983503935,1.7527568662730557,467.88331010219986,0.41614397070455933,6.042098090571576e-05
14814,-1.0914065370456516,-11.729105987094936,5.0812012529406125,1.0210049914796206,275.555027244869,1.485590521991587,6.044660960822707e-05
14815,-1.7287439826932776,-11.611238465942757,5.084293237969037,1.6975269152044523,365.956384442382,1.5067690231247282,6.046899032523764e-05
14816,-2.520479066128969,-6.4566712243278115,0.1818356086646079,1.0962125226281458,282.9039971458399,1.3690465814451906,6.0476223500120214e-05
14817,-2.819826951018184,-5.5699495879624425,0.08509770006194464,1.0453165549108272,283.635138764776,0.9011615910623982,6.0477306874425363e-05
14818,-1.6181771496338477,-8.36721348243799,5.12531513931302,2.5181310586471684,451.471409710644,1.0104565060769568,6.0487249278572494e-05
14819,-2.5340499140041617,-5.122953366050833,4.224637942327662,1.1484890106229295,236.0073338469263,0.11070862941047821,6.04886755636145e-05
14820,-1.8837949965458893,-5.422645370131018,0.23978347873978173,1.044408967194826,280.6412549357467,0.5665430665082454,6.049453103950515e-05
14821,-0.7191119097899641,-5.608343425918692,4.218230557185489,0.8283879868582128,469.28528531184486,0.07809815593216474,6.050425086666707e-05
14822,-8.667025081458947,-9.41632987313998,1.6286991850029833,0.6166212465399112,131.13194263786883,0.05792601698344857,6.0514967356305516e-05
14823,-8.475642370872277,-9.9461513145422,1.7735847804301628,1.4129451226927854,312.86177023402445,0.009546823617079703,6.052320602443312e-05
14824,-0.46644056276466195,-7.90557009392974,4.983523479157019,1.3231108494301336,310.83576551597133,0.27364281473071905,6.0532711773660955e-05
14825,-1.3983322312167914,-6.539361298078794,4.444344963299917,2.308765794624444,435.88445647889756,1.555233093356489,6.053841696279689e-05
14826,-1.256070423916352,-7.190579692583634,4.701708453807153,0.9794123600702137,270.55353176447767,0.7681755439901581,6.0550781521492664e-05
14827,-1.5468629154380267,-6.198969367366785,0.1687068143868082,1.5321687260711456,354.1692139972434,0.2297070003762638,6.055682384459384e-05
14828,-1.046818902664512,-5.052333518185529,0.23880026270669746,1.249964422768395,261.1941676593785,0.541855528288635,6.0570320147457696e-05
14829,-0.6611752240098312,-6.7635407197713,0.11385103691040008,1.842934631686357,467.71601591341454,0.47612041066419675,6.0572609064090526e-05
14830,-1.6394771000004642,-7.205352029426408,0.08185592740905866,1.0031962252560025,467.5152618955256,0.040076164654078816,6.058034684124585e-05
14831,-0.2815523880522761,-5.7655554838172804,4.244533371506367,1.0685674566438315,467.5726892747199,0.036653446389436795,6.058113260445499e-05
14832,-1.5280478573525844,-7.309473132447939,0.045742822913095775,1.381422820493798,468.9032497413856,0.8583660568543179,6.059845273484397e-05
14833,-9.979901538614598,-5.263017592572077,1.6256971292059272,1.2229447823571329,279.72244895969465,0.5935233617182298,6.062326989015714e-05
14834,-0.18288941103421408,-7.740234077474256,4.919020471085246,1.8534412214477283,444.33695187998046,0.29412754151722353,6.062642842172982e-05
14835,-2.040947960584881,-5.2043792864242695,0.23277962720010567,0.9146926791262832,191.95820259692994,0.3372164348004736,6.0655062513504106e-05
14836,-9.576349310333638,-6.538502187238247,1.2640776717525295,1.8366496445487883,438.92798156728634,0.4245522851124912,6.066016759716948e-05
14837,-0.4986343711609109,-7.755047411234828,4.924263528845098,0.9838176602315637,239.55448150598787,0.7919615713025205,6.066812993953039e-05
14838,-2.1763325663497284,-8.244497418105782,5.092725041381511,1.8719807756122022,467.6398883058478,0.3120996745746174,6.067006456972546e-05
14839,-0.4289254618413487,-8.361974793089733,5.121415770123235,1.0063492536033798,468.5675766020392,0.651043579444381,6.067766052341658e-05
14840,-1.3568789226733884,-7.21036664773137,4.708051306953912,1.165174093365039,298.3012955025561,0.9278243113043692,6.0678845640888664e-05
14841,-6.8618089827630415,-11.83304940082713,4.798881386308153,0.8659092433201849,230.5694791745317,0.40260300454817344,6.068937150529627e-05
14842,-2.0422511681096136,-6.557198262289805,4.447614265694368,1.5284507381054604,356.5049521181,0.29327123468775973,6.06928931390216e-05
14843,-2.238497449177947,-8.164618628545963,5.072328483762546,19.537418540971327,501.19398875477714,0.19960377211959113,6.06934819001578e-05
14844,-3.2535095867924513,-5.358065650022929,5.1373723970672085,0.7158957176494742,179.29259655678376,0.20804156967493892,6.071827244760116e-05
14845,-9.178691818879681,-5.588254952604348,0.49204896491737415,1.807052124395981,429.14981988789555,0.030672985349387005,6.071981477126321e-05
14846,-1.1556166460733994,-10.585326308517175,5.145465690355413,1.8614850725098038,447.22917586458,0.18296189689913955,6.073549461520369e-05
14847,-2.6536792888129304,-6.142659437363672,0.1883045388963957,13.963034507320893,358.2067017466583,0.3343320441515969,6.0770648846382286e-05
14848,-0.07420123330416573,-7.27860623895998,0.024525572795093445,1.8691819915108827,388.66443346617604,1.4814716778616726,6.077401723151856e-05
14849,-0.2481544756663272,-6.707267854387702,0.13158101255196003,0.5652287078709001,132.7051563318956,1.0952162510765033,6.079506147319102e-05
14850,-7.237667413660784,-11.400054505985114,4.555228971811204,1.893315394017561,180.85634714268636,0.27001837649376803,6.081802641013227e-05
14851,-1.6655781725452936,-6.937748213475955,4.563997129190916,1.5442427323273409,343.83177291112804,1.0265602004403283,6.082059075690596e-05
14852,-3.9645425439292996,-11.461748904718688,5.102778572054749,0.9502012167896638,468.5569952409551,0.11627450057986977,6.083454914140113e-05
14853,-0.12153857823500758,-12.644169573763586,5.064781226769671,1.835099039570123,383.6167331330116,0.5776987813011409,6.084382341481822e-05
14854,-8.725562950274277,-8.045568856866582,5.136650756493325,1.1782472199578469,244.3194919141535,0.10389222481151261,6.084832575433705e-05
14855,-5.900077441816615,-11.59569097330564,5.109391774482139,1.2455680398576505,468.41817146191175,0.6045539640754196,6.085152178840319e-05
14856,-7.076469025201602,-11.82941858417033,4.634988779031479,1.0668946413829992,281.45486539980124,1.5495096322485287,6.086008010849837e-05
14857,-0.8037481471568757,-6.095024931959173,4.316433566702215,0.6938859479526489,165.69418763217874,0.2958067101135011,6.087174380749842e-05
14858,-1.6881008793645105,-7.146630808011893,4.689154490435599,1.1633718057223787,468.0639485381764,0.35224323523862555,6.087761412481193e-05
14859,-0.6983745602816391,-6.385895107758078,0.18933680409745432,1.120556435499682,291.41946719388807,1.1738154173886715,6.088826500166002e-05
14860,-1.5205284665518057,-9.829660548610995,5.17200926612749,1.8342908204375532,438.79885999066863,0.0366848565568727,6.0892866010244174e-05
14861,-7.560317754597651,-10.104991737729897,4.677469518128055,1.2900287991652584,301.61371675268725,0.15700658388219324,6.089817810457138e-05
14862,-1.194666058707206,-6.727962112313813,4.506352862113834,0.7956311755477856,236.5368492051078,0.7828370844631918,6.09037335738594e-05
14863,-1.522972322153107,-5.422032061284656,0.22640735737037965,2.7539898050209484,207.02651690745543,0.2932193910896519,6.09050765088672e-05
14864,-1.4985056655651299,-10.423183188399406,5.1543229044105106,1.020467804570046,466.4457250164139,0.09743637674937933,6.091066304553306e-05
14865,-2.5867613837299857,-5.767292814305986,4.200514342142593,1.0641682556364644,213.01707853581493,0.9147061257847797,6.091680459758581e-05
14866,-7.912839187576962,-9.210610603894297,4.938031418311295,1.351253665307582,326.7618566839403,0.2528347134087152,6.092036768018382e-05
14867,-0.26966322080617466,-8.675578705145428,5.176289935421696,0.9297751216167898,468.3409882954297,0.5139196334503868,6.0934623492713753e-05
14868,-1.954474404710675,-10.507851665312064,5.128057195651117,0.8702193509747043,468.00964806017373,0.3724211887544877,6.093867390723183e-05
14869,-3.9730233115888325,-12.354234487496225,4.9806533657542,11.272182877224907,370.5040944886545,0.30528221116775267,6.094346466477691e-05
14870,-1.2370512727513052,-6.543157127753832,0.1626145915774706,1.4819906448621474,339.54942235237013,0.19010585117409473,6.094450856735481e-05
14871,-0.6093969348681831,-7.700739974121077,4.897966662488434,1.1198473855769688,265.0943001249846,1.19919755276476,6.094645980551643e-05
14872,-0.2386993866864735,-6.752116371632323,0.10495865542573303,1.6895076377444802,468.08093807129825,0.7200041748647701,6.094660873671163e-05
14873,-1.2342608146171283,-12.98304634918198,5.064588009633873,0.8817972944638209,235.4005369964439,1.5132669123405504,6.0948223174147335e-05
14874,-1.1889226876912549,-5.184434915283541,0.28156644932012703,1.840107361514909,441.54128751931233,0.5068025033777888,6.0960687190533114e-05
14875,-1.2910930830101215,-5.6716293728441505,0.23259750326419,1.187811720605589,205.56207129292812,0.1080248182043615,6.096074212720849e-05
14876,-2.1648657653159953,-7.400810482283518,4.773496529575789,1.2626490748921955,306.73952974447616,1.544593196317802,6.097375701589994e-05
14877,-9.41521278909512,-8.252438511347364,3.1149587383335944,1.8143257379235347,454.9088440999449,0.5979569182697277,6.097613375155559e-05
14878,-3.824347257211791,-11.412693227219613,5.1118702414548896,4.053916658060809,557.7211853438968,0.34677718438037974,6.098362573615271e-05
14879,-0.09052361155771926,-10.611823639289073,5.140417972693833,0.7892112168846176,376.56150443462036,0.17348897081277315,6.0985744758922556e-05
14880,-8.005523920171619,-12.284588288493493,2.9981750722269713,0.5095475530256862,109.60456195318416,0.43101302103472516,6.0996239394534303e-05
14881,-1.7412150780633482,-12.807634854073894,5.060709306918614,1.7187086968104697,405.137913303468,0.5531673994262878,6.1002686199629775e-05
14882,-2.0585962583923703,-5.29441544689893,4.162673910364344,1.1164684387115187,353.81707155279963,0.5745828336301981,6.1009867012636834e-05
14883,-0.8980471799605478,-7.375894023612208,4.7666390273275585,1.5799243818235065,470.17894084251907,0.09275420720566974,6.101382646611845e-05
14884,-9.788027926591267,-7.632637410179691,1.7818015635366848,1.105008634876617,172.81613594470934,0.42891588755776944,6.102044886147562e-05
14885,-9.949147939813393,-6.6663760417867675,4.796996998648112,3.7430781543181304,553.2317449108134,1.1566065895426876,6.103532387284174e-05
14886,-0.16070874503647126,-11.897978769248294,5.066199092607174,2.311470875496808,434.17192597118213,1.2019307198305897,6.103943923856811e-05
14887,-0.7779741195577223,-7.214602040520687,0.05652364858282624,0.9172888240976985,183.63421108231904,0.3532977416924661,6.106652819961969e-05
14888,-2.1944148895482325,-11.405992335809675,5.071304948432305,1.2770937269029219,468.4089142681805,0.5398649341057267,6.10738750404614e-05
14889,-1.2921083025719788,-11.357641735955141,5.07729382493971,0.8438462614209336,200.2913111640605,0.6343763051641593,6.107883932935626e-05
14890,-0.9663534321426539,-7.5602774061652,4.840956583070763,0.5405120257275045,155.17821519800282,0.6475426585100079,6.107954738983062e-05
14891,-1.5083161131976812,-5.441082522538485,0.23198737850723158,1.2758840362479933,277.1063927032443,0.2692994839216132,6.110081348505729e-05
14892,-2.256193593157681,-11.31968789267691,5.085404757730854,0.7578238596946877,149.71935656563494,0.1142576847316068,6.11053225660851e-05
14893,-0.17069791326782102,-6.416388821264107,0.1916014446426701,0.8522702713636804,132.35946517288986,0.2893629128841626,6.110816143475674e-05
14894,-1.0084223328957727,-6.286299675100194,4.310823976631085,0.9946599865988472,220.89458277702482,0.033361302768811996,6.111072753758774e-05
14895,-1.454144224984013,-12.522669853019021,5.062606842961135,0.9974957452243471,466.45083351292817,0.03405590053324303,6.111355637942556e-05
14896,-1.4356928783215501,-5.979544490984556,4.2535988554232596,1.1097429645104253,467.61982260240694,0.899426642113446,6.11260063586054e-05
14897,-0.0468623343289547,-6.2803263207684275,4.3666194514712595,1.7312831246616045,408.00463482036736,0.28202466728759656,6.112830998570654e-05
14898,-1.5297242707847563,-5.61342826040267,0.235252637489024,1.8146344841077342,469.07138034635335,0.1502359985189674,6.114032839985406e-05
14899,-0.5630776339113339,-12.901150535950888,5.055506316220664,1.1544882044685523,271.2810173613944,0.1140533546404443,6.114156979168605e-05
14900,-2.5014130307743034,-6.595072794868165,4.503330547578995,1.02863595957901,219.04583495203246,0.259272672610936,6.114453508111044e-05
14901,-4.537579229889897,-11.805022220598495,5.053487312005381,1.2290427863563462,308.9003442804711,0.527548721062284,6.114956900628826e-05
14902,-0.7902843187619126,-10.521078396963274,5.124268097909472,1.0171553175086907,265.6710644501692,0.8616423320497182,6.115229888986497e-05
14903,-0.5212428931334614,-8.386241926751193,5.119756367310658,1.802563749264772,468.14330309911827,0.04137427326731036,6.116924842573587e-05
14904,-9.976140223047551,-6.6348659679073165,1.643998403404676,1.3514889383707407,470.2525182903572,0.19436121127820005,6.117454100688829e-05
14905,-2.02860967805762,-6.857509862518126,0.11044247149214409,2.418929433429051,433.95592053550183,0.26051813805466484,6.118600395580898e-05
14906,-1.202235329894748,-11.320546116320386,5.0725461737870985,0.9750878972444655,255.8744551836007,1.4203198572568985,6.120506628867241e-05
14907,-1.578675501789693,-11.334690965225205,5.0829831742398035,0.7567690508977685,189.48628363021265,0.3696339344758277,6.121782481640537e-05
14908,-9.448243187119267,-5.7971773566100655,0.8619104431510497,0.9320563162417501,215.7393008063468,0.08504280956674481,6.1218162997481e-05
14909,-0.44982966582693784,-7.409097446596549,0.025507781996716945,2.2998825058288075,433.91755600257505,1.348128410880796,6.121817410382102e-05
14910,-1.1783639446491616,-5.3010319538851,0.2441843608802278,1.227792325485981,234.35303900315995,0.01499858444768254,6.12187259291296e-05
14911,-8.834951245870956,-8.61735608788785,3.9048643306671456,2.9544440291377594,497.0107027924823,1.879972759023862,6.12248027246861e-05
14912,-9.489066367711693,-7.018727439664206,5.181340346839594,1.559119861399162,351.69016199035786,1.6276185040505586,6.123368506819906e-05
14913,-8.218288491377718,-11.089484195354371,1.5897441962749705,1.9942917216276927,316.7999260354013,0.04659345847198981,6.124907851011499e-05
14914,-1.3631390152248795,-5.802611968493355,0.22744038739664454,0.9028185629768967,241.10667499893154,1.1733516103940342,6.125279498249876e-05
14915,-0.8646953556809365,-11.455378501700439,5.078050006632231,0.7036403443007933,141.5590972181299,0.7350076639764742,6.125872963206407e-05
14916,-2.2499479285151622,-6.687365502588284,0.1566224104669754,1.0980172105673478,265.4063020690174,0.7115086974385347,6.125927762355505e-05
14917,-0.45271637455765834,-8.764039200929934,5.180877227469197,1.337880342345923,319.50527327796556,0.4169802071832036,6.125932979601097e-05
14918,-0.09947208638661387,-5.87990168873993,0.2040049787815173,1.1906738225218108,302.093183319772,0.7410620406521646,6.126956324403725e-05
14919,-4.317778324530099,-12.16713294278804,4.999455836679279,1.2952296459737178,319.7837492585415,0.4236365300003939,6.127026431163562e-05
14920,-0.3443201275885439,-6.813699517110415,0.12198401868545118,2.408307333437946,444.71721716239597,1.3989018963352953,6.12708259723426e-05
14921,-0.18314965106158887,-7.5369934472841,4.8277831160442215,1.146149880713538,386.75638958486167,0.30586584328869115,6.12753012316768e-05
14922,-1.9244036367044544,-5.905467116585585,4.248033089845933,0.8791897940106196,189.27311715018072,0.7796281018962858,6.1281651762626e-05
14923,-0.7471304765257063,-10.582149353887159,5.137918206021961,1.1973397130266505,467.384997457304,0.305568654564925,6.129469011923083e-05
14924,-1.482489998487102,-5.835266124107815,0.20484624927148362,0.9271138334928961,252.33189870538752,0.5941109451241253,6.130720504772545e-05
14925,-0.012618308662796451,-6.319477449822702,4.374503623639993,0.8186073031886092,166.92688731884346,0.14369601771198237,6.131180283523657e-05
14926,-2.4490692316236284,-6.747454568526208,0.1371319397693799,1.638512576235604,379.3768798946239,0.4963975995608152,6.132059103518217e-05
14927,-0.7288865007639913,-7.900887398136293,4.969641350566083,0.9689219443312155,253.0364212428779,0.04892508248987415,6.132574194947332e-05
14928,-1.4877548087352643,-11.099215709744483,5.090992149497351,0.7686299617606417,229.9979513226577,1.3659534653681709,6.133738885693119e-05
14929,-1.6906216046191282,-5.296601185048089,0.21348294681476138,1.6080609185848842,443.2450056848908,0.35239524686893997,6.133911512643156e-05
14930,-1.8150802003299393,-6.869159343417779,0.11202347261710077,1.2758539955802695,381.9605503154498,0.844213102613419,6.133939678205562e-05
14931,-1.6597208201797322,-6.1882861198173,4.326814087058032,0.8042040911392099,162.00076109001589,0.2370046728873909,6.134122581751838e-05
14932,-1.2478471376204219,-9.56590311409755,5.184008206645378,1.0609780066793144,151.41004700188734,0.23636417432736234,6.135166365685702e-05
14933,-2.133538257635223,-5.993548936214524,4.252400844145808,0.9742529528426769,271.0931690625972,1.4295305738963355,6.135263937602557e-05
14934,-1.5134132009396577,-8.295538059272591,5.095922469671632,1.7730632554719314,467.75051133257796,0.6024179092219244,6.13578493893423e-05
14935,-0.9218883217955813,-5.222614084382094,4.146542881227542,0.9786231083185518,198.6456073244581,0.03643827002195632,6.135956771026478e-05
14936,-9.502419561647947,-7.367697452030534,1.3212887596669216,2.6769615011467467,473.7382083841006,2.1555639565958487,6.137528530757212e-05
14937,-0.8074337545535766,-6.575737335645143,0.1543343748424769,1.8414959675519005,468.0994361171979,0.04748967258469072,6.137534558058109e-05
14938,-1.404778283876043,-6.6759297262183965,0.16546880830302435,1.27602722271179,277.6768415096256,0.020871811136964347,6.139808479442002e-05
14939,-1.2419350377916203,-12.122521900060313,5.064882761884793,0.9769225189946689,200.57799480944377,0.8723079472549502,6.140614358012251e-05
14940,-1.10844325922724,-6.620634597419745,0.17020249879557986,1.805871442616027,380.9925126484975,1.7232737978411476,6.141063709721079e-05
14941,-8.534963694630166,-9.19668650299695,3.6062459237191473,0.9714403520631907,195.11964026102638,0.3965210427797663,6.141498505556829e-05
14942,-1.251733711111827,-12.33414218707197,5.06097030950386,1.8554807343596809,459.73586967369846,0.31702526562663813,6.142581942884424e-05
14943,-0.3377037268769616,-7.966980862151159,5.024729092396102,1.7352996707496398,410.2941889602396,0.1271704210781257,6.142801129012447e-05
14944,-6.417875418332844,-12.335985303727298,4.9347691916116965,2.971448095172276,277.49326520073515,0.17292499915563386,6.142897870330066e-05
14945,-1.6790215915321678,-7.189110717584449,4.693083399142805,1.0065307121160716,129.76792662370025,0.3012521880894683,6.144076560988069e-05
14946,-6.506080315016839,-11.098481045466523,5.1211747847918785,1.73619010963552,410.95241847035265,0.2706172398858522,6.144565619170678e-05
14947,-8.019774894746924,-11.111880835203873,3.2621798730133436,1.5729120069981488,351.574542337401,1.731169570025778,6.145698413218964e-05
14948,-0.17887360860628654,-10.840966856812932,5.101790386446746,1.1655458906549674,468.0367591778358,0.3843855298006531,6.146232029946088e-05
14949,-1.1765180233533563,-6.64706718850441,4.465360941506614,0.8675807785298695,467.3932251492084,0.29505028979264747,6.146508588171562e-05
14950,-1.8416475180718308,-12.797435459284815,5.051651895076375,1.636060071630915,469.94125668471963,0.005696449592432984,6.14730268865592e-05
14951,-7.62831689728463,-11.744617324655177,3.9546428612908198,1.3221810413523707,324.771698406929,0.40716043802699264,6.148345164586315e-05
14952,-0.27401653616953503,-12.38204954236702,5.063190485400233,1.0911670085453895,283.3104349889615,1.2203191684404553,6.14869848286139e-05
14953,-4.597684029512914,-12.432780870356428,4.97760610996709,0.9342647633975351,241.64555254656804,1.3561226594456075,6.149106406696926e-05
14954,-1.8426535998515057,-6.424669810001319,0.14569195184356742,1.8256811081290565,434.17125476224396,0.6238950924897813,6.14918475297955e-05
14955,-0.30470484323017644,-9.43458410834769,5.188123763697057,0.6883925976411757,137.55916001278564,0.2766658118965575,6.14928678930505e-05
14956,-1.5562571428853609,-11.29661261323089,5.073722340603379,1.430578819816913,326.8908619498859,0.7001372195831204,6.149415660373628e-05
14957,-0.37762066349760914,-6.823457560344517,0.10491768349580984,3.130465243858286,510.2172574704536,1.5836278594397646,6.149562473464781e-05
14958,-0.11849791249311004,-5.296401531550024,4.152761793977423,1.1096092082334255,467.1359935809782,0.40872846469986257,6.150023295730784e-05
14959,-2.0705905760683505,-7.03858892662551,4.614551942881572,0.7326803811601228,429.0936398530889,0.3211036853822753,6.15373107513696e-05
14960,-0.6856480535515743,-7.916769010295227,4.972094252599204,0.5131506267565684,115.9297658388668,0.45051455905441795,6.1541928614888e-05
14961,-0.4910477891274674,-5.330082240174521,0.25325598068143174,0.8634262003192084,238.20384718857747,0.8781263248488811,6.154352133665758e-05
14962,-1.1533513434761904,-5.047116654662342,0.2893614266932662,1.797682112599214,459.7409882763998,0.3526152754725729,6.154832856492355e-05
14963,-0.2025286614037718,-12.878772707943117,5.049694812568592,1.3849074199612517,306.3029513099889,0.09093710192631566,6.154844712157677e-05
14964,-0.8993916133312059,-5.044819124975018,0.25214835056541396,1.1663157845553551,151.71898542194305,0.2205645542073773,6.154981003323587e-05
14965,-0.6829105589825204,-5.1405579087912265,4.1330070078257535,1.8516442204672117,459.7429998487494,0.4824405790786441,6.155049265493837e-05
14966,-1.936164065792159,-6.254608822560185,4.305313861955821,0.9489128837252055,225.32584199367324,0.2173654984265827,6.155364340187228e-05
14967,-1.3105103767553778,-6.236150510857124,4.303986342828935,0.8950277499366657,181.50689584224227,0.5606822395448354,6.155618014822355e-05
14968,-1.986479882015347,-7.8432902830899796,4.944670984972693,3.3198849908881547,518.5614121685169,0.8335803365225436,6.155838334236735e-05
14969,-0.02392751735196441,-5.129184890874535,4.131564743793916,0.9587023367974731,194.586783530938,0.8576213273540549,6.155848764278295e-05
14970,-8.259903898397303,-10.91370481615127,2.0041873805418473,1.437288490649515,366.72852486456895,0.6241826549093412,6.157000809222666e-05
14971,-1.0890506393107309,-5.172227784485809,0.30876398625433665,2.960639568789807,482.89613472943154,0.5969357622378118,6.159848532002778e-05
14972,-2.241626629791382,-6.048327038503842,0.20995919321272336,3.4298967466471377,529.2905000110168,1.0010350672831345,6.159990847873455e-05
14973,-3.4004143129482776,-12.92094569911653,4.931863282648466,1.8397623025796994,468.4844198323361,0.8885473976379474,6.160175193920046e-05
14974,-1.8601608911385092,-12.577947377208083,5.052287002327305,1.284058794812685,366.3854060959936,0.8946221110577115,6.161528484030652e-05
14975,-2.1667958336493687,-7.36282165683894,0.060223614750806634,1.277768849940708,232.24973768745033,0.03775059706814776,6.162626607921695e-05
14976,-1.5278615013049794,-12.143930065991098,5.061540413232574,1.3269170657936589,315.72195799508165,1.2421310687890186,6.16271253215827e-05
14977,-1.610076712386764,-6.372432222677289,0.1764496604307014,7.3528905582906985,722.4800614849015,0.4446196783017271,6.163232522437835e-05
14978,-2.0127178319857677,-6.222555525629773,4.330657288116515,0.9240348771065606,177.41822095262881,0.11487579899568079,6.163278678779082e-05
14979,-0.23375230842497174,-12.815836247376376,5.0488345573922455,1.105507144834562,278.97014105015484,0.7753138678892304,6.165479864363067e-05
14980,-1.243931022884885,-6.3863933418438155,4.387554975054526,1.557121074065584,366.9157188296257,0.43676458151614916,6.165572088947061e-05
14981,-1.1934290737601252,-7.579504246671062,4.839486050403173,0.7506889509215128,152.19014736949472,0.13398880138955072,6.167792976486212e-05
14982,-0.3653277449020269,-12.598149871656362,5.0510892136515,0.9848946007784495,468.1101812374632,0.7366315570676276,6.167869676033662e-05
14983,-2.607269377232746,-5.573484771329524,0.2689628630953461,1.837248355622332,463.1563551655327,0.6628754600591575,6.168292605772947e-05
14984,-1.8299827876659887,-9.821267789625875,5.169399031447909,1.1346565268356943,249.5320713773176,0.07461275511457455,6.168521354087712e-05
14985,-1.1929633075985553,-5.7653075032240375,0.24739613942803737,1.4056321291367717,336.4390917603812,0.5308843086536204,6.168923745023861e-05
14986,-0.2779680870923187,-6.628408299567368,0.19100568141137686,0.9260569199545008,198.22206411916022,0.8423739865260318,6.170400614530966e-05
14987,-0.1840584360824966,-5.692127696599659,0.22756587323895777,0.8725876187819578,231.860394646252,0.7012501451197428,6.170613204999309e-05
14988,-1.788354845613096,-8.457929671748312,5.151633671488312,1.1125275911955443,132.10187058371926,0.30523097243077135,6.170939028453334e-05
14989,-8.044187834608735,-10.60293928743676,3.4472264101748213,1.5690552333257703,360.06085660224,0.8678323022616912,6.171726285994924e-05
14990,-3.5517422296967567,-5.141398705745924,5.022654619717966,0.8187040824075565,240.45626825216215,0.27661199250024815,6.171864165799983e-05
14991,-0.02449220216253778,-6.596969926473741,4.442255020148462,14.782525061522861,465.32306760449785,0.21644413438658283,6.171938303296374e-05
14992,-0.8659893935790812,-5.943191034939454,4.247324283759003,0.6753608531411709,133.25773505305767,0.032861690917295405,6.172672784945128e-05
14993,-6.055105710318928,-12.80775158677387,4.96185925539142,1.233037679459788,309.72643461758565,0.4123480255786225,6.172894556452604e-05
14994,-9.767975863394197,-6.331098380561688,1.4829949146767851,0.9982658064739762,262.2709944571759,0.9739090942798763,6.17346297811136e-05
14995,-8.201232728467133,-10.365702278641324,3.1396065437230978,1.8764317789289318,467.38418325273153,0.23286988044660006,6.17387339391977e-05
