,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
14996,-0.30786665296706595,-10.44771028920482,5.1207244544384,1.7642406436652112,467.36783220994374,0.6104679409435194,6.174110517199463e-05
14997,-0.76566688003237,-8.75510929053531,5.173431804851523,1.6645571514361572,468.4519075349797,0.4613092867633144,6.174544174625478e-05
14998,-1.4269306379225917,-6.799160829765394,4.518466420037972,1.6019678509397972,352.86956089177073,1.2697411002280452,6.174584493731908e-05
14999,-6.2606228669346615,-11.524228933742188,5.080101240080832,0.8231196062549899,229.95429631294004,1.2030403617987533,6.175233004349305e-05
15000,-1.6503477496760492,-5.322116936385593,4.150731288891046,1.2404075560192525,310.7458975441163,0.5937344915326284,6.175868767821208e-05
15001,-0.8709893769655572,-5.63973115089056,0.23462008052568017,1.531018020873974,345.00719927038176,0.07866297394291788,6.177082691972266e-05
15002,-1.5564972442057794,-8.949071303168868,5.186198680030384,1.3547994091097209,329.0719287182293,0.4733127175547933,6.177222811392909e-05
15003,-0.3987215019616439,-6.36588762111948,4.37890197541559,1.6695687969994493,389.5653913384275,0.30772166273017465,6.178689105659478e-05
15004,-0.39890491344704415,-10.857896268975265,5.096393933933086,1.1069387869516938,467.254532886537,0.554191946121886,6.17870469724701e-05
15005,-1.0337110122515973,-6.058416649005329,4.259389587951158,1.7040518947373695,399.27808792407825,0.01689848607644162,6.180085241905353e-05
15006,-2.214687291135772,-12.996682359984739,5.046428386811995,1.8580147264430098,468.0529819536834,0.6203129320417,6.180827399869992e-05
15007,-0.9427541317123449,-11.211481559883214,5.079493008181129,1.8040120571260725,431.78763064434344,0.8457016586542414,6.181216136177416e-05
15008,-1.3508956085469954,-8.19631199382287,5.0687154721566845,0.7712803449642852,184.25736332287818,0.6642498271593418,6.181750275494384e-05
15009,-1.118363444077918,-6.62793792873862,0.18508783623231811,1.7031813061924466,468.5161107491566,0.326384739679102,6.182249879435808e-05
15010,-1.658762719340082,-5.34762942905972,4.152418180314731,1.2692776530363172,283.967272088279,0.3255011176090994,6.183985556102445e-05
15011,-0.8246677602091665,-7.5279708495020285,0.0038401695529546214,1.166262876560285,246.6723404274293,0.24030452623930287,6.185110898118036e-05
15012,-2.3034737649079604,-6.976713167832817,0.10216193581036409,0.9975964256725656,467.9672068799074,0.4921103339627928,6.185956338153365e-05
15013,-0.17846818424207278,-12.499035933574,5.0498477147612,1.6591653472485717,389.862780038394,0.9776371313756185,6.186245645621294e-05
15014,-1.990540687596372,-10.432630099067477,5.11996781162533,0.844339152140112,242.70704022236555,0.3395625172587682,6.186832636205523e-05
15015,-2.414918514481781,-7.496100675823648,0.01428199446009251,0.6750700710761323,176.8028445929089,0.973468490832694,6.186997295102221e-05
15016,-8.80731323126129,-8.785668105562731,3.6103341649311043,1.2650768893722526,277.19147350960645,0.08828482569426388,6.18751208651312e-05
15017,-1.1182043350755588,-6.248060615536215,4.333130452761622,1.7342122946836322,409.73242352646884,0.25298593352010545,6.187941215064171e-05
15018,-0.03978744161845249,-10.481587798753791,5.1166500280968785,1.9283627733676825,386.71265824965593,0.808740365098628,6.188381763138635e-05
15019,-2.8431678749024485,-5.182010622439421,0.13451445061382636,0.9499914017504636,250.98047222459283,1.279233739853118,6.188496783573262e-05
15020,-2.2646213638834833,-7.35056416246907,4.758960315118596,1.0339135041002594,279.2753542259896,1.3851279874746938,6.188599005584846e-05
15021,-2.7707714175431413,-5.205974869633327,0.15553282983486008,10.393117769112404,455.89654689513196,0.1609988960530151,6.189013001252161e-05
15022,-0.8002565132540376,-12.296904956199254,5.052389883900241,1.0867504561251533,468.06039734246787,0.8655352813113693,6.190960641817264e-05
15023,-8.295829854726454,-9.328869796738402,4.030377444349422,1.2895259187733445,310.5614721275357,0.5543613631386703,6.191175771914156e-05
15024,-2.1994923242830735,-7.602222895261748,4.845423899173896,1.0016491893918515,400.80510639891025,0.03121321986697101,6.191244271155088e-05
15025,-0.07721024989490033,-8.416388190637388,5.115285745343098,1.676408811507348,467.7499042567032,0.33317284658488866,6.193860713878987e-05
15026,-8.979189372563074,-8.810220510878622,1.678852297947366,0.7878970210845196,467.64314695079105,0.274551242701464,6.19401282524595e-05
15027,-0.4979064599211114,-6.317325134212502,4.347052300790259,0.9354900747507688,262.9882747206063,1.7806213125266757,6.194099744490229e-05
15028,-1.0495840550705928,-10.569136931004971,5.110287229201464,1.7175374439165672,403.93067056074847,0.5696237246917866,6.19562203734664e-05
15029,-1.4762460030783,-8.861441796095114,5.178777059653031,2.3673007133078,424.35313301537684,0.3071449452102657,6.197409154568295e-05
15030,-0.1911683083083684,-6.591649826351768,4.435439710643896,0.8767538409990485,198.0925916101605,1.0237471335606143,6.197837936014574e-05
15031,-0.2470111345347199,-7.662015997676237,4.869276302666606,2.571207408536863,461.5847542906033,1.5538362430799868,6.199197085720638e-05
15032,-2.2998361995006675,-6.250840565223166,4.331647070558224,1.5492498620486665,348.77281981054574,1.6077046761516014,6.199216661772901e-05
15033,-0.1519794659069511,-7.6784940896216725,4.875786682770092,1.790502471255751,426.270729548619,0.39199031679707463,6.20125209542346e-05
15034,-1.044955119503916,-11.950419065133795,5.060205048307634,0.8667325345247089,176.41716227931042,0.8502822820617757,6.20125427163349e-05
15035,-0.8967880063014562,-6.712345128072379,0.14133829835566317,1.0323674492930162,277.2849747923338,1.666907382024318,6.201329559247807e-05
15036,-2.2959980014951364,-5.605304127278493,4.231950096644827,5.296580334515444,522.7199836878367,0.05932006975582649,6.202774957860579e-05
15037,-2.163807890801065,-10.691028138470582,5.102150084681576,1.471388793126776,328.79060949397785,0.6716653256512002,6.203483020531493e-05
15038,-0.17029724364448917,-6.66779953039576,0.15468285036862098,1.4673228953884327,337.8498098958406,0.7968551702073841,6.20353051831234e-05
15039,-7.959920693670407,-10.161355830355586,3.9371082992204927,1.0827675619611403,257.92582331185173,0.2987099250961345,6.203864722794044e-05
15040,-1.9158552822864934,-5.36755843735192,0.3097259517183908,0.8292251550458288,175.44748489889162,0.18748593486510767,6.203867229613987e-05
15041,-1.4314857100801461,-9.917425343522991,5.161745273656463,0.6813886380142168,467.175260731248,0.4459796101668969,6.205497735123185e-05
15042,-9.854182479358926,-7.831187457954861,3.2209835527580406,1.501728938330995,425.92915785752047,0.587667862400969,6.207208547696333e-05
15043,-0.44792069149917424,-6.817507963676745,0.14693513237517264,5.198528519265791,635.1061330428751,0.7726798262456249,6.20790850648663e-05
15044,-5.549505218803793,-11.303998998027701,5.16967566172141,1.0393273846599524,272.77288459166874,1.7000187743065744,6.209608644567508e-05
15045,-6.502501988951451,-11.408295805687175,5.040797592590508,0.8972440529948379,469.8365231218504,0.05077331700909404,6.211800534354075e-05
15046,-1.131996113186176,-9.749612818169473,5.168179022705192,2.3458797393873536,443.12745457091864,2.328465145440986,6.211808054795416e-05
15047,-8.478488789459211,-9.020348009032517,4.04618654793641,2.995363732529946,499.6328726090515,1.6400244194434626,6.212714169230781e-05
15048,-1.0076478626727319,-12.746657431370108,5.056790465465079,1.6366770693976562,468.64206231807094,0.26171830807973073,6.212775824350487e-05
15049,-1.1746965268490328,-5.4430035717300385,4.159636980743571,0.8715190814824694,468.4536553336875,0.8468111234460904,6.213089673291407e-05
15050,-9.591712902556967,-7.923198555308779,1.7784433745872013,1.939027355593836,389.33627136485615,0.8966830084389157,6.213115451442684e-05
15051,-2.4320635620447195,-7.420236913371148,0.05376109298607803,1.7949316425386674,467.8338974062376,0.3395638146772324,6.213603022052998e-05
15052,-1.6291343860636616,-5.926262312919045,4.2417158285192915,1.3472368542203588,302.1499090600618,0.5809151762990776,6.213923824094243e-05
15053,-9.662737341375683,-7.3263659275405075,1.4978553161901649,1.2199363121396285,268.45841556859807,0.08174272976474573,6.214717461013485e-05
15054,-0.6319949482829088,-7.033997762624468,0.09754201234410977,0.8981631388610405,457.83669780876176,0.8153656258788482,6.215167937206153e-05
15055,-0.10183067932709555,-12.238315334767638,5.063960991290874,0.9177853728867893,245.7129661827951,0.7106672192520707,6.21525574948022e-05
15056,-1.5751513144210936,-7.188146990663618,4.646672856732143,1.8171399375372175,435.17305070909043,0.5776098779031971,6.215514584730302e-05
15057,-1.0219254315132957,-6.599503843359182,4.434901677856709,0.9648800196036695,182.15799947489657,0.10963186306308348,6.215758741511545e-05
15058,-1.563668611827401,-9.94131228000636,5.159818261699318,1.1974204841797773,289.01894651529284,0.16362121953793807,6.216058873509875e-05
15059,-1.9999009429080612,-6.344306771883046,0.19094625622707304,0.9836909752639859,240.9886249688687,1.0996392930210321,6.216077354992519e-05
15060,-0.2587346579312566,-8.423079319139191,5.1135312037561516,1.4782727416120733,335.86897213660905,0.09971039215624078,6.21624346733772e-05
15061,-1.3579537127987447,-7.4772468046435625,0.028124867615771938,1.5434291531692372,356.2345973862274,0.49250174837545124,6.21733119257589e-05
15062,-1.771095594607031,-5.171559852157671,0.26262894820627747,1.8529768181639232,468.0254953424322,0.04264412083958202,6.218993265893107e-05
15063,-0.13521861248034206,-6.742419824705843,0.17691381235415143,1.2926622026862356,133.7028589006018,0.35573957170194603,6.219719535286306e-05
15064,-1.075645515293715,-12.385236501094626,5.046825110938613,1.8546694376849457,468.6368411647322,0.3286663135465231,6.21988872414833e-05
15065,-0.3952503360120314,-9.91723293967266,5.160785428102286,1.7967435740116313,373.10786270913206,1.000661278301422,6.221093612165096e-05
15066,-8.03160166854053,-12.376019028677808,2.8735000817461533,0.8996361403154806,231.43875041839595,0.9264044949185779,6.221997293782915e-05
15067,-2.2188541755936093,-6.76406479870782,0.1720888955800186,1.3015817941301395,320.80415822191617,0.47822427840054704,6.222395881209735e-05
15068,-0.44721982529728166,-5.705059543901751,0.27921410251502143,1.1939578150366623,303.31338866995696,0.777077620847094,6.222407111671987e-05
15069,-8.30917244283918,-10.600153730425781,2.166725574826123,1.8945605022969485,467.50196319890904,0.3539735994320221,6.22378439546836e-05
15070,-1.6392767098154142,-11.75960677751199,5.061756510320481,0.4979853388953618,114.91409499407223,0.2484505131599688,6.224737775937867e-05
15071,-0.9092827584039664,-6.577385588927615,4.425219053987454,0.6981499685222475,188.37522123515845,0.1275850712098867,6.224753365805262e-05
15072,-0.1004215684180334,-8.842825493426766,5.172442589963262,1.708657575796002,468.03993541349035,0.5782810596116832,6.224873704111432e-05
15073,-0.4976155917582439,-5.11128821543784,4.115164200579849,1.1539076710915874,278.5444284758077,0.36713054652343313,6.224988399741468e-05
15074,-0.2848714794849805,-10.229667632578206,5.127941857660248,0.9323084422930368,253.49994009154003,1.1912318490143123,6.225506682243042e-05
15075,-0.7426262616064889,-5.937689001865386,4.203022068193567,1.3194101610463893,290.0182624802068,0.2761175781123901,6.22589320623007e-05
15076,-0.7921783169785925,-7.353200668054157,0.038842062449848266,1.0263109894498248,469.04382696855487,0.004338907059616481,6.226282844461633e-05
15077,-1.7839535512086524,-10.64778612300794,5.101323474178805,0.9535365659776435,192.263891053457,1.0169041436660526,6.227185780135969e-05
15078,-2.076307900579911,-8.856807877031127,5.174424402332219,0.5783252299634677,112.15100248882531,0.017178815952553883,6.227837385653201e-05
15079,-0.25936484414173755,-10.296377625384482,5.122848415991673,1.6852766361619622,397.63777956625376,0.4283670323463147,6.230415404017395e-05
15080,-0.49699535741619805,-12.458611802731534,5.043969419602186,0.9588687276533545,236.31778972176863,0.3628118331956527,6.232030836386057e-05
15081,-7.781813115157634,-12.302662895052135,3.579561360117305,0.6750401622202101,137.12899957355685,0.6760505524616827,6.232103404408454e-05
15082,-2.1459771161813626,-10.029320791272658,5.159551687183702,1.7276286076484018,468.03805241857447,0.7598074591569386,6.232733345469985e-05
15083,-1.4395151374042285,-5.37717448456252,0.2894308294282833,0.8358579157318331,467.6700395617303,0.23923575292734522,6.233691208417055e-05
15084,-1.397350484830259,-8.539564174285996,5.156670130844402,0.8409691471653539,468.76580210095415,0.04052806644844775,6.233918471225847e-05
15085,-6.730280015101067,-10.854977779689003,5.0989697766775315,1.5549834115007772,340.7646444494319,0.9108164090922779,6.234122576122881e-05
15086,-2.069507605823854,-8.910267400296739,5.176665148070705,0.632210672578042,151.07591171506124,0.5523356001775506,6.23483844672913e-05
15087,-7.898398813774004,-10.994266968685986,3.6138145625689497,0.9722721176244025,264.30912065829455,1.3213706947591257,6.234859383760959e-05
15088,-2.2238365093025667,-6.844010308209319,0.1502183350344238,0.8250150690803333,467.35123052196974,0.06039128019729123,6.234983086059462e-05
15089,-2.428811451566797,-5.460032171212197,4.157469192234052,2.095283691752975,413.2315496248663,1.3692642478396913,6.235105098077173e-05
15090,-0.6532737292098663,-5.181945259206234,0.274432988081547,1.2097580904711758,254.5336390836122,0.8139667877241967,6.235287217118333e-05
15091,-8.360767152866288,-10.326581062197516,2.2541765813448933,1.0590595300614827,277.8819037995732,1.7427524535348473,6.235770755107048e-05
15092,-1.7337570584597657,-8.06792380155155,5.014821850086805,0.9783849550123479,272.61996884783724,1.7127870659322353,6.235842414100612e-05
15093,-2.290230965222798,-10.103481034032155,5.14067531811149,4.604383742404809,412.33541900756967,0.058292455965060164,6.236243165943328e-05
15094,-0.4435805403233086,-6.1114016694188855,0.20737511915112797,1.7689349145181066,427.8634756411659,0.4886879773468662,6.2364315395316e-05
15095,-0.05821278693649745,-7.373293108763067,0.07906922409682311,1.0839734095696691,281.03186117890357,0.9778779218152787,6.236647176352063e-05
15096,-0.18589650973270544,-10.859038843140059,5.088238654243326,1.8228002498541722,467.21216608692635,0.7016456314428021,6.237256769618043e-05
15097,-8.121551755556363,-8.963475850020373,4.87298798629899,3.94977209475773,340.89002929192753,0.11173502795471979,6.237702055126799e-05
15098,-0.081900493917761,-10.79266489169563,5.091633225434159,0.7662961191966642,190.14909292612907,1.0410004959132158,6.238290542134363e-05
15099,-2.202048844891941,-5.32974111222706,0.2221955609381376,2.708188752732118,466.9686306456515,0.7407527400008291,6.23852694592214e-05
15100,-0.5332773197055047,-8.549945223718803,5.1526276255309815,1.0522278960997957,282.84487406525415,1.3141225713969016,6.238910226440087e-05
15101,-1.3440161706234992,-10.371570735672215,5.116695653980331,0.8549750704525994,194.224204513833,0.264687531334757,6.239452702576388e-05
15102,-2.1466695107996117,-5.094121739500383,0.2351763526934556,2.8213417842936055,378.4394246223895,0.05964121845936887,6.239612937057966e-05
15103,-0.23177754907580628,-6.751782122007875,0.18243842512530523,1.4117958372056554,320.69177088496593,0.34734253222688327,6.24018677680148e-05
15104,-1.4351970530363989,-9.316088842318255,5.179797672211684,0.9151648942574819,244.08132958982796,1.0708636028956136,6.241044698776387e-05
15105,-2.06727724214411,-5.036237689854797,0.2973048483172867,2.8905477067307506,486.4663408544953,1.0708864123204114,6.242205397722694e-05
15106,-9.580579370050785,-8.070628388498974,2.1106576146626197,0.7686675152718783,204.18034780049163,0.26910089022035955,6.242700444723679e-05
15107,-0.030782523070175927,-6.956010580900395,0.10126184549894496,0.8679585055974368,468.0469574498329,0.279925200582003,6.243398862516347e-05
15108,-2.7573661386820456,-5.223442265434536,4.143079074242694,1.7111583293447965,468.6411729149992,0.7693984631440252,6.243722496766533e-05
15109,-9.483762738722888,-8.209413817014141,2.9568447455559186,3.4401237264039435,363.0538021940488,0.05818107318602639,6.243970321985086e-05
15110,-1.8428949797223186,-5.42609368097186,0.2591083131581396,1.122615148002103,272.1992860477542,1.0629664909127357,6.243993127418589e-05
15111,-4.413681451500571,-12.46949340540228,4.968433281488649,0.5677512039544239,122.06310070567035,1.0926417849069958,6.246270128371452e-05
15112,-0.2916925374696806,-5.386819406925352,4.144819543189124,1.1364116353414009,187.97412461117798,0.1504759394536146,6.246718008947092e-05
15113,-1.9551468240898267,-5.154072267745202,4.115421177565352,1.0108089372518891,138.20752553083545,0.2777852647339012,6.246911717731061e-05
15114,-2.9070600945995224,-5.798992036089082,0.06214754719535395,1.086660375878849,467.87859757329784,0.1448663759548543,6.246916558337004e-05
15115,-1.8781942925282866,-10.311548840634178,5.119394134681985,1.2061808058169088,304.4251014312515,0.7700759613171249,6.248733786083925e-05
15116,-6.427218196495972,-11.670443400140915,5.01120900137775,1.8739402784453074,467.9132238781188,0.4832942997536671,6.250228693970391e-05
15117,-0.05605170329593889,-7.903670181360715,4.952747850652197,1.0100035513606,274.1645791444649,0.3125385192869796,6.25040911453383e-05
15118,-1.1322292845085897,-5.072304722148139,4.10549230359492,1.052771113310931,285.0605364215654,0.9410206320891783,6.25108495345986e-05
15119,-1.8762493820931088,-7.407761658985981,0.07109978401430059,3.9954303055891844,433.73956114397544,0.03676334303970474,6.252051392616411e-05
15120,-6.508031838466373,-11.28167439148315,5.066919068029542,6.824222715247212,586.3754473321136,0.09981239966533195,6.253037879553133e-05
15121,-2.156792054341423,-7.596517251172106,4.832988194268425,1.306955018649171,289.9317040813336,0.30742297905722005,6.253880101660155e-05
15122,-0.20264529175629775,-5.925981775081777,0.2278705846284275,1.1985600952136108,246.5844801576412,0.7352413967235796,6.253882255994411e-05
15123,-1.0788273238430417,-6.745977132066975,0.13911262744977523,1.1587800391971803,278.87183412942295,0.90093883153967,6.255435864183102e-05
15124,-1.7296536750497324,-10.2182921434608,5.144204460241619,0.9366059790956204,187.05818811471445,0.6715231545234905,6.256060917348349e-05
15125,-3.6667157875658702,-12.312176562501715,4.972209526861038,1.0653610023893787,284.5762474987906,1.2976237434299138,6.25750138037729e-05
15126,-3.5063311337287164,-12.706690147516492,4.939901362202747,1.4478243037502212,468.08010282641783,0.7195237525181328,6.258325145269366e-05
15127,-0.07609272200974715,-6.541672298980482,4.406139380160405,1.5003938705721087,340.7242176148945,0.3917751868758943,6.258332698657346e-05
15128,-1.1353737946925904,-10.194536356667873,5.125841767495274,1.5118022987175597,341.5521593750033,0.08637037582343243,6.25859147348742e-05
15129,-7.532922415660636,-12.96853609554437,3.9804794577382947,1.0126129009004374,274.81026337093635,1.6854461437953026,6.258668370926405e-05
15130,-2.467778466275128,-5.77668157881754,4.192009841942242,5.11198624537573,630.1667855035132,0.7314925082653385,6.258819380386535e-05
15131,-2.4863382005846377,-5.867949523759536,0.2705914800845761,1.056199208529943,467.5115812711075,0.30759137031803085,6.259821145103233e-05
15132,-0.10386406460228415,-7.425764613663615,0.05868040133547477,1.2525562975845244,247.84521259378425,0.01276334655948741,6.260385764580601e-05
15133,-1.2570132970093084,-6.006711549085606,0.2462260019185627,1.6770506697204306,468.01332772567787,0.3741671481568938,6.260907138367567e-05
15134,-4.579383475516189,-11.465756486933094,5.1083854713398384,1.3932714655812262,468.3993545127093,0.2145148457827455,6.260950063724467e-05
15135,-1.6918039338415927,-10.938655048221005,5.074072774236756,0.8727616328181882,467.66112251095217,0.4076791753498936,6.262532154428376e-05
15136,-1.872466640062024,-7.145136785500815,4.658026485009803,1.2807915831414654,313.4904527150419,1.1093575694035307,6.263591089417851e-05
15137,-0.044036193911695776,-8.409576523743528,5.10410553899857,1.192552282527622,468.0699435111029,0.3216747275618852,6.263690606445102e-05
15138,-1.6961409263819114,-5.136942210337728,0.2911481018388338,1.8264069762330497,436.88085813245925,0.6352491237792153,6.265045889761463e-05
15139,-2.184510120701301,-5.133194121081686,0.23924942659542095,0.997583438639004,258.99180890121505,0.6730566202056112,6.265451610689878e-05
15140,-1.728374102592225,-11.969576719842717,5.048464632835345,0.8531340393475308,216.02829314098312,0.3083086699883051,6.26610659296973e-05
15141,-1.89279878679881,-12.127853570679314,5.044927180401094,1.1260563105590067,467.4203556722112,0.682147282419094,6.266837936517074e-05
15142,-0.04611517888439742,-6.649848651825258,0.1975131308888145,2.628041895107288,468.08642382355197,1.7799545226729565,6.269735184118105e-05
15143,-2.191844014418564,-7.5465898924483605,0.018133035678370664,3.383101355121668,526.9813209674285,1.1194326632653269,6.270097023633159e-05
15144,-1.9981991175633684,-6.886279844345507,0.1500541882268556,1.6149359534387917,438.2092946438167,0.26202074802023567,6.270984174126423e-05
15145,-1.0689555689545038,-5.655096405310419,0.306316212824682,1.1367238697007307,249.85944948542786,0.10510123412294003,6.270988039508797e-05
15146,-9.35808903384175,-8.3609418001497,2.3052553806423823,1.4877069201695419,339.39427104952307,0.9573304777821203,6.271913734885915e-05
15147,-9.519296653209725,-7.274680002580338,1.3193254961643786,1.0240677805913303,272.6264048106451,0.9163177301680259,6.27334511157453e-05
15148,-6.991427728508581,-11.931518913673932,4.6827094620466845,1.3738368099507154,332.61056152654254,0.5142237338152453,6.273844429133261e-05
15149,-1.6171230672561006,-10.045800689852326,5.154378677801995,1.1147963529635736,236.9871767089631,0.06589862126356483,6.274630590366316e-05
15150,-2.639147662587657,-5.026106441495315,4.143837567444626,1.3815139441275737,467.9803751939888,0.3590626241970458,6.274890847880006e-05
15151,-0.2952326613560565,-5.2553255618292765,4.12138397360503,1.7630240191589472,418.72289627822533,0.63819922415838,6.276590758456741e-05
15152,-0.7329601189019606,-7.035469416896716,0.11037606142031035,1.0954006385604949,259.15594008404304,0.4016168443907029,6.28017763867214e-05
15153,-8.262266424515612,-10.864536021499845,2.1438625800213726,0.5434628585563165,109.3181588320842,0.04168595953416965,6.282540997120324e-05
15154,-1.435881382133548,-10.47929303393639,5.1039829764387115,1.4292398123282957,331.5210794495941,1.5365541103353957,6.282564820238391e-05
15155,-8.959600040353106,-8.799053561770508,1.5286750915610516,1.1187090463250131,458.658782475833,0.4442274056839173,6.282784192880861e-05
15156,-1.7286525746506172,-5.5120105241775095,0.25232952093682937,1.3386771883344672,322.2509713262941,0.5561481952018905,6.283024095973995e-05
15157,-0.7536347307622453,-8.619569780928739,5.159503554530105,1.612276375367731,376.18079979268396,0.28087549319244864,6.284107647896635e-05
15158,-1.820583001446673,-11.680734030836918,5.053392755754643,0.8540807859994817,188.20352351833452,0.9398834047809466,6.28577676358559e-05
15159,-0.7210152970547519,-5.71920391291038,0.24357100361401185,1.9684833448585708,401.155657654977,1.9238651931300774,6.28642001758015e-05
15160,-2.6108208546912905,-6.359118110674244,4.557673141145212,1.5361592524850158,350.79889988521467,0.36606376894846626,6.286432880205374e-05
15161,-2.0271635577333953,-11.752317017183927,5.0511891668674345,2.2745857592162655,435.8683333931344,2.3672306060593815,6.286858553511978e-05
15162,-1.4298604004566773,-6.330851581619154,4.337844215905448,1.0494748467800064,163.66270730798644,0.17741534342897936,6.288548955486277e-05
15163,-1.9928548872625385,-6.781306793268334,4.490373796908023,1.773135866763493,468.47021270407566,0.016243876530578127,6.289270991903985e-05
15164,-1.3939025803845517,-6.603538898262134,4.422498949184271,1.836589163398236,452.083837131287,0.8977314238147391,6.289588342740709e-05
15165,-1.2934779569772967,-5.827469171728889,4.213966638986678,8.075903491680831,476.6489839242397,0.07693509535044374,6.289861057027722e-05
15166,-1.041195877928363,-10.22686449271137,5.139044675045191,0.8372532467849902,175.49550506821043,1.060933061990954,6.290125097177414e-05
15167,-8.69656202599404,-8.915895133589354,3.650244343570832,0.9928303445401203,201.20634099849892,0.0566977000431832,6.290251121868775e-05
15168,-7.865595865150402,-9.567041213135916,4.620769654172466,1.4276154025843286,313.9883316707556,0.224310703985533,6.290911800360728e-05
15169,-0.8603841931320293,-9.313730145133128,5.171138849108291,1.0824660409928084,467.2403386644725,0.4850689492335265,6.291204425210598e-05
15170,-1.1304907933737791,-12.494276140679746,5.017570536895069,0.8635476050633268,217.47011454896392,0.1586972561873239,6.291212612899177e-05
15171,-9.74889409569868,-5.800412625747933,5.163091669367238,0.5953591757643024,172.42308083235687,1.1467287297424988,6.291353560347027e-05
15172,-1.6940665106033954,-5.149289964284202,0.2736515912401703,0.953200999958085,466.31000021141716,0.023873297860864007,6.291787509403845e-05
15173,-7.847199000425207,-12.17586045454149,3.444737419181306,0.8832643932652453,231.24365838645727,1.0162259932999875,6.292162448938822e-05
15174,-2.398823424434788,-7.6085699770078055,4.952442071819527,4.222745787870824,577.8803576880715,0.6157425185808387,6.293405140936519e-05
15175,-9.951788971405856,-7.368375264529644,1.8157666087781492,0.8523230806382079,179.90347431404126,0.318967735493227,6.293605063602717e-05
15176,-0.24024542994768794,-9.033612903395069,5.173525285944412,1.2533306067534435,266.8362014916943,0.08890724717761067,6.293619606843908e-05
15177,-8.175515838724698,-11.028183930175787,1.3856983809274754,1.0040688814259797,274.81313589156406,1.2800429981936592,6.293658539122589e-05
15178,-2.1322419522827873,-9.700639510699226,5.1647327274883255,0.9389966029771869,469.7908730167005,0.05029979734267709,6.29425662106639e-05
15179,-2.2843575835884478,-5.707993618981591,4.232251467274106,0.664450319391633,134.13375507558007,0.9696634060944964,6.294688416578719e-05
15180,-1.3896743996898575,-8.603100682802815,5.157952489399771,1.7902296721990036,427.5780842986188,0.6639148106819688,6.29580412188285e-05
15181,-2.46466794634091,-5.42466333651322,4.1396753242140045,1.2524708816192198,448.78320851333837,0.5394144669731515,6.297582674663515e-05
15182,-1.152002018053242,-11.339956381775142,5.064677922515809,1.0590191375131226,282.0175595336655,1.0340623619657325,6.298461988663649e-05
15183,-2.03720516695285,-6.98395917410651,0.12763614954070437,1.7302803120872425,468.71734803444605,0.43076552974557636,6.298790824116852e-05
15184,-4.582713961981277,-12.186841366102016,4.99265102746155,1.3993123041001305,229.82483920287498,0.013263635547028585,6.29924350247722e-05
15185,-2.035481665722269,-11.297261973861112,5.058819954880535,1.0651726929197192,282.2902133531925,1.5256895563201738,6.29925519054387e-05
15186,-7.023515688961009,-10.721916796229456,4.949790796747027,0.8549824575691773,178.31475180916954,0.2294212876569306,6.299487630139814e-05
15187,-9.739795305173264,-5.344705666473485,1.436155064475775,1.8187736248611555,435.91104699443804,0.894502806761472,6.300269570182371e-05
15188,-0.3795348910690617,-5.871722058742689,0.2315025666676027,0.8325425969357299,469.08815745898954,0.22324808975820165,6.30184899280266e-05
15189,-0.3527886311834898,-5.281630450339656,4.119380176658368,3.631749600465028,545.225481459333,1.1438134651870202,6.302377658416814e-05
15190,-0.4639177334566327,-7.178849861778704,4.630865750864121,1.816620026524532,434.42472052034844,0.2355968022282804,6.302816047220887e-05
15191,-2.2758740590283058,-6.025884829578766,4.208521832847627,2.578050472399426,440.0055804267558,0.28490920662593844,6.304479743842782e-05
15192,-1.9708334655047164,-6.242220562624065,4.284129371940002,1.9031612436901313,467.9343571224189,0.4360644751889051,6.30610015922173e-05
15193,-9.198930988529497,-8.555386248519719,2.53330109889602,2.4656462525006075,455.1733335375224,2.6185418891814223,6.306185958680439e-05
15194,-0.480444560331998,-6.095233087763121,0.24809053534986994,0.5146579260687452,144.19003636702303,0.6785527863125811,6.306552103200845e-05
15195,-0.5813519551912059,-6.779759823832205,4.486531245217598,1.7114979882566146,402.50358919438304,0.05080674004305141,6.30694169355378e-05
15196,-0.11114994461714467,-10.870049643159366,5.078038197156566,1.2404827026118115,293.7453010914359,0.501597835710073,6.307359042659168e-05
15197,-3.2759949016281897,-12.027700544294138,5.016074831827156,1.65056184633838,360.9278089437805,1.213849241668112,6.308968391637615e-05
