,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
15198,-1.3413882620774373,-11.56241857753037,5.053828192865383,1.3159133569242225,202.43145487797605,0.3714670887294309,6.309323660565224e-05
15199,-1.3588176289583043,-10.287389434009615,5.112818876058671,0.6779503466683942,136.7501075562943,0.23515676283454567,6.309385339126182e-05
15200,-0.9749407897997759,-8.83484148766393,5.167231048003234,1.7190739939848778,415.35254702283316,0.4994391034689256,6.309560046255722e-05
15201,-4.992191717248769,-11.784899868760391,5.055902132042974,1.488758867912754,470.10438626782485,0.2303109278013542,6.309595208481853e-05
15202,-1.2391089058531737,-10.112756568534177,5.144049268635461,1.1595834696942684,268.41268726092267,0.8535128401905814,6.311466032307197e-05
15203,-9.908759797473408,-7.6189034194170056,3.726634650922304,1.8303310881363049,467.7629205651036,0.3101386638137287,6.316056725905925e-05
15204,-1.0655658821858633,-6.853905821676703,4.514532521198815,1.53474648504723,349.8072721859699,1.0536038978303823,6.3171581928018e-05
15205,-2.4005815077804025,-7.099726094443278,0.10471835965613226,0.6655077060048279,134.13308836830194,0.05872091146323033,6.31870102846614e-05
15206,-6.97193533918504,-11.570161196029767,4.752046471825492,0.8497735013223887,169.75099547516402,0.08497488293101174,6.32026195846951e-05
15207,-1.4354830536072019,-6.660748087326944,4.437749852835735,1.744166906659293,415.2064573412073,0.9481113809647832,6.321722910577148e-05
15208,-0.5176769785263815,-7.172593859352327,4.660096196165524,1.2664819555713027,470.51107589712154,0.04607503977317062,6.322153817174465e-05
15209,-7.805257509844531,-11.979904670755547,0.31880072313479946,0.6763681358892496,151.60786228173583,0.5011015344649676,6.323976897324563e-05
15210,-1.7984868416128705,-7.633440969240193,0.002302489945346381,1.4187221145804054,330.5024186044162,0.48228570727743936,6.32503177744995e-05
15211,-7.878335292112837,-9.51603062551505,4.648766700505757,1.1987271133586825,260.97331504469867,0.44896415349042407,6.325815064405899e-05
15212,-0.42863924492467653,-6.514343219876029,4.397236707060749,1.020624355118264,468.8554885884267,0.7745011824623305,6.326310039536132e-05
15213,-2.545850666562785,-6.051149897157859,0.2629336026188362,1.1435224723622976,285.64857017356513,1.0870784789893264,6.326438343308293e-05
15214,-0.561564360662727,-5.929305471608315,0.2676035360070013,1.11015197158882,287.02083578320736,1.4976573159168174,6.326725974762719e-05
15215,-2.1212424793202995,-5.125735683681239,0.28769406121844887,1.479593821406836,464.9540124431056,0.45762111764687585,6.327460255163012e-05
15216,-1.9674476405982748,-10.763024822712383,5.070441444387134,0.9019440037364225,186.39822542816356,0.5500657382545784,6.32766476499142e-05
15217,-0.9620018105349146,-7.924377838958528,4.94860392349118,2.299976826784022,438.4820227178081,2.2726300180170016,6.32827909880265e-05
15218,-2.6019108278219285,-5.185484419415197,4.142822945037197,0.7450953989779344,204.48925446936136,1.173048820176036,6.328352369736181e-05
15219,-2.6188047544267254,-6.04544443062442,4.250374125154835,0.8273739194893309,145.98497163345226,0.24636160173375288,6.328831507938811e-05
15220,-8.04437562925862,-10.025631570908939,3.8466439352320747,1.5004664214825205,468.39000403784826,0.621653985641462,6.334588400407832e-05
15221,-1.3042060132105107,-7.366454161479048,4.725611954184915,0.6776305043597566,135.06690102851357,0.23863666698613972,6.33465827517644e-05
15222,-0.19539482455236623,-5.054404878624494,4.086032066184408,0.997665377787811,274.5451932692452,1.7611430593046462,6.336086187617383e-05
15223,-4.8709956838892765,-12.677872201434802,4.959667828169448,0.8961330603871108,467.730400139339,0.5568726864716433,6.33673836015273e-05
15224,-0.33519196988227407,-7.998715934368814,4.973410472869625,0.6781437879672134,142.16423475178,0.25604536471808803,6.33749685200033e-05
15225,-2.2904875088429586,-6.273373820613095,0.22924056753812078,3.204314575665088,514.4490186027247,1.2861240150526134,6.33904654295127e-05
15226,-0.9652549746763768,-9.41789777344191,5.168611996674,1.2146323881088228,284.4537752159141,0.14773800757857547,6.339451493001238e-05
15227,-1.309722377562494,-5.222947512044333,4.104285805817392,1.7780085441720268,468.47736785764687,0.8156428862753637,6.34006546208598e-05
15228,-0.9850636940834683,-8.965254715300588,5.170200684746621,0.7845048117733842,206.556776318256,0.8687120467555305,6.340592079455851e-05
15229,-7.6676218683794275,-11.697330702953538,3.8819801636528917,1.7248292173399182,467.97701746065525,0.41173982690937105,6.341203559312976e-05
15230,-1.9841022513215627,-10.181357413766069,5.135300657333902,0.9501462178543996,245.33864643406454,1.5236815781938775,6.341860530751102e-05
15231,-0.4284440269784824,-8.411131734628825,5.093428011438368,3.2238068244687597,516.8731063389771,1.448790483889141,6.343077469455266e-05
15232,-1.7547451586201372,-8.018016803533426,4.979074421585728,0.8080314542165805,468.9405193103053,0.18117319738805193,6.343445624907298e-05
15233,-0.28563116371425323,-8.472871371227633,5.132333790400982,1.4225142673012434,468.76783077144324,0.8474084183842452,6.344163981164514e-05
15234,-2.3429806210556867,-6.47798668817766,0.20123164398807591,1.0468802675228837,467.1352490245218,0.7562888192325614,6.346420209947878e-05
15235,-0.5433487114865372,-5.521512440130914,4.143788471430208,1.8237264314318842,436.5199390253713,0.43672851974471083,6.348009736379762e-05
15236,-3.294149767935865,-5.358715869060382,0.05500682612413662,0.9372233388845881,468.21233353518403,0.8240268471225916,6.348207235957096e-05
15237,-0.9995932578850883,-5.996177663252058,0.28685577142868574,16.96077892325622,769.6677508351411,0.15461170740540897,6.350319989911478e-05
15238,-0.5184976454715269,-6.794832252956098,4.484537868989557,1.01251115787133,274.41332437382255,1.4009828673753182,6.350897198245667e-05
15239,-0.37338583517513513,-6.078231471556969,0.2375631630349807,1.5502757956104156,355.23953347455,0.06548444134396991,6.352900065655727e-05
15240,-1.5566550252517288,-7.967266226254298,4.9883278973482685,1.7619251153341262,425.44069987400593,0.22774734364249394,6.353156082189154e-05
15241,-0.27731621743381574,-6.023099440679586,4.235506010070489,1.806875923705389,430.34888651744717,0.053212267239137745,6.354165396135144e-05
15242,-4.650068228061928,-11.788214718506898,5.043794085260091,0.851414505751332,228.037926220676,1.3237100318503439,6.354424140304701e-05
15243,-4.837192171074313,-12.736361608730014,4.953229439192272,3.918151447311472,544.7754501205717,0.29200087418696175,6.354593608759684e-05
15244,-1.7480309031638992,-6.1546920213997565,0.19909731178654533,10.990042815156649,522.7291583377435,0.09892588717270545,6.355004467362023e-05
15245,-3.433137206874674,-11.161072797955075,5.155592238547048,1.1991060050852693,308.06142968799185,0.4468683474776798,6.355780321828278e-05
15246,-1.398177209967784,-6.852070903643574,0.19446750821172895,0.9252854862174787,468.4949790845982,0.1423300871269788,6.355841661982347e-05
15247,-2.940477806753732,-5.868922694654766,0.07044582247817495,1.4837906009081445,337.7601031018,0.5245215213833223,6.356308315845487e-05
15248,-3.342599994876685,-11.590092201582515,5.065877444949774,1.728473161640862,467.88244186850693,0.4875054148739997,6.357182109595413e-05
15249,-2.17739226675981,-9.433245148569881,5.165762710874172,1.6712724867172226,396.3044628838326,0.14505651645847895,6.357371715881447e-05
15250,-1.8794567387761614,-5.624195418651663,4.158306364753989,1.3208230471249176,311.7061093450824,0.6350374301133224,6.357884154631054e-05
15251,-0.4059023553353249,-5.178261919303549,4.095182921758124,1.6481748019055626,469.5344476016832,0.04234610105315273,6.35830379447768e-05
15252,-2.355801844106134,-6.259793999918426,4.279039258454856,2.5898150771012958,466.4409589938379,2.449676934781948,6.358914408904793e-05
15253,-0.9109630484466464,-6.114474861846588,0.23452438193603428,2.0868778652722804,413.131255061084,1.54435566089336,6.359315892240041e-05
15254,-1.8468890047892508,-9.98168469592954,5.146352953227178,1.9897362440905562,400.1949206769554,0.6147131087940894,6.362562530564579e-05
15255,-0.5015650571547408,-6.479876144500313,4.379150135396382,4.1920110415831076,339.2585136715647,0.14853631154847502,6.363070545941219e-05
15256,-1.5742894361644915,-6.295641211593285,4.31499207819075,1.676203841731543,394.4167533106037,0.7528908334316702,6.365071809913109e-05
15257,-1.2003679549159916,-6.293562812963835,0.21225855842310892,1.7101918803809957,403.42581786028893,0.4674285087265275,6.365413229643795e-05
15258,-2.3061310568819904,-6.636390725967417,4.420106312342141,1.8362105305427572,468.3486483387848,0.8351477686973832,6.367586044031725e-05
15259,-0.05058780811861219,-9.300324955468891,5.168271473389303,2.5049505676678296,457.042296490397,1.9015247696777884,6.369600004113879e-05
15260,-2.2310506173492994,-5.330204647777204,4.111762928779547,1.1525734587578944,467.82189701850444,0.5250103928947327,6.36993366822886e-05
15261,-2.2649433906155814,-7.072916002107949,0.12341498603784189,3.9684402491378177,558.1434837021046,0.5195250813640087,6.371324834872069e-05
15262,-0.3449934526396543,-7.120439078480105,4.6118627386719595,1.106674386438308,469.88651919509135,0.07234898666125122,6.371653783200106e-05
15263,-1.8973316633345974,-7.037031745716838,0.1331004906460113,1.8308774843459428,468.0875308995475,0.9414984492585594,6.372028667311834e-05
15264,-2.9213816664890224,-5.034756833452267,4.347538637774593,0.7145469139090241,181.9468845034162,0.6543134733402729,6.37289737387945e-05
15265,-9.641685589082511,-6.316582447534545,1.3501972747543423,1.8722239540156338,451.2272674335709,0.2638968984962764,6.373302808638449e-05
15266,-8.319944226809811,-10.294950382180001,1.3707916535798896,1.4546968000357698,264.72876694900333,0.05247628171549046,6.373404538296641e-05
15267,-2.7960132281735017,-5.120546836430154,4.200949770587281,0.7981697724808373,211.7654629153181,0.772707131855296,6.373461974989898e-05
15268,-3.9672061037524315,-11.237189167576854,5.140930821513066,0.8866919607275473,468.1117431281363,0.7374932776697358,6.373562155551996e-05
15269,-1.1803090903245952,-8.116964661251394,5.038524805234532,1.6023347613002552,375.6740019891211,0.43089497996597625,6.374359339807714e-05
15270,-2.543521592804254,-7.461301345654235,0.08455704934214552,1.131101080767896,467.3985913447424,0.4842203163737162,6.375052525061966e-05
15271,-0.12204608962029972,-8.071684341729998,5.025501701249259,1.206360088912394,306.7539611787121,0.6632612662490613,6.376202415293667e-05
15272,-1.518285272558355,-12.542904332820621,5.005720436826907,0.9422476881000726,265.48859454711027,0.7874433534182677,6.377273676555515e-05
15273,-2.257973241064053,-7.254653425113195,4.687369518507365,4.5417183508403784,596.9784374317304,0.6028822760192947,6.377691796134651e-05
15274,-1.7069937787297693,-6.891953493904365,0.11617868591412331,2.385295499065223,443.3569076978425,1.5089745917291868,6.377875207641223e-05
15275,-2.1885631815099647,-5.270442021022345,0.27160570696567793,4.108813036665405,553.0691558166952,0.27101717962918936,6.378444750409338e-05
15276,-9.804830454041339,-5.757811378402138,5.082581645695131,1.3668127723208816,329.72932214005147,0.5481771406877103,6.379095670097781e-05
15277,-0.38922013717491666,-5.2791236434264555,4.103212375900123,1.759221558574485,416.0398254895089,0.045791271465554395,6.379378703642402e-05
15278,-1.5941847731972114,-6.901258712275687,0.14302115718746794,1.1371675892814617,139.7046672670878,0.290082486333362,6.379591575043087e-05
15279,-0.836814017447761,-12.336030260711881,5.0107911499203075,1.8226907113861905,434.8736531978484,0.19323260644807938,6.38013211685331e-05
15280,-9.994282628855196,-6.848556706520689,1.684392780330955,0.8701316258837953,223.54549932699823,0.7688475646830648,6.380276873870438e-05
15281,-0.43708990844571005,-7.057783710109676,0.12962751064182249,1.4192097856466594,342.3094390431933,0.5741455669666218,6.380443694506815e-05
15282,-0.19507302179227892,-9.82974737337836,5.156794475857374,0.8939261724261316,238.42640184707938,1.3799251239741848,6.380467545567907e-05
15283,-1.0913800361360284,-6.002949735946113,4.236213883295716,1.2006745667589516,468.24165869345404,0.3011691232109843,6.381247014986784e-05
15284,-7.604541274138976,-11.753370415489869,3.978727508943031,0.7354529545394443,425.8190017993633,0.3286614038866551,6.383423790090508e-05
15285,-9.940781327800012,-5.312584912961526,1.6058364492152684,0.6795310224621625,425.49702804072615,0.41008038526720103,6.383539445037479e-05
15286,-1.7421990935523208,-6.131972436094057,0.2079802105589265,1.005379216136831,467.3828131121158,0.019580500239972487,6.383581276765174e-05
15287,-0.6079200167046146,-5.760378504880374,0.3099903291737209,0.9632983339841051,467.4691527797404,0.2965937092310442,6.383700819447721e-05
15288,-2.164264838342019,-11.350943029706572,5.051267389894069,1.0773223620586783,251.3893424399553,0.08799709254415333,6.38413593065385e-05
15289,-2.4006673632979467,-5.885806061780975,0.2942322274468067,1.2445161748645714,246.5907240459743,0.016667447042381767,6.384754370726519e-05
15290,-7.989313420447048,-11.82786598281768,3.1116570886522017,1.145878102898736,293.43402330688576,0.9619125394706698,6.38558732649761e-05
15291,-1.933946934946622,-5.294957013355164,4.103959525899246,2.5491339754002316,436.9758833595432,0.3344694404884567,6.385656661435332e-05
15292,-1.600224302390668,-5.296010895690759,4.104082317573396,1.136539086405732,297.9225922420678,0.7349495935598851,6.38572710264705e-05
15293,-0.8677858694048961,-5.570629417469012,4.143867144885007,0.9338315559249841,468.0631341754325,0.5071896628970807,6.385794340021428e-05
15294,-5.490435870093585,-11.848150241780015,5.055121918104833,1.0735478590020173,285.0135789436477,1.1719667879346334,6.387803301308128e-05
15295,-6.7055872259855995,-11.006774397574395,5.053068315010617,1.8623598872564824,448.34557462187803,0.1706128091125807,6.388244343919209e-05
15296,-1.9796956682788753,-8.54386457165138,5.138164009029637,1.7848511291864004,424.37258452680453,0.1910497916028593,6.388642318007393e-05
15297,-2.6082978547027613,-6.746003536546275,5.012250925922043,1.4060773811898648,328.3893328758417,1.48880904991577,6.388801560284909e-05
15298,-0.2486067994642589,-5.948611782988729,0.24985206134712784,1.407277462261673,316.6110457144093,0.03373088200381158,6.389219868602723e-05
15299,-2.0318885688545247,-6.234311360516268,0.2559516106654402,1.8195412795336954,467.9449885581928,0.9341209664618466,6.389563022553109e-05
15300,-1.4948517622829751,-7.194589170195266,4.658382093904327,1.30363325937915,314.3360571482847,1.4997653141043994,6.389841407928764e-05
15301,-1.183240539320595,-6.075538460818327,0.2680456765962733,1.160095465191056,468.6831063727709,0.3614928193541065,6.39012202217079e-05
15302,-0.4022137302157489,-12.4323152633691,5.011429886553295,2.1469794920317207,403.2221916257228,0.6516579020226585,6.391836175801695e-05
15303,-1.9919490104744924,-12.698914341555316,5.029276745003199,1.0668881272630886,239.72437768786017,0.2192276110993232,6.392125612436138e-05
15304,-8.810055038808796,-7.901484096775876,5.178927762111087,1.1437998474397262,296.347660349175,0.9928047272893821,6.392442177467627e-05
15305,-7.382151370881751,-11.853167229488479,4.286858387458043,2.1920398870122497,425.01492602114797,1.6655148285238335,6.393020036939789e-05
15306,-0.1761977328071893,-5.983553878755291,0.2665737663002936,1.145174652372326,233.1891416367719,0.05680058031103119,6.394772675848827e-05
15307,-1.7331651461008644,-6.098566587368643,0.21637396865488734,1.0727265637133987,256.29676161742316,1.2733418338526592,6.394949385926787e-05
15308,-0.7174370760177933,-7.436051855820334,0.07239820598045267,1.8997083608173,467.54968908921916,0.5742185184911133,6.395064984436664e-05
15309,-9.756397298503067,-7.953628908439798,2.940449396296717,1.7475172025726253,469.148159454227,0.5631196435369352,6.395405703154925e-05
15310,-7.307434321778099,-12.416956667204598,4.315900563551571,0.9342129813340037,134.9083743675079,0.283865383099692,6.396077264020659e-05
15311,-0.4636569789954361,-7.650426857918722,4.833480034944577,1.6604040721368587,468.7688567438234,0.7705113724736252,6.396384546730458e-05
15312,-2.428570528659967,-7.486200851864237,0.08390928918926281,1.2485941025551974,295.085651686861,0.4438312087341174,6.39740281626915e-05
15313,-0.6730604344784581,-12.819369521717329,5.041245775246395,0.8805352608846734,252.8789402374975,1.7491792898352116,6.397534827861906e-05
15314,-0.2639646241979037,-10.286754933749496,5.100985664544747,1.8788298216182975,454.2226485619671,0.49188506791956055,6.398512208447873e-05
15315,-0.016077754500560815,-7.671576060175267,4.842045457361419,0.8480322076943699,468.08827257206843,0.25789247422290185,6.398705528619427e-05
15316,-2.7554694880973853,-5.58471479797982,0.09012139512416051,1.070262802562222,468.0615899371165,0.8582186382168162,6.39893646415526e-05
15317,-4.869100375202409,-12.950272261569486,4.939692977278125,1.7398895504633054,374.4596719716169,0.6244468151445721,6.399863408409455e-05
15318,-0.29313552421639955,-5.180911042553694,4.086992343962892,0.971910017783875,142.25350574956437,0.15708505159628938,6.399954477866835e-05
15319,-1.29463813209599,-9.794302718040367,5.156428587126431,0.9644997674740692,269.2750354647062,1.3312636515061405,6.400494936366759e-05
15320,-0.6271823287716831,-10.094965835985708,5.113613944713736,1.310360665041805,311.85043056523256,0.18791914527882358,6.401252901183806e-05
15321,-1.1532737688561792,-12.684460270223711,5.02820673220429,1.7950457749678075,467.5182062234697,0.05278153297652732,6.401380459821173e-05
15322,-1.333412092281959,-7.064785267743384,0.13351475840500818,0.875365529040848,467.32920494964776,0.5803274785083241,6.40226547485967e-05
15323,-6.950195759165496,-10.568867530106482,5.066012994500672,0.8795849413941591,212.49933271231293,0.8438600832935519,6.403198752798777e-05
15324,-2.3231268969796766,-5.1611452324685265,4.083907899884825,1.6746940488520132,468.1252391703508,0.06965007208720753,6.403417478418438e-05
15325,-2.1908416702094327,-5.534147872929362,0.2601556898393659,1.6421010434329597,383.0731828550153,0.655626623471794,6.404266113744825e-05
15326,-1.2663748203063587,-6.064161623968043,4.23576206371934,0.8352161503706222,469.59219399673844,0.1322095411131956,6.405006547424077e-05
15327,-2.2153785852339745,-10.215516574252614,5.104756046390956,1.5778348185182538,362.41194749806937,0.4596476924708144,6.407273761124348e-05
15328,-1.1128694025800794,-11.459419546251599,5.043845852542248,2.2539162112308126,428.96977658660796,1.285520878976043,6.408018926883204e-05
15329,-2.91601678642008,-5.433256250805948,0.1423651456144539,0.8701269313575607,467.7206450698459,0.7943864095458553,6.408528462411573e-05
15330,-2.595259329160492,-5.517792583835096,0.26672058967997797,0.8429669207699846,139.13342470859828,0.14124965360170982,6.408711292262231e-05
15331,-1.4128518804541894,-9.758127996848044,5.157589534840646,0.7247989878514194,145.22840499216548,1.1247724944521371,6.408768747064153e-05
15332,-1.4979891209211225,-8.619069657970723,5.120573407512759,3.0648652914724877,504.9323131479383,1.5833174465137105,6.411304381977771e-05
15333,-8.543952989540658,-9.182142415706952,3.5818671055672615,1.546147713298292,361.69213283851275,0.5099992334105554,6.411718538643054e-05
15334,-1.5102532356914882,-5.758890360206088,4.171244598091766,1.3130029719227823,292.24365107657746,0.2077631555856687,6.412164134746067e-05
15335,-5.207402237980752,-11.587925273820707,5.091280952952536,1.100996412808864,282.4034435152004,1.6212363285167273,6.41219792527069e-05
15336,-9.978221732521273,-6.729613441386849,4.709143787368632,1.10952798573824,272.6930092042344,1.0360595117833995,6.412376829251401e-05
15337,-7.402148454537935,-11.264801291558525,4.375615347853685,0.8367939878819453,468.08009583341783,0.2223023930068715,6.412866445786893e-05
15338,-9.482006381246993,-5.90088770995338,0.9630167605822145,1.6663577930495503,469.7794359100844,0.0022340750233160733,6.413484256763245e-05
15339,-0.4557044117725244,-12.915274142322092,5.038092189225168,3.774612891397776,546.3893188569954,0.5800593692696348,6.413593450379117e-05
15340,-0.4416749986749213,-9.33557496267478,5.161358920778435,3.2915281273505057,512.8039570063571,0.26798605433344935,6.414208133777493e-05
15341,-1.4405350895075788,-6.6436776831282875,4.414101286171517,1.8976165696891576,468.68992727869795,0.32929895948299137,6.414759189131825e-05
15342,-0.320691735944596,-6.7979691226605805,4.474216640259389,1.7644908051155748,417.34204135394583,0.3191180674585308,6.414830813560019e-05
15343,-2.4769531955883153,-6.389485963769638,4.296409167852841,1.0247200094347328,271.3671808265991,1.4560375064972222,6.414853741345522e-05
15344,-0.2538847793106829,-5.023246757254567,4.066585955329891,1.1399988103922218,467.54770607634634,0.5600814737208681,6.415182313949747e-05
15345,-0.3578521030158548,-5.286863434233657,4.0968270666534,1.099682067192907,228.08645168124562,0.05847014001033912,6.415328632304934e-05
15346,-0.214712772557073,-6.845512987773763,0.19256791234709944,1.8480627303493766,441.9431792239332,0.4518087906510262,6.415395627163696e-05
15347,-1.1395794039548726,-11.205791662587762,5.052860384000594,1.0163001366919433,246.7957184851045,0.7620847577342333,6.415748889861498e-05
15348,-8.4538192622377,-9.641635864628004,3.0716116764468238,1.1263379283446135,466.69782585200966,0.5755791146997327,6.415889211383966e-05
15349,-1.9732865719148425,-5.975027684897869,4.22125731889785,1.027261117534057,278.97512730008106,1.0927919584127208,6.416428070330376e-05
15350,-7.7724222549518895,-11.12272822141476,3.8229921443494415,1.0388985194213145,468.0313645536761,0.03037493328427754,6.416978005244743e-05
15351,-1.9723474317749954,-8.415638476568649,5.084211383926174,1.2641040533080288,313.4804990927957,0.26151231217888427,6.41722657401279e-05
15352,-4.023574385613118,-5.201198169151685,5.157810449937563,1.2599199859853238,264.822534034023,0.9104491842706102,6.418198924477757e-05
15353,-1.040695935446296,-7.414417484260642,0.07763116367740194,1.6283008676642596,384.7219811631821,0.3688581081983875,6.41825231057865e-05
15354,-1.4681199467892672,-9.47232997653663,5.163672865011768,1.8213024890759213,468.4655720397508,0.6546801529617685,6.419657664553068e-05
15355,-0.24610532717377076,-5.996375395183815,4.217813238692844,1.1115280078194512,275.9324678886777,0.158691610270699,6.420410846082482e-05
15356,-1.7279799933690558,-5.978595838338691,0.24175225063127084,1.1151325412228734,463.28434417644786,0.8055044723634355,6.420490855890938e-05
15357,-0.4143636299864877,-8.976313697987962,5.16411956901354,0.9293290891353185,468.0800294439461,0.39321011703383046,6.420616517015751e-05
15358,-3.610480696135477,-5.123529649915278,0.019249925482180047,0.7017896374453455,147.6931678121133,0.9654122757130157,6.422414148174276e-05
15359,-7.5059250168402,-9.702312282228991,5.041027579769602,1.1000890803951848,467.09850672439006,0.761519070844523,6.423149416298755e-05
15360,-5.226510237861525,-11.883515854127054,5.042936989532191,0.8991430038803505,467.54879298148035,0.07008855874999487,6.423335743139707e-05
15361,-1.2599713425364119,-10.563839806818649,5.073466067078684,0.712617451065149,148.37929817282276,0.05686884625427702,6.42377304096969e-05
15362,-6.753755025074595,-12.885313841022548,4.749716315823402,3.4492760388061403,517.1548905494641,0.46642587196514196,6.424006314635184e-05
15363,-1.734957754766116,-6.709598881894777,0.1902271475267136,1.062689428597067,281.9783002374081,0.836746581078037,6.424700773124845e-05
15364,-0.6218691004492829,-7.499472646021672,0.08726800610212349,1.7820469398223966,424.3600889364032,0.016535968735743367,6.426898145493379e-05
15365,-1.2607427139500285,-7.5094532872389514,0.08365778948385938,0.668736104538939,189.4702061440723,0.8232959300093095,6.427156323179711e-05
15366,-0.6520608396676817,-12.147740961937668,5.005314961549529,1.1064588582740187,230.40588803519972,0.37218518341953466,6.428364038303841e-05
15367,-2.53765729952549,-6.3637956673461025,0.23741359896578118,1.8453343534940188,467.9220848215203,0.2531231689136133,6.429402337696505e-05
15368,-1.2902797896259184,-7.443269702039915,4.73364783274992,0.987987814173993,467.16105058052557,0.6307216476442798,6.429722125925642e-05
15369,-0.2899217682983348,-5.858136666861298,0.28144008066906123,1.6990251811454042,366.15901348517957,1.4302301124620929,6.43006474670874e-05
15370,-2.627966884990654,-5.050622136189336,4.1115934505276215,0.8771610610227489,178.85022897162662,0.4347576725619904,6.431299926908582e-05
15371,-0.72578237401496,-10.526443046681543,5.0748438453062015,1.2243433311974041,308.23900795258237,1.1911267145634943,6.431329159892494e-05
15372,-2.2060255698189586,-12.292497370157635,5.008191589704465,1.3822228050034742,313.56967602171056,0.21444952192531286,6.4326796239326e-05
15373,-9.05002645024574,-7.720947829082583,5.0274871584510565,1.1597823352499068,300.73462259823805,0.4091194740908959,6.433580205886114e-05
15374,-1.9448537566898025,-5.370138382090276,4.104202257291437,1.5232686226823275,467.7308526123796,0.0952505698764039,6.43358642867338e-05
15375,-0.7173672421846238,-7.562715498701597,4.789748372954019,1.1732246519747658,464.69271081651715,0.32532399226412867,6.434465126398307e-05
15376,-0.3004258097331878,-7.904248374766561,4.92539223051871,1.0851180634058057,215.63040986620913,0.5363671378984707,6.43463645140519e-05
15377,-9.91559719597569,-5.482683086039842,4.922264432287711,0.8054150474383067,174.71943509228498,0.10964277573709147,6.435844131002843e-05
15378,-2.114713939105056,-5.924697659135923,0.23082943692521046,0.9689496051834774,467.4604955883389,0.7560383475535382,6.436232252098765e-05
15379,-5.737695515375005,-11.650694626736636,5.086127884402623,1.0333622029950398,275.39361242687414,1.5666800747120213,6.436561582306431e-05
15380,-0.5487945575636193,-5.949170561755031,0.2681066563815547,0.9114264334167279,468.32813452513227,0.8462548829850283,6.437083362879818e-05
15381,-1.3745806291848872,-8.61445524549249,5.116062078468925,1.6831188654750313,364.30018045635586,1.5198992469613914,6.440175032137867e-05
15382,-9.855115933438093,-5.921223926982972,5.018315172391678,1.005225171493583,467.37812821131394,0.7599239465705496,6.44035832213596e-05
15383,-3.3063077842986477,-12.338023691481673,4.966342778536897,0.9189980389902853,467.20606650916716,0.6030705027164851,6.441770401462924e-05
15384,-7.822262608891171,-10.292968102655193,4.1077251866063245,0.8524760332231409,235.81590649809755,1.113442439390389,6.44181055397768e-05
15385,-2.580516365671114,-6.982383853714216,0.1782642125548838,1.3611196976674962,326.8499809481563,0.8770445456711036,6.442492140533272e-05
15386,-0.8050885212045937,-6.114151419785944,0.28048014478437505,1.8145032757365651,432.9623710315366,0.0890626624379296,6.443697288097561e-05
15387,-2.5086629556620332,-7.615630065176088,0.03979082351212863,1.7228042089106828,468.8588605516277,0.642281722424606,6.443773401000963e-05
15388,-2.108018079879236,-5.697043735791294,0.28476000246835986,0.7634068459261839,157.43453457440933,0.08631094923832716,6.448253311501964e-05
15389,-0.6285330971541665,-5.086888425003595,4.06626307766958,1.4095022547441969,308.1577029358696,0.3140262196586212,6.449610459894471e-05
15390,-7.950049003407121,-12.255491504247749,3.1499713404464247,1.1672740290906651,332.73174648832213,0.4110874230647923,6.450217557754908e-05
15391,-9.932731305234784,-6.0814016123676335,4.9196891747978695,1.8072887189340963,374.2734039659369,1.024590791741601,6.453038035578083e-05
15392,-2.880774705059718,-5.510851485135169,0.15593508036990777,1.5693962709291875,362.12651627690224,0.16693680008933232,6.453182461941561e-05
15393,-1.9495233487663128,-6.762263407122598,0.17267207885989047,1.5270064790417432,181.48444245030035,0.302382653714397,6.454252750187971e-05
15394,-2.271826092591274,-5.550479076870179,4.12641286365598,1.1992535777695434,274.2567172463012,0.5601773691849736,6.455618498916152e-05
15395,-1.834783162381047,-7.98133862415229,4.950060329905708,1.1195826851020558,175.84718569136024,0.16717922125617335,6.455922600992759e-05
15396,-0.8869506571640908,-12.830025145257707,5.019787073109774,1.0136751864248827,266.3906699955919,1.452699199665192,6.456296778081607e-05
15397,-0.4495791123711417,-6.546181239527627,0.21553244349173717,0.8918536222142442,242.36486911759735,1.3873550398339782,6.460236211174455e-05
15398,-0.13004678791187096,-12.298545417161447,5.0395178219405485,1.54414123422642,357.2259116547502,0.07277302941758634,6.460750299933957e-05
15399,-0.6135867436913003,-6.806285173686797,4.469102005362836,1.1705201777467258,468.6532156583321,0.24989507425702406,6.461842385432608e-05
