,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
15400,-2.7779851413626453,-5.317264744669831,4.271305329893973,0.809112794958135,165.54308183446958,0.7911604235542695,6.462741759587348e-05
15401,-1.5894413995152163,-11.915486046892607,5.01162625683897,0.8580979915959662,230.62737191438438,0.6274471146191845,6.463568405735314e-05
15402,-1.2605784610673751,-12.172398829065987,5.02759801510269,0.8824946899370228,468.65909798074284,0.8857472283737282,6.463960816920005e-05
15403,-1.2084687532640466,-6.415680489351119,4.331416958436994,2.55714735377371,449.2682854628333,0.7044307812108519,6.464974718949778e-05
15404,-1.9377278523567938,-5.117843119365323,0.3203798418835719,0.9983689107949222,260.10286551676046,1.416728711684482,6.465331020122115e-05
15405,-3.002007938565537,-5.5302530119173285,0.10950826661948058,0.777867018380562,157.8417029572393,0.6317451150118645,6.466133087380052e-05
15406,-9.76808468582833,-5.791298676549942,5.122573703115085,1.271315714757471,284.3955533398434,0.2939827380322928,6.466857280677608e-05
15407,-3.605459410392074,-12.137133629224106,4.97869543125804,1.7683629236035125,469.95354984182393,0.006889361203767486,6.468040183125585e-05
15408,-0.2629983050519886,-8.703712791631652,5.123693375894654,1.093630580941991,305.2016232137074,0.12753953172734622,6.468203075150348e-05
15409,-9.733829340262304,-5.12862568398276,5.125488256413079,1.6947953451016642,363.58633189915935,0.9207639735813542,6.468933818253958e-05
15410,-9.9405999316879,-7.165833905915292,4.396130187781559,5.47834990578952,485.07284290027866,0.0030425802662117363,6.470316505107782e-05
15411,-5.236051183422842,-12.516132513266415,4.972384509812787,0.7284269225906591,208.6919574482681,0.9878125017719315,6.471800404744284e-05
15412,-8.793135019683486,-6.629465409534512,0.3166702241142567,8.826373729600634,267.5410917928267,0.3376909379390378,6.475707294790902e-05
15413,-2.037526653754674,-7.143989077086703,0.1308788077453974,0.5574119157714631,161.6491959052369,0.7290766959719361,6.476517420204994e-05
15414,-1.206835705933603,-5.235052232629478,4.077810088020596,0.5046030684547802,156.08414596057997,0.5525338665206707,6.47705356634698e-05
15415,-4.8001722096775525,-12.663681259009701,4.949692103317831,0.7055089701254614,184.14622310017106,0.6368295484950197,6.477719788694189e-05
15416,-0.4066277393092328,-12.03208504543593,5.028645404234966,0.540834591890487,164.9557968590062,0.5924638617220443,6.477899435270193e-05
15417,-1.981506449568073,-11.410414237358472,5.01806709696496,0.8580679464058343,468.97166640850804,0.2091163977584527,6.479611552813289e-05
15418,-9.272954311747661,-5.8569728069436495,0.5998968053743295,1.149527101197458,267.52973031312666,0.8426476540876724,6.479614098759548e-05
15419,-1.2104735618117637,-6.605561333925311,4.400085965280701,1.182004951135861,256.5497964367667,0.9369291827969688,6.479752898300239e-05
15420,-1.736744902121302,-6.03482269117363,4.193835300729386,2.333553752173227,439.7130902841066,1.6865359943398763,6.47984002452711e-05
15421,-0.8384363451407015,-7.658814761908417,0.030852132530957595,1.0165613522765475,279.2608109022322,1.3577470595201078,6.481388915150879e-05
15422,-1.0880135235749773,-6.153641657979873,4.20598346437259,1.2089704343274015,267.6781199147597,0.6378967312547674,6.482401794100198e-05
15423,-1.5768854523727533,-7.538128445565951,0.0882097027794399,1.8424892170274427,441.4521441566005,0.13817897826810288,6.483513509119345e-05
15424,-1.7020297103234192,-5.892562925168583,0.2793565934700861,0.8011414211536838,173.10960200880933,0.8503099688359725,6.485332174284311e-05
15425,-2.3014660859768297,-12.285160161126587,5.079002962155225,1.8422424851150354,372.6642242208328,0.5943000161492451,6.486993789273187e-05
15426,-1.320011219612585,-6.908954920649186,4.506989129569004,2.7167202721148467,474.5477308785184,1.473675335374577,6.487386279107024e-05
15427,-8.021005232374378,-11.184477634781302,3.1969132802701226,3.31263912657385,494.26828751868453,0.23933195201088875,6.4878942241871e-05
15428,-8.672713454594005,-9.159969877653774,3.170108540513141,6.177122808335227,675.6734959017338,0.3886875362980895,6.488269104800081e-05
15429,-0.9267462805257072,-9.75101377121787,5.145003147314892,1.1568946534195241,257.08987696630084,0.19203234529047908,6.490016127489018e-05
15430,-2.4208663482198993,-5.013449952543015,4.0499644589644825,0.9686032895179417,467.35224376115934,0.4721123458867593,6.490834406576805e-05
15431,-5.0873779464243825,-11.305428543558895,5.1459879898400045,0.5329560216378146,144.81849899234976,0.4043146230476511,6.491174633194084e-05
15432,-0.5008440312376763,-6.06295104883676,0.2702925910079636,1.5875476534110589,177.64449610809473,0.31897529758659005,6.491415979715512e-05
15433,-6.6334669475805255,-11.274427955049553,5.007803688035164,1.3789504015158085,333.00109766456205,0.4653934871479839,6.491953255630265e-05
15434,-1.2603639679374865,-12.005758829964511,5.040688040161423,1.0344877474028775,467.74370591046875,0.5720428294626103,6.493450426312283e-05
15435,-0.5925989244672518,-12.508216990273265,5.031661217459537,10.113280147850258,633.9475938629181,0.08141798331201766,6.494948952848825e-05
15436,-0.28535396010836145,-9.927612433036378,5.11263933615503,0.7441463883767641,209.86483857508202,0.13737563577866663,6.495128832628451e-05
15437,-0.9632725414275836,-7.67888723520776,0.0258049942482078,1.1489808675209077,247.89175592230683,0.4002166499951221,6.495148100297218e-05
15438,-8.026720014866191,-12.620221956382254,0.8485153252894213,1.8750773775601461,468.3745045488187,0.5023140116087488,6.497203300603667e-05
15439,-1.213123081924632,-11.821906236768731,5.013108256622044,0.991693552454968,467.7958471476916,0.034242144505139294,6.498436002848997e-05
15440,-2.280226440622992,-6.743684616800671,4.437289537554999,1.6670221952247637,468.45888904994644,0.39790204130724316,6.499250345240892e-05
15441,-0.3289297698925342,-7.0055037360938055,0.19674315861506542,3.0364278462646936,502.9955172018865,1.6571148429654636,6.500747200503938e-05
15442,-7.374023513454329,-10.79343677824447,0.16185551787641955,0.7634689059768914,130.30867640623978,0.33783999959136235,6.50163074940005e-05
15443,-9.324085576199243,-8.22333658653173,3.487351603153647,1.3680690688967845,334.2631070841894,0.5627903678198454,6.502440372388484e-05
15444,-2.759557619158551,-6.086787313236546,4.707634870985562,2.145433481794899,419.27101311132844,1.6215791138933318,6.503321419872818e-05
15445,-1.8137595741378867,-7.067650301816148,0.17336697860406056,1.243874365546587,260.2071836320089,0.02063692288663166,6.504347365996719e-05
15446,-7.989579358881031,-12.419345180251405,2.994351828547167,0.9402505684359758,466.92407577774895,0.5647864026051934,6.504366434055085e-05
15447,-1.9571455814567997,-8.862175239412327,5.155238510690454,1.668452181286307,391.6797759359821,0.5640222332052547,6.504621239887369e-05
15448,-1.710230131055054,-5.841616829963749,0.29652329699698415,3.1466951916609345,510.08870078270473,1.3103282925348525,6.504956465963098e-05
15449,-4.0764047502473755,-12.860265554758607,4.9247968067019,0.7603119993554422,153.84611624822722,0.02371048995561953,6.505154185769426e-05
15450,-5.76487870631782,-12.361925119606614,4.990683727466023,1.6738189536841237,187.35195101248533,0.29765901292230534,6.505503377823927e-05
15451,-0.16129012101158224,-7.291142871953981,4.64379083873438,1.2307784412113492,311.14675025356576,1.4500393917846637,6.507111031750265e-05
15452,-1.0912484908380087,-6.209569178652821,4.247083391865872,1.1202848231472946,292.11230057077233,1.8501672323000369,6.508165629582318e-05
15453,-0.426133513407672,-7.235041011481374,0.1132323774400221,1.133475982830528,291.46458543424285,0.7552811325114712,6.508174386740719e-05
15454,-9.894096294430849,-7.778361126873409,2.323881695367075,1.6862232824796053,394.82530062833035,0.07708380471967136,6.509206801396507e-05
15455,-9.57707432347083,-7.920824133394554,1.757561924446567,1.1170878845990604,183.73935640641855,0.1505604661122799,6.509282268602398e-05
15456,-0.886493431035916,-7.709138446418838,4.840738187008407,0.6728072524055907,136.59158452167088,0.6101094906717277,6.509619005422186e-05
15457,-1.4968537538076667,-6.354232833554435,4.2786730727491955,0.9114496276675134,467.83544451199435,0.8824115395168697,6.509975310499596e-05
15458,-0.2963913962891347,-7.213595479303691,0.10205076568077404,0.8425518161854625,210.7386717682227,0.22662879527857438,6.510049600121957e-05
15459,-9.76453256635387,-6.516714112044144,1.4932306899423091,1.0131567391935206,270.18750114848285,1.3331151942322368,6.510736169889979e-05
15460,-5.6463772531089464,-11.96630214908596,5.034627567279537,0.798872789317938,161.1122667913769,0.11874785751076011,6.510857870313488e-05
15461,-3.2537177090915046,-5.677521159845352,0.014251643925670762,1.042573044199221,468.3602338389702,0.5214028646030906,6.511454049358342e-05
15462,-2.3914253072781904,-5.738737457684453,4.218472776105311,1.1339209301362099,468.3764221384309,0.5273734608071141,6.511516125503324e-05
15463,-0.5448076122044831,-5.922450005335233,4.184206488519815,1.6766083378345271,400.943043283583,0.9224219732769603,6.511860537132075e-05
15464,-1.0014166152845796,-6.160476013692881,0.2959914604052398,0.7272783568763583,467.72740081447984,0.5022136104897061,6.512490091972251e-05
15465,-2.234327164545703,-7.1077372203960225,0.1613181638232207,1.000328443796772,265.95380217803125,1.3396142529439183,6.51249380605418e-05
15466,-8.55625253863645,-9.67291016141414,1.672391934094912,1.8837757581747252,467.8148452003058,0.04429799046480998,6.515471887800619e-05
15467,-0.13946343111027915,-7.233269415161214,4.654479737487802,1.5515899906639752,356.21915391678056,0.05673307395225624,6.51675379578895e-05
15468,-7.940325639483045,-11.608777929078464,3.297871523400577,1.8288545773946412,372.91132736540186,0.7272164413080358,6.519531421705665e-05
15469,-1.0724325233766994,-6.0757983726207305,4.196848821233608,2.229357369957826,412.5107198183239,0.44148816984058303,6.51971585639331e-05
15470,-2.585933070105911,-5.602972227689653,4.220710265722879,0.7128448819514028,143.25735268949177,0.38654701117542345,6.523147638022379e-05
15471,-7.739805362121203,-10.346967104790883,4.21887183157655,0.9329443701806721,383.9757563383202,0.018559061394162413,6.524571124216067e-05
15472,-3.7910045396676875,-12.737747703118517,4.927191416577773,4.869191623009297,614.2623217357199,0.5473074647687737,6.524884658578482e-05
15473,-8.413950677813705,-9.944175951004642,0.8932023613195011,1.2142124165333585,249.86741400194765,0.050333674636047654,6.526361545077417e-05
15474,-1.0905451570168463,-11.696183618994336,5.030661629614084,1.7040362163684397,400.1356084785971,0.6159015937148746,6.527188115482287e-05
15475,-0.09770225751028505,-9.619955386019656,5.149559904711463,1.0302044073182632,468.34289734711587,0.5851265126057905,6.528092087941942e-05
15476,-1.7798424727231303,-5.763852855621588,4.1489672993707485,1.2138502847025574,306.1751317040279,0.3229546745976384,6.528610152203255e-05
15477,-8.30652873579777,-10.420941454564247,2.5101372354431812,1.1056061322608253,466.12396678592154,0.695502539585724,6.529050179280206e-05
15478,-1.5720902756007042,-5.725019222870879,4.1415266118497795,5.740357113682128,275.2481729739893,0.4228563465441999,6.529563317998734e-05
15479,-2.0556088169561617,-12.850926846584487,4.982322586931258,1.982822029672001,403.7729913362323,2.163633079198732,6.530051356511184e-05
15480,-1.228624763166147,-6.637807591004302,0.20283853948259079,1.6611854042281136,467.86264747744616,0.2334869251000251,6.530374031807324e-05
15481,-2.754031103748245,-5.968608440820527,4.5828752186043396,1.2427626748557472,467.9082197629592,0.19509561843683354,6.531404996762672e-05
15482,-1.4662811909758169,-7.763509970239029,4.85982893193595,1.6872159608147195,396.2777820459602,0.2808694787333872,6.531461848000798e-05
15483,-2.4143206336623715,-6.727730857814835,0.20230147866704104,1.333704655264233,288.7310099610304,0.003778288832542387,6.532399469155334e-05
15484,-0.0005011719315426433,-5.526378443909697,4.10685217088975,1.108872097530431,225.21355531999217,0.7848738608746082,6.533886980706595e-05
15485,-0.8641021631995933,-9.484865965093489,5.151565460228286,0.7370579734925471,467.45685604935,0.5075696112807053,6.534260076771727e-05
15486,-9.921938334386693,-7.684449040674918,2.1597451098054794,2.1539369070101624,422.76449212348183,2.236688753206356,6.535328121899326e-05
15487,-1.0287173804831244,-5.14575647829763,0.3387033260365326,0.7202452924205872,149.53263221057878,0.1169135097380325,6.53822445415788e-05
15488,-6.408762121599109,-11.073214192409978,5.139018355589836,0.8778052504747756,444.05449567719586,0.2546762537053171,6.53833376634454e-05
15489,-0.5676545659323011,-12.985340187780654,4.979625205058074,0.9654429750978586,269.7382599516106,1.5032996264398228,6.539797846005294e-05
15490,-1.6098201305856605,-9.734786321913642,5.139470457013549,2.7389332523172665,407.4662436214157,0.13827722145276233,6.54091340417535e-05
15491,-3.981404006254504,-5.035544967998679,0.020300426490858087,1.8368600535922464,468.6453488326577,0.8836654017283747,6.542447542989333e-05
15492,-0.015802334388029138,-6.605982490782313,4.388533514147683,2.31132220267753,439.372444619161,2.2713013124800803,6.543642666193758e-05
15493,-1.2487090366502134,-11.451108000795427,5.010885547024117,2.5951858820872418,467.04425620874116,2.5303965913947195,6.54398704913868e-05
15494,-1.457906497959339,-11.546956063475708,5.011180048738227,1.1684262336119908,272.3015987770178,0.627439607340091,6.544425976058626e-05
15495,-0.12315638445215527,-7.46484474397824,4.755151435013845,0.5366562557726379,114.53608268119902,0.7593910455887594,6.544738792006728e-05
15496,-1.2486728292013733,-12.611369140379413,4.983016145768648,0.9380210795862082,468.56009416169513,0.29110516941498243,6.54542657106232e-05
15497,-1.4790878778834209,-11.523554700794318,5.0117034948025445,0.9018528107836615,470.24174378791247,0.01586381860359154,6.546383630278872e-05
15498,-4.76642254477973,-12.570877777135665,4.953160699489389,0.9862216351620816,469.0458554806893,0.5982260061262599,6.547827183111907e-05
15499,-8.085336125154777,-11.723968595925498,0.8183040895901951,0.8704007733683199,467.9212204024022,0.9036818801645738,6.548866122913527e-05
15500,-2.298091257798605,-5.311399642763261,4.072833857210708,1.903284918058928,383.4609265334874,0.9429587111138096,6.549233230745564e-05
15501,-0.5146803721515099,-6.753858456333067,0.20225691358751938,0.9321358941472637,196.5502072819085,0.7551794887270091,6.549860868317368e-05
15502,-1.2914342572278041,-5.314176109617265,4.073127755577691,1.0614770206366282,276.35205209184556,1.074725258506942,6.549980278705266e-05
15503,-9.781491634443782,-7.873351620870235,3.229493256092151,0.8020271633480234,186.4592190564159,0.1251925628789312,6.552710364063143e-05
15504,-1.338308485398919,-12.10303776580666,5.021802673381034,1.7523214570834782,414.64304509136934,0.08471768698489157,6.553406039435697e-05
15505,-7.796667167783019,-11.405262882264962,3.6839991219181063,1.3614928603889798,303.5281850698777,0.18401935360360344,6.555591289722256e-05
15506,-7.089244427416277,-11.564743063088285,0.1016044101665241,1.8224812512015183,434.4805111505394,0.32357755260534216,6.556218184204997e-05
15507,-0.2108971958951642,-6.477269491712252,4.334823488162115,0.9422068521384641,247.77631440216268,1.3174200489307717,6.556655170394623e-05
15508,-2.1262160425219054,-5.737989564387143,4.138449162617926,1.048836423236497,468.76469457019755,0.644776812087172,6.55682846827717e-05
15509,-1.7900656813730151,-12.278559539546896,5.022723606568665,0.8153801818064719,162.53794893485298,0.01451464587626905,6.557658537273413e-05
15510,-0.400227212527831,-12.868955104435914,4.978252110737117,1.486869860975879,340.477264138634,0.03785117079684408,6.558256388573418e-05
15511,-0.7541398027932704,-11.510125323226314,5.004675037267647,1.8861087023937435,468.04187442126715,0.046065949721752375,6.558952695110997e-05
15512,-1.7708610863017888,-6.191073644082694,0.2678041633836726,1.1843867784211437,468.1783992906646,0.39192397983370064,6.559439870601224e-05
15513,-8.96749717458799,-8.865334132982959,2.39300854373258,3.773271670297355,495.58045705779267,0.1739658372351398,6.55961584689719e-05
15514,-9.337380733730873,-8.344345824560305,2.0502500515794027,0.7910103095741748,198.89176409916223,0.19259885963806145,6.561056297152117e-05
15515,-2.7716602861051562,-5.525676255397937,4.2487998030326874,1.8845367521452563,390.23070479566934,1.704599443377174,6.561131010148384e-05
15516,-0.7891728579065287,-5.867793658602382,4.163051235481906,1.8998385688841994,391.6900773602308,1.463518878720656,6.561343545910313e-05
15517,-7.083468701832828,-10.674871331755057,4.904627972371607,1.669411632231007,390.67716222810844,0.5697850410297045,6.56139987457196e-05
15518,-0.25613005310115433,-6.655637574364034,4.403059294837512,1.3669923838383888,321.6861705824216,0.3109671291189935,6.561951815654291e-05
15519,-9.70585672305639,-7.994309065525472,2.4721080092325534,0.8671734114109584,467.59791669143016,0.45723450359886986,6.562174687940161e-05
15520,-2.3320993864341597,-5.128968315270978,4.047867368124946,0.9428976839456803,468.2205738255612,0.8298242377834262,6.562300171606614e-05
15521,-2.0603325865036037,-12.999447998096304,4.976436691683794,0.6084412739597904,181.6282005332639,1.207555475035834,6.562533279474557e-05
15522,-0.6627705807689726,-5.4960873247738,4.0963063840630465,6.129002817331006,449.06577513222527,0.08351381835740401,6.562819033625422e-05
15523,-1.906214117310995,-12.440230606271644,4.982908633316659,1.749195714042907,468.1511354602866,0.0385496775118348,6.564377147847958e-05
15524,-2.406110436785667,-6.711268992137916,4.412687927396003,2.0870223353892543,411.48137537391415,1.4466007446469868,6.564505530484729e-05
15525,-0.9381972865356865,-7.054173617607172,0.16331858165733118,2.455991452025088,285.8719933945135,0.09615135559121679,6.564811106966823e-05
15526,-0.14763537331304022,-10.07627034336106,5.09348739680754,7.150218432631535,708.5871300071651,0.32887100851426343,6.565449536470317e-05
15527,-0.9255885764784413,-6.535374384031944,4.346864807314704,1.3975379623427433,309.36227425312524,0.5902938797254356,6.566140949248847e-05
15528,-8.88943844424705,-7.980949015197498,4.907344193709209,1.0943240877309932,287.2914074078522,1.1741125519526596,6.566270393269762e-05
15529,-0.3418747691299231,-6.428393501253687,0.22721575720384923,3.1414260459247525,212.78161585415359,0.36052300645120905,6.566327369981646e-05
15530,-0.7028834612582155,-6.233525899424068,4.209957853195471,1.2542296647513451,134.94829593790854,0.3661817504303633,6.566517521894129e-05
15531,-1.25243057848661,-11.407692901337592,5.009414260846709,1.868715382587891,448.1243998569898,0.5467012503632986,6.566726730294992e-05
15532,-1.9803518719442685,-5.712479129479827,4.131639581867807,0.8084008161968409,194.20088855364386,1.1808531419997754,6.567538490745599e-05
15533,-9.255526066045926,-8.463986908841846,2.1568315452803084,1.1408145005388803,249.1125404373101,0.6754352568835147,6.570662015749328e-05
15534,-4.441753694805314,-12.80058829741861,4.9276978981245,1.325145756273833,467.78866839237287,0.5710637172447779,6.571173406304763e-05
15535,-2.143929164734689,-5.4620028861647985,4.089454794069799,1.7048106295560577,401.1246416157966,0.2983488370516225,6.571333446822021e-05
15536,-0.4686619189405885,-12.764028301381485,4.977583094297077,1.2272579198706857,308.4341592693264,0.5954575989218212,6.571595522587334e-05
15537,-9.593839206700045,-6.242854569424641,1.2818280168363654,3.7177981686765578,552.0511039136443,1.260586962691817,6.572953098212285e-05
15538,-2.9678414474265544,-5.6522000161595445,4.920757499305035,1.8666464335281099,468.1801212437183,0.3594477766318951,6.573325493769112e-05
15539,-1.81233616919274,-6.817558252587776,4.453756379962972,3.8364762901958973,534.7427938935325,0.27133225400649597,6.573358732983515e-05
15540,-0.7323801686314795,-5.355749004873646,0.33473512614908435,1.7114120587673192,467.34189612497454,0.08319050688291174,6.573487168028334e-05
15541,-0.9661180826294942,-11.851929691205314,5.033384205423241,3.1586576661400327,428.4152551915507,0.10287438672093874,6.574462247845436e-05
15542,-0.30421049283362045,-9.58708175180389,5.12288812875707,1.0988281392143813,292.81558442777896,0.9486809003292338,6.574898338269206e-05
15543,-0.2149828295315288,-8.687743273274126,5.132741149820255,1.641222401315207,467.67338071849434,0.26584828859749177,6.574914645502736e-05
15544,-9.548402553132785,-6.294313469949993,1.2029627415749975,1.7434039886502142,445.59601123098366,0.42390165743548813,6.575172633183238e-05
15545,-0.05856899272570537,-9.767962591507525,5.132961703937303,1.9102684688254883,468.13134897834044,0.5501513181970976,6.575481997355674e-05
15546,-0.49935097932652717,-7.6800797824517,4.818471648370908,1.124920712484826,277.45153780620296,0.855404533500689,6.575617434355927e-05
15547,-2.7221341212229184,-5.258102701823541,4.1307213048434335,1.612840232598715,376.79821981925954,0.5145169787861423,6.57603643161251e-05
15548,-0.755191021680341,-10.645933286229315,5.062119371535421,2.183477873861795,426.11767280617346,2.2928846535973504,6.576249741346008e-05
15549,-2.7518893198066934,-6.4272446762108535,5.133082301904176,1.5498918484155104,362.75546302012594,0.010111076994846258,6.576394838338357e-05
15550,-1.6619214796778188,-6.518600079916788,0.20482104430880604,1.8348052707195253,468.4014422157318,0.6210063550721117,6.577642680051702e-05
15551,-0.9966703033429738,-9.537476480679622,5.124988147895117,1.6586459024186984,363.94591913049914,1.9250034308571529,6.577730762897715e-05
15552,-0.323790905577102,-5.731138242367769,0.3167079819632702,1.1714165955568594,246.72672094921325,0.9923992764351821,6.57776349519219e-05
15553,-0.8101636534687309,-10.857579176284437,5.048232705479661,2.4354736750009227,445.0962164343559,1.1006491508620586,6.57915127369754e-05
15554,-1.4322759011673298,-10.125234321472572,5.088270698518069,2.183936289046874,423.5041192329702,1.5540071178622776,6.579769457265248e-05
15555,-0.06567888635595764,-6.94151869349457,4.504576585623388,1.1062092535020918,292.504834025542,1.0887853641983893,6.579917445975029e-05
15556,-0.8904630364517434,-11.790137969279431,5.034177745599023,2.1234401168930392,413.59047916911584,1.2409652871754142,6.580392524633247e-05
15557,-1.6803711423360248,-7.825334302271757,4.876991700256732,1.4882949930633271,339.13813859030915,0.10677555598433397,6.582383180817744e-05
15558,-1.8191381932926287,-6.002130013668641,4.187662653470324,1.2100992117339315,466.8463109629156,0.1946804944139089,6.584657361325922e-05
15559,-2.1134438691167903,-8.086238513945766,4.991389596721091,0.7307676404847814,467.5412563637499,0.28719765223071114,6.585060331883718e-05
15560,-2.8726527015017886,-5.673270161895679,0.10399256120692477,0.6078855136566935,180.94095109525045,0.9899365734745915,6.585379283733586e-05
15561,-3.052276802420187,-12.91483391772356,5.1514919586609285,0.7655612363304538,304.37747367807634,0.23492787892677391,6.586643408029396e-05
15562,-7.029734805513882,-12.781614964962603,4.559732779294642,0.9561377996945659,316.4590926853964,0.8478521430484021,6.58749626978425e-05
15563,-3.1504786928590782,-5.526288351620625,0.15721620826130736,0.999617574177008,275.30134648862133,1.5516877678198204,6.587924649164861e-05
15564,-1.6428795757094878,-7.456584562431788,4.74638523645925,1.861481429852743,467.5299176789312,0.5807042228022565,6.588941792661221e-05
15565,-1.5370029350381245,-12.812718610244227,4.995268552832236,1.7662032503534468,377.29097898272903,1.9370049119516457,6.589466734388015e-05
15566,-1.8629839741187233,-10.224389750035963,5.070380617259741,1.7359874731576352,370.80753902130795,0.8521523056636413,6.590803842314976e-05
15567,-0.8053056430844858,-11.696358589207515,5.035190692508608,1.8222085764807732,467.7066442637086,0.19769047798096384,6.592073081109201e-05
15568,-1.8846492870643239,-7.797592403634753,0.00411033131396841,1.022745685838331,273.8425153699759,1.6715777326865622,6.592085131671712e-05
15569,-2.117130346588568,-5.077811151320446,0.3124893267277292,1.066031186284113,284.2408616226064,1.2845531925548217,6.59242190456463e-05
15570,-1.0810873901882534,-7.289642360492777,4.667503593280083,1.0120243070868773,221.80154744968863,0.5152228795357852,6.592721558858181e-05
15571,-1.5527635160337443,-7.028638671853288,0.14326336289332214,3.991647801020924,563.779146619362,0.64955263795422,6.592771458987932e-05
15572,-0.29886437722118764,-9.932371701927472,5.099694126495497,1.5303086503777845,353.2953234157723,0.5044655295895524,6.593195959395232e-05
15573,-7.2047140612158245,-12.261771642710281,4.4348348301784855,1.6841324106668631,468.9769947138808,0.5275080368265552,6.594035624565537e-05
15574,-1.2137970342492501,-7.939741007801923,4.91503755181689,3.422756019639033,326.8028873736623,0.11859890032023923,6.594353324700427e-05
15575,-7.065614505439887,-10.155982251961813,5.183915972201302,1.7675859447748379,375.72609041433884,1.6093214640222397,6.595189983291923e-05
15576,-1.6716950654449203,-7.50637377601828,4.735389733436842,2.18184182802314,423.8213614473486,1.6999105696594876,6.596339431252053e-05
15577,-2.3267899685435802,-5.344947564812868,4.06750126658844,1.50108817301804,320.89495017479953,0.4517604417349972,6.597873599389434e-05
15578,-2.1653734485583396,-6.232005183966897,4.205269539528653,1.0395956961711514,172.45801188918526,0.4126707107586016,6.598051279901057e-05
15579,-1.4682598031088627,-9.539964483905472,5.143191100570593,3.8115310940373344,547.5703429734914,0.48130973910879327,6.59824382891988e-05
15580,-6.549156662471374,-12.352802931659019,4.8692354868516015,0.8482576852827239,136.70873642927506,0.26455774730941517,6.59827615601302e-05
15581,-0.8262051393761656,-9.579670625048744,5.120212417018528,1.7164969349283599,404.68676330782745,0.6304057757597716,6.598947032653155e-05
15582,-7.932551402218361,-8.296651495266481,0.1722451767809681,1.1712298708545512,295.77711156736024,0.8366615830840223,6.599749074326606e-05
15583,-0.692234088467762,-5.305324563961219,0.3357317827597646,1.119527262348475,468.32417755882835,0.507537596013262,6.599921227438235e-05
15584,-1.8288891509063934,-6.9048291428343544,4.485257934139465,0.6149449033331542,192.62013627351834,0.5025251880716493,6.601090847299366e-05
15585,-1.8647891023570082,-11.472682765893511,5.0080630761074065,0.927783702795858,183.69351874324548,0.2161050547435357,6.601101290129722e-05
15586,-5.192524390655585,-11.727650571360254,5.056993302406301,0.8608075983703997,468.40271827381076,0.4217623782697659,6.602170854252299e-05
15587,-0.6834763470961462,-6.272950656914912,0.3031060413319122,0.8554146868597264,192.48460392560108,0.5255967994782917,6.602829988842011e-05
15588,-8.100732622203713,-12.41453396197544,1.570131456919385,1.1401579447816377,289.640258092486,0.7387923424851914,6.604451331337791e-05
15589,-9.45183048361156,-7.861741781165357,1.4911293978678415,0.873254702219117,468.21904052405,0.8840991393754072,6.605686539716192e-05
15590,-1.9632056138923737,-12.030543501632456,5.025857619457283,0.8897733617853424,467.34729740345324,0.6333322523073264,6.605917999354661e-05
15591,-0.7138435213392995,-8.902679019328817,5.1229427460703025,5.90149028357726,665.2973311411204,0.448466323970071,6.606065297692207e-05
15592,-7.205826139403671,-10.955988463670245,4.681551017751968,1.8545880134346662,468.3244812582165,0.5883847206993043,6.606604047122727e-05
15593,-1.4261263604265562,-7.667048126555531,0.06854838060536421,1.2816343715135536,279.12878022038603,0.5165795959232762,6.606908967034745e-05
15594,-1.1686770249965601,-5.54724566791188,0.3221192530465533,3.6384175839600297,544.5781479064603,1.0031213930806517,6.607470377859494e-05
15595,-8.283556832079961,-10.70422634765995,1.9985847186918493,0.737309133779439,150.47391036152663,0.21145858777043802,6.608700941649365e-05
15596,-8.062746337378414,-9.421158446118241,4.3907872860952075,0.9046115580961405,232.303677761404,0.5883528168521979,6.609179199153919e-05
15597,-0.5150819151531021,-10.584363891766237,5.061599067978455,0.9202710042053995,467.83826167606026,0.45692748282792905,6.609267781401611e-05
15598,-0.07852020144811078,-5.630234539682405,4.108707010559022,1.0192070620949583,150.2894083983549,0.23386210400645702,6.609412638745342e-05
15599,-1.2776857807548652,-7.2146920193528405,4.613540957435676,1.7413139851716886,413.0815012474801,0.649419726982142,6.610441920266083e-05
15600,-0.08683956253845082,-10.552931285576342,5.065996807898521,1.8235537752127315,375.572040651143,0.818285807387376,6.610859052504549e-05
15601,-2.181353873010882,-5.794283475033747,4.138360208107566,1.4721609403947473,328.5040224065697,0.4716198557690996,6.611190353153734e-05
