,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
15602,-7.505639158852526,-9.611717901989982,5.111657965519385,0.9816178767658807,260.4680079265778,1.6359151981786004,6.61208256497572e-05
15603,-0.9249943995639409,-12.76084978570507,4.971753694252838,1.2978204589239737,283.7305016250131,0.21296911210903158,6.614896418354966e-05
15604,-1.4377414133895687,-5.239276739062144,0.3293445165280089,1.1400731935470014,296.27943162385225,0.7849164570924128,6.615695441724196e-05
15605,-2.35733989468737,-5.096529578559088,0.37994734565400917,1.3526706261259438,300.74465431527597,0.6756005429471168,6.616433418206967e-05
15606,-1.779602711376418,-5.399735703141667,0.31874095438025934,1.5495642849506244,469.29150605249333,0.6289268456964825,6.616575921893467e-05
15607,-1.1453331300314833,-9.496455543850557,5.142922413100897,1.119499801228805,467.9799282294351,0.10622216323966072,6.616983065882983e-05
15608,-9.810299662567017,-7.869023343829522,2.3546992993722773,1.6078781203072863,469.50839344696965,0.10562836246773255,6.617186380394478e-05
15609,-9.877206100040018,-5.696721630456592,4.96736694394437,1.4260163540095527,444.3947355000883,0.09450898791355034,6.617593200992752e-05
15610,-2.2775359774593813,-8.22309767422723,5.007493883387654,1.790222689712366,467.84364008126767,0.4166557626330363,6.618031973366784e-05
15611,-8.30285005295676,-10.237546285561697,1.1736774596521298,1.8707060125304944,470.04132097857484,0.11969600647298595,6.618351913164652e-05
15612,-2.5381854996502273,-5.25728686990191,0.3655419649992286,2.2698325580669767,430.54200604522345,1.3222928730365622,6.618722770036241e-05
15613,-1.1294681898054861,-12.151870986859246,4.980479984491209,3.8444447262131263,559.5461061358062,1.0842462679507836,6.62000085455382e-05
15614,-1.945621292134934,-12.339873166745075,4.997547612179141,1.0263131477607652,275.90349407255155,1.7787752189204324,6.620099387324481e-05
15615,-0.13031895057694243,-9.428292925536566,5.124153991078479,1.778685618801096,422.54307587820836,0.2359972554430767,6.620648942491577e-05
15616,-2.058177314358936,-6.479943867081969,0.20609992391420506,0.8233389286183931,162.4111532631037,0.027898145093703697,6.620656932680587e-05
15617,-0.08891848568910987,-11.329470741208468,5.0307307193211095,1.0590381140415193,281.7292801655588,0.6651735347651639,6.621383169672389e-05
15618,-2.9304758445053105,-5.729055874889531,4.810672786797341,1.0806062250006006,279.8936821444101,1.7026253720878062,6.622512911838181e-05
15619,-9.517615852857046,-6.07897010809368,1.0951546056309864,1.835670860409999,468.4910251149829,0.6896456085450549,6.623842310075072e-05
15620,-2.612281513327435,-5.3922816630602,0.37080011011627617,1.5066056067083924,339.8035765435528,0.8698668327932664,6.624275006558653e-05
15621,-1.8346485590902333,-10.583389839250621,5.062802897302804,1.882090709949815,467.58657436624435,0.25079002770029124,6.625873586869383e-05
15622,-0.6889050613114751,-7.157085126597666,0.14425399505237224,0.7614855204641614,214.64948870712587,1.2262868226120993,6.625907485232024e-05
15623,-2.5710567372337287,-6.392225768594267,4.360955939436681,0.5488580432164715,144.68820507782925,0.24789174118808877,6.626558831987054e-05
15624,-1.477924302498364,-9.179092695274012,5.128219952589703,1.7750134213625106,438.412859916273,0.7541972389697529,6.62687450613892e-05
15625,-0.7140525019885597,-6.361745793344172,0.26060516805647244,1.1524131316360247,240.10842745756185,0.16827426837720516,6.628095608071953e-05
15626,-0.4569130427036985,-6.319743288917577,0.27077156576646394,0.9428208747246825,166.55651011897007,0.42250132380646654,6.628369485245247e-05
15627,-1.668843005950805,-6.635848356721509,4.35940641892595,1.6376910497310575,229.7979669127006,0.39421338263380346,6.62921925230706e-05
15628,-2.2187749018297875,-7.2615154695698045,0.1344761229342757,1.8092199926108026,430.34349453921374,0.4142698101146749,6.630121599359734e-05
15629,-2.6927478398381126,-6.229358899083883,4.756854003393636,1.8781970343836336,466.93680111193083,0.45667945478846317,6.630359822106103e-05
15630,-2.4554727867520683,-6.561844339203926,0.2688617262104542,0.6621723451236257,206.62583877403466,0.6826474024513072,6.630390859065419e-05
15631,-2.2856408376863824,-10.293256928439504,5.18501346151662,0.9069780475261073,181.0462565531327,0.25341243224155363,6.63097898093435e-05
15632,-1.504378090359383,-10.139670798879175,5.07081114262901,1.8532975990766085,467.45721911361125,0.784145708459179,6.63389395556194e-05
15633,-1.2156214660047446,-9.255398831662495,5.1505908729429635,1.8805142266617565,454.5127577914862,0.03293464967527626,6.636059803933813e-05
15634,-2.6128931986946267,-5.021577834130883,0.31213838880149536,1.6363037023822242,383.213847168559,0.4660673748763893,6.636636516436295e-05
15635,-1.7359424440335065,-5.1677893310870635,4.0353670079207955,1.433761101712489,470.0908266660126,0.2316968188598718,6.637195196319557e-05
15636,-1.3397498216324895,-7.952954683726782,4.913627584135635,1.1002912932883917,467.8027135426855,0.15610096252749717,6.637361158303455e-05
15637,-5.589429670502144,-12.944936707857332,4.943660741155429,0.954854989999431,265.7506232924834,0.8276633059683975,6.637411554762398e-05
15638,-1.3945991911001805,-12.698782949675163,4.969437569768585,1.6459421600532786,386.0569731435658,0.46413653323356385,6.637521350439326e-05
15639,-1.5938576077819775,-6.573775489831287,0.2308910917659262,1.0549703128246075,276.3893680457871,1.0281263657655009,6.637961734522019e-05
15640,-8.973609635207255,-7.859068217242575,4.941686092635237,0.8168461710466293,466.9485195584568,0.021778956130148686,6.638594004839576e-05
15641,-1.7320052601906717,-6.331831099733131,0.2615639221853333,2.554416174638811,461.7522548704856,1.9058314719631015,6.639249989399805e-05
15642,-0.931451835932295,-5.806996069620732,4.134804861823877,0.845289592472813,189.68135341436533,0.3441054239937369,6.642044015097805e-05
15643,-1.273947627974847,-7.957375326132241,4.9144404370548065,0.8411765514427315,166.38890450921193,0.06682144418675673,6.642829883680356e-05
15644,-9.849921838966019,-6.8300256953248475,4.792583254853281,1.4456593176702621,328.53003201089797,0.06896076849330424,6.642845895026453e-05
15645,-0.8387776225301362,-5.781100024992066,4.1295231992381325,1.0403228112412788,272.88709705217445,0.7012265682911893,6.643077311721306e-05
15646,-1.1754009190265506,-5.3158804376294135,4.054423951496651,1.8317377097011827,439.02697468509706,0.019366031980584175,6.643955864908337e-05
15647,-2.5817093889011202,-5.5048351722241415,4.0281527981770875,1.2876129303503805,314.1401713625327,0.861169309044624,6.645090890318775e-05
15648,-1.3425223909358017,-6.758444427920196,0.2194334389177187,1.763372967044386,416.31468729448915,0.6033752743654386,6.645545268375918e-05
15649,-2.507965113631987,-5.556643210407772,0.33353046825711824,0.7785565775562664,468.1464035800014,0.24570449643698122,6.645795806993346e-05
15650,-8.907333490820653,-7.300142605375165,0.4186387650318063,2.529308169657881,460.42234226820267,2.2293593208075846,6.646124035635483e-05
15651,-4.234587954779576,-11.112721554606923,5.165227175234534,1.0557984477915636,279.5529109658582,1.796155422556672,6.65067388325015e-05
15652,-2.9171311283229207,-5.641995325973605,0.1713412982005663,0.8663358589804709,468.39965135366873,0.5363417066837703,6.652234571680937e-05
15653,-0.20446923090896973,-11.400284310012847,5.036766903789748,0.7893970543289446,189.15384626706276,1.1489477973427968,6.65227412892982e-05
15654,-1.3384537359979767,-5.061019992022349,4.01136951983336,1.1791646686526995,265.3259829727077,0.3862416589397881,6.653423934357152e-05
15655,-5.891593845846658,-11.415103142731628,5.117938015179034,1.1533262944556213,233.0961269026825,0.008728679808820416,6.653978402871163e-05
15656,-1.144162969777188,-5.93806378950895,4.159808918611693,0.7892030806049594,205.4599491614451,0.4143086523624069,6.654077129276368e-05
15657,-1.4183560296165965,-5.338865290928247,4.055359970182067,7.166650953239001,491.42114652057245,0.05839094266816769,6.654616524490173e-05
15658,-8.441736064165443,-10.024288706305263,1.8884980031623642,1.0702813258625876,285.7000529312341,0.5818854027893643,6.654948447115237e-05
15659,-4.616776272823747,-12.630174883340096,4.9403983778071785,0.7065552967093762,143.5276133022452,0.2849655945113465,6.655063749754701e-05
15660,-0.9146813938419456,-5.14515145742029,0.41675357937462487,1.3929665582478843,304.24579512642885,0.8672641320271115,6.655975556345834e-05
15661,-0.45090932340989553,-5.8503924356959,0.3248555457988464,1.386526464233494,304.02990240082886,0.07576955934503093,6.656705152433404e-05
15662,-2.5097016118829654,-5.857475002566019,0.3215983980229032,1.565130179080095,362.62487729692526,0.1835945369506229,6.657869719477858e-05
15663,-1.9820248725239527,-11.296110662068443,5.007154732982666,1.4030360252602,312.01752536203924,0.23314422483747688,6.658328992016364e-05
15664,-2.2498169389048126,-11.29946506826879,5.119898209666635,1.6476128645147452,336.6271983336138,0.5897807413164831,6.658814451229413e-05
15665,-2.287488561246822,-5.441629736527235,0.3348800251743835,0.7895010477745745,221.4367270256794,0.9244222641962905,6.662304817571407e-05
15666,-0.39291944383938926,-5.068259691149171,0.38304001297678764,2.283108403763288,433.2632702597603,1.4865012446531907,6.662542375248608e-05
15667,-7.36060194430353,-10.629425922880722,4.6276889574096085,0.8785473380071641,242.1611390983999,0.6894554108592681,6.663040741676357e-05
15668,-8.938078887081923,-8.791341702162072,3.0515443356866836,0.6286039901408456,197.75839335006572,0.5549183807595943,6.663173026699193e-05
15669,-1.0541804885874146,-6.412338143324732,0.2972103397986349,1.505916185070272,470.25645414703104,0.030808407445284125,6.663491433217769e-05
15670,-2.635100035471715,-6.037222443025889,0.30291927838029387,1.3209621728983199,468.4001700993029,0.5365694017720397,6.663810658838563e-05
15671,-1.2314192500589076,-8.468690464182405,5.0663929279462225,0.8610371158313103,469.2093126236153,0.2134544143250583,6.664109293112978e-05
15672,-1.3049875529634143,-9.836609296185859,5.096907135716231,0.7979518001245498,220.35027511719264,0.49946308999999367,6.664457576474553e-05
15673,-3.405277331659901,-5.341710019110777,0.011388699043858402,1.9101355457307618,393.4962278848279,1.7416633418284215,6.665341661476925e-05
15674,-0.2431947332958746,-11.841387441537739,4.981289245533495,0.7990656245819991,162.11207744438516,0.8096594785133489,6.667636471435016e-05
15675,-2.297948396854398,-5.57688304812977,0.3459671826111347,1.1312209931906432,291.773978434746,1.2528610066176977,6.668048072702182e-05
15676,-0.5943110237437388,-9.948241760988509,5.088976127754253,1.3383146271651902,417.8412466481272,0.2639399918232419,6.668842731062706e-05
15677,-7.570789059928874,-12.664700979166682,3.914374248822997,1.7831512868375026,288.46461302628757,0.10248374894999746,6.668931327670521e-05
15678,-7.564334565028215,-9.880996984466037,4.802816093979121,0.7412897405054882,201.3177158408674,0.5784325193964461,6.66940681920948e-05
15679,-0.48989107574454493,-9.655809482369715,5.107134769942222,1.0223293802889173,218.48566022712123,0.8221360266055289,6.670324195968414e-05
15680,-0.40448340139963435,-5.225393421082016,0.3891411654872213,1.0452753684158718,207.17869922097864,1.086347635814696,6.67039315809238e-05
15681,-0.05083245039114104,-6.736837141935901,0.23022925963198715,2.387288265128557,420.7637597760549,0.19943654345401463,6.670432090835808e-05
15682,-4.3885767375638025,-12.27405441141946,4.965151813005068,1.6471585496446046,347.1248246034724,0.31068804031323705,6.670632395924237e-05
15683,-0.7058908387512748,-6.383200890095344,0.27346716076461286,2.633399555238136,469.92144559041463,2.1666204503689004,6.671441423777087e-05
15684,-1.2170313141166798,-12.248646751353345,4.971716719626566,1.7347095774536692,412.5822391721537,0.942561977875739,6.671455609591121e-05
15685,-1.4069107555567726,-5.009159242896726,4.007846253412554,2.922514697261151,494.6008778672876,1.9877492750951626,6.671541511442817e-05
15686,-0.7159668446200094,-5.38100500616296,4.057721831057681,1.0481671103265124,276.4333909272064,0.39893007007342707,6.671761473190236e-05
15687,-1.7911242952229642,-6.4417476712393125,4.276598556666764,0.8030940007202473,197.89747017904838,0.26795270998350507,6.671806144771495e-05
15688,-7.267112305427966,-10.863261894219804,4.644261678807826,1.827968218869168,468.2694784550965,0.4208370116315754,6.671899561833911e-05
15689,-0.11030586133053433,-7.852261278796715,0.001059620178656741,1.3010630565967976,257.3616064312727,0.032143569165520525,6.672301685560832e-05
15690,-1.7964886998012233,-12.220753151470927,4.9946090699294965,13.907500429843015,533.8391904933227,0.12350605990330354,6.673231433192764e-05
15691,-1.3586325552878122,-6.853817087736313,0.20810278583003222,0.8383337235242172,172.61546211281058,0.8541100067341558,6.674001308199365e-05
15692,-1.4008958069390403,-9.393705428152241,5.1185896672832545,1.2433328691910819,241.4736278222606,0.004138702297993291,6.674237613810395e-05
15693,-0.3606271733934907,-12.979726715247626,4.961474010586931,1.2798667383946527,318.54314234382673,0.4021855192605832,6.674267995531934e-05
15694,-7.563069200860134,-12.130516823792911,3.976069455856623,0.8227889796371672,466.917356967533,0.15713733277190034,6.674610978969166e-05
15695,-0.6373241911621221,-12.33344474373307,4.969768059140021,1.091902824735025,467.13794127468765,0.5149688236762477,6.67471692168344e-05
15696,-1.6505805186390017,-9.31391108760942,5.142322898131876,1.4645122753844324,334.47714404646246,0.6537688677932865,6.675083582646351e-05
15697,-1.5191207775566724,-11.501470295311671,5.0219857798115655,0.7299512241915109,135.45460562451498,0.19923077733065764,6.675299504471537e-05
15698,-2.245027380797562,-6.0077833980133395,4.223090309675534,1.0744203410330446,279.73849483520195,1.4955260540870743,6.67540984776934e-05
15699,-0.6961978456433098,-6.258574264951537,0.3093493558826643,0.878978944301942,182.1804428776347,0.13349348463746402,6.675521114883224e-05
15700,-0.9096686305701205,-6.435967774181602,0.2864949893285856,1.6263196868182188,382.75968231658965,0.6053371511775127,6.675578380318178e-05
15701,-1.0497150426438786,-7.338650014166856,4.676309667164426,1.8874476567243095,467.6543700171228,0.37855140044512225,6.676248286964655e-05
15702,-5.879149705702249,-11.64736147808813,5.071636412579139,2.8378317175717136,468.3915597449945,0.4941112370002374,6.676373376549378e-05
15703,-7.076594827465737,-10.42795056712656,5.018263507016678,2.7757676763830728,467.96380221111883,0.5812578270007984,6.677341557102233e-05
15704,-0.14370729118879488,-6.481238182233744,0.2696705535909861,1.567513449630946,275.727310281967,0.15595348671093934,6.67768678340143e-05
15705,-0.24653985737402806,-12.475578838976434,4.9669256962779285,1.055015893801648,259.7595714142755,0.9020305235917938,6.678862171052265e-05
15706,-2.109080085295517,-5.368965445256168,0.3459616614607968,1.7417609982196147,467.6504746810838,0.22781939219054603,6.679378147331414e-05
15707,-2.2688962633208813,-12.819899050128718,5.021392884065137,0.753507057589036,153.79988984013016,0.3767695996111735,6.679611204038691e-05
15708,-2.053812099207418,-8.010956942515099,4.928025672906175,0.9481174906617609,137.64770201257602,0.26733806362767076,6.680574686276755e-05
15709,-1.6701901887511,-5.4380036158236225,4.064058320565505,1.6928275964981314,398.5777364390062,0.1191811929572113,6.680856004183914e-05
15710,-0.4092848565022269,-6.44396641595563,0.2604951350624177,0.8597764770773987,175.54605189361158,0.6026545156368197,6.681163077489379e-05
15711,-2.4754062547533904,-5.034397021651934,4.008385083128996,1.1452148028129447,203.9627473499832,0.47032816107969655,6.682755336857654e-05
15712,-2.0991569924706024,-5.362284460176166,0.3505343240980089,1.7794390160447158,467.98740201374665,0.21114367522940647,6.683208722443879e-05
15713,-1.4265770712559895,-6.654464129592926,0.23684331722741253,1.820518676105972,467.58016286826904,0.6028719019041189,6.683773137319913e-05
15714,-6.559875057656219,-12.646746588595132,0.02198044364619861,1.4120038629270222,449.2114125339212,0.33310227575333684,6.683793859176008e-05
15715,-2.458299158338474,-7.816054453244564,0.016548058982642826,1.1538987454988865,468.3289132444571,0.5092021249264382,6.684268337591263e-05
15716,-8.739403401720336,-9.104536229426744,1.2540883908613645,2.535051737069129,460.7797669383062,2.1153622091292794,6.684338817391891e-05
15717,-1.3495927864049424,-6.277481549697842,4.241099649378538,1.1914630640632689,301.97119635662233,0.7801956791351712,6.684624477935669e-05
15718,-2.200622832922803,-6.7121944410912295,4.402025785364013,0.79056349276711,177.599580558756,0.01998514714778299,6.685143851385908e-05
15719,-8.937090737425788,-8.89447859801296,2.5155459556139825,0.7887925849674284,214.97149480639084,0.5901722111342345,6.685414424578352e-05
15720,-1.4073885685965557,-10.507514884523108,5.0553905812712925,1.350316746834383,468.71767348546035,0.32612337351736453,6.685820555223545e-05
15721,-2.248891860972525,-5.260016890641303,0.39233302166608575,1.0601930599487133,277.4777893335962,1.7457290635554576,6.686636596505525e-05
15722,-1.7793918494034688,-5.059486977318109,3.9697411491920276,1.6191471087463731,355.50341655372415,1.3579118567062176,6.686862283127365e-05
15723,-1.7149539961462086,-7.7687335915979085,0.04229360295216314,0.9082497992930303,252.3039908076087,0.7268022408763386,6.68715506557752e-05
15724,-1.1215854236094618,-6.6945891735896375,0.22347402277103637,2.5980087311341418,467.12641838520165,2.398469138298144,6.687227445199727e-05
15725,-1.531491189170481,-11.123271390253937,5.030867447667616,1.1051857131137524,264.3423226248457,1.2381172686173691,6.687667269580789e-05
15726,-0.25662081757193533,-9.42158731306033,5.137166177297141,1.4186580224923913,326.4779377111875,0.6629494091002543,6.687929241147647e-05
15727,-9.500758316400265,-7.435316251107086,1.3580300186382719,2.131462041152917,410.2720640367534,0.4417544092429315,6.688908956146689e-05
15728,-1.2827660901778888,-5.457797303685786,4.065240943355118,1.1812379153156276,300.88841002610155,0.4996078475965531,6.689572048696446e-05
15729,-1.2537414953870183,-5.098123018645642,0.39323460061353,1.6518668233013798,468.1006041885411,0.4110902802774117,6.690776330267561e-05
15730,-9.714644573544213,-6.227278623395717,5.169565450228645,1.7702846676737591,419.7878568528221,0.4621975298002363,6.69119344491377e-05
15731,-5.840604841869693,-11.13190447547385,5.1888940472739655,1.8950556831980723,469.97392357427464,0.11906463643866072,6.691201395033228e-05
15732,-0.8340797384586836,-6.751661734349389,4.40595030303098,1.0589826021659812,468.1074729543817,0.8063887738970781,6.691366126089613e-05
15733,-3.0080243704516434,-5.705891966688641,0.11489279086180186,1.156923308396419,240.40113741509566,0.8314297578509509,6.691572674568423e-05
15734,-1.8399065869616749,-5.807915221285518,0.31184836198975624,0.8109273364324546,193.72399468808007,1.0093399529388485,6.692748917737349e-05
15735,-1.4670714239690597,-12.23599619206013,4.990952471451587,2.24341653657064,420.3373195213646,0.8422195791235332,6.692892712059845e-05
15736,-1.7472587838180829,-5.4039701628661865,0.37963257022984226,1.0996013965913987,259.6961665241142,0.47180091944380376,6.694182509397944e-05
15737,-1.787461060133527,-11.618208186280448,5.001062088286465,0.9380571925138838,187.74631876940933,0.49687471461953336,6.694732805443131e-05
15738,-3.398665449593734,-5.244215262285357,5.015367884686272,0.9421944844161443,135.95239477603008,0.37601880416657973,6.69545417848289e-05
15739,-1.0898600555921707,-12.058235102042637,4.972354097620642,1.0184637962156151,263.89077862198616,1.1269339835550394,6.69549322806017e-05
15740,-3.4920380334353887,-5.205545913520041,4.990297226871751,1.8683040563877333,390.025043671568,1.8230257923214968,6.69593359530361e-05
15741,-9.08907456602371,-7.767711946866401,4.874239450399435,0.966213442275315,467.47374982421945,0.7862171457518228,6.696228622750444e-05
15742,-1.6968763490987406,-5.05717009878073,4.007658172289757,0.8301127852939172,467.1605502340142,0.5227636461419429,6.697113455156384e-05
15743,-0.8289700182967117,-5.657007826096004,0.3194528101274704,0.8019137668352639,468.33186601775424,0.01621198033626481,6.697226541884108e-05
15744,-1.8103041865657765,-12.157426296336478,4.9699972957625995,1.0714666156142705,284.19846914302764,1.1631909025183038,6.697649190069394e-05
15745,-0.6259765353211133,-11.10060573868289,5.030602535060498,1.095068482574613,256.8358094750343,0.8037327610613128,6.697731278597902e-05
15746,-0.7896733176259154,-6.563995125455521,4.304418297912898,1.2022188438580057,250.47933790655685,0.108781786684923,6.697845286972416e-05
15747,-0.4315243885162481,-10.406809151692578,5.064487814346892,2.675876641942251,344.77401357800005,0.009133252226541266,6.699113841673413e-05
15748,-1.738578738691782,-6.70208749117573,4.395732418782129,1.3795202116170275,468.6387570861103,0.11340029754078795,6.699145096915798e-05
15749,-2.3164283666853365,-5.519875115981275,0.3714387674516101,1.0627591687240179,433.4015724488543,0.5202541441043778,6.701982625432106e-05
15750,-8.304141727585664,-10.256991037245546,2.754746447835942,1.0206665566428779,275.64447897096426,1.8109699286954433,6.703029324462005e-05
15751,-1.5026237776054678,-6.602843664889327,4.309807344004983,1.1458169636707958,297.5174045253604,0.8301270519753645,6.703323249199552e-05
15752,-2.5583411620982535,-5.433908875529128,0.40224352394727636,1.2450126850297785,255.37049852196344,0.04529958957862412,6.703670793993245e-05
15753,-1.515236494396179,-7.1163473852813945,4.56804676546131,1.8893184188845693,468.25348101687877,0.5544830947094219,6.704564439860851e-05
15754,-4.079046097179329,-5.128196758552625,0.0032585676125635515,0.7392144480454911,177.07669944582443,0.986995725413748,6.704944652957779e-05
15755,-3.2951949521837705,-5.535908276209949,0.06084170954127172,0.8577393632927858,230.58055196355065,0.6265845509123222,6.706524719543598e-05
15756,-0.37790843924973494,-12.595081389357011,4.961521045227302,1.1714021450137537,318.8651363469321,0.4779424397639156,6.706536559255984e-05
15757,-1.9528426949039641,-10.974597650844803,5.0173298189698325,1.8526174712496288,388.3575646349643,1.8242971013453015,6.706616879636345e-05
15758,-8.4750689290429,-9.881449798050754,2.2662139846776594,0.8993896205943404,257.7184024520925,0.9726529104030801,6.707283797895149e-05
15759,-2.213703229311408,-5.783597740076357,4.117191857944739,1.7598905694745925,467.93042626912853,0.7910905031033595,6.707445610784205e-05
15760,-1.0185543337182672,-11.774829172609635,4.99794178241985,1.3682640620575228,297.7867637562363,0.784223029794636,6.708517743359582e-05
15761,-0.4999403052268345,-8.992117954359008,5.1143049523718265,1.7666008222818674,460.5342716449316,0.17573948076766133,6.708721182714447e-05
15762,-1.2997580815241587,-6.686996114541898,4.388263712351833,0.6819477155396343,208.2115683236554,1.168708682939359,6.708764027618185e-05
15763,-2.9756366635031952,-5.381411752466358,4.603672548514427,0.9992325123929785,261.36265019502684,1.6505607441000665,6.70876662202003e-05
15764,-0.6401508589439295,-6.386725502636992,0.28855881174655873,1.8478433531920986,444.11008953644824,0.12471791426539713,6.708814334386172e-05
15765,-2.6515864198650867,-5.5657180623267895,4.150088863988542,0.6895054299280244,147.60772324625617,1.0737182924164328,6.709601187524456e-05
15766,-0.11733940807132903,-5.742267635971368,4.10887645718288,1.0837524865187118,283.41354681359843,1.5990087561227329,6.709711148250556e-05
15767,-2.295323293616316,-5.644476526865861,0.3514696335331266,0.8391144752219037,227.0224269208572,1.008792484404637,6.710262064352736e-05
15768,-1.2579998455284898,-7.324230630498524,0.13346764941359918,26.617724287307908,659.8058976085865,0.05174600765662607,6.711799002831656e-05
15769,-1.6817335137194949,-7.436402547124837,0.10249298025271526,0.909206893510589,232.64875717289195,1.4563685716942638,6.712365654911396e-05
15770,-1.7644409566866734,-7.354334038160446,4.677585561709492,0.6495019008657349,201.69883685500847,0.8752859167055256,6.713089534524773e-05
15771,-7.9135437860405595,-11.416708111347932,3.4042891163490285,0.9088687829369962,467.7780502494018,0.2655030461589627,6.713179835298671e-05
15772,-2.313786055065913,-7.013455041124594,4.512743541800068,0.8837701155716462,194.6575144835535,0.20900073956843013,6.713613995582326e-05
15773,-1.616528430322198,-5.046801977979587,3.9630511963650794,0.5207546394485777,130.3604448024695,0.8730846085590818,6.713728463364068e-05
15774,-1.3812084946574874,-5.587999218333369,4.080800291359808,0.5993359894695345,127.6856083007516,0.007528807547403815,6.713967504447822e-05
15775,-9.800371684179561,-5.521593767191099,5.046684609779452,1.8532218328778964,468.71367047354494,0.24574580408546076,6.713980184115045e-05
15776,-1.4500933899404842,-5.6812974229707125,4.096668649860357,1.1119249464786336,467.99570414059644,0.8581133436832866,6.714623704376112e-05
15777,-0.21197036082849152,-5.164016069747001,4.010417337106844,1.0808936440821324,284.625284221213,1.2828325480024274,6.714704608888863e-05
15778,-0.6158287520554211,-7.680516892470077,0.06265948931366168,0.9364628977083083,180.9028514192053,0.18554976443111304,6.715118009083131e-05
15779,-4.05437757003053,-11.128702111447428,5.155882832521948,1.7806568588775749,468.67039068092987,0.6474444087954456,6.716701786274582e-05
15780,-1.5449533528375863,-12.699652374376226,4.989047058039301,2.9513758358791353,491.5442435230875,1.0576464335054219,6.717510538106788e-05
15781,-0.8632662673198865,-8.620053844846401,5.080323583715856,1.0201680610951092,165.49130022805443,0.17519941100192327,6.717898043797232e-05
15782,-2.2306156442296663,-6.482777544080748,4.281772993259431,1.8356327411471944,444.17213014064004,0.4486446205675092,6.718669295158842e-05
15783,-1.3498419146910372,-6.704721809720485,4.393243991208428,1.4855422418858357,335.32277066012756,1.3121021586029533,6.718725121829337e-05
15784,-1.6456060467193172,-5.039029548833853,3.961153684358595,1.879265538343895,385.1273135422852,1.159454776118518,6.719693838460553e-05
15785,-1.6058220452852723,-11.283556614275993,5.0202143770940895,1.6935973403928286,360.3964796811521,0.9880525420046089,6.719981910607606e-05
15786,-2.7800600087062763,-5.591635498517655,4.308652655729916,0.8643073486730153,247.0181992289848,1.4628602346347135,6.720892365476023e-05
15787,-2.7173369815960244,-6.172649373668125,0.04557377943962199,0.8190950324770522,235.4489695987474,1.5449731457430405,6.721510947391832e-05
15788,-2.2587782017176234,-6.534937008092782,4.324337354039956,2.4248828769898294,431.9231776324887,0.6238974123702254,6.721729382803386e-05
15789,-1.6609390958940722,-12.097065961587905,4.967962677931968,1.1628944364487168,295.2197430502282,0.2169458573943004,6.722270710997585e-05
15790,-1.123060100883368,-6.5468610308124155,0.3099092632741823,1.6519283374592544,361.55835990656783,1.6151694300315862,6.723071814779243e-05
15791,-1.9137524809978892,-5.7208897798465665,0.3493185966794999,0.538285963639021,164.15132530013358,1.0497849127138403,6.723102252524149e-05
15792,-0.27964415961684885,-9.102151547275339,5.13804900366605,1.268760767897694,468.8960737229774,0.7743980767166336,6.724055357902871e-05
15793,-2.4117632863688554,-7.322844747890096,0.13862038259282825,1.813037393732721,468.47675675028114,0.6046261290833259,6.726369565314634e-05
15794,-2.0187900746812186,-9.451626830099178,5.109907311307013,0.6001231795873984,175.3635315936529,0.8617943583158336,6.727251397021828e-05
15795,-2.266369409960464,-10.014729220027352,5.077255285643764,1.1250736687412268,469.94153616045804,0.19669976133336675,6.727529411240953e-05
15796,-2.1649839419501156,-10.511091761918427,5.050138756528749,1.8803008489143467,454.18134592716456,0.10998866960015086,6.727842600005075e-05
15797,-0.7155187622939003,-6.912128411425651,4.466220262394914,3.7161358136196867,434.0646744934867,0.038450488869012034,6.728082450817303e-05
15798,-0.6803406444834792,-6.874301352901665,0.20419747703216948,3.595830347270333,541.9701968669573,1.0534586448762875,6.728496137189945e-05
15799,-1.8168955892125584,-6.478683907338631,4.27839780801171,2.92677224694923,343.4051443274105,0.02439402721244388,6.729396307126418e-05
15800,-5.647301259667674,-11.315990548072598,5.141710210004637,2.484314440419099,456.05200836397654,2.1915611870744796,6.730068584383777e-05
15801,-1.2683855803737227,-8.755312020655264,5.095011459863272,1.6750659353635533,359.81330774487236,0.9263716053541549,6.73103617053384e-05
15802,-0.9361247162813484,-12.202912399420233,4.964618133962869,0.8706144687825349,247.74421020834725,1.0305566652737026,6.731256492545118e-05
