,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
15803,-0.33684123144788103,-11.456979397833635,4.984660776149543,0.736226519869084,149.07158171962223,0.228346119722457,6.732500109597862e-05
15804,-2.030543227045082,-9.15937365978913,5.114821382102964,1.4466132998234593,344.9736147921657,0.5222998790543514,6.733261845060611e-05
15805,-1.8867533578339888,-5.198661727217831,0.40035482792150145,0.6352983157528884,176.8767362054864,0.3810903143218356,6.73373772170937e-05
15806,-2.101766561088737,-11.984127103926005,4.990665498319572,0.7155120423886421,407.69333370520184,0.3250843048288843,6.735402710510307e-05
15807,-1.7264067561241774,-12.575258238578277,4.9875809722642765,1.7225784458890865,404.84170125988754,0.2256926993186097,6.73547680842975e-05
15808,-9.058513997650879,-8.515054386590156,3.4432747104193635,1.0331111916581786,230.90387497031878,0.19584851308469808,6.735912236756693e-05
15809,-1.715396808482506,-7.24651062948771,0.11179271396310939,0.6866065859310936,175.32151371355374,0.6357506694226887,6.736084707498576e-05
15810,-0.15939416617856494,-12.695763554307103,4.955787836211018,0.9911696342013722,468.9193739996978,0.6405289946950132,6.739734927224476e-05
15811,-2.3051766921574455,-11.224947431884766,5.0785288166934714,1.0110551791392086,467.8507698488013,0.6345919029617146,6.740947098147957e-05
15812,-5.44306477710819,-12.872100533814947,4.942085423924269,5.9211502500540645,625.5987224292568,0.2150844186048877,6.742805740746078e-05
15813,-0.5912963731050187,-8.153986843147706,4.9905291808303,1.8402180258037704,468.59163627177844,0.2545407769020738,6.74380502983281e-05
15814,-0.8510103753485669,-8.78056759749032,5.0954657226323485,1.253584808525667,271.5453322391552,0.24454254233286132,6.746892057578146e-05
15815,-0.4152765083728376,-11.30692572895607,4.999364223691056,0.8644467390498772,450.5994434962825,0.7411994685196381,6.748261414349183e-05
15816,-0.6937018444400742,-8.45965018789549,5.063679578951106,3.1713370244889396,193.9928586974887,0.38126460931805095,6.748390139797898e-05
15817,-0.17235487204733602,-7.135812545593035,4.554246380404525,1.5012989165091994,468.32408065728055,0.5075003269905283,6.748562562133743e-05
15818,-1.5589840672654933,-11.006962158558128,5.023136934650931,1.2168846880335946,296.7464587378678,0.29596980640935744,6.749203099824093e-05
15819,-1.918335296656366,-5.141223019118345,4.007282616183123,1.2198705065178974,303.8562679508879,1.1372891716421867,6.749933892450252e-05
15820,-0.7526637105416842,-8.22593142434142,5.019452022391148,1.470806001067421,336.47235621177714,0.824941331015915,6.752501644221542e-05
15821,-7.187987396890744,-12.40489243274596,4.431590761506367,0.8914311967673804,238.46900907099325,0.6397552861907219,6.753640077137633e-05
15822,-0.7011109962185245,-9.491005801366528,5.104931567288845,1.5106694834159793,468.6422755757693,0.5286921829255817,6.753846095083161e-05
15823,-2.904107000283597,-5.207009796859345,4.474307320841737,2.5881828237429754,465.6091471923601,2.169964011710963,6.75457126982405e-05
15824,-7.904221365075998,-12.684057631535415,3.2037892867754887,3.117140918685369,495.2567391186264,0.5819897805099767,6.754761033185043e-05
15825,-0.3029130969630742,-10.964840522396226,5.041972635063642,1.8253803872717433,434.16161264660695,0.6084570916573133,6.754829311879543e-05
15826,-0.6897398468021088,-12.235914167865207,4.960154645449221,0.5264862851521326,121.88598844125985,0.8761538802716062,6.760194287645095e-05
15827,-0.5809826227135044,-12.062106751516005,4.9887556759485605,1.8840010744002706,453.3504036516614,0.2739556865429442,6.760225764574814e-05
15828,-4.255388225166272,-5.034535886326641,4.996300473762875,0.8899040677847965,468.12638844166054,0.14141102783401838,6.760422868722157e-05
15829,-2.3741021960933892,-6.92840889642136,0.21019996799020352,1.040194344007956,239.35531185720902,0.06855465336002986,6.762403458277843e-05
15830,-1.0303485974736795,-6.580922072547183,0.27901825500307426,1.6998268348517398,399.4855893190247,0.2290312938748622,6.765346270490114e-05
15831,-0.062041437733821425,-7.216308080859287,0.1727642220873634,1.07647705274011,282.02620491477006,0.6985056264297436,6.766142611883045e-05
15832,-0.7553972866659713,-5.7827146476194375,0.3582333962485301,5.0471256181388195,236.55670931976528,0.3774128760870008,6.766451741586025e-05
15833,-1.6647564986636638,-7.219068865434556,4.597832224691715,1.1056226505636886,285.5393156928739,0.8814697324529517,6.766935315833303e-05
15834,-4.115155281298147,-12.845602793773761,4.9132720428763745,2.5061070235402125,456.13859518213957,1.6638863576542846,6.767770054394391e-05
15835,-0.647650751031847,-5.847584709496288,0.36923280762967015,0.733827697072025,216.62219081729674,1.0472589727242863,6.767875324101782e-05
15836,-0.4574257588275952,-7.432198274283831,0.11391054412931974,1.1470171669415996,294.2214200569901,0.8421558970115024,6.768279721672782e-05
15837,-0.7882123466010178,-12.024320697446795,4.96329476875644,1.3197739400131372,323.8926148505428,0.44143630892800356,6.769608893395185e-05
15838,-0.7207303814332597,-11.992500202618459,4.9639513967687865,1.6079181860645935,468.46565441681344,0.7997856550543956,6.770185291170365e-05
15839,-1.3467649893655054,-11.204950931236716,5.000673957596747,1.1548259531869185,452.9292159471863,0.36643754016240226,6.770932773387874e-05
15840,-2.7729147097540396,-5.094865603032317,3.947530233077602,1.1124788380083392,139.0308498308891,0.36112470595034374,6.770935134174629e-05
15841,-1.0943783633981958,-8.350881927498381,5.017650864631987,1.893907917098833,457.14131634783274,0.2818630755708451,6.771183637553415e-05
15842,-0.9516838536841625,-8.896657887971303,5.101427989968535,1.4565755801346185,468.665179893137,0.9049969462625915,6.772435797939484e-05
15843,-8.106920634489096,-12.764813122293313,2.227156807121731,1.799471169197323,426.26902944819284,0.11874499465162991,6.772668645256766e-05
15844,-2.188383597349687,-6.87976339852499,4.444536541473648,1.8646018937929751,447.2520447439565,0.45475138159176787,6.77354900611388e-05
15845,-1.0012387687143853,-11.544044048916064,4.975655418694663,1.2758629876027276,314.4688561374083,0.6432188798185248,6.777991468905737e-05
15846,-1.8702733986125217,-9.053007223393267,5.10757537436996,3.5747039806812784,534.8796092995055,0.6885878106184329,6.778449491315714e-05
15847,-1.233082866567349,-5.610733576499595,0.3694164079225451,2.2158040547675304,350.6003098829337,0.11489793236407753,6.778494588472988e-05
15848,-4.979096722312617,-12.069726401937812,4.995197430936647,2.58389725784521,464.5089557425198,1.908967791808621,6.779386764016558e-05
15849,-0.24074227268973303,-7.752086873403557,4.818118436189145,2.200889649005389,422.1729553447579,1.2579230141608688,6.780051717233243e-05
15850,-0.5691413000086971,-6.059937959222651,0.3155852958154678,2.5651342096848384,464.47160169384915,2.582084749571848,6.780183140576893e-05
15851,-0.32924230400140253,-5.686081225516507,4.0846211433796045,1.7928848424274748,468.6622500038232,0.8721726512443899,6.780209193943892e-05
15852,-0.09877981105723954,-9.845025511056065,5.07307378478917,1.1039656478262336,468.650595160442,0.32561073597780243,6.780838312336645e-05
15853,-2.867465150479199,-5.659624080036409,4.729328354979816,0.8842230699301776,468.02948884138226,0.146004624774144,6.781223089812581e-05
15854,-8.524506077780838,-8.893530227516509,4.102960771537916,1.481951510495435,468.07339712239235,0.29705470887950103,6.78156962135967e-05
15855,-1.5089567077457282,-5.396542381514723,0.3750735303373707,1.090270674915537,467.5956124831011,0.21204587114153473,6.781814010272243e-05
15856,-7.313846616601431,-11.908029106292084,4.343636254829934,3.0535414334514597,504.50412628761285,1.707800815889482,6.784011449349883e-05
15857,-0.4861105724107091,-6.624089360646702,0.2859598248831275,0.8068391891919544,469.73613968730456,0.11330597207960924,6.784016065850165e-05
15858,-7.999352117616558,-10.472673184464114,3.5957114481292667,0.9383162199306931,468.35538062378095,0.6002719854016956,6.785069062478675e-05
15859,-2.0285953086688915,-8.006256781714562,4.911569834317069,1.8026283698358068,430.703496374756,0.8954308443933501,6.785324702765798e-05
15860,-1.582838463411953,-5.723690131711366,0.3576537987593312,0.880271947364668,469.853241470765,0.18917591453380744,6.785902509979838e-05
15861,-1.8854786549936247,-9.056593333616087,5.106696420862942,0.8059436484001999,468.2109410158288,0.015254606466721832,6.786240080081731e-05
15862,-8.13307888024588,-9.359261517693321,4.307917966505341,1.3974841293470595,314.9948451005479,0.49611352565824873,6.787575772602239e-05
15863,-0.5333567042997647,-5.402940533558346,0.3765608907650921,2.061842585027323,411.5547044706512,1.7530759819221728,6.790442676373567e-05
15864,-2.111678233578904,-5.59863641959019,0.37380135692507843,0.5849067938539924,126.96399272985305,0.4352398045294663,6.79057769651303e-05
15865,-0.3536641112309198,-10.458390694300853,5.056693816023225,1.3926059371382713,304.7602196679365,0.10749934404962502,6.791394278443163e-05
15866,-4.872304207662376,-11.193444237189908,5.15357430322593,4.483636776883554,293.39453106052423,0.2657904813158245,6.791797180178394e-05
15867,-9.708118825802677,-5.679086209163461,1.4215140916772222,2.5245203948809656,460.12196725214267,2.2668165276850525,6.791949950297231e-05
15868,-0.04623074867638266,-8.926377148498936,5.100702561812575,1.2834853495751302,300.8350778003753,0.25358368573121126,6.792199439923253e-05
15869,-0.7169577469480846,-7.085026410850412,4.531128818431064,1.316938939658664,467.8653752531341,0.1317629178379809,6.793213185512103e-05
15870,-0.9187052517729217,-5.657212638219005,4.076872272137857,3.947511295193839,551.7658437350477,0.36856263999489425,6.793573408515569e-05
15871,-0.14196541917413086,-11.317046890818805,4.981952555247208,0.6672887224349453,156.37515159144505,0.19219526642324425,6.794150309095597e-05
15872,-2.391346624976002,-6.05607685146137,0.3144144790643461,0.8709511795746693,467.625114270667,0.19726501646558514,6.794150476432561e-05
15873,-2.2844243153567145,-5.124069934156727,3.9528207686540835,1.8703790541405059,450.29803955711174,0.20004487935081894,6.795344055256464e-05
15874,-1.0786895131668413,-12.877503400861677,4.946218946630261,1.114334533611539,286.9614162887645,1.35666276542978,6.795764007404142e-05
15875,-1.0525030752951654,-6.086815952654445,4.167518027293294,0.8954121821555661,466.67241942442007,0.16638214572181909,6.796151617844257e-05
15876,-5.350471679276659,-12.641651620534292,4.951318217699777,0.6715286627383517,467.0926167655539,0.45254040114625127,6.796422156050653e-05
15877,-8.672335575125766,-8.794515305562577,3.912591202346157,3.5898294449220125,533.5419679001193,0.6013753292128969,6.797192975627412e-05
15878,-0.6011780840939593,-12.43358954221034,4.951808794028927,1.274064273019322,247.00076448067344,0.009282777337460857,6.797277889865481e-05
15879,-1.5417824763420445,-7.654822442376548,4.774070057231669,1.471687696730531,251.43698876648324,0.42879904388855206,6.797717410496549e-05
15880,-0.806099340706325,-12.021252226234967,4.987053961160366,2.673850787820607,471.1099369448912,1.5479226734946687,6.79785119957992e-05
15881,-2.0296910220644353,-11.060270162589587,5.031556519957931,1.0423783907810233,261.94457805953215,0.15156853139508542,6.799330703018286e-05
15882,-7.060754451896227,-10.884702546938112,4.8329719609959785,1.1571571481897578,256.84155335099854,0.3430059136784971,6.802353943417837e-05
15883,-1.6067705038210534,-11.937995453399127,4.961020390649272,1.7420069296991574,373.8838176426865,1.362004805567647,6.802403947699078e-05
15884,-1.9350988578145607,-9.22972694330363,5.106043943501692,1.7862734768349249,423.6644282564046,0.07074854589426227,6.802443892272774e-05
15885,-0.8025490828019013,-7.528130458305797,0.09370232244722447,1.2383741509824222,310.1623366222281,0.6041027414433016,6.803497178920101e-05
15886,-2.9484079340603655,-5.818136263230899,0.14949430779297648,1.603449824929934,379.0826858006543,0.3086401814930033,6.80587006288828e-05
15887,-1.1615519552940015,-9.725992253779586,5.086047405687178,1.0850640928902935,228.3831385832943,0.5839202980487572,6.806092366512934e-05
15888,-9.938628242049626,-7.78742730474511,2.709434432067696,1.20017542909585,220.53087612560617,0.06555210625429542,6.806441068371328e-05
15889,-1.8916604463333684,-7.4166395676979855,0.12690348073158703,1.254760570292048,470.20125592981367,0.19428993041601483,6.807955942204391e-05
15890,-2.306752942843274,-5.226066582020187,3.994909290531344,1.1347600342154873,202.51221298945222,0.3389920299723901,6.808187188578285e-05
15891,-0.542121368298428,-5.786039485033241,0.35200477032609956,1.5573312888045414,468.75033474784567,0.22269344681657177,6.809115301948641e-05
15892,-0.34138459048864966,-8.107093817293649,4.942441768449012,1.0586538792539693,468.06753266014204,0.7123039072834993,6.80918754163013e-05
15893,-7.993053010838152,-11.671334840806228,0.4826902291110981,1.0209178217348027,205.58972258990292,1.0762276870685765,6.809974715897797e-05
15894,-0.5871872892849854,-9.123098398247453,5.1046269782658245,0.8523764743016394,467.67943143088416,0.4523412370451698,6.812503416661075e-05
15895,-1.0336708862744217,-7.930970348050543,4.88415311133461,1.157763074117148,278.64195032593346,0.40815172962219215,6.812515127076088e-05
15896,-0.2878492021303014,-11.196807459198578,4.984592017867317,1.7409174358876587,413.7202703983257,0.837195700444826,6.812841247160201e-05
15897,-1.7236570742248674,-10.930242130578721,5.036096811184206,1.08784791594302,283.88312394340966,1.5059142009225441,6.814150761695021e-05
15898,-2.4917339310713302,-5.144825586590066,3.9514810045615105,0.79210519152986,470.4898013062196,0.2243208169941866,6.814355563665304e-05
15899,-1.0144844519137024,-11.003502461645597,5.032208887870286,2.297829448949738,414.9006499843655,0.5506275162109411,6.816097907356865e-05
15900,-5.13937130469578,-11.501536352396112,5.088178467655196,1.538219404562691,468.7383676612237,0.541356206497027,6.81621439832457e-05
15901,-4.169137480498425,-11.81356866371555,5.006133113922302,1.0335453269963193,468.8405651560996,0.6428037185315167,6.816443020301311e-05
15902,-0.3426991346263346,-9.702017666289821,5.086190072148593,3.1292127148472995,504.0197157625451,0.8693754329704158,6.816477742728316e-05
15903,-9.654925472282295,-6.141129844394638,1.3705028428615609,0.8271640017904998,171.16795201190442,0.18987786200269685,6.818854940881065e-05
15904,-1.491449193657166,-9.221378302594509,5.103824104823362,1.118091699142049,293.99892967240356,0.41892647685212925,6.820661575772125e-05
15905,-0.6420879437688303,-10.820103195633948,5.0409392319577035,1.3370680988064305,319.71533029171667,0.2767974713059349,6.821174503612753e-05
15906,-2.1204772939447327,-7.580769199469519,0.08881084438261702,1.682484556647683,394.42862784564124,0.3300130674028203,6.821302269369613e-05
15907,-9.983470555701699,-5.743172033037265,4.829087277341586,1.1799963653983008,299.7566871420612,0.8398775823066389,6.822721394004634e-05
15908,-0.7265889708934345,-10.327209095745308,5.050427800756827,1.9006952539685609,384.1544292463707,0.8209158659506253,6.824350189145785e-05
15909,-9.495256283779337,-8.065592234839215,3.4311230996242403,0.8168304651936025,469.904014645315,0.06738084352889917,6.824498666377395e-05
15910,-0.18440714467422126,-8.598435906931687,5.0665989628745605,1.3806282322946966,468.73763963865514,0.048194319632847815,6.826441198285906e-05
15911,-2.1163731736683014,-5.713484508941565,0.37201482003618347,0.9860444814115705,197.35140506329964,0.8788526457058898,6.826676383404566e-05
15912,-6.07591790235476,-11.999419113564056,4.99839781339512,4.428147792799111,592.1852253308342,0.7178700378667164,6.827781131566897e-05
15913,-0.2792132782068819,-8.2189876317644,4.9739470695403964,1.2571664801849995,302.14074931739395,1.3532877576288103,6.828193493948727e-05
15914,-0.5707019328815495,-11.265219838642466,4.979617736752541,1.001871542192826,273.95733461857935,1.2342611756140203,6.828593312414875e-05
15915,-1.3780624059959283,-5.329830514025602,4.006596693185972,1.1815069577143535,303.4865402761042,0.09354344139048454,6.828792510376682e-05
15916,-1.6566590699442187,-5.978291685930578,0.34610594419972535,1.1155898396255126,468.07573774317495,0.7168913698895159,6.829164658857648e-05
15917,-9.872287636924012,-6.203272906208276,4.957562519513094,0.9479162313250161,264.5094272334685,0.7420435435012118,6.829822646081867e-05
15918,-1.0529835526729716,-10.820247670115354,5.027950658675656,0.5379825229269661,143.93948278782946,0.3202961211645894,6.829917684329465e-05
15919,-1.8378698081737177,-6.598773070992104,4.302420407024484,0.8696793465395539,468.48496384710046,0.7510979955002872,6.829919909382669e-05
15920,-4.1122811311670535,-5.1775286440439965,0.005062739467830533,0.6842032642793751,138.50423473471486,0.2703654869121177,6.830624837368323e-05
15921,-2.2525542263087397,-10.733445534212658,5.041387943584804,1.9441260448797861,391.53459583540194,0.7282237728622638,6.830904419129328e-05
15922,-9.448804726090673,-7.917287761401804,3.930426067175482,1.097732992547755,283.94000883349855,1.4463654382579119,6.830969793871153e-05
15923,-7.861681636745111,-9.508909503331875,4.656094538927306,1.2973816228169033,314.64331866571285,1.5762751997048197,6.831527983139854e-05
15924,-1.5584806973659457,-6.827969491341073,0.2260332667460621,1.5233044875787227,468.1849302156065,0.5807528417620436,6.831874841124311e-05
15925,-4.442312932978457,-5.041012584555013,5.112430494380502,0.9540161062566136,201.2776608967802,0.644423631505453,6.831931557015861e-05
15926,-1.910482926170351,-5.832478774169938,0.35896544353622956,1.168190408662016,285.9960673547271,1.203416499401694,6.832508082138085e-05
15927,-1.7899419915822339,-7.179045692297886,4.576846549645149,1.0703072926962425,273.9466237184838,1.2532706383776508,6.83354354120813e-05
15928,-6.061067565107809,-12.116014317559658,4.985511069566366,0.87093634066436,468.0231648079478,0.0279045927550694,6.833778623734134e-05
15929,-8.225521518315649,-10.861074508855042,2.4422564748807356,1.438423843831103,328.6216542476285,0.7121186429688677,6.834409876106486e-05
15930,-2.0020020061471486,-7.775781380678306,4.819970600235225,1.0394748033776475,222.5993374840022,0.7841778423625945,6.834452437045402e-05
15931,-1.1377942869542697,-6.065804566066366,0.35024969269171874,1.123739659191999,324.3302362751447,0.6330242904209555,6.834618679042467e-05
15932,-1.3259647563969406,-5.684394710730674,4.073591354060239,1.106379786787902,274.18054646314584,1.3786028455492465,6.834853883765797e-05
15933,-0.94383206052939,-11.856998463391188,4.958697561024597,1.1436832838809248,296.565444019186,1.216880137743929,6.835861686121872e-05
15934,-0.1915435163987329,-6.606002405489619,0.307064554947837,1.3903483718665606,468.71589179431237,0.6460180383341028,6.836039133713495e-05
15935,-0.2729675896631747,-7.461744063752983,0.1190116464363311,0.6740976498874441,141.34101889741152,0.3581578348253993,6.836925153814748e-05
15936,-1.0193820234774833,-11.117863431806681,5.00156317335633,1.7890840108138097,369.9782728902146,0.41919056717072944,6.83813748874394e-05
15937,-1.1743731143939566,-7.800275735086668,4.829388486056927,1.8007410335602438,376.6754068237375,0.3702788559971193,6.838617976125897e-05
15938,-2.284113286055508,-6.520329332195045,0.24449398422851465,0.6959059945807757,183.278512136142,0.6945683721612914,6.83935550197766e-05
15939,-1.8267903176323106,-5.057671037012871,3.9353328875518843,1.1911852448415532,283.13034233366693,0.5290378244842655,6.8395824283088e-05
15940,-2.1109836778272033,-5.5227327822753205,0.3899672350658345,0.4791075204085022,133.39965859236312,0.6434461224925254,6.840721491535389e-05
15941,-1.3269354841376444,-6.9873057684774125,0.2030189003625615,0.9957055594692478,468.1244320668203,0.620463633922788,6.84356932086592e-05
15942,-9.449911586243973,-6.169233681235119,0.9161914251863307,1.7034438477644323,402.19547529410227,0.4923464413308203,6.844108148622242e-05
15943,-9.149999487495247,-7.969538676993925,4.423213369685437,0.894608798469216,467.80174049026385,0.45121260660537654,6.845467608849453e-05
15944,-0.914700804972604,-7.08458995485832,4.522151022284659,1.8246470526338932,436.4810658562034,0.2519732269362329,6.845765416716941e-05
15945,-2.10996439874084,-12.343838312733858,4.946923677989926,0.5481269342735444,124.1468986450092,0.35362021943151056,6.84579471727948e-05
15946,-1.6765021991042381,-6.569126650991704,4.314404075628073,1.7693913700869883,419.3549565745145,0.4981546896333269,6.846767744095143e-05
15947,-1.5640501522759873,-12.760183592548378,4.940735281662948,2.612373431379408,453.17327695948694,0.6703274674606226,6.846859201824402e-05
15948,-2.334872779394056,-6.362705458029979,4.318886310272092,0.8934035047834893,206.8504023091084,0.2636330713336257,6.847131881465817e-05
15949,-0.5270506471108725,-10.900245589718976,5.020920750040005,11.572017741882647,545.4751492707394,0.07827275020688251,6.848477620942448e-05
15950,-2.3021118145642863,-5.923694938610861,0.3411084399243612,1.0635607555244808,217.6933644423143,0.04997574924279036,6.848901288260766e-05
15951,-0.8115196717971802,-7.7541694547353135,4.808799394446178,0.862358235067501,230.90087281665532,1.3369878623915978,6.849387217895456e-05
15952,-3.373283474693557,-12.51571803662583,4.924313255248005,0.886862912171267,217.45295121398317,1.0452018531453016,6.849447834109323e-05
15953,-9.930123992963953,-5.969674557188272,1.616552961544461,2.759496519913651,466.9979417037523,0.6692508521152432,6.849995341567709e-05
15954,-1.648439507903488,-11.327021745411132,4.974169610161776,1.8601936475457375,467.0266245735994,0.17017142506064697,6.851159971713208e-05
15955,-2.0579320326068293,-10.195652104127403,5.057567246323159,3.619549356734324,487.6173483227982,0.13134494941004693,6.851198913502631e-05
15956,-1.404645322132735,-11.262810125374148,4.976644352207957,1.6131837082305969,432.3179094674715,0.45703444015376427,6.852398542163007e-05
15957,-2.24656150113994,-5.0899022259975375,3.9378280143051048,0.971744600957248,259.94737874679294,1.6596785774616194,6.85255845515426e-05
15958,-0.02011482189538505,-11.210083626463973,4.978845667243544,1.2210506540138648,302.5919279960212,0.6525180573813314,6.852855638338518e-05
15959,-7.436116997989855,-12.86650269666597,4.095668033835716,1.6686306595144464,467.7592888984984,0.4706592242319889,6.853577667720529e-05
15960,-9.503231636978784,-6.596812694359803,1.1439580923738437,1.213570866342095,467.1253210325141,0.25634256752418416,6.85363580282876e-05
15961,-0.42889232587711135,-12.978217850033248,4.9372124326613935,1.8600374197861593,468.04826296066796,0.16794294767648132,6.855862878281056e-05
15962,-0.38664175635990716,-7.204898209075438,4.557921316364677,1.2823109693259367,284.168250840685,0.9837089948539477,6.856941980548147e-05
15963,-1.4572353453921547,-8.337875827130066,5.0329744255056035,4.6333046968490885,402.4428373056121,0.08020480610994607,6.857524913858006e-05
15964,-2.2574153387898193,-9.952095376381898,5.063563719088132,6.433281298042058,662.2681646805581,0.24560068571417837,6.857661215228636e-05
15965,-2.306287705874186,-12.422521801358313,5.0739354953015505,1.6532731657147142,455.1856246236589,0.7314342162339633,6.857855588863102e-05
15966,-9.69690342750142,-5.284477466307332,1.406837238860177,0.8620129914622917,421.9832190478671,0.7673956851824926,6.860652238372517e-05
15967,-2.4561840932129444,-6.022917621334472,0.3477387120320311,2.9573261873633743,492.3559634674357,1.0763624988065716,6.861093704469938e-05
15968,-0.3596869574072521,-5.645614745061603,4.025386791014417,1.109244790815507,468.0914834272355,0.7258609864525409,6.861169475055968e-05
15969,-0.42450385102776167,-5.585234902516659,4.051234709331532,0.7721759037610119,220.3098632945432,0.8418388249608304,6.861229096841532e-05
15970,-1.8527888266819659,-10.808917071909741,5.036306554718333,1.1052226649596744,466.97546888458237,0.6188005593284265,6.862100240438784e-05
15971,-0.6404930837768656,-5.9220051145378,0.33336342489757725,9.28260992255296,507.5703919279702,0.09140778497284341,6.864119723283398e-05
15972,-0.4956062170754443,-6.674956915300848,0.29042680402613563,1.04681797702815,255.58209763747874,0.8894858483530088,6.864273221546309e-05
15973,-1.2853166451091287,-8.888104263254668,5.089352337899688,1.6833233771322815,395.98744305305945,0.562376585979063,6.864323933912899e-05
15974,-0.5985060645366644,-9.566124668765951,5.087690284160328,1.2833285018167628,468.337025147334,0.10583138385237323,6.864470890779382e-05
15975,-1.187457075703195,-11.236575782054057,4.9761533453821745,1.1617434671538056,236.66200802294514,0.9997977894136723,6.864857672271002e-05
15976,-2.15813339942748,-12.902403180087635,4.936746766651015,1.0986780933260263,467.07392837238734,0.06068323940960685,6.865615988503363e-05
15977,-8.15699470730617,-11.684537232377373,1.7484407340169883,1.7090537817395666,404.132051270303,0.8357724569013465,6.865983020902603e-05
15978,-0.3675014811415451,-7.587784424921712,4.732129878624671,1.037800292346499,273.7928840438119,1.0602313325303294,6.866034241546437e-05
15979,-2.3776435416644537,-5.162843667032841,3.942666469960019,2.565976356250034,460.45222950688316,1.3559019423247198,6.866092141623243e-05
15980,-2.1268606229522566,-9.316501227291395,5.096775088842339,1.1193612386458431,231.59662997823622,0.24158764994935833,6.867018520607937e-05
15981,-1.2264797865729342,-5.691170161018709,0.40550945345706857,0.8537642525898852,468.21534312440133,0.04502104865467427,6.867322388512418e-05
15982,-2.10933939084203,-6.389201570007959,4.203874915052985,1.7554603773217108,468.58664323996044,0.2555071473512234,6.868620417881996e-05
15983,-0.2711781545923113,-5.14043279702761,3.93940943034467,1.1191903793678635,270.9768496869722,0.9533174996298097,6.868672049063898e-05
15984,-3.712848998511178,-5.307829587028205,5.134432901351379,1.1922083228340015,245.0976088230102,0.9963908091146854,6.870191476358142e-05
15985,-2.357239110214657,-8.014218106880957,4.978425784785597,4.61486763222065,587.8505349269233,0.2588070656737287,6.870650972339819e-05
15986,-2.4650318509232143,-6.808160489579189,4.444874189026968,1.2272615770847717,463.2658285152442,0.12376914096649916,6.87270619610153e-05
15987,-1.074241931753571,-11.365480510829181,4.969832755833434,1.6444440419897535,358.92995736812753,0.328406797525969,6.872898409078188e-05
15988,-1.0713215905458267,-11.013844782510482,5.002038511523257,1.0291474534180902,209.58990637228828,0.8800410411593456,6.873110872566878e-05
15989,-0.7007618452254771,-5.850592129874254,0.4168508084933143,1.1804928309763107,375.99514123588136,0.2873630155167417,6.874649718514038e-05
15990,-8.44866260733259,-9.548857331869613,3.207063757961375,0.9616305557184087,469.48414535227715,0.06166631978133452,6.875616399201046e-05
15991,-0.27300219983979623,-11.500713221514857,4.9643896285009665,1.6491112644568149,384.04568449034844,0.9391474637597534,6.876129355522593e-05
15992,-0.4453117735955985,-9.412105785320577,5.0928475504801645,1.1339168626634124,466.26032987183464,0.09625974857026787,6.876393933121435e-05
15993,-7.546160259821818,-12.183482994546635,3.985539947905607,1.2927932307093213,313.3732865231762,0.9907747501528936,6.879677435926787e-05
15994,-4.682470602205946,-11.390077308414323,5.09698433380808,1.1136850140819545,287.1506288171494,0.5899725679727768,6.880135893744004e-05
15995,-0.02784697450344531,-8.382959822214072,5.013615933769779,1.5441278026396517,351.2421429585374,0.09898034593789973,6.881116866225121e-05
15996,-0.7653644106562645,-5.84523463432879,0.3324753247979019,1.3475094114976145,323.4105854910953,0.3247884425251977,6.881935581202246e-05
15997,-0.7320235752060498,-9.418656056998708,5.091779095515825,1.726296158492029,407.25686074657335,0.17571786507009346,6.883219783247463e-05
15998,-0.02652152585043943,-6.763346917856716,4.3869921408056705,1.2351986536463033,287.6985154177548,0.45483345853591395,6.883428509734861e-05
15999,-0.6729268424427648,-9.094004432199444,5.095347425383699,1.7041992778093136,468.2160162599132,0.008258650458361494,6.884047078333519e-05
16000,-0.750970513202132,-8.348065033837567,5.031866295098026,1.7969618583683664,428.10030466302237,0.2666513112545825,6.88467109351755e-05
16001,-0.3802175665094314,-5.153380330025959,3.9357928140699303,0.9656438670492582,257.7195694806528,0.19941813048283663,6.884780994934265e-05
16002,-0.8538202238411223,-11.64483814379216,4.95841819209762,0.7047909748716349,467.6200961029206,0.40878164638366865,6.885103960572759e-05
16003,-8.990825555595197,-8.77253166765674,1.7052383754125975,1.1078225689691303,261.6889689287134,0.10527189860217323,6.885819611019228e-05
16004,-0.07090075450865285,-5.622613573789422,4.052673674879608,1.1529938072806452,295.14776832063586,0.901572715412482,6.886024484588166e-05
