,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
16005,-7.9480333545819555,-10.145762567587205,3.9288559773237695,1.9032162380638644,459.608920206489,0.6363354082146921,6.887095186106647e-05
16006,-0.5004913491442924,-5.9422460533259285,0.3385358684018958,1.877059320512052,450.32089893263503,0.5904449269861685,6.887149372176855e-05
16007,-1.1273452324652666,-5.637915065897051,0.37034192455738846,1.0112328378722595,199.81933719623945,0.8757488568453473,6.88734016950601e-05
16008,-0.5399354472232627,-6.95163345291333,4.455943088380797,1.4661900892752566,468.6921757277121,0.9050939518921446,6.887461379069419e-05
16009,-0.46787722713457747,-9.093980421992399,5.09484637543839,0.8739808050797637,247.2563573053368,1.0407513005494256,6.88810618896076e-05
16010,-1.9028355399874215,-7.944035980038322,0.010281365652600134,0.6358342801816125,200.1776964534679,0.37006141166670936,6.888507414337457e-05
16011,-5.028494746782308,-12.311289500696773,4.966020898903227,1.3749445756413967,300.33780243594606,0.09134508436632416,6.889369378256419e-05
16012,-0.43772656529657716,-5.861163245061331,0.3745189940737812,0.6427322523608364,198.69773861769121,0.47117642838594787,6.889956983525097e-05
16013,-1.8552369934814799,-10.597207994649196,5.011360706679672,1.1427579275178121,295.0616305367696,0.6776690482239944,6.890139048970787e-05
16014,-1.8260142303700224,-12.106952161684866,4.945603455719751,1.3716843309336724,298.1572033587235,0.5601857557008953,6.890334548900134e-05
16015,-0.013416275395213617,-6.039263604540103,4.137185945527279,0.7515280140096016,137.55646693519125,0.14955612451621914,6.891195264087086e-05
16016,-0.9310769353064714,-6.118541157902149,4.157762431680643,13.280446073902535,813.8578575070117,0.2653614148669883,6.89151587195708e-05
16017,-6.247747470754897,-12.431443556662332,4.927806616731592,1.7094779618166474,400.327275445066,0.1872806372696374,6.893087724267114e-05
16018,-1.716775228422767,-5.175465588205323,3.938178897994501,1.1051036176325981,468.0027635286762,0.8570758938199345,6.895167513690975e-05
16019,-3.727256452437836,-12.713118054404047,4.909928226609476,1.838520594206907,468.07467628714255,0.7164528754659205,6.895709031452281e-05
16020,-1.1232617547873893,-5.6144739310731655,0.4143130518496511,0.7489314075368718,207.69063926140183,1.130690350291104,6.896090957476589e-05
16021,-0.4550742151873557,-6.832691555383783,0.2577812433579533,0.9550335335702865,199.34138944489771,0.3673326262470802,6.896221495890066e-05
16022,-0.8301542396996382,-9.507410155036949,5.086549653389863,1.2110332728237725,467.31407100190404,0.27967339219457,6.896582798520335e-05
16023,-2.572312290527666,-5.986565295733769,0.37773148869326234,1.5396244384992048,362.0990805265752,0.4110196568980973,6.897011279624421e-05
16024,-2.0142450909565754,-5.678339568274793,0.4127291150035291,1.1264333545448837,467.84488712888185,0.1440607426793763,6.89770288854406e-05
16025,-1.159274557071944,-5.7652673618612935,0.3536387078433504,0.9486275138437321,184.24332926101442,0.24055660309481297,6.897912207758111e-05
16026,-1.3463569022670576,-11.132282700119132,4.99626194107334,1.8147047436998966,431.20656289891554,0.5381302640817696,6.898819132415208e-05
16027,-1.6317717255745947,-7.590250856183248,4.755412812955939,1.712234444063812,468.163313206393,0.3175552304340794,6.898847125548388e-05
16028,-0.8769343382351185,-5.844248087011996,0.4126275342192492,1.111126887803784,287.13495252555,1.4540029808910564,6.899419834543935e-05
16029,-9.379647730981036,-7.58537784168598,1.2158287540702577,1.0080981471178958,262.15510075836613,1.529868826022036,6.899813705418432e-05
16030,-0.5816346612003596,-9.381868969640292,5.09085664825524,0.7402434727502366,177.96088879771816,1.1719163634112384,6.900673517839366e-05
16031,-1.597308371948678,-5.915940123425427,4.106664620101224,0.8387368903744034,166.86277791360712,0.8197707420696636,6.90132560001449e-05
16032,-1.831516132616951,-11.928446450431274,4.94827656542061,1.088929726313917,467.34940655840535,0.2619930805261621,6.901570783186765e-05
16033,-0.45531468081249216,-6.577005355626312,4.2816594196436,2.040213985236116,408.88351007602245,1.8501969137594534,6.901832017163196e-05
16034,-8.04876984285937,-11.332207107348495,3.0142953965363404,1.1653190952110215,301.22488863034346,0.39502550571596284,6.901837005381789e-05
16035,-0.25805072282622454,-12.735369761087602,4.933748392875723,1.7982175617932856,426.05780467024823,0.5536444435456245,6.901963792794274e-05
16036,-7.346852619629788,-10.864592931570092,4.539031593742824,1.7681047565148433,468.47043864816953,0.40102378330072685,6.902656132926536e-05
16037,-2.6734217462217904,-6.031159099981939,4.356164698771027,1.5142574448394708,468.05699465982406,0.2734394653421246,6.902969924371095e-05
16038,-7.894817493990093,-12.344175192100458,3.2568759494518185,0.8536489380886055,192.16030556031885,0.3721212280455086,6.904339539064012e-05
16039,-2.2921643409523487,-5.523402688794206,4.015942112535543,0.8434820844659396,467.97477097017776,0.27625708290188644,6.904644522944519e-05
16040,-0.8587087163415834,-11.203509568434349,4.972440048785623,0.8169571014612427,162.79085778292824,0.0023933551675812126,6.904962813531459e-05
16041,-0.7226421703312376,-8.409511858676673,5.016505595376226,1.6630272517787048,390.3166403088522,0.5272244514480997,6.905117739521386e-05
16042,-1.9612379377106475,-12.229680213452568,4.941138361060469,0.8269203228373084,190.6732078365075,0.2691097430688254,6.905411990709477e-05
16043,-1.8511993543602756,-6.3857376106675,4.233562541243283,1.8461877356325278,468.8144275220453,0.10978825751909405,6.907490007839515e-05
16044,-0.7688028034945837,-7.958902564127653,4.8810255689025315,1.821085649608057,240.47167333266574,0.42888566124580496,6.907719861425554e-05
16045,-0.1771457124777438,-5.568116986870811,0.3909157955485183,1.2107876082442939,467.7916230846774,0.1572800296636636,6.908073866789533e-05
16046,-9.790059695647289,-6.507030524289351,4.999526464123802,0.9996795358779591,212.24172115577653,0.9791868976333378,6.908111429861381e-05
16047,-9.905555315660864,-6.839649601393826,4.695831843629809,1.5491238372106082,358.8344757726646,0.727511278829355,6.909847284517242e-05
16048,-4.650558374794329,-11.280313357363468,5.120636781974428,3.2552239559819056,518.9354230184952,1.3566836897236687,6.909914113010654e-05
16049,-0.14488024917630682,-5.5711205386914395,0.3912104121537662,1.6634005427098568,357.9246703479657,1.017425488381071,6.910066697091746e-05
16050,-0.8385791978347434,-7.3480397491388585,0.15869477124945972,0.7710691270998186,127.4740973302504,0.16567120962105175,6.91180259628548e-05
16051,-0.6901238708773594,-10.20065466215597,5.048586005017252,1.6018878887542167,193.26412751915782,0.1893891020545997,6.911865227098587e-05
16052,-1.3991333015432996,-12.46868711689853,4.936096886650282,1.9578258605891201,394.3393159333979,1.1613733132205972,6.912039874325825e-05
16053,-0.4669770057344742,-10.770949743972043,5.00428502128272,1.2895827353856444,308.7476921639533,1.3959110182071583,6.912335381510388e-05
16054,-1.1800209050002515,-7.6010467711881935,4.7564503820610895,0.6991091375411238,203.64967233498675,1.3450183273312488,6.912798356456e-05
16055,-0.5686051658442821,-5.869822498026885,4.094448263582241,1.0709302048539326,469.6670071747652,0.13732269749058457,6.912985662446434e-05
16056,-0.33064497761741407,-5.535734614382726,4.013992682764405,1.6017384509681027,350.7655535981718,0.27357563612770175,6.913059787865535e-05
16057,-0.23803170085738934,-6.469920421123416,4.250079577320212,1.7786583974160657,423.3947757432957,0.4706486696224923,6.913120509458556e-05
16058,-1.7661767687224135,-7.065287033505451,4.502012348964303,0.887523664425485,363.73649820467006,0.28011098446453975,6.914303370441044e-05
16059,-5.217363131338178,-12.45949266927558,4.955491818094739,1.8418299108851532,441.00469506755815,0.2747000512375033,6.914462338545942e-05
16060,-9.54967627895844,-6.542742483034184,1.242501443630218,1.6933044529238996,431.1457019931768,0.39346193502764226,6.914522898979142e-05
16061,-8.017534697572833,-11.82566696570781,2.9703617421059767,1.023590352649682,276.7105430129452,1.1773742832065022,6.915648941479001e-05
16062,-2.150142537573588,-5.914519474041958,0.3556581526658611,1.8309761704115077,467.7324400864223,0.2985331946206422,6.918086661289635e-05
16063,-2.326355308202036,-9.490739631696188,5.183196122299279,0.8307814991033285,223.22478203539583,0.47774774001694187,6.918181491664304e-05
16064,-6.649082783010831,-11.680318347517833,4.897494548616769,1.7687144124709986,416.8832634993623,0.011919964907854741,6.91917120445371e-05
16065,-2.1255224406846,-11.08658680768942,4.9757484190843435,1.2150743591365896,305.9766277698552,0.5629385495941266,6.921557303254121e-05
16066,-2.3653873605294233,-5.5494637629260195,0.3967487195985835,0.6900737490896091,170.61037656357635,0.03083235690992403,6.922680919913666e-05
16067,-1.4578153486349628,-7.881480408668979,0.052685215781618625,1.053920053606953,237.21023931388342,0.19878132634093237,6.9234615250852e-05
16068,-1.082537611150837,-7.025715559720207,4.482565566936863,0.8782408835769985,228.33305581397806,0.40460387959220157,6.924191788374832e-05
16069,-2.144076972340578,-8.785820518493043,5.070297208085317,0.9759567224754755,468.7261312216031,0.8891124941988799,6.924915928109133e-05
16070,-0.25373701862737796,-10.38443293490743,5.018625002605897,0.8131209283132395,239.32936988623058,1.156006475942367,6.925704695162942e-05
16071,-3.1030049177934993,-5.125363707738635,0.24537581367679373,1.6404419911979196,359.6534738102188,1.5976661333033721,6.92576829613058e-05
16072,-8.659828496917218,-9.416904549156573,2.0549093006423553,0.6951540849766734,140.07626206218958,0.9026738728206416,6.92650169842238e-05
16073,-7.393334451136743,-11.271324736775588,4.358038247162878,1.4287756653002364,470.2949792780086,0.022357382606450926,6.926564164450407e-05
16074,-0.7048769390036007,-7.201365113316572,4.555029413333884,1.1427141899250248,298.0270091199689,1.6593070859281598,6.926720570109536e-05
16075,-0.866179626721669,-10.886256847555892,4.985098678272054,0.7881972182683642,159.5893880293221,0.4045784297235251,6.927886588606062e-05
16076,-9.752762114178493,-5.441793579855265,5.093238730746558,0.9173806500688861,454.61031105389964,0.08312819296875418,6.927979933187775e-05
16077,-0.9009352094883454,-11.82538724136659,4.947397487056929,1.0799959106790995,445.66932149950367,0.568826777151271,6.928917285214232e-05
16078,-2.241449329975681,-7.952654002375665,0.015418135693715862,1.1921856648500058,244.36934516420084,0.20246591116054358,6.930426318354959e-05
16079,-7.421293237401942,-12.542135000646706,4.131828671795829,1.442903309630176,334.33462517826683,1.4202723366714052,6.932791458006939e-05
16080,-2.0427123552715223,-7.92200597548508,0.03058131930386229,0.8731229916770356,224.06652548208504,1.3343705670845019,6.937474441147652e-05
16081,-0.03528659721020588,-12.500298899897427,4.932178150471015,1.4755231469034122,331.75033391103494,0.03747960437909814,6.938205991041583e-05
16082,-0.9847301455166768,-6.273948702286396,0.3228977524642945,0.8116353666564411,171.12473897566448,0.17883246766554528,6.938899274579346e-05
16083,-1.5310661553172586,-5.821967060682102,0.3892453610608138,1.706427208856818,468.0285123610911,0.550196227750801,6.939187132973841e-05
16084,-1.5498066995434296,-6.992623915068158,4.46516730299,1.2546002420555384,160.04143597589245,0.238378150315933,6.939751970693404e-05
16085,-6.1309924435416505,-12.092680899856935,4.975900613790908,1.0278961487928115,469.0699650336983,0.014963525235467401,6.940922592004511e-05
16086,-2.280026817813119,-10.956872061827752,5.021299461337305,0.8567746082241414,239.91947217040683,0.8529686653387012,6.941071129985327e-05
16087,-0.06634806711288199,-5.003260666480135,3.886299726954254,9.663923414272228,752.9292389312476,0.2410208390217372,6.941363758794858e-05
16088,-4.313138015731105,-12.505674714407567,4.930861286347142,0.8345769760748764,192.96969724931148,0.3503619137840088,6.942248065885883e-05
16089,-0.5796261730030707,-8.270717557750956,4.992582257604887,1.1014601988716572,278.33558637218897,1.61785548727316,6.944108692400233e-05
16090,-1.6235167754265518,-7.443646249740117,4.682373922440562,1.4364523234713882,327.26916623008407,0.46520142975180434,6.94442213270374e-05
16091,-5.310618073160617,-11.638084876608781,5.058960121783678,1.1829266174859512,136.8217027223077,0.30735087594106414,6.944593238238702e-05
16092,-3.098805267865652,-5.041559715640828,0.28381576215320653,1.6185619876776103,467.93481648897296,0.3877242740764961,6.944909040993502e-05
16093,-0.8185700890393282,-9.512930818378479,5.076152940308237,0.977612412206399,272.0070155825051,1.574823577896641,6.946228194045158e-05
16094,-6.03114320647241,-12.74846412299822,4.929335414124046,0.9167285428952082,467.6587154640385,0.3108007611396095,6.947978830367977e-05
16095,-2.3430300232204493,-7.469200285557706,0.14556022900235951,1.6320484359098297,378.5699350147134,0.8133296934095728,6.948176633889749e-05
16096,-0.8164558710649299,-8.885076866643784,5.076740599607822,1.233241851756053,309.516373633552,0.7449333959104818,6.9495000754164e-05
16097,-1.740011401363816,-7.9287094182253695,0.030469766078843906,1.8995303799832386,458.6728178782756,0.40336945620415854,6.950274953097646e-05
16098,-0.9286791115162671,-5.7796386657158365,4.0686436426285875,1.0458171478937117,428.51909056729426,0.6117633189143223,6.95173131815556e-05
16099,-0.7920972712036889,-7.617628619383487,4.757527979938018,1.0292217739487668,451.19724417090924,0.9070273306298136,6.952712088605785e-05
16100,-8.27080659849979,-10.742809019763522,1.8748064061202465,1.0330502049323809,211.82508077395602,0.8488000738852453,6.952967402892311e-05
16101,-0.2081683800751435,-9.496790757907782,5.079954162917114,1.5761676484140281,160.1111735632891,0.4071074689848464,6.95433722625512e-05
16102,-0.4647266927798679,-6.003588059620409,0.3739603284832017,1.5121774450588212,345.9263759746758,0.1391324680873094,6.95438600692436e-05
16103,-0.9392257146337748,-12.104902885310713,4.937236753782464,1.810350359666757,429.5345547741674,0.4687910230449823,6.954559469626807e-05
16104,-2.380265824687865,-6.725343132819402,4.391812271225075,0.7536281452969853,467.58045382098214,0.2799971731303259,6.954597936022115e-05
16105,-4.150560124084888,-11.525579187365352,5.050054523837828,1.8471221131214826,444.09470124984705,0.0654722678795654,6.95671395099986e-05
16106,-4.346847408820763,-5.106574838398049,5.104095502433986,1.3137788037513458,316.77786346113436,1.3444405949956222,6.956813753270816e-05
16107,-7.958121959183881,-12.924067082465182,1.1953941701624948,1.3573270248314084,306.91300600565916,0.96089235466936,6.956850363350822e-05
16108,-2.467081571341475,-6.239563799954399,0.3339225672287226,1.5416935059274899,468.52816143598517,0.6524325334786321,6.957227402952649e-05
16109,-0.2540128237509762,-11.211607146785205,4.965385532606254,0.996514268830502,468.29780791229774,0.5445714603546978,6.957391837614466e-05
16110,-1.0044913298999187,-5.6857229928250765,4.0201903057741974,0.6345767161512604,196.2207246081625,0.3707921702104029,6.9592314954964e-05
16111,-0.205069712344363,-6.916502324629751,0.27287203998643855,1.359355781638938,409.1861575223612,0.08170811795313693,6.959271597535518e-05
16112,-1.1894331136966567,-11.061190834351248,4.972020604476001,7.39004721657932,457.52123220936494,0.10080257738170584,6.960049528487917e-05
16113,-1.3572929836715542,-5.413341194063365,4.004704069943628,1.2986583211610412,467.69771448303123,0.2436909443475761,6.960187866886931e-05
16114,-1.1618797389060393,-8.613701936240762,5.059007857728903,0.4971543210060422,131.62974336016265,1.047484752037695,6.961550399879154e-05
16115,-0.6956711602035863,-10.457952992143312,5.015102769528038,1.2039320080476925,256.3762101594772,0.22523176981942772,6.96176266560729e-05
16116,-1.940833290959329,-6.0649774411924975,0.3629582021173921,1.5948353469922463,371.2518020675341,0.18398462704079588,6.962364789433961e-05
16117,-1.2942086467370224,-5.684612320763629,4.048521602071158,0.4813656857228706,122.37697717014585,0.7458648223095352,6.962948891555648e-05
16118,-5.748174443137782,-11.604564749839275,5.069985889282557,0.9773489201024502,466.9979317226349,0.6809068902516939,6.962985060128265e-05
16119,-2.011554456192231,-5.8576343442990595,4.082043136435398,1.1326040810110687,250.94894083465246,0.5205370466937209,6.963957810724234e-05
16120,-2.100368863014703,-6.283262983467868,0.3106392582566674,0.7117023252977092,156.72285208597242,0.2432495553410181,6.964335377139573e-05
16121,-0.35087100436798657,-8.421310379792622,5.038067802475149,0.8035185091872667,238.53621442203098,1.2202484742285309,6.964760886501562e-05
16122,-1.7462282210643334,-11.324264807699585,4.959524312728635,0.9060776706977046,183.30488235008215,0.6852110435467775,6.966125775842235e-05
16123,-1.0330083341665013,-10.887979271896139,4.980163136634321,1.3050688293992587,468.80656383843814,0.597367039091317,6.966179174000489e-05
16124,-9.586309917112985,-7.864058509794765,3.7445012700068325,1.0513809074749427,467.36535358742765,0.03709084103665372,6.967984056617383e-05
16125,-0.10067135207043698,-5.397489697917502,3.9829107816591227,1.1682710383320898,256.3980408201018,0.28264695112644844,6.968108907167796e-05
16126,-0.6030082848550986,-12.303109433377804,4.931534047302345,2.761218976899465,478.18030904915844,1.330138101360915,6.968160302591005e-05
16127,-1.0172367622286878,-7.821979896510814,4.819418313734544,0.967985611848129,262.74501808834617,1.1015069047042623,6.968941007463992e-05
16128,-1.5312425387598552,-8.751130166479985,5.066742531728099,0.906367940805985,195.41589710522587,0.201694614109587,6.969158003234196e-05
16129,-1.0817001004439373,-6.116935042074966,4.142353456850907,1.3056532668524377,283.3095542503493,0.11051975835777039,6.969965145831019e-05
16130,-1.724333160543063,-7.765425633751732,4.7955499059247275,0.8822616186010052,251.57069916229062,1.0652721217901133,6.972780282197623e-05
16131,-4.836774319377942,-11.312145509144633,5.111587982882852,1.5175393419515864,354.1730998663941,0.32638242775713255,6.973351795665819e-05
16132,-1.2992187165410982,-5.794715383027798,4.0673264391158295,1.0962529072975413,468.3136179329255,0.7929376213688171,6.973820931115597e-05
16133,-0.16506752836965433,-6.495641607757519,4.2479186503503685,2.1722717541441696,404.5489887042054,0.5617515823508246,6.974208705599757e-05
16134,-0.7449531274956378,-11.280230544427983,4.986216775254488,1.0361238657397709,271.01753688470484,1.5732425601289695,6.974335920609595e-05
16135,-2.475853681042701,-5.461678134843256,3.962144700959808,25.514994935562573,895.6131537028542,0.25232898169543017,6.97437692758158e-05
16136,-9.931206835419623,-5.310304193370459,4.85571002163737,0.9181327216764315,257.54767227121704,0.39233260776043455,6.975310016875402e-05
16137,-3.4304930371022753,-11.182835138253832,5.12434691531455,2.1139564390836854,417.1871303769808,1.7908160686247543,6.976008412559913e-05
16138,-0.6788753587936789,-10.921541924382128,4.976984088308082,2.4914375155775903,453.54906487441355,1.4115529836844285,6.977081240778619e-05
16139,-0.5265422292280935,-12.338382352111996,4.929600711073949,1.2136089464623045,252.54844535040178,0.2253630836400431,6.978153592129931e-05
16140,-1.201609286268404,-7.132997743425726,4.522191684595208,2.026414546283406,390.24131314803907,0.25677891751887305,6.978743584282388e-05
16141,-1.3777319561036592,-9.466699197573378,5.074254933534828,1.8102365949491075,469.9628073660897,0.1611778844594074,6.97901782346998e-05
16142,-8.88172720454425,-8.985299481487061,1.9821261935774335,0.9842835846960883,270.5197523343035,0.6222809976755288,6.979334255895379e-05
16143,-0.7883974493742674,-12.774732859939805,4.923096199728741,0.9885248636222308,274.25646630370926,1.3053278673608055,6.97948464016528e-05
16144,-0.36961886658641063,-6.415035606412935,4.229957786478523,0.9346963715277369,467.6660237964856,0.3789981408426737,6.979861621242057e-05
16145,-4.873651540498701,-12.172468955039264,4.969889597510736,1.7365606332434833,369.16214732601657,1.189783566237863,6.980750974387518e-05
16146,-3.4298613815440024,-5.002096893023331,0.1610494676566705,2.149569239840285,389.7974831917608,0.39242626732410546,6.981303970580962e-05
16147,-0.8624492500083996,-8.438519047266148,5.039584660753366,2.403484907013701,445.73184954513863,1.6169692705144163,6.981405637575501e-05
16148,-2.832537433584789,-5.203150639667113,0.26874780450488867,0.8086938483674636,235.14084842973776,0.24999701053548673,6.981453048024608e-05
16149,-0.3150581808694426,-6.063028412415671,0.3529454024111437,1.0989763127124856,467.2138476981108,0.47596588979747256,6.981480282356871e-05
16150,-1.3152607387127997,-7.540549766033983,4.707769856851297,1.5839834575975509,469.4285603362456,0.1506069542994286,6.981920710180499e-05
16151,-0.2076979761414517,-8.672254892743618,5.065744209109073,1.2721056231937287,275.61247323735006,1.0181933954407425,6.98224245389421e-05
16152,-0.7601272785748794,-11.049762041783827,4.991703762794436,1.681993669254758,467.9460768832153,0.1008872437701136,6.982587005467883e-05
16153,-8.139400496191376,-11.638286787938837,2.412675623583319,2.9008131604235077,492.36519814734567,1.8471997939623774,6.982840015828679e-05
16154,-1.6489255549815276,-5.484329799397138,3.995234637408147,2.5342756819122654,457.5426170836412,1.4498541226414696,6.983479717732881e-05
16155,-8.020813579598245,-10.379223270642997,3.589794685096132,12.614485654910485,622.9365744663853,0.028960901500908243,6.985847385334233e-05
16156,-2.047122925033017,-6.689505363019274,0.2927836251461732,1.5600624967359564,468.10537841952987,0.7913624159585,6.987612377400922e-05
16157,-2.669827850893655,-6.455836292693498,0.18333036435021777,1.8097299433727778,432.5448652877283,0.03670884075325098,6.98761765280237e-05
16158,-1.677264137883288,-6.113455068477773,0.36690138005379463,1.4076343676315428,162.4404216829218,0.2680888290801269,6.98809207953052e-05
16159,-2.2988553599482433,-6.020324303028409,4.113800474753501,0.9913007595620305,413.083316382341,0.07054466670864912,6.98823198694441e-05
16160,-2.0184204194585718,-5.905417165997209,0.412222786711379,1.72764862314409,410.453420439114,0.7430722095240672,6.99063146730319e-05
16161,-1.8221622531886688,-11.11469203716798,4.965533737693071,1.4053808481823487,318.3588505373997,0.10302213699599871,6.991114527515035e-05
16162,-0.4692768360625159,-11.150994745673428,4.963539682445593,1.6972231110952603,243.94126162829426,0.08614817069336844,6.993372974954943e-05
16163,-2.147237403546505,-8.078414716950032,4.907687536421522,1.0730993676138785,231.95857121430922,0.09448961185490656,6.993612970653832e-05
16164,-1.3927701895222384,-6.77850407818906,0.3095099104826439,2.5066827266645397,458.57745242198246,2.3495544722502677,6.993934428174032e-05
16165,-1.5238771981701458,-6.641842216109867,4.312469007482179,1.4435175068293915,330.6623000170854,0.26569671284452934,6.994165862212604e-05
16166,-1.477436181553598,-7.37799833561696,0.13508738836330283,1.5670829314969188,362.40020277995114,0.5629872921246699,6.994418878842377e-05
16167,-0.5505135585709429,-6.913370640369503,0.26548194899973776,1.0507307218470316,178.60963651912624,0.1694039473019071,6.994862424705943e-05
16168,-2.0220022889538027,-5.47920454098249,3.9605602853200126,1.6578418635386611,389.7419639255212,0.5874772138204838,6.994977571221219e-05
16169,-2.4261357415193343,-7.120296771567882,0.213952081223744,1.5468319142059783,346.9419913677954,0.3464199721268457,6.995740870016153e-05
16170,-0.6701133250719824,-6.837757813927226,0.28165536707259625,0.8491147571642791,468.01310773294773,0.2180090263291694,6.996638331454142e-05
16171,-2.600541818163741,-6.021449234749391,0.31596850942622134,0.8695464690170586,230.03281573207548,0.213978343941295,6.999864248290271e-05
16172,-1.070477753918908,-5.495329612591374,3.9619006915105697,1.1619188880758726,235.79182294736157,0.734298605060407,7.001127493307052e-05
16173,-7.839678997071333,-11.174630658661206,3.6275516860784935,2.262499506379586,415.37512978693184,0.5200535885960713,7.002453693004145e-05
16174,-2.8144664494784957,-5.649982623789652,4.401040939548538,5.109567730417815,626.9360698775419,0.5250995123222904,7.005566781039291e-05
16175,-0.9246045941359284,-10.068759545424486,5.056908933682543,2.1089619621457643,257.3069792675573,0.10651376240126265,7.005615043290686e-05
16176,-1.5816528452456087,-9.053994785232064,5.079365567493343,1.8546543390253838,467.60714592088374,0.5537073752662094,7.00707004166653e-05
16177,-1.7252414712420148,-6.834476648524435,0.2694791475406446,1.7214215606979633,406.78539424291023,0.8399879274354367,7.00902614317461e-05
16178,-1.0422005381444883,-6.954015894105984,0.2767864140378146,1.0961442859758113,285.41441462129825,0.6274801282206308,7.009875857056563e-05
16179,-1.7493815914447648,-5.893181162940225,0.4106195415855546,1.4075885193935198,319.2175336746058,0.15484487769157518,7.010755131653329e-05
16180,-2.306820623938256,-9.881927779673443,5.1035628849479275,0.8035884202599158,235.03872971167985,1.4717314669989596,7.01100539334112e-05
16181,-1.8382011923564843,-6.211212192918971,0.3805528660575103,1.1141654824907734,468.0164837165643,0.8405358139972856,7.011627215618374e-05
16182,-1.0116206955968678,-11.764972362445409,4.9383909937847745,0.9075035998618516,468.3893567321121,0.532381521326001,7.011648230346964e-05
16183,-1.0504274825591757,-6.309799816927738,0.34316664284493276,0.9105590448742272,212.4596196397523,0.05450916818977447,7.0163117236025e-05
16184,-1.2696843798489859,-5.98811644312107,0.39254280886007475,0.6811562316583654,468.99550045449166,0.39279896937333003,7.01634200792042e-05
16185,-0.7948027058772773,-10.455786365841139,5.027043567011575,1.8172668054110555,468.38373697537537,0.8165304055611182,7.01771770485924e-05
16186,-2.57255992735384,-6.082744001704724,0.3302565458940432,1.1251715899594699,295.70948334975895,0.47548903365805995,7.017772251950386e-05
16187,-2.2621241224950186,-8.092787812950355,4.909254104622176,0.7586608934532252,468.29707051353046,0.326662728628059,7.018052462454974e-05
16188,-0.9366892544739098,-6.133606114518383,0.3781085854162163,1.8622483640908059,460.6841477770411,0.44694149904621394,7.018061347811322e-05
16189,-2.005588868594904,-11.75450063765448,4.93765221597252,0.7630375751198404,154.49854334530303,0.22220793717834209,7.019997226393922e-05
16190,-8.803448371332497,-9.069867378714768,1.5332472893323277,4.410428357283951,262.2546322701347,0.2681348015552709,7.020242062227397e-05
16191,-1.5087759772406635,-10.323733327067561,5.016881645832905,2.4798603675682016,454.3177960901203,1.8341057549252007,7.020899538671842e-05
16192,-1.6401194569415303,-5.552130248328268,3.967209747595105,1.8313177789368427,379.0340871315585,0.31391807188710263,7.021328532066899e-05
16193,-1.214588762811399,-12.189567621757137,4.926744857008596,1.283290592530974,317.7474940133472,0.4485511893528251,7.021705907682569e-05
16194,-0.28046455320530583,-10.786449638495153,4.978757300097491,0.9832430301265235,468.03908211806095,0.3855503941059002,7.022623979338333e-05
16195,-9.17526790672026,-6.962168658964989,0.5814781896492971,0.8110608939813551,161.640479099087,0.6754271355226171,7.023536166142633e-05
16196,-0.059647893725001566,-10.76369334335613,4.979958921799771,1.2032188516878533,303.62666341552483,0.6897057426925759,7.023608125717765e-05
16197,-2.2503620275581184,-7.42661692497101,4.7488439190309,1.5160462848743224,358.8756814710768,0.5732704733107132,7.024210506743688e-05
16198,-8.7214752901218,-9.044460444735687,3.2000030607485734,0.5328560285645579,168.02607901026562,0.6744372922483919,7.025523675423445e-05
16199,-8.460725709392198,-9.734876329374481,2.7739711081986225,1.122167310144964,286.0801397098596,1.3792391285878631,7.026614771375454e-05
16200,-0.21578554152102747,-10.834047121508444,4.9755275786482445,1.4168812016064094,320.92581834598815,0.1764210248337319,7.026725198873746e-05
16201,-0.3694625015682682,-10.42128889462798,5.028244376175463,0.737113940115462,222.89585480365946,0.45636827058657925,7.027194852504019e-05
16202,-2.039746780849616,-6.1178008416759235,0.367704399758961,0.5075978533742598,133.48613130078576,1.0659303828553464,7.027605084354625e-05
16203,-8.245217621844862,-10.842583755262627,1.66790757855352,2.8197571273050777,481.4965567634087,0.39634905775570406,7.029632875355784e-05
16204,-1.1400724628243637,-7.897395505746668,0.07362234131160933,1.4845234805562821,341.77377799105744,0.7898665979978734,7.030226961708704e-05
16205,-1.17579723264034,-5.109210784011915,3.921815350632083,1.2325637504037137,261.8128247400069,0.12489190181272125,7.030553933302433e-05
16206,-7.731774419681489,-9.8409655328532,4.558363981540745,2.548148432664768,462.4848202093695,2.3604289664417104,7.03129827842831e-05
