,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
16207,-0.5021421518294318,-9.21340189010747,5.074686857325105,1.5222810407082639,346.50715454972266,0.021578646147752956,7.032379633636653e-05
16208,-0.1092781712333668,-6.9043835783200596,4.410586178104325,0.8511924479710518,282.53939232484623,0.24850850280829295,7.032588923007453e-05
16209,-2.149779600573984,-11.511641768848126,4.943891232012139,2.4293991137946906,451.3896255807553,2.473947960281442,7.03291365983296e-05
16210,-1.44644058837018,-7.944556026787085,0.04872871792855826,0.7429415613973532,151.39220675110872,0.6624854145088053,7.03335045572917e-05
16211,-2.790607146806284,-6.012137073282869,4.799775525396707,0.813269782414628,469.28928984465085,0.23859033995012613,7.03350812984319e-05
16212,-1.0443233062876072,-5.8649393647133055,4.070151040829443,1.1859677574045455,250.01374881285216,0.04649248577678655,7.033537052996845e-05
16213,-2.0722957240394067,-7.851404758538535,4.821959156162352,3.601460640114983,542.3753742795618,1.0601120536796707,7.034542138526748e-05
16214,-1.184284292966991,-6.163634790706369,0.37179424475255285,1.809371912127448,219.55481588095464,0.39058605310041283,7.034594182393783e-05
16215,-1.9726511320609497,-8.23127267655704,5.023566581876179,1.8819977242804833,465.1373673137707,0.13155997385887996,7.035029257859899e-05
16216,-7.994419446998572,-12.094260611774148,1.1568358048372616,1.1044383508480389,467.27580965205425,0.5806611502608181,7.036001919759185e-05
16217,-0.05281533807859162,-7.919163656228986,0.05593666963839812,1.385589089245575,469.62601062065914,0.040639641674667715,7.037051209236243e-05
16218,-4.048516596649697,-12.256959407716197,4.943810364644321,1.3819750950850092,468.56425593084134,0.3694888048730709,7.037460867888133e-05
16219,-0.7732625018382446,-10.418569058692507,5.006459868391184,1.887939930695626,169.03812217095452,0.399017275010479,7.038055214907181e-05
16220,-4.1076367364440625,-5.219249145416764,0.0489450591927772,1.0560265716439896,274.42094933717135,1.7400850381255148,7.038455818987791e-05
16221,-0.03222597619867962,-7.470923462542733,0.14028136550874648,1.7322152264530015,408.77580906063895,0.5249147802140177,7.03928245945199e-05
16222,-0.1965398954636015,-7.055935918625806,4.477005388890415,3.237026246127906,508.7857037141353,0.6680988203230145,7.03933433664991e-05
16223,-1.0567298650567878,-11.158893041748252,4.957286885921763,1.817373552180327,467.47539634225035,0.5440248825345089,7.039939752435836e-05
16224,-2.2803512315359553,-11.236161743190298,4.97835986803175,1.397143173830304,304.9441639230732,0.7780806910179789,7.040118516119338e-05
16225,-6.757868117442085,-12.649601196560171,4.731669716417614,1.770209787748913,446.39175158824435,0.013682838672722575,7.040144201043964e-05
16226,-8.122410522715303,-12.357127628080955,1.8894109601113331,1.0835918750692888,267.7204086893062,1.6171026560238504,7.040934782330894e-05
16227,-0.6008626105924435,-7.645940656730753,4.73201699850171,1.443473768946897,369.20909073648943,0.8391144999050733,7.041630320117062e-05
16228,-8.028463498152592,-12.492995614225046,0.8255587692335871,0.9843595832140797,272.13521120603383,1.840548347546302,7.042068879052713e-05
16229,-0.3619923063410937,-7.937356445663789,0.055820706334639085,1.0132248352202013,268.5789374650332,1.4033962454749407,7.042081503763761e-05
16230,-2.9667756114022934,-5.4698056410697555,4.747189653450256,0.8761047603493398,216.47723346353726,1.1866878251077253,7.042349356156763e-05
16231,-0.8154601656777292,-6.009142448450179,4.100647501414639,1.1771460067241142,285.42706379587963,0.1591963579748077,7.043179224560551e-05
16232,-1.1115602410637866,-11.101835533181633,4.98918798685536,1.597604360845671,374.49807874212576,0.366438957232158,7.044122586238397e-05
16233,-2.562855848443494,-5.177502632214405,3.9259050745852075,2.9802609971626595,493.0825121747612,0.9618154153398928,7.044620974554581e-05
16234,-0.16605457933272127,-10.326161053646523,5.013699372032223,1.1159563785808253,272.79337124980873,0.942348057354871,7.045096954928872e-05
16235,-2.1113618541577486,-6.680734989325388,4.320815825941474,1.1272385611244584,466.97799340129626,0.6327405622298183,7.045401863213543e-05
16236,-1.1648893078756704,-5.013923073512948,3.88252792844603,1.2326323113592617,242.47567826930128,0.02797418199623003,7.04601073645522e-05
16237,-1.2174507855586807,-9.166500276301331,5.070339598795221,1.0993387006544169,239.21624131591415,0.14757180384884805,7.046453487204295e-05
16238,-2.927869971608011,-5.960724476199796,0.1176676077213069,1.067861451480907,279.60144232209683,1.4047961850988768,7.04784107004901e-05
16239,-1.4975481243632132,-8.438608864450217,5.029642653766159,1.8420985813162276,467.66698632158585,0.7648490448721192,7.048621116712154e-05
16240,-1.2873209112380835,-5.604765525537855,4.002353042252562,0.9939380951412813,467.34847513323314,0.5519760352928698,7.050237740094686e-05
16241,-0.31071676333007403,-10.763115770435045,4.993469185643825,0.9499145966177508,200.3223154009462,0.01242947718081222,7.050581340416475e-05
16242,-0.42766107060119474,-6.527760614702795,0.3241928004912552,2.341205645219551,441.49364474426903,2.043126059504444,7.052724228958387e-05
16243,-0.6586159463648329,-6.220141203570911,0.41020134209853604,0.8155033280089667,469.6854334346265,0.0040769092151906605,7.053009749371975e-05
16244,-4.0466740038958875,-12.674459861626765,4.909071412690909,2.441688507062787,440.35081800720553,0.5581305098337053,7.0532688876356e-05
16245,-1.9085865563177187,-12.704979328296428,4.914026121153551,1.8008879774977546,429.93988141746325,0.4670795114093673,7.055784304468354e-05
16246,-2.0577370494037828,-5.053338404468392,0.42818748038685633,1.3162601448283429,324.39141129079184,0.3128636432861702,7.058850474971918e-05
16247,-1.9943209901526444,-12.500906307750459,4.916457344226826,0.8488642982133178,204.7802322144558,0.43787392833830996,7.059001506382486e-05
16248,-2.240569657124083,-7.180554991596734,4.530754602048078,1.7973539498670088,375.9925253928715,1.1900671465300325,7.061137799148416e-05
16249,-2.1149049465493865,-11.633752824482714,4.935980593741174,1.4811066143437617,346.35158805326506,1.0818149067874652,7.062207180361977e-05
16250,-1.2247611223494967,-6.272522185324723,0.40076828248498986,1.1423420756221687,196.8760468471503,0.12097752665389816,7.062921615666364e-05
16251,-1.725738086131381,-8.135919823517657,4.916903031311624,1.7790022946510058,464.78843109253006,0.28676361136910167,7.065584267160233e-05
16252,-8.08115012752877,-12.29887237546206,1.5076574707282908,1.0432408954819012,282.564243796596,1.3346821927296952,7.065825033954923e-05
16253,-1.2619273675827483,-6.0863452276227274,0.38939683425910054,1.1088098368177026,227.2194849273908,1.0491545796487722,7.066295047552563e-05
16254,-9.000384990924243,-8.460772923121135,3.726497156920408,1.2558786314570272,311.8878712090285,1.0324929620190888,7.066784543164953e-05
16255,-1.4631732513172206,-7.461222775114051,4.6334558667286405,0.8710074422395641,198.2663652300357,1.1896347885084237,7.067109948168258e-05
16256,-1.1053327366640247,-7.928019347357244,0.06744450170630571,0.7143211399199626,218.8074351616648,0.4269740292396742,7.067254525815891e-05
16257,-2.3699278655012224,-5.647252874950863,4.009004563488294,1.7397962540098162,412.86437949703185,0.4985008915777316,7.067775891082135e-05
16258,-3.3632646678058666,-5.135131948961836,4.841490153480584,0.6540718630432888,468.0893048756484,0.43589582359100465,7.069333719270257e-05
16259,-3.667966724596999,-11.112997868649993,5.137652396931645,4.178266168782249,578.2188465425792,0.7968775926705236,7.07176350178717e-05
16260,-1.0383865216536812,-5.237215853594751,3.8870594261350297,1.2697628506454424,314.51445327671286,0.3229311142862823,7.072659762967322e-05
16261,-0.7917121190798841,-11.021186402706489,4.959701878139534,1.8353849263741233,468.74663001748337,0.6087771921649239,7.073454740010882e-05
16262,-1.6462057165090407,-7.986089782250124,0.033822085622633294,1.1133091521362963,213.4713076710932,0.424672795819407,7.073720651031923e-05
16263,-1.6274612569045548,-7.211146375885615,4.542892232619318,1.8282888965240538,437.3686715480155,0.24722465340941646,7.074126865966372e-05
16264,-1.7401246859170243,-6.234869146012159,4.156403309386804,1.0205479512348254,466.39718187147525,0.08807794789399725,7.074769411417626e-05
16265,-0.3088274916565954,-5.719897020445126,4.029737524169275,3.4542452771656587,240.90722216017332,0.3134769768724892,7.074833744452436e-05
16266,-7.702848465413787,-11.113617119069863,3.918460705278256,2.988393951143765,495.657998014397,1.1389713534068866,7.0755075981678e-05
16267,-3.3977118340405355,-12.542425514169524,4.9102623359251165,1.279035792983197,308.8843619549689,0.19063057391273386,7.077145013724497e-05
16268,-3.0311775208440483,-5.351055324670319,0.22748376451145774,0.8162186038776524,182.60428718750245,1.154092057903621,7.077409948044081e-05
16269,-2.2304898467082355,-8.398966799774062,4.997987258263031,2.3168206633229835,438.32134146945845,1.86166662803769,7.077513635660901e-05
16270,-8.221238527204864,-10.882411638841047,2.4112453325133925,4.4793403526282285,379.0916784243779,0.08988780498441518,7.077872248493694e-05
16271,-1.3316014063220436,-5.216598809110069,3.9239477003487027,1.67393400519313,389.8096660030179,0.11590111787462387,7.078369084213097e-05
16272,-0.15031993316822145,-6.950593752118709,0.26355213120311805,2.202450150325327,212.21396613522674,0.24250395900138955,7.079258088416893e-05
16273,-5.6598198716513455,-11.630306074390193,5.060342432974127,0.967279572134498,256.8279287451323,1.3699124772823366,7.079326320119375e-05
16274,-8.835685272361562,-8.279183622508098,4.47639435137607,2.9230958107160028,493.63808524357034,1.6837929307714985,7.079791316318827e-05
16275,-1.4799121485457238,-5.733970514283447,4.031304676464711,0.9919148586662726,269.2722817655415,1.7708216824081795,7.081085490215393e-05
16276,-2.3511288388227918,-6.756333200034314,4.305227451857531,1.5434891913072617,353.54529340464904,0.48140698745338106,7.081277876428349e-05
16277,-0.47916192486483133,-6.4246279279400245,4.21733035628421,1.473183525203915,336.1553036975419,0.1047087118523331,7.081285718975395e-05
16278,-1.9497109073010996,-11.533048067984948,4.936836627206419,2.9842362828770894,494.12381813360145,0.97860773148681,7.081911522787248e-05
16279,-0.07083030072377205,-7.052552302832542,4.468408414312922,1.034643389397513,280.11804210660904,0.7278743520283983,7.081961171720258e-05
16280,-6.3674393265433,-12.741097392341988,4.872887463921758,2.8987031816073063,487.3862314875445,1.085653266856883,7.082755454104601e-05
16281,-0.9657689824101681,-11.787735364350024,4.9282016010204295,1.1027071277283464,225.93143217255945,0.40843608250948105,7.085868492792363e-05
16282,-2.0759788350823545,-5.1213180816876145,0.4434796200857528,1.1905796626777565,301.8859969207028,1.4398180777779643,7.086536583892891e-05
16283,-1.377449117387128,-5.3957570688191385,3.9854364847842936,1.0951437771372705,248.4296451427689,0.07226836053659724,7.08715538079286e-05
16284,-1.2849540712846714,-11.94027546247996,4.923635276619999,1.9418641072721334,398.63258416153104,2.055122353244899,7.089495409516425e-05
16285,-1.5733247839913886,-5.735370529139384,3.977528092716462,1.2816094203562223,313.9389316245351,0.7265029981874127,7.091639459751015e-05
16286,-1.5023654192041018,-12.061415693019752,4.920329003495317,0.8284410910924089,176.95835742897307,1.0098932494531931,7.092689555323143e-05
16287,-0.6238344358967769,-7.076938307437109,4.4776760831197215,1.482788923635149,355.46869736545085,0.598359437948127,7.093357039255496e-05
16288,-1.5542965960296016,-8.427781780479453,5.001030925624001,1.8750259801123477,376.9075653905415,0.5264711341540016,7.094643137278163e-05
16289,-1.8134561369920732,-11.41710031643152,4.987283016025766,1.0259214142160478,203.25624235489613,0.5108950275968231,7.094817983483348e-05
16290,-1.3606377316248075,-6.358422266138399,0.3318658286197353,0.9539740496802062,370.27170236194144,0.5522966928107937,7.09500004417547e-05
16291,-0.5018509834799101,-5.4521997010436385,0.42524888192654836,1.8929230081404576,469.4390563160771,0.23890215622566036,7.095299781662615e-05
16292,-0.09960348992182055,-6.076143472849662,0.41425764078191124,1.3995898688527708,314.10857319358155,0.009836284327104927,7.095899257176617e-05
16293,-8.58754382839584,-9.39430465836945,0.7807971101802385,2.136792390940514,416.64100119117904,1.2425706009331234,7.095918505162193e-05
16294,-2.713306671182095,-5.961069270041274,4.448840311012633,1.4072506756203353,318.94600799781347,0.16011652301282542,7.09698818424399e-05
16295,-0.4947820582036506,-7.070449395781918,0.2541961987526181,0.7895797449088663,190.56438858228907,1.0097422172892205,7.09702915280083e-05
16296,-0.08666601459805712,-5.593282331406507,4.004791471673946,1.5671636863996468,334.4639550864041,0.592570724276051,7.097280330169269e-05
16297,-1.6485307699690352,-11.276981786857508,4.944789838620268,1.3039007947961474,314.88918286335024,0.21093175295721522,7.097356890080389e-05
16298,-9.793213532698962,-7.874703618068671,3.076558749977954,1.291815278017813,468.89397396797307,0.9119953796504108,7.098525146065194e-05
16299,-0.3894016187892646,-6.904644726872024,0.268393627288333,1.2456409581159436,467.8934702809176,0.4993555740521112,7.098634632513621e-05
16300,-2.2976846870710137,-10.300916844323433,5.1640620274410365,2.220736143631832,428.01098315680696,1.6240671394371562,7.099366813259472e-05
16301,-9.136994168941406,-8.580087808227237,1.960206568772185,2.64585408906544,468.4002265707753,1.5282085846792066,7.101207452494956e-05
16302,-0.8644028880446797,-6.727242184618006,4.329423377407418,2.7272214125020664,475.31035481404155,1.4310045883954858,7.101898013947086e-05
16303,-1.6768843134616098,-6.389611522061913,0.3549800969220603,1.7225193267640704,467.8831203195721,0.23725021704856708,7.102097445140548e-05
16304,-8.313058894127256,-9.365086819584402,3.8701648212440714,1.2617323056756868,216.50272516595751,0.0864232462265706,7.103281871402634e-05
16305,-1.4540388538736622,-7.2549335452865495,4.5674238977729615,1.8827024606709892,467.8944217997533,0.4471241555496155,7.10360628859484e-05
16306,-1.2078362395823188,-7.855142953693903,4.813666351347181,0.930025735547458,468.2531518357561,0.8332519030484873,7.103831268751143e-05
16307,-2.5673395371039707,-6.411783590270314,0.3714513897635973,0.8589130311873922,177.21112508867807,0.7809597391348175,7.104224369745448e-05
16308,-7.6949860351517,-12.997768374629958,3.6444851156139038,0.880002932601711,177.42867573887227,1.0336131398343857,7.104308950180038e-05
16309,-1.1919391341530883,-5.888533774044582,4.061482042258617,1.0361825545361687,271.4246017876284,0.274039329150809,7.10480682536433e-05
16310,-1.8859539949214525,-12.703637705828923,4.9076625147731905,1.035825700256468,275.56452791081864,1.5400078397490624,7.105035777838231e-05
16311,-5.868296215189121,-11.454200676666117,5.089598458955055,0.8206620831546932,235.02226921459408,0.20805034563311242,7.106769896412328e-05
16312,-2.815970530264787,-5.999710127378518,0.12564660784968906,1.3794823175216522,300.8653512106244,0.10898806867851807,7.107380971156253e-05
16313,-9.825022077681888,-7.687353579724213,1.995533376877989,0.9700848936946764,468.3572879638899,0.5201604240743718,7.107454022757622e-05
16314,-4.588103365698139,-11.56566686623581,5.046875428573674,0.6505157882234691,131.64848552608726,0.9998623163353324,7.108295382510783e-05
16315,-0.06894110525416508,-8.476574704023806,5.029739190097784,0.9175332694084642,468.46771688217086,0.14834082384021574,7.10832821768888e-05
16316,-1.0673515279726846,-6.504759900124091,0.31272571576854746,1.7589723875330159,417.6776697055233,0.267093106393264,7.109136885463581e-05
16317,-6.920353460472243,-10.721327590889864,4.990173651637799,7.4289838967818955,719.4048845061483,0.34175372954680494,7.111298932227905e-05
16318,-2.4216755019957077,-7.17242493346416,4.57537977993736,1.7446179371316144,413.86777954527,0.896404958519363,7.112822935791761e-05
16319,-0.45253487322985464,-7.886006930990802,0.08680412914234428,0.5428278516359547,116.56830129539341,0.881997734933976,7.113199438877551e-05
16320,-4.6336651805537805,-12.340751778685622,4.942015609556643,1.8440308589024972,441.84999522511754,0.0773648815248551,7.115021332534562e-05
16321,-0.8902732645547964,-10.89118278396783,4.9612937915569715,0.8579972427586415,246.07103259668565,0.559515221536266,7.11541617278163e-05
16322,-2.7592760055245176,-5.632250866085068,4.2891695064098805,0.8148081139312549,231.72083023821364,0.8658319376676555,7.115417372071051e-05
16323,-0.511891270427693,-6.120894046767127,4.115744080771246,0.7866791264330746,183.99050433845628,0.6858244251523962,7.115446207241232e-05
16324,-7.17509232217882,-10.079118593777705,5.106888379282689,1.11461227082527,287.34524484292,1.2906487425539614,7.115773909531082e-05
16325,-1.9584757157718489,-5.516961333489071,3.942390000444984,0.8230762833837818,165.58354853068298,0.8663394454163056,7.115872378965381e-05
16326,-3.9910611931215776,-5.029424954626608,0.08872098454023343,0.5628298701643846,131.74757899142034,0.44811817972229395,7.116318881560369e-05
16327,-1.7324443655319648,-10.969141539028385,4.986945424590045,1.0697584562892166,287.03803357909317,1.0642574225674624,7.11670419714594e-05
16328,-1.1429807966679242,-6.240983351991008,0.3677447834307691,17.05289194483559,629.3860314752819,0.01778652918200141,7.117783098686439e-05
16329,-9.411461956123992,-8.01215544982223,1.5593802201751548,2.695580053988392,457.0990279909435,0.5715836486837045,7.117888056656712e-05
16330,-0.16572406711456367,-5.9845828600243784,4.080518700923256,1.3867323767672037,305.63465768351364,0.8430230621592765,7.118285379968709e-05
16331,-8.1369171127462,-11.97977101408976,1.8237361592498862,1.8197810544635775,468.0594076726794,0.038221357664348865,7.118525495118591e-05
16332,-7.707270238462167,-9.764910458511984,4.657364823946425,1.6112404298846696,346.35854185267544,0.5948822943987322,7.118740650548675e-05
16333,-0.8326561541005102,-7.496938036884258,0.1525910724433272,1.5909508090829345,468.4240472464455,0.281246445284121,7.118869789910863e-05
16334,-0.7886351811289778,-6.626941782707146,4.2614763136928,0.9878113798824486,468.2137899891936,0.3263784259317175,7.119771121823848e-05
16335,-0.6999435978531707,-5.842404547182226,4.020827028542412,1.8010694684674928,428.32868742859085,0.44042459604024575,7.120320544221221e-05
16336,-1.0063391512865252,-6.709338119420479,4.3189786683536555,1.889431151998953,469.89736235539874,0.06802050759986411,7.12139103562361e-05
16337,-0.5529641517774344,-12.350750793130711,4.910663182419237,0.933649696692505,469.28625784820844,0.11457934522445079,7.122767051233832e-05
16338,-3.452578082132314,-12.34053537733548,4.9251200803056605,1.5099407863598606,346.8402058565702,0.2868470506166476,7.124004241404977e-05
16339,-0.08288897579707033,-7.325601499150481,4.561918664932672,1.0735456313275105,467.2813258078458,0.4307256926772274,7.124896670627942e-05
16340,-0.1646332588459778,-12.21520622803121,4.912879781550668,0.9085210446891252,212.4034579525078,0.28027797782420993,7.12525811953463e-05
16341,-1.2535455605032944,-6.339536390277302,0.34297885223638747,1.1237593676844944,468.0993863503358,0.7303389368525668,7.125746148261651e-05
16342,-1.8550596715401273,-5.2717363196588645,3.926523216112178,0.9794779451884604,199.7197980844442,0.4931702051939224,7.126603620021331e-05
16343,-9.783115962665333,-7.228328458766711,1.6023768724059904,2.240751897657906,431.72822140779016,2.092350695493015,7.127250923162179e-05
16344,-1.769071956711553,-8.141502489945836,4.91014346234374,1.6393065735537127,467.98092232789406,0.4559516873020657,7.129615735922112e-05
16345,-0.859915843538392,-12.350989985964514,4.9097670066348496,0.8890058022810646,239.6081692506293,0.16135040536477518,7.129703475336371e-05
16346,-0.9058431618695213,-6.8557373620208315,4.358354231444776,0.7526434568586475,212.04464851866638,1.3012280196943218,7.129769712758707e-05
16347,-2.748181258294313,-5.393028361595504,0.24698246345666997,1.71337965633432,403.84127832939936,0.2513219964861646,7.130391689639802e-05
16348,-1.6115209867607625,-6.368097037914316,0.3572083735037589,0.7452419770024216,152.05592561434347,0.14660485084124542,7.131079218802032e-05
16349,-0.5887641212576238,-12.463580151185557,4.907597646177323,1.281835598700262,468.5337971808637,0.669200310079149,7.131919171366591e-05
16350,-0.8823118867967317,-10.734495493422072,4.968165825194295,0.9948200199866616,216.33033183262106,0.2831073950341292,7.132414598102666e-05
16351,-5.904205714806619,-12.754940083921554,4.927062191570868,1.121910451596331,468.1288241213003,0.5000109545652878,7.132879962468795e-05
16352,-0.9744892902910074,-7.503088178081938,0.14937373998237033,1.8430700804698996,441.3391609060057,0.19885439302127672,7.133972349383608e-05
16353,-2.4641701066934596,-5.121723557773992,0.5081635429454378,1.2483342191056541,259.222926412065,0.3686760087636278,7.134013493664815e-05
16354,-4.034598872557926,-12.306936598494339,4.934285656730878,1.0970113967605586,467.22666926730517,0.8930624035429657,7.134335908885456e-05
16355,-0.041674971165688746,-5.100307588470502,0.44012107867889294,1.6664394648640466,343.38464776399337,0.2015715048561182,7.135051269851945e-05
16356,-0.41053261090153015,-6.395262877475945,0.35036127820940255,1.8952900245120308,456.7466277370677,0.548048007599105,7.135558497482074e-05
16357,-0.9874156505828608,-6.441673047871173,0.353306453834792,0.6860600535567285,154.50610813178088,0.8983071709947597,7.13574403570266e-05
16358,-6.1513954113273135,-12.524968237891139,4.924080445388439,1.6382399654671376,384.1993609872595,0.48053242174777644,7.136393746654457e-05
16359,-0.06502109746367424,-7.7991183065966405,4.786132721476702,0.6598488016238999,182.3236931008722,0.7864850868096012,7.136779127930099e-05
16360,-0.7743850409039315,-10.400566355922187,5.02044945089294,1.1503326841726966,277.0107480892482,0.3567689409631756,7.137133021935749e-05
16361,-0.21761083075928234,-10.632634208706166,4.973816475164296,1.0052417770224171,191.16523102803927,0.09419414076266097,7.137302939280713e-05
16362,-1.5977923122328956,-5.273170950423769,0.42565194359438324,1.7598752601438747,467.9049840674867,0.27164471153311975,7.137447587350626e-05
16363,-0.7393015951455624,-7.471120880249544,0.1810651152407646,1.8247640104970202,468.21482150654225,0.6614627699683018,7.138137598163634e-05
16364,-1.732809044682611,-10.913162302434717,4.986996417753052,0.7923364547951407,470.1537535935039,0.20016590791517075,7.140596075978262e-05
16365,-3.640359598810802,-5.065226676706969,0.15060933027525522,1.5989650262395505,457.5354106946358,0.6709323253280219,7.14064092390617e-05
16366,-2.1477890230733054,-6.738497636162288,4.327074958460356,1.1879029749849972,210.03820342102253,0.09356170029757038,7.14115930397224e-05
16367,-2.740878358676932,-6.388562164497911,0.053802882926921126,1.6720780514577582,468.0732902873423,0.7157299613051604,7.141524279076437e-05
16368,-0.8517405672205278,-12.526135297838696,4.905307207325245,0.9299964746828223,184.3236940582359,0.3121802808852774,7.142211643658173e-05
16369,-2.1309441203707866,-9.20838328599649,5.066237250593635,1.7951478785659611,429.47879588858,0.7895073017864531,7.142653484913386e-05
16370,-2.3853184126724862,-6.073028454679723,4.097236476804386,3.1864173787278802,505.24007205804946,0.7120806474010193,7.143032908232688e-05
16371,-6.729572143839288,-12.420827401139892,4.759748974202545,1.761946571447531,418.33088259529916,0.24631937284354244,7.143297380927672e-05
16372,-9.962960269316147,-5.3251376346366746,4.8025936131799725,1.8625668408605005,448.7864197857186,0.23942532795654614,7.144399841875764e-05
16373,-1.1933151108355062,-7.891945684283488,0.05993938493260205,0.8826201507365997,176.86961390109514,0.6938514049636497,7.144988944442045e-05
16374,-2.081464097781886,-10.568058795461106,4.993724382992605,1.132942377616014,468.1116412113309,0.36426153363004676,7.146005316391209e-05
16375,-2.343435611551338,-5.903677612415005,4.056727071312016,1.892574068989817,456.73297382040283,0.5399446264868999,7.146091267707402e-05
16376,-1.9362041567412511,-6.353833324907185,0.3679361198831896,1.9307415351458428,386.55584063806174,0.9267737247807526,7.146754205505667e-05
16377,-0.11969322323891163,-5.916945691319347,4.059491487925033,1.2177286626975194,306.38327987879126,0.3490547775815189,7.147651259403036e-05
16378,-2.255567966456976,-6.73959116806772,0.29240042822297513,2.130424522123703,411.6069644568803,1.0291247932013032,7.14790948553887e-05
16379,-3.2343747585290794,-5.389356942055019,4.988547223304089,1.0159578428646026,208.4550872252694,0.0762169843025875,7.148521397187612e-05
16380,-8.075671060651413,-11.663741026908063,0.8849942347882798,1.0856867169410396,231.0104322697836,0.7632955888128405,7.148959019847768e-05
16381,-1.5530329485323549,-5.611612475247482,3.951983654513096,1.0041171543861465,466.9498524081126,0.6767480510728037,7.149652309872285e-05
16382,-1.6702562547353175,-11.998791382484558,4.91439587986152,0.7880453419251179,159.04081388880587,0.06829542463584293,7.150504920477781e-05
16383,-1.533427276633601,-5.449221631217725,0.44384478174078057,1.7648691507713727,420.80566577754905,0.9258200556092175,7.151016976048904e-05
16384,-1.4214271283667639,-10.636156991770639,4.988900442540394,1.6358418896968043,383.64511209275884,0.45481338255828074,7.151053817459272e-05
16385,-1.2444865014530606,-10.84215514759864,4.95937873533726,0.9620329224815468,196.12372488647108,0.044882075200717075,7.15280858545075e-05
16386,-2.020951117884903,-6.8964596871349375,0.3042485902916579,1.8134088814300815,467.4583561739636,0.5872536711890115,7.153179318217497e-05
16387,-0.5613256635600337,-6.009609833136127,4.079519160990531,1.4291432643081856,469.5826107184907,0.10562130697599681,7.154713289664017e-05
16388,-1.3333670775716975,-8.345134805950018,4.964155640980318,1.1765406336992867,260.6927050068178,0.07707270349785666,7.155892643080838e-05
16389,-2.2528004025413626,-5.946315760813967,4.064419210083207,1.0666075163070428,255.91800451258933,1.3266700616281142,7.155898203357511e-05
16390,-0.30167757915680404,-6.467933157636196,0.38075758001255666,0.781582819743036,163.8135545609786,0.9528807990764312,7.156113818260655e-05
16391,-0.9519958001319502,-5.268288895112889,0.5044444294489211,0.561356217834608,165.19069259565157,1.0254671515564544,7.156353652200975e-05
16392,-3.153524465924753,-5.560057551874451,5.081229207126208,1.4876586379321086,341.4496785797964,0.09724713352478087,7.157629026038912e-05
16393,-1.954073808838178,-9.683589026061435,5.054958742091766,0.9357813660024102,457.7552294386087,0.5851112882804665,7.158228606523284e-05
16394,-2.2550187970111955,-6.737324385522111,0.2988516429047805,1.6827829528663663,393.605784551152,0.02225447782263945,7.15889320433251e-05
16395,-3.331793589382082,-5.1889017396186645,0.18202176021389935,0.9530332956154796,266.48677411559083,1.8429277693997,7.159423303309013e-05
16396,-2.0762262430918854,-5.339130635599823,0.44959988429029846,1.976890666558354,401.14561965936076,1.6816015892083493,7.16098464080004e-05
16397,-1.8161726727923835,-6.147580610032167,4.114642320760028,1.1816134826916906,154.28035851997865,0.24295733565681932,7.160991748423935e-05
16398,-0.015349132735037685,-5.075224872519444,0.4550580146721227,1.713990365014208,468.09081401781873,0.7256862875513868,7.16108452628345e-05
16399,-3.0783253840779956,-5.399764407961873,0.22984481056798844,2.6451924872012564,471.6117445824149,2.5144696345424418,7.161470335046046e-05
16400,-6.6277360761856965,-11.02936325433116,5.047520468179999,1.5996586741009966,372.8219482067112,0.23177873643072378,7.162583025505758e-05
16401,-3.5515666947254934,-11.554998026478861,5.0312074467401535,1.40325602160007,306.6860549949967,0.6769212727439138,7.162999914979057e-05
16402,-7.3614853192775715,-9.986949775161392,4.965563961784437,8.906058480263397,296.378778220955,0.3986807207386196,7.163852566917023e-05
16403,-1.8291363357242147,-7.886920498832511,4.817831506223686,2.4005638810548304,442.06675080867143,1.1945394523918678,7.16447217318785e-05
16404,-1.1054956983021942,-5.758716557055306,4.008843125466777,0.9528405476108612,265.4981697583429,1.7279678582025992,7.16551094201555e-05
16405,-1.117402150641304,-11.699088625317929,4.920524257516094,1.129286431843411,370.8165921824356,0.8139487555821239,7.166875746829797e-05
16406,-0.8082229439763715,-8.54863884756655,5.037446160595352,1.4382530209595923,300.65000133644804,0.34664554368529554,7.167922115469706e-05
16407,-0.6763362868550917,-12.903233877301421,4.895060440475488,1.906847758902943,468.3096452416769,0.4664958414899081,7.168444458291948e-05
