,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
16408,-0.38825523907036086,-5.240639788978394,0.5145635095981727,1.4647351901037402,324.72551413018056,0.05638578745680878,7.168600920405954e-05
16409,-5.011464205828434,-12.210541614017515,4.959081317533758,1.066392073448302,282.565385741336,1.3633577109035544,7.170006010645712e-05
16410,-9.016467162248237,-8.229363748922548,4.180123965325878,1.3470332285302455,303.47927650849505,0.7195555817981019,7.170127414719028e-05
16411,-0.1800597846974057,-5.176291496737982,3.9205514748354826,1.8674120152477087,467.7615988187558,0.4850280374675773,7.170471823642214e-05
16412,-1.4480299930540426,-8.293498806639441,4.949144934199793,0.7398553284634549,150.13641196705007,0.46943656381092236,7.17069604776218e-05
16413,-0.2999180047518948,-12.187338123637796,4.907483368378453,1.2657064675724221,317.6333020564819,0.3372879710827297,7.171791708088621e-05
16414,-1.3549105531362855,-7.8321079277105525,4.794619157501053,1.8620953611644977,448.38857428850105,0.1862923710447797,7.173038800540526e-05
16415,-0.484646758597135,-5.126335862027402,3.8649435401226797,0.9623151711329647,268.8368283237299,1.8680597915732688,7.174090495614834e-05
16416,-0.7291335410126951,-5.1234280788277715,0.4745228921194172,1.7010960215574034,368.5410959749447,1.7880319478223212,7.176355830138357e-05
16417,-0.9373095435248011,-12.846885521984788,4.896614001491411,1.6185089789464806,376.48290523824187,0.8796465504613815,7.17734900023093e-05
16418,-0.05543561217703186,-6.168849883564338,0.41163898413724503,0.8174695781772017,470.15623999846275,0.19994528153020763,7.17803718778759e-05
16419,-1.2540052450451302,-12.578286727535055,4.899938153318012,1.1101088449768808,286.4469154209214,1.320162209917508,7.17806426606002e-05
16420,-0.5078264567957262,-8.258926317666424,4.938777712504308,0.9135791106285861,468.5919280859168,0.8320120112586045,7.178551242676163e-05
16421,-3.623669474138805,-12.379736323922767,4.920641201132941,0.773368640819617,163.61962284006344,0.6174258297940218,7.178875193427203e-05
16422,-4.300895081772471,-5.068734144420862,5.052098041584969,1.1309919495451044,468.03738633423876,0.4633300014461428,7.178985924879261e-05
16423,-9.551261291720953,-6.046681512516011,1.201195267287615,0.8782701229179275,174.82991017516332,0.16169254772977393,7.179064971768249e-05
16424,-1.2072377150552303,-5.094162932948725,0.48799642846218566,0.7583035755068707,466.6531675071311,0.2834137618785002,7.179261925026693e-05
16425,-1.2492862764438701,-6.194678867629281,0.40732474711022165,0.9045733993524926,467.68768943652384,0.5404863393726531,7.179544673044956e-05
16426,-1.0978675442700094,-7.583358786849524,0.14259202505491447,2.5276756548902246,460.9036767809902,2.5272214555885135,7.179569491527127e-05
16427,-2.1243202432865926,-5.048580909921727,0.4839224071482489,0.8137680582572584,193.67286376305162,1.2607017591910727,7.180971705480882e-05
16428,-0.5840104984236643,-7.501905946206256,0.17852563026197768,1.890011072150299,467.8983695844938,0.5011326898984789,7.181680477129106e-05
16429,-0.9658671431000592,-5.721776547369831,3.9661172466603247,1.090688708785641,284.0020488744551,1.6634577869757967,7.182540147202523e-05
16430,-0.6210993566499532,-5.004275019953092,3.8480692850040517,1.4651774066691758,348.8501345612704,0.3801995643893461,7.183309431882943e-05
16431,-1.2752071997329768,-8.066030097901198,4.880893004801823,0.7748537768103814,385.33618179145606,0.2945288408320872,7.184631076744275e-05
16432,-1.4652517344187412,-7.216956868861527,0.21014404123625005,0.946018169132992,252.87515296179063,1.2008670610840557,7.184702315314381e-05
16433,-1.199908991893878,-8.083335811837836,0.012504026981700932,0.9806293753452285,257.34970340970926,1.5387812646322319,7.187821108658824e-05
16434,-2.437310890253242,-6.065882733744565,4.10532992212563,1.9803115106870313,402.49764682986535,1.8476794965096266,7.18879864972632e-05
16435,-4.35297557346944,-12.661389060897484,4.908911386286488,1.0393885258601183,267.0496895348597,1.3572201183797352,7.188898255942769e-05
16436,-3.932555444502068,-5.234042886323965,5.012186427753393,1.8793426705163143,469.8991490175237,0.06930154367726438,7.189036140483335e-05
16437,-2.3976117621371795,-5.222406013671475,0.4380867458120249,1.1969240748826782,303.1495171362185,0.5650544533736435,7.190209817153452e-05
16438,-2.714862606076119,-6.423917479971987,0.03584342298134377,1.3871424891068977,304.9948340026312,0.7247790483196015,7.194014303227218e-05
16439,-1.891703721690428,-7.688143774570411,0.11623322429351175,4.518026554726317,592.2703648627563,0.4548027373452346,7.194562998939827e-05
16440,-0.20594503823800459,-6.609238147886623,4.249778878887081,1.7989078458643981,428.07971742611267,0.04691864051684025,7.195500166506293e-05
16441,-3.990175326384228,-5.452463114928987,0.0031377615315377537,1.1285320857309487,467.4125119450875,0.6676561418726612,7.195873713750175e-05
16442,-0.5126586858039897,-7.272533816188641,0.21530047165564717,1.3172088747521666,290.8809842437217,0.17529429143981812,7.19635083967263e-05
16443,-0.9251169929619945,-6.3148868580099355,0.3762821380421596,1.0107057537704023,272.8338376665653,1.620902744618296,7.197825048397088e-05
16444,-1.6538556960301332,-10.383238552204986,4.982658076034736,1.2905891078618394,283.11987407954484,0.9041618733173227,7.200208238949428e-05
16445,-1.7923423816046586,-6.606884710883748,4.247756189951297,3.237679279266915,517.7224401456893,1.389455221137613,7.201979384661452e-05
16446,-8.320876660096717,-10.27037356681754,1.4043548600644573,0.781880424088835,222.4484505403354,0.7596742207618847,7.20268751741652e-05
16447,-2.4124632532696175,-5.9372282753641645,4.0542998270323825,1.6077895859486755,375.83654665466884,0.24942139213812897,7.202841309841148e-05
16448,-0.4720945346837837,-10.069024152228687,5.012678114450402,0.843388888651606,469.9317777904267,0.20750772590280064,7.202986853359555e-05
16449,-9.00670383438862,-8.775317991570429,2.4885911212111544,1.0314729379782372,274.94939052522415,1.5575902814228701,7.203751840100373e-05
16450,-9.743151160466324,-7.169755838135547,1.560696916818887,1.5527760625898084,211.92219582035574,0.10463586819500481,7.204047619854758e-05
16451,-1.585524318543989,-10.935181765796305,4.947623231813507,2.8903318609227036,474.0006707899797,0.49697765282815975,7.206237305477489e-05
16452,-1.3407502337323436,-11.52655521117332,4.921247349894363,1.0545748118430849,274.65085210917664,1.5586709605622708,7.206628907139696e-05
16453,-1.6424980292073847,-5.1693272173468525,3.9044618063340484,1.5126433074511012,347.4909452405116,0.07580406247813531,7.207455321795883e-05
16454,-1.6891176012699258,-6.90046523026712,0.28675393933371496,0.9378522607975874,468.26413185875776,0.5911018563620098,7.208421377890877e-05
16455,-0.2162444547072102,-5.1322858561025235,0.4660425969304558,1.006344691087295,468.0555536115543,0.5866524606977341,7.208683112521216e-05
16456,-8.299731954368038,-10.052841314897574,2.998391798135096,3.5859745510478036,542.0167305047424,1.133453445535828,7.209608788675596e-05
16457,-0.9919246114406306,-5.351888295397687,0.44097089556342833,1.1357017875971258,292.0561424200684,1.0552157169375533,7.210294483452035e-05
16458,-1.070679268941042,-5.310957777194057,0.4266872330592545,2.4067381960067875,448.774950139548,2.2741840967975078,7.211340777589486e-05
16459,-1.6669859265874614,-6.048079165720657,4.0781652875922765,1.2524462489464008,309.87087349365436,0.7728855747832162,7.211394877522534e-05
16460,-0.6694197487596512,-6.819139943834696,4.342216297214509,1.1428553296408495,292.52017001683134,0.45218661431134777,7.211794819887624e-05
16461,-0.7997938243725518,-6.948892835619863,0.29681857458179645,1.1958329446435343,264.2304389851337,0.2847906370964992,7.212442082079268e-05
16462,-2.133658105437516,-8.040628233671455,0.04289968486812519,0.8780556527963108,467.59529365065634,0.4002878703750534,7.213223193350432e-05
16463,-0.7754507861692552,-6.61598800589393,0.31370517846547025,1.729980986695763,368.04367396771323,0.970848747520356,7.214074295057656e-05
16464,-0.7424845563099023,-7.713441328191615,4.7346244699192805,1.651776026105397,425.76450637544747,0.40121080374855556,7.214714337543716e-05
16465,-9.483976318853653,-8.171164143756325,2.2098356548543965,0.81246249398335,229.55735421092274,0.5594499267683952,7.214725683408563e-05
16466,-8.153038238902031,-11.728034517056475,1.9462317742361632,1.7289320130215777,468.1080161614014,0.03448143005102633,7.215606833270486e-05
16467,-7.935890728718677,-11.261090075971902,0.38855502931576147,1.0986030985983974,467.39359880342914,0.3488927827129329,7.216608856328159e-05
16468,-1.4797559414809793,-8.94458767817809,5.062981544290047,1.1050603035115738,288.8747671338285,1.2723968543603323,7.217354610567491e-05
16469,-1.5600109028997373,-6.282213669108617,0.37682257711277745,0.874553060119022,468.3698294910854,0.8239688965313912,7.217376501986671e-05
16470,-5.185765353049681,-12.223469649588358,4.96227788210128,0.9611117456932758,250.80390029870753,0.7994856089907207,7.21813692240031e-05
16471,-0.036855583500782885,-7.546898408011003,0.15925590853703595,1.8043543863404148,382.4954634626576,2.0659511317973154,7.218808245600202e-05
16472,-0.3645727519055306,-5.46884146684932,0.5048511609904972,1.6068173140332376,374.1647660217814,0.026977137310409738,7.218916822787419e-05
16473,-1.7731334201570021,-5.100981727231016,0.5045258819733667,2.057195143564662,407.84999274828783,1.3983551445943787,7.219322749972941e-05
16474,-1.197531021651626,-7.915754968282453,0.06754888555434116,2.071313823495303,413.7558444217637,2.1684903816637204,7.220443162868507e-05
16475,-2.32788098571101,-7.983862115130785,0.07766288552203116,2.9408467160435987,337.7916859461104,0.04206541660974761,7.222403685932499e-05
16476,-3.037737342800934,-6.080504311643734,0.09885194804137318,0.8228582236910601,452.3995716047533,0.16619001859993787,7.222527662431661e-05
16477,-1.6644279221996054,-5.362442718212367,0.45186821810753447,1.8195377676948732,380.2146701943694,1.4092901749786542,7.222649265192179e-05
16478,-2.0941962578467823,-10.596399653921782,4.98985684857586,2.988528401964557,498.1720436820653,1.483745343823382,7.222744590017827e-05
16479,-1.139245105748369,-6.642291625804347,4.2519896615671104,1.6804849578842351,279.22041186242126,0.01381707374102259,7.225650326476239e-05
16480,-1.618612227527997,-6.172586147650784,4.109620956344605,1.826219550901282,436.6756756941951,0.15164471895883924,7.225893853966146e-05
16481,-8.536605415437167,-9.705444892176265,1.8079498952794482,1.9684842508737797,401.6948984079989,2.0686529329358097,7.226080497566093e-05
16482,-0.9923588603590918,-7.226895855099769,0.21734905295791454,1.7281255869977354,468.9040577532046,0.569098946079408,7.22749959008028e-05
16483,-1.0908041125610897,-5.6008536766058565,0.4224062323757342,0.9941717420966361,239.20320663263334,1.0465560543233554,7.229218319601811e-05
16484,-4.384924229602843,-5.0236485323932705,5.046374532134287,0.973070254050042,256.2759653563473,1.558407901034621,7.22931262670719e-05
16485,-8.138375391858032,-11.598483051050874,2.400003974644458,0.7759837434806984,175.81659041424723,0.10129832558643503,7.229547308488386e-05
16486,-7.547408046682691,-9.620830940842355,5.016392421875393,1.1701447087331132,300.8374801455947,0.6609255686917797,7.23048289879502e-05
16487,-3.756356759244097,-5.141309572228737,0.11367439131504418,1.1086243015823924,265.4876124671205,1.235027736367651,7.230666120365626e-05
16488,-1.6023032227579872,-5.386723422808908,0.508730939761032,0.7720498266123896,468.3298200307085,0.4477043451753264,7.231097331957059e-05
16489,-1.3065746938942553,-6.366163785768765,0.4152942591786503,0.9459696370996635,258.1237179585845,0.7173217712337552,7.232522468120842e-05
16490,-7.379185258252188,-11.490005979366913,4.312088494911545,1.8082721268468744,430.68434678541746,0.17599314867490445,7.233649766695109e-05
16491,-1.73796731196364,-6.729911517630354,4.282111080651082,0.8791644586458663,468.8107146966673,0.18465033771483608,7.233825292453534e-05
16492,-2.7615962755694206,-5.626273027319167,4.29941535883651,0.514036514972237,125.77123590475138,0.49000720618772764,7.233889483609786e-05
16493,-1.2058028632783078,-10.693028237637154,4.958104338066938,1.1123141338869698,253.75215811477042,0.3017478739729915,7.234818398064544e-05
16494,-9.201499484292889,-7.805137879317186,4.583732615806181,0.7986165762592122,330.68054902266033,0.01608725180255277,7.236911606318835e-05
16495,-3.300414188991356,-5.744025839579414,0.05287089850781588,0.8429243088689597,467.23912747035223,0.5576467837129577,7.23725848032535e-05
16496,-2.78357384680434,-6.025629158808483,0.1855278418813224,0.8527345863196011,221.66387336008756,0.8687297598744728,7.23753599865323e-05
16497,-1.6526033036720111,-5.342552961406368,0.49637905602950255,0.7261231979349269,207.50271724921996,0.8375331895101388,7.237737411879993e-05
16498,-1.4270323123588895,-12.213095306502698,4.89853426913776,0.7985905443573018,158.7681052347155,0.1851065779617196,7.237962895992736e-05
16499,-6.570249808671034,-11.716300588396507,4.910009258806355,1.510024453678552,347.56379330446947,0.8157103082155377,7.238332328382102e-05
16500,-0.45713928452173214,-5.14916103755697,0.509183813503564,1.3634063552714757,330.09007470716796,0.28361089157829866,7.238656439856064e-05
16501,-0.7163747409609762,-5.233351358057257,3.9126650348831387,1.4178691221297257,337.5166850223788,1.1196069666601192,7.238691570269342e-05
16502,-0.19986157335814347,-6.399727342647242,0.3680009062269311,1.317038318692819,305.3835555568795,0.3355612932845453,7.238799349668074e-05
16503,-1.88257019633412,-11.539915549053553,4.916691146807172,1.7074213066174058,357.239099375846,0.8014514016612182,7.23926917377041e-05
16504,-1.1196600346932524,-7.043375148637557,4.43830791929581,1.6406154687469428,383.7910829769172,0.14044272615634057,7.239532887794347e-05
16505,-1.5638952452678332,-12.905359297311554,4.885567606777482,1.2007483699569703,266.19824632551325,0.20955764238622887,7.240574120698133e-05
16506,-1.2610819937292543,-10.713662474419678,4.955936155674506,1.8973385517400667,467.79583275164646,0.3117979026384683,7.242182865944352e-05
16507,-1.0146980404718295,-10.067663271271947,5.006280377662396,1.6943331629605505,368.15089585914205,1.8774204809294757,7.242664627359375e-05
16508,-1.4234324238325229,-5.001326501042784,3.8982879101168284,1.4623108417425912,331.60307952875445,0.4794310790344616,7.244901698173698e-05
16509,-1.9131146858368702,-5.41623370566752,0.4919901971620736,1.7007042937056045,405.8438702583421,0.42192144256285324,7.244923128740181e-05
16510,-2.4270571493349156,-5.810693997445614,3.97165050231991,1.7571177713444,467.9232497868742,0.30250020396311594,7.246937204916131e-05
16511,-7.471741989355252,-12.313517272365162,4.065160135963134,1.499055160683469,340.9413600114946,0.15658095878668288,7.24936998404996e-05
16512,-0.3006610430203853,-12.735699688360558,4.886275420008783,1.5925097463207467,366.41004562376276,0.20278130652176518,7.250660106315523e-05
16513,-2.1150634981658225,-12.3142046671546,4.892776550880241,1.4856935514624796,334.4820140059626,0.08280490291537745,7.252139428268211e-05
16514,-2.3073391682661466,-5.194337157950958,0.43684763348326383,1.7525037932306862,467.72710653659624,0.47119709091299544,7.252212318929322e-05
16515,-6.1621875669872255,-12.393086365662626,4.928248025271893,1.1779707959312884,468.7473956934694,0.32435729315940076,7.253200506154633e-05
16516,-1.1687041658052362,-10.428127468208134,4.9944879501635215,1.158303013085522,467.85689604680084,0.221732574442842,7.253548945331736e-05
16517,-2.212402627033777,-6.578267848206939,4.202467488601303,2.517364546318954,457.4905244136681,1.717972808514486,7.253585000082321e-05
16518,-8.187492277793744,-11.30149934504872,2.0961628658595672,0.8698467477350207,468.6008136583055,0.8035352016362838,7.254311434105147e-05
16519,-0.710592786656731,-8.990564297720093,5.063305825139322,5.153613436735726,262.84426272994324,0.37723721280097955,7.255006647334694e-05
16520,-1.4191650861891336,-9.211356893514402,5.0614877911039,1.753570923410371,414.4282858633382,0.14493755047716217,7.255141605283276e-05
16521,-1.062121526848344,-7.9112497603781184,4.8148109886210175,1.0735523224452217,280.6125617872872,1.7834212676939503,7.255310745780587e-05
16522,-2.1571180638995644,-9.652580172768358,5.045899929614474,0.924739875387464,244.02813631613458,0.3919703190475792,7.255525624302543e-05
16523,-4.563795358942988,-11.605862525520697,5.028416233640115,1.4550228153686418,171.87784670091682,0.42574891731087927,7.256941590427456e-05
16524,-1.988108456318221,-8.362418756029612,4.955432589572078,0.7971738090180394,468.078084852464,0.5342540249134373,7.257123966034133e-05
16525,-9.534125420919661,-6.275945803096872,1.187232448233023,1.9098956297625558,465.1644765406509,0.5657687458043723,7.258419997271323e-05
16526,-0.13431940934238007,-6.997496444049664,4.4142122006576585,1.6208087680853744,255.08737746314281,0.04695305199529276,7.258521185590375e-05
16527,-0.49595588182816996,-7.934832144753076,4.823473878914441,1.700771688920846,468.6416513790784,0.8287662785325933,7.258558461530733e-05
16528,-1.2263054463520842,-6.924072813596449,4.38980538252924,1.3125614751573733,288.595349984756,0.45972196764776196,7.259441893113661e-05
16529,-0.7513577396551145,-9.134937111683769,5.063215125542005,2.0464862575239198,402.0560281588269,0.999663648354109,7.259811811444539e-05
16530,-1.3765074883511783,-5.638668063553058,3.9374507525623446,1.8668678295379633,257.6272005902864,0.06922728276021584,7.260969836640833e-05
16531,-2.169002436223587,-7.340469648260808,4.581113505006165,1.7704736207249105,420.0824565776757,0.1664126665940886,7.26097337539646e-05
16532,-8.504482011334945,-8.757219037533147,4.341485289666404,1.088720429589268,468.9002120444249,0.9188352192360894,7.261144517986781e-05
16533,-2.0452223252460167,-7.029619764095828,0.27048959457847643,2.5428887259395996,461.517217216459,2.157853327902415,7.261207105710142e-05
16534,-4.796410824196405,-12.757682119788566,4.90817434042842,0.9502215940211972,467.45210133352094,0.10172241341211663,7.261295499817746e-05
16535,-9.598714248029156,-7.816244743941034,3.8042002228470833,0.5301026978843794,168.0604499405901,0.35789156837373515,7.261651342043626e-05
16536,-1.200943582523191,-11.106401298945277,4.93197270081005,1.180760636937399,263.05942499621653,0.01831151017467203,7.26178060093122e-05
16537,-2.15025217179896,-5.226356211535848,3.9012280925601743,1.6230272979942537,266.157230057072,0.03195978294719293,7.262140887889046e-05
16538,-0.6513993621373082,-5.036825366846977,3.878165505559693,0.7396147753913733,170.6488404786597,1.104377634145636,7.262808029282348e-05
16539,-0.22037903342744158,-8.595216443942968,5.033548850910349,1.314609907692871,317.7613196572533,1.0997538187796403,7.262844609764611e-05
16540,-3.0811842098252704,-6.286667577425042,0.05947904728936154,0.9530629374227232,231.00462529033038,0.7717448483105658,7.262936047473849e-05
16541,-7.804506320940096,-11.495918662727687,3.600099108881803,0.978243953095088,200.65701205002318,0.9819426269656377,7.263105744550059e-05
16542,-1.1594670088220873,-7.500370416847579,4.6603457686538965,1.3062783410443484,294.72416698215477,0.4010429243070943,7.263609268063072e-05
16543,-8.878162945111404,-8.908156256100341,1.5079040513327644,1.2535439170938092,309.3994733268064,1.4742857405374208,7.264261974363246e-05
16544,-0.607613836265168,-7.986751003675425,0.08614914151866745,0.6209891016220456,162.9686983206755,0.7310433513748782,7.265584704077849e-05
16545,-2.239762093657922,-12.432502142634311,4.889097363870017,1.5056270043991566,343.32576598799415,0.4497656941196917,7.265746394500387e-05
16546,-0.7879298524015894,-6.184762795203786,4.105525729423557,1.2154052559420734,467.95706278877924,0.693301874529828,7.266735347970516e-05
16547,-2.3941621764696226,-5.073642852437953,0.5191765842392322,0.9451081683922317,254.05308166216003,1.6527998032923081,7.267269066624175e-05
16548,-4.18629193880716,-12.930630981115737,4.886491099650314,1.3883685655025049,468.7299939918466,0.8310206274044445,7.267310695864088e-05
16549,-2.464322605304875,-7.1970434169163475,0.25861825456954485,1.2307926021589686,274.3013416694538,0.15226759264189482,7.268131477793128e-05
16550,-1.7482388308872956,-6.548809582172283,0.3736236930717289,1.900832133383623,468.22362914887833,0.3993592302643387,7.268521509205755e-05
16551,-2.4403969601338265,-5.039433122833744,0.47780369517898186,0.8679517722655784,186.48529826335414,0.014188746785538164,7.268735769353342e-05
16552,-0.7012355770118663,-7.745605048785997,4.739185806399142,0.6094036652077581,179.49114728963605,0.150775381913415,7.26897711257493e-05
16553,-2.832056651587898,-5.56620903167727,0.21920523350875212,0.9645997400704597,468.2543084126978,0.8630979956325753,7.269310415846694e-05
16554,-0.05716000832251389,-10.325218570494227,4.9972768805443835,1.3561682347932646,433.8292170661571,0.036785528086160646,7.27023437836425e-05
16555,-1.022394526679843,-9.500433587403931,5.052533988851817,1.0398139453304687,272.96982656284456,0.6644626401930784,7.270842408674095e-05
16556,-5.146355356362668,-12.57388951494908,4.929549510436293,0.9279806752465282,467.7297112436021,0.5925035424230822,7.272348418630577e-05
16557,-0.24943650453460542,-11.083666552477098,4.9316219766525595,1.3447732144164604,321.1186363109395,1.2027751547201637,7.273605191998257e-05
16558,-4.716113011982755,-12.599929453677282,4.915794478181358,1.0904199272848327,286.3971631361639,1.1399367096676505,7.274587432757994e-05
16559,-0.4277031167751524,-7.560074395666713,4.686447195444007,0.9456596169916582,180.27562247451365,0.1283113820018622,7.274782297264743e-05
16560,-0.6194096765249171,-7.980004241352315,0.06305397518768348,1.7068197963928535,399.74703112413187,0.40093737497477466,7.275643288422087e-05
16561,-1.415512508885305,-6.564597590463186,0.3213062779653754,0.7032184364501278,210.23799244587303,1.294989946878549,7.275881728087771e-05
16562,-0.6530605579821103,-6.134489995116257,4.089159290848404,0.8806356806850397,232.9342211471463,1.1282517511314856,7.27651695736897e-05
16563,-0.5173769301109967,-6.526321253679333,4.194239868717065,1.687138636110347,397.5408648215089,0.5897612890582877,7.27725423229567e-05
16564,-0.08908972035878726,-5.205600566029294,0.5199380346937853,2.077438389499962,413.48306486817876,1.8379262186102325,7.277331857130368e-05
16565,-1.0289710499115703,-11.736254824788475,4.905395347485101,0.9642127276133801,470.2532455098159,0.031117640517173584,7.277734806554382e-05
16566,-2.047868318802606,-10.973003748942121,4.936780495401374,1.00339197911582,276.1215034221973,1.1264759820238543,7.277979798821369e-05
16567,-8.289987629020686,-9.906780788777086,3.213584222096699,0.6750227692778887,132.8081180991038,0.15862413267950348,7.278637556120219e-05
16568,-2.03123771579388,-9.501848452373297,5.051537467812652,1.0053696076222398,262.1094585617376,1.5221596936475805,7.279075139750933e-05
16569,-8.50423314798487,-9.749967680597287,2.3451710447683713,1.8464317128356897,470.26136163579486,0.029825502703524798,7.279107582924928e-05
16570,-1.3476407442695493,-7.166800396375828,0.2784894596573754,0.8763568143596323,468.6642303912808,0.8794917048575108,7.279354131002806e-05
16571,-0.8067555923413607,-9.970509386367805,5.029914352704484,0.6185333714213641,179.457476033699,0.7631341053285148,7.280862668363229e-05
16572,-4.037108487883938,-5.408169588544444,0.03843495933389353,0.6602811031791684,152.7788195735824,0.41597778983915834,7.281143374628047e-05
16573,-3.767625740895932,-5.231397029314076,0.09007221564723106,1.5751217215546485,468.8922706838441,0.6043723879100202,7.282038886496445e-05
16574,-3.4518195188308507,-5.52454148551856,0.07119354233953933,0.679492117106119,204.85087434220065,1.3376028737240189,7.282160918733682e-05
16575,-0.3979064960415162,-5.31991922292584,0.48152209298169046,2.291528950080761,433.9903260778928,1.5329341481918322,7.282192546764145e-05
16576,-2.5048153654942844,-5.719134311838645,0.4176747569290875,1.7609637019907187,469.3137850348194,0.6281717731342225,7.282706509338519e-05
16577,-0.4224155430534893,-12.733987672253997,4.882112387841849,1.6332041218884938,359.79603846517216,1.7762282175045732,7.282759778905206e-05
16578,-9.925054598867133,-7.510378221746547,1.9573242589607374,1.340885373666032,290.8299671915205,0.5174810586781273,7.283687141857038e-05
16579,-0.6499615703381796,-10.668886617233508,4.953373417570756,1.3736599082449124,302.4548753865949,0.8730563196429015,7.285841024121045e-05
16580,-7.875808628060807,-11.421677565601756,3.4546070109260696,1.5021753152875021,339.4053122551674,0.5273392274374205,7.288370597208796e-05
16581,-1.3987316203383813,-5.995183391220234,4.050637909892564,0.9890325065209215,273.27218559527444,1.2063045174409188,7.288643275608003e-05
16582,-1.055166547952254,-5.391370310749352,0.5023350821580295,1.0113686735628336,264.0719648933398,1.4059624028068791,7.289410357141677e-05
16583,-0.40619375374827094,-7.079327531973437,4.446694514581202,0.9920713784463119,461.3770260686575,0.056654710352970206,7.289897312115869e-05
16584,-0.09436749208701656,-11.519323578927947,4.911039669970998,1.4532380789432073,345.34192932773595,0.3106311513905462,7.290122511521905e-05
16585,-2.196784440894355,-9.219740886993787,5.057109278704807,2.2887913255170775,424.28006718345074,0.8007428144785207,7.291202899727608e-05
16586,-2.1052096256271193,-5.074407891618357,0.5166962427394478,0.9818732312061765,272.45041108723365,0.7087771067563233,7.2915386769766e-05
16587,-8.20352109388835,-10.74291144611221,1.375199666980671,0.9315984384330421,250.43283931114868,1.2419470137086455,7.291597343918038e-05
16588,-1.3911479759944463,-6.372271105445991,0.4015614427087162,2.0561760429122287,402.88961105090686,1.0065246401132644,7.292330744939673e-05
16589,-0.43501140791534176,-8.868274690785281,5.054385217174532,1.5079891971412243,343.420234237159,0.5026838111911731,7.292451030907224e-05
16590,-0.3396854232904758,-7.7380605928109585,4.734241920031367,0.5838405750639258,120.11160780420643,0.7261271095264306,7.292691877447666e-05
16591,-1.7659089274750492,-7.625853893210621,0.13993186301138727,0.9013539990432015,231.5420265731021,1.1233941994354533,7.292864813236375e-05
16592,-0.726362905416174,-6.611082892977525,0.3176891310193235,1.5445209361571937,468.8157621597952,0.7696672766266097,7.293024595556706e-05
16593,-4.588608479948892,-11.363466491122399,5.076972095642775,0.9520611399475076,260.06662698276835,1.216651086441769,7.29353792090376e-05
16594,-6.992042596566204,-12.214986619930427,4.600500513418433,1.042580240676152,261.16779098876316,0.14892294303324682,7.293608884911621e-05
16595,-7.772838579385608,-12.767310186796928,3.486853887867411,0.6622918421573764,205.4336517311034,1.2691478104382732,7.294758646009281e-05
16596,-0.4446646783703372,-5.734977761932593,0.43182212579665147,0.8436765383016258,137.54349421123538,0.28797447451596003,7.296273549772263e-05
16597,-2.101211260103292,-7.2667059837279995,4.533853868378972,0.8616097261531471,232.58667902973798,0.6579947617700599,7.296574327468425e-05
16598,-1.0098901312840667,-7.810704572586892,0.08924616876823821,1.2552426016564797,247.90373691595263,0.011121492168846281,7.29778313162666e-05
16599,-1.397710692136668,-11.401557535276577,4.914526271623636,0.852315959976431,469.91278502499756,0.17250649228089632,7.297833209423929e-05
16600,-8.645690479364738,-8.26845278781074,4.854097021185732,0.9996676894233122,129.84741687685576,0.302993088590914,7.299830429727647e-05
16601,-0.6086938812754212,-6.643763354836484,0.3401667076807781,1.8184278957152067,435.27485190721336,0.07662625915898857,7.303666983923118e-05
16602,-4.868032492581019,-12.717071834775172,4.910991726511473,1.0815766251940329,279.56213445686296,1.385463219486689,7.30534095956981e-05
16603,-1.3545036448802836,-5.537201026812981,3.886336419858306,1.131677776775544,467.40410623195083,0.6650037186773439,7.305771108432126e-05
16604,-2.592375285373337,-6.842861836655367,4.8476441940000035,2.50748182808233,456.1654364508437,1.6459977882885468,7.306154369725024e-05
16605,-2.441162858659851,-5.73050845389198,3.9924036453408522,1.7594237718105679,417.3557423750797,0.5057980031404972,7.306207247417555e-05
16606,-0.7512240279849376,-5.309115262766122,3.9157493574312516,0.9222342696353836,236.74378747008365,1.2088307915385244,7.306287707326808e-05
16607,-0.22728360185276308,-7.154242389891852,0.2950958110345,1.0249294525898998,210.107464684131,0.21223924653034754,7.308973091202512e-05
16608,-2.1819349968249,-7.107379976787833,0.2213421207980163,0.9367959473986986,209.82522683480943,0.05946013331447553,7.309185807911688e-05
16609,-0.25984381747790763,-5.3245215894087785,0.5200939090415092,1.8505022731408585,380.89316738235124,0.9948191929058305,7.309586425761329e-05
