,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
16610,-2.8846067598490466,-6.474190719652019,0.01973907941362364,1.8321444270064695,436.3336116194735,0.49471069948400714,7.30964719631916e-05
16611,-9.59881296720662,-7.7086789703514835,4.02959497578254,0.8221730491929389,216.85119770672097,0.6755577435522637,7.309925208791064e-05
16612,-0.1727049265907965,-8.560214795612586,4.9993079791537065,1.0855820285126314,227.81163403795597,0.7451953576029622,7.310837655464668e-05
16613,-9.911005809885085,-6.344939984783067,4.856860395236033,1.2078459025566577,257.63516875930463,0.0556796764194436,7.310861780899237e-05
16614,-3.0044915797174587,-5.793755374584188,5.057982346914507,1.7273634326186533,468.80148847525993,0.7762046498008983,7.311171056019884e-05
16615,-1.6626485258497716,-6.512259600461129,4.192252023092623,1.7253735395644596,364.3755507922415,0.8670513169239689,7.3113610803469e-05
16616,-2.6636186927366676,-5.6729294108715855,4.061626501764538,0.8454899402455168,167.72667161492524,0.16762423718293018,7.311687972001875e-05
16617,-3.9632914969556197,-11.386514440747954,5.059365410025481,1.098555525514704,292.2806378238566,0.9864566059400728,7.31211109026288e-05
16618,-7.0888277896916385,-11.025963150328662,4.738734565127445,1.192439884695602,467.51460062602536,0.238358682176103,7.313590487790222e-05
16619,-9.953413277279516,-6.113759903294715,4.828575649876491,1.1488723583424019,304.19379360386205,0.0144590599611778,7.313781675840777e-05
16620,-1.3877976115818669,-5.617610725715361,0.478032703953106,0.7873442419142406,201.86239035551245,0.5898220613805867,7.314423058166797e-05
16621,-2.4394148839954477,-6.91160143362288,4.389563337272488,1.732945097910799,468.56528031080904,0.6713734335584585,7.314544696472258e-05
16622,-8.083628098016423,-11.290437053303867,2.855760581842423,1.48306060050066,344.6668640720938,0.8691566302648823,7.314636687553982e-05
16623,-4.114887466333307,-5.152189219951722,4.966484986012151,2.6272860779887535,468.53156696632067,1.9315738982991304,7.31486637820573e-05
16624,-1.7277707146709282,-5.337389838222672,3.9178239918271345,0.9941721176314442,468.085213506357,0.32189471813994697,7.315200570141664e-05
16625,-0.24080878235722025,-5.311015521699129,3.8627635650317913,0.5929391910136358,124.45644515930526,0.04860001476795439,7.315977384868261e-05
16626,-1.138110505891909,-6.46144585339535,0.3896096886168217,3.9012447909190233,562.1470936375491,0.9421244518841592,7.316004494040369e-05
16627,-8.6511538889678,-9.143229281191939,0.7059229318854447,1.723400165518732,408.04656291127304,0.7548029539820806,7.316425131294922e-05
16628,-2.8706829860875436,-5.520233958826966,0.23801554520380275,0.840384421785283,203.53970103928876,1.2566419504026767,7.316640004887289e-05
16629,-3.9983038643905697,-5.0036980296482305,4.9131425427519435,1.1300686806470273,266.44300406280377,0.6783132738889384,7.316729686829149e-05
16630,-0.14537168672644718,-6.361305258912732,0.3980552793966361,1.5918603459164322,467.9219071050674,0.4547734770104048,7.31674948376902e-05
16631,-9.68659630615788,-5.6018167962145435,1.4066638822624242,0.6871090984497149,159.78633663560788,0.10314744534380704,7.318455574595564e-05
16632,-1.645941823954196,-9.838963366334156,5.014993000388774,1.615205775148571,468.03409122393793,0.031297800026610645,7.318640939485627e-05
16633,-1.6005109785407576,-5.29052395974744,0.47771239423021705,1.0390087974767808,208.92338513164395,0.22924983414645705,7.318664011182302e-05
16634,-1.459826789123353,-5.963976456844168,0.435815680363493,1.06350829356217,277.7023585917534,1.6542155831617746,7.318894862894778e-05
16635,-1.0803418125648374,-11.785157707938785,4.898755012421646,1.1332652220875292,292.72284031239093,0.2263764385758522,7.319070008292078e-05
16636,-0.26593529413314876,-5.8604512666798865,0.442785655183239,1.3593393018087507,469.8767348745115,0.10149765392346399,7.319105842317646e-05
16637,-0.17350915267983602,-10.620626184819937,4.952355210358431,1.4080459816171875,308.9979830475504,0.15719372464774128,7.319402498736617e-05
16638,-0.39698459152810983,-7.512368661351112,4.657503519091381,1.1453840590381545,294.1198701930484,1.1240288054020118,7.320572444761556e-05
16639,-2.018051886881117,-5.223896910697576,3.892966871341423,0.7397040823060482,204.95455682630595,1.2511530448831172,7.321014180260893e-05
16640,-0.34120085707988146,-5.037206310920937,0.4779092774778502,1.123790864079736,467.79251071401944,0.113435200198575,7.321136014759157e-05
16641,-1.5048132582056155,-7.123017318758662,4.461747480170709,1.7573065713479408,329.4267817000795,0.1814769186425078,7.322848420961747e-05
16642,-0.5336166713679873,-5.395587668416618,3.8746700210735563,0.732093370849336,468.29017270694715,0.43816079023884846,7.323716932237325e-05
16643,-0.8643584739408219,-12.433108682501015,4.881257137396816,1.5870571406249634,365.8120315346198,0.6862829533405881,7.32410637578089e-05
16644,-2.717790005717128,-6.442237557932902,0.0769713284276851,1.0403579245370496,283.2778322775642,1.1677911023616012,7.324122372282633e-05
16645,-2.0917211490168865,-5.2236239362089965,0.518589582587242,1.2747623640286587,451.5627837592515,0.23975421510117734,7.325078734493964e-05
16646,-1.0935168436393319,-9.089146178494417,5.054914794885971,1.589075553692304,468.30856066864226,0.5016244217610835,7.32551230299342e-05
16647,-0.9294442376410004,-12.296428692495388,4.883388605717638,1.138505865821179,286.8766943319464,0.9523098294715968,7.326948619430043e-05
16648,-1.4776563043073274,-6.642949020037153,0.31809488890767834,0.917370500058979,260.4773235055715,1.2593366579760374,7.32706698119172e-05
16649,-2.1331792592986307,-6.989407164321956,4.364889767554703,1.0994751913496412,467.85765560336057,0.1849332855005823,7.327184375773227e-05
16650,-1.4087318370567576,-8.943558041697427,5.054449675688482,0.6546989710393579,160.17598374207478,0.5312108824151371,7.330912252810357e-05
16651,-9.755552610686655,-5.843216743047078,5.080804110657228,1.0474030566987398,467.9873535211774,0.7977875383838002,7.330940369312473e-05
16652,-1.1522720010402594,-6.819383749323676,0.3257637983610318,1.0517176843619735,281.11582770309747,1.3428280221253415,7.331135847150686e-05
16653,-1.0583129005127319,-11.826575424182707,4.894037189285954,1.598281955919995,352.09031531766294,1.1879273155719527,7.331914481928966e-05
16654,-0.6290479616238045,-8.005468219376176,4.83987725652777,0.540566518649435,118.21912630833558,1.109225748970279,7.332044855716644e-05
16655,-1.6748975693505255,-7.302800625134839,4.545498878543201,1.042915307696979,282.9591878459397,0.7573012156169794,7.33212021685803e-05
16656,-2.144676847521602,-10.22689009219921,4.977849943229642,0.7335355263350236,468.46613706196973,0.3394148357748632,7.333071720700318e-05
16657,-1.46042268607275,-12.594494162407578,4.877405297698984,1.484903072739463,468.83669734543844,0.42159424353291275,7.333941459353004e-05
16658,-2.502391512229999,-5.732587582616694,0.4558430862682786,1.1572460635185235,231.53795788946002,0.005466890397674007,7.335525026064755e-05
16659,-9.908098932933866,-6.513199763764723,4.815839704690546,1.5968947675425156,375.9963968299576,0.48626090688974255,7.336392274983328e-05
16660,-1.3865814794769946,-5.173203386468376,0.5022843281304606,1.0854004156048798,282.654100122487,1.5445321588515126,7.336993596598799e-05
16661,-0.37647836829375514,-6.620772579880449,0.3388143652420688,1.306258256441501,313.9069963657904,1.2539944921496486,7.337983116740734e-05
16662,-1.5641931878516946,-5.410609435628764,3.8742109396533766,0.8272376763358625,176.57400073813983,0.32310592859175724,7.338681925440888e-05
16663,-9.237573680700809,-8.280679965444197,1.5254876586159587,1.422034288108551,313.27067542981615,0.5681348374030089,7.339679331951784e-05
16664,-2.9572998445169425,-6.103781131196557,0.17118541670303702,3.29886828988824,474.76478648928884,0.14751577263385496,7.340404755722943e-05
16665,-0.5789149152571778,-12.509431131699523,4.877823082835226,1.3684944609967846,329.5775336022014,1.3848325851688807,7.340864660034239e-05
16666,-2.125160735691476,-5.3660433113102695,0.511421169641918,0.8382034313024843,220.25693439399657,1.258601276112758,7.341484952898198e-05
16667,-1.7292295185118576,-5.970138035070595,4.018188358162062,1.665319281109586,225.94073895239183,0.12411038137021979,7.341580563511443e-05
16668,-1.3739705871784071,-7.21486530338413,0.2499742663837761,1.0969566438832712,362.56621341867105,0.9998140819143364,7.341843226130448e-05
16669,-2.2925136965502357,-7.7907567672901195,0.1085522385140476,1.5788985562731772,354.0451214891012,1.5015559093891797,7.342010182105904e-05
16670,-1.1865865549762162,-12.147811583284202,4.884287553388757,1.625678988097707,468.5893437800038,0.5781701423341472,7.343947419171408e-05
16671,-1.048693504583424,-9.902631636577404,5.0363047287791884,0.8683452167344169,214.8763188966157,0.34128296892849175,7.344643909429313e-05
16672,-2.115361135812334,-6.432543586151051,4.2167823836206235,1.7019479155285402,467.08445144503264,0.008084674048443041,7.345114740162861e-05
16673,-2.160064420507279,-7.036215871626947,0.2741087133201109,0.8515893942625374,170.61340003326816,1.0302726874219417,7.345869104950409e-05
16674,-1.5763193597922847,-12.105681790427125,4.88491867051057,1.2815258377464003,276.3334620278632,0.033137187244110855,7.346447645733692e-05
16675,-3.3645498309292075,-12.907806190445188,4.874696737486231,1.3028298956772735,224.46713817557085,0.060417495991220704,7.347517593659268e-05
16676,-0.23787826954005808,-5.700993286820943,0.46548512480051624,2.55659009575206,452.1300480978603,0.8341501521498804,7.348106471960447e-05
16677,-8.008623612289265,-12.673641619602467,0.8911193473092186,1.8205460454967428,434.5073456354111,0.3347032478548444,7.349184096058703e-05
16678,-0.4118490860359767,-7.114951101707635,0.29809851544770594,2.0718043895563363,389.06118788158665,0.4462730013976275,7.349270173825757e-05
16679,-3.471615439222278,-5.291023498404793,0.10981671716008151,1.77711250095039,423.1671472482899,0.4273973358551375,7.350350591418881e-05
16680,-9.788437396102559,-7.375520832649048,4.272737254070738,2.6345757520303525,250.4541580859252,0.17054797193291638,7.351036251912967e-05
16681,-1.7537400338616909,-8.523281269270576,4.9779735385077295,1.727258894293823,470.4530945789889,0.22821011751151854,7.351200398842971e-05
16682,-1.0665142815942836,-8.008149685927847,0.05218574939041216,1.1011605475200827,235.89180590868426,0.1911501071252193,7.351863016909473e-05
16683,-1.76001231831202,-8.352538213560756,4.941009983019523,1.0583306182156893,275.48104536778044,1.4918559572540344,7.352183628185924e-05
16684,-4.077661808492844,-11.998820245172505,4.95887731995113,1.0339864523940865,275.0937918340483,0.4364564308091685,7.352494511273514e-05
16685,-2.5626948299037755,-6.555734755159,4.397796226764183,0.8837954731240566,228.89500339422688,1.0415722599210122,7.353025453385043e-05
16686,-0.7711858892786321,-5.086794558989445,0.495770419481712,1.2055723669836724,268.0522699238447,0.2911491545691929,7.353800448426424e-05
16687,-0.33055110225195605,-6.732147082986412,4.262431671030259,0.7327052967417619,214.5579414698149,1.4038938245959782,7.353957587175553e-05
16688,-0.9578112205240981,-8.528020147555983,4.9953893232979825,0.8094448993124713,174.51146798675344,0.530180018057469,7.354151240858542e-05
16689,-8.63911410090352,-9.124003400691347,3.291752556622023,1.0813445577243397,282.7961692041254,1.3052866153911742,7.355073357646646e-05
16690,-3.419061379222418,-11.81233639365753,4.977085918359112,0.8227422356817229,200.9621119025071,0.8648883428273226,7.355105328642435e-05
16691,-1.0924109672323858,-5.208322854357305,0.5109023828932243,9.231596666138921,721.3931425878292,0.20180351451101775,7.356061397158628e-05
16692,-0.06105000792090465,-10.81509875594688,4.935938264803907,0.7497288699580986,467.54922681555973,0.48968640365307525,7.356225994788212e-05
16693,-1.8856364898631632,-12.851925197423146,4.871128431660475,1.7465267375780886,413.20027877093804,0.2201578664288366,7.356900850029135e-05
16694,-1.4127526709090166,-10.152946604645583,4.995127912282109,0.9014108960061241,194.71110538234956,0.3363862549243306,7.359185485678091e-05
16695,-0.929521982023024,-7.703595523736295,0.11786593449418101,1.2463568338449758,256.0382467110943,0.04058818596083569,7.359190236108958e-05
16696,-6.427561921887014,-12.557300205902223,4.857575829168859,0.7877625295114618,468.5227541072322,0.1432442175842139,7.359317051536505e-05
16697,-2.130283727270468,-9.77024092572949,5.0086779748797605,0.982705095521327,467.6638823533368,0.18036591286597936,7.359611412407864e-05
16698,-8.801859104943842,-9.112237106282615,1.896062697399327,1.0898527824477273,282.8523130757565,0.4502637037068,7.359909402508299e-05
16699,-1.8158380811790682,-11.126679340214148,4.918870905097898,3.392040653490235,528.9704504271099,1.3020170236784523,7.360169434663955e-05
16700,-1.1036400137414972,-10.15791583694843,4.998343102379778,0.7592638026304576,395.47456410868654,0.30750088113771223,7.360331835956722e-05
16701,-2.4583875585024026,-5.89786193596471,3.968652238331756,1.9138733810606847,468.95412286044797,0.6027088708595887,7.362221763214726e-05
16702,-2.671672630357806,-6.643302187549992,4.992359191783845,2.506587603873808,449.5966607545552,0.8808071528194059,7.362499277953715e-05
16703,-1.8616142555813973,-5.467990541199504,0.4911207797009179,1.7893034621311763,423.67852505095715,0.11894212088241574,7.362592158119104e-05
16704,-6.947485620736003,-11.865757476700797,4.6742762743244315,0.9122948644887847,469.4784604943454,0.05824371436335518,7.362643116962647e-05
16705,-0.2172504946609024,-8.993650796180342,5.048747413263997,0.9378352104738251,264.6128702955455,1.1370229063181219,7.363523366730494e-05
16706,-1.3540304923165305,-11.51405636202415,4.902052180757525,1.7774176722167783,434.7162268849964,0.8649184934180996,7.36387880389702e-05
16707,-4.743814599714278,-11.576854871032658,5.033178501825241,1.0778128097180069,150.63553123527132,0.22904061273175103,7.364589902120777e-05
16708,-0.6077427977272478,-8.503060756192337,4.992758152609314,1.0409123162524643,247.09517459373146,0.47677656705676963,7.365329446906503e-05
16709,-3.5211511032077967,-5.236109029589933,0.13846736630607367,0.9074032645124435,236.71529314793952,0.3929623009690504,7.36572283238352e-05
16710,-2.7050373535216625,-5.387755978243758,3.907773221518148,2.3331965908973316,429.0524946334906,0.82159630200539,7.366000294493185e-05
16711,-0.8315602067628518,-5.566054152186052,0.4826641307355602,1.5844952061324684,413.31331066910593,0.02240157572100987,7.366397787656419e-05
16712,-1.1597643693209658,-8.427408824339345,4.956304903236528,2.536698840175381,458.25429649934654,0.40007287345140696,7.369437017557727e-05
16713,-0.85090200369266,-8.744969281145304,5.040744373583692,2.0477386687691723,408.68432604712973,1.6396192869515236,7.370408168735812e-05
16714,-6.531880795794602,-11.398504357638728,4.978974204507101,1.7966440135408228,429.02111195374215,0.011005690766084264,7.371082167072267e-05
16715,-4.021774568643974,-5.208470930011744,4.983279106510788,0.8750139538981535,183.0387952068851,0.37003456406093616,7.374660218025276e-05
16716,-0.8099815181754781,-6.233866713302798,4.099630784631495,2.603142367041048,466.3369658984557,1.824463645127123,7.377671531020825e-05
16717,-1.32478336124586,-6.495137625188528,0.3798288178408201,0.8645402382545702,216.30624247352293,0.5547907518328321,7.378524049083937e-05
16718,-8.786131802081815,-9.119083439896226,2.4573264085140667,1.1184128383109586,291.7418932132926,1.133316849314041,7.380160346267036e-05
16719,-1.7420366847480473,-6.817293875300883,4.293559263891697,1.0368770641701528,467.0557847159423,0.6135668119032989,7.380514319522837e-05
16720,-2.3675121577091396,-5.410133346309938,3.9152432690118872,0.7338024187873783,467.60318020495646,0.42110277111450944,7.380638714238784e-05
16721,-1.0106357318623864,-6.419622102161839,4.159460509535317,2.0729103903208177,403.56571266610285,0.9457153366620519,7.381964092680061e-05
16722,-3.4875559381215515,-5.0753802341836955,4.785692168509544,5.661319266364634,655.4309136556511,0.6002557611595636,7.383869788658139e-05
16723,-0.5784283192622652,-8.481745768350613,4.990150772075762,1.3975036317053213,467.9907598851036,0.4258431195652692,7.384867259686968e-05
16724,-1.4333387510492628,-8.761936408004898,5.014256934084631,1.1525800563765083,300.64809190472613,0.7128676049944422,7.385336952803419e-05
16725,-1.162676224690392,-5.878004148338206,0.47330849115105506,0.8640094142209872,240.3452738196161,1.4093884151842024,7.385605744224346e-05
16726,-3.05150427962341,-12.667001206641649,5.128906753536239,0.8182074473335235,241.03289524714506,0.6000676802467062,7.386012684983391e-05
16727,-1.0041570605320835,-5.260710030541386,0.51796575013718,0.7587088649033327,178.2414169758958,0.16470978206929843,7.387016859466539e-05
16728,-1.5698690435420026,-5.930270327688314,0.4322248902840426,1.8223738636296063,468.07961168901,0.43907624963774605,7.387393786436003e-05
16729,-7.350997807415346,-12.411695341392585,4.212301715033345,1.510580772856034,343.44854610232807,1.7201376305534684,7.38759533907899e-05
16730,-0.20431980519500215,-7.544329414176715,4.662458931154455,1.8331550729947328,468.0452431027799,0.263797043838621,7.388425963313556e-05
16731,-2.2013812379811455,-7.689778850298419,0.1691667017634043,0.6332972210591582,197.8542574556377,0.6229450546652613,7.39080484747824e-05
16732,-6.371519631515408,-11.607586408205208,4.983963852764208,1.4634061082396497,324.2930790051412,0.25262540221511376,7.391377896747434e-05
16733,-1.6086442594591865,-7.5751682722508535,4.676337590534082,1.2487733570443804,312.6290818594938,0.5584986226830226,7.391514977401753e-05
16734,-4.187079992621703,-5.046062527912772,4.904006998910812,0.8915136778050944,186.56741649171465,0.6638723369853574,7.392393487831009e-05
16735,-0.6180021086489127,-10.717809946117288,4.937382238616074,1.2785698332822,268.8917807235706,0.975842600431573,7.392536577666466e-05
16736,-2.0431545888265585,-7.849574495312579,4.7711532946038755,1.0889250699752266,281.7645951520134,1.7334248508617494,7.39364550659479e-05
16737,-3.7725717779007875,-11.945079376256315,4.959907145135164,0.8563076815255132,165.93903570471213,0.1336211724733003,7.394176713298823e-05
16738,-1.0248489692459355,-12.129421762393376,4.878112446155265,1.1356154679614479,467.30568359778744,0.13035000994625623,7.395312627712861e-05
16739,-1.3767554307951162,-7.224380560404127,0.2912306517032024,1.0365082633126805,207.78966466380916,0.9896789572994864,7.396387712587745e-05
16740,-4.09799409376318,-11.12456883635137,5.127216529309863,0.7391042208330555,466.4682171986259,0.3153106075128216,7.398204854386291e-05
16741,-5.269198383560319,-12.807881349927063,4.911651548295773,1.0252991555037443,469.0671631060754,0.00578853774359267,7.398277532268431e-05
16742,-3.2703806678291887,-12.674145264821444,4.904921133321711,0.7981078186797642,468.8839706178235,0.1496846385811006,7.399548672830305e-05
16743,-2.267998182000839,-8.941826395974033,5.042520760627198,7.888354789197953,623.9600505257552,0.09517445999036855,7.399845879569752e-05
16744,-1.8481269840235832,-5.986144121689827,4.016607965403669,6.438577157158134,589.6188681740847,0.12712358255761735,7.400334919358251e-05
16745,-0.6521990217275686,-7.479568575114384,4.61234252869799,1.5689574238953587,468.21704280202766,0.5489827661462527,7.40177567242534e-05
16746,-1.7769363528475637,-9.721906471352863,5.041104905922566,0.7319326045008144,214.41171914015933,0.9771735630936176,7.40216253331356e-05
16747,-1.9860338002888298,-11.15025487497595,4.912526340706633,0.8461007713466429,466.9508076832377,0.27425123542292784,7.40278656215939e-05
16748,-4.267537073474937,-5.156102592410643,5.02245839110736,1.7724998563777803,469.5325320249463,0.03644245431028903,7.403003614723209e-05
16749,-2.456785740218038,-5.758365977122632,0.4434120264407997,1.1413307380054032,277.53824241813936,0.8990133332954944,7.404377845295932e-05
16750,-0.913323320261652,-7.197125093190441,4.483752753150308,9.244445443871847,753.1606655926264,0.2820082242700295,7.404932485018676e-05
16751,-1.2833649310145336,-8.625135000774463,5.019984188479723,1.8336485606773771,441.52435324917076,0.4210104216062973,7.405220259994859e-05
16752,-5.669397583644588,-12.315566625275764,4.954431922210987,0.8298706853787218,469.392952848518,0.010158606660440661,7.406242295203397e-05
16753,-7.261930988332652,-12.502130432342426,4.310958014277644,1.069584000588949,256.90615530167156,0.2168471505883387,7.408150549440512e-05
16754,-2.282958066863241,-12.729471769822181,4.937089653846195,1.0577382338050538,284.99087255937786,0.9001704554486905,7.40833312702562e-05
16755,-1.8697160787435951,-8.17239668181503,4.885818791016582,1.1038699621468455,467.9722234699637,0.8236197688595768,7.408611719355654e-05
16756,-1.150598048837244,-5.889291917898667,0.45115651627250053,1.8454865644832819,468.01735566090645,0.026189249286369787,7.409504050813766e-05
16757,-0.9962617180361839,-10.806873076244043,4.929907007854771,1.699063647280983,468.3114998707235,0.04300917271043048,7.409891453058675e-05
16758,-2.2268227733683226,-5.862260161097016,0.47347637646513846,2.1898351052920915,419.12344201256894,1.0748678584356925,7.410176240596467e-05
16759,-0.5373329532689208,-12.567202192604654,4.868095925806822,4.400710455039927,592.1047591406175,0.8231184494212505,7.410471619814813e-05
16760,-7.070651673448844,-10.653205326148314,4.885674201013543,0.7408352543799106,148.4444786591318,0.1804228729470374,7.41124173504193e-05
16761,-0.341462294383847,-5.498455125200625,0.5136240617208004,0.9180009486961502,182.72039434252943,0.9322485179815683,7.412532396897988e-05
16762,-2.0371272035485593,-5.48515394012445,3.872281990126743,2.029122125879959,399.9422714876344,0.9708239083514938,7.414137012017054e-05
16763,-0.9851121569297234,-7.752673062790059,4.753372276786354,0.8789643565524645,152.18559433727444,0.1855085743490985,7.414786729177978e-05
16764,-1.8589189980188223,-5.321137018140977,0.5246002120724235,2.286376720313875,434.74346635884086,1.715861598574409,7.414813728538484e-05
16765,-0.709946575889159,-6.680005948500028,0.3300830789140538,5.212937383671004,632.1747010400549,0.49305100576669236,7.415282540162227e-05
16766,-0.14630241695872392,-11.759705194725639,4.885040678921755,0.9663631082689946,467.10419843492946,0.09845353027400616,7.41836839123823e-05
16767,-2.1070564446717164,-12.305301292172725,4.871575056835172,1.0252967274313192,277.9612030795543,1.4741273134588333,7.418399497768893e-05
16768,-9.52959470155548,-5.966474395482836,1.1557682814649206,1.7958816817230974,428.27439845397276,0.0006064105474008485,7.419307603089393e-05
16769,-2.119437052184887,-6.263397359807443,4.100942059542119,0.6470673306571263,156.35396069431593,0.356111785904238,7.42002579371309e-05
16770,-1.8823159356187542,-6.023975531040642,0.4223555755225135,1.0390379799065401,140.10317365593428,0.3706104544199311,7.420877676964526e-05
16771,-2.1144108344052936,-9.462349925108928,5.019150065179355,1.8674781487578196,448.3292503744596,0.3260315200446646,7.421517530575902e-05
16772,-8.453484890135504,-9.02658229857963,0.4516132498872213,1.8577678014354935,445.07215771994095,0.39909381689385537,7.422103551653296e-05
16773,-1.613503920906016,-7.131707401703162,0.2671515474124568,5.4787161409420335,412.3459218311648,0.10913929182400661,7.423230065646398e-05
16774,-1.1109124359495226,-9.930752731566214,4.9989214849034305,1.4960490428630744,339.0250502062037,1.4698313023014888,7.423236541812278e-05
16775,-0.5803600901270087,-5.797398302439524,0.4593593598705493,1.3945337916813458,468.5795367615937,0.8126554238891339,7.424512451032049e-05
16776,-8.140704809584406,-11.769749464718391,2.186722177554365,1.5881615073898496,313.52838107750495,0.25327702218484305,7.424762450973498e-05
16777,-7.81589834451346,-10.196765407577066,4.126229942621904,1.6655322985980043,390.7401215007044,0.5233308430343024,7.42514765243352e-05
16778,-1.9060818960164791,-5.492804607091701,3.9189084442646043,13.416012499315368,821.8333856369095,0.282454166721247,7.425331238806214e-05
16779,-0.38156955599639986,-5.469389311656072,0.5270030766790955,0.8782247025161332,467.99192837499004,0.36433383430008526,7.425539072671453e-05
16780,-8.17856349967678,-6.629343321691881,0.11713664913394417,1.091573646444702,278.8942359805935,1.8169685246159348,7.426446734730798e-05
16781,-2.0806222832506815,-10.16223874901985,4.97145539137923,1.8077259486237973,431.607433405993,0.24666228911544064,7.426526142993396e-05
16782,-1.083049921086479,-12.964127554571233,4.860908526133055,1.484167243208449,339.82898955137773,0.4182561347596394,7.428077778204969e-05
16783,-2.5104448378023694,-6.7864572332840725,4.4236442326047305,1.0029076536004184,238.70494789095605,0.27268435182420525,7.428527994390464e-05
16784,-1.2555541347712413,-5.7016457666950195,0.5244492506013578,1.5551498372721249,346.303769680167,1.1733323206403554,7.4292460709057e-05
16785,-1.9950813053866447,-6.470573178141681,4.168452767139633,0.8008650348940418,469.3394815118242,0.0008821633726805445,7.431162693817078e-05
16786,-7.842243683918166,-12.241817257229522,3.369498219315769,1.6581824748543539,388.77496217650844,0.2958048554372992,7.431827279917817e-05
16787,-1.6921785804403946,-5.825916674201692,3.9389884806497397,2.08841896989052,403.7999020109561,0.8538165480907951,7.432788004857611e-05
16788,-1.971881688960016,-12.601856373224967,4.864792893013471,1.8789177458043076,391.16267359367015,0.7006823709559873,7.432894704471196e-05
16789,-8.938794206216633,-8.773549768104049,3.006506663904905,1.8529148949646541,467.00091685785605,0.15376763876122812,7.433220224901401e-05
16790,-9.454042486802713,-8.108501680070912,1.8602864234787762,1.7771171626321738,424.25914520953717,0.7881981665112816,7.435785192761035e-05
16791,-2.704582195903681,-6.614190424744781,5.0623649270556506,1.9331573123432702,179.86638620367606,0.3534753312938319,7.436226917638949e-05
16792,-1.9844494569222562,-5.8311618636610145,0.4730717222961009,1.1215814907818853,288.7117614214684,0.7339568792854898,7.436685814135664e-05
16793,-0.5701147922063292,-8.088489684740079,4.855056392452927,0.8474767545315388,185.45307765507985,0.3206509091905252,7.437098906354811e-05
16794,-2.3657121416241402,-7.519096238368455,4.614238817379487,0.8975186278181064,256.0668743144131,0.7301997300926653,7.437682957381808e-05
16795,-2.322086646673263,-7.678119689185787,0.1918356302001327,2.439150541121091,451.9899166387291,2.24554230487328,7.43785443740184e-05
16796,-0.47669408825259296,-9.948740202946457,4.985570885550518,1.0113908284559772,236.0103257493503,0.07170516557140338,7.437975708786682e-05
16797,-0.5434351493808247,-6.62238925699418,0.37814570301084566,1.7681164443374955,419.3352074364117,0.2412619225757453,7.438666147054952e-05
16798,-2.4829714793615665,-5.156790681968421,3.8165130135258623,1.8928456446652555,391.5113597943282,1.6979360513772734,7.439549158020956e-05
16799,-1.7114678935428564,-6.089380137097633,0.41829411683486356,3.0246837832617572,502.31786681862184,1.7499854390739928,7.44017521748489e-05
16800,-3.577241180143824,-5.575769144923607,0.06580800844494218,1.1929843813021421,262.58046138326534,0.13081232628443473,7.441653616633446e-05
16801,-4.768069912634912,-12.753915494901598,4.899446984142877,0.796354479620542,138.4416970376028,0.23665407662307647,7.44226346039977e-05
16802,-1.5416338628949653,-5.503840589162801,3.8700961606857547,1.0869861806499224,279.5651502437732,0.5961813047654649,7.442567325876538e-05
16803,-0.2605153828103255,-5.295980825034038,3.8353155378755712,1.1121558071491802,467.7609067238114,0.9096499266693838,7.443225459787587e-05
16804,-8.100560921489151,-12.607930653162375,2.193974582349325,1.0647812066540194,372.411626522355,0.9769155378295205,7.443349615794285e-05
16805,-1.3178243258131026,-10.34004555761392,4.956523763260855,0.8189504392297715,234.14218310909854,1.0944150162084512,7.4437372851027e-05
16806,-1.389598376338725,-12.12305119302179,4.871941608879551,1.0190118357877413,275.87134453473436,0.8112075214279226,7.445275055312079e-05
16807,-5.145880148990201,-11.413163769194998,5.076493164691523,1.7592925022971464,153.6599443911043,0.3685516501175181,7.44570991888309e-05
16808,-0.141890614675372,-11.303418539405833,4.9002807718452965,0.9116884811473176,467.65829643631,0.5825658285054196,7.445979390204388e-05
16809,-1.4707158974353476,-9.606604672664634,5.00862321148545,2.3644745047669944,445.0530771058778,2.4565582362196556,7.446094824780592e-05
16810,-6.696211156254894,-11.73131962472729,4.843633140790774,0.9121751571432456,211.58984736306067,1.1098431643019948,7.44762903368544e-05
16811,-1.806108096116363,-6.721975941928894,0.3723723027718625,1.0934889193728945,289.81638265831924,0.6429755649033959,7.448147511165383e-05
