,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
16812,-0.9307989859225465,-7.050409103312592,4.407528319991321,0.8484890732713072,325.4262701559391,0.14573171626269144,7.448675207153012e-05
16813,-1.3010350580494574,-11.787576052925289,4.879743248794671,1.0732547269696908,137.6716043553026,0.36339698278071086,7.453434623254745e-05
16814,-2.346308512655253,-5.00169833304348,3.8973082560058363,1.4546038380811934,336.9164985542262,1.7524916952596676,7.454666503079824e-05
16815,-0.3673572454373968,-7.21156615746271,4.482289244244921,1.2900666381350814,305.3187135005506,0.254943844884278,7.458202293703421e-05
16816,-2.091683712613297,-6.025064288660243,4.0124129276827665,1.0232276780354286,271.94312046119524,1.5100708443459743,7.458265226901602e-05
16817,-1.8497451966263494,-8.544259134764474,4.968590312638095,2.060717708140928,371.14150324612035,0.3541808470054173,7.459088041714074e-05
16818,-2.568704145811658,-6.048441957965028,4.029620851718143,1.4474409708294185,228.06065431154676,0.015721309628268898,7.460301447262487e-05
16819,-1.958666365494464,-5.926481499576207,0.43905709393510006,1.0146005718102487,278.99087786765296,1.4727092075938515,7.46265627194372e-05
16820,-2.0034696654057456,-8.699386120456364,5.026019547174113,1.8386581403234912,439.41822993802543,0.11705259599832196,7.463491474526557e-05
16821,-1.8284191706948825,-8.37650023584656,4.932810479814198,2.767143471761185,429.16127657419054,0.19744064605319434,7.463917750276742e-05
16822,-1.396087967565089,-5.51071114206527,3.867171050575972,1.0422594409900119,275.20537404254407,0.6688474520444236,7.464012064556025e-05
16823,-0.2016157029645047,-6.676391830130432,0.3618785257544529,2.8712377154413975,488.8781178806497,1.6045611554361123,7.464591929401968e-05
16824,-1.6340711959948635,-5.219996016662352,3.819661430977731,0.7848908732795876,167.36630370564785,0.2724144880276107,7.465392343281736e-05
16825,-1.9847936733091842,-6.1264166590894735,0.44493207370535176,1.3037101512551725,295.88288586283807,0.1296670437850862,7.465439860823277e-05
16826,-4.351536475578749,-11.207833574809461,5.106608389447979,2.442647470047497,451.45099574825133,1.9944397496106818,7.465685500691447e-05
16827,-1.6332326462748412,-6.625999452360564,0.3649796644756404,1.0462991460154123,272.37217778805893,0.23461957182419635,7.466241258445152e-05
16828,-0.7389170725381966,-6.033428011769069,0.4472421196738996,0.9068328490199223,467.83337463599224,0.10788678434157539,7.467405989822743e-05
16829,-8.156889578099097,-10.773467095918239,2.840342449161413,1.5065874536867758,452.4323159877604,0.9435786976638143,7.467557174542145e-05
16830,-0.767428570894813,-11.189632105913343,4.902713465371192,1.8250962711810885,466.7249398903223,0.8998416625571917,7.467723071249379e-05
16831,-1.7657697955376825,-9.673718357414657,5.006516080290789,1.2812224499058673,468.4075466785994,0.3050193072933487,7.467727729465604e-05
16832,-1.2056722667815087,-8.287201453572386,4.90951133785744,2.57314479531938,319.2553689612459,0.03677772250136524,7.468080885140275e-05
16833,-1.6685380087412511,-10.435688413290727,4.946856113395905,1.879943921663752,454.13877899760433,0.10819541567498892,7.468389038912384e-05
16834,-0.9694294252223035,-11.850595956956655,4.875727491859332,1.1408336648130415,231.93100075130656,0.025946838825571028,7.470389217510997e-05
16835,-0.9011201246219276,-7.181668943471372,0.28278496861624375,1.124496763137686,293.10583603971725,1.0040392529467317,7.470845445439975e-05
16836,-0.04869183763423557,-11.983420950894413,4.872048256155262,2.3815941492067076,445.89996101428096,2.0744469848927105,7.471185658998474e-05
16837,-0.5835522671344151,-6.390348272242139,4.132959139864403,3.666604887555877,547.7555139814551,1.1193526261311728,7.473248226131397e-05
16838,-2.1157017644913223,-8.906430752000368,5.016049845259849,1.0620896588415083,278.4158710851861,0.4473080774986693,7.474894193428251e-05
16839,-2.2177592954125878,-12.994733899715827,4.854764520478372,5.500611776083639,647.3827606126772,0.5731591664175744,7.475646713110071e-05
16840,-0.6181194897966122,-10.908420770514944,4.916133220410744,1.1603479035239457,466.98564488387484,0.4563508647521326,7.475749539657405e-05
16841,-5.99379651227784,-12.692918780299056,4.911744375471051,1.1251272876869984,455.12924310929094,0.7046644687947898,7.47620870508786e-05
16842,-0.9703661069087932,-8.089911471903465,0.08238471772195485,1.8466721266531658,449.1823777384698,0.3187141384008827,7.476924917446042e-05
16843,-7.990590931556571,-11.73979012637443,3.0342584810147883,2.4561754366219337,450.87754234185167,1.5925028116373072,7.477025773745398e-05
16844,-8.089810396202203,-12.438658038934518,2.3673474800140837,1.863472690410391,447.50624957984695,0.06028270798072288,7.477664474129694e-05
16845,-2.5272014927845667,-7.307783801343756,0.2737324876605049,0.7153834463570765,467.8412085432146,0.3426656262454735,7.478435454633476e-05
16846,-1.181373410510508,-5.730711162363753,0.5277161978638737,1.1838756715947347,301.87027441270084,0.595448993915844,7.479203683800157e-05
16847,-9.43938116942369,-5.1639336515363015,0.8419849689377292,3.1947336098704486,515.444497650073,1.6367309925761004,7.479451214628473e-05
16848,-1.2358479073722215,-12.748911095454101,4.856678467191363,1.0739528513026666,282.39829687747687,1.2307904530964802,7.481533089844678e-05
16849,-6.871269971914826,-11.511501204214603,4.780777908209572,2.6890022544023457,460.87358290724416,0.6822337841056116,7.481726355173473e-05
16850,-4.465338215425115,-5.0760352212367055,0.04102462477453495,1.1245035471122848,280.33860510584555,1.3461095125640306,7.481794236139549e-05
16851,-2.3273671954446655,-8.053922114444996,4.836970571162332,1.87224900221464,449.37910255517426,0.5401500082784354,7.485643719503666e-05
16852,-1.9533041376272227,-9.970457831701655,4.97845960704158,2.959712456423959,486.1188511331476,0.6736446302383401,7.485784120932468e-05
16853,-1.7457009659882363,-6.948096023348446,4.31158093567057,2.5192742478068997,264.28913333996206,0.13774808408082162,7.486101752186336e-05
16854,-0.47880968558966686,-11.420195509944019,4.888516573221969,1.3689071579695749,468.6963379021974,0.29455299718470584,7.487255554878116e-05
16855,-1.7647230588327147,-7.947795261660513,4.797534351902808,0.9635172382368841,242.59477710398053,0.9354238472156409,7.487321864615965e-05
16856,-8.009312913210948,-10.119331067871027,3.7765433684356267,1.1795620121803054,255.30179243224055,0.06181536973515023,7.487342086054628e-05
16857,-1.70945309330828,-7.4679046458865646,4.602123895313643,1.850692483749564,469.8583993693185,0.2325911166581296,7.487426848314453e-05
16858,-0.8338551079910914,-8.070323121795042,4.84221427001288,1.29514379964603,469.21694269057764,0.6313498887216307,7.4879321071377e-05
16859,-1.9507093243531273,-8.761529241045967,5.004167249736227,1.2922486728020148,176.3025099181133,0.1925898211272754,7.488871115054312e-05
16860,-1.6732241767690823,-6.737863095245905,0.37551238972834505,1.360351671654259,312.19890990905037,0.21159888422635564,7.489027786522493e-05
16861,-2.3078026806478054,-11.213624143212883,5.052187331090528,0.9429949928434833,213.2974495333456,0.1953409374230075,7.489031791390916e-05
16862,-1.053108148590061,-5.908224473282483,0.44845061643144524,1.869698581142309,448.3627018048081,0.5058298085972721,7.489740191996652e-05
16863,-1.3849059714904435,-9.630968718898465,5.006433363286658,1.0365788110331269,467.73584182268235,0.4879015294551605,7.489979189847816e-05
16864,-0.8731480424257754,-6.680457742890816,0.41088164247262576,1.7514847836822736,468.1511305322623,0.3824478870530612,7.490065152550323e-05
16865,-0.835759617089888,-8.06445624295635,4.8397043681606,1.1340701674453273,259.22716817783214,0.9403667653691743,7.491607671627839e-05
16866,-2.1424120132908264,-5.984877197946618,0.4407124304424325,2.405022014746651,436.01762130736614,0.7456311619949787,7.49164445179956e-05
16867,-1.3022832603404773,-7.613684153635859,4.679570570168986,3.6520829824026215,542.1983005555273,0.7616442422012346,7.492592974202326e-05
16868,-2.0456430395499954,-5.8036123950635865,3.9295234995442154,1.21094104878256,289.5663777324479,0.26712693853813185,7.493663270159679e-05
16869,-1.779082502029727,-8.601394999611145,4.973898500490376,0.8826260445150081,222.697792432165,1.289805723341054,7.494519723085664e-05
16870,-0.19164046651996358,-10.683082176118617,4.927237273201687,13.888602915308988,578.8275908905384,0.061479657498197504,7.494979658552452e-05
16871,-8.581336875494385,-8.898600470110146,3.9011571932803593,1.312617970820659,240.94530653389083,0.008819801305327779,7.495084749769108e-05
16872,-0.33021171996511,-7.767062788353019,0.15107086390641694,1.625201510865598,360.2537222525979,1.7677011248279735,7.495592835978036e-05
16873,-8.112847908839118,-12.328146604333828,2.099700266468226,1.21730090600949,469.9907987175271,0.23421281961825446,7.496189481206051e-05
16874,-3.4336054381039807,-12.81506758947256,4.8714990749024905,1.4117406921481925,314.46584589428187,0.17901476808707706,7.496232046424416e-05
16875,-1.480701481274414,-8.554198728948958,4.96581187692152,1.0655300148898257,467.5891595462954,0.9042845305560281,7.496352758195244e-05
16876,-1.984539089094012,-5.4330179651604125,0.5095321777400664,1.268871114450236,467.5256641843579,0.5226358818548773,7.496609155895829e-05
16877,-0.32666980679911184,-6.668047526335113,4.236632669615254,1.138401425172918,291.6567335178818,0.5909461441704211,7.496676524491568e-05
16878,-2.2463867876480217,-5.448386429594412,3.8496202437824185,0.7216226497140725,467.8732796784266,0.4764266011152225,7.497070131000028e-05
16879,-0.8139816619156566,-11.58675028662022,4.880554547159232,1.0243404000764431,279.0889239808431,1.2967047827696936,7.499849947730564e-05
16880,-7.796113008501455,-11.703188290698938,3.5563489384121874,1.2921531086157734,312.90448424024436,1.389411261206269,7.500487048842475e-05
16881,-1.7023227981469642,-7.599185045839967,0.18166586294479445,1.0189113011542745,273.62245090937745,0.22341009194975125,7.501104244572654e-05
16882,-9.445536301189456,-5.214968101088253,0.8552508556775718,0.9853271508539283,468.2310770000015,0.8667677268744596,7.501371879632093e-05
16883,-1.217608979348178,-6.614772464462125,0.3856317638997566,0.5991791182652785,165.503716866148,0.9522243004150139,7.50177156719948e-05
16884,-3.7638281367982396,-5.008941278620449,4.823270167347791,1.2910606309194137,297.5971285622185,0.5069277556645373,7.502043863467769e-05
16885,-1.6453136127816883,-7.612766593365383,0.17570083163004788,1.8485748767346777,443.7303034008195,0.13826871301104227,7.50269438718393e-05
16886,-6.180416565733214,-12.1191653662893,4.941531259429798,2.5292331308779805,459.3987862576664,1.9097991131044392,7.503758790751214e-05
16887,-1.2201009138767596,-7.388823111071362,0.2403033016669412,1.0446157577846396,236.29446606079094,0.39591867304472306,7.504978812827245e-05
16888,-0.6988831310007342,-5.4781418364262455,3.8530990056841516,1.7793339630607679,468.6213729481622,0.6123410902302053,7.50611850764797e-05
16889,-1.4958729172229113,-8.885192778513332,5.005440703640676,1.0408646983444854,467.403404760843,0.9316359143131807,7.50746253913763e-05
16890,-0.7626549726658194,-5.895515056969967,3.9885200900424103,0.7732403506072553,195.21860786070653,0.8027237302615946,7.507552657159179e-05
16891,-0.3046247598159173,-9.426432244371124,5.015733593340055,1.0203362662461717,467.70161655836995,0.293739994858484,7.508134617676502e-05
16892,-2.1733663437014226,-5.478028425329998,3.852625273621874,0.8312773431024791,166.07269525550714,0.9666187672840918,7.508434097595782e-05
16893,-0.7858513929892812,-8.658123575913514,4.997458968987832,1.6835891551013087,360.6096529931595,0.9097013859050955,7.508586190401469e-05
16894,-1.590077667412448,-6.785876476470899,0.3581055880477395,1.1363390345916016,297.8250244471071,0.8834556333722077,7.508647523299852e-05
16895,-0.8837848271361501,-11.986964926458596,4.86730141291444,1.6912392176155937,468.2038097533133,0.6142077799645778,7.508784514384763e-05
16896,-2.167472539182686,-9.779073790356598,4.999272126835753,1.0755512750097256,467.3471554930687,0.7854514021051111,7.509802804810456e-05
16897,-6.765845635275603,-11.135472015860492,4.932219529625866,1.3359253951274004,468.56513669033023,0.5570761820863863,7.511690723621679e-05
16898,-0.49845390691340796,-10.351645951274026,4.94758851726152,1.0469640262958038,223.57004290662968,0.6891051512588495,7.512308682077237e-05
16899,-1.7220827665658476,-9.803746944463567,5.002049131440191,1.504880831519902,335.4086050599371,1.1413460843424739,7.516665128586244e-05
16900,-0.9370161291057588,-5.9281644259862984,3.945986190347306,1.159576897158926,296.66488824848244,0.9924644015129074,7.517481138033073e-05
16901,-1.1280973213636099,-6.629676781407429,4.193413720542147,1.5260668674088942,351.0044927476807,0.1696435032542336,7.518033365888199e-05
16902,-1.8695017804083598,-6.832623484918579,0.34061309484458857,1.0346060301047975,273.64851626006623,1.410650386200655,7.518196081529347e-05
16903,-3.297155456117368,-5.401620625843459,5.038690178805067,1.3841120350057814,329.1074269817126,0.22371696562299537,7.518441628506255e-05
16904,-3.372048964030597,-12.919471592997327,4.8630197424374355,0.5047821806749235,106.34090957684418,0.16967447337151942,7.518509846509797e-05
16905,-1.6806500966515152,-7.220441334813525,0.25257016202848914,0.8421611051319581,169.7891385490278,0.4144138305383427,7.518607230422521e-05
16906,-9.180313168015028,-5.887141049709628,0.526617170510255,1.6839343680952732,396.0322904808586,0.5783544357443482,7.518830881137573e-05
16907,-2.844768186238963,-5.028391473861001,3.937289141454655,1.8383979992089443,467.53980065893205,0.6100627005831756,7.519316654145386e-05
16908,-7.494702187222938,-10.634008061241104,4.408590192270783,0.5360231413847716,163.97819903102965,0.943342102743304,7.519842167715314e-05
16909,-0.9001569659220934,-9.519567236466,5.0307649616705605,0.7951461749608536,433.1964700549926,0.24389603099392598,7.520934563715405e-05
16910,-1.1579341016961138,-5.984475051987077,0.5070992831362655,1.636043233402051,380.2268106734442,0.6254165016608528,7.521326057865048e-05
16911,-1.9834935660965858,-6.8985062953845135,0.3306850337714508,0.9454651020352193,193.2467188162511,0.034276135614531356,7.522264169324415e-05
16912,-1.9483745746635002,-5.300808606800165,3.8203201532942495,1.2516071132224793,467.1300450192334,0.51308006085294,7.523016483645347e-05
16913,-1.672985508425315,-6.792552076805409,4.258857706646877,1.339094786337429,327.20067316057947,0.29974650926857027,7.524058202330302e-05
16914,-2.9801880447758746,-5.406685501960772,4.644472291834124,1.6164224891645693,470.05866398111874,0.2338315573107188,7.525937149839035e-05
16915,-1.1965178659200344,-10.775058064378138,4.91778317124117,1.3076812642044502,284.2817867929959,0.3806753563724872,7.526426430678334e-05
16916,-1.0752890102656103,-5.589574691012978,3.9148712554668132,2.5147458434510357,447.7807634824482,0.8257423544083302,7.526531926007582e-05
16917,-0.10334462495083763,-8.034054054686022,4.824320524732098,1.0275073299874058,280.6629898515922,1.5008754334802061,7.527215482149791e-05
16918,-0.21524430366420333,-5.5994839390506,3.9161795996661466,0.8686658257542202,255.73103707022926,0.8480417122559967,7.528409735349203e-05
16919,-0.7788315156105501,-6.1111188412216775,0.4404032005844446,0.9956521401101572,275.07260033199424,1.479424128027456,7.528676584283267e-05
16920,-0.5678294837499536,-5.837268366292336,3.9319513409451794,0.7392908244117481,218.31973426778907,1.1118208878872284,7.529137620611155e-05
16921,-8.007566034552847,-11.866011522851393,1.1915893866276621,0.7753517423617434,468.56412691962316,0.49520335562408047,7.52958475090713e-05
16922,-8.285264038158886,-10.118131859213824,2.9424577091884334,2.3619312031083277,437.6377836979962,1.13994829268752,7.529630847850104e-05
16923,-0.8146080287799098,-11.276860919383198,4.889324138767773,0.9390414367765134,467.7355055589685,0.9333292438308298,7.530413333621518e-05
16924,-1.4457671526832243,-9.268853588338128,5.0171813572988935,0.7167833471914912,168.40515094697028,1.007444037199515,7.531884857228607e-05
16925,-2.469271715833001,-7.3538398390671365,0.2662211493141055,1.054915360647256,187.62977421396965,0.12215872676341633,7.531977194105246e-05
16926,-1.5614604300623558,-5.90652830361831,3.9379797018661518,0.9811936089515169,264.40543806867845,1.2024725466671473,7.532874628091567e-05
16927,-2.0903103347554177,-5.958151429592912,0.4738624086650401,1.5047450586582243,354.209386316522,0.5663526465345115,7.535317182461214e-05
16928,-6.659886515795566,-12.270219431965668,4.79008715243488,0.975095245252757,271.76457091723273,1.6175424697168816,7.53581453594774e-05
16929,-0.4183798355155943,-6.05912590458859,4.010734641003642,2.202521062384173,418.09319813577656,0.9345086342463711,7.536518195581025e-05
16930,-2.306419232329459,-6.878626638365448,0.3276536277049298,0.87862173002908,468.0830595681413,0.9336328118967065,7.536763723168571e-05
16931,-1.7501240856068847,-5.983831171487984,0.4710853384183045,1.2857003115306795,467.7921312282009,0.05260787715716564,7.537929180617086e-05
16932,-2.026765225323947,-9.88155162219708,4.997064846456777,3.065481034540985,487.00152403768607,0.3761806660667899,7.538459301583351e-05
16933,-4.023620181313522,-11.157642949309333,5.11149774835396,1.1527055069274879,466.86418614360645,0.3368972151686185,7.538512860254616e-05
16934,-2.478905175434482,-5.9104875205055505,0.49831233266248176,1.1606221459138506,256.52328533220634,0.17060908137876307,7.53928773158391e-05
16935,-0.5178993012057234,-7.739681839251811,0.18464010804641576,1.931162362262494,388.9616152523944,1.0440680955824524,7.539553045164374e-05
16936,-4.158673077610363,-5.409721858873754,0.0633975633692194,0.8773446907591246,214.53659431753888,0.81281411333139,7.539836280146542e-05
16937,-0.6576060671909723,-8.96238752336256,5.0059027256390385,1.456997727042858,348.06090750744886,0.5566556575934083,7.540485301234083e-05
16938,-8.14801161623746,-10.87559986760851,1.249607401043218,1.8629051707233304,467.4638034486375,0.43420702144692935,7.540597841822327e-05
16939,-0.46627741826773494,-9.527565897640994,5.035488243835126,0.7467295185544947,148.0767276342109,0.014333150286399032,7.540672944270312e-05
16940,-4.274513919666071,-5.135716779973862,5.072163100597325,1.7360614967398296,432.0214821294162,0.18344026907154198,7.540906958104024e-05
16941,-2.4682336921140386,-6.613494459219863,0.4031664713376855,1.3214967261908395,468.2395151508979,0.44376836454846824,7.542696481763543e-05
16942,-0.34654737127826785,-6.954084896784038,4.344103124764719,1.8627877943161435,447.06825857475445,0.3345928727758105,7.544414675624815e-05
16943,-0.15139179539847092,-7.082256380200131,4.407029300959471,1.8803624102463308,467.9939005617845,0.17681289588923033,7.544867932098252e-05
16944,-1.5637271984364993,-10.797183795278986,4.914176349538127,1.1011704344689288,268.0717123478158,0.9568763623501964,7.545482909010621e-05
16945,-0.2539657286092094,-10.358911194730755,4.9427425641269975,0.6330445820169179,179.4105638266752,1.2482354965270845,7.549071129185412e-05
16946,-4.118627691731426,-5.3060943942916285,5.166843115483405,3.9638207656439883,492.9462114535251,0.14171086028458557,7.54967561592856e-05
16947,-0.4718960376954584,-6.123741817474696,0.4412261636909292,3.341746517705944,495.39270153917295,0.23805924140897528,7.549942579056076e-05
16948,-0.9569589682531738,-5.7201926395944875,0.4965520692121681,2.2272975644325164,418.0904324503991,0.27578062291054106,7.550211150853579e-05
16949,-0.8826686965497714,-10.9913814354227,4.902623350744776,1.8691757771237,467.72077373104497,0.25134012122540295,7.550325165845964e-05
16950,-9.632751460715625,-5.032173416536625,5.182287275249571,2.6189909856232148,439.82302751036,0.35186648224970174,7.551508091298157e-05
16951,-0.5605107920103727,-7.499738141670874,0.2054816048825174,1.9124851942458831,466.0845233501182,0.6345074414529215,7.551611181006384e-05
16952,-1.5690695205781005,-7.4227791346665155,0.21582816753554532,0.6631521220363373,144.65420672826522,0.1213062691888469,7.551924567011926e-05
16953,-0.4628030441074653,-5.620969709549545,3.8710854608508782,0.6431603078451221,142.54234696819458,0.9898263673435368,7.552767741071075e-05
16954,-0.4518215638976315,-9.099575317573223,5.009651991624078,1.046218622415257,467.90644475503774,0.9407878107318384,7.553259368818915e-05
16955,-2.534752681411911,-6.859307408395788,0.35911700999230756,0.9490938365138696,257.4002373282738,0.30413913147832616,7.553302981436324e-05
16956,-0.8846116949240415,-7.667922375791467,4.691430997687949,1.1669981272622576,303.21844088415406,0.528613967798794,7.553405493718546e-05
16957,-0.40047018996308203,-5.78159111149969,3.9235627487634526,0.7821274559796043,163.1326177476275,0.053578975119919825,7.55449137894999e-05
16958,-0.2965039062412558,-5.918950754009191,0.5182571831998335,1.997667294946817,401.8152027982543,1.4484285514993243,7.554725266800495e-05
16959,-3.461460827284223,-12.797467721732755,4.870155795444722,1.7243309213587064,368.7680908397901,1.398327326098066,7.555250555493803e-05
16960,-1.844710673906862,-9.087617373107863,5.014074984039484,1.3853173708189666,320.3992040802055,1.1585890704606605,7.556100174061005e-05
16961,-0.7127611033972272,-5.860676587662098,0.5231817491688658,0.9900383365615797,195.34928699868652,0.4324125664530465,7.559151936757709e-05
16962,-2.209244204774235,-8.64711520243383,5.0249867369116625,1.5907267733011772,349.38489213485803,1.2010623052267588,7.559485634143354e-05
16963,-7.718960992557378,-10.776144587621369,3.9856864114311494,0.8204459158132845,242.07419663459035,0.9215002786474562,7.561175501997858e-05
16964,-3.909937771684203,-11.648958429551111,4.999991081499482,2.5730361589797806,462.3053663558666,1.6272661460125333,7.561334819040923e-05
16965,-0.7278045361585548,-10.85485363822967,4.908777017329972,1.099904069234888,467.6521089222367,0.14732451178725814,7.562326017886183e-05
16966,-8.272987568033365,-10.404179240565407,0.9162496250204326,1.8945324853868695,468.416943382491,0.3244080786898005,7.563582418276485e-05
16967,-1.973190310099147,-7.590600303954356,4.658717497751025,1.0646320704695724,249.62903747236578,0.36233462389727666,7.563765103671787e-05
16968,-3.4134344542013686,-5.447940299632278,0.08845271748396458,1.9006610101007952,393.17765080145335,0.6218363385789187,7.563812019012079e-05
16969,-1.40675322639615,-5.296107938666077,3.8114831208748186,1.3399002370323096,467.84386396965084,0.5436309786888236,7.564195122067073e-05
16970,-7.233505912617915,-12.12662565377366,4.371007798866229,4.788375790494226,612.9775891769325,0.7335481471468261,7.564485247984744e-05
16971,-1.2943572174484341,-8.227670214038893,4.882782613352843,8.173198537936752,747.1738454048184,0.4057589751419952,7.564656689408476e-05
16972,-1.5395609573914868,-8.411979544937658,4.928680842557638,0.6876927300369551,141.67098321430097,0.18798866354410126,7.565162099047311e-05
16973,-0.7650084640618573,-6.833931053469559,4.269663980877596,1.8327952422310616,467.8786413210914,0.7478490001564202,7.566329412820962e-05
16974,-0.15588039016298438,-11.92713295676354,4.861716307540581,1.7033134980397344,402.7003813035046,0.608174319295034,7.566734950976143e-05
16975,-8.142481332859743,-10.944170737579604,1.0099019951120196,1.044449382033667,215.10733089883098,0.749340637236867,7.567327800204312e-05
16976,-3.19099179161205,-6.2187982110378925,0.003979028180246941,0.8684097671322857,195.90422184524564,0.2248309047251258,7.57106359819974e-05
16977,-0.4056040485095558,-5.834447684005987,0.5270310095228686,1.2117571458457705,286.7262919443179,0.4705365439598008,7.572820278773046e-05
16978,-2.8367008690527307,-6.204260474832755,5.047132957574445,1.7748723685370216,468.574541554117,0.3266907270881694,7.573759783692964e-05
16979,-2.350791251252673,-8.591509614099369,5.14461401001684,0.9918216533133732,467.1606539432146,0.05878050229887943,7.573809460435106e-05
16980,-3.673940587631918,-12.945508870328757,4.865179508283187,0.8838241209029853,468.60927959183897,0.8054554603516051,7.574330901537971e-05
16981,-2.2269166212885576,-6.808938424193435,0.3946276691629454,1.826009800087508,436.02889260411604,0.3175584439930246,7.574406679718082e-05
16982,-1.618903801083663,-7.259128050800393,0.28948184942028904,1.8868162362812162,467.52741786864306,0.551808078738433,7.574858015170548e-05
16983,-1.0774603375824157,-7.529081217000976,4.6114114032680495,0.9578896270934216,467.69955408917593,0.2386585813237554,7.574893457504955e-05
16984,-7.794597111955376,-11.340120782399476,3.64178047801783,0.8785261906363104,468.12385917001546,0.11051430085704261,7.576057704028453e-05
16985,-9.43267531503456,-5.67591033582986,0.8496417564676626,0.7546660267083422,447.1250235988818,0.24157799540443037,7.57609300574392e-05
16986,-0.09827910552105124,-11.81105426955284,4.863713311216785,9.681914045887808,374.43283585944937,0.28176086937675127,7.57707400983174e-05
16987,-2.7254479816256874,-6.181872896544768,4.6782685376845725,1.0625186094661272,286.46008077682046,1.121808239868919,7.578728590086986e-05
16988,-0.18518301821302074,-11.732431880623786,4.86586754763652,2.1962138243619767,419.12265158603134,0.9839679960543961,7.579077308502723e-05
16989,-0.6812939618187599,-5.292514784243005,3.807910214320039,1.0374165896148893,467.2415258211016,0.06700460430761446,7.579525818319863e-05
16990,-8.506739884339318,-8.597978458124498,4.57623676071933,2.5985742272957264,466.4194865437161,2.091039269727294,7.579815977420027e-05
16991,-8.108001334473041,-11.930456366131567,2.398877293319589,1.488774651502648,468.3763799831952,0.5063009417972255,7.582393103924888e-05
16992,-5.19946016627606,-12.221486271177985,4.9467463872770665,1.0078748661562364,214.65018516149323,0.08020055329867937,7.582732349625407e-05
16993,-1.8617740696439906,-9.002043349874496,5.030460388535884,1.7452954308371993,468.6291768236449,0.8492931059207418,7.582831727875701e-05
16994,-1.8394827830833052,-6.90000743964274,0.32300303642364214,1.6058156644730148,372.299000742787,0.4170150368697181,7.582960991556317e-05
16995,-2.294314934679935,-6.9010965248436005,0.3530227533372117,0.8170799787679391,232.14962206933302,1.1559050072074344,7.583948325031318e-05
16996,-0.2758642466181236,-5.20736680837153,3.7941644279555145,0.6485242374848116,137.4521924070004,0.13016173525659358,7.584950945648656e-05
16997,-0.9783801687523326,-6.070929526075574,0.4933605276503123,0.9807285129130829,468.1958098829604,0.14191125281390438,7.584981304401135e-05
16998,-0.3871002658055094,-5.125024778031841,0.5831012790742632,1.5297225183814083,425.2127803937317,0.3664874207379496,7.585304608475211e-05
16999,-3.362705117158617,-12.381032560181936,4.900564404908675,1.8626126846010256,467.8656066960666,0.10727777260603322,7.585591343773703e-05
17000,-1.5822906775003673,-7.146998313619761,4.431233529850854,0.9967501772951333,266.0707501883091,1.6055823778081626,7.58663950542031e-05
17001,-2.7031500785530858,-5.295309817455657,0.3051380115014711,1.1227124454801511,468.1041696089218,0.7330226501221251,7.586693738092701e-05
17002,-2.5837686149701398,-7.873931950591838,0.11808023657956418,1.504132630466331,381.69437100947704,0.7069868879245229,7.588316043130074e-05
17003,-2.5366071542287925,-5.781398493996822,0.4332469426897018,1.554192679748227,468.805047078953,0.2913097205056685,7.588907492296748e-05
17004,-1.557695722668246,-5.068864376404783,0.543311502090374,1.4252535281238488,336.72970233010767,0.3478382726952587,7.590947614098899e-05
17005,-0.5249444402580803,-6.407739729062805,4.117501466973665,1.6196768402375024,379.51881165001157,0.5880867340012115,7.592335169452823e-05
17006,-0.060652708417036294,-7.341296218700499,4.523693009320311,1.089787386979495,467.9649128924436,0.814506407453961,7.596080492004264e-05
17007,-8.33034902439758,-10.135463526657425,1.0452271282265668,1.82485302322851,468.1587103813819,0.46697768215798785,7.59727390537721e-05
17008,-1.1158152914701809,-9.605336771780811,4.9996431534732295,2.166829840663615,417.31840136470805,1.1455346185890845,7.598065545945475e-05
17009,-0.3122641834140545,-5.985513104968081,3.993102828424263,1.0935112413461336,282.8156303791333,1.53901798507703,7.598727738768092e-05
17010,-1.1638739920990187,-6.196724144839257,0.45692542574500805,0.8494920262321823,183.23104487904828,0.8545669092714645,7.600092901029783e-05
17011,-1.9400379972472397,-8.69727009486995,4.974827212043377,2.8842246329278876,488.92876961399514,1.405659380971655,7.600813361624591e-05
17012,-3.030460447108645,-5.084133001227252,4.4794328510652965,0.845022052943487,230.67222121402554,0.5122512198686833,7.602601139234786e-05
17013,-0.30978493171040533,-6.205121403247164,0.4413705000873672,1.4790791718748402,442.76780754079414,0.7847799634125847,7.603669725993394e-05
