,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
17014,-0.7306650821891036,-10.376321337128664,4.935036970625263,1.4773849584053949,161.68002931349196,0.27021606222019123,7.604171356769855e-05
17015,-2.188000605038103,-11.640208180045382,4.865896917954755,19.355753045310756,786.9683810852594,0.15130844632305074,7.604298299149274e-05
17016,-0.8432169293126979,-6.075221245196887,0.470588526801601,2.6052273067846734,261.012949955652,0.16484767294765135,7.604659420676048e-05
17017,-2.8728349888514737,-6.617147483786763,0.004717764908309986,1.0062363308855562,468.1285632659559,0.7468573616433067,7.606544929582259e-05
17018,-3.4005491592956885,-10.950585961871822,5.163221409001524,3.365037158222994,517.4233839729527,0.6377363401649623,7.607414520614754e-05
17019,-1.223312037023824,-11.102522271102131,4.888194177841584,0.8451943501088605,246.53650956427646,1.037620963009422,7.60826286183033e-05
17020,-1.293275939866108,-8.21930892311519,0.03596646719754023,0.8463486638590352,146.21342497894776,0.21910769769171168,7.608267560525133e-05
17021,-0.7810992599189976,-7.945025960145983,4.780308925393595,1.0645123772177094,264.75001820848854,0.3245099885228706,7.608596038980611e-05
17022,-7.366613620447154,-11.474552751418027,4.313670564360302,1.8593856654946925,469.06925487462354,0.6360867027779387,7.608799744031583e-05
17023,-0.4728594687308494,-6.698050576381685,4.199335918926545,1.581995800548492,362.98854235574447,0.9279472898365135,7.610295947576293e-05
17024,-2.5891972439520616,-8.243961898978327,0.01861386736893684,1.008408095075365,468.3417932220464,0.5142030355973732,7.610428085347507e-05
17025,-1.8676731498548058,-6.099075653756361,3.974096674241633,2.1351830967539764,416.6907705318605,1.2594277807865257,7.61071326871198e-05
17026,-1.1147071254812602,-10.774827474837695,4.907746312793209,3.431011825164056,526.2742062428189,0.7652208497966724,7.610773840570469e-05
17027,-7.0450101312111455,-11.503031994555974,4.645531491057257,1.7977219492891683,468.430867844918,0.8026405021529497,7.61089810485691e-05
17028,-0.1674807948798236,-11.995713069552101,4.854329342115669,1.0183186756010825,240.97561194724324,0.08084189836025679,7.612378305529738e-05
17029,-0.8592973348203365,-10.556477268730076,4.921482002227715,1.3551871084013913,298.0293755289379,0.48385740485014406,7.613159311391335e-05
17030,-2.1739739471752486,-7.38585716443409,4.542325607101243,1.5342123068069442,356.3085034067116,0.4355625805497594,7.615942873408183e-05
17031,-2.550125340314885,-6.81100367559864,4.66805121981244,1.1948388291371852,467.3865639266717,0.3051944039614298,7.616063088582389e-05
17032,-3.7507837344411232,-12.799247800500954,4.872145993634498,0.8527369060153736,468.1891808912023,0.4165355909552888,7.616292717103584e-05
17033,-0.9457202338802428,-8.133558504671317,0.047870591426554046,1.8204984468624301,433.07290681900224,0.5697920669152179,7.616513321750619e-05
17034,-1.6945993415764775,-7.348264922031867,4.52388982220807,1.0369976241025811,281.2003161191446,1.7259795464766414,7.617223101034379e-05
17035,-0.9976401137196316,-11.75542865916194,4.860350585686188,1.6581418061416584,386.99071096528,0.6217597491676061,7.618357923746292e-05
17036,-2.220517386569356,-5.020021872990025,0.536967237632218,0.9927096936013494,468.7511485250941,0.6451245035374464,7.620313056520471e-05
17037,-9.59944572457916,-7.578599111936177,4.240107197021875,0.8381419480730813,152.55862073700774,0.2120143201880893,7.620660957439142e-05
17038,-2.5871162048663985,-5.540697885603271,3.877150171676582,1.1396364758923632,217.56023048686728,0.04939019096325037,7.620956694918609e-05
17039,-9.004805546320215,-8.433436703904931,0.9137026074992564,2.6752582959945057,467.49627368906494,1.0573291204406843,7.621107665642428e-05
17040,-1.780186682646061,-11.83532460654179,4.857617276779273,2.328858588130146,431.17114651963203,0.9218619352458761,7.621194670583759e-05
17041,-8.7491201974229,-8.979465660864637,3.1865184312854518,2.667694726956249,468.3176385933273,1.151446687388698,7.621883624448348e-05
17042,-3.114455114721725,-12.866030200860012,5.011554103355779,1.2506229443489294,261.243880342151,0.9296435506616563,7.621934194401009e-05
17043,-2.0437553036016407,-7.3401016373221015,4.57850715724734,0.75277342030801,158.24128410275281,0.0968627671830431,7.62203014374601e-05
17044,-2.1505935959306814,-7.953162018717969,0.10079015518882739,0.9319040146176675,467.2429673119787,0.6279528814943331,7.623308120526221e-05
17045,-0.37265082215639467,-5.219168424678547,0.5558822851962317,0.7082555119970658,141.93764364030542,0.017354952329495354,7.628367221945848e-05
17046,-0.3830423543499748,-9.017613537738999,5.02372211368923,1.0300360975918554,280.5253489657854,1.6497529117846046,7.628387506914233e-05
17047,-1.2980372828066002,-7.400010860859861,0.2764273100335027,1.5315049906685656,346.9644107154305,0.03223228128997668,7.628985249372018e-05
17048,-9.7945958180799,-7.86200175641867,2.4464249852140063,1.1855495911932539,467.754022038766,0.22614826700942636,7.629010349035111e-05
17049,-1.8760550153021214,-5.133372070008862,0.5594674728150114,5.267701342426127,635.5556496053196,0.5616297413658193,7.62952139250247e-05
17050,-2.27485764101146,-5.208139825420513,0.5285139794012405,1.6181524832751153,469.6737950702433,0.03986455173225334,7.630712818990219e-05
17051,-1.6215945365440891,-9.235391912400534,5.027457087156781,1.1494240249441516,380.87363361590985,0.7248450154601809,7.631030785417007e-05
17052,-0.970000820488286,-5.38497354833061,3.812529683960133,1.5230949793614523,351.2237120997518,0.2461210517735477,7.63156967973229e-05
17053,-4.273603150314388,-12.043148073160802,4.944385940133554,1.0046848611618984,273.88202065835145,1.575058342469518,7.632175893936302e-05
17054,-0.23224134679088948,-9.107830907487777,5.027275158481051,3.079494509415988,505.8961720380384,1.5165389515641357,7.632561527042961e-05
17055,-2.2340981324565856,-11.77720592004778,4.858038618953046,0.869266035768878,212.9592619580959,0.6181736604549615,7.633309278707329e-05
17056,-2.348873952479684,-6.280482803657815,4.067132305501166,1.5566911792001485,350.17967232344125,1.7179173184212848,7.634676075512559e-05
17057,-1.6899056217857957,-6.330252245489465,0.45561741655120946,3.339722565995333,509.3705019685979,0.48443684262624664,7.635280859691908e-05
17058,-2.411485866840078,-5.793038563747954,3.878854594293019,1.7227900689746152,405.5333707072672,0.34694935148614725,7.635832675737534e-05
17059,-0.21842801719849092,-12.44268614639629,4.841918523586812,1.2572477244842428,306.6375552169117,1.5361061794087139,7.637099811268404e-05
17060,-2.0499566693732705,-7.7345422624203835,4.700608566005038,1.27935262666774,274.05219779135797,0.7078727091743362,7.638535766075656e-05
17061,-2.412346991278093,-6.356434647918251,4.116430430193019,1.342370995314484,329.7469625991975,0.353258366823332,7.638888905290657e-05
17062,-4.023839932988481,-11.456294481559322,5.032040880300192,1.168819571677763,299.635605453849,0.9568653774731049,7.639474619436848e-05
17063,-4.584039750766741,-12.606756621338926,4.893347624685876,1.0165495577939279,259.9112611464417,0.16642812782539984,7.641046244378312e-05
17064,-4.523248105113275,-5.107113498019346,0.017274295393817297,1.4134698359947901,311.0453347327872,0.004158416764216355,7.641335112457625e-05
17065,-1.6671478432487081,-7.02510432110382,0.3115891518777836,0.8553933573646468,467.988054474139,0.34667800875771704,7.642813602167647e-05
17066,-1.764153124028475,-11.38297288261819,4.870782638054203,2.63598889163628,452.06367311234686,0.5706248352853365,7.643467185123001e-05
17067,-1.4946425411253905,-9.724492014385692,4.993657190308898,1.0768263101608793,467.4461647092737,0.5724361631734016,7.643900435338888e-05
17068,-1.9852946331304988,-6.784204805180605,0.40589455370222494,1.4446311622438899,340.63164070637805,0.29413090850855195,7.644488225083744e-05
17069,-0.7644073887491096,-5.989007641634381,0.46774132683775244,1.331893071307227,311.88467748124987,0.17606053169661529,7.645043419381164e-05
17070,-1.0749830972582188,-6.15076028504186,4.011880375728691,1.0312596493942372,468.53473770641597,0.2954468838870632,7.645283456030273e-05
17071,-1.3280675906938306,-8.479415872036814,4.933611390555519,4.074704478440858,574.5450029628512,1.0985389945735697,7.645404188723009e-05
17072,-1.014849568655583,-6.961075324350435,0.3261721954630536,2.0234022056366197,403.6285263537036,1.3553064669551818,7.646437074937477e-05
17073,-1.8885819644026345,-7.20352241632372,4.449061723488195,0.6651172081620291,467.66378277429175,0.4488988315905944,7.646822771619674e-05
17074,-3.8546529576555733,-5.269767667243759,5.058118292435314,0.9456713784928472,247.1143581435147,1.2641261757265356,7.648401044431052e-05
17075,-0.1374689325782441,-6.036218666846671,3.9490465917923054,0.9549578773241935,213.866915818577,0.11953567263047038,7.650450280970628e-05
17076,-2.2407470395548836,-7.174500451261975,0.28832871124543247,1.0395394649808554,206.83272907734136,1.0368460731616986,7.650840974066931e-05
17077,-2.0033998688779775,-5.113978046695087,3.7680705197964786,1.6833034063174994,468.44896174936287,0.38998694916254006,7.651205586080306e-05
17078,-1.6498809974729376,-5.596227789137139,3.8471170621447115,1.8877840322049104,455.37764475924286,0.24392729149965753,7.651535593362926e-05
17079,-1.8845037789985408,-10.334432962489513,4.932308670253678,1.0365854999347333,263.73848068192973,0.49587625269924285,7.653621370763689e-05
17080,-1.7154272113712707,-5.141931052906004,0.5754006729761003,1.7912278651492686,467.32807842437563,0.16716631147420546,7.653924170364863e-05
17081,-0.6696921098378041,-6.969673098314492,0.3288029969472138,2.676656323521372,184.61532643715634,0.33933188533494985,7.654567785373502e-05
17082,-0.5138145756008115,-5.8189077348744185,3.8833280989601873,1.532653063140817,349.6909999594899,0.8478477142724925,7.654826443248428e-05
17083,-1.3295364979036144,-5.414827102323534,0.5292953629652636,1.3492836004924165,293.35702605316607,0.1156353944862305,7.657362503099087e-05
17084,-6.607549014149483,-11.423157688075886,4.932371816995591,0.9542721697497999,468.4344976594785,0.5741899618073125,7.657498209334692e-05
17085,-0.7171464049040512,-6.28648871424245,0.43630816676782863,1.7085184166504008,403.8822686015543,0.4739838263302305,7.657689256594376e-05
17086,-0.4832743287969663,-6.9403661042547915,0.3341426177156102,0.8467906409130534,467.83204103654253,0.20938258533604515,7.657898346923756e-05
17087,-0.9283429084389976,-10.033084219182811,4.953912491806074,2.4631527270661073,434.37113657124326,0.5802942847759462,7.658357576556884e-05
17088,-0.10245834871728654,-6.024718725651427,3.944188998128497,1.269956301032771,305.1869274905369,0.18225073593343577,7.659539915161024e-05
17089,-0.1480946821153637,-11.811536231112163,4.8535450667930276,1.7694412540706481,418.10089048220414,0.59825654652197,7.66024573873004e-05
17090,-0.6350093611749568,-6.8226995777503365,4.251689869925953,1.2115264093732614,308.1851291968631,0.48817338870764626,7.66112518113369e-05
17091,-1.7394058119779459,-10.685052656676026,4.907376270379313,0.8309772703390411,467.090825027962,0.1676723284610686,7.661411484432294e-05
17092,-0.265895582488092,-5.361570157561231,3.8028128358525923,1.7093174985333597,468.0833557903435,0.1050727587677791,7.661412513653389e-05
17093,-1.8133786159552407,-8.596430944540746,4.953055012658213,1.0068865538697145,263.92221488382216,0.6490284587905597,7.662377991821261e-05
17094,-5.900691450451489,-12.882276317091854,4.897313387399631,1.788725154074921,470.36220842669184,0.01586296858644598,7.662772981181139e-05
17095,-2.2566649611667033,-8.867869353110901,5.015150654515968,0.8834992256826657,254.46590688515533,1.1677978730095218,7.664993606468269e-05
17096,-0.849792507972376,-7.829683230240124,0.13208983643625843,0.8209014027597606,467.32023528114905,0.5208519912204039,7.665015932062053e-05
17097,-0.8161322277181835,-11.808265503481206,4.852979989153763,1.2568601975655096,467.9777673326197,0.29629067270776677,7.665692453339424e-05
17098,-9.551737930314328,-8.037784450685914,3.212308496984227,2.776497286708453,481.2938473526303,1.7469703499138332,7.666085272687963e-05
17099,-1.9930158791616872,-5.4068184719926045,3.8094393783367377,0.7443151509436531,459.0977403399988,0.4353381023171883,7.666217101360446e-05
17100,-0.9778541285612228,-5.243858144203372,3.7834195503460517,1.0453961021251483,277.1961187910594,1.4514336630519393,7.666337913580841e-05
17101,-9.80912833706088,-7.482301494126964,4.047096891731036,0.8474686919219444,247.08896132129584,0.6246989481241352,7.667699913565149e-05
17102,-3.8238551317951677,-5.309465110921129,4.998490689313247,1.5111557157698927,467.9420092080714,0.25095243895677033,7.668493500226848e-05
17103,-1.7322171651651583,-12.101483178308815,4.8448154180341465,1.014566201870374,133.64773084780617,0.2899927016847732,7.669241467752412e-05
17104,-2.0352268300201812,-10.971462662248078,4.887682029456903,1.8339273346306622,437.55607377903675,0.5039492865317801,7.670744138214975e-05
17105,-0.18858276625921455,-5.63887130532724,3.8888541479765224,1.4145544188056558,423.9008465348362,0.8235637232379682,7.670835050657694e-05
17106,-2.5560301074690885,-7.425180694115079,0.2728933505170635,0.709016410936673,175.07206920494733,0.9057464349385667,7.671441598334813e-05
17107,-2.3266605300309333,-6.327036191791322,0.4182285728277562,0.8773135892324531,468.4386947602464,0.8522713733739113,7.671919043645009e-05
17108,-2.00114570072828,-6.324073369354651,4.0746666362377555,1.2308801553543434,311.37435315971015,1.4987239033322357,7.672180869281798e-05
17109,-2.2409027392606298,-7.17163099782406,0.29833416924582484,1.1349027707722026,467.25057215644534,0.27552862390548594,7.672786291888854e-05
17110,-8.062663185552225,-11.5696605333573,2.791593572329282,1.713054917735782,356.6421435755049,0.7516993909690859,7.673175431138186e-05
17111,-1.9417155371278199,-8.67203796525018,4.96293193705907,0.835609539270675,470.0659997512198,0.18577133091029996,7.673840873084299e-05
17112,-1.5774313237228483,-7.054483215038307,4.357348675695491,1.0335810150565337,273.2957919159934,1.1220569818636603,7.67751172322956e-05
17113,-0.010421258582283599,-9.750389028390295,4.971508607542538,1.8309009343976457,468.2374940020582,0.4626293665995762,7.678405959545994e-05
17114,-2.546728168771917,-5.488449416676383,3.8224332899370155,0.808527150130122,162.0114281080754,0.883015598796014,7.68013003262993e-05
17115,-2.132932214241281,-6.1461260576875185,0.49188101735661044,2.5284241955147637,454.29549106507994,1.149680182480263,7.681710731171548e-05
17116,-1.7270233382908629,-6.017807789591437,0.5189508171518007,1.9457545905353515,395.56624332445165,1.4478549719999512,7.683422574325752e-05
17117,-0.2148156809776829,-8.825960457208193,4.995914406913249,1.0722157656014928,222.96026138307698,0.40679273841476515,7.683570890372876e-05
17118,-2.1486016367688396,-10.460559017829759,4.919862870338001,1.8974858341327716,466.8975896758973,0.3858012702903695,7.683755961391037e-05
17119,-1.3814481612567402,-5.555681458287232,3.8329086356172426,1.3886395360248085,317.60388521010884,0.22739086322397206,7.684190117255848e-05
17120,-1.2834035893998177,-6.862743018950548,0.37241545941620874,1.1203473511747952,458.23439982430887,0.36860900073746006,7.685299044766373e-05
17121,-2.1626167421204334,-5.325239084572213,0.5380793308287669,0.6930467248221027,145.2191879746085,0.10695607298362386,7.686320801971252e-05
17122,-2.2692280872890613,-11.561765337593837,4.859007620435337,1.1161914303492424,264.5348945853248,0.11113959980219867,7.686671273651737e-05
17123,-0.6966406586213889,-6.813289711289906,0.41361302186752824,0.7138999876135602,467.55628337611455,0.35484294215093914,7.686952892020752e-05
17124,-1.400618037938706,-9.689395653602134,4.974350782721629,1.8560011956045206,446.373147158469,0.23867079404018376,7.68737837717387e-05
17125,-8.909526028354316,-8.506911717158644,3.8101558230783668,1.5129724678779346,468.04137149719486,0.4527384630730813,7.688762904810654e-05
17126,-2.2395904172120016,-6.308114838521765,0.47165021049408146,0.7055744981357506,144.08995824959158,0.3636473746684805,7.689366282043956e-05
17127,-2.766844797007063,-6.252096154053741,0.18564947505972562,1.0463127438113662,272.3652307974174,0.9348633203295842,7.689815479831248e-05
17128,-8.087957866848214,-10.642798456310302,3.171272707632931,1.8243579235673728,467.7708224334947,0.1019795568984394,7.69220413809712e-05
17129,-3.0156726444178528,-5.270493230621089,0.30538104213297773,1.6791291294166186,394.9011430316374,0.9588103784347899,7.692875623960133e-05
17130,-8.43328749909996,-9.58686855213442,3.1225371043208403,0.977686263581119,467.4123698810709,0.4472174466881853,7.692894134921855e-05
17131,-0.9773366203224771,-10.075256321629851,4.946782192333429,1.4084953078194218,470.1476121063175,0.16232774680384043,7.69341075551112e-05
17132,-8.867521969578831,-8.426710099064158,0.6268060460810717,1.7030831108918987,398.77932776434085,0.09651782030951672,7.694512548921627e-05
17133,-0.09573513586340354,-5.695929266877051,3.859349958457937,2.629674896201879,465.8803922768104,1.365844559813529,7.695053701587505e-05
17134,-3.7603442410626364,-12.924415630571561,4.861939256924793,1.1997150345100636,445.68708065414967,0.006098774084323466,7.695226736477086e-05
17135,-0.7535546466704641,-5.8293050851936625,3.8843646195040633,2.145570181072452,404.8615722099825,0.7051546651010527,7.695328340422873e-05
17136,-1.0895305818453611,-6.411131360706088,0.43179406546197907,1.3203677596895926,288.1806357442064,0.41599698103158733,7.695714511395707e-05
17137,-9.071672878251983,-8.308023930065895,1.0099428114681082,0.8901826060439426,467.96794972237035,0.31300632872537903,7.696562423805931e-05
17138,-5.606756930607565,-11.143915510017727,5.143128045468242,0.8214124074735534,467.3422319560637,0.05358805509904041,7.69791855664693e-05
17139,-0.6027118892583498,-6.2164894695252775,0.4377626764497679,0.8745327267693748,185.4442847842958,0.5190068868318125,7.69852645807415e-05
17140,-1.9459878244733968,-8.22142256104038,4.864048051139686,1.538548801530301,468.34800891375573,0.5167097241466934,7.699095194347932e-05
17141,-1.9088030849981443,-9.058036974614952,4.999789407193743,2.024792868143632,394.14441187120195,0.7942227641383868,7.699869980594587e-05
17142,-2.0713269979210436,-6.1522486260909,0.48628750149961736,1.7784178583168675,275.9109987655857,0.007754720503856838,7.699912563113981e-05
17143,-0.6312593607650623,-6.904300494225,0.36020156755737887,1.2043765298950206,304.63169308183126,0.7233483768002325,7.70017345316744e-05
17144,-7.708470218732161,-11.285767322529043,3.82459090732456,0.6939850259262487,149.42613383496533,0.25618084420861376,7.700384265616293e-05
17145,-1.3378927607565974,-9.781445780527259,4.966861863435495,0.8618697356073088,467.42979479346087,0.42475886915823136,7.701298520844899e-05
17146,-0.7602599426384522,-8.686795559270678,4.9614155814241725,1.165611343511465,237.7165784460361,0.08966389449530343,7.703275824773819e-05
17147,-2.2817429233403086,-11.523048423518315,4.9301874946023085,1.2040583444985111,247.35032869725273,0.198706585204369,7.703441682668948e-05
17148,-8.069131330575129,-12.878100897224346,2.3881315602949993,1.1345393634317602,270.0899645462931,1.188902517354152,7.703922913659517e-05
17149,-2.525333814394765,-6.204037962509722,3.9681727426969964,1.0249746958927715,468.0614616629551,0.7088607753413649,7.70571064356596e-05
17150,-7.033924322836652,-12.18934594722889,4.551225678648757,0.9899177281014655,273.9956986815885,1.8826634297311697,7.705919726786956e-05
17151,-1.646644322409566,-5.035135128510838,0.6029965101617802,1.1364208122405417,467.1478767292028,0.13673281812125726,7.706065865377852e-05
17152,-0.9376381966917045,-10.269499327119853,4.930940891960058,1.6947104559906365,398.169820724763,0.5142197775495676,7.706164522800834e-05
17153,-0.42277296665250397,-10.472281425494144,4.9163156293775225,1.4884799932819552,338.7454908447393,0.1792051792697542,7.706614422851388e-05
17154,-2.3544087075940725,-5.60162160131498,3.8375890933156778,1.5138926052015973,345.5656829338732,1.9408804915508355,7.706638820356478e-05
17155,-0.6824215510844169,-12.935717606750412,4.826405274911895,1.272775073535814,319.32660960328934,0.4614006883161963,7.708003255848972e-05
17156,-0.3519144920590449,-9.862326002547615,4.986726028797525,0.6843929802682689,138.88883278827728,0.44168100954242373,7.708429222133369e-05
17157,-1.9264448404510421,-6.284332934562432,0.4529882699945872,2.356848205546376,442.2794910437865,1.814083507463855,7.709350991161024e-05
17158,-0.5632343983157675,-9.268279227079676,4.999569757106843,1.8784391906086044,451.83123010391864,0.28486694573307947,7.710389641765695e-05
17159,-1.473450471486336,-6.454944293330806,0.4413116957418842,1.602632054146439,469.5215968221945,0.07945424318903616,7.710441687623076e-05
17160,-1.4476849280465824,-9.115721039688781,5.022095645885214,1.1813910734124122,255.57320246414537,0.06206755812055764,7.711011819063649e-05
17161,-0.13192766096668151,-8.962037167558726,4.9849490835673596,1.4207954968910268,469.83920294087477,0.10239371720006929,7.711287449653816e-05
17162,-1.8870346207628312,-6.785943623901726,4.243111079366105,1.2521530168378396,314.2362299561903,0.35614710635009494,7.711654323287613e-05
17163,-2.6560551086747637,-5.761622622994032,0.3272848706948154,1.635669404363263,177.54643931090436,0.19230311048837923,7.711790500131667e-05
17164,-1.1534948036648078,-8.303908284482713,0.012338753706493163,0.6947919494848215,137.3483198388487,0.2652363434750473,7.714104894585446e-05
17165,-9.331367698088648,-8.08117686016826,3.739125975303152,1.8345846979417657,469.9523589706223,0.08445724117060482,7.714149779965278e-05
17166,-1.3789877163396902,-6.6895625827386835,4.190899485472439,1.0584568254393625,398.53154648594017,0.07515333055070172,7.714189364299284e-05
17167,-3.022693084289033,-5.432004998968777,4.700273509410928,1.3604156295152907,297.8138610264265,0.7956278862345494,7.714451806200648e-05
17168,-1.9409016284961833,-9.440973875701475,4.984255818185226,1.703325060961763,399.0468968772686,0.18682686727579068,7.714578549287775e-05
17169,-2.0080709044475666,-7.4875846372603325,0.24957232319184286,0.6578433717264609,467.3152303240425,0.4424206482508346,7.716219738753403e-05
17170,-1.8296062141651444,-5.044259745046247,3.7273722978811095,1.4970087307525544,345.44480242983246,0.9793758689592442,7.717783045103362e-05
17171,-0.7611182270260937,-5.178501504014154,0.5569371936621814,0.8925821290983044,467.85304319912314,0.14117690198708477,7.71888372998141e-05
17172,-2.188649563462885,-6.950697398673913,4.32176044861734,1.0103027687887733,206.77095878585897,0.6939214215617904,7.719841888558696e-05
17173,-0.6852699388505368,-9.570570660708363,4.977532261625344,1.220144711205679,307.93958835785935,0.3697256033066987,7.719862667274927e-05
17174,-2.0170426695035593,-6.251242100905129,0.5021932341979873,0.7675065028520565,165.44333104564348,0.14135981994544533,7.721450352506592e-05
17175,-1.669297772793037,-11.20513103775774,4.869324406156321,5.967461600199397,528.9262182491004,0.06510794785688478,7.721703067364147e-05
17176,-1.1040346790531093,-12.943161961786272,4.824565579320564,1.2630496688324877,313.6090251141331,0.6932268514741322,7.72232313935233e-05
17177,-1.8190628451319828,-6.50266787255186,4.128303647955827,1.9491457355920565,291.26171488234155,0.5188582412077132,7.723867022813708e-05
17178,-9.47952236544523,-8.11125369495421,1.9993592920712016,1.311366152218381,470.47618308621014,0.05433727050540238,7.7247415796878e-05
17179,-0.5654222153551043,-7.3694970712774674,4.5179681648513395,0.7084256828125239,139.21084677897906,0.22876784135081163,7.725941400306044e-05
17180,-1.8475340523244181,-8.291986696356481,0.01995776807292216,1.292581952703856,319.9594835423752,1.1277661063028956,7.726000169916272e-05
17181,-1.8853011668037105,-7.732381255617774,4.694786082874762,1.1581254888742256,301.7768167950882,0.6807578994797936,7.726180037060964e-05
17182,-7.763587890130017,-11.301625566804166,3.7090548323063275,0.7588710049895331,468.82269173542613,0.3566067121117005,7.72632198390363e-05
17183,-7.776267486073248,-10.759381897140456,3.874860321370606,0.9236754018319441,182.5234751479478,0.013185454999192103,7.726828041646562e-05
17184,-1.9563216921467088,-5.271920438526045,0.5383457383707824,1.3068644232382784,284.1404786439542,0.21043028267688424,7.727411871482256e-05
17185,-2.0217520317951143,-11.051180396215905,4.876313450564124,0.9153639651489416,243.58726308674025,0.9178589883536201,7.728387623204249e-05
17186,-0.6332531160827113,-5.388875430779932,3.7941933687215363,1.1199047018645758,467.57530041428186,0.5610954304824967,7.728722412737749e-05
17187,-2.181227677433034,-6.275664040979203,0.4372693315504034,1.8759042873184846,462.0271685658857,0.1818244987399149,7.728906738533845e-05
17188,-9.973660580680466,-7.252447900532491,4.140115883031732,1.6761870836312396,354.92568202698743,0.6765107813425546,7.729076488844964e-05
17189,-0.2178860483406968,-12.356569052357775,4.831894000925002,0.8782534907426258,225.00166696521015,1.2798362302367616,7.73147403354037e-05
17190,-1.8691002840419166,-5.26882026421646,0.5448353701352256,0.9179250844584794,208.89481036260753,0.041538254468599156,7.732453789959862e-05
17191,-9.577585002549315,-7.003263663216588,1.374956286561961,1.5789286741476538,342.64255861242316,0.6484259118794924,7.734434232097189e-05
17192,-2.185283871962702,-11.422897909723122,4.858228733675362,2.4915914621322504,436.4403509599435,0.41040274042812097,7.734772528770793e-05
17193,-1.9258847557933851,-10.032933969953135,4.944906803478221,1.7065250144170492,468.32578959266056,0.2823270462490308,7.73732877092262e-05
17194,-3.9413515808426265,-12.051397541977753,4.9335437379257066,1.208563369843613,301.9818953964827,1.0599320573345894,7.737426485999495e-05
17195,-5.218888008206619,-11.725928978562642,5.006581111415369,0.7780442699716938,167.91105912277663,0.05066233904315798,7.73833715230258e-05
17196,-0.10131628282550587,-6.249465875105239,3.978327541991911,2.488735924615621,433.82517071437775,0.529117725351143,7.740838792506809e-05
17197,-7.629154905621345,-12.378515357340858,3.780592948577661,1.1836802307280527,170.7550095047121,0.18820098617729997,7.742582366585321e-05
17198,-0.1893390976592162,-11.3246731033112,4.861235257293989,0.6812445019843414,134.945754657556,0.06736238832610564,7.743593931956781e-05
17199,-7.2529178932429925,-11.060443568338997,4.545390668219936,2.8995352340032126,480.46052921281097,0.5242708378508025,7.7438698619036e-05
17200,-1.5831257724824717,-5.342780157919194,3.7834553326848446,1.5821727790586042,351.15991994011097,1.4373946817644123,7.744566529730579e-05
17201,-0.8425501153690789,-7.801384884322029,0.17898400496749778,2.682154877034025,466.9760173552867,1.005727687615832,7.744846108532564e-05
17202,-1.9677041547454106,-5.3036735550744,3.7771159890852144,0.7318998430867354,397.09348821440113,0.35488513757864304,7.744924349209915e-05
17203,-0.07500790030380244,-10.616545504582943,4.901971017052414,0.8025562662646332,469.7743502609833,0.005469059466126858,7.745502403576436e-05
17204,-2.454733092754119,-7.068506608298873,0.32978580756132064,3.9279282928721932,521.7360873830902,0.208719423973581,7.745588590248457e-05
17205,-0.5820729017094877,-5.417329478866494,3.795598028215794,1.852566100961254,469.3621660613374,0.03626711007305072,7.746421548926619e-05
17206,-1.7763899877807336,-6.229657287533301,0.4695752195466871,1.0372335628876652,177.06816349319575,0.060644670677095114,7.74738496816719e-05
17207,-0.2633062859754425,-6.288816884540783,0.43735032989125205,1.0952901614042863,130.93561183011295,0.31566054945783417,7.74775976545747e-05
17208,-1.942348825788594,-7.11797887501163,4.399729637002385,0.9997562367979147,178.49843092534778,0.43445230613453933,7.748128890553544e-05
17209,-0.3678078833364111,-7.222897394166434,4.4428408559408,1.8840623944776216,453.12516630331663,0.5991456699603193,7.748357007679487e-05
17210,-1.0927943987390485,-6.394510985042096,0.5140475085070572,2.254116542388549,419.8994405330556,0.7607654383187183,7.748368978498997e-05
17211,-8.649829609156313,-9.080593991419493,3.310961715049247,1.6001530992752977,468.17597781486074,0.3426808359919553,7.748799192482608e-05
17212,-2.458806449813313,-5.778160558910746,3.8674205865697924,2.035445808890884,353.96846026108784,0.13934936404664544,7.750036391457655e-05
17213,-8.634902535150644,-8.779382716109595,3.966260646024086,1.8166691266927513,468.7919935198853,0.6440699607833755,7.750939642236829e-05
17214,-0.552812432511331,-6.116230778983969,3.9530835425164392,2.184748874517664,408.4637608740134,0.39392307103348134,7.751141247739951e-05
17215,-2.1148150908098815,-7.4097410565982145,0.22170953756840092,0.7301879010322324,468.8113436596168,0.3298787258826721,7.751622378059053e-05
