,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
17216,-6.327288076747818,-11.408799930378642,5.018808941004576,1.1888321019472523,467.7589662421199,0.2821227552302803,7.752343534804664e-05
17217,-1.119392245847905,-6.414806685516321,0.47134031293683903,2.8309917358520296,474.17676453201864,0.6930364373519149,7.753491209390853e-05
17218,-2.58588221426442,-6.916063867464731,4.852471929775923,0.8604981207067676,184.827376694419,0.5181304226472756,7.755068306308682e-05
17219,-9.48046016127543,-5.766358574894561,0.9960032694454628,1.4851913096755354,340.8212608288686,1.713401505719764,7.756109051829914e-05
17220,-0.49704702028025416,-6.491011147017997,4.118186859628126,0.552427702327664,110.89017119469928,0.002891910302690981,7.756735010652421e-05
17221,-1.3013895898657974,-8.270378928737088,4.87124340804837,1.052152168326926,348.2876782641868,0.6658901941639019,7.756774582990838e-05
17222,-1.5559480548390852,-11.639924707072701,4.847326482480288,1.5263984822018377,344.4336737052005,1.4618194990220585,7.757102618579856e-05
17223,-2.945988932735908,-5.561446631857791,4.55652364965778,0.9981826881402677,467.4173425187886,0.5504286918447319,7.757378931292665e-05
17224,-0.36683623530688614,-10.731627564858037,4.891653164805315,1.7483415014665122,412.1829428847001,0.10434313824288122,7.758312092915694e-05
17225,-8.036516929451647,-12.03265031521742,0.6314828247049942,1.7876440334677124,423.9952442987739,0.2547843014879323,7.758332354664093e-05
17226,-1.819723245072888,-5.950579577937082,3.8872017070860245,1.6043039772082437,468.8677542570054,0.6051726374494937,7.75923077918166e-05
17227,-0.22923615975659573,-5.033065966190762,0.5357455118337366,1.349828551978198,283.6421787487538,0.22100494978994423,7.759995600580914e-05
17228,-2.4837509976047034,-7.836438899258731,0.18966906905548964,0.8645938982128871,250.72797832218117,1.694719980099837,7.762294488614617e-05
17229,-0.1466798360717796,-6.879272935972222,4.257213393961377,1.0072850212513165,276.5739615242305,1.9053223367144616,7.763425360235598e-05
17230,-2.2965337504829675,-8.880455404688728,5.100651658132369,0.8689698286274377,177.56822982179423,0.3566430720888727,7.763821951324554e-05
17231,-2.4580478973879796,-5.368877600487826,3.7841411283528337,0.9131006765292052,223.9965937026791,0.5306088292102542,7.764297400226465e-05
17232,-0.7071409371665673,-6.268141312584987,0.44512725005561443,0.7299201101627492,467.3843113432115,0.3304345520695122,7.764393979343031e-05
17233,-2.010345922978373,-6.971083351566479,0.34525243946803535,2.8013646133512142,484.6769356429957,2.1414641806465555,7.764803627491338e-05
17234,-2.3047794588803274,-6.536996226765285,4.217768159137065,0.9450795651641261,231.35198839196485,0.615838906779639,7.765664835490246e-05
17235,-2.408921193150384,-5.661409241425827,3.8384412506322048,0.9973100554635197,468.1829795187217,0.8586965573669936,7.766060259697969e-05
17236,-1.9970573566338263,-10.178331999225694,4.9308047179722685,3.56952556856267,526.1354571529679,0.39987375893965993,7.766360011330308e-05
17237,-2.03845360264355,-11.925186136135485,4.83741342845015,0.8426233358574773,193.8737105413235,0.3989721993464146,7.766920897690397e-05
17238,-0.8140470489949401,-6.826940068190845,4.245863000211783,1.7464764147436491,468.62051439535315,0.846220207047061,7.768736113461142e-05
17239,-2.2812114119490436,-5.775178726528369,3.8625472843864794,2.062891398314961,401.8443014318738,0.8788196995036559,7.770840555943508e-05
17240,-3.310807071713402,-11.966048962790172,4.944601586993852,1.4301442897974876,322.8029550457407,0.23640310496733363,7.771057367905568e-05
17241,-9.7934407421252,-7.787786890032317,2.1806444151291267,1.1374129508968671,467.2001884166527,0.10563241280190194,7.77196097033496e-05
17242,-0.7402811308634512,-5.705423743820527,3.8889029127588777,1.1008083667375568,268.6337649306876,0.32201706876712777,7.772373775694407e-05
17243,-6.85181291238659,-11.088893154600571,0.04887975694375858,1.1726457623431017,467.55120195642786,0.14995524480795286,7.772634339752172e-05
17244,-3.323905123736094,-5.809476444971627,0.07234959115829115,0.9157301475040281,256.5584475847646,1.4488264956751662,7.772980911384449e-05
17245,-0.268961318932762,-5.675293374258155,0.5707962410532561,2.635718947308977,468.0473473944061,1.6034639701367581,7.773360067128117e-05
17246,-7.152367961760561,-11.512412047510981,4.539277811321747,1.1003506251771542,284.0622867176488,1.5558445490319928,7.774654671296976e-05
17247,-3.773168363609445,-5.446246552818651,0.0926176112222666,0.7134772824887327,212.7805293576617,1.1230489069903324,7.776495292397039e-05
17248,-6.30370524770369,-11.25330428038577,5.0595310100677136,1.0932249885643193,467.89747231248265,0.6122760972603585,7.776797260381579e-05
17249,-0.8182407028326573,-7.454743360887537,4.55177232976727,0.8799605056280944,211.5301700029452,0.4935205144755326,7.77884620189107e-05
17250,-1.3276132957752989,-5.367225682729113,0.595517255673641,1.4260781714334136,332.96744009976436,1.628178473232861,7.77910892986466e-05
17251,-1.2589578455105332,-5.531264915014937,3.8098137392562585,3.2326981368825054,511.4825407596382,0.8290751274302366,7.779583934402534e-05
17252,-1.776468842887196,-5.154844737897764,0.6088914391319542,1.6858731428607476,396.73509706835904,0.01090731578155868,7.780104159441426e-05
17253,-6.099994944478331,-11.83084960615362,4.977248381682978,2.7826694475062856,462.78037024689274,0.44384895777143285,7.780998541994803e-05
17254,-0.7412855334255024,-6.3607939720705655,4.067427823098705,0.8695003868811305,251.28141524220206,1.2915538968286713,7.781443258355455e-05
17255,-1.380130351237721,-9.291589423255424,4.981030289530296,0.949979390230041,466.71959685581845,0.38319178686553546,7.78257298483185e-05
17256,-6.724645609924176,-10.747523027153585,5.071359560474071,1.4227260612812558,338.4879494143289,0.42217486607381094,7.783300977373527e-05
17257,-1.4043349389726814,-5.96256231386382,3.922997082509289,1.5001870780648145,336.6978158892941,0.11479348572045733,7.784697253403346e-05
17258,-2.5558743567926987,-7.46139418494316,0.2978769800181504,0.7690619745888088,184.01457306632355,0.10481450805979353,7.786514584586375e-05
17259,-0.7104243227244638,-8.729931971957075,4.956886166157386,0.5463757526798912,126.6608919753828,0.014433741363979458,7.787998069525781e-05
17260,-1.9425900481699596,-5.081651094635638,0.6115763349234126,1.3982401016858872,306.6966242808545,0.040923997702286385,7.789536707668342e-05
17261,-6.7144183487865945,-10.862513172851983,5.034422629121782,1.6899014528382583,468.03436564161177,0.4764697582097819,7.789776972252268e-05
17262,-0.9023224712972819,-6.993154909665932,4.3301067375042175,9.751689487707198,785.2633511703293,0.3740225246140918,7.79076515227191e-05
17263,-2.157054754504938,-5.519285744635677,3.805134456860114,1.8383108980599916,468.08143939235123,0.7202398557748122,7.792069945532497e-05
17264,-1.933591569994725,-11.358653760648705,4.8539636309061605,0.9205255213564665,253.52489659157487,1.0202098607171637,7.79239170015471e-05
17265,-9.170015472780827,-8.189909984601803,3.8619336320729056,0.9104760850492738,469.5697534566165,0.13086376041725867,7.79380878628703e-05
17266,-0.9937119411560236,-7.051974514560744,4.348045887396853,0.5564624570495154,160.0515511530693,0.755265203053523,7.794261013485173e-05
17267,-1.372068738559907,-7.548460336322345,4.595823087485933,1.4365263753910542,467.9368069984738,0.3316757967988728,7.795505101921473e-05
17268,-2.5775661171844515,-6.229220358990496,4.017057154371367,0.5801038431735087,136.5836234298599,0.4079035208739379,7.796388109406393e-05
17269,-3.047339821975412,-5.105084279476676,4.428755336713634,1.3952624203202326,326.78690133447975,0.6322792543275453,7.796930436307284e-05
17270,-2.2863472092052906,-9.236872808134809,5.103659141759199,0.8338821180569856,243.26121085797092,0.8678248949711795,7.798101756427904e-05
17271,-2.287581236506221,-7.084048305753929,4.385427357745121,1.3117246768040458,206.48835284308964,0.38561054656789384,7.799770750137753e-05
17272,-1.69856344228781,-5.197064589238732,3.72713585943501,2.4143091320656866,438.29494123245064,0.8286372847103829,7.800802914879345e-05
17273,-1.0666982895434014,-7.891406063931241,0.1478968908521229,1.1384131491530711,292.2460665302542,0.8881869367772905,7.802304737716054e-05
17274,-2.694455402842224,-5.304170698187858,0.3826244061033325,0.9645859086334257,467.9922975403253,0.03892190659010453,7.803839996923968e-05
17275,-1.575057060559562,-8.993987173947641,4.975790981503738,1.7345499269385427,345.68302111269196,0.17230594639640717,7.804662186647576e-05
17276,-0.8218962744209701,-9.43147895433709,4.97446239756464,1.0236389793346266,467.7586802840237,0.0639972570354077,7.804711212118448e-05
17277,-1.9728505122188071,-11.103602481418967,4.864510598417549,1.1566155182735782,238.8730085040774,1.0565987839215536,7.804735502297309e-05
17278,-4.16496343086131,-11.287835566726951,5.0684674283362225,1.1583214652067968,298.2929201145027,0.344134107743284,7.805700868102435e-05
17279,-1.1316867279020961,-8.822494215586875,4.96412958407251,1.9750291625761236,319.35600780722984,0.06186458683395646,7.80809980743395e-05
17280,-9.307609079126488,-7.674808007098238,4.5700461771029595,1.7285250247114536,408.6193706021427,0.6496488146822683,7.80997203812085e-05
17281,-2.1184927722914315,-8.119091877640463,4.817487760959864,1.05008770581522,396.2568603480123,0.09687901768697227,7.810014877100985e-05
17282,-0.599583165698526,-7.436211726494669,0.2925482568131216,0.972882892299916,261.56346366861584,1.3453611139504442,7.810207594323814e-05
17283,-2.0104769217759575,-12.398377512329818,4.821575036059461,1.544573754221382,157.38094777549793,0.4011813008786964,7.810272222382693e-05
17284,-7.9049445976813235,-10.87138228153146,3.5449818392123036,1.913662137655193,469.0043062643319,0.6011206377381297,7.810455252950693e-05
17285,-1.7586007030219761,-12.482349316062772,4.8200101219533105,2.0982407593753516,410.8846867898102,1.202728866189477,7.81098114110074e-05
17286,-1.9100338962944647,-5.012559776192127,0.592822864578693,0.6346428975767077,129.8279599233094,0.10382476458857415,7.812313764274513e-05
17287,-1.9017037775329229,-5.004583509028317,0.5936893690114189,1.4832086506448572,341.15535769060375,0.24438354412313856,7.81382170376817e-05
17288,-0.6287722474941262,-5.654672414386059,3.827817879575887,2.347730646375222,443.3945966118407,2.4675975524025233,7.814134778757941e-05
17289,-2.124869085530255,-5.165862233689354,0.6068424980756743,1.0846350406381093,281.9382850607582,1.2244589888283874,7.814181972451683e-05
17290,-0.8664427988215913,-7.229011099937324,4.4356294538316385,1.1578536970490556,467.99378672548534,0.36510569361450873,7.81509283303688e-05
17291,-6.170089438712104,-11.419107266388737,5.041797071893104,1.0491882708348175,272.8407171245485,1.3128030444621208,7.815273324751241e-05
17292,-1.5978725927155608,-7.71331889693221,4.642059530749585,0.6660737649372684,153.75895597517913,0.6410189885687494,7.817053606786052e-05
17293,-6.353461668940243,-11.499567846786547,4.991161000406458,1.7842805835552211,469.6151423511375,0.004609697237367705,7.817426145164008e-05
17294,-1.8858945475351696,-7.92549911606418,4.760144330051035,0.6922724986646084,467.4631081030517,0.445178827884094,7.81766335289686e-05
17295,-3.173256618313758,-5.127360459064606,4.6350228120276755,1.068811869357759,285.51452399095666,1.2033216660322905,7.819995893837706e-05
17296,-2.1857412818934705,-7.528922044859176,4.585150978607894,1.7379626596492237,411.28253228919107,0.38401884399863295,7.820330340401954e-05
17297,-6.8526128959411245,-10.495441637808927,5.1044396924928215,0.6889689322010132,165.95565917820343,0.26793348026058794,7.820610618936075e-05
17298,-0.660377978674715,-5.104484798252939,3.746994423607343,1.816789807633245,431.4674471407026,0.625611843545129,7.820803255807946e-05
17299,-1.8145945503007983,-8.823574467585665,4.989337285591332,1.0386067238276202,273.9049928590855,1.5381520391709937,7.820890602395175e-05
17300,-0.8184205903036261,-7.285331053121731,4.462172956567649,1.4309436548898176,467.8011478241428,0.056875940982022755,7.822523613617621e-05
17301,-3.375811485048178,-5.3837684389519245,4.995751770431314,0.9409484304346405,467.74520012572043,0.04556812051235859,7.823602883619325e-05
17302,-1.156914067057368,-11.994424970374562,4.8286457371152,1.8726219874019463,465.87597633780337,0.12058415249862708,7.824119755043726e-05
17303,-0.6841475723468822,-6.964100372664967,0.4094707154152571,0.8025297021217903,172.09146528295304,0.0941899639329229,7.82511744592635e-05
17304,-3.366362199728572,-5.411648635187259,5.101373231502445,0.9142152349338887,177.55122044230305,0.05057509667355209,7.825474139817689e-05
17305,-0.4138263596091498,-5.291435608140684,0.5376009327554842,0.8155476891983847,226.18572651075175,1.0087560241494744,7.825480464677761e-05
17306,-0.9767798113650006,-6.265952097601586,3.977557968448894,0.8087939893377623,466.7166604506759,0.02573645290517579,7.826403128650837e-05
17307,-0.9124634361253321,-8.838402376993859,4.963342068819862,1.8686353797185133,469.8594598774376,0.07546721543285617,7.827277026189284e-05
17308,-0.38245504769365546,-12.52660818446948,4.817292140860885,1.7878228675594738,426.45956281965107,0.43512784311191943,7.827323230970109e-05
17309,-0.42323446432172496,-5.008574757627213,0.5597807007159713,0.9811771996862806,469.71956394027455,0.05300246900970684,7.828819692684811e-05
17310,-0.24978173589286,-7.625659124790424,0.20982889698016108,1.8321337756032636,468.01591967424457,0.25513807623554374,7.829349388181269e-05
17311,-0.6715127335745414,-10.339478811418978,4.91160509800785,1.1642379539202306,271.39058748003276,0.44285949812216874,7.829736180071759e-05
17312,-2.055835234643606,-12.4216555158711,4.8187499032514785,1.0857436031524763,280.9507987486313,1.115496618740047,7.830215935982804e-05
17313,-0.07647113470397571,-11.67321632845148,4.837267816624841,0.9570538286310923,159.34484831631684,0.3960358471344092,7.831538443519577e-05
17314,-2.020444344846525,-5.406614060930223,0.5817761796924477,1.546117081720471,359.61899169193896,0.3189903620714656,7.832379443319256e-05
17315,-2.74031378247333,-5.713738958356159,4.132157830588536,1.2156045959294506,467.47341985797254,0.3152075678445767,7.832738450136774e-05
17316,-2.2229453056757196,-5.151525217213867,0.5581382531182496,1.829247517188279,435.86509739697755,0.48912462934932766,7.833015868976457e-05
17317,-2.5403021851964898,-5.299271895043272,3.7603591752257737,1.1631241112703734,298.2244678887218,1.914717076082872,7.833254753994944e-05
17318,-0.2630845608059662,-11.377447966272939,4.848210030447868,1.1167503005897965,276.8429486385976,1.058250163259567,7.83385756451809e-05
17319,-0.24383435756474547,-5.521400068012418,0.5500021980000354,2.9001580688566166,466.75500325026877,0.3199340422775103,7.834974325593606e-05
17320,-0.5946094901588115,-6.289130259061588,0.5226849485929127,0.7654786138239276,178.82129104764937,0.34317397673741734,7.837238852708963e-05
17321,-2.702473656248613,-5.478462134139263,0.30583871848107047,1.6947003142341626,362.1726778813174,1.1770199516937891,7.837806757738377e-05
17322,-0.4672739305957627,-5.298655825052573,3.758034211514396,1.6313698613028587,468.3240703281968,0.5836047140613205,7.83807999053585e-05
17323,-2.978210597591552,-5.131710956329824,4.190835728614631,0.9763426304034994,147.43716038825153,0.27675149606858707,7.838408139928171e-05
17324,-1.0738834781279856,-11.347861993804797,4.848921143921586,1.7830752158034704,468.2049078802433,0.3244432317551711,7.838547275858769e-05
17325,-2.4909020097319274,-6.32909745062823,4.023348700846532,1.770157474868944,468.2363079590073,0.5483122667267759,7.838656371759164e-05
17326,-2.1391403497100043,-6.986293370448727,4.293963692336043,3.4666948546572183,518.0002026564157,0.45005485696659964,7.838679454878567e-05
17327,-2.1072706170907693,-10.647208169086884,4.887712882711862,1.0086938761926993,202.86499421265762,0.12010345005523337,7.839083134823607e-05
17328,-2.5291194844946805,-6.194035898952221,0.46564727387430427,0.9637796527687943,151.95626888701156,0.30491287331949213,7.839118262450839e-05
17329,-0.06147803705617605,-5.382607697284616,0.6188381255408182,0.8472682510217289,244.11674196745665,1.2170091956622855,7.839218768608383e-05
17330,-1.1135348481800573,-5.538770149593686,3.799603981163805,2.7406591901034507,335.56966455331076,0.016745398327695504,7.839857637001624e-05
17331,-8.986275846774234,-5.1436237579395865,0.36673691793079954,0.8968807360214482,469.2879551555261,0.038887314394327355,7.840330347398847e-05
17332,-0.8804483167151727,-11.86562516207575,4.830119474260607,1.5757137903423475,368.1671321963878,0.8740813843044579,7.841087876591002e-05
17333,-0.12387977689520824,-10.16315928282247,4.923276745142805,22.279333546172964,731.456432897747,0.04378214209553999,7.842064466264065e-05
17334,-1.1788184415611518,-7.478983040850286,0.30259425920539235,1.106002800208039,290.1283483239874,1.4264249906229916,7.843606191877633e-05
17335,-8.072365056544214,-8.759117317588979,5.147708449931338,0.8250241943206434,237.19817490091592,0.41679911109743983,7.845093013328524e-05
17336,-2.5006247875449406,-8.042440551266024,0.10132085866427652,2.063561338516002,409.5277074853438,0.6421435620799203,7.845101156461904e-05
17337,-1.9545212696121599,-5.877680988298887,3.90462661125621,1.04367388320446,231.27839765976015,0.10849355908740321,7.84644784035357e-05
17338,-0.024090229477689462,-5.665473315511192,0.5734129279116914,1.2027752271055954,301.3048322806782,1.6694854493527833,7.84794146279304e-05
17339,-3.525311222938889,-5.094405679970786,0.24142617302945749,1.7562024498256967,468.6292776033693,0.4248727167971662,7.847977085222376e-05
17340,-2.3860585603509232,-6.271446288049929,4.014874410030528,6.386548494580086,686.3249463413514,0.4781388985359811,7.848595196474873e-05
17341,-2.6008724892738595,-7.063761157642025,0.2407307240460615,0.9453737810906406,187.30998534680757,0.08062713546053235,7.849545575274746e-05
17342,-0.40644655061618806,-6.611748779432384,0.44474493184836966,1.1883602357171552,286.99609388108945,0.3953767805719144,7.849570385684591e-05
17343,-2.971320651980961,-5.231699306218544,0.35933654465080495,1.3617516108743561,299.8263271549489,0.20752601225485545,7.849803069003853e-05
17344,-1.8311800457809806,-12.642375503900825,4.812793278311476,0.968124914395211,270.6722399215519,1.8963774485188916,7.85000406671169e-05
17345,-1.0601055958479684,-11.619883724402156,4.836809827349816,0.5535773113904333,114.99602990974422,0.02205238802627907,7.850764924649574e-05
17346,-4.270835326317018,-5.127956193151255,0.1154851489402322,1.0914729686991018,466.98699139772884,0.6153050439769254,7.851044166547849e-05
17347,-2.001612592577347,-5.627992607412203,3.815178509417231,1.5159600099687254,346.0797151784454,0.09986049614107717,7.851151860977347e-05
17348,-4.350716059927052,-11.47816934888029,5.02693918652607,1.0656153915727036,188.25104919816414,0.4261682341846562,7.851467440898139e-05
17349,-2.209301227229563,-5.684228464891394,0.5594090341306068,1.4376338056891917,337.9952842409165,0.40209790455379135,7.85270671748988e-05
17350,-0.43525476828439125,-11.122367020987067,4.857844967474935,0.9654863275066312,189.32777100595462,0.18900744037479988,7.852910762426537e-05
17351,-1.9745640144740264,-5.8241603579147325,3.858329602798629,1.0776980092747688,467.9933921867678,0.8191056658341678,7.854044252862906e-05
17352,-0.4355642718185653,-11.19936997854465,4.853857921095891,1.3867595443197869,292.7411880132335,0.11000172563192656,7.854323388904941e-05
17353,-0.498994384140941,-11.692443442141146,4.833819181515544,0.8343854520488946,454.31714886569813,0.0897878348836274,7.855015924193562e-05
17354,-0.16019570233478042,-5.081270315556299,0.5928716224200331,1.4165327972754715,332.21159350495566,1.7891926342920748,7.85533416432822e-05
17355,-2.1263908865770134,-8.036278298954915,4.782614317541092,1.7912174650316057,427.22971449066864,0.005746949986366268,7.85594579253778e-05
17356,-0.6962862702133332,-6.995736289855538,4.29538935433948,1.1774868387385555,236.3128826542066,0.0028324747452286303,7.857219196494422e-05
17357,-0.6923767049446603,-6.584333705124969,0.43251890240925983,4.138336618141354,543.1756224484137,0.1829209032521959,7.85751454308725e-05
17358,-0.39438690805393506,-5.365947468242662,0.6330605008843516,3.1722019256303415,507.17415293856936,0.8589686735181958,7.857892847788464e-05
17359,-0.5202632856155738,-6.403286005967529,0.5113371013203556,1.6816797765794853,354.4761347214949,0.8427616143954042,7.857943920282558e-05
17360,-0.6380566218569381,-8.005154443565836,0.11643935613637875,0.9072552767167938,469.4047284224794,0.161348998663434,7.859043058639096e-05
17361,-9.254040792762883,-8.24750915174129,3.4804940596591223,1.1790308728148697,303.3611569335857,1.695131678685966,7.861212077713124e-05
17362,-0.9164554294475362,-10.602808098835107,4.888068396939973,0.5260401220827904,112.34704597603496,0.45070201292529877,7.861478517077016e-05
17363,-0.24760363804132446,-11.019218360105677,4.862111731238742,1.0171248185184036,402.4132310016764,0.4807992260753151,7.862836259866859e-05
17364,-2.227928517712879,-5.284146753167119,3.725284507137881,1.1300840581224632,182.0143451904834,0.1146697940216379,7.863218946745957e-05
17365,-2.1878329221152004,-9.68256650619162,4.9814665597860825,0.9089096388950744,140.06585910352024,0.16629817814227188,7.863682368992525e-05
17366,-0.20956402009714026,-7.942626049796584,4.740510837948836,1.1435480320555653,467.2711071676922,0.29421928375454787,7.863714953145449e-05
17367,-0.8250928992641136,-10.681279230137415,4.8823833272945105,1.7341879851378186,409.9180920383026,0.4959766555495255,7.864482333475975e-05
17368,-6.2309511256359045,-11.787956215601108,4.962761659115842,1.6234026584337709,356.5556149592117,1.4991611507647837,7.865355365618563e-05
17369,-9.234778690064969,-8.312630173215435,3.3415751190950687,0.8564870075950268,242.72767361725883,0.6969774663232835,7.86586795438086e-05
17370,-1.5624157666538672,-12.566626644052219,4.8119178124063575,0.7183878260352635,193.00956632670673,0.07912439919538361,7.866507337805532e-05
17371,-0.5681673439475574,-7.874472341352593,0.1595215387781777,1.8133380671565722,432.04195553378304,0.08844266586130001,7.86691382482374e-05
17372,-2.1707814665883474,-12.156371827817273,4.819579556208981,1.0393882465690627,274.4421579477809,1.0621529140843773,7.867633253209324e-05
17373,-1.7773615695636416,-5.808774310038515,0.5742580456596683,0.7229449771510997,208.26596726129137,1.281681507118658,7.867783339676354e-05
17374,-1.2807376553459253,-12.818245970513217,4.808162939632482,0.8002855313851873,235.28747404291892,0.854667243320864,7.868705044569915e-05
17375,-0.5889807079401148,-11.206749252700913,4.8516650576225375,1.7777709446463001,468.9391174121257,0.6372050980685859,7.869900998426312e-05
17376,-4.235304043765023,-5.211662166086186,0.10151169992217357,3.717809372323175,550.6686145921229,1.0623537262287934,7.870221517083726e-05
17377,-0.12018437185554198,-5.303926064064386,3.726238139450893,1.0202006405438087,454.605869619351,0.5823730436969408,7.871220489136488e-05
17378,-8.157076725602357,-10.916967094217352,2.686342737277613,0.9554843780092357,259.8283834741018,1.6608867733020185,7.871624156785349e-05
17379,-8.095505024862602,-12.490844996524544,1.7539594547028805,2.6893810874575723,472.2103487526908,1.4706856537123691,7.872408878198075e-05
17380,-8.073490946179152,-11.85838430341037,1.4442443894366903,1.0858821004172898,467.43311345587165,0.47910115206012716,7.872451999269196e-05
17381,-0.4229627579533908,-5.283489381000612,0.5483645498436597,1.089222714407632,256.5253104773344,1.1520355833147535,7.872531448030882e-05
17382,-5.255392646500222,-11.634573950279654,5.018388522223652,0.7231321449145275,357.1967660050154,0.31337719845585976,7.87333256060478e-05
17383,-9.468760906361144,-6.904603688280025,1.164336481146201,1.2408018696802923,292.62026766342996,0.8080251348801211,7.873746855436145e-05
17384,-1.1660367096708857,-11.379803259393192,4.843325378716286,1.736459741276561,468.41401572097857,0.35106178230372365,7.874221193125484e-05
17385,-9.406667045001297,-6.318757432868018,0.8582068165919549,0.9588788428210836,139.72015929840884,0.2593967831270838,7.874505125534696e-05
17386,-0.6644094806882865,-5.434161579514794,3.773387764610148,1.650077674614686,361.4045051104624,1.6466770974954272,7.875649149863423e-05
17387,-1.1659955575998584,-6.585435785618742,4.133311341198869,2.2898045022668745,433.36368989409783,1.4606439902726498,7.876480286861861e-05
17388,-0.48772576085630703,-5.610360229525858,0.630270989797502,1.143695095814474,293.045044705679,0.7803881150983658,7.876685605497899e-05
17389,-0.4821893148248897,-6.549758027319095,0.42311097649381296,0.9795372802890405,468.6533179101592,0.6333936429882083,7.876693079911644e-05
17390,-2.042016982385075,-7.420132439372171,4.579646704756248,3.7673713999376295,548.9283970395098,0.6942230545837065,7.876775602543106e-05
17391,-1.864898096004703,-5.370233877307362,0.5636881064560549,1.4310314101760218,158.21069869463088,0.40826855443382026,7.877453831591862e-05
17392,-0.6058188395573154,-5.7867379791215985,3.8448993425138904,0.8714165318757857,468.445776927406,0.8437661855951868,7.878210415622891e-05
17393,-7.566544709850952,-10.527790660196633,4.335806488046865,1.2149439081902502,468.6914243697819,0.5951603661898419,7.878577775879641e-05
17394,-1.5274987956729191,-12.2741429928395,4.81551473997684,1.0570524574043583,226.9210119505372,0.4020953415723669,7.879894325823777e-05
17395,-2.5038881893274825,-6.111829910476154,0.4353122828353075,1.792521268996911,427.7657807612073,0.48579878623766515,7.880601823005416e-05
17396,-0.9316206946698653,-9.381531309592685,4.967757262534187,1.008624403180882,268.62235600738387,1.07574637781351,7.880656066171416e-05
17397,-0.4560063841680293,-7.747257135197599,4.648585195966505,4.0559724770068994,353.20851911627227,0.12524094639096628,7.882345778470393e-05
17398,-0.08143151826011064,-8.182269127058731,4.829032454999202,1.700827332624835,402.24583382236773,0.3910221383137049,7.882380172775866e-05
17399,-2.7004301031539724,-5.1589807978111875,3.7444474762829385,1.2783171354290026,293.9223225403397,0.13810621476541396,7.885046250913501e-05
17400,-2.267835228312034,-5.5690671225129,3.796598223839079,1.0755655379183882,467.3368446000773,0.7802612191261824,7.886035359779093e-05
17401,-4.693564453118512,-12.633503490920836,4.885974085488279,0.9455559421103852,202.69259871319647,0.1495440949406346,7.887824175028877e-05
17402,-0.38429290792639925,-6.014187947064214,3.9217688536212685,1.0046139302527686,272.4772705501746,0.9732348893512173,7.888706734541678e-05
17403,-0.08765986106954315,-7.387212051317544,4.502585356209887,0.9435567678287042,190.30493408769485,0.7194194076071874,7.888915294254353e-05
17404,-8.14722240905796,-9.945982013915437,3.5584295887833624,3.048818567954772,504.19811555564394,1.7398985429883078,7.889835569093642e-05
17405,-2.424006077143983,-6.514590394162793,0.5098779705035167,1.4789409432291922,330.2917155705213,0.7424293880632629,7.8903211633553e-05
17406,-1.957278717592315,-9.107056412193824,4.969184516515059,0.9424593721415908,248.85752839049795,1.0979837530750443,7.892495866216252e-05
17407,-0.33888413081925073,-6.519236262528482,0.4551043071742624,0.8659321118838156,145.54370545556628,0.21105118899607334,7.892514859101148e-05
17408,-1.9944292901892489,-5.370290558851179,0.6170599273477587,1.057476706916716,285.2425329418445,1.216051792997515,7.893247107417424e-05
17409,-0.8361402801295981,-7.071551126510921,4.309422023544532,0.8246200950299224,469.67631437863156,0.060923977438948285,7.893745947441309e-05
17410,-8.16999378476343,-11.142497532228168,2.3924813031295313,1.758364285687851,468.6880260376711,0.2960990074616392,7.893866064115468e-05
17411,-9.836121502698498,-5.7845078771740335,1.5657120349254878,1.707423628426801,369.0617316395715,1.7738323326668874,7.893896537757651e-05
17412,-2.181421695442859,-5.62598038673477,0.5699274269790807,1.6256188458423253,468.88374740758275,0.806075748860188,7.893908667309832e-05
17413,-2.564230829637988,-5.064888735570448,3.7145128499554874,1.1601657813566348,298.4774668293372,0.855851849537907,7.894656942264188e-05
17414,-0.27123407637066954,-6.296409225323964,3.975821415142868,1.7703284303228883,420.6118316696413,0.3500556832740802,7.894684500869515e-05
17415,-0.05184407706664551,-5.91800137359361,3.9055382109273813,1.7909317317681666,379.6394480798856,1.7957939635528612,7.895055747703786e-05
17416,-2.3317940682482527,-5.576182945864696,0.5649981053084795,1.8627179649345607,447.7175879969843,0.2450661814529207,7.895353444691274e-05
17417,-1.3346859290317923,-5.0600203990849035,3.7226425475514118,1.604297042442486,346.2903311763713,0.9902310064437216,7.897118027627477e-05
