,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
17418,-3.0061468596054963,-5.469142202945146,4.6871513093182715,1.0314318629983878,277.95381516580494,1.5012246131145224,7.899136825483845e-05
17419,-7.778876262218384,-9.376570303909471,4.879503458953547,1.8674393216720497,469.7793492012621,0.16457812178194065,7.899382621822682e-05
17420,-0.3194439836472043,-5.856075549799144,3.896702333047052,1.851949083707773,468.3158507141427,0.5042689961228879,7.899812169147568e-05
17421,-2.1421792148432086,-12.956424628990854,4.802394978481996,1.054370308408944,212.01346061158964,0.03434925695649049,7.903643297761731e-05
17422,-1.0340557336267953,-10.212743868489772,4.912502866300526,0.6858742959566803,203.47324050677963,0.7960228709320027,7.904386441211412e-05
17423,-0.8815135230125044,-12.71493219425452,4.804839578724947,1.2972313837777276,316.0441509901183,1.5739984159033504,7.907268583358081e-05
17424,-1.026144713390483,-9.350370458856023,4.9656955931858375,2.1167558811238467,418.28731190027713,2.1088028305537767,7.90760458347846e-05
17425,-0.8487306248373354,-5.422768539517268,0.5465531799030786,1.5817612165410342,364.6347506842366,0.9710973210086271,7.907900292797487e-05
17426,-1.5556610812504594,-6.028363046374813,3.8834011860432627,0.9540123457411231,469.59872785389643,0.09497302289453913,7.909958813362192e-05
17427,-0.501150982109758,-8.666262324355685,4.934623214643745,0.4900056263759357,146.20125801194422,0.7562947664204183,7.910092286735591e-05
17428,-0.8122217991674496,-11.203143820997356,4.847074635442642,3.1889668318455575,510.52840507632396,0.99908889896827,7.910398795341912e-05
17429,-4.563572644660997,-11.408977094021983,5.043188293865387,1.1820330421182275,467.7417528067947,0.14219485611415283,7.91053327698842e-05
17430,-8.73744355806139,-9.019224207315812,3.098657755860637,0.8392664287849858,467.81121695962383,0.0348595904099005,7.910677176019492e-05
17431,-2.2664724326596417,-6.111867988997025,3.9301926653998627,0.8942091730148617,469.74212341927716,0.11175474302952892,7.912440687724019e-05
17432,-1.7976956509464905,-8.15100456762296,4.8150179321038244,0.9302225738671492,256.89868600140113,0.6627266205188551,7.913756848446695e-05
17433,-8.06589911693742,-12.835217208396465,1.5894331022977235,1.6867918001711566,468.4013851535229,0.0730175853440036,7.914722586321243e-05
17434,-1.7751073675867168,-9.760526377153255,4.944113294835221,0.9400439058527174,468.7695397346933,0.6726979780183342,7.916123140150052e-05
17435,-0.4301580779470058,-5.235873698464279,3.746709748447232,1.2814009275176697,299.97800054456854,0.2568440166444006,7.916200050707051e-05
17436,-1.3492036951295798,-6.493441034416778,4.090883474387222,1.8361259986567215,467.5085333910836,0.5796006905214499,7.917401336948442e-05
17437,-2.4983662801656203,-5.46289490463945,0.6123980927015538,1.8528558665921087,456.34058508721654,0.012090632288415115,7.918369417895128e-05
17438,-0.6677731009230765,-11.575233736581975,4.830322166833834,0.5356961127114441,154.63841389622218,1.1076433995535284,7.91885453834786e-05
17439,-1.3589437332469174,-8.988807297715903,4.989494409840964,1.1057102172319644,292.4399676022022,0.7177293562349076,7.91934941674974e-05
17440,-1.8343759481845812,-5.820505117604984,3.845113742242002,1.1999082483967787,226.70274951504945,0.040190323513249915,7.919487707056341e-05
17441,-1.6009608717604689,-8.302898129171902,0.06234131561016418,0.7086775708257429,184.28740602318183,0.5268964880167077,7.920136114315664e-05
17442,-1.1263595352347782,-5.10513023633295,3.7123524688454848,0.8851511139944462,254.8504517428631,1.6258059430833196,7.920797161758529e-05
17443,-6.9233418467468475,-12.128883168986526,4.634521362281691,0.9012452455680557,256.90180559541284,0.6779821763270197,7.922341896552531e-05
17444,-0.16101340393116814,-6.960873952656937,4.268471234187855,1.5389246055430708,343.429135134725,0.7078210146598707,7.924352210598011e-05
17445,-7.15731664784949,-10.59469120704145,4.808193098633934,1.1899640707620307,253.20552888324846,0.02850820992194425,7.924907283197183e-05
17446,-2.0665612882368602,-5.361243350852788,3.7510622926785997,1.0321745737518309,215.71882851064743,1.0685670671429728,7.925860011080269e-05
17447,-0.20869642715502046,-7.112235028805528,4.370701635305518,9.943832824715642,390.5881272677389,0.2082770685205162,7.926153210093008e-05
17448,-2.262011188367529,-6.43295172320471,0.5225559251114931,1.1676095887776259,248.33456088627054,0.2239846159366108,7.927911599755536e-05
17449,-3.0857877468212624,-6.179957796813528,0.12675382830145637,1.052620210697887,283.0372597323683,0.4260069633702166,7.929624207336281e-05
17450,-0.37499319024571065,-8.282563132657419,0.04772308546807184,0.9898438575194066,467.4313612005592,0.778224016319613,7.930281090813774e-05
17451,-4.057914759272311,-5.235731749323339,4.943084817371282,0.9433489675324542,245.53521785163272,1.0500383118798515,7.930560384356425e-05
17452,-2.188939207865136,-5.761394731391124,0.5831608553102644,1.009403566504724,468.44270933500064,0.7978178786801449,7.93207875208278e-05
17453,-2.202458659713267,-12.805034184830458,4.800764830437108,1.213720869571165,298.0000647396134,1.4152621593881838,7.932300781928682e-05
17454,-1.4208287808339897,-5.789926545611424,0.5903249488984194,1.05540720861423,283.4276897171691,1.441742245457724,7.932389704454296e-05
17455,-0.15577435179297794,-7.064803210173829,0.3634685449879891,1.0590196310549946,466.2603051565455,0.7005651997900442,7.93248833131814e-05
17456,-0.7184888201953505,-7.14251701305961,0.3866312579095931,1.4076431854085543,313.5550080653262,0.9472964288363706,7.933079902976197e-05
17457,-4.13144772596298,-5.221076735195844,0.17158643270656612,4.6756620648670415,599.3757095453212,0.36257549557009394,7.933259976148296e-05
17458,-0.28578728598745684,-11.793073758702093,4.821137615098149,0.9754138358628296,262.0399304448468,0.3374953619587844,7.934423394516647e-05
17459,-1.610166329539446,-6.042303827482855,3.9252427243521395,2.3332270324225535,382.8715435956973,0.1666909984997007,7.934589894713661e-05
17460,-6.936235306956146,-12.76163182132315,0.08212968873390616,1.5167515038836459,347.489204570255,0.2698907417008547,7.935605397488858e-05
17461,-2.1683072004551196,-5.894595081361955,3.8880732333338552,1.010188509532776,466.19674711243323,0.023428502130200535,7.936184187616877e-05
17462,-0.9220909001403381,-5.661954529830885,3.805940964087776,0.8593507966120362,134.39004054426826,0.33354731076364974,7.936638882922438e-05
17463,-0.07282968404615353,-11.189302175783885,4.844586495325765,2.576354783329745,464.52569591737165,2.14034658272739,7.937357582090941e-05
17464,-1.343397141679457,-7.157191350304482,4.389371088326783,1.1294841983487407,467.4859041018838,0.4859290841227173,7.937503641444628e-05
17465,-0.2850087718596477,-10.32216754068561,4.90057367634234,1.0460923910164175,467.1857341924896,0.7647174211948151,7.937791182351914e-05
17466,-4.449309691542139,-5.179105496839609,5.048970534204047,1.7437075777631288,369.0635687900465,1.1287224060463865,7.938190436955615e-05
17467,-1.5950572268657872,-6.261611441843308,3.963663079465994,1.8067539126414742,468.37395175608674,0.5423593383473007,7.94027214755376e-05
17468,-2.303505666669066,-5.875818458220768,3.8548029067174,0.8650901106538791,213.541402986183,0.6821223177830644,7.940407738398376e-05
17469,-2.1008495486723238,-8.62868105371674,5.021318664128591,1.0605230288982221,278.48960517621254,1.3137338700259535,7.941669689755513e-05
17470,-0.25550869081570227,-5.229437175865869,3.7166079854028466,1.5131180178573649,468.5076763834175,0.6590052521745067,7.943598775099852e-05
17471,-0.051363523885202156,-5.913047045725273,3.863681878342076,0.8174205638985029,213.6031981182313,0.15650958714407182,7.943714267878077e-05
17472,-1.5903289599157304,-7.349144130172798,4.475528245261151,0.8336004268223098,181.47470465716563,1.0543550328373028,7.944688178753204e-05
17473,-1.308919170330908,-10.633640236376083,4.876161007503761,0.984527330481768,263.91763103679,0.7406884849751565,7.945011228077431e-05
17474,-1.7685167467680216,-11.821960197621625,4.818976807079487,0.9553596236943903,468.13768897206137,0.07914436814349113,7.945296697135989e-05
17475,-0.749475814198135,-7.023358061588948,0.3949841289895757,2.181114826886288,262.5499982573301,0.08942710985927604,7.945630544225204e-05
17476,-2.316851442389237,-6.264387870174312,3.963485781582311,1.6551443262977563,319.3818364554951,0.11663520047639953,7.94644464785947e-05
17477,-2.2214301959673497,-10.019238880772836,4.922355004202478,1.1542179106874138,467.62117416245445,0.4184591963105122,7.946873680298167e-05
17478,-2.0815715386825593,-6.441486602979492,0.5194326040827746,1.5530773378858873,348.4772892691775,1.3356215249307581,7.948277749633791e-05
17479,-1.567503120778687,-10.436391260243079,4.889738891412204,1.1218006287978808,284.6649831181889,0.19556703672485032,7.949464234298166e-05
17480,-1.693469553109857,-5.534342496686155,0.610712205213801,1.7470897939101977,413.07535466736425,0.14550098569329517,7.950211313000084e-05
17481,-1.9650601619282817,-7.573396943212753,0.27833640298100687,3.767956469307035,547.5532530015579,0.6114485547219752,7.950722830498623e-05
17482,-1.9622646434880906,-7.572667434859701,0.2771576992386435,1.8762742446658203,390.7757626061476,1.9920840613289714,7.950846494788814e-05
17483,-1.859125694930249,-5.908110599708159,0.5324016486419172,1.1062933517182028,467.00795804859825,0.7531277004746473,7.951757331775218e-05
17484,-0.9148339237744452,-8.384713826944768,0.016330954063309443,1.0094095587897036,264.3941963062789,1.4177423605637491,7.952206290569074e-05
17485,-1.0073016433199307,-5.44778784757394,0.5595376135431632,1.0318130026890182,281.55289331755824,1.2972928154983174,7.952523592803093e-05
17486,-0.004945542802321512,-10.712503570848023,4.869929497118344,2.1228202935773606,419.05789393336016,1.9434669666034603,7.953606828730194e-05
17487,-0.5123914556393405,-11.293899768774633,4.837724866851888,0.9870615806419761,469.24250183669017,0.6305264477821027,7.95377321436306e-05
17488,-8.444372330276051,-6.812556987740401,0.2153289093476404,1.3415621319831488,298.3937441302771,0.2154233015754583,7.955553654045431e-05
17489,-1.7206002066818797,-6.678659589556083,4.157588928647214,0.8594808870264439,171.68631679799435,0.21727259170856694,7.955666165565231e-05
17490,-1.7185977335575906,-8.335109793503982,0.049829546885243624,1.3967188153144507,257.1436907407943,0.01379964425275304,7.956256824439119e-05
17491,-2.0709731444054533,-5.846238902960032,3.844381787524157,0.8177156855093126,467.59492614015926,0.10288131665949063,7.956727477254838e-05
17492,-0.2179029587309742,-5.751899065905068,0.6156967572470654,1.0765363231565792,204.04702571368387,0.4712397467763525,7.956809438117557e-05
17493,-1.0030908264563685,-12.138700690353549,4.809151192624012,1.7899770404882152,439.26231812583427,0.810120696767985,7.957430429749689e-05
17494,-1.088828612082846,-9.761204185612142,4.939412620421804,1.072724018370374,248.83829904708168,0.08801615493045123,7.957896805835405e-05
17495,-1.4212639917103669,-7.09107030518592,0.3613384096824036,1.1438229360982277,467.57308201025404,0.258065409588232,7.957986722987283e-05
17496,-2.457758879585495,-5.513636386633644,0.5820534847528308,1.1673227511522106,467.0253946933285,0.41162227809182905,7.95837566979719e-05
17497,-1.1518844666167958,-11.914420291533496,4.814712385322862,1.520516088148513,344.40256737654914,1.4927683396856812,7.958528377314968e-05
17498,-0.13616974182575703,-7.2815510252714075,4.43985132259429,1.6195043389689872,374.26269515021556,0.344125454640813,7.958872019847548e-05
17499,-1.1309901725296498,-10.87303803104637,4.859242658896311,0.9712650177335169,447.62184811403483,0.5479069898644537,7.959168166554349e-05
17500,-1.0568776079163253,-6.01231966491122,0.543747976368271,0.8982356621270461,255.4556659151871,0.2800609782287742,7.96065928495162e-05
17501,-0.41624853203482104,-9.413780195998374,4.9577541862392485,0.5670768274632244,168.53083520188713,1.3015931802451757,7.960889394851352e-05
17502,-1.4883642407190099,-8.388524707356044,0.01611770678363318,1.1855704340024222,166.12176944029258,0.19931032333697107,7.961436811383209e-05
17503,-6.3725386835634845,-12.254068762576214,4.872511437414604,0.9052098306328464,238.46250229524688,0.8793496553309446,7.963141166821317e-05
17504,-0.06921115570404623,-8.082960894874956,4.7857252166056945,1.6760378394477675,389.31501592555657,0.16415948973421113,7.963437837229488e-05
17505,-0.051420625837053535,-5.579869767045713,0.5467205255176896,0.8874774209072953,250.45198333275664,0.26728789387984,7.966308982640257e-05
17506,-1.62390467368661,-9.593157501130973,4.948753445615319,1.5004881694330325,340.6512740822052,0.44820768202837424,7.96635003480444e-05
17507,-1.0703888119424274,-12.232952511878118,4.805873718251227,0.8996647210149094,179.9820860961616,0.778507892913118,7.967464757328654e-05
17508,-1.6571964039570446,-5.938794292537123,0.5634103488780174,1.0833178792086784,271.80837890353456,0.16797658617171063,7.967757966428779e-05
17509,-0.8445685942230075,-12.347991496518212,4.803370227054357,1.7411635243724282,467.3887090768966,0.5216909414278321,7.969039811322422e-05
17510,-0.4721399281415053,-7.65515743269013,0.22364253434849266,1.5248838240652498,347.9278122415241,0.6358900384707296,7.969319703852067e-05
17511,-0.699883955784939,-6.026073270575365,0.5438552364765245,1.2536583603670124,312.50609290815413,1.4643011497430338,7.969901750092871e-05
17512,-1.6078056210426706,-5.98231625236167,3.908291207637167,1.8488089795686957,387.54673069484795,1.8148094610469512,7.969923668193758e-05
17513,-1.8728198424650948,-7.190330248974941,0.3458952115694125,1.7997474421919617,432.24730248867894,0.5300640068722648,7.970206314023621e-05
17514,-0.763424059187944,-7.164095565096905,4.387659392262429,3.137278602106067,501.6195296151116,0.6984256359127698,7.970725370612299e-05
17515,-3.6978914104532628,-12.751733204934483,4.859293114853309,3.1622774748157356,508.0463967500071,0.9585928946504412,7.97080975224142e-05
17516,-1.6871793907906536,-11.799423782626,4.8165537567776555,0.9514127847429483,189.00568992778332,0.5861726730045635,7.971457263319877e-05
17517,-1.908684922637672,-5.92720029664699,3.897711860537921,0.7878977312020213,234.79869626808886,1.621624897304847,7.97190353403781e-05
17518,-2.3523153484425032,-5.426956488051484,3.7256010489656535,2.952047377345012,491.26383983970123,1.0183670074055042,7.97231678840344e-05
17519,-0.6818669006110074,-11.417124447792252,4.829963929388613,0.7458775633975625,150.00021014452696,0.011741943245602293,7.974269658371681e-05
17520,-1.5773913162656505,-8.657295907462593,4.925859536768925,1.007852466990308,261.87473992145374,0.2012719209772902,7.975249946167954e-05
17521,-1.214705840806829,-8.38232371191352,0.02155414752074019,1.1379944733220133,296.38583326598416,0.7006059378128056,7.975760987113988e-05
17522,-9.956303820604896,-5.657441079466996,1.657593487182198,0.8130750184937349,204.79831227495052,0.5953738576687035,7.9761006913828e-05
17523,-1.0869468387135868,-7.341503716830196,4.466830311437344,1.0949701851526477,211.33050087692513,0.4751526143302378,7.97785283204115e-05
17524,-1.0824300440383627,-10.234920740692557,4.902531009974837,1.3896814153848394,308.16138276278554,0.21159432808224476,7.978037165641899e-05
17525,-1.5344695349097552,-11.47479970424605,4.827151192927702,1.0287426742666057,234.98935601061893,0.29780732445417346,7.978245789479721e-05
17526,-1.4188918656890976,-10.94836811961942,4.8525956262582675,1.8653462129544942,461.06280975660536,0.39703471207141927,7.978432541311592e-05
17527,-0.86651085406017,-10.321679807513124,4.895857034107772,1.3340826584529277,307.6873727219138,0.16043678564953368,7.979818314951642e-05
17528,-7.966133838970876,-12.713998016329244,2.907541427584036,1.8508385523445086,441.9138992339151,0.6110499518665584,7.980816783849903e-05
17529,-1.298229611260128,-12.59191757749435,4.797710457549496,0.8508955692693875,171.2555669195167,0.1623375804219247,7.981369955572547e-05
17530,-1.4731479500580509,-6.647137678652021,0.44254151977488054,1.2092881148437846,307.4192547001227,0.7061129665322534,7.983977426348332e-05
17531,-2.710851122091828,-6.4174292899406895,0.10996928663720612,1.2377118772600222,269.1345335370973,0.46031622019822027,7.984378343698739e-05
17532,-0.04110937745466536,-6.562777117641516,0.5034387294902855,1.767062810333137,468.6334896908413,0.29498705260229574,7.986577207115375e-05
17533,-0.6665311856390268,-6.52186811010754,4.089497711774348,17.146092262006604,704.6245810116335,0.06852088937104117,7.987146366366513e-05
17534,-1.4164127039635286,-10.130046595358706,4.909392571758318,3.250227613413849,245.6844644512806,0.23205300645936244,7.987250701113823e-05
17535,-1.104969567942181,-8.585835738506589,4.913213664557038,1.060893683776611,284.9269666056743,0.9120155547865663,7.987678431639843e-05
17536,-1.8913989904466444,-10.527527461017232,4.878614822287281,0.9243946977585032,257.52135699229063,0.8170657552153431,7.988204546879537e-05
17537,-1.9838491727218805,-9.431131878048312,4.954085403595972,2.2375297565663916,426.0691210345353,1.2659949836564168,7.988510755081144e-05
17538,-1.4042900334652337,-6.673574288607138,0.47142682850571116,0.900627927879253,467.247140140089,0.6044104276874807,7.991462927488236e-05
17539,-6.234337533285898,-12.064953130789211,4.919886145312366,1.083898783713716,289.0168272053136,1.0631562939938126,7.991848869593179e-05
17540,-3.4451918071030354,-11.098660612418598,5.103411668538285,1.5517302809043916,196.47049572431683,0.15327849791132309,7.992113912081411e-05
17541,-0.5846238731764579,-7.899380569842765,0.19059036405978158,1.112012804848065,253.0808511009183,0.8698757146234737,7.9924179047959e-05
17542,-2.8713934325660615,-6.377519192798782,0.18191328662790224,8.004332950530602,544.0841141860934,0.012954988228599085,7.99251558847405e-05
17543,-0.5791648068099757,-9.211709812453552,4.958149952798102,1.231833585140843,468.9089361264392,0.8608098362261343,7.99641365952512e-05
17544,-2.574695223382527,-6.9285378996860025,0.3146781083036592,0.704965547608531,143.6540502631519,0.24053690204958578,7.996651611552029e-05
17545,-1.1010723780212945,-5.532488713131241,0.6164658189691025,0.9969003007496614,126.40251159756743,0.3241840579973605,7.99670336724567e-05
17546,-2.9703122506441098,-5.292574684342268,0.3772790558231453,2.4762183783750906,445.91897165531356,0.921855465900423,7.997693059513193e-05
17547,-0.7603132893933555,-7.912353460611248,4.72223568340123,1.625310238295581,468.80973797120953,0.2893485396733899,7.99783059078578e-05
17548,-1.5419589316665547,-9.06482535174979,4.956449772465724,1.226348053633285,286.87289640815385,0.1677527883925789,7.998703542056083e-05
17549,-1.2101192650298547,-5.502641540678976,3.762009103699634,0.8122890874953513,187.82830720728552,0.04919845426163594,7.998923815083713e-05
17550,-2.5120190322323737,-5.829760211565493,3.8333026067236253,1.3449056271714772,468.88680160642406,0.9087827024202664,7.999008621759e-05
17551,-1.0709896448039817,-6.510604622483364,0.4547156409575436,2.2799631542498147,423.6368874945344,0.7783591786860713,8.000285797345931e-05
17552,-1.7416120070263776,-5.6333197654547345,0.600130093499864,1.876205376223025,468.3746039107607,0.3526925927003237,8.00238834660797e-05
17553,-5.710466507818973,-11.486475107518373,5.048268768096777,1.0371631891717885,230.61695272474878,0.14744965675098776,8.00245254352709e-05
17554,-2.795724438448892,-5.716434987506012,4.214738635312198,0.7114860792149584,467.6314547281477,0.4981505078615953,8.003776223633943e-05
17555,-0.008940736388959536,-5.055636878039879,3.739706698442233,1.4337378985242766,330.4392128231978,0.7639751561858406,8.003881635104069e-05
17556,-5.044929688148509,-12.182560911429478,4.928117249717719,1.0537311801568314,276.9857918959201,1.8444052586075097,8.004777688007451e-05
17557,-0.3373647662951704,-6.5403235782765226,4.093482201814301,0.8548747444367643,175.89773160817182,0.5373742515030315,8.005024217435907e-05
17558,-1.583423274858287,-12.980967622626617,4.78985364579943,1.8693995200228257,449.6874692691327,0.23073755470692703,8.005050026565907e-05
17559,-2.7195262546820285,-6.065601404176008,4.4283607696361855,1.5273431499844208,347.45393917881484,0.17074706562041797,8.005998550166359e-05
17560,-8.926014429282699,-8.685005205011318,1.2549589275996094,1.1239805914684022,468.8043238671526,0.689865321717166,8.006167172604899e-05
17561,-0.26532096357492385,-6.043181593496708,0.584544881318384,0.73719141843069,156.61589575908084,0.6761099359257932,8.006206127061087e-05
17562,-0.5198480272908288,-5.492204084674994,3.758564526689915,1.7199011037600545,469.72340683700065,0.02471046887349715,8.006592379668662e-05
17563,-2.321519623003879,-7.034589362189943,4.289991766748699,1.0985873747576125,468.0825345711017,0.7207167773897014,8.008204964052193e-05
17564,-0.6990977481819574,-8.957444973267405,4.951072076068383,1.5076500840337097,353.2966222999182,0.365214793937211,8.009192040403087e-05
17565,-1.4743133386628955,-6.981051842968369,4.264343059032217,2.2724439088350286,432.1279914054141,0.4021461486621005,8.009548134068488e-05
17566,-2.3105672698905177,-5.796643536720037,0.5677566904908518,0.9091990509768317,240.69804902886762,1.5205296019767305,8.009556943673855e-05
17567,-1.7612837509838073,-12.203743052344745,4.801422328560528,0.8233556410147247,224.09087819703217,0.6188618349678627,8.01018010738948e-05
17568,-1.4279946669780994,-5.9439170148417775,0.5988922540937104,0.8367226795454364,201.0177550932117,0.8158195019035785,8.011168538168404e-05
17569,-0.3797722823989922,-9.076688043383783,4.955335418905778,0.9284687501466529,184.96284206110298,0.034836384375658724,8.011389786912437e-05
17570,-4.217091512437456,-5.180222074941853,0.17781549500173316,1.7322741459642341,467.7947909522776,0.4350238683033627,8.012000193288919e-05
17571,-0.18358801968001792,-6.193922351632097,3.933861322596886,1.1037263467623641,467.7739299884233,0.9086647053237984,8.013315714846552e-05
17572,-0.703441599399536,-6.436255306293203,0.5060470132701339,1.742014617089899,424.92817046866435,0.5279854191950122,8.014182924935659e-05
17573,-0.31954425517321816,-5.993405552562475,0.5541992155181567,1.0413586200234466,279.4406381100097,1.5090241949608414,8.014261191983297e-05
17574,-9.749060375103486,-7.437533394993058,4.194295122782279,1.8148446468969117,431.6300555813574,0.3583647206158256,8.015521796877733e-05
17575,-0.9900330687105949,-7.522671334786794,0.3057668215001153,1.1185021160605508,224.59809135299437,0.8537165844441876,8.015779454247561e-05
17576,-1.02970727693579,-5.864478173144878,0.6155368721074098,1.3627314639841315,330.3955329865254,1.3366141921385077,8.016889771938228e-05
17577,-8.122288792952562,-11.728215022602058,2.2983662688274467,0.8447101718683889,210.16333474395134,0.014831151785045016,8.01812689609647e-05
17578,-0.47905236843833876,-12.164672026616266,4.801303649990089,1.2319453475844375,308.6860816725417,0.5203211357313418,8.018379414030979e-05
17579,-3.075509220677503,-5.818445955529718,0.24482557639024063,1.0631653877531997,448.332334254532,0.6503150964325508,8.018513598837965e-05
17580,-1.6938667178934779,-11.87838326793941,4.808470153223529,0.8570239897014235,223.0606887503824,0.9983901703703824,8.019876758945747e-05
17581,-0.1177766354472265,-7.205658223684285,0.3391010381657502,0.8076547556673188,469.9381267304014,0.0908551039436043,8.020359672028295e-05
17582,-9.328078831046566,-7.785538229619113,4.337640330760188,4.082320452586315,262.1345830748836,0.31647114832562107,8.020363460125259e-05
17583,-1.3138378090800753,-7.075130211318246,0.3769040628574279,1.3936261901794815,172.19879468303918,0.21677931041609177,8.021636545577685e-05
17584,-9.949603442791043,-7.307490495546832,4.075453955981751,1.262147291463527,310.052421890851,0.7807755823918203,8.021849560272231e-05
17585,-0.5967661461326479,-7.941524643458407,0.19664392262344446,0.7240572054171658,197.32022898781037,0.7477941848540901,8.02293872142239e-05
17586,-1.3315622113714056,-5.08418791630191,3.7056020877933498,0.8955995417199625,250.25190002859918,1.590570301170584,8.023160838607613e-05
17587,-1.361856176792772,-9.287770914413164,4.954262598918673,16.053166163874685,853.6927947475833,0.2897504105012674,8.024030633427352e-05
17588,-0.650133260003992,-9.998082710273563,4.915149394272173,0.5269925891343011,148.07497868224462,0.5880327215151224,8.024405337659617e-05
17589,-1.1444586540769883,-6.691143652004294,0.5054163734837495,1.0952084397212318,286.18233803062066,1.1785432291475457,8.027322693507419e-05
17590,-1.5930372393630936,-6.5899653870123505,4.108976696122118,1.710052793146329,468.33693402306426,0.5124627610037171,8.028174766495073e-05
17591,-1.2234908510384468,-7.7185301181548915,4.653312257866935,1.7367767524278488,364.5643832232119,0.8427102128942634,8.029333334086198e-05
17592,-0.697995130329998,-8.052817489598812,0.12445135705864499,1.8689451250344207,325.5511817459775,0.09116216134773403,8.029551573499509e-05
17593,-2.637917845505858,-6.561627029174463,4.567281925521975,2.9803196395363147,495.74751893953504,1.1494952963547007,8.029808775841915e-05
17594,-0.29750712149558467,-5.366873279283285,3.744859403965852,1.3811512326199131,313.8132632135323,0.3653110650278739,8.030045998439064e-05
17595,-2.6496867389451335,-6.240488466187307,4.294195853572333,0.6625440308762263,193.6374514719331,0.5856839779571237,8.030905715836514e-05
17596,-1.7977961482453981,-7.689005864185392,0.21446209600290572,1.6417845069963992,344.809335194962,0.7708485888482643,8.031706402039918e-05
17597,-2.7282024332311146,-6.15969071282571,4.439172754865007,1.2501555685224222,297.7501050885895,0.5114835582669874,8.032000716777014e-05
17598,-2.329563611004879,-5.83346733248453,0.5671033704217721,1.1929096403339832,294.8379473440434,0.8940905557443388,8.032665554257047e-05
17599,-0.5781805083471347,-8.098209259055906,0.10900863632081025,0.8052463475032814,157.62084556604853,0.02609069757844029,8.03359199108931e-05
17600,-7.894497194495537,-11.59349633215289,3.314217434118322,1.0081080121918162,274.1760250644933,1.84282807044145,8.033723421604887e-05
17601,-7.714603234565233,-10.62215096319435,0.2465713076314737,1.6673016109899512,336.40913918992646,0.23776106604118752,8.035397268721946e-05
17602,-0.839203565841121,-7.239390079541162,0.34463704316204247,1.0456953649126597,213.9103205374674,0.4819292810963036,8.035786520549142e-05
17603,-1.9444111221424816,-5.748181882488291,0.6138084951314541,1.2649257906979694,316.03758545223764,0.5206973316050609,8.035945754596228e-05
17604,-2.845996096887575,-6.017312691222725,4.7198391958710415,0.6566624241175842,132.55198591901043,0.133629573921608,8.036248782056544e-05
17605,-1.9289112734022158,-9.723042342097106,4.9331948868464,2.3156693676895395,438.2423025990719,1.8722814584176115,8.037008589394009e-05
17606,-0.07763324113360603,-5.442175997567855,0.6244661488651412,1.4360296355298077,467.86535286622205,0.12385969994922341,8.037351021876274e-05
17607,-1.0269728200124035,-6.609905410102409,0.5222518172436492,1.0988923776975799,235.5998138978245,0.033563352356005716,8.037481381577983e-05
17608,-0.08154871994310398,-5.533251111058856,3.7603047635878806,0.9777166267485621,199.75358314081663,0.31483029529365414,8.038101941706759e-05
17609,-2.1651280230644945,-5.934008493435859,0.5446494742676538,1.0871416732277566,467.83035377297097,0.938493445052135,8.038566366135849e-05
17610,-4.288911393846541,-11.438045142252964,5.021832062135353,1.8050924643496922,468.1801808128001,0.3496014187592671,8.038758488276372e-05
17611,-4.529479738246853,-11.316129493677803,5.058512353879183,1.7866244594115743,470.27428786663177,0.05046086733878141,8.038797898042213e-05
17612,-3.885709311657493,-5.762252026842436,0.027124693656983154,1.8446028930232141,461.0104550097994,0.7267505626122874,8.040879714418618e-05
17613,-1.8002559596062984,-7.138883215876675,0.39639562443349957,1.8280933277040365,468.0482358342547,0.5850075789676916,8.041659585126637e-05
17614,-7.9838173928548795,-12.821372016490582,2.822840178539024,2.940773877611198,482.0259558998184,0.6242181973643914,8.041989579064143e-05
17615,-8.46171093178905,-9.683146154330942,2.7570411955661713,1.708643455414556,468.2137465521126,0.2418025324982116,8.042746381429491e-05
17616,-2.1917036630146205,-10.73768239729415,4.8581077660980405,1.3478650518692303,396.19913749858506,0.5004489239759993,8.043136518937756e-05
17617,-7.401900115114749,-12.883552140242655,4.08400289009488,1.8545865887167787,469.20107577097247,0.5594063725693985,8.043960423664177e-05
17618,-2.8710967968149417,-5.902766607168327,0.2582762207840895,1.0629981709474858,468.05734479476524,0.7064797974397683,8.044001910349886e-05
17619,-1.3857359994484888,-5.7720887297983925,3.810127945380043,1.058255882504452,279.8745716106769,1.3071679766059239,8.044060183318094e-05
