,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
17620,-0.7938709657640395,-8.157882705393808,4.801030369616923,0.6082387400766035,125.33908253924487,0.13544744601019065,8.04484680381604e-05
17621,-0.2918352045559871,-12.637756478829173,4.789348287509243,1.2249068175370441,305.48787786107613,1.5872183437504086,8.045456207863183e-05
17622,-2.129370796001089,-9.902193172771666,4.919438838718972,1.2696828509414637,314.96273536646413,0.46877163641930064,8.050081372691027e-05
17623,-5.074885311336574,-11.74634469836553,4.985341038690113,1.8359661860139058,437.44783264870193,0.5816422991798049,8.051640175925911e-05
17624,-1.680097284468328,-5.771972970834908,3.8086387447850374,0.7473499466709443,430.6249496396803,0.32341645218316284,8.051788426615147e-05
17625,-1.0110825285192444,-5.764497066203791,0.6080209220195464,1.088028372673657,468.02577380848567,0.687829884419128,8.053176897453747e-05
17626,-1.4086164689103242,-6.799823975192131,0.45460740691031526,7.97508618044024,741.7893243709204,0.41156871428366504,8.053508430321632e-05
17627,-8.465716702228361,-9.224611657553911,3.6069261908235477,0.6808929325265577,163.70650217422258,0.15701756706861847,8.056109493791723e-05
17628,-1.4139401805992495,-10.369288799658625,4.882484521169978,1.6706775283712783,468.3147326067895,0.5038681657117339,8.05620892395793e-05
17629,-9.908838040445836,-7.252257400434426,4.211035653390651,0.6138971975402148,125.37998524183868,0.7224945495959725,8.05629712556522e-05
17630,-1.3677379073219296,-7.280530937541738,0.32083443974658427,0.913034806351867,242.11759073380915,0.3022424928548748,8.056528425159833e-05
17631,-0.5807303598982312,-9.427949102220737,4.946607412244826,0.8268958410994988,166.08223223186508,0.1691122699291574,8.057453008101815e-05
17632,-7.694749551404307,-9.568267861090357,4.812397419908526,1.8656490335520688,467.44777184748114,0.4312707579761197,8.058231734933988e-05
17633,-1.5345264542403552,-7.211463974241081,0.3724469507592979,1.164805696563073,242.5410017548743,0.1592369986005222,8.058709229646589e-05
17634,-1.546548815059527,-6.15538873229799,0.5437059622291684,1.8902486025966363,467.9210231772955,0.4784369761707792,8.059070619140486e-05
17635,-1.537668007464223,-5.963491975356055,0.5792404164144946,1.2776418603363955,277.64330140656216,0.8474442358420768,8.059440707087765e-05
17636,-0.5194820834792342,-7.616558006693466,0.26123664141158287,1.0564068862586966,278.50092658933386,1.4192254951684697,8.061226175074176e-05
17637,-7.24307062008863,-10.502254281662257,4.756566317156177,1.156836668874957,280.84169271859406,0.6995313127877969,8.061494176722802e-05
17638,-7.910447669984719,-10.826407318905268,3.5386707403948456,1.8067004079223639,468.56185808558115,0.4304047068717818,8.06248749023834e-05
17639,-2.1963409153510307,-12.945338331768381,4.783265413750287,1.3912012902002544,314.9863938198086,0.7505264937414902,8.063891931844556e-05
17640,-0.12942515869630533,-6.616687525457328,4.113569113477187,1.4833726541693613,335.57268037634964,0.6073412611902169,8.064022796263683e-05
17641,-1.345455216082799,-5.9191976392356285,3.8428007989576782,0.9000945667959573,247.9353176497504,1.5460072572313273,8.064282040387461e-05
17642,-4.083195020539034,-12.945843558998748,4.849493047500055,0.7702168936812184,446.656780300851,0.3607828353332314,8.065941172137653e-05
17643,-0.9564034318854606,-8.070888939503458,0.10138737346664935,0.8020688570255583,234.84790452225442,0.3597265189156724,8.066357685546491e-05
17644,-0.08778675099798505,-5.834664156913473,0.6340040037090205,0.9335162506667123,466.469005468017,0.15500432378604234,8.066389352089797e-05
17645,-2.0449826951128642,-6.328237520344073,4.034654152465119,1.8422039978397697,440.8165956135489,0.356518322729074,8.067599852579537e-05
17646,-9.163354175001771,-8.32840915936985,3.503159918225402,1.535358691469126,208.0841375098134,0.34883559021744937,8.068015326576903e-05
17647,-0.8240741870076587,-7.086484386423873,4.330879678478774,1.2559686707042343,432.6587465760009,0.14169047352232678,8.068660490465162e-05
17648,-0.7284631703168891,-7.216022937476849,0.367821090246614,0.959212294345428,467.3780435120052,0.5496475651422665,8.069332840245696e-05
17649,-0.02910999357428068,-5.7593638681325885,3.802000821536028,1.6690645055942346,393.43493541343673,0.46413990025354845,8.071368960113803e-05
17650,-0.7209088003076669,-5.957025675039458,3.8510510301127283,2.911343951044588,491.3866554598766,1.4307711473529086,8.074075137385882e-05
17651,-1.9166261161146938,-6.492742356859117,4.063223460412824,1.2321267409437935,467.97829579226357,0.8803226202233319,8.074919464568856e-05
17652,-1.0780108594668079,-12.428906382333619,4.789183222474499,1.0164121998652704,209.94356069751748,0.4860880857939014,8.07543978882859e-05
17653,-2.0543308408665606,-6.534692349834464,0.5105712242601104,4.496515735381582,494.441730456495,0.06719865654391732,8.075461194564518e-05
17654,-0.5201239239953406,-5.968930198701101,0.6237807599286747,1.1345174097380104,236.59742125270762,0.6927020619856012,8.076469251692136e-05
17655,-4.4441508535987495,-5.441001637934987,0.017505504172947585,0.9656817065540373,467.54524182508345,0.0815324752184754,8.076843108962709e-05
17656,-0.9931391171812454,-6.278279491320448,3.9445947063913995,1.3257109728118317,325.57446731552835,0.4164664502468076,8.077128157364406e-05
17657,-0.371381325460014,-11.244205463913444,4.825627559828965,1.6228199296584715,376.86267913229875,0.06608202644972394,8.07734003610825e-05
17658,-4.752045686936176,-11.02403101241573,5.140468799685868,3.0660493131567543,504.6121131627386,1.4978700540346717,8.07834409515203e-05
17659,-0.394114536505052,-5.858843536381178,0.6232242689284647,1.1019826622139082,292.68656130396596,0.8611577482959198,8.078351103377236e-05
17660,-0.6929640580880552,-5.968346846816788,0.566977379391854,1.1564286604095544,295.64568491455066,1.0819779668545513,8.078425392966322e-05
17661,-1.3232260921825052,-6.643439388038287,0.480767354526087,1.7143015271179536,366.40257595022365,1.2614022698728062,8.078665736468464e-05
17662,-1.443090784673558,-10.460375485683368,4.873100039507252,0.7803014673854967,214.38224295374616,1.0286591156790452,8.078832691541012e-05
17663,-1.6091451926747755,-7.620884358275024,4.590975740134605,1.3137898544955078,468.0245466495877,0.37918234369489046,8.079633237686147e-05
17664,-9.942638207994841,-5.143845199740591,1.65146891306631,4.868520779356095,541.4951375741713,0.1144480029475341,8.080947996209773e-05
17665,-2.603966741885479,-6.228186149793306,4.158612058146972,1.834742646470794,442.4431001026266,0.44484307222556563,8.081931097596224e-05
17666,-3.660444157343923,-11.880408810272707,4.938138360315194,1.745731912460143,371.4671167799699,1.357796822290017,8.08275009126747e-05
17667,-3.0825026951802776,-5.3171371488640204,4.573026024783149,2.527647723044536,457.28709644040816,1.5125036501061873,8.083130177654982e-05
17668,-2.316788604605023,-10.316621522840443,5.102490365711985,2.814188045223092,482.37809802222233,1.3475734036222038,8.083657096444594e-05
17669,-0.8381650505295486,-6.639288070551066,4.119281704960268,1.2328716647096138,298.54243551590173,0.24183824693898703,8.084809616767019e-05
17670,-2.928336678773219,-5.852288343092712,0.28440940777841545,1.022991151898842,132.55999672541085,0.30644380618670386,8.085073119594755e-05
17671,-2.797124188273882,-5.777974189703103,4.280187357389539,0.8090861710773146,191.52501095284705,0.2604599804380774,8.08523615557614e-05
17672,-0.2695414877969782,-5.674963680032111,3.7799852260070583,0.9351159394678595,456.9338680694708,0.0009710991966871418,8.087412893622229e-05
17673,-1.2529918887374674,-6.0604564648492945,0.5543967371162877,2.387528049835468,444.681673296545,1.7141556703634313,8.087899984699401e-05
17674,-2.29649773854344,-8.321128216814497,4.8453643700405875,1.6332938209918872,468.4305840647862,0.28279412224102707,8.08795368358579e-05
17675,-1.8408782356416058,-10.20301778460767,4.8916393707271855,1.1002150114078444,287.3001892578684,1.4226906241594461,8.088501229603479e-05
17676,-2.436370317099829,-7.664785264863824,4.848560124300451,1.5070589593476873,346.45380921183363,0.06866165102767674,8.088967410886445e-05
17677,-2.8793964882925227,-6.0701081664699545,4.9520140636255565,1.2081541597600216,305.5011700849739,0.5171064589738581,8.08912481934586e-05
17678,-1.0018578853656948,-12.800777276505611,4.781790756193298,1.1308116894900297,468.2410510879682,0.2123861899293873,8.08966971874409e-05
17679,-1.187340282165927,-5.615545256022861,0.6092707620561635,0.9722304810003038,468.30163932996817,0.6327306003694204,8.091203576490768e-05
17680,-0.9721928593435845,-7.202144085607239,0.41069958038727505,0.9598272513858285,258.8458220681335,0.6830310586623165,8.092882435000915e-05
17681,-8.010891762593179,-12.45982873010456,0.6320462941191238,2.43334172515569,451.256338061409,2.156563564481199,8.093157268437665e-05
17682,-1.8044688469395407,-10.808735924812645,4.847772610456736,0.7878016612822384,162.3968748699916,0.14313016663199463,8.093300312505603e-05
17683,-2.7300650159375124,-5.379149062423163,0.3956874304526426,0.9787166367684723,254.93168338540016,1.3396706662459712,8.094338310532074e-05
17684,-2.1930833628483715,-7.19473229529839,0.35298093320983376,1.3659910056482742,326.94200352573097,0.7760849077319385,8.095243384345803e-05
17685,-2.1625535560350695,-7.5637815919967215,4.568640112673785,1.543152738716361,334.64278229642747,0.7677138078391232,8.09592913821999e-05
17686,-2.159927413916777,-10.368293454699696,4.877506336995097,1.0123046337910666,264.327571378964,1.545744976395178,8.101014047641582e-05
17687,-1.8521175139648367,-5.017125592238208,3.696836858526491,1.5876364252713404,467.7640125629846,0.25143209291331825,8.104390846777741e-05
17688,-1.7868671335792357,-6.093789248775443,0.6266134145975205,0.7909869132384627,158.43407250687184,0.1781370594242615,8.104599107890028e-05
17689,-0.22110090894233458,-5.804283330756728,0.558556209739821,0.8443012206556015,220.51607303910671,0.9638408189862284,8.105511541785983e-05
17690,-1.3179546992317235,-11.765967647550971,4.801662612278238,1.8388209244609794,439.1943681827767,0.42758362857175936,8.106693324149198e-05
17691,-2.3053394386323243,-5.918811579144125,0.6043009400581865,1.288866702340864,467.83092274181746,0.2261556614874376,8.107992695980811e-05
17692,-1.0730453679137533,-5.199224955771542,0.6740407597634039,1.2492528747995424,314.8466015287628,0.3942782765552062,8.108076984641977e-05
17693,-2.6481063920577617,-5.457083808407439,3.748212086072511,1.2163190406998041,250.2586207955644,0.25397384291849345,8.108563319266506e-05
17694,-2.5893551211146146,-5.941332447027282,0.469921355960928,1.3032743577509522,468.73435852179796,0.8329226056935246,8.108987592060875e-05
17695,-2.171049586699054,-9.022657130830048,4.942830859716462,0.7082741749716248,152.2542508723986,0.34797644837050346,8.110668159087182e-05
17696,-0.9624912673770929,-5.247557326396296,0.6393305675960983,1.4793288576067045,313.2962913723995,0.5556397668490369,8.111041994849541e-05
17697,-2.368479725924888,-6.002525506603311,3.8566091666103817,0.59657417165245,145.9099437878626,0.013554291375179162,8.111754114545045e-05
17698,-1.6627434724101349,-7.547129261132654,4.5490543444108225,1.3265610873636626,313.20037996230593,0.35743201627912224,8.114265226065505e-05
17699,-0.1614843557543839,-5.814629487485301,0.6024819212027449,3.3005357183688764,521.412294098159,1.1861527911197411,8.117239843719078e-05
17700,-2.0545305231700537,-6.093102707151442,3.9111476192539265,1.8133204983832474,432.6503854556443,0.35107170794708065,8.119769075568406e-05
17701,-2.2862928642986127,-7.890356048966132,4.701339492782209,1.553093422684374,349.9112053028509,0.6115468324254918,8.120413401569115e-05
17702,-2.2129843926221424,-11.919177278359015,4.795478413767962,0.9651581505487683,253.42656050119982,0.9878799348751661,8.121423838764954e-05
17703,-1.0721461100670933,-6.074945169482039,3.8755721064475446,1.3584027301772508,330.4493899838261,1.2968426452780024,8.122021270426956e-05
17704,-5.280587791153843,-12.481896154359418,4.903641845240593,1.0477372360942971,272.7758383519869,1.4894532145043629,8.12207980463239e-05
17705,-0.515226759206314,-8.924059204021505,4.936511151783649,1.761542255125503,417.30273131693184,0.32777203803998045,8.122882527360133e-05
17706,-1.2819732700822843,-6.900946329569665,0.42271506510236634,1.6110457340409752,169.73172752595926,0.42104447898163233,8.123452565742066e-05
17707,-2.5402801567857356,-8.02509106918885,0.16124196408848826,2.082311670831376,250.1445575032632,0.1088031569191541,8.12395610656304e-05
17708,-0.46680186194872775,-10.11029715153261,4.895563949172055,1.8687822581370572,449.40874271526883,0.133579077305245,8.124961902106118e-05
17709,-1.7755558906108213,-6.640893513115137,0.5146597633465991,4.8891630987309505,616.8471218708746,0.6352512411621554,8.125066831108363e-05
17710,-4.662233150437059,-5.064872412938457,5.048972147858433,3.9253522547144746,564.6333022522036,1.0503736904464764,8.125671828470535e-05
17711,-0.6023500993154833,-5.459086141479578,3.7182210405295892,1.7923568774265475,363.7857009086544,0.6897518008941601,8.125672026183529e-05
17712,-0.2533537569483233,-12.962704814708172,4.775394247242867,1.094871852943963,282.1915306872889,0.2087581750370946,8.126963461204786e-05
17713,-0.2038081038254287,-7.221612907164517,4.392470922295363,5.047245235719361,451.7989311581949,0.025278014508363533,8.126980175707182e-05
17714,-3.8350035314433883,-5.160946430639117,0.2224823527376073,1.4771820783951226,336.5689967653094,0.0016373206802375861,8.127278911321531e-05
17715,-1.310098901806935,-9.621026264977655,4.929448157179557,0.7684240552611501,467.3470916491929,0.5232286505425217,8.127873163006753e-05
17716,-1.511862161114232,-6.676768687362098,4.127707335784716,1.2032637383903892,291.05816223000164,0.5520434334031377,8.128135264654529e-05
17717,-8.253765367806363,-10.660257674614806,1.6195555860509103,1.4104924773589116,468.09476000958716,0.8981662952162308,8.128286204169161e-05
17718,-0.12911846263392057,-5.255695408834481,3.7077098092402756,2.3597574236854144,429.7637678496294,0.7302208933991858,8.128361774134655e-05
17719,-0.4486416259923036,-5.996292964656456,3.8517465708094543,1.3952179634037964,305.547794259554,0.05403674431883587,8.128600926055838e-05
17720,-1.1864576095051689,-7.016325960332465,4.262247222449372,1.8484671755605824,445.07044382158574,0.4801782713197875,8.129144082477902e-05
17721,-1.365576998224551,-6.023600753179941,0.5941037290562537,1.518955937627207,331.45819672936295,0.663121206422268,8.129237843655821e-05
17722,-0.18305067566719657,-8.824310450238325,4.9276370017757,0.769668666002909,257.49040208289364,0.31815896202264327,8.132832315949296e-05
17723,-0.9006599619195725,-8.551259374170884,4.891886862555843,0.62392278830878,127.41034698354268,0.08028011050165329,8.134689842850587e-05
17724,-2.0989039314947036,-8.464235168664384,4.874429681081822,1.8550804229732822,444.4928251947589,0.24966406611292857,8.135945290025433e-05
17725,-2.1816163588463375,-12.319011287742597,4.784152976088572,0.9737975176468174,193.17933365080808,0.585373207807101,8.135956058342935e-05
17726,-0.7566240466076639,-11.879581267820194,4.794754069908483,0.7551323867245673,152.96721022837013,0.689850740868283,8.136087293912426e-05
17727,-7.680390656055904,-11.3927981229949,3.826677947463289,1.7776316774690746,468.313239426869,0.7969489687093008,8.136307775752981e-05
17728,-2.398621062257095,-7.710544277678671,0.24300555954844524,1.0430426797668517,276.4201928992446,1.7344730458505673,8.137354000618211e-05
17729,-2.7649882800915346,-5.104954484829255,3.629899786275051,1.5631441225304639,195.64467243181306,0.18043686671211034,8.137669577973599e-05
17730,-2.18020487825918,-7.971944744200841,4.728169890180208,1.8350976550016287,467.63350437308384,0.4576067269133137,8.1379918345846e-05
17731,-2.032624224813171,-11.69761478474333,4.8002675943426505,0.8161810656809495,469.73801875239053,0.08584733309851966,8.138136236311838e-05
17732,-0.4660729503589476,-7.636194627142616,0.29414528481647767,1.0131366153945482,278.5673062703008,1.4969235275639488,8.139094213405529e-05
17733,-2.089489976893396,-6.642438002799573,4.111318411241582,3.404979191714303,519.5102059400703,0.58262341253669,8.139196059585515e-05
17734,-2.319757703460229,-7.321965495337483,4.433328433854812,1.061601279666027,467.87132130746124,0.9182303562573653,8.139203428599385e-05
17735,-3.6322724198058856,-11.468576741322329,5.0069747654088985,0.8765979203024461,467.67461386733623,0.7944990590328027,8.140723107524737e-05
17736,-5.794402833261284,-12.80334667331768,4.884081606385876,0.7948300073693508,169.7467118862444,0.021803280640877,8.140820678629825e-05
17737,-0.3523158501290151,-6.125763558276666,3.919934143897616,1.8049725645263615,468.67403542445487,0.919979477277078,8.141610621720781e-05
17738,-0.960891188487814,-12.201534860128758,4.785863744647752,1.3964845237918513,315.08831516256714,0.735664461365606,8.141668784137767e-05
17739,-9.569541910948988,-6.624406988041879,5.183335463963372,1.072296806541276,280.3067937220481,1.458455028898916,8.141731954395404e-05
17740,-2.195093857182729,-6.5641959813476625,4.07914556947539,0.9811103168423752,272.7968210236619,1.718924296208077,8.142339853405677e-05
17741,-2.2184901977401337,-5.025098527255426,0.6712057173713745,0.6769373253979682,438.9999388694364,0.4321244973057725,8.143184272392902e-05
17742,-0.30854723614678115,-11.965906748072426,4.791385625827094,0.773417129439201,469.6146028853024,0.20644312970785528,8.144125202287267e-05
17743,-1.307194385068513,-12.30650290386369,4.783338663023125,3.5242098023626993,535.0976217879204,0.9025529723197634,8.14417634843797e-05
17744,-7.261416494743122,-12.779036726597223,4.259492163557362,1.1898139199370017,467.98078255139444,0.35908400795344253,8.145094703000227e-05
17745,-7.570051353660791,-10.246729890860015,0.21666968718955312,1.604723131754862,371.28106554845965,0.8329259940881482,8.145348316651352e-05
17746,-0.017629008375573463,-6.336279176146721,3.9520593048201365,1.2942593392140014,288.1506885554797,0.09601034267905995,8.146308339276215e-05
17747,-2.466341843305284,-5.582677172445501,3.731261867380736,0.712131821936885,143.74334496670383,0.014885954643178323,8.14765119145566e-05
17748,-1.4021383928354858,-6.757366989057561,0.4752171237338469,0.877466365812045,217.04978635781973,0.8885717807043338,8.1479543790443e-05
17749,-0.7420828037413898,-6.606590787506659,0.47720469665568804,0.6546888979378345,148.57542403909537,0.7224684816177644,8.147982553401136e-05
17750,-0.1622947256701721,-6.3988198142865755,3.9738468465454284,1.0755367022138551,467.89732298027445,0.46502323719165606,8.148438160975381e-05
17751,-1.0575377998725628,-5.48450952493572,3.718293712001938,1.0181885685658763,274.4383489553923,1.158151049001547,8.149207735719381e-05
17752,-1.5563772162594987,-12.677125270600868,4.7763457839763745,0.7273635584750474,213.05629515149192,1.0775054252237188,8.149334163225891e-05
17753,-4.634558141851062,-10.968275391535283,5.153096458050548,0.6818403861471839,191.37402101982028,0.6058408579763848,8.149923331487862e-05
17754,-1.1338139721075162,-7.43630221340022,0.31516743501325084,1.9091447377494208,467.3149957565173,0.5806182795474983,8.150748745574046e-05
17755,-3.654559048055754,-5.623293213990659,0.08550217457357842,1.6778836790811928,468.0374679088805,0.3848528351488838,8.15157924399938e-05
17756,-0.27986000900527586,-6.93467290138137,0.4208644159636502,2.1326317178270067,401.6451587969918,0.6583522951611345,8.153476204242913e-05
17757,-0.38497839762545993,-10.61368113828496,4.853728775877074,1.861651541666202,447.53208121577643,0.3783903290272157,8.153891779958402e-05
17758,-0.5266855032005591,-6.327316203494049,0.5384778320663803,1.888750311740566,454.70436429905345,0.5994611639271561,8.154572611058941e-05
17759,-0.42147681539259807,-7.773766212025453,4.6616600334470455,0.6122296230459445,133.49740034698237,0.27198983329137505,8.154832340460072e-05
17760,-0.2545545303908767,-6.311836610871824,3.9418778678359923,0.8278770160212096,210.49343226591424,0.18725644120275042,8.156025383666699e-05
17761,-8.20985713240771,-10.987188754570187,1.7788728731817471,0.9320867028968952,254.2643583257311,0.9399095444998169,8.156026322663897e-05
17762,-2.5417551801551417,-7.233289290039621,4.993969644782255,1.5199412145437323,344.5125707080359,0.8008671811073187,8.15657518747729e-05
17763,-1.6903211334543133,-6.037372794035602,0.5548464190559308,1.111709946805153,372.44538228603074,0.042835186921482915,8.157882141332882e-05
17764,-0.9805840290391359,-7.131186834311216,0.3997728591708771,0.6010981917480706,126.88628978345423,0.06344254841531605,8.158198985226534e-05
17765,-3.427734069408576,-5.1007205084106975,4.756918326262473,1.8432748031225343,440.99046265783204,0.4379748262889258,8.158289466407834e-05
17766,-4.059744087411308,-12.84466691056506,4.850671814644236,0.9311450195281802,467.0709987619022,0.6774653283385881,8.159835898749515e-05
17767,-6.344563293671005,-12.87718380571787,4.82398136873262,0.8898604022497463,255.65886507890946,1.1505753866780966,8.16292971115986e-05
17768,-2.8838135020845943,-5.527647195792521,4.231739785182744,2.828630768041706,484.926966224653,1.4736861489605788,8.164092642637122e-05
17769,-0.2528135877547939,-10.416586418406347,4.866593155341609,1.5468430238350153,168.22288233033444,0.2507314854106246,8.165440828987968e-05
17770,-1.7851968503223095,-11.9961650007338,4.7879476366854385,1.0415219445055837,278.115747779325,1.4238025264866074,8.166468115584138e-05
17771,-0.1979799680308112,-8.087664860204406,4.767124031383444,1.577868584606906,467.90249846271615,0.8907782102494446,8.16732213445939e-05
17772,-6.898978998902963,-10.442761418076786,5.085608304305279,1.3208584447546072,468.1952697894624,0.07005489334859671,8.167452067252452e-05
17773,-1.609756007671482,-7.359187684104709,4.447897411340228,1.6809231649363843,393.26482511524347,0.0008529298628880966,8.16766319340437e-05
17774,-5.448980322294462,-11.49222194818018,5.0373111276905895,1.0874323558605317,175.1222503123661,0.10181679364917873,8.168815414721632e-05
17775,-0.6133818492010281,-6.920443462555369,0.4443511952865641,1.6312435396580376,467.6405512850984,0.023820983774583304,8.169414389256383e-05
17776,-0.6699116426365155,-5.137233437897822,0.6535613777228552,1.7493787142609594,413.8529861202519,0.16760368606106635,8.17025535444104e-05
17777,-1.6545001138755868,-5.9451341733913825,0.6353398703683841,6.848397692737941,697.7045761094793,0.3292756289162764,8.170292432203837e-05
17778,-0.3551966328476226,-6.478482600265468,4.041174311648871,2.09821010925937,415.45676956762844,1.9006333017199628,8.17041544381894e-05
17779,-0.08307861965914753,-11.809583038781682,4.792827689258753,1.9097109845163065,467.68748929569904,0.5222221078850184,8.170546659313467e-05
17780,-8.114805972054468,-12.041358882083923,2.0298859934672744,1.0158666256019495,278.4485501344375,1.3429067400241639,8.171249314678118e-05
17781,-9.726493913127545,-5.239582749210921,1.470082879905929,6.08577908740253,674.2112035628812,0.5822158255172161,8.172119657079949e-05
17782,-1.2670899423259545,-8.056152669807194,4.743776298044649,2.76169926823839,480.9176594319152,2.022252009221524,8.173640994506496e-05
17783,-1.7921428188920991,-5.99919949460889,3.8439673941180197,1.6688486777437455,470.1954025289991,0.15473087168914024,8.175160466265329e-05
17784,-1.3775990392458564,-8.402762165985411,0.057976556498315374,0.8927357554368628,239.524167197399,1.216242280602847,8.175167731962229e-05
17785,-1.0802183202535591,-11.625731670533987,4.798413799464628,1.8265110460045477,467.98234430214467,0.27722736008219684,8.17529722451089e-05
17786,-1.8995128509866834,-5.476166357634845,3.716191511916097,1.698376723862064,468.0158409860763,0.3753009976427002,8.175305931046985e-05
17787,-1.4387636234858814,-9.246469665413878,4.937831175935216,6.325091275088441,684.4002361499347,0.5791012887890838,8.179788645174509e-05
17788,-9.37710294090445,-8.147832069684192,1.7361481041699842,1.6174594161826472,358.01657821937107,1.7792784042159262,8.182362743613078e-05
17789,-1.296897239272429,-7.09672023522145,4.292743557066544,1.0958751696097875,282.3168681041615,0.9533316707346868,8.184132465015842e-05
17790,-0.8234725046683415,-6.371092902549001,0.5338031082932495,0.926952032777536,185.40343488853478,0.3817339870033125,8.184170418509223e-05
17791,-1.8471536292427118,-7.207091166108479,4.37654374382178,1.121616723568139,288.3570683300089,1.339484812756182,8.184653017067197e-05
17792,-2.124667792309049,-6.767508223277527,0.4421764529925252,1.0923043359118425,290.155797346855,0.7551973158152352,8.186300702615936e-05
17793,-0.2612943707242952,-9.486201715828347,4.930114875230631,0.8316858428918733,408.4826239217454,0.2539555905254023,8.186510830329875e-05
17794,-1.183351105436767,-8.360799158824477,4.843902270026351,1.2050387107343161,308.960647271717,0.48465870063533956,8.187700371027734e-05
17795,-1.6665432184086786,-8.883846181877818,4.926492139638356,3.012623756245851,500.9008449639429,1.637856271747256,8.188425839373186e-05
17796,-1.244894996232631,-7.514353065570429,4.522493584082169,1.6488715089146948,467.73840383954865,0.5874736325324976,8.188907505155323e-05
17797,-2.048173146812288,-10.4482653946704,4.861641965817297,0.7580047243768859,188.0283909091444,0.7084504821040367,8.189054232218342e-05
17798,-3.3231353716633905,-5.337339481079862,0.27782851761387667,0.8046716628213761,469.80682597965244,0.1971381801873795,8.19246064515859e-05
17799,-1.648326210495668,-8.057909786991395,0.10716816959794145,1.089266074166345,276.01097934696344,1.5709975846859967,8.192707289216999e-05
17800,-1.639901107590644,-5.29829014635532,0.7122714760422398,1.545824687766455,467.98378014530994,0.4322055962464546,8.1929354142475e-05
17801,-0.5608497975871636,-6.038681707999234,0.6344007342526455,1.1563080726780617,467.10085690931135,0.4739742297642282,8.193121095502039e-05
17802,-0.12693127269293036,-7.776541830107446,4.657744553329386,0.9901097990413759,468.4115751691133,0.3931392496627426,8.194029817999847e-05
17803,-0.9447651654455917,-5.947864350300904,0.602863483773197,1.0649436188238746,286.7909452337251,0.814490033339081,8.195444748618086e-05
17804,-7.920859067427055,-10.589126248281037,3.6243405776812314,0.9967474543297369,260.7803586917912,0.8371864479684588,8.196132349414546e-05
17805,-0.6432396465723755,-7.338254147258342,0.35544233062477454,1.8824342629968223,461.2143308350325,0.04058806088208211,8.196295141487867e-05
17806,-0.039814042793596016,-7.285022363117425,4.40628526485614,2.7649574920292297,476.20221106349067,1.0990163079975312,8.196333239238842e-05
17807,-1.3951265909218638,-5.0133030841575446,0.7142180218105413,1.6262568664793173,376.8112674607053,0.39283539074003837,8.197165154998763e-05
17808,-7.139816429184304,-11.557123734766503,4.525173242268043,1.0185522685126103,272.2909227317189,0.2041236897529224,8.198018298040172e-05
17809,-2.2768490097157903,-12.612279121675323,4.79762858907519,0.87678393715904,468.47491566668475,0.8183994735958526,8.198503722363053e-05
17810,-1.1784352010870887,-10.715945526173256,4.841719388579525,1.6585737003144803,364.6393657149844,1.0292526812429443,8.199092693431525e-05
17811,-0.6047831451260155,-7.715984480701867,0.2563905439254808,0.7691896676472224,463.43789067653694,0.4183311495075923,8.199109124049545e-05
17812,-1.8060094581925554,-7.2267538127114985,0.39963698417062643,1.0510574206884227,249.558219644363,0.1170212587442423,8.19923974837873e-05
17813,-3.4534639148120103,-10.864760775831243,5.169222265282585,1.6315912628668212,412.8366546109793,0.17685258779497293,8.199591709878525e-05
17814,-1.3719665143523727,-11.250796435527386,4.810918638862147,0.9921969607229486,196.77114785147216,0.7373509775696556,8.202132936222996e-05
17815,-0.6524595964066435,-8.875174917294014,4.924118385006193,0.8868853350419037,468.2351608718715,0.9418084169053627,8.203883203051364e-05
17816,-1.3081716727535042,-12.437813120971029,4.773573156731694,1.1525984037162935,233.79969122559513,0.1787350938481067,8.205351086413087e-05
17817,-1.2011844180116977,-6.934230012783017,0.43283195443213984,1.4641528916758486,328.1167005176927,0.7218698184766916,8.205490111574075e-05
17818,-1.8738386009439498,-7.38520126301844,0.31362175475750304,0.9557352507485057,217.8858283451883,0.22837623882889968,8.20590287818857e-05
17819,-1.5451374959137105,-6.587544591412608,4.077563734414315,2.7896404461414828,481.41833911750285,1.5328708234756858,8.206517957591591e-05
17820,-1.9308409130755866,-9.378313000100233,4.932114580524305,1.2070530857563428,282.8735194464352,0.12915629714807153,8.20688271243463e-05
17821,-8.117551676929969,-11.487455663827301,2.475195443989063,1.902775979738241,468.4907773716416,0.4995363348672006,8.206944966095038e-05
