,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
17822,-0.465992187488224,-5.307657355884147,0.6598899744568164,0.920172053845611,187.14337624858427,0.9199492244428278,8.207073187075616e-05
17823,-0.8768932332040382,-7.25722135783896,0.3947628211080409,1.2051775698020928,276.2739967277341,0.24579110146444538,8.207285027566422e-05
17824,-1.677491927337245,-5.221548596181521,0.681633003723688,0.6653719737822404,168.75666518981686,0.7378676631927625,8.208230905521445e-05
17825,-0.2802332403817349,-7.161138071102542,4.34074439055457,1.9771272861369682,391.92692237751476,0.9271718879330697,8.208559588199018e-05
17826,-0.06812102273857157,-5.755470306227313,3.775119750413663,1.748505757441348,413.21782489062406,0.20742529300773782,8.208738675893934e-05
17827,-5.288604153644149,-12.519199630828341,4.897633729327574,1.0270917480358872,251.25095005974822,1.0153298771113084,8.210838601488012e-05
17828,-2.0534988384114117,-7.715373911759912,0.20442826127189923,1.0676838975855496,287.15018029835437,0.8118908076050442,8.211388689597043e-05
17829,-2.210278802127367,-6.093133448975962,3.8646225667830603,1.8689532453745705,456.3877742541368,0.16467190514578967,8.211708908297521e-05
17830,-0.40206825238189836,-10.247234996816994,4.874274863931727,1.3835541211337048,329.3139418987626,0.45688682203540587,8.211933324113613e-05
17831,-1.9076950788461708,-11.948685001263456,4.783891604007984,1.7887858226407745,468.352128549738,0.393819920723514,8.212001338775006e-05
17832,-0.9367391981430675,-6.105346858808579,3.8680089014003722,0.8952880517495896,231.28417810952624,0.9538264818343505,8.213424614432726e-05
17833,-0.00533773385541636,-9.262479927769213,4.933937791893779,1.6463681469608258,468.8847320956663,0.2890214683376868,8.214001235475225e-05
17834,-1.6421898098334058,-8.280766333476798,4.818903660143265,1.3286799463182366,311.0017205793771,0.9038298804876881,8.214022828221386e-05
17835,-0.9877371344532513,-6.739209387271755,0.49785932788458886,1.1062399091760142,317.80192164004205,0.8230376627792646,8.214320717759005e-05
17836,-8.189561586459945,-11.070418233095397,2.207032986795646,1.244802198172555,292.0927481224176,0.9621691369506911,8.214400200328342e-05
17837,-2.1541431022280015,-7.33914765854215,4.43096865418098,1.006738744068697,269.35839880010695,1.1667012062169455,8.21460524791733e-05
17838,-0.7564397063755166,-5.22233214235239,0.6769303038917633,1.7714242734137242,421.0993560066085,0.29630714194238994,8.215218411078819e-05
17839,-1.6598401250321366,-7.96863416884969,4.716817112973954,0.8455852501139749,467.86324440624526,0.24550571389066533,8.21729882185778e-05
17840,-0.9075968821810338,-7.661271552369651,0.2477004910834968,1.8316146464760172,466.9630133330255,0.09680641844441862,8.217320946264174e-05
17841,-0.988464862230737,-8.495744336899268,4.871409485409041,0.9358338551115228,192.32544994470362,1.0112571433273745,8.219019964972679e-05
17842,-2.47200317239889,-8.126112292231646,0.12377827027454137,0.8206243425405487,469.5579233537338,0.1580466314622715,8.220320898082644e-05
17843,-8.119900100896889,-11.05518690802746,1.3133820024168525,1.533746829858618,468.79930002136496,0.6072699179772991,8.220354285334711e-05
17844,-3.615776212008166,-5.4025301617186665,5.073243242903674,1.5175196589292104,425.7460748369405,0.2882876768219491,8.220641352359265e-05
17845,-3.0830821236969115,-5.778463785290377,5.02006280930284,0.8533126438101126,177.92889712276542,0.04982447277825219,8.223894938432419e-05
17846,-1.0820989577787667,-5.846371729494144,3.794249588722155,1.543882860391232,345.30998637329384,1.247259875545006,8.224130798794308e-05
17847,-1.1947768384470745,-5.978522275705061,3.8291118922483847,1.8803301595368895,468.6512582710153,0.11336956761182115,8.22434771670291e-05
17848,-1.900042493756409,-7.97901782690687,0.13659172237904482,0.5258326386861725,142.56388730769865,1.0392117491796258,8.224573643754034e-05
17849,-4.827274842443096,-12.76948722293447,4.8646339843225395,1.0608131416513795,280.7393154008957,1.4458979211362992,8.225749373436101e-05
17850,-1.9156607121486342,-6.711480677648235,0.456656232729122,0.7763954670498333,228.95993668797678,1.2351465785674032,8.22579301820818e-05
17851,-9.631789615090021,-7.957821884041007,3.1629909974994543,2.017717513436042,404.4415919071464,1.2939089188962223,8.227607289655775e-05
17852,-0.6311124469213887,-10.25688870381746,4.871705904969732,0.9717239705126548,468.0581050180815,0.31160171133152215,8.228418987080246e-05
17853,-0.9400814236196524,-6.772744636834475,0.48076066369079024,1.1769498254614983,297.1291755041353,1.1481063536773286,8.228435914137525e-05
17854,-9.630243491330793,-6.326528543189547,5.176961822144286,1.0120345191857498,274.6807990508411,0.9283624980598866,8.228692925466472e-05
17855,-0.8839361906780923,-5.501347326932726,0.6742750975219586,0.6384818861342061,169.89741003621253,0.9909880916640459,8.22951144820644e-05
17856,-1.188331119061944,-6.630955962315854,4.091263381358527,1.0224155790329532,259.8145928993733,1.3363913147103403,8.229663020079473e-05
17857,-2.146968876140659,-8.465337077272817,4.86374889466633,0.9722167604749995,194.98057582405107,0.671668859073284,8.230330885269738e-05
17858,-0.45638295883630775,-7.133896966587227,4.329344039126205,1.8533795694712956,467.79503652018724,0.21207891923043398,8.230545142021708e-05
17859,-8.333475086954,-9.565957689880712,3.455703479217605,0.9130494426157222,220.4958339712302,0.10974315076184382,8.23096925406881e-05
17860,-3.89473708133597,-5.524096120501627,0.11663568056194189,1.1914423277871495,209.357297411341,0.09730216217031451,8.231215509010995e-05
17861,-2.1289717517120064,-5.33673704823535,3.748602638979347,1.7792338723452068,470.3231680786201,0.045344002923962456,8.231225398592912e-05
17862,-3.361453264303936,-12.057924454447623,4.908586600989378,1.8598332456984843,469.0058904476667,0.3918927685247082,8.232941837916168e-05
17863,-0.8561693708183977,-7.205193476761127,0.3793993646633001,1.0878317801204174,467.85425686769554,0.15371481786238217,8.233120044738887e-05
17864,-9.05163328175137,-7.952193439904309,4.5517405597805505,1.8107295949306295,448.46385797040546,0.6387850375071329,8.233947022645148e-05
17865,-7.958927844402956,-12.278313295894229,2.9742202632230166,0.7193774388572298,468.344937980028,0.32191788384499365,8.236892405303009e-05
17866,-8.900778949719367,-8.587350445825537,3.610028628453299,0.6809947504089794,153.23816662404704,0.2742925534663927,8.23871646075346e-05
17867,-7.937960443841842,-11.461992278454625,0.4209717118790425,0.7559250941870518,182.45618324885203,1.1731870493274323,8.239579202607904e-05
17868,-2.5690933008519323,-5.848491134089106,3.7930413234474907,1.0298069914940293,264.4453858729579,0.5960479905158111,8.242013653022514e-05
17869,-1.3209319926054715,-6.6952488849116785,4.116367999346537,1.2592645382629675,317.26392251023975,0.400105200008289,8.242769198787534e-05
17870,-8.139134425963217,-10.857368156585897,2.7794992286044637,0.9561887606049555,204.05082279681042,0.2442569495968856,8.244884451222914e-05
17871,-0.800569328338872,-9.117482946580676,4.930225877035126,0.8749781251879405,468.0991179427286,0.7303782620785411,8.247757811065347e-05
17872,-1.3080121989346765,-6.245509310745071,3.8855413107549546,1.3255732218937348,291.45178553388695,0.8534562493405735,8.247886191586781e-05
17873,-2.0572921959332877,-5.752336480406573,3.7669318258460587,1.6000378535369186,169.60800423198734,0.22849895099770112,8.248163495678206e-05
17874,-0.1941843294327512,-6.925865725811212,0.4355023803233863,1.8607190297229812,467.9875971908332,0.362358855632106,8.248528043440003e-05
17875,-2.3399617503940915,-11.35375728124347,5.144782409244826,1.390879744256105,316.5709166724396,0.09660852240820095,8.249253358566828e-05
17876,-8.154332871244794,-9.260342561880211,4.303600484710052,1.7428083438593553,410.7372029384375,0.5021863097925072,8.24936283160952e-05
17877,-0.2031134388423954,-7.419649045782774,4.466556703365636,1.7710524229685212,421.959891973779,0.7542606332192241,8.249556941200816e-05
17878,-7.431663353677636,-12.519261653698127,4.057396567891242,0.8677717093928546,468.86422056990887,0.10966142916691801,8.251767059785983e-05
17879,-0.37041724430010703,-7.339765917025386,4.425861398700035,1.0121937291808736,261.3416160014108,1.2455533513559818,8.251802217994313e-05
17880,-1.3125812442844538,-5.642582442733542,0.6567314553616982,1.454896525891888,468.88863226277033,0.8520393494418874,8.253029835077633e-05
17881,-1.7915915712967223,-10.605650225617275,4.843136701572496,1.750421866210002,418.4458693388349,0.4583014008166737,8.25323468096499e-05
17882,-1.8261572256219374,-11.722176419542386,4.785826522692201,0.8059959810591898,467.06898030160426,0.020585541334864565,8.25483970574743e-05
17883,-4.092282966382298,-12.66599611083796,4.858208644276764,0.5781742841753735,118.80244194157108,0.3604980888175513,8.25603649338645e-05
17884,-2.29731276026532,-10.207031485722045,4.9425335660090335,0.8585000317986808,387.55542817493523,0.08859218577102279,8.256882981376222e-05
17885,-2.061211926942722,-8.747386341319846,4.905709120548775,1.1485777097089171,298.3917499387511,0.7529914544554979,8.257678975547714e-05
17886,-0.7552201043140965,-6.261110340572991,3.923244211767532,1.6573905106011446,468.44022594817085,0.6191600416571648,8.25788829561466e-05
17887,-0.8207892644122499,-6.15879265480246,0.5766191141035623,0.9496851476635206,265.8777886412432,1.8144930048808954,8.258553815021659e-05
17888,-0.86991885991376,-9.94695548263157,4.892582974261988,1.845733620974275,440.1368925069779,0.589904665664446,8.258906062215215e-05
17889,-1.8490140405898945,-6.837059465899762,0.5011111362509955,0.8287734106941677,236.2095675261119,1.2230849620762827,8.259634037838576e-05
17890,-0.9897507818597653,-5.7167894255497576,3.7268585492585147,1.8642099237223404,447.72115025682376,0.26881280317361433,8.260417172359312e-05
17891,-1.4654308441192079,-8.00178966849736,4.74602581921354,1.8602063161228595,467.81908933215266,0.35661449625736896,8.260533374674e-05
17892,-0.5948836235999302,-5.135640158240347,3.691154449262058,1.3369974461993903,322.046784965885,0.22373981931662268,8.260593015201363e-05
17893,-8.073538281250512,-11.530067632333934,0.9058597317669455,1.2178623609926995,287.22918468220183,0.13746359406906006,8.260847364405859e-05
17894,-2.9623019302614235,-5.920961694584916,0.287483715840421,1.0873487009813088,286.24588865926876,1.290195596684403,8.261042808630215e-05
17895,-1.5832888289485538,-10.934428933442284,4.8209711088310305,1.1231838316287952,165.35411068403707,0.234778388008821,8.261785189154644e-05
17896,-1.3887767384357428,-6.408612172101462,0.5334911439180026,0.8921956854405676,230.23322576293478,0.8705750285780143,8.264210915242408e-05
17897,-7.920437663736871,-11.50481527908097,3.25262971085214,1.1169106668988908,292.9072013244081,0.5946886541204188,8.266988065481096e-05
17898,-1.7356226520792557,-11.301566189247715,4.8011035271544555,1.6027734010114358,375.3900688124545,0.4894770631121492,8.267106292613733e-05
17899,-3.227984474269883,-5.966643189210472,0.172968742222575,1.3635137745437604,325.8193076175904,0.5158553370932699,8.267253724884437e-05
17900,-0.022860878405285945,-10.867925809852666,4.824269364091218,1.331501165220965,468.53734194379825,0.475503911441856,8.267941491094563e-05
17901,-1.4837286459955266,-5.15368604128786,0.745942100630128,1.0594116425564981,274.4517393940542,0.22564830534890223,8.268256552066417e-05
17902,-6.728801154495119,-11.669093459532132,4.8047191732881585,0.8402829314875951,244.78437823861748,0.36019291818373045,8.270059517263746e-05
17903,-0.4354125716645676,-5.05439150358547,0.7257307080129687,1.0844901597395642,286.83898549858765,0.7924295783598581,8.270555039482236e-05
17904,-0.17367251478848722,-6.161494928428386,0.6317698625711252,1.00644582498649,254.4130750233103,1.5239447528594372,8.27166112355338e-05
17905,-0.10602734530718472,-5.5811706410608,0.6756346670891464,1.8648513372774285,469.2407154992219,0.010801855635287794,8.273311619231817e-05
17906,-2.5548683644297103,-6.2376582507970975,0.4746444560948585,2.255692099592397,433.67516996006884,2.263521333747515,8.275197766156727e-05
17907,-9.489366752821022,-7.8764490939909155,1.605959897001832,1.8435631964614974,358.1831500720867,0.20848868568731316,8.275863668772518e-05
17908,-1.7570387250735688,-6.1823447585995215,0.5764472411140511,5.433273624074624,521.5830568617281,0.050748737768393504,8.276593718183798e-05
17909,-1.637397367092909,-5.972401583158376,3.817650026236459,1.7037034512419675,399.39241633757996,0.03952567096040127,8.277154933078705e-05
17910,-9.734081385309548,-5.213877978482809,5.016624491098537,1.5088015225212164,344.05313206159644,0.20731025741205222,8.277561546054285e-05
17911,-0.9675886594044911,-5.345637688691183,0.697797473160326,0.625458074132865,127.53564087054585,0.8467501858743782,8.27784538203064e-05
17912,-2.092085542237106,-5.146310675892092,3.6430224877289796,2.3923934224862435,444.9175003372154,1.6370828475789851,8.279611354877555e-05
17913,-0.17854020653467728,-5.033172845157979,3.6738769665097077,1.3083910614765182,321.6771454113455,0.31734273654261447,8.280501164180451e-05
17914,-0.3512817186471171,-7.614350609193054,4.567649543887041,1.4929198888406028,156.70766432857337,0.403569547703019,8.280880592525482e-05
17915,-2.1492264134167467,-5.267410923540248,0.7309641831707464,1.1752470668373183,259.4640163856532,0.2830653903676881,8.281115042450169e-05
17916,-3.3532212597236954,-5.257391869854402,4.885286749434965,1.6777404745967923,468.08513734087336,0.3119920882027376,8.281296565532935e-05
17917,-1.7496761919167234,-11.42609372628066,4.793953701996051,1.1070724216009398,287.7020761402312,1.2705221613139477,8.281522278905051e-05
17918,-2.5939174475364135,-6.175499065209562,4.044707910401787,0.7290470808097562,147.07860453266295,0.3769708381140644,8.28179718369463e-05
17919,-2.2366238129811364,-5.122485358306629,3.685056965178677,0.9981375927604936,262.6237722854388,0.20479075809582792,8.282513955336425e-05
17920,-2.2081769869279944,-10.642541354286676,4.837361437868976,1.5335905147102973,354.64877431005937,0.1997930317742922,8.282985053231967e-05
17921,-2.2125792791775183,-9.101644555882572,4.9261929588931315,1.2527983408541452,260.40379802332666,0.21960147658922846,8.283504470204946e-05
17922,-1.264798256516631,-5.184348008417119,3.6933240662187736,1.74361577434037,467.58887624305817,0.12042896432706574,8.284054489070156e-05
17923,-4.52694930097652,-12.147041273324342,4.906636416257566,1.7944092041849165,425.4167584616669,0.4587739950331473,8.284732557321964e-05
17924,-0.6695165573154274,-10.603168628497135,4.839776901334153,1.4557425212564559,321.937973254783,0.0483545285575131,8.284739196100811e-05
17925,-0.4661206231919408,-7.803691628682887,0.2326799978822027,1.6683374188135998,391.4213504502032,0.41579135213147556,8.285043161498549e-05
17926,-9.730826124475394,-7.5543578140894185,1.7228580764612922,2.722150498141477,470.16362018387315,0.9618045416718068,8.286105947828294e-05
17927,-1.195626572907459,-11.75169561923271,4.781093465806346,1.312359314479718,322.85527021934223,0.4132087676675047,8.286926166250228e-05
17928,-1.32264590216462,-7.129218844240477,4.29301434905626,1.0212110304188384,272.99673477700986,1.1580068335945901,8.287490504128609e-05
17929,-1.8106045388034708,-5.172877388253214,0.734363594280411,1.1475293879439614,283.52845963498476,0.1722000067814573,8.288961751796362e-05
17930,-6.910120740756499,-11.538190597156909,4.717192316362736,2.652279601706234,470.6385575041876,1.8785176063300506,8.289950255135044e-05
17931,-2.490229256813511,-5.9464140792154465,3.808721539615864,1.8937150140295131,468.6476995974211,0.3990306366406031,8.290361234462697e-05
17932,-2.267726849842431,-6.012550609576878,3.826466766870983,2.455389036915408,454.136141474614,2.584342632552514,8.290745150616012e-05
17933,-1.9176991584217689,-5.662722250086363,0.6421672039397833,1.8411194203438754,441.787857856974,0.42055801148343175,8.291480649623694e-05
17934,-0.6514554123591214,-7.859457089856122,4.644141080693852,1.0673935333019728,466.2407381771219,0.7026663929934438,8.29292731021472e-05
17935,-8.90056273926092,-8.723998177192266,3.2406869311744426,3.3983144169900483,529.6343300337605,1.318733035618055,8.295393325703799e-05
17936,-2.9105874257423903,-5.506370063160519,0.35638154954280754,1.0959454426559476,256.65760367109715,0.9498895397049507,8.29611322885694e-05
17937,-1.8786081680834208,-6.164362422603097,0.6059267040948743,0.8841020751758188,251.59115237046092,1.2502223625530728,8.296186351427608e-05
17938,-4.076267708953169,-5.055033420127436,0.266604833115498,1.0077039118150213,273.4410301330781,1.3828459734927918,8.297444946104725e-05
17939,-0.9110532395215927,-8.218645434993501,4.79014875407745,0.8388264171802561,175.68387693517997,0.1771892760845617,8.297513650445953e-05
17940,-1.204507744199434,-7.930732634982604,4.699615879380627,3.979010829527531,558.1224191215257,0.47283644000584424,8.297629700320214e-05
17941,-1.4110823314554661,-6.709154399899769,4.112916919524608,1.8715644626523387,450.44430005782226,0.22096974553367232,8.299580035684227e-05
17942,-1.892679359394819,-6.151194702546866,0.6349575037722437,1.2465913864996434,312.9658990049293,0.5216786499188233,8.304062693812227e-05
17943,-1.1494469212917373,-12.76521224949939,4.767181449741618,1.0376520838981973,268.64222196148745,1.14036051437244,8.304515090630709e-05
17944,-1.9934173320130917,-8.918193802111023,4.916169892350921,1.3963062442481295,314.6002247224123,0.13617405024317808,8.304981317343563e-05
17945,-1.8736652609867939,-5.639539107302365,3.743253273558637,1.4644111126362485,468.78868123940225,0.4937023485188776,8.305306536465461e-05
17946,-3.5035469838388096,-5.903795225461944,0.028688096418807416,1.8392167857111146,440.27279235709244,0.2864473856556664,8.305330121733851e-05
17947,-9.812022512207287,-6.958055311665288,4.640512101949741,0.7023479985404432,215.37847384558387,0.2695552722932417,8.306382335435095e-05
17948,-3.4946829731319404,-5.597850120711978,0.16011009945835905,2.0179456283855775,403.87039007470713,1.4489486595540013,8.307573947550158e-05
17949,-8.420703102322298,-9.765594424916772,2.7746481076478537,3.355129283604137,523.1664761051147,0.9635880649665189,8.309070192800482e-05
17950,-0.9992947974746897,-11.737861012430768,4.778913155743512,1.0038895944631856,141.9769618046504,0.3409753537749687,8.309653857725973e-05
17951,-2.0799344462314506,-12.625921465857465,4.768575491958803,4.600770662599748,603.8578143141623,0.8303347241237331,8.309955670767761e-05
17952,-1.8538879659770977,-6.5823222121788225,4.057560751950584,1.5256776761743676,344.5738774981992,0.07827979168749533,8.31175543861978e-05
17953,-2.7082958556306957,-5.832732969822889,4.030574982517427,1.7982621361585605,428.038453670156,0.5816904199599593,8.312773266139444e-05
17954,-0.3717928643374453,-5.4340597340809085,0.6651513568759433,2.8601497702790617,486.6969917435213,1.3156101396817386,8.312944897574292e-05
17955,-2.024991995064278,-5.0475115245537925,0.6660049662086659,0.850438814353585,170.21452921006187,0.62149514508123,8.313378455757699e-05
17956,-2.0207272532911436,-6.663675750377091,4.090787741046279,0.9443514032814042,261.8148086684045,1.3722527440207495,8.314348621657526e-05
17957,-1.9506413993309515,-11.509314103915838,4.78675578854408,0.9228009289993928,368.5050583518533,0.9515604841932914,8.314433582907035e-05
17958,-1.0834559015036263,-7.2769574735510245,0.4173464222823947,1.0691078427742533,467.23417646499263,0.3352307308191369,8.315239813113179e-05
17959,-9.180412526457895,-7.964671361377621,4.2752494698440495,1.4057445155620258,324.31119087633533,0.19349797851279948,8.319664842987028e-05
17960,-9.924983630009859,-7.727357735763702,2.965976531822035,1.5067383804986993,352.2104450697808,0.46816292554951033,8.322490690781313e-05
17961,-0.5232458199386407,-6.468453160586768,3.969313580578735,0.9214865373308365,256.05751073792317,0.6453540346774522,8.322784831066952e-05
17962,-1.8177149892850188,-7.295613068680768,0.3990688699264899,1.4192640173476243,311.5497588674303,0.22419533338047692,8.323438859909275e-05
17963,-1.856468284723169,-6.729449258061866,0.5098143277616903,1.5310003893377755,351.35984927190293,0.13988453853348926,8.323969047579964e-05
17964,-2.119731174522766,-5.0001981230519785,0.7069857295037959,1.6770904113428626,391.9497496703347,0.4902182797618604,8.324105661772576e-05
17965,-7.4288614239976685,-10.974862449787112,4.332636042747027,1.5091851389205702,348.513912362735,0.33602427885291064,8.324121379379812e-05
17966,-0.9529600711351431,-5.285881451003307,3.637416548981611,0.9091597634699299,215.96017172984054,0.050578905475226144,8.325035916498762e-05
17967,-1.2082145301776688,-6.933872556438655,0.43627339054578096,1.050031755298694,222.85120220457156,0.9702273063665743,8.325202982592177e-05
17968,-9.776423311258906,-7.43744144175499,4.128388465679715,1.5010578981271467,468.10712484754833,0.4696645902556522,8.325299573234549e-05
17969,-1.0463460215366354,-8.249016488929694,4.796201981002239,1.2156257525127854,265.3483715634039,0.08224945603859979,8.325858349998857e-05
17970,-0.5783925318012635,-5.824415427926979,3.7696136583850968,1.694713963375408,469.4448011301429,0.11557010240743093,8.326215242264576e-05
17971,-1.9994587064844858,-8.531591706600565,0.009298777947748287,1.137814565244569,298.5489754406513,0.7086006785384713,8.327154883033694e-05
17972,-0.4506047524395349,-6.52216370655912,4.032084244311661,1.0005693130409095,275.68853278424297,1.5558779256215844,8.327471234657871e-05
17973,-1.7366504293093445,-5.574812268240205,0.6503485604994987,1.881653778342539,467.1203889501053,0.3832844632254728,8.327783631290678e-05
17974,-0.7789594675996216,-6.90181643390284,0.4305653108118832,1.8487111861419698,442.44899097880636,0.25657050262604475,8.328179363719266e-05
17975,-9.172686182259085,-5.4769564392391406,0.5019358289013506,1.0908779737827827,289.51897813025573,1.2402905068778827,8.32871773203015e-05
17976,-0.9076072776240061,-8.336572689246555,4.820878882949749,1.7237757346746185,363.1044462531525,0.47693441563743555,8.329811054486489e-05
17977,-0.15568118857365043,-6.508820638782358,4.012043463360719,0.7766601699867298,470.0204712672409,0.22032679665451393,8.331451456950737e-05
17978,-1.263087932268931,-12.603361240090898,4.766272087124758,1.4610084851101937,457.4134397427066,0.652141110922213,8.332031236680441e-05
17979,-5.655699752011424,-12.769297139190408,4.8802317962456865,1.51689549789038,345.2482143263974,1.9021615710023516,8.333500477406697e-05
17980,-0.13105089598578878,-9.924870822888812,4.885999247589815,1.7576937473664014,373.14093115103987,1.4615309067267557,8.334108038649004e-05
17981,-0.44265699898134514,-5.385659368951399,0.6962093302323953,1.05518116153225,278.8061562377265,1.0235529826658842,8.335488434337184e-05
17982,-0.9442598029397349,-6.814954002113294,4.153809145905174,1.7146843680464652,359.33234429456866,0.9210850532867596,8.337314769803692e-05
17983,-0.10378225887058079,-9.047923074718256,4.918908263039014,1.1858306849081495,467.4585962209905,0.3191497281067246,8.337521855843587e-05
17984,-2.6658294350978213,-5.619197528803398,0.41251657277201115,0.7707676595770883,200.74476844447318,1.2929007872464675,8.337618373599056e-05
17985,-0.22351152240428362,-5.153589767392976,0.6717863488735152,1.2001858633703353,253.25627086883122,0.5801357056244303,8.337791981466222e-05
17986,-1.114862060960082,-10.188671716675678,4.864876111030283,1.5565511508562568,342.7090710617788,0.47358341840682616,8.338731252401171e-05
17987,-2.239330717068756,-9.64344416963034,5.020670659555017,1.017037586943016,439.66710061568864,0.7515288950495664,8.338967980982768e-05
17988,-0.4663782448772533,-9.22420212310591,4.920822087282981,0.8646193754442153,169.46158625387372,0.11871435224574611,8.339187055185734e-05
17989,-7.6233260267835306,-11.709190561860517,3.8517184335317722,1.8630648711491402,447.5956994349987,0.1928599897362373,8.339397824999354e-05
17990,-0.7399219862652657,-6.974532349821359,4.200085225689341,0.79926171723819,213.2625755764818,0.10022924884584494,8.339663632760495e-05
17991,-4.077725688786887,-11.716093281454157,4.958341038258596,1.7919700211193204,424.9610414843654,0.3339660702368201,8.340003748125719e-05
17992,-0.3630823201805118,-7.9160763524749695,4.6932133927893815,1.0878088274634459,284.36016150677654,1.5832600105784609,8.340151391189326e-05
17993,-1.8248280921610753,-6.326601293164297,0.5868728327993309,1.314879016639449,308.02795323653805,0.31700570017000107,8.340512231793596e-05
17994,-2.2383486107221895,-12.64373346981011,4.76493099581211,1.3201019136922278,307.820830672932,1.0424694097723686,8.340535696952499e-05
17995,-0.4545285502809815,-10.87208261189167,4.815707939591852,0.9782662903458975,265.1034752636176,1.4981593010032137,8.341787718153935e-05
17996,-0.8040047414481695,-6.853747601042374,0.5097102167151107,1.9330528650051895,393.84534129533284,1.4078200101959402,8.341972121997664e-05
17997,-4.213289602723233,-5.37958110317646,5.079978515385168,1.5306223920188948,353.06862866417504,0.35955052590901726,8.342580114149218e-05
17998,-0.8118735461206548,-5.128858307826298,3.6740709008204875,0.7553515861709066,188.60430800629254,0.3932631627599106,8.342825642797037e-05
17999,-1.0931760711120582,-6.094323887910369,3.841071355557464,0.8060950558015867,228.8140206297812,1.4387723791329714,8.342872434403326e-05
18000,-2.1894376492289878,-5.245178237472619,3.6905023841299593,1.7367864972830918,469.1824772317319,0.08590463943237214,8.343892358380103e-05
18001,-0.936972505448292,-5.2635966677637285,0.6400202106460102,1.1813955192353638,300.87184805831373,0.5564198191654643,8.34604904087719e-05
18002,-0.17473495228965774,-5.156608604615,3.677116681848669,1.0221682475216711,268.3451947881611,1.4493505824421034,8.346772962609163e-05
18003,-9.910872286382403,-7.521779667791339,2.0149371286699016,0.9271301968017086,262.18479880560426,0.5598443717739192,8.347502327845746e-05
18004,-2.538461325441517,-8.085297157241897,0.1799714810550616,1.8388724725721044,441.73073454749436,0.014310910468820381,8.348773959892282e-05
18005,-4.300148954598039,-5.2868932814103555,5.09215674521645,1.597333171063814,353.894340781083,1.5951403232697965,8.349220722279125e-05
18006,-1.6301983863425349,-8.440673566008247,4.844520484876335,1.3025819001274768,275.39455205976816,0.2081712254343211,8.349436943845853e-05
18007,-8.04664673622723,-12.103786735953822,1.4388700624963133,0.9515478287178402,468.7169380745071,0.2465596184872112,8.350393665789589e-05
18008,-1.9908082412001278,-7.8300563348224435,4.6610739771891,0.7470184328331396,200.3060756538702,0.22018406947229963,8.352002060860719e-05
18009,-0.01673538583667522,-8.509677195609985,4.858938632057118,0.7997567258741857,469.7602522499971,0.08854149854233118,8.35286430300847e-05
18010,-0.4313602938307284,-7.320098979333614,0.3933988982022261,9.43896509289777,653.660927725903,0.10548567588407654,8.3533042667868e-05
18011,-0.05116104748368144,-7.361323350264832,0.36130351899324176,0.7339469717921044,468.15471871201106,0.2950814209066843,8.35421832683898e-05
18012,-1.4032139673006512,-5.323079793513868,0.6809313842648853,0.9527809936783799,462.25588251078494,0.7234529286417226,8.354985599146015e-05
18013,-2.4189470867452556,-8.150698996940866,5.1587100589799375,1.4885571558357258,465.4104377744502,0.588996033834916,8.355313703098158e-05
18014,-1.2428543940491679,-7.399740655544387,0.3453911671941477,0.9246683724848833,468.1074479578635,0.7350826638377734,8.355825655173038e-05
18015,-0.7457402379231901,-11.328593675061072,4.789683224084687,1.5228123397180093,255.78638647548073,0.5096477779677802,8.356214606924459e-05
18016,-1.6265776309485673,-10.104775203721392,4.869463423889455,1.3427461715355824,287.6056817771853,0.7719122158631393,8.357007002563067e-05
18017,-8.057823353155392,-12.08866081906481,1.471077720922588,1.1286918469217724,239.53911698523714,0.7950760336240519,8.357058722920325e-05
18018,-1.5679856883590233,-6.45099373078187,3.956392248719443,22.172229052780455,629.4459847807827,0.0595328695713242,8.359250792440754e-05
18019,-0.7878933425698342,-6.921501681486392,0.46243624443308834,1.3359391037200452,290.05307082778063,0.5435528351302095,8.360137134132365e-05
18020,-9.410620675114822,-7.590119082699354,4.493732581971993,1.6354378369514264,379.4733376321331,0.6456784489430962,8.3602875522283e-05
18021,-1.4014968545782907,-9.05044633201077,4.916448371352824,1.0511245513076384,281.2775221894701,1.1043582345490428,8.36108724707188e-05
18022,-2.2493802179766025,-10.194262917728617,4.86197335029771,1.0182691549624876,278.48568138145225,0.5424856448626967,8.363126930060939e-05
18023,-1.484434494682663,-5.495243214733737,3.7022487438585285,1.128459431006284,245.4235025493932,0.66335204568822,8.363327878836149e-05
