,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
18024,-1.628252086735877,-11.76784164729478,4.771682925174082,1.0383962765642705,467.3901807890145,0.7849228863578519,8.363552372378866e-05
18025,-2.0442357560117657,-6.344480065862747,0.5653981453547822,0.6790701522855583,190.05160343808978,1.2932708880162673,8.364117121519714e-05
18026,-9.14116730637792,-7.860615951275792,4.529175456573861,1.1329403263224984,284.9010365830866,0.33480364795237616,8.365146217759283e-05
18027,-1.0986257119866583,-6.036522632940312,3.819565527171584,1.1072349044958159,283.01035497992626,0.7334324410245374,8.366013704181455e-05
18028,-1.173924835794626,-5.165725241877214,3.674209066927756,1.4667239293272056,326.0295988532195,0.2717969604792012,8.368111887737008e-05
18029,-8.028793286172903,-12.7044476914206,2.600503134894111,1.0973101682227353,272.64581186660746,1.1715241489049557,8.36825557831387e-05
18030,-1.7776414948990755,-7.357955594606469,4.418101105210219,0.5275466293401723,111.761071246889,0.2959596390439705,8.369375952325126e-05
18031,-3.5083080676056353,-5.656062670430758,0.11502020885984351,7.0747360612526515,413.0717981564989,0.15683066042511395,8.370030499204787e-05
18032,-3.0854189128265874,-5.577282519582566,4.7509585560366565,1.2753589415272786,275.2092762045893,0.08097184209199604,8.371282101933507e-05
18033,-9.693842581976448,-5.900206198710793,5.107419669521856,1.7126864279820924,403.0193899520157,0.5947215741580179,8.371832483462616e-05
18034,-0.8314877303914461,-7.305578962013334,0.404993160860092,2.2150156403825374,428.6178791134911,2.0459415317722973,8.372340069559556e-05
18035,-1.4582243566418374,-6.940871829426485,0.44480792346532916,1.8552469074862723,469.3368809783965,0.006931547782662584,8.37529136700044e-05
18036,-9.289714050627396,-8.327689763293403,2.9838557250216837,2.481387703970262,232.76329067291152,0.21020490504585165,8.375298803429875e-05
18037,-8.279745455938736,-10.381971551594358,1.4279985830808044,1.288818710794619,320.9094144859821,0.4427997914222539,8.375787424386875e-05
18038,-1.3975439677770236,-5.551387260476217,3.734006204013933,1.302763389780337,322.1238492791078,1.3136892667191225,8.375832284706307e-05
18039,-2.123987473389927,-6.823370861022711,0.4808756854746043,1.4954732725500515,468.914695060757,0.9212086707986069,8.3773724178994e-05
18040,-2.234435248019551,-5.015976745008017,0.7277800548485694,1.8517781270846445,468.2983958160168,0.9056539935854913,8.377784005257714e-05
18041,-2.104908093841516,-5.20069030224668,0.7068858137422802,5.401875049824189,638.1348463077182,0.3546072444239501,8.378174772143787e-05
18042,-0.2055138613647891,-6.349844797966104,0.6281426570117785,0.9796656014979008,256.1152249889844,0.9007206935612198,8.378281255919375e-05
18043,-1.9378993509892446,-5.320282180609531,0.7273241622792216,0.9752327950289925,467.9876651435588,0.5131879754460025,8.378338991618776e-05
18044,-0.5093270218440455,-6.748687552761694,4.11729856727818,3.227105959301002,516.109401491127,1.2658886365236812,8.378358647756625e-05
18045,-3.409893747125513,-5.907106243463372,0.0540245986666334,3.0524802722102433,503.76906231619876,1.5437339335266707,8.379943985433099e-05
18046,-1.5400476770778866,-6.462460382227335,0.5512751122907845,1.1369243200902663,273.0687295898787,0.3674646760690994,8.379998907505522e-05
18047,-1.605648163076145,-5.487844876623785,0.6996969376890189,1.1243355029290292,468.86312555868557,0.3946359386950986,8.380265103775781e-05
18048,-1.5686499414544777,-5.681129032341861,3.7159879353006877,0.5207547709309086,109.97609188182848,0.13064132733874434,8.380699591640213e-05
18049,-1.1511865683104254,-5.199537233119601,0.7423597928985616,1.8338734823867189,468.92054215802267,0.559417302621835,8.383753368767099e-05
18050,-2.88983457381838,-6.01131270974099,0.2709389100855101,0.9851344469000494,266.60742814931945,1.2478705599607238,8.383868214589541e-05
18051,-2.2206432034302406,-10.714872813013393,4.8212003644537065,1.8793567070866701,467.863200895558,0.5576071283206261,8.384259757953135e-05
18052,-1.4159170641257717,-5.233261513887811,0.7393923627489905,1.18720682205896,244.71580627056292,0.8507661748236615,8.384307773561587e-05
18053,-0.8525847903942871,-6.1954114565826925,3.865509303067085,1.6366651463848194,382.07745178680705,0.04125202526872318,8.3847934413963e-05
18054,-2.900061309691707,-6.542416047760715,0.11379665451132152,0.9975045022039775,467.38302832465996,0.44362754485178524,8.386103881182153e-05
18055,-1.0286440982634542,-6.271175032849815,0.6048207907021281,1.0858405812521539,467.12475477034485,0.7639529768461726,8.388551286974263e-05
18056,-4.477447206759861,-11.67616102086951,4.966713155880258,2.2966829294586995,437.86150282203346,2.225004900222296,8.391225694467035e-05
18057,-2.249099953251319,-6.8508985291400695,0.5157447069500279,1.408727061219783,329.8601013183842,0.2757455508850368,8.392564377882904e-05
18058,-0.8569735064374022,-5.291868971859826,0.7442114596722874,0.85590523119053,234.545378618372,0.10585139484125605,8.392745952674247e-05
18059,-0.29111211941921233,-5.607200637290388,0.6652329196709975,0.871074310776721,467.8273601031458,0.48945190408212014,8.392856343831124e-05
18060,-1.3841463667453429,-7.04165325915034,0.42742236663560595,0.6505553676317046,172.9823570309181,0.07644855065451939,8.393302445307113e-05
18061,-0.37692204674953445,-12.191931575168635,4.760666000326855,0.8968459099771955,242.230534227087,0.3121718820471804,8.39365905048291e-05
18062,-0.6805431429404472,-6.466951118733214,0.5534354785185721,1.653170391164435,384.52608163292666,0.6025967649584043,8.396202834595673e-05
18063,-2.280706290179408,-11.39309666327084,4.819062804779382,1.172581748210333,136.42360797658895,0.37123981627493574,8.3968124185533e-05
18064,-1.5594435240017432,-11.578535256853051,4.774499578874263,1.4065570911103482,315.2073990320349,0.8242732709380576,8.397247243800816e-05
18065,-0.32539470284718774,-5.534565951493316,0.6823993391879883,1.0728998598957349,283.39562354830787,1.156085047670441,8.39792747084096e-05
18066,-1.0755723091730847,-5.102841096812441,0.7230061726865111,1.0863293970675891,467.9944378057414,0.8232478260792773,8.397932226674311e-05
18067,-0.5245083201286889,-5.551537097606739,3.703719853710557,1.0887299456151258,467.26453738745414,0.7594589408821584,8.399047578418673e-05
18068,-8.443499194406803,-9.753860470949194,1.096815972360921,1.7548481869288775,468.39997972059484,0.5364939228302292,8.3990818424525e-05
18069,-9.71913023249119,-7.675659571808008,3.774720018796339,1.073715242578151,287.2830026291579,0.7072731821583629,8.399114954193895e-05
18070,-7.234394431567969,-11.666523850964944,4.399497312795715,1.5178026227784944,352.03911917340133,0.6959033876645275,8.400073261459024e-05
18071,-2.165445186588757,-6.256331616277969,3.9100865163239193,0.8304275775746917,298.769087573258,0.48783422426243295,8.401596129891071e-05
18072,-1.3900372731000665,-5.632557873645485,3.7402788843141446,0.46588018744524523,122.22792705996689,0.5092237268339579,8.40175680566787e-05
18073,-8.033209583336985,-12.397934647436363,2.6277882460723996,1.1104147634849653,467.26413616272396,0.4435596587060804,8.402788110071736e-05
18074,-0.6455106551504954,-7.027469231393438,4.242995576033736,1.0256297084652835,466.4525647173311,0.17177618824833907,8.402940687243939e-05
18075,-6.935369505412176,-12.268651831142346,4.592612655634197,1.6954748946141764,189.44658421458738,0.29521492394593185,8.40344472421306e-05
18076,-2.196955858238465,-11.241038555526618,4.788455848834791,1.8273116818002764,437.3511659847343,0.36525990150286614,8.404339358320202e-05
18077,-1.579799275652027,-6.514085214892999,4.006525082947897,2.264425585453384,430.3734270225416,1.3970106933710156,8.405291634845259e-05
18078,-1.3375780634145968,-5.47730386058065,0.7258671581095996,1.019958297132779,248.08716517463193,1.0898047907203514,8.406291431498133e-05
18079,-3.5204641664749268,-5.047199858292972,0.3058944183102677,1.2424639244494544,294.6811962272257,0.5660260425300327,8.40724335457586e-05
18080,-2.361498361681841,-7.421270984326096,0.3531353837728794,0.9766483614086944,270.97978824035994,0.48049879495117054,8.40773439035843e-05
18081,-9.876477502920771,-7.1092853512300636,1.6927514160836714,0.7944287309411244,178.08218980964372,0.03222829116014658,8.40842098424542e-05
18082,-2.023480639797927,-6.360841610036438,0.6300684723804815,0.943174595077987,190.52517166959805,0.5113774057280986,8.408541829465764e-05
18083,-8.212648834961104,-9.977695704030888,0.4692290820461104,3.8436920551934373,557.793285086574,0.9111351633841966,8.409447067927588e-05
18084,-2.8724440412419483,-5.588741126394223,0.33166614991018945,1.399384960131435,467.4386408172927,0.05913877104169707,8.410818312459042e-05
18085,-0.23098754078326422,-5.354178484243058,3.64209920201825,1.1329788103198746,272.8497448137584,0.3856262027213653,8.412407335950155e-05
18086,-0.708178521016178,-5.297074041280213,0.6846988671526395,1.6500919734409898,468.77327780843547,0.4215440200495273,8.412697917832582e-05
18087,-1.7497290714542562,-5.2714900643816,3.681035564722825,1.27949855790198,179.66007294663441,0.13518340138173546,8.412838961918269e-05
18088,-1.6957921407692513,-12.477508924943658,4.745305894310977,1.0538992008146189,221.86854599625337,0.6070660263595755,8.414068217192197e-05
18089,-0.8628984828029864,-6.242331579352345,3.90509049452697,1.01762035773944,468.13502888276133,0.6299912695969638,8.414239588903948e-05
18090,-1.3547516935324424,-8.392944122496324,4.825689871786383,28.396289780819757,655.9989002316244,0.05102943867309673,8.414358728240448e-05
18091,-1.5522489702061932,-6.07045948670908,3.8207807248476464,2.7285206341642505,476.4157080387244,1.6035890410835423,8.414450832022073e-05
18092,-1.4094090875184193,-5.62878322897229,0.6710896516213402,1.163174990170171,293.55813501264953,1.0680200085462106,8.41538676495535e-05
18093,-8.266964298159714,-8.735222571758325,4.798704876503645,1.4364124804541767,331.47654762344024,1.587064973551481,8.415408134157998e-05
18094,-2.426799275293801,-8.078355174814163,5.138500597645253,1.8660501417251123,459.813346360923,0.026308696646481167,8.415697119527661e-05
18095,-0.3554028658691024,-6.143182084893399,3.842939941855952,0.9747192517372404,259.11671952114403,0.24769082917146434,8.416350617596863e-05
18096,-3.7422028614973355,-12.527329182796183,4.857002956938975,2.5205191710726003,459.698622878319,2.299545198742053,8.41662469113733e-05
18097,-2.217640421708751,-8.366218344468844,4.818699187009973,0.7119484960796303,202.87376882104468,0.6617207162427823,8.416685549903695e-05
18098,-5.157160811306446,-11.553672429913968,5.006687815774616,1.109497030077008,273.0577142495329,1.1965369817843952,8.41693945446431e-05
18099,-3.6705170965326586,-5.460732800022159,5.065403265024642,1.7079051227342537,369.25301168686394,1.7666271810848686,8.420355328772536e-05
18100,-7.801214291681383,-11.969199732092292,3.448204157007001,1.1173150139318582,274.8017908787778,1.3559662795421668,8.421427251718323e-05
18101,-2.1018490675203267,-6.400544061979702,3.9313807239798813,1.523916628373688,361.4641597653732,0.5125674463318886,8.423950108905383e-05
18102,-2.242360538273937,-12.85868189742016,4.757421215339984,1.0312729102867988,179.05298453493788,0.06787703814880874,8.42403549683727e-05
18103,-1.4239411057558868,-7.837955441203054,4.655264931292983,1.8940789856722535,462.33593458602013,0.40426243183657995,8.424241353155685e-05
18104,-0.6661681021649564,-10.052130407025784,4.866219162615877,1.1188415537743142,226.8725114639523,0.0032512565680935523,8.425030043872312e-05
18105,-1.9049837385430344,-5.4031115641145115,0.7342664804247295,1.7749027884552742,421.4304141382731,0.12739147459851452,8.425383780996098e-05
18106,-0.7912638966279815,-9.772831941901385,4.8872826767892885,1.1990699079953822,303.4826762480761,0.6521214548668306,8.425507039339527e-05
18107,-3.6251205432592926,-5.325456516949035,0.24269153292244564,1.058360144179242,279.6884636462118,1.7785415245988698,8.426006099146108e-05
18108,-1.6603830297228956,-5.326250430268026,3.630696826564505,0.8130123172458188,467.39072812037307,0.0676404090218643,8.42699919479256e-05
18109,-3.749013618221352,-5.2957314922044825,0.24564208960735673,0.954233995747848,190.39292516599087,0.9651606443865708,8.428810731980988e-05
18110,-1.5592423822225072,-5.360720653822238,3.6921776675033224,1.3963383225440653,468.1204336262405,0.4104818854931107,8.428863208391334e-05
18111,-2.304119838637405,-9.690637187796904,5.063082901223545,1.0436051384551797,208.34468086215333,0.4819799756230827,8.429794778345112e-05
18112,-2.1590211300635955,-6.861402664470936,4.159944774180986,0.8868202772613863,469.632050306397,0.08677294864006146,8.4310231903005e-05
18113,-3.361736603153015,-5.052229272833182,0.3489670428959778,1.255819340637935,305.13452668349726,0.3403077766025291,8.432183162704374e-05
18114,-0.2303858061999371,-5.3947506337369795,0.7192354339938956,1.1243529694321515,211.90360708430313,0.035910227831625896,8.432583780384827e-05
18115,-0.08804106515971633,-5.5923167645722724,0.6843632424514698,1.8344045801159226,468.31579186768676,0.5042492341798335,8.43469027771953e-05
18116,-4.726253553028553,-5.068555958740181,0.053189255714284824,1.6195570891262916,470.0717331241862,0.13048745298153186,8.43604810545266e-05
18117,-7.836397835865354,-12.638244601541395,3.2747982596884033,0.7437624507193944,195.22878462511645,0.8320292133212766,8.436196741851384e-05
18118,-1.500080701245917,-6.512621713537909,0.552565796730158,1.2169524173492439,269.56414758787133,0.07802609299178087,8.43641882474907e-05
18119,-0.7150835031722149,-8.72265300780522,4.8846497387150825,1.696044454663176,401.42722496233387,0.8134133702294895,8.436462337463869e-05
18120,-2.766077848912029,-5.3451980300981985,3.7616108426442167,1.2100300682455227,469.6027052493312,0.010442897872247059,8.436473987742653e-05
18121,-1.8819457061562854,-6.0978472291326185,3.825030955295691,1.102654319174713,285.03933136688363,1.6523080115667037,8.436929693609091e-05
18122,-0.36472291796293455,-9.43957398613676,4.905217104924179,1.2653704739365152,284.8330816660116,0.14664544602481033,8.437470465876828e-05
18123,-0.40486126541038736,-9.284604157087466,4.909650731393006,1.3769670154660245,312.0154910091398,0.34688951917650446,8.437616642012054e-05
18124,-1.8164544587740856,-6.490204405893493,3.957605656646058,0.8095037801660225,169.40717181680114,0.04909487402956181,8.439386730622647e-05
18125,-0.17169143987411672,-7.717871369226652,4.561476372551342,1.8972045112191527,468.0592120201245,0.5845293544581702,8.442589932349766e-05
18126,-0.4303320850774952,-8.227402076229065,0.1169818089636934,1.004323071184208,275.06159905193834,0.6602082191544261,8.443067516856707e-05
18127,-1.2543913108942668,-10.736301375599066,4.81297264218924,1.0560594275249182,176.84880730389602,0.15433699040232973,8.44427210930047e-05
18128,-0.4765142045730002,-5.8874921072386215,3.7636487708873876,1.6913162320946928,468.37422912985636,0.34218601209906563,8.444363484830044e-05
18129,-1.2811356914457939,-6.964474899930168,0.474767264749418,0.9288188301196106,253.48391926774806,0.9492670005045376,8.445807642757946e-05
18130,-0.9188585259957573,-9.58631607562995,4.897101549724347,5.9837440060183695,666.0054119211461,0.3355676243927057,8.447133979930517e-05
18131,-3.6574196456891332,-11.190897191903659,5.061024297663068,1.220509870974624,247.5576575525969,0.02215357773921678,8.450025408914008e-05
18132,-0.46844151402345346,-11.319200398001655,4.779192110803319,0.8798489411276895,468.4777581443901,0.8890620528723296,8.45211601772187e-05
18133,-0.3559577829581997,-6.883262534126574,0.5134342859618476,1.988772827492836,401.66507922998335,1.6165058892301127,8.452650720830947e-05
18134,-1.7147382600843475,-11.907473342732091,4.7639947929697914,1.8981616880676002,469.8801086564549,0.2213458488052913,8.452748718435686e-05
18135,-1.7825203452101661,-8.92948760031296,4.900867242637165,0.8499405635825952,432.54243503018563,0.31638440519593036,8.452943659820125e-05
18136,-1.312425815309295,-10.827517612079621,4.805966146872533,1.1514264013729902,237.59208739124242,0.5278433874691677,8.454044188761358e-05
18137,-9.315007979273165,-8.240731999922241,1.7607919630070203,0.8653344301423251,469.5312482364493,0.03236550983254549,8.455530983564136e-05
18138,-0.8924649121912829,-8.092699467690636,0.17718609748933442,1.8657420648333467,449.4111146134438,0.0182331334710355,8.456729285555646e-05
18139,-2.4528845693856454,-6.856217863921693,4.146363420666949,1.0628101759700228,240.82381253219344,0.1939779598252338,8.458359494785144e-05
18140,-5.848721224747547,-11.908429714667577,4.9548150469585766,0.7334804348082107,468.6198657773792,0.29900131039556754,8.458578438403098e-05
18141,-0.4687225599686897,-6.493999166727123,0.5390700492498035,1.9983007034679832,374.3152015658025,0.4743034613135251,8.461165604478967e-05
18142,-2.4526345214778464,-5.120377872259618,0.70757774290236,1.77605084094777,467.5927859318003,0.9297591311008064,8.464866529610706e-05
18143,-7.620700587734078,-8.696977574460782,0.1137453417239395,1.4084061087935849,328.5886120738603,1.1865311387004374,8.465946928768067e-05
18144,-1.3168772131526438,-11.385641616946938,4.774593763104324,1.753676196865366,470.36309910296495,0.1543256531734185,8.466029277459116e-05
18145,-1.8390099209553572,-7.400238597648824,0.373520431208508,2.9649133822107276,222.4751614114803,0.2744000194300362,8.466182644159977e-05
18146,-0.5001035443524717,-10.175181016634369,4.852073104649786,1.0129789627217145,235.27926876464994,0.2965502367555155,8.466263644204557e-05
18147,-4.402868437139147,-12.344878931851472,4.88061147368426,0.8562347962063311,171.88867102455407,0.22840107756274364,8.466399786125375e-05
18148,-9.76543331110965,-7.844924627860218,3.096945241133352,1.6967619495556552,399.3185615891129,0.3574441290903616,8.467411948877706e-05
18149,-5.512394968372615,-11.678386365130848,4.9923087241156185,0.9923458984669385,243.50570390901817,0.1365427428814039,8.467723416568022e-05
18150,-0.07808393099192834,-5.860255196343715,0.7126261530757253,1.3229581386207507,317.9955146597562,0.4804780679583347,8.4691082028029e-05
18151,-1.2710153254884045,-5.4467194922002395,0.7412493632841044,1.9518005017784619,289.32157857861245,0.03101575481950558,8.4691586579701e-05
18152,-1.0015236297596353,-7.42117617710994,0.3848537017069888,1.4464414798147178,341.2759731912848,0.26308472468419186,8.471306565566976e-05
18153,-1.505623972104111,-8.241856521307739,4.7765948236893525,1.11889579657659,289.03391425055304,0.3816302024686733,8.473487004710303e-05
18154,-1.006994385959704,-6.10745437842959,3.8212450712569455,1.8280435927269967,385.428911649691,2.107050017601857,8.474072931233817e-05
18155,-1.1643661916153007,-12.108748564044157,4.74304691894159,1.6429846881755625,468.3053394431116,0.6403132135805327,8.475430836772318e-05
18156,-1.3964060112162624,-5.486868541159987,0.720686512154646,1.859048192560064,468.1061600371569,0.734292649180655,8.475791194413262e-05
18157,-1.1816895003800596,-7.1304634765188375,4.265086301778384,0.5142531763425093,130.50805145090476,0.6593778870071967,8.476410496067953e-05
18158,-2.9187943026781227,-6.1384820605112544,0.21508466751487573,1.677932506094093,392.05806059537923,0.174353218148128,8.476444152116553e-05
18159,-4.565065777341846,-5.06196910509086,0.09771751222817769,1.266752757729565,292.971095828759,0.40057146796223897,8.477444813410891e-05
18160,-0.6021986949350726,-5.638326872978149,3.705225673152378,1.6814622173108298,469.3689436745961,0.18203076519674788,8.478200160916942e-05
18161,-2.977837498944405,-5.724803032329734,4.770837999312004,1.619849521494597,378.0443163026308,0.40085118468202463,8.479351825310613e-05
18162,-2.1758947161591564,-8.132547544127666,0.18249235039642694,0.4569210531846503,128.85778862229412,0.13155584053778036,8.47995629511001e-05
18163,-0.9689709417019525,-5.747996394449979,0.6710357077264301,1.4040160431357152,335.9928991994518,0.3434533620966862,8.480308408481423e-05
18164,-1.754950512201436,-12.237016673250597,4.760257943243297,1.2709522506116615,468.2456072924115,0.27682328612262275,8.480451358939138e-05
18165,-3.6069985858758935,-12.016885023843782,4.9034301197337875,1.5629008773122786,351.18155790439545,1.0069320121584822,8.480717073656558e-05
18166,-2.71968794224179,-6.615475249229816,0.09628234275408665,0.9795464188008265,266.2477918030139,1.3862742098193612,8.481669622056136e-05
18167,-1.8934690954843543,-5.6061451553306005,0.7221592842470553,1.6829679179565624,468.6333677844812,0.22462751576838347,8.481685597088157e-05
18168,-2.117010483003112,-6.465489793311011,3.9407642589785348,3.6921731095319803,548.9812617945468,1.067869841846787,8.481765797691353e-05
18169,-0.42206025861866436,-7.3458592987490015,4.364800286364663,1.1727396765271063,300.0162378463016,0.8717919769859055,8.48215900670575e-05
18170,-7.981959591902994,-12.564820799620861,2.821920405537398,1.2131337364098151,289.2968400901362,0.3801645569174843,8.482328756406766e-05
18171,-2.5147770932564253,-5.329487936361264,3.6769848998479473,1.0023094430435062,467.4490566949212,0.04142406548661093,8.48377405624277e-05
18172,-1.5738705627707983,-9.45614026044391,4.899414554963728,0.9560960009166197,257.10816066001723,0.9240079082625039,8.4859157998097e-05
18173,-2.22788566121263,-5.433657666331353,0.7210339337176895,1.8119774318524495,440.2931556275935,0.16314471215500248,8.485953347984952e-05
18174,-1.4981468382620218,-5.27984041434254,3.662643529632873,1.0124343266839608,199.5629454301535,0.24716926210950962,8.487040192267234e-05
18175,-0.257391637087089,-5.895879998855592,3.7314059623013875,5.518880339585174,464.07523772185914,0.01529415440015125,8.487425082790498e-05
18176,-3.8503404475797156,-5.230012277998614,0.2904858032663526,1.420247649142238,322.87359946172245,0.21093331982542907,8.488972180010719e-05
18177,-1.505912855020437,-5.823392605619036,0.7008622867007878,0.9223995392797769,468.10835525961835,0.21772294990711316,8.489006478051644e-05
18178,-1.8329633062282866,-5.283941627175943,3.668026998150652,0.8175825648879623,469.4435453620176,0.24268939712715998,8.489583516624217e-05
18179,-0.9471734642483369,-8.118055886480736,0.15516664382834494,3.963252513008997,338.1895664152502,0.13615178073676049,8.489646880697456e-05
18180,-0.016362363966356597,-6.007650285404272,3.788153992906563,0.8894446117860548,468.376838670524,0.5276079217267453,8.491250890722229e-05
18181,-7.713774473768712,-9.93865757904963,4.441576603970135,0.6368882443408289,129.95314057241504,0.406983034993992,8.491667863182311e-05
18182,-0.2994832600766486,-7.072295575117509,0.43434905631957477,0.8916291032337679,467.47329553557626,0.9282341026592968,8.492310652506764e-05
18183,-1.658411324039566,-6.122731944500563,3.8223641628657683,0.7536419071580835,208.7358964023462,0.45212648194171035,8.494228174360853e-05
18184,-2.5390522621588287,-8.561848541735959,0.020002502115801814,1.3113698053165581,268.7783759386713,0.06558505323536412,8.494675264458231e-05
18185,-9.402193396404357,-5.42787870871084,0.7996285871816584,0.8436646520713454,237.9491053524884,0.2832521201783722,8.494940803842827e-05
18186,-0.6683865809309015,-12.393750120723857,4.741125736912641,0.976968905176883,271.22996814232056,1.861147524283246,8.495465547120052e-05
18187,-0.28954741891389624,-12.4520332073294,4.740011169005758,1.8264546967868807,436.1360921236943,0.3721533595249342,8.495616928294681e-05
18188,-1.5924470755332827,-10.211375196824164,4.845945276746417,1.119755321025692,282.2273233472296,1.1106363935991004,8.496631179249411e-05
18189,-0.25546689836741265,-10.812045019997045,4.8021444329041865,1.2748842429645897,267.5450378908633,0.5523035043558862,8.497452592509968e-05
18190,-0.673580185224127,-8.822342700700226,4.888951981218292,0.95876192761652,466.53072913521055,0.23364876772014576,8.497539556770541e-05
18191,-0.5459912118297598,-5.881492644857113,3.7518793324626545,1.8897529079467528,469.16408913426903,0.6330576299310549,8.499197743951978e-05
18192,-8.174434842322995,-11.148873461739134,1.6424301010818128,1.308132446796324,315.80930940775875,0.555471353475439,8.499307502834796e-05
18193,-1.2338400614624057,-7.208694560586046,4.301024784601437,1.6949894927354818,468.0577209936189,0.4585314781235601,8.501755605827816e-05
18194,-2.3212615472628206,-7.611733067076603,4.580752202010258,0.4585253460521113,141.24477768297032,0.1808453440494926,8.50230207544093e-05
18195,-9.527859479594593,-5.416776917169798,1.1499654317929835,1.0146041700163675,257.35125776387156,0.8588529593491261,8.502865421226974e-05
18196,-2.8449860368490976,-5.049447500484557,3.8326660149405987,0.8236446261177861,137.0778690507374,0.2711328728932356,8.503316647725082e-05
18197,-1.3541380175514757,-7.106342267495162,0.45617074663502327,0.8808097675665222,192.67446790255676,0.16535381939250993,8.503453578995292e-05
18198,-2.4618173453186927,-6.274066471556913,0.5359229611226421,0.9755084980314339,467.1591035665867,0.19247320871002138,8.503553110572535e-05
18199,-1.8000475820752087,-6.971567841031944,0.5080678138087592,1.6054163997969013,376.11517521514816,0.4732947558419891,8.504427896963626e-05
18200,-7.383028180126335,-10.239492433553275,4.716130626934281,1.3416592892900252,298.8293194182207,0.5184485463865345,8.504712481672092e-05
18201,-8.315117269105558,-10.176913996456586,2.5821242918050267,0.8913891994910521,216.25944949121774,0.7977625734038654,8.504785611381252e-05
18202,-2.26488037878028,-6.833106238350015,4.134986801130764,1.0594981122758964,279.3396995215945,1.7417537587753023,8.504837751145e-05
18203,-4.818347830496432,-11.705211253323059,4.96824807352589,1.974829414085245,398.40551650822107,1.3726180938951194,8.505429035208287e-05
18204,-0.3132091730282056,-7.858389758988131,0.24651211834829562,1.1320077155257724,303.2321898004189,0.793385569392119,8.506205359314585e-05
18205,-1.7390541433287101,-12.267275016566368,4.734294765082018,1.9109650447980486,379.95419186856856,0.5448901373414206,8.506518667854843e-05
18206,-0.12039510411265653,-6.49841373252823,3.9491649253193652,1.087393584740047,290.4135071927447,0.7247304706462927,8.507312321158723e-05
18207,-0.03283960779480921,-9.376779087010766,4.900057553409756,0.6804127097700682,167.1743991117188,0.9376219928580323,8.507398822412454e-05
18208,-1.5433295910338938,-10.501508437480641,4.8223396297231,0.5223636604919002,116.23363393336275,0.8236711889563724,8.508927768413209e-05
18209,-8.891878106880533,-8.689458812431184,3.351950791080501,0.5530940880028805,118.62859101106326,1.0246449157801987,8.50896296819481e-05
18210,-9.742289738611406,-7.695096545520034,3.6650022036951744,0.7731348813439913,189.46878086086753,0.80758552095618,8.5104347213248e-05
18211,-0.48052713234281974,-5.693467475094064,0.7284344039604497,1.4567895337242405,347.99214917548784,0.5108478032330153,8.511004924974768e-05
18212,-2.2521650390290073,-11.100470916861825,4.7837764923013735,1.0092027296669115,264.0799372009305,0.9698169100270873,8.511366486096351e-05
18213,-0.8630615521177951,-6.484634686971308,0.6280204694211002,0.8578352919220279,441.3758708495204,0.2903539555565322,8.511521746625225e-05
18214,-1.5762455905448967,-12.093832937194852,4.759734317843088,1.76630028839991,467.8481268235132,0.6811341064553815,8.511642264090706e-05
18215,-2.477989950771925,-6.308245068480126,3.879033745226227,0.8609761351342472,171.2872659807811,0.07529283645345153,8.512016276956467e-05
18216,-0.5851259283095018,-12.110011635680266,4.737219306309018,1.150995105808309,227.00826794021273,0.017054146644658097,8.512772122952378e-05
18217,-0.3990940032188455,-5.316780678482887,3.6627456485666205,2.5038638131073974,454.9594660557569,1.4151582516897552,8.516928503780085e-05
18218,-6.422606257063087,-11.629194711453819,4.921745502970441,0.9336223822291958,226.9942935837067,0.28969627268239684,8.51705851578727e-05
18219,-9.847670250731248,-7.797190204898925,2.8241507277763587,1.2679005453243617,469.3817820322333,0.21944504657244757,8.517289610132876e-05
18220,-0.28079697424364447,-9.736430864163156,4.87990824616016,0.9903583804896983,469.8098808647579,0.13525427026356862,8.517639135621051e-05
18221,-1.2297435608924019,-6.438483817852208,0.5896740808842973,0.9086833121621387,223.26396279571102,0.9067406551871597,8.518647168769211e-05
18222,-0.7067439847156791,-12.530243805551478,4.731878638567124,1.1967474634186457,261.91238421823056,0.7652157967159363,8.518873908603476e-05
18223,-2.1447043257992293,-10.907905607768063,4.793645083318414,0.8773907549346492,228.7928150708256,0.2264999105427581,8.520665925980732e-05
18224,-1.0930989113017588,-7.341825379725178,4.362541170483111,1.311277723699377,316.93168138113253,1.1934532755232485,8.521479025108679e-05
18225,-1.9741499526877817,-6.610764016487599,0.5327599619380613,1.7648429844519424,419.945475134535,0.3933263934069702,8.521640358830671e-05
