,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
18226,-0.9646366542753189,-5.199624354168372,3.6150232740958055,1.8555209100242738,468.11327992833515,0.9372050719169591,8.523030173518337e-05
18227,-1.1346856789009614,-8.250584327557952,4.773416132670699,0.7967539903921473,213.3502986262244,0.8420202378834292,8.523695696822299e-05
18228,-2.5162150664308927,-5.150774069527107,3.6159609293442263,1.1757794231554404,298.8064936031535,0.8044818519001629,8.5244667983795e-05
18229,-1.964681506320808,-7.971617517116046,4.6928973470566,0.6797364891038286,145.30594624774145,0.3212013785245533,8.52463317990927e-05
18230,-0.8462816192948885,-8.999662452401378,4.896956477065183,3.9825416871199106,557.6518069024222,0.4670533572811246,8.525072567425716e-05
18231,-5.929811015515379,-12.359264308287976,4.898359757320705,1.290165462877943,279.165410750273,0.8583518716821983,8.52510977484433e-05
18232,-1.757329858733419,-5.159312285494096,3.6166165521019558,0.6655554335875715,187.6419432861242,0.7789884802718134,8.525296771881889e-05
18233,-1.9526414935388061,-7.039482145649437,0.4372067921885223,1.0744578609661302,467.71955923916147,0.4678999997813804,8.525367146664626e-05
18234,-0.37310486472539317,-10.75357514361696,4.802769017109911,1.8997415759710814,460.5711878531412,0.5185938419175846,8.526334083320128e-05
18235,-1.6254868909993867,-9.82899839929252,4.872376598994666,1.8331717574978403,439.1170013384159,0.6147462201264613,8.526419790559049e-05
18236,-8.048422686425722,-12.400993924918508,2.5187353789670577,1.3001666198104724,305.2808171137668,1.1078625226467134,8.526898753240158e-05
18237,-2.3102705473783205,-6.445641273644398,0.563525811520654,1.0062182319880686,468.64962463296706,0.2894141744435679,8.527563000223281e-05
18238,-4.8394229981914405,-11.527496252475974,4.998298868175391,3.3366839314634715,442.86423615102404,0.1243841503131966,8.527658412791764e-05
18239,-2.2109274285794003,-12.109530335710094,4.760296156075284,0.569659967569085,118.0208885549952,0.35132354844695346,8.527679299202987e-05
18240,-1.501375919298738,-6.079796692883031,3.8028556795822537,1.0719408703313789,225.001604326569,0.18908684593968506,8.528203275709738e-05
18241,-1.3465296821122923,-6.501324098096473,0.5883204463475658,4.4037756135262915,591.9614099426873,0.8045099507112274,8.5282046960475e-05
18242,-1.6387903763909115,-5.5209278657553496,3.6956854197351623,2.06208960456048,407.29282961258895,1.2868973296574309,8.528262355965256e-05
18243,-1.6311872273152659,-12.065982998469606,4.758258802795389,1.482975592704866,350.2473873419085,0.2882092243512604,8.529538796842532e-05
18244,-0.8770396655745252,-5.688089682457857,0.6772223345657561,1.204989360430072,246.62655551257507,0.026312883136054843,8.530587633255822e-05
18245,-0.9528406637654445,-7.754251774783899,4.564669293674657,0.9432754661072833,456.09981331618513,0.10335428853551054,8.531234111772963e-05
18246,-0.5506985807866567,-10.973798658018282,4.788378989133653,1.1082232605331885,286.8666911193366,1.5077720991925014,8.532022220767235e-05
18247,-1.3161978195799957,-7.409468531458831,0.3704422180206065,1.4951477354510307,354.41968940491313,0.2880741994205467,8.532271475645152e-05
18248,-0.2761099541224219,-6.686865446153704,0.5320721328648184,1.168109032931571,300.51135636985106,1.4935875420716096,8.533345252938264e-05
18249,-2.0117530111747666,-6.4692987043208525,0.5763483634672734,0.7786481704217573,468.5532451162894,0.17659639551891093,8.533460859299006e-05
18250,-1.8242302964281016,-5.697309693791697,3.706697471266806,1.5405724523293651,348.4674887491237,0.49100026866729696,8.533817072038543e-05
18251,-7.2193764427897005,-12.998923629737988,4.278832063309066,0.9426732079276284,187.99225721968926,0.5349122418157028,8.534688625155319e-05
18252,-1.4231642143728838,-12.817888839821714,4.75111763449403,0.94421958657603,235.21892612614076,1.1675554907890424,8.535235168821431e-05
18253,-0.4912494425309948,-8.214447113795554,0.13498434299303647,1.8165357524253725,379.61629333902727,1.3393778867696744,8.53592298626449e-05
18254,-0.4809617786764129,-9.450610950423574,4.894017712980095,1.839233870278922,440.6684645624481,0.33384044152667247,8.540135537400307e-05
18255,-7.091688588308903,-11.653335736829716,4.539327385341405,1.8334533359052614,467.5764277902158,0.6209213305866763,8.541359025581817e-05
18256,-1.4562921403758065,-9.87524626672853,4.867360981645561,0.9173911245924411,276.2419051331433,0.20581733873399077,8.541432260069677e-05
18257,-0.08701695070130988,-8.137691398357418,0.15968333625838976,1.684184983451363,397.67994089356483,0.4718796232956981,8.541967926788816e-05
18258,-2.0576613322280437,-6.8278736621331415,4.126568416460402,0.6088567809728691,188.89462216250143,0.3207999784134916,8.542301955249669e-05
18259,-2.351665008069946,-7.790900833140229,0.28491860980059275,1.6702217607070764,390.6461825857802,0.6247743454469479,8.542689449690618e-05
18260,-2.198140916533344,-10.790816383785353,4.798570321242706,1.236288277658692,236.11473341906353,0.017532026573158,8.543236215442673e-05
18261,-0.22627727965172717,-7.082975601399312,0.4490325758669484,1.827057861125983,376.56867565172126,0.9840883328219396,8.543327010937484e-05
18262,-1.1779677934815762,-5.830871542676764,3.742324804578595,3.6342714303073484,543.6178993433831,0.9518401086578647,8.544395765426742e-05
18263,-4.2616825309690975,-11.748026024363178,4.948209878512448,1.3950768752447822,308.9627214269158,0.9381500080538894,8.544657223991364e-05
18264,-1.8376734734823899,-7.625093381308514,4.528285011819885,1.1842469396599375,157.66763957179455,0.1799998326383374,8.546278391386065e-05
18265,-4.9258923050146475,-12.683493155479601,4.863259634603056,1.2835049828388707,286.58719615700295,0.6130752001956381,8.548217491044638e-05
18266,-0.3422151873797912,-12.77557746304721,4.755269655163825,2.185424848286445,420.23555164675327,1.2391752741472457,8.55000540664959e-05
18267,-1.5689016158848705,-10.0486441480844,4.853065566976391,0.8334966399255797,240.63997513194622,0.5945769224120072,8.550029346946225e-05
18268,-1.4197485901224454,-7.432612821483696,0.3616850498554853,1.5762486805011466,361.0753467795639,0.873529258307217,8.550094179850129e-05
18269,-1.502766577892146,-9.36893856171809,4.895746627682122,0.8793222962476729,468.218281034558,0.656930357638454,8.550633976944173e-05
18270,-1.4317049384744251,-5.629931040709535,0.7455645487495223,1.0358424629149525,203.93721653317786,0.008097325616950535,8.550931030573479e-05
18271,-0.7980792703200059,-9.73901258730995,4.875991949447594,0.8578914690632025,455.1094304936616,0.6137030601999269,8.552520915978009e-05
18272,-3.018440319431929,-5.614560351762783,0.34800003483271824,2.1543407924006064,422.76121009008824,2.057951036565192,8.553196967806681e-05
18273,-1.3103940024938705,-6.9967026185594765,0.48386897370938137,1.8772943786165481,467.5407655378002,0.1765814147591156,8.553239741438823e-05
18274,-2.761925824154164,-5.387894161656278,3.7653002546074488,1.0876688405360349,467.1426862648243,0.13093904158794345,8.55572020184323e-05
18275,-0.17583184211510883,-8.48445153244367,0.08575136694277943,0.9196306031760997,468.28741079283975,0.6570495152686826,8.558404909167047e-05
18276,-0.6087882445382533,-7.501454307251246,4.464648033316406,1.7975090286517295,426.11242638700594,0.4066819780081774,8.55868137152306e-05
18277,-2.561899478282453,-8.150903944468695,0.16929680208516748,1.2597988525033028,468.01083266032265,0.5858185511566898,8.559096826365194e-05
18278,-3.3453893801747503,-5.390468854994378,4.907448851674451,1.1283114850770495,138.62152067527353,0.2861926461121138,8.561701793607982e-05
18279,-2.1199446688730648,-9.828780477574078,4.8685765405785,1.4693477125458696,335.6867394255316,0.8971540861197118,8.562803408177964e-05
18280,-5.256631081473999,-11.678641586177397,4.97980754706433,1.0019242372663366,468.2248695660625,0.3528582434260903,8.562861971962357e-05
18281,-0.8861182355286346,-6.58569566937295,3.974789758196256,1.655440612105154,431.6242689153094,0.09611812988159496,8.563026485908196e-05
18282,-0.8999261946295878,-7.235017316086345,4.330740039994837,0.9006893758045267,181.82530268867174,0.9972359179117865,8.564251011896874e-05
18283,-5.0027234784069785,-11.068346845215714,5.115602100963053,1.0283323944390694,245.35415586443173,0.4934389965632855,8.564432533496757e-05
18284,-2.00147874959114,-5.4005893401232195,3.6677741935945893,1.328532415479098,325.97293008284976,0.3193014443136102,8.564534504293883e-05
18285,-3.5937467768674285,-12.154436574014554,4.883889020009088,1.1154404317898226,466.907188471346,0.591769946875556,8.565338700861541e-05
18286,-2.2201867717344737,-5.453786741118485,3.6818027738420604,0.9545754033814438,239.75303487318993,0.3502764466723489,8.565453957837955e-05
18287,-0.6698256248509047,-7.81582227936881,0.2621591758382729,0.9821916787346476,262.78962215998337,1.1569130182508491,8.566143278089347e-05
18288,-3.9437609210211164,-11.55568026391889,4.976128427742338,1.7067725888342045,401.7550236668419,0.6070165143824431,8.5677039105476e-05
18289,-8.158350376488611,-10.332021526337948,0.49338175405794593,1.1655325648785875,273.1017302728813,0.3601382804017277,8.570001985015509e-05
18290,-1.5983137299499877,-5.360970209513769,3.6190423652297383,1.216830241343162,268.78297132848746,0.6748447931961659,8.57147468549241e-05
18291,-0.6835622329246789,-6.510955397107626,3.9812410111056002,5.504727346553772,648.7858796523352,0.6628091959714366,8.573136685393926e-05
18292,-1.1866860684767673,-7.214042564717967,4.292909502916127,1.0686051827409764,468.1272326431648,0.7459371323615498,8.575441591276707e-05
18293,-0.9843878256223988,-7.514179574556708,4.468495723904276,1.185045054426046,262.2228504992056,0.35714335519144047,8.577744040607523e-05
18294,-1.3735759344388772,-6.169501497131309,3.8221000062125015,1.114600342373816,284.07495318666815,0.7125778883834473,8.578809898698755e-05
18295,-9.234357798037017,-8.32694729150882,3.2098572001558723,1.7701802265116702,468.7232294445082,0.39691149795669833,8.581166395192917e-05
18296,-2.6398160554604724,-6.251917155212528,0.33823360684989784,1.6940276012782807,367.9667464807572,1.5706583846760696,8.581377647733801e-05
18297,-2.0755330142015795,-10.8985721372216,4.787371797700912,4.155967660826055,573.0499618267961,0.612717978602574,8.582240843592076e-05
18298,-1.2373510485385903,-12.558385068983817,4.732047673170265,0.7743477333303798,222.8543196294823,0.5878968263478432,8.583052059573314e-05
18299,-2.4678838505672305,-6.99225169219769,4.290978291016249,0.8614499631665017,467.60397411240996,0.5827329968355057,8.584895307091544e-05
18300,-9.499065203328893,-6.580055324665753,1.1881903013729889,1.2730267857956328,279.16557475055805,0.949054323474738,8.586378234796614e-05
18301,-8.589244596826438,-9.250801577620999,3.080769412164499,1.031986305221009,468.10229231833955,0.314679979348095,8.586487717413345e-05
18302,-4.662608793929969,-12.153250101264085,4.899090235146439,5.253245128395407,541.6506033871007,0.12062416783518426,8.589607068900118e-05
18303,-8.105348517898252,-11.784428222215789,2.3268069727362466,1.7893095858185335,468.30635115408273,0.46245014541381213,8.592496142053888e-05
18304,-1.2724094229010525,-7.4264633612640445,0.41246436588002505,1.2496904535482884,272.88005670938685,0.6944876351580627,8.594408668194618e-05
18305,-1.7116127434498178,-7.208278501216736,4.312301551592452,0.8813519077477397,252.766377486117,0.8477385681027787,8.594520385260388e-05
18306,-0.8759447192602394,-10.760449880489281,4.794679817063407,1.8817481056556964,452.52149303036975,0.4764307086007591,8.595866316496594e-05
18307,-1.8092364670074765,-6.1286272751718505,0.6431784561385637,0.8328260212022305,202.61169142498653,0.29843914590263054,8.596277358340387e-05
18308,-0.6970144553366282,-11.941574158964997,4.740265230649681,1.1081470439069585,468.2511725651168,0.2430870649904291,8.596337254839657e-05
18309,-0.5300586380967705,-5.7617973402254945,0.6720178799622284,1.1258018260627176,290.10964313452916,0.7085916812049762,8.596653973468438e-05
18310,-8.111505053058188,-11.708339297647257,2.314798547679531,9.110097471032153,701.7659084170386,0.17556309297138828,8.596971751371247e-05
18311,-6.136868257144698,-11.165237988945742,5.077753078371943,2.251219734689996,425.9822815269556,1.1266026215867013,8.597825413492982e-05
18312,-0.23289344825600544,-7.463701828082433,0.4169000501423506,0.8472693544209554,351.1226348365792,0.30493024874344776,8.599535239366455e-05
18313,-0.1190176518381385,-6.358558052159508,0.6258135606745322,0.8171188415839327,208.49150760789075,1.3295835385300316,8.600193252338481e-05
18314,-1.3756324507111692,-12.485227833334344,4.74865285338859,1.02887335970708,207.82795849821673,0.4735043678109898,8.60045447509989e-05
18315,-0.650595310103979,-10.746928316410338,4.795035817668509,1.3895307335910023,324.31100127718787,0.5178311249890601,8.600828374670726e-05
18316,-1.310669831766905,-6.268383262181013,3.851638027622111,1.9059660947336592,468.1870590968987,0.59914369645512,8.601283230281195e-05
18317,-0.7648315701821389,-8.231301189509225,0.12158005913990746,0.9410824663672384,230.655102276457,0.42466747871418153,8.601676665072261e-05
18318,-0.3829631794068611,-8.200442690745025,0.16195133629494077,1.2253921081686288,297.88787575531643,1.3574059476537137,8.601771398436255e-05
18319,-0.8287692541428484,-12.596546800859315,4.723729857091164,0.9279388518222521,186.7075506349443,1.0660872751035457,8.60397044527412e-05
18320,-3.614175140562388,-12.387298678463672,4.859728606629256,0.9800675701002036,193.3239466129182,0.5148768706714071,8.604247745301736e-05
18321,-0.0747285163852105,-9.332981634023607,4.8912100265697385,0.88124734998746,188.19128297869094,0.839357980253987,8.605375388013227e-05
18322,-2.512562225367871,-8.625011282608456,0.007812944541618743,0.9882382397237063,202.89065559852153,0.9021545739142498,8.605671908067458e-05
18323,-1.7039208136468318,-12.616755580472962,4.7231542732862755,0.8952365927339073,466.61278532999836,0.08680168503747954,8.606096204351655e-05
18324,-9.704744583029587,-6.214373924583635,1.473091894849076,1.6618198185033186,388.87148390267294,0.05383321668776375,8.60615750993213e-05
18325,-2.4723889444313096,-7.195278850846132,4.613944441314609,1.3672550155811596,468.151165881964,0.47909634048993066,8.611528402791855e-05
18326,-8.9165869787108,-8.253300604616044,4.255666208082555,0.9630193681752646,192.373211775439,0.7845283588535681,8.612660168837687e-05
18327,-1.491854843776487,-7.43729597567384,4.424333086716283,1.0782110329736248,203.60072506429162,0.07741666052517182,8.612677116582635e-05
18328,-1.4055985428392663,-12.1717738956041,4.753190154291143,0.7724451653274145,468.91381554361055,0.21262379660992625,8.613473632330121e-05
18329,-2.324039177332674,-6.038791056841138,3.892238745041218,0.7614491630311494,136.59131612133234,0.20701027746200307,8.614021471763028e-05
18330,-2.684420407995453,-5.403336134447509,0.4725731644795066,2.9732453800164715,433.3976723506237,0.14048140428417621,8.615050449062218e-05
18331,-6.625441847443154,-11.44488676196759,4.882557162199482,1.1061018795146826,290.2509377060491,0.5009330664107159,8.615232731417172e-05
18332,-0.22040089492479353,-12.289921532114027,4.75601724308409,1.1490283799528136,189.33722388888452,0.14304212129968263,8.615426533223051e-05
18333,-2.2115765805067706,-5.90423070131228,0.7426763129990671,1.7753919689184405,422.29757898852085,0.6047748274547633,8.616927702907672e-05
18334,-3.330939983629529,-5.064142708769255,4.564773911956198,22.738688451192047,707.987618248874,0.04839494340814454,8.619057439969616e-05
18335,-0.5945950993309079,-5.575243868105089,3.694321045821623,1.6211632765960808,435.65685092281757,0.304055228676404,8.619321915493136e-05
18336,-7.893319609781026,-10.113952830570186,3.971602287539966,1.433666417565637,207.79377484959068,0.47914851431785266,8.619540124385556e-05
18337,-3.8065536639148023,-12.444718785498925,4.8563248883904695,1.857358379945099,448.8254308119468,0.6200090256734443,8.620039157809651e-05
18338,-1.5891287713797073,-6.563641718594775,0.6156255250434095,0.8314230728794978,202.00298095630856,1.1197210395433812,8.620774293561412e-05
18339,-2.0735498669641386,-12.706608034076908,4.720032087917622,1.3558765254349487,325.11598682428644,0.4222907080343701,8.62095824244434e-05
18340,-0.8376426658783327,-8.00484182124917,0.20076944566282706,0.9823780509927879,256.8980037569021,1.5938653322404877,8.621433992721345e-05
18341,-0.1597742777139004,-5.026310573322098,3.6064983813170977,0.9441730510217685,467.7408294039222,0.8071058260933457,8.622586542561403e-05
18342,-1.2040221366922363,-6.740569578418281,4.073410745085468,1.4736144280190393,350.94169249519956,0.43762105788236294,8.623728682536921e-05
18343,-0.10664361346986517,-12.035108381171176,4.756726082277607,1.2364359681258028,291.13650629770444,0.3766969189683218,8.624227983332018e-05
18344,-3.23987738735775,-5.535145797239443,4.976707834478483,1.0948338985011465,277.35115076780625,0.9479612438164677,8.624442461830154e-05
18345,-1.6224559542329757,-7.460252381539623,0.41202374266142555,0.86952197517175,194.94791645148723,0.9824821671039876,8.626759776905602e-05
18346,-1.0300911618566637,-12.282246849679511,4.726895509509197,3.020900693052375,442.90673528309713,0.17484727969282954,8.62857648322132e-05
18347,-0.24844154222050463,-6.713388968777215,0.5452512495336986,1.146017830378041,230.4719048570386,0.33127981439454857,8.628633447608094e-05
18348,-2.3519798794892077,-8.128957358404222,4.781289910089471,0.7007741700467097,150.79224421585758,0.3417416058725671,8.629295135290782e-05
18349,-9.198842904564884,-7.995312824291313,1.1106567490431885,1.0484440726967124,276.3450506586935,1.1756724309320532,8.629378625948087e-05
18350,-0.017280581380173743,-7.966863105600598,4.647355916891041,1.05858939268665,279.75811135400244,1.781460854795827,8.629406625688783e-05
18351,-2.0056363612997554,-8.998607443710076,4.8867675490052696,1.810045420195266,432.8468549907998,0.029048321996548943,8.629691271211323e-05
18352,-0.1819747684290327,-5.940866750389595,0.6952483671151952,0.785404848790059,469.78637160012715,0.15286007829434922,8.631026392903925e-05
18353,-2.2672858932068873,-6.108295135933445,3.8969793409939295,3.843037499802446,425.98235861510045,0.03780987932578217,8.631340456861461e-05
18354,-0.002235608752517493,-8.543667257204987,0.06361896824825,1.0966662651623198,285.5177619608961,1.4200964358221064,8.631468956777758e-05
18355,-1.9465926535582962,-10.152039123007619,4.836185526246593,1.637313976443157,382.08916231118883,0.3022197047841795,8.631559615615415e-05
18356,-0.8669829698577303,-5.294660405998484,3.6163526786246143,1.733184582749319,366.1424467334559,0.5643245421550516,8.632106771841278e-05
18357,-2.1074618384946007,-8.047353324494253,4.702545842445059,0.6112379485569011,137.0694852618887,0.04012078501876282,8.632408585199417e-05
18358,-6.7771753888572,-12.979889617442566,4.635893416138749,0.8812905925714667,467.0954583634659,0.522993867177866,8.632935184037875e-05
18359,-0.294599580599602,-5.759075202397296,3.703784799088162,0.7173528210092551,467.44897044542387,0.49254206761032915,8.633060417852262e-05
18360,-6.3809729560115205,-11.03692972277633,5.068593029919384,2.2345858733569304,428.7595110857841,1.5820008026358598,8.634222112758145e-05
18361,-2.2828072384922464,-6.742709827851846,4.072414048208571,1.900764716463931,460.07926364551747,0.3610858547317548,8.635278400484412e-05
18362,-4.860310630175006,-11.710117561312119,4.963448149712193,1.3274112524632473,284.96633150066185,0.6130914230328512,8.637586197138565e-05
18363,-1.5861559189852894,-6.311591807677655,3.8605001175432525,1.0506483041171584,280.05144782256184,1.4847669505786394,8.638324090521929e-05
18364,-0.19680718994196766,-6.716189103604952,0.5324935604295881,1.7147773938587652,403.43822008258525,0.22002337198021493,8.638998991799148e-05
18365,-3.265041979753703,-5.1402265482092995,4.6632235097876755,0.8070346707028249,167.93807825463315,0.21675345397432455,8.639749798726948e-05
18366,-8.082031740416983,-12.7068297397865,1.9624283273683214,2.8723942242722207,487.662610110191,1.3027775813127267,8.63997273660049e-05
18367,-0.8867875617633185,-9.902080586484002,4.854887514934142,0.8377525874627176,235.24646518657696,0.7875266454799705,8.640052689663692e-05
18368,-0.9800607906338872,-5.66178759823426,3.699485214969075,0.872193835780798,467.72694858986864,0.4335328989059706,8.640061148093332e-05
18369,-0.41476998361932793,-5.584212755282328,3.692126223904363,1.6508869471933143,379.8956245538197,0.06183876563231738,8.640103321182572e-05
18370,-2.220464407400943,-12.39437470307148,4.728797305065443,1.5080006898862472,308.73582286778986,0.3867966716905409,8.640533760471645e-05
18371,-2.4780613578623836,-6.52754545787801,3.9732243710174977,1.0613859159416232,281.82093826928036,1.49986499426931,8.642176658115315e-05
18372,-8.341231159388325,-9.708799185564425,3.187733566462748,2.401744278456072,447.91376393083476,2.1706525238434544,8.64345304511986e-05
18373,-2.01674016980805,-8.656409444906945,4.852719592789496,1.1196103969214881,257.3043404081051,0.883422725058117,8.643807537541209e-05
18374,-1.190161946658458,-5.847034854616119,0.7083607781991991,1.453579350591417,321.77583081358705,0.11685011324859484,8.644422244126803e-05
18375,-2.182623195277272,-6.283593311681678,3.849342769441721,1.8198578047407403,435.78919407104775,0.5254731709444007,8.644589647137661e-05
18376,-3.187188529954561,-5.000354727301311,4.391231378747827,0.9517211684127475,466.800157875419,0.6271256014344377,8.644907814670846e-05
18377,-3.697165274036964,-10.869209875109343,5.148562030614481,2.250546167360049,423.8869902237025,0.9868885889856305,8.64574681232102e-05
18378,-2.134074084313178,-6.755075533032675,4.076131347584724,0.8319525941792008,230.4458410254175,0.5248575440103558,8.647025961307955e-05
18379,-0.15818310077404796,-6.069368325013031,3.7779686572456,1.4268708762979323,326.09819244200065,0.7681772724331077,8.647091703019126e-05
18380,-9.805865916712905,-7.480469373508272,3.980615283301978,2.0522825020981377,409.6059464735143,1.619109556308664,8.647355197011767e-05
18381,-4.260187533192235,-11.450509168679165,4.994862344670949,3.9234528126364956,562.0927256672211,0.7979343293324481,8.647697809539052e-05
18382,-0.3991826309025832,-6.5128722058191935,0.5588234227932654,0.9346808487840063,197.48269756362643,0.3261441408197632,8.648282889861997e-05
18383,-0.015704699174060366,-8.119698725751102,4.720776520177356,0.8109822359586708,222.56367878363096,0.2592122430593493,8.648920390735601e-05
18384,-4.184239080484579,-11.744323469198363,4.943287184548016,1.1996204048027819,258.1664834954995,0.2326589467093676,8.650841461317708e-05
18385,-0.5847319776881772,-7.19720486817419,4.27313877146029,0.9614255579768268,202.66037281841665,0.11617579899979535,8.6509169188272e-05
18386,-2.086727560743289,-5.865383506133703,0.6390812851164139,1.3419650370357359,470.3999213451926,0.19037080517723393,8.650932656340253e-05
18387,-2.1748293697128904,-6.706885932880898,4.053244534045465,5.102238578046187,519.5597456411487,0.06838688319474873,8.653973174721322e-05
18388,-6.6025563943415815,-10.753722270276477,5.092828611340579,1.0673691651243338,261.83214023638953,0.12078297397086413,8.655249793492794e-05
18389,-0.9768075171625874,-8.126991233477458,4.7225708331694,1.1796798388915797,303.46205526377787,0.6357400831195719,8.655457172097987e-05
18390,-8.750973625796219,-9.111161420167301,2.5966526765816327,1.2505577698831731,468.0289392600013,0.2363783972498874,8.655458096581658e-05
18391,-0.8550287759115989,-6.586932905324316,0.6175503860231858,1.7913894649372157,468.89214037837866,0.5690477200279362,8.655783054709236e-05
18392,-2.232249488193075,-5.161273322157839,0.8067203888439131,0.9079373011946569,259.3206218244018,1.2182290919475038,8.656311635903293e-05
18393,-1.9383690641758964,-7.520523202458335,0.3577043852557473,1.5301108104691916,338.79122085816516,1.057645459138759,8.658715809147744e-05
18394,-9.91832085227249,-5.4522588667539065,4.769451431004552,1.8584854329222011,468.18164658580537,0.8135316886727004,8.659054564401301e-05
18395,-8.287978277252405,-10.489239758019941,1.7321881786621078,1.052570098412141,210.6342002954304,0.7411455126381226,8.659217829351686e-05
18396,-0.09744083794122638,-7.504363767442524,0.3518170627146451,0.8945753484980433,381.29203775720134,0.05681455808156333,8.662328704238354e-05
18397,-2.337357237725488,-12.290937230987529,5.116162089054582,0.765634405448771,438.32193649192465,0.2218187806853278,8.662507102476615e-05
18398,-2.1884524129712872,-5.516137016638124,3.6745799443108456,1.2737052283657375,314.6797963982142,0.2312768365442457,8.662782492405063e-05
18399,-0.21358618740499757,-5.48952329584575,3.664848955647279,1.7758686534401578,430.0275254226797,0.2812120618869729,8.663370975864224e-05
18400,-7.260493262856292,-12.715328908133253,4.242918457367139,1.4292641139707423,143.9336942227662,0.3739650854124026,8.663489388075774e-05
18401,-1.4971708045000298,-7.773239201879074,4.560361444365012,1.8574118346905106,468.13505285793576,0.5465117795895029,8.664798057777353e-05
18402,-3.5187293877068795,-12.757250433512306,4.828296324343076,0.8928980234661633,467.5649902632157,0.5923476942863992,8.664886916581296e-05
18403,-1.956983686589611,-10.564729855465904,4.800724150831564,1.9613300362536232,398.95081234819304,1.6639244498353127,8.665565747923845e-05
18404,-2.472279867739654,-7.623900553471774,4.9528955438936535,0.7666211816755091,161.08306020473196,0.056869209703309664,8.665668483915548e-05
18405,-4.51358696302504,-11.086779349079551,5.09184426458074,4.0899651954419465,563.1275289798091,0.3717928424036385,8.665970918015614e-05
18406,-0.6687585369208779,-11.294192930579195,4.760726892769301,0.9405275427896286,261.1919844552715,1.5677228706823216,8.666248405390329e-05
18407,-1.6951735848320748,-8.364838907552908,0.0967435385873781,0.8619942885922172,182.0188466628006,0.8744967813173448,8.66679535084078e-05
18408,-0.3063202822455988,-8.425164080484313,4.80478008176222,1.9039094947904198,464.0048067992525,0.5346082340448701,8.667590793296206e-05
18409,-0.26157134974326546,-9.151421509501391,4.886527534013787,1.870729113695396,452.39625157881653,0.42219865668563816,8.668026950302096e-05
18410,-3.4529969755948144,-5.440852715172679,0.2581859309590553,1.0792207435551822,287.02453187365086,1.4443446932265216,8.66825319494265e-05
18411,-0.12333658301734118,-7.068206301796992,4.22551095267497,1.412688337309881,329.08639632148515,0.2486893021344505,8.670844568816149e-05
18412,-2.370971361110385,-5.829585581040571,0.7177576217300218,1.191765957085009,244.0486534091111,0.27464037635966854,8.671123092451474e-05
18413,-1.4894781309863117,-6.3888268342689285,3.9096902271374683,2.105910415453961,414.4715268484172,1.5770035590457923,8.671457290823006e-05
18414,-3.6050975664623417,-5.165206711529827,4.770321075724075,1.2630136759528412,196.16945711800906,0.08467214706822457,8.671523029098889e-05
18415,-1.591640290163772,-6.029042541255474,0.6869389735549007,0.7707044990079962,198.94518418523907,0.24700926560592062,8.67338314765984e-05
18416,-6.69680081985261,-12.228961590823461,4.730424411376383,0.8987317924345269,247.73383501318273,1.3819691882404124,8.673753250666429e-05
18417,-7.005099087451459,-12.569899002786865,4.502983145887871,1.0324214722777432,279.6891241273389,1.0167113909291983,8.674561516714013e-05
18418,-1.8608863206180075,-5.514382030055272,3.6210589147362127,0.7879409010178681,458.60226527511105,0.22607539695523737,8.675737892414306e-05
18419,-1.2458888416981715,-9.84313292641032,4.855496845060562,1.212596545416666,305.72754545857146,0.4915109910599602,8.676264414550848e-05
18420,-0.9886435783993583,-5.938173212343671,3.7464588777196526,0.978851171287303,266.48167315748225,1.4277353553597107,8.676292654793252e-05
18421,-4.4495725778775705,-10.871112031702157,5.16373568154039,0.9948191535875276,269.87534516823615,1.5307211282230915,8.677561530605095e-05
18422,-0.8593036181919054,-5.837313298404945,3.740582342118792,1.0186456102031447,267.631940786969,0.7221115082100935,8.677633902093745e-05
18423,-0.10613805329888493,-6.49487640555435,0.57307862018857,8.303524301574154,518.7389878432464,0.04136124253622686,8.67858020131253e-05
18424,-2.8058884999490292,-5.3708900144933365,0.4063841195546199,10.075982924863133,780.4281194928365,0.31146706770349386,8.678949303437059e-05
18425,-2.4806461350137035,-6.395502786900188,3.9109880931781995,1.11754488529026,466.09263550085893,0.6960002621395498,8.679358364972209e-05
18426,-0.0540545166228501,-7.882786701548989,0.24826728498499737,2.8637071264733063,488.21808395749025,1.5947049915012448,8.680332111672809e-05
18427,-6.064302585575012,-11.200596776398717,5.073147355000788,1.793937119519973,468.1599996926681,0.2847681764781633,8.680569604075371e-05
