,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
18428,-0.9503263826257253,-5.601515387183626,3.6877524958441636,3.575510094679132,539.9565592528259,0.9840139523269107,8.681161196391538e-05
18429,-0.13754506603662797,-12.454692735873529,4.7283033407409345,1.1093024969595573,227.77249236705785,0.5421857055846511,8.682331203914702e-05
18430,-1.4690357861869252,-6.071449507331042,0.6699690752054913,1.6810169741566148,364.78966717253354,1.572473289394849,8.683689990192063e-05
18431,-7.064519096107494,-11.134137573434112,4.67353296344331,1.8845435692125752,363.1448906765018,0.4926004826902828,8.68375936119799e-05
18432,-3.9209516435609695,-5.371570822822436,4.953473799076066,1.1696843398389276,296.53702941408886,0.7805633872676259,8.684593438636545e-05
18433,-6.375894248086477,-11.429319274995,4.96680945093928,1.1878403545064595,300.70743903110963,0.6444185372357234,8.68483616483955e-05
18434,-1.431606001761562,-10.443918801652334,4.8075953625012575,0.4854368015495736,127.19633781013007,0.9337605325054303,8.684994630465986e-05
18435,-0.9842897832486894,-5.392612964376184,3.615143158451817,1.8826327386626753,467.97530979828684,0.6237119031167326,8.68525235444541e-05
18436,-0.27698073607738394,-6.850987459933174,4.11439466480857,10.532338200633157,781.180576347041,0.2737805581915902,8.685888292284664e-05
18437,-0.602642865883702,-8.385583747835728,0.09306963378812606,4.567915038720506,287.687093963472,0.2854069358398901,8.685965997792785e-05
18438,-0.36247323392693076,-6.707986249570203,0.6122730007115392,1.5386085037135966,469.95273445390245,0.0638804383602869,8.68659478876227e-05
18439,-2.290793524413167,-12.49715029999114,4.812624599733466,2.417801774698767,326.93868562234167,0.008758695017092144,8.686857025100514e-05
18440,-0.197553768597297,-7.088384031535991,4.200442808035751,1.8825756858093474,453.4399694916005,0.2660929863545842,8.687625915200183e-05
18441,-2.8179087500514974,-5.1283445752557135,3.812298885495074,1.5934665227161966,367.18649471671944,0.35411574775370713,8.689045795168038e-05
18442,-0.25960275517335774,-5.285461574391938,0.7959446149979876,0.8490188275055469,227.88886812676805,1.1032648955000148,8.689371808090288e-05
18443,-3.849285047643023,-5.087772097072809,0.2978193927854143,0.7117580616222712,135.4386998060068,0.2325555029778954,8.690139502347838e-05
18444,-0.6284664779807834,-5.882880171945365,0.7064944330205202,1.0605808035749356,225.59298990287076,0.552917826044923,8.69028858323558e-05
18445,-6.176530757580152,-12.1435002729233,4.892034029537126,0.8735171300609296,190.71688257629435,0.9802398371133414,8.690927081482283e-05
18446,-8.219206893944007,-10.754403146573777,2.32213007518397,0.6314819903609152,119.58534488611548,0.04815759573438605,8.691111853957873e-05
18447,-2.0038897858516194,-5.882520408957982,0.6833562996104307,3.5324055792810043,537.2785366416891,1.0497540841276578,8.69248333440095e-05
18448,-1.7122010991255845,-5.041886492655791,3.594113706432476,0.6629638065199563,467.68604548789847,0.43583770738705585,8.692727856920494e-05
18449,-0.7850840611921317,-10.797047661717906,4.781526077692456,1.84333240845643,468.48527149110186,0.6539670701298999,8.69376256069363e-05
18450,-3.8924650617654795,-5.025540977093798,4.715677322799809,1.198824331953819,225.1630684248755,0.04289762359312732,8.694216667374883e-05
18451,-5.8175334792620275,-11.390910428502378,5.040405853586027,1.437892957280452,328.1724566940363,0.7016806220468323,8.694572172721956e-05
18452,-1.0382272139666338,-7.164951878559037,0.44706944622421363,0.7110636733193995,209.73172575931,0.8400785509859601,8.69491980766838e-05
18453,-0.5136884914187796,-9.257419290226553,4.882687398294978,1.3574323992974864,467.8482770336217,0.48066961632244176,8.700839020344419e-05
18454,-1.2885894813414218,-7.2529980713112385,4.320095021168406,2.0241461222719144,398.65551796733644,0.9708291254277119,8.701060164188176e-05
18455,-0.7794934986380788,-5.407340142227506,0.7722514150246336,1.0498579529474608,171.24990801110016,0.16866493447380204,8.70114150422887e-05
18456,-2.0161973784756793,-5.50857626330813,3.6606669814162625,1.378746425561781,306.7413146898449,0.6110252357785662,8.702597669403423e-05
18457,-2.4445264780167975,-6.671268165372467,3.9696253946238826,1.5771535565446286,355.82146550452404,1.0187186339920533,8.703024787068025e-05
18458,-3.285575060803147,-11.376027351902383,5.017255575380948,0.9744035594188546,459.1134714201142,0.6746493088165098,8.704950904583669e-05
18459,-1.5404167548807983,-6.009044223644608,0.6406044779445486,2.066989187749914,407.86578219828397,1.2862586946090735,8.705540085336241e-05
18460,-1.4723453855807165,-5.836965897602237,3.7053331990700347,1.8210180775103888,435.1152764125266,0.18655097280055255,8.705701332267818e-05
18461,-1.3680638368806868,-7.15255747331294,0.43043794559682114,1.711992514877146,402.5788313681207,0.45641611289875605,8.70785946622023e-05
18462,-1.4550585981500355,-5.019759293287948,3.588246549077627,1.2005240182793249,263.6002998665848,0.4389210400284229,8.70808870131571e-05
18463,-2.385802928054921,-5.465844115265637,3.660213042274395,1.1093847323249841,467.6225902998034,0.9002880266989992,8.70938199847569e-05
18464,-1.335905935829068,-12.217515511906461,4.71894489161954,0.9965117315648699,226.08989406285048,0.4708356647937082,8.709961923565513e-05
18465,-1.841917998180909,-9.2523035888988,4.88176303094254,1.3556690892254302,319.89707748585874,0.6926549464176386,8.710434448411041e-05
18466,-2.30437122010162,-6.571960864888682,3.9443088865034137,0.9973543881136455,270.9089730638573,1.7445655008570293,8.710759112976843e-05
18467,-1.886464171110763,-6.581797136285791,0.6191328061846727,1.7346202788280636,468.5939459812237,0.2897771838660992,8.71208412682985e-05
18468,-1.802212441833884,-5.042287732822965,0.8204207856511858,1.659334403998453,467.70137855514065,0.3312912345021788,8.712226377928311e-05
18469,-1.3933028406668413,-12.461520554060858,4.746496668917982,1.8097024466619838,343.5246058369386,0.4033099985432287,8.71311686924211e-05
18470,-6.438555669008055,-12.158186551192495,4.835846955347709,1.8777291037011734,468.1547151523282,0.11059300603802136,8.715280624951075e-05
18471,-1.5663829187733,-7.840531254899215,4.609057874540351,0.6021117207096023,188.5875485238414,0.763026545067782,8.715397505209337e-05
18472,-3.4606003076824097,-5.204779283389178,4.670856636657199,1.5248450192467873,346.0206929452712,0.015751198697978808,8.717451755781165e-05
18473,-0.4725984713244298,-6.834493102993975,4.101446500056241,1.6733287053134853,468.3817320852926,0.5295638091659383,8.718093818202037e-05
18474,-0.9780291881395442,-6.0077080720211296,3.7241497405136186,1.849586349382217,453.7603758177664,0.22358744013805243,8.71922991003019e-05
18475,-8.405190538534377,-9.39484873956038,3.457968656319699,1.4816439213593715,338.7007612875449,0.9982815914711693,8.71953552180912e-05
18476,-1.009324252983232,-11.585820287398903,4.729445907603448,1.5956665870913114,408.32550142230997,0.6381753202244962,8.720087912677902e-05
18477,-2.028423379248472,-5.101836293476952,0.7597591966440396,0.9209108131829792,251.34077562657995,0.3562085163597155,8.720782516645744e-05
18478,-1.2087627443998414,-12.130346998255463,4.748096737068128,1.1967017224666276,302.6812387676079,0.833899235166017,8.72093596337356e-05
18479,-1.6943488321025928,-9.085573100505673,4.879937350902329,1.5165505706429598,468.24450583703623,0.3691850025986705,8.72121740045013e-05
18480,-0.16064551478185507,-8.561206870877431,0.05901534976560218,2.672826601716949,464.61872756625786,0.8872535361989167,8.721600613019558e-05
18481,-0.8745862474796713,-6.464386222117351,3.9219896035508053,1.4083558991394236,467.885592178872,0.2279439285940148,8.722953943960113e-05
18482,-0.5357537051500412,-9.129308044492568,4.880511546963447,2.5763013275742113,463.7089243885601,1.8452379677625403,8.7229685492505e-05
18483,-1.5180042979594752,-9.215669570189345,4.88073076010687,2.9400888963245504,494.9860170407717,1.6356268677633432,8.723396231420732e-05
18484,-3.928763783373304,-5.352193251550705,0.2349733719311233,1.8279991147096246,437.1597979674299,0.18218383311278874,8.724654355205403e-05
18485,-0.43674171018283836,-5.160229858116197,0.782968217829784,1.1335689555386996,290.6525658478098,0.9646221286058223,8.725839746779865e-05
18486,-1.680420125892411,-7.498385651447791,4.440149421211528,2.2185552293977415,425.703187402856,1.4111052169342768,8.725943305718233e-05
18487,-0.9028712048331755,-10.384485045574724,4.807683823727042,1.7789523809845955,420.848724672269,0.5226227783891293,8.726794352586637e-05
18488,-6.953620939547214,-11.861124053847467,4.614502302815415,1.902006433070569,464.86865187588984,0.6052786692577801,8.727804377125452e-05
18489,-2.4706809306592445,-8.223625224202328,0.17666334986554705,1.086408324282749,283.6168766203908,0.726109211401484,8.727952548351757e-05
18490,-1.1007335543945196,-9.728304445966579,4.857964430109193,1.709813496981861,469.6041388073011,0.24058028905654982,8.731025959356872e-05
18491,-0.5523035084386123,-8.567115040942248,0.0707595139643701,0.9329410289114509,266.26945059660216,0.9574758958486722,8.731030981250824e-05
18492,-0.33366558704084426,-5.964008426641807,3.718639317219536,2.500017061691345,451.5981569336244,1.0928885159306576,8.733162933709296e-05
18493,-1.6531358665386104,-11.109607349503072,4.768294524358626,2.619502704421819,469.20907223406874,2.475539879837875,8.733219237522776e-05
18494,-8.410966374567375,-9.028806527021214,4.029201821207067,0.9201547018511765,247.50735458149572,1.0832413949111066,8.733972632415128e-05
18495,-6.859946991859526,-11.65408894194584,4.712366924653897,1.5849063601530375,342.9979002953269,0.6179725941571776,8.734398519201385e-05
18496,-2.273179484128792,-7.525890049597732,4.452887039184642,2.6903066346125954,321.8832395605303,0.04726145553908356,8.73602745368777e-05
18497,-8.883667458195275,-8.82284814491502,2.939769035242449,0.7838857594369523,219.52779245452734,1.460502425982896,8.736847454945576e-05
18498,-1.456444190255965,-6.239978881533743,0.6515284957659991,0.7122990633817982,203.99579989288335,0.5772210328477083,8.737166858483752e-05
18499,-4.5481139670877315,-5.143372539534344,0.14349395559009084,1.1630985327461458,234.98124029739807,0.6431777759897814,8.737467287224717e-05
18500,-6.897505738544923,-12.504340148864749,4.586335296226127,14.958673470535317,498.68570613138604,0.17500843408520161,8.737646834423464e-05
18501,-1.124331945396154,-11.75375353198056,4.751466158804756,2.1065591228979654,409.0640488606232,0.8605675870822873,8.738970768772652e-05
18502,-3.8471692693544224,-12.229547867264273,4.871912899464436,2.120718871887897,418.6788006365156,1.9874828273343406,8.742147515222463e-05
18503,-0.4318160943352609,-10.48091651413505,4.798652925410616,0.8107440131025601,168.00826054256055,0.336519203989333,8.742206460572038e-05
18504,-1.7384075274813107,-5.373771666477354,0.7584723737040917,2.0822414525345585,256.42533558776245,0.10411052809218102,8.742820609679962e-05
18505,-0.5216148545827828,-10.48724825540164,4.798093638823482,4.866718517891333,585.636321685699,0.23598091720518521,8.742968248749511e-05
18506,-5.561869815914729,-12.347204991045771,4.896428861765719,1.3793685104449578,232.00120688934786,0.02874538038797958,8.743987733980241e-05
18507,-1.4640644096969062,-9.253094324970338,4.87800460685262,1.6888182544068753,468.2521680336614,0.6545306715509955,8.74595175072273e-05
18508,-1.7362143559109668,-6.735571557269361,0.6264277132932263,2.997130817520662,481.4934787911108,0.41504699023435343,8.746336219572846e-05
18509,-2.643221883405782,-6.0233870436574195,3.9497345239040738,0.9288451919131676,258.9966274524719,1.1211531231032783,8.747305103078587e-05
18510,-3.245572127879428,-12.28197315625294,4.8903449136096775,1.8227040509972197,435.80262344585617,0.3124090132013686,8.747410454099202e-05
18511,-0.39555156574011363,-6.422399586861519,3.909232837167919,1.6819077575781818,396.30724513717325,0.8918388531517074,8.747601349035571e-05
18512,-2.2788958980546266,-8.236473867526708,0.1721442598431264,2.8989763467968075,481.61242945045274,0.7229105650053604,8.747696039560758e-05
18513,-2.401759977553146,-6.143666930438017,3.782407982419997,1.1061507279392928,466.9965115370443,0.6296446743190964,8.752090231826494e-05
18514,-0.2601517202847532,-5.194623659389265,0.8270360585014179,1.0702925122593179,259.70531811644247,0.6973955977394537,8.754279250539988e-05
18515,-0.07690931809593948,-8.564415409611856,4.824843134103296,1.4449538051569124,320.23394450371546,0.48641153043994567,8.754910365639214e-05
18516,-2.7937059344249704,-5.110354041485029,3.730510015570499,0.9948598084894378,263.1087033558761,1.0968738556235396,8.756571934206552e-05
18517,-0.12007370025161102,-10.436816818227207,4.8004530200412185,0.8251111943431143,467.3800331110512,0.06483131947543441,8.756735826548703e-05
18518,-0.009375564863340458,-5.080124865973926,0.841181575927889,2.272591406060445,426.33168664634195,0.9754434376406493,8.756990217917753e-05
18519,-7.736101726478261,-9.207569845960265,5.095420924191839,1.074768028076847,281.32065785661064,1.8053164003123676,8.757446401544568e-05
18520,-0.9507232748532495,-6.1644905716546905,3.7880853855099077,0.5569525010244731,114.07499301598534,0.04007198080199004,8.758409839411511e-05
18521,-2.212371430525158,-8.012591418808151,4.650105856386156,1.6815588424201602,397.6764557468515,0.3129318968547441,8.759900384811284e-05
18522,-9.885486003095576,-5.615147079914829,4.816468838782301,1.1127576524316,276.82636296036816,0.988738975337994,8.760096234262425e-05
18523,-0.11162858361488226,-6.362314964322469,3.8578337870048887,1.4031297312276414,327.4095455666318,1.2168549503078534,8.76047673335147e-05
18524,-4.126404123290728,-5.397379790357537,5.1113241283485324,0.6772260836302976,136.59356354383146,0.6982160451423134,8.760698051904569e-05
18525,-0.31862466969888104,-6.482049952007713,3.922375042282183,8.893332188452234,364.20706728966144,0.26694590078269265,8.761410662597268e-05
18526,-6.122577978116154,-11.860426155028316,4.932449920010164,0.9261033986430627,243.75093610881046,1.0239690165346316,8.763367946797917e-05
18527,-0.148447764527889,-11.390334328255905,4.744587720298669,1.1494219673809143,468.3769189136401,0.5275591995197448,8.76456875920094e-05
18528,-0.9975442304318971,-10.012453562470949,4.833171715645095,1.7794493922959096,468.0322803894917,0.16077142357288388,8.764880166116528e-05
18529,-2.1462887655305183,-10.264862236457398,4.8130393528880715,3.0444436311682104,502.9283075895072,1.4717911744899626,8.765320468640149e-05
18530,-2.01867570132862,-5.220864294491257,0.8100359922532107,0.7043653616532038,176.27943467785505,0.2394561566879263,8.768370963883456e-05
18531,-0.7615432989277551,-5.070416383741771,3.582372637386907,2.7438792517519968,232.29763068846128,0.24342135786938712,8.768887229336925e-05
18532,-2.532338035289036,-5.195915171038601,0.8401980821047654,0.8590234991651625,468.0328982458649,0.07538541811988253,8.769493512082274e-05
18533,-0.23699560933657438,-5.367715390529436,0.8483832661773216,2.5761038144423285,458.15075869928626,1.0961227358046566,8.770011768327505e-05
18534,-1.8868154723529678,-6.643997205860063,0.6152420655497254,1.6357452704626403,469.88010496238354,0.07394507510364345,8.770426002716302e-05
18535,-0.11602635361758473,-6.673100590324386,0.54574575066007,0.9365073905729191,191.9815691378089,0.9984168181479083,8.77091163379515e-05
18536,-8.102738138409926,-12.08620441948848,1.8553401874927873,0.903923481893229,467.7694710952387,0.667017816185802,8.771028652252155e-05
18537,-0.6241168347127548,-5.3183207393982554,0.7612315009656279,0.9134518906784835,468.30582186357464,0.2890608544889197,8.772012380393551e-05
18538,-0.6240338116384976,-8.233227388966494,4.734958870612325,1.1596520885817645,298.722567494988,0.30550537175685033,8.772473876850437e-05
18539,-0.46519560152403017,-6.328359069963104,3.8430218118097317,5.56529213853149,649.6785186001144,0.4707302917004723,8.772511467916142e-05
18540,-0.6887110272464838,-5.056531739869413,3.579885212960522,0.9758745144712526,207.25069606814742,0.5761383561510485,8.772594185275736e-05
18541,-1.4332374475667784,-6.9622881159410195,4.1546728704132345,3.0402397328331516,308.07350490969617,0.10556664416956796,8.77259842073791e-05
18542,-0.27071742087199624,-5.454960800387001,0.7979312074725341,1.2587664021164382,276.81535935854527,0.12913343999241444,8.773570563266595e-05
18543,-4.442877162048822,-11.709970367139064,4.948809520524576,3.5405949825035945,535.3033765589133,0.8243755340690084,8.774137828542817e-05
18544,-1.4513084909722824,-6.660114352493874,0.6345027972815922,0.8505970051474271,142.68226727618116,0.22755905022500134,8.77462700321179e-05
18545,-1.871949539855315,-11.058439860742748,4.766565045208104,1.6842715690578154,396.9519879934803,0.3332332885435987,8.774663065899929e-05
18546,-0.3981422969676167,-7.135293121977473,0.4828087586059843,0.9597314342386226,199.92134275711132,0.5894199741157022,8.776045733191504e-05
18547,-1.345325544857518,-7.532665737591613,4.450812431491829,1.6953366975771846,468.8459483864294,0.8743809377278646,8.776941106874667e-05
18548,-7.069703478732633,-11.806843599305026,4.525192323668832,1.647198418384623,354.01341431333105,1.0854594312460106,8.777638675556073e-05
18549,-0.843930696091709,-5.975266838272632,3.7122236424837616,0.7240130881922072,148.05574189962127,0.7266785269718108,8.777878930886078e-05
18550,-1.2345782647989818,-5.11494487791651,3.58626987722948,1.4210973582717181,324.0050672369127,0.18597842641547313,8.778259622116224e-05
18551,-1.2996574584990448,-9.805282768827826,4.847413348779491,1.3983687961368008,319.00396046241906,0.020024903587610332,8.780048860553705e-05
18552,-1.9455372829728645,-5.172309068801789,0.7724516962407368,2.7927170854930097,361.54871996245515,0.031630817079719264,8.780658162540481e-05
18553,-1.3664575500323082,-9.465856458043943,4.8680110443306965,0.9784850813701075,468.44542044815,0.5695301643623116,8.780892613908113e-05
18554,-1.760304788961939,-12.095644379244368,4.74661006105533,2.24322420966604,209.93159877900925,0.2621515994764616,8.781196669552622e-05
18555,-2.085979576029901,-11.187749971645449,4.745476209520203,1.4462092982316639,322.33028150582874,0.569545828019753,8.781499138776589e-05
18556,-8.055159492032239,-8.840199645680222,5.022897900650714,1.5899017324483251,364.7465838993209,0.7892344087727858,8.782035912365388e-05
18557,-4.972773969270355,-12.092514110320543,4.906465333512894,2.0206431350839833,406.0617544739705,1.7303493056054409,8.783788548705258e-05
18558,-1.591456015470417,-6.796094222189954,0.5608204432815388,1.178650015025866,304.43609581509253,1.7306615386094046,8.78428693113804e-05
18559,-1.9523124632640148,-6.690043572595436,0.5768263801545105,1.5406063184999534,359.723296859431,0.3949195750272718,8.788562830496204e-05
18560,-3.4060924366565173,-5.4723297941488,4.979134293581918,1.170381232413735,298.64355078449097,0.9082948817402494,8.79014660574715e-05
18561,-3.356007761946892,-11.591446215768318,4.9574281626229935,1.8569289859686442,457.7721138739529,0.1280118283676135,8.790738587333557e-05
18562,-0.2513366524258025,-9.16158764935105,4.873567138360209,2.400173360386499,448.13953856507277,2.289668487744283,8.792081257757817e-05
18563,-2.258811271485345,-7.170711238868928,4.212669151170918,1.869566580825331,451.0438239785915,0.02149203331810501,8.792210354794682e-05
18564,-1.9984640433384477,-6.102315973808066,3.7617589328401384,1.3844966922007187,325.90557957553506,0.33856264899718,8.792423333034546e-05
18565,-1.792749037150072,-6.707367826710842,4.030890065676338,1.5673744300865249,467.831095908261,0.22714938479053792,8.793257742420785e-05
18566,-3.115638157900448,-5.729468381458467,0.3024661849252339,1.4109224412515977,316.36740769032895,0.6207333572835143,8.794285539937894e-05
18567,-3.652517006437387,-12.12769639229028,4.878584991107462,1.9836273722084408,402.4379524167504,0.5565661160340625,8.794921546288677e-05
18568,-0.46978327960642474,-7.355343329025567,4.350709083171193,1.678311296563266,395.3407253619646,0.3227318507404089,8.795017658053993e-05
18569,-1.9989524993428933,-5.642793716966314,3.6243077306915494,1.894920960031354,469.45621627510076,0.23712370108490521,8.796800253902862e-05
18570,-4.92594957363886,-10.871971277521869,5.170633757942262,1.291512419230614,321.8436678346756,0.39036227834259574,8.797241789375946e-05
18571,-0.2897198023388725,-7.19391770913807,0.4538159608675975,0.702371778187959,141.39234724877934,0.9385419059193358,8.797346509312401e-05
18572,-2.0605152208154376,-6.4462811160233455,3.9096040003535664,1.2645483203220447,306.12370318296627,1.0468944582606392,8.799202260842102e-05
18573,-2.850201505253681,-5.635497858006408,4.139818898063271,0.655639193594046,468.33421955876787,0.430259980467838,8.799667834769417e-05
18574,-0.22984181949368399,-9.6458940785685,4.856245654674475,1.8811137542170566,391.5573828699343,2.0313117186146377,8.799848324143154e-05
18575,-2.3892895747048897,-7.099304877150518,0.499725836624839,1.0738758185641413,256.8664161333295,0.4711375549115173,8.801717850524466e-05
18576,-2.278575273199042,-5.354462335213285,3.6114579350914506,0.7198204207035075,174.97978721026013,0.3117938689393869,8.803308670519514e-05
18577,-1.2641569491041125,-8.560709877721191,4.818783192619246,1.0630729914517032,280.49245397244937,1.4667671956161419,8.803942791789326e-05
18578,-0.9440404326067124,-8.577371907431846,0.07813038337656486,1.2138982162000724,288.55814309551727,0.24971578350569512,8.803955891552008e-05
18579,-2.112847550227384,-6.200641353981957,3.7919226344669896,0.9926011322275862,251.23790840497873,0.15041900228596372,8.804644469124896e-05
18580,-2.2689688743533125,-5.601757593358381,3.6180774425290587,0.5762687644423952,178.8736595293262,0.2116099884901148,8.807546075335452e-05
18581,-2.417908087055136,-5.060779176259098,0.8020708447797945,1.2314162663208326,312.34355677896673,0.4834328502377554,8.807702176292773e-05
18582,-9.025121217844287,-8.707325638832433,2.2835482733237153,2.8912283456495156,486.5224093585686,1.070670080037888,8.809657689816486e-05
18583,-0.20216629893425164,-6.049744095481284,0.7361184786855435,1.6427878875593798,360.582209357657,1.6401213831392427,8.812534545391522e-05
18584,-2.244535935518959,-6.011813180328206,3.716025762847789,0.7305036182324836,147.33822175850008,0.8391913252488727,8.814179505747875e-05
18585,-0.19383479399374615,-7.507209286747328,0.4135235874958319,1.7083594485182727,468.52935516076985,0.5644023009109356,8.815087434976688e-05
18586,-4.059398201615338,-5.323658780920748,0.2480186391187417,1.280103904185614,269.9223927970747,0.6342688449595686,8.815879863098364e-05
18587,-1.6048120164169397,-11.584630415929858,4.748962383943441,1.879410762381097,451.8833589282138,0.47440507689512934,8.816424704155711e-05
18588,-0.6994665020423874,-7.176997674234564,0.5068463507428423,0.9578325298088418,192.20513156556876,1.088557070080383,8.816835797611673e-05
18589,-0.2516997144655875,-7.2894009366047605,0.4524071110946389,0.5237201403771687,143.89206449904694,1.2102540347583801,8.817854160385296e-05
18590,-0.5235161003333975,-7.848675360226592,0.2921328078399179,0.5272016599531608,146.34366865729044,1.1109059640941545,8.817907944861373e-05
18591,-1.971714444856385,-11.631841340452876,4.724543082827885,1.753809737251239,417.62116624451807,0.8815488280352568,8.818110829158248e-05
18592,-1.9562619290317063,-9.247054010102673,4.870481272986351,1.1826051715947499,295.4054298558046,1.1049716475810722,8.819306379199244e-05
18593,-1.8482885422140551,-6.228923480420424,3.79896589333955,1.6912725757925862,397.1276065566669,0.3249426778991227,8.81964062846349e-05
18594,-1.2815809716960374,-5.223106774450903,3.5930090283606524,0.9959730883949925,198.21673263635236,0.9198953346766396,8.819799345879812e-05
18595,-0.13681171576027396,-7.38595355921901,4.3737618547048465,1.011026226324099,260.21371494611645,1.1559192022901508,8.820055558679398e-05
18596,-2.23318809321933,-6.069973430431278,0.6690861848453086,1.8665231282071872,468.06459679702266,0.286305073950877,8.82013811565682e-05
18597,-1.3132142549155823,-10.028733894212717,4.826087670644701,1.08549080488374,283.17780646817556,1.1748531835848892,8.820184458661152e-05
18598,-1.4507307816841504,-9.028339712849274,4.867704483853304,1.1046740182495551,281.0309804016189,0.6069368315139227,8.821733859046742e-05
18599,-7.821177849857525,-9.299939807596676,4.852398640529516,1.6863317660588115,468.7730820573596,0.290708085899019,8.822081643049877e-05
18600,-1.9633095875238133,-6.682926713863128,0.6151851314467977,3.875320187612381,562.2132190077597,1.1832334166038398,8.822108976465585e-05
18601,-1.5482950967621179,-7.853659475760126,0.2669590912959694,0.6758425586931247,135.90962535578984,0.17734349830903273,8.823147231883091e-05
18602,-2.3471501547180305,-7.253063182231895,0.4156714773766067,1.7405804580622306,468.25312858010113,0.5543118420705548,8.823711072515081e-05
18603,-0.9548560641244936,-6.661750043763651,0.6071921634362666,1.6089821432828801,370.9657611301007,0.3731011145704528,8.823790758339703e-05
18604,-2.339031943801171,-9.627310900237704,5.0175276680666325,0.986123316421697,468.2094119639507,0.8483081075948737,8.824465305708053e-05
18605,-0.9505502194739961,-10.755539436057713,4.770029878959825,0.8306616431109702,172.9560702602996,0.47842437728878107,8.824894302893635e-05
18606,-3.269223598161365,-5.524754950642492,5.064344295556329,1.1296158186347658,468.92112102171876,0.5426455232043308,8.82522415602141e-05
18607,-0.7098171235002688,-5.20945694665894,0.7897798303321394,1.1896792449487734,242.74764492196238,0.8741838627928642,8.826365597352643e-05
18608,-9.943094689287499,-7.676811666056468,3.0917903917983516,1.1295473543011512,228.55748309991773,1.0678398548688905,8.826383899334105e-05
18609,-1.3794191972988852,-5.071855989785844,0.7856596544287174,1.1703901080808938,241.80711807192512,0.8920076042094385,8.827344282856336e-05
18610,-4.15768046305506,-5.348489446014913,0.18811221464771385,0.9244158953418329,249.87247937056452,1.5122806124273014,8.827457791084502e-05
18611,-0.9464370500725554,-5.415889535688187,0.7642852974460927,1.2336734609028417,247.53710818049586,0.01805463793993667,8.827711969468787e-05
18612,-6.749729865880994,-12.735166564271807,4.657592759995586,1.8618406860914511,468.1532982970347,0.18857353725310588,8.829084628107908e-05
18613,-1.7584343654874068,-8.107577822193456,4.702023713786312,0.6281535506064644,172.04181616612925,0.9657862958038379,8.829588533921438e-05
18614,-1.19522655072943,-7.995902590399089,4.67165531742678,1.749522511679916,467.2468493229172,0.08841005175217642,8.830864332570358e-05
18615,-0.8030708814674252,-9.107152236164417,4.8688873865534505,1.4731250349824032,335.19085317186153,1.380997368304862,8.83107582412028e-05
18616,-1.35631793366516,-7.304167102269042,4.328146129905554,0.9298113961491555,467.72400977401446,0.8835197544829949,8.831193821291133e-05
18617,-1.4661995065693265,-6.264716741402901,0.649119498563516,0.8479252454046919,470.2132714851326,0.18835063454789935,8.83136101042608e-05
18618,-3.3822446432170326,-5.496804261446924,0.26927413048065774,0.8477007927219925,389.7987363509109,0.18660839450537647,8.831539990938117e-05
18619,-2.6223452151765168,-6.545092445418778,4.483221692291259,1.1935477157062158,468.8192807150957,0.6066138800161536,8.832015088288376e-05
18620,-0.2372826385017337,-7.696020425546759,4.5254608275764525,1.045601206068877,466.89835102005065,0.5837549443340126,8.83210216889419e-05
18621,-3.6675270887342206,-5.990732874924003,0.04748528472815619,1.8880933956362136,469.8731804526586,0.06660640323598965,8.833157754312043e-05
18622,-0.8351466007750741,-7.5965951492710175,0.3928465834073338,0.8705586398370858,222.88914083772428,0.6529401834871935,8.83329879929226e-05
18623,-1.3759842636499613,-6.668449992378212,3.9648051317258193,0.9619622658052728,468.08267889946916,0.797510848009817,8.834129295463618e-05
18624,-3.879868158744822,-5.04568025690795,0.3767769735207526,1.676609159117716,468.00460843125046,0.880664875271898,8.834506132610685e-05
18625,-1.5411354948223845,-5.262307350055606,0.8500555934211781,0.6102573161627132,186.75118678586207,1.2156197793473034,8.836234405902697e-05
18626,-0.30702154864601106,-5.030803917389615,0.8336584313145665,1.357222363660086,306.98860387635006,0.6328733568354226,8.837225213291684e-05
18627,-2.2388831984140687,-9.760694830290513,4.96080234821296,1.983789205044406,378.563989816922,0.5556891410927864,8.838331548831743e-05
18628,-2.5017037070706047,-7.130374754632026,4.583826725571591,1.0878946000060443,468.0539814186025,0.7047246627432662,8.838407538233214e-05
18629,-0.6540440039938673,-6.445803839608652,3.876670620118866,0.9550670230625065,127.80102693356042,0.30719841303876816,8.83905957387917e-05
