,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
18630,-0.7547192577579178,-5.379665740807043,0.7787134299072282,1.7854500716897397,468.5420626700951,0.6400534431681768,8.839070410864332e-05
18631,-9.32529034272838,-8.061273723587217,3.7116184109656594,1.002190908508746,469.09932786038956,0.03836563933338866,8.839632978769943e-05
18632,-0.33555552497471197,-5.066081620893025,0.8090706574632878,0.9519734329862086,263.40550074171915,1.785922896905907,8.839902900416775e-05
18633,-0.8136007445907385,-5.604067927174035,3.659731804082306,1.1361198632971798,298.21803492141487,0.6585407667412886,8.840119144383875e-05
18634,-9.141651916651105,-8.514245980429173,1.888900682619238,0.9600354294077105,192.00352252851715,0.7065495547422795,8.840123420803648e-05
18635,-0.22447555844326672,-6.020872178155749,3.7139676808837967,1.8631302679418964,468.3411625600673,0.7758031476308629,8.840160518075455e-05
18636,-1.8981980732520078,-6.668489566850541,3.9637911277987503,1.3250091552850443,206.84254944879265,0.38295233292231234,8.840421312810722e-05
18637,-1.150294743281286,-9.254574057064076,4.868049257953298,1.8947617356198168,195.3636713723816,0.2713270990453571,8.841675527229618e-05
18638,-1.8735166689666531,-8.310371639654129,4.762246021357516,1.5007051366607813,468.00613768382254,0.4091506526635227,8.84192316342315e-05
18639,-0.9639914971169894,-11.87173377386962,4.730545369441167,0.9612353558651903,252.18817555939157,1.3893330901177707,8.843808484240174e-05
18640,-1.9357724039823445,-9.9030836686859,4.833418184371036,1.4031963750511236,324.781126047603,0.42501521361551386,8.844526731334566e-05
18641,-1.292706228818398,-11.842114390979994,4.731327264032644,0.7168863172875339,144.71021693980572,1.1130989452252829,8.844963180714717e-05
18642,-0.020523926796808922,-7.183138387013994,4.2114841143911,3.5137075547395025,536.5990052006063,1.0868907127584828,8.845051983541188e-05
18643,-2.2666984003872495,-10.025373314609643,4.943217457487214,1.9745568018518647,399.5715660979589,1.511610375499088,8.845350637118548e-05
18644,-8.880476768107025,-8.913268169452394,1.7463190280313947,1.2495912763128452,253.6117901176895,0.031046335736156117,8.84548885441397e-05
18645,-0.9343850321820231,-11.603718385245594,4.722502839063047,1.6733771536573625,393.0287409009898,0.4868905220353863,8.845772773989764e-05
18646,-1.7889564293177767,-10.937546791487415,4.765644402975595,3.6400222032435994,516.0672244784515,0.25067756788860773,8.847861014580777e-05
18647,-0.4972330567857757,-6.20011171784316,0.7018718264566867,1.1087142856955163,287.00986688634345,0.9076942614184658,8.847932578573653e-05
18648,-9.726949084769132,-7.362658179887881,1.6305856234492173,1.6271848877766661,379.23565793982726,0.013515946595745731,8.847973738759512e-05
18649,-1.6134258223978009,-6.338732610064141,0.6921302872234655,0.8963222194831839,467.82000615486675,0.5188281701867545,8.84815744498755e-05
18650,-0.9239341867005013,-5.502245064418161,0.8273074385754483,0.8362143930058645,185.87632274685242,0.27617628397247795,8.849087001592047e-05
18651,-9.75760705035498,-7.814433394875396,3.200922496384963,1.170708993366995,177.4077821443628,0.17020657093795766,8.849201595395144e-05
18652,-0.4107865782125302,-7.979187806491357,4.628285703132904,0.7877079352699315,172.75913501889553,0.1332388233188908,8.850621887360572e-05
18653,-1.6636358597804684,-7.00830653890213,4.1653238687901215,1.2275269863522493,258.1579882674937,0.05044191192534253,8.852256843544948e-05
18654,-1.5001996160429698,-11.069657338624188,4.741594330013485,4.785625878592803,608.9690377082854,0.5179456735713588,8.852332646027752e-05
18655,-8.943169469840221,-8.658485666521372,1.3187231857709456,0.9298811357426715,394.08211804968937,0.5032749158062932,8.854062103856747e-05
18656,-1.754386668801354,-9.485816139204285,4.859452059534975,0.9279927636612839,467.22183098449403,0.471261690990203,8.854983787351338e-05
18657,-8.818490356237412,-9.015034197584585,2.432638587517534,0.6809351374217307,196.00961077262465,0.4686525528142109,8.855310502692327e-05
18658,-4.802305600984256,-11.89111203581207,4.922482465381922,1.53148233017438,353.45590382246553,0.3755120901194742,8.856832128309088e-05
18659,-6.3302038553492235,-12.88441902009667,4.80002256101724,0.5046655736334396,140.72669975406228,0.6821369318572463,8.858582511284044e-05
18660,-2.031731445789063,-6.641367431411563,3.9487471751948493,0.9883541702771663,211.75596583505654,0.38953155119733207,8.860140546293237e-05
18661,-9.474894340347548,-7.419889274812471,4.6039713892016545,0.5551102405806456,115.42740019613892,0.0003350337711838236,8.860406638287857e-05
18662,-4.234194104843079,-11.137817067412016,5.067209941603983,1.6732639222196535,392.61829999125274,0.7508119299526834,8.860618497413905e-05
18663,-0.10586967525734892,-6.775276359399389,0.5619515550840668,1.6751399794929487,468.2006025807734,0.3159843740834676,8.861018743691874e-05
18664,-7.605217218195198,-12.556818374751066,3.7501210760988175,1.4315907421594338,468.0271371987329,0.34956359235853807,8.861311705604347e-05
18665,-9.97583110740598,-6.905443270779998,4.427791018354334,1.1065152223882626,282.2269348058849,0.8610160627038654,8.861860155858399e-05
18666,-0.8095842586557751,-8.3784952426958,4.771264431475059,0.6977827290161484,139.92661276581623,1.0430850982625293,8.862315347155149e-05
18667,-1.4177139027192247,-6.114732231144628,0.6894812753820101,1.037166248534994,256.51295062058324,0.547841675464463,8.863692375673316e-05
18668,-1.4561189422447498,-6.112636034085326,3.752053336930331,1.1201841540726942,467.953778483011,0.24919855933020507,8.86423351795628e-05
18669,-0.08838128190396333,-10.655828325587596,4.772589050017905,0.7250170907946166,147.88281302463716,0.5292072040488662,8.865434941047402e-05
18670,-2.103667913852635,-7.244172237453613,0.4336753788345144,1.3873546100808238,303.01021555927537,0.06946300037140496,8.865770417506796e-05
18671,-1.263939782187407,-9.406020902536909,4.861563577806094,0.7328721955761811,198.57102320902504,0.9956860853234337,8.866913177299288e-05
18672,-9.901436618562428,-6.713653764330493,4.64919486763883,1.2814950261808637,238.82397047623937,0.3937205057147919,8.866935465700243e-05
18673,-0.1262308217513155,-5.960337094589328,0.7297763444261051,0.7863312745019728,219.384099848406,0.20280274089406358,8.868166258405426e-05
18674,-0.378490305879831,-6.35332921034066,0.6934448491920684,1.6660119118116616,390.7096844372488,0.15395614822650483,8.86837019250532e-05
18675,-0.35659175909563423,-9.062427962907943,4.863850368954761,1.7756595872641083,434.3840760054504,0.4198887638519144,8.869589405828058e-05
18676,-1.9557565707024196,-8.783766481656297,4.845161971046689,0.8658476775192915,468.1573463402762,0.17649837479569985,8.8695901390687e-05
18677,-0.22095555060097283,-8.365040123670834,0.10639804293962886,1.7141061888205393,468.59130668496203,0.6502012755859177,8.870099853500929e-05
18678,-1.7010236859905419,-5.254640858076963,0.8257328490727599,1.7234287048860204,350.98178361728316,0.2078112704431616,8.870408527976816e-05
18679,-8.779773735715088,-8.308421491216052,4.4316463857532025,1.744376931879176,467.81284976692103,0.7891388893332518,8.870656575669526e-05
18680,-0.24953366263600252,-10.009540593953979,4.822174684695295,1.3512236408490572,299.9000406810644,0.6288186101639992,8.872335595454721e-05
18681,-0.6468960268575135,-11.754271712926595,4.731009577902004,1.8299264454069566,387.55859740344863,0.7195287728035398,8.87331150518969e-05
18682,-2.4597004559239544,-7.200012840327633,4.483043096995612,2.4337360916801796,443.2738396360382,1.0201434342514544,8.874020439448225e-05
18683,-1.191309694449048,-8.31765191881461,0.12729304179554676,8.744604069009277,736.5081209557728,0.26733868920095016,8.874671913091853e-05
18684,-0.8148050229634869,-6.160941531986382,3.76590399795858,1.9504785778100153,397.3885248115344,1.6296984052680399,8.874820646638755e-05
18685,-0.2734345248028358,-7.488203567389373,4.413968748614818,1.223413106481832,266.9381602319193,0.12373860548732107,8.879329907613949e-05
18686,-2.8910944188028873,-6.07380650593134,4.886375796850812,1.1038768594210637,466.9782253946866,0.6171433266375175,8.87988687122472e-05
18687,-0.5108147098128146,-6.1253047557759555,0.7428663853002565,0.9449140998763144,221.44007762195682,0.2365214408936458,8.882122405331703e-05
18688,-0.3061552974652386,-9.445832370667938,4.858382221595489,1.900970177127062,467.913854032279,0.36980566482284605,8.882607753884589e-05
18689,-0.09339973899254161,-5.259109647922686,0.7834760940270676,0.8352947331635825,183.66818375888002,0.40805890690690827,8.883832216356986e-05
18690,-0.5975643134892898,-11.146901413255021,4.740341683647719,1.017540734882034,269.4230533297466,1.5376720984957553,8.883843883078809e-05
18691,-0.6059427829007031,-8.033491362713985,4.64332282935787,2.928766808259324,491.00352753943827,1.176708087374144,8.88465655416851e-05
18692,-0.1600696164328994,-7.184837213027106,4.211129554662422,0.8800995642094848,466.98409202511766,0.5440751363641505,8.88522938648637e-05
18693,-2.3970604533537916,-7.488035015651274,4.4737361997716265,1.2613731323191175,268.0698413561119,0.7950818369219199,8.88528889657106e-05
18694,-0.7710122177412835,-10.066805539505461,4.816127608604901,1.8438335118406448,467.6682441939072,0.27100276718215266,8.88646064517214e-05
18695,-9.022919569971224,-7.588007171429598,5.124042797661587,1.3168578729514524,285.1927824253209,0.42121830390742776,8.887467739170157e-05
18696,-0.020259479535358338,-6.321086975588844,0.6502451506514545,0.8791563937073752,468.80565640352813,0.3604464109939247,8.888730864654074e-05
18697,-0.18424677612179785,-5.377428127527265,0.8390418127162969,1.6057292057905452,468.12338586125753,0.3079459242041773,8.889633825954849e-05
18698,-0.4500875177513475,-6.274899936793298,3.8026617289938804,0.9568703825603332,257.65197630740477,0.7765513744919597,8.890449062912526e-05
18699,-1.1062685589400605,-12.699924520383668,4.69931284307167,0.7774170720591413,470.1361125258893,0.20210058921942586,8.89160622188065e-05
18700,-1.7585740837844241,-8.68275051909723,4.829853641576818,1.669491860290178,432.49338681091615,0.7589099126799344,8.892138340180045e-05
18701,-0.10765034527585016,-8.026565692379776,4.639650899324696,1.2063502815304512,466.95338274686014,0.19559132165565085,8.89230264884486e-05
18702,-0.03255733106691494,-10.825680885782393,4.767752573363347,0.43364789117137964,115.98614007395983,0.23390541241505236,8.893433291548138e-05
18703,-0.09474677480986315,-5.066446490767509,3.5569420194204984,0.5251905061840337,114.64564121597975,0.7679908830623896,8.893753221169471e-05
18704,-3.4173123129209957,-5.59614695410626,5.150705225688948,1.617773130170164,374.3857394152322,0.9253487821741375,8.895865225469821e-05
18705,-8.273371042563804,-9.171568732317253,4.129686140876354,18.9673110940532,771.4216050163998,0.13357993827107517,8.897080293653956e-05
18706,-0.26932942707579954,-7.420487826215832,4.383523525495893,0.8999273247753755,467.96707895834646,0.3268592771778369,8.898417826693397e-05
18707,-4.9292527870949705,-12.318168882218778,4.8762618753749205,1.8509905862573668,461.1385260454944,0.34850592896070065,8.898815268315499e-05
18708,-5.47931901364942,-12.279654745478256,4.894200000026093,2.8577722660239315,487.03021579694814,1.473013907004491,8.899690230531513e-05
18709,-2.2850752658561015,-7.862320444848287,0.308421321703495,4.919231371159113,616.3439000705882,0.512063022207184,8.900981271736613e-05
18710,-1.919490680853066,-5.536436467704469,0.8082423371188898,1.2401506719176982,313.8975837153521,0.4194525997732743,8.901156737556848e-05
18711,-2.152033208574392,-6.880335209887171,4.0941713889121525,1.1278465804781885,293.0359146250417,0.6272039793187387,8.901578404308366e-05
18712,-2.0163868219893697,-7.91007759714058,0.27148830440455574,0.44128096904660313,128.74913961186743,0.24770635262982843,8.901680608229953e-05
18713,-7.967125776055934,-10.681514887530362,3.422717080261845,1.3108549394306774,289.4421318219732,0.033666377605957365,8.902937263851373e-05
18714,-0.16195339075467352,-5.630816723772787,0.748127016433647,1.7583020315116213,413.58666449777314,0.1498502294548576,8.90307899674398e-05
18715,-6.961062045088125,-11.569267666777314,4.649313865535147,9.117003960511969,655.5805473792105,0.1309712249296906,8.903489966915358e-05
18716,-3.352678383687967,-5.29589369542904,4.81129768531647,1.1049104438968183,467.2998086195857,0.7786598738426251,8.904095649236504e-05
18717,-9.749750716141879,-7.766932795243396,3.411344978889801,1.1053403338292496,283.3719881273282,1.7005488201721688,8.905412196773118e-05
18718,-1.3727520823813837,-6.875942377760964,0.5659378834108131,1.1026973100340718,284.56749622700204,1.7209674851726051,8.905429219902129e-05
18719,-2.354125760010385,-5.690292343598159,3.736385509113647,1.0910985046635842,446.00349603131616,0.40115000320431005,8.906126323737289e-05
18720,-0.8933041348360309,-8.48026149994356,4.790974032253026,1.7177784699620107,405.2388123119882,0.23782808073213335,8.906521083069046e-05
18721,-7.868147454911652,-10.440898826437206,3.790763793779331,3.795343760713323,548.5906021441798,0.5954888287538651,8.906703229976778e-05
18722,-5.23874984004534,-11.210026693139781,5.068529635056835,0.9257640261365325,467.82144559874826,0.5881780749721406,8.907489069981708e-05
18723,-2.151729635321624,-7.188658882905472,0.5198489887213684,0.8352504056052419,244.9406859386441,1.4396622333537588,8.908499732452538e-05
18724,-8.17510526946279,-10.503294559833325,2.8626570241323694,1.5325096963887195,354.41653496867593,0.06716793187210435,8.90871803580437e-05
18725,-9.981238380147959,-6.864620548272563,1.752777147771986,2.466868997220281,451.2425990079038,1.4820302757448323,8.909543721369751e-05
18726,-1.9609621620995235,-12.966254464431733,4.712410722689071,1.8762069417323537,454.9625474981392,0.49841580953483344,8.910556331121809e-05
18727,-1.019543174767838,-6.766679582484238,4.018903305224171,5.786841900867411,660.0341577199121,0.4537221191155636,8.910616204829278e-05
18728,-0.02578864604459774,-5.5513276480679625,3.648400311023014,1.2523653681409392,312.1188476907834,1.4345501990767815,8.91136168712575e-05
18729,-8.21369007770048,-10.86571970068082,2.0655749826538536,1.3885368331520727,337.637819975229,0.5391490834769206,8.912338880077348e-05
18730,-1.4589083902396087,-5.881112717580584,3.699498570074779,1.814978251267215,382.4886334639523,1.5045306541207237,8.912962216667081e-05
18731,-0.9593059949028717,-10.042268263999562,4.815225824831113,0.9977811495123093,264.5107961849572,0.6451448667678017,8.914055473392469e-05
18732,-1.0485774711669738,-5.984078238695947,3.7410431113517526,3.281685883856575,518.3312612369159,0.9823468342198671,8.91452610285792e-05
18733,-0.7843203435871562,-8.708734903698645,0.015942597891223768,0.6920197805058912,209.9577625900251,1.4492405047603603,8.915109103083231e-05
18734,-1.6346807648291168,-6.430074193984013,3.8908434682967616,1.7013602583684122,467.48339782126357,0.1923475672156405,8.915843779973195e-05
18735,-8.668540150062768,-8.6923026966133,3.9710348549614,9.965334015627189,585.3259515844111,0.0012017682630904858,8.916200041298902e-05
18736,-1.8223161301601074,-5.494796814297047,0.7792852330094453,1.234165417167451,293.3501899869432,0.24240576010617776,8.916543256461616e-05
18737,-1.872783908306232,-5.673843038990372,0.8004961796898512,1.1525643265312797,285.9559231010792,0.8503488954625373,8.917031199606359e-05
18738,-0.5296962676673349,-6.154765602789685,3.725565238143628,1.4585298798067137,338.5371989181453,0.33723561589502893,8.917080662238479e-05
18739,-2.1308099881087443,-7.585442406356194,4.4584500629041495,0.5566776072373922,153.72730280355614,1.0314311232554205,8.92166049659608e-05
18740,-0.33829749200350356,-7.233109237447515,4.2521780059453995,1.4479983391884308,469.03559164820825,0.6305560924718172,8.92295924396737e-05
18741,-8.191893165740451,-9.308050981056414,4.1269205508098645,2.351947738596123,425.76138563405186,0.581968829555847,8.925164434919267e-05
18742,-2.413742754258079,-6.523373763779085,3.916751083016249,0.7461932473800879,467.15949164682917,0.2874897169962507,8.925794915862172e-05
18743,-2.0936590102381007,-6.39957971665438,0.6465492679520403,1.4086896190676486,311.31459566423706,0.511269167936466,8.926256259646609e-05
18744,-1.663354722513061,-6.258175051022038,3.790239789911002,1.5885855433146194,468.141779957443,0.2466124785298991,8.926560876401953e-05
18745,-1.4367461443441307,-6.934530991236753,0.542554763319259,1.9966948454448719,403.4063764742929,1.7507709394599997,8.929130798610341e-05
18746,-1.2219914086584112,-7.682550467677744,0.35478887120373437,1.42728188089437,322.1110583519558,0.12515523449467203,8.929576770341693e-05
18747,-1.6995652683712663,-7.903933866186668,0.2695137369870752,0.9292482054008352,201.23002730306848,0.32488302121176016,8.929693432847243e-05
18748,-1.5680125517577341,-5.3668935641387945,0.8568891607908357,1.36079803699424,311.182079460065,0.36137464527947305,8.930111285315463e-05
18749,-1.697380701206784,-9.23476886102113,4.859121395285735,0.8241045435123345,467.71103516310063,0.13766172413233235,8.930546075864048e-05
18750,-1.1024487649290364,-9.711029338826012,4.838011183573189,2.3351084775945252,430.0984011121863,0.8220950918130265,8.935192234127133e-05
18751,-4.307888514891372,-5.852610550440518,0.006040556697584263,1.8656344301798677,447.14161687352555,0.40789101242203607,8.935458319737337e-05
18752,-1.8325314620169237,-5.595368439501895,0.8091932464270666,0.6809969968376839,210.5074250057877,1.0711798059489857,8.93636411207967e-05
18753,-0.30980391558920495,-8.305632476859309,0.16455400974657078,1.1104281701997385,254.965760352684,0.5235626922753926,8.936402430919217e-05
18754,-0.8819760050578864,-6.4011382231947636,3.841895190079798,1.7469795499623197,412.6634206333653,0.5384384351518436,8.93789225680185e-05
18755,-0.42400241765535895,-12.78287847183907,4.696135961077865,1.3260877705542966,224.00250204689743,0.07435026506174491,8.937985236956259e-05
18756,-0.5875119212288826,-7.136239219872649,4.195558465707325,1.7674729488754843,417.4429124708729,0.034536403249556535,8.93804298971838e-05
18757,-7.124249361882242,-11.142999084621206,4.605791728550043,1.5791170731729414,468.60846544360805,0.35242397935568537,8.938587736457095e-05
18758,-0.15719094751487184,-8.28833931362783,0.14727198940571304,1.2849189087972317,287.0025794878212,0.9905702404384664,8.93881043925836e-05
18759,-8.716160122428786,-8.753091024014193,3.719712479493195,0.8057037030027412,469.898807867885,0.07019600501210466,8.938944664709092e-05
18760,-0.8501406532576681,-5.559920641972338,0.7929794959244122,2.554974152722256,455.65360926800884,0.9514764526807378,8.939185723512663e-05
18761,-3.046138536145805,-6.445381163253953,0.166265636949147,1.1063389716639833,223.94326515603515,0.2457222327304862,8.939279191308677e-05
18762,-2.4134353911729933,-5.3202283543140965,0.7905428862988956,0.9655150469530724,230.83152765786156,0.07571469761354521,8.93991469754866e-05
18763,-4.4015206535816045,-5.054627749003091,0.23564231408308411,1.6215231789074185,384.0115561377113,0.3811026436345921,8.940048081207255e-05
18764,-3.298392353237719,-5.955200204471545,0.14052225151255937,1.8600564666205208,469.8695928744279,0.0747939591101554,8.94157937106848e-05
18765,-1.7483641069290954,-5.389900912718831,0.7806771560484954,1.7402048553797906,468.3123094048641,0.5457259590365986,8.941600202900427e-05
18766,-2.0675077653499603,-7.66658403932526,4.496704027249919,1.0711777202341453,467.39799410831785,0.3443267664692087,8.942119889721032e-05
18767,-0.5557717166388585,-5.770462748629822,3.628856825633025,0.937457812439203,188.0684653925768,0.960224883100496,8.942171847870238e-05
18768,-1.3771909800511377,-5.614503664101759,0.7576616435100682,0.7775262789758335,160.73415419638425,0.17073991297095947,8.94371452357657e-05
18769,-1.1723727622882745,-5.650004136657186,0.7637322865221404,1.0575611609126194,188.40265476380998,0.13714968405752703,8.943727605101362e-05
18770,-9.643006575409798,-6.7317778235283665,4.987830034445865,0.9707272397554563,468.54149578026846,0.8844258543684544,8.94373788311029e-05
18771,-0.17005265972881745,-5.3925354062714135,0.784897748141457,0.52537647767935,143.94239332705757,1.1551052800278478,8.943800311809521e-05
18772,-1.5890137807786093,-5.568428851674041,0.7556173088797412,0.9885462912226971,467.2758090647718,0.0697820683581023,8.944078770767213e-05
18773,-3.8025800160485765,-5.162367969425887,4.699552137670426,0.9708486334209067,468.52296027563125,0.06603216646434618,8.945843537100857e-05
18774,-0.29669489460559717,-8.30459697385928,4.736696218011957,1.7855192351730784,427.87366598024676,0.42664322945444777,8.946014605921072e-05
18775,-0.1306068375942555,-5.399616597856457,0.7852668403746407,1.5315646642037954,358.9516299568131,0.5124307908250332,8.948306673158216e-05
18776,-2.1266024555812066,-10.214401681481611,4.797743670172483,1.9667043343710944,398.1849866633863,0.5058179101287044,8.949207234613501e-05
18777,-1.822696889628288,-5.5299576256619964,0.7997954526821628,1.2175046350531527,306.53692639782406,0.6812567719629179,8.949435662874888e-05
18778,-0.9154517467347709,-6.087684895996217,0.7091480891782868,1.488433902989866,335.6014137487915,0.5468831836327341,8.950714485277564e-05
18779,-1.0832833201654886,-11.392543622896177,4.746092655519577,1.154936020967852,271.68433334085205,0.8190870957134218,8.950779770980721e-05
18780,-1.5843097831611868,-6.9416618625497915,4.116660190373191,1.8471564009870955,467.5694451917941,0.33779466425180527,8.951663266834388e-05
18781,-1.6431454219660964,-7.9106635668154786,0.2549280141713437,0.8584950721091376,393.75891017502033,0.241120777502271,8.952615606048816e-05
18782,-4.452552629901372,-5.312496095098545,5.118820488258825,1.6670652929276106,391.5375374730273,0.8495210755821487,8.95343258107828e-05
18783,-0.5466148753231543,-12.690746272749788,4.7111401491646445,1.1512121438715222,284.3363834793641,0.6482068607903475,8.9534838721107e-05
18784,-1.1212346065190744,-8.606539987171507,4.811032933332085,1.3545201075521114,468.0146722493326,0.4374914386261626,8.953491111711638e-05
18785,-0.02491732852768891,-6.960519536544577,4.1255888031941055,1.2911200010632227,282.82095667779083,0.22618916637930742,8.95496641952332e-05
18786,-0.6150502475755726,-11.35179635139696,4.721307892078622,1.205690160035011,467.76088931444974,0.4559089670945413,8.955238235406508e-05
18787,-7.856656578172117,-10.031074315105558,4.093253268149218,1.8055782040217156,462.0201378065892,0.6211036750834849,8.955946650477856e-05
18788,-9.774972829838324,-5.113704972074041,4.9174605134922125,1.4587950055652779,334.18508894785003,0.5058264577490883,8.957271748596275e-05
18789,-4.392723121814682,-12.997490457733411,4.817374333700899,1.0478033685494432,467.4445955925005,0.6857257549337126,8.95736961325675e-05
18790,-2.6667518822377643,-5.266284748461564,0.5361074232817112,1.267505782178189,303.0567961799006,0.9855331899500737,8.958153167393339e-05
18791,-2.481864698404915,-6.275550528910448,3.791445876055725,2.037268602531767,195.24494672528635,0.22963897311325798,8.958295694941893e-05
18792,-2.1475310125102105,-12.681849242478405,4.710643914407428,1.9032494029769107,467.5876122549304,0.41952881787479424,8.959316122912621e-05
18793,-1.1116298798478006,-5.321003126482544,3.5801316026766976,4.592803925955745,430.06374552304436,0.0320466215569013,8.95962096677581e-05
18794,-6.307182561613971,-12.231370103389622,4.850393305928614,1.1439128742733655,293.0993350846857,0.9088166410941962,8.959874257947537e-05
18795,-2.131654655037326,-12.865054279106664,4.692679696873158,1.8971650388527124,458.78581189487454,0.3888457992329428,8.960202543351395e-05
18796,-8.244314523292452,-5.439566073519573,0.10643309526352634,1.2927212187187729,321.7101322621568,0.352914934371376,8.960219003752612e-05
18797,-4.204153121815595,-11.361103869210254,5.001826313071941,0.6132091904617459,170.8038162175332,0.7918524863946388,8.96210612175286e-05
18798,-0.606776883888525,-6.698195748500507,3.9569709266007873,0.9798746145646818,270.68409827960966,1.1516932293299371,8.962205409139536e-05
18799,-2.5991340542834482,-5.13610517156715,0.6765449053977892,25.06463111792915,896.1760039310151,0.2593054761138971,8.965071336721066e-05
18800,-1.3944898219587554,-8.31119208956565,0.14002314344321415,1.653238113066856,387.92764754200346,0.8694600122640255,8.969017931845919e-05
18801,-0.7482155395311416,-8.42916800095595,0.10563942728634962,1.0016053649807066,271.86844714220246,0.2649713332804655,8.970503269809217e-05
18802,-8.027918737280261,-10.234573613327973,3.5536217594381903,3.245010938608199,510.75562730945364,0.7411327463191606,8.970601472384421e-05
18803,-8.04274284577426,-11.98761309937699,0.713872304323511,0.8092136961034326,233.98781032438535,0.9946830213856055,8.971060181994455e-05
18804,-0.5135996023552529,-6.698571709179503,3.9556269006984506,0.7116515430358334,139.73749989116465,0.07511499177411807,8.971475337321246e-05
18805,-1.060578802502425,-9.460919218066838,4.848615461724882,1.2837656089770793,318.4204811443814,0.4712353924584809,8.971611359117818e-05
18806,-0.5855641945448635,-5.188581456094273,3.557789152275861,1.0698740374874522,279.1161986411832,0.6607228260122175,8.972193461039417e-05
18807,-1.7038560927724706,-7.9881632859469285,4.65153673759467,0.7958246932762629,185.48074203757443,0.3150746826974862,8.972501678541332e-05
18808,-2.252320332335902,-5.7692320707796805,3.6688961054174087,1.8286860778320935,435.3005517560256,0.5801466283292447,8.9727575697443e-05
18809,-1.495627574322727,-6.187234240145865,3.7571154353469423,3.12662842723707,503.00675580499245,0.8266805437263613,8.97286435951659e-05
18810,-3.620607299980988,-12.934530779239227,4.8042479463066226,1.0539052314413346,467.76457394443963,0.6550791782093954,8.973433703382223e-05
18811,-0.4930637086500962,-6.896140223157817,0.550149830938804,0.8343067482008396,166.95376589430109,0.15308820473766538,8.973711333440515e-05
18812,-0.4700850988505838,-7.808555554274499,4.57024896227525,0.9372513714944964,193.97203276196802,0.9726963039379823,8.974028663604321e-05
18813,-4.956947707456943,-10.985567068216142,5.126101495186362,0.838455910859033,230.39335087337565,0.6710232821678392,8.974167319565082e-05
18814,-0.559718607795606,-5.257135293319758,0.8559303385718686,1.6061999266447602,469.8923015243277,0.07036763830671777,8.975106639389944e-05
18815,-2.680473267734741,-5.098603023721965,0.6141550986854893,1.5929815746483005,376.8043522828529,0.2560702146693643,8.975497743601167e-05
18816,-4.434427077939763,-5.392774041158048,0.15695445858043428,1.042990986933444,271.88143635401525,0.9090097288504806,8.97616924568516e-05
18817,-0.35493499439513343,-6.957222935934656,4.1203160469965905,0.9577076415406443,468.15925650223585,0.1513263345869511,8.978375598652668e-05
18818,-2.4298509855914006,-8.118490569649257,5.122519630991984,0.8372798634286208,244.1619807789464,1.6059619797759819,8.979523419137787e-05
18819,-7.1471344855827565,-8.890332542657951,0.012049450210415555,0.992688452523081,467.50466647689734,0.8828117310606975,8.979901510522775e-05
18820,-7.284209203137775,-11.444817243396827,4.3622240988195555,1.0968879876181552,463.7377501117848,0.3327758881444316,8.981021487513825e-05
18821,-2.1284652041406327,-8.323920031084413,4.738312006708739,1.832930850471442,438.50801321803823,0.13245504940112784,8.981081055103141e-05
18822,-3.2464482128494794,-5.1717392376350615,0.44024689223193697,0.9568059785128127,468.7236582764911,0.5415120695652815,8.981720107467252e-05
18823,-0.9258525567929432,-6.44860777460055,3.853236910682925,1.2283998754763679,311.6213486484745,1.4163784738716432,8.98185717963835e-05
18824,-1.752077925259318,-5.784429569004998,3.6208655452836496,2.5539930491478935,462.6730558836421,2.1945526903835537,8.982385229744285e-05
18825,-5.522603306990967,-12.238721651872574,4.896995522023503,2.0899193336230737,413.5008981119672,0.5940141089674542,8.982489378598903e-05
18826,-1.9955936124686975,-5.737537636927914,0.7790905292419613,1.163697854749128,281.6446085036993,0.3626309951778648,8.982636360274161e-05
18827,-1.4206434158039034,-8.23949197014274,4.722754624170042,1.21842759993327,468.07593948395566,0.7172094544940446,8.982951291009443e-05
18828,-7.737586757249842,-12.15196913659937,3.532241450296734,1.4623045012416707,322.22249505428096,0.7860815699812376,8.984555291205676e-05
18829,-9.892917858261933,-7.72149081547643,3.0528927272249318,0.9499766030203871,267.1030576410476,1.5719806647302716,8.985417442343109e-05
18830,-2.3249412490449277,-10.737366646201227,5.014661536112235,0.9209599068839972,140.55192113104908,0.25536560269313036,8.986522249702976e-05
18831,-1.1481922769457427,-6.228340547607356,3.768896495770419,1.1353291973231079,281.4923204659719,1.179343478825789,8.98681072560428e-05
