,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
18832,-8.062108896536767,-10.848134878480925,3.0375068044568154,1.8959705454770828,467.38154469820745,0.1679923139572299,8.987183986764728e-05
18833,-1.7845928201941632,-6.787097041347715,0.5939626617972232,1.7278362344007765,469.01049194468203,0.3914871243758169,8.989427662121057e-05
18834,-1.2676184894220892,-6.827610817643068,4.054738502976334,0.6329088355468067,121.96834332431291,0.06882792802567295,8.990692581377218e-05
18835,-3.4087275570041875,-5.542152228860688,5.064091069636011,1.264886715147952,302.6510892327488,0.2471143537365199,8.992013651197389e-05
18836,-1.7936276746111126,-7.24370668755509,0.49938965782060873,1.8988953339539647,468.2918506979422,0.6425422689672073,8.992276499326349e-05
18837,-9.723498934821997,-5.625328893868318,5.021041721867144,2.9690242048499607,496.9973614959395,1.5554651582918755,8.992488732113767e-05
18838,-1.7098125125849055,-9.888839848769607,4.819191580884123,3.0499225414874953,504.52727088753693,1.7844173278478141,8.992675980772687e-05
18839,-1.055362030971006,-5.308604335049231,0.8436743045920131,1.0284440981155374,275.25171295870507,1.4526504547146013,8.993001921527103e-05
18840,-0.7774509714588085,-10.697446425291878,4.760777793442841,0.8192973861041272,470.2472487091319,0.18622788435090243,8.993354233879346e-05
18841,-9.623124414884586,-5.333596832137924,1.3543168791168894,1.0668960504642238,240.48508938044625,0.07474128267450553,8.994796334198561e-05
18842,-3.8397581267142282,-5.468299871152083,0.24109457108338989,0.9337444612834114,263.1352113241225,0.8285594755564452,8.995961767963896e-05
18843,-2.2362368338750036,-12.294570072799575,4.694035714674663,2.3158067718287794,381.4521023682247,0.19570755383375005,8.998144080724447e-05
18844,-1.340631224326227,-5.5237799797294835,3.607384245840462,1.043220109583882,283.08684622511214,1.123636952877903,9.000130787894901e-05
18845,-0.8845738558926612,-7.608528364380531,4.459751936734638,1.664413463633926,390.543037702599,0.23760887130166264,9.001065714431807e-05
18846,-9.927328111714179,-7.7099274810719445,2.782716555909875,1.8153159403955808,433.80097945656706,0.4566239763849387,9.00152806807709e-05
18847,-1.1967490905706182,-8.289692047990162,0.17125404520719711,7.593795978335848,425.42304080156606,0.12885821858121993,9.00210515569077e-05
18848,-0.18525558388381036,-6.811319365030155,4.020382684881979,1.7996775838620398,451.4494831142672,0.11689379665744681,9.002228246659195e-05
18849,-2.2234448448576583,-6.970544695446511,4.123136330313159,0.8767658354741749,244.11888339874093,1.6004732394648231,9.003198559372113e-05
18850,-0.8741571590663195,-5.932483625990398,3.6431626953073017,1.7210174676330252,468.947028867481,0.6029577375256974,9.004131444415778e-05
18851,-9.801382885878969,-5.8506677512100005,4.926859212330575,0.9307037820865729,243.9405155631612,1.1188100752422079,9.005833649608326e-05
18852,-2.183406315374974,-5.02457150095632,3.483075808414056,1.7950226245660268,468.56787696716003,0.8519294732653222,9.006877878990871e-05
18853,-1.366048385035846,-10.026931692407327,4.806771275230763,21.071347525268294,478.8280671068271,0.23134137363333007,9.007661895942582e-05
18854,-0.27189470445376784,-5.031221219805677,3.5290323700980575,0.8351171921798596,165.9228942562236,0.7057749896438361,9.01012201478099e-05
18855,-0.8545163572948411,-8.62976686613436,0.04331940719013124,1.2504361951140932,198.22908579326068,0.1072487283183694,9.011109798266033e-05
18856,-2.0919829551062517,-5.150719891587053,3.5446062754537437,1.1571428887788098,297.1670629070545,0.8563526395392236,9.011662400881652e-05
18857,-4.187676818162142,-5.395214748964143,0.18704653292377368,0.694938248031159,164.90693638689805,0.29188681400968886,9.011731184382002e-05
18858,-4.179773163111906,-5.312135095009402,0.25383833663016725,1.0197501348054114,269.3009289462339,1.2819988889376033,9.01252726450742e-05
18859,-1.3514064983574876,-10.44106952948766,4.772874642816663,1.7651191942873252,419.80904385586655,0.7906898110138867,9.013494238897332e-05
18860,-1.6919019035490024,-7.047243416607537,0.5331833490667132,1.0712894484423834,223.60956249990133,0.12975030176799596,9.013648125804285e-05
18861,-2.118256018918073,-10.956713607434386,4.7293005072524,0.905275835031113,195.95645709282755,0.0030803391378499967,9.01386881931726e-05
18862,-2.1551725939156983,-6.961609009996874,4.11698029156323,1.2415140045252056,268.5631565168338,0.4427531554167281,9.013961980018646e-05
18863,-4.706722213709648,-11.927904286384086,4.911806393955875,1.6601009890821135,390.2201902103644,0.3406684276339167,9.014246892925e-05
18864,-5.829686062290931,-12.262083254794534,4.893237919428125,1.8459580710580754,467.38842573360324,0.8952731737181541,9.015495109900765e-05
18865,-0.6266619700251042,-8.31546960427487,0.17673252867689093,2.8959056647901016,395.51851960870147,0.08831538534052363,9.016000439520851e-05
18866,-2.5128964317216216,-8.039589030974865,0.2487437300455826,0.9664150235124214,268.07996763398626,1.0774946203333107,9.016054188481547e-05
18867,-2.9011096599937725,-5.868755463282062,4.576647746326817,0.8664951682072045,231.7249421390001,0.7780947607773205,9.016292307413168e-05
18868,-0.2352315385522843,-12.26330122127936,4.711763155923172,0.8010106119396541,160.57234694664436,0.09033674923765034,9.016740159191634e-05
18869,-1.19545684072075,-6.517161960841048,0.6737261465084782,1.1055088439225764,222.85177083869672,0.9323371870106145,9.017208465236477e-05
18870,-1.1529469028620625,-8.961043231152974,4.844239863074768,1.0872569181375977,283.43624660424786,1.4515872395174192,9.017543897268311e-05
18871,-1.2938453976863293,-7.7076431119842,4.507256242132184,3.7427302435271064,551.2263690251086,0.9371187427526761,9.017879960589834e-05
18872,-0.026114663808833427,-5.250729893324481,3.5576851152048206,1.2245028011394066,253.6925104814316,0.5442592392709429,9.018522852877748e-05
18873,-4.28914816806441,-12.881876200037917,4.818930455757477,2.064917312884047,409.49580242217274,1.5185979100122298,9.01884530751338e-05
18874,-0.47409348678736407,-7.410658969502396,4.348197816937937,1.8244203443318288,436.629648023202,0.5576529847184686,9.020075740151611e-05
18875,-0.23916074622670358,-5.108197786013916,3.5370854985173175,0.8363431658751938,243.87190874323872,0.6357066890040901,9.02025403777507e-05
18876,-0.3831357626333052,-6.315282281836608,0.6963736343544451,1.861808147701548,468.8683770684967,0.5266527088518336,9.020516670559707e-05
18877,-0.9160223909075143,-5.785693150921676,0.7627708351846696,1.2459235058223428,306.7605258287159,0.2485603202374369,9.021471644241296e-05
18878,-0.8489960485688979,-6.85283573409342,0.5777418304599328,3.2354937853286656,508.592037964966,0.6832073344148801,9.021902240078384e-05
18879,-0.7434484240042778,-7.363625434538126,0.4500551941444723,1.0239935116229748,224.78640686506046,0.03187291033972883,9.023132123872636e-05
18880,-0.7855659137367024,-6.694913147831961,3.9454575673537864,1.068373777547931,276.17217242934726,0.947971064518704,9.023745193722316e-05
18881,-7.382607943368441,-11.268245712606406,4.279835765916949,1.3064062709577324,321.4655669371021,0.3439459052147873,9.024013899232742e-05
18882,-3.100305993913227,-5.703126223391649,4.887434305724792,1.2926554224778672,285.34541916485335,0.21032757612934638,9.02478690786652e-05
18883,-6.293371201482012,-12.359892361675907,4.838465282058947,0.5560927740583184,114.54434228544405,0.2068672941135663,9.025187575934994e-05
18884,-7.434682812325855,-11.510606385038992,4.1541570335358,0.8550679041297307,468.12851590156504,0.4131466123734979,9.025223104846854e-05
18885,-1.9190347190802477,-8.188263272169099,4.708103855696691,1.0995715742635246,285.56339450783025,1.4364064172127327,9.026739748672989e-05
18886,-2.071661819701048,-6.360717467099952,3.810563738714836,1.480331183254725,336.2492791009507,0.9689993267542594,9.027532278386188e-05
18887,-9.936426667583786,-5.582051148801755,1.6647607914579543,1.1154796842712067,468.7032788520916,0.08158218014315022,9.028986198305383e-05
18888,-0.1902560700603395,-6.514943024099733,3.8724171340300306,2.5831688244743627,461.5794572357845,1.3515668070643958,9.03022289994532e-05
18889,-7.035847271743712,-12.423919207057029,4.475073791454989,1.3499062765494123,253.36481111161584,0.2059243566275697,9.031400191582904e-05
18890,-1.2864723659296367,-5.882127722216801,0.7581287579473313,0.6920835856530998,138.86760976695328,0.7487713711726327,9.03223498406284e-05
18891,-0.8835600728835544,-7.34603029203965,4.296502628619945,3.3749467840047163,516.8502166330065,0.5837726134456185,9.032266838644677e-05
18892,-3.9749687713636215,-5.004466258990505,4.652786912325104,0.9264880835901709,248.3596175982704,0.6524341536717211,9.035646289166101e-05
18893,-0.6387308225892259,-7.39164905241543,0.45373293306927365,1.5208550429327854,350.10843841412037,0.08286425672117215,9.036557440002978e-05
18894,-7.182252300530853,-12.06096982025338,4.3723704347405015,1.0839471129013938,280.06255825701743,1.685174529466276,9.036917536229392e-05
18895,-8.987312058984056,-8.294918344953356,3.986927761947073,1.0198401821567444,265.72401785371176,1.6794495240477163,9.037868819587416e-05
18896,-5.649266390296728,-11.600489546595968,4.985391483272944,1.089579438730563,219.68515821625726,0.7266852858167487,9.040185701578434e-05
18897,-1.3126173987086496,-5.541091121082291,3.6027641661554624,1.8988928082758458,468.3769561528222,0.496016572326341,9.040293813288249e-05
18898,-1.2760378125570213,-7.121920893193196,4.189110408508425,1.1003893022120246,288.7533451379199,1.12646411625163,9.042512385448673e-05
18899,-2.076924124476597,-12.148384139970034,4.711432541765829,1.008016087562574,276.17176950890564,1.4217079930006422,9.043589537022174e-05
18900,-2.437732692327624,-7.267606417728908,0.47818902089263016,1.2679177840182427,255.9794140308891,0.03301838227582987,9.044437010210016e-05
18901,-0.07272052263072837,-11.026101038287587,4.755967838522094,1.5597081586384842,362.8955716714797,0.4497093212824659,9.044502371849098e-05
18902,-0.1721262205944214,-6.966172806623819,0.5511498259747754,3.207271322409509,510.08781110766733,0.8447671291303553,9.045830468080905e-05
18903,-1.59654689544125,-9.233242348736725,4.847213733772837,0.6991767900570471,444.699963819211,0.3618644958532018,9.047090923350792e-05
18904,-3.0737956805315294,-5.462994180834762,4.629432068205895,1.421707699537293,312.519414755852,0.3391432227946183,9.047814348332414e-05
18905,-3.6643248539938247,-11.243027292367179,5.024475142245235,1.0119599472085696,273.4355455228918,0.8009884709174075,9.048027218265977e-05
18906,-1.0394647029526762,-6.833592435069598,0.5737135835524413,0.8961384892160962,175.8563119231629,0.6035918290863371,9.048395880270679e-05
18907,-1.7534714069602817,-7.704756283751103,4.5014307478792,0.8877803037081945,468.3925299113547,0.9069250137815024,9.052373725569039e-05
18908,-0.030198749663576052,-5.916668127450125,0.8205525353092046,1.6001080287234952,320.37379582827833,0.1374177903752738,9.05308183242187e-05
18909,-1.063688078127262,-5.143988017806613,3.5352756523598106,1.42088813903377,332.502676461355,1.880515565330806,9.053666739196231e-05
18910,-2.763164111894712,-5.110738299612402,3.6412625099469116,1.847880541178577,441.683537842747,0.5199462570657358,9.0537101762256e-05
18911,-1.7119363379024488,-7.716196105855006,0.31732475563675144,1.6693494671870783,390.9802795144475,0.11301672774098659,9.05399897774031e-05
18912,-1.3358674287150762,-8.920574102229311,4.837774419621358,1.2511708969037023,311.5457858782156,0.3020034092972512,9.055742345944465e-05
18913,-7.456240678087058,-10.770292883714045,4.339422830139128,0.8965700369949414,151.4429263151653,0.19788331059400566,9.056375668514092e-05
18914,-4.119342992222106,-5.397166403912385,5.007749711444326,1.0026005426088662,263.520916361646,0.6102861736069416,9.056602039541192e-05
18915,-2.195555146362995,-5.2366633276550365,3.4884712471703896,1.0848849800064642,290.0234203280209,0.8405711767677264,9.057599126495198e-05
18916,-2.3889879880021914,-5.752974912880981,0.7844769891804185,1.1032858557181253,468.7301583525796,0.6456579593276031,9.058111253395265e-05
18917,-3.811624656743426,-12.448911480683229,4.839312510162713,1.523398474437933,468.31624400978495,0.039347812099770785,9.05822593196521e-05
18918,-0.5736339246015305,-12.23481797312611,4.692704220572104,1.1490391191997051,467.4267034995855,0.6252677125695136,9.058679248725516e-05
18919,-9.913914523797839,-6.117080911653718,4.774936812700079,4.020983757924439,560.6572208190687,0.4804506308973808,9.059649987557073e-05
18920,-0.9830824399874274,-7.234766059308194,0.47634539495850353,1.9812961361992891,403.73884302734297,1.9880997353615237,9.060292934480197e-05
18921,-1.7721215847142062,-5.021892887701068,3.4704765511633564,0.8193398698905139,135.6617107750852,0.2915264811796012,9.060977285391646e-05
18922,-1.06539986508621,-6.425468289502819,0.7350604740853547,0.7604197090847928,171.375566344381,0.3242959302766293,9.061096834000927e-05
18923,-2.825205089929428,-5.049726630972326,0.5178852859629494,1.3354510079907251,297.84373198548633,0.7087329928226263,9.061808117711788e-05
18924,-1.0787856857421154,-6.740335171086514,3.9594532462202525,1.7996827678498561,429.3247502195009,0.7538887966956915,9.064476843694089e-05
18925,-0.5888523102670806,-5.130667148853059,3.53088793347902,1.516680473793393,469.4082819576304,0.1463872615584343,9.066115155795635e-05
18926,-8.49160901152181,-8.259079537426961,5.068797122525292,1.1532045133508897,235.8068480219912,0.9705978090742269,9.066954719840751e-05
18927,-1.4059047779536815,-7.64004546005672,0.37634082237702005,1.1230300144622751,292.61489942644613,1.708361124883944,9.067187763066695e-05
18928,-0.03775880738799664,-12.029008239638515,4.711634982635591,1.4085181677828227,339.050742067446,0.499543141146229,9.069015203579412e-05
18929,-1.0268805315327754,-6.815813986731198,0.6203299233210959,1.4104166749350815,416.10810927456447,0.2565618872382158,9.070439777030749e-05
18930,-4.280808169108051,-10.868637567034602,5.142369203764681,1.8125332496205244,433.68451098488566,0.6278671336761468,9.070457742289114e-05
18931,-3.1983728741559867,-5.280419808129979,0.4307929029381963,1.3937609231172734,315.7971928102267,0.07200965621397604,9.07072726396774e-05
18932,-0.09139677352732711,-7.279556006638179,4.255527897371587,1.771858513629648,427.68147900383246,0.25404169777882935,9.071599805136383e-05
18933,-2.2128933851730945,-7.665780684713357,0.3523977091598793,1.6770625209137364,408.12249720211287,0.29547069778988355,9.072167901764539e-05
18934,-1.535652674036493,-8.002078905763014,0.2550762434522461,1.722322129000999,406.82534567225036,0.34255820944967486,9.072426301688597e-05
18935,-0.3314028582775528,-10.380050645859482,4.771393893665508,1.6012347584839168,374.9985203723939,0.3526971320316141,9.073471928823122e-05
18936,-0.09388320985288878,-9.624943498041937,4.8294637895647465,0.9410462652670021,256.3866070216628,1.1944979019783775,9.07379721070695e-05
18937,-2.025884165284886,-8.363831151122657,4.740320255574385,1.8037388471502946,429.01497918686186,0.30685857464341115,9.07397275020929e-05
18938,-1.9034074841570447,-7.670687084973719,0.3804124392649518,0.5562554456775478,165.18879820982528,0.7867509499555974,9.075119508595832e-05
18939,-2.1646496226242355,-8.337128900060502,4.758012002732701,1.574185088942733,371.9150919208417,0.5684101444545933,9.075602525756456e-05
18940,-9.895410098784877,-5.485372858195866,1.6357425193137018,1.638413204555336,468.73651546515777,0.43072805580785545,9.0758378268625e-05
18941,-1.0746809382845317,-7.609035402530731,0.4083349564023626,0.5086818944873533,117.43858063632238,0.846845314259796,9.075918888515776e-05
18942,-1.676316116605964,-5.228184370047758,3.542790028516416,2.0733724841375736,412.9889997787082,1.9492803277131747,9.076571308448885e-05
18943,-3.717345073115559,-12.512261402438337,4.830542426205958,0.8552359029178586,230.03611449657237,0.7926811469654487,9.077484968215002e-05
18944,-1.4363797250727668,-6.860468016561499,4.056892454389316,1.2036728628930482,261.6369811594994,0.5901116874137307,9.077515324401094e-05
18945,-0.20978145270303905,-7.339036888465023,4.313226379394652,1.3589147243522022,307.22281933902264,0.8228064288240651,9.078048388575535e-05
18946,-1.889518132231979,-5.196332780533745,3.5376173807953717,1.0732525228761045,232.18965713349468,0.6976088993254672,9.079078295785699e-05
18947,-7.922656833217486,-9.011887160487891,5.014876124345718,1.1014711144052594,290.7499925257404,1.0361858469009633,9.07971257343955e-05
18948,-2.0436178866705283,-5.082907742488809,3.521286297509098,0.6436467106752013,142.04332617133434,0.060849186233094876,9.081116380798058e-05
18949,-2.4728196127883884,-7.197563364224391,4.4575876796479,1.0909931095270013,287.2041796355651,1.1727577105520828,9.081435458422254e-05
18950,-1.1143027295361883,-8.732704119754949,0.03000529230355107,8.072074261811702,745.5611929062215,0.45326334874725305,9.081956393578345e-05
18951,-2.120860690100997,-6.456520593117003,0.6821424511918172,1.9126481972007197,394.3499859752012,1.8680135089905798,9.082996429522401e-05
18952,-2.0765377053493026,-5.455686295658677,0.8439504610925733,1.4895816369642485,144.68158687494804,0.35144622414953997,9.083015844265287e-05
18953,-2.0559850189349387,-5.873760137464887,3.6261323134078762,1.053839946456344,467.7059336519553,0.10748156696964628,9.083604836836522e-05
18954,-2.444272964480567,-5.070632111270782,3.5191362559867736,1.3064141733955361,316.13563491520694,0.7649013210660307,9.083999501517568e-05
18955,-4.162902385467476,-5.283761929603082,4.877076631236351,0.8295485105681105,234.5865113579867,1.2596310891589617,9.084135543326077e-05
18956,-2.122838666645034,-10.873474623560167,4.756778557586465,0.9823584092717651,468.4393114647794,0.4691743198223799,9.084393149939227e-05
18957,-0.860982785522431,-7.4048138520265665,0.4280261047888854,2.8261539268849463,478.45700620395087,0.8625590487188113,9.086167049516404e-05
18958,-0.48579219896872416,-5.492765562085461,0.8429306432904676,0.7998609826341048,461.40440061937136,0.08493714299274835,9.08620582433352e-05
18959,-1.1991419565520367,-8.008362762175038,4.619449436876004,1.226825633988401,469.8825052770169,0.07334471857939295,9.086326191617481e-05
18960,-1.0648093967523913,-12.05998983406379,4.69389723416822,1.3469629598340487,313.3294921609654,0.40801232239587915,9.087275831737101e-05
18961,-0.9796849418707012,-5.158364366760469,3.5304787620284115,0.927769228285942,262.62073087913126,0.6556694519328747,9.087351491856862e-05
18962,-1.6365143631197228,-10.046161872389494,4.797018657508633,1.1161728533694626,274.7637208375804,0.46282898858300126,9.087492491854434e-05
18963,-2.1514129292308564,-5.506963782572438,0.8049136657224321,0.7391109103353622,222.03545586264104,1.0027855825939804,9.0884206505894e-05
18964,-0.26196504000241916,-10.834852661407348,4.729229747235141,1.564599259298039,467.9595472131972,0.6765489928183692,9.088714872659647e-05
18965,-1.101241620407924,-7.727952633092375,4.508198607673795,0.9031351313460538,242.86829191963702,1.555666082863457,9.088793017126332e-05
18966,-1.53286379397289,-7.027714490780141,4.139231928814953,1.0292376551477866,271.8270901388248,1.0985704644206846,9.088993348680743e-05
18967,-1.2971864347220414,-7.464663906516599,4.380715131058615,4.113197188531111,565.1922106363712,0.4336703512566329,9.08910827603933e-05
18968,-0.9636696390433226,-5.816158894254626,0.7704184335305231,1.7540860064116626,469.8829737371138,0.07261570075232449,9.089325614662611e-05
18969,-0.3820588573953483,-9.965937838385853,4.803238295361498,1.085565584173523,468.1236022603895,0.743923501423505,9.089533739383182e-05
18970,-1.0068172046529948,-11.900954312527578,4.712946032659137,1.2237271994091687,311.3260015052477,1.5533893580410627,9.089914192770907e-05
18971,-0.4094304789833423,-6.421381966851238,0.7283223645742698,0.5133802542910044,136.37388064089566,0.9132045978399539,9.090371529976814e-05
18972,-0.9743338000122073,-7.68182056507547,4.485038773420959,4.1764575438241724,578.8726294988219,0.8558490438402471,9.091497946536911e-05
18973,-1.0139199549333036,-12.869762460712757,4.688234805258905,1.7088333519215364,470.27332388228825,0.021077535158852356,9.09159457315199e-05
18974,-2.3603718316576003,-7.705887835584491,0.3630091125174959,1.0679995884098308,466.3168927023412,0.08759372899323825,9.091640198570185e-05
18975,-4.467925447752856,-12.089845316828203,4.884554999033876,0.9366425390670462,255.1037546091015,1.3339568369493797,9.09185854545234e-05
18976,-2.9616331364530923,-5.9103418361663635,4.867734316965791,0.8266842411330382,467.9465238697525,0.4279246466009612,9.092008167253477e-05
18977,-1.9631703496792436,-5.572731917514067,0.786712899793743,0.6875361594529655,467.6901517616074,0.40476547517220407,9.092113051367524e-05
18978,-0.6697571051106266,-11.044896795208695,4.722731009707664,0.8784228304030085,468.88310934696773,0.14210741042880226,9.093220195504788e-05
18979,-2.1956107184872877,-5.9400298912695275,3.688814566348178,1.3724556471248497,323.1496770859222,0.5945108439575781,9.09374268624749e-05
18980,-1.2435561846072787,-6.188756670966618,3.7476156623604497,1.860236136103954,467.6333068075598,0.5197165063538396,9.09404531383382e-05
18981,-0.6857281095201131,-6.831665451123213,0.5720007640105709,1.9598999642341135,398.0518109648521,1.5645506759490857,9.097114770159036e-05
18982,-0.6752592565997837,-9.640187303122673,4.826134797097394,3.630368136974938,531.0671726202802,0.3873598702761525,9.097261692647195e-05
18983,-1.4391615046672133,-5.112144238394454,0.8803016751355733,1.8689495240834542,450.6984288991719,0.17508263193770102,9.099471844100942e-05
18984,-0.9143347391293783,-5.828484365121221,0.7807078391370093,1.3484605453019511,468.3401249694183,0.32029812561906024,9.101535538234823e-05
18985,-4.514622489436464,-5.367774381233011,0.11791753636816206,1.8689280170624634,450.2067648309463,0.17287471304192614,9.102630232540301e-05
18986,-2.030070386655547,-5.867294869724516,3.668128068175392,1.038205773254052,276.16005714061106,1.8610019478511477,9.103666909844863e-05
18987,-1.3385475860230027,-11.795936343995507,4.71450406520893,1.5793891899384738,374.0056847013736,0.47300906827584654,9.105497233514514e-05
18988,-3.0182163031297096,-5.002688447964614,0.5234192876282859,1.250074810580577,303.2934672932384,0.4394133655124479,9.105886911418716e-05
18989,-1.1940852319442197,-5.313422662929923,3.485584205318259,1.1465524221708294,467.3970155984257,0.5314795294254919,9.106464364363213e-05
18990,-0.6370538846997125,-7.292612050050511,4.257486720807781,1.4014752136000999,468.76082631577964,0.3651647553224029,9.107028652061892e-05
18991,-0.23977285276927418,-5.436977618446526,3.570501490209029,1.6757038831367634,390.71524053772544,0.16194717073696285,9.107240806139042e-05
18992,-9.829541087848087,-7.658067610449027,3.4995630660779855,0.974602416820344,467.86344819816196,0.4346141974863995,9.107291123935947e-05
18993,-1.8427148073437856,-11.90034175594899,4.707943132004173,0.811161614439103,178.54021623255062,0.18481916449743174,9.10834769894073e-05
18994,-4.96264412107452,-12.374932515491233,4.862680860717068,3.314871975771905,522.2940615757843,1.1802730485267388,9.108621539840936e-05
18995,-1.1846774753985052,-8.67997473604396,4.806427547543186,0.8864291351019304,196.92073517585067,1.1819759332654192,9.109365848723271e-05
18996,-1.9790373614171735,-6.277069439878104,3.764599267838709,2.0712180014213053,407.19797519235374,1.1918804768494953,9.109487865255598e-05
18997,-0.46159222324204485,-8.094429454935637,0.23932879015647268,0.844515132486276,466.2213221395931,0.5214177568792788,9.112148973197387e-05
18998,-4.485739114905474,-11.700259859780616,4.938739579528835,1.8940991653131274,470.40810176212136,0.22324491238293032,9.112764875697402e-05
18999,-9.786311216007254,-5.276109803636871,4.903856526593158,1.0598595625373703,467.70885145957857,0.9366304287439577,9.113052912505745e-05
19000,-9.76835648032377,-6.889501244831611,4.703996333817589,0.9960372662546767,227.67828498432826,0.4829867987969747,9.113146466694612e-05
19001,-8.232988243503476,-8.631798214298481,4.9821085056620324,1.3772119708628674,304.6896728905479,0.4626458395003832,9.113185733411569e-05
19002,-9.005533674652275,-8.082033548718176,4.360658971643619,2.672443445263781,445.3946507725218,0.37173735711274514,9.113240897523539e-05
19003,-2.29343897246801,-6.390041594192918,0.6948635929121976,0.7649008581163207,201.65082967406636,0.07940043178726253,9.113819926772569e-05
19004,-2.048474019501664,-9.371885881487454,4.837466202205039,1.5154446827108639,467.92727709732634,0.15933832231264056,9.114987882044284e-05
19005,-2.2995658528978637,-8.377870863433003,0.15113321103597568,1.0949603137160209,467.42781854208584,0.48079480707561384,9.115329804210533e-05
19006,-1.0364014955467233,-11.88291368010065,4.6959072902715615,1.0870771239454984,290.0129369352054,1.0223210412456112,9.115641524660985e-05
19007,-0.5484043215510113,-5.146429119735089,0.8812726270299907,0.7643722335844607,192.00911118191024,1.0991128847094407,9.116770822864742e-05
19008,-1.5006046037507783,-10.031650609204878,4.795171230497675,0.6057875538538882,181.21722681245592,0.864421500435463,9.116952899769624e-05
19009,-1.9330566289554767,-9.905494187597268,4.805149572003074,1.0458752888362188,272.2685914615622,1.4634201020550632,9.117596594421472e-05
19010,-1.8141058855451533,-7.371425314335281,0.4295742362218508,1.8310839504825243,468.09734496692846,0.2841082079588473,9.118121011221154e-05
19011,-0.8458244255201084,-8.061114090753424,4.663337126172457,1.19331124508325,289.8460519562362,1.1709091525965603,9.118731989779606e-05
19012,-9.830147782316924,-6.329167682285182,1.594765599240936,2.9887246769995044,241.42356153695704,0.27454126915812527,9.119119493809964e-05
19013,-1.3391295515858843,-11.018433775498831,4.721515664665146,1.7716549121112248,469.2806287904593,0.6292936692620188,9.119159639476448e-05
19014,-2.019033975275832,-6.020035888635995,3.645366480842497,1.5452398787278385,355.75456940744516,0.436804024742945,9.119397882656846e-05
19015,-1.7838994782648783,-5.827124496762967,3.6549296293845015,1.347787159899623,326.6110674272865,0.3517829423408534,9.120422147699525e-05
19016,-0.07660764465731162,-7.656200915646516,0.364565499504331,0.6451002202625552,188.16870439279882,1.3274004504533865,9.121317973685329e-05
19017,-2.3927423103688694,-5.855955822086092,0.8044935911832409,0.5729863716795148,157.28553359303672,1.131358787217411,9.122029711234467e-05
19018,-1.6947574360538358,-7.354147501369717,0.4583207733958613,1.008059337478322,197.6399903916542,0.05608715334774317,9.12396290497198e-05
19019,-0.12025058850019654,-5.888258081899943,3.6222418377663086,1.1905267686915515,303.024134003596,1.7227325118748595,9.124135710280665e-05
19020,-0.7586595671587766,-5.252659436764977,3.4795307838149467,1.4125205836106358,140.4986310578989,0.3620870054377825,9.124656050843325e-05
19021,-0.4253367626504616,-7.346977283696562,4.284020314126586,1.017803966284049,467.57016359167585,0.6676583615477591,9.125388156250468e-05
19022,-0.08072147936725926,-7.4971322609125535,4.39279084945219,1.836230406787648,439.3080407596331,0.01887061964523884,9.126548673113047e-05
19023,-0.3848881850492294,-10.919344592368516,4.749119262438322,0.9455800750354338,468.40467892776013,0.5703324294348775,9.127208256101039e-05
19024,-1.3884406314995896,-7.784048194138594,4.530363170575157,2.038229763827032,408.835608351977,1.791697173909788,9.128319557479045e-05
19025,-1.9634971287019685,-5.2351829856092,3.5333004200392355,0.7719014405964075,411.0484831613992,0.30719366988653807,9.129378936267286e-05
19026,-2.4773275776330452,-5.073002635956567,3.5099362473752342,1.7770917280596443,421.84063735799253,0.06851420562587318,9.131898666030701e-05
19027,-8.546108486200078,-8.371437837690902,4.78412658964472,0.7520596180797152,218.1645543755001,0.367361210945341,9.132729543327356e-05
19028,-0.3809701934360614,-8.936448775798315,4.83085458193871,1.8412379640785697,467.5590369273885,0.624318717964548,9.133181504727674e-05
19029,-3.224458884208664,-6.374784316070025,0.06624999011240701,3.8765324569650366,424.39497649443297,0.030883226720740176,9.133189867998942e-05
19030,-0.9858148927910797,-9.369774669345741,4.835599739589931,0.9505067984050224,358.64232959923027,0.0700482296507472,9.133771153989246e-05
19031,-2.282161127804315,-5.625442282174042,0.7997474626351572,0.8615207389212309,466.72084606739924,0.09325585273683945,9.135014376986987e-05
19032,-1.5880328771884802,-8.86135174901517,4.825008002863831,1.0036043342915555,265.7357676172525,0.489533322850229,9.135299279665065e-05
19033,-1.0953065250436982,-5.543452746436752,0.7743358929819091,1.7442631820038423,468.3598155638755,0.5393925084172659,9.139093837646036e-05
