,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
19034,-3.654614306740217,-5.5714269456740215,5.164903145578977,0.7673963428105683,467.4849648756201,0.25114368618601457,9.140668287950477e-05
19035,-1.0883305078586059,-5.356740601155322,3.4860844174589367,3.264228649480129,302.0046259929742,0.14346033280546777,9.14225100902307e-05
19036,-0.1737106494608085,-8.424473682009948,0.11536171905775834,1.2022924671574329,303.67182240458885,0.7178754941559164,9.143650114764637e-05
19037,-4.743259951860846,-5.116495021438803,5.005584840994686,1.6336827610928584,397.79861278679294,0.5962518871126852,9.143793840678553e-05
19038,-1.4638555452608255,-8.417497538260488,0.0993298162954018,0.6310495574283304,131.02376723139508,0.06453982214854026,9.143970854866355e-05
19039,-0.10513572392376958,-5.803480104125318,3.6488524221472525,1.127245867736356,238.9389575618236,0.8285311739375265,9.145080761928315e-05
19040,-8.212436673763092,-8.926025393811866,4.593124510182479,1.442598323649116,319.5880775120017,0.38065044008417726,9.148002308951878e-05
19041,-0.9899734301973044,-9.94124512349049,4.799155993764022,0.9089663207466239,232.55984265710566,0.13104943277766345,9.148742281255472e-05
19042,-8.323873562356287,-9.037700372987617,4.19436082836004,1.3131934078892638,295.4333183346899,0.33741728094936807,9.148784022416943e-05
19043,-1.1421083346235044,-10.46006799087038,4.763911844637543,0.9148850846259562,218.92732446454568,0.5279591761794658,9.149105522391105e-05
19044,-0.016467316932182285,-8.786563869969036,0.013670668991907685,0.8304091847050322,467.87428613035615,0.5495102105438372,9.149554842041899e-05
19045,-6.554557459271535,-11.61568099926425,4.858541658370581,1.0489411748068995,464.5778625115297,0.6251169430948407,9.149911445744046e-05
19046,-2.0589250031646325,-7.762008953660498,0.32114090843024495,1.0761791796614009,468.1223389300124,0.7432260534317718,9.151664867453692e-05
19047,-2.4506726184355188,-6.220023178062198,3.748261974076522,1.03551347154578,467.95656325848887,0.14838779452801454,9.152130616102305e-05
19048,-2.141927923968737,-5.64612717654625,3.6014449690413755,1.66052334265063,467.69628051913327,0.15863162850291168,9.155176098530189e-05
19049,-0.047029143752268965,-11.020126966326714,4.717273987679763,1.091389648827579,283.8715166511342,0.34492386965095445,9.157284066418651e-05
19050,-2.0539683555711736,-5.920897041081667,3.624925226741647,0.8580091021712676,244.44240457983176,0.9227247058857779,9.157756477397435e-05
19051,-7.503810529973983,-11.029685861516171,4.173536990108616,0.885486360236459,236.38258420695456,0.991209594469928,9.159772212764644e-05
19052,-2.0826848903865747,-7.83053980439045,4.548347130017652,0.5065560712710205,123.58713249699497,1.1056566041975788,9.160195980029064e-05
19053,-2.350814584053956,-6.038341551648468,3.642982647677763,2.073250079047153,315.37159803101827,0.03257673483018664,9.160744299788514e-05
19054,-0.19555113171942295,-6.944112315743384,0.6151006397040604,1.6953266878821016,399.63562248272933,0.589868259330923,9.160870127363809e-05
19055,-9.501725730557192,-7.261941836820321,4.744111377178525,1.7079067552778047,468.10593923943134,0.7342336359592734,9.164747786525526e-05
19056,-5.512542110361707,-10.928591185039494,5.151907671888078,0.6922925675645788,152.17396511879448,0.3037419684617211,9.165664553262957e-05
19057,-0.4632031314709568,-7.362206571048108,4.286470994144764,0.9537082866628119,468.066887696006,0.6181204768241217,9.166508612257153e-05
19058,-0.103226569530257,-5.194055449732792,3.5194736272194054,0.8914954541565427,467.7294317137468,0.7778229351662844,9.167066049482833e-05
19059,-1.333963093604046,-5.640531191669149,3.5977082602159145,0.8477758054208386,211.11146899035262,0.6424961485758205,9.168195072249309e-05
19060,-0.5172321890411773,-5.3536856670057364,3.544221835122801,0.674440490040525,145.6349359727442,0.1495526242372085,9.168715257981084e-05
19061,-3.0764906766218036,-5.1246626555450625,4.151868066146037,1.2317430089108061,468.470606047166,0.4652977639053928,9.169119142679418e-05
19062,-1.8957246300358772,-6.586028716911476,3.9053585046801462,1.5468819620699772,358.31601465600454,0.39012377102366447,9.170642761337474e-05
19063,-8.733045649594079,-9.015813326182538,3.002985825037966,0.9594228455074495,126.76884638366447,0.3413687729241106,9.172696918704962e-05
19064,-7.471395263781354,-10.881564086374794,4.2701369881698135,1.263767833444988,314.5937399697973,0.5319824297614266,9.173628474585659e-05
19065,-3.114828475718893,-12.051275840828138,5.017801980384212,1.8061139903613332,429.99510296960983,0.42826842216449723,9.178100455537205e-05
19066,-1.236848024585818,-7.936902880750911,4.594765735806047,0.974916007056401,258.1207963271089,1.5424253086488973,9.17810948066557e-05
19067,-2.5707557093519657,-5.431504738125649,3.4868816427023943,0.7519751390634296,198.71414647239737,0.7868114055590896,9.180073125524032e-05
19068,-0.9237924488662923,-6.891234050115355,4.025097700069323,0.8690877130897612,167.6920782473621,0.2930156323727031,9.180293199146774e-05
19069,-1.4255345063747615,-9.399502807291665,4.829904488378222,1.1077731016061982,468.05694451156194,0.7062298589227272,9.180498577731955e-05
19070,-0.2869368668403869,-7.323555689203401,0.49369703246898333,3.138165402230977,496.1797847915471,0.5383282689309503,9.180530129656514e-05
19071,-8.339189850638233,-10.169126191685244,2.3032341510261287,1.5753221321440838,366.97939923222816,0.2892741451135601,9.180594677659665e-05
19072,-1.8584532653811685,-8.696141210647856,0.076499737933563,1.3908282896595234,260.66319179824336,0.17318227664859798,9.180930790084824e-05
19073,-0.91841966228262,-5.624339017886086,0.774885501412281,1.8146049469231134,431.11420573777235,0.5773740541093497,9.182713362908169e-05
19074,-8.225602264865895,-10.565049967934716,0.8280970597165354,3.225243134267654,508.7215218186953,0.7164968640752045,9.183271442816926e-05
19075,-8.867912591659493,-8.782681428269612,3.103948545110278,0.8540497679424722,239.50215293483126,1.0744925036055681,9.183556983312695e-05
19076,-1.4931564145269451,-12.18406400855162,4.684969842628075,0.972342970388923,264.2747953688659,1.205850493734867,9.184875213618675e-05
19077,-4.642990497035511,-5.250451936171534,5.145680483658378,1.2729621672445615,310.6714444530609,0.4933630221835159,9.184880844371734e-05
19078,-1.0151040248816727,-5.720430475816364,0.8022894263315097,2.8913164702873027,306.6388308544285,0.10365746838345746,9.185760428407082e-05
19079,-0.052126067206151205,-5.225140707742343,3.5203240041152144,0.9946992403496031,196.4496548847122,0.5930685962073676,9.18588391495923e-05
19080,-0.3077260565591651,-6.961794699009853,0.5470549995672913,4.67718775596212,314.622160228729,0.18256494601118245,9.185920778501222e-05
19081,-1.1616284558422425,-6.7126469355801515,3.931880242377991,1.3977676762273303,155.36705634680146,0.3794889889732449,9.18810039210619e-05
19082,-1.006192512057476,-11.576537994059914,4.71322670016791,0.8440536912356256,233.60767474156762,1.2950538820009667,9.189265270271883e-05
19083,-1.3207400435153342,-8.573556831781863,4.77983530439091,1.1041226968245323,236.89381318636984,0.5317946466517478,9.189321287072117e-05
19084,-2.6023038714755478,-5.253320168456832,3.5253253785720626,1.3070222510167098,306.36174596406545,0.49286597268288723,9.189326586366643e-05
19085,-8.149604395478967,-11.25779272164236,2.2166958226207703,1.1849685557617893,260.4597785410538,0.7344578375820747,9.191969207254088e-05
19086,-1.3249596892836397,-8.540530467991864,4.77297315281624,1.0701379609229587,277.5545017786901,1.260519820871651,9.19210509336563e-05
19087,-0.4992335473853231,-10.102059251012102,4.781659991113858,1.5161582253991455,349.80562755685827,0.49468981915632426,9.19284424084783e-05
19088,-2.390418047306998,-7.549234501156461,4.46495716413443,1.90613698569749,464.1091847895152,0.46296514169831227,9.192853707461154e-05
19089,-2.103507264968573,-5.274068092465013,3.526146149888627,1.8985892645590081,468.0682046814699,0.6191707488065177,9.19468118601627e-05
19090,-2.3456950055820283,-6.80718872023078,3.965621519106453,1.2697994637121786,468.59796118668635,0.43167679388317826,9.195097033592668e-05
19091,-0.8421588318527391,-8.99083165488464,4.827586640868498,1.1318562733787838,467.6409482973915,0.5584900222898037,9.195580847469965e-05
19092,-0.5321059543380375,-6.314255840575707,3.7631703777011496,0.8463744441312765,468.30535137444923,0.5534247848389162,9.196104182214671e-05
19093,-0.044745735493211924,-5.243165538495489,3.5207632502268273,0.9374391126198698,245.95306620060023,1.2520642798714983,9.197360888290843e-05
19094,-1.2028079807384469,-6.069483157597709,0.7765669040424736,1.2171710642112628,308.10547860019346,1.7960534831389845,9.197544404656242e-05
19095,-6.548423979991295,-11.245439064594791,0.011592248381403186,0.8400679930486626,238.07909663685666,0.3451051202559947,9.200075987419578e-05
19096,-1.6369736918901285,-6.0807365919574,0.7631183694414071,0.9682533761046478,467.3550607021115,0.47497816481187805,9.201000591194154e-05
19097,-0.31237060433652175,-5.608233500742021,0.8262973031198737,1.4624201802370598,468.40240964220493,0.7658060935724764,9.201066812311999e-05
19098,-1.4371016983486555,-6.010194865237284,3.632371566911193,1.8862812080334126,378.39853374806836,0.36142612921144135,9.206661342198192e-05
19099,-1.4795935527961017,-6.943800861360171,0.6078442003804212,0.6971507864362294,141.67387196261654,0.5259961431247708,9.209181333334616e-05
19100,-0.2607575651038516,-8.423695274294166,0.1387647301160182,1.4879732897204254,338.3455820882959,1.5521014886596438,9.209251492069342e-05
19101,-1.822809905527146,-5.154919333518725,0.9228875809643102,6.31782118034012,308.88936484546275,0.3144516623438305,9.20928047475411e-05
19102,-3.4337652503280482,-5.580701503098838,5.095073369252601,0.8469114764871769,467.22104125993246,0.5242840000872411,9.210841924846206e-05
19103,-5.151475240332731,-12.567959086901332,4.850832962670641,1.622396980542739,360.43175543052183,1.8097924279202324,9.212534986682222e-05
19104,-1.1375865342382117,-7.95373362237075,4.5977112812024785,1.0539696825976441,278.9464370138719,0.695687213931329,9.21431256263494e-05
19105,-0.6344983869139948,-5.890533623835919,0.7890357914990616,1.7394049646064726,468.4039478270371,0.9377006586181968,9.216298111450911e-05
19106,-3.980792290452614,-5.121575997643461,4.737157409390021,0.5490309820323183,168.46672441043933,0.4019905805112236,9.217525534599423e-05
19107,-0.4051750193782624,-12.365520632573359,4.677179465600552,2.5037156843661714,238.45288174263095,0.42503500292950935,9.217678845393291e-05
19108,-0.7182716052258851,-6.980042257831803,0.614464456363719,0.9678927684930142,189.67658897846087,0.015937583399374233,9.218907156281865e-05
19109,-9.98892638612856,-6.884835500810142,1.7726847429451824,1.8156101476979596,468.1592148281746,0.04756096523977771,9.219167907206522e-05
19110,-1.478081786241642,-12.222972238869863,4.680205478529027,1.8276618951328925,437.3229209998259,0.305530501945106,9.219273074886936e-05
19111,-1.8892554031304538,-12.026005997905742,4.685310606850426,1.0617081235511148,468.14352102298267,0.8772079077337809,9.22010230178516e-05
19112,-0.47937632413358244,-8.697807716531571,0.053141219576890296,0.7885852711047274,233.85799289808588,0.3692475383179845,9.220105626850977e-05
19113,-4.091973767600496,-5.708651921441102,0.16095799051730378,0.881352767997435,233.86666918142015,0.6097596501800995,9.220474476889097e-05
19114,-1.6143830573726046,-6.081951059572864,0.8477354659683086,0.9549584892422142,264.5994780351383,0.8216682726932278,9.220597014940499e-05
19115,-0.6035942375236836,-5.742352425034108,0.8052715117213075,0.5439255400401937,119.71147471633118,1.1681863421115484,9.220738764829463e-05
19116,-0.05365749464325198,-5.142702483701643,0.9439661536622801,0.8355300069991883,186.56721096204674,0.9491461790868128,9.22170152201654e-05
19117,-2.2089585011593993,-6.433523028017982,0.7444164124632296,0.6324290879466095,135.95701663124234,0.058820370865951155,9.222052896483891e-05
19118,-0.8580733696291531,-8.155286951397287,4.649870187563532,0.873808198505826,468.5334429713693,0.8494582824166867,9.222347564617132e-05
19119,-0.9724374228552062,-11.609264536425021,4.69398771812208,1.8436473854958375,467.6470321758348,0.3648883520569184,9.222574421743761e-05
19120,-8.50073889737036,-9.711086233921066,2.007172782321274,0.7259652215861978,146.5390016572561,0.6327809294248103,9.222601957981708e-05
19121,-5.976130038939539,-11.089892739208805,5.091642149552793,1.2020014847526872,282.86720704159166,0.49355192821177685,9.223788047624118e-05
19122,-2.2541823447074902,-8.790389711418516,0.022536878348354144,1.2910290068238555,309.14430809440887,0.35127770322513197,9.223802048685363e-05
19123,-1.3629853777594487,-7.4719143033030395,0.41860850745629397,0.9289800829245664,467.33214833643586,0.40482665742432555,9.224442647115005e-05
19124,-1.3066549004181311,-6.205101504910058,0.7480801306752176,1.1904597387548213,266.796358952975,0.07465728088590051,9.225710027345529e-05
19125,-0.9586539057571599,-10.08277298381287,4.7798294385389966,1.6819464577379317,361.6524132918822,1.0673689723373174,9.226271736405304e-05
19126,-2.9120170673030668,-6.299861377716039,0.23144765138654497,1.8237597771966938,468.72156615028416,0.3286401153683478,9.227839876273445e-05
19127,-1.904370464496763,-5.072598783740697,0.8901436362192656,11.273725815309637,468.6159587517224,0.17256142672359331,9.229097384087304e-05
19128,-9.591110010703837,-6.84102112476597,1.3989759506001607,3.1769073614261405,501.63196461899685,0.606725364391659,9.22917689966963e-05
19129,-2.3172961242778563,-7.323369120592599,0.48797407237967716,0.9311989694056204,241.6418801141209,0.148399893925105,9.229568635504427e-05
19130,-1.7757798683366879,-5.948300926088737,0.797434230876523,7.228917225149689,715.6824784741681,0.3823000539788106,9.231257347198333e-05
19131,-2.0880526112756117,-8.276977111757297,4.7132588205050965,0.8089278450308603,206.32661525721815,1.272175859449736,9.231900735607843e-05
19132,-1.8381572806790984,-5.992222026555946,0.7706789887503538,2.4740434090924808,440.7075743665446,0.6936098731381355,9.232301896883904e-05
19133,-2.2453307290147926,-7.324344374323092,4.373233310748475,0.9085091941951982,468.1132744290751,0.3936700746304629,9.232595284915714e-05
19134,-2.4945422711120626,-7.715856877202271,5.112993323316517,1.6562086690477844,468.5658328016274,0.14884213007524938,9.233409548922716e-05
19135,-1.772053198311296,-5.174946888327598,0.9542856009551999,1.2640287067859237,265.64790981697706,0.528840246014509,9.235122985030805e-05
19136,-0.12753282989039505,-7.962800937824859,4.599163464469953,1.7422920678127922,468.4953203033932,0.5665944967832806,9.235479965200869e-05
19137,-2.854148546739337,-5.018699087989653,3.7135764844593493,0.7185786720576723,155.6107159178191,0.2388921809857143,9.236459978176639e-05
19138,-6.800334694025938,-10.307154222920799,5.1816588883007695,1.75238949274278,415.7978800943373,0.003920376315889484,9.236535611294623e-05
19139,-4.329294775589325,-12.267742563775865,4.857233481766164,1.8587268644932882,450.0620910620346,0.020016282023868293,9.238502081725987e-05
19140,-0.5193239992804752,-7.0764061142891235,0.5542994212558815,1.150464229543512,249.14514374361,0.6666613988809642,9.238545974816749e-05
19141,-1.9885564201364812,-8.031309393919333,0.2927315891005109,0.926652921850577,242.47734849324763,0.7243673159222892,9.238682626280841e-05
19142,-0.41928559306531277,-6.528264189329891,0.6893909211716475,1.1084043609319756,467.4690484187479,0.309876861966047,9.239739303766332e-05
19143,-2.888784519156154,-5.582969076963798,4.178819481009889,3.3579468512813007,508.83553171905896,0.42175202036269344,9.240535890805721e-05
19144,-0.7871192281569428,-9.126900150127137,4.827272075224809,1.4744469239941236,334.7958017421425,0.4203176537363964,9.241240609967302e-05
19145,-2.429375142994533,-5.569452120756346,3.568920259041439,0.9594570361633772,468.79373677023165,0.8637195731107541,9.242229906233657e-05
19146,-1.46178453863258,-6.585810918653852,3.8780122347175556,0.9405294599930624,467.8710243300806,0.8127776884492022,9.242582206822474e-05
19147,-4.0003655628162775,-5.739674953420571,0.17363114842011157,1.8304354402879421,468.7176666074084,0.05140389365177622,9.242687689314151e-05
19148,-0.8299488779880626,-5.934888435643716,3.6600071098617923,1.2905727863608678,467.9126236516453,0.48690405028717354,9.243100006347628e-05
19149,-1.6896764982078647,-11.51805272259016,4.695364812554774,0.8867980825070921,192.7217369164833,0.08011900841017905,9.244267423840837e-05
19150,-1.54964019381344,-5.245513747256483,3.511447153445448,0.5097879165615956,138.9736039969501,0.6393970052056375,9.245040756672542e-05
19151,-1.0046767679339688,-12.576847262520308,4.6445814238223075,0.9518953088044028,469.46818411280464,0.08819312184669048,9.245584233464664e-05
19152,-0.8736481598388437,-7.331376248074682,0.5229396293035142,1.4743529027445783,340.255020802108,0.4287505705621939,9.245629966051019e-05
19153,-8.509852973591073,-8.414020863566897,4.7813434088453235,1.0259655321306633,268.4184261612994,0.8877237320822742,9.245749736835402e-05
19154,-1.5452751544588068,-5.168793695520994,0.9520332983124112,2.215864518163163,425.07900709127745,1.2396875311811568,9.246097566525969e-05
19155,-2.3026533663927875,-8.074753917501978,4.621933437097943,1.3235463981524487,317.9112158531682,0.321053935310613,9.24682074747177e-05
19156,-0.3463650746783795,-7.71819578714058,0.4125851467107287,1.2288304176723501,257.08373881466406,0.4379241595625061,9.24682597908894e-05
19157,-0.5385708598420926,-12.98416470905497,4.638097466870639,2.187435976595721,394.42812506454624,0.39556426749640483,9.250041162225738e-05
19158,-1.8883897541421995,-12.42870773923936,4.646898396643001,1.3894244640314284,326.6578474883271,0.9153498123105228,9.250237237847253e-05
19159,-7.965533337601499,-9.123332798053568,0.2996291220764181,0.6710034606938109,169.87677390210152,0.6945059623558381,9.250465392358016e-05
19160,-1.511623539958176,-7.323721860650076,0.4855023234307375,1.2068678090617224,468.7075438249492,0.8211843468386801,9.252317629169005e-05
19161,-0.9628100920299474,-12.752348807055872,4.640787014332275,0.6704028348509677,135.19412535024642,0.5002714703843827,9.253936307479715e-05
19162,-1.5615147476222315,-7.611661694696672,4.428315536905844,1.1457439600320651,282.7457053921986,0.4832525469908111,9.254792674349751e-05
19163,-2.2502740443211238,-7.47355517140348,4.3498460681763,3.700375275664345,382.3452540422005,0.0440113601637,9.25555913738303e-05
19164,-1.9637218092097601,-7.024611708521232,0.5706069443031543,0.8126938060918981,467.3943448884225,0.3456232125138694,9.256286427625285e-05
19165,-8.268368167452186,-10.41398506481628,2.3904958428245497,1.090461020216908,290.77753269214315,0.8603114718207836,9.257489292074192e-05
19166,-1.0420623647042646,-9.375927194947629,4.8228748613997965,1.0357259214267205,232.56775837942854,0.4815766063403766,9.258557184775203e-05
19167,-0.4408389607554337,-6.865205036491061,4.031430562507255,1.9032402035698837,393.1832204557342,1.8276172663832186,9.258967355707262e-05
19168,-1.405649555804855,-5.774934386540616,0.8396293525276334,2.9550121933152793,496.31048773304536,1.6448559454335507,9.259700774915305e-05
19169,-2.064427053776786,-11.958152998533954,4.682823185014109,0.96603811611369,469.7458954930756,0.13608826204842472,9.261157006818702e-05
19170,-2.2023550998495782,-12.491578198914759,4.6759069019843755,0.9884714249450332,211.34519508780872,0.01770416958624743,9.261662638768721e-05
19171,-2.1444218944848616,-5.037588130537382,0.9218098666851442,1.413396747388654,319.2694505566728,0.5233719209015488,9.26308883718067e-05
19172,-1.5666649789308913,-5.727068387125128,0.8246249476167254,1.03998900795255,468.0612644810802,0.7087413828028,9.26366951396778e-05
19173,-1.0872909775917918,-5.631017015998464,3.5770913909761517,1.038278683308997,190.8208319191639,0.12021448770976395,9.264407920825683e-05
19174,-7.022062557432019,-11.1928501065426,4.67185223753612,0.6285987407257494,161.97451463018263,1.1164821439446646,9.265968632234792e-05
19175,-1.2926378743898308,-6.510362150854233,0.7415375407584016,1.1027572827499246,289.7700225913785,1.1406226398069164,9.266130318272159e-05
19176,-0.6154985373825319,-6.036859724244608,3.683801076557573,2.0487539461552777,254.7148447037327,0.11127799442529884,9.266586821423138e-05
19177,-9.325063181286945,-8.31078451900063,2.461438214115313,1.3292242765371869,325.4998423130053,0.31888006421631765,9.267113052531576e-05
19178,-1.0077654113924037,-11.509381376594142,4.704631675438686,1.471665513570896,338.5767211533588,0.7032407289024887,9.267964201048182e-05
19179,-9.958527760829792,-6.700590053118327,4.56158266806156,3.243666045101997,519.1719728889099,1.620476101750289,9.270057085348905e-05
19180,-1.4591442330622826,-6.084688459276382,0.7512744969521032,1.180702754889532,154.9419693488079,0.24094763163178978,9.270611681000645e-05
19181,-1.2033090366807322,-5.920190039366196,0.83354512254966,0.8850257704961432,237.63885529881298,0.64677108300853,9.271165398337441e-05
19182,-0.14919655277217458,-11.517579984731963,4.703923976281768,0.7480255436349625,148.16527818630786,0.18805519031027895,9.27149215678963e-05
19183,-0.6783284191160952,-5.278982712544157,3.5112869940598457,1.292584237967106,316.32519186248214,0.23932710585074446,9.271932266398209e-05
19184,-2.62659626122887,-5.585446167420083,3.6528774030315936,0.9129628585419495,464.26683773491163,0.8736567113194953,9.273151608597877e-05
19185,-9.505948374201454,-5.315939388425685,1.1027707310189026,1.2134946024253086,251.2460922240904,0.2786307502866583,9.274304485199373e-05
19186,-1.1852640994600154,-5.914382686238737,0.8121341865806211,0.8187561021683848,240.13951106014323,1.2657215850119856,9.275774398180537e-05
19187,-4.591326814478595,-5.302537274978514,0.14901429854920864,1.4635892169006977,339.39682228684796,0.34473703706832026,9.276233478601017e-05
19188,-1.2818354757269432,-6.0566004331126635,0.7812919530761111,1.5420862656156433,350.2694777766403,0.32894248084357525,9.277189122728927e-05
19189,-1.8451945004236627,-12.675764354782721,4.639187940460802,1.7768515383277776,449.38750891556884,0.1934493490676532,9.279151095577926e-05
19190,-1.2242543338988394,-7.75678314375437,4.498368887269426,1.1754595919350845,262.5149010141058,0.80668729771764,9.27935192358881e-05
19191,-6.022917118653721,-12.706170947109134,4.83817887970249,1.066325946096964,279.7337365367769,1.5904343400694563,9.279874262445718e-05
19192,-1.1644157749965895,-5.127584253213405,3.4040631363307345,1.370756364200009,325.8292813064796,0.2722727905263431,9.280349399632735e-05
19193,-1.8083186874111163,-5.041188667271417,0.9459794244810752,1.3286891093046542,306.93771274842544,0.15854920163451514,9.280975148726976e-05
19194,-1.347592543902234,-5.975043502521547,3.6623816876528266,2.4681068013892506,454.2065527988777,2.1231354835565037,9.281289300933856e-05
19195,-0.6033685772528479,-10.648950055494963,4.7554886318540515,0.6359639590381636,187.47864601694116,1.3276449332002054,9.283084069020203e-05
19196,-8.47334634741258,-9.740183079266814,2.318400395833397,0.7326243309616727,159.3914477700797,0.07919436554117443,9.283812793295735e-05
19197,-1.1524768058127997,-12.989611843309968,4.659812431338089,2.993622975395334,498.1959011245301,1.4009372044323172,9.284897918909679e-05
19198,-0.7929071560036398,-7.168498615800047,4.184114574754525,0.6796817239540217,179.04286463346014,1.053963449228676,9.285799834391479e-05
19199,-0.4201903159781377,-12.124604989847738,4.649853754204964,1.1978218328622348,466.95757977089573,0.19232901804841962,9.286575716334801e-05
19200,-8.500221498253586,-9.287486926221565,3.294600754368204,0.8480940636591292,247.77135951597725,1.091840643804665,9.287221458147229e-05
19201,-1.8773967772747024,-5.058286548962092,0.9461512404166397,1.8156297745745085,431.82670345471814,0.5106761790044274,9.287322676092039e-05
19202,-3.3235333458721437,-5.099054730755056,4.490511418498018,1.4155243217238584,325.61098021621444,0.22049993565834036,9.287845419565357e-05
19203,-2.8596466102835505,-5.062744903543693,0.560359580041893,1.045331873072325,271.8940437808147,1.2120162546101776,9.288853781702093e-05
19204,-1.2609537960729664,-7.008219527450204,4.098828578157187,0.9113312987274604,239.6595815799867,0.7251819941492608,9.289122806194803e-05
19205,-0.007246332253462384,-12.888698733580362,4.660559241920808,0.8711028461060971,212.89094937372323,0.41219131220598815,9.289470722548622e-05
19206,-2.0852414069188363,-5.520794289488104,3.550267250503007,1.625137968822454,378.742682712084,0.14223932956395569,9.289491537847804e-05
19207,-0.06617424773556024,-6.099880073729431,3.631073301024465,2.6109207608028426,462.2993173575388,1.0905123826366827,9.289492419767872e-05
19208,-1.3902479800783816,-6.620697215936277,3.8749656208250007,1.113677380674488,289.0440769013058,1.114243907235191,9.291594831164674e-05
19209,-4.4931882827574565,-12.61352164759697,4.829791491204324,3.0642449416846067,504.4104327380615,1.462024337272779,9.291679469752038e-05
19210,-0.05190415365282952,-7.459339439260718,4.306579655034148,0.7564357481927096,161.28722023266647,0.9112839088443794,9.29295129716153e-05
19211,-2.4476369752048877,-5.220280125141192,0.8813019815667696,0.9807601845750553,203.69943186627395,0.1544256016041734,9.293066159415178e-05
19212,-1.315021624639062,-10.641045092775666,4.7508588049009735,2.028875370760274,307.68537963258945,0.08673571126371904,9.293580084139338e-05
19213,-1.463379314542566,-5.996087329088679,3.6213212244765525,1.1981325164133636,256.38190882948055,0.06339396931814534,9.293720058031246e-05
19214,-2.7440006442082465,-5.977152314631676,0.3145464584846007,0.730308094333797,448.2868580932651,0.34791283828904085,9.294139587395158e-05
19215,-0.17818482247083267,-12.131109503684119,4.674139411258247,1.5030898801769128,468.8183199563835,0.2629824692050091,9.295330034545985e-05
19216,-4.080039370954581,-11.635565893843681,4.936051255376286,0.7778142772526914,163.7778834277878,0.07717353023702778,9.295449758418488e-05
19217,-1.09597833837333,-5.870965479202762,0.8553780692237826,1.83379755716727,468.0846863752682,0.7221146965836249,9.296304643550447e-05
19218,-5.6972954506902775,-11.170374125508147,5.07511325735179,1.2641447541167372,245.17822329559297,0.48591548443569543,9.298367410800839e-05
19219,-2.062382015360903,-5.774230931452741,3.6029304325076428,1.1472939102002573,284.22947379154874,1.3015096855064296,9.298865324733812e-05
19220,-0.39379987659758875,-7.388571840734268,0.4838263019676904,1.048167808595708,244.9452645609661,0.4454791203064028,9.299478590845023e-05
19221,-0.5872396745330892,-5.961781559737026,3.656859340883602,0.5966295240121304,127.43587583260765,1.1196058588052287,9.299964674276649e-05
19222,-2.750761344023794,-5.154430991433302,0.5282973625352805,1.3478903343381043,321.2830619171449,0.549735025627494,9.300568905277502e-05
19223,-0.9478406471343455,-10.756666927190595,4.719400858912138,0.8338418175171435,204.37817897096934,0.24688921883031067,9.300922799581112e-05
19224,-0.49900916412077123,-9.08196069300855,4.820346869184992,0.5927554468382806,139.90464764282007,0.45655811303297344,9.30104212108718e-05
19225,-2.629199541993943,-5.424288567974529,3.481933990348122,1.0773435399538023,467.3475145569063,0.7870627683736595,9.30142915564208e-05
19226,-9.680120181844769,-5.34073828385794,5.042202861875756,0.827363957230797,468.1331023329641,0.14464960626947487,9.30175120779469e-05
19227,-1.6491950981589483,-6.1629627237141555,0.849512795322131,7.4817869711573115,354.69265588686255,0.21153016894264098,9.302233036859381e-05
19228,-1.9428110954415327,-10.458224582188478,4.7342023124635455,7.517599150443202,438.9989062960059,0.14306798811224208,9.303227166526721e-05
19229,-1.8526495796647602,-11.394614176237413,4.705806363108011,0.9185903186686675,134.87885326429696,0.2809215264831648,9.303605923278199e-05
19230,-0.9461156959248758,-9.710119999830015,4.800696074470036,1.773149334356968,419.46898982320806,0.49904281104806003,9.30426210339965e-05
19231,-0.11586907771560284,-6.575489387552586,0.6717733641787655,1.6429412525887346,307.30494051055956,0.10373003951337889,9.30593521392597e-05
19232,-2.4724808593427836,-6.1218007417292775,3.6913981213484903,2.4798658434296716,451.2874040013453,1.3087692782673352,9.30604033956773e-05
19233,-4.43912603358382,-5.499776371367768,0.15728921181476127,1.515448885537305,337.0755436824373,0.9043130438414062,9.306784987261364e-05
19234,-0.8276772309804237,-11.600356045663872,4.692194408022932,1.8036349311113902,427.3648679719225,0.6185118359631705,9.306890500699401e-05
19235,-1.1122412698924329,-6.130592396302863,3.697803209109546,1.5846928982018242,467.5839273062315,0.31543956519191063,9.307093900661862e-05
