,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
19236,-0.8683462964148578,-8.343726039194493,4.718062062129718,1.1677889854293706,260.0962999914931,0.6641401459880241,9.308094572994628e-05
19237,-9.43650319625482,-8.184277048674987,2.4521242416835336,1.0114936812250725,266.89829714088546,0.6500489032877486,9.308197381256021e-05
19238,-3.810658088341059,-5.576618446209384,0.24799412726192446,1.5127772646798798,350.1565180025759,0.9871331556450516,9.308315159489434e-05
19239,-1.3725564176319214,-6.810798109904499,3.9537257214695125,2.5668156474891273,443.7752205322202,0.3898416933515554,9.308465117276658e-05
19240,-0.9094546823764702,-6.164917129428605,0.8507974573976395,0.8077193177785261,218.3181957304746,1.276778251570291,9.309043860783003e-05
19241,-7.930736776226016,-11.492517220146258,3.1629464619646583,0.715483025581329,143.69373292082494,0.20736545006990603,9.30929510559824e-05
19242,-3.945938416367426,-5.294017239580945,4.851546631277423,1.8514889983200156,468.100097378718,0.7308889716464284,9.309940319523325e-05
19243,-1.0244549621932535,-10.409516762039637,4.737314832527444,1.011860348317571,273.60042177545733,1.42669674842894,9.310482833329774e-05
19244,-2.1010507511824184,-6.682331963548318,0.6927772008424611,1.0013151982012036,202.2818931016679,0.6978722240386537,9.310520225326723e-05
19245,-7.131269488752337,-11.942606385937253,4.428810280912966,1.7914112618190128,469.63025551216424,0.19845397409687493,9.311103033312642e-05
19246,-1.6493735156641947,-7.1094384817378655,0.5617276001805112,1.1606801124834238,297.398735440769,1.8652015412760905,9.311462757478743e-05
19247,-1.23256241218877,-12.31561314445677,4.6678850003641355,1.2455067875366206,265.2983803104886,0.06655429675612456,9.312249399015344e-05
19248,-1.4015500123883111,-5.9695500993882575,3.656596663023366,0.6857139725577663,151.43071586543718,0.03930656756720197,9.313091653746659e-05
19249,-0.781923454627151,-5.4651283593064885,3.5350698866877206,0.9609886864417652,254.36444228956174,1.500506001438068,9.31388200419445e-05
19250,-1.3264172900429845,-6.938706701176906,0.6094161024720997,0.8211935945275733,214.3923311644245,0.9678223484246855,9.31464456063447e-05
19251,-0.5646583428804224,-8.62305016020004,4.775705631143955,1.069190268993289,467.4962673142032,0.30595962096983875,9.314790916591744e-05
19252,-3.1660591825181372,-6.349653825038398,0.10695143502158938,1.198598284929484,307.4652577002708,0.4235348724386574,9.315412879255954e-05
19253,-9.253126677594587,-8.387288381268316,2.195275726415896,2.8940465809352047,489.54655977652055,1.3744947714128264,9.315460028255037e-05
19254,-0.5101024201769135,-8.119126486685484,4.6296164322001765,1.211628593900777,468.1096996389327,0.7363605370659014,9.316327533662807e-05
19255,-4.898714314809491,-11.698100066077705,4.940032571866484,1.8627460045850774,467.94416936704556,0.3208906203758888,9.316435639266144e-05
19256,-1.8181531825160562,-7.044017923651315,0.5961197879999744,2.7861143476196646,471.78750109758136,0.7546398390127242,9.316797267806789e-05
19257,-0.48039609523656424,-6.669088351920905,3.915831495723558,1.8145974033242822,468.60665660123317,0.9134164425860325,9.317002028798154e-05
19258,-0.06400122250682827,-5.024015138805304,0.8886332096846424,1.049228642201236,269.6063420695864,1.091344590103187,9.317354684874382e-05
19259,-0.6873209616291103,-6.217987360324946,0.8201773860198281,1.3275169757749758,318.43201763443545,0.2891715807356814,9.31774940711533e-05
19260,-0.906011273924209,-6.317529052470557,0.7539230758619847,1.9049316866328954,467.8805059924956,0.40439861200022165,9.31788796980619e-05
19261,-0.5353178165462875,-8.754860720209223,0.06631981073351714,1.6575361644525501,389.21627504478573,0.741051376745653,9.3185678484119e-05
19262,-0.6931871039348323,-9.061775683396116,4.817993605180813,1.048851300875675,213.38419619885426,0.9910083513169434,9.318745723017771e-05
19263,-0.47926293389303254,-8.045087236665292,0.2708646326966558,1.0282063551008176,209.36151273022253,0.1664210040777112,9.31875988110931e-05
19264,-0.7244298231785358,-5.949743681220787,3.653627469221554,16.99078879571085,842.9366647625776,0.2519518938341827,9.318901033687971e-05
19265,-5.92276195936307,-12.025462508036535,4.904103891772383,0.9722719162138925,277.29469014195206,0.39532180554867313,9.320524112975353e-05
19266,-7.997079625677904,-12.446597022668085,0.8868246315623523,1.206904628002431,245.09796958903272,0.02482418036305134,9.320846902855163e-05
19267,-0.5460307902693913,-6.942053538712787,0.6096394150596975,1.3444678296701056,320.4131061210569,0.2057757499965609,9.320928094028665e-05
19268,-0.9114618058231478,-12.210344983938382,4.669352144041348,1.0109255067124703,233.67073889383508,0.36493435220391834,9.32107199209905e-05
19269,-1.7388335777566954,-7.137126085486626,0.5503604041729064,1.1621654728855053,238.78494379588832,0.7984960867306627,9.321579276023576e-05
19270,-1.9406979979339454,-6.157344339457316,0.7748318554933196,1.8424662869046378,467.30990215235437,0.5236655481097126,9.32193538631657e-05
19271,-0.39821246848040914,-12.447397521637345,4.664088457109719,1.394963076229703,467.81303185608243,0.09133586385823111,9.321953640710549e-05
19272,-0.5400635621646384,-6.083955486163004,3.6323136668399947,1.0729989387406222,279.5595273330005,0.9930678938409256,9.322019600323364e-05
19273,-2.0228562682893925,-8.738391016741293,4.792462591725311,0.9385973900843042,261.54580430275234,1.6831107801915302,9.322562693960126e-05
19274,-0.39470668747738813,-7.633199163974218,4.430695592769239,1.8774544301253444,468.01545017499336,0.1461446374517772,9.322699638132013e-05
19275,-0.19312031331094737,-7.796019335982254,0.3322858618594626,0.9415312868701676,255.30408502672734,0.35506439908863463,9.322742562446461e-05
19276,-0.26717623333809115,-6.022569312503205,3.6238274392248204,0.5361605935000754,168.51820382288318,0.4163173993098246,9.323172936272945e-05
19277,-0.46181896696507074,-10.392320771561465,4.737042760913126,0.7158800887034824,147.86525354084878,0.3712186265661659,9.326552983442539e-05
19278,-8.12937367818919,-11.073330313170658,1.422346153961278,1.7156935760489787,468.0144182528995,0.23869364026519957,9.327047655844167e-05
19279,-1.609302435156728,-7.792681558927335,0.3334729603489167,1.0859382284829124,287.84551124926776,0.8811223127283236,9.328674582022924e-05
19280,-1.282582123837706,-8.83891868293334,4.802914098769368,1.1770998609444299,252.18372114397212,0.05267061314704602,9.330949848151275e-05
19281,-3.067120289127602,-5.675771257805785,4.714113230586222,18.18701563945174,771.0018802879686,0.14603312996031104,9.33097207175869e-05
19282,-0.04274550478900707,-5.560712800924004,3.549935961469139,1.7518104571531483,412.573004994811,0.25596306102852306,9.331116861507216e-05
19283,-1.4376010600451803,-12.035768491833734,4.647227013985349,3.2087191755183815,516.3637020126264,1.5770761340234989,9.33234877987672e-05
19284,-0.9599022019839865,-7.036726640700944,0.6198053794711519,0.8083499688160874,469.91268882128486,0.15878315984672398,9.333419319730873e-05
19285,-3.1392145109827174,-5.330908428043865,4.550903242712672,1.3782465409701552,326.2028349392005,1.4059643251740974,9.335787349824371e-05
19286,-0.39306093904079553,-12.168506926452345,4.6432110740236965,1.7313443253769787,410.42166673206765,0.6396638161117734,9.336147534979868e-05
19287,-0.4331912167920908,-6.708891584245023,0.6485736591881702,4.328940481689375,589.6807755264716,1.0189563705878708,9.336923994663702e-05
19288,-0.11231401970894339,-12.057651311385168,4.64593971147045,3.2804875416498582,280.0791155136962,0.47438380302801963,9.33837014955532e-05
19289,-1.1298985886510664,-11.417367734886827,4.698213389692461,0.9608811975919758,253.9352672966431,1.2875348620048959,9.338852825244277e-05
19290,-0.7638789583625147,-5.690948861436842,3.575514209171624,0.8638669110558745,467.91415075369434,0.3100818857904679,9.339262214230774e-05
19291,-0.7974077834079356,-11.65586760508456,4.684519894706225,1.0687156043431782,287.0717790913076,0.9985028106895628,9.339990167029984e-05
19292,-1.1324612776897443,-5.009830620535563,0.914676709903891,1.0982402750312066,266.37844640041976,0.7228847574370763,9.34034152377392e-05
19293,-0.6833383850400967,-5.363032797017044,0.8705538194615893,1.6345215002692106,379.65270366203106,0.12352945405326476,9.340358379943952e-05
19294,-0.07885392238233102,-12.605921597605706,4.659181457123853,1.2239222833380063,272.3432402222907,0.010066518484340925,9.340405324299794e-05
19295,-0.4266678585889636,-6.379742666712297,3.7633954705191726,2.6744994748808404,472.6390015574505,1.8113804577524233,9.340406264833407e-05
19296,-0.13052384964201913,-11.74641471876773,4.681060287634606,1.0436161429632507,245.94420531172273,0.08366037003281246,9.34049896729528e-05
19297,-2.1933143980058523,-6.833871196488432,3.9957020050125944,0.9394287047766416,467.88751113456277,0.04741116257668043,9.341720486300249e-05
19298,-8.45443257342741,-9.70028683525008,2.6095291227949238,1.1491325878921157,279.0216807636209,0.873192823530129,9.341731557816996e-05
19299,-8.197265064480325,-9.973264701229583,3.2953157492087506,0.5197899919036086,112.42812648907157,0.6530826732419888,9.345124785991583e-05
19300,-1.2309057201892042,-11.60244128451216,4.686050754067504,1.3274458979355956,288.6696577377445,0.7541135706739563,9.345486933260863e-05
19301,-2.366333447577004,-5.172410135801627,0.9403799060248026,1.8934485241630716,468.29575016071425,0.5398699486119716,9.347750232544848e-05
19302,-1.5582653372041708,-10.1839807139786,4.768327313770488,1.1075392424009238,285.50614931094475,1.5993423977326797,9.348552220842364e-05
19303,-2.2987190299958185,-8.787792988845379,4.795904009414737,1.1948576066697596,246.88858108525747,0.9560403183869495,9.349543940686528e-05
19304,-2.018309459076349,-6.618979018955786,0.6972359616591032,0.7940924387144745,186.84435755887358,0.06704832249371773,9.350850660815977e-05
19305,-4.44629070055038,-5.82333868947738,0.041811324142529034,1.313478827062781,319.45277767582786,0.44470551395137825,9.351970588222502e-05
19306,-4.763707732314234,-11.586906728830085,4.955642802207079,2.4874166005711134,457.1973271129199,2.6060599550120873,9.352630028810872e-05
19307,-1.3603335478140757,-8.729886491716936,4.788193498955184,1.60533258056654,469.82009776787817,0.23618321238515083,9.352861491332694e-05
19308,-2.05849962626764,-5.3453450196403764,0.9528101948042286,1.0067201279768658,470.27742631712397,0.02593983671963951,9.353750548696114e-05
19309,-1.3838973440644384,-5.2810514025524515,3.497800884927866,3.8489430270111566,558.1176696178854,0.9014461747398084,9.355364922803875e-05
19310,-0.47143350489070635,-8.50561461689852,0.12259450325363473,1.350005724670833,326.86964812847117,0.27031597958191966,9.357543177222988e-05
19311,-0.4645430530588186,-8.500214154107486,4.761197640645702,1.7968841795008257,425.8900684432441,0.5830327608847039,9.357635310239319e-05
19312,-1.3627762017581073,-7.490119228470867,4.311149372261002,1.4903875722372424,337.1269895032876,0.9233713565423587,9.357931333264837e-05
19313,-2.536893613782669,-6.098155095114447,0.5849419941361383,1.6749671121216456,391.90488252940713,0.06602696688996801,9.358314285652819e-05
19314,-1.4711475651998214,-10.562042607865262,4.74750836518212,1.3281700174538515,284.21352132074566,0.40400683249716085,9.358449994940474e-05
19315,-1.1837122503525865,-5.5791548510278,0.9363084707804065,2.461713631055993,454.14719719500346,2.244920256761568,9.363809663515343e-05
19316,-0.8238235012920541,-8.711517216221903,0.06402187826295967,1.1807386597563287,300.89849158720455,1.1854680588214856,9.364198813487825e-05
19317,-0.7742415081007383,-8.055120972729826,4.615096551067934,1.4998791381878536,467.4448532799696,0.48519422621293185,9.364683059802005e-05
19318,-1.249991364143554,-7.551798605397344,0.4338486266095381,3.1717694107324537,509.644704822733,1.0016915102848714,9.365474500312666e-05
19319,-2.3301842520423435,-8.237075794773602,4.688414357479769,2.430848074074707,451.4766331731163,2.4022910367941694,9.365759402187664e-05
19320,-0.008349813443054188,-6.310877332227384,3.743081044834842,1.1290440091870286,262.0696358905059,1.0668481363656035,9.366046134798927e-05
19321,-1.271151575746778,-6.0964810469826185,3.630711239381276,0.6813742112970406,467.70462196700964,0.4449275739431542,9.366271989719927e-05
19322,-2.3440230767020758,-11.29789273646682,5.059110667019837,0.6220831240282935,167.99992361405825,0.4855860917132322,9.366464295965018e-05
19323,-0.14610267424835754,-8.83950082577758,4.799344269189151,1.1918686398307232,301.9542858418491,0.537635997351229,9.366578371548532e-05
19324,-1.8300097139668754,-10.643545764941353,4.7461980016034255,1.6412925463224033,366.3498010576131,0.9134256686839288,9.367022915301732e-05
19325,-0.4157189502652052,-8.447936212457304,0.15512565724186314,1.2829434017543544,260.1784403520616,0.04144546978298802,9.367025677563713e-05
19326,-0.5568102504046628,-5.451854313857244,3.521963780253898,1.4474708993351664,424.1946836186739,0.7544739917340575,9.367178205555011e-05
19327,-0.7331251496585249,-11.605494799038997,4.68355910450928,1.8570255379508565,468.3993710504643,0.6132268353065529,9.367323585737943e-05
19328,-7.580811551475871,-11.347790664550415,3.955032179165682,0.8275334873143952,160.63259252752826,0.012679363993268744,9.367935500563074e-05
19329,-1.8279172509287474,-7.9752247026144545,4.563006777166148,2.8406383564888866,295.2583423668362,0.1282928852031784,9.368220550771341e-05
19330,-0.055065375636484504,-6.26309382624372,0.8209548730970335,1.5416429743490678,349.08477135759733,0.11166299292562254,9.368251765655343e-05
19331,-2.1777816718670824,-9.876676299303112,4.781841391551285,0.78030965033108,203.55275441851663,1.000492216769013,9.371235451970632e-05
19332,-1.6256468860580036,-6.262943230516318,0.8218941841424457,1.7651567187866042,460.5278947887514,0.009194578349942972,9.372098518179623e-05
19333,-1.1623722003948753,-10.652950624839127,4.72821763932342,1.5919276439709351,372.34689000841485,0.9750497857771281,9.372207285229804e-05
19334,-1.3948271990471142,-5.480379845785241,3.5262430144395047,9.845427983070264,540.9815011435833,0.0272075994081602,9.372560430063366e-05
19335,-0.45232138810922073,-7.37122705096664,0.49534728754376667,2.1788024880319594,411.7514870616702,0.7274560276408479,9.374389699789633e-05
19336,-0.9666776781538058,-5.6520143705483585,3.560056035356028,0.866662836442213,468.31411288418917,0.49226842326795417,9.375887672522625e-05
19337,-1.3748846738808655,-5.26239101467629,0.9571585771743709,1.4253527147773197,324.19001364073097,0.5076096633198199,9.376002806325057e-05
19338,-2.9482363164735386,-5.559228483197624,4.465396311698159,1.835142387679208,438.9941926292897,0.08176423651027687,9.376979784839106e-05
19339,-7.982584034297416,-10.098452653974624,3.7538484261746166,0.8696921079801366,468.8763005568664,0.2533683883070159,9.377648945827815e-05
19340,-1.6746467200601582,-9.267469024408282,4.813533187756008,1.264972712542851,309.0830593733962,1.344860633113048,9.378213971131571e-05
19341,-0.8194208454703951,-12.512005646607832,4.6566411355606245,3.835590994738966,490.8842568984071,0.11522241474891626,9.378921129116067e-05
19342,-0.6299981860576018,-12.54524184785889,4.65595129976273,1.059457427376819,229.3175789737304,0.2615976841391321,9.379684619877836e-05
19343,-2.4077018755608854,-8.319838625889009,5.097409206443467,1.7935935494886828,468.3816925592401,0.5295339404049839,9.379726585033752e-05
19344,-0.23428493467674372,-6.806872572402043,3.94031451982227,1.3051717964800904,322.0779520430924,0.4279374948114594,9.38090120711461e-05
19345,-0.6341487053027066,-9.879402365113071,4.780494277071523,1.842220148112689,467.4972095770763,0.64446001153794,9.381809702503837e-05
19346,-2.293270053886048,-6.652898585486752,3.874781327661309,1.8547098161204636,445.07517739624876,0.1618646646340407,9.382623972962881e-05
19347,-0.20041667440332134,-11.207937554815176,4.706480183374634,0.7163589222540777,158.30986755395088,0.7285831581416575,9.382961536659615e-05
19348,-0.710972118835631,-5.165678268617974,0.9209837253722231,0.8077435881680383,165.80516829741487,0.27582138285392066,9.385310975565865e-05
19349,-2.182362296751937,-11.554401568042872,4.696591595588726,2.4945242363859643,189.26570878421796,0.4235734834728371,9.385402353454484e-05
19350,-2.330479904509507,-8.26003261189227,0.20490520685195737,1.2890085662066402,283.0615714463179,0.467804540144404,9.386098453199397e-05
19351,-8.148276915967385,-11.318822684095824,2.0684061523312254,1.784926826190883,425.29906890795587,0.5326969293179529,9.386099801840766e-05
19352,-1.0385352685494382,-12.456682783607349,4.656678407064862,1.7910762347240865,468.0196260196715,0.4602063889399277,9.38823497001257e-05
19353,-0.8667300604261623,-11.751832589702744,4.650281005044132,2.045611157156259,308.60593354105686,0.035892456075951706,9.388268852668115e-05
19354,-0.9168992085762344,-8.488916994537156,0.11156269454564542,1.8572455297428878,457.6760605334671,0.4809258706442785,9.388690129081854e-05
19355,-2.5437392447217224,-5.760283405470556,3.5827035484388965,2.314265230842615,438.4175961509511,1.9063681632998657,9.390012228832967e-05
19356,-1.6250346119808885,-5.995708004566189,0.8309531122483398,1.1492027267437044,288.18494372950477,1.1196832896518343,9.391267120987147e-05
19357,-0.2335225571630133,-12.296148744580034,4.659675093078131,1.3068188786533885,316.13932403881836,0.3837922126730282,9.391645031606695e-05
19358,-0.7324657469278311,-6.815612814914671,3.9858222972573705,0.9664518458969253,270.26069665939843,1.7744086728292556,9.392571574791308e-05
19359,-7.9632855601602985,-12.455371302588588,1.2959115612564123,1.038362273031802,223.11611119129384,0.12344753469527969,9.392815134596598e-05
19360,-0.49803580717215823,-7.256348209467531,4.2217811880355995,1.0806323678351955,288.85215967010834,0.4074361286026802,9.393310936367298e-05
19361,-2.3806462402243165,-8.731275469180527,5.125455283253684,0.9801492273020405,205.14218585886536,0.09660985141592437,9.394007812639324e-05
19362,-0.7582580168235005,-7.119464054318184,4.141976324221052,0.9898916651987406,467.8037935067688,0.04018158982554354,9.394561977538043e-05
19363,-2.223760263276385,-5.038493997982796,0.9526375009829249,1.7437850651393871,432.3779840560387,0.8300030463463797,9.395265619749608e-05
19364,-2.709892512279656,-6.037914873078672,0.30832432128978865,1.0817468488640585,170.26232870627993,0.2567856134203188,9.396032860576302e-05
19365,-1.9508065555644674,-10.612709061316407,4.720051121615299,1.857102578132077,376.1499792455133,0.6341021638587465,9.396288458883421e-05
19366,-2.4537510172363497,-5.5859985066782825,3.484480393636189,0.6311818849394105,152.2197546809649,0.12063424131855616,9.396909092946168e-05
19367,-1.0874144936972243,-5.172903695303022,0.9596485044596326,1.625051160203863,380.080760262279,0.7701103752588194,9.39691639830154e-05
19368,-0.9315811369528433,-5.627177878491202,3.550579960706967,2.896336390593707,486.7123701029481,0.3167754994434464,9.397721692614622e-05
19369,-0.20512241779272067,-6.4490774212582656,3.781784312406674,1.3919011045139846,468.57945619701195,0.9375263810694205,9.398394639320913e-05
19370,-1.35599602548581,-5.823729487540035,3.5965810569744057,1.2243772983184664,275.4484960407441,0.4016593361997556,9.398453279219427e-05
19371,-9.614561276363805,-6.321286585701721,5.1388382696597015,2.1169047131946215,211.7427246118454,0.20755831359874488,9.398589065310508e-05
19372,-2.3404483096635005,-6.693276858822141,3.8785782970575395,0.8728765667473041,187.61591254781231,0.022497030392472972,9.400694978276078e-05
19373,-1.5902582965376517,-12.297305543923892,4.658635001018405,2.087847225024705,398.4370283625662,0.5860441869261743,9.401005162459756e-05
19374,-0.06326929485172528,-11.744266698928449,4.6744902290707575,2.943976536593931,476.7180816970946,0.49409138773540295,9.40197799056639e-05
19375,-1.9013010090264082,-10.888823743645558,4.700342017441743,2.5582782359577134,459.03215323664125,1.269477547383027,9.402815886289589e-05
19376,-0.14953113358317083,-7.506631408760403,4.347610289822439,1.8535446990035487,445.33547051514,0.5090131342883888,9.403001416878308e-05
19377,-0.2547407966559341,-5.696262695132623,3.5642758446516423,0.9497661176968412,264.6012097715963,1.7812105037889943,9.404057232510823e-05
19378,-2.931391863762056,-5.068220232187285,3.981718762895318,1.9771712730840834,381.52297087682695,0.4488160476221781,9.404219719959807e-05
19379,-4.19258730919687,-11.727256029314947,4.9182236503388,0.8065839677032779,161.94045817467412,0.13523218469829423,9.4062901330413e-05
19380,-0.6203366155787258,-6.765037838351863,3.9284341932224347,1.4346335640900116,328.47347706796324,0.4754039729128232,9.406319960138715e-05
19381,-1.6012333351799075,-5.720388939637584,3.5691859206500687,1.2609734228837004,307.7219416395392,0.5085233002940468,9.406623994204078e-05
19382,-2.002946489321814,-6.1556714839837365,0.7916969737356082,0.8561704313221437,465.08135905683935,0.4659421529750345,9.408192917386184e-05
19383,-2.420093303876966,-6.04193202710382,3.6595424352752772,1.3970771093997485,305.6490154577188,0.032542447696190635,9.410543122448657e-05
19384,-1.050395514258625,-6.827053686458175,0.6435700719679218,1.1700570265413879,279.74389392769973,0.5053860455175672,9.412045057202609e-05
19385,-0.5895572742795459,-6.467328982302721,3.787101845071353,1.6702819551187789,392.7870288350192,0.6992846257595833,9.412283463647073e-05
19386,-8.03367662116975,-12.458790002478251,2.4955195682091778,2.653159220906171,455.9518229703945,0.6254812182483152,9.412714673665024e-05
19387,-1.579834284872991,-9.150292045153172,4.810391803835967,1.2727730477715065,299.0287160498899,0.9853315730829957,9.412909578855742e-05
19388,-0.46540362319458417,-5.558383224721437,0.9178564985848862,1.5776611868250183,457.5397094703695,0.9370852209730147,9.413156427968629e-05
19389,-2.350938335981702,-6.574567312955945,3.8336110356893625,2.5150618758709644,453.42582255587797,1.1366958883466625,9.414690059145088e-05
19390,-2.2784398375887243,-7.872639305462775,0.30983866377920655,2.42646147481248,397.96976522464985,0.13145861895757704,9.414971492514461e-05
19391,-1.8258762329438802,-5.340188395998451,3.4957355587565715,0.5050896346737683,117.10187608996961,0.41175397354054066,9.41626108538256e-05
19392,-1.4936315131325415,-6.56437655575772,3.8286344804734704,1.1144298356913762,468.06523483097277,0.8781807120901624,9.416926364291693e-05
19393,-1.172736719644794,-8.542488075201009,0.11001920906958942,0.8310683396369778,467.6277956198315,0.19781125966128954,9.416950769734342e-05
19394,-8.203687229135246,-10.68068007495845,2.458119466705412,2.3662450716269148,437.7058156994036,1.1164009095920564,9.417346433892057e-05
19395,-1.3303397201158251,-5.766129614028891,3.5780671676752847,1.0764913060074401,234.10154588801083,0.08177657179942699,9.417679748526426e-05
19396,-2.0277684322877407,-6.201097105887648,3.7002935056211395,1.1217772742710295,467.83668983855,0.4665130683381866,9.418006279406226e-05
19397,-1.6870528870936035,-6.246100479572191,0.7885299293241356,1.2764761488578087,469.7705459575453,0.13752988786361797,9.420199213172359e-05
19398,-9.069126503058463,-7.394720751067358,0.5684392022593787,1.0405198575731252,467.7007423475607,0.8127261930398406,9.42094110805047e-05
19399,-2.7162955920205185,-6.085621855628214,0.30092323077177124,3.5425826939042224,523.3375962976974,0.39083857302260405,9.423369632130418e-05
19400,-3.985055010786147,-5.237285068358971,0.3749031044991853,1.2515064816503443,231.0413618694353,0.3735586299618836,9.42447844301656e-05
19401,-0.7292068781274921,-8.128824468724842,0.24225183268873696,1.0344623520258105,272.6233303161616,1.0074534399057447,9.424585726859483e-05
19402,-2.965331757726455,-5.115537660154149,0.5495807240521196,0.7941713963752237,193.26984039666436,0.3240760607487907,9.424628709425457e-05
19403,-0.3528656946208937,-5.227967997478282,3.453394181807343,0.9846324099795621,468.7671031148946,0.5728819275166197,9.425449357622787e-05
19404,-7.797493142455366,-8.128342951443024,0.11971435910657217,0.8996596856199994,467.23944890083834,0.33171710426504397,9.425991488500026e-05
19405,-0.38967012919476574,-5.975331583226209,3.6162033449927242,1.2597623858445737,295.04313181548275,0.4536958458796869,9.42618028037472e-05
19406,-5.64471760629429,-12.621979696351321,4.8494749537395485,1.825728264521633,434.3325902399401,0.6067436025228057,9.426507136817564e-05
19407,-0.00858510484354369,-6.276674036409903,0.7622973302718289,1.0055324928792047,466.761276960206,0.020580079879048974,9.427172209854939e-05
19408,-1.5068832230394964,-7.801534376176337,4.5017969992973645,1.1025040331633746,289.3864321065174,0.9504037447764722,9.427647686351255e-05
19409,-0.5294504171159993,-6.431193008585271,3.769237161190575,4.30199552750407,399.05720286207406,0.04577877762659188,9.427765605432353e-05
19410,-0.8728868195831101,-9.20600701630054,4.809068405757518,1.078691845331877,284.7636151321857,0.2782926075381775,9.428410560811137e-05
19411,-2.3241148833948095,-9.300205630896171,4.952540913230099,0.8941173165754833,180.06024753954864,0.8164734138695584,9.428570717933706e-05
19412,-0.7243183150175803,-7.464091060953668,4.330997639661744,0.9927569116242438,274.796363585415,0.9676333288478665,9.429753334639748e-05
19413,-7.018287769770705,-10.319520303133668,5.012770904256884,1.1015771968110317,292.78523593673646,0.9110041588226556,9.430044643812685e-05
19414,-1.0532351675290261,-8.224321781511463,0.21596898761357167,1.2278212763797727,307.1391621386505,1.9325620297175528,9.43004624145435e-05
19415,-0.6399048488571637,-5.1298346034261675,0.9292774904670652,1.7413322841845182,468.5244753735576,0.22487750923023953,9.431688752010246e-05
19416,-1.7200663330662973,-5.04436332616535,3.4468717112342375,0.7875748514577939,466.9363284172685,0.5290636698498146,9.433983047915817e-05
19417,-2.3206127827548526,-7.464312127417376,0.44569087760597276,1.1293033315627385,295.15971973228255,0.8929650630743744,9.435052662108392e-05
19418,-1.6372165674795909,-8.313386848709563,4.703181891035691,1.81109538673139,468.034936505505,0.3837230441451318,9.43522373655582e-05
19419,-8.01350133545508,-11.613249212136175,1.2478118859646106,0.9062428501246969,253.17297871624675,0.5273452257545612,9.435732859210985e-05
19420,-0.5475805684943431,-11.91620151722637,4.639440102991025,1.0760844533947775,285.50645088839167,1.071553407559942,9.435961235290628e-05
19421,-1.8896092105832523,-12.409422168169058,4.652468367766948,0.7814385990895693,224.71961511561807,1.0011291006145226,9.43609465801913e-05
19422,-0.15773115973719065,-11.47641585604595,4.681493180682419,1.6652270402921172,468.13844139044687,0.2472775278587358,9.437701600221216e-05
19423,-2.2258250988312076,-5.30931318770658,0.9125805316849404,1.1478893832697716,468.71376615013367,0.2886426576335639,9.439905587768188e-05
19424,-6.710781399269466,-11.86849615571153,4.739388253774308,1.4097708375544555,448.70246812093495,0.6992954440148873,9.442334093307601e-05
19425,-1.3793132233339698,-7.961611498808759,4.580598541016979,0.8809911507937882,230.1104516411452,0.46802588178912874,9.442496469278476e-05
19426,-0.791651580581199,-7.188735446085024,4.172218459205048,1.1102738887105106,273.68412749526686,0.60370843623416,9.443901413927345e-05
19427,-0.5563599416440219,-11.453455617294667,4.681857115004628,1.0046405106400762,468.0317375591653,0.4107792309679841,9.444031708058703e-05
19428,-7.829436176443666,-10.617493343295449,3.753125718927964,2.655648012424938,352.9032307184373,0.018471317154945766,9.445033640478411e-05
19429,-2.173641974167875,-7.433433726961164,4.286903137609626,0.9180085912023037,242.52855145798645,1.0409806182787618,9.445595596470992e-05
19430,-6.655889180605568,-12.483928026382285,4.699160740250494,1.756933724709266,467.990470484807,0.48600797571597365,9.445881885949586e-05
19431,-0.14012350283995012,-10.177129059515194,4.745593746469954,1.0922555446775821,284.0232887799034,1.669462259872767,9.445971221737103e-05
19432,-2.4025104815255824,-5.395108249006656,3.4733734148210846,3.118587166510588,508.3397556129584,1.3616920643939725,9.447997468313851e-05
19433,-1.6207366110052064,-8.206300477329066,4.678223359457209,1.1164214119664189,468.3364451240079,0.5121216540329305,9.451071886723064e-05
19434,-0.9845536382852327,-6.732190186889315,0.6696725926188458,1.7573979358997107,416.2906323994804,0.2267777354834033,9.451204353052977e-05
19435,-1.3633096144596184,-11.079968240155457,4.706202184951728,2.7337322866663767,472.31416863090834,1.0346515128554419,9.452223441987082e-05
19436,-5.184933013851104,-12.894411830048325,4.821657548731445,0.6817888305537951,154.90174809963008,0.5113486774544649,9.452813056774658e-05
19437,-4.177094518464138,-5.2103763591981815,0.29347163519371916,0.579515531873754,127.90784556026418,0.5560498716500479,9.453188497922977e-05
