,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
19438,-2.032992701070345,-6.411598703718017,3.7258899021117036,1.2319112422988412,275.6817277096589,0.42153500002744604,9.453311507041458e-05
19439,-0.6440999105628702,-12.881132087764676,4.62936160894627,1.3947169919897167,239.0216260397969,0.04358336006955543,9.453463731705284e-05
19440,-0.8126877467968061,-5.538971186407959,3.5212234675894813,12.962618951744407,812.2476225513467,0.27353152695002514,9.455153753639315e-05
19441,-1.5020472954252178,-8.43487553853441,4.726331338413547,0.9833979751669253,140.69995024498272,0.3696967539206666,9.455640498804422e-05
19442,-0.3899608133583392,-8.835547703956882,0.0401180309906143,1.8163413053907138,467.9876396203209,0.3153300193977264,9.456329381113626e-05
19443,-4.2067552539956345,-12.417158085627692,4.833250956666576,1.7713786747086138,419.8150737010216,0.4704748297695991,9.459085535188146e-05
19444,-2.5060014923891707,-6.1717393087989185,0.6796665469197225,3.10971994854671,413.8226533386502,0.08303796303785305,9.459258733851305e-05
19445,-1.454650417492413,-6.201224302559424,0.7783398054721461,1.1088378677407835,468.45676473924635,0.6652475259107868,9.460373910904949e-05
19446,-2.200967827980084,-8.013931063418646,0.27574340155826355,1.6772314985036207,468.869743376028,0.5962652482926805,9.461023881632715e-05
19447,-0.40060121148195904,-9.523487086902893,4.79648229030523,1.6165471635466022,374.8918775879528,0.710283503883427,9.461636441375437e-05
19448,-2.02984503167316,-6.090185793483674,3.6637979006637136,1.095257418238984,283.61639335957847,1.3980119936121014,9.462507380315502e-05
19449,-1.2568416443282189,-5.254880096811821,0.931377889408457,1.0884535666185724,281.5841180638424,1.6384351727531596,9.46311109595721e-05
19450,-1.7247913782054898,-9.349587455084711,4.803293521621636,0.9277925102922473,467.5281168762593,0.5876005051206539,9.463823242121302e-05
19451,-0.12121971623884242,-6.695349690894039,3.905815032812415,1.2049403741816997,284.04985106358015,0.4960553314041469,9.464994170418728e-05
19452,-0.7478688908958002,-9.15862139616289,4.805293749265117,0.9954562427066284,264.8259388342999,1.6225548835076857,9.465080598759086e-05
19453,-0.13181480441393845,-6.789074875494562,0.6506239937915596,1.6642791590532384,389.0533644867317,0.10769244731496297,9.465237897784111e-05
19454,-2.401164937609023,-5.219681970132353,3.40019508890429,1.1675455198055718,467.0638056357142,0.4055753865034326,9.466219278148313e-05
19455,-8.84883843750531,-8.762833244842746,3.2238431614301026,1.0416163622498515,273.72234642027763,1.4629503503892103,9.466717600923336e-05
19456,-2.415679565684668,-5.472604291239958,0.9006568997143871,0.48691225818279293,128.2388622469778,0.09002128989335123,9.467070326063977e-05
19457,-1.6403732749558682,-7.315790300593241,4.203288787689378,2.101183245912145,415.35335581481496,1.6527199361292277,9.46928588556483e-05
19458,-1.877542238104283,-5.49773135855189,0.9502854266713564,0.9790309753146068,271.4125744469157,1.8876296598066107,9.470424709325302e-05
19459,-5.933243922768228,-12.190711033609997,4.879336214453004,1.1000125522019142,289.26500081371535,1.5612638564353327,9.47048252742857e-05
19460,-6.070566756737717,-12.599430201364378,4.834368247440281,2.5584532309695143,451.4087140926508,0.3730759477015573,9.470562132796873e-05
19461,-1.480082306466402,-8.81805403712742,0.05555281486591329,1.6834518973352708,467.76142803270244,0.7785270242479392,9.47112262071198e-05
19462,-1.8453485376901906,-5.395286921133285,0.9262300763003795,0.9748909209072865,468.0552630839459,0.7053156230219804,9.471440820350621e-05
19463,-2.5556292377775316,-6.430499273554056,3.946597784013713,0.858934830880471,172.88224212695127,0.3545784360568671,9.472961072272458e-05
19464,-1.821730622028518,-6.427734669038979,3.7599325529476735,0.8097789387986198,199.6538458659791,1.1956466560252332,9.473194121916183e-05
19465,-1.212743068397561,-6.87124212860173,3.9933348671659226,1.2037782023210137,302.5156388496407,1.836838135564876,9.476142481565547e-05
19466,-1.6842607855176155,-8.217383052065067,0.20093251423674424,1.0571252263143847,466.41197222171377,0.5892677942500351,9.476554304203185e-05
19467,-0.255244188554137,-7.506763741736368,4.30740950326569,2.830369818980047,485.34435782592254,1.6071837725130793,9.478580509006007e-05
19468,-3.463911107785761,-5.449125493933934,4.8795965332261835,1.1682205620069448,236.95305199982243,1.0031368521571116,9.479253729805567e-05
19469,-0.3137685315983987,-5.1329758651144655,3.4496178533553827,0.7434939477896103,467.71218540060636,0.26047554348369406,9.479623131252296e-05
19470,-0.7121269024470873,-10.25365124777991,4.740153967762029,1.357419919073871,330.9099739394698,0.5494861497562775,9.479764505984429e-05
19471,-1.5514348080154345,-9.850925736150444,4.772907533665077,0.985591232771736,272.5764771071712,1.2801062873192075,9.480090948456817e-05
19472,-2.056472601444584,-12.138569328540672,4.653948957757154,1.4264169304549654,326.52864768595134,0.7278159980104837,9.480784790791759e-05
19473,-0.9330448949568328,-11.069443011857498,4.70360312851889,1.0606060124546197,211.37197364415715,0.8038811454325421,9.48329373592029e-05
19474,-0.15882314125636654,-5.676549521171069,3.544646376080803,1.0617780354379154,275.94417032285503,1.7528442849583614,9.483490575527172e-05
19475,-3.2551720319136512,-5.17809078556497,4.522701513312736,1.0903668784658527,219.76278362227922,0.4077777515169849,9.485633639522481e-05
19476,-2.430037376945898,-6.165104864287271,0.8253343322682855,1.124384860700687,465.60917596503003,0.6477638885435697,9.486405252759511e-05
19477,-0.63429363823745,-6.014265829440303,3.6164726940767915,1.848647817842845,467.9104516938939,0.07809201103143337,9.486737589429826e-05
19478,-0.7126381608273089,-5.529872059128111,0.9117571046193148,1.4728715301789748,337.035128602276,0.9357852419984667,9.487026885114014e-05
19479,-2.5975099835153026,-5.483247495600317,3.505029040182841,1.8681616624588315,467.87260520842807,0.487721479133163,9.488011509513552e-05
19480,-2.2135220341485553,-9.653615356539568,4.786258819472295,1.2035221806209397,266.1762419887918,0.4702386507827896,9.488969431162236e-05
19481,-0.5625705958923071,-11.33091276292271,4.687839097490898,1.128244870386103,280.4393811312595,1.3088290644183074,9.489627331700028e-05
19482,-0.399543177202343,-7.241828735256331,4.188517989019405,2.644762882626873,470.19760654186103,1.8956915428563574,9.490393660598986e-05
19483,-2.1436786096201885,-6.302368342148044,0.7779024692912395,1.075569201994865,213.11758007267264,0.0369541189171354,9.490883964639399e-05
19484,-2.444074126835602,-5.379737777616665,3.411554420106135,1.836368974272106,467.93799204502903,0.3432538242073564,9.49147539240506e-05
19485,-1.2952031408007443,-11.667251449711612,4.667615828576031,1.176325513868165,468.78604764263696,0.6442254348911982,9.493132525349387e-05
19486,-1.6681778504449216,-5.445029750104811,3.4988798756948003,1.033664835240511,467.3266897166767,0.8101276921684937,9.49476515855413e-05
19487,-1.037340036495575,-5.244502505929895,3.3981286900541003,1.6249512640633834,374.93552691276483,0.40216938497296173,9.495561520701557e-05
19488,-0.37935087192611583,-8.001526912729002,4.560990454860939,1.1948754441007343,466.712234157068,0.2951920723253192,9.49629575784125e-05
19489,-1.8310325134174867,-5.490467211745583,3.503355212651055,0.8398404845368643,244.48924853477422,0.6408039749642755,9.496810554685856e-05
19490,-0.6487945843085168,-6.668833535309514,3.863420019990189,1.1752654305983625,468.4418558202595,0.2812731396102732,9.49720567408543e-05
19491,-0.33010507328608263,-6.201284458126839,3.692673708196364,1.8475280336930493,441.02329228268974,0.558430739187826,9.49830964987715e-05
19492,-7.174197707034446,-12.221646041571796,0.13955391813384524,0.8727859796951688,181.00342822438282,0.05665642096390844,9.499383361581927e-05
19493,-1.9198770808194112,-12.773002243474869,4.6258960791726675,1.6149695430542128,469.6916691273623,0.0070548855941838795,9.499601947838745e-05
19494,-7.72050603096833,-11.664298426609808,3.622523366856623,1.5190619546182358,341.006360658674,0.8912342537356226,9.501209208663964e-05
19495,-0.9459420680896926,-10.468084298923724,4.745767427694939,1.727028217264524,444.9044486630956,0.27525969746030743,9.501420491839151e-05
19496,-2.1776007477893087,-11.446834897732526,4.676232029094866,13.86399011880026,692.3362118926518,0.09062926505697888,9.501592977047522e-05
19497,-1.3371917903194728,-5.092506152625336,0.8793440879069508,1.785713544385658,470.3219351243095,0.0201878207158801,9.502217352043759e-05
19498,-6.600515749497031,-11.658757679922417,4.821335562621304,2.14933595844307,404.8587970786012,0.6031635100971338,9.50226892289541e-05
19499,-0.18833249261038176,-11.901829466577443,4.658316872294354,0.8711291315366082,173.89923812279983,0.10252402025410934,9.502929588531874e-05
19500,-6.505913588558543,-11.895272574560595,4.819257162330262,1.9437540588536182,389.27172847350965,0.9565059918549101,9.505924919381749e-05
19501,-0.7470186249913784,-6.8773708590031575,3.955681131221582,4.115773973941454,576.5673128137583,1.015741616186168,9.507584258297791e-05
19502,-1.4869478854045575,-11.54799209885919,4.645328800322953,1.885408630033534,454.1729978830715,0.2994758995684865,9.508238607326622e-05
19503,-1.4868790388099669,-6.790962655883832,0.7036401149133906,0.7909420213243643,468.79767618774156,0.14096784783057625,9.508346896277951e-05
19504,-1.0602779086625524,-8.144971268627444,0.2873704934415673,0.8259943916755185,444.7880012431084,0.0727676209436181,9.50865380380844e-05
19505,-1.4903263761363092,-9.184426003491131,4.80112526188106,1.1546064200254922,299.8103761839536,0.2761245986301244,9.508708208166424e-05
19506,-1.0011393730994058,-11.699443439283042,4.638999545018943,1.6421828913127006,468.76607441267777,0.3221560989721146,9.509722952388227e-05
19507,-1.2746669444810586,-11.514856477834018,4.672071536364404,1.9408735842928808,398.3814267974483,2.0087920088995785,9.510127902365548e-05
19508,-2.5049114139908015,-5.222874498041053,0.8680645326183689,2.170460989145937,368.4717551306676,0.172932444490991,9.510543013559724e-05
19509,-1.7239004441186747,-5.135095154785852,3.3863891250660476,0.7595806316182332,152.77646193071777,0.9976983103510761,9.510674037678341e-05
19510,-0.9775750442312017,-8.819157039319474,0.06213039253787475,1.251418231528188,470.4024694708695,0.22181276385078785,9.511004380472467e-05
19511,-9.920649562975585,-5.588630077804827,4.73000420138345,1.5741368695347357,338.38303410236307,0.8605052473571337,9.511211731395826e-05
19512,-4.22057382553165,-5.4564219056923005,0.2273392537100925,0.8027235025787044,237.0152371103566,0.9683124763129651,9.512557767726976e-05
19513,-0.06903392773987349,-5.011028679441938,0.972917639203973,1.3656555003228303,306.66668199549565,0.8229239900473955,9.51256028903757e-05
19514,-1.2235667533206094,-9.640285545033262,4.784337138478239,2.1193098512044686,403.68869048985215,0.7188871163155293,9.516050120909157e-05
19515,-0.8865633297937379,-6.9395051669762635,4.029343544706758,0.7824314658739387,467.7965417705791,0.4022183483268629,9.516776804914408e-05
19516,-1.079787607900558,-5.728439151982722,3.549789041718286,1.8374465412775036,468.1180991213448,0.7410070068620476,9.517549177331538e-05
19517,-0.021973454505987533,-7.151717454001909,0.5461293118861296,1.1973432781173208,467.92152658903785,0.6458907490179167,9.518429795460018e-05
19518,-9.668502034432278,-6.07233790052936,5.082645013762923,1.1035755472150244,285.4886455909617,1.5995386382010226,9.518556950298538e-05
19519,-1.1571079413040462,-8.517089058093083,0.12220723099819342,0.7518336451538489,469.8046317694831,0.2370412473357959,9.518794586873842e-05
19520,-1.3553566991035115,-5.714292753393058,3.488214721260916,0.9523965741515235,468.0293626978621,0.48420984252318977,9.519761323379536e-05
19521,-0.40884314376916997,-9.99938152452164,4.766111956104366,4.571916841268495,401.5037943108458,0.06800784225668632,9.520450879402317e-05
19522,-1.9227409449487727,-6.633592834069377,3.8428982584958056,0.9558434194782053,380.9737172669361,0.2210031658821512,9.521250928992139e-05
19523,-0.8478167837914299,-5.479980265138329,0.9005962843220362,3.0698161645654776,505.19612208950963,1.547164603128662,9.521938473766218e-05
19524,-0.6201096826085166,-6.776125643216822,0.72796064686549,0.9887098035443762,441.7522025066316,0.29764009573616956,9.524225791973038e-05
19525,-7.8301709242951745,-11.076813805891305,3.546247343906807,1.4600098137207391,351.4479981489272,0.13752827271973267,9.525117615512651e-05
19526,-0.7578873647147368,-6.174139825571399,3.6788411442327615,1.5930701234644054,347.2455293326487,1.0336447414137968,9.525583052827729e-05
19527,-2.6353603530516034,-6.09709366839921,3.905972722482201,1.8476481520853407,443.8988212219354,0.7140745401182098,9.525743090661853e-05
19528,-1.5627968668851615,-11.683113567456406,4.637804711980024,0.9459168349783978,259.89772224672913,1.7466147051688923,9.5265550375549e-05
19529,-0.9356806014203158,-7.174376526562303,0.5618639743611359,1.1813588441465876,467.1616362448613,0.25318850052529296,9.526662082478518e-05
19530,-5.039977638227776,-10.799998043899357,5.174252731464037,0.6958254556490701,467.29330941657736,0.3792758543750816,9.526943221692872e-05
19531,-9.030491604809358,-5.888612537121638,0.41617912900579457,1.0064216362521248,277.4631430299453,1.4346383522491868,9.527036232235186e-05
19532,-3.389477942077268,-6.170515655703737,0.03999654055296285,3.8195560522224223,558.6123645234834,1.1900426770281625,9.527876902764405e-05
19533,-2.2077690892725403,-5.649798061280981,0.9092337940610472,0.9823831664700694,213.84806122339256,0.14724707034873408,9.528673761717897e-05
19534,-2.3177197489575816,-11.658547997167368,4.899770160477211,1.67557941162031,392.9855697542071,0.278168534385725,9.528869514320333e-05
19535,-9.430789313797337,-8.184733999355448,2.4487110892506063,1.0279995046655774,269.8497393892557,0.8198693184900749,9.528967665811478e-05
19536,-2.077686602274241,-8.59432123195046,0.10834074631471143,0.8668999366829413,469.62790815395914,0.13017827272352633,9.529638098541156e-05
19537,-0.295618692493651,-7.152210949144552,0.5478383100553992,1.9765420499563935,177.48784169629803,0.4244092173980585,9.529912889656293e-05
19538,-0.4773705198945404,-11.401254831400857,4.649637277663583,1.2628103115071097,311.38217366861045,1.3191172555254287,9.530407670449606e-05
19539,-1.482015595076673,-5.498801462245014,0.8923997285025469,0.9851322704407465,199.95312047452754,0.850928563804378,9.530613196655071e-05
19540,-2.1200051276803507,-7.449956087943232,4.312003198596776,1.5076754307531917,340.65905795913875,0.3749588960363264,9.531170357189692e-05
19541,-0.6945042349655015,-6.718507141357795,0.7203817014793872,1.2442598469961528,215.58032172492042,0.10992981875561192,9.533271189663585e-05
19542,-1.919736299261075,-7.503943124027343,0.45074648000315065,0.9772864813548805,256.2904338798916,0.7287888458186291,9.533310680698855e-05
19543,-2.287398779571417,-9.126568307816994,4.797864201969487,1.4943763311904164,468.3066212281976,0.46851286696254846,9.538772172383106e-05
19544,-2.331675734739215,-5.103841658252605,3.4193486906610295,0.958378036360436,468.1853082342895,0.1847212257630897,9.53888440014546e-05
19545,-0.5968318459626527,-12.357318262205961,4.628927835895803,1.8705233345224057,448.16698373014054,0.5308458418867721,9.539038125595088e-05
19546,-0.5147166234636718,-7.203735862229624,0.5698832276841755,1.0216468245528458,235.04153921352062,0.5859001029409923,9.539486627691094e-05
19547,-1.7087303098620357,-9.598433233384732,4.784619703217768,1.1381177220193226,293.61482365573266,0.9087404285550962,9.539642533567606e-05
19548,-2.590822345523561,-6.618316804445546,4.24272985233635,0.9366485849045397,247.6308265989744,1.0838884091203216,9.539647880563249e-05
19549,-3.013614446771104,-6.071773747770053,5.162213644720757,1.094735626110457,197.96909646703665,0.10569161418967266,9.540418716949877e-05
19550,-0.4996080139353438,-11.906353296574757,4.654155892110188,1.1298155433325712,228.00529763542045,0.8383257909837516,9.54050766191645e-05
19551,-6.915998733307225,-10.449656798446748,5.019517511294612,0.6920931034252077,183.1304447159459,0.9373112174159344,9.542297166536397e-05
19552,-3.2125355169094743,-5.071044729658985,0.5693631320001509,0.4937187076808496,131.64353524384813,1.1347257586908137,9.543276623362743e-05
19553,-0.09030189297369162,-5.641676493329463,3.5250817211346015,0.9349934290022557,186.5045622670407,0.44626071042727844,9.544503977104767e-05
19554,-1.7930170671543308,-7.368185891299335,4.21258877876618,0.8657432855979742,444.855725447203,0.5986597535757907,9.545332074399127e-05
19555,-1.9924587843334525,-12.051797733547094,4.620720994457923,3.8494355315264936,554.8406845157645,0.6919797434476971,9.545422321535458e-05
19556,-2.1985014937863596,-7.863879541049271,4.517170716196739,1.117619338716109,290.74914131117436,0.8856959065259895,9.545569898174183e-05
19557,-1.2737115265481904,-5.95466023712115,3.605211899621893,0.86941107326221,249.58372301504005,1.1595632978492345,9.545790148922217e-05
19558,-2.577882140525192,-6.13908527965227,3.619013060495401,0.9994401155987419,467.3790619926174,0.2740091025876126,9.546326381403811e-05
19559,-0.21371256662506433,-6.883337474787439,3.993004527583216,1.885831823202264,466.66796487793493,0.059618872272051426,9.547955269696343e-05
19560,-0.34033375292742996,-5.778707344836227,0.8655829073467567,1.4086411621085009,310.4175206960431,0.40628367370554397,9.550963131983926e-05
19561,-8.064675485113803,-11.840972705904768,2.4807557466004826,0.7352199202688968,139.47532866036067,0.22271394509339615,9.551010894915285e-05
19562,-3.8039853466678197,-11.896524174682387,4.881626444190392,1.6665550402518177,367.7514863239459,0.9755681651006718,9.551135797795913e-05
19563,-0.6564557412989771,-5.823228764564055,3.5674085501342194,2.797723688063093,243.5724564846024,0.20712087802627188,9.551296469174413e-05
19564,-1.9807239891030761,-5.1837080213783695,3.442335974000658,0.9662813390053713,468.40706200403525,0.5390512748312855,9.552527308953133e-05
19565,-2.5679454266935213,-5.294855502688075,3.391874886276543,0.8158437167170014,224.6273669935091,0.3483278694596903,9.552750542837562e-05
19566,-1.0909245120145936,-5.267714678899194,3.3859255222413256,0.6162617619821761,141.25168617034038,0.8379312181011382,9.553905500880974e-05
19567,-0.6996430484143943,-5.601990233720861,3.5143988916759237,1.649759253507284,387.46642376187737,0.7867659388440922,9.555140657652132e-05
19568,-1.7987593654940746,-9.527900407675462,4.78695694238438,1.8039471822658195,469.2776564942494,0.15059858607977628,9.556408023215536e-05
19569,-0.7227796388495467,-8.857953505569714,0.045518637063298555,0.8882744256902115,366.7532231773647,0.5161611975518241,9.557499545285208e-05
19570,-2.268120724029213,-5.748139026995098,3.4877944765527746,0.9740351531397222,467.6920097532804,0.2121006948758879,9.559071449508498e-05
19571,-6.403770716578499,-12.989112332389324,4.752756939059636,1.8000911929263383,449.696248840422,0.04336553878929639,9.559331216955489e-05
19572,-2.0151062592809987,-11.662179960188638,4.635113847930441,1.142289896270168,294.38029410673437,1.077471583086953,9.559660600966783e-05
19573,-8.124689292585451,-10.192943386114855,3.2878957006318004,7.0809295236728085,519.0062971457374,0.017780673447309603,9.559763723055023e-05
19574,-2.5643996480772593,-5.592530773045566,0.694955013872585,1.99293997564037,403.5955267171758,1.7770317127969077,9.560950319197788e-05
19575,-2.7638343332505038,-5.8256676610771425,4.172437237945866,1.1554559812251093,251.75140451340783,0.45473410117151847,9.561377391805271e-05
19576,-0.8056744908478102,-5.001965748771557,3.361617538566095,10.146969418363527,575.4132713692837,0.005533402376743268,9.561820814208085e-05
19577,-1.5327561863043666,-12.2044146196797,4.624574406829541,1.524651639485897,349.0432220510574,0.4528716101331689,9.562306668616405e-05
19578,-2.3127264445531743,-7.89225358690986,0.3288381810087821,1.1595382593598953,240.39415957615887,0.8199332574817761,9.563628722766302e-05
19579,-0.5443538298705892,-6.787173600925417,0.6958029157996379,0.9464903030486937,202.84612475395247,0.007922653713877459,9.5638706314715e-05
19580,-1.3298618837583707,-6.781536217387631,0.7257860966126963,0.9999343608811074,468.5587105596625,0.04337030056246238,9.564103320120494e-05
19581,-0.6599919687517257,-12.277161506010385,4.622291142718263,1.8482567187883752,441.5631051144801,0.5544031387342088,9.567535244218265e-05
19582,-2.2822561297975232,-6.171067473277717,0.8452993901481208,1.494998157330456,390.17829877329757,0.6842818467018494,9.568625902481367e-05
19583,-9.581742448019549,-6.949513411250254,4.904750087669797,1.374064301155689,332.3248502647807,0.28812210304323127,9.570423813281473e-05
19584,-1.7924251917454619,-8.653410344805291,0.0935302310294286,1.2577494941671974,313.6563336071254,1.6853258865513743,9.571063312658771e-05
19585,-2.1326136349007427,-6.565642309119959,3.8907129474265854,1.403301899141787,307.52523292578843,0.8951425261706225,9.571609745730963e-05
19586,-0.9497112619599548,-5.917527860721677,3.5892462167923767,0.8603281802612514,469.6429113138144,0.12956346155070886,9.572659712447572e-05
19587,-0.511796762456795,-8.505867228600604,0.15580368242558942,1.1538397740379278,295.1308598891802,0.8755595749441811,9.573487006812824e-05
19588,-0.0860642299087857,-8.203061466752615,4.663598646837037,1.6233394253070415,378.4931946042481,0.08316306478153646,9.573556266790446e-05
19589,-1.371115562539778,-6.256454257337527,0.7737300179302418,1.3512439171081627,161.52240582825618,0.2851277999845756,9.574002641156242e-05
19590,-2.6142428053744826,-5.367175060629005,0.6578998441641078,1.5790873768385953,467.9661153046855,0.6136747551546913,9.574640491225115e-05
19591,-1.9792129595614831,-7.458388784670243,0.510939890281227,1.3641889842676125,324.0052193235447,1.5943454045052095,9.574738868613573e-05
19592,-0.8475269664245584,-5.923334255928747,0.8809992485862008,2.4225123876019357,448.49396174622797,1.6918730521001537,9.575523817106174e-05
19593,-7.783502345976632,-11.008558017401532,3.6703161937568334,1.2548884604974169,315.0635374295465,1.2365681924183498,9.575599678515456e-05
19594,-0.6534773017574729,-5.847997588721153,3.5692788983222403,1.3045426189208003,321.509225619747,0.36606940743136906,9.576417074216356e-05
19595,-2.398147896204909,-8.325720705542057,0.19937747056249294,1.098984689347277,466.96847949098947,0.6103976146963932,9.576531640652057e-05
19596,-3.5518334936651907,-11.015599807516008,5.069160972302372,0.6985118315455248,427.69517733882543,0.3798478860945176,9.57701445069596e-05
19597,-2.463956937147894,-6.115227776358733,3.654207253738984,2.4138285617037587,447.46642165098035,0.45777583084357243,9.577402095057745e-05
19598,-8.631868732151101,-8.803701474194646,3.808322787823218,1.269517186164465,268.6391776804162,0.42520045881789326,9.577464391551403e-05
19599,-1.2521301091355443,-7.83699993058982,4.5006137553041645,2.2128252117526466,423.88658158176423,1.1601359095913466,9.57765461798949e-05
19600,-0.6428590150554179,-5.567244653882833,0.9583940798248654,1.006463040832135,199.1412130722432,0.6483261232973154,9.579111083031775e-05
19601,-2.9970817868675894,-5.63427377836471,4.568277148303713,1.7571630091500634,416.4962495790309,0.41553679873617533,9.579121491147682e-05
19602,-1.0764895947393107,-7.45283402499933,4.279371081908183,0.8695246583515323,175.30191323128133,0.0747821498924841,9.5805477594588e-05
19603,-8.38608512719796,-9.54967756876645,3.2122786738452493,1.1746601925529194,468.36776670120366,0.46785866304993995,9.581443525141415e-05
19604,-0.39004445694987133,-8.074467879962636,4.605862937582911,1.1586447222189789,423.87992776234967,0.39405873698487515,9.58273879515535e-05
19605,-1.772468892802312,-6.538798132482615,3.7891786729317474,1.120765561181879,261.0692708664585,1.0510876492741579,9.583113145042388e-05
19606,-2.22827290716212,-7.495886124600448,4.302555357438927,1.3419418965960632,312.70026466058835,0.48137519449016075,9.583221434459943e-05
19607,-9.866688531620094,-7.43061194307264,3.8956367221032773,0.8485648091759578,449.8506573991701,0.07991862866800936,9.583958042603727e-05
19608,-1.885286749239949,-6.389280940679604,0.8031980290813302,1.5670791124681969,350.4947547045987,1.326041235653996,9.584844654707165e-05
19609,-0.1299370263182631,-11.250449947349267,4.676933682213706,2.470271092151184,438.65494343598255,0.5270788339357573,9.584993615049786e-05
19610,-2.06521875020532,-7.071077924534415,0.6243281824900734,0.8805687381519784,208.95219720063088,1.1312996214549527,9.585343845706444e-05
19611,-2.4178539841614306,-7.0641318376639495,4.2016747049663605,2.7419008612859224,246.03221319339062,0.19142411615958732,9.585943305019055e-05
19612,-1.9695786196651426,-5.636986386956162,3.5156143755179925,1.193708977322189,302.913275150559,1.1805320737108733,9.587235464188089e-05
19613,-2.81167878083712,-5.120207244012614,3.535156623145935,1.3497781117117704,468.6140839041201,0.400870019535021,9.588355202096978e-05
19614,-7.985767362081178,-11.410982881050963,2.999280534329773,0.9754923030893319,467.54083419797126,0.03961647964015835,9.589868107637625e-05
19615,-0.8336031453012964,-6.804945949533301,0.6827952823762606,1.0555760021474472,467.81840703457453,0.9252490249661829,9.590981090458151e-05
19616,-7.909594970658764,-12.47922266884456,3.0155371929217325,1.7145450299834526,467.87391481188035,0.4510084575051154,9.593065191824187e-05
19617,-3.4248107259646057,-5.1696716336232855,0.47610234510885885,0.9095826179795392,183.21668589238695,0.4992675535722393,9.593402156693584e-05
19618,-0.5893525308535548,-6.851342629923443,0.6522689387618694,1.5408614551834314,467.93989039552594,0.23323058222738968,9.593425414450039e-05
19619,-8.130161588097566,-10.8853431649303,1.027452090651006,0.8821533879709764,467.72695112078975,0.2575104942993365,9.594501299176758e-05
19620,-1.7808319409734459,-8.951682399387952,4.7852539346417995,0.6560524059580742,134.37320312085762,0.880289904875327,9.5954278524105e-05
19621,-5.854255899053663,-11.14133037495965,5.069568591446602,1.0836558765834783,467.73999176393346,0.6372239510768019,9.596715614486066e-05
19622,-1.780925402271368,-10.0995228521656,4.73395907514238,1.1055189291386103,468.34260485873943,0.5144895557196536,9.597658282473984e-05
19623,-0.7856389161528892,-5.660425407045162,3.4773463320893585,1.507493510934413,346.45622071625723,0.7451591511628761,9.598426871211858e-05
19624,-2.051898789854894,-6.8973563695986915,3.9920113261531283,1.0586613101213462,275.2928349583544,0.6881821585572405,9.599975671131488e-05
19625,-2.040190960472751,-12.359294196768317,4.619395516648081,1.1084820377336113,466.91713725426547,0.7557007516236682,9.60045093219958e-05
19626,-0.30217966081583114,-7.288973676876072,0.5450739744398745,0.9446713389964383,245.64562597632536,1.1404873142710157,9.600849672431083e-05
19627,-1.564508775619304,-8.0870485111247,4.608569300905941,1.5431496828415838,468.1974917410195,0.10348923733251336,9.603448192600032e-05
19628,-1.3652727707070795,-5.064748879459827,1.051756677414553,1.2521145963411044,309.7485220155585,1.073879676350085,9.603544170953432e-05
19629,-1.5133793701109575,-11.66716201707175,4.655895173502334,1.6141817439316815,468.36846419088147,0.34764830356572585,9.60360620064474e-05
19630,-1.7739646337942006,-5.730820985725004,3.533530361500805,0.82491630258071,468.30213510227367,0.11023719953238054,9.604961059096955e-05
19631,-5.1525372361177455,-12.429000313664734,4.846091425209432,0.5171837769795058,119.72160958483657,1.1197021007176717,9.608210523028878e-05
19632,-2.3708621773692364,-7.188261698002123,0.5804792320266515,1.6447457951796234,468.3577083807376,0.7659663382993047,9.609790863566691e-05
19633,-1.4093978845128898,-8.503207412909623,0.16566272804884674,2.5221470265381725,435.5293430612926,0.21911043262053287,9.610241908171467e-05
19634,-5.10720640744446,-11.108581677369097,5.07012315964496,1.17552977789676,467.02747487855737,0.23537938817678672,9.610839814809213e-05
19635,-0.07620723325744017,-8.261826629708928,4.6434974035616525,2.936711425118715,492.0877857507246,1.1689663992358472,9.611373288321648e-05
19636,-8.012102889017077,-12.396252399813015,0.7555200191053153,1.1434019229790577,291.82520135594274,1.1154643184101607,9.611464296069628e-05
19637,-1.5410893670346706,-10.719614200580391,4.699871847799852,1.7154228653928758,404.207624705212,0.16045299027633142,9.611709610438059e-05
19638,-1.8452015211861053,-5.857743863973433,3.5652026677140363,1.1443905204193494,151.59640418819453,0.2476914335421565,9.611999359847001e-05
19639,-0.05812175139941189,-9.42295425094477,4.786325975007804,1.8823026408768082,452.1800415837358,0.5568900073569791,9.612016917584866e-05
