,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
19640,-0.8428924736706325,-11.103262862508958,4.682110710792019,2.392556249651145,447.84358803786523,2.439925943868939,9.614505733962542e-05
19641,-8.627917555962686,-6.909970327836346,0.3074454723127717,0.9986329169318695,468.9221276229256,0.03522130141071678,9.616059753986487e-05
19642,-2.1793636450937477,-6.514278935703017,0.7508727532551864,0.7941037263204581,158.60742744533704,0.13249534708023436,9.616172598597648e-05
19643,-0.6395578804841566,-9.621879317657358,4.775594571562752,0.8839785410125526,193.10305319495203,0.8402260483001678,9.617079689329451e-05
19644,-8.08940326110351,-11.953721166205183,2.191215408499771,1.2520006463020532,157.667766696772,0.24319675952594633,9.617311425631688e-05
19645,-3.068095522990884,-5.5309602409618615,4.618367861501424,1.0099888594884687,269.72507683272033,0.7740466130372363,9.617352232650243e-05
19646,-1.8518574157292775,-7.506457802746365,0.470411162677359,0.9254913042911168,467.83115669328777,0.5754830052251059,9.617710109545736e-05
19647,-2.2511809901391278,-7.837909819281261,4.4961516157310735,1.877543302881371,466.7194907660324,0.09133430360763395,9.618511959505986e-05
19648,-6.616519564112936,-11.400577311517175,4.86048278091696,1.0510533221355893,279.7014270551661,1.5331177742125401,9.619453951629883e-05
19649,-0.33613082668693295,-10.788253344229673,4.699667863146679,1.3404091787849441,248.6858073572485,0.1202165828188333,9.61945870116031e-05
19650,-1.4190269637668607,-5.543175548814138,0.9297738299166873,1.1228251415640202,468.0644448269446,0.710526217944091,9.619821976889033e-05
19651,-2.65664754617665,-5.096472484190169,3.4141251045546355,4.658263237965227,599.9752386151156,0.42867397746860725,9.619996138142155e-05
19652,-1.6034083306601552,-11.24196680533194,4.673694787207687,1.0410706968668269,274.474261593978,1.7660264528018912,9.62034732655136e-05
19653,-9.342097230763388,-7.274824730836817,4.956186588376245,2.842683411694917,215.40569133255062,0.3712558620865627,9.621364345470657e-05
19654,-1.5789059319939032,-7.009625151877487,4.0494601352057344,1.0748050144714836,285.98487354760766,1.4725627195224682,9.621462630708558e-05
19655,-1.959657805567911,-7.7866190630997805,0.4045196699732441,1.879071118196728,364.8749101242199,0.3867651267385481,9.621571611521903e-05
19656,-2.1145673778457184,-7.311712638658819,4.19437320908446,1.0691758073833777,285.80587764724794,1.6220753897761435,9.621766899299306e-05
19657,-0.1244330367797879,-5.087536047790649,1.0546819519794433,1.0930603157139718,267.5911897486116,0.9497808314980487,9.622215297351775e-05
19658,-1.3360012642917045,-7.253443377179634,4.182333615803514,1.3638686354799285,318.7961337662079,0.7797953530885069,9.622879647567918e-05
19659,-8.84812846420828,-7.789264363214093,5.1096127912868905,0.6831836038786281,134.21847033270828,0.28052681275155233,9.62387451497498e-05
19660,-9.718956080759725,-6.8904521479136625,4.747942199926924,0.8213958031163855,214.5583545543158,0.12511135628268466,9.623929854713403e-05
19661,-0.23325024887743417,-6.855252499521737,0.6711491881967739,7.416983973731822,724.7359476381334,0.45306814818393804,9.624872976522417e-05
19662,-2.7411183337429517,-5.119601965419644,3.428434475419325,1.0169975089998862,467.24197508470763,0.4098197489436517,9.625204712107523e-05
19663,-1.6343675675451692,-11.203521366428719,4.649745674006945,1.5118255107061542,468.11519394534434,0.034165163250764685,9.625720917487323e-05
19664,-2.1342222102780326,-6.3524304581071505,3.7376316179321156,1.627683601726065,384.1546616969889,0.49698943310948174,9.627193758092178e-05
19665,-9.326863764544429,-7.534432737185942,4.651180676780607,1.2303709372144043,280.3457630629942,0.42440403887169253,9.628335937191413e-05
19666,-1.5488489345307848,-5.876521522486735,0.8691588179485771,1.3979974584083332,305.29131407505326,0.32662387648847435,9.628609964099557e-05
19667,-1.8520782308384138,-5.793287177013759,3.5447881273038457,1.5244732021265652,350.36026121724717,0.1922143984039284,9.628733088848964e-05
19668,-0.8814867780680551,-5.689957010144229,0.8889787193749239,0.9289128742532291,242.99533989150353,0.9746558016698303,9.62977596623137e-05
19669,-0.13872100098013185,-5.572902273064148,0.9502514052809784,0.8095674451794308,187.44855334838627,0.31033416301254757,9.629863147076231e-05
19670,-3.2572979400019877,-6.2174948795227065,0.10418073995084623,0.6991976002578685,449.5530166056184,0.39871683805727276,9.632457054083254e-05
19671,-0.1666824455274103,-7.1954374106565435,4.148687698341586,0.7619164680992209,133.58806447142334,0.2358060141926659,9.634022673763987e-05
19672,-8.077343025296196,-12.29420466899738,1.7901403648469962,1.0805249222926876,280.3859978317498,0.7161476256853101,9.634815518080555e-05
19673,-0.5665669654522123,-7.287564255908983,0.5442490410161842,0.9721913689855202,467.53827893594445,0.5981127317591151,9.635317043281369e-05
19674,-0.11486882558105904,-8.181752642196962,0.247232792965477,1.2934199838703726,307.83937917946,1.3046056928147456,9.635844939017269e-05
19675,-0.49159097184606715,-10.11725133181098,4.758177840719868,0.823956529814829,466.7300733312596,0.1245283633574017,9.637393064646126e-05
19676,-1.9338606188610612,-7.9603506127743096,0.3142249577044791,1.051919572484165,130.947505529691,0.31459225709945215,9.637417435049885e-05
19677,-2.1685077886220094,-10.1890816333012,4.73146789187392,1.2750334187723158,297.25467870903464,0.976903896879195,9.63777167735131e-05
19678,-1.49286647039197,-7.692000579501027,0.42759874550861704,1.8965643389948281,459.308024733966,0.21430287098785428,9.638746488602159e-05
19679,-0.676625943687041,-7.281776697795597,0.5529457596976619,1.1019865966004299,290.10579254570916,1.6374026586544765,9.639296348780704e-05
19680,-1.3109291199774695,-7.605130461557107,0.4470093658873328,1.7363082918729926,371.2984616307523,1.5233566145261213,9.640150745153244e-05
19681,-2.8875554158551004,-5.468190024226968,4.216655036296338,1.3638009508835787,308.3877219570133,0.9444641211165292,9.64073688523081e-05
19682,-2.0730745745764043,-6.731039796236331,3.8773941069263658,1.229802979424299,297.7680953051125,1.1033818210378827,9.64234177142745e-05
19683,-1.8666157978030604,-9.084924119303832,4.786497541726669,1.1408936753998105,294.2102937094906,0.9173755801803987,9.643128263334935e-05
19684,-1.7697703230251527,-11.321138509013196,4.667186886691054,1.4830171869586581,331.24236209305894,0.5021093596761608,9.643444069830973e-05
19685,-0.16786781553293473,-8.90314535603063,4.777035747769358,2.12347942612685,418.63304763831513,1.8269957992388024,9.643602391671004e-05
19686,-2.2658223692794532,-8.477683061152176,4.715526431859898,0.6804060366893913,193.65914407956902,1.2566826680833705,9.645917347935127e-05
19687,-2.1668633337429437,-6.244579774488692,3.6301316990564234,0.5708244761497115,178.59558614183553,0.6909695653775954,9.647241306057769e-05
19688,-1.7743356028148938,-5.875431024582764,0.8954501966473002,0.8033944709806614,468.9434590111602,0.2405646102217185,9.647341998866785e-05
19689,-9.477034808638132,-8.094120222303983,2.1584977456634205,1.6547371513881235,360.9197633946609,1.5362988420029842,9.648264410624291e-05
19690,-2.7673330545338466,-5.2514039673528,3.5300757227148862,1.0124593288811634,265.4689282975796,1.2015527881824415,9.648379932449442e-05
19691,-1.0816913947325908,-8.46885071039319,0.1901703610742387,0.8281118203443693,236.7297731229245,1.411271289030716,9.649978966815739e-05
19692,-4.4119305542927005,-5.642820720584021,0.12533085440960504,1.085731542818011,289.2023933760007,1.0706626019420558,9.650947472331351e-05
19693,-3.7117331002186935,-5.438850326255856,0.31314167291667266,1.100661179767132,467.68156978385167,0.17749642006824828,9.653807408372347e-05
19694,-7.997226888602247,-10.794872019750144,0.42094821251161285,1.1787478600407655,226.5758297130913,0.03240476545319204,9.654089394209229e-05
19695,-2.085846169557165,-7.20390796292134,4.15034019128454,2.752219582066019,477.6225916538641,1.4403251426960804,9.655030020912293e-05
19696,-9.846374248346393,-5.1964919238833405,4.7972342368609455,1.0321003489418163,274.51609573632095,1.0369821463845863,9.65732035334139e-05
19697,-0.813026239602129,-6.876376669904067,3.934096228266304,1.8425012126291374,467.5797105710178,0.4463110340439682,9.658213180667243e-05
19698,-1.9116182784186915,-7.558292346040049,0.4492470591631753,0.602372784893451,131.4702305750065,0.8356883502564187,9.658733587377701e-05
19699,-1.773802200135643,-8.505923037703528,0.17503968628223276,1.0062089480766698,468.0820407393041,0.14266272520738799,9.65909005669048e-05
19700,-1.836128503314919,-7.845121439917664,0.3964812665417513,2.56200563106969,441.7825079304558,0.4636457062055541,9.659209100702734e-05
19701,-9.723601197135057,-7.842417101199422,3.109891051707477,1.084143285381198,467.97962087805865,0.6403721347312192,9.659785777940455e-05
19702,-3.5796734691579317,-5.477819877945465,0.308091086486521,1.032001500156037,219.66131251875476,0.8147189972037312,9.660800080655629e-05
19703,-2.3255654510182033,-8.147205138145729,4.634292761455907,0.8502988176015753,469.34242066997035,0.13884086835647835,9.66092756814634e-05
19704,-3.537997374345859,-5.184012525234017,0.46543418018683574,1.678336574180709,468.04350201460653,0.44838542813159865,9.662162997613027e-05
19705,-3.7420368621021973,-5.41765993051853,0.33036141017041076,1.3450270825046517,154.19200037414421,0.40260309177014353,9.663643666305912e-05
19706,-4.742831527169234,-10.99249984449328,5.093173093373549,0.6157921462279795,171.93460236966294,0.07905655956844804,9.664018179769296e-05
19707,-2.204120878494863,-9.019367670646451,4.782164435193699,1.8598600109017487,448.20049460366926,0.3304752945460647,9.664303537820406e-05
19708,-1.9832123908252122,-11.439516295454007,4.659273134599206,1.620804996555738,377.9772253059449,0.6922471503318102,9.664403995230385e-05
19709,-1.3159798974511094,-8.286620913359304,0.22831916334992275,1.019129407149291,270.219277246688,0.4625773864521978,9.664526060838712e-05
19710,-0.6349418831276346,-5.443432312259291,0.9401320965234535,1.0546095347434472,467.91231660016575,0.15561106679199366,9.66502832976909e-05
19711,-0.07117538135050161,-5.570047201932053,3.4072486099537693,1.7189305303246383,405.93944877425105,0.24279289862456377,9.665033249018323e-05
19712,-1.1970655824654113,-6.147856578664177,3.6491746601345243,1.1859047427532778,253.29665016052576,0.8257926172422083,9.665813153644765e-05
19713,-3.4131511257908826,-12.116145953528067,4.842237445395639,9.072042543998311,760.0605864006837,0.301933743082178,9.665898441249595e-05
19714,-4.078986430977563,-12.991588828984185,4.784472460888071,0.9191942954688608,183.1429873491173,0.319543135952304,9.666499435138405e-05
19715,-0.8953849712262887,-5.9062485260557125,0.944844081061324,0.8830059745298126,233.5055519591858,1.0025195467827244,9.666654683291035e-05
19716,-0.013985675297856659,-8.590545795939882,0.11127817635786619,1.603434123874384,378.95104614978413,0.5263785822183511,9.668246334607605e-05
19717,-2.111942577082166,-6.733252215187967,3.8666830676736024,1.8649037838253375,449.34001862948287,0.13703383139662417,9.668682366817203e-05
19718,-2.356693488636198,-7.30086531806999,0.5241533401862856,1.5642518962140386,365.4397124871002,0.27133077242092796,9.669726259656554e-05
19719,-2.3288174132511754,-9.804979357456864,4.994565863594461,0.8884484936019265,230.86482825315625,0.4406964203739898,9.67085534263742e-05
19720,-2.4611148781120633,-7.498906300362239,4.744257986101346,0.922984520103918,468.76206999741044,0.5948176867765547,9.671178014013777e-05
19721,-8.33435931001262,-9.861039516280355,0.5862163168910444,6.782793443788322,666.9390989455203,0.23752672946153286,9.672303503794118e-05
19722,-8.242282095336043,-10.50921092219958,2.378939616125594,1.7837694703228169,422.648829658144,0.2290807941284383,9.672791381785115e-05
19723,-1.6725635653806172,-5.937157176544343,3.576140140874322,0.9092670671892548,468.19815948431017,0.9043498076093277,9.672792147446399e-05
19724,-1.8523467609304785,-11.284732617741685,4.6402787271806645,4.520003598859904,315.7864001045045,0.17449638846391746,9.673604881764725e-05
19725,-3.3153249230114596,-6.257081805299922,0.06171518301781114,1.481771127534803,468.749658981119,0.8395612885626198,9.674059561222246e-05
19726,-2.46162266146258,-6.036749534175576,3.60351802316918,2.3803484006639506,427.5822418509458,0.5055914550634304,9.674595811277363e-05
19727,-1.8804269594521958,-5.906758868924971,0.8773781978332551,0.8128187633105854,466.9029570092889,0.09000251994698072,9.674710704995295e-05
19728,-4.4783062284705935,-5.091829085335513,4.822685131757177,1.2971807518014484,250.11703129397472,0.12907031567038807,9.675175906269083e-05
19729,-0.19072789373821308,-5.182801766956788,1.0167909747442538,0.8804431301126704,197.93778571972402,0.37008253320963647,9.677140256172802e-05
19730,-2.078565277091556,-12.111320340365065,4.6157139445044,1.4987879473008443,377.004734977493,0.5698591065721095,9.67826683213999e-05
19731,-3.8671586479780062,-5.658020049855474,0.24949880553049367,1.2923435354430457,283.3223011650472,0.18519184282269396,9.678897783254913e-05
19732,-1.2394637513685396,-5.768178567764177,3.4821686596612125,1.804002271584355,467.8816147256574,0.6919706993270749,9.680247154812349e-05
19733,-0.3057324165124733,-5.012410423877492,0.9889820555832795,1.3572645021320935,468.0078143272148,0.4341894247613931,9.680753347943228e-05
19734,-0.6139182726432466,-7.300462093127342,0.5510182970723355,1.170237882838893,265.1135079754099,0.7545458610327467,9.680985904330074e-05
19735,-0.22340047735424484,-8.460580308550181,0.19650685522116723,0.8184700450418296,223.74770777478244,1.2661741012277412,9.681928004902627e-05
19736,-2.7288183697288666,-5.751438997960887,3.788514906341917,3.5697212468208877,541.7750183821689,1.2840960563613697,9.682296715696322e-05
19737,-2.1106320135355823,-5.291451363952176,3.3807856802334486,0.9019032130937901,468.25420589957804,0.8861923674957826,9.683098338509711e-05
19738,-1.6755512164199775,-5.308793414102395,3.4356048921076527,4.537736715724411,600.6130908708192,0.8536125395858702,9.683443416058955e-05
19739,-6.857879262466696,-11.981358296248146,4.631220391833772,1.821913188945295,468.136790230259,0.2476150603808538,9.683767458883154e-05
19740,-0.7959536722128124,-12.086408596126779,4.615800550713014,0.8254484089589971,165.07517960121166,0.3209427606595039,9.683786728905971e-05
19741,-0.3792923590740678,-6.192393609997478,3.657714243239722,1.2677452906263775,277.512821943709,0.08833181968605874,9.684495014740402e-05
19742,-2.2860033395236012,-8.823208754353274,0.08789217719187627,2.7422611269783883,469.7236195695318,0.8450376063042908,9.686630788992444e-05
19743,-1.26738389883743,-8.321878352968966,0.20779853877269822,1.0699176726398627,279.19432885521354,1.85778607554544,9.688266548546319e-05
19744,-2.141837751353398,-7.888645455566304,4.511742635359693,2.6186210109455526,442.8313329690417,0.4642889860491968,9.688364464491216e-05
19745,-1.2706370412210966,-7.332597943079666,0.5433937421362833,1.7287054675662306,338.9925340158908,0.41892847100366115,9.688702183413439e-05
19746,-8.719293382824944,-8.89982293351969,3.326238519992237,1.3056498649483752,290.86915418009954,0.479972168089434,9.69024703448735e-05
19747,-2.3159875471352773,-7.158335850687133,4.223560392797675,0.8076796134446537,220.0439486089492,1.1068274748609168,9.69049978338608e-05
19748,-8.498748560448297,-9.652964963074036,2.3371100915748553,1.6497943859599613,383.8219422016346,0.6479984574379145,9.6907265963242e-05
19749,-0.2590391497787756,-9.970141159293986,4.7353162741901,0.7984001580291578,237.1407807939153,1.1472558466731675,9.692784365631816e-05
19750,-8.237439376081038,-10.594452425953008,2.253109026342721,2.588445920939883,465.76621127494485,2.1403928024777175,9.693890550596207e-05
19751,-4.674791031236194,-5.6772508306549945,0.04028717908417036,2.7567735981402044,469.95988484535036,0.7894486225271349,9.695876830833228e-05
19752,-1.4553580194946285,-6.813442380689522,0.7054829957355415,2.6104240815496147,458.4413663002512,0.3278303817636674,9.696432046904727e-05
19753,-1.1879012406641927,-6.612890439695265,3.8041211968372313,1.0315783058717072,219.85440876562686,0.18658834793037293,9.696634178829989e-05
19754,-0.34561870814332885,-8.075954305809178,4.59394860144555,2.3847619081159857,441.33631855693824,0.3382987789355596,9.696756274161971e-05
19755,-1.5673985903633785,-6.748621795889288,0.7089735445032689,1.8585379633972687,450.7783535029761,0.15597427765798688,9.698084608081114e-05
19756,-0.2563829817191561,-8.03431933344794,4.558457221738089,1.870922460210588,468.2162538525627,0.22359915345034231,9.698376646872625e-05
19757,-1.0794596868175859,-7.760258865413523,4.448406983874139,1.8821171123396185,452.1448056455337,0.4969269933877678,9.698621227878843e-05
19758,-1.5322181736252105,-7.814355093850954,4.47513894531078,1.1527043689929524,295.21241684780017,0.8993146554654796,9.698702839318105e-05
19759,-1.0515298915208557,-11.356420008809298,4.6336680111856134,1.926895071359553,333.82333937181625,0.1168555711422794,9.700613793740625e-05
19760,-2.395585504821768,-8.9137072685107,0.035220922544209804,1.338719915047175,326.7808694968197,0.3486722410185825,9.701003399016643e-05
19761,-6.108037475809567,-12.81654889483712,4.809237196569023,1.1282638317847367,294.8207880658109,0.7549333088189067,9.701006278700104e-05
19762,-4.768355312213411,-11.610637831336927,4.936313951613313,0.7473942282251642,132.8945199261713,0.2963648509712984,9.70104080729197e-05
19763,-0.3171192959562692,-8.82084757269212,0.08016822950278324,1.1962540469805516,468.09116766441423,0.22194295676356202,9.701761573020751e-05
19764,-0.14832321994159692,-7.386736233968515,4.208272334989731,1.4929129123125284,354.4527225622098,0.4672588353633831,9.702113989729971e-05
19765,-1.0972101322204075,-7.173078061757948,0.6328227232543241,1.8807904373753022,383.43070481989685,0.6248602438160509,9.702798525001439e-05
19766,-0.9766913757661051,-7.15155264309777,4.114502016232476,1.1157444635987153,468.0879377639048,0.7755551165796977,9.703477840419544e-05
19767,-1.133085292557796,-5.302038068511694,1.0503241816592734,1.0191200062853207,466.6786489749653,0.7479564769064657,9.703522924637386e-05
19768,-2.272226935515789,-5.958000206660644,3.5765120735917497,1.1267384227508366,258.33575750644786,0.2967454929721054,9.703544465381463e-05
19769,-0.6822360557399634,-5.30629664189996,3.418624583951589,1.3005318009404798,294.12859495062395,0.1255151897451272,9.706359781125704e-05
19770,-4.0384349535702,-6.106634558971057,0.03387099029277995,1.1112492654879773,279.27718968308614,1.2473515516863438,9.706688189436992e-05
19771,-1.5791104385974073,-11.989221601301619,4.616144325729495,1.240510831533814,469.77874548284376,0.001865547737208928,9.707331565654882e-05
19772,-1.1492383519274352,-5.609119031001749,0.8763743880214658,0.7758269170113946,153.93749226529383,0.566671954798001,9.708816904877871e-05
19773,-0.29513822288519265,-10.214275772916602,4.7456710738948065,0.8781504409853401,468.3761748622965,0.832116098899454,9.709393726015626e-05
19774,-0.307923889214166,-6.388748998515791,0.8083535383386906,12.826177175111109,523.1671131841507,0.11627191152860394,9.712326066243136e-05
19775,-0.8594326849361416,-5.450963874354492,0.9728159302666606,1.2600258629286798,211.7084758203385,0.07077108775784335,9.712763705814978e-05
19776,-4.1415931480369785,-11.753496168212585,4.90228846552954,0.8811948166133621,467.5731947709798,0.3753366256695623,9.713266104395896e-05
19777,-1.0723870885307747,-6.496378142871074,0.7675038035107945,1.3586148868846244,327.7336374273445,0.921181464363932,9.713287190095243e-05
19778,-2.314414289428801,-10.309868012498782,4.852936172011703,0.8128609578085619,214.1935382494831,0.861976064679296,9.713764309432444e-05
19779,-9.858710250453658,-5.831209956635935,4.809781182124715,2.007811729801691,392.7672316236174,0.3133588231222726,9.714360488200953e-05
19780,-0.2866901430982196,-7.4800825702534235,4.276516077305851,1.0692192181544193,229.9247376015705,0.18490249043994744,9.715029846694596e-05
19781,-1.175196614788149,-8.55754467617632,4.747646960227754,1.0865959178556062,146.81190663849233,0.3134415527908745,9.715816934078694e-05
19782,-4.38571108212603,-5.47378787625694,5.183056512062465,0.7916072977010411,230.88505268696156,1.5364924130466067,9.717411277141643e-05
19783,-0.8114294946738791,-10.615398883541062,4.71160103751456,0.9821559014759422,247.15596365327264,0.5986107133905572,9.718445747966157e-05
19784,-1.192034804842324,-10.248192496820995,4.731053679002606,1.3351555497546501,468.1814609601505,0.17463365118618146,9.71860880804535e-05
19785,-5.857142468071234,-11.102924903835481,5.076331892634401,1.8528579115805557,444.7804537285324,0.2989413605121358,9.720390417896905e-05
19786,-7.562356775555379,-11.579715298523897,3.9190774465649403,0.8243009764839421,467.5250772523781,0.03589422462748715,9.720730754500856e-05
19787,-0.7817441829535507,-5.121001860721507,0.9858946813971535,1.122909781730666,290.7683305903433,1.213770727238301,9.720919840590652e-05
19788,-7.77171129999178,-11.926325110336833,3.456421479754643,1.0653533583937547,227.96672291708992,0.023482889108342953,9.721389605351048e-05
19789,-0.6658771818180202,-6.414633233346491,0.7847209368513868,3.4301984595387416,531.2549056900353,1.221101896346374,9.722285420914816e-05
19790,-1.9810770637035446,-11.629672362502422,4.631025000735808,0.9402597025550213,470.09367898724054,0.11836157991913865,9.72366362877478e-05
19791,-1.1009303772570327,-8.678670662382139,4.74077614405081,2.7329457188366266,257.4795074107217,0.1849768999119652,9.724130521391238e-05
19792,-0.9221586193554678,-9.02894378972719,4.776621283916991,1.0593143340896436,270.81221902633786,0.1751460033805703,9.7242394208547e-05
19793,-0.9248662562501302,-5.363120293657998,3.4362717586185023,1.1065102068503114,466.40703111834836,0.38752295205588716,9.725711032892818e-05
19794,-6.544571044525432,-12.0836679176665,4.773644696072225,1.1163270882008591,467.6510270486165,0.10645979615509749,9.725930808387353e-05
19795,-3.328066551945459,-12.57144074380521,4.804371689121808,0.8219829411710579,181.86700226124833,0.40160571062956674,9.726412942340931e-05
19796,-8.41302893705271,-9.472408100020118,3.236238349097218,0.9195514622271977,468.1352098136236,0.4995097868018705,9.726733510705954e-05
19797,-1.285753392460661,-11.67189469793521,4.628857503570814,1.9065868007100728,389.5908310264578,1.2515526790871396,9.728071845544807e-05
19798,-4.424335192786696,-5.663835449909227,0.11458138656275332,1.2288257234447448,254.123263513507,0.9818636023284695,9.730679718616283e-05
19799,-0.6598873088464838,-6.2235367982774585,3.659874445518289,1.3365834183204306,285.3581793000577,0.43385671682580895,9.73232252544468e-05
19800,-2.585398809504337,-5.021313185386776,3.494005677810105,0.7421163811284545,208.50459322131354,1.3255428931456104,9.732720945513573e-05
19801,-2.245793939768702,-6.450130002212535,0.7736197946915903,1.1580197390804556,298.6769477418935,0.5410201811567426,9.733026972708202e-05
19802,-0.29641544590542956,-5.8070534223869545,0.9634074727676201,0.8723774082764448,203.3074251045672,0.9130590899499476,9.733608352742482e-05
19803,-0.2661151089158249,-8.251006283058397,0.23989992314242378,1.8194656678387002,435.11567744336577,0.3128389679885455,9.733822257779847e-05
19804,-2.22169721349741,-12.222398574138765,4.617128568686933,1.411212004176268,320.2825362587911,0.21625042918373438,9.733878417329755e-05
19805,-2.8861946338592563,-5.147610941209608,3.804134318154001,0.6356016274860273,129.2397900461387,0.5235430456137209,9.734113006862991e-05
19806,-1.1689032759824727,-5.18792087775647,1.0692326700628165,1.8881739520780036,468.68819725984946,0.14432735598227264,9.734359695029075e-05
19807,-0.025533259828979027,-11.161489156532637,4.666235260862608,1.01108261090018,277.39410257369383,0.5893919595492312,9.734894417121994e-05
19808,-3.1542562091938597,-5.495050944329739,4.687269099654483,1.2144021843555366,306.9584434304617,1.5132940222781555,9.735231316283685e-05
19809,-2.5935004875628973,-5.014472194342768,3.378001857940919,1.0871532379893327,211.18742382376837,0.050502652462293796,9.735334044821447e-05
19810,-1.3108215595498933,-10.220813940452679,4.717455594955052,1.3876178753065773,321.4473069248689,0.4161330543407624,9.73742898893586e-05
19811,-0.04028899260147689,-5.500795111137489,0.9718330300813119,1.765887797344119,419.19438354630717,0.436092697070686,9.73761780787834e-05
19812,-0.4711957729632523,-5.357813539102693,0.9800591297247343,0.871239817292668,210.6950199221023,1.0504328209539917,9.738597681064187e-05
19813,-1.460505173639902,-7.898143871873741,0.39414137801744376,2.657750197831096,288.8284075409468,0.10750114788247433,9.739270515869614e-05
19814,-0.9650618193364764,-9.170489591940983,4.778401273778974,8.005740153541748,703.7126498711352,0.2324321650313994,9.740368595599631e-05
19815,-2.2181179852731017,-7.193628918535435,0.6172163398178977,0.6831473343627253,166.80113661762135,0.42623223341466776,9.741773951835551e-05
19816,-8.141192102958792,-10.894858603820287,2.5946388683886203,0.9249638242546325,256.0908650886576,1.6682019481772299,9.741920543008932e-05
19817,-1.7810449688502477,-5.793767470954562,0.9404854335988817,1.7741993742100501,468.5107246875687,0.6417375986877643,9.742595227409359e-05
19818,-1.4544453934936978,-5.436032370932006,3.385278337047619,0.6618849015090148,467.6337778618821,0.4542686614748854,9.74278615586735e-05
19819,-1.8391693171249734,-7.3537341908055645,4.19885087110867,1.875941592369836,468.38804374302276,0.3902536700449124,9.743210151992964e-05
19820,-2.2166294844276058,-5.3436831376574245,1.0132880652758367,1.4563987607391575,173.3092264751003,0.43255434515903257,9.74598534516686e-05
19821,-0.2047640478158801,-5.04222482448751,1.0443104944395374,3.692765117284286,548.4127147837465,0.9742979273923273,9.746516191001708e-05
19822,-4.10068527587986,-11.47576533570637,4.951242053469008,1.1124501579462227,468.09396013400595,0.7272717134573643,9.749014101851517e-05
19823,-1.7327023166658364,-5.284860779656021,1.052930626902195,1.6611943921508008,468.59639854397955,0.5669480253549386,9.749696394766541e-05
19824,-0.009991943726264552,-7.68332830366604,0.42726143096480873,1.7632005339268153,361.6658428265626,0.7540980363092027,9.749699654308577e-05
19825,-1.5388509976512061,-6.393334732308737,3.7029262322257805,0.6059447238952246,166.72979903267304,0.6865181756548511,9.74971872441149e-05
19826,-0.16027047702432995,-6.456188554913014,0.7499720478263532,1.611743338212039,379.3688393928165,0.32373054105082666,9.750023581887293e-05
19827,-0.1455938037126181,-6.914183145374092,0.6868712999973995,1.3245578013699655,312.5658175061324,0.7533399883191416,9.750093482931182e-05
19828,-4.703545811389272,-5.410336745969128,0.07590427352325653,3.7247473971706135,550.6503776362897,0.9736865658276193,9.75097829801814e-05
19829,-2.2653979174506436,-12.432969824521237,4.617041091110334,1.5328166978277018,353.9471063616905,0.20339546578161372,9.751018965620476e-05
19830,-9.706209696354707,-7.876194569785989,2.9729167451051177,2.794215673216123,483.9113695112528,2.0908685743596154,9.751377895838032e-05
19831,-2.159420185583148,-6.847474425110887,0.742248931610216,1.7348836946436343,411.97784618255685,0.6856858635780645,9.752580648321043e-05
19832,-2.4202039686291705,-7.341057037679799,0.42586321140182276,8.047612371408427,550.0771712918753,0.00585300576553216,9.753529284529544e-05
19833,-8.747402497589766,-8.002683664949771,0.43885439767740964,1.1346462374662851,296.3743228510889,1.6784063546223233,9.753623331019993e-05
19834,-2.159250555473591,-5.326838449860405,3.424548945807618,0.7222270494931818,156.82362403345653,0.14537325032840975,9.754119045944096e-05
19835,-0.14307125321077052,-5.2174629084827435,3.3556923604302953,0.827624216720441,470.17644279436774,0.15620351159645196,9.754203732765772e-05
19836,-0.8884451426857041,-6.952335522440378,3.9562843809642647,4.833561432466371,450.9543391108124,0.020401594709075432,9.757218000164822e-05
19837,-1.8052941539095038,-8.203385822278339,0.24860357853996723,1.7198583631209936,405.6811752741335,0.09592888207525707,9.757621418128495e-05
19838,-0.9473242961042079,-8.616003314974154,4.7529246426505924,0.6886982782831423,174.60481226466612,0.39837348908341585,9.75792502389562e-05
19839,-1.8535629847334132,-9.806060173196396,4.74372485281643,0.9147424859879087,364.8842038222372,0.31469627750100404,9.758039096440802e-05
19840,-1.6672714076093502,-5.148978680739435,3.3427828449777155,1.0679933517160598,217.24202863463438,0.5129624359573253,9.75810320204479e-05
19841,-0.9697077253991466,-5.868086625224325,3.540343299911287,1.976835042187978,402.47776014490836,1.8120637105354778,9.758300065744012e-05
