,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
19842,-1.3666444896002528,-5.251102397684461,3.3609483281030843,1.1107992171722663,467.78024845965115,0.9177014135632771,9.758439977519558e-05
19843,-1.8993996101315105,-7.539114999878624,0.5108057170730335,1.0054484035445157,270.8204578341109,0.43238548525475196,9.760475609101538e-05
19844,-9.193174232744136,-8.45653270483505,2.3837824884486585,1.4009338542213914,329.56194312547086,1.6964539970086951,9.760475673842841e-05
19845,-1.8818099889128383,-8.298042850931068,4.674008584882542,1.6079816761760888,350.5207617446196,0.9586628110158788,9.761028772396661e-05
19846,-2.636323128290292,-6.207242641443839,3.927612327075203,1.85187891843222,443.5340706485616,0.39691419788877,9.761197451533877e-05
19847,-0.5859740090098846,-5.154742656964288,1.065858187574188,3.803412778781777,556.976577045906,1.1182589555095994,9.761703146940722e-05
19848,-7.371405008505976,-11.845845494451552,4.152012334472798,1.1051012954321728,285.30064642024445,0.9392916947080314,9.761901657413074e-05
19849,-3.0565185432951534,-5.934367936444049,0.3569066440785044,1.6630487838765615,425.346778341253,0.6247027449041171,9.762372575725885e-05
19850,-0.153845048354869,-5.60714465141049,0.9424636088812003,1.4579176373232905,468.5041317886919,0.6566737504355036,9.762793708116953e-05
19851,-0.19848695466007626,-6.873323096147782,0.7236156988240818,0.943433731352166,468.23003114337195,0.833188502777614,9.763767690358872e-05
19852,-0.1563767933517859,-6.790673603634281,3.9040118975150024,1.027176690253966,280.7037081851398,0.9214928724979847,9.76382130392016e-05
19853,-4.011490617705277,-5.8673723521052406,0.1597772287596191,2.041545322197993,408.88409857519076,1.8061059501403678,9.764064800509717e-05
19854,-0.3090426180762833,-5.884166129001809,3.543665395160065,1.2698314722795319,314.02588581752826,0.23941809637011957,9.764634261623194e-05
19855,-7.483175629464176,-11.872059677357235,3.9916906032318598,1.0761012780036843,468.07773450052827,0.7180179818877921,9.765041149509463e-05
19856,-0.9562457381180174,-7.82258246296155,4.471145667995377,0.9814316570474603,264.98892496508034,1.0478808429121935,9.76536132299919e-05
19857,-2.646922296926056,-5.294590672059187,3.429305045983345,0.8270877230150038,469.22676776860635,0.2292570339666664,9.76548830930266e-05
19858,-2.64139253280132,-5.8900853994089655,3.583864436378193,1.4130256179930156,321.35528630219136,0.3469511099625846,9.765500158297389e-05
19859,-1.2886864070975186,-5.17599714329425,1.0647909691625517,1.4145235882300082,310.7342405518617,0.87422338601829,9.767594870937379e-05
19860,-3.6503838506915276,-11.098741856406036,5.038197943385425,1.1237463138517763,293.4901678767247,0.8296484156271395,9.769018094502845e-05
19861,-7.13001117934072,-10.011867369462637,5.092757010355719,1.294467342850977,319.7483886428612,0.38892707119169856,9.770751322026246e-05
19862,-4.502980751743433,-5.226454365784451,4.945831013456767,2.7151289251831057,472.1129080451925,1.10679059822579,9.771523537746323e-05
19863,-9.63411881959662,-5.560234201513261,5.102808537925685,1.8319477398039057,442.2089068288245,0.019851193554175417,9.771695468043095e-05
19864,-0.5273237862219684,-8.069017237871346,4.583486009038664,0.8948980622514838,467.6022359953039,0.39984500588732175,9.771903115039923e-05
19865,-2.6368874962289652,-6.328111974442678,4.104804332289696,3.6911405672725923,540.6180283864996,0.5871124640813941,9.77417681445364e-05
19866,-4.375316819939336,-5.413176386684924,0.2244478662679218,1.7309172475888908,448.79036210664657,0.44837502025103504,9.774715627454136e-05
19867,-0.31267516127902617,-5.95230898884166,3.561455819961866,0.9173420847208474,192.71538532458763,0.057105830907389965,9.775047049987046e-05
19868,-0.364896329360775,-6.431651687395906,0.8345843124513153,1.3294042460470756,317.394774033878,1.1361313033899032,9.775149755341356e-05
19869,-0.761864617500791,-11.589292858928347,4.6272071142613544,3.9908936887800888,338.7020358138797,0.14425956501334625,9.775478836530107e-05
19870,-2.6517163077025145,-6.731891271869065,4.609472396529297,0.8777528602134735,467.739572986972,0.7646317620171503,9.775974086903447e-05
19871,-1.7562506947133851,-5.4504316749941415,3.4412392741235194,1.1105680204582518,465.98830230331134,0.891731056057127,9.778516849932571e-05
19872,-1.6744120791889543,-11.601304771959285,4.626223091665624,1.2979977039211439,320.5174694922879,0.25630399001960846,9.780303507385334e-05
19873,-9.71885946748528,-6.608891784141521,4.897580818170036,1.046479343618804,468.1115546529348,0.8421282767627156,9.781661503324985e-05
19874,-0.24035826736484722,-5.800899523578199,0.9288742319215957,1.2309868857386501,311.0468856258435,1.4873810269141687,9.782500569019062e-05
19875,-1.906161870403361,-9.329594154248522,4.7726651059727425,1.3156168922603038,325.308587986948,0.35222086181522716,9.783571620877442e-05
19876,-1.1917532012730785,-10.177355788841215,4.7165299298688295,2.296632080767127,438.03981129535487,2.359420332012169,9.7844000635907e-05
19877,-8.000963842627531,-9.90184487409024,3.85791243506806,1.195612523914755,440.4044768296528,0.02638898664193423,9.784608329006167e-05
19878,-1.1646362285816725,-7.470557845709948,4.261981544951254,1.066091001744506,197.23638820412023,0.12714397765512953,9.785555824560011e-05
19879,-2.232650473136122,-6.424402252869766,0.7941452182579603,1.930749453619007,391.5444460559807,1.1837529833016367,9.789834470622563e-05
19880,-0.6940972179254032,-5.182696941716549,3.341746225658235,1.58998678546836,468.0976178499114,0.23724845898397096,9.790212880987754e-05
19881,-2.2197479613994817,-7.288188644766857,0.5431251322540115,0.9874908701123494,274.01746859615827,1.3186517901377952,9.790532190954792e-05
19882,-2.1993579787913724,-10.94817989567798,4.677740495885144,0.7310330123631792,149.68805706165261,0.0014354054142291517,9.790855761001511e-05
19883,-8.045286604670508,-10.197013566630563,3.4939542347613477,1.1637564299806946,295.9142051177643,0.6654444689542194,9.79153486640024e-05
19884,-0.0856321013013357,-6.499816882867606,3.7475779950098165,1.1644424513908502,281.45472074012525,0.38781858254985924,9.792021713891753e-05
19885,-1.538992980236653,-7.96664291777457,0.32737627949523096,1.0402392762415835,468.0036953247109,0.36943832919470054,9.792306106824179e-05
19886,-1.827787419232516,-10.596810812007137,4.69345987462739,1.3965283586310113,333.6631929728176,0.46125788496089726,9.793536856346661e-05
19887,-0.2780528267256095,-7.616098892513819,4.371551844601317,1.0135167176179867,269.8962611559798,1.657333193926962,9.79360756936241e-05
19888,-0.15597411970873054,-5.342895256159311,3.4177033695750545,1.5464315898702623,346.23701724481856,1.2334439928373033,9.793671460636974e-05
19889,-6.906381850167051,-12.755342907214448,4.52505207951089,1.1093992613619814,466.9693274375968,0.6184577983313782,9.794261625022426e-05
19890,-0.8541968876254558,-6.934581277339593,0.7144256744553302,2.1763623801405894,252.49604952509478,0.1269742541058685,9.794283372042323e-05
19891,-3.7375641879340815,-5.168985131513718,4.667731166518632,1.1004901148091506,468.09244392669746,0.7264127335986075,9.794982387153411e-05
19892,-2.2624112205779277,-12.767690572807698,4.736795413800645,22.007015023451995,885.4480820860692,0.2610043395828745,9.79528451917875e-05
19893,-0.5598798625378194,-8.720935007586547,4.735769416267141,1.1970766368376282,289.9249459793433,0.5385143813509581,9.795465448201029e-05
19894,-4.509149607735993,-5.5863168665409155,0.13266473043899235,1.254276124504932,296.99696496331455,1.0975867090104439,9.795504782470132e-05
19895,-1.1624138372334016,-11.658434433967521,4.616442096395084,1.1646495709405271,468.60427526858456,0.6497480334634869,9.796169103294275e-05
19896,-0.813151749469835,-8.95558277879191,0.02595361211068812,1.0100758117630073,468.3919581142251,0.5334645746597122,9.796705778972996e-05
19897,-0.9915590003069656,-5.331221845821089,3.3681967860051625,1.8959833468469667,465.90334531573706,0.2920342920810697,9.796897475466202e-05
19898,-2.9650539543374235,-5.418201527728305,4.0716139430872476,1.0260730510964697,280.90389778801847,1.1856288471909116,9.79735347368431e-05
19899,-1.3980837704160969,-6.082536280036092,3.5978040747562785,0.9031094960797911,468.72843573313605,0.8708732576769913,9.797913777245919e-05
19900,-3.9536577900558516,-10.872926082599351,5.108678493903871,2.291979372071384,437.43211026040433,2.2433718364591764,9.798365337974701e-05
19901,-2.5228080140975484,-5.576725298527702,3.456556644813711,0.8030858307788739,163.85674869173891,0.7787977669515538,9.800139105362953e-05
19902,-4.245729898170221,-11.076754741973378,5.051475033455261,3.113609343686806,507.7951721277645,1.3364102399069582,9.800466302777524e-05
19903,-1.6651118959084474,-10.978855645092857,4.644851214681288,1.336071871802499,467.83098637314305,0.7809625303210099,9.801516985778776e-05
19904,-2.670646688087203,-5.574499651182791,0.5515604152069202,0.6052785039199037,129.60163343453516,0.20227396473299386,9.801899528655937e-05
19905,-1.5739801236026079,-7.390306545534049,0.5405473772738575,1.125014549540018,467.53210024757163,0.38772658716655073,9.802615501270909e-05
19906,-1.1335305379213327,-8.620964627223504,4.731377128724662,0.6725922515890005,177.40455718256118,0.9573766367917971,9.80328917112117e-05
19907,-0.029695209781788634,-6.5982872176756695,0.7971725723857938,1.2526459411606408,305.0448836598662,0.49966489033150907,9.804365756686059e-05
19908,-1.6735659240945626,-5.9180906110978215,0.9614260641838575,2.4535826290728386,453.8393847855605,2.5048969961474894,9.804614813682235e-05
19909,-1.0670615316963836,-9.231149041293165,4.772149829507987,0.5594703558717944,175.16538076773318,1.0303583136287324,9.804953068588914e-05
19910,-4.263155627664505,-11.737992420610352,4.903788876676318,1.3910889327954603,468.6979579615284,0.8170300588657344,9.805194168591673e-05
19911,-1.901999299075655,-5.672614118054322,3.403570575743929,0.5115628078881882,126.52247223494314,0.9471992343359572,9.805440221366254e-05
19912,-1.9290890099338007,-11.474597162413627,4.623938719578176,2.244590568935544,183.2594503037726,0.41848747422031796,9.805539282550083e-05
19913,-1.2808463724697976,-5.834021862901935,0.9622397074939024,1.2405521470865537,310.5153910844194,0.32774694986752895,9.806564892838084e-05
19914,-0.35613878254163644,-10.906876916040208,4.674609222702061,2.267654244723753,337.3462478507181,0.08932606685847677,9.806770540841584e-05
19915,-1.029997593789858,-8.107738542474799,4.594507051610821,1.3300389386939298,325.15244737762976,0.2980042426238141,9.807144055729272e-05
19916,-0.4171335225568864,-5.18580683194385,1.0378198798389295,1.3229556191800498,324.38159707720894,1.1048086513005204,9.808984814307142e-05
19917,-0.904999982336772,-11.083500692163904,4.66310220346241,1.2378923122593557,309.3613313254118,0.7594249520608445,9.809652336511813e-05
19918,-1.033228147709151,-9.137923086013362,4.77132320061763,1.0622561533030015,234.17173374032217,0.1380794259668603,9.809925142221178e-05
19919,-8.013308172263976,-12.810211286958253,1.5061150741552316,1.6237780600612632,378.0371503940754,0.8712793535286982,9.810460714330774e-05
19920,-0.49552014697977853,-8.326080244320167,4.6423574078022956,1.807386803756551,468.776623903007,0.5284027416515231,9.812569559818429e-05
19921,-0.7764770044269671,-11.288029653602909,4.651256179794178,0.8337616065997947,166.2797406086349,0.07605697136553502,9.813024635475307e-05
19922,-4.735328078072191,-10.852116601769533,5.133472574959986,1.5336013976311675,356.7448739107463,0.8869168801026133,9.813498944525548e-05
19923,-1.3676714921578164,-8.577006523670105,0.15321762584348753,1.4058113586980165,468.1590971063751,0.48262723280952446,9.814181859326912e-05
19924,-2.116890018127715,-10.867098253265794,4.676619656649335,1.6974552186909018,398.4615027925723,0.4505404357118481,9.81475950942491e-05
19925,-1.2936293876025466,-6.993394524452146,0.7124404727430687,0.836000642293134,208.01923979136637,0.07269799616643269,9.815260091626682e-05
19926,-9.079361594083348,-8.500678498306355,1.5451660605966626,1.633938429256981,467.80130908122345,0.9246176530645096,9.816055838027765e-05
19927,-1.0072025042961226,-7.5628215637489395,4.334001406982348,1.1168031426225395,262.81065971450334,0.10330841529196633,9.816454780576652e-05
19928,-3.628134928924548,-5.2903527158382255,4.765330894857106,1.9483332910949729,395.8623653720612,1.081315602794974,9.816752340094358e-05
19929,-1.5721280609543484,-5.1727765377008765,1.0722303652477372,1.728433012863023,408.18931695499197,0.2670692279126827,9.816995925149683e-05
19930,-1.377911965751034,-8.228225183565222,0.28359088785858566,1.1597474405645318,370.2425983308838,0.2560786663073129,9.817754163638289e-05
19931,-8.12738671060553,-11.336922562673319,1.5890415910171465,2.547749161537834,462.5428843662006,2.3882733684526603,9.817808679465482e-05
19932,-0.5881692667314748,-8.163995559110635,0.3026946854309396,3.270200020551014,518.2116271993877,1.0574583926900365,9.817862747233197e-05
19933,-5.521539258704333,-10.899803919874993,5.140354072468241,0.8123452635318636,468.86119196189804,0.22304764122512655,9.817887635010753e-05
19934,-0.13442198497903135,-7.2091241155491375,4.130061143349042,1.00520146105193,468.7032084582065,0.18858452459655872,9.818616104489259e-05
19935,-1.476518032966128,-5.990573476894519,0.924683653819929,0.5554933399762704,122.92276594776587,1.1524570429886412,9.819558453804845e-05
19936,-1.0371115505146715,-11.415399797297033,4.625123151802095,1.004906328722943,280.0498357946661,0.1403688163144876,9.820225487769411e-05
19937,-2.487852278054625,-6.9491319614663905,4.1664883985848755,1.213206126463083,305.73722326662056,0.6407672448558843,9.820432429922817e-05
19938,-5.814429434279181,-11.699689753939587,4.939024584256605,1.7885470174961076,424.588458215613,0.33775214357762895,9.821418782839634e-05
19939,-1.0509882829041288,-11.158115040520787,4.631690493922721,0.8646822360950907,467.2725450607415,0.6769400379964212,9.821599676518082e-05
19940,-2.6506637301173495,-6.347430503609146,4.2784920871661285,1.106497743819144,286.52995011500695,1.4886214268528795,9.821713624517817e-05
19941,-0.29074513074258057,-5.99576736337575,0.9134112409136673,0.8610514515123866,467.6069013679555,0.4509661906305018,9.822200574650246e-05
19942,-2.3040959092800044,-5.400000141356889,0.9745199712498647,1.7125490656010465,467.8364371652527,0.4050540969193923,9.822472074166186e-05
19943,-0.319747372479938,-8.893510791238207,0.03184699130982935,0.8861001264905054,233.9105181506876,0.3379691938159306,9.82313510838398e-05
19944,-2.0996291113904473,-8.191957724882526,0.24691963067881326,2.1467547339713153,403.1864548755612,0.5686630827731909,9.823345872864993e-05
19945,-0.023145878641290807,-7.29975222100251,0.6010672261528274,1.4132886761684986,323.783884387425,1.1534305563777982,9.82344625535429e-05
19946,-1.5881818785342467,-5.053196035148522,3.2663031823341684,0.7379955389788491,215.11347963155356,1.066891493905124,9.824354093956583e-05
19947,-0.5298804407486646,-10.043028200526008,4.724186869408963,1.0288700597909153,203.60660250115367,0.5260320987644578,9.82471151572011e-05
19948,-1.6740177896520745,-10.360563822623853,4.708674134974804,0.9603377153644289,253.91223367580744,1.2179699374146367,9.828307537618052e-05
19949,-1.0512464562070782,-10.75648911216032,4.687596992548601,1.1371480719516691,291.61425890452387,1.0901968932757393,9.828351274696114e-05
19950,-2.601675810458442,-5.513871561271744,3.4435610210629957,1.1139647244724233,363.04074167001227,0.5993377308465453,9.829155204311367e-05
19951,-2.746171009909686,-5.780694940080156,3.9160402062609134,1.0626312076938416,467.0791313682668,0.052807193576083655,9.829755598337911e-05
19952,-0.5717736213617144,-7.564979633323448,4.333357076115354,1.7914674164351454,425.5200541612922,0.33563613993127017,9.830653754638564e-05
19953,-2.417576380299699,-5.268002337649772,0.9715962894677783,1.0252645173299963,466.9445494085658,0.5444271206475886,9.83195771980754e-05
19954,-3.9539313710001203,-5.332851055622938,4.834467605622973,1.2042096965659799,466.8140708925816,0.2948930018973881,9.833171709951898e-05
19955,-1.29578138462443,-12.723372016055453,4.560583618025759,1.0569413684328288,210.33398256918633,0.8311363065141757,9.833486701476423e-05
19956,-1.8108878659447445,-6.055353834360674,0.9328958314909815,0.8274762156930228,469.9375937628445,0.06691186395970572,9.833705984065354e-05
19957,-1.012212501514341,-6.715357257207014,3.8311173323181613,1.1251706949931242,296.49841275862383,0.6618325818153066,9.833748067257778e-05
19958,-1.5955261925617688,-12.493905300603021,4.609866380174652,0.9218996876371144,243.61878670668597,0.4389653546997456,9.835688727895292e-05
19959,-2.084162234860769,-7.589554408973673,4.306269007142726,0.9285889516198713,242.6303113568666,0.7869187654225183,9.836099638229186e-05
19960,-1.905467315998763,-5.287452413350953,3.3509030848633623,0.7095866406862478,148.31226627989108,0.06216180325867526,9.837930208429957e-05
19961,-0.32357826469667295,-6.608772587965457,0.8484345929077401,1.5185629795252271,334.68957201652523,0.4549100431268922,9.838186481922753e-05
19962,-1.0131147203069801,-6.251014607195887,3.6518162536138083,1.1640807919708251,187.52806240893884,0.08405960312321703,9.839469840978578e-05
19963,-1.1161894528373928,-6.406304855627364,0.8254658839947986,0.9615374436603281,469.0205524529855,0.595620102420706,9.839590951686506e-05
19964,-1.0490675862350702,-6.84684962535768,3.9186130887496655,0.658932200415506,169.87057934661482,1.037032431209246,9.839770148888431e-05
19965,-2.2619741937439377,-12.346458218233582,4.605974431686524,2.947755367717531,489.31559604601483,0.29089587780935133,9.840784537561609e-05
19966,-2.098744214108325,-5.461787560291685,3.431042573466605,0.9399748926189346,190.9420605764132,0.12718211088245113,9.841119061474844e-05
19967,-1.3098657349609386,-8.230731597165,0.29399314571094975,1.7452691911534743,446.38580496209613,0.8085274989139037,9.841477154526843e-05
19968,-9.704528035227058,-6.842539724297112,4.791961552980199,1.4033457332437242,317.0444502530764,0.1430261494645686,9.841997270019335e-05
19969,-0.64728495348343,-10.033125725227185,4.723269047475269,1.238500449732419,302.99623905606495,0.28669581330803684,9.842627782311927e-05
19970,-2.342773551762215,-5.107996954067998,0.9899811639724827,0.8290923151165147,238.3275010736059,0.7908976842804449,9.842782691464529e-05
19971,-0.5082548525971333,-5.377572485588165,0.9861347130337071,0.9957265339369644,274.227169440157,1.0842983698654258,9.843155026085966e-05
19972,-2.0668632250316934,-5.082305010470733,3.266388579975911,0.9646012209873186,269.6473967355933,1.431252011201729,9.84438064784051e-05
19973,-0.16313549448544862,-6.970111183576855,3.9525652871475403,1.6680129795515872,467.77743940556365,0.5154216117907211,9.844431262093516e-05
19974,-8.404849815354996,-8.642611217809257,4.5986836052052995,0.9750393847318619,467.68519822220316,0.21101486766271282,9.844446762797394e-05
19975,-0.2680139670835775,-5.898714157703474,0.9317664583730563,0.6774397255399984,165.66715136792124,0.5056712887270391,9.84449569771159e-05
19976,-0.629449140290717,-6.015073503624471,3.5674718978892694,1.1975920577093362,302.83717293886593,0.8335057975207798,9.845217138038667e-05
19977,-0.3807900758691112,-5.997791448118117,3.5620978422842584,1.4387033432918672,468.28121573792413,0.5900046969738693,9.845290250967371e-05
19978,-0.5164466466430113,-5.300792996097842,3.3516067063929356,1.21582628063514,276.2389651801075,0.10286742779062141,9.846791475288187e-05
19979,-0.5127386464485326,-5.132948454088518,1.000330643907858,0.889830069607374,470.25146582606976,0.15378991476926096,9.847238773317874e-05
19980,-2.013716907704584,-6.094937130897326,3.592714453289335,1.2873426482326662,278.5991097132326,0.7830343827848516,9.847254336301314e-05
19981,-0.3261147929596113,-5.226582789169219,3.3373164055841658,1.0379030846596071,281.7152855425664,0.4397889073086816,9.847639378987427e-05
19982,-0.5246672130688506,-11.655158151271372,4.617546619525527,0.89982099567423,246.9024767396028,1.0494723926107605,9.847782395442478e-05
19983,-0.19954482747768765,-5.083147975094333,1.0803235405287928,0.8762720489077818,248.3684340147358,0.9711231153483517,9.847816254708824e-05
19984,-1.8554019495485221,-5.097984926084291,1.026676821654422,0.9579156750318649,443.8094980643801,0.1115084836663609,9.847856015433095e-05
19985,-0.2631917170468636,-11.014530390834697,4.637653964799357,0.918510624043615,346.7514241610942,0.755923108811297,9.848529400141813e-05
19986,-1.1450944684441673,-8.671313225128191,0.09779400854297102,1.4174872969718502,466.5642748476787,0.755701283842126,9.849527572396551e-05
19987,-0.8435723905394568,-6.0243583038766015,3.5695742416052347,1.009282269591725,269.0389918940096,0.8979039315214967,9.849544359031284e-05
19988,-2.4912512707397223,-6.333477506183781,3.6747170905268245,1.3503255713683047,330.7725978356939,0.34832351129798855,9.850989747834165e-05
19989,-1.3122445564311178,-5.895600683350686,0.9655810509941568,1.2872010971014036,316.2192530209912,0.49166483263034166,9.853781770259058e-05
19990,-5.026796628408992,-12.100401513885046,4.8683270758549195,1.5778866893118115,359.2276966247737,0.05311876553539374,9.85780391801673e-05
19991,-3.3352386382183674,-5.556907274247799,0.3829648387033177,1.1291290162016534,132.0408196026178,0.3581427236970338,9.857841288018427e-05
19992,-2.138639789662151,-6.640214479077276,0.7695240602245365,0.8987704500902078,134.33105818295726,0.2859668420628756,9.857900933231623e-05
19993,-1.7293840204503592,-5.347821052767278,1.0245908896785194,2.5827180558307083,454.22176194149984,0.8084494523795263,9.858299500876364e-05
19994,-4.195585108145261,-10.71905859046931,5.169914809721783,1.550030982844362,468.45229066196146,0.9344606969055391,9.858345394364252e-05
19995,-1.69044035562802,-5.851102980844015,3.516239332435857,1.3845742179761447,321.48813196141583,0.4586440146218118,9.858414646357272e-05
19996,-0.2214026148141297,-5.1124856184421645,0.9988430774481236,0.577352925303522,117.85687239600345,0.01274408908496838,9.858461973690207e-05
19997,-4.2450031775749615,-11.254389504785749,4.996502499478111,1.1069228925255619,285.91282036118605,1.6187259933868834,9.858696725047829e-05
19998,-0.18792530336670588,-6.551112765692267,0.7868665745370841,0.9945850178748333,263.03300610802796,1.038024360857916,9.859135919259054e-05
19999,-0.5642630723372051,-6.540578894766694,0.7501512316633283,1.0715419479574866,467.1879294874969,0.7945904366548193,9.860044325026827e-05
20000,-0.3318046076565242,-5.961757151561429,0.9583215359810261,1.1750845441944906,299.7980084349602,0.8433282023980277,9.860194332624456e-05
20001,-0.5593199995999338,-5.177269658664639,0.985186478308935,1.0947280914065924,415.95473722605556,0.47176572348653956,9.861092274896253e-05
20002,-1.329193023713671,-6.05721178471932,3.5777580015078994,0.886869418947781,255.2083549868777,1.6507461158287233,9.861703258963314e-05
20003,-2.5486349564299724,-5.287069321311186,3.3477148422079916,1.0251091785077011,265.18556265359047,1.205278947315903,9.861780843541375e-05
20004,-1.5301559396078162,-5.075996523774692,1.042661636675299,1.0158355151583698,284.0348443133307,0.8835004941677465,9.862465361460155e-05
20005,-1.6497892302264567,-5.451465528871074,0.9774985231911383,1.1679271794412174,298.93530271516215,1.3420584366298645,9.864269168091859e-05
20006,-1.62667437990636,-5.422814126444613,3.4177885996390596,0.7729630457336382,218.3175325325507,0.9691601143549677,9.864696789647448e-05
20007,-1.5374234573620562,-8.641627472985608,4.748928252704602,1.8474174040996054,387.2888460607403,1.6955851312455028,9.864752416629712e-05
20008,-1.477898238788601,-10.294302943827237,4.699959451805038,1.791751598551653,468.12501174325376,0.5000720192120651,9.864764596421822e-05
20009,-0.0697517956552236,-11.36807931649648,4.619851376277374,1.4036432889169561,309.1266547579541,0.23437008776596624,9.865619373790099e-05
20010,-0.718135368729877,-6.36276702100506,3.6324471404889604,1.8013179415896168,467.6937084612805,0.6305544031023436,9.865847643323389e-05
20011,-0.7820888301768001,-7.657323739979098,4.381854152769022,1.8784662387687663,451.92146537533864,0.32586132299791526,9.867214996293006e-05
20012,-1.3053422504435215,-8.512550080157691,4.7083876291718045,0.8504187633410843,469.2753009056365,0.1989045723211742,9.869082882823915e-05
20013,-1.7822244329433161,-8.950592956584,0.045031419478300715,1.586923341413452,452.155457443462,0.47889489708272936,9.869119064673713e-05
20014,-1.9520382547214474,-7.0613276974965595,0.6472840255920564,1.3089631855976211,299.6422810846855,0.14031506526239568,9.869161019611967e-05
20015,-3.206865776284208,-11.304679787637154,5.035733981312724,1.6189756365531398,374.9911795375281,0.058781841450954886,9.869222003549759e-05
20016,-1.550751353988101,-6.018345811037135,3.5638450306743583,1.8363124517615177,467.8638858477312,0.3471601796349182,9.870235718241105e-05
20017,-2.3928716894741395,-5.313454276317824,0.9902696535389032,1.5581888364544005,358.0076196219274,0.25137782634981587,9.870767193830974e-05
20018,-1.135890575856326,-10.832577412886453,4.672857782778523,0.8522029402538731,223.71534793870816,0.6265088818320761,9.87415385421368e-05
20019,-5.882145142803823,-10.80026771894271,5.17134127365728,1.2380146678886745,299.32182034406094,1.025626075663225,9.875863126802257e-05
20020,-0.5030476243373592,-5.894732683656134,3.4788525870264513,1.7048373804487056,468.06125973353556,0.20054590655518822,9.875930157699337e-05
20021,-1.2109362698711426,-7.53780214988305,4.287224829508487,4.127419217385987,576.9958464029487,0.9696495802456697,9.876557680452116e-05
20022,-0.9292884408107032,-6.710524650257491,0.7488238432053805,0.5627873713671678,166.2398578933134,0.917767525406707,9.877126570038122e-05
20023,-3.2504595371761393,-6.445921781826454,0.04768160269162882,1.3963357670229761,425.08843919114304,0.2636618045966719,9.878455080563773e-05
20024,-8.535152665766848,-9.428151354107712,2.771120558799863,1.8082430383978252,431.69674212342426,0.08322713907786561,9.8795773108806e-05
20025,-1.0521979457968218,-5.338067130594893,3.3519050930067547,0.7632428773469804,154.22643985037487,0.30843607355274116,9.8801900131129e-05
20026,-0.9152320418667319,-5.428903753533893,3.370724797511452,0.877361107509906,227.9269611499545,0.7142713358573749,9.881119995294926e-05
20027,-0.5538472834739032,-5.132206139931315,1.0418694933942199,1.0714219345401919,467.0914963180213,0.0588116077500862,9.881514440627129e-05
20028,-1.7294976727997895,-12.651248976273537,4.6072562502759,1.8442267161983465,442.77841257122816,0.5081339168692418,9.881749767982706e-05
20029,-0.5187723993133471,-11.283018409394328,4.6252220413577225,1.1133777173107675,467.97164454926224,0.8271096677731871,9.883514286325184e-05
20030,-1.1987654119297844,-7.573747235956532,4.331297949109377,1.0780846158238804,281.46991238212786,0.7944796410402661,9.884154056661348e-05
20031,-3.3229943807998827,-5.614057390564767,0.3560990103186275,1.8685320814872586,469.15451828321176,0.04014227117457292,9.884677628806623e-05
20032,-1.4944049744289867,-10.857282084325629,4.64439746915857,1.6521711405336807,364.8553512720592,0.6933232904154876,9.885030023525783e-05
20033,-1.488894752111264,-8.983599277713866,0.025206954156163936,0.8191854366519729,238.84458398738428,1.2816152412795647,9.885173153493485e-05
20034,-1.8219588144177177,-5.456060943299902,3.3802994254021694,1.039148695551563,185.2522281830626,0.04431919088950931,9.885355522706858e-05
20035,-2.158588281633013,-9.747362390704154,4.740965990577161,1.040105825013295,466.7083153116554,0.8914092307257429,9.885953864870676e-05
20036,-0.5488064473128915,-9.005056658421594,4.767288141740271,1.484769659544304,468.6521804476664,0.22090347935745402,9.88907836847523e-05
20037,-1.2451980446849582,-6.920514020697639,0.7206320840843494,3.5593210252941323,520.4905544159362,0.32059214566572525,9.889281930105247e-05
20038,-0.7978837904041374,-6.9347494990176335,0.7193636397983116,1.092679203937054,288.9851493179052,1.1255475960481727,9.889780787057163e-05
20039,-6.228486142991203,-12.805681021288148,4.787079761574015,1.26532053871278,276.71946578024307,0.2364113021742078,9.890166532403613e-05
20040,-0.2783585908450217,-12.801983279349177,4.603937118191667,1.1440244178239778,293.6661768274404,0.9728689333934941,9.891043781368124e-05
20041,-1.215329158847128,-5.088687101658285,3.3032341133024636,1.0727066772127174,276.02603239938907,1.5183041655264313,9.893123665087928e-05
20042,-2.482247164618247,-5.222718745503253,1.0612227849558922,1.1371613848348343,467.2847168677045,0.568778609372794,9.895129248946034e-05
20043,-7.9648139807571585,-11.494786768949854,3.020926929041104,1.5605503546350552,468.8961596315184,0.9152259776450133,9.895874508138453e-05
