,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
20044,-4.987401131181958,-5.069200811276871,0.046809475456691126,1.661274523326996,387.6404962611025,0.18945859172058643,9.896009936273344e-05
20045,-9.056628018037935,-8.578392859754533,2.844885326833561,1.7978841695170575,438.08460702723556,0.7722782627027094,9.896264086829446e-05
20046,-5.005680228722778,-12.21029505212703,4.854311359763214,1.6449147417545857,448.1038741108845,0.5864192490846074,9.89794250926753e-05
20047,-9.638757863230085,-6.077595256835314,1.4167386409281686,1.2291900705668752,170.0899093932561,0.388716786581246,9.898406523194288e-05
20048,-1.218168512474838,-6.996244719019826,0.6705968335192306,0.8039435851963739,225.95539792840427,0.6771439254272362,9.901208622444954e-05
20049,-1.304756279031393,-6.268684798593949,3.64802198531871,0.8560657222603074,232.70329482096594,1.3232034071280534,9.901480501478999e-05
20050,-1.4793072199973913,-7.022286738047797,0.7329726923030669,0.7889451396802809,233.9078790811825,0.672285436370097,9.901817990337514e-05
20051,-2.2613874557020885,-10.26089063813014,4.696200869120411,2.614599876767848,223.80272471837358,0.25970206671389295,9.90185488188899e-05
20052,-8.418678393687562,-8.56608428120266,4.690529136022999,1.6009998394535525,377.86609933221206,0.4362876663129702,9.902107964543821e-05
20053,-0.6618106823506533,-6.713119682434746,3.8188850766886895,0.8374461627686913,245.2922427596519,0.9399892930204672,9.902283428397353e-05
20054,-2.078736681464158,-7.825723293605965,4.456134359263292,0.7222064905948692,198.3082088853791,0.3369259424513471,9.904228085091069e-05
20055,-1.4648177717392414,-5.16184302600875,1.0352103387867146,0.6674436439711189,179.5191212737835,0.4623719530494439,9.905093770317542e-05
20056,-1.1504693463857247,-5.949014282393739,0.9025834252746293,0.8856842401416056,418.8462365006196,0.8300997754626893,9.905592679745517e-05
20057,-0.7973317154158348,-12.352297101276822,4.566500508780977,0.9233199887891077,201.2595151302687,0.0019154166060602051,9.905759734069775e-05
20058,-0.40236582782029906,-5.244321370982456,1.025783123472905,1.0804147480311777,467.4069309576646,0.3409172277622199,9.905943905425361e-05
20059,-2.4939045792864345,-5.086629448323244,1.0574954109115464,1.7017848361543086,468.1471167527768,0.03858890396073811,9.907349783413053e-05
20060,-1.1235202055265407,-11.7057779665388,4.610634706316391,0.8830774367931606,197.01737106749948,1.0719517251804644,9.907709398548897e-05
20061,-0.28916402439635824,-7.0009193832078545,0.6705047282914095,1.8914312842593504,467.8350450800086,0.4662101980984268,9.909399827067502e-05
20062,-4.308724657039123,-5.840751181884776,0.08636326974230092,0.8108280493943761,469.9353948071785,0.12810721540752645,9.910736767429911e-05
20063,-3.2375707171115096,-5.727926134116489,5.118868752773011,1.00704367418263,468.9151252946551,0.04090075153542205,9.911349563379126e-05
20064,-0.07337023131622544,-5.268345051661704,3.2713563907084424,2.7931861257871486,474.4761068613089,0.7943663104968861,9.9119762252527e-05
20065,-0.23645297517622588,-5.762371192226402,3.405150270106377,3.829683276150733,546.3489287833845,0.41205376444868325,9.91499811221341e-05
20066,-0.901931071057744,-9.873066888368836,4.75167745481458,0.744132323571153,222.0016037958701,1.2086923435682992,9.915231768150342e-05
20067,-2.9740208293407484,-5.3188175822442325,0.555065456801793,1.0977525767478855,393.7785926063573,0.6071640150822786,9.915328972965192e-05
20068,-1.3803579111638413,-8.617846612455807,0.14419927862009166,0.961936551833765,194.89465027884853,1.0116640461512363,9.917559454470833e-05
20069,-0.8418825730025077,-12.91943766971858,4.599385304983711,1.8232253010652004,200.76600241769557,0.45213070260971566,9.91894343860461e-05
20070,-2.0819415963301946,-5.217691987944469,0.9903155998538086,0.7503038595836289,153.73081594052562,0.1217458147442958,9.919822336873664e-05
20071,-2.934350946299354,-5.683280819134343,0.4588606570077937,1.3072648600870134,318.1396931801516,0.24435386597866238,9.920366045715502e-05
20072,-1.7521052566914452,-6.995369722356918,0.6839535831284244,2.1595752967539688,312.2361128528959,0.018239191386115294,9.921087975595506e-05
20073,-4.778395392844079,-5.613554520748275,0.01004119229349097,2.591854059721457,449.6434881523119,0.4681694470034916,9.921130832163547e-05
20074,-5.835920228025469,-12.836407941458248,4.816606892471061,1.2309426421357434,254.05751795403265,1.0478466136516174,9.921505972377559e-05
20075,-8.583259263500537,-8.715897830822854,0.48474285314244275,1.0336312815075401,277.22180764390845,1.8367054823800073,9.921567009915355e-05
20076,-2.800163664611734,-5.7380664073265075,3.967390007984713,1.8738632758386922,468.7018362385186,0.45874541494858345,9.924076725781307e-05
20077,-4.655478546648474,-10.84389766057611,5.133027591938228,1.0623693360168236,275.5087916550068,1.5575832158067682,9.924177936628096e-05
20078,-5.300703740151293,-11.840957236858262,4.907790372131633,1.3254919588907244,326.5423665115701,0.34819463235094616,9.924750280727023e-05
20079,-4.319786894456266,-5.779017015316272,0.13560189121851796,5.057404799648455,622.3324195627249,0.4033318345090118,9.924842297306682e-05
20080,-1.1825346896839424,-5.928630203511079,3.5260281609086976,1.665571661584551,467.67163047324095,0.39784897597282676,9.925177383255262e-05
20081,-3.9292095447391144,-5.699717719754498,0.2262101252960001,1.3044204945679312,316.50219831879724,1.3227656760113815,9.925258151402545e-05
20082,-9.752186405022037,-5.569652316237571,4.928326997555671,0.8570855411981804,219.7197387265056,0.2910817846307223,9.925323491202118e-05
20083,-1.2758934058996676,-7.395008476487142,0.5531214774014015,1.8835941462152264,452.66868890740864,0.6098791175215572,9.925407272047738e-05
20084,-1.8502543395433833,-8.88618751891174,4.7430997064240525,1.1782757463688351,300.1199030912394,0.862021729663442,9.925635976207225e-05
20085,-3.2325124639860405,-5.176421336791931,0.5468008085375681,1.652207128227365,384.75068123234485,0.7375204034848339,9.926590465882968e-05
20086,-1.3957094664987562,-5.78194869076766,0.9711684031496596,1.1273581807263164,292.3200866691877,0.3092296836816999,9.926825826980474e-05
20087,-0.33853583630115125,-5.023560937040245,3.2851495145449063,1.0203769590040674,470.25978786343114,0.028954203341787554,9.92713966036872e-05
20088,-2.699516363171637,-6.308934374051074,4.229178067374195,1.6822805410399004,394.27084885229317,0.05858992351338266,9.927766448551092e-05
20089,-0.07898491867952373,-6.0602079179007795,3.566361889166374,2.4025217888713004,439.671204397181,0.9071576026809218,9.92874553511399e-05
20090,-1.0537576890913627,-6.443717446011009,3.6993910239684586,3.25305046282333,511.4001030674887,0.7401034566266596,9.931133322132297e-05
20091,-2.461434801938255,-5.976591687354173,3.5394560390783383,0.7592943652559032,251.53982886632133,0.36617436363224076,9.932579034491805e-05
20092,-0.670381911932969,-8.008873126584957,4.537215012633883,1.762297512803327,371.7163273780921,1.1827000016994589,9.933584447160127e-05
20093,-1.3599834486135833,-9.03037137732792,0.01123055687449306,1.00882773169128,194.15496354077266,0.2821939293254081,9.933888580576191e-05
20094,-3.2277477732273017,-12.418595205055206,4.847978343475017,1.8988245461490028,468.2721906218631,0.5905838998860622,9.93456610342156e-05
20095,-8.241427061140293,-7.842329157320659,0.2435073837595912,0.828364077629514,212.51733274525648,0.3261317978666387,9.934729600373717e-05
20096,-1.146044431301748,-5.048882492414318,3.2872131089257253,1.0981127393984624,468.0502113041116,0.8677542777437202,9.936132254840935e-05
20097,-1.1554914868625517,-11.014919741923302,4.654394073160693,1.2012099400217198,465.39423323074044,0.6384107655517957,9.936496172757017e-05
20098,-3.102932739839165,-12.517994053109582,4.956985238388287,1.3606273912320757,468.899749761622,0.8568571020312712,9.937277589989893e-05
20099,-4.236899535092872,-5.829988326126266,0.12619705453028104,1.2895547411185218,296.56334290732553,0.514985215757922,9.937442550168098e-05
20100,-2.4674626379464373,-8.569496550513314,0.18612929964682307,0.9622085050561608,467.188574928155,0.05892345997732917,9.937730813573655e-05
20101,-7.470831678454415,-12.669130177778404,3.9195358813228918,1.079819872182218,283.31115778537287,0.9658131065218658,9.938326681756257e-05
20102,-0.4455204777703621,-9.325490044488017,4.766284884098205,1.7883704730318923,468.45970316133645,0.8148316488510865,9.938831277348713e-05
20103,-0.5843188421743566,-5.991803532290834,3.5426345270177126,1.0219409931146795,266.4497485550609,1.0388611603221385,9.939600578329016e-05
20104,-1.7587337084887693,-9.663735293634039,4.734719809058481,0.8010175627942803,459.10959614997563,0.11088548082490934,9.941021400594683e-05
20105,-1.2425173449529954,-12.736040316043367,4.599583529583423,1.149447689707276,234.47854536768435,0.4743760873974665,9.94180481718719e-05
20106,-1.9282830178050503,-8.337546689784617,4.666617331142169,1.1408430345743754,295.90010153482046,1.2352251273210149,9.942198290449678e-05
20107,-4.138237260311549,-10.994441124530145,5.065545004182587,1.5481747263932624,363.5346321008184,0.4585682909730249,9.942900988880924e-05
20108,-0.5282448787434042,-5.785460150488621,3.405865846272411,1.045933819621675,283.9396158158123,1.0627489977618998,9.943328591147468e-05
20109,-2.611243878110292,-5.8474652811183025,3.458892059904742,1.1377982405198892,292.34321156491154,1.487480589745859,9.943508145124423e-05
20110,-0.25626966047856037,-10.318261280422231,4.711971520552798,1.005380908680764,270.55867183489465,0.6920638833888537,9.945730426900647e-05
20111,-1.976985721217062,-7.034052294077224,3.9720315343932278,1.0631354568392295,277.42074493462667,1.422673952882156,9.946693370007262e-05
20112,-0.42573763766873185,-5.34671389610054,1.068380016706714,0.8753498819735757,470.27072074673913,0.028008535582863203,9.947092638953992e-05
20113,-3.342645948063012,-11.952145718264005,4.855320118340599,1.9718222773092244,401.1404270353357,1.6026893531443198,9.947369681958126e-05
20114,-1.1256806041396743,-6.417325620186396,3.692739549377783,1.7931296035308188,288.5387270901413,0.04161205138944535,9.94952900192075e-05
20115,-2.070278191355742,-5.9720978086209975,0.9547449945178952,0.8146354873059991,467.48186277412856,0.5416084821811351,9.950006536664319e-05
20116,-0.6308246380573586,-11.21629517993657,4.621998877851916,1.0507459921904376,282.7946589763091,0.9938691627764173,9.95028075889748e-05
20117,-0.4650514976204114,-5.335314389973882,3.3363051578795035,0.774150957267437,165.1129349627279,0.0224577890436084,9.950608148292247e-05
20118,-1.2292659835104054,-12.732522769367723,4.589472787247781,1.018982457595578,256.89389862925117,0.8796051082092893,9.950677626468467e-05
20119,-0.6549808718803352,-5.502071984290278,3.4165685962814845,1.6334195946921468,444.31956843938644,0.4935679358323233,9.952654582827462e-05
20120,-2.6554214688469884,-5.083760901199348,3.302272535853896,1.1189312599393904,291.87785465252045,1.2025526204081132,9.952843195249756e-05
20121,-2.5304072472158143,-7.290281381911766,4.812907437298747,0.8199661663303431,238.05953759241777,0.9868084081019726,9.95287596551771e-05
20122,-0.3106959064911976,-9.316372704278379,4.763291445228262,1.4441291523323427,468.38240930808195,0.24183962926989278,9.954747817887103e-05
20123,-0.2559040631841505,-11.06995812665866,4.620995025132271,0.8507432763411965,439.85269302430254,0.5393914697403348,9.954838574707643e-05
20124,-2.967178161725519,-6.424519236225069,0.21785502535933365,1.0399758604834421,274.6227381782116,1.1171771336942227,9.955754922430469e-05
20125,-1.6253076216040103,-5.607888468829085,1.0396426030378947,1.2370988930822264,191.87206146630643,0.09411856780767724,9.955823141242077e-05
20126,-0.06865670125773882,-5.676018173755086,3.451754862357317,1.3128607855695427,315.80019817498913,0.9309493333399788,9.957255231572441e-05
20127,-1.1233293957767838,-7.724416470666325,0.45611596947273525,1.1088895475550269,272.24402759603794,0.5536699350655638,9.957882573917472e-05
20128,-0.9496517319152744,-8.775946163210039,4.732443928185519,1.7957582050963627,378.9918883023395,1.1864857938670417,9.957995326915603e-05
20129,-0.5134882679041439,-5.158578241942894,3.300986709822544,1.054481625442008,274.2987660324575,1.4805261601496653,9.958173671322805e-05
20130,-2.0335104766929195,-8.700408379669895,4.729725226218411,1.1185655820185982,467.95102522232946,0.4495126188883054,9.958689948745116e-05
20131,-1.2088314072084518,-12.609901786233554,4.594365952646247,0.8473478834505529,396.2080272382124,0.016892036569147173,9.95927241382598e-05
20132,-1.5785917657151955,-6.576630476303446,0.8081859699277965,0.6405734321787149,199.36672148173855,0.7473166057303997,9.959304903322933e-05
20133,-0.11565355187462245,-10.32490352046566,4.70821527572493,1.1636785585591962,285.5112377803261,0.7781730703199132,9.959739009863817e-05
20134,-4.01416192993568,-5.908575661290102,0.1591989138553778,1.8626344857989068,446.3087290583144,0.5363346722632514,9.964174145864996e-05
20135,-1.4009271300982071,-6.222818027747849,0.8668924314879556,0.8922652287519287,193.2044120332989,0.5994803511507563,9.965455176722218e-05
20136,-1.0828617452935791,-12.965048012863594,4.582398591914577,1.08392311463383,240.45140650022302,0.2246433116296913,9.965971354619413e-05
20137,-0.5379437557297724,-5.293905593736405,3.3242130227093716,1.4470632755453257,330.38853147894895,0.6043529200501725,9.968133311575114e-05
20138,-1.4416771768724441,-5.519447308170794,3.3728304602642853,1.0420602450777798,295.35728191364655,0.05216433572971102,9.968515727638047e-05
20139,-1.9301613970627045,-5.87823891467759,3.5025914445777224,2.5674067846285036,454.4646900989405,0.9015252192195868,9.969144524166884e-05
20140,-2.0339274580675237,-5.482128232401979,1.0643031123638915,1.1972315198090242,213.87834454846484,0.08744298564629016,9.970378656505875e-05
20141,-8.799776622370711,-8.697556651632832,3.5242565016944947,5.2932632817827825,365.6194025945366,0.1474937977642945,9.970490029952318e-05
20142,-9.644158938856906,-7.898051694740725,3.139489129379453,1.148500673804413,231.43685941236498,0.7093519471672023,9.970626268748863e-05
20143,-3.216539841063364,-5.688548760113779,5.026240570774156,0.6750750017763766,202.93015964560638,1.3162243754147749,9.971323511391292e-05
20144,-7.334919630942838,-12.70703610432925,4.1052814078289686,1.1884533159315336,250.95756627835488,0.17264044594767114,9.971562103576931e-05
20145,-0.06839223547805773,-6.674044358968201,0.7580080084666582,1.7083697434287592,404.43527139274653,0.6559040143150874,9.971894470707248e-05
20146,-1.4851802950319062,-11.442900586252136,4.618735519706558,2.979969412421194,498.65170927126985,1.7277357618683036,9.97327131325977e-05
20147,-8.366370921895278,-9.555511359009447,3.2490653200033823,1.0416966435112696,467.19193987548726,0.764442760848989,9.97515059407316e-05
20148,-1.7550721857537575,-5.381951991879869,1.0782462372923205,2.339245915557356,421.44124779333737,0.4271637655585634,9.975411537137265e-05
20149,-1.6916449233633948,-5.1504249756796145,1.0406077095296,1.252353233117188,304.35583387383423,0.47593554171471286,9.976857582581362e-05
20150,-0.9881474469578393,-5.3509242732451865,3.333859994169284,1.5914870285736684,366.2751306648975,0.29275312748546334,9.97696559792479e-05
20151,-0.7833812462965728,-5.523640918925276,1.0196856201861064,2.481602706429154,442.38569613703766,0.7247661892557646,9.976977394037492e-05
20152,-0.09936293621294823,-7.017076526586921,0.6840037942949746,1.1719138109769758,172.10081091943533,0.12842818535229839,9.977951248153767e-05
20153,-0.9426737363221562,-6.174662931415368,0.9031922344097477,1.5324129753059026,344.3019986342265,1.5266670964202982,9.978451978454398e-05
20154,-3.2131569065893553,-6.336749430144183,0.15229638885069338,0.9820959244001781,245.22661886213297,0.8937027948348879,9.979404030896347e-05
20155,-7.117172084678678,-12.816629234874325,4.339114852114836,0.8149511435139464,197.47552563774667,0.31509971155737926,9.980382967274673e-05
20156,-6.192440377626291,-12.443979379601249,4.815143052672424,1.1447528949583305,245.29868084652256,0.04440788968391196,9.980400992844143e-05
20157,-1.5743706575724996,-6.983141040695052,0.7462887583663206,1.4109530048894299,321.6478327112672,0.14387689514525714,9.980448243811234e-05
20158,-1.4114273741288699,-7.658343869380618,0.48394259227403597,0.8630116395032933,468.1149307430307,0.18823597257916536,9.980467809940689e-05
20159,-0.5065377275385714,-8.880909000860983,0.08232725226103411,1.3020009704327096,316.11664733903825,1.0032884045815456,9.980783368819346e-05
20160,-2.546282472654463,-6.00753796880963,3.5472168467155867,2.3411337049548675,429.6228330313899,0.7723714397028392,9.980825191255924e-05
20161,-2.185118164836343,-7.282384341147274,4.14862913393121,1.0592906679108542,468.1019421703401,0.8443461423595204,9.981410443072277e-05
20162,-2.154315558459534,-5.913679531235759,3.5106708200356858,1.182082156218701,178.55056618499182,0.16633694901909468,9.981531885838367e-05
20163,-1.4307971366325916,-12.035313972345655,4.56674211751172,1.1396028347688498,467.0662161929557,0.5886548370317319,9.981790185748748e-05
20164,-1.565225839922057,-5.346434651700838,3.3318337089049943,1.1847808660574914,201.62896329489897,0.012313487517761956,9.982067594758335e-05
20165,-6.959576920151444,-12.613432284268601,4.488723081215803,1.3036166631033816,277.01405548272993,0.21934844845209867,9.982642124748591e-05
20166,-0.9823579989087889,-9.435503382144988,4.759960121943103,1.5823085011483884,369.4141679680761,0.9768608508782739,9.984572107232456e-05
20167,-0.23242630434922518,-8.4042204356779,4.68080578675701,1.3034806023753598,319.14666194718785,0.30987580590483166,9.984806455995676e-05
20168,-0.38130055309824584,-5.314572373502366,3.324576675786409,1.2741486216148294,248.58396411190262,0.1630489054273907,9.985593113798133e-05
20169,-0.7852067435045207,-7.867291546279502,4.466579623756377,3.8661614135127262,560.9204638444363,1.0774484706209515,9.986646136532861e-05
20170,-1.471928966214346,-6.018934088879641,3.48550451215136,1.001978512704653,467.9971345907404,0.9235440211646546,9.986657675237186e-05
20171,-1.294727000356243,-5.3622291995435,1.042673415164061,0.8742775310863542,467.1064482681984,0.4562825639058854,9.987658239122241e-05
20172,-0.6885289492234978,-5.40045531120814,3.3416594857355237,1.5067240338582941,339.30422134966295,0.5747909065328827,9.989433525849309e-05
20173,-1.0256233794909004,-11.99865484865084,4.5607702384135855,1.0721203378142168,467.1212654878127,0.8068628573600511,9.990347249401154e-05
20174,-0.7275646069735036,-7.196311310927273,4.09843761033346,0.7686104896464253,163.44517419655935,0.7881754215775585,9.990754853980012e-05
20175,-0.20452009916095015,-12.607817174031291,4.585113062774349,0.912835917761699,237.98976218706665,0.9782270426635256,9.99127957214593e-05
20176,-0.8820118671513306,-11.748784834410309,4.611632415161338,2.0932213828374118,410.2072034460797,0.8639527710686625,9.991437702240149e-05
20177,-0.9525649443861077,-6.597870796497508,0.7906087580203545,1.4398293832856166,340.3626258166154,0.5435697831154434,9.992463282276195e-05
20178,-1.6974637097810223,-8.408047578175049,4.680921035479852,1.0396676579700639,467.15893690164205,0.8806409362409129,9.993681875009086e-05
20179,-0.9753884009727631,-10.701653617690809,4.670318592051844,5.187486851776767,630.4780947395196,0.4738561239010126,9.994365242210248e-05
20180,-0.026934439860703208,-7.792099278449262,4.428244209201704,0.6568025118921478,189.71730958127208,0.32040439422763,9.998230777210569e-05
20181,-0.5372138803698832,-6.167661763789635,0.9138055799339615,1.0584483444038886,283.5881991860297,1.0930188573515958,9.999546575431375e-05
20182,-0.47949020756940897,-12.072788822305784,4.607487551684704,1.3110415292862392,317.8910986222437,0.4543946878279259,0.00010000870454481193
20183,-1.7748331400926247,-7.455674276249567,4.20718950033783,2.3943006899931674,250.24053760962892,0.1484146691083632,0.00010001440203677069
20184,-1.299946007966593,-6.760897055364102,3.827046520037173,1.0906405187340833,285.66237984989147,0.633835779513162,0.00010001609993938602
20185,-1.5195235398809377,-5.042488910932294,3.276738350547968,1.8051353839194402,427.34366656651395,0.5906939312116792,0.00010003199379038198
20186,-1.209329575650651,-5.398014793075238,1.0476100339096521,0.7008779216849995,140.9391132063411,0.1982810613335415,0.00010003715648678218
20187,-0.4884455708637425,-7.686760926138113,0.5258435163015345,0.8777196256829382,192.35745824680689,0.004011468972261234,0.00010003941469643295
20188,-9.247558578655433,-8.364073757975941,2.7262391825628547,0.8769671044903412,465.11103946046006,0.1918707935795121,0.00010005601244643816
20189,-0.5983984694319915,-6.611459421260684,3.7520085846804814,3.2256067161381337,511.1141326717439,0.830925204229378,0.0001000565364240005
20190,-0.8020553190614699,-7.7082231787225695,0.4621423344061684,1.6798212205738667,363.6525703370949,1.509248837855286,0.0001000598571062428
20191,-0.4343018813818862,-7.042587572173699,0.7052863801802294,0.7892085826412713,227.2823941742941,0.8854853696775526,0.00010006063370977196
20192,-0.18496082401515856,-12.14753052465439,4.604873257477029,1.2595419153150695,310.9116884608564,1.4020544013041558,0.00010006490695227985
20193,-1.0506384071596635,-6.534089986973473,0.8258582097043812,4.6074801357005235,598.0044507860806,0.46574454725931513,0.00010007478884114993
20194,-0.6293344180137765,-5.2211524936722,3.301563961391823,0.5193139524511129,161.48809302538714,0.38248244085331695,0.00010007799271105752
20195,-8.553016640381848,-9.49595684849783,2.4054904036278004,0.9150860837385858,468.7225143090765,0.24804004572851923,0.00010008597950432638
20196,-0.5340675794422172,-6.133480770049645,0.8935862969965411,1.1183914808998225,226.3477009113794,0.26025487345282006,0.0001000888680739294
20197,-1.6260954988069294,-6.139134158310118,3.5779323366908513,1.002062142237566,263.3890481199815,0.6396162658298019,0.00010009422085627426
20198,-3.684440312661441,-5.306194233337361,0.40003687243589076,1.0996986301766283,164.51163700093198,0.1978259948369816,0.0001001106579146298
20199,-2.3472355073307423,-6.022013503794811,3.538574147038627,1.8195533175362184,468.3705180157581,0.8158851437540529,0.00010012265874252825
20200,-1.8542578860060175,-5.915454357891655,3.4724205570591815,1.9906362620003553,403.19211273155366,0.5752139580830571,0.00010014037532401026
20201,-3.275030271380479,-12.933167562264082,4.78548487405111,1.1745815485858773,238.94633935001306,0.6038436800310611,0.00010014665927686052
20202,-0.3163096988955747,-7.001693113265851,3.9862480516022742,5.236073844206004,399.6633949635477,0.11951829351922516,0.00010014826240477913
20203,-2.049558326615041,-5.409956060273599,0.9973962015301668,5.629097359038086,653.3973660997033,0.5389202039040386,0.00010016066352316647
20204,-0.6912217909345806,-6.7362788590003815,3.8120066357791353,1.826577701463314,442.3915003849995,0.7022903195720192,0.0001001688397058663
20205,-5.87562455799864,-12.563362144757361,4.83093696326293,1.1341168277384788,214.2402760948403,0.04262142968283111,0.00010018054730164818
20206,-3.2905990310470257,-5.9407567873318055,0.2684810274020891,3.054553545279576,504.81126789024967,1.7806594346173288,0.00010019633334858593
20207,-9.503166414699184,-5.503260742086337,1.1275600128921248,0.7014234410481212,145.43524691331976,0.0933153006906613,0.00010019791679305593
20208,-9.446883693059416,-6.898408935813752,1.1645479164185681,0.7955326090586992,468.940238086396,0.17757823324239208,0.0001002135327382311
20209,-0.13372860443270085,-5.655163452909889,0.9894383724518675,1.8162598026826164,468.4039993935496,0.4405765634476815,0.00010022132262105121
20210,-0.1272759207680707,-5.618233296154156,1.0084185569137722,1.131204306338849,295.0321793414863,0.9035972181180698,0.00010022200984734186
20211,-4.368816905086676,-12.116236172287016,4.8465631579211035,0.7012954135502255,141.57362058353422,0.08498313754361053,0.00010023941803479518
20212,-2.37317264480966,-8.88930511560552,5.04737208700627,1.058803232914943,227.0232610395126,0.3337826232218042,0.00010024579673588525
20213,-0.5756348008441332,-5.182789268200228,3.2903084148467294,1.77118047842504,468.38601948672743,0.43667413434682256,0.00010026662661544563
20214,-1.8522908598609167,-5.357201430854069,3.3240948002817534,1.886220893114983,469.4072022332979,0.16854783094515113,0.00010028471263688035
20215,-1.1720549452341906,-5.082008661739131,3.27836438963786,0.8893333181901651,183.3951331905207,0.6428688004709633,0.00010028696369033574
20216,-1.9613630907980095,-10.409575441694944,4.691894314814481,1.6432759564408264,469.39340383760054,0.1722622836250034,0.00010029150781555833
20217,-0.01795365955138095,-7.085459418583754,0.6633213365864511,1.531222482489985,347.5599200931994,1.3815589633409573,0.00010029799692754164
20218,-2.068393391226822,-12.45449714847863,4.595358388565482,1.0979902231668854,283.9530164385644,1.1792116228830354,0.00010030026892022277
20219,-1.473646226402236,-5.455980465914882,0.9781562524482016,1.2033142590481636,308.2389960087286,0.5028253761816037,0.00010030445440206003
20220,-0.9175821178758845,-8.55959878271867,0.18801983281170787,0.8633318655177692,175.8339567945146,0.6570557388720664,0.00010030971126118316
20221,-2.712517383131421,-5.1983453261019426,3.2557107508530243,1.3630675010438513,415.2737132596538,0.6863684625213864,0.00010031118024951095
20222,-0.5780760482255065,-9.298779137139515,4.760036792640374,1.368446981575786,310.26514208331804,0.1696400007771759,0.00010031353834156994
20223,-1.289155536319548,-6.156298397891239,0.8934410808518035,5.625995251564796,550.0703742718091,0.11072917029955054,0.0001003162401646846
20224,-1.3329339708247918,-6.096765183110618,0.9503256296973667,3.1996290242167555,514.5162511142236,1.3427326103018364,0.00010032565462542846
20225,-1.0152404517778262,-7.006915865087387,0.7384136440881359,0.7830284074011769,156.6925096913933,0.1432891018012965,0.0001003308430835383
20226,-0.9571157241770543,-8.301255092283796,0.24519170249749644,3.874843600210553,529.205029863352,0.1854790774885613,0.00010034362339136315
20227,-3.0611102925372062,-5.337864731046156,4.306662472413932,1.4977152193680632,344.36529524869263,0.9021737184428646,0.00010035823793204472
20228,-0.19053427007743196,-5.380316121249498,3.327150800448325,0.7539232988405031,466.4029294377272,0.31495906650473504,0.00010037063390445827
20229,-2.884039674225855,-5.5803334665865565,3.970736864573161,1.0164429961224413,276.18919422063817,1.4276935028367648,0.00010037173819341352
20230,-1.7476441351654763,-9.46824577935614,4.736720164133412,1.1377724003285548,466.8870204731816,0.594233135641578,0.0001003771945101792
20231,-1.7481628834975673,-6.67953800347038,0.778602951138599,1.7383258858417279,411.0116633269097,0.49680471821834615,0.00010039455084412132
20232,-1.1485224840935064,-11.054304304059123,4.62729589331168,1.169656414425573,245.07753138919355,0.017422496293057144,0.00010040322630560287
20233,-2.882326194523891,-5.221953032588748,3.727231741901315,0.9630859642655426,267.68937493338814,1.413173041491551,0.00010040424702914358
20234,-1.1666245516052633,-11.052501145345621,4.6223275527393755,0.8359126804868354,181.9722056814919,0.433154443876667,0.0001004143810731629
20235,-1.8627649310881473,-8.595152754266316,0.15589181530404422,1.776490601312061,375.83944271939305,1.480397229261139,0.0001004166496250597
20236,-2.528480919889329,-7.226233863723412,4.71767710325675,1.5876312216240345,468.91908554049917,0.8711228598327496,0.00010042046799409721
20237,-0.2366595590553846,-7.938309888589956,0.4112630155299581,1.0166527504138576,179.69893566148392,0.055991995525462634,0.0001004262525945155
20238,-1.6893399495071932,-5.4381902144109455,1.059466375339996,1.7918883395142313,426.2210941064384,0.3388131232486744,0.0001004319530595851
20239,-9.995153789092688,-6.411904413261562,1.7377936834039474,0.888376072564589,242.16720028708147,0.7333240530235603,0.00010043229733764222
20240,-1.6952484156781917,-5.347731585359305,1.0067618571303303,1.0323034407494913,281.7321227832013,1.0039866114139473,0.00010043416598868996
20241,-0.5200136506277246,-9.431684000955787,4.737718956738781,0.9971478146891647,468.0895209216111,0.016856390170533864,0.00010043723455931502
20242,-0.6681365678739564,-7.366279202201141,0.5897308135455251,2.430338496423706,450.8521181963456,2.217037693102342,0.00010045467571896002
20243,-1.8860864223841602,-7.089447990576452,4.0158610331243985,1.6490159028333413,384.84023948099997,0.38021136219629437,0.00010046029769281839
20244,-1.0480561799287909,-9.855816270513792,4.730838048158872,1.6470018189351976,468.3647030992511,0.07562220523239915,0.00010046135890264469
