,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
20245,-4.2007854970891305,-5.1740694846369335,4.637344340413574,1.6898595441384217,468.8084164517085,0.8563971039379901,0.00010046418050043625
20246,-0.2647177794260216,-8.640539483403176,0.151950695979829,1.337831320279001,324.7964810201964,1.1902353281320304,0.00010047612455343819
20247,-2.4432042313016042,-9.022035925972867,0.030144514795633095,1.301674929270634,296.39345935865737,0.27159599091734243,0.00010047911215606998
20248,-2.001868256612461,-8.376864135132013,4.666690509988921,0.5997676190269912,186.3200845578186,1.3861554184143374,0.00010049063627354154
20249,-1.6148347388079394,-8.954532601699544,0.07394476433585435,1.1355182858255544,185.76634597687888,0.43940712010128635,0.00010050111913935294
20250,-0.35147611807886037,-7.858130639274992,4.454613725122461,1.7116298077655243,468.44197378808,0.08086470398912038,0.00010051152512924532
20251,-8.702028090853272,-9.209316117669314,2.216537185096218,1.5850532921799672,468.16753249414177,0.2764030087711573,0.00010051906547782472
20252,-6.2065034699675286,-11.777464915784092,4.88864310438215,0.8342010850851077,467.87444226948264,0.008633368521453022,0.00010052196343900308
20253,-1.5677454628384329,-11.514177124535346,4.610058956930951,0.5039812218221533,129.90969890980094,1.1124461309273412,0.00010053520021589836
20254,-6.582665833747106,-11.400398181091179,4.860093980685393,0.9811357806368586,257.9844694163001,1.3493427085971996,0.00010055566830251512
20255,-2.4007582379906705,-5.472984889040209,1.0770954587324493,2.7950082266945455,470.95274987076033,0.7003435937981815,0.00010055813731697292
20256,-7.46513608891652,-8.076874404030526,0.026249635749303453,1.193427809838769,275.1001571010243,0.7044254553861906,0.00010056146044183059
20257,-3.0076691265136146,-5.723839344081116,4.6547938974433585,1.1396567642380446,467.984219154303,0.36068709798741505,0.00010056541439120234
20258,-0.48146298115300823,-5.257849529574397,3.2977986054498287,1.1763421843071025,468.57786863112284,0.49093968911006325,0.00010057158949200292
20259,-7.702577046723569,-11.663668116953346,3.6342962432890458,1.049192426683898,469.5643629614253,0.17605989712180037,0.00010057224832268368
20260,-3.6665860681445377,-5.1901952680050885,4.627081769480995,1.2325703019247336,277.58276698804184,0.26892390385705145,0.00010057707723019676
20261,-0.1837548603378849,-5.623854787459514,1.071513243408529,1.7322316867421017,468.5080134253681,0.4414488484269459,0.00010058129584051945
20262,-2.548107821176453,-7.2710022055044785,4.858313545670484,0.9010812309251928,255.97349323700823,0.2645326566008652,0.00010058180019828215
20263,-0.243527500272533,-9.878077871512064,4.715247367936632,2.6472372140762563,471.35352413812063,2.305421929412975,0.00010059308927534453
20264,-0.6176005139923753,-8.578281215537714,0.17632712303522305,0.6998494631570045,192.37804351145115,0.19255944531854752,0.00010059613350381438
20265,-4.894139163051086,-12.412056890245069,4.827277940229864,1.7523838861015022,416.4130519717834,0.1631395107580742,0.00010060608457218018
20266,-3.1880172741019397,-5.284504145497363,0.530300248112411,1.7378172648432662,467.27648564585064,0.08607387978540348,0.00010061740399709599
20267,-3.4408592616657536,-5.0535403365978775,4.408189758121676,1.8569267230901905,467.3754268001251,0.12280475898755139,0.00010062118314857523
20268,-4.713531119385249,-12.68736779950984,4.80305092853146,1.8209768685227292,468.57354732831095,0.9142003621343813,0.00010062539987197347
20269,-2.628232693674475,-5.80170103346818,3.452975619504822,1.2644832013821936,468.2310643244462,0.6448592506469097,0.00010063157190205297
20270,-4.652276743665364,-5.141729103755835,0.2155995709772312,1.8897450372224596,468.3271302186627,0.5345260931180187,0.00010063512881821457
20271,-3.2262138342563524,-5.033953009562944,4.279876917404365,0.8778820542133196,231.14522780702,0.9842849731145131,0.00010064664982205596
20272,-0.5000732734948006,-5.034180324561974,3.2541841799279205,2.0091347011736627,405.6302397044675,1.8138936233247458,0.00010065213466179425
20273,-3.637907423568758,-5.336943174612486,0.39857970138418036,1.8695654232666643,383.9901543739229,0.7788403933803574,0.00010065364149892558
20274,-1.4639628869937624,-5.523320288465724,0.9955758819153009,1.020401240107709,276.54205889899237,1.6141337790840993,0.00010065451117653609
20275,-8.081460478535954,-11.869697793944571,2.254121144125895,1.6140258728311285,421.6437849050324,0.2778385533734751,0.00010065839161501297
20276,-1.9200148052516397,-5.581543163981192,3.3839673725444195,1.9606322325987309,400.5623088873183,1.9284905912739623,0.00010065853712190975
20277,-1.2121713901940474,-12.560384805349617,4.565597752267687,1.5078382321591062,339.8421764173993,0.030472196540044294,0.00010067411443876689
20278,-1.9469507694135118,-6.244100138776388,0.883235475763422,1.0449224749955637,272.09825782329034,1.1531149124790483,0.0001006745627949942
20279,-1.1772760112476437,-5.538493938569061,0.9812896939816351,3.6561854696589196,544.7294980685926,0.8732377862358325,0.00010068145737811877
20280,-3.855429391775937,-5.532435381350601,0.3006719339830396,2.7873812620456397,477.44531491248154,1.0482237368964666,0.00010068306993569924
20281,-0.5579939318113354,-7.028939657648636,3.950901273961068,0.8271241967738915,242.21545502019575,1.2806292198381586,0.00010069997164376135
20282,-6.854607391258719,-11.993073984982868,4.618677586233981,0.8566151437691125,220.84657485075837,0.5488301556200854,0.00010070332536396823
20283,-0.7548796190944387,-5.220967845701018,3.287748807012056,1.1141577158041065,222.40545522227308,0.3025314494197273,0.00010070628192609995
20284,-0.43878728349851315,-5.549768911651764,0.9929964199979996,1.2330005580531678,270.86167894358323,0.0793717966742431,0.00010071552736539761
20285,-1.0399851436927925,-7.712917471132603,0.4444475422392267,1.869811248915891,469.5131123899328,0.13427195565697136,0.00010071664167806623
20286,-1.898312266967526,-5.773851384549503,1.035613783188613,1.0503370420023403,269.1744246529479,0.589071961653203,0.00010072325980903663
20287,-3.79419325350713,-11.569943604921765,4.917144445842134,1.2166764625487836,306.69002821367576,0.7090210281302705,0.00010073542089492363
20288,-1.1563436727827323,-7.1949094905847035,4.085866091037512,1.3215854988800626,237.32524301494664,0.01032850538911223,0.00010074042002892588
20289,-2.303970157916031,-6.4604031859947,0.822351290611805,1.8370707229932741,468.5552544135961,0.8656865074152522,0.00010074415175731241
20290,-2.0389342242184707,-5.186353243866081,3.264337451773582,0.689975252707841,139.15676783475254,0.803964716029208,0.00010074875595089603
20291,-0.200277613926513,-7.416718665562612,0.5922610421315659,0.5685218145033555,135.91149878737812,1.0337861604610472,0.00010075609436435851
20292,-1.784191466298763,-11.463152745604173,4.610100988979164,0.688675398613738,148.02605427612372,0.4164494158325427,0.00010075837750077314
20293,-7.875937763955895,-10.82298994212799,3.516307719481787,1.3241253552998327,264.7462692110632,0.04459113654403968,0.00010076764217285658
20294,-0.062124131166482854,-9.080498294911678,4.737829031641031,0.7525306495138352,468.1461629869895,0.2574330487005678,0.00010076808918717062
20295,-0.2755103977210709,-5.690027243878289,3.4316971082160155,1.4116195534959302,311.4654342913589,0.7771493008454193,0.00010077053143040802
20296,-3.117333719511178,-5.028948098517369,4.083530272429657,1.1955860582934201,467.4650558447495,0.3318677393118419,0.00010077370101857905
20297,-1.0705114437924674,-7.726128694811675,0.4502720619790507,1.018682995264484,468.70653613271173,0.6462565941957088,0.0001007881391000004
20298,-1.0510914653921883,-10.70555316757618,4.661610047889899,4.731976721399634,608.3902526849165,0.6371277855436075,0.00010078868303066596
20299,-0.18762024642039954,-12.16824682334123,4.5967805947696165,0.8669432295485486,467.22131679481765,0.6912111100557601,0.0001007945185703029
20300,-2.3933960630774784,-5.984961380164032,3.5138589555354156,1.1174536204957615,292.4274704635541,0.9720802946758127,0.00010079729150199899
20301,-8.010467531860147,-11.758139086931882,2.748399946087186,1.3980585943356258,322.34633054652255,1.2838978915465118,0.00010079810798629842
20302,-0.9575236160913327,-5.63915246055828,1.0472230080634233,1.3365446777730592,319.37289645921453,0.2073707776091691,0.00010081447190713497
20303,-9.961490128093367,-6.261163891518657,1.7075876742810194,0.4703299759355234,107.62704877333469,0.10266915328736292,0.00010081929717098605
20304,-0.12354902255721356,-5.151962593120296,3.2774266014322837,1.58270716812456,469.8491169753205,0.038615007611327634,0.00010083121822074169
20305,-4.160323983395051,-5.190334332331807,4.634194712969752,1.529283094789117,467.86964731253124,0.6204442627929749,0.00010084006656468245
20306,-1.2520894124655477,-8.737223201048796,4.719581758486607,0.7345146957743446,201.8247563764075,0.3828495085985191,0.00010084888110407313
20307,-2.134368286197236,-11.855624897415602,4.605553648667829,1.8486732178964025,468.04074726946584,0.5183415457280232,0.0001008503476463218
20308,-0.8681941008397658,-10.385037750672929,4.686936751186696,1.2249198024001253,308.3837953747677,0.6225294536889132,0.00010085247677296207
20309,-1.4147696516028656,-6.28620092171245,0.8683266424866083,0.8592938223434172,467.4862403329875,0.6334222381294401,0.00010087480585152021
20310,-0.6446435055798148,-9.666458321056108,4.730341693778048,0.4929174781433616,123.54325953674983,0.4764422397190229,0.000100892903722861
20311,-0.881179466473208,-9.088373258936066,4.736835270627388,0.7935691839570636,133.5661741763611,0.2695639709906734,0.00010089548560737326
20312,-2.2771254865384627,-8.684868016303195,4.711991540775956,1.0736722853501033,221.20116129215208,0.4422845067814558,0.00010089573815319635
20313,-1.8622762147126455,-6.7617533996215196,3.813348001292086,0.7540674949985142,467.04496944499704,0.2999666182373071,0.00010089785250939411
20314,-1.1587032886505853,-9.026364821392129,4.734415513062342,1.8076855442274826,380.10314169680714,1.561383788798099,0.00010091569856608808
20315,-1.4867311186392733,-12.825459374009018,4.546842759658603,0.9119446393704056,234.46980906118037,1.3960647109107134,0.00010092456943250783
20316,-0.894170278059427,-7.11033817505334,4.03652215546439,1.0126267088939125,271.991470932498,1.6669380674720982,0.00010092939599457762
20317,-1.0226451691278076,-5.5419398608449635,1.034076199674247,1.741434302467462,369.03567734354624,1.1976377469820125,0.00010094259952853509
20318,-1.176691503125733,-12.981447922454638,4.544205891099324,1.8286690139407542,468.56845141157606,0.25437816308868655,0.00010095967402526835
20319,-1.9853414838501742,-6.67234404143207,0.7976581755304265,24.52813949540806,605.7220459464855,0.09373253850668206,0.00010096316959463177
20320,-4.682340072492862,-10.917137652722744,5.10298109116867,0.9152068450664353,467.8416432160417,0.2978683920835028,0.00010096506178242708
20321,-1.8720965795682503,-7.147548291961035,4.024597152423056,1.896290748180569,468.0880797764201,0.5055135351027031,0.00010096565339294564
20322,-0.8171553892921644,-5.6850718214132465,3.4267589720008425,1.8821349218535028,467.2872100065478,0.11981478200384377,0.00010096624437183503
20323,-1.2515976615096651,-5.708864621103663,3.4321200072423363,1.0372633735277608,281.34595140565193,1.5316510756673338,0.00010097039685528806
20324,-5.57839852428175,-11.341235943441134,5.002608057928805,3.4630214715117096,490.8114242107021,0.21282753307200153,0.00010097685686917963
20325,-2.923334034585576,-5.061799491562324,0.6260013068372078,1.8664141388632056,467.92082011558733,0.04072538601896625,0.00010097948768498587
20326,-0.5467285989808861,-12.510470074746062,4.551934300967586,1.051602089535337,206.633014710415,0.04553832116971002,0.00010098162276939149
20327,-1.2356648227588067,-5.364103630913108,3.3103476888308467,1.8633671054104801,447.4942727243829,0.15100590905454414,0.00010098978954831944
20328,-2.407038090128083,-8.407669382158563,5.075373102158958,0.99658968091207,217.41084319630625,0.1662830629663592,0.00010099162831652124
20329,-0.505313884883682,-8.676154898676636,0.1385044823054121,1.1124995584720865,467.5923058670388,0.5437169233829033,0.00010099269404686157
20330,-2.1811182159478975,-8.021592070843582,4.523996944461279,0.9134986628564224,183.36857643408095,0.6538983087965047,0.00010099757839268029
20331,-3.4172427381283432,-11.19154750282241,4.9985443280876725,1.0668202659172903,287.2814531849358,0.716650132475797,0.00010100580039146448
20332,-1.5111901348122814,-6.356695534541274,3.6494038027629023,0.8314084844591576,196.94038364398247,0.3139863265973206,0.00010100771406755556
20333,-0.541625117147861,-6.462934434886981,3.6855588937492603,3.4989247884356733,531.168846465765,0.7655878329063173,0.00010101523091809257
20334,-0.60666769281214,-5.508322899190591,3.3422044482526077,1.2813588880877014,278.6251555300636,0.7403198645384608,0.00010101675405607861
20335,-1.5250974456355575,-5.827788118031457,0.9827140795925494,1.5614964000700469,358.2624970923993,0.7246452770602447,0.00010102713915875369
20336,-1.0271784738233372,-12.696295983100903,4.54785213376186,1.1393210088728676,231.76775198130304,0.17293028169710123,0.00010103079624500645
20337,-0.40934475868464126,-7.4578979690622775,0.5505919054444678,0.909537760831466,467.6740568891073,0.31348602340980225,0.00010104004093929562
20338,-1.6109575432230336,-12.55106391157805,4.562550084354379,15.358020501193941,702.2035690672875,0.08489279431386976,0.00010104576828068516
20339,-2.042498739912439,-5.6473380411349146,3.3761261518540118,1.8713246682594549,449.6270759045691,0.5899816335369703,0.00010105445396815374
20340,-3.036484235741204,-5.026779468199874,0.6316279783856299,1.9653666258836373,394.71233105194716,1.1230179011794412,0.00010106952320612859
20341,-1.2664130995667637,-5.291534664993247,3.2930845713751156,1.1830942503907111,295.930094131598,0.7559918005152584,0.00010109220826427571
20342,-0.16869885559281173,-12.444804417665123,4.552090669756995,0.49747093406596204,114.51030217381218,0.29135084559661273,0.00010109995688059508
20343,-1.192436546560458,-6.218871117155083,0.9362615172953584,0.8298874068389772,223.66204521880243,0.8151180146406594,0.0001011161268461134
20344,-1.5741976947330159,-6.661945056333933,3.7590597176789946,1.2051443709274028,307.75465832815763,0.5464785202012941,0.0001011173191667101
20345,-7.978690052809575,-12.019404480747585,2.80792437245959,1.195972407605227,467.2896192057218,0.35188918865306107,0.00010111892763608218
20346,-1.098296369172587,-6.6140789337597,3.719796849729777,1.2993622057274268,467.9282268571862,0.5459655043922824,0.00010112268593376305
20347,-1.5958857026556466,-7.557772880553069,4.267803790896959,0.7165436650420159,146.1920335480758,0.2026064882532923,0.00010114816863206953
20348,-0.06602287756004088,-8.370579913683311,4.658060437657543,0.9187569338029661,467.2625260741377,0.6239073552349712,0.0001011497460455979
20349,-0.8574816278520778,-5.786401267730081,3.447504607440541,7.737419355580617,451.38130575115537,0.1101963812046316,0.00010115053540890594
20350,-1.1408619436965637,-12.767993130275801,4.545282458267299,1.8198447045032036,384.0647567878096,2.010136756540941,0.00010115771154083943
20351,-8.235715174612169,-10.65979268091127,1.8207941069400755,0.8920556245644786,467.4835630941397,0.7894788969955195,0.00010115896864368638
20352,-1.6641160085228375,-6.871379824738099,3.867040776896786,1.1465956832593016,261.53150381118303,0.591480003292788,0.00010116072986769535
20353,-1.7259727050206628,-12.00361941785335,4.597591288771739,1.5886074343981957,368.94691165144593,0.1567606137706079,0.00010116291883016434
20354,-1.270981584157587,-6.79012204391359,0.7618013122868256,0.6848397074380442,138.2916020187148,0.7270348711854764,0.00010116765694201134
20355,-7.2150695980527235,-12.995256374811778,4.2250060526104605,1.1350267627868451,235.2175659090216,0.5679958736644624,0.00010118878602502905
20356,-2.1214980835332042,-7.050611091053647,0.7411922094024599,3.8859489535404763,550.873986061395,0.47152299597117775,0.00010119590665623957
20357,-4.024322340716113,-5.687244894126094,0.2765905024992605,0.8070985444900763,164.0484753620115,0.8126519389690143,0.00010119904824470225
20358,-0.45689305418543213,-10.569292896862365,4.668188840413451,2.046177795992538,406.4175831410414,0.3876465666130784,0.00010120067670245344
20359,-1.157289622539956,-10.511360746060578,4.646795525151553,1.8494722007637594,468.4437325711227,0.689100613983963,0.00010123390957095904
20360,-4.680438277835778,-5.772478689533028,0.04707878232290179,0.7093702918838635,190.0677155165612,0.7880106031065779,0.00010123685747904551
20361,-1.10597550716221,-12.704552608549767,4.545318831443905,1.2226286261172299,247.18148616014133,0.01844915671637981,0.00010125562450635039
20362,-0.8374104213872453,-6.439249888462711,3.6710309392119584,0.5087052584275489,127.84473617919194,1.0626843523938065,0.00010127256083032199
20363,-8.660834094776959,-9.298260672677424,2.135747182583798,1.1315313633660826,466.20109623346247,0.08445621991550833,0.00010127352391320186
20364,-1.0016665137958043,-6.143736991403211,3.488741811713457,5.158150769403773,632.5956256375478,0.7364867759297118,0.00010129383102042703
20365,-0.5376506132598298,-7.820463053467459,4.426896253572072,1.1474928752419897,290.2498569754919,1.0283270364316754,0.00010129413047082511
20366,-0.9128986547827793,-5.626575613748556,3.36572984635687,1.4171647400836147,304.46955131244624,0.13909510179915952,0.00010129436088249256
20367,-9.81856123548482,-7.517802351156062,3.77696131624451,1.2086425311942344,467.77957542234543,0.18626763619688358,0.00010129787051469246
20368,-0.25238403105069906,-10.916811605362993,4.622219236800368,0.5525824371985457,123.79458017764107,0.15023994673452012,0.00010129842402905977
20369,-0.423567270707494,-7.576877486665509,4.2764038047763675,1.8677713067595296,469.476089903761,0.136546745882292,0.00010130557387956444
20370,-1.3271005873452744,-8.597001628127797,4.702862249008118,1.1238511390971762,296.56590182832946,0.7076213480554685,0.00010130596418102249
20371,-8.481388973016305,-8.654266480590723,4.406979472914484,1.1233924880558546,359.5643642919311,0.9447138528198602,0.00010131094973907824
20372,-0.542640936138616,-6.037639285066847,3.5209834703326988,1.302238324263376,468.0486639712875,0.8957576232420452,0.00010132217016444603
20373,-2.102088831875678,-7.448841828839927,0.5423308222780903,0.9052898656827073,469.7688848256612,0.08762790917950536,0.00010132331440201318
20374,-2.3938928539654345,-6.097367969145025,3.487329655802822,0.8259518376817048,137.35412155400692,0.2351276600454817,0.00010132378326317691
20375,-0.07732453843617293,-12.984956709118572,4.581961818151444,0.7508911179552605,467.9097055194669,0.29576557838571116,0.00010133784473664962
20376,-1.8396322165709726,-10.656206563182195,4.634063208143091,1.265307839002859,286.30997035750784,0.41903796201236165,0.00010134005397694539
20377,-1.9957958561062465,-6.620460695726557,3.719154443125982,4.004861544315934,569.4777314050101,1.01315807954259,0.00010134440787044533
20378,-1.1811240031922647,-10.874796920253626,4.629490934843615,1.8041739377405495,467.9477933067463,0.5209433665078835,0.00010134537379680303
20379,-0.18917238024966032,-11.902183401309685,4.598876618575524,1.0183154462427753,259.9275074432979,1.240675740010869,0.00010134780164209375
20380,-0.49832392664468017,-10.086203019697589,4.712497231001615,1.7892917531405128,426.65599160076977,0.48162401255313636,0.00010135764021162524
20381,-0.21445992963480975,-8.987518450466862,0.04027713003507448,1.8859311514347203,461.244838630903,0.5720247666783322,0.00010136162500935737
20382,-4.486282486290217,-10.808585299040676,5.135630522409817,0.5341665624535312,114.92738081468377,0.10511369581985885,0.00010136210111277388
20383,-1.269536175784939,-8.091989244503646,0.33728344319385184,1.7775582879733287,423.78438239495006,0.6207758783296891,0.00010136423718669731
20384,-1.1937697426280565,-6.649268548889717,0.85571454937273,0.9182830795963821,203.17941093403059,0.6372869359281639,0.00010137379096766937
20385,-9.777995538584605e-05,-7.735614338278775,0.493252844031258,1.1384391469082067,293.3135963186515,0.5004922202092148,0.00010138059980909685
20386,-9.410558037851366,-6.2800743553786536,0.9077035931275312,1.4792893178703501,289.8773678153449,0.33233953217983725,0.00010138259426382737
20387,-2.037098244486483,-5.6024584318005495,1.0454285077169443,0.7527232515539293,153.36531691429033,0.20969154614266916,0.00010138792073529492
20388,-5.833116160143123,-11.831924427291646,4.9068294481970955,1.8597024730457965,467.4157960063064,0.516880428844714,0.00010139456799446873
20389,-2.0299520819412384,-12.9488668436034,4.582121460967964,4.123698760921466,495.08486796487057,0.09621255209424007,0.00010142523092769873
20390,-4.007522423339111,-11.619632349907674,4.908430582968457,1.7328740845321788,468.4732914487046,0.8011096934117825,0.00010143414320994032
20391,-2.337901940890297,-7.065667189448146,0.6385330421433026,1.8631302607470825,453.11904257571354,0.5131346098295939,0.00010144371948780257
20392,-1.3312756597469448,-5.61159253642928,1.0357140875587898,3.756983981741191,539.8115110906804,0.39129874731192604,0.00010144938905910276
20393,-4.32941049150243,-5.2829917257467836,4.8172161725545415,1.2301529762707966,293.21703222586234,0.5618500314895556,0.0001014517760618246
20394,-1.818062361154043,-5.744845389124342,3.4308419857199954,3.787965213105768,543.4459129605767,0.31619612206733105,0.00010147137061630738
20395,-1.5362300014138732,-6.227885588053765,3.584531761472023,1.6727390377280158,392.40878331860813,0.3712599740008047,0.00010147815083051493
20396,-1.831366868189468,-8.314984240234079,0.24887597452474589,0.7456358549587392,165.74879354817816,0.18263193507153108,0.00010148816354656753
20397,-2.0155846574151575,-11.604640721787398,4.608494439942031,2.8787178197805368,488.9532022361233,1.4964763759522732,0.00010148859887942126
20398,-0.4943845776522764,-5.767555288596827,1.0181880378029289,3.0771406162511075,505.9601423157291,1.5685601057717573,0.00010149759369339813
20399,-1.7735808159295825,-10.697772763271221,4.655198399070619,0.8734889318058816,241.46762426558325,1.1168377632970143,0.0001014987378611803
20400,-1.083395265052765,-5.341117348200105,3.2694863189911554,0.9492460495734913,467.5316806401528,0.27319102540754336,0.0001015065109942839
20401,-0.09561887304531247,-8.015486769843356,0.41746918680278083,2.5750046761236094,453.8132976880728,0.8287249615030037,0.00010151262095777686
20402,-2.012238342855807,-10.17561122218587,4.70210053515659,1.9162593813659554,395.25896036198816,1.787939234629703,0.00010151430618689413
20403,-1.6972964628238678,-7.739829224359988,4.39033876744498,0.5391829417806592,174.47741875918177,0.2675231110187566,0.00010151608422911077
20404,-0.19494023994534437,-11.656606070127065,4.605596667690729,0.8496033865713577,237.66718312812645,0.4442755033145831,0.00010156320805156783
20405,-0.35757314529755213,-12.792530874107923,4.540400810971827,1.7959549866028999,468.288841980578,0.6603984441086661,0.00010157958744431391
20406,-2.812801267228508,-6.224902796592882,0.3045395778993504,1.9642151405240373,401.4769392717816,2.139594498462709,0.00010160484010945058
20407,-1.8933982405704484,-8.458213127913027,0.21160825485940712,0.9040383616011342,468.0582637611195,0.7070914176962875,0.0001016204198041402
20408,-0.26374721611168006,-6.255644314694643,0.9244476429021994,0.6824076028635244,467.5420351835773,0.4776025466551408,0.00010162455441561186
20409,-1.1845592557231104,-8.022903356638725,0.382317732840821,1.1820328501079862,303.8176705626918,0.40654802333062445,0.00010163424609866113
20410,-2.2062125249199074,-12.021514115244857,4.6866376713391675,0.680508922777195,207.19138891210835,1.3928461249980826,0.0001016536595541581
20411,-4.221756035589845,-12.702080164294644,4.78775625365362,1.1320407872219966,203.21199631803898,0.10827737992291553,0.000101654565683101
20412,-0.9354308357005934,-9.643675515656232,4.722943635176219,1.7406694079615688,412.0316269106866,0.3031504605803841,0.00010166684521940019
20413,-2.241192602189609,-8.055644388602051,0.31968426521267607,0.8321552630758161,469.4397682741276,0.00037725248451625504,0.00010167100067540084
20414,-2.8000999709467393,-5.0938007213758585,0.6847125005301776,0.986998637276965,271.4228298125676,1.2168984040787922,0.00010167111996790415
20415,-0.04008359055430688,-7.150026408321832,0.6632500642920638,0.977100621902555,266.70442566419797,1.0622704654412134,0.00010167283979453633
20416,-8.401669199094721,-9.692658508596658,2.843543363713764,2.2815605119730282,427.8955847715237,0.8155604908916727,0.00010167754142905852
20417,-0.6300232341982728,-7.868845536362025,4.446140051306135,0.851706627526464,221.09145218545083,0.5763078801659729,0.00010168532007600299
20418,-1.999611147411219,-6.689030623419424,3.7291667657946657,1.3777121973666027,298.75714034666134,0.3464671484992552,0.00010169296876378865
20419,-2.637006482110918,-5.1614933297031245,0.8314908799551498,0.9781967066354341,271.4778981117761,1.1727398184967246,0.00010169306367972927
20420,-8.19527068252894,-8.863195908025011,4.674160951928329,1.6130626996666149,468.7691997566606,0.8862947151011165,0.00010171386231867563
20421,-1.7213881153632329,-5.622840416799051,1.0033780142828284,3.0578898471488287,504.70777152170473,1.6673495221573598,0.00010172337850313881
20422,-9.946387027043079,-7.158114824274436,4.1388748953371675,1.0569535738373195,213.06385228454482,0.04393837787557242,0.00010172834607545876
20423,-0.9189789520133527,-11.396428974578095,4.567365991324414,0.6900681840111277,147.5793876386516,0.34578715357360945,0.00010173679392960214
20424,-0.5899993782313722,-8.878217436444094,4.731419831837383,2.4923220118046436,436.31098124242266,0.33507513627802954,0.00010174694084990108
20425,-0.5388249880531717,-10.551471033136123,4.638304342978535,1.5263626973129496,352.7022629659245,0.7508322822177371,0.0001017533803406921
20426,-0.6634252295029466,-5.718096619129253,1.0746287791669598,0.8738903750671416,468.4940588054445,0.49509470430158853,0.00010175351960770148
20427,-0.02805428202832161,-6.724850308602897,3.780426149038711,2.354594229272752,443.36431128931457,2.0801735391952514,0.00010175811841191395
20428,-3.4717044816814404,-5.04129036614483,4.454344667062245,1.6179473894664083,468.5876264566296,0.7490850039428807,0.00010176505744222697
20429,-1.9192164455055778,-6.202308341694749,3.569762815730008,1.7867129340002752,444.06348593572267,0.8706415802587495,0.00010177712424714377
20430,-1.8685448716223458,-5.881963514461807,1.0291477620789191,1.2763967977744137,318.73856591148325,0.4212465517853188,0.00010178927872534361
20431,-3.878310333873239,-5.509210817498573,0.3762486034746905,1.5803471728090566,467.95034825358385,0.5779666578415394,0.00010179010943938019
20432,-3.045003450842538,-5.002606025836083,0.7164227319973582,1.0203314351308785,266.5573440914557,1.0306389203321524,0.00010179128529018585
20433,-1.7031172741583092,-10.494441633207058,4.642231821846125,1.1192703875147851,292.2369926446275,1.0944920208608817,0.0001018363644919558
20434,-0.7642353995340123,-6.693986029613388,0.8277913452527037,0.7955601711270321,467.2616666766779,0.34273999560271395,0.00010184066243550004
20435,-0.3893473662424505,-12.730996977288765,4.538585585615382,1.0796650272876778,468.5791050066632,0.6506331977554245,0.00010184742788756046
20436,-6.709755118459899,-12.327063485650504,4.6622327757696125,1.36659399802503,327.6400881802256,0.3094640948557652,0.00010185725570708343
20437,-8.54249249179857,-8.134116764489967,5.121755750148076,1.3617135813447199,468.06929348983243,0.3106577326684148,0.00010185956624864045
20438,-2.0215958129715634,-7.181939913380493,4.062513364989215,0.6335410293109996,197.12419934156193,1.087110410373846,0.00010186360125650857
20439,-8.169822685031164,-9.776639021427533,3.5443117339740247,1.8115650618167818,468.02183474588696,0.34450169943453357,0.00010187383515561657
20440,-1.4916873657340908,-11.89051502039336,4.582557934994031,1.0740538643732565,468.88459584676787,0.5712829456348762,0.0001018748572124636
20441,-0.8934178804582018,-11.812854262707983,4.591185187262151,1.059931230985773,284.30895121649496,0.7975783869107023,0.00010188091374305836
20442,-0.8469868789431914,-8.267377819138481,0.30206419716878274,2.0101219959854983,406.88791477552434,2.1725106486111887,0.00010188162123448606
20443,-2.973734996485571,-6.061418486122131,0.3672877000267949,1.8236925460922753,467.8579125182427,0.20928752940511686,0.00010189362435969015
20444,-1.8218011537886483,-7.170531093691231,0.7108105896972623,1.331654458851435,468.32045345055394,0.5060952412981017,0.00010189667681625201
