,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
20445,-0.38226821121185317,-5.333971902625083,3.2587248767071095,0.9864240400177146,257.33988510318915,1.4424157351587548,0.00010191365115926048
20446,-0.786099913253258,-7.203665479664153,0.6739885675646717,0.9678821577014476,242.4032523264447,1.0388731463839216,0.00010192229648454055
20447,-0.553208350854824,-7.484706905234571,0.5969507229548157,0.8176003518995574,195.39668082045426,1.0813701857807567,0.00010192295751191241
20448,-4.232862757292949,-5.092608740844103,4.693195471562816,0.8563658000567262,166.3252213184688,0.03330482692828429,0.00010192714517259415
20449,-0.5106596767904659,-7.322552704282132,4.142690881525311,0.9020653311021126,467.9874370816062,0.36233038696310427,0.00010193216484485592
20450,-1.7554904182411928,-7.048433751858699,0.7291563152223326,1.0800889101016184,468.3575533021447,0.5202320716935214,0.00010194597181663965
20451,-0.1183166425259472,-12.890453238493182,4.53491584621616,1.5986551921222858,367.30549924397855,0.2053676963764426,0.0001019540536488987
20452,-0.7008461477367085,-6.395007553753534,0.918829226166025,1.1289589310651835,291.77198560623833,1.2281290795077116,0.00010195588301434076
20453,-2.100284190132448,-12.19149105208921,4.549341744975934,3.6898269892391014,242.17340081281588,0.34856416207226637,0.00010195822065563659
20454,-1.1871656188132462,-8.804784815762837,0.09001200971186528,1.7849423541776779,358.582661164018,0.5871578242975533,0.00010196293027117323
20455,-0.05091573257794835,-5.092882618601527,1.1578699623298034,2.518048867448386,459.81112942027244,2.4243930474790094,0.00010196485573726854
20456,-1.1257877117516646,-8.39453505975439,4.656313553507983,1.658904552500375,468.10054934097485,0.5520639836951036,0.00010197421853359208
20457,-8.692008862502108,-8.741545462444378,3.735221996005355,5.1568567923503235,632.4384362603264,0.7303619953617568,0.00010197573822695969
20458,-0.918270283307967,-7.439766954601641,4.2140268614127026,0.8579365509533713,468.7084234374251,0.21444559799541807,0.00010198986923905418
20459,-3.7548607326169083,-6.055927098077139,0.09695116654295627,0.9804031436870646,348.14739388495974,0.11059784864581257,0.00010199238077309664
20460,-0.1724659756378326,-5.899746797849202,0.9695810940518184,1.952705600172946,398.8212004416062,1.8280002408849718,0.00010199661866569484
20461,-2.382264494921845,-6.3404239213745806,0.9039390104684093,1.6067446990424537,343.8980397096096,0.8831945281643643,0.000102004898766065
20462,-0.5527791246030862,-6.729418459645785,0.832946685228189,0.9233941456800175,192.5202682155219,0.5907162614369392,0.000102011881792569
20463,-6.3731540049319,-10.658017312481231,5.1548991617698405,1.1510299753179143,222.64520656281096,0.4918353607506569,0.00010201438682522446
20464,-2.848968957391582,-6.855787226525441,0.16054587250483857,1.85205532934629,468.36358718259663,0.5226458933792548,0.00010203261601452124
20465,-8.088666206448353,-11.925321705607779,2.02059237505433,1.035136699672934,467.1660897878968,0.10277889598389489,0.00010203903396222405
20466,-2.5530926132848197,-5.427522529768275,3.2648657505819165,1.8818824161296424,452.5420259819201,0.4567350706004989,0.00010204635062751203
20467,-3.013905188612859,-11.79270717950368,5.182175532219303,0.9765369487445056,272.1138416863149,1.469243934298052,0.000102047440538333
20468,-0.868877101545209,-7.53138448596594,0.5451148913020216,0.8495876487333748,467.69977909820284,0.19162466614942364,0.00010204888510287174
20469,-1.7275668300420985,-7.705209279647031,0.49420521082279273,1.1075105173436752,278.99653669704213,0.09678252068568227,0.00010205396731404685
20470,-2.0010187508030324,-11.75723012850009,4.585503562745938,0.7541360123173535,174.69056629654744,0.5989122745873603,0.00010205504816820384
20471,-0.4198007216786692,-5.297623465871485,3.2787990415181514,1.6813174849975219,392.3285643973172,0.19396382612638874,0.00010205809241797684
20472,-0.686997095357599,-5.754548132698313,1.0757189171252788,0.5021618152018118,128.82275601745366,1.1083148550480013,0.00010206127978076062
20473,-2.526186050610689,-7.00736464755181,4.332086503987332,1.0744556955955973,154.70827188853858,0.22780199845375826,0.00010207154766136906
20474,-1.1348533274153656,-12.231534583167887,4.56376207537443,0.6387207371714336,186.8971064247338,1.183504621871827,0.00010207198810774927
20475,-2.7523828897004456,-5.073925923799273,3.3230395116087,0.7274410108598979,467.7105949051317,0.3432035449893549,0.00010208343286735938
20476,-1.6281644614617612,-12.53184127119858,4.539696881605878,9.293812647199987,537.2991174316109,0.05102901945075189,0.00010209711301647135
20477,-1.329303240098671,-7.257918361433558,4.10256638022381,2.071350663740732,405.6873463517795,1.079595593195843,0.00010213253324385229
20478,-3.244190617849762,-12.446082794159109,4.826591760957399,1.12148193548394,293.5602797953169,1.3204797793270995,0.00010213273254473099
20479,-0.9782932296722251,-11.702953995851896,4.588903959440129,0.9733859391921086,466.9601811936546,0.5753314651376185,0.00010214486027197581
20480,-1.4352175691956823,-8.635399124180449,0.19294291928304425,0.9717488355376477,271.3651253513922,1.834935323477839,0.00010216203075381837
20481,-0.7030837244880637,-5.994772925301144,1.0546503422909277,2.4555987024972814,447.9757225801149,1.218487589959767,0.00010217697509686474
20482,-3.0040710606214525,-6.704228787833756,0.14720520277984933,1.3704778965468536,468.2057701281226,0.6843771725683405,0.00010218210724550492
20483,-1.176974405791528,-5.768710523750629,0.9929728526083045,0.8669265285937844,250.74040085722964,1.6196892172259325,0.000102188709507471
20484,-0.19250507912343018,-11.629096569871283,4.600336791643926,0.5029082464361521,124.43926997746514,0.7566362531984128,0.00010219214585793718
20485,-1.5813407974959048,-7.166684717853929,0.6821802035966485,0.5003277059630896,106.20024906020578,0.15425241638727183,0.000102238298023138
20486,-4.495391791062335,-5.0939823899404,0.3566368413521547,2.1984346571683364,427.6876252919458,2.239136843056013,0.00010224416069861684
20487,-8.454395303227269,-8.265702832024978,5.076939739112092,9.408942028627397,697.1362520811559,0.17882617297420467,0.0001022502286977941
20488,-3.9832051435239313,-5.076241411235468,4.480811030045901,1.5557315719371578,353.8530181306674,1.0625800450344887,0.00010225808960953176
20489,-0.6705917186226831,-6.324490295696862,3.6078341691277678,1.2021415988563113,291.6999615218026,1.0438904521536534,0.00010226049868397283
20490,-0.31672489569238493,-8.652945491651778,4.704050996705527,0.745073528993022,219.23198823160172,0.22572338468807907,0.00010226341091751598
20491,-0.32462337894825843,-11.706486908312876,4.5911019477016355,1.4825529217471196,352.71148243620604,0.4324065396388921,0.00010228014783867811
20492,-1.4827203421809845,-7.568667446809371,0.5357278827574977,1.721074806709836,358.190269107717,0.8535946124829978,0.00010229442568692445
20493,-1.1656324342901812,-8.04149669569001,4.517929047571625,1.42157249824857,329.48270404566307,0.22779473468498512,0.00010230646898099098
20494,-1.7865626493069566,-12.77451203757319,4.5589065736406225,1.0021332141723678,260.4622398958052,0.6962968506366431,0.00010230713615071239
20495,-1.126206606937961,-8.317388804374074,0.29207542647475726,1.4337576264744736,338.4136416363627,0.3789427695081118,0.00010230757618979689
20496,-1.2697238787200273,-6.280605858916043,3.5894186543113475,1.8649912252365353,467.70729007335933,0.43524778945363085,0.00010231633445962085
20497,-9.538255481557687,-6.187294744942336,1.269345045035897,1.279287761567251,286.5236605202493,0.14996407299590064,0.00010233060071270961
20498,-1.9281603020984512,-7.742982897242106,0.47401079508915733,1.190167370573726,468.0274416944861,0.38045786335536835,0.00010233475686385861
20499,-7.711844604594573,-11.161708629824961,3.734407469521411,2.1977392266354863,424.0388514026708,1.5379014158550524,0.00010234146903645292
20500,-4.675392077029451,-5.1374643531957185,0.25858670813945944,0.7991913327858307,213.6296721447046,0.0973094552751439,0.00010234728006512945
20501,-2.2614096822901537,-5.095666595549047,1.130094672794942,1.8732574619136235,467.8918882720169,0.04353659524195219,0.00010235064190878738
20502,-2.1498063261413307,-5.0230322432548515,1.1344810769813705,1.234035804929038,259.37841188897585,0.05383769701464658,0.00010235305582630133
20503,-2.3250552000881752,-5.678042605201456,3.3794109737019413,0.6349934837325235,133.3308765295727,0.052856904974794894,0.00010235857817402864
20504,-2.7641239746193467,-5.824842344642525,4.0458756898210595,1.652662465988059,388.50161307242024,0.7843180879577032,0.00010236198825876786
20505,-2.2271451613712294,-5.996951997155454,1.0119618550253426,1.682868585467608,396.797665766191,0.4575463563225197,0.00010238308445355381
20506,-1.5332554904524933,-11.091036435056406,4.613264318643365,1.7723697723135088,467.58915031728225,0.4179783861343713,0.00010238588406865233
20507,-0.628331446210721,-12.865201571989934,4.53068130198484,0.997264047946198,198.4085135199975,0.12174512601916021,0.0001023893168041461
20508,-1.5436641389071344,-8.51715265341545,4.650436961555659,0.9636463333202812,189.33362690835804,0.018922674273155415,0.00010239705145396735
20509,-0.4300955315195836,-5.790591177573361,1.077631624502611,0.8576223832881856,467.81570743791775,0.5810577830834651,0.0001024012433187417
20510,-2.4489839710831998,-7.328369561096582,4.4220118190750615,1.6154482899795006,467.83043588176594,0.4479600196339524,0.00010240194092185197
20511,-1.4434056384064569,-12.32665056931155,4.541085670621768,1.0360877159385227,275.97824440951325,0.8585194832354777,0.0001024073633748613
20512,-1.0430395879273497,-6.183264804092048,0.9080164426466623,0.8833012246682326,468.26345254088454,0.5686537406072061,0.00010240844084615781
20513,-1.2388058254947758,-7.53437326639229,0.5365210534461803,1.0059488488473716,468.1301010400035,0.2717820020333601,0.00010244413646443608
20514,-0.29065470793687176,-9.521322659886442,4.723146776066814,1.535689566465803,163.12997644484685,0.40866606134887196,0.00010244501023978145
20515,-0.6392575751802365,-11.833655696855956,4.561211481891096,0.7214940188970559,169.54103901762798,0.007497644798318603,0.00010244787516528935
20516,-1.9249463793720967,-6.291452935945044,3.5911976821433247,0.8506449676286665,219.52765654707466,0.6429877291723818,0.00010245204981541098
20517,-1.9959004499590112,-8.345708183177807,0.2912623001568574,1.7024226596618086,403.33688432909094,0.24482456523636387,0.00010246195260556707
20518,-0.5214274328526187,-6.720521042753954,0.8129306297756037,0.8795612260254224,468.62100614540543,0.8584501360798695,0.00010246777868823898
20519,-3.395361461360144,-5.128672719880261,0.5666369993214531,0.9223652484161989,467.650304907638,0.5941431976475764,0.00010248771305793016
20520,-4.029672730886301,-11.216546842676525,4.994107721757513,1.86651533604959,467.56004966722463,0.5408522697556046,0.00010249266588190512
20521,-1.411117591988452,-5.701995078328707,3.361082234116699,3.5267075686340728,533.5260939930998,0.7877438583315319,0.00010249426222170333
20522,-0.6048694573502384,-10.349393981540677,4.673908509001211,0.8769460404562038,467.53869002801093,0.6760449938245481,0.0001024976408073769
20523,-0.1054493520423172,-8.540636288854795,4.686720269739917,4.554625530098768,593.2336650110786,0.41433889373100463,0.0001025044369648917
20524,-2.225978353910893,-12.780132082030072,4.665175856913284,2.3582462984438735,442.93249059394014,1.9611188403656632,0.00010250738209032502
20525,-3.9065062705257683,-5.534541002158972,0.32900233302780435,0.8386153817600355,468.0733937890936,0.5395462729122968,0.00010251524701994506
20526,-1.137405038946513,-6.230666517941787,3.5668856768285053,0.9665603699570312,265.18886562184645,0.6808380767219147,0.00010251611664842622
20527,-3.7022222457447675,-5.564607400762968,4.996068551304251,1.3795883514366414,331.5772309930377,0.5020701340435894,0.00010252200734109352
20528,-1.7466980063574038,-8.304198767159647,0.26289459313807945,0.9011488615005651,466.30076968332605,0.5823407389122384,0.00010252247045047246
20529,-1.3605864707284816,-11.53948761127981,4.600789769066738,0.7621167727004458,160.38048013903557,0.031453857694885734,0.00010252560188534286
20530,-0.8402962960205453,-8.972966167548357,4.725982212988284,1.5976553220872558,357.13835661834304,1.0927156356886156,0.00010253542538404133
20531,-1.3420825136205838,-5.927843147719327,1.0275608020033904,1.8856130970290064,384.6032053472114,1.006224459810495,0.00010253908144422088
20532,-1.0493079513563934,-5.398716577319641,3.2839476185767875,2.012559771475227,406.1978282397123,1.949621885379412,0.00010255058804214781
20533,-7.923824406640101,-12.590528918118498,2.9099063453340883,1.3095758754661204,322.30256169398274,1.2908953399251493,0.00010255269826442752
20534,-1.1457803865635494,-9.153086263788241,0.0016076134918841243,0.8797973833456945,237.630277661794,1.2625029439105813,0.00010255484836973648
20535,-1.3405115594258703,-7.301073951846288,4.121590348341026,1.5763397500867056,211.24804594970868,0.4428396417664153,0.00010256907339432256
20536,-0.9645279366569124,-8.12724609919239,4.550033704864985,1.7905828607903873,468.3542267128727,0.5190920236992804,0.00010257359059770779
20537,-0.23012111629416765,-6.860138880279894,3.8388554002754507,1.7119299874566574,468.4425411475352,0.25431363512722793,0.0001025807498868521
20538,-2.8133178631206324,-5.066029475632204,3.3535273094079137,0.9044109813846791,468.7065203789359,0.5618580946727194,0.00010258900030116563
20539,-1.341754265618647,-11.625430489693722,4.5852378012082795,1.8482822776216912,468.6134250087318,0.49361485648048387,0.00010259051069127772
20540,-0.5634192372304199,-5.8439374591298066,3.39114191095687,1.8320121771678255,436.9670182951512,0.5053141716508645,0.00010260017178865523
20541,-1.9947973283875893,-5.7523188367623765,0.9965168039975041,1.391025254940799,157.5711696853134,0.27072723315522573,0.00010261666727292499
20542,-2.177281912622001,-8.11572795203012,0.3116417527461019,1.0756917643234154,282.6125864129917,1.288739029043236,0.00010261845214504718
20543,-1.4195261393022154,-5.819137261701318,0.9939973907259472,1.2732378996234825,274.1593243664579,0.11922497014924982,0.0001026185074873113
20544,-2.71471135540862,-6.985429306298253,0.1639681113044772,0.9267617779722216,212.7590086332829,0.45330215187369394,0.0001026281338364426
20545,-2.7092843697949007,-5.512545738516114,3.493764235374783,1.0231383731799912,252.7089492620765,0.12538865379637265,0.00010262816695651726
20546,-2.315289251941172,-7.535871520289211,0.5239950499199871,1.870926242366627,466.9514450668525,0.16201036512266587,0.00010262871946508424
20547,-1.8038984856682347,-11.559350248228444,4.593689707665026,0.9645801312474755,188.00646144497418,0.1362346503754246,0.00010263090309750249
20548,-2.3275294378245057,-7.649805562239472,0.44226961388995745,1.2199673877868658,305.0893396140602,1.6607700017335079,0.00010263539795813534
20549,-8.153996901575972,-8.63260045673497,5.077431991552414,0.78780709310769,199.6394361342721,0.7307295136040386,0.00010264456929982065
20550,-0.8857909476115928,-6.851788732371108,0.7695842407825686,1.854400698285201,467.4891212706575,0.627322120941086,0.00010264861721278375
20551,-1.030595526719015,-12.592019864675219,4.574954204681498,13.705865839189347,383.9506241526228,0.3066921062988266,0.00010265362831771053
20552,-1.6272410652994722,-9.367298961656138,4.749774203845969,0.9571055819001553,468.18804439979897,0.8111198835618874,0.00010266358836451355
20553,-1.7525660807853747,-5.43509018780075,3.2896219364447292,1.0204792213886145,208.35387429559637,0.20904054362586066,0.00010266817997297409
20554,-1.5996031886073432,-5.547023231585416,3.3163018238535167,1.8035784571406333,469.3319588236538,0.039229990399202386,0.00010267672000891069
20555,-2.263424214768067,-7.42246020071639,0.6043592723472928,1.7656378801654113,417.0760141219626,0.1734804378556154,0.00010268570962860281
20556,-0.4806210447242254,-10.025135992470663,4.695104654306303,1.0312087833234047,278.5892680329165,1.5300394052008661,0.00010269233184902104
20557,-8.050212180451812,-12.709183609564738,2.1513299827390653,1.1264999571848713,244.41137809973702,0.02524292062537814,0.0001027101365371866
20558,-9.530881475010293,-6.511920077851031,5.173678318855732,1.9067668409854506,468.5086056407068,0.6531288380452089,0.00010272055986251662
20559,-0.6942614387190673,-8.733584975658518,4.7122333315738745,1.2264529304390492,260.90576960616875,0.05801382421204959,0.00010272440056392455
20560,-1.636460940089087,-5.842125150188816,3.4322215018801012,3.7126576861713576,547.4725836699844,0.8195205035281914,0.00010272681524654122
20561,-0.4858762789698883,-5.130155657987645,1.1086258921850423,1.0027573622758883,467.31397897057735,0.07817817352352563,0.00010273400595914017
20562,-0.5775285708634144,-5.032462674512763,3.1826542222093184,0.8241167605733108,218.46548982956543,1.0185837670842357,0.00010274670405952376
20563,-2.3793908663357914,-5.14409165109934,1.1661604689425666,1.1087007934582735,266.46524480286485,0.8163474995115498,0.0001027581276444379
20564,-6.335889929260055,-10.851092435711072,5.085213001022015,2.550431593986936,462.69776823570425,2.360340492460435,0.00010276540352713445
20565,-0.23235251881320984,-6.491418958987325,0.8596289074934866,1.1591966350130862,297.56810832273885,0.8619755593015537,0.0001027734055405381
20566,-9.98713803463496,-6.704246439644006,4.460302910524208,4.590143099034719,421.35837024601875,0.026393514538471052,0.0001027800703664535
20567,-7.3391516050616445,-10.87078554969744,4.4116849881534606,0.6600108850418177,467.79731194974363,0.42052910726485937,0.0001027808073586968
20568,-7.192586618318986,-10.995616042645715,4.535588369979401,1.8360551789428659,440.64722995277924,0.7334956172799201,0.00010278829495598597
20569,-4.309304235049956,-5.277855290403102,4.80771179224618,0.923070363095413,467.9880881949875,0.5809604403906841,0.00010279686764571338
20570,-5.676724228560959,-11.216008557160393,5.028817200281945,0.9622279677005189,268.7218247482278,1.6231430956283361,0.00010280498192958307
20571,-2.309728857782477,-12.395983576185085,4.732812946088032,0.9950235180528796,468.8680827760569,0.6420148231525227,0.00010281054022714283
20572,-0.48108156006582625,-7.0830413719644305,3.950210557354136,2.629189913704023,469.8819814114509,2.353093573678896,0.00010281183346437101
20573,-1.8774372209056018,-11.599424843473408,4.584063047286629,1.2877019137105334,303.93769704042086,1.1827531677875944,0.00010281596047490089
20574,-0.6372901704865104,-10.006462096259781,4.6955128239699535,1.6751827974604263,393.9118109442317,0.3877179915871869,0.000102817842571241
20575,-1.4470160394216958,-5.0645119533563925,3.1780181960080007,1.0360575973575732,205.97118816709374,0.3419539379929697,0.00010282273438199829
20576,-0.007689363839599395,-7.599928090284029,0.5296330529117604,0.8941704902913308,240.87046654600402,0.577161326000514,0.0001028287008381918
20577,-1.7638570943592597,-8.676023593718563,0.11652368805146139,1.6460773869131895,355.12044155116445,0.7780908778526738,0.00010282944623532477
20578,-0.9613850166450959,-12.307690392817426,4.578717562410965,1.2760548182092208,467.97524920259093,0.6072735739722193,0.00010285274566503384
20579,-2.610190104042327,-5.739405633742488,3.4313866448539434,0.6784111290748942,163.12388188938047,0.8727889071709756,0.00010286510404574278
20580,-0.3268182305092395,-9.066932022180687,4.74871641209541,0.9402306497460505,467.8038993889434,0.2980086348014259,0.00010287797193460185
20581,-9.22842631563541,-7.753480448290605,4.449016209693996,1.0315010771845585,467.54873335005243,0.6668608298266312,0.0001028971883941546
20582,-0.1174321190562182,-6.869838255843618,0.8496994699398995,1.8992634950784666,379.88316442864607,0.6890576286442007,0.00010292081693115912
20583,-0.6987706838544288,-11.54945867828308,4.587426088332187,0.5751696910984705,147.65996036210348,0.15778069552340046,0.00010292569509431291
20584,-1.3530622935838998,-5.835620016227882,1.005011865346603,1.1366331503388791,234.91879153900672,0.016644586995748334,0.00010293793638656988
20585,-7.978333217627172,-10.488762357383301,3.4367707020669154,2.9087041025599447,489.96584798421577,1.196885360223063,0.00010294602059607334
20586,-2.1953401340776724,-5.2212303404064055,1.1831706782248241,2.6172395873295566,458.76900187006385,0.875903476009773,0.00010297154746653146
20587,-8.149224252684169,-10.75827374546497,1.0282133769406998,1.2979392133347247,274.13471492231565,0.8105129721868227,0.00010297223842094759
20588,-1.1003810368481552,-12.296263977956738,4.535886059762708,1.1295699786450966,467.2981202714034,0.48531281909624546,0.00010297719854887691
20589,-5.801842228597227,-10.84652093513592,5.143033121257115,0.8897727759097925,467.2890431323922,0.6112348833034345,0.00010298233429813507
20590,-1.9550701952763436,-6.890880008064492,0.8006863177089278,1.0061402345878796,270.85052663497896,0.6519779127870908,0.00010298272046573522
20591,-1.232815250551564,-5.022274806923015,3.237192499014686,0.9892802674425222,194.70481752542707,0.313053962359656,0.00010298789151927755
20592,-2.178022089243469,-7.04896018156439,0.7092372677278377,0.6424835160601083,136.5284304997518,0.14597717385088238,0.0001029934240448091
20593,-0.71521674730276,-11.905738878387982,4.5637282357704665,1.7155675885996509,369.4322728239938,1.6220417857053802,0.00010299400107954468
20594,-1.651053266221556,-7.400560551163854,4.173470345953391,1.5022048169063764,466.7186958755681,0.8768263131826037,0.00010299719615922752
20595,-0.15841131090665783,-5.104845140853288,1.3907904670481963,2.203598545065168,409.79339739737816,0.6616452898172627,0.00010299902279812994
20596,-8.071617498917572,-11.67402755012022,2.4328375681488907,0.9951621782919581,270.7103822327441,0.44505502185056134,0.00010300039786011536
20597,-3.5545285272983644,-5.603702642180784,5.021181037030584,0.921838035033349,262.1763176213253,1.6054591918689534,0.00010300132338287443
20598,-0.34347878266844134,-6.251779907281322,0.9400215791870146,1.5865123036750406,370.5438123013859,0.9797728118595481,0.00010300268939143433
20599,-1.1087220833678337,-7.523704954709825,4.242294835611645,1.9405749782921426,398.2846885759923,1.922032725551146,0.0001030118101726803
20600,-1.0365201120276026,-9.540658410438233,4.716709291211635,1.0685560292882132,260.3323870069752,0.9758847660781482,0.00010301248428179455
20601,-2.200898112230817,-5.9972476586259775,0.9769394168741944,1.157578109775276,466.1868551275429,0.1574891856784646,0.00010301909590417655
20602,-0.654186901057507,-5.564505319754358,3.3132760276171687,0.8328735935730945,191.23412521979796,0.3098087342951805,0.0001030244847860926
20603,-2.2337990147942923,-10.795559041739939,4.685396928819065,0.938760546569475,467.6545538570296,0.6433011040154168,0.00010302749044318871
20604,-1.7593249420147643,-5.641896868263341,3.333460046320892,1.811139573762295,445.6222109160345,0.5857356121419786,0.00010302774410205695
20605,-0.9140277986552228,-12.340561622620864,4.5706537584812,1.1088571926982143,226.76405402612124,0.4397759552851248,0.00010303214352010926
20606,-0.6221082058921894,-12.351931379745224,4.559080707034511,0.566655467258387,116.51818836051214,0.5537691027232015,0.00010305099794139313
20607,-1.7795432341324062,-5.788765839055395,3.3799805846340467,1.0170279268101954,466.1779126321989,0.022270916362585602,0.00010305341186341848
20608,-1.9836729750239375,-5.732261756919207,1.0162683137056303,4.627599565939324,604.0031749479078,0.7136719214540834,0.00010305380872726963
20609,-1.4441969346790309,-5.775554604814553,3.370645516525103,1.7727052825795813,422.7853744659053,0.8109863285112562,0.00010305440865625816
20610,-9.669123054290113,-7.892866664616199,2.9969336188064055,0.7702024625271389,149.55022097249628,0.03992575970843326,0.00010305759400055584
20611,-0.7055087665125619,-5.119506733384981,1.3905519214401738,1.053371116946419,273.7645596284391,0.7344740441295281,0.00010307191692075604
20612,-1.820882275922692,-6.314823256835359,0.9034209174940419,1.8253272928221083,435.92774880459365,0.14197263425380058,0.00010307352706542117
20613,-0.1523014849541262,-12.048742242763833,4.541524330297213,1.7221884063265245,405.6442189755977,0.052901942142153935,0.00010311619631102932
20614,-0.10568610992324423,-6.8202245317098535,0.8541142492143382,1.1413019088466267,293.7857835248419,0.3633531128517049,0.00010311751342408482
20615,-1.306132859373534,-11.461593547559392,4.59323966618832,1.8702290987882226,386.9206253437198,1.4437545405137024,0.00010311821103782929
20616,-0.543959819957939,-12.410389746960927,4.568134212023923,1.184522015895001,182.61210928319258,0.34171448356911327,0.00010312743523366603
20617,-0.5666645760917,-5.992448304149585,1.0634378358303034,1.0527740144026587,277.9995803013246,1.582614348097338,0.00010314263529643942
20618,-0.04503547017232279,-5.953177775163239,1.0001532481307922,0.821896358801399,203.92390698631056,0.2557971530653438,0.00010314634857674319
20619,-9.320115364311752,-7.581591433542719,1.151680887839354,0.6888574963265703,139.09093575757336,0.34040622295069856,0.00010317588487141009
20620,-0.9395917586316536,-10.21587050462719,4.679021725957654,1.0406966702727007,277.69449375535686,1.6430603609570449,0.00010317759138586587
20621,-0.7954356833937979,-11.234404738221123,4.560658431714078,1.2003877773798919,256.2363976695724,0.26429283576480866,0.00010318853528205615
20622,-8.011384492983824,-12.270604620623489,0.7712578173300461,0.543705568345316,155.38862271616523,0.6982459710377285,0.0001031897126954511
20623,-2.3417973377571304,-8.361046657594873,0.2761223112238165,1.7122528285897953,163.2933034684158,0.29374229210880376,0.00010320359844341662
20624,-2.76955772515098,-6.132496994443072,4.408728242889683,1.4451819764718916,322.33815764008364,0.3784231040162416,0.0001032098953210742
20625,-2.1066268788541436,-6.813910035062503,0.8017301372383907,1.099688785162296,467.4774318548601,0.1430683991599926,0.00010321599064622633
20626,-0.8962776212997365,-6.392116368346576,0.9222983774489746,1.201235228413222,252.34967829144642,0.42407384255844516,0.00010322546722949914
20627,-0.7215369205856721,-7.144598458060109,4.009571963231497,1.0953969174464457,280.7042268189106,1.8390545523122759,0.00010323245730617816
20628,-2.6179566915990087,-6.185768309348761,3.8128594577338224,1.901218523953501,249.72750970368685,0.10253260341977999,0.00010323586405324085
20629,-1.7760442034593673,-8.778512950974758,4.7136067969423845,1.686221283434742,468.12495766918363,0.20940637951855745,0.00010324800200984173
20630,-4.327621400248326,-11.966639646814427,4.854039498414081,0.8161258058467192,170.6852705549039,0.25391903464689936,0.00010324954432295566
20631,-0.8713761741555608,-9.195494378097704,4.72538110410795,1.0988008218325822,222.82764677474364,0.9034750829936602,0.00010325083259441446
20632,-0.054311859178074684,-7.32277475000097,4.12474857518115,1.6239050916263835,376.10672615990666,0.6102874945185279,0.00010326505462224735
20633,-2.2028723060991915,-9.035630798403773,0.07313483262722276,1.8556922212545106,467.45530474423975,0.592822084202802,0.00010327594467779873
20634,-1.2584423931128867,-5.409354239273884,3.2581379134959603,1.0878012393165806,468.05481273824137,0.8416290583999881,0.00010327603937576349
20635,-2.057491239213176,-7.769240113294812,0.47976925871868004,3.07828707197149,499.44836801860777,0.84859284871182,0.00010329071397631657
20636,-1.6638232833131603,-6.821551107791692,3.8065817859851383,2.886491645475777,488.4564718547924,1.3148653881309773,0.00010330683831290706
20637,-6.619233709124311,-12.203927165433404,4.711209703057444,2.004138491412462,328.0633089646192,0.07612965275323091,0.0001033120649316583
20638,-0.16117983007725378,-11.99582377709652,4.582081552227827,16.069318622442925,430.8619114895667,0.2540025772242567,0.00010331341922440248
20639,-3.47450361198801,-5.447237547891913,4.804182941989169,1.6806910756250681,468.2204734500269,0.5051914229824286,0.0001033148796005036
20640,-0.6806942035499084,-8.649199454483483,4.693971017060774,1.176377313530573,239.21062118802288,1.0238535490958425,0.00010332333504656123
20641,-4.221920324812684,-5.081476535125471,0.4924518786230243,3.1371517330961693,500.95492419478313,0.700124994171456,0.00010332671353332775
20642,-2.033165486341133,-7.215240223824952,4.0607123004420735,0.5012909169997862,113.99081340798783,0.3048678622485914,0.0001033578446325369
20643,-9.436182564559797,-6.941170807806929,1.157469582025263,1.6957825729288392,467.65117953951193,0.17185286884119577,0.00010336576964571703
20644,-4.396268560420395,-5.253242627223115,0.32584474018704973,1.892842597950126,456.65145329791494,0.2758141651139825,0.0001033770549047123
