,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
20645,-2.222157790382533,-6.793083569605981,0.7486626189612635,0.8973292377345256,467.57493446162806,0.5721784828607772,0.00010337852100561274
20646,-0.7770283603718156,-7.2277770816353595,0.6647369902637602,1.0558212687601685,250.8143147296908,0.34868501571375976,0.0001033825260093682
20647,-1.0476885251762447,-8.677652744930946,0.1652904191068964,3.3951559791470376,516.1795555195357,0.5190718765742153,0.00010338383832034391
20648,-1.8321869721799864,-7.175284486712922,4.037071630947267,1.0798332421033492,281.79976644607996,0.9971074893210972,0.00010338715362898953
20649,-3.1099221794514076,-5.192358346109755,0.6143055983583242,0.5718267451678813,134.3661841113961,1.0402866233177415,0.00010338936868049135
20650,-0.8243931257041073,-8.750370568068888,0.11493810547615807,1.7194668788258167,355.5591166661415,0.73536256846897,0.0001033922261757637
20651,-3.4648597663621814,-5.105889986565778,0.599812009474765,1.0412303706733987,468.7817915213283,0.32876368510774245,0.00010340293583504647
20652,-1.47156654566421,-8.434792216919657,4.62405314221118,1.1514796362704887,297.11683031386383,0.9440104782160246,0.00010342043686587931
20653,-1.109703731633351,-5.582619899592277,3.309146144175593,0.7267423607897785,146.16506363807176,0.8199363286682315,0.00010343486421860817
20654,-5.519949819346292,-12.633112897427404,4.8171950785602,1.1438748240084995,274.81080871743535,1.093633634882056,0.00010344901307162915
20655,-1.9221916138541282,-6.049105440157141,1.009064918422939,1.6023660403401694,371.2730551896544,0.4795518962270524,0.00010345431501115392
20656,-2.43607815400895,-8.068550922233896,0.3713954294768271,0.9335483782645635,191.70479774494726,1.1553026111078974,0.00010345914340134996
20657,-2.093219650035305,-6.543441881890417,0.8708314083652302,1.4064463242531404,311.71968494608103,0.019723600028376254,0.00010346275926169516
20658,-1.0258534539704023,-6.912903081550344,3.8539497007541614,1.5354241716950392,357.09462886101437,0.9408667521931573,0.00010347545340124084
20659,-0.16264504486961862,-8.083839242041156,4.522766648055903,1.3493081313554767,375.50664061724314,0.3462213454006955,0.00010348065407929565
20660,-2.1247087511202336,-8.828057120140272,0.10657283009775136,1.8240778340776511,468.34299100648064,0.4907451897173285,0.00010348236759962521
20661,-0.4885829877914247,-6.098261172885772,1.0124773606690505,1.7554832892409917,368.3913115186416,1.0339591043213856,0.00010348474125717878
20662,-0.3970967097607616,-6.476119039630741,0.9468517750012414,1.0916675085930323,282.72655531382543,1.5539206390605926,0.00010348566671628997
20663,-0.36674447213084704,-5.275478611170405,1.1334275257961437,1.3210258836279416,330.61803234374975,0.2747985979595198,0.00010348816981404635
20664,-2.289367210705743,-8.096604766462153,0.3921638366211333,1.5663979341602752,393.2778044873764,0.6843613336920429,0.00010350234931224266
20665,-1.6444106219386025,-7.149626121823623,0.7437019909636156,0.8360407541222927,218.0255015417523,0.2799335959280702,0.00010352600438331859
20666,-3.2456732419807377,-5.317028660451341,0.5743310907582447,1.1428475260461906,274.61773620026787,0.3752963556100104,0.00010352742212222122
20667,-2.1539892384679913,-5.380080670340249,1.1008705682261646,1.109057052857756,286.9028914687685,1.2822055513029857,0.00010354420278147948
20668,-1.0421488650896347,-5.7111392590973225,3.2715557752144035,0.5034443287920917,113.06936303065021,0.6771341561997728,0.00010355092296614701
20669,-2.3374165691443505,-11.333843307320823,4.940900691819994,2.583005662298479,193.4795619689993,0.38443863459052974,0.00010355866255091887
20670,-2.931947763892384,-6.142306365880077,0.34723693564645053,1.4629096548887506,191.7686217113421,0.13112535150583948,0.00010355982290690865
20671,-0.1421558538971457,-6.936666242928799,3.865879377305746,3.3753766109067653,388.23523611274146,0.013238077213865829,0.00010355999571859601
20672,-1.134539451363386,-6.8755010644075005,3.831963209068146,1.5472305302488973,468.4289366601142,0.3035406242509522,0.00010356181074080224
20673,-0.6977085075986675,-7.90228566795594,0.42808739374809074,1.5370942098563598,466.0291172132574,0.17639029823695207,0.00010356314136051474
20674,-0.8821207630839272,-12.133744848135708,4.570327699146068,1.0421947965408878,468.69649254873883,0.6465493915996783,0.00010357206050029593
20675,-2.249446892916805,-5.200424937995313,1.1749505318853088,0.9176140191105926,246.0058768297228,0.8249564868402297,0.00010358086067461633
20676,-0.4009510021697764,-6.286402119864258,0.9080683441468071,3.058538529630398,503.489818678467,1.376901848016967,0.00010358173689808938
20677,-5.310354427705141,-11.24263932490723,5.012921133975465,1.0411856807843647,208.7680598736436,0.6474551344893191,0.0001036070661881561
20678,-3.360300819753528,-5.250146105086803,4.609164741736741,0.8557003833017998,169.3628345089817,0.15140847322075324,0.00010361054190835474
20679,-4.419753828626753,-5.31557428409018,4.849392406237055,0.8538487532884435,469.67929685422735,0.1262829545617432,0.00010361533409525671
20680,-1.1704013238556144,-7.860363775939103,0.4452775356292504,4.5916242490246315,276.39453068729466,0.30508532079501993,0.00010362129592386831
20681,-1.861477282493567,-10.136273285020136,4.681889391908938,1.0767321390878957,284.23922586790707,0.8407343470810158,0.00010362202326484978
20682,-1.3661724491558314,-11.272609033627237,4.602890174976521,0.9873415670122566,247.3295106697728,0.6161976669970182,0.00010362246935571599
20683,-7.8157965209284885,-9.043573031604945,5.102923866541257,1.6702599418080741,392.63084934414326,0.49025376119736475,0.00010366295828923769
20684,-1.4651305724119652,-8.772709620800601,0.09602241271835484,0.6422618455597657,200.4730812739796,1.0881337270622868,0.00010367568399193265
20685,-1.521951505221402,-9.147705349769717,4.74682901285396,1.1128786333863305,466.95931921183774,0.6154266222512117,0.00010367803227894608
20686,-8.392168346387834,-9.843594616259939,2.553549715951771,0.7324608414353482,201.77042916968082,0.40701513981930404,0.000103679303574661
20687,-1.9094549440940511,-7.690277224916791,4.303438299730214,5.704883014227925,655.5601356901251,0.41643364738163147,0.00010369605131654596
20688,-0.15922199731732967,-7.728092395795607,4.345962367738187,1.695413661781835,252.67961311545847,0.062291549913498834,0.00010369936089512883
20689,-2.1756644802783276,-6.4649980136535445,0.9311825408439797,1.067891814156576,280.21412473333936,1.8723959444709761,0.00010370359314133822
20690,-0.9444400695862978,-12.133261765152524,4.574313304186567,3.396163017300393,444.9551933035784,0.07983058890178363,0.00010371723552998382
20691,-1.778173704937382,-7.1929170021426865,4.042546334578118,1.727060099214441,467.2094893244207,0.44901742985333293,0.00010372584423560256
20692,-1.692817300031166,-5.224896512696995,1.3870045358663616,0.8111093513676413,469.6323393361025,0.06488723227792992,0.00010372659226047992
20693,-1.9671494094600401,-7.167937958408046,0.7156599206503879,0.8494392506015561,467.38112046753633,0.29645053231793383,0.00010373773056118223
20694,-0.10534801041662689,-5.7160453743583775,3.3390410303966194,1.3814431154934068,312.1913960194972,0.36031350812161733,0.00010374300928446834
20695,-1.3519839132228366,-12.035703483783696,4.57139802150052,1.5926206628657167,368.44826749800836,0.474589591715767,0.00010374323118046228
20696,-3.897218758884364,-12.441981331456105,4.790829396901994,0.8556085233772391,467.9552668456151,0.4599797652594493,0.0001037647116321946
20697,-1.7402950972515754,-6.925073123915993,0.794289273244998,1.859541708544148,446.90648112632266,0.07419907679786064,0.00010376596330480953
20698,-2.1879840973349367,-5.333251378562117,1.0887590156055336,0.876592307259629,468.63625535182473,0.8691307422689123,0.00010376645036687613
20699,-1.3054111276641116,-8.532876324074284,4.640389544709264,1.9612323848334063,399.69678874949557,1.7397142850384917,0.00010376932569094394
20700,-6.147737418253376,-12.516737026058333,4.802327815130431,0.904467708537218,468.0990578875432,0.7302609243439102,0.00010377632826291121
20701,-1.1321925976131482,-6.891349580109968,0.7917948954515502,0.725390642321453,141.3157092802743,0.11464770862574891,0.00010378954672855782
20702,-3.875360272183281,-5.809624913576526,0.2346979103465354,1.5564770367089054,354.6976238689018,0.651545116958002,0.00010379701769544814
20703,-0.05574684376541228,-5.233966575404908,1.0892373701100773,0.7841875837615022,211.64340472986726,0.6798209683963403,0.00010380762082910979
20704,-7.988926754656532,-12.906977294601065,1.4597599961499554,1.5136371262291393,341.8202978155409,0.017210218192436955,0.00010381371326917008
20705,-8.82344251233356,-7.7429325416489725,5.187521058883253,1.5113889789953023,339.7841581187818,0.18634442892255798,0.00010384257541579014
20706,-1.4089922309576544,-6.136880682481459,1.0104372590116295,1.492390160817457,468.9487165813096,0.8777722684207907,0.00010384258880911881
20707,-2.0399560961983525,-8.100667469594242,0.37444775616223996,0.8091742960715737,161.78825398959856,0.0911311659517633,0.00010384647147356437
20708,-0.6328944595444739,-6.429921454389099,0.960994834513184,1.8118551055973147,379.523277240431,1.4382527528341278,0.00010385227275044203
20709,-2.6339773294846385,-5.4941758324195735,3.3056367394935244,0.872928705758706,205.5861386245031,0.246843718988786,0.00010388547390762609
20710,-1.1680104090011252,-6.603033542388735,3.6443541746662427,1.1488525440132307,467.2436336887517,0.453414913084889,0.00010388633800902271
20711,-0.6875668551521343,-8.688670108200796,4.694739388319218,1.0618222760936666,468.1468897606741,0.8781173438943277,0.00010390488243071337
20712,-1.2051300194132146,-11.798210851593185,4.542260635243709,1.8123370984522884,432.01912305946536,0.01802096812242837,0.00010390590676550367
20713,-1.0444038588863567,-12.898878262685763,4.514076873986842,0.881908387523513,150.46642274080116,0.19230735114751507,0.00010391691818038319
20714,-1.9580301122856412,-6.997255965416345,3.914711777375861,1.0930653909512,285.4900486295436,0.735672713588273,0.00010392223434481025
20715,-1.9247993258355276,-10.288597627039124,4.63951246274601,1.1730325551020946,240.49250868480638,0.6293101375313421,0.00010392856215118778
20716,-2.4274781782598973,-5.450295906658172,1.153973089882977,1.8045625711033386,469.27889003910474,0.07626000515710363,0.00010393320655110715
20717,-9.934146053705746,-7.486562118731756,3.5767955180001154,0.6816955347477331,466.97162659938243,0.3882676928184843,0.00010393324118056262
20718,-0.36712109846429186,-6.186423754471699,3.4801123867038988,0.6170796898738651,138.97195136752757,0.49848214100509036,0.00010395850188869384
20719,-5.376465907353133,-11.54023309385618,4.9461656475830535,1.7639946073849597,418.4093124592741,0.29781407962279527,0.0001039596984972009
20720,-0.6074499577539321,-6.036447960171035,3.453459191472077,1.4236369480532247,319.9611790782212,0.4759497053306445,0.00010399561145724808
20721,-0.3865897092046904,-10.3552173972135,4.632933709488815,0.8721086136113637,467.67113551151425,0.4907090490412074,0.000103996695149544
20722,-7.240706526028189,-10.800754638356477,4.546887713534495,1.2864356003752762,318.5189807372944,0.40419371907915647,0.00010400323223348925
20723,-0.6195072409937481,-5.149877008730477,3.235590467323606,0.506915289569826,144.8711113209152,1.1775646536196573,0.00010400473284968472
20724,-0.9105412879458026,-5.745078658934984,3.3419615851261835,1.1827540489932018,264.78731605106935,0.3318864172257596,0.00010400634643435231
20725,-1.3194920810443218,-6.639617504399731,3.702153422370904,1.1859216897519573,227.57629584661623,0.033689355563355505,0.00010400838114487414
20726,-2.574332385476998,-5.113148690223383,1.3724279564938702,1.0377131920573914,250.05580086737274,0.9818121819445853,0.00010401564541009534
20727,-0.7665961617330108,-10.205140361735847,4.6719360084989265,0.8736658800705026,142.081151290559,0.20507271541482464,0.00010401866850103245
20728,-0.3144826677068995,-12.207130391808557,4.527353642321791,1.0279453652584032,280.42086028462455,1.2439531345993844,0.00010402505966102267
20729,-0.7120345902525198,-6.346696849433782,3.5851800490952797,1.5756621941804076,468.27700220617385,0.21481798262631546,0.0001040311834025713
20730,-3.6124594254041718,-5.227331153444359,4.61533494941658,1.1154731677192402,467.8703939842382,0.3936242173652582,0.00010403370589068351
20731,-0.04125770002131013,-5.980617482073263,3.392833523868718,0.8632044596806464,249.2358005069056,0.3369124263552292,0.00010404102730627978
20732,-1.7215291876130259,-11.125915072004728,4.607054017592082,0.7332718773529808,468.34937487888266,0.3283487518594175,0.00010404343742968004
20733,-2.29707049934213,-7.012071021004729,0.6578603364667174,0.9094601740595898,467.88327430745596,0.33712979627359463,0.00010404437331949937
20734,-4.648282076862905,-11.185999987484653,5.0075777957190875,0.8730933189456365,467.73789313878416,0.43862975476022203,0.00010405519610498203
20735,-0.3758415782000313,-8.08910203418003,0.3812708668119331,1.5490872654730945,470.10864666808845,0.19487366836427622,0.00010406354487130065
20736,-0.5823087636864628,-10.41845253968565,4.652838821763409,3.929657857162866,559.585112325244,0.6731342292360987,0.00010406869820904546
20737,-0.7645750107451263,-8.073739111103112,4.512097796144997,0.8833285458429607,254.2891541671233,1.6464672410830508,0.00010407586839892125
20738,-2.1102996277738786,-7.576975907704745,0.5344111939308211,1.0545373242858165,284.2742991050794,1.4182908675484294,0.000104116513952734
20739,-5.031952833807095,-5.181155272023665,0.02636033123191605,1.0421270821033517,264.5523158430734,0.16988838162649955,0.00010412937755915934
20740,-9.876160385812735,-7.474291361015312,2.001799923726262,0.747038396034286,235.49503739929932,0.286009997790873,0.00010413971902221332
20741,-1.5393750583274333,-7.87532542106992,4.4209663996677415,1.603484611716983,378.69905287750396,0.5698247098007352,0.00010414182103495041
20742,-1.0166982694512967,-9.853801200137665,4.695629707547156,1.90713671504987,468.47931960299945,0.603452122931242,0.00010416285160377029
20743,-0.3772049396041197,-11.815783292808181,4.5389174430318135,0.7290877492978908,159.88848582980484,0.35456312879005747,0.0001041641441185272
20744,-2.232759129537744,-9.188945296880746,4.718771524911647,1.5710478550908726,231.61896001196476,1.5723261884481587e-05,0.00010417605026138148
20745,-0.20835854220459282,-8.755667858928312,0.1412516435598353,1.2789802306728992,317.53844349674,0.3984961713434805,0.00010417696436917208
20746,-0.6639689846842245,-5.57188323602851,3.290132176564083,0.7481063973196598,467.0662008471781,0.3007059182729179,0.00010418897225399427
20747,-1.5756895571563074,-5.316189388232156,1.1714997952041628,1.6909695933127327,396.63252780770625,0.10029140564003303,0.00010419128017697489
20748,-0.21668109461470664,-9.791237349495004,4.707588959811086,0.787336805666193,161.95871771267406,0.021543917926705625,0.00010419510555868897
20749,-2.506718177051102,-8.567627046099275,0.19050375689909718,0.9908289341991673,195.78471239935865,0.48679856495295937,0.00010420047422942331
20750,-0.7533022971929189,-5.144359396251479,1.113796722117373,0.9887423026377817,469.1279259077948,0.03450789361476936,0.00010420193307354832
20751,-1.3499816401499825,-8.090449164197299,4.517457032889682,1.6290970446910131,379.5492364504587,0.7760826835774317,0.00010421977939387885
20752,-0.9077477187078191,-8.828659581484455,0.09290692220164301,1.8381883811228765,441.1002859425918,0.6739905821238734,0.00010421989334035953
20753,-1.9659699445245487,-12.074346940606468,4.529255058408544,0.9256422547793384,183.99585336640433,0.9083676934590317,0.0001042208949714645
20754,-2.135992234259594,-6.584995281893624,3.685654889703326,1.0717199761766463,286.60666612725925,0.4376582485927658,0.00010422670616625905
20755,-1.9789138239718636,-5.481012676711415,3.188488217540804,1.280060848191783,305.6856568895084,1.367806245798472,0.00010423078317689548
20756,-0.31043837110163963,-7.568824036140321,0.5613030433317701,1.3448131803433951,469.50794733470974,0.15091655900277257,0.00010423444310970907
20757,-0.767094112525669,-5.706946340350042,3.3258574149316504,1.0651621263491964,284.39878253229637,1.3163202308474284,0.00010424600200939615
20758,-0.16918363713377893,-5.596850043848914,1.139688850488484,0.9086168690092776,256.5555307126219,1.2818211902891727,0.00010425498356887024
20759,-2.39458651394326,-6.66964198522595,3.7038961331235916,1.2954917696499495,276.9100619312474,0.06421056405417769,0.00010425833455599324
20760,-0.17876549534599206,-5.797666802733644,3.3522650461881662,1.133773722567715,467.696133974617,0.5546588375663486,0.00010426934312692936
20761,-0.05979579182938721,-5.51177175737198,1.092105105898652,1.5776561698372251,371.9923878966025,0.557570016724668,0.00010427727138047009
20762,-9.450032066722853,-6.4744254320740335,1.070567090085402,1.573530962049842,359.9005807089088,0.7811153400739945,0.00010428113299734129
20763,-4.677720575218337,-5.213202171599239,0.22315086561680889,1.6738171152780923,391.9561237174725,0.2849480411817664,0.00010428585888619731
20764,-0.7085841697303703,-8.373164303739648,0.2790606111255866,1.4012055800711214,457.16832439387304,0.6621306016686885,0.00010428769265483647
20765,-2.1089230834637025,-5.770921880385771,3.3436779634344855,1.0184484126190012,277.32049834691713,1.4148081615754409,0.00010429267222331946
20766,-0.7928879247695413,-7.378818287778351,4.143553656643511,1.3503565089501561,330.0304217177499,0.3098288761969945,0.00010430297220362267
20767,-0.610997000692489,-6.943630610378394,3.858436552859602,2.833383639633561,486.85777614416753,1.9186110169796375,0.00010430479590736363
20768,-3.0178573004721017,-5.99427947823877,5.01939388917074,2.1000828091314387,417.00310482188974,2.2311499816238696,0.00010433277046346121
20769,-0.42231541710119025,-7.282742659086086,0.6901326592133605,1.2860337280309133,172.9975747283165,0.2701419390152697,0.00010433503838150034
20770,-0.049023491646844164,-11.129995933988669,4.603791140327098,1.8707911507177246,451.183228358862,0.1464397097170913,0.00010435069847288847
20771,-8.562172598047084,-9.436709302144449,2.496634558951093,1.7934044674214589,468.16699367492424,0.5051962431865711,0.00010435223939907894
20772,-9.323722231483856,-8.081000667429578,1.573728591138423,0.8603286745795337,469.59247249233516,0.08852525256251464,0.00010437347417900643
20773,-2.111568681948473,-7.410058635682245,4.16048219933759,2.384870628704145,430.79679050266355,0.4025004719215204,0.000104399142714976
20774,-0.8708398833168616,-6.332731137195705,3.5729333725096835,0.8881255421438096,468.10786278254403,0.17569485367510662,0.0001044031825961366
20775,-0.5788414723636652,-12.951978673039662,4.508089659989967,1.1153716222138037,287.563575142649,0.44302422699477884,0.0001044138737078491
20776,-0.5002303871648568,-6.359379463408356,0.9426537479357607,0.9177443418004257,467.3983799541909,0.7623978984928979,0.00010441391793761557
20777,-1.3297486539675027,-5.269166859232603,1.1610739892240423,1.6299949929773039,377.6102126992163,0.5677168781114448,0.0001044163396015078
20778,-2.238178171656358,-8.530656137652315,4.633296916741525,0.7778415862350138,190.5241424098571,0.8401907285749086,0.00010445011676253926
20779,-1.1139914775460706,-10.032400426320548,4.6831247064293455,0.9196899218012983,182.333403802912,0.8649364263480921,0.00010445677077302877
20780,-6.109630553128632,-10.741770709496006,5.159438783542026,1.6891192299035236,396.9039843219206,0.3573300926966878,0.00010446256461174638
20781,-0.1926000516933808,-10.047532604725347,4.681614862933686,1.060758846355582,282.32160570405506,1.618138747124699,0.00010447465613243799
20782,-0.7621148943641405,-10.2633325272594,4.636352021169949,2.7973058233617576,484.2752623947755,2.169706069193757,0.0001044818557597403
20783,-1.1578674417077863,-7.219651721260616,4.0475905478890155,3.3463997719494296,396.4469230137917,0.032442116405408505,0.00010448210153791202
20784,-1.9982412604053454,-6.04423841008805,0.990348205179777,1.0650775235666043,444.65754519419175,0.3124985499957589,0.0001044951252779035
20785,-0.31256200164555814,-5.653463547439679,3.2667658801922306,1.0708300532536978,468.1449543895328,0.7721691591907831,0.00010449859080304383
20786,-1.6204545164403683,-5.861708479850118,3.3674252055388876,8.847727527346974,564.8264645350529,0.00491574361016589,0.00010450674948179828
20787,-1.3005159078853463,-5.4055401392838,3.2458920574350025,1.0697112211775486,263.95151208782903,0.5428559071201837,0.00010452487938637969
20788,-1.008150813588868,-8.708155928255849,0.16797549202725137,1.1098023222479094,284.6895885666199,0.7609945071862683,0.00010453711746762267
20789,-1.3135781411318774,-5.300562184352877,1.3986855133731204,1.1587532578713402,289.9837782500639,0.11057981497166924,0.00010455126515693232
20790,-7.829740999315588,-12.88520918378529,0.3940217968343618,0.8240893732213938,468.04032962507034,0.03311952838626109,0.00010455345860835733
20791,-0.8039317873670768,-6.518479977173511,0.9613304609915126,0.8077293467183305,162.86525692465307,0.21727262641785305,0.00010455703253754943
20792,-0.13763832851754465,-5.693588709822661,3.3773572290290588,1.021349269386302,467.462518154387,0.09715432493773779,0.00010457006709399706
20793,-2.240328656838063,-9.193683077305117,0.009885480094842728,0.8137469195912432,184.9118611901803,0.22203233316120308,0.00010457354722566286
20794,-2.787734164474327,-5.979711990837611,4.07820755948949,3.524418063277524,347.3189645754095,0.08619970662835019,0.00010457959542041298
20795,-8.27996166112632,-10.04933494266405,2.8021362249595216,1.1118966327750206,467.8631560030545,0.1875390248274451,0.00010457992531727503
20796,-1.8899979622658876,-7.858838654924137,0.43341048415310224,1.4615295301644915,332.4411383043037,1.246459380408755,0.00010458080728727805
20797,-7.154933875831884,-12.3658608569271,4.318112271212108,1.0707562113357612,467.65163860468004,0.8978710145752649,0.00010458502122777768
20798,-1.3250838059266385,-12.457617274394371,4.515180171888894,1.0610084170605296,224.96931020398765,0.033207704312913755,0.00010459073210683299
20799,-1.0977917208673915,-11.019479837633655,4.608222085390515,0.978776164955251,469.7793165597287,0.23873250859233952,0.00010459402915983544
20800,-0.10142260771723066,-5.040607991244262,3.1625538064927476,1.1310382351259252,467.909344829587,0.603592574184252,0.00010461075701489217
20801,-1.3542026375927296,-5.585607917652488,1.1544515446882135,1.7368242688107671,426.69929624058267,0.5698142749333863,0.00010461839246609736
20802,-7.8597450375978575,-10.152101577093356,3.9303103976223865,3.550560708291721,539.8192462100748,1.1701264186496134,0.00010462116378085976
20803,-0.43827944357730253,-5.014900777326327,1.2495135125297896,1.7008663414611462,467.7497550065761,0.781444515157653,0.00010462460960870468
20804,-1.2086249643048905,-7.68327723432063,4.293855444531793,1.1337111355555902,292.9911039727603,1.1363656834402747,0.00010462982502593805
20805,-4.458519929102779,-5.201017092794571,0.3761757603467928,2.271563538117073,433.540960534797,1.6819816932948326,0.00010463043220466296
20806,-0.8721216586904799,-6.527136482182326,0.9533091430881506,8.529957125528997,758.693345798619,0.43754411262853754,0.0001046318756903246
20807,-6.1046956877228915,-10.814323943097696,5.131056374605354,0.7717698414753245,212.41935461258961,0.8720385046845296,0.00010463477530866418
20808,-0.5966326327881539,-11.626967569935594,4.541877220115696,1.1751437562269171,299.2983858042592,0.7717553411483911,0.00010465253139424284
20809,-7.8362084580516544,-11.515686970575937,3.3511803522984067,0.8516556644097294,201.98543063694967,0.10504693930379272,0.00010465555335731211
20810,-2.035869685170989,-5.427654055166119,1.151530480963999,0.998688086877652,273.2493261340482,0.8711412283354036,0.00010465767006423936
20811,-3.68747887516977,-5.0945721650832985,0.597118916141828,0.8649642911571247,467.8160104180719,0.2642773798758222,0.00010466606488730937
20812,-0.21618945118673594,-5.352794850100894,1.3996346123985037,0.8847604538040641,241.3329175346409,0.3213361360891209,0.00010469190677279412
20813,-6.536957588005864,-11.28853273166235,4.890100553302761,0.7830704992248604,170.59062902789208,0.013550685636218418,0.00010471444378216381
20814,-2.8963940672662316,-5.827028546543069,0.47673567004551837,1.4377313416962312,317.13330959927686,0.9544334519351514,0.00010471821408977478
20815,-1.8958286424481106,-8.088150713104126,0.3833646533692403,1.4077478327825856,328.1469072043579,1.5925510229072692,0.00010472352147333926
20816,-2.5726818433256966,-6.81006479803737,4.287804450027787,4.55941639304837,443.41305297137757,0.00945624879369067,0.00010473220946433951
20817,-1.7363585047135324,-5.010642674142251,1.0929237110337597,0.758810253095573,426.4120068188059,0.217719415791632,0.00010474374701065775
20818,-1.985164216471473,-7.388154280635589,4.143119410389024,1.0985600769534751,290.29975841930576,0.6676460610601653,0.00010474693691976954
20819,-1.6858586250077732,-12.836808136321704,4.5062669807545666,1.1045164754612595,284.34167069890464,0.2370079325174368,0.00010475366714237935
20820,-0.854646980467825,-10.429324977344487,4.6302122809892685,1.051497015603703,277.01862060630634,1.7722565035011355,0.00010476336705382706
20821,-1.7193517181372808,-8.085468698444565,4.509471646024381,0.9655649281557728,313.8842789789313,0.018834802099103598,0.00010476728931582539
20822,-2.1832670589126764,-11.520533126630637,4.5456832635255795,1.017187116389809,201.43225417419796,0.8963731950605487,0.00010477088384300778
20823,-0.8233919041613387,-6.302575741460806,3.5542196832049555,1.3261253871102727,284.820348457377,0.6669860608736604,0.00010477173595883527
20824,-2.4517920367736643,-5.8792079550035865,1.0303128060359064,2.947344311902034,489.60848753143205,0.9387658669860439,0.00010477397039774276
20825,-1.3722141365091822,-6.880565172437867,3.8157971613662887,1.0645325644576131,466.09387680616874,0.022318456917658658,0.00010478250057358989
20826,-3.512846830757418,-5.445153033918104,0.40995535015323364,2.2503183515278873,426.6183808251258,0.9919875125683904,0.00010478874757496744
20827,-2.590996195456272,-6.076219947833637,3.3872134406814842,1.125467712464136,156.50722859456545,0.15149264625047554,0.00010479887819341703
20828,-0.7865993617501115,-11.784839735477133,4.569057511681745,1.6402404891318403,277.52111393261,0.058654247110075275,0.00010480624790100681
20829,-2.389857382038664,-7.501625406426656,4.368288030864851,1.872203944663243,248.98080855004721,0.10031182711301678,0.0001048149855021075
20830,-2.2168720884835107,-8.721357143672972,0.1778857785450326,2.5870288932047574,466.19635839687135,2.4339524927056315,0.0001048173547302836
20831,-3.3968844160034637,-5.667540405756333,0.3754756757916316,1.7869574194004607,423.63182317721856,0.3709317940537904,0.00010481938035457696
20832,-0.265619259826531,-8.801234811049959,4.701726009630869,1.288404049130738,285.4794141570967,0.749354490166545,0.00010483194332999882
20833,-8.140388131948423,-8.831102481243384,4.811723928685864,1.1259945840656411,226.12689838550483,0.7224507294781519,0.00010483603403872328
20834,-2.126951695132984,-8.794757892412235,0.1315299420768935,1.3548694564510073,302.075486511404,0.012321179757009304,0.00010484254817228863
20835,-0.6498910624532641,-12.886567691459016,4.504526854980258,1.0519569704210305,227.69219011914004,0.36559533134343436,0.00010484656007759793
20836,-7.95526471044818,-12.807140504564344,2.746113215382487,2.3136563620333903,426.15410531712115,0.7323616364145442,0.00010485342232585148
20837,-0.5452226859907743,-11.860328519039182,4.530131469590385,1.050772030148559,258.4031043798353,0.7163224076216634,0.00010485363981304573
20838,-0.9809195136277662,-9.988467749933772,4.683244603819646,2.004318457639046,397.64090853678704,0.9851014888393008,0.00010485370187112687
20839,-9.903542507718942,-6.078727055325137,4.712559589974435,1.6946920684062017,397.98157147178193,0.5024835889067507,0.00010485503052048283
20840,-1.9363527751169247,-5.389462021927426,3.1868676039180706,0.9044028237517043,468.6323653018586,0.9219547376588366,0.00010486363315265787
20841,-0.5725519776798453,-12.873484810527279,4.5042481667612755,1.3100320462160953,276.5572047760246,0.73031281682265,0.00010489238587214874
20842,-0.7298661457435909,-7.407085257336632,4.152195575555022,1.8854134418697512,457.6225154981763,0.29019793144624817,0.0001049006933104228
20843,-0.0688466244342365,-6.500927949253989,0.9259092634742114,2.3376997687580436,441.2669558092481,1.9376966098133792,0.00010491221802728663
20844,-0.9926976917934844,-11.019910067273388,4.605014792414706,1.1184011698105893,288.97919216212597,1.1101248472756522,0.00010492010593621145
