,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
20845,-0.29931044136335494,-8.189653846569314,0.34255543877756983,0.9376000213122826,247.93398835549291,0.597803160225328,0.00010493248144669924
20846,-1.5879136423512357,-7.329224347994405,0.6382694605917236,0.7921432648577289,161.71307511798102,0.5545989600982226,0.00010493518185396645
20847,-0.16427242664318342,-7.780084836856887,4.353121077617191,1.8278256770772903,467.67259899993473,0.4835958440708934,0.00010493647986001305
20848,-1.9972500415599619,-5.0861699883705125,1.4016299315718899,3.038544925045719,503.06887814588356,1.6265379090761778,0.00010495139304966784
20849,-2.0472656582261717,-7.680995022849071,4.288753246358574,1.042134505820164,271.1431767735192,1.4653205143868115,0.00010495173151772413
20850,-1.0230458714257011,-7.2331703016947175,0.6889886995587958,0.9105395762688314,468.54116255591686,0.15113243239571972,0.00010495422874247476
20851,-2.300469477039769,-5.0098946711328605,3.1507899089523654,1.6737508580631044,362.4927739385069,1.3644160663896017,0.00010495717185259599
20852,-0.6331108427370129,-11.128795886799693,4.592921713287998,2.2072722064056864,427.8290533754479,2.038683928079748,0.0001049571904680709
20853,-0.5718708530548113,-7.226805751375896,0.7430277202128693,1.6461279250848477,285.33527154058567,0.03489797650667814,0.00010496585463786853
20854,-1.2128484571740632,-9.157108619661694,0.029671602780293255,1.2320888166069393,468.1497367831585,0.47845786265612844,0.0001049681984284072
20855,-0.2669520815184825,-6.28963563486945,3.545465580696551,1.5365977460779632,346.03593398403876,1.580310372965278,0.00010497174686221982
20856,-1.8575457430333788,-8.17145406990901,0.334250953755722,0.6723209546728587,180.3279000551292,0.9095362572408421,0.00010498346683607076
20857,-9.950982465419573,-6.33969396259792,4.623495994943113,0.5086215923209707,108.82339569798077,0.22440579332427735,0.00010498906532159876
20858,-0.6733085169745987,-8.340672154803745,4.604952171739076,0.753540692790766,300.27829071161045,0.4583263084657361,0.00010499009265742201
20859,-7.964904277418206,-11.38165797379393,3.024031782362066,0.9171005439701958,254.8854358615313,0.672125338221865,0.00010500036585658319
20860,-1.158307751601086,-6.038493706507703,1.0361860732302475,1.730774483366874,407.6282334779745,0.44130838709142317,0.00010500081483121893
20861,-4.124098446004988,-5.070085438228397,4.578352968333316,1.1385607904328934,256.8386935374258,0.34411946607689803,0.00010501246930317738
20862,-1.7228049844698798,-5.707707760956231,1.1038524177283773,1.1494126956146737,274.3820231035239,0.12897119294027082,0.0001050235338692777
20863,-0.6130057904498045,-5.475639845143138,1.1689454711172933,0.7693981485239333,220.9925568214769,0.32855184011749383,0.00010503448025126067
20864,-3.5002530910955123,-5.7213625519712155,0.2917506943679094,1.0123896785224769,274.5345570585076,0.9310842018430696,0.00010503492539559819
20865,-3.5454094522240576,-12.54408282039161,4.773885167860053,1.095302017869108,416.02057146166476,0.8279901424613572,0.00010503720268262173
20866,-0.7791199088804923,-8.556252030346752,4.633088619096224,1.0773989584585766,247.24717476152938,0.4253480434926784,0.00010504280591027313
20867,-0.8911665000235303,-5.4338281114346545,1.1063245656856344,1.4621762831394196,169.54021191869685,0.18583438112463657,0.00010504314758651356
20868,-0.03417240342964334,-10.965172907347497,4.607338861084779,1.894315976720316,469.17559831966713,0.2143515185906777,0.00010504670212976634
20869,-1.2591581672908028,-5.2308832019889735,3.2282618292654406,1.6957359487543386,398.86271998287674,0.863875236863513,0.0001050537585517578
20870,-0.5477525979521385,-5.005347694031612,1.3641828622596026,0.8212242528748239,221.81945160684592,0.9390269420391961,0.00010506243352391111
20871,-0.2474442622464661,-7.840107878857237,0.4732208285719564,1.8536633706125758,468.57554454067207,0.2688241467959074,0.00010507132561339509
20872,-0.5998641140844256,-6.580745013192833,3.669348874714973,0.9658453024773671,269.9416343414592,1.8348550680334048,0.00010507689509786476
20873,-2.0395310494412433,-6.296638188395401,3.546317971137692,0.7995784094564645,212.79784870267153,0.8232408359403989,0.00010508039479243663
20874,-0.7594932885721413,-7.141460474307465,3.951086217437964,5.950605872647724,655.1061203004731,0.2945368712152181,0.00010508566029087634
20875,-7.9817725647732995,-11.881884241424425,2.8028232301281606,1.1066045522349386,468.06167499967273,0.8742860911357573,0.00010508762979854497
20876,-0.014335267548110764,-5.701439119271604,3.306309601983797,1.7418571409790446,468.72442686682325,0.6458003851182212,0.00010509420709433426
20877,-2.1807115941632667,-7.201070647446456,0.737804535425996,1.2741176157880347,283.8600632924628,0.44484149721362787,0.00010509528241733623
20878,-0.9736031157789409,-7.858472065044596,0.4596594549706576,1.8386024285971707,214.1182199906966,0.17013699582607877,0.00010509703133336539
20879,-0.6161234684179462,-6.864274488262869,0.8437905892704152,1.7991151715211267,467.5485733855638,0.9245284251014594,0.00010509909295407116
20880,-1.2598273993671825,-5.376825082518424,1.124842696342408,0.7035223131356786,468.2651556422542,0.4270408391016085,0.00010510401512450289
20881,-3.0836540362832787,-5.411128898091188,4.3808055450051615,0.9446094904606351,208.8794396646071,0.3449766308065021,0.00010510918662963994
20882,-0.35448393964018976,-12.346902094622727,4.512401583924097,1.6526904101230193,380.42116354549404,0.06463039553640293,0.00010511122320888348
20883,-1.4974470137998654,-8.755487682964944,0.1266619725145398,0.8425178294488083,467.9686230882114,0.21188593376659792,0.00010511411580484881
20884,-1.9349185128875064,-7.80553524925485,0.4853889295868105,1.0268975231847577,267.31989193845055,0.5177142101541801,0.00010513630797959825
20885,-0.5675072284865088,-11.86873348981938,4.526849562511499,1.1138693856993316,467.94692490699555,0.8199376176493391,0.00010514312944785904
20886,-1.1379930671017107,-8.56540486755738,0.2002420985908518,1.7829017493368517,425.373988319719,0.6077000382617976,0.00010514352342822866
20887,-0.2665347816303214,-5.472151654548162,1.109715912057443,0.9967804070574288,260.569584701192,1.5055761136557093,0.00010515693247111819
20888,-7.452786310642536,-12.553860834985954,3.933495518965841,1.1318133526115042,467.4308814049157,0.5427013140221559,0.00010516432507855034
20889,-1.2216651905352762,-10.14171362109521,4.666646337122443,2.928893038905164,489.5642705323175,1.0518285367793014,0.00010517394138425338
20890,-2.0942846489413895,-7.2212827096202155,0.7268413122332337,1.751299057076609,358.8153331732414,0.7387462498252946,0.00010517491067282787
20891,-0.808570470808899,-5.116632027078065,1.0950410038473042,5.698064616173318,512.1907888595193,0.024732400571200408,0.00010517815414533715
20892,-1.4181551045738452,-7.853149365773509,0.4787656557274951,1.2282890460503049,265.21252543939846,0.07100892474757448,0.00010518620636943813
20893,-6.714058159086797,-11.045651941302047,4.877563674165565,0.960068776379588,252.6824317526206,1.2074987849904657,0.00010519219544448954
20894,-0.8076889261743538,-11.110249032996853,4.591734144572477,0.9256649355477061,468.4321283618838,0.13867980684186598,0.0001051927384968372
20895,-0.35302832635016834,-6.6463313284031695,3.6434713581259666,1.1113350585325896,241.19369801059557,1.0009133934594212,0.00010520465692766335
20896,-0.25177630548868457,-8.234183612716278,0.3227818524145398,1.1159875453669996,240.901877689325,0.02481186419455561,0.00010520697519235811
20897,-2.803061488633352,-5.319637205873017,3.5057934715569057,1.6283920270968226,325.93157651552303,0.160129904269529,0.0001052090902197166
20898,-2.2913999644697327,-6.0326877438934865,1.0012385698442992,0.8928619254706635,141.24818787107188,0.24886877296042975,0.00010521111710200475
20899,-2.264062449387019,-12.50837889122364,4.642533267310916,0.91980406459356,259.57569316548637,1.559455948937285,0.00010522496349362066
20900,-2.140742093440605,-7.161551317118644,3.996644354463638,1.6629112969544984,387.5915060921168,0.2285626006369954,0.00010522509303488067
20901,-1.6590466992528778,-5.53051089916353,1.1074069566271159,0.9746765641680649,298.03118741589213,0.07359394142800113,0.00010523541544569468
20902,-0.225147540626347,-11.5940300956213,4.577631988043197,1.5234854995735527,468.58294137256996,0.9394747058679593,0.00010524269096993491
20903,-2.041946486545813,-8.204215688267887,0.31260799169289133,1.7548257136212704,467.79645185119085,0.6053542259053435,0.00010526140276824773
20904,-0.9787256915117144,-5.123643717328946,3.16207227645793,1.2476124475421713,254.18453920088234,0.034201312317668986,0.00010526364114511909
20905,-9.691106882484563,-6.189228560032669,4.995424348504622,1.851231219505423,467.5630068013665,0.1917785129692442,0.00010526933860785565
20906,-3.2322581768410217,-5.085182292144831,0.625887139633611,1.5040571101749591,338.07795503891407,0.14168382386543765,0.00010527355637334137
20907,-1.659247264114688,-5.599781538324272,1.1246472139021122,1.547287554504022,358.06398530950736,0.10601270614277691,0.00010527616357847222
20908,-1.2063420909167064,-7.864740794113539,0.503989955490893,0.7736747248503872,448.1523275748862,0.23888662177224074,0.00010528207267195627
20909,-1.8628180516728818,-7.139912160099202,3.947210485054128,2.2776678668202255,414.6101975960001,0.4098771999366315,0.0001052933053371082
20910,-0.7164627969829631,-5.704844873208637,3.303033484308048,1.2134749338199047,468.05775830758176,0.7069077638286618,0.0001052943774832681
20911,-0.39735983096512584,-6.026674211862948,3.4387439281887646,4.9705540242507595,263.470339678489,0.2880824321053348,0.00010530239168115855
20912,-2.349066245207501,-6.806459284801371,0.7832927372199859,1.0689698832442984,467.922610017083,0.22189263635161183,0.00010530314956445086
20913,-6.89748424242886,-12.875078503042483,4.499935893601183,0.7272820519495414,145.76365864697485,0.47668092759955716,0.00010531129416590906
20914,-1.9488544103252075,-6.79060362795067,3.7262050770878825,1.271978755850551,313.199766668537,0.814330836432978,0.00010531162873058907
20915,-1.2445108207830042,-11.683671832475639,4.5321685524869135,1.1187168456422942,270.20998483042,1.1632817187160667,0.00010535784145495078
20916,-0.035477668307482446,-5.1394709708675546,1.3735396057125966,6.783304142644489,702.2518919036079,0.5002039662589661,0.0001053597269989513
20917,-1.7091176062413638,-7.781947972046992,0.5188609050760048,1.0749317844940949,285.44473122252055,0.3491560237091642,0.00010536737624040638
20918,-9.67743091786833,-5.715085247964733,1.465910837568897,1.2798720737892586,316.89296818600275,0.4371527430465667,0.00010537232900340264
20919,-2.2974184084012865,-5.583973329052144,1.1582431161262743,0.8298574380670823,243.52603743431243,0.9003947808961748,0.00010537869322538121
20920,-1.1551090013683663,-6.9737652544743485,0.8189727265658303,0.8529379048630494,208.38662045901648,0.49573464854811,0.00010537875921742792
20921,-0.9536531890301667,-7.956665510184951,4.445818656511212,0.9604941092747059,428.6905446563353,0.4403187804951765,0.00010539065353832665
20922,-0.858122716300441,-5.509442469374068,1.3920314190563436,0.5605938298140081,172.91747212729325,1.1189474041804397,0.00010539918520791816
20923,-1.8360288614407576,-6.320860170479105,0.9741712259131947,1.5322699430433881,353.7072768920987,0.37707976206777083,0.00010540495499680491
20924,-0.3732790907393948,-11.101171692599427,4.590201271524926,1.1706263255604428,265.0650693781392,0.786104936330335,0.00010540526730982789
20925,-9.356002713464864,-7.6559239133557595,4.367830539113732,0.6211049900799128,185.83701230545418,0.9092226891465858,0.00010540770789539373
20926,-0.8695136080983268,-5.942128429374504,3.3848726253864254,0.9066063364084194,468.0678524031757,0.5771712117526393,0.00010541381593184761
20927,-1.863716974689405,-7.388547680494804,0.6379729371906996,0.7410533820912242,162.7923692899065,0.8666208722012447,0.00010541525275072265
20928,-0.5010704663717664,-10.084697286662669,4.643220529473361,0.8856047220560362,468.02669034911014,0.20849494216280284,0.00010542744532175021
20929,-5.370672792982628,-12.078483953901674,4.859093625479753,1.3008958455341084,290.83086857996096,0.18354236091779708,0.00010543071261674957
20930,-5.519742096614958,-11.46063282798953,4.961151239062409,0.8403768086528213,235.693675369084,0.7407590404288023,0.00010543568049675138
20931,-2.096287165213081,-8.122072269279435,0.3646159261122912,2.6712947550247694,466.0413976799472,1.021028404440182,0.00010544140594075639
20932,-2.2274260506994805,-11.896205792614325,4.661832334700515,0.8680372520671967,230.9842856384963,0.8057508813066026,0.00010545384286779763
20933,-0.3239344075660995,-10.186784710451217,4.633841195621841,1.1517843218460202,203.47656196861428,0.10347429056300594,0.00010545520174632506
20934,-1.5670179098077952,-7.695340157778347,4.29043818356369,0.9265495761790705,191.26999516037753,0.9780023721792688,0.00010545945376169716
20935,-4.668008554664667,-5.866223120710457,0.060046656457760875,0.9310565121410505,246.54864806844498,0.932761895544771,0.00010546127254312998
20936,-3.0556444983429145,-12.057019146141137,5.053696981978356,1.011757920881761,272.10762348480944,1.079697636672651,0.00010548534202492119
20937,-0.13867174730726006,-5.521903617264951,1.3936495045314543,2.7890379863143764,482.5371029999206,1.7634638184834488,0.00010548911563292487
20938,-2.3524494129091966,-5.032114527801199,3.141299862464866,0.9704922240223028,258.7000742617248,0.9488136180169509,0.0001054892352756554
20939,-5.331559565844074,-11.265343622564432,5.000980594845419,0.8007554628525755,177.0698710413058,0.9693177767950685,0.00010549399175495067
20940,-8.195754062567854,-10.82520042863028,1.6614961479513166,1.3319504477149757,467.9795444181493,0.35867590072712474,0.0001054941046686223
20941,-3.5846998685026445,-5.434762361098837,0.42030243918355875,0.9194422881292295,196.8904418205328,0.18215904137389227,0.00010550129121208479
20942,-1.034654609804523,-12.626159001423181,4.502082840895317,1.2569310129336844,283.31530064463055,0.10886021301684679,0.00010551212224407972
20943,-0.16307609584422877,-12.887862580093586,4.497500363308535,0.6942827636503189,165.60082572086498,0.835046917967345,0.00010551835349683258
20944,-1.1755484620873666,-5.5572638693861585,1.3817366069414598,1.4408836953064679,253.0598668267132,0.11138201573071349,0.00010552142433144659
20945,-1.0933164671093127,-11.326242705504724,4.54845549364646,1.0575539733072605,209.6162570490943,0.7231098793683488,0.00010552345281753248
20946,-8.673095201027845,-8.259945702090498,4.653485834068634,0.8827987373292379,468.64391068971094,0.8616016106501867,0.000105525018828144
20947,-1.7138275912032004,-5.905116966272209,3.360840212720711,1.3415912146899205,315.1793934427274,1.35101661762402,0.00010552574018178089
20948,-2.6497100690552324,-5.702891118215512,3.2608517201589216,1.5849996893947846,367.13159852341687,0.21501532304255644,0.00010552954226120453
20949,-0.10804030934466624,-6.519088295309329,0.9625617898673724,0.8562974522283322,467.8664326165026,0.010831916369907546,0.00010553427255235003
20950,-1.8626846766290903,-8.3368835441807,4.598162826222493,0.8801138567730099,174.1639994908692,0.17789375137158991,0.00010553998773332465
20951,-3.3135455616851246,-6.206811934738322,0.13554696158593468,1.575973374591162,344.6159632334332,1.0825943306491972,0.0001055464954609959
20952,-0.16515456816756213,-12.266265783163789,4.509966130217245,1.322749903911411,286.2138993377027,0.15361459739859207,0.0001055488614533999
20953,-0.8231656496554933,-5.669373330680873,3.28702625183065,2.418814349505941,433.20384634940234,0.6024899397910826,0.00010556433747369051
20954,-0.4756072641649318,-11.077291662569895,4.584026386044809,2.58653559014917,464.44643568335016,1.7489631466188795,0.00010556595972074211
20955,-1.6297884918503005,-7.582466608200446,0.5808822105130529,1.006081504412071,468.16727641235747,0.6082469011961331,0.00010558337248103313
20956,-1.036276209964738,-8.165483999834235,0.3807164276978163,3.918458857052738,563.5924044837598,0.986804292079877,0.00010558552115664076
20957,-6.844721877340968,-10.414031174632179,5.053918662942924,4.346226570584282,589.1246751184235,0.856313088544618,0.00010558583777002481
20958,-1.1022045410136236,-12.112399093587756,4.554696403679325,1.1789194077885727,239.76802145615326,0.4380832831612951,0.00010559126880457883
20959,-0.9671285570029937,-8.7140106326884,0.19209195900984613,1.6548025232929937,468.2200693087382,0.3168269059286102,0.00010559506069723334
20960,-1.2903031479709064,-6.004111957978598,3.4231599056369335,0.7157839655113276,132.5403241017432,0.18633435609239424,0.00010559619392503845
20961,-0.97777941728069,-10.956481750499336,4.5661437451643305,0.8717322576625043,468.5702690344682,0.8585554691379178,0.00010559674631583194
20962,-2.421183889924425,-8.447873011966987,0.2717566237960454,1.2271953379537395,302.91833427442367,0.6791832142568843,0.0001055975192645638
20963,-0.4991520039157784,-6.199548968578346,3.4679283063815483,1.1432264920624882,295.85662120526666,0.6671022556750374,0.00010559908017880238
20964,-0.004323646221948252,-7.4306759205167126,4.156778389607693,1.52449092219164,346.6916865908535,0.6350804912998322,0.000105607088909812
20965,-3.509313354320506,-12.337960529368466,4.793701900603243,2.358624036871741,437.6818699363579,1.1059157509777702,0.00010561656043780516
20966,-7.741091952611406,-11.862178953188257,3.4941795174771553,1.033878931346451,470.0344194594532,0.058287271881640734,0.00010562493834975238
20967,-2.9155362019510953,-6.067392853114903,4.780925613211791,0.9074864219877256,246.9637544497003,0.527126025319979,0.00010563850206760161
20968,-0.04876020317208507,-5.065101272744006,3.1428524802849473,5.902526461044209,665.811509902055,0.5437310201615828,0.00010564295582939418
20969,-0.47086660167284755,-10.19227957867226,4.631527503547712,1.854313394962895,386.3448549871763,1.6501997298199074,0.00010564581704982651
20970,-0.31761987695661986,-5.559482272342661,1.0925757031425536,1.053769258484697,424.0496787893401,0.28748189783556466,0.00010564854707232192
20971,-1.274209250152433,-6.982713943822838,0.7917735676118935,0.9993946960732201,271.32946219409257,0.4341200454858418,0.00010565967868164113
20972,-1.2754280924859032,-11.517150271536492,4.536769982342724,1.0674642342802203,234.3419102220437,0.04292571605099571,0.00010567128539950164
20973,-0.8322778687564867,-10.168519754334355,4.659475585772258,0.9605233508370599,189.00661530932211,0.8711712674889407,0.0001056814239243095
20974,-0.4306484300538127,-5.069580680011816,1.3585512328793052,3.9757589750277242,556.9952746492129,0.4543135145631547,0.0001056970549331529
20975,-0.7719157757695179,-11.641802779793863,4.530458870809122,1.834273533148264,439.8879753682946,0.13182804684153115,0.00010570962664914172
20976,-9.922345064966398,-7.562014394368874,3.390953151784939,1.30446571965469,164.05378684918682,0.4161790972537407,0.00010572165734464103
20977,-0.026499349392670624,-11.449931383669298,4.539598766221221,1.51727672004013,342.07504612957194,0.1474104376115868,0.00010573117086787815
20978,-2.754356915733701,-5.1094250222084,3.0567135092583904,5.917013449117196,664.6475803172343,0.38539861357654015,0.00010573556634858897
20979,-1.411538753022139,-11.289290623972175,4.557527053930466,0.9868460031009679,129.51771524923038,0.3140120239087514,0.00010574853676275887
20980,-1.097093884131036,-5.284187708600218,1.4063816469517971,0.8204492710612514,468.6710802920415,0.3941580178623356,0.00010575657359542662
20981,-1.7807143182126453,-12.194385139192036,4.509786326244511,1.0907090373908574,467.11264008602757,0.9253822792515898,0.0001057592617393053
20982,-1.4453415245241619,-5.717805089918386,1.157428358269588,1.0713342761799185,231.12988832202737,0.6658089702939494,0.0001057620620732465
20983,-3.1601237608877133,-11.244046368994214,5.0694601559442205,0.912776433649191,158.16350148377236,0.07076124926572103,0.00010577203027063964
20984,-0.1994574006752874,-9.48027714331731,4.712689455667398,1.0287993865117122,275.3242864761518,0.44971898598205673,0.00010577366902646746
20985,-1.2721260013550566,-7.772034087111825,4.3445198371538485,0.9891274030152665,260.7881678006287,1.2912111945973619,0.00010578193717918813
20986,-0.7919186948252523,-6.644077513250365,0.866528996891345,1.2474689548592355,261.4426196661638,0.05080587941391457,0.0001057829318711273
20987,-7.967546237224405,-11.969673452053275,1.2573862870988357,1.8688852068006907,386.6432975667348,0.417234574380263,0.00010579240695639894
20988,-4.255481020005001,-12.89840228899061,4.763153438167769,0.5252958619841379,104.29086888934305,0.042511537314373626,0.00010579251598173465
20989,-6.413378075814214,-10.89238710469523,5.041903078052716,1.1629489383435323,301.95538515676134,1.6314334451341814,0.000105802897328031
20990,-1.7904162621250759,-8.135520696493925,4.518599292935444,1.6119648519151992,361.6235973331349,0.8170965859199315,0.00010580794869398085
20991,-0.7507055155339,-7.614974073060988,4.249170868608123,1.0988119054490093,292.2635001563044,0.787468287187508,0.00010580945234779612
20992,-8.130667940307774,-10.003817509924296,3.3964547871001023,0.6563549780395003,468.4623434787011,0.4598436752757973,0.00010581290989467968
20993,-0.011536614526898248,-5.092077305606506,1.3610285110337323,1.3806951758530774,321.14460884597383,0.37868547000185604,0.00010581857028948738
20994,-1.990164248659399,-6.183152364110166,1.0222317082110555,2.44192065695531,449.5082190986368,1.5945479661788733,0.00010583357372498443
20995,-0.7567942272862656,-5.794207533680207,3.377127076255535,0.5642940970982957,124.88319804769165,0.8960582638418506,0.00010584157987179573
20996,-2.051090019470516,-12.800253486656294,4.49551195442897,0.565510164366089,179.33683003876146,0.7074361485211131,0.00010584293586401199
20997,-9.719965708717186,-5.844856267466849,4.954675884774276,1.749930100506637,414.724842620183,0.40913428502087523,0.0001058551307949769
20998,-0.24503161019936748,-5.493658210904004,3.187606091868673,1.0181063416633027,202.18451476488323,0.7731594675142004,0.00010586336732213483
20999,-0.6169799147431707,-9.252553593092212,0.003198957936078571,1.0291380311523464,468.0078071816879,0.37152342979235176,0.00010586998649568356
21000,-9.92865308289774,-6.290233662819157,4.657265777151349,1.1077585357690496,294.3763032152999,0.7755473193555078,0.00010587143828429597
21001,-2.2554181541447527,-7.821160535929762,4.356470248238691,15.57191998689219,516.266047988668,0.14409555869772905,0.00010588939660295035
21002,-0.9520998867642767,-5.1331191056149885,1.404331902859939,1.6725141841229685,390.4297472238643,0.20595452156077787,0.00010588967505314888
21003,-1.7383604993079906,-8.137300179993204,4.518408738417917,1.5192541962591608,468.26485245364563,0.2036809794915122,0.00010589208857541908
21004,-0.7268581581649176,-7.628019336076597,0.5844066961733402,2.0148626398444183,383.4915711432149,0.566724572689588,0.00010590451591947531
21005,-0.9855801673458977,-11.537841011463355,4.533377178239593,1.123545762351531,268.66841051119513,0.16101187011909612,0.00010590587146372945
21006,-0.7270879002397823,-6.9829579725366075,0.7649661088110035,2.6840485715704525,469.4939117700428,1.20214446398822,0.00010591157764889163
21007,-2.093149195187901,-5.107677076223659,1.3544061817640327,0.6784093395421926,468.7083097985169,0.4012131954168696,0.00010591305178048527
21008,-0.8774243712229044,-7.2988267612435225,0.724765915023036,2.599377132624252,211.76951121803592,0.2600843531285788,0.00010591594009438247
21009,-2.3915201645525377,-5.573585221934383,1.1372272128051923,1.8784986627435063,467.7754460204973,0.06982529929371228,0.00010591677071397443
21010,-1.4220224848470444,-5.55225498492547,3.1838181389700164,0.9632618425966591,269.4669821739693,1.8094529986904897,0.00010592139378172133
21011,-9.97022998223479,-6.644170444575846,4.497394117933377,1.0240552579488666,301.2523822939003,0.8420150099251211,0.00010592531460294351
21012,-4.750550005489881,-12.645765920036572,4.789292467839103,1.3366787590839209,311.20508121535534,1.129331054479577,0.00010592761054344817
21013,-8.098041891893171,-11.722115276788282,1.8097620837828197,1.050340882351812,468.160576506407,0.8769227523783361,0.00010593311325871091
21014,-0.3222222118053466,-6.826306345441513,3.7675539349151492,0.9516115618138095,190.71125116346917,0.854342266603684,0.00010593816990855842
21015,-0.7059033297082369,-11.448932047169999,4.572070295267276,1.8240346214631291,434.0736860561761,0.5704690559490802,0.00010594278197082025
21016,-0.9257251773165045,-8.612833811632104,4.636100697987005,1.6223010247972776,188.40965105478296,0.2925003128756414,0.00010595433388397298
21017,-1.124225294901155,-5.190808841388704,1.1919243705819882,1.344910667365349,292.3608935688511,0.24441891242673464,0.00010596185861998881
21018,-0.43682384298422505,-5.263122463823298,1.3736777564928657,1.0234303637381257,268.920919181481,0.24533126366756353,0.00010596707447611996
21019,-2.859951266030622,-5.1872348531678645,3.5598325879380748,1.1615896379146637,296.74942330438716,0.9167831084514608,0.00010596940109711456
21020,-1.5647870532018953,-5.0263618490318445,1.341759127005437,1.5790346738618493,467.72971504021007,0.02420968491588482,0.0001059706822205982
21021,-8.91591568418224,-8.609980909164603,3.319458229643018,1.3499687089144556,468.37387179455936,0.4974929785672897,0.00010597274842024389
21022,-1.631523100549792,-6.299989594679295,3.4837321159296497,1.3313385921842549,313.0166525226381,0.3303639552482611,0.00010598591331436211
21023,-1.5944113392595156,-7.184293881461875,3.999180938277922,7.908514912643909,268.30569057145146,0.3237265644514622,0.00010599255634407301
21024,-3.1921435502027107,-5.533364555273483,4.717894387519309,2.4669528498619266,454.1356422286235,2.0323560442651756,0.00010599323101881555
21025,-0.3034844271623811,-5.247678091849194,1.25646122881432,0.8326038924264149,234.54274087607357,0.5917310323270994,0.00010599985168710838
21026,-1.0922044720820363,-7.556651666896368,0.5860869396617074,1.9312780530483198,396.60237817183355,1.8051048736626791,0.00010601166226684206
21027,-0.11173697513473435,-7.197701069627729,0.7325798339894691,0.8448421195451356,469.61806152051685,0.1671637782018527,0.00010601691697779683
21028,-2.2334077567858994,-5.008448582481726,1.2464848439443896,0.9221263825510391,466.6208351372384,0.1678327199119618,0.00010602486372498772
21029,-0.8419236165920339,-9.485889843592341,4.710153326810868,1.336227689040544,301.2030339285827,0.3441163760584418,0.00010602551489592199
21030,-1.7855990540125308,-6.059777422137583,3.390776658238982,0.9247440438554446,188.97599482614177,0.11225719092906328,0.00010603942123965903
21031,-8.43562654788547,-9.807312888330614,2.2347866843664352,6.974296637617061,341.69466499057563,0.27871770907698057,0.00010605340472529124
21032,-1.8256773489321922,-10.183004862076288,4.654713936999271,1.3250712962642588,325.57485848876894,0.3084701681841695,0.00010605410419521601
21033,-2.233519041471311,-5.29173848173389,1.3692763192274569,1.9884679479327059,376.5192970178713,0.47340456148239074,0.00010606805389948076
21034,-2.329060412171536,-9.182244271530188,0.03567571780237559,1.0406930427916699,257.87464300418003,0.3352426308789802,0.00010606940710974007
21035,-1.763737936213122,-5.296509177796971,1.2491625720740693,5.295524625629695,596.6581560487632,0.2132511927752061,0.0001060789322458933
21036,-8.959531883002144,-8.698377979677016,2.7822137933693627,1.3635481525923867,326.5990281475827,0.5137728626882616,0.00010608166362826346
21037,-1.8524980391501895,-7.537916904239256,4.229868671972742,1.0678793057351026,341.4648890623448,0.006130097496990672,0.00010608319622421797
21038,-0.09889692624025948,-6.231228925037214,3.4107866981783768,1.886179144098761,453.9925863540748,0.508324978524521,0.00010608900570309771
21039,-0.2977525610373597,-6.340636403497558,0.9706056039178994,1.7402018033547972,412.8063402862815,0.33751864985296276,0.0001060962659847331
21040,-2.5066713446561364,-5.562693761719621,3.1832243372488285,2.7436558624287986,477.7827275422978,1.5993331865408154,0.00010609991742868393
21041,-0.12055154654040656,-6.979914070651177,0.75207738833821,1.2142359335584545,253.6159088051905,0.042099323762735175,0.00010610361802018823
21042,-0.2541969414777725,-5.915150101887943,3.3521261844241708,1.4539096949011947,340.32624574210803,0.5153692851357015,0.0001061182440961353
21043,-0.8065520486221409,-5.266975455780558,1.1506599187353659,1.029451295431573,275.67789706108766,1.0051272983950383,0.00010612193385188965
21044,-7.919111366592963,-12.849573802282757,2.8769128157722217,1.0191174836989716,166.2549188990597,0.129756633852252,0.0001061258926400247
