,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
21045,-0.5217607572581713,-5.095119674840453,1.3373816721903697,1.0772223615465817,467.4868803885312,0.6686026760453716,0.00010612860391788145
21046,-0.1712683592296944,-6.0710990935954845,3.437597182722702,2.3945281752623204,446.82518467118615,2.0078903147649765,0.00010614762020319345
21047,-2.3586435242880732,-5.573787078176836,3.1837496312079216,0.9283637687187287,262.165848263567,1.737671286104396,0.00010615138444807691
21048,-2.1555905973459977,-12.767790250853036,4.4926770127799545,0.8620112269218502,467.4787258645628,0.5720053515652834,0.00010616659267035737
21049,-0.07563299912345833,-9.32420557358786,4.713731626707569,0.7496011133844965,430.0701345302998,0.23679959730060762,0.00010616668584653092
21050,-0.21343512895697891,-12.37844070838538,4.500709846591836,1.2345531787991746,273.3864688633391,0.8200981721658032,0.0001061681946777505
21051,-0.4894370357443769,-7.605611470992146,0.601238142794061,1.2055310893903661,234.4294612782045,0.01583003115142212,0.0001061742981886586
21052,-0.9502913428779252,-9.180211618870468,0.03949347451947393,1.6660099901917402,467.637010324039,0.45270183931270136,0.00010617632039555871
21053,-1.6286137330206465,-8.500053546638012,0.21283807441066266,1.34064960359391,322.1848169194969,1.889967317978873,0.0001061783472836701
21054,-6.192812456098,-11.553390355611459,4.912096250101365,0.9891204402615966,465.6129844605104,0.29403432660798945,0.00010619909810130409
21055,-2.059630311323298,-7.616073597375749,0.5505470025995484,2.2211759803347064,285.02230930136767,0.0665408008227466,0.000106209152983669
21056,-0.9166405405548712,-7.375083831694146,4.115993459590679,0.8672641712829658,206.94582857528056,1.0424643772684323,0.00010621570076012121
21057,-3.000357667789717,-5.539675263319484,0.5383842638411994,1.7672757629714857,467.79419363407,0.6200760316991252,0.00010621654599527369
21058,-1.5226855792175815,-6.202890800550559,0.9697622960373709,1.0774480427131476,147.01716310783064,0.17610601544031024,0.00010624358859456902
21059,-0.029734867696424416,-12.1359906307781,4.506487062616546,1.1914685964405718,328.8006876986512,0.45059329228293077,0.00010624865960380097
21060,-3.94828714586125,-5.069708219227769,0.542865068608731,0.7452352296978171,145.09835753018925,0.19494464351793095,0.00010626874085187391
21061,-5.106740587486358,-12.968217582640323,4.775233854735172,2.227217785573253,430.4120147639279,2.1958395999257823,0.00010627838243685542
21062,-1.6213347659337352,-9.248759071634582,4.713395106915706,2.0117263162305066,401.3006084529897,1.2446854309875333,0.00010628197362716581
21063,-1.6132279227259705,-5.16669401388314,1.352561190544846,1.6967713198786154,469.62314546892827,0.170465541578654,0.0001062924306276309
21064,-7.667177835762411,-10.88303574741733,3.9007765240219854,0.9450412664577357,467.91963537607353,0.5782499191496111,0.00010629710401045726
21065,-0.5554397592395262,-12.269032984614283,4.502187430707412,0.9570568830438645,266.5993727165376,1.4422181513566867,0.00010629753124224299
21066,-2.511854717988607,-5.0258183182166105,1.3351247757572615,6.971506994012441,709.4691935200066,0.5368209894831351,0.00010630117298149738
21067,-0.3215210779424087,-11.049392650049212,4.565499179343648,0.8458000503394798,190.81719221641794,1.2145672983483342,0.00010630575631887867
21068,-0.3177547384232593,-5.262125991386232,3.1654845196528494,1.380136014903304,470.0564670482661,0.10065033686091329,0.00010630826222341056
21069,-1.021095155440193,-5.128906324373842,1.3423536684253234,2.121444728802405,417.15759358941096,1.5554300766884657,0.00010631630288124045
21070,-2.1478331350393187,-5.023992950158193,1.2650241622173595,0.7135551404156417,134.95759429502695,0.3151625722735014,0.00010631697753273431
21071,-1.5873871139610802,-5.909336937461025,3.271934450761071,1.1252044407624502,290.01426903697154,1.017909743432094,0.00010631973849251606
21072,-0.2348052312632909,-12.813871938649534,4.490254395414761,1.065148639417861,255.56724640686406,0.26751262084585026,0.00010632806315969455
21073,-1.7775795776574341,-6.435377250127549,3.5821372699457825,6.044307180829791,334.9186493740792,0.19780033463397473,0.00010634612360981409
21074,-0.8166805433393627,-11.331130286971751,4.539883117418175,2.4398845425377136,430.6261188821504,0.4731054320747754,0.00010635181460918231
21075,-0.23754582933890767,-6.946547071720501,0.815521935856046,0.9556142198657807,201.34036550630023,0.45370933468534513,0.00010635930942212612
21076,-1.4924599273032157,-5.336344723324029,1.1474678481916682,3.7435339013912103,551.3117613583418,0.9403997953941223,0.00010637312785272433
21077,-1.6321092787617317,-8.396104844744592,0.2606387860497891,1.8122823229005736,432.8052210878077,0.2069298860284965,0.00010638625897020801
21078,-1.8748538967829003,-12.25839339200052,4.50145537745744,3.211176944273379,515.0334603101592,1.2764278959363375,0.00010639617889313974
21079,-4.082249216618693,-5.279615836841566,4.764451166683359,0.9227207379127174,416.3506011827457,0.8734163383970204,0.00010640351556544901
21080,-2.3869444358470524,-6.83587379361404,3.765430515377911,1.1158212539867463,468.1392172416559,0.7598804988838816,0.00010641302665358074
21081,-0.9089776891104897,-5.259439995520029,3.1624229337763614,1.3595907938701497,315.7878831631807,1.10326541563225,0.00010641908282011246
21082,-0.5896758114108902,-8.33939397187206,4.564183638264881,1.9018432207168154,366.3415792011721,0.48909602396722907,0.00010642157775242609
21083,-2.098204327071203,-6.311081237159283,3.5278164909551313,1.1381061269204094,299.0942154447619,0.6950189835088274,0.00010643033177805637
21084,-1.704940125592211,-5.269564344389779,1.1879716013764114,1.6889312459656676,425.3764282715386,0.4159234785002468,0.00010643310932680805
21085,-2.4243829747337218,-5.542981692188701,1.1135771393094211,1.460090209822184,330.5516780916518,0.5756016785070077,0.00010643417602116768
21086,-7.8031859832987465,-8.35751344364322,0.1429087666595563,1.000529697471193,276.0877368127761,1.3833342942712408,0.00010646054458374968
21087,-0.22702845292078955,-5.2988719938069675,1.3437546309106927,0.808154350972272,469.01898307658485,0.1413736273053834,0.00010647318879022051
21088,-5.899494688780517,-12.582510551385832,4.808290993904817,0.8362785661277384,142.51674789161825,0.0038709910592444885,0.00010647378894949155
21089,-1.8010065369650299,-5.212819746477466,1.3467542959379382,0.9891983302319391,249.24637475885748,0.9802967866579042,0.0001064876452250119
21090,-0.8441822987235135,-6.301228044874813,3.5226639753398463,0.7498185073332314,219.77819727450608,1.3059967350018944,0.00010648818363777851
21091,-3.9393867551642394,-5.086509320556882,0.5241869878816114,1.6424491680150912,187.01241058120843,0.20720363812184228,0.00010648842635118935
21092,-1.8472028728861698,-5.270385174824478,3.1628435093137024,1.2084907512744523,306.780215270099,0.5412865636916484,0.00010650162970019909
21093,-0.8670583395406943,-6.661391960266261,3.684745923885808,1.093115756179821,221.83383899890265,0.48774119766236446,0.00010651967719931961
21094,-2.644224874069061,-5.557612896150293,3.1723166403169403,1.7548669954271265,416.6644365371905,0.6674650357777621,0.0001065228478148886
21095,-0.18167232864415084,-11.790204237771587,4.5158358495637945,3.0191608230484537,485.7722246992146,0.5250605089907951,0.00010652459208794295
21096,-9.185395954618507,-8.405796247232423,2.834918236787665,1.327734193809408,299.06850989609666,0.4924395780705968,0.00010652463112513815
21097,-2.13500734504648,-6.228082165913351,1.0594849170447012,1.0328931565258932,263.44985474499106,1.0592896387951418,0.00010652499318897011
21098,-0.8930432559665178,-5.316382709228952,1.364527514819308,0.8135740672715267,182.37252495661818,1.040488556979354,0.00010652659524275883
21099,-2.361103968272179,-6.241331896405547,1.069364422512586,2.034594650104988,403.7599204923953,1.1276299610419134,0.00010652883390866285
21100,-2.0316667829522936,-11.879659132152959,4.5122379779026955,2.5316651428119186,461.1177714196475,2.444227878663037,0.00010653427501007275
21101,-4.105483590978047,-5.01275225604685,4.522403879246307,0.8405969318026105,207.2328017304431,0.858984543481661,0.00010654959402525635
21102,-3.5452100476167923,-5.704578874560594,0.35616566792579174,1.6922810173032887,467.43316927769376,0.4892794480913665,0.00010655099544042318
21103,-1.7574093291997421,-7.011568465476022,0.8206566261349819,1.8900883213923882,456.8446625668746,0.4447998260360668,0.00010655346340336002
21104,-0.5673518734050838,-7.272711573098675,0.745404102319446,1.8119484836567437,467.93946994490426,0.2184516176949769,0.00010655836620975395
21105,-0.10098813717072375,-7.003502293921981,0.7515936225116517,0.8534517679083664,210.51631495608422,0.6602009076084618,0.00010657180947643791
21106,-0.18041887338483598,-7.734458607743048,4.298393546605518,1.3328075772569072,290.117580979823,0.4327841341045433,0.00010657409213398951
21107,-0.4866413855653011,-9.433762494105627,4.706346256159634,1.4965328542008627,335.2781929463728,0.6697843399058128,0.00010658305265382107
21108,-2.7029121031661143,-6.658960404420358,0.25024727449292866,1.2059619933383536,307.8549714093391,0.32284794246048776,0.00010658805549984943
21109,-0.5519976894164422,-11.683915300955537,4.519586337804726,0.9323444073031338,467.2465032731603,0.11986307140001085,0.00010659790055515825
21110,-3.7869542739121673,-5.4230569517843366,0.41595174904911414,0.7885477182540902,191.33627606891048,0.9048434416679578,0.00010660115655649436
21111,-0.27903556042624444,-6.2460769132470295,1.0217812528647716,1.8762773043827272,469.5083837197128,0.02574209719548559,0.00010660758011490603
21112,-0.45611725316241447,-7.9304350423468,4.419811024449638,1.7149513243394,361.5483915212238,1.009648088060307,0.00010660763952281004
21113,-3.221405728312236,-12.99963341894124,4.789497772751377,0.9883958782343522,239.2264711659258,0.7238804941625245,0.00010660776695647093
21114,-2.0121442094266238,-5.651726399116676,1.3819417727030177,1.7015910215658256,469.34064369711297,0.18230194115631893,0.00010661332850099964
21115,-0.41773491531820817,-8.222961014474837,0.3487630019118161,0.8740473355675932,224.4975534938238,0.5559986374625696,0.000106613810195774
21116,-1.3985977349881438,-12.554809298744573,4.492077345234467,1.739460714666185,373.870184056181,1.9157050755644933,0.00010661860636285087
21117,-0.9698101319281172,-5.85683940736398,3.322159400249214,2.245652669397501,204.67628052767725,0.3491868110988543,0.00010662186647504755
21118,-1.2700935611365036,-7.72840800577023,4.294125880389597,0.5243031212841456,132.7050952042345,0.607024361002674,0.00010665801832431892
21119,-2.2895710920707337,-7.209978216093052,3.9648851844785193,1.80448652547483,430.7093817587559,0.4192776763391777,0.00010667224065923235
21120,-8.317504508823358,-9.245428069030561,3.825660807534424,0.8454289892237922,470.0876127794288,0.19218847302820752,0.00010667787984908262
21121,-1.854529018411803,-7.852709982713322,4.387764030617255,0.8018023807085869,469.88976305136214,0.07145775772003482,0.00010667793498274742
21122,-0.09664791536519957,-9.197301692614287,0.03816133261767275,2.0458510124094733,404.69385816082104,1.214565247502434,0.00010668791336055787
21123,-1.6555086043650515,-5.387288248478874,1.402494889891332,1.7820524200849488,468.3684854924341,0.5245279305304029,0.00010668826226843325
21124,-3.693874558024044,-5.14947327005083,4.466384117135662,1.1521660517767607,247.15098292991473,0.0541314791855978,0.00010669080118106776
21125,-3.5519364268357725,-12.570095025815434,4.767102126671227,1.6664482249833568,391.4172150359463,0.38233273869589723,0.00010669291664106523
21126,-3.0666646526410037,-5.210244626536672,0.6926141609022792,1.8535758671885338,468.21868168462845,0.07622670388293873,0.00010669973535023257
21127,-7.282013701993698,-10.74583499759033,4.5128732891473815,0.648480443297052,197.93989653743716,0.3354581866873687,0.00010672151159930083
21128,-1.1268015476216284,-7.886156095620589,4.403726748961461,1.938860089063035,398.3498574842287,2.0040521892742307,0.00010674248169215184
21129,-0.5175789688210379,-5.452670544037839,3.2823680314996477,1.1079491992434052,292.4530724883253,1.4791821810022787,0.000106750048013396
21130,-1.5848571813925219,-5.188226106627051,1.2046353820841853,1.079928515559551,467.8847278429665,0.09738873680588167,0.00010675316755919184
21131,-0.17464546291235905,-11.39155056742527,4.532436464241685,1.063680794947133,280.6871317203891,1.1543521854249983,0.0001067574102493694
21132,-8.311116857818927,-9.976734181588679,2.742336427938045,4.253404595577953,584.1362533617095,0.8879346501921335,0.00010676230645792366
21133,-1.9210581716445283,-5.368405034855023,1.3428470140511513,4.16267080027947,425.83855857164446,0.006868679444483661,0.00010676312859369053
21134,-0.7327224838343689,-10.876998644191202,4.5883030712102295,3.0119282621358012,500.3589836249195,1.483148543647741,0.00010676459899402296
21135,-2.2864379982323175,-6.511138336995138,3.609048843741842,1.7530483648734894,413.8854878760782,0.4896792725031256,0.00010677490951790094
21136,-1.5005034203717518,-8.781865158679803,4.687548989711375,3.25829884290509,519.3528058136238,1.3790073847658757,0.0001067762733865934
21137,-2.058704298706388,-5.048328907863405,3.059248467863442,1.8231622929533828,447.29902478569124,0.06906819463412983,0.00010677642717763006
21138,-2.301048446413639,-9.77709157458051,4.851351889511838,1.5066039795311814,346.03178271964276,1.520708250388295,0.00010677997589324791
21139,-1.1830853698046067,-6.735211245136143,0.860907380359093,1.0336488617083992,269.0295726300238,0.041956338141225125,0.0001067833339513833
21140,-8.950678536788278,-8.441449662440613,3.647270145990111,0.9870142324962953,274.15050039126885,1.5587445188871971,0.00010680164269052093
21141,-0.5197287408325266,-7.562175244039454,4.195586984346956,1.1835471460934004,300.92743276178345,1.656663622718754,0.00010680366490704603
21142,-0.5367712142906864,-5.386341098145348,1.2551555328446997,1.4996964965198691,339.6156256070727,0.008816570599715412,0.0001068129779002844
21143,-8.962610215545832,-8.165402301676725,4.211378638415178,0.9047454137670313,275.8432273866933,0.5009448255997659,0.00010681827411584215
21144,-1.9207214352180397,-7.252507440498497,0.7333307606488004,1.3420897218239607,316.9315766135126,0.19306184284810168,0.00010682644133082052
21145,-5.5004402184592,-12.399896067167143,4.823807593242125,8.754551259276923,524.1407675541033,0.026502665779794654,0.0001068398509387798
21146,-9.819328224083218,-6.406479059407894,4.777456063161542,0.973079422227064,247.8191553049925,0.4880191315206499,0.00010684175800477703
21147,-9.110975440047003,-7.49087287672676,5.023690726225256,1.7318238483940012,411.5754278389845,0.7064707699532375,0.00010684330691485766
21148,-1.6539485177580175,-8.23577312281482,0.313956569508704,0.7241143273017439,217.9027052303734,1.1856291284755214,0.00010684614447597434
21149,-2.137443829818978,-10.481142388790449,4.614843440251599,2.115693195966736,418.70076266281814,2.2123643682656997,0.00010685687787884626
21150,-0.7336407310966049,-5.459899645793514,1.1413266888858007,1.257855751050604,304.6467905580596,0.35035695465762107,0.00010687753148456387
21151,-8.823319591890565,-7.811272508626416,5.073005309867768,1.871334692429474,381.0028334501462,0.9942070868196593,0.00010688598636193708
21152,-2.215541541128893,-10.060958935871064,4.631663702954334,2.5748300794448236,465.30388445936296,2.5829200255827285,0.00010690031020142627
21153,-0.7436934787127303,-12.535920483827411,4.489479814826668,1.1341954211738012,291.0930364853621,1.0670126690144874,0.00010690868107152229
21154,-1.6675287471735416,-5.90577308198915,3.3326087504093556,1.042579328992559,201.96389203995815,0.06736848453870614,0.00010691029645246519
21155,-3.196342791648953,-11.038878732716606,5.090677082197136,1.0803503816571485,468.3384057210351,0.5128845383063174,0.00010691697982670781
21156,-2.6614301984893842,-5.532809640875066,3.3261234298416964,0.8844498078932702,248.08918201731845,0.549594612826648,0.00010692087928730684
21157,-7.420124666992887,-9.66694909814084,5.010507664834578,1.1555696830077968,296.6196625865998,0.8099686230033987,0.00010692426457016381
21158,-5.826174972537699,-12.7731825185565,4.796683679018686,1.5711126604474255,363.2940028423994,0.3171133264747992,0.00010692592320739455
21159,-2.7347733599193322,-5.099333876820306,3.1161937125215315,1.889264872091626,470.07026963253537,0.05579611321538813,0.00010692837969204879
21160,-0.8222424999352889,-7.905753626653215,0.4445611993238692,0.9408562065689172,187.933461585562,0.11457420809926955,0.0001069299373682998
21161,-5.448631214073767,-10.958768836309645,5.088122108880975,3.0467044157481826,499.9857496864887,1.06309988481381,0.00010694155465710532
21162,-1.0826905332330075,-9.32878003968934,4.7060402767741305,1.1661232654591718,281.4795938465924,0.9195733582875816,0.00010694453595581183
21163,-0.36404920497791693,-8.72690600986044,0.19451465138013213,1.5409932031333347,355.8883193289624,0.23047274348813662,0.0001069543136958505
21164,-1.6527466668380253,-6.633635502665973,3.6645475743685734,1.0599387943167005,467.2108106137497,0.7947819256831314,0.00010698691836666072
21165,-0.8212743333312567,-5.193968348503195,1.2371451511027092,1.102999984295128,292.31332544813745,0.6641660494151553,0.00010698904583594333
21166,-1.0042238639207657,-5.628664712684018,3.247897297153368,0.6122630369840859,131.50639517317316,0.18695335279064373,0.00010701198777967142
21167,-0.5355463958341353,-6.106883183631107,3.4334760338047725,1.6551721655233955,468.44990581165456,0.3910639045959412,0.00010702385628195106
21168,-1.8998031255664323,-5.086304708212027,3.0604851746065864,1.1349748399812454,247.58007348373084,0.766795678240503,0.00010702949405350989
21169,-0.3734359744017386,-6.237527843033108,1.0308557740920776,1.908279769670755,467.9402367862242,0.5175829517785235,0.00010703457835795026
21170,-0.20873410532260195,-8.165637392094057,0.3718486731397263,1.6894878942852847,395.00956502878387,0.16164973368203572,0.00010703469782748264
21171,-3.293115506279144,-5.308930427892358,4.615354615778131,0.8994757805730881,227.27393496819295,1.1878027039202221,0.00010703969706616988
21172,-2.406752408381089,-7.194508278935456,3.994232388607773,1.422883149498202,336.55919964536554,0.2525413459199424,0.00010704087432334465
21173,-9.167507950023232,-8.428660929176484,2.8132807799989163,1.3762547481472882,389.6886640297341,0.2603503694146143,0.00010704775561620259
21174,-1.85744511973809,-12.473488430458413,4.489357700124902,1.8793350007079626,467.92813183121456,0.04009261527234553,0.0001070530942316256
21175,-2.187697595717247,-11.874712287314019,4.507100620118455,1.2063638983724088,260.45557764268597,0.45278078020911217,0.00010705533488651241
21176,-1.2661037208504986,-5.902844257723181,3.3285938076220645,0.9833926629674892,258.50160322695257,1.6134106774726513,0.00010705577758514711
21177,-3.3853702305468767,-5.948232050417022,0.231973334523869,1.7797356085403806,468.72359779001283,0.7766338291519785,0.00010705700649656713
21178,-0.6029222708030595,-7.62859343368493,0.547243669386158,1.3863847534358225,315.1214746471668,0.8343049772891993,0.00010705948008038321
21179,-6.299388902078055,-11.21967483909464,4.966184125886738,0.9768744011836805,269.3626357484169,1.4258831298445518,0.00010705959642102392
21180,-3.9010274584183247,-11.916440477717861,4.841243680833862,1.481521769126193,339.0751100967096,0.2374499989031813,0.00010707089896444115
21181,-2.263754666360189,-12.240009965986316,4.541605852971991,0.8584288694583986,446.1152681531674,0.3921407535867072,0.0001070716367607604
21182,-8.703647696525667,-8.582861534977749,3.9970007555575098,0.910909341370808,467.9780167079275,0.31965907959466566,0.00010709490737819671
21183,-3.8514259852759256,-5.026543068172991,4.3248827749527985,1.8147019155611503,467.3470568653353,0.3146101610351977,0.00010711385576842802
21184,-0.8772198504817492,-7.5413372021358045,0.6259495084902568,1.1197078875426887,466.8943623821936,0.2954312705340323,0.00010711911186555775
21185,-2.023800716552251,-7.240512482510309,4.011152366794545,3.350633943565691,237.3050984948869,0.40423228233981856,0.00010712072577010222
21186,-1.2133464286085882,-7.21572760446447,4.002060765964926,1.0776678674391238,286.2658907633799,1.2320114234221018,0.00010712134781773275
21187,-8.032441220872094,-11.799672261627038,1.4364752235350717,1.210935326724424,254.93826675150711,0.04885011895090763,0.00010713498318905889
21188,-0.8543494509155032,-9.270040968127049,4.705038004386118,2.3679012643978035,443.5191608783344,1.8708175723540714,0.00010714146380078522
21189,-2.2532983003295417,-7.709837671026193,4.32329084060672,1.8549124307478408,465.68811209418834,0.6476490222762008,0.00010714226242472888
21190,-0.28325989514189587,-7.446224747332422,0.6555890971148121,1.421139406549293,323.82266685999707,0.06489915352652886,0.000107149269691259
21191,-1.1458805490771624,-12.338084550642725,4.491318224566323,1.199057318312163,305.5733730878132,1.1545623861252556,0.00010718064064283021
21192,-1.9879333094071505,-11.030675526837667,4.550729822886826,1.255043211507997,467.8259290421753,0.19360190545767786,0.00010718621427000724
21193,-2.08339351251864,-5.251493951432615,1.2232725567279752,1.1365027281974214,467.72556014638013,0.4910475051243308,0.0001071903029910209
21194,-1.563433867317924,-5.446047398567455,1.2542525193383487,1.8857100626789156,458.028533738703,0.4106436250140302,0.00010719159082974651
21195,-1.5807336331712225,-6.106113740774677,3.430018241940554,1.1066895519907296,292.0312676253946,0.67443212225582,0.00010719226066599717
21196,-2.5213902745567554,-6.016491865383288,3.3632798453109527,2.9513257345929658,410.00567018179584,0.11090081207719837,0.00010719528717311274
21197,-1.0841536563888035,-12.402901772401139,4.489543073879172,1.2713988374266774,315.7562087646797,0.39398891416559767,0.0001071962169228278
21198,-1.833711929712301,-5.7415019627448425,1.382626000560791,0.9443999352303206,468.8356274723515,0.08120620852736682,0.00010719660017279647
21199,-0.759861897812188,-5.126125309438936,1.2947702937495993,1.0370194858763015,269.81255302787594,1.4697633004306594,0.00010720044895713261
21200,-1.9298516015110394,-5.781662382075414,1.0959201869060473,1.4486567056448654,338.5782120815886,0.7817132857403672,0.00010720882707742481
21201,-3.1242860569750253,-5.043404890652655,4.119969904040444,0.7871267311765012,179.83238706482126,0.10518833048070331,0.00010720988006551394
21202,-2.253317534538267,-11.177208596937104,4.544317451718739,1.7339602735661286,369.5873063109863,1.3224553022083176,0.00010720988464139284
21203,-0.16858556758249676,-5.182968484675997,1.4680676823230014,1.1422699059808703,292.49953715918065,1.313244676724299,0.00010721856827121963
21204,-0.5289148342881926,-5.074365525160563,3.1335325120618953,1.7016281304178713,402.36557266357755,0.5450149728257552,0.00010721940796441711
21205,-1.1621389266731796,-6.478470561677261,3.5862192265129904,0.9763970352517793,258.0414293881934,0.656241384455412,0.00010721997583825646
21206,-8.937331545489602,-8.730365109287426,2.7630942462816224,2.0890450145309987,178.9714796805318,0.2937718238461926,0.00010722169331186679
21207,-0.7364382105373046,-8.692811598701407,4.669476647678566,2.5764519650336055,464.233932131255,2.0035735681342244,0.00010722207838219854
21208,-1.4131234609903789,-5.087002595738622,3.062376922772598,1.0884603687584482,468.1182631087969,0.7409516003759018,0.00010722737433717273
21209,-0.9585292305058406,-8.003870236017965,4.447223276019552,0.9358877287969879,239.98742613102402,0.1597356391124105,0.00010723212436339653
21210,-9.316347797503216,-7.852865733106938,1.3723301927185938,0.9952948911579277,469.72240337788674,0.051026646873951975,0.00010724470589817683
21211,-1.6917945142184205,-6.518309289058882,3.604127358414403,1.3119049657577568,287.42786239113667,0.6913522055233434,0.00010725156466794674
21212,-1.7471117031535517,-6.140479092967533,3.389058650233723,1.6079073857703328,469.8218416097337,0.00010805086889842386,0.00010727630243251837
21213,-1.7511475597981132,-5.382712023781312,1.3488125418573373,1.2672384568859076,305.73682458759646,0.556533884328342,0.00010727812094762363
21214,-0.7456614736061375,-7.8816299216885355,4.363802482755583,1.068674917335435,279.5056544161597,1.2881981341990176,0.00010729604145411381
21215,-0.06770085741848142,-5.855057190736796,1.1059272264455424,0.7332158938540079,147.5114989487767,0.7335623796199533,0.00010730481261719822
21216,-2.6824182307289,-5.523053403648933,3.292603066946264,0.8117307709266762,467.3590949727788,0.052360935180934653,0.00010731180738119793
21217,-6.695319884556763,-10.891591961002137,4.930315023510117,0.7938487465901644,211.99035087149818,0.4218109821536524,0.00010731339813864524
21218,-0.9846361588469126,-11.618696772866194,4.515307782199121,1.6229587137162684,380.55716925724687,0.5954068488498558,0.00010731596031139021
21219,-1.3123557711092744,-6.291721260680533,1.0070027943666846,1.030503805460564,281.7275582783518,1.2540483926751795,0.00010733965202176581
21220,-9.452969541806969,-5.430061774594238,0.9665519225960869,0.5391868059993389,165.17993605229447,1.1872351159385497,0.00010734909684720554
21221,-1.4451287957935968,-5.990160261449174,3.353409119134893,1.8370151595482342,468.3652780174193,0.523291734465583,0.00010734918324634094
21222,-2.4691126003009733,-6.590908441425813,3.6501137686537484,1.0252901721681138,267.807967262327,0.7316371256292458,0.00010737001965450653
21223,-1.2222732115016086,-6.277303585027916,1.00475780957729,0.8578282394586881,469.47906015632924,0.00019788131821307786,0.0001073846696322939
21224,-2.640548139000739,-5.39375195721016,0.8012521640049913,1.875687898164214,469.2435259988441,0.15061335439068202,0.00010738797399384694
21225,-0.26949567549495335,-5.101971457146026,3.1342752123932778,1.288046534701296,468.2277712196239,0.30983157247436655,0.00010739812303870979
21226,-0.8320557404290714,-7.212135305684365,3.9960358443684725,0.8554825233507148,134.30018027874038,0.347198094244086,0.00010739824414506791
21227,-6.072599142904345,-12.470241298975477,4.801886510336118,1.172292985324628,300.1797410151135,1.552603599932338,0.00010740158669553381
21228,-0.5620396136304979,-5.076842244906791,1.2314687563257898,1.4396726745824073,316.96550173112155,0.2205300996463233,0.00010740866600510489
21229,-1.2765333026280992,-8.602361920904938,0.20573261490964576,1.4949204292487765,322.32884465994306,0.17398581381741973,0.00010740969459101872
21230,-1.1500008162913904,-7.984571135727168,4.436185164233066,1.8897432483488457,467.8533922800149,0.5832184956219058,0.0001074325759396469
21231,-1.4013899139623636,-6.317772212914873,1.0725692657963908,1.723507428917334,311.98599536812077,0.23320719760624709,0.00010745675240712194
21232,-2.23205461452668,-11.18566022008362,4.667403758305857,1.1926423404604634,467.99165265071724,0.36412059199400115,0.00010745867962418802
21233,-1.0951861562934706,-5.530743697568896,1.3687571807654064,1.3790995973928184,312.4382241919885,0.1403239151359399,0.00010747017008810273
21234,-3.2844114171155745,-5.653141236908092,0.454786169587415,0.8282702912439501,192.09388873782146,0.5470754189681895,0.00010747225979831359
21235,-2.705108955700873,-6.530033184932808,4.479005113547505,1.5517216509034517,467.95674893403196,0.1296615624517221,0.00010747288950281348
21236,-7.887078163695346,-10.368969470467777,3.711855418902705,2.8439032972926066,480.567975961193,0.9339501576947766,0.00010747356896779236
21237,-0.037559728548872684,-5.454457685398329,3.214469468622466,1.7011829901869966,400.22065939423453,0.18791572726802386,0.0001074789621506461
21238,-2.0079122911504275,-11.034092736799554,4.580615112294787,0.9504301846738188,255.28203787017003,0.6970735631465024,0.00010748534314615051
21239,-0.17947095383377842,-11.0682972808787,4.564348678066906,1.0481287570270752,282.7325645303496,0.9339389494800185,0.00010748586950766443
21240,-0.473124772986095,-5.232446703021336,1.2929850351776109,1.1143131826538324,278.30814537990875,0.7009316072780605,0.00010749286751539519
21241,-3.179315593163089,-5.707173125768302,4.85278621835116,2.188106155166549,424.5836758729921,1.6344303562973952,0.00010749907399706695
21242,-3.770016128267085,-10.938853615421769,5.057509092268377,1.0009921551036194,268.11936520702045,0.7984082984079448,0.00010750603119669334
21243,-7.762748731608486,-12.007276723429115,3.416087587917102,1.32883140140654,443.5213046166841,0.5211370155172688,0.0001075060956094463
21244,-9.92396497887518,-7.369360187551157,3.8187204614121275,1.00883103904528,277.2986714709301,1.4558498967339242,0.00010751019422360296
21245,-2.9897165747619017,-6.785266623451734,0.13537116363039473,1.1669604444010824,299.78428908449644,0.8353358857053834,0.00010751892925506103
