,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
21246,-4.287264367741229,-5.244912620603717,4.693522693201111,0.9225970103885933,468.21247921342496,0.8147351321455352,0.00010752475997134005
21247,-1.5441663508783794,-8.325835135413008,4.557292958036918,1.4001648579086656,305.3642933284473,0.4846941564085956,0.00010753006087939927
21248,-9.648869755923098,-6.653277466683745,1.4760120272456494,0.7568503275608836,468.6133975576752,0.22401944753218128,0.00010753200538880343
21249,-0.3552311449524197,-12.554727722184772,4.482663296528639,2.5001773582876123,458.27986651859413,2.5597393453316,0.00010753288971714019
21250,-1.1980947264506518,-6.554457113881736,3.6106665636422526,2.6853034677798004,459.5604821796746,0.6287747996323647,0.00010753291042607955
21251,-8.324460229464881,-10.203504635964581,1.6259164119499296,1.053315471962602,207.7518165618682,0.46878496869431796,0.00010753695880057913
21252,-0.5629016462475143,-8.838055784495257,0.14434595629954347,0.7741349714774566,209.45187476876268,0.24962611457667006,0.00010753941712941235
21253,-0.6881206555888504,-9.274343422394246,4.696752620999713,0.4783307124271682,135.77195100737023,0.7791476049465951,0.00010754031523693499
21254,-0.7280253202325966,-8.838797530037212,4.685731915891267,1.5350188015509048,467.9891352589126,0.43254376402242123,0.00010754701120171323
21255,-0.4264082227849144,-5.762219549554172,3.2763160474652686,0.6458293208332833,195.27863903544744,0.3432648282007982,0.00010754727221872512
21256,-1.856911528921989,-5.119834539499742,1.4683800133123452,4.595077144307986,448.54083002503353,0.008097910131945163,0.00010756696818358923
21257,-6.893048523737393,-10.489934078956338,4.978175288545003,1.1611013530290242,258.98782412789797,0.4080905101602994,0.00010757231447251876
21258,-0.7108703948016633,-5.003653172804031,1.2147948209052044,1.18776387620895,234.99578211997022,0.005889561337356852,0.00010757413932811137
21259,-8.570130773300873,-8.850786455273045,3.8186040900165503,0.9842416236596556,468.0094853335713,0.37230277050607175,0.00010757438088744962
21260,-7.856963115615931,-11.7546449038006,3.2265307776216554,16.92931535775092,783.1199862829253,0.14598422608645922,0.0001075837469637769
21261,-2.428292321440189,-5.130172338284354,1.2766971319196776,1.2197685807121448,231.90682739921277,0.010224433178178671,0.00010758658691648413
21262,-0.042477666676838055,-12.324895169712194,4.487481153065045,0.8864151753582453,233.0717516563317,1.2628101795651672,0.00010758796840205432
21263,-2.203786425210019,-7.052444788970648,3.8984064589795366,1.9125466451944841,468.6924870570112,0.6101482390262918,0.0001076291273062375
21264,-1.5656198082668134,-5.767374449121432,3.2760150958172005,1.6158259000810995,470.16407074964104,0.09886318743241151,0.00010763659293460578
21265,-3.1882650894224156,-5.1692553335161335,0.657473249404041,1.165142324590757,297.29272636961457,1.0045100764952561,0.00010763979754935095
21266,-6.029034624643864,-11.584928765424195,4.9188301473615095,1.7438758140735702,466.7408825122576,0.12436210692064353,0.00010764125298164392
21267,-2.164444976654769,-7.686831239977519,4.259600392140123,1.0640503282139397,286.0466399650991,0.980965479154932,0.00010764515231855716
21268,-2.42778647358585,-8.831558563831342,0.14885220918844314,1.0840462964019149,467.75168822003224,0.7700093712888085,0.00010765236864561701
21269,-2.9822768405083044,-5.887316835528509,4.696412745928739,0.5190627425844389,145.92566536563297,0.6170881637062982,0.0001076567429537133
21270,-1.739943530983524,-5.5040458187150385,3.2308600057186463,0.8378478223164799,191.60281769724335,1.1810418733550803,0.00010766313256582721
21271,-1.773354593276732,-5.744304099732597,1.0809102513638715,1.0928810555633834,469.6723315081708,0.002559054252504467,0.00010766434106281122
21272,-2.4218303536079864,-8.613784069435084,5.174195399796427,1.520066912856409,469.54631122813265,0.2137286874262605,0.00010767687922857982
21273,-9.71104926973969,-6.688921132934586,4.824928369010633,2.7026176798268557,457.97415309347275,0.22869990327856105,0.00010767993729042358
21274,-2.6870378081694346,-5.107247421790048,3.126243137452004,1.1029185603166902,150.61010400611676,0.32018420947583337,0.00010768126846936516
21275,-0.5044198471925831,-6.021934195840134,1.1016758748151023,1.888050697065381,467.71520613695395,0.011692785104910008,0.00010769596584912556
21276,-1.1777431442200363,-10.990917965449043,4.556806998218277,0.9942889648829982,258.3174886931021,1.0280768040903085,0.00010770101348164293
21277,-1.2828633903876856,-6.735611481634474,3.69774419378295,1.3273786929560647,311.9030184928389,0.17870826694423236,0.00010770398270761005
21278,-8.074385117722251,-10.976633145787265,2.7806717125367046,1.0493166299591803,274.37985420833877,0.8084668952017982,0.00010772005936858662
21279,-2.4462047745692423,-5.428211672514542,1.3897805984436817,1.0747296459903641,231.07802892172987,0.6899652311186761,0.00010772196948159501
21280,-1.9172580795072296,-5.340262063064062,1.2779895739156464,1.0685880632611422,279.3655891614579,1.128763942997801,0.00010772511858135409
21281,-1.0961915674214104,-5.566341458486337,3.1765854413184837,1.0968851615885182,469.4715070755062,0.042244384046961514,0.00010772691356858594
21282,-1.074520529253883,-7.923716787803384,0.5142563888568702,0.9328512886153912,249.16624351989336,1.2884510886176441,0.00010772706090685923
21283,-2.9679725812545223,-5.891568189248668,4.558300638181754,1.05994164397998,276.5745746422888,0.8442732648616706,0.00010773236183906166
21284,-0.1742945715754569,-5.453641646883207,3.2171502427970324,1.046631059040823,142.6962553784825,0.26155098575733593,0.00010773614493390986
21285,-3.7218468530088646,-5.68147766955262,5.072877980976889,2.0623102903719626,391.5831611040129,0.35127117418499587,0.0001077561292591267
21286,-1.3999418999272724,-6.63332552053544,3.656231489950245,0.8834966267666864,468.2842421696845,0.9126414179983007,0.0001077722640268125
21287,-1.747061658898879,-7.36488993831194,0.7067165019610072,1.7116824570874705,401.3753513921547,0.23163536571072907,0.00010777656129023969
21288,-2.5749772387626617,-6.281530823648125,0.5463777910801318,0.7971266538791042,141.89251324902722,0.21513532240899913,0.00010777763044475048
21289,-0.4914024822690841,-5.457412874829953,3.2170310055817173,8.542465026493968,426.1991489429255,0.1820542015234654,0.00010778243623903492
21290,-1.793478739445165,-5.439773137974367,1.379503194335988,1.542817995137231,354.0302185903713,0.07982694774363441,0.00010779075737161647
21291,-3.5297220899587103,-5.2592101436602166,0.5165153647130586,0.9006791499697825,257.82385969569475,1.353361579382372,0.0001077929782138703
21292,-1.7736025061968306,-9.87233593253369,4.639355028860706,1.9019678744369162,459.2408267622482,0.5070331714280654,0.0001078075443443593
21293,-1.5165888779628265,-6.061824334216378,3.3709141533692257,1.2927357806915727,321.38227668754297,1.3817199849327908,0.00010780776627209067
21294,-5.288763158011462,-12.775233605659917,4.787111779010083,1.8656016072737083,385.7184248796003,1.36428381042185,0.0001078146431243757
21295,-2.3132985804127664,-5.8197216291167155,3.284758212753338,1.0561165159389816,275.6282349818145,1.7273156733671255,0.00010781492794603899
21296,-0.35819806594036585,-9.731991045652354,4.677053120219334,1.8268051527989284,468.7286797807201,0.45872269407177324,0.00010781689254688392
21297,-0.24405821674955241,-9.623585837119853,4.68984323531238,0.9572568832000233,468.52642037329,0.9044392636513328,0.0001078245738363754
21298,-1.9396172096890112,-12.189001414714257,4.488800282733071,1.1185570135976317,289.46894864483966,1.2323993611131048,0.00010782486658553226
21299,-1.3014113038818689,-8.513877521695653,0.2607091994849251,0.8288129177688395,468.3180791012565,0.2607831051754186,0.00010783675207108789
21300,-0.2794787536122918,-5.1753580354367825,1.219639484017387,1.1057554601946615,467.4623267334754,0.279351797280774,0.00010784036301479892
21301,-1.1550095994487304,-5.0603879897457675,3.1168508367074756,1.0267353219035864,468.02597380015715,0.11598361669151291,0.0001078445606893857
21302,-9.866125648463225,-6.8168463952967935,1.6768943576258655,1.7879132637087034,469.85379077046076,0.004873017329464879,0.00010787839139938611
21303,-2.8708094444685663,-5.216911781620864,3.611690216827548,0.8365293677743493,197.86573839747035,0.4574782084337725,0.00010788006520127952
21304,-0.34462257594079304,-7.81668593034825,4.343463125173489,0.9866373474629836,269.2202797124498,0.5621807153470053,0.00010788756877917119
21305,-7.043185221869139,-11.942145331784547,4.460215861009477,0.87341841920981,467.88053131486924,0.3645398314211805,0.00010788819352610425
21306,-1.050771409185801,-5.2049983222408756,1.2833598243213271,2.1372172275656065,421.38052868971926,2.1486165212491803,0.00010789230773614632
21307,-1.2554317547011866,-7.986539276822273,0.4494095873273095,1.5740020554863183,353.4189227056915,2.0093600704923427,0.00010789434773709007
21308,-1.8276642800104383,-8.172873608211727,0.38466713736287494,0.8316101699254647,467.759241333578,0.19706423312873955,0.00010789722111272833
21309,-0.9206731523761835,-7.638294911293562,0.6236701388217223,0.5998588753719052,181.6586979174951,0.8920399869590296,0.00010789894700546081
21310,-3.8475498073061427,-5.355339094414915,4.76640857712443,1.0835366065789283,467.0826320666354,0.059204527834351595,0.00010790408731456055
21311,-0.4236212395451684,-6.046023635188555,3.362883478529455,1.0685486208170973,265.5498880732599,0.8271225050424436,0.00010790776529654083
21312,-1.456711782907993,-12.903728033937378,4.472416591349178,0.9877667235741588,468.2693845760962,0.6135688801384012,0.00010791633799719524
21313,-0.22502330367402834,-5.028483501733493,1.5101496914431745,0.9691921942385631,191.0052479398587,0.08412610628600348,0.00010791990975704534
21314,-1.994105722716398,-6.569204880921884,3.610949044498567,1.0281058721882206,468.6810122121603,0.01564667631903749,0.00010792976631792146
21315,-0.4737485614281862,-5.800180096256544,1.1192861577787545,1.4155652909330354,338.1300305938422,0.45092206877633334,0.00010793073568168684
21316,-1.5246280296010415,-6.326228497957234,1.0743536954896347,1.3904185348800409,468.90828282698163,0.32906356700584993,0.00010793409153668544
21317,-7.708892152766342,-10.910269536105728,3.80506981348534,1.2563407415522208,468.8903048806192,0.8527664404598871,0.0001079346297485125
21318,-2.7750661252531037,-6.310145606766955,4.440091660183475,0.9068626782702849,163.7951792239057,0.30976743500810144,0.00010794893441602808
21319,-2.4401417875154774,-8.351503801417753,5.129056342398922,0.6401866078711962,131.16087342079308,0.1767704273684103,0.00010795807973458665
21320,-0.4160957058020802,-6.108054829639222,3.4165286148620413,1.472415064011255,330.9079356371788,0.8817382089093702,0.00010796762062606789
21321,-0.36051957339428675,-6.333729215995775,1.0727791763347005,1.756949939477092,467.586872772002,0.060564927262086954,0.00010798107009631853
21322,-4.980853601663153,-12.229429454252585,4.820236120044513,1.0724793170556695,467.4871122920119,0.08774473654103954,0.00010798172413066764
21323,-7.97622696590149,-10.464480059715658,3.43433461324878,0.7684021043769946,211.35257873851035,0.7295728403576947,0.00010798726153449566
21324,-0.9309040013814656,-12.684255398647974,4.475412720476312,0.7245158602607369,145.52299776297858,0.5217300847813364,0.00010798783879052881
21325,-0.4317475881827608,-6.391849655664305,3.534046484321225,0.9992370630415329,269.17322788365345,0.9043753615412617,0.00010800075307660392
21326,-3.4467023314884297,-12.142457360572477,4.804608188667095,2.844165612827304,486.5491274916565,1.5729604293018253,0.00010800098781342304
21327,-8.473119799123156,-9.651701641099105,0.9755933414654544,0.6531772784139771,186.48163983078518,1.2418220271138765,0.00010800647110310086
21328,-3.2040981989493336,-6.23014142023882,0.28089962174808414,2.3759035141797016,407.99846579775567,0.31293165497296904,0.00010800777873892423
21329,-0.9321665903621188,-5.921905267494381,1.181859478601075,1.0375512590754215,468.9934042070594,0.0012220164720959659,0.00010801264460451242
21330,-0.5238951979024353,-11.199591935118143,4.531249598165479,5.387731497546819,458.6008171435768,0.03772974704604248,0.0001080213923633423
21331,-2.0360860336216833,-6.359814445633471,3.519613496440333,0.946079836537591,265.90793143680105,1.8666233493275435,0.00010802152351680069
21332,-1.3299826920886773,-5.634026971991396,1.1411198354130196,0.8590963597300587,467.2682664931001,0.423530857902386,0.00010802671802272461
21333,-3.690016985814432,-5.4659763507401316,0.43150267793232827,1.3606384117297203,242.4444756739971,0.012835765395061927,0.00010804260597058161
21334,-2.4384107739495224,-8.204787650703615,5.051449331797343,1.6694498545737362,468.00208974406013,0.27228366833984285,0.00010804843266516249
21335,-1.795355176632878,-6.310053872029666,1.0328017114287462,1.0716128589315095,284.6427895679176,1.1536389806059288,0.00010805479003510963
21336,-2.3940985062586204,-6.236583043400207,3.397978588699448,0.9188178217147841,259.12454921332596,1.248668244678747,0.00010806476064388623
21337,-1.0163447136673547,-5.072873054837318,1.5074957387554182,1.8591343106924467,459.12532440091763,0.2870029152679745,0.00010807090301316975
21338,-1.0165858109754833,-11.277396586235993,4.525949213988722,1.0602289682300272,468.09539648624565,0.7281084791463224,0.00010807164071703363
21339,-2.2054594637877836,-7.305875291137315,0.6640783871157057,0.7042820856155331,468.2587065895286,0.4641697846978605,0.00010807536047994258
21340,-1.0065765309545096,-5.052895545533318,3.0524447334324734,1.0261523535108203,201.69718434319253,0.5402157003840733,0.00010808220659533143
21341,-2.2317194735646826,-7.858291562939062,4.389664378834163,0.9610299700728929,264.6613253668766,1.6986509745784772,0.00010809004563198688
21342,-3.1077871820539045,-5.616005767310326,4.589835968905323,0.786075965028175,167.3375478493545,0.06524606649143205,0.0001081049378538279
21343,-0.7773596408272834,-9.792120098993244,4.669307611554032,1.0193574239267333,468.2934972081609,0.8819135134653271,0.00010815038793210198
21344,-0.3101828467741292,-8.018785082372933,4.443959429409879,1.0852990460585152,279.6868292153677,1.4324617068739727,0.00010815196503757794
21345,-2.052415032286593,-6.753196822256236,0.927749709405541,1.0915638017960632,256.87574140998214,1.010976292231022,0.00010815270630741867
21346,-1.7014384166867274,-8.418523440129496,4.59695214966675,0.8350632930837424,169.4699997794571,0.39672623821449626,0.0001081668855501156
21347,-0.4699709498443241,-7.111401204333248,0.7711148567441829,1.852624779718358,470.2730200209802,0.08390674972534917,0.00010818043170793
21348,-1.0612064658612184,-6.724582489277117,3.690402703482783,0.6329017845270543,166.71329036475524,0.41790609323572614,0.00010818724696323027
21349,-0.1499115907522004,-7.348926097897746,0.6967322614536127,4.387786465672881,592.8869528590222,0.9905752555589364,0.00010819240759158702
21350,-0.049146046679148014,-7.33809782926593,0.7391216708843066,0.6358029878304471,125.08222379327148,0.01777094061807727,0.00010821063530278733
21351,-9.66964490582776,-7.603214704639988,3.853353524879776,1.6484643420485783,384.9681692605573,0.8595473028856526,0.00010822449186320782
21352,-0.9814328393698197,-9.907108505432134,4.65901146030411,1.3150861064362445,315.1109391234348,0.19673255177137516,0.00010822759916868657
21353,-2.4081733558969978,-6.3619275653093705,3.5166472504173445,0.8268136303821272,172.66099876808693,0.44932583437960805,0.00010823704859966824
21354,-0.002601084385656094,-7.6934101967423265,0.5353854208996657,2.7078431799446663,472.9091095394973,1.3423976247295082,0.00010823872404485822
21355,-5.113429936744722,-5.016780784061318,0.05614844832405645,1.3454512937340102,318.77308161202706,0.8110044873999014,0.0001082440578100241
21356,-1.7187098116736585,-8.8579194000536,0.1435655968770982,1.0985019206721098,283.95269517411435,1.7349649105089027,0.00010825023594015278
21357,-1.601448580990958,-6.1302656368249595,3.4136127148468884,0.5737279405928862,134.14856443362768,0.4133939201817123,0.0001082538422591155
21358,-1.127616933584898,-5.011268267430149,1.4920210172657218,1.014470029330423,469.2184147674975,0.17472504318960613,0.00010826695626686686
21359,-2.5981032886989563,-5.215519276022494,3.0507771597757025,0.8702250136268764,469.3727072285537,0.06431093342171135,0.00010826913001115872
21360,-1.7317331971063314,-5.819873064090352,1.1242800802001534,1.308157030660292,468.17116396293045,0.5517205024644216,0.00010827384241358272
21361,-0.5992246011388644,-7.927804001472197,0.5120263576529582,0.784524601863195,467.93624908302843,0.5310755815649033,0.00010827495819860332
21362,-6.415247634638565,-12.115610099569428,4.774884119455183,1.5081266902319594,339.6959522828443,1.0550907804796834,0.00010827658727322212
21363,-1.7025289042106966,-7.447552246140261,4.1321305388378695,0.8095744897805275,164.2834933890833,0.6717084372803361,0.00010828219573171423
21364,-1.2187531404232708,-5.850500913479973,1.1266334265898255,4.26719478209993,253.84558398590895,0.28091432834480834,0.00010829281928262304
21365,-2.061599452410502,-6.806561917748082,0.9133216881805822,3.5074743672399413,537.183441288908,1.2639130806837997,0.00010829306924666701
21366,-0.9904123947810941,-7.433671089302379,0.6482753784633456,1.0729033188324653,204.93373854940188,0.06070474886560984,0.00010830215565416357
21367,-2.212058626552114,-5.649124413931043,1.3786347042060778,1.1527733209470024,286.89059337790525,0.8442264235853196,0.00010830551376241846
21368,-1.4299410470607548,-5.371439102210103,3.2036163450140718,0.6335217847322164,188.60365517218693,0.9180369023426529,0.00010831714066639262
21369,-2.1265162436896965,-5.467531811988511,1.3505771603524623,1.3922991820033712,315.0627667090773,0.06488842573545028,0.00010832159963802356
21370,-3.0625122706437713,-5.94543070337905,0.39613304551554224,1.0457313857484012,467.78628885734435,0.04184888236825035,0.00010832585343046882
21371,-1.0676482713453535,-8.867426551113775,4.681352519021879,1.5707920879545487,372.89946300622285,0.48650130555757976,0.00010832623550404853
21372,-4.4547177685593375,-5.332662534753752,0.33110364139737314,1.227777600445554,252.23457608202372,0.9839884869010431,0.00010834357863515253
21373,-1.496492465987382,-6.063734001015156,3.360715545012164,1.462693665751961,468.50273138492184,0.6560739062453829,0.0001083529262643239
21374,-0.9518398898065232,-6.619109540841086,0.909731412600555,1.8171146711658828,433.22036091864635,0.3208919328272488,0.00010835680440344143
21375,-1.0372756192892538,-12.206928906038002,4.482873020913983,3.3608619634210246,516.0539122929621,0.470910970231297,0.00010835704177709226
21376,-1.446647217751531,-6.649752006705066,3.6179876987801705,1.1944100703067297,467.752610519922,0.2814374888348281,0.00010836497192795353
21377,-0.5162088272111163,-10.690845335027173,4.5870501514121065,1.7741207273614075,419.1026398683541,0.6219512643829397,0.00010836611435672671
21378,-9.478005338661077,-6.99284110107484,4.967245375466036,13.020347513081012,479.78355798182986,0.17334761064428594,0.00010837267351735162
21379,-8.646308384713956,-8.297328250242447,4.630586339458925,1.0550885000151562,280.10168909739787,1.4475645946549998,0.00010837399342390832
21380,-2.912560077223519,-5.793234360686707,4.3232361092616545,1.5022645350608497,338.0664543631115,0.13649592235528996,0.00010838004479837627
21381,-0.6842039091110994,-7.702595103647885,0.5850595441042961,0.831777407483713,208.27291618652765,1.2636189240462619,0.00010838035700554445
21382,-0.5831833981628893,-5.348573502796818,1.2953557877835653,1.3458060485816001,302.98224284154384,0.34443252338224273,0.00010838183524375988
21383,-9.952903293710913,-6.028618320020648,4.628167965787664,0.8396283109011667,181.4430241839203,1.0609945526677835,0.00010840643546071643
21384,-0.3151348167363217,-7.853684039324582,4.371155216445489,2.3591490848142462,440.4709176953601,1.4686143924554633,0.00010841476185641725
21385,-1.147747879626662,-5.17677691259635,1.22032736584943,0.6668936140385051,123.47025966948142,0.10938280165597813,0.00010843613188127973
21386,-0.32203028820012847,-7.869940280119652,4.376448560084487,1.0137053840827361,218.3086980609357,0.3398818856510788,0.00010844214878006835
21387,-0.13115412242202495,-6.414042122883429,1.0275566625314485,0.7023021393007493,209.0312330053122,1.1140060946313648,0.00010844897797521348
21388,-0.45883048545912786,-5.265891917444931,3.0604352975592386,0.6936305723593069,421.14573522692984,0.3805069166843822,0.00010845178063320675
21389,-0.8143906270989429,-6.2833089094416446,1.0392989688462504,1.0557989513409904,283.7500162245051,0.9014059617888668,0.00010845624968218001
21390,-2.1292097758255437,-5.931310557618279,1.164940711862794,0.9647034246369109,251.18464138022838,1.0827755228439981,0.00010845715235987674
21391,-0.21926267941903177,-9.668712066490958,4.6490004542456775,1.2634044596713288,447.7204227565937,0.6608623662883977,0.00010847536545313677
21392,-3.2354521781783703,-10.724076491175435,5.16984334940834,1.0825946041063188,468.150607354876,0.6876155724864157,0.00010847975920779544
21393,-8.092957210361021,-11.187102023850601,2.5459627729167376,0.6710444935253602,144.06160643752924,0.28358652705427634,0.00010849205333531735
21394,-9.51396844246587,-5.027287025307361,1.1668145526118892,0.8531149894901264,468.15231229241795,0.4126545208111798,0.00010849743014237353
21395,-0.6607310934564943,-9.173610609772393,0.03866343612515504,1.514507315528102,453.2342028038269,0.15877679441332582,0.00010850322340198273
21396,-9.714175217606606,-5.340383971528531,4.921089952761335,1.0763861806453625,287.5263838843356,1.0037482895635064,0.00010850328201320466
21397,-0.36995931593260245,-6.574333972609511,3.609229943469264,2.158396407635164,414.1052488623855,0.9943103257110728,0.00010851489538885565
21398,-1.1627668576127803,-11.834537474246225,4.493934185608584,3.709785469823796,548.4188448704597,0.8981532990821579,0.00010851777952645332
21399,-1.1910260086485778,-8.923014581475286,4.68436461786089,0.8610831482173471,207.6004838224641,1.2955784697902706,0.00010852091567227353
21400,-2.079083444329952,-7.063134621634282,3.8647419514905517,1.2991404483551783,277.8066895381135,0.07820413459065012,0.00010852291070465881
21401,-0.7762155924453715,-6.001285903411632,3.270407952151405,2.1273870439009706,418.03451105169466,1.7627049957703216,0.0001085269427065428
21402,-1.4725279846615997,-12.043369147829512,4.486140535081715,2.4354410087899123,432.29867051900175,0.4201843962802734,0.00010853601677285485
21403,-1.6802547785808741,-5.530585616030759,3.2184371504799087,4.733274323881817,607.8220741557323,0.6151123337577529,0.00010853920474938521
21404,-2.1458866985520517,-8.650482412771819,4.622513750238769,4.5187358771204655,598.6509072123594,0.7824208009591098,0.00010855568385859721
21405,-4.0842455218641724,-5.290451110512414,4.744028200864727,1.6839193499858962,469.93583103450084,0.2322111474871189,0.00010855677565073873
21406,-1.97072993845142,-5.168625649373767,1.2368132961066352,1.7671267819757908,241.8380887447902,0.10315162543930345,0.0001085748172131881
21407,-8.443032569565677,-8.506198131043574,4.697364472006461,0.7642223971643359,154.49278658363804,0.07673579239658768,0.000108578074671419
21408,-0.7694565094303076,-6.4027738380891694,3.482839971357052,1.2539068758808853,276.0011699610355,0.1603710443884685,0.00010858266848192107
21409,-9.817720070889479,-7.650949728435049,3.3838300835565756,2.453701347308796,449.5623766044497,0.4214543666721342,0.00010858634086376065
21410,-0.6770916539170084,-6.750345053882494,0.9140528644816541,1.2196209910763156,468.3338741732845,0.5112842173680336,0.00010859494219089975
21411,-2.3205950641228075,-5.704897993001038,1.3638699821228975,1.3237517661127014,286.71494106700993,0.43771227342214747,0.00010859746840774313
21412,-0.4626475872429907,-11.50600102875152,4.50800157057995,5.9033410611262855,338.5076127145819,0.25220402049859647,0.00010859835597175247
21413,-0.6482141250937872,-12.036241324147385,4.485624726610265,1.3584725093726138,469.85436438331084,0.001783075453547056,0.00010861059862902442
21414,-2.7751813080991923,-5.536877861413949,3.6297721022482303,1.9919915085255713,404.5684599255563,2.1197923567502617,0.00010861545295263843
21415,-1.1278110325739128,-7.333487999983954,4.059006956680602,0.8799170428836898,467.6738638102519,0.406274613193891,0.00010862398552399539
21416,-1.5678906136435966,-7.262394130768434,4.006674824553328,4.354245441668577,587.0436103113443,0.6789468077014504,0.00010862970601770993
21417,-7.5403564125426605,-10.329165057113325,4.364024111307609,1.091052056552465,289.21200075861583,0.703685988867341,0.0001086331696232371
21418,-0.6070597920463641,-8.445113946561609,4.599898905947405,2.2295241986682766,430.8726640329946,2.1859493499001923,0.00010863670538448081
21419,-0.042694989952643425,-11.028609127810475,4.574772430709991,1.733293050765586,409.1037755305312,0.3196631106175545,0.00010864322316878481
21420,-8.00590811124426,-11.638887432838342,2.7514978876381373,0.9020570173571446,128.58651906970104,0.31777799968159925,0.0001086505594731038
21421,-2.0248042340266723,-8.683567017389713,4.654263925025319,0.9868948056977683,203.76948767763275,0.797745046154902,0.00010867889063511148
21422,-0.4665127789836898,-7.111218251094251,0.8144034174931184,2.6691115941822763,472.0735821527724,1.7995568673515052,0.00010868310112367756
21423,-1.8654285281472092,-5.340407508949004,1.2852956372305688,1.2445790883946821,243.06888907688372,0.0025630384850456878,0.00010869294057372642
21424,-1.4612883956685572,-6.236962653255663,3.450924709008828,1.8840598103199613,453.2530955862588,0.3959257266364542,0.00010869323118893446
21425,-2.141403129512696,-5.481330870849908,3.2090705757742404,1.3930838241809465,339.5318758466192,0.5863765446237039,0.00010869725766589956
21426,-2.3980176287213526,-8.259766371682334,4.832082806504222,1.041806505880547,467.7510929449302,0.5581512446787142,0.00010870324773505722
21427,-1.6436794398758536,-7.178212401759612,0.7603122747324856,1.1005157704846578,465.79297578383876,0.6132968077582328,0.00010871610388105619
21428,-2.3009404687747814,-5.519941630258908,3.1719158364268734,1.0450214015959833,468.1574549400659,0.07524990893618533,0.00010871928792696356
21429,-1.7195155765732615,-7.141758939854241,3.885124432109819,1.8969301051821874,467.48766775185095,0.3497633527794255,0.00010872612720778463
21430,-8.471835267637188,-9.161389045945926,0.5173550398221647,0.9177396621099354,202.58482419198856,0.09426891869278631,0.00010873294829211995
21431,-3.3654018015510534,-12.559025885364196,4.765178717974886,1.3792247771620116,320.53270636010666,0.4139007894479052,0.00010873442765850521
21432,-5.883596691338643,-12.426819741297123,4.814117688346057,1.8685192803010144,449.4934514094123,0.22425590432103082,0.00010873926001563083
21433,-0.5160740542329769,-5.927285625711581,1.092643436401766,0.9164545536240308,467.9803617069723,0.3056494186206331,0.00010874752733145973
21434,-5.785781014988237,-11.750503967419624,4.8971978163364716,0.9944167596999176,270.7440943893477,1.4396554773459913,0.00010875480463423349
21435,-2.01125102095257,-11.412118707325547,4.511376665056316,1.1221422243097148,293.746368862566,0.864304266759814,0.00010876039275566414
21436,-0.25502552767348696,-5.850872987444062,3.1885215826863416,1.213734277258877,151.58373859998161,0.2624945090062889,0.00010876725644466433
21437,-9.877135891630688,-6.191669364585521,4.725012223838675,0.6329789562061344,132.87530150391535,0.02390007424080398,0.00010876992126581778
21438,-9.366475559809796,-8.104504767540057,1.7600554429499673,1.1151423161650005,211.6989295944081,0.06367235384622116,0.00010877709532751841
21439,-3.47627109591013,-10.991840226702642,5.0328632034685326,1.0361320113633745,275.59979734967226,1.1527759837803666,0.00010878351781566721
21440,-1.5699921079024062,-11.99291610731466,4.485309863345726,2.46329047687358,452.38049659632287,1.7002682945959657,0.00010878843785497727
21441,-0.1441166458190999,-5.44463222039073,1.2702164295541414,2.077175844756587,410.5363433644766,1.4557147777610355,0.00010879494379262351
21442,-0.5161146084385084,-9.167648647441066,0.05665711513245183,1.6475518711907717,385.5322528321608,0.13493615935361092,0.00010880995811669226
21443,-0.07411520023060092,-10.867330388372231,4.546965149420396,1.1137413367135038,367.1311051770326,0.5830285245453046,0.00010881276709315644
21444,-0.0303423886718015,-5.134381567426003,3.048165236771981,1.1186745081138818,430.7540816104398,0.06925650148561147,0.00010881379171554446
21445,-2.238712653544135,-5.708190460304082,3.1789584011347074,1.043026264418569,211.81126254827055,0.02425323879650154,0.00010881401453020269
