,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
21446,-1.1963266685798466,-10.982067292766114,4.576165852498783,2.222615115785473,411.4468967552259,0.5751692631431258,0.00010881710431635568
21447,-9.499271618750901,-5.872354330799717,1.1660844429369466,1.6054165481632934,379.65546556000675,0.40242996524736174,0.0001088388379846574
21448,-4.615579488338465,-12.156414240838526,4.819625148766867,1.501768637939012,351.5212302028679,0.2556229776420489,0.0001088389114566404
21449,-0.6622140115866824,-11.12761275002686,4.527906509872476,1.5449660915377523,353.42007855991045,0.40426667572962227,0.00010883921723867195
21450,-2.526379015851637,-5.204486383146106,3.121359313550926,1.8896950018837015,454.61217597370046,0.4966052279544737,0.00010884597624278863
21451,-1.8512056050307812,-7.748204451360277,0.5341724586500944,1.2315190786449077,136.71950888840166,0.3688110749070592,0.00010888014163735626
21452,-1.3223651431465928,-6.808620272774659,0.9516882344382407,2.308451525865487,439.29526469485916,2.374842593472793,0.0001088910783575592
21453,-2.2263659136262817,-6.154111114083698,3.4938465384888095,0.995565286641854,468.4851400619653,0.5818888749141617,0.00010889211101360755
21454,-2.464590654779033,-5.190493382781912,1.507635195803476,1.874157800915101,467.82625188278774,0.3559713567067604,0.00010889538392616706
21455,-2.246679553001778,-7.939354315862224,0.4555177943573166,1.1916226487765638,468.09811229811544,0.03629241725917609,0.00010889893460717061
21456,-0.45994225662078314,-5.993086718939958,3.322719329529002,0.7545312696519505,466.4040124625983,0.31460361902564227,0.0001088999578211697
21457,-1.169540400255455,-5.143064040755594,3.1074362107799725,1.8427642471836119,386.40585254200266,1.7757170935134106,0.0001089000799339843
21458,-1.5194664660554515,-5.00548433548804,1.1937531761204696,0.8831652774749126,468.2093163319592,0.8020004876802771,0.00010890295743833179
21459,-1.6797691185266057,-6.386405430833253,1.0782181994748767,0.8292493581233941,191.06717464033315,0.29321853635609774,0.00010890638954159777
21460,-0.3644069578240341,-7.423767408662159,0.6402908562782568,0.8525491624128737,228.07367498791726,0.6707089891948632,0.00010891202841063126
21461,-2.5290614292239324,-6.176504681879502,3.369295291546735,0.831375880238044,469.8974876679411,0.06971156436291626,0.0001089178754895571
21462,-0.35484755806177404,-6.399949186383013,1.073053844193859,0.9649635137210235,230.72912525028445,0.07531933180261152,0.00010892485665549168
21463,-6.41132699253076,-10.587224656938364,5.154557716665054,2.543155597112781,456.356008490169,1.157721097499297,0.00010893769554156329
21464,-2.4636573728839437,-9.318480076863096,0.014372513303644889,1.4020669545952864,317.16151898934805,0.028922601809322046,0.00010894973082221151
21465,-2.449685236650076,-5.297773133527768,2.9835560760094904,1.7200744266751429,467.9938533699143,0.30573136791376054,0.00010895297905478878
21466,-1.5525429917722207,-7.772398463465258,4.317283655877441,1.0632995705470767,276.05966471971334,1.1229426365381867,0.00010895397836292705
21467,-2.384991799182357,-5.0997526825905215,3.0560494317873483,1.2462512683907048,311.3693010069442,0.24382126915188174,0.00010896142070414217
21468,-1.4592105795390022,-5.209820615250765,1.2679822277078325,2.3592911570081117,405.547891390854,0.24091318672391537,0.00010896773535473056
21469,-1.2922531974226974,-6.039963025797835,1.1591952652221058,1.209027886264928,255.11015601881036,0.48157438275719944,0.00010897790675712792
21470,-1.1343976077921702,-11.788374912142574,4.491135014721364,1.0499165145123441,129.1063165598986,0.31527674841433306,0.00010898267052022065
21471,-3.906216901851902,-5.166031337998063,0.5978506644865463,1.174457614618686,299.0920900015295,0.5165080620015186,0.00010898677948572856
21472,-1.8996902912318898,-5.147989617922168,3.1061522831599797,1.0313651781339122,468.2887316097711,0.5990150762391,0.00010899594795036737
21473,-0.6894316540190903,-8.762329093711742,4.632428746230105,1.5799794228908868,247.12927269549755,0.021446809526699084,0.00010900219558993879
21474,-9.01489423998004,-8.283334699166613,3.828904241550954,1.3542636110695565,307.55909258729116,0.39657354875502904,0.00010900991189441104
21475,-1.2894602574613945,-11.947142690085876,4.484675294937697,2.110255225675404,412.687546331016,1.2453194261410934,0.00010901286323043371
21476,-1.9463669465668598,-12.055938429456285,4.574900269649289,1.149514581270026,193.8154000569512,0.04069719587700327,0.00010901600580217282
21477,-2.40930028236217,-8.61495551570949,5.092185248827872,1.7082463204667941,467.61177207632426,0.17111066081208115,0.00010902027377634134
21478,-0.1921906389872703,-7.090676730686986,0.854666962938608,1.0448776012329968,467.32400511748267,0.43914228599404215,0.00010902242553323357
21479,-0.0075812182145718054,-7.13654730369785,3.8816360507568435,0.9255981478432425,216.98985172223917,0.2926644992355367,0.00010902557175526465
21480,-1.0316707728489725,-6.746292781865761,3.688247671807672,1.8826565692803572,469.2626354425181,0.13705124168510086,0.00010903748738388404
21481,-1.3856701419324082,-5.082661134303918,3.092740358334218,0.7890195990725437,190.47046866424904,1.1750959245645634,0.00010904132427621875
21482,-0.3455242206349638,-5.5832364452707965,3.212441829442751,1.1199749770495866,288.8515307939935,1.3788423169156578,0.00010906968683587026
21483,-0.8854137516251228,-5.441381348750376,1.3981810228227625,3.793012382267808,551.950966395441,0.7547730821152774,0.00010907309899746114
21484,-0.7784579069015436,-8.190826623955065,0.41624502726452434,1.6517571622906857,468.3657809558473,0.6550694436396158,0.00010909272283188214
21485,-1.2645858065866964,-10.576510130904401,4.592874757228841,1.7670330183531484,377.7218397734021,2.01759736947072,0.00010910173700989129
21486,-0.5582026138699714,-5.465352604393973,1.4707596675936614,1.725186946548395,467.5957368859802,0.05249865615417715,0.00010910455132081263
21487,-9.093373902208974,-8.202795096775816,1.0548076806002087,0.8859903915456487,249.56241399056577,1.5975226995264977,0.00010912975727565183
21488,-3.318096139807464,-5.185059936158148,4.477559397586658,2.8172863365839134,469.62878901539875,0.6050907198806641,0.0001091305709599256
21489,-1.7145256178507555,-11.478794645733029,4.504070166477549,0.7940440613501689,213.73527358286415,1.109512517254041,0.00010913656348738252
21490,-2.517808614145782,-5.655908704758973,3.1706688275671904,1.6405629656937262,384.30418489940513,0.5105758968918108,0.00010914357143763641
21491,-4.590887391967559,-5.379108031356602,4.973211945590014,1.7953642550064575,467.93880441815503,0.44710821437471626,0.00010916792796569438
21492,-0.7904299321560835,-6.015457349069831,3.3256264959057877,1.1140453485882438,458.76656086190246,0.5259339724591943,0.0001091681404137503
21493,-9.054236720434695,-8.469973603959552,3.194419548944846,1.7066752944290542,359.2425385146208,0.964966370453082,0.000109172103513837
21494,-0.4704475601198066,-9.356909185680879,0.004096522791267584,1.1916537739506852,256.6544672616947,0.25601058614601246,0.00010918883385954268
21495,-3.245435962708852,-5.403475473620009,4.612031005962676,2.5124767041035434,456.4547153933088,1.5099973547070684,0.00010919770390481397
21496,-2.4996536114188137,-5.154511430843497,3.0437070141255846,1.0886901139952703,468.11136889726976,0.7371000011197504,0.00010920144890975926
21497,-1.8272974802259725,-7.1333570644106645,3.9161260865646037,2.3084879844701076,438.2207809148764,2.0207142597175194,0.00010920850554814478
21498,-1.2876515266748925,-8.2063595560093,0.3804399693520426,0.8775406599753354,248.45916186091236,0.7587279230383617,0.00010921220164032301
21499,-1.0594291114568062,-5.54262790940391,3.205182827254894,1.107991239430324,467.51144012783175,0.9043684000043974,0.0001092200959793278
21500,-7.281432696050068,-11.256793714426589,4.341917321257329,1.0338634660817156,276.5703229812627,1.5820901017195066,0.00010922385991571725
21501,-1.669709489555533,-6.036358358101614,1.1186810105558027,1.6874095845634196,367.71953381221186,1.9726133743775716,0.00010922871217649225
21502,-2.208051015255153,-5.774414914364621,1.3984299373339992,1.8526956672662522,468.09864990645644,0.7300731167623189,0.00010924451902547146
21503,-3.7405562033844495,-5.592904144351259,5.026351807736402,1.0199937299492048,406.3403886056897,0.892372196173139,0.0001092512230030011
21504,-3.995659335000294,-5.147788659348722,0.5211311888829139,1.3630222068259248,298.75212321860755,0.19985860376050724,0.00010926028236549404
21505,-5.040472752607853,-5.35750564067189,0.011558203987490356,3.694852542918807,548.825996996105,1.0268370530960427,0.00010926778286112072
21506,-0.06299451242444931,-5.025742641126721,1.4522377242099835,2.452747098539301,443.6568743682551,0.8746270111789674,0.00010928895705439231
21507,-0.9402441294084731,-8.782503427712832,0.1853829974484918,0.9757782029889934,255.1004240144556,1.2974529993645492,0.00010929312753941128
21508,-4.672028026155325,-5.34364184801042,5.005085870148974,1.5543909519807027,366.2523381512506,0.39491570299750833,0.00010930505093788715
21509,-9.85299767459199,-6.264830437077089,4.745855751495049,0.916569216292203,188.87550670390934,0.040562241600295756,0.00010931034145980006
21510,-7.56894024580193,-11.445917439529703,3.8904750281067524,1.9117468982272512,382.89558286824916,0.808724042959887,0.00010931437667613975
21511,-1.1064116908803268,-10.57961611121147,4.595236849652441,1.678367171458769,393.18338036158997,0.9569794215291569,0.00010931523559806125
21512,-3.857191864749975,-5.723297334709043,0.3000799439526302,1.1088152392904747,467.9837940727887,0.8289264676301,0.00010933424231321528
21513,-1.8604023361531912,-8.836799825929116,4.668904736258734,1.0751262837495745,236.20984776727857,0.198901002788201,0.00010933997817780658
21514,-6.788902837130161,-10.386119519954919,5.0913384111513,1.3836317595307628,313.5031350379358,0.47900073958583445,0.00010935170559156684
21515,-4.040289746276221,-5.312775794954931,4.660265146264624,1.225396850864599,215.93171886622818,0.021813785948190834,0.00010935376551311719
21516,-1.4904911171846784,-5.111947262901499,3.0365852229078985,1.8419246099800708,470.1899523833263,0.15563529897883654,0.00010936692983169159
21517,-0.7242704941535383,-6.728250736706531,3.673030890325041,1.1446500616805697,279.2390380818992,1.093692524448083,0.00010937201917066623
21518,-2.535237803943442,-5.023893727557736,3.072471350509189,0.6742574409992453,425.57432291965944,0.44099830328535905,0.00010937989813272989
21519,-1.8836602785025551,-5.152056545927235,1.4756931078949955,0.9590779023895707,468.30031579880347,0.012256752278522853,0.00010938330286116097
21520,-0.005056622450554826,-8.709131972954363,4.626626327653425,0.7440524765124307,223.73324525309854,0.28399059931424464,0.00010939503420879643
21521,-0.4539115121271191,-9.21450668449499,0.06979375186039836,0.9245649074007852,215.731151326215,0.41028702005580797,0.00010939614233942064
21522,-0.1251926638848353,-5.9636120017556715,1.1123659085732263,1.5907232172777603,370.65812984661096,0.438842486880783,0.00010940311678937886
21523,-4.9045689451758605,-5.40196005135828,0.07269739869206135,0.9193909004556367,244.14325869617292,0.47614566106054923,0.00010940431557368612
21524,-1.6939867566536702,-5.389010981790325,1.2144109490815174,0.7168669418328012,209.60052446842556,1.2579061233319235,0.00010940659983030411
21525,-1.1869153955122886,-5.207675832539529,3.0484922682244537,0.7626524892978532,221.6905069100688,0.7481561022778545,0.00010940847472019632
21526,-0.8100588569350222,-6.206462424739467,3.4255236234927713,1.4696364182322366,160.65270793356478,0.4123715474042564,0.00010940978379113509
21527,-0.09989573771647642,-8.56470495054709,0.25688983834459295,1.102898880430357,271.9034953272426,0.17018734220618636,0.000109411577481235
21528,-7.33166889221868,-12.598628963386039,4.082899888594485,2.6989018484278398,467.8699686091245,0.9621143161088366,0.00010941665002146695
21529,-0.3674527593342365,-6.201793170263777,3.4146529740250346,1.6319694078881717,222.03569571295577,0.1058075398294962,0.00010941683682348769
21530,-1.7663321275588508,-6.779524824685832,0.8969862408304483,1.1790499068679723,247.72517530114132,0.1506883002829591,0.000109425063676464
21531,-1.0819821614200507,-5.958704322872814,3.264465939070147,1.2476164581049858,313.7268299241542,0.38479082655744,0.00010942679588527074
21532,-1.4141105623553525,-6.103181065515452,1.1850411889560548,2.832282136716257,426.32749511558274,0.15838258891279988,0.0001094279593651809
21533,-0.568483852619373,-7.6372384889127325,4.232448042154662,0.9757482022048906,261.5821790499099,0.96325313478604,0.0001094282626167229
21534,-9.260633836230943,-8.167940203651195,3.439052177414169,1.7518022983425376,468.5795966276743,0.3269361709706766,0.00010942878680372408
21535,-4.249185335228816,-5.078409947130723,4.602856069887945,1.453138405864309,325.5677448296289,0.6014694561859626,0.00010944175234052711
21536,-0.9621639817095691,-10.452263108964146,4.560184829798532,1.886065255749522,461.4233492323524,0.3240459580557751,0.00010944773321223138
21537,-2.480029415609211,-5.57708722739969,1.2888524719330634,1.4912362940909007,342.9651671437754,0.6785411346352399,0.00010944931547035808
21538,-1.2578174551090289,-7.32731751288548,4.044193218345145,0.633412254333648,184.1112843275204,0.12409010918789765,0.00010944974995452951
21539,-1.1106507002295416,-6.009970641875579,3.3177028667355386,1.7258925972230619,407.91260505033046,0.7449572116981082,0.00010945135663471549
21540,-1.5943814337391267,-6.07328633265439,1.1398680526922116,1.054733436913645,245.9729629189738,0.24611879075172283,0.000109452220676546
21541,-4.033499934303977,-5.413214397329515,0.4634626668497559,1.304054002107472,296.9575690173948,0.13136153361805913,0.00010945329812179476
21542,-0.4582296824020755,-5.72297958371759,1.255491996578838,0.650371410196153,203.18899790218057,0.28002428221225006,0.00010945683184787433
21543,-1.1719553929026105,-5.479169281781667,1.2820357529306743,2.5793602371730544,465.77555637585795,2.6194492383889516,0.00010948283371528047
21544,-0.1445903986877859,-6.426162197088966,1.0696646667435736,1.4436090373470156,330.72146387248137,0.2396734686784452,0.00010948855665235787
21545,-0.6189444764926328,-10.034004356091017,4.6193561294790975,0.8025446714771944,469.7306856967422,0.20503669305072147,0.00010949329620796732
21546,-0.17149079510306464,-6.453054610476622,1.0185804130369327,1.757097722175979,468.2714844285371,0.4638856677016987,0.00010949344040671898
21547,-1.1878625766307387,-8.788478816502518,4.631402438198523,1.5654524874662161,468.386918809949,0.4717255489236658,0.00010949377833978035
21548,-9.277734439727181,-7.792400497291334,4.256054561138754,0.6482775766986763,130.74838212170332,0.1108815506768801,0.00010949749221555294
21549,-2.234656567207142,-6.717524775201513,3.6663985503584504,1.1745934706570333,297.55300768126614,0.8930878263714446,0.00010950694439112248
21550,-3.3405657195133838,-6.424398965131101,0.03549827752487334,0.5367266988670111,110.65052532793518,0.18534231320655792,0.00010951391877981401
21551,-1.65195390603294,-5.608657512723525,1.2715150056390256,0.8642499335336656,467.9178871567007,0.6662768005342121,0.0001095184218478678
21552,-2.757724536682696,-6.257643425910928,4.2996618968001945,0.9023445913015591,467.770807648423,0.6380956400380482,0.00010952230646481923
21553,-1.489891333537841,-5.184859471079197,3.055901449111799,1.829792308707716,436.92212420145165,0.19443931004981074,0.00010952640505235869
21554,-1.8170686690471012,-5.524891046725036,1.23253388546434,1.6618441450722072,469.41191872041907,0.15004617058390934,0.00010953315762625424
21555,-0.7515156110247219,-5.053107075271542,3.08620544464956,3.5464602883667355,536.4940305636177,0.8776155073131839,0.00010954085336352002
21556,-2.1528849718576337,-6.205832059786232,3.4138905997502977,1.7590100749473256,469.7776321849017,0.10639838435238058,0.00010954620868762058
21557,-0.588544299930847,-9.711879393441153,4.662851115374718,1.5040323025804483,467.71933750008884,0.08620333045210682,0.00010954982434494513
21558,-1.3815905104302004,-5.150603387836057,3.093489117853275,1.420252636103256,331.85390811633556,0.8689104356121193,0.00010955020832112017
21559,-1.9719608450315302,-6.557994748800217,0.9662284806181727,1.3699724809074358,165.806769478008,0.2308991386972883,0.00010955624335254465
21560,-1.876842874618383,-7.529390785759808,4.164509661010656,2.9457552263107356,493.8430816259973,1.2952445423579073,0.00010956200609534005
21561,-2.4890470357532015,-5.251540960102509,3.1139884644327993,1.1322864527711194,221.7448151050796,0.2378892991668069,0.00010956759207173902
21562,-2.2075874824875292,-5.354305811868438,3.1351025985785315,0.7467073189834244,156.84779789554355,0.20656761859953665,0.00010957123265568638
21563,-0.5997130178970913,-6.812253165919865,0.9014282021926784,1.144952515080953,238.9264444025619,0.035528326893624396,0.0001095936295112649
21564,-0.6981733303825575,-6.549431501060654,3.5785741034431493,1.8090941009542763,429.2901798248008,0.6098468529108052,0.00010960022856950917
21565,-0.11816672568001785,-5.368301935588937,1.2431115864155537,0.9547760748890715,467.4761019767206,0.5496623357127737,0.0001096011505902497
21566,-2.7340156226377497,-5.654351896114078,3.535655629257321,0.8937513409513251,416.9856194001557,0.04710782199173025,0.00010963040876638147
21567,-2.1947586892187783,-5.200180944066448,3.041507658569472,1.1649361142912034,303.17263825736535,0.6595650055623468,0.00010964038256499364
21568,-2.4530810543390285,-5.100198585166704,1.4263802862973527,1.4601849526727984,323.5623271832675,0.12162739054535887,0.00010964898318132175
21569,-6.104225637890286,-11.27662927973225,4.973239537697183,0.9365762392924175,243.7529571594621,0.9969161618892617,0.00010965948045484738
21570,-1.8153983172048562,-7.390156182332829,0.7397999261906688,0.891855571257333,468.52223972523444,0.4693288985615771,0.0001096656061581714
21571,-4.2301501734569635,-5.038374389490932,4.540610660699681,1.234102236173627,255.18477705374863,0.8193698036732906,0.00010968104423312184
21572,-1.8711285979014551,-7.504526504861791,0.6432757393681233,0.9988423808195382,275.8469545783497,1.299900948951076,0.00010969877206231448
21573,-4.576967500522397,-5.217393197148367,0.33670708586497655,1.5938948028024968,368.2094333307025,0.018505130721618634,0.0001097031367907657
21574,-1.253176352198821,-5.888217659865959,1.1376622986486802,0.7658325654966293,183.51866373536066,0.4372369928527631,0.00010970531400088712
21575,-1.6775360933506516,-5.151878213167598,3.03587408021577,0.6086869249737742,131.63777843583463,0.22538008335473148,0.00010971083967947774
21576,-0.09309612504172371,-5.080312158987784,1.4357845662532063,3.451365743107854,510.87392820035683,0.22786280547389115,0.00010971764595402275
21577,-0.9352183785212844,-6.000761973465418,1.3822714701423513,1.1661436776625662,467.8159791668262,0.32561614062249244,0.00010972115566545319
21578,-2.0474760492314665,-9.412537304075496,4.679116954590905,1.8404284417339594,470.20405297784754,0.18667166578685812,0.00010972339004446746
21579,-1.1884927110492995,-5.4739354976038666,1.2385506097555476,0.7055966669762075,467.80472451829485,0.49475840296814777,0.00010972962186176
21580,-1.4669095918073598,-7.1877061359196945,0.7957408919417506,1.1353048441929678,250.83631332911312,0.16654905646496765,0.00010973267371901516
21581,-1.4362290209644897,-5.982722332404346,1.387391527571648,1.6763697912576305,344.82592106834085,0.5109085501639496,0.00010973533113082781
21582,-6.305503466670146,-10.602345287326848,5.1707477432766735,1.1199707935927956,467.27646447992925,0.12114138997966606,0.0001097382961618896
21583,-2.4534765721390546,-5.119712648904616,1.4270471085672802,1.4945572268682767,342.55881783925895,0.43821947350825585,0.00010975047065445224
21584,-1.2913464221922624,-5.570403169658679,3.2068571960219097,1.1664929665192825,467.6891925027079,0.22145051417475603,0.00010975676626314108
21585,-0.611291814090503,-5.248581346236642,3.108416779175688,2.384594375539093,444.7491753791707,1.7410771630492485,0.0001097585437492495
21586,-5.797416910493203,-11.419470789691534,4.955738676859025,2.986962543492849,496.1540827023862,1.1567682476093006,0.0001097614151991685
21587,-0.5189316521710108,-8.275862140133686,4.5295281598876675,1.024949199486196,272.33358059181,0.7844540339468535,0.00010976233400131804
21588,-0.22831281141865034,-5.2009277407395835,1.4509602500035628,0.9836819021594198,187.79497572861635,0.4019677916044584,0.0001097699885880059
21589,-2.717425322649296,-5.454556021808325,0.660748498892919,0.9521282963023084,467.0799764962076,0.6084058450810854,0.00010977555951276374
21590,-2.2005260897498156,-7.0684183593688825,3.8495483623324427,1.3341649908013098,327.39347329561826,0.3442624374083003,0.00010977699644068696
21591,-7.984077550983471,-12.630331423755171,0.6681559717355859,1.875876840536204,468.48208281853834,0.6540826140859783,0.00010978071237910991
21592,-1.1398544253910181,-5.126021518008536,1.3201514529260154,0.7189653968066242,438.6026832152542,0.4363936143360334,0.0001097933028143521
21593,-0.11371760690921562,-5.165542712779246,3.0364375138898345,1.1243415259745206,207.948872207518,0.07960212852010162,0.00010979918613863095
21594,-2.2045129453646384,-6.506937019650782,3.554739964362219,1.1712615851092103,265.88008600717444,0.7223070031042269,0.00010980982481396246
21595,-0.8488752431795898,-10.772668003495646,4.5449347126475805,1.0031350186675234,247.2693815106367,1.4219684334250884,0.00010981089294972071
21596,-2.714521424061279,-5.006998441218403,1.6088103311647282,1.6972213779006586,369.4939769044334,1.022695444089904,0.00010981421758129973
21597,-0.477114509502119,-8.156799023611624,4.484917561516681,1.1197622429664003,467.4803814121538,0.0754497437533388,0.00010981459674238764
21598,-1.451417691785828,-6.463029613839943,0.9776269245592436,5.188692053398274,418.76999323342903,0.08717791701520472,0.00010983558065884456
21599,-0.4658644531573888,-5.555059918954058,1.2439434656065746,1.4273165772920289,340.5614981781266,0.5077705469731892,0.00010984178428073223
21600,-0.7982310654960401,-10.415787404239248,4.604026534291354,0.9326631722666799,241.11866113666022,1.4566025057458303,0.00010985088227864484
21601,-0.3513543325113595,-5.230485919032327,1.1961808965947625,1.786448672691187,467.7226813564275,0.3123111219581851,0.00010985482921561164
21602,-1.5472915804338108,-6.715218946628261,0.90569305302267,1.3828551880534408,468.4786206095129,0.043372757023727004,0.00010985743398778018
21603,-0.19487145602086287,-9.282297571573263,0.04515650593673988,1.1441424714375719,294.39337157682706,0.7050763641221733,0.00010987925693590885
21604,-0.2681312945995966,-11.415265239166567,4.500133767667532,1.8541872774424903,443.7848660284126,0.27872588683076405,0.00010988220934640951
21605,-0.0899597557181977,-5.2453811033727495,3.104676788151326,0.8404315320089754,170.76245759673878,0.4585213813451139,0.00010989366904203282
21606,-1.5159509201679242,-5.507833190948786,1.2897750092633162,1.0175257458027225,257.05391993919517,0.46000188088601135,0.00010990166633708741
21607,-6.759119497249302,-12.857088329490882,4.572917351014867,0.8015372018602668,469.6782747731673,0.15648595955132105,0.00010990717953711853
21608,-2.1092256189578427,-12.679166784400547,4.455793843426105,1.8405644442496483,468.73958138124397,0.6454150675486598,0.00010991552166830468
21609,-8.088209545839941,-9.487362051471528,4.04394790593899,1.4237362180265327,318.8750514115466,0.1160617501591279,0.0001099253580756265
21610,-1.9592817240313831,-7.095650900257018,0.8528717029376558,1.4599347709533725,327.05104060737716,0.47567534299621617,0.0001099257765011694
21611,-2.1556822112062255,-5.094966867490702,2.9270983613463897,0.8179459523070314,467.27748379473553,0.036189001492081374,0.00010993113715678051
21612,-0.8959363115254142,-11.35897602137721,4.502797106598967,0.8820971973075908,158.44129804852554,0.1494960014626292,0.0001099344029009858
21613,-9.651184897784198,-6.837200459580434,4.81823411416304,0.8281210942466346,424.6515292790597,0.17981180767053928,0.00010994696990407599
21614,-0.9924510944057054,-8.30040845059802,0.3517377095168268,1.185060909055389,259.6109683269028,0.29055361094457677,0.00010996149991376253
21615,-2.153625799806745,-9.074380575910556,4.650669213630633,1.8570290813851187,467.4963847792294,0.4378444143386,0.00010996469600998411
21616,-0.6131048849691325,-10.461323272951748,4.594542207962751,1.1782264097196062,415.05363311334736,0.2939110779549665,0.00010996494503298372
21617,-2.8956727807146923,-5.881247490500033,4.312974944290275,1.0094527411915097,255.3062128454194,0.1502332598635414,0.00010997318628516458
21618,-1.5892141311914436,-11.999162036497301,4.473160007077585,1.1304262169912387,468.54749731267464,0.49104731060314055,0.00010997429646592729
21619,-0.36863380034165516,-8.076995770674184,0.4283157966992357,1.7064632729507612,318.5801415860567,0.3011989403482831,0.00010999166849470775
21620,-2.2461414624212193,-5.518830454289834,1.4970757602358884,1.3134177429669778,292.02272408366343,0.13700990105850064,0.00010999177446383354
21621,-1.2972886691656313,-5.435706512395497,1.2421178118433358,13.575929599536288,758.9912577319487,0.1793956048800629,0.00010999344748248789
21622,-4.610980813205895,-5.55537681497933,0.18501854645334492,0.8979982251836796,237.20513997465542,0.2724279727400214,0.0001099938040191261
21623,-5.483074347646274,-12.185797369638086,4.834804802103794,2.2192943321358785,428.3595695298907,1.736885985924296,0.00011000394955436821
21624,-3.338413406315844,-12.086016625049451,4.806901273861396,1.7988205541862587,434.3139065440651,0.8128340690818705,0.00011000434273125173
21625,-1.437016005617318,-7.2021894145888545,0.759098956177822,0.5180865109013195,148.89455374275724,0.8741790071841882,0.00011000789498547403
21626,-2.0865884556365257,-7.246775193782818,3.9865368700386665,1.4228947812154145,324.12088806066123,0.7164480556601891,0.00011001711945070497
21627,-1.388340110321355,-6.112920451442991,3.3466386925223035,1.0023472882943776,468.6857680418911,0.6469210341772067,0.00011002538749156831
21628,-0.0961800404183819,-6.0557869234625334,1.1701202859643387,1.0754376922315474,280.4120030444987,0.8690029375791806,0.00011003506483177027
21629,-1.3668542540942923,-12.11999565582516,4.468481407972943,2.159932916910884,422.2360465755536,1.9177994824029048,0.00011004006943490205
21630,-3.5722555517064407,-11.607177275414719,4.87771335488312,1.4505976901522648,334.2029510278796,0.36913828484159605,0.0001100474894152363
21631,-0.9150909789338648,-5.286409606937933,3.0500007470681907,1.2928811044903228,319.3080403726696,0.3291172090734742,0.00011005291737941363
21632,-2.2072879509617094,-6.1678069376406714,3.3684528039603507,1.1481313497087995,296.31149327349,0.5310456951869593,0.00011007421807940919
21633,-2.156116062509625,-7.434871301396006,0.6787246268124064,1.4300453784672607,468.78828403036044,0.6414990335333206,0.00011008202986114595
21634,-8.367030962371397,-8.668132702045327,4.5869091912050655,5.654705947251056,654.6456895779675,0.553082717183945,0.00011008937425759224
21635,-1.0156990291040593,-5.126957040107996,2.9292538976981484,1.3816322364642886,304.30895129357594,0.07702590029898904,0.00011010082629864545
21636,-1.1156537061362553,-8.847294109346194,4.662974120888423,0.93933425498796,467.8596178524187,0.48813222119535293,0.00011010163948448389
21637,-1.1843569478918496,-7.094089471962268,0.8565345953800089,1.1925607045943112,307.33295248324214,0.5473109216984513,0.00011010510678208043
21638,-0.6163534111571369,-5.53197237107612,1.2281690273397579,1.2762675950894664,210.42366607664954,0.4288107329243793,0.00011010561617747592
21639,-0.5350487507867854,-5.230304055094454,1.4192741922409255,1.2563338920613902,305.11238322815825,1.4351149555403362,0.00011010569356151836
21640,-1.9675415824620721,-12.414844623102924,4.459537342278477,1.2819110277794774,274.6963423510826,0.2943262641961839,0.00011011232605511428
21641,-8.67252336467132,-9.139778758583077,2.741488436105269,1.1145018249063374,153.20061896965,0.18706531697628304,0.00011012254493395587
21642,-1.6138678644803246,-6.019449959433606,1.1613500447733165,0.79120097665766,161.01740896138676,0.8177026894216768,0.00011013281204931882
21643,-6.8449629019924245,-11.567306604839743,4.661227321822624,1.9079318528577998,467.91261096378463,0.43602625267075634,0.00011013503134557375
21644,-1.256523145575004,-11.527938414025051,4.491643187827152,2.467071935706372,451.76301575512605,1.5589525553669725,0.00011013631613272723
21645,-2.032254182596728,-5.048829030430771,1.305171377844293,1.0716542487166847,282.43935940802334,0.7293443617445083,0.00011014249869042426
