,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
21646,-7.691762943430534,-11.194197429176326,3.7327454335705523,1.9098655704353165,390.528940976591,1.3494114565498476,0.00011014679195078181
21647,-0.6007596665806805,-11.732944992356204,4.481837916415569,1.5650941915411334,355.91913997574284,0.2655103855604368,0.00011014854811898708
21648,-3.7324548786329625,-5.531302728875653,0.4068746989510653,1.6334907012775115,359.9486375276443,1.7621462633023208,0.00011014908063065472
21649,-0.2843877239998829,-8.240033397901284,4.512954335883029,0.8714202719972871,468.16226184341537,0.1823413707396231,0.00011015443405612414
21650,-2.3112675770958084,-8.323694217298382,4.533125598300195,1.1230462607127438,467.45077007144243,0.6841813813921132,0.00011015675868049214
21651,-1.422565542394663,-9.043659508008615,4.647480474931514,0.9864823006493671,468.45422554656744,0.04639396106334015,0.00011015949259475294
21652,-0.1936064195488303,-6.025199055809771,1.1201476417983478,1.5116397094987135,467.9424435062858,0.5892695441335851,0.00011016070585681709
21653,-1.8651804126486553,-6.0566963126542825,1.158417193621155,2.4894040053953725,446.3182402464729,0.8651129232925312,0.00011016156180207363
21654,-0.11285180605216283,-7.187662325819535,3.9247772179375033,1.15899947868977,150.5790136704222,0.255652164052127,0.00011016467813876541
21655,-1.559621759670831,-6.035576242083587,1.11743049433885,0.5594773076507024,174.2408846798824,1.1854702828654426,0.00011017735048539139
21656,-1.6620725154853773,-6.5015291288423525,3.5457672765401433,1.0531132505456808,273.4757955617109,1.459693174514034,0.0001101805189574055
21657,-2.5625093355176043,-6.083274501824492,0.6620330858015775,1.206200820866526,222.86748039104597,0.057471833753410806,0.0001101859775818793
21658,-3.2725325985460962,-5.929694137413157,0.3791636508679016,1.6120261303501235,346.4780545817511,0.23646040590102047,0.00011019614722516554
21659,-1.4439471226786988,-6.810112249207673,0.9299183455663075,0.8702267385054172,231.50386515442855,1.0502699911159779,0.00011019732180122017
21660,-3.5342479941491813,-11.523990990647443,4.89279344073647,2.397030294368115,446.7880323482419,1.9174902940806131,0.00011020619808151375
21661,-1.9212521265841787,-6.858458842169926,0.8833198664499624,1.565805675446197,376.5246108617589,0.5553936139763112,0.00011021710687872739
21662,-1.994959571584852,-10.843651898140617,4.567749549816901,1.2067599233478865,258.28992231967294,0.21726993132525063,0.00011021960364801517
21663,-1.0309077571568022,-6.04769582741801,3.2655368449836524,2.839224534522052,480.2024154895398,0.9273215644244894,0.00011022146201883011
21664,-0.8750199677692656,-6.849551879011142,0.8840375352708204,1.473923997885552,402.3514080989664,0.15554155882583576,0.00011023774007489394
21665,-2.0673482797718776,-11.279515552041813,4.504514776315317,0.4925853928243146,119.08637312871042,0.6364499671720214,0.00011023920635550857
21666,-5.275282157521314,-12.99773755254078,4.767994004612612,0.92664458195658,196.5193865275736,0.28237297794331795,0.00011024034290439973
21667,-1.385866325429033,-5.7351320430781,1.3463803751903793,1.0816830842010998,289.2890013700256,0.8212936299272009,0.00011024361417208336
21668,-3.2396863665112727,-6.461761168624358,0.08831795946361165,0.49199372786633105,115.92755549878036,0.32573124272196896,0.00011024674982277612
21669,-4.504805566877566,-5.336450356518233,0.32176939912831287,0.7961753568522292,171.02321670976374,0.006596010710266498,0.00011025245060571553
21670,-0.2923957812095992,-7.42439864097498,4.0927330636610275,18.943617253144424,515.5887077083551,0.14315218404177354,0.00011025375762863706
21671,-0.903639875533985,-9.464512952214266,4.644723913977713,1.395363097792023,344.9728401128419,0.21113448186702755,0.00011026560909322844
21672,-1.0534546293776241,-5.5381598957763565,3.1421539373113654,1.413428664634062,316.68570086288344,0.6506567350320038,0.00011027332016007297
21673,-1.7877877077971718,-5.8867744052239415,1.4054066870937854,1.8879533231176415,468.4173623786582,0.35839143620670466,0.00011027726525196059
21674,-9.030793874514167,-8.05532859778392,4.264101894598516,2.931316010383302,475.5454952975713,0.49019172953506374,0.00011028332377421116
21675,-1.7635895251216915,-6.603393671747375,3.5933263082868403,1.0151900845373232,467.95134054205545,0.9153837195071768,0.0001102895822115465
21676,-1.4680307661455831,-6.790019304649568,3.692040719750675,0.874739416581912,466.71725907270456,0.16486592090376373,0.00011029161038862687
21677,-2.1530380492426797,-5.322343111388924,1.433720858124307,0.7320597608591787,198.59028931846674,0.31815847318183277,0.00011030349764176851
21678,-2.209898905989496,-5.143496319234277,1.622943235325992,1.6478483454131072,468.27590576518907,0.3669103270810039,0.00011030365334035986
21679,-2.335737101320227,-6.452492447477581,3.5203573399273456,1.7741352774765362,421.52335038943613,0.3130711102219701,0.00011031100790539031
21680,-1.5065982843712096,-6.693720094627769,3.6501407371272703,0.7868291115794563,469.54578741042775,0.2005767426006635,0.0001103138162680173
21681,-0.7619786045272612,-7.938125556635368,0.5240761783326224,0.9854074068175516,272.29365386532635,1.823031892801752,0.00011031769461474613
21682,-0.05569288697984476,-7.715207437222253,0.5744758622142915,4.960680538452385,618.7552964402325,0.5268555778591297,0.00011032337271831247
21683,-0.0648943912765656,-6.81863608408644,0.9128707568361646,1.802451480791763,373.1561227248253,0.3127270246375975,0.000110327855587013
21684,-0.5829612184203388,-5.377622182237506,3.123097861252186,1.1355185655011715,291.9147157509261,1.256190114576932,0.00011033642876873897
21685,-0.32809767054351546,-5.597500714530413,3.1572718140986478,1.5467432892611774,340.7956116156601,0.49000808968837184,0.0001103367601043195
21686,-2.0748798913386945,-9.83864041452118,4.628981539554646,0.8603955141035554,467.53171044481115,0.06925170889458876,0.00011033785056004371
21687,-8.712763347058964,-8.514430352018273,4.091654211351424,1.0397387296761866,275.64994418724285,0.8884598660242382,0.0001103409812058798
21688,-1.1037643572193172,-6.911778137588176,0.8584810685279896,1.9001270748190047,469.1683087952198,0.560509623349529,0.00011034304242524753
21689,-9.04385345959367,-8.532300513810837,3.004849585422235,1.706297975657572,401.5940854980403,0.006905912783255808,0.00011034484021674678
21690,-1.3307351751584342,-6.846954121114692,0.8885749323308703,0.8530696008597051,238.10682275490453,1.3010252388934775,0.00011034600525013014
21691,-7.201375533960688,-9.877140519563678,5.07925716944516,1.0103666260169168,270.21987409477254,0.4644812039564927,0.00011035053685736385
21692,-2.638857483464143,-6.068083871493506,0.5227249973284364,1.8227194808092926,436.12278121185756,0.34556225036053245,0.00011035210654802977
21693,-1.628983717895947,-9.873741576949564,4.621841054166303,1.9003811625066076,467.834326450259,0.41033626740775997,0.00011035599274794635
21694,-5.453236524913503,-12.258916294832447,4.825486798902386,1.8920849957446881,468.89522263775723,0.18459897655841395,0.00011036488963461718
21695,-0.09221086198989781,-11.282621863365085,4.502845652297525,5.1435082375943,628.7012904832055,0.5035106118466333,0.0001103912616694018
21696,-8.63343234081395,-8.645657394762116,4.032539740616011,1.0820328746858858,467.83049896435676,0.9167387539233918,0.00011039250533543854
21697,-2.9267545036647906,-5.035350649021325,3.5745472600188695,1.8326305675399885,439.1338825493271,0.35624806088859806,0.00011041301933719545
21698,-2.24043015500974,-6.719658460857369,3.6203636059759696,0.9164005110463094,322.22312991263135,0.7051405181567958,0.00011041482455388162
21699,-2.368701173953057,-7.240027276682622,4.03757018979316,1.0332182733094712,277.9552786252388,1.6351278859886724,0.00011042170517730508
21700,-4.816741240447585,-5.155155912785206,0.21264628590793275,1.4588271019775827,339.592330625498,1.1568900177953614,0.0001104231886929597
21701,-1.7896302846220244,-5.326583144319575,1.4317592835326243,0.9846416013618831,466.50360817966515,0.09710822079044679,0.00011042623621268628
21702,-0.5224933521071655,-8.284723792977426,0.37110510618940346,2.2758269795095982,430.75402972161135,1.2762540041494743,0.00011043048145520353
21703,-2.0297883200666647,-5.8455847925137014,1.3794507335610209,1.5156247422528994,344.54244687626647,0.05332996859733452,0.0001104402786126629
21704,-1.2824863392298695,-5.950688327421608,3.256129786404759,1.297411143470478,308.93987942650676,0.12436043567814092,0.00011044739476710695
21705,-8.128017176418737,-10.782807363107814,1.2806092820195396,0.74350969133102,209.91026604648934,0.8935574536041875,0.00011045700419698719
21706,-9.886003977769535,-7.288372013054759,1.8697221858479312,1.200755687857094,466.18754929266765,0.17457970053678817,0.00011046027965359292
21707,-0.1827590148286049,-6.052641390470797,1.390245956296148,1.2523553142975739,309.85205787619697,1.8537988643583683,0.0001104728099214759
21708,-9.500177078970632,-5.639238219802357,1.1487604071000719,4.902522962929843,319.1271648064827,0.1908032404479183,0.00011047443424459331
21709,-7.971284484510592,-12.499298241379098,2.6830233889597688,0.8379535127270216,209.4731497470115,1.2992433486338308,0.00011048690883683864
21710,-1.3772911309323792,-5.246692969428657,3.036391644900475,1.3344583234498268,320.01692146367236,0.22046202885402355,0.00011049330287883342
21711,-2.09075841838418,-5.96023634300429,3.1899018743460874,4.240276628983132,578.3411594981069,0.5887391238725757,0.00011050040179599062
21712,-5.815794850262525,-11.276770478179584,4.987695948710496,2.2963313327223163,435.02761021032217,1.6320593860439958,0.00011050525351405732
21713,-8.36718042949557,-9.925671802374495,2.4575963251313664,0.7423941070701581,149.41114275592008,0.9505606360252381,0.0001105107017630267
21714,-1.5309092832090432,-6.829423858869554,0.912081774125094,13.329695705400756,562.7523526935587,0.07840499146847524,0.00011051280047127085
21715,-2.1820509320988233,-5.246298696694916,3.0899569501047104,7.98019917088977,532.0180210726227,0.02716437247650383,0.00011051958057992694
21716,-7.807864359567079,-11.661839767670024,3.3594160100708987,1.1433150683653002,468.3965117737604,0.5350261885001002,0.00011052806870107229
21717,-8.082841031392212,-11.871649401242959,1.8873661690850203,2.049551176344833,404.0457235661683,1.1159999099403812,0.00011053013409292104
21718,-2.3383822676070913,-6.7866615953713945,3.634178229701272,1.8939105184976754,456.6959761199888,0.46861990521674723,0.00011053674020043369
21719,-8.740399861986926,-8.640720600498675,3.7622405226593796,1.8992564493928539,467.3178862165754,0.2514174107102569,0.00011053999181520719
21720,-4.208361815811416,-5.161775808705928,4.606656367548021,2.010248922185454,230.12915792400085,0.39730336609643135,0.00011055536920372514
21721,-2.670283005990788,-6.012759299868067,0.5022247829830887,1.035744938054295,467.7047543483616,0.12689377508878863,0.00011056630667517379
21722,-1.9653911495609595,-6.4917990471444735,3.534362990285713,1.777488976439658,421.3104747262791,0.21003214364467748,0.00011057084614073158
21723,-0.41588086598184937,-7.703955618524772,0.5796388524771998,0.7026987348445157,203.44272788728009,1.0498930110296278,0.0001105906839512914
21724,-8.035789527168573,-9.902281816537677,3.7220543690938186,1.3906046455698686,468.3298051931761,0.21388328574772775,0.00011059247816421078
21725,-2.266846302534484,-11.336723450411517,4.553614586970659,0.6758052224297812,203.58468748099008,0.767746023047053,0.00011059584534461825
21726,-0.14029800564027717,-5.632347856134222,3.196977271043919,0.9672992980097457,467.22677362172,0.12434026210594862,0.00011060203146554697
21727,-0.7167824457467855,-5.500098870412229,1.5097253346488828,1.9868603157025009,401.4630276506954,1.6172922289954998,0.0001106031747129866
21728,-1.2847669395799706,-5.256015337696795,1.2994396103862416,0.7972160657928634,470.2504317036027,0.1907309390692591,0.00011061424700862915
21729,-0.8971756273203404,-5.312318241631005,1.439901467899178,4.889352809218959,602.0757731588171,0.282254266460237,0.00011061587708535676
21730,-1.0357555196426116,-5.793926172272748,1.2761781588476528,1.4594363818929306,334.58028288158636,1.5702527932998516,0.0001106250688586923
21731,-1.360839190421462,-6.489057667788121,1.031432056154963,0.738396136226012,467.73383462345487,0.33173918999699215,0.0001106278284571457
21732,-2.3656294299742164,-5.66484609086078,1.2402419251655867,1.7980981789929305,426.78288591190034,0.5315254691661,0.00011063283575247209
21733,-1.6589825132591702,-6.097031633077698,1.1135044714758486,1.7590137552008975,416.4179705328453,0.12938176986642436,0.00011064986742248851
21734,-9.376681007512396,-8.200073399980687,2.667942584829879,1.2990023622550686,316.36847442973084,1.598790324896604,0.00011064990720922292
21735,-1.0548803965085245,-7.448727217979009,4.102333352264581,0.8019057408394463,468.15893656834993,0.4781690103475631,0.0001106545110435204
21736,-2.0214270298163495,-9.074062722748653,4.644327967894806,0.8162131144713246,467.4023037230628,0.06498491553212382,0.00011065472526218355
21737,-9.626374850824895,-6.749238043545375,4.900715234328908,0.6662736289418434,183.11737952845075,1.0618474716301263,0.00011065917702315323
21738,-1.7758419550829316,-8.124588986145103,4.463054482535753,1.1280735430324467,393.6757754160094,0.4547615088733661,0.00011065918513364844
21739,-1.2590883518236637,-7.804628589549933,0.5318349091031057,2.5213601535288226,458.38158728829325,1.854248918718711,0.00011066287781747701
21740,-1.0311767248445651,-5.870106455194645,1.364368501312865,1.8141557628598075,433.7041701640864,0.010320158212603125,0.00011067800137375938
21741,-0.8227654356267227,-5.381241767476294,1.1983248880154065,3.167423441006205,503.64234247578247,0.705506809365831,0.00011069425472564775
21742,-1.0035838326871218,-5.547918328464988,1.2218661674338387,0.8575334819326974,462.25405401633174,0.16632992820029013,0.00011069571370075871
21743,-0.5261425549060199,-12.29808565651851,4.456649692556353,1.4358599688703197,325.90600646425924,0.125523746004788,0.0001106963598914443
21744,-2.550385131047072,-5.142969600858281,2.919102098851249,1.6393732444151587,413.5484775729111,0.537636787477477,0.00011069697090214096
21745,-0.012349770193827325,-12.41423138201494,4.45357477833281,1.420179268278604,329.00864688080975,0.45720661455667155,0.00011070411203921027
21746,-0.01804163236508316,-7.984427486233188,0.5067548737135824,0.9710382987870985,469.72799336476066,0.016405751432976068,0.0001107053596985352
21747,-2.5714721361707067,-7.033577815550349,4.596612170689981,1.0045640397777122,468.1144408191722,0.11070857940974488,0.00011071701179500707
21748,-2.542753992168713,-7.603429063810853,5.092578200944945,1.0709151375229897,285.6340753117992,1.7828278465093321,0.00011071961773210807
21749,-0.6336136911541885,-7.704262035326761,0.5859515670811586,0.8730028827273236,467.8743701899647,0.6703580527562378,0.00011072810713020641
21750,-3.0695161630746703,-5.007278760091242,0.8243947265424859,6.030564836245368,412.135209688892,0.13317615556075335,0.00011073006008309578
21751,-4.372675597819118,-5.494114792480022,5.064531143977291,0.9625424562836731,468.1060974485706,0.7340381024632601,0.00011073271288416291
21752,-0.23749324126244176,-6.622819655330379,1.0502362228201894,0.5582335167983246,154.53707202616064,1.0452668648371644,0.00011073800168487131
21753,-6.839886492668038,-12.321196834035662,4.560915383848343,1.796259286084998,469.411243142477,0.04557979202951756,0.00011074463672923132
21754,-0.3136474720658704,-7.395183581252237,4.068504287826324,1.084185081454763,219.53090918889998,0.07311382435022296,0.00011074874249671376
21755,-4.412157551106105,-5.513567265611396,0.28326151448576864,2.1191751809332575,417.9127280193317,1.941544570035254,0.00011075218029474657
21756,-1.7417486707675813,-5.645335740306448,3.1618250942802058,0.8727138771562386,468.04393331107656,0.6592066385860305,0.00011075451432834665
21757,-0.09684204849821576,-7.116446458002045,3.891880852117488,1.5095637492882994,343.60039687032395,0.7768808745451148,0.00011075953261598899
21758,-3.580969125683632,-11.443903382902118,4.908070736486818,1.7054891637538319,318.75764655138397,0.303509401497597,0.00011076447203534955
21759,-2.0925866029840323,-7.987924930159092,0.45650141353094914,0.9090020022319355,469.30381001478224,0.029020540845229092,0.00011076769200317374
21760,-1.2175344989808092,-7.185135469697977,0.7512433563704308,0.6883549883153401,187.0878442761662,0.784364543337932,0.00011077333793441639
21761,-7.042308037882248,-11.207282025652649,4.591816819174567,1.3639994317699176,468.5692405780233,0.48894837662120505,0.00011077700197039603
21762,-4.276152976354036,-5.459149152833418,4.879693545021302,1.2487537036677854,205.50515163158016,0.3753123092937196,0.00011077932153391534
21763,-0.44313196167517255,-6.868160161671663,0.9017864730145674,3.052679043910906,490.7864931015443,0.5992749751675834,0.00011078302162456259
21764,-3.2652798571587436,-5.637384536702494,4.893713629441653,1.039032818101788,279.18094180073797,1.1683174487755013,0.0001107839483142347
21765,-2.5315298438618896,-5.86829428168747,3.239400626724707,1.0369751623884542,466.16664242713824,0.7491241758640177,0.00011078445739596286
21766,-0.8380807713911693,-6.4122932819778065,3.495418765227304,1.2133410563806277,304.0132295096664,0.5384055015048856,0.00011078826499178828
21767,-1.992142266277213,-8.376187921512509,4.55146178104652,1.4743147426553076,331.9391200306273,0.3916867286475929,0.00011079021106134103
21768,-0.5790233306810606,-6.052007981790048,1.1384817854604208,3.173732986482919,507.6837400594014,0.8790550929720125,0.0001107919971631846
21769,-2.9654540206297044,-5.577536394105613,4.2084281337391545,3.4318178423605663,414.91319178270095,0.05744922592995039,0.00011080000079594543
21770,-1.0956632537164754,-9.485444499499762,4.638892990612826,0.9249135512383323,241.15590244873397,0.7022094175107352,0.00011080266094502781
21771,-2.696881877346997,-5.049258410030512,0.8679318315452873,8.10644394865208,559.7925590712258,0.032528336746664444,0.00011080589496362554
21772,-2.466107379103427,-6.439509392171428,0.5459935652952678,1.811108404072431,467.51201974935935,0.12403545537678795,0.00011085069337731525
21773,-1.2160224931596613,-5.941606984007689,1.1474412149157316,1.9408447880932704,394.0525685554749,1.078732814787263,0.00011086493352216727
21774,-1.0980131447720272,-5.53976232306136,1.5084896026246783,1.7851704773552108,467.69377102675725,0.43105628714014177,0.00011087438464289042
21775,-0.308987141279335,-8.090060531477853,0.439765948137433,0.9527029407290368,247.94471985609906,0.5893917286486836,0.00011087577537959333
21776,-0.1760300166163855,-6.92583399620102,0.871040080109498,0.8232624577398645,202.10582190820531,0.8075890638034142,0.00011088714193082145
21777,-2.006976696610529,-5.541816810609066,1.510703651810137,1.8251525609257426,434.73050464797745,0.3472471448932284,0.00011089223982536853
21778,-8.114551195927069,-9.852146392751354,3.5694277549232014,2.8101083630227506,485.00948976049295,1.9819699813577811,0.00011089238441233436
21779,-4.253203477605111,-6.074184105921549,0.09213940272584138,0.8300184373999767,469.60803892682804,0.2323538322423051,0.00011090069142604214
21780,-0.8132519861109966,-5.527823236510217,1.51339117238395,1.7491333953440487,426.6564114278205,0.5445511040749862,0.00011090647214287037
21781,-2.2044953332637913,-5.9203981689844865,1.363395216931996,1.7323881729978055,406.6818707500825,0.17629321116934982,0.00011091335774036922
21782,-2.446300874533998,-6.1044576009207345,1.1603382262981234,1.1148917852893785,289.0730725599256,1.171119538553464,0.00011092305234788396
21783,-1.323305756375584,-7.170155469764141,0.8456252575700264,1.7843871285502797,467.79996624631127,0.678197204762431,0.00011094309163054218
21784,-1.3452350080039857,-11.93010126114953,4.465768608720775,1.8028425398766894,428.4166308442211,0.4486155158784628,0.00011096177818063442
21785,-2.1025635231101445,-5.899851103308006,1.3341815731165017,1.2630944399286868,314.77623285955275,1.067210135295447,0.00011096503373092504
21786,-0.05372832446252218,-5.204127020463535,2.9227456131844853,1.8388716643560952,467.7330884925762,0.30916527222459766,0.0001109721306593278
21787,-0.018496847978234143,-6.845781738075583,0.9245124016118892,1.003762047876936,276.43186135894933,1.4506781490005958,0.00011097444034953811
21788,-1.3147485356717947,-7.516774316897293,0.657757139387307,1.72126492305527,406.4726199487192,0.43571099375070954,0.00011097524204167633
21789,-1.873343660368409,-5.384246090015636,3.0575255342180236,1.325109206361122,467.8012277308021,0.6918494648958964,0.00011097575130216928
21790,-1.023487922704435,-11.076949550986816,4.51059396788541,1.2167667848419108,256.88147297004457,0.680895199891622,0.00011097793896033431
21791,-0.2575248665940606,-11.330296829886956,4.494249662524601,1.3035888458104727,320.65571973980235,1.512988919322285,0.00011097864874577414
21792,-0.13771668833091155,-5.3479013644624365,1.4383192563600813,1.1926179409175848,304.1683056766605,0.688439252725777,0.00011098127885932639
21793,-1.8345311434469185,-5.769338011140972,1.1883803153225485,2.471628572568361,439.2436566931611,0.538997060693946,0.00011098217488944565
21794,-0.43211793157882106,-5.1454628698123654,3.022282489756333,0.8044228748776108,180.21797286821942,0.774410508844098,0.00011099309987460502
21795,-0.8928361485505629,-5.231459574612283,3.0852482839799764,1.836419048533245,469.11064936847436,0.15053543165189254,0.00011101268575591593
21796,-1.4340198462643041,-8.914392605472987,0.1513684231712175,0.8136355264311171,136.08056249748194,0.32708601412603766,0.00011101653960808517
21797,-2.1210156055215093,-12.589155979481458,4.573555685467205,1.126461707518828,467.2343867753571,0.0956392899927323,0.00011104232930258238
21798,-0.7133424594079969,-5.783002766363806,1.2713035443113814,0.6857357265974635,139.93102154741499,0.45930144401175355,0.00011104891065225952
21799,-0.22579498692513056,-5.768090918565352,3.230337613628751,1.7895131584616257,425.84063387604283,0.20194445422793095,0.00011105274821131747
21800,-0.6642037931535931,-6.899735767418173,0.8743230706818766,0.8223318419735572,415.14904057331734,0.062135059914119495,0.00011105448524052171
21801,-8.939659886887336,-8.397765719943376,0.7599100893505996,0.6781110231902207,137.95139979421552,0.5399515304567029,0.00011105561190999182
21802,-2.6085869092432716,-5.085600746304329,3.2038293288766235,1.905003856136113,468.40413971678146,0.3621739994203681,0.00011105902452867714
21803,-1.9179501703647954,-6.203035153050723,1.1785987936049978,1.07131911889904,467.83176793742183,0.908325580136836,0.00011106008550825087
21804,-1.9969869846266572,-6.540190848496755,3.5491440663799163,1.2351080253520745,257.9186956069396,0.5577876123805687,0.00011106027532532913
21805,-2.761469175632879,-5.098779802220039,3.096274305742655,1.206734138326125,467.68304011238746,0.28064076293024165,0.00011106446848853218
21806,-0.5628194159254001,-5.06310115810655,1.3265429135677407,1.0638096707763072,468.0367363464227,0.03198157083620323,0.00011107018221109275
21807,-0.26793790194030365,-6.108561123246955,1.112638768259504,1.7467761553474945,312.66338411199047,0.10303258277956928,0.00011107079191920533
21808,-0.8083566494351473,-5.280063014313523,1.3274408745227002,1.5651099033454956,468.3611270492619,0.5844320679781561,0.0001110799352253332
21809,-3.6362183491820197,-12.04847106225252,4.808105813183521,1.0436918092302445,280.2482094039254,0.8810894629731321,0.00011108422368868626
21810,-2.3236848979629148,-5.920665999625521,1.3751014794290801,3.892220506761555,348.0409081216519,0.1231402657321965,0.00011108801601529012
21811,-1.5082686130976217,-11.887942137523027,4.466069837651597,0.6338299465716216,135.89395511485358,0.05815147543643917,0.00011109235698435934
21812,-1.61571210741468,-8.830982417837532,4.6520621010051615,1.0050814107126609,262.7740248039684,1.0037664191209954,0.00011110164407006186
21813,-2.070618805234421,-9.11397465251706,4.6701803271988265,1.2678212303545604,217.86699446067843,0.061284620590024375,0.00011110861830207776
21814,-6.5211217471977685,-11.437690598092807,4.842787404766919,0.9157083691034675,467.655850112502,0.2604421098124856,0.00011111196114628081
21815,-0.27857404103951566,-8.277815311020866,0.3544881511360683,1.3462406223245524,334.98140188984434,0.6498421204496436,0.00011112517198941922
21816,-0.7818311375440974,-11.32661567926503,4.4928335241244906,1.5023222942879593,339.47216966204,1.4398952947770827,0.00011114619134718392
21817,-1.7505121113401394,-9.357024085444314,0.026178774699509345,0.8291044636964074,468.0381508608308,0.03244049086449685,0.00011115836218251237
21818,-2.5598189031178373,-6.449169387376604,0.5232263016703506,0.8471871177983628,231.02934815882898,0.17595039399514256,0.00011115901831163262
21819,-2.1907514451752172,-12.06368973381722,4.45901590318297,1.1667152591446053,266.17499201874404,0.7802112892899915,0.00011116251768589444
21820,-4.400230456252755,-5.186131891522515,0.4118322818324127,0.8613191480237283,163.53702036517598,0.020760615556973505,0.00011116268873617287
21821,-1.358520585382763,-8.973493621964277,0.11332743089757438,1.590830199730176,353.9364275520442,1.6185515946096993,0.00011118434643650462
21822,-1.7019590925105508,-5.456252114740842,1.199714508358277,0.7413308805247333,162.10658367029538,0.3032226163416363,0.0001111856129981408
21823,-0.913980352099486,-5.009339084571477,1.5894766126266608,1.3144669404913052,295.9335777645941,0.2640784767404627,0.0001111903785444437
21824,-4.149827442144675,-5.65873672293367,0.30049667853904716,2.0534407314351575,396.5732506909345,0.6629546323394564,0.00011119039318790567
21825,-0.6101049158435963,-6.621522572359046,3.5872071907920726,0.8303475797857972,468.0375147481826,0.032250526859951556,0.00011119482370987352
21826,-0.9880299111530473,-7.332420918083888,4.011566706050185,2.8619711203808262,489.2035113639258,1.902616685640253,0.00011119778839805292
21827,-0.4944770907554723,-8.72074661447807,0.2102631457415218,1.7869768962122794,424.66819485354716,0.3549783649809166,0.00011121990281386502
21828,-2.193719990142328,-5.169497736786822,3.0216919283946018,8.946900108912734,506.0940322162392,0.08521511497546808,0.00011122136970941571
21829,-4.5462991407661,-5.906431491668526,0.08698040623703578,1.0027613523876806,208.348316295678,0.4067976609628241,0.00011122202494225705
21830,-1.665462319810981,-10.937831270730793,4.554480227266243,0.9601894307089538,261.25683123033957,0.7571872739629386,0.00011122981438776739
21831,-1.1315128559383254,-8.23457558884047,4.500022627308437,1.092106043199777,266.47257861018284,0.14764214692614708,0.00011123309247566541
21832,-0.608340149816776,-6.825799551334965,3.640257383061647,1.698652162203436,399.6528282960594,0.4731714675144554,0.00011123546214565844
21833,-2.735717801659302,-7.330638082520265,0.02172924197182766,1.3370875101033197,324.57378629115124,0.40072257379501064,0.00011123899140106268
21834,-1.442774346553021,-8.9737218836346,0.09514140943704781,1.307189843110334,319.5273514656586,0.8817092227972916,0.00011124200655689666
21835,-1.4335836453757818,-6.136242172049967,3.3312884086834798,1.1006342306252508,128.00403706664653,0.3235215626704342,0.00011126506005877258
21836,-0.3879665425012053,-5.011984501901641,1.6150467997210964,0.790668622151805,230.97155238162264,1.4570984658620887,0.00011126565957992616
21837,-7.8536637825675975,-10.012648375356184,4.022880779358727,0.5013366632634181,124.37917467574505,0.9445675608522377,0.00011127257519808731
21838,-9.832601325237725,-6.312498956643741,4.755078129598891,0.6800372504371868,154.93678302237245,0.9271906863263943,0.00011129565450015128
21839,-1.1692259742658422,-6.094421642792689,1.1534847322180506,0.9715193574956821,469.62990947597194,0.08871557206479874,0.00011130000090558878
21840,-0.04788727880199062,-6.230865509984023,3.3713651777117515,0.7720793570443566,210.77677257661887,0.11455418690343233,0.00011131548012999756
21841,-1.6500611682707635,-6.853084242063332,0.8801849607733045,1.4547852898511173,325.69500931628926,0.9705924194931059,0.0001113201940267121
21842,-7.956556952204245,-9.559462616058932,4.234948133608239,0.718149073531065,146.39635699266944,0.48042727683286834,0.00011132108072530375
21843,-1.6733726503194326,-5.268149823031407,3.085480443610482,1.8756334876549057,467.8019478540322,0.07368603324287815,0.00011132811967109586
21844,-0.43282628328864803,-7.4672644038251,4.104657729877637,0.9578028599944328,268.04795873404095,1.3170671777852467,0.0001113537757846633
21845,-2.2073648934641534,-5.388734507777392,3.1024821069758137,0.8823554028170492,229.31764553544693,1.278500226399875,0.0001113596315439952
