,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
21846,-2.1584952629272633,-6.313144145845964,3.432739291201075,3.478229800037423,382.1540399512907,0.008302615639499855,0.00011136530278407603
21847,-2.5989344510048404,-6.623710715935463,0.4411915010780425,1.3636379487211874,320.09619059064084,1.5200645504800248,0.00011136642635238688
21848,-1.3968493748963873,-5.876175030162144,1.340791908343264,1.2145471075248475,253.49777654918847,0.1752777772866052,0.000111368908654554
21849,-1.3537468815213582,-5.526204156508692,1.4154802150190193,0.8527456444334447,206.50147090748357,0.7127749047734913,0.00011137448355079734
21850,-4.205185500585149,-5.1704672271944805,4.604818907818366,0.9274105096362464,468.5740431809829,0.8154399340225975,0.00011138295887671513
21851,-1.0597588026992355,-6.96369601570225,0.8691080025934255,1.4410899323569535,467.93969508896475,0.4975109814579808,0.00011138442682135666
21852,-3.088197592076172,-5.43223411073432,4.190619451125729,0.9709362977331463,254.88379295471506,0.8996061389442724,0.00011139294006746786
21853,-5.451378107874476,-11.96820842068598,4.854902501786931,0.9398635165248859,259.93290355649185,0.26808543467085943,0.00011139548460913097
21854,-1.306774817335505,-5.779363136583454,3.22633670050116,1.9793323451443288,403.0508379740842,2.116945720314672,0.00011140257896369281
21855,-0.4441724594368175,-7.999813336865683,0.49905867982187796,1.384550890964922,323.7868538363125,1.5308751678650996,0.00011140388774298461
21856,-8.337859954605864,-10.065447060939057,0.8367779237290645,1.3218053707339985,324.4955940186299,0.36074795815330507,0.00011143229615834756
21857,-0.0701540118655366,-10.642958987222496,4.540486731071621,1.0418833186724048,260.26427851312496,0.32837503117603006,0.00011144090993116216
21858,-5.463121441550834,-11.72137820199648,4.890682114203991,0.6229968891813301,131.3284454573818,0.015511892596919985,0.00011145025730492505
21859,-3.582680590742279,-5.816778336254548,0.2959160804317476,2.3930942166350926,447.30597750809716,2.1891068880828364,0.00011145913841542207
21860,-6.966879581288301,-10.90462478598819,4.742602297627455,1.0894504381989703,279.21802722944847,1.4818998838471238,0.00011146014042780673
21861,-2.0688539924219906,-5.39082375939947,3.0412812866244585,0.7113519710723747,156.97134780670086,0.04964987913300334,0.00011146125960902627
21862,-5.812722356781368,-10.865026747584778,5.10985606169814,1.1912726249362497,467.3845315844744,0.30242302887423644,0.0001114647153910893
21863,-0.8968195612963221,-8.240285570578788,4.499678273658494,1.113995384790305,288.11666138739713,0.7292174770835826,0.0001114726231499542
21864,-7.20603439526799,-10.042090068678828,4.95329129813852,1.8751491420935074,468.5360134614168,0.3215665334976334,0.00011147491199029903
21865,-1.2122280520126,-8.878862321108866,0.156197315528333,1.8088072900859662,430.8381282716862,0.37251550172768066,0.00011148782029242291
21866,-1.5002783784833014,-6.868661261583912,3.7024483035928664,1.57676151517954,371.92281670437154,0.3049488088517416,0.00011149551411151248
21867,-1.873462270610995,-6.9146414034094335,3.715242943297194,1.8959615157797671,456.99290890873107,0.4573105178475876,0.0001114967425727845
21868,-0.8748181329193727,-8.66339710579794,4.614066139598837,1.0298609975394004,152.77453982584296,0.22350752256296058,0.00011149845554972169
21869,-0.581493933323129,-7.203802336412337,3.8831911600146682,1.2998505229325252,318.68747064355966,0.5533579542291447,0.0001115081021505553
21870,-0.9582346846730356,-5.421569666181162,1.314882963400043,2.162099525818192,405.0417077629513,0.6641603818493858,0.00011151350379221994
21871,-0.13342807589870098,-5.557042539034196,1.4141437629152596,1.1562220409920079,298.9055783324714,0.7568763276120629,0.00011152484552158451
21872,-0.054620854736095126,-9.518836330205783,4.657858982824857,1.0931705421171383,291.589324047731,0.6983676130926098,0.0001115282462292224
21873,-0.8162186147119357,-5.003836539028024,1.3034997676476512,1.7364552751758366,373.1272524387751,1.8513782226966535,0.00011154409578577283
21874,-3.5530918700958622,-5.4666508115154455,4.80170124661042,2.931133655140647,490.54151349414286,1.04650884970561,0.00011155622193255446
21875,-0.14501755390953797,-8.356226378495105,0.31674913527852044,1.005949998349934,467.0856688314158,0.09901484104459168,0.00011155786595551155
21876,-0.9576440161718978,-7.557386627358453,4.15626030710831,1.7562078063589166,468.19301712432247,0.6261274628407056,0.00011156573202474616
21877,-0.8662774727461038,-5.452921784285345,1.4448017805815754,1.792305510115219,461.57516186082813,0.42459766390982434,0.00011157498918821907
21878,-2.894796560405931,-5.119283701262584,3.509336799166685,0.6803370127834877,467.9921428899031,0.39669975886813535,0.00011157564114418957
21879,-1.0460599555232282,-8.580161695325653,0.2801632235531886,1.818088809820121,434.5020089745246,0.12392429352613021,0.00011157857852279127
21880,-2.364686039184961,-5.445279073160009,3.110914485911989,1.1737907819593156,468.37503345886853,0.6148602978043343,0.00011158281029965457
21881,-2.85701854990267,-5.266634728398853,3.549342236657904,1.0548323461024192,468.13887765702685,0.8731932522374954,0.00011158855966864536
21882,-0.4779097998033883,-7.121602804401674,3.8555977542715203,1.5624918627504478,360.40198255726676,0.1419525582772332,0.00011159440395765513
21883,-1.2850641093237911,-9.066246183163702,4.635435376421136,1.2643545110650012,214.06243867907514,0.09672763983545618,0.0001115976470157434
21884,-9.047748911146131,-8.272570877334143,0.9482324085922104,2.576025249688375,463.65688827451584,1.8995751645485326,0.00011160157452474041
21885,-1.9071470717621768,-6.303282367915453,1.164758634507525,1.2076418567343397,467.5980756025999,0.1780669926656202,0.00011160886547737639
21886,-1.397854809430413,-5.161738295600762,1.326805527982973,0.8996275595199824,454.3351587474641,0.32453455448849944,0.00011161079649703807
21887,-2.35290245530088,-5.951855933103333,1.3536425079055596,7.094518371081837,555.1420410093436,0.027969353182371037,0.00011161118939055386
21888,-1.1364807789937732,-7.772779878663963,4.260306671092762,0.8015898214652208,160.20747535696125,0.12855207315599682,0.0001116240722965319
21889,-1.8855992401856199,-7.9565549675689695,0.5166449612550725,1.246543448104285,314.89093492436604,0.5243143255414822,0.00011162891168670003
21890,-7.718864049610742,-10.853327304863537,3.7952533403115334,1.842883569838457,446.97100886742857,0.49788959951447076,0.00011163072466867328
21891,-1.6991411120426996,-8.907960710643597,4.654736612274539,1.0154516539900629,210.89826833759716,0.5731231143817475,0.0001116338298417868
21892,-4.337960390396088,-5.287788235692394,0.3991675830510741,1.1949633406130957,302.4873679592082,0.5141612325478127,0.00011163801242728237
21893,-2.046204940277523,-6.993819052962208,0.8609718171674421,1.3602318337974426,468.52739376380873,0.6376870600605562,0.00011164982447683475
21894,-0.6273184835962677,-9.583483572117252,4.652908710375905,22.1500930992093,463.4217197903781,0.23533663374779845,0.00011165471600382609
21895,-2.28055530038338,-11.101587019745452,4.573353187935058,2.1427139932057115,419.23598641777295,1.6988824387584867,0.00011166279047624406
21896,-2.171562404635057,-9.212404438604906,4.637937568564006,1.4098123612282736,309.7939793642613,0.8948716661573455,0.00011167950168828622
21897,-2.2898155008635888,-12.424818921285834,4.61044215827938,2.759392493818502,479.0387321548051,1.5089213112762607,0.000111680648007809
21898,-9.889166558594024,-5.978351307255728,1.669107661595987,1.566309139371655,470.1282185385938,0.030988946294839614,0.0001116905904179383
21899,-0.4332870026373392,-5.923275822722977,1.3652052145663287,0.5618177897774957,143.21973795593553,1.1847857254402987,0.00011169339388512618
21900,-1.0906644947720618,-6.660614409834091,1.0558433744865716,1.3066551883939725,468.006485991683,0.29610915603896704,0.00011169491940781977
21901,-0.9270792721727652,-5.289128594143161,1.4579936045919566,1.0703103457907919,215.4939117115693,0.07981486727326637,0.0001116964196962107
21902,-1.6747033482209766,-5.848292743404286,1.3767182364696,1.7980415987619394,468.52816083555024,0.2552956824816457,0.00011170049356527882
21903,-0.8225993401745146,-10.924992797426546,4.514788220979425,1.6105058176379263,275.95105580814663,0.034974338313936926,0.00011170175003479139
21904,-0.3723014762192616,-12.233577970940024,4.448337965712484,1.4550022875679376,332.7165114032032,0.6806149854749028,0.00011170517231186894
21905,-1.5081223796427565,-8.017385936656503,0.4947792052958691,1.4677307254269087,335.3639636255904,0.20746240706721775,0.00011173279743690459
21906,-7.265832796807097,-12.09353210621661,4.202551321008259,0.8183522512873506,209.29253004174035,0.10201332933813756,0.00011173329403757463
21907,-1.135196211405173,-12.354559251010924,4.444682628431169,0.9909293445502586,238.38344104318261,0.007316080213512599,0.00011173824347305281
21908,-0.8221786596050915,-11.897714516138025,4.459263013462851,1.08118021845008,468.3081944438238,0.5013620126595875,0.00011173972443804083
21909,-2.3023678256372033,-7.204539983991465,3.9200256131311235,1.0872543544491358,218.7819173950149,1.009632310723311,0.00011175240515310773
21910,-0.004704094510469048,-6.077676380949923,3.2967347856930993,1.3752276546971804,317.0130864271976,1.091840027558928,0.00011175897757100946
21911,-2.507201928980985,-6.157703630744708,0.750681099694963,1.2785921518172585,313.4686912599526,0.3006299932371075,0.00011177253057192621
21912,-8.104497436484522,-11.237251049430323,2.388039251866804,1.385591546525101,194.68504849343287,0.4622432244751744,0.00011178337072971007
21913,-0.40848777802655967,-6.210471596139488,1.108682942306393,1.1827443928745411,293.08498028753723,0.881516810894837,0.00011179359140442658
21914,-1.192113176355452,-5.779945180965275,3.173311308989664,1.0903752686863697,265.224148304629,1.3641675189157363,0.00011180773476947361
21915,-0.14875138022276957,-7.605339221056021,4.181619048691823,1.0508361155664883,464.20277948648913,0.5950800274426955,0.00011181187962932284
21916,-7.850614508832692,-11.09285911333292,3.41882219018556,1.12626525246581,270.9863997849702,0.3257074545999421,0.00011181319964941025
21917,-1.1911757056689805,-5.968706491875431,1.3759374895095469,1.4031446934396312,313.6978794419205,0.8225944604915023,0.00011182251786930233
21918,-2.801004140665998,-5.326134867361574,3.436319136394309,1.828113597376507,468.55802193784285,0.5679544782425099,0.00011182884250992271
21919,-0.14819540720248447,-6.1544437113237995,3.32758223043442,1.0793208661037583,216.6562801189846,0.07227671593184848,0.00011183188336137657
21920,-0.8946424342461086,-5.355533408616109,3.0285213874327184,1.5999985783149575,375.6387815543721,0.36631687079054487,0.00011183820141252725
21921,-0.676081880264837,-10.586835512081656,4.541543695815034,1.0950905076021629,283.4334693462545,0.8509874897028746,0.00011185917980589626
21922,-0.0279891531423182,-7.799706314829991,0.5552977373475487,1.4408911065136867,326.4858060682548,0.9231446575830251,0.00011187039649294094
21923,-0.536999985718591,-9.665122345311113,4.623997665818513,0.9816213800026727,253.12447436206483,1.114408573121108,0.00011187635705959665
21924,-2.3724941538193693,-5.036613390084249,2.9795574699362284,1.3928983120124359,305.07589481152274,0.11515285317774726,0.00011188303070152544
21925,-0.8401420680888627,-5.0150586996068025,1.6093610206797109,1.1826789203775894,301.40116768508545,0.39924039613325313,0.0001118870955772261
21926,-2.189595565603886,-12.628551719490405,4.436790397755309,4.6232417825744365,601.927585796385,0.6256684704110844,0.0001118889020534268
21927,-6.547147878798651,-12.876499738490907,4.661512709601016,1.3387472324809953,295.18756090683155,0.0702764400543554,0.00011189522017588479
21928,-0.6643701854282664,-7.784833271234822,4.263601271672123,0.9132505943795443,183.74763663476242,0.3250474281393485,0.00011191141965267069
21929,-2.276979419984788,-12.443812908240258,4.627145585066658,1.1227605340347464,288.568742152819,0.6230322378802704,0.00011192505119839276
21930,-0.045200425557727186,-5.018728315082505,1.6109373769266453,1.2878645569450253,318.4917421741804,0.5017991980371308,0.00011192997855795325
21931,-0.80103042446075,-9.609298969529634,4.630960494394518,0.6413553056191044,130.08240106906825,1.082800946223906,0.00011193178085442196
21932,-0.3024592221050941,-5.5577694819030325,1.2021132739783358,2.836681061210572,359.3203082641833,0.02286204638607714,0.00011193636801644523
21933,-2.1055756217718393,-12.714249902893716,4.434570916101048,0.8717475239316808,468.1288943712173,0.8117987529135684,0.00011194507182892195
21934,-1.4698194465204466,-9.265992748389278,4.635235854147673,1.8806544632628523,468.35795860521154,0.19009261254506882,0.00011194743360213418
21935,-2.7048845762831144,-6.869247138325728,5.02481281226795,1.2324864273556742,261.88161205419703,0.9835891958234049,0.0001119545651812994
21936,-2.09270072979262,-12.934600697835535,4.430371667778405,0.8681733537693263,183.3484570354647,0.4136133431694775,0.00011198918613987126
21937,-2.023953087889061,-7.024956573162122,3.790416326113333,1.7071673378269834,468.4955003456941,0.26365608221099457,0.00011199098591455444
21938,-2.8517520949885586,-6.197629347117645,4.61197037680405,0.9805976452052286,467.9551636547727,0.34581249845608664,0.00011199142150546072
21939,-1.874685320834855,-8.232711183884273,0.4148869640609125,4.012760275732757,408.40743745172534,0.01056771314400251,0.00011199161940010734
21940,-0.39083623260564515,-5.65833554573854,1.2739593398342337,1.2213316790000401,468.70154458814744,0.8185879745620861,0.000111993097533853
21941,-2.2452462189906566,-9.87593713656646,4.6167350730389805,2.319926613926709,438.4396551150786,1.768904119136745,0.00011199877494094293
21942,-0.8619446500985983,-10.582324423940236,4.571672066454194,1.1226809151191817,293.43795852501796,0.6764054372057133,0.0001120063675782221
21943,-0.9747236902425129,-5.789104720809364,1.4736471371476327,0.5385757451479833,172.59221106801516,0.26214346668578425,0.00011200703617420609
21944,-0.8654984165782977,-5.53279522478689,1.4249001252280942,0.9533582340455722,469.3218212307192,0.017648065077227493,0.00011201288908855256
21945,-0.6924732656462282,-6.648596329893088,3.5873451599997774,1.7559316901257334,467.9958711352701,0.3071532564835868,0.00011201462799747682
21946,-0.7647432431475156,-5.834950341231009,1.2695401428226116,0.9553742810182935,468.0080356464943,0.37164949741133047,0.00011202884145029241
21947,-0.37735298922050475,-5.782557689460223,1.2861638718470014,1.1007964060047262,284.0751347296781,1.469926359781665,0.00011202978442821511
21948,-0.009691752865055747,-6.20763402371164,1.1743513264499479,1.530863061034256,468.6878270394817,0.04794153126666156,0.00011203309116585967
21949,-0.103674497186244,-12.930173284094092,4.429977324446458,0.908242496511887,241.02882542468336,0.9533047593297708,0.00011203688778010458
21950,-0.3263498480342193,-6.152444523360217,3.322534806085361,0.8122581219727182,468.7375877540985,0.43211350958763983,0.00011203806652799825
21951,-1.5079829683185402,-5.220108820013747,1.4758614018335272,1.170827616427862,299.60821919748594,1.0652216323529844,0.00011204607737935153
21952,-1.8808956076399355,-5.189685231600662,2.9140798024005194,0.902841274455563,192.61818750887963,1.036734460179363,0.00011204752282059886
21953,-2.1172141625033767,-5.413103671932693,3.0919272768492148,4.254368457583185,584.7365155429806,0.9624029500911986,0.00011205653138587805
21954,-0.8306760374854321,-6.8461311942719245,3.6386552913664043,1.027850604126515,207.93358352351777,0.8410204436829298,0.00011206796689503014
21955,-1.0855503668085493,-12.487652160501304,4.438093222827648,1.4072187710417678,353.4899974732216,0.25801198926274704,0.00011206887061262442
21956,-4.158559606375492,-6.298562451640782,0.04359209066045586,1.8368891294170608,386.2972293207958,1.7492723919830704,0.0001120771869406339
21957,-1.7880686256939544,-5.4991525854851,1.4472103615299532,1.6581618585664637,390.46443427723284,0.5554383405390384,0.00011207917173918522
21958,-0.37619967377897545,-11.430394825767989,4.477709884707026,1.1743628023449464,242.16316743925987,0.08438845536474915,0.00011208473943488251
21959,-2.5545046707355645,-5.458400513833962,1.4313664447050705,2.971178885286738,496.70663950846705,1.4414750956964868,0.00011209095686643258
21960,-0.6536246475414664,-5.164787004587417,3.0177445798038347,0.9091978176816404,137.07399966168845,0.19248910779090522,0.00011209426338284146
21961,-1.9539197905188406,-12.72583396338749,4.432784736138151,0.7235303953353266,200.63946727061546,1.0060723983056583,0.00011210206465386744
21962,-1.4763107567778349,-5.677023117171388,1.4099617338585644,1.4038152459299393,467.8157437752161,0.19129913614892846,0.00011210487245253426
21963,-1.5533521766572065,-7.108147316178341,3.839840288150028,1.8318714948293962,468.0527930014864,0.7039868879048718,0.00011211043918090013
21964,-2.0191291025670557,-5.296372777298995,1.6264715214734042,2.727659721263196,477.09527139948926,1.7812122607613654,0.00011211959746588852
21965,-2.6025446996198287,-5.209352770792943,1.1694346702042253,0.8597710088232231,227.16858559499292,0.3903607002181504,0.00011212693121423214
21966,-4.470093661349034,-10.847447213490726,5.086245529938497,7.200757807770918,683.2207608426576,0.23919078471611677,0.00011212895530250706
21967,-2.4812962764905775,-6.13111299683287,3.311667561447059,1.0062669734649348,151.66055270595282,0.4004495851416703,0.0001121628254339968
21968,-2.5172885795769293,-5.233845902574269,1.5851108236187093,1.8591965918644628,467.4976452712131,0.4424496051231701,0.00011216761023048267
21969,-0.8375446345425708,-6.138730388881574,3.31372498823104,2.177580602795669,421.78548139880047,1.4113097119825317,0.00011218083338542917
21970,-0.011155357668860333,-9.115933842988746,4.660544352902757,4.860437958426684,248.27422672034905,0.38635617988661597,0.00011218252289472869
21971,-0.05316412502270573,-5.172522916537171,1.588581981385663,0.9179659145049677,186.14507667250604,0.7094766515768969,0.00011218307095015144
21972,-2.1999882238153736,-5.6291837822036435,1.4276834040832882,1.173322635565726,299.778044870683,1.8729957410572835,0.00011218525381463038
21973,-1.8680351258844734,-5.853053829673983,1.2687403007219629,1.0576622967940754,278.48541450245096,0.6772709882979839,0.00011218879465504694
21974,-0.527820589675974,-6.526123368630731,3.5225279941868615,1.5677560025478354,345.63984219388163,1.1857702070889973,0.00011219387558804458
21975,-0.9482816165069963,-5.76072078409261,1.2089534357180969,0.7110612964944206,193.07626576031916,0.663422391816753,0.00011220425288205035
21976,-1.628891088799021,-6.901617261055017,0.9464613315885527,1.1279749034533069,290.12041558156807,0.9149358005487223,0.00011220626520446687
21977,-1.2923478773335333,-5.696126843158944,1.482789001162839,2.054241295383832,412.10362093880235,2.063983722208608,0.00011221221218486734
21978,-4.0234265213658125,-5.2203332005298115,0.5806156293712678,1.820296607766329,434.72306654854805,0.0554969262960201,0.00011222076559662915
21979,-4.51484385258961,-12.669579822036514,4.762110259296848,0.7945371269491053,162.2909851046659,0.7571796594338798,0.00011222218561372838
21980,-3.511158659875406,-5.141074063507727,0.6844497330042698,2.4849801991212943,450.5234582208505,1.197466289862196,0.0001122319532359768
21981,-0.739205708077252,-5.19554353276374,1.4608166720090512,0.841875845852204,173.3258021286724,1.0450781804247997,0.00011223602106765362
21982,-2.323557952269831,-9.342305706619927,0.05202613216930574,1.9083855222699728,384.2474756215614,0.7818876599467286,0.0001122450025490918
21983,-2.6190676918074365,-5.632084944754429,0.8161338082001156,0.9364025202669058,468.35985976573363,0.40630723954158743,0.00011225176849622693
21984,-2.3879477459972147,-5.00225586578276,1.559085503287794,0.8696605846725327,467.65425637128385,0.7595472698178289,0.00011225217728830828
21985,-0.08083313107174561,-8.983826696165336,0.11928075272300247,1.8039836595139414,336.38191980416343,0.3372253809759158,0.00011226194801584181
21986,-9.8078438811891,-6.364192050614158,4.779527939185042,1.1304281179441342,295.11922474356874,0.6827867724213066,0.00011227386920433739
21987,-3.4523381514910465,-5.394472139989525,0.5122645551909247,1.8013637553200235,429.8118308285212,0.35697705293140025,0.00011227492032608745
21988,-0.6111355544117387,-11.192753872829778,4.490214462118429,1.0859258618424612,468.3715895982703,0.5257119706662552,0.00011227781974199576
21989,-2.380122414398893,-5.5627940704410825,1.507982503820586,0.5399848794113408,148.5270632260447,1.0742693759414204,0.00011228009352091665
21990,-8.78221573857293,-8.356401516982928,4.22006149995799,1.9501981011128284,392.0381488616107,1.0223644740595477,0.00011228302134453876
21991,-3.416032938300293,-5.196261431371452,4.466146769766751,1.0532281748084305,283.67874231689325,1.6263959685717788,0.00011228481938438986
21992,-3.45753462113524,-6.046098849521483,0.19915846188039113,1.378679844518408,318.40042190562525,1.2263170007474242,0.00011229277963210917
21993,-0.4922149192474379,-11.549127857277405,4.4692912312383335,0.7687584226071222,217.04293918956708,0.19222362050771746,0.00011229912414705606
21994,-1.9051660940867254,-5.326203797585202,1.6266447030552391,0.7756246757561887,172.9816352388188,0.045388472859421825,0.00011231113951649061
21995,-0.03897000498489156,-6.566101573857256,3.4858158828107526,0.9564958365443003,263.64395130186637,1.1089070073730207,0.00011232001158406446
21996,-9.540255545355137,-5.8110609494430685,1.2734802139223242,0.5444287580790154,159.0278027675367,0.7562733884107304,0.00011234979886438647
21997,-0.2177644152758802,-5.80891415793045,1.2886244141658585,1.7892816507823983,426.1837471975525,0.0565706124378762,0.00011235062247461323
21998,-2.35692035615502,-5.145966972671775,2.984127169582997,1.5038455776261557,318.0639766981182,0.1439381344746904,0.00011239018512083457
21999,-1.2173860351562045,-5.565235990811312,1.4275248818761737,0.7105535579506039,166.0147933632837,0.25554580756597556,0.00011239260276231824
22000,-1.8041561403712656,-7.67668310641788,4.222876562746375,1.5925693946032153,259.68346470744353,0.01381455939768994,0.00011241792012980285
22001,-6.79179365244499,-10.845703496120372,4.878910748518502,1.6196695925037254,376.711102903731,0.32385624607199226,0.00011241963919464636
22002,-1.5549559299547457,-6.128094900420469,3.3042029533701225,0.7311625431695847,467.6224635979253,0.5041121044424708,0.00011242256005262856
22003,-9.631122178976483,-5.240927062092579,5.013649685022971,1.1759606206211495,467.4933279029971,0.20594786062596881,0.00011242840044738879
22004,-4.366076492340623,-5.996457707473655,0.15820721178536415,0.7791860027279971,159.90191108638928,0.07914286308996132,0.0001124303456600809
22005,-0.8296017050074038,-11.156910025677899,4.490996544608227,0.9377665008175763,263.4214005679229,1.7810647532320232,0.00011244352006421673
22006,-9.948810609515073,-7.588119131555812,2.5095675160675786,1.2483301224881385,294.5339011004544,0.5411185525142121,0.00011244598448151971
22007,-2.405651332426805,-9.090116623201181,0.09793862740411498,1.1167416457132562,283.7520110708728,0.8847735342871674,0.0001124495086450134
22008,-3.1678816083420136,-5.383674478080121,4.368227630981581,1.0970985393613542,283.49012150148985,1.4298463311943719,0.00011245331930285079
22009,-2.1315863741184575,-11.559681584888375,4.467216682863776,1.7045147426388738,397.80517854078084,0.17314540193960148,0.00011245428752441787
22010,-4.552974946130113,-12.687350100985968,4.761094832494337,0.8533256267040942,468.9669110208181,0.025481385797428757,0.00011245897616654002
22011,-2.0758198978539077,-11.430942707573777,4.473828471835857,1.8268593751742206,470.2920805474467,0.02306985494830993,0.00011247912453783105
22012,-0.9640095043230037,-7.263482165278797,0.8521138450212191,1.0449927821448772,195.58939045142367,0.09872157710721208,0.00011248068040411611
22013,-2.405536036293876,-5.194701486600292,3.008640086490464,1.8260785792380996,437.68806197467745,0.9033033997289861,0.0001124838112682671
22014,-3.6772110261362183,-6.000005205767538,0.23006972798291134,1.4250781752272126,337.8702249933403,0.42386313035536816,0.00011249913485352254
22015,-1.605002975207766,-12.522484275201247,4.432883406540416,2.141755182223781,197.4405556231856,0.25461146368501897,0.00011250880798920354
22016,-2.2826463091979647,-5.172083577221976,2.985511610626517,0.8786888076673619,166.38635075770753,0.13383787748497245,0.00011251145596497218
22017,-1.6319993210061021,-5.63290287844256,1.2482346947874001,1.7836683620564944,468.3888599461048,0.532275959980506,0.0001125253116753783
22018,-1.539818034483794,-7.563882384999746,0.6672142430498758,1.477195114457935,467.8299037088848,0.7802394751297106,0.00011252782770875363
22019,-8.005102722970364,-11.75944511474033,2.6933195055350945,1.6576917533113815,385.99558331499145,0.10845737285907209,0.00011253412849252282
22020,-1.430660321963364,-10.534235326278582,4.540024536653981,0.7254721197432323,148.72443476327174,0.201599265159774,0.00011253436966597294
22021,-2.209507147985878,-8.480762726164265,0.28034576891677493,1.9053249009383388,467.3759257815846,0.44846449440774183,0.00011253543404929139
22022,-1.7158579956371884,-7.718890353484892,0.623645150536717,1.6838185319058483,467.8640644058586,0.4061381661232053,0.00011254035293710323
22023,-1.2667163109444264,-6.68782951491268,1.0159503330566502,1.7888897632659122,469.88472275279355,0.07242343084228775,0.00011254600032093478
22024,-0.12700184021084482,-6.029592198764289,1.2485792526953732,0.8948204320643375,231.72357972607688,0.43565430280500284,0.00011255267345063379
22025,-1.6506758628817195,-5.189805363014699,1.595195546921526,1.1603409777187252,300.97797275365735,0.2879520782769269,0.00011256384136047787
22026,-2.4713575414260314,-6.070163330471844,1.3675073028942217,1.0596057407153707,470.10105814920496,0.09270014849375574,0.00011256633379429547
22027,-4.632700977347732,-11.08646052249062,5.007322950872452,1.1453988461953648,207.87175430684954,0.09718933966790111,0.00011256791101726985
22028,-2.651124438901996,-6.431547398105956,0.4499670146490001,1.3904426790744104,326.9895167270335,1.0532278797105343,0.00011257014587325155
22029,-0.5566535685847622,-6.648850252348556,1.0447509516003675,0.7902689328668322,465.0283348533327,0.41824960691086144,0.00011257410776856348
22030,-1.3198268612575017,-5.739847140635312,1.2146608141488298,0.978001391274438,240.0916024149742,0.6250687207047259,0.00011257732033500005
22031,-0.1553277722232913,-5.733036354518249,1.5127664360152169,0.8991063931374318,126.3756727817522,0.32654558007830925,0.00011258342993455561
22032,-0.21325757342876273,-9.328424809080735,0.020453349086845495,1.2445879928428236,309.033489964987,1.9132989160112954,0.00011258436160954967
22033,-1.42714652745609,-9.481843236797264,0.0009834212925095643,0.6234783820943031,164.10024441945714,1.1235725203435418,0.00011258691506689737
22034,-0.010614687318904359,-8.493036880567761,4.558122708890216,1.2970663889828407,308.93738895990106,0.18406300422535793,0.00011258889948746978
22035,-8.12491676019758,-10.694740127184357,2.7280631381622245,1.4116978404715743,337.9595698829947,0.40182722583133756,0.00011259692055656932
22036,-2.193240925234093,-5.463856490185745,3.0916737797676763,1.1395406885313584,240.84194189979254,0.7066898354282802,0.00011261080959237734
22037,-0.6616368812368094,-10.19313700419372,4.594302932885513,2.7847001328352503,393.0086199552365,0.09353713825962462,0.00011261126982228837
22038,-1.9897893677164706,-5.070685494035189,2.966363922653809,1.652165208266975,189.28123276450398,0.19974049691857498,0.00011262031844529802
22039,-0.30965351959148535,-8.739059218517813,4.610752589695372,0.7492089762257839,223.62694844285994,0.7976037338671231,0.00011262646822880314
22040,-2.3876644206892976,-6.606722913111106,3.555581022931522,1.2836598042286556,313.517437948305,0.22357586297781396,0.00011262840256686937
22041,-3.258164498682264,-5.456334531967541,4.630617062291959,3.4149968922022915,531.2658626449075,1.4305634675681267,0.00011263030182679442
22042,-0.7093140420703392,-5.103637179422989,1.524688563632308,1.1583132118363433,167.12129736307764,0.19366983279219774,0.0001126321674005411
22043,-0.10973993112006397,-5.481718165046213,3.0953722280586704,1.0233465843928002,216.17966470100595,0.10090600645587511,0.00011265162387988824
22044,-0.6593146473355542,-8.084710701701255,4.425021204811761,1.0862591453997328,467.01042395866244,0.6239610687401447,0.00011267727380781687
22045,-1.683540458734317,-5.59280401472022,3.1241294450349373,2.9919069618627683,475.7293495296559,0.35526248932999493,0.00011268186168022984
