,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
22046,-0.00310506396017729,-6.107316729038159,3.289964858905458,2.5350741957961884,455.23824205304834,1.1591733114138743,0.00011268225532277578
22047,-0.9552332277062856,-6.312037156934381,1.13992376413079,1.7275629422156193,467.8640229998152,0.6796642535824979,0.00011268953415677693
22048,-1.36599635866183,-5.917331178945025,3.1759465916688403,1.4163814914168913,309.8706371346796,0.26722741287118623,0.00011269518905153909
22049,-2.03966485126608,-5.239836230851236,1.576112356023142,1.7507933757598435,468.20780096635366,0.44378380005640583,0.00011270095768666234
22050,-0.08464065937732457,-7.513327087314593,0.7025902353049175,1.234142209904006,309.7801489978154,1.225709596562278,0.000112702025208166
22051,-0.4454707841124499,-6.930357117439765,0.9127883264809429,1.0989682645997803,283.62955670803547,0.802384716612857,0.000112709312327288
22052,-1.3261894432305628,-6.692980996120034,3.599596542708074,0.8302229531593603,201.69847176836691,0.807236652640948,0.00011271189338348764
22053,-1.0614580863638494,-6.2325930037586925,1.1615885153853376,1.1850502939547367,301.07091729496864,1.8588074277931215,0.00011271359539493392
22054,-1.5272577657463025,-6.660206187640611,3.5815781369100383,1.2081980481255403,256.89500930490584,0.0981041355013188,0.00011272307511640005
22055,-8.107857826410278,-11.224966769867937,2.3637589963453682,2.644616881314846,470.77956365928617,2.1811249947580613,0.00011272373618328087
22056,-2.129545059952827,-6.4281458446943365,3.45447392112731,0.9419776159713366,470.537111548299,0.22318194661762636,0.00011273869407103524
22057,-2.2361818214027442,-10.801687101804312,4.514741674728775,1.1286126876351954,289.27170932231155,1.2774936442667135,0.00011274372926259804
22058,-1.6209515712916271,-12.789350578155426,4.425175175127614,1.0911835900124371,281.8967128785701,1.167304725511098,0.00011274416675591496
22059,-9.407517010626755,-8.092113348821616,1.9337742631151287,1.146192577533787,467.85531006381007,0.23509822684634063,0.00011274434784107722
22060,-4.970405500400287,-5.117965955216732,5.034943789191582,0.6193428891196031,128.42024330606847,0.002544276564138137,0.00011275320636873267
22061,-0.4485036297440974,-6.024465489190565,1.3621008956486251,1.9104006573057395,383.06429661736956,0.6717595062839674,0.00011275662101160172
22062,-4.8594757294964275,-5.575841806383641,0.07513178402431654,1.1737993837614702,300.68178524610795,0.29478818733462475,0.000112769634602939
22063,-1.701501995402296,-5.943642383327668,1.3661862601272265,0.9755033160600508,270.86660476150206,1.5679591575088683,0.00011277341496704342
22064,-1.5912087693376886,-5.880604161877767,3.1738293489432645,2.9608789844390997,399.99589294957553,0.08462183934788481,0.000112774201915856
22065,-9.379489631782482,-7.925732538162283,1.553462962957541,0.8115184084436198,469.7424142976032,0.12757135227726923,0.00011277636225495156
22066,-0.7991324027865812,-5.612855027955679,1.4470905476790248,1.525125448008665,358.3928252859505,0.5526992627459464,0.00011279953733574441
22067,-1.1373546239537955,-5.977075313369516,1.3482353346058156,1.659285389123828,358.80402780308725,1.14337683721791,0.0001128060975909912
22068,-0.1768416635626675,-9.609137153434954,4.619727495855367,0.7947548093197968,225.40441315049986,0.5924500315655576,0.00011281017934390782
22069,-0.5038480821757716,-12.876351989280376,4.422958571804587,0.6488458822417456,132.15307890149003,0.44966200475016027,0.00011281746365724227
22070,-1.6047105996704705,-5.507291035022411,1.4800314570612327,1.1111336404659793,466.8789627728618,0.807097603079244,0.00011282177309836555
22071,-0.967031279620004,-12.079994979462107,4.4419912369253565,1.2669277076974192,291.05309921796555,0.4068989374585543,0.00011282191412443978
22072,-0.7713132320757907,-5.865748239524436,1.2118185265438355,1.151169140752372,247.9203602056397,0.3043478196563143,0.00011283069796366854
22073,-0.3290514351667433,-7.327589400634234,3.9571058713645595,0.8474939507103817,467.7636635849489,0.3178468651785691,0.00011283114457039083
22074,-1.4383203887968605,-6.27852483742708,1.1697295802502683,1.714342602638814,369.6486236977162,1.7107192739459203,0.0001128321393335115
22075,-8.025396966119272,-12.720673024986683,1.6338005747474267,1.6579040611411984,387.2546555361429,0.719477273015146,0.00011284778642471765
22076,-1.7973035889795224,-7.486986574508313,0.7220686353842876,0.9141647107759321,238.4514662992567,1.0590495139819422,0.0001128534122293011
22077,-0.8976297661312689,-6.285079983917618,1.177032672650916,2.343424589788131,208.44166351260748,0.31949954474535947,0.00011285356867893398
22078,-7.439975246614772,-9.5637544822632,5.060335083699165,1.4592054663351426,323.6065115428695,0.6782492486665666,0.00011286576549589143
22079,-2.5627523653668716,-6.084011536730476,3.252872624062533,1.2355915183447117,291.87245444258315,0.14708800122480525,0.00011288149905908607
22080,-2.2628094537184618,-7.524987999266067,4.22441421627637,1.3515226644258338,322.56050656678184,0.4477047904868714,0.00011289958740320352
22081,-9.40371262291929,-8.167010245648333,2.6807743994338624,1.591651187203702,353.3309087086939,1.5636305550161067,0.00011290688840934291
22082,-1.7250441360595552,-9.482440444840993,4.625288600806519,1.7766485298624903,378.2935826236129,1.8952482495199492,0.00011292139428827862
22083,-4.721277722919143,-5.3855898979244605,5.0996816032242736,1.7003137795937655,398.813326532137,0.1026962914244427,0.0001129319167007032
22084,-0.9196063174956883,-6.273808532770227,3.359233376834687,1.1125520205474912,468.07122407961214,0.8790031251899668,0.0001129331270847444
22085,-1.4343210462024487,-11.231825557371247,4.481360408052764,1.8293673669956998,436.715647560629,0.06369324525253184,0.00011293383063690092
22086,-1.7732395671574768,-6.312114278901338,1.1763278279872398,0.9595184762515209,189.64535498656184,0.2605142634801636,0.00011294525493291681
22087,-0.6774189550327279,-5.1376447331774004,1.5326147464719688,1.6213297485239053,453.4244511230237,0.550546297480766,0.0001129469837668281
22088,-3.8787476781703267,-5.3393543907320815,0.49845480867472575,1.4978103724111935,337.01703208414364,0.8770789061037467,0.00011295045255954147
22089,-0.505479560020877,-6.443569090457808,3.4583980125598517,0.8397674616743572,238.53452813805598,0.9196484941299241,0.0001129511677997854
22090,-2.59977001586919,-5.036068171649692,2.9526559229236615,1.6820508908244225,394.7856791935535,0.4975054180937013,0.00011295525644087497
22091,-1.0910901994940954,-5.336606087162605,1.6128050621370094,0.7643753891454761,217.17367574801392,0.8456591825750523,0.00011296782881860571
22092,-1.9243413209210747,-6.985732359985379,3.7517425164965084,1.044076329881605,283.8439891361819,1.2144379897037103,0.00011296822648699126
22093,-4.781217041607958,-5.2775011676035835,5.039678852839525,5.541911421857094,528.7375370569926,0.05728748897583902,0.00011296989528176487
22094,-0.6554764425233373,-5.424044387192478,3.0749855830436257,1.8393305962079174,467.99793535202343,0.36710681222944874,0.00011298391061483655
22095,-1.5512793127861322,-8.831898563436528,0.17820828422484977,1.46660800815459,348.2554675728833,0.5474291270706351,0.0001129878282169204
22096,-9.784301016137876,-7.218887504956662,4.251558874650144,1.2035287018851895,307.08095298300526,1.516987926962254,0.00011299296842080598
22097,-0.09996480738828595,-6.875742317386138,3.6410132245714695,1.2800516328915124,317.2790190668566,0.48416992168215867,0.00011300777689386147
22098,-1.3707894882615275,-5.877491134143773,1.244772192333819,1.546881006682753,354.4805068999189,0.16540782871603543,0.00011300904312576319
22099,-2.119148516266943,-5.90721112097581,1.2393043643909119,2.7708904486603743,462.92787407188655,0.49322642222879676,0.00011301670597539169
22100,-1.9368928838897688,-9.023804415630606,0.12589370805796699,1.6664042637167418,468.3296915913267,0.043890912365225354,0.00011302157868470122
22101,-1.814998697871827,-6.189977961950363,3.319055812680712,0.6790824214606367,467.9882768311315,0.43158297348799035,0.00011302354082284616
22102,-0.5242499515038759,-6.148791847189958,1.143196520197907,1.2332512483077946,291.3728411667657,0.48702524811248704,0.00011302871059049652
22103,-0.03448027839007928,-6.317178149600669,1.0843987136827473,1.254010113685854,468.9009681423952,0.7763949583963248,0.00011304393407562389
22104,-0.44574119564064674,-5.881345483594783,1.4927517164525899,0.6278413462948801,126.43616144133813,0.09347245290362238,0.00011304563200698993
22105,-0.8373133106683781,-7.794168544462605,4.255674744410812,1.3637606324644644,327.9377749684776,0.24768467384536574,0.00011305104007633754
22106,-1.7965813165993652,-10.701352305656698,4.575614351694694,3.5155677316372373,530.028506113483,0.6749433338673212,0.0001130574043843026
22107,-1.196035543759784,-12.990235914076932,4.4184813060045425,1.1829835975677556,248.93148250989617,0.29282963460140454,0.00011308535093043234
22108,-1.9997062837515287,-10.038125699062608,4.5670944835742056,1.0516380479062828,260.39645785734325,0.5052812790821228,0.00011308941325675961
22109,-3.311411597056467,-6.349933916685073,0.09048277254823303,1.652681812029722,470.00410889126135,0.16639093815768558,0.00011309088338695953
22110,-4.086752671660598,-6.1301852652902555,0.12707135728353194,1.487832596235873,468.5092076313287,0.6387538115898899,0.00011309588510237914
22111,-2.2396531505881523,-5.888886576355509,3.225693746884384,2.1911452197090058,425.6724745037452,1.9471485562051845,0.00011309822467778679
22112,-0.9654591459813684,-5.741634308022477,1.1954864158805665,0.869318667125553,468.3501425489277,0.7686913567331484,0.00011312435588809139
22113,-0.5688280024690435,-11.38781034083397,4.470012865208285,0.8277042422972518,199.45916119654646,1.216750267682765,0.00011312484532703515
22114,-2.0959184436765588,-6.292347191192318,1.1726134097386265,3.479335606704514,533.7014978999059,1.0547661913878814,0.00011313834081029436
22115,-2.070163644472764,-6.5574262045402705,3.5214431187119963,1.1953144684151187,268.0800677850278,0.08749450778597989,0.00011315353441312986
22116,-0.5081251787783962,-7.346951100767771,4.000430409707486,2.1203543538859964,409.23298411708095,0.8664631292464842,0.0001131584736513135
22117,-0.7372547189107106,-9.33535369351807,0.06798681809565746,1.780232353388479,467.8148414771533,0.06901497200986029,0.0001131632260644876
22118,-1.6787445686241416,-6.689646068918289,1.0112215402062086,1.071015040409355,282.4875421910656,1.4717441892046184,0.0001131702600683609
22119,-0.28050658276909957,-5.2080183144137555,3.011471535898692,1.1236094754135146,468.00808432806934,0.37178192458167647,0.0001131723920267649
22120,-0.9134006785320246,-10.73686096133233,4.516053587729684,1.2918725369888941,181.5847857366467,0.34130920545696153,0.00011317835657851917
22121,-1.7054987244558735,-6.8104098401702675,3.661175027675348,0.8950802811714844,240.59941431569737,0.8315237470702259,0.00011319378524359949
22122,-5.677788563845213,-12.674313948413824,4.784709588484925,1.10246742180211,173.59685285220132,0.19409720722998713,0.00011320590498109357
22123,-1.614131148615364,-8.478656351231947,4.570750273388367,0.8372971730363454,216.07114125837612,0.9348029926964658,0.0001132071074235856
22124,-1.739368539736443,-9.402720985888966,4.62967708836197,1.486131927554561,467.93748561417203,0.3731065174464643,0.0001132071969259156
22125,-2.083269666800166,-5.459035903851132,3.083780743982339,1.3397892515515994,289.593691010852,0.1299168003084663,0.00011321598921726063
22126,-0.36878808292684795,-5.787843333246814,3.1520544715782455,1.0169362417641263,227.43527176333293,0.3836623016430405,0.00011322832022745959
22127,-0.6973449874314781,-5.922533525187215,1.2337887262262082,1.3185981851459805,169.50193549393006,0.2119101449598153,0.00011323780465781088
22128,-0.3240934107105602,-10.679151367978218,4.5204087213537605,2.073063554371317,413.0598862795045,1.8336843596073544,0.00011324479167586968
22129,-0.22283019003455706,-6.325965247391658,1.1638280862346382,2.973386707620925,497.9381607826459,1.7007342971459707,0.00011325561881489855
22130,-0.27452026664328955,-5.810031325676043,3.1935046548601846,0.9350132857875174,195.45931676566406,0.19727501470184006,0.00011325925618691151
22131,-1.755192034495332,-10.453211412410257,4.558841195081778,1.0895921867793792,232.775294508765,0.6978500760198418,0.00011328141207249089
22132,-1.8835998396211213,-6.287153646003513,1.1104934333094703,1.4577365651110468,467.53207524514005,0.057346184440313586,0.00011328759034717935
22133,-1.244168339979458,-10.68713760356724,4.555094083245749,1.40362983678376,468.7048112198936,0.8200031826170067,0.000113297590714405
22134,-1.7756677656375928,-8.185981712128878,4.460635178794548,1.4669480957646666,326.25618545613014,0.7774225475110121,0.0001132978317084247
22135,-4.175396335161356,-5.89643656255881,0.24603354545251285,1.4634530391479996,329.42008950780433,0.0230040684699917,0.00011330573584390842
22136,-1.209022080693165,-5.9238418180252115,1.2820996964569633,0.9218168310377728,262.0925073186207,1.593202489562894,0.0001133134140507117
22137,-4.311131254705575,-5.412378289589174,4.9195977391799435,3.876796579314376,561.4864301723234,1.0443718684742356,0.00011331361277817714
22138,-0.5330401338635333,-7.889057501730742,4.328414193036481,5.661508659256588,302.24007921678367,0.3063498793894741,0.00011331519655576505
22139,-1.6666075110406506,-5.40408552163266,3.0694504784942027,1.3282310696832345,307.50020215985705,0.16144652070818832,0.00011332305963307598
22140,-0.8228919588822006,-10.26723594144098,4.58038168215383,1.2021901112162152,258.12985255800544,0.5681813563345548,0.00011332329624789384
22141,-0.48477194011019265,-5.96298067994877,3.2370662790982245,2.4188814114215407,449.42776684517673,2.096002298179373,0.00011332752407291445
22142,-0.3353407235284269,-5.2920536488818275,1.6091523068406632,1.1646190923780793,469.15147060420713,0.5971136360655427,0.0001133280734568646
22143,-2.9316563885129714,-5.7795438891463995,4.206546070062777,1.0123979115756374,265.192231456349,1.4894653698824074,0.0001133480299245866
22144,-1.806482499784579,-5.324684525349816,1.59973134209102,1.2501873170309037,305.94400661016647,0.6931549055487247,0.00011335823894370064
22145,-3.1009308883863955,-5.6446389879489995,4.597139218513693,1.0824083785804302,287.2093252087079,0.906954394158408,0.00011336199717671813
22146,-4.291253460009701,-5.053868653122163,0.5813306613431171,0.9210006689621437,467.34641931946067,0.9324628728663722,0.00011337240639542043
22147,-1.7057757067153574,-5.349075112879989,1.5928161221146782,1.0061944354611656,276.895341469746,1.6367235410528105,0.00011337272879729793
22148,-2.1751728861575828,-7.095535293094126,3.813706063428421,0.882723574523106,466.8060818512499,0.15375062559971742,0.00011337382465666273
22149,-2.348577451553907,-5.010617090506394,1.7019167526070065,1.8116589030319112,432.72508323989166,0.24618484152288378,0.000113382807306165
22150,-0.7490160162136483,-5.609627580119689,3.1130209372550315,1.253701133363468,303.93052644227396,0.3841015170866804,0.00011338945098402024
22151,-2.5490515392309767,-5.7239920937769515,1.460544240631973,0.6473839801051091,199.96920512729534,0.8150015288721013,0.00011339365478198691
22152,-1.4248458532153627,-5.43552339990223,3.078728568201657,1.2470337111172531,312.5205502417103,0.3957277551640592,0.00011340304937543827
22153,-0.27021461252887846,-10.157778827706268,4.594715757884464,1.8584076384348134,380.00695498687804,1.0218926410508864,0.00011340731342216784
22154,-6.756745042113089,-11.717311218285884,4.677653971179133,0.848078050819842,169.05716852718737,0.5769690729120898,0.00011340965569737279
22155,-2.358951131865844,-7.041680844842226,3.779625887735478,1.0550367755665755,246.9556403124622,0.30998990982844443,0.00011341341859539036
22156,-4.652407319760039,-5.3539267549972225,4.919622253245253,1.5713083338027212,371.47803515575794,0.3126087873759946,0.00011341812976243947
22157,-1.0652076318507486,-5.405150685225791,1.4617734713313197,0.734514216970507,197.60349517219444,0.3203928482206093,0.00011342094321272205
22158,-1.84957210050419,-6.040577462840852,3.1866062568269005,1.854797263509972,466.8098214680251,0.08499165598805458,0.0001134292348028192
22159,-1.4167844470659947,-6.08172289945114,1.1891172999219954,1.727501538072706,408.7735938025305,0.2956548377029877,0.00011343580958635042
22160,-3.7788155861344572,-6.208766594993023,0.10803508599944703,1.9190121224478272,366.80519525363496,0.1807984351698977,0.00011343626895290753
22161,-6.216500369068233,-10.984451556185702,5.030531813352816,0.5958991573001584,142.64191693741233,1.161673879611671,0.00011343778719993561
22162,-0.9031736941038702,-5.176356729904056,2.9632089109173325,1.0245718684410217,274.62570714546445,1.004563755662991,0.00011344149339727894
22163,-2.4046459439504355,-9.124587310877885,0.09557403316062887,1.0446367171858733,255.07325247133693,0.36818683659493434,0.00011344162075281151
22164,-2.778992102266624,-5.0567635804971385,3.0207299793343125,1.0644714662859123,285.03951271885757,0.506604756904081,0.00011344621637789181
22165,-0.13672091703564604,-7.0719854745384225,3.797877826352248,0.8420612229431075,230.8525084718706,0.7733537611925589,0.00011344930967737476
22166,-0.7934841671159489,-7.515659053805708,0.7185511596387373,1.6931115689140506,368.2229885600812,1.9404531910028355,0.00011346126851037647
22167,-0.13808452013664052,-5.196467554776124,1.536173374381077,2.299501459681145,437.92769927173697,2.2155672231627728,0.00011346459458209609
22168,-1.2237503724726846,-11.292630099982691,4.472314549790739,1.7057072467870658,400.3626485247109,0.2819820748154571,0.0001134754193800226
22169,-1.5792917094499614,-12.96142176798347,4.414965653031151,1.4682759084065056,301.27103800269316,0.10674667529525816,0.0001134775009356703
22170,-3.3204487377411596,-6.160099596136934,0.18603854747637558,3.3202499974151682,520.2998381601176,0.9094058084199332,0.00011348295881438269
22171,-0.43885950555174347,-5.173895285549721,2.9071398540429403,1.5811822962323165,371.08196944104446,0.4450742399689789,0.00011348691351142822
22172,-1.8940335697982462,-5.335624915911464,1.3047104030582921,11.209320154936114,652.2640980884959,0.07752375530782363,0.00011350371606669772
22173,-1.964241546416737,-6.0914509032841675,1.1879214751057567,0.9466816029492325,467.9794339623796,0.10770116985545553,0.00011351455551490476
22174,-6.850331354971243,-11.464867184223415,4.6680044661700855,0.8696067835195126,179.3940514148268,0.8433124542367993,0.00011351758499783945
22175,-0.7825718134816864,-5.984741554863808,1.3349486653158682,0.83274262314815,200.80866738288262,0.6421890883375498,0.00011352812686275843
22176,-2.1848715184754663,-7.073607131451063,0.8804664184516608,1.9129614789422995,469.3143684401567,0.6281511768732431,0.00011353694027591254
22177,-3.7394904005028975,-5.381583680199047,4.707148012145683,1.7701241523860354,374.90531740826157,1.4838240015762638,0.00011354136908965808
22178,-0.21056543302717934,-5.884452929103818,1.2207146827422475,2.05593109079198,411.4521690139839,2.0535369453883563,0.00011355026623536597
22179,-1.118963791588202,-6.722284333736898,3.6019435334225283,1.5216025422037605,344.1009282129552,0.30623297221330237,0.00011355075279597968
22180,-0.6274379373270627,-5.333076398368591,1.6068402681699052,0.8541886800953623,192.94349097362144,0.3568817736985066,0.00011355223750833525
22181,-0.36145918752711026,-5.465637169028072,1.3059199984304464,1.6796086346038943,468.58068756322183,0.5700191317875509,0.00011355256065161742
22182,-4.58717960796324,-5.232574142358585,4.874523204637251,1.5671572205769628,358.65348543583036,0.26645953500105346,0.00011356144147965293
22183,-1.9078500665980442,-7.012759357923997,0.8821520938414629,1.1249636733474184,267.6366100209504,0.5315265410987529,0.00011357342575923443
22184,-1.938900483768908,-6.371500426792812,1.1671858071221253,1.456371673430733,440.12434915160935,0.09398408194880936,0.00011357446232994453
22185,-1.810437124983384,-10.490870409588766,4.534374061082308,0.9667908665666536,256.10391849036284,1.400593629308574,0.00011357864252832501
22186,-0.41239667123835133,-9.469576561296382,0.015279187327048535,2.3300077710368448,439.55178649688526,1.7688118759999147,0.0001135929420815314
22187,-0.2634575332100866,-5.457883160795655,3.077132570678155,5.710130778631354,655.0184408260839,0.3931798462011642,0.00011359468067237358
22188,-0.048915544973125336,-5.344098970980562,1.5791479100747425,1.143213324645507,468.7156278708248,0.24629031305028182,0.00011360138122898249
22189,-0.7438436120413812,-6.681962610416644,1.0374338725784917,1.6698771816924272,467.36225134247155,0.26389957564569944,0.00011360161033724194
22190,-0.938608454318663,-5.150991215120836,1.5350327643559805,1.857654251781518,460.72400429343236,0.443049279809407,0.00011360533666831735
22191,-0.22797195648864843,-7.8899398950548525,0.5401089379846751,1.1941275006210859,467.1876751925425,0.26372987461370023,0.00011361578499587039
22192,-2.2657610567352418,-5.134527604942203,3.077070249233038,1.5420279226494111,359.15457403181443,0.2981139973709892,0.00011362022341319173
22193,-1.8174839187203045,-5.252878627521121,1.5800680175414281,1.0551850139221954,462.58761692880853,0.2365066268802236,0.00011362940564597916
22194,-2.57612237369377,-6.615849714122883,3.944041828073706,1.1698621951131865,302.3205752598162,0.5578802102483609,0.00011363032913137424
22195,-1.400167087059815,-5.189561430506598,2.9605270001146056,1.3073272761594688,322.96978819547803,0.4511457974432256,0.00011364087442864018
22196,-9.147722695675713,-7.275925632678977,0.6354997168930676,1.8743382419371784,452.1429583198579,0.20363414971998584,0.00011364499478750691
22197,-1.235229980461586,-5.375552843861327,1.5853376159959964,0.5581749836909491,128.57275386544876,0.3969272482767172,0.00011365247217507496
22198,-8.12393652702465,-11.278921958381014,1.699205774454907,1.8353460912566493,439.8620318014695,0.1994929279533446,0.00011365284463379757
22199,-7.850999041793353,-10.731431672224431,3.5609925152346187,1.8357386468494858,438.63902092920574,0.34906829823165,0.00011366282011903674
22200,-9.900371868355549,-7.636069194030519,2.5124568378885357,0.5050539017593658,154.2102022444922,0.17731089218182383,0.00011366992042409606
22201,-0.10691890360015321,-7.395276633897804,4.015129801041519,0.5572292649391437,123.58721578287121,0.870341615655434,0.00011367819012195257
22202,-2.104693362567536,-11.536577971116825,4.456380751696279,0.8719364406764805,222.43394676919016,0.7487944606728201,0.00011368848585488878
22203,-1.269316774915163,-11.851456507985707,4.441772416858988,0.9688293544854305,270.2791208883189,1.8196643212506514,0.00011369810872931373
22204,-1.0656125190079404,-8.611566391651676,4.590761686562557,2.3167092776178304,410.475555206322,0.22810815450385746,0.00011369905609539578
22205,-1.7784682721234386,-5.131465816557616,1.5302021245385249,1.0278271860418509,467.92007316573705,0.9124338991843812,0.00011370080257375577
22206,-2.9266740737616264,-5.5682922964108155,4.171846137364484,1.8523995269041091,469.53834888836553,0.2385157331796739,0.00011370263463663245
22207,-1.3414436570142154,-8.741915925395954,0.21937694470422806,1.0017465254631117,269.4543189424424,1.7746826350532503,0.00011371112382669648
22208,-1.9543878533969519,-8.26483356224654,0.39538502022607824,0.8687288791521905,196.69772224589894,0.8572848027022033,0.00011371998332699015
22209,-0.9451471648380387,-7.787328041426793,0.5939835065518881,0.8248346215527812,191.58416635187504,0.320008595295457,0.00011373702378622712
22210,-1.0007413679487183,-5.261108690047112,2.9708087336749576,1.2548539397134368,312.54331012965827,1.7695873792727523,0.00011375114296499777
22211,-0.846872592497089,-9.329152099233916,0.07786325950502418,0.8584670566811295,174.50787099713256,0.08587237249740554,0.00011375568324440249
22212,-4.032379721768215,-12.16204508953755,4.790428328908176,1.8632825794394225,468.39961678909697,0.5363203808086583,0.00011375722117709261
22213,-1.6160041369869091,-5.225665112000068,1.5222582347057216,1.110900374563996,266.0448745997294,0.7768019556406394,0.00011375791987974027
22214,-1.8099292242818876,-5.366091071964804,2.9125539505443965,1.137773255792058,291.9927100288565,1.284087471884928,0.00011376393896859968
22215,-1.148980628058938,-7.479450307450249,4.081570019388329,0.6269088484531349,193.89266585875114,1.22988163674954,0.00011376463250974329
22216,-1.379927244314663,-12.302350067963786,4.425753730856559,1.8956319092664289,459.98444784602555,0.3065267787700767,0.00011377591603443162
22217,-1.1950424693412511,-5.995038558782284,1.269230783145088,0.9279310676360117,263.0987343796484,1.7694767760761243,0.00011377609441389889
22218,-0.598967228968899,-6.23041118736575,1.0970518950401151,0.8674010868069294,226.82245598290925,1.0217486662194277,0.0001137763591986146
22219,-0.16821479811474482,-12.262869733765905,4.426854034272706,0.9166646596687184,209.87412656566892,0.2286100459625633,0.00011377718911457345
22220,-7.952338302772504,-12.23086348841457,2.784134801916953,1.7802949777742703,422.90661426533154,0.4276843772268988,0.00011378119533934251
22221,-0.1282218939524018,-6.033521669593017,1.271169991382191,1.058171244625349,148.1818696797316,0.25780503234765195,0.00011378861022641069
22222,-1.0323376337145103,-5.077687812459224,1.5441700544682164,0.7743701427166878,469.15484331110906,0.2043558480244565,0.00011378928641679297
22223,-1.1026234547744043,-12.159399244750901,4.429818859560092,9.974892552442249,447.73863722259864,0.16989868602848368,0.00011379132883413896
22224,-0.8479461634575998,-5.9128863038057276,3.20997728843301,1.0572833808579245,222.1358922775191,0.997336688592898,0.00011379745323269127
22225,-2.137332169317431,-5.0417344142092535,2.9320490050464585,1.8682886870533382,465.1143114419955,0.1227282684421187,0.00011380177541861295
22226,-2.341046086926121,-12.575191239896878,4.882734210067234,0.9255772442195249,467.53420090048076,0.07411130063078719,0.00011381454408842348
22227,-0.3251551126154144,-6.6740900882518,1.029500554837228,1.660291479663781,391.92343478259005,0.846400880687967,0.00011381475956070819
22228,-2.26164638138735,-6.353096938341138,1.0917325710442367,1.9966710067213858,397.0079760934388,1.0200881604405216,0.00011382165548970216
22229,-0.11425711204834954,-6.125667229739633,3.2792780632049277,0.7227219697233993,145.08298985643205,1.0752977004632305,0.00011382881201363318
22230,-0.4623037952647149,-7.82836279128724,0.6128606971898855,1.005611943111943,191.20575814533595,0.09350996791164601,0.00011382945586275862
22231,-0.7118610641680547,-6.314375602732637,1.129349095273075,0.6756384926951197,137.30101597196162,0.26674882095387886,0.00011383206223536708
22232,-0.08736045380627466,-7.24023105491769,0.8131381991628494,1.0479182778218044,270.2942972193922,1.3948759069123042,0.0001138326754669894
22233,-1.1943787577345244,-5.712105232856628,1.448667094427769,3.914478649152961,564.3402944688497,1.117007634510549,0.0001138329641934462
22234,-2.5728580795246225,-5.690331414532809,3.12732652561621,1.9000557538138312,467.91634191084404,0.6264390427056465,0.00011384711493279685
22235,-0.8079846780093352,-9.302265721825382,4.622797387302517,1.0306779193796844,280.1252657904248,0.9957808585331724,0.00011385549908841628
22236,-3.24029496594021,-12.966997428443149,4.754225887626702,1.6310204598873168,379.57130837789634,0.01968741870678148,0.00011387208802300473
22237,-0.1676562785957394,-5.099524184532943,2.9393218681261915,1.171472279752696,280.4425350387716,0.5057344728915778,0.00011387649266602963
22238,-0.725143101911268,-5.944713536155195,1.2246646162436725,0.8320847736306758,201.9819050030901,0.424522296589946,0.00011387783457687155
22239,-2.1264672627142804,-6.059593112809942,1.3411950481890373,1.0941928861664103,468.12197652747363,0.7430174957382194,0.00011389105132044981
22240,-3.691498997044244,-5.592030129909036,0.43299526210416306,1.5277559307708521,347.8451804568775,0.6438188730018677,0.00011389660258901636
22241,-0.03196318838239165,-7.493430995173004,4.08844492595983,1.1147683663968695,291.3788869644978,1.9050983799744818,0.00011390232992874381
22242,-0.44809911972251726,-5.734455969564796,1.4318854776196428,0.8667187883031918,431.05484773878345,0.9280837425563782,0.00011390234366472922
22243,-2.322535293791274,-5.968504602769796,1.3331653464596644,2.8316832558151344,483.181044682047,1.2329122743321488,0.00011390627651057436
22244,-0.3297595549733856,-5.099204196749249,1.7358645046746093,1.85796221013037,467.79045419823524,0.24169920679704138,0.00011391731278057171
22245,-0.0039833484234801375,-6.56763224590431,3.513311920989815,1.1321001800488388,290.95562512163747,1.2670453751160853,0.00011391753438161312
