,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
22246,-8.277225576540813,-10.096875838779559,2.671855763784073,0.8222673367973787,467.06574840038803,0.09507442055786708,0.00011394164631752027
22247,-1.4775761400694947,-5.871230700941975,3.1652094278125733,1.8935444666452734,393.08640903103077,1.8796332348889786,0.00011394726210792865
22248,-1.3313942076922185,-9.752784797438096,4.613642289031011,0.7849705401716113,467.9582555113023,0.3997741610820684,0.00011395181206776268
22249,-1.3831131111381492,-5.894528543579915,3.207588848311173,0.44998164987164296,118.13218033483759,0.39274641445105196,0.00011396647951028354
22250,-2.161004089348042,-6.545128568768769,3.500921899090393,1.1243681106121188,467.6594466322861,0.18173997969924915,0.00011396693385359509
22251,-1.302165231114854,-5.884137729984327,3.1692575445712023,1.6644417810029193,340.3683757458973,0.4240454476346427,0.00011397139329505722
22252,-1.202939521574919,-7.004327753606705,0.9346688314040493,1.4256915920397857,449.61623027619515,0.49796517967204235,0.00011397344104835318
22253,-1.8167505905311092,-5.254399921612204,2.963996685489871,1.109443301698541,293.41379099778624,0.553305442112908,0.00011397364208900482
22254,-1.5826151051735131,-6.352878103912602,1.0895811807017162,0.8882909713842839,183.5330651785208,0.21006665876713893,0.00011397586986606855
22255,-2.4406606080352358,-5.563401623821982,3.0326617499257265,0.9616572839662113,259.00510862107757,1.4327591598692306,0.0001139769368203127
22256,-0.6244550810576186,-6.201513178565198,3.3048735333262163,1.8210848802401036,435.35577433328405,0.19840535730777376,0.00011397851225196483
22257,-0.5378455869956458,-5.326397043918128,2.977772645259199,1.2974752078019618,320.5190278431945,0.283757939159484,0.00011397971438288915
22258,-7.831219585258777,-10.465335815475665,3.749365766988614,0.6191682225186839,144.5396051663715,0.409674555933047,0.00011398116647490055
22259,-1.4346000234891303,-5.291972842367912,3.00185912954786,0.7513481522159252,225.95860588431142,0.36969730015517044,0.00011398303348572488
22260,-0.8183605070572941,-9.735949344804204,4.61119172940811,1.6188214025604624,442.49456174274724,0.03463629254890943,0.00011398576484074975
22261,-1.3773663709368407,-10.827702305781898,4.500850984306887,0.8173612306508806,298.27175132199955,0.2908024017583317,0.00011399025049115284
22262,-1.6860776311407761,-6.209675975588579,3.2676176333364775,1.1092472842934058,289.05442838459396,1.489627965743244,0.0001139933477240723
22263,-2.530117877538821,-5.947817006504699,0.9638581911856122,1.1812327821455015,288.66977624307833,0.4977669028519953,0.00011400078665210264
22264,-1.0064197753541322,-5.749955711917313,1.4388766511604922,1.3227311306958573,468.07877003433543,0.7187825445278788,0.00011401789803805221
22265,-0.21022818382121145,-6.710899412378385,0.9902203087714252,4.313616496663743,588.5830882149813,0.988567068175958,0.00011402054240057123
22266,-1.7891745938577053,-6.429365773423154,3.3895130830817277,1.1021094923386205,173.54970464682253,0.03172985477197088,0.00011402058101908247
22267,-0.12436379093882266,-9.978355848831827,4.605245259155353,0.9740219094403032,467.4017190694631,0.4395328559078884,0.00011402253443206846
22268,-0.7657855209007582,-7.03685000130157,3.730334738937558,1.663390303255075,387.81497030388573,0.046485300875229285,0.00011402721190168152
22269,-1.5163281693014259,-11.565961788614391,4.45155734295575,2.7112574529416933,475.8477164040084,1.847076990513166,0.00011403028793378191
22270,-8.9449522775665,-8.763172271458288,1.9642854729578325,1.2828101354988652,286.668479142045,0.10781164967686685,0.00011403032022560437
22271,-0.21283808567052276,-5.420823294633567,3.0751841663960318,0.9875087732419974,264.0596140309618,0.31110865344278604,0.0001140646264031231
22272,-1.699201813287413,-5.09832822233222,1.7201948529496949,0.5430352022274881,117.28766328163522,0.6000753430065338,0.0001140807283805312
22273,-0.31746457327812294,-10.837367427193836,4.499208143855781,0.8325457666355576,163.51223801639884,0.07342066985615148,0.000114081137786373
22274,-2.447251588316874,-7.843893031388744,4.73986513800339,1.6798123600142532,396.0019008375808,0.5175016499752454,0.0001140879980087536
22275,-0.5418701003753714,-6.177684208103947,3.2916892246957743,1.6893806927862838,397.7251976018397,0.37450255275552724,0.00011409212235307619
22276,-1.5906565833971396,-7.577920440793729,0.6863865767563604,0.9672884149905073,467.75167863360633,0.899257584469134,0.00011409296267262864
22277,-0.8486189550963648,-5.835881035135028,3.149441947756538,0.979288336312511,195.6789637331572,0.8334822808675755,0.00011409484054804723
22278,-2.561417839667283,-5.505860499976344,1.5897089575201184,0.7871869358931195,211.3086537367108,0.716532205187435,0.00011411895681590328
22279,-0.5544682959233924,-7.308582472950852,0.7517777733548241,1.4372533457081464,468.8973706190741,0.7749278668226465,0.00011413571410937395
22280,-0.7241609376670013,-5.560144156687703,1.4762086877092284,0.9381517915264863,265.1815691196889,1.76155668114174,0.00011414069205030762
22281,-3.8849374987972336,-5.989893004456098,0.25192602370636835,0.5174086921612994,141.22415412537075,1.0923688422198463,0.00011414509109404505
22282,-3.633183267401769,-6.254233863460659,0.09321488097554026,2.3213932551757517,439.8163691253059,2.1168820825640786,0.00011415227896170248
22283,-0.7409956716881325,-11.926049719672458,4.434257428091867,1.5651652144372208,468.2777983746345,0.21361842064641134,0.00011416384251640805
22284,-2.0006576906348696,-7.327727099151822,0.7693196456664273,0.9967244959673054,269.22729472606903,0.9574697809665134,0.00011416740364902273
22285,-1.1108680329195657,-5.081047704909682,1.7130909541494568,1.3020015822200401,409.6383091060316,0.24216182039398682,0.00011416856571079484
22286,-2.2741339811776378,-5.508021131042547,1.3053934548783641,1.3898157828873432,337.40986009375115,0.5606725021277263,0.0001141717048668606
22287,-2.0169403602041633,-6.9833566590304486,3.715296356050053,3.2620684283749983,518.706234964718,1.2024933150785673,0.00011417463550409167
22288,-0.05697202572122784,-5.495696300814892,1.6152714563516497,1.0549104714878932,285.4565816377294,1.1227268015388683,0.00011417749959077846
22289,-0.2953552564632549,-5.080932070994333,1.3257720109723283,1.4507919294429994,343.48373450747147,0.5737308273750577,0.00011418352213737498
22290,-1.1094714796526457,-10.330260983306207,4.577884220872731,1.2379305551283584,296.9849508024442,1.110910784795407,0.00011418849579775543
22291,-0.21168646048407247,-7.15064625930772,3.8365544669256173,0.9418552659525383,431.03214302675514,0.5596339490019098,0.00011418945893558199
22292,-0.2033207253781697,-8.336474008701373,0.3941158152581008,1.2147264611130508,294.38995331579656,0.4671069372349921,0.0001141914729149943
22293,-7.846824674153709,-10.457217316894075,3.7184847675161503,2.1463693284374408,420.6894940343934,1.7587829242558515,0.00011419191201898571
22294,-4.442499528892924,-10.614815440771507,5.1740031201847305,1.588090626800078,370.9083058057482,0.3511070026624159,0.00011419312896143177
22295,-0.9062774572071888,-5.318298000025229,1.5748034939691025,1.0625325444118123,248.98595109989398,0.08761721899814479,0.00011420059717632227
22296,-0.9337824015638851,-11.4288101936679,4.457254637582799,1.8391367439540542,440.340645065833,0.11327230679372935,0.00011420189640444907
22297,-2.563558580354907,-8.854378893682002,0.07603370950077164,0.8395471375572656,467.84087692894485,0.2072580778441262,0.00011420539387729797
22298,-8.939752751355103,-8.030092745370473,4.475684857308818,1.8388798326061155,442.7755623245337,0.749461985721136,0.00011420698472706313
22299,-0.06591788433722812,-7.0919107783821556,3.7991713353132415,1.1253774495167699,293.1244321169332,0.5791786113463919,0.00011421384750610436
22300,-1.1417807725054416,-5.82769850287387,1.5003234584467677,1.287819715722657,318.0993218191717,1.1810619846574175,0.000114218239937174
22301,-1.5094906038724947,-5.3336230714689545,2.973226578057009,1.815727289350447,468.34937954235863,0.57350201715417,0.00011422270151231371
22302,-4.85240071942076,-5.236756568105107,5.021971043257766,1.3780955020397334,317.7002910683332,0.3648018780981017,0.00011422877478427506
22303,-0.008153809997162753,-7.162676053629789,3.843561802843441,1.1574519084664188,297.22507968753797,0.9827405180937729,0.00011423166384168976
22304,-7.306128355745145,-11.05072587973805,4.35321550256353,5.082817414344701,624.8485561987703,0.45678907308986627,0.0001142317660784973
22305,-2.8753404640165856,-6.218920703316018,4.777165131189205,1.0319449168283208,280.9385591931009,1.5539562231474227,0.00011424169396038867
22306,-1.9077692715193368,-7.369999801580234,4.034488527925961,3.15016327640917,502.1187181358073,0.7027608519951736,0.00011424198831205897
22307,-2.0676828267136607,-7.019558367502,0.9199686941194666,0.9067763335585132,467.55036315854295,0.7855681128301688,0.00011424646310344546
22308,-1.8071322384839323,-5.658512136359469,1.311446073516505,0.9040520983741582,468.04464132104187,0.7961691721939053,0.00011425215424211913
22309,-1.8269083591106998,-8.411909146760479,0.3281112580456016,0.7177267090804571,148.53455870597992,0.3393458616112195,0.00011428029244164383
22310,-1.9986346810743143,-7.252639738101703,0.8562701262069232,0.824052741014448,242.7600283628786,1.237234311581365,0.00011428055095857826
22311,-0.26886491242251864,-10.342879637481587,4.559469846624974,1.260516533447491,260.51141064889185,0.04616324758324897,0.00011428290206216273
22312,-1.1761061307139258,-7.802909581638102,0.614580407993034,1.5674261915532868,439.1081087189234,0.32766334744920744,0.0001143042274178589
22313,-2.2840164530275606,-10.888296983737119,4.55567114215653,0.8966246357598855,467.56362719983065,0.15343106368493942,0.00011430741387511242
22314,-3.778349623490625,-11.910787595338402,4.816216015097492,2.3229468778019196,438.8037150061319,1.8132219189276197,0.00011430946778332892
22315,-0.7873548715493364,-5.331545647120943,1.535732916390327,0.8967945936627275,196.1017510953634,0.7840265182842865,0.00011431628190109137
22316,-0.2863288781622835,-5.206618861159494,2.9462994565038687,1.847860982699141,468.0582988667875,0.7071558267548435,0.00011432777453618224
22317,-3.124806313126957,-12.230751484706902,4.909750584072683,0.8697535735430811,468.4757892526062,0.8454425173487783,0.00011433051983070547
22318,-0.7248797020935509,-5.67735782311152,3.110827339192294,3.198488745344604,515.5106864333176,1.5679847603380717,0.00011435833411698343
22319,-1.0186266190014877,-8.346939612553504,0.3887266164747614,1.308681281882308,143.72214806713382,0.32174093291231554,0.00011435949916032735
22320,-2.6735925007017913,-5.073549599527352,1.6426602094889255,1.1187147169628069,467.9355376569113,0.8180829686168325,0.00011436486705471475
22321,-0.0736843073076372,-11.515249269697222,4.450855696006701,0.5955284390783162,147.54641064942277,0.4350578643468159,0.00011437472956496785
22322,-0.5526108788161626,-5.8348238296068065,1.416116382581335,0.9905191282470587,273.28329238597144,1.7351379543612042,0.00011439911613517725
22323,-0.4322015139924229,-5.891055395737359,3.1623414707734576,0.8454658533215623,240.99160125001828,1.3325674727757866,0.0001144078276287429
22324,-1.1356149716116466,-10.245823243676405,4.550397339277279,3.7423762741804185,549.6837037425889,0.8165181830182071,0.00011441558817742083
22325,-3.715214121144516,-11.752178117238,4.838842761295518,1.250759817935305,297.2995846273315,1.1019830642972783,0.00011443629133376779
22326,-1.2983395844433616,-7.8121916491977235,4.251859728891326,1.45735018891934,334.9613892358881,0.819791759833902,0.00011443701617825074
22327,-2.0679911994097013,-5.425846474591446,2.9871384581607403,0.9460729047410176,234.5693574304938,1.2812855016920164,0.00011444088231319124
22328,-2.3583327974165,-8.276309641871034,4.6598341002324695,1.9174833249279508,393.191324194677,1.3274680583580567,0.00011444328865373031
22329,-1.8004981575334398,-9.11237528560371,0.10945604697307658,1.0336573299593603,280.48034486398916,1.4186646499225501,0.00011444897321141307
22330,-2.4337156228773438,-6.243517409428549,3.3602222368336663,1.1525230252412821,297.0977463075857,0.8816930252268751,0.00011445281674310144
22331,-7.754140624967432,-12.607717062878686,0.32974919501040667,1.9082739603963232,468.5437670653464,0.4745881315942695,0.00011445471330578122
22332,-1.505360808540484,-7.882555080598167,4.2872717885479625,1.314871945872525,322.2667545332542,1.1491649790243628,0.00011445582236073439
22333,-2.605364382692531,-6.208971030352508,0.5477733255894153,2.025416407372248,407.97526828487696,2.0188923525178533,0.0001144574477287117
22334,-3.8326763257019394,-5.3475213919723705,0.585734102096575,1.8748973859187752,450.6110662715437,0.27526073492640446,0.00011446662700754083
22335,-1.9457519910295034,-5.849779816997286,1.4883921470033525,1.2433234767861125,313.2370319487532,0.46478497941969277,0.00011446947254125891
22336,-0.9490994965851041,-6.515220468094016,3.404793865418782,0.5439795439902723,119.34766928376946,0.32143602811933025,0.00011447341866077684
22337,-0.06442297373543582,-5.485837012413356,1.6144045841352925,1.7716952118171807,418.43295215496687,0.5254846233296027,0.00011447359399288602
22338,-0.05306059596686019,-7.861837602591294,0.5696550234838579,0.9524169473891391,251.90500263894296,0.6952077928528073,0.00011447591902871472
22339,-0.5536827459022486,-10.036839684885562,4.5960703771774325,1.0315340892723153,467.4778614892444,0.5552233222941316,0.000114479258056252
22340,-0.6736252986600704,-8.80148121002744,0.1999445310403542,1.771911957524605,363.2946253337267,0.29999941326518176,0.00011447997388745172
22341,-6.759770332711353,-12.830912746555889,4.559764120871148,8.224052295520078,678.9911544274978,0.16303327258986933,0.00011448470485813826
22342,-6.863827468715695,-12.267373056403514,4.539423520562517,4.246081719508233,417.9491903848389,0.03431886433839981,0.00011450181310897356
22343,-2.4419733125942864,-7.770123866311191,4.722601246529172,1.2796496188524311,314.63682826120316,0.5030553854688602,0.00011450430742445514
22344,-0.1694628225539887,-7.333157980513767,3.9382396958196466,1.1617235037445728,220.87118713705675,0.07060471992058925,0.00011450441832988602
22345,-2.097299876958507,-10.720758666244572,4.552879536403557,1.7099645899886644,365.7882194675473,1.1995086713863143,0.0001145062280005472
22346,-2.400309416115788,-6.388889611027371,3.3800213741824994,5.121793432646084,518.0888042590461,0.06389561950125078,0.00011451554905802796
22347,-0.7161488624398924,-11.61558404363479,4.444362590883969,2.280731284315884,343.99675439590044,0.06798150338106002,0.00011451561943968067
22348,-0.28237934892902317,-6.244196025836527,3.264995923115188,1.3605260046626328,296.24646302802626,0.13537516725544574,0.0001145204928650294
22349,-1.5703162085967168,-7.869786816685588,4.279763984959878,1.0947993675591137,282.00510867596745,1.6689164745763252,0.00011452790142776125
22350,-2.3760674544216904,-5.081389108387023,1.7166362571403555,1.666111876736125,343.424524879064,0.645379419302115,0.00011454012875223326
22351,-7.097284918782264,-12.336345237708592,4.3458819594868805,1.8476020995347135,441.89545070396616,0.4875445209716043,0.00011454192066157097
22352,-2.3619597751862633,-7.694405912633206,4.17247898117958,1.0599164203972444,220.1921523664263,1.0244967901637771,0.00011455395667305315
22353,-3.0082196860581707,-5.939469238844245,4.77054719198066,0.7543586981984419,153.66419020594364,0.36303005583561276,0.00011455919320005799
22354,-0.06352687353571262,-6.208867738163859,1.3661438329755082,1.0561617880112772,198.94304287222863,0.08523890717673588,0.00011456091345872739
22355,-1.9393081973663708,-5.451133228464998,2.989685469468465,1.251333591683786,182.428143334312,0.2618811752727961,0.00011456452651533232
22356,-1.3025008732173884,-8.470964860157405,0.3150802173402432,1.6441627259483498,379.7873909362922,0.39001345304346735,0.00011456852899331223
22357,-0.30159996521482846,-5.539840717981344,2.917768833388893,0.5760822023416875,120.08829416130837,0.6639320216311866,0.00011457065824093249
22358,-0.6825313027319595,-5.851890717257799,3.14439724449586,1.2352237787628355,312.1230497343204,0.5345568814211461,0.00011457968201458352
22359,-0.4028899946462534,-5.358802569861528,3.0028844269453643,0.7637661240830632,159.3347236718122,0.2696114626994399,0.00011458441885464393
22360,-0.7792044093924684,-10.177410399455423,4.5807821967954885,1.7561705660581792,467.730131579811,0.12902183100682407,0.00011461457212394002
22361,-2.383119746473719,-7.365971340188384,3.99030535557129,0.8725151947509909,469.44374390750585,0.12013387114496421,0.00011463770386965213
22362,-2.410292133841444,-8.426582988917556,0.32721142948035037,1.318161646121189,296.42070786982447,0.4916449501515725,0.00011464416336166107
22363,-2.3264808275118742,-6.991676297898188,0.928904802504164,1.5613752234195852,358.33997552936756,0.9124603962428122,0.00011465333450230701
22364,-2.289145208459601,-7.56210318498034,0.6945478143779026,1.5290269382787567,357.85044709996663,0.48174926401720075,0.00011467559880320362
22365,-8.071966280772466,-11.24474593184489,0.6397671688011503,0.5919805839782781,116.2202376831357,0.039267406934380134,0.00011471725439688055
22366,-2.2251812701391884,-6.291564328029664,3.332398257341321,0.8087153257499297,162.66854065938605,0.6682609386886496,0.00011472037854745452
22367,-1.939495898455748,-5.9205477468419785,1.5146610541008398,1.9576839479826809,381.4024175108502,0.37085095892930386,0.00011472147071856814
22368,-8.143206454440866,-10.477188121296704,2.837038636535878,1.1216082469676587,265.0993970819682,0.3485316416511095,0.00011473189075968073
22369,-1.64610585007574,-5.201824243057461,2.935029797950268,1.8582854104935915,468.5879994827335,0.4935291325783009,0.00011473893472185092
22370,-0.17267150897722772,-7.298595702483541,0.8013877839008072,3.0459790917216147,500.26264003450535,1.0799960041927905,0.0001147405816520551
22371,-1.5303826635503803,-6.355809424808789,1.1351763506134502,1.064978289139526,286.9525329855328,0.6776707587437825,0.0001147412843226502
22372,-1.3181610119501013,-6.342434933841871,1.3887995650231446,1.0662469351506485,467.8530486548362,0.9138366540834166,0.00011475284399799277
22373,-1.2855131565549378,-6.2297553938677535,3.302148276058228,1.312178837929275,305.9136393898466,0.1635601661216759,0.00011475564613687906
22374,-4.553361118577982,-5.403384490700258,0.31352368806458286,0.9054382934650949,238.64156134139236,1.1541019511287702,0.00011477695505375285
22375,-1.2778018773719477,-6.898601960879292,3.683713544176543,1.2049514413493452,465.8533316525877,0.5885500853054291,0.00011477944751260639
22376,-3.087063050842903,-6.920876768340887,0.00998197403706319,2.074453949326089,410.88888335354255,1.5547421991269745,0.00011478311150733225
22377,-8.250599008517927,-9.480203944755933,3.632081787794773,1.685095414478309,399.316749277299,0.5330036882926503,0.00011479323462746959
22378,-3.952357456212267,-5.398392633578081,4.6418697498301995,1.8045192346072307,467.9487317076738,0.5806822565248577,0.00011480874267988447
22379,-0.3748294892299935,-5.071474203587161,2.993212294512951,0.9744102950940561,467.2319383537571,0.6125569650783129,0.00011480976143178669
22380,-2.822037686786233,-5.699489514965828,3.9058643471131274,2.359586780775065,444.50717456014985,2.357497498891573,0.00011481091910103734
22381,-2.8175340060381826,-6.608679366972036,5.109412066569703,1.8218859046429179,468.05310442205894,0.4879777224114301,0.00011481242160083315
22382,-1.5008653403702823,-5.507744670858902,1.5781374418899066,1.0736633877000066,145.89410845761793,0.1924139869140964,0.00011482091916505687
22383,-9.187144011885884,-6.674626610733816,0.6017860142426081,0.9075272587525149,188.7290975856717,0.799741622814218,0.00011482205619053739
22384,-1.4401387052408303,-8.671108809207455,4.5894941383651835,1.8633937203413704,446.1785820384554,0.5982418899365767,0.00011482433665911137
22385,-7.024305219605373,-11.78036226446726,4.478289400288827,2.746133104693157,464.8747392602913,0.624768455589396,0.00011482612870828931
22386,-1.8463881031535152,-7.308263203075607,0.8389339937271131,1.2394109537726916,275.8694899708842,0.23278605951355136,0.00011482694370351846
22387,-0.2092293523965587,-6.847198574310009,3.6581372279000153,1.6022424029072402,355.2932587296786,1.6916777013358013,0.0001148334152634314
22388,-0.057920397452550176,-5.151674579119414,1.63026435849859,1.1400838843641938,244.63497530297596,0.057583906844214106,0.00011483582835430488
22389,-3.0555520101390456,-6.247302496762597,0.35184123289106684,1.6797490640431865,366.6581379933082,1.9543534427585918,0.00011483936610072087
22390,-0.8761852090507123,-6.771658345379225,3.6088485035942646,1.8587353578813006,468.10928386069185,0.7360594174463833,0.00011484089911148668
22391,-1.6418934147889352,-6.457735695650016,3.436406707317797,0.954351311070126,265.1855222781203,0.6544024418491228,0.00011484329263448365
22392,-1.9340632809127776,-6.207561569736815,3.2894813320197054,7.151479653398143,353.605057550558,0.2348127083455056,0.00011486622176476426
22393,-1.1671201264508824,-11.501211004816065,4.446821802087322,1.7508682756976333,426.3675692976301,0.4073626871276099,0.00011486996343545166
22394,-1.0024921993985867,-5.5697230625683405,2.919001089977522,0.8364735801922435,277.7005831586536,0.29239384730379125,0.00011488912233727375
22395,-5.395922528808419,-11.023081568524915,5.044428135492485,0.9389186221986714,185.203760708904,0.6869634118128642,0.00011488973788918942
22396,-6.5578131904381785,-11.24882532964937,4.862032515718082,1.0524130716031623,276.45761974520906,1.4783005231066868,0.00011491380990453449
22397,-0.2316739480271135,-8.707088065216205,0.22817221542000338,6.361724821515897,267.9162489032994,0.3046694056299284,0.00011491793893396152
22398,-0.0981969500670683,-5.620388685388617,1.6228450869376632,2.6199513775497123,448.3239677238158,0.5261221752765808,0.00011491881899823986
22399,-3.416884883736529,-5.5590403083438,4.802997259192698,2.453537403998601,447.9120857451253,1.2406454251865489,0.00011492205267292588
22400,-4.47545697950501,-5.489680945835627,0.334688715757929,1.1026293416226358,227.8692018798333,0.7031350599166517,0.00011492602379127496
22401,-1.7843787790486854,-5.110857438915074,2.8515156608362457,1.1547478000547695,295.94280199469,0.8978216710477644,0.00011492884000930931
22402,-2.4930092795625436,-6.0106162639171945,3.223179021337124,1.8556587380994942,444.183642249938,0.013251087639486236,0.00011494889767011605
22403,-1.744730767427905,-5.626037032977811,1.4647377395326644,1.2236219791138871,468.12683114257857,0.7459039655316078,0.00011496158140408262
22404,-5.859773802205487,-10.822429699756798,5.114008433415177,17.79735858578594,770.7497369738159,0.1354281666912618,0.00011496789192993698
22405,-0.6843775757994344,-6.075107864803051,3.240897918114476,1.8826169199428067,452.7593519447481,0.3970102084770417,0.0001149712401553334
22406,-0.9156109856409955,-7.6283697684379845,0.6527839231776154,1.1464600559118228,245.9202903478669,0.4101222175549557,0.00011498143962262265
22407,-0.3670579752492973,-5.599135586314351,1.5895832174587317,0.886933013023484,252.23601895464103,0.6944403658391387,0.00011498228861327604
22408,-1.3783394162987097,-8.566867196009351,4.5737687121277535,1.3886549810264956,326.34271559244786,1.0121269541972646,0.00011499239162289726
22409,-1.175235923388641,-10.96360829223443,4.480621631322352,1.5042688577028946,468.07987309218333,0.7193936311794502,0.00011499516571176443
22410,-3.787842640137608,-5.163360022732352,4.428391884662721,1.456201382862969,334.40195478079795,0.22813678722361885,0.00011499986338749256
22411,-0.5374573380219463,-6.152031795064867,1.2950431060381196,0.5077323573697572,105.33114930883723,0.17955439836732534,0.00011502016805536552
22412,-1.4705259386023268,-7.811986609497574,4.250551938902739,1.028111839811804,204.93190974900455,1.1053226449698021,0.00011502318110995836
22413,-2.2265691178361777,-5.77764650970476,3.126496527199352,0.9941687495773983,467.39334241421756,0.4468466549292964,0.00011503910867570668
22414,-2.0968155384997083,-7.8490100955204785,4.263001556635688,1.7439950763884033,468.5830223816837,0.5708889679377096,0.00011504607324132111
22415,-0.12853317553281052,-12.111797168626719,4.418752320001984,1.0094299359824157,467.52665156611346,0.3571631540426079,0.00011506731302213621
22416,-2.6056813021247542,-5.005417650109251,2.836224955845752,1.0401437442575874,271.24726177737597,0.9174134596200485,0.00011507097370841115
22417,-2.393062284485562,-7.770374629924449,4.48742457591916,0.9788456748509997,272.3425071595334,1.5927842834401424,0.00011508280918906746
22418,-0.4655070285849412,-9.507936788836066,0.019328228277561383,1.8421766018019918,439.7757498934246,0.4686134908347279,0.00011508397893189912
22419,-2.4860759577380653,-6.047930309575845,0.909606505115495,1.266433632652899,469.9440284127798,0.005025645026148773,0.0001150876720515332
22420,-0.12985158139717257,-5.045500748680477,1.6796190890521299,1.4486585485957586,322.70645384349996,0.16354397271157417,0.0001150927910599192
22421,-0.44128130982384484,-5.23998890352502,2.932888147911597,0.9391475823901118,469.5712944797586,0.12710165147674157,0.00011510206361721258
22422,-0.7390805088417611,-6.884550710906018,3.6702099000008164,0.657150186271535,181.3410556171183,1.1474797491969513,0.00011510453475331073
22423,-9.013377614537003,-8.327102720893624,3.701291560304732,1.4552876856409478,467.9687885323384,0.2952506945006439,0.00011511397218131517
22424,-1.9055105122830902,-8.113537846094934,4.412207944889158,1.411165398496247,468.674423904691,0.6473072477561912,0.00011511707622077626
22425,-0.8229269008998266,-5.986871967259131,3.1733948585229723,1.102090703918131,468.45811443894377,0.61865193112226,0.0001151335551187449
22426,-3.8539669506216754,-5.103456984117103,0.6384641799932644,1.9982686583637714,404.5540701364798,1.7968076671355329,0.00011513356002494461
22427,-2.1096157933749513,-10.045198323040761,4.564867462875173,4.1355774033603465,561.7425254956221,0.31817713627296396,0.00011513700671087954
22428,-0.7992001958700286,-6.007329624328774,3.2247908302334967,0.9839458392175888,253.40271429822073,1.5097631417184187,0.00011514027402699056
22429,-2.584919362745797,-5.067230138225924,1.6810413274180753,0.9359222618906604,467.59907444951466,0.3510262920357601,0.00011514370871349149
22430,-0.966899982669009,-6.433515838242073,1.1089620627397143,0.7048244486075107,178.10572452603827,0.4966232711689438,0.00011515135891195294
22431,-1.6809127582534238,-5.335063673831818,2.9503559885934343,1.626125732602245,468.1629200863448,0.19919635084275988,0.00011515202670642932
22432,-2.8409203731048835,-5.0703426276637975,3.200556598212423,1.411338281690691,467.98337634444744,0.29559929442319977,0.00011515593450875652
22433,-5.193074659194088,-5.046453101824,0.004982834175329334,2.1390602635227367,213.31584323927285,0.19965268393130575,0.00011516147305813339
22434,-3.164680296418359,-5.681414009031446,0.5546266387908195,1.8272516770753382,449.88503242264363,0.21097319398889258,0.00011517124941664684
22435,-0.34849656222159275,-5.3896299560932155,2.9613048833910107,1.1378061317212391,235.67983640696596,0.06586258792359967,0.00011517294622309216
22436,-9.947477623434075,-6.9762148468723115,4.25437856549755,1.53057537616983,343.46369282037807,1.1910676031908336,0.000115183621065891
22437,-0.8892113379160769,-5.6956747502866145,3.09761997154588,0.9828381628823849,196.34646470613066,0.629212222466303,0.00011518420772971299
22438,-2.418585045401417,-5.267049414279317,2.935571554415034,1.2247024516506664,307.9745690392233,0.5530281428441084,0.00011520055253293837
22439,-1.1376391783003985,-7.051310772968585,0.8927878595549069,0.9079191640438886,232.39880601481062,1.2295579851456617,0.00011520176048560724
22440,-8.09361015778474,-11.53709412157364,2.1756994842619797,1.4490908757511145,321.87509227652185,0.7717207786051974,0.00011520212634866261
22441,-2.3096611209557274,-8.972776809231577,0.1829701322796084,1.0411280992217078,260.21434963899594,0.024981966207858974,0.00011520689362999853
22442,-0.969052215318646,-5.9456522951159405,3.1653122914708547,1.3080574359720296,324.7049084624022,0.363870373074354,0.00011520799990120658
22443,-1.226946238807333,-5.529317223716716,2.9919363678719417,0.6752732136297267,209.13142610284098,0.7844231341237817,0.00011521635127674653
22444,-7.448408460033918,-9.846668764820183,4.799042740885329,1.5531300395184866,155.75910942244212,0.39848144957519427,0.00011522024906131894
22445,-1.9208565235795536,-6.168519756960169,1.363733369426627,3.2410656897080443,515.2654279248186,1.0193719983298744,0.00011523092009016941
