,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
22446,-1.06814762124805,-7.120509344340951,3.802260022207834,0.922348208861662,405.9270115274634,0.3413772436742555,0.00011524818378634483
22447,-1.6524726762487347,-7.073945217656032,0.9259590564247367,1.1308939792214066,435.6576064674553,0.4147565062683798,0.00011525115395205058
22448,-1.4853508158365383,-6.061231670257363,1.4695346320628742,1.4969079012247146,469.8959481052271,0.0012348711924481393,0.00011525422900610361
22449,-1.6169326647054536,-7.25883489041353,3.8788906713446654,1.037846619093105,275.4794354669101,1.07166701203242,0.00011526384783298106
22450,-0.9213703258214689,-5.221389162426392,1.7253743751011126,0.9261857171652331,226.74553126300802,0.11349544693147173,0.00011527539818405216
22451,-8.552226435394141,-9.078865548608874,3.3899112981617425,1.5151592856152791,340.75785511958696,0.06955507936659178,0.00011528134247282462
22452,-1.7959705227506078,-6.092640996008881,1.2824013881966725,2.4177656013916238,187.80798010181272,0.30783065694498646,0.00011528447191107194
22453,-1.3632213108435742,-11.772385996733256,4.429535625876701,1.0499418991189418,276.33322721297947,1.4742993772646278,0.00011529189266097165
22454,-1.7125997240435407,-7.645226646201978,0.6659238024236213,2.1720439262902396,418.7381474038921,1.155497493093221,0.00011529211210300015
22455,-1.9341644851438886,-5.13387346245965,1.8502976138803486,1.8231821222691786,452.16451575981716,0.6508775215988001,0.0001152929791264693
22456,-0.7505471489697015,-5.297950195923293,2.93909612321046,4.143495174505738,263.35226048140225,0.31613931377604043,0.00011530104540364769
22457,-0.6305808680381926,-7.873099083404457,4.272820513441675,1.4323064943456372,322.72779762583514,0.09198426906561874,0.00011531417946305096
22458,-6.5788964553994305,-11.70614196138848,4.757564689348242,1.5532661430295625,167.41298362939227,0.4074317909841332,0.00011532504728742338
22459,-0.9380836858999722,-7.290009223852319,0.8556628985664182,1.6197860721511579,350.2810343660301,1.0810361783683833,0.00011533419417974683
22460,-1.4992454620187345,-5.090016969377118,1.629028934434764,1.5084545698106524,468.79304358668105,0.257519458666005,0.00011533710948803253
22461,-2.1962941296798544,-6.004195957025811,1.4374767807619775,4.977019881401146,618.9831287541972,0.477259960276573,0.00011534809797080604
22462,-1.321403632809469,-10.747054128790541,4.4949391597978385,0.8630901762912188,469.3321015726475,0.20653394397574232,0.00011534889391012465
22463,-1.5066341456631829,-6.495953063241139,3.4467850222341516,1.2068377523166314,304.4725289914845,0.5029974692850159,0.00011535159943541469
22464,-2.107861416550529,-10.283117730241838,4.5678625827495045,0.9288163769535281,311.03924282528396,0.993142383754468,0.00011535951656308765
22465,-1.1862086831232297,-9.52530746727818,0.017230107582512408,1.1854646736034373,213.47640314856395,0.06709351476266878,0.0001153837893197816
22466,-2.367377644346557,-7.242640133815475,4.033241095779646,1.2534052310815929,261.76189485830923,0.42484876396521454,0.00011538412951704786
22467,-0.13828947877621545,-6.397478181915965,1.135226064501165,4.884878243458074,391.0129697117869,0.08688213032562597,0.00011539191195400544
22468,-3.2576080485881933,-5.612357308309314,0.5136167237370802,1.86983841023215,454.28822114808827,0.47410537898399774,0.00011540795122550563
22469,-8.393403381749197,-9.700497684164517,2.7616414245341407,0.9612951872853394,249.63467597407535,1.2678077920785862,0.00011541275770539017
22470,-1.4495913111115915,-5.075750930115607,1.5520911908987265,1.7137377183219618,405.1861043750029,0.6273142867855936,0.00011541417105653508
22471,-2.0791032944313645,-5.8543152073212275,3.0581375231440457,1.7484333530350864,450.7395970520026,0.40004538598892925,0.00011541894029372725
22472,-4.3950911320460415,-11.252620134564198,4.94708351873342,1.2666775103535282,290.3660540642552,0.1274281482872226,0.00011542805632923687
22473,-8.069252052721122,-8.773279863123971,0.30605753901860855,1.9144392339618697,388.4394070617216,1.1433414602206904,0.00011543132660913688
22474,-2.2535489013890295,-5.906842456264886,3.1457065202348526,1.0246555498104228,145.9976951309629,0.270560587581282,0.0001154343284381265
22475,-1.9991223796147466,-7.580305132081564,0.6978934266558103,0.6941111256327114,131.49906758059893,0.23129410075335688,0.00011543520552679837
22476,-0.09543416802182314,-5.377973429875346,2.907105061998383,9.96596625971456,670.8554789154894,0.10753366729251113,0.00011544645664215508
22477,-0.4742790565547992,-6.735981221295112,1.0478084985271074,1.8094619749823684,431.4711375558281,0.349869350876415,0.0001154466894513757
22478,-0.17058272676118946,-5.626367808954166,1.5949492519738895,0.908616096217537,466.9788026799708,0.1272471488286433,0.00011544717591976336
22479,-0.6851278856321006,-5.00826856251687,1.6423552457327888,1.9125889374970342,469.18920964812344,0.5597575501160925,0.00011545381774927572
22480,-1.7765399188747786,-6.001696503148086,1.2358329884200672,3.622885065366147,241.89392360291527,0.30742688133056806,0.00011545661166772789
22481,-1.9886887666384538,-7.56611718851923,0.7238964763651252,1.8099871706560775,430.8660886869022,0.4554425142171219,0.00011547069174952596
22482,-7.80661551628402,-11.149652380801141,3.4837656066039795,1.08416892868533,286.58881753608443,1.3989879931171574,0.0001154720933962409
22483,-9.752474991783165,-6.7374037868937435,4.70991226300669,0.8302313222168136,230.57349378461052,0.15341928314310582,0.00011548182825319018
22484,-2.096432060636401,-12.194528801617352,4.411938873857496,1.2445571321513484,468.11691487693776,0.740398955916949,0.00011549097250893827
22485,-0.2526272997287684,-6.277924430369343,3.310286666852371,0.6197426093452117,126.67879003966574,0.41642587122199526,0.00011549422044764492
22486,-0.5549889520382898,-5.494294608099396,2.976680330357279,1.7063869123040338,368.52696382033224,1.6941373261719521,0.00011550325678535337
22487,-3.8535203466378585,-5.120821243977831,0.6239709287240506,1.0913720365004087,234.76995517800907,0.9219127332060308,0.00011550422324497537
22488,-1.1508680511776408,-5.6944957271528045,3.0895243014491864,2.5818590730941136,465.62685587345254,2.397573568515928,0.00011551372742913263
22489,-0.3790572959204894,-9.008672313626086,0.16253847170249092,0.728232905815776,163.50869619150896,0.6795643270203486,0.00011553469073288113
22490,-0.18603277552594832,-5.126510386727134,1.6784249494184675,1.5612287990294635,468.34554774097404,0.5157656510152231,0.00011553870859660109
22491,-6.007252405951706,-12.238193438386752,4.804138815465384,0.9156212649300424,467.9864754240778,0.2803764408557301,0.00011553876552583625
22492,-0.5685010275837428,-10.44931199496349,4.52032201864515,1.2655118654983555,315.02893124100973,0.5298355969895994,0.00011554128513124743
22493,-4.568136696729383,-5.384483905544943,0.37427215941684544,2.8994736378236405,490.12240256083754,1.339169070456025,0.00011554856237125587
22494,-1.919333129010246,-6.410143548186072,1.1786668379862189,0.9077451329531155,182.45963568906276,0.6870409387887397,0.00011555629162082298
22495,-2.624709033766459,-5.147290170102649,1.1046255622094734,1.3087316026661682,281.39449564942225,0.6229053809485956,0.00011555989395185244
22496,-1.8278463205542614,-7.097827912530438,0.9349974338061878,0.716296532602486,467.7851290041743,0.35073970530620624,0.00011556635135906352
22497,-0.17728218150588404,-6.585930561127528,3.4956389104651966,1.1267099129277016,466.89516267845323,0.4985677519125469,0.00011556805039884066
22498,-9.132525940498105,-7.856446807916832,4.395460775954809,1.8990140768424115,469.86728222837854,0.1562881720521192,0.00011556938383164356
22499,-0.77283617936809,-9.924052068476582,4.588498730724317,1.1985986299842057,138.42116567365971,0.3773208726575543,0.00011560868834415089
22500,-5.514476288705005,-12.066294084163657,4.831235004742367,0.9729491173818019,269.96248303095723,1.3097508876305302,0.00011561091739316545
22501,-0.4292692543154022,-5.428537241529744,2.99483918462977,1.7573179569170347,468.7338105500165,0.865784946727433,0.00011561179196779839
22502,-0.40398603080388185,-5.337610973704087,1.702579467773928,0.9394318468470122,467.0409415744,0.03507927103847219,0.00011561522145520913
22503,-0.7396674263396505,-6.150417566127497,1.3981217142616187,1.8281794476094992,467.4812986064045,0.13113485225658206,0.00011561753352459587
22504,-0.4221347969753566,-5.40639272521707,2.953826265088683,1.212179389713782,250.94427348523604,0.5621746717519445,0.00011561895031186498
22505,-2.1118334380972925,-5.99733501532975,3.208821511565349,1.0286359809732313,468.48637306963366,0.6539364174445348,0.00011564326042707265
22506,-0.20524003529902224,-6.295930450071486,3.316033537424957,0.6901691394117814,152.85676937667967,0.31853189783447444,0.00011564811157959237
22507,-1.1039027533917487,-12.126191570211432,4.4125561445706,1.3459537663081302,467.82558000087516,0.055418602762210334,0.00011564985145233457
22508,-1.071421378505951,-5.23605768091226,1.7174081160149035,1.1308768271466567,233.9287334345316,0.018580999921185004,0.00011565340612650315
22509,-1.3534294548232086,-5.324211398311525,1.8468925920809902,1.2207082979415125,307.0782893675131,0.6101871135938532,0.00011566870074268745
22510,-6.7732705516865215,-11.000270774829534,4.828460948765619,0.8412158886498758,467.1401611430508,0.5488019370495483,0.00011567993167078272
22511,-1.14624924265528,-6.339669224474754,3.3370356441309914,2.184622927028332,425.8181097522222,2.0391299148226345,0.00011568966995327036
22512,-2.4656131380744633,-6.509940175278626,3.3868012284413327,1.0188182416581744,468.7029483245317,0.7506054404364173,0.00011569125721565267
22513,-2.09858980980243,-5.22401303905172,2.840404777723488,1.4586348065669332,334.961824395345,0.720363949193902,0.00011569166881382843
22514,-1.5934906416016918,-9.85589654768205,4.601057514355126,0.970832026449011,267.8893375349964,1.5744985605666901,0.00011569256943199935
22515,-0.6473332746680924,-8.425821810306715,0.35646208971946314,1.7742510648955199,421.1523859727943,0.6203824303359342,0.00011570662141839548
22516,-0.3158359575426104,-5.992103125380103,1.198552913070269,0.9331467320129907,185.21264142489704,0.03473696174611529,0.00011570865444790891
22517,-2.300271886491837,-5.4699900647037625,1.6999695328326883,1.1326441691926454,176.61491871252142,0.16781826191037474,0.0001157219756812123
22518,-2.6609642196903396,-5.01948034819095,1.5517520751814362,1.3031965561733863,468.9218049072818,0.8663035824098761,0.00011572351802661548
22519,-1.064493520183369,-5.964738247414722,3.203213681428816,0.8859990127419,244.8780667171041,1.0643753978793633,0.00011573706737085748
22520,-2.4051437271065748,-6.516088130045992,3.4476158278997993,1.8156255344825731,381.8956060163853,1.6644784253917608,0.00011573779075549747
22521,-1.3888869816021465,-5.6733366657552855,3.084130591946547,2.4348324480183163,452.1560278201248,2.584678856469572,0.00011574623029238862
22522,-0.9108341159500437,-5.1026398646313496,2.9104821649754062,1.0242200123864655,467.81964250651976,0.04083588723169651,0.00011574896788982705
22523,-9.923057965604322,-7.1922895406878355,4.050444942106119,1.7540485307220137,369.16203926998844,0.9703251812326767,0.00011576071134219297
22524,-0.6502550073383393,-10.407878358935363,4.522298650140406,0.8628485724502011,229.7003669146913,0.22536073236068788,0.00011576312507559724
22525,-1.2713459680634376,-6.212005208492114,1.3763540967776604,1.8162249677277167,433.50221980173967,0.08763886633140494,0.00011577149957915649
22526,-1.4787466295926883,-6.990303331011241,3.737542465062829,1.4204308885975148,152.51173173945986,0.3973458703903452,0.00011577409447148763
22527,-1.475587312436362,-7.61186213255207,0.6813021982255836,1.428581994670087,325.0947324269506,0.4284172503654178,0.00011577696517613357
22528,-1.8202083336887895,-7.658970205116884,4.165831855226222,0.8706435305368941,468.2019333387372,0.016967573099980093,0.00011577776626857607
22529,-0.1153092940346685,-12.175987704298382,4.4096461214971985,1.4786086900996023,341.37220457479157,1.6614054897834958,0.00011578351162866593
22530,-3.121658900952835,-5.961442865108715,0.4404780513470643,0.7456343664185285,152.7441443861088,0.22585873260344247,0.00011579166160942685
22531,-0.6132642073384211,-5.421811135608376,2.9527051743674266,2.067651655006927,394.8454463732962,0.3585569849638661,0.00011580043295927262
22532,-2.5924590797969236,-5.751143280534763,2.94474052952365,1.1635882004595914,301.99212353719554,1.5640325618319446,0.00011580555244748776
22533,-3.05492618682477,-5.7317447279042755,0.5677870319006483,1.0990573315196561,279.7109849421302,1.4948331334423157,0.00011581585367791719
22534,-1.3301706406680296,-5.338676027692859,2.93431743432501,0.9522266110415257,431.91620215187476,0.8452385627772516,0.00011581786364335832
22535,-1.6327240434017458,-8.636028284911148,0.2491152447195065,1.9028283181111647,461.57127913284756,0.4888262822066496,0.00011582777608856395
22536,-8.241201638995765,-9.852177291870337,3.1580838279040497,1.6310537122202564,467.9589630597266,0.4448151452955864,0.00011583304320221238
22537,-1.4505979462097436,-7.024419250585313,3.7486580330373833,2.130025092967208,406.4848789355228,0.8070677214611814,0.00011588159035522439
22538,-0.17080956604870323,-5.349528918342252,1.7165123424246724,0.5537371425450368,156.69725086675396,0.698167693811512,0.00011588465865693552
22539,-1.9846337946351902,-6.136082312306346,1.2076544496490895,1.5216132656138457,467.1783172188016,0.4232363639930421,0.0001158900370274451
22540,-2.468195489751178,-5.258606151649136,1.6361608929132883,1.8080616710941497,467.80606167417614,0.06804959789229148,0.00011589062060910113
22541,-0.15203234417067613,-5.0927312820583905,1.6420980174234245,1.011329220611229,468.39661808036635,0.5350991336697568,0.00011589105945697452
22542,-0.49582841230256314,-8.569273524174022,4.555169640037159,0.964254106275964,269.9057947007858,1.8481031718347207,0.0001158955928490532
22543,-2.2694943947105406,-6.3763789035690985,1.1187810724153617,2.0847680827935196,220.9050210350046,0.18288092291499325,0.00011589736567031132
22544,-0.19098399882365058,-6.424200815789377,3.379736949414938,1.6798325988724874,366.3241211501801,1.8629395435441056,0.00011589784214112785
22545,-2.665038164413719,-5.828650009250528,0.6707573179487178,0.989023443957913,273.93985988008365,1.1264283091675624,0.00011589956386181905
22546,-0.9785266034751992,-5.231263862239504,2.91620183994364,1.4269083317356688,318.8575551307551,0.5728465003309564,0.00011590859235676209
22547,-1.0928506324872949,-7.361925158407676,0.8267508775651987,0.47536607966616756,110.29704531795122,0.24587888850798834,0.00011592421045078264
22548,-4.44314357476903,-5.264105461330038,0.4703409279507582,1.1355790364087777,266.48100882405805,0.7044612462779165,0.0001159310910009983
22549,-0.18117022520787884,-5.214099561480562,1.5466309857266096,0.9695668551070102,153.81164738365024,0.20837181006656014,0.0001159402638200674
22550,-3.3989142675414605,-5.019805754520243,0.8020074014901559,7.388760645438581,712.8777690069337,0.30894092173929355,0.00011595376333243309
22551,-2.407218977583117,-6.234156472045328,1.2775935929361868,1.7612041097834965,468.2272554398929,0.2853811973074398,0.00011598371328660231
22552,-1.6257541417548023,-5.274662242737601,1.7183807646571192,1.1683258414375122,295.573355576515,0.8996530802116922,0.00011599794710893506
22553,-2.1809956836627507,-6.196059957941907,1.337415699134523,2.8104040056442217,483.0146222434658,1.4481828524370952,0.00011599978780066556
22554,-4.793276668563038,-5.659827951424387,0.16777217540103534,2.7164726744486756,251.1253440306343,0.48753719212519364,0.00011601093799775614
22555,-8.293055969879626,-10.133579364120148,2.48220633918937,1.105600631964049,467.6166354094163,0.06965861668899809,0.00011602556005476979
22556,-0.5262454813372646,-12.626414568016889,4.366046029693558,1.1874300969882476,300.1097699133462,0.5430674548659544,0.00011602589918423784
22557,-0.6620353228935407,-7.4557335153063065,4.038129093850095,1.6094001378734015,380.25549492843663,0.3990841853524021,0.00011602650525726776
22558,-1.3357814961268293,-5.852988677534248,1.4416067355622662,1.6188657417395949,376.370214486041,0.21211221700348037,0.0001160278772949723
22559,-0.6457359710674275,-7.3849252034965716,3.951005580411788,0.6915048350460745,200.0156954443385,1.3264762190220596,0.00011604145638172096
22560,-0.6431205485252871,-6.483156422197915,1.1625982642058907,0.9285783480760386,469.9069156347988,0.0674965008605346,0.00011605092248996614
22561,-1.0962251511118648,-5.206537669141888,1.5540438008157034,1.0197324723486791,467.3074271081321,0.10530354056084956,0.00011606427734304697
22562,-1.2908041714252754,-6.041322198043056,1.5153431172586727,1.8852725984746868,468.32427233322295,0.258356639300513,0.00011608829418788932
22563,-0.7005284671992342,-6.522841805317578,3.3936153309825836,0.9445003180827217,468.3408525981973,0.4728037855296483,0.00011609033540476106
22564,-3.3073406653766613,-5.556538157728379,0.510163594482228,1.8637916073824305,448.0328728420653,0.2189071515254648,0.0001160959553926905
22565,-1.1407091039064117,-6.3090835576264475,3.313295889817856,0.8662933235546663,227.16094844578197,0.2102131366341249,0.00011611130341748649
22566,-0.20584895208511256,-5.376441104712752,2.9349049407082117,1.6952387022611828,467.9541410256149,0.5165112745664819,0.00011611183671654155
22567,-6.033762174997087,-12.451353233934356,4.781596410401704,1.7687782088092983,419.2776030099586,0.24829785325257525,0.00011611643624983127
22568,-2.1787791381668145,-5.0447305067109935,1.8088737000765536,1.393135366008855,303.4781789517919,0.035965786118277165,0.00011612779379519678
22569,-0.5035534110796966,-5.764663623522971,3.042912722249293,1.1217082966456673,261.757289923402,0.6894022667226478,0.00011612784744593089
22570,-2.6864158770789075,-5.896298340104917,3.5320740279920817,2.7232458449183072,474.04987123571567,1.2402653916330442,0.00011614096714825975
22571,-1.5422383032983866,-8.270618822767599,4.464028396958965,1.864705934417153,469.54033375137215,0.22972521852453553,0.00011614568960853807
22572,-2.325953734182252,-9.355354430214824,4.750991437403126,2.536100842473326,458.7362347702825,1.5774878026835983,0.0001161475673609675
22573,-2.3786587740119502,-6.326449794399428,3.321216754881814,0.975322982468581,246.36780745262442,0.6172436576409241,0.00011615152601215013
22574,-0.9761788515138186,-9.862698419762275,4.596482660500189,0.48238868521681993,112.08886312102902,0.3974923102182526,0.0001161550463788311
22575,-0.043122465475574856,-6.91609678213882,3.6727695758410737,1.1370554279022835,293.3979236121045,1.5408710793348588,0.000116158661198266
22576,-1.5811559507167168,-9.485223811101921,0.04367793204524414,1.1306164100355187,294.11211257933127,0.9110317204496337,0.00011615906743271044
22577,-1.3766177250250173,-6.105611198804859,1.239519411309107,1.249206147784779,315.72631887296865,0.39545873952996846,0.00011616137411489282
22578,-0.38582796575645695,-8.080528271434616,4.395640878657599,1.9474613475624047,397.63567041299933,1.4114878117807264,0.00011616550434195916
22579,-5.585130117318608,-10.818706336172152,5.114598370604578,2.0842464858217316,385.25680739061573,0.466745470290328,0.00011616851843766067
22580,-2.0067620874711833,-5.6562520272799315,1.519410210196146,0.7990302809551557,202.67437250952665,0.3325821255692034,0.00011616931839081972
22581,-0.7476007583669464,-5.653902851328646,1.571999264000019,0.6926724706994856,144.18621677238323,0.3063797223738671,0.00011617460592489528
22582,-1.1513703749629993,-5.282262309205797,2.846008457000467,1.0005967462479213,269.0053858283869,1.543218570783682,0.00011617523804502921
22583,-3.184234729306395,-6.237090458665002,0.2907777345711613,2.4894572062784386,457.22469666100955,2.448453210325966,0.00011617688138167772
22584,-0.3420072129251821,-5.456085938123144,1.7356651851231117,0.9981166366460756,265.29390363434845,1.0805142249855049,0.00011618349346705144
22585,-8.189000078879548,-10.021886660606345,3.135475187259006,0.8709394546780086,469.35640003067255,0.059814562533238025,0.00011619209480110021
22586,-9.597558808325283,-7.955577698877357,2.5923509559868827,0.794644646791629,468.9385068349405,0.5326888751386951,0.00011619415480480929
22587,-0.34219498498294953,-6.470741423561946,1.127164946758869,0.7556395531520996,428.52011184908486,0.2440512504679324,0.00011620187306138955
22588,-9.425021659982727,-7.996215548576384,1.7574791330889574,1.5389525772099255,189.71071041830203,0.3504030178937869,0.00011620411048715769
22589,-0.4324781341530546,-7.055085755143762,0.9629702575449314,1.2352346266606997,267.30690487735575,0.08403631247755339,0.00011622756072964933
22590,-4.099337512038359,-12.745063455720533,4.732962846709113,1.9508064992707688,392.1759543322148,1.065736046840077,0.00011623003182237189
22591,-1.4465285315262673,-6.386986035385789,3.3505675854648485,2.4337351963311002,433.1512618750439,0.6009716363699971,0.00011623672751701345
22592,-0.9111162223048712,-6.818331192159119,0.9981571960955578,1.8757529335983996,467.91932141127165,0.36737559350003934,0.00011623747715210081
22593,-2.5274336714660706,-5.133339634960382,2.834070202445907,1.5330314027223075,351.2813225640691,0.8321932315528686,0.00011625423866377024
22594,-1.2550797223290395,-8.792931321228185,0.2255558813421825,1.171165282412419,279.915189392472,0.6904177165936041,0.0001162636529386039
22595,-2.207970563625307,-11.952367634040915,4.412631928009679,1.6259185125783304,467.5457721699589,0.5171092708018579,0.00011626883890666665
22596,-2.251352908179003,-5.821625849999584,1.61201170479564,1.119957759676407,261.0061608838382,1.0683222197151556,0.00011627442089705659
22597,-1.7538926759788627,-8.344988139919076,0.40829739993826164,2.613432559803356,463.1817753801979,1.2329806980260214,0.00011627510683361976
22598,-0.5853335442269518,-8.546342710236392,4.543898628085343,2.967866684676229,484.1642920861728,0.6088096338313305,0.00011628040093660337
22599,-0.3431118670355744,-5.21707382100585,1.5621095145164858,1.0134275773141905,468.42926484525566,0.6347926170340568,0.00011629088128223016
22600,-1.482391871477338,-7.24734220936682,3.894983322597525,1.780011331637953,467.99455355825506,0.4782540462787326,0.00011629587449346208
22601,-0.7312467864082244,-9.84394477816981,4.59281731716926,0.9340588837311709,244.4847341385851,0.7786952473225766,0.00011629732586863694
22602,-2.113296816084148,-5.7276019699042395,1.607350989165972,1.8408760764193033,440.72391945341695,0.022085675597027787,0.00011630253543758956
22603,-2.301389884251682,-8.905626596178749,4.600557028090392,3.0491255774417088,504.2745447056195,1.751371175425919,0.00011630357914608523
22604,-4.803290981493177,-5.42399328514836,0.1849103955143847,1.0959158880955364,271.8678439911844,0.8534620558338357,0.00011630606227518999
22605,-9.022846504317727,-7.599263411009825,4.991805787877412,1.3404857249742146,301.5882763105053,0.42884907969790476,0.00011630859999013512
22606,-1.8055068576576367,-5.46152917622024,2.9490383672980336,1.80333109372449,427.8830124897846,0.5029032228822663,0.00011630912482578815
22607,-4.266289693700217,-11.948193448728418,4.814509576002941,0.739657373968402,146.43422415472105,0.14201156705906737,0.00011630942242043934
22608,-0.9311905827636995,-9.035252573809043,0.12833522430670352,2.82752669385507,484.58489633730295,0.3594227615566643,0.0001163111616823641
22609,-2.714967794418306,-5.629390871704203,3.2805600859754467,3.5926500696585406,535.3813533800676,0.6572916020150119,0.00011631270106112836
22610,-2.0686675451030636,-8.445324164237213,4.518056056944396,0.9496870624847872,248.10411819171182,1.0866429678138738,0.00011631286791917538
22611,-6.9851228336075355,-12.610558662608234,4.416717858538206,1.0599519288387802,272.9155773334295,0.6603851099024274,0.00011632125163682387
22612,-8.910890142611034,-8.570820673155435,0.8843248419885645,1.693026207799262,467.8449391169634,0.40098557818806224,0.00011633569112933008
22613,-0.8014963996499382,-9.418791059037535,4.613142486479529,0.9399706281557199,260.24287032839214,1.4616711911720381,0.00011634425692588365
22614,-0.7867020513796064,-6.716671051016989,3.5524261251503804,1.722699589113301,406.8431123272819,0.24213521937026794,0.0001163513529968191
22615,-1.0560770768247725,-11.503571742237055,4.432401273081512,1.8646456128852533,447.76073109144875,0.04226458904664554,0.00011635648208051895
22616,-2.409658134890563,-9.455223225802111,0.06012646137224482,3.7964513681787313,238.64402354386823,0.29948335795228864,0.00011636060837373068
22617,-1.906939197810365,-5.742497316370752,1.5881003455316753,1.4373570332700045,326.6241459100292,0.15005245875185658,0.00011636181551171569
22618,-0.9039383342486467,-6.497964733454178,1.1109719094317396,1.7155598798836529,468.6522187056374,0.8404023361472719,0.00011636203726515079
22619,-0.9566807139257367,-8.46100250877057,4.521859754822986,0.8247150797986572,469.6182843560857,0.2320647376235927,0.00011636208946233605
22620,-4.088065360646853,-5.342429838051758,0.49379015918040653,1.0658494236392826,467.2995266373642,0.43815299250708595,0.0001163660565350701
22621,-6.840091560696112,-11.33545942187932,4.694931701860146,1.1897434196356964,301.47984644617355,0.79841966780499,0.0001163739704564385
22622,-1.537339268817849,-6.037815912758696,1.2023328437626517,1.7648816308583029,445.4033647512918,0.0626013561307941,0.00011638174158251592
22623,-1.167404021159573,-5.140645262067283,1.6730989476172757,1.0481238857366122,466.12395154966765,0.022599425040565002,0.00011638882668022388
22624,-0.5049810746491428,-8.429690694817584,0.347207191800961,1.7596544944418773,417.72079042645515,0.2863444740811083,0.00011639300858443944
22625,-2.54669311705619,-5.598037408637361,1.4400812521433615,1.0023702584693837,469.3972363379463,0.06546802054463452,0.00011639556038697787
22626,-1.0099756378278197,-6.307126883801956,1.3724845705878477,1.0338250668721722,270.705230334519,0.6989342731376622,0.00011640316249529939
22627,-2.3948185696726014,-5.79361682110794,1.6067264790081381,1.292238789854339,467.7494815626827,0.45391012984846757,0.00011640851453099839
22628,-1.7209494293609886,-10.140848972225442,4.575506751808479,1.9305101749686437,392.30315101518494,1.1779295197503856,0.00011641857400742407
22629,-1.586220521150949,-5.085286662006538,2.0234221292683623,2.659456902970749,270.41475747306134,0.13703405232233212,0.00011642663374136338
22630,-2.057531528677016,-9.412934673185234,4.689282355321252,0.8726234905189298,324.685080224784,0.11087545389089293,0.00011642729781538927
22631,-0.08013583610235031,-6.567008701454894,1.1393728877759575,1.404828217932044,339.02097116676134,0.5459653883421716,0.00011642750484004481
22632,-0.7661824148133238,-7.1450261566227224,3.800956991400425,0.9291954416493033,244.7675207090254,0.2325431966671454,0.00011643017661685948
22633,-3.7693003135528205,-5.652788099920368,0.4538951697160974,1.6967279856795825,398.8934952159253,0.28709609389901036,0.00011643030630037216
22634,-2.146760278793306,-5.583907342039004,1.5714995722410008,1.2492810103025427,259.3760683188926,0.8862071726482137,0.00011643210208076975
22635,-0.11102857966269752,-7.392131317682357,3.989363699897548,2.062423704992066,412.197596445251,2.0123910904048676,0.00011645390704177135
22636,-1.2442844645426288,-5.495396685935976,1.7335004830109495,1.7426506178477206,468.00115461990043,0.3686043802539283,0.00011646672938639366
22637,-6.719109676190026,-12.626582250888674,4.588810287240689,0.8103508459443366,184.9423420448248,0.02961241987923824,0.00011649020932885378
22638,-1.1456782961580192,-7.417927756416846,4.00164208638668,1.8057693850060725,467.0492559712005,0.08546558493960976,0.00011649457187850388
22639,-1.1071526513756602,-5.3156697004384315,1.636311106664055,1.1063460431657903,288.8860656252266,1.0720391975116401,0.00011649934241870382
22640,-0.5641707342018272,-6.203475342747733,1.294653700275361,1.0708673433282399,467.4470028694293,0.6740117962590597,0.00011651575281834204
22641,-2.1726927324484304,-6.19503682234292,3.245503930725869,1.1097245386574652,467.6675931853199,0.108143353328221,0.00011653654717028343
22642,-1.4084168822607452,-10.243789866759482,4.5314858771106215,3.711833932539625,551.2140682523154,1.1735908520779486,0.00011653815551904864
22643,-0.9935996190568215,-5.267891568203811,2.834915413952292,1.0349895737918382,468.0502294916925,0.7025397639759872,0.00011654516336291636
22644,-2.235034740365763,-6.07806090167822,1.5053290054412827,1.1022739322510755,255.2379144416103,0.4873668836901315,0.00011654813280267411
22645,-3.7864555980236636,-5.193181221238434,0.659974395571337,2.0464755499659626,411.3412928985427,2.0717353742068907,0.00011654938426026357
