,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
22646,-1.238140080832462,-8.214648855129635,0.44244275991744975,1.654133769405536,468.5381859192416,0.5323223656536866,0.00011655585698497652
22647,-2.0502470255234773,-5.174516523121516,1.8128750866015249,0.8440556883742056,241.78540978647007,1.1886201755559904,0.00011655610787554792
22648,-0.047238642290439614,-5.327290510307098,1.6364544744311886,5.502260403195279,277.2021813428591,0.28412804966150684,0.00011658311163564108
22649,-1.5986750487416632,-5.287362020193879,1.558303146958807,1.1363443603505468,292.1170119414296,1.0563398818558705,0.00011658575204027404
22650,-0.4657843091137366,-9.80926763987161,4.593102549787236,1.160364006083541,467.3095748547079,0.13774695250041447,0.00011659516986696836
22651,-5.406336526291844,-11.367487633873141,4.945216848736938,0.9516956048223764,262.0356765635613,1.5133646946201695,0.00011659615242266645
22652,-0.09458119432557766,-5.541012414853935,1.7304798247360729,1.3178487130497119,301.07057940218095,0.1412942631875156,0.00011659673633909674
22653,-2.258366003321772,-10.076589428572715,4.551877768888797,1.7847025396739813,439.11096873473616,0.2566487200559635,0.00011660639658144887
22654,-1.1851008184668768,-5.311846289399398,1.8082160463785335,0.9434153979487206,467.8749033660412,0.29633827963045967,0.00011661479243855754
22655,-0.23474514311690342,-6.452685057114838,1.3891675315761658,0.8614042079916423,141.03528877815788,0.21819052637499325,0.00011662575053390456
22656,-2.3343653666298607,-5.2880428976808265,1.6264504372955804,1.8712445796583546,467.84706374847036,0.10585508521873432,0.00011662884522940885
22657,-9.696800096312609,-6.0666800077367,4.944844617849411,0.8130250095955668,184.87747839241962,0.6083741321497271,0.00011662974728485239
22658,-0.025078414713695096,-5.7993033203985895,3.0978713259383017,1.258812681928798,310.84722323843056,0.8504371983033403,0.0001166442171092448
22659,-2.29608881119585,-5.336551650456195,1.6536844785036275,1.795476193547054,425.21673765405546,0.621614323229962,0.00011664785816812487
22660,-0.40409878079202066,-5.1043678924904565,1.7794998704860727,1.167150267312702,277.6928305202978,0.4145626654082539,0.00011665631111063543
22661,-2.068795777577975,-5.142610335481701,1.8095878923440691,1.0186957463370814,468.071339640801,0.35030544014187637,0.00011665678539586524
22662,-3.0113271456711157,-6.901702676799074,0.07714096431785376,1.056070026801162,468.8778715717637,0.0036258004276819022,0.00011666854078356082
22663,-7.391125988122573,-10.324738936952706,4.547068104103864,0.8330128510720245,244.11006280734856,1.3111960850207325,0.00011667081031756436
22664,-5.02472625185523,-11.212316850085358,4.973643768693633,1.284267924046672,258.6783188833406,0.05983418558134712,0.00011667267607911841
22665,-1.823211629819232,-11.399128196086473,4.435266563931118,0.8656385234168856,468.18767876828036,0.4608640561833175,0.00011667280227636849
22666,-1.9260829329409788,-11.700718369801253,4.419319332170227,1.0125306689303017,467.3684345657328,0.023310657571035343,0.00011668002987873626
22667,-1.2474203857889439,-9.328928276552126,4.612943304035745,0.8555791042196831,213.07089538023365,0.6021641855571227,0.0001166836778330482
22668,-0.8512102456522506,-6.6473405437465924,3.5077319239485667,0.8254024493977903,239.35985064445666,0.5932168924192593,0.00011668632107570021
22669,-0.32448195226390375,-6.522277267728409,3.4364954053922765,1.1742655436007634,242.7972892285202,0.07546763161599834,0.0001166895221154055
22670,-4.613331456438301,-5.28566378026244,4.910566110746276,1.718586216906664,468.30793665632325,0.2837940542888884,0.00011669167994089318
22671,-7.902242622821138,-12.655267763249228,1.1840736609909905,1.2225108587949451,263.64209925172844,0.22413107615914196,0.0001167232539420718
22672,-0.509817228763092,-5.208208153255484,1.8169055199287505,0.709012505088846,452.01050156493415,0.3542758605686416,0.00011674398098222314
22673,-0.13669181209573367,-5.780959512617906,1.5909002552588472,2.6005082137665667,465.7765142758887,1.84976334277163,0.00011675656193399617
22674,-1.4187744384374419,-8.091418625160852,4.394510114862778,1.1567570700609633,466.91487680240186,0.40080245614977805,0.00011676341470722298
22675,-1.6743993236799941,-6.172349615696467,1.2244471511348878,0.8894975218552094,185.9905219632903,0.03837924079083965,0.00011676556251597202
22676,-5.309723882526763,-11.971975040830749,4.834410701961756,1.8532235239233783,444.4022810842232,0.08572271517944152,0.00011676887148103334
22677,-1.2042864042037795,-5.183360638181853,2.8923121625573383,1.1416973527679657,296.2780099564421,1.197759875436355,0.00011677609634717937
22678,-4.048851488224025,-5.140266370567491,4.377065964183067,1.227535235776883,310.1819415589929,0.5366020594057135,0.00011677640163053362
22679,-2.0311825682120688,-9.194367271722294,0.10407283286724886,1.1385054724584356,233.28615244316276,0.09388619726601188,0.00011679099792556596
22680,-9.032992339027022,-7.778213821209493,4.710283442623929,4.856715174099924,615.6549467379953,0.6584857371129571,0.00011680489666400417
22681,-2.7170749834903907,-5.863509518854812,0.5712069862084542,1.2282635413724141,303.5635454536813,1.161000107397868,0.00011680634719085192
22682,-0.8190606591055722,-8.15429089444151,0.4554025037162118,1.0203184130689162,246.93320331445608,0.3925173407110707,0.00011681582062629611
22683,-1.9797778503615007,-7.097590779946398,3.7279088063310217,1.2981526253520277,290.99317505840554,0.40630595600964803,0.0001168172432728265
22684,-2.276022520462071,-11.44864055294611,4.514190569494042,1.5724793365644072,361.35781568960675,0.05038500070608709,0.0001168323601712828
22685,-1.1155655274977931,-7.87148699071622,0.6005625510257936,1.5731420095984674,468.1511654992741,0.3717229501208559,0.0001168334852966034
22686,-0.872674306152101,-5.852906258342793,3.0506268671469536,1.7964003110329219,467.6943767203767,0.3400929079821209,0.00011684049524148083
22687,-1.7675081258700907,-6.507901053642057,1.0945659750099908,1.6357837324231734,352.79630146192585,1.100653908444495,0.00011685400373295396
22688,-4.709464724389082,-5.811143496193045,0.10974745122967101,1.636008712747843,452.137158284992,0.9498466524222406,0.00011686783142064032
22689,-2.2097038985601074,-5.004399764256818,2.823624543189597,1.1374092596735534,243.02259300429424,0.3568004763370807,0.00011686883804203554
22690,-4.50792090963419,-5.007719454010417,4.5876925992788316,0.5980412460902735,160.92515599453353,0.8357972699667027,0.00011687529970762629
22691,-0.8235888082741631,-5.8306907771009895,3.049008281089955,1.5622328187326324,370.20002434832884,0.6005258545127088,0.00011688593180745101
22692,-0.5919134766142591,-6.9340782019833345,3.6724360878868128,1.5193559145920839,340.66372148032,1.1589418872815669,0.00011688891922682177
22693,-0.18923292981254392,-6.176585186354409,1.226072492575156,1.8407554287517687,441.6486283666976,0.013815166051791117,0.00011688917960623558
22694,-2.198094456055591,-5.03177228215821,1.8806214163597184,1.1478179613619455,198.25735205572505,0.11427930920238705,0.00011690156999402093
22695,-1.0284386794948155,-5.332337239390216,1.678010154856199,2.5826470941057256,458.6269848751916,0.981444075111658,0.0001169018229123089
22696,-0.47749269225954194,-5.983648284952188,3.1429841437786954,1.815593780912013,355.79484524631647,0.46521343583566566,0.00011691262020563454
22697,-5.322650623479015,-12.941754509839798,4.752068194080598,0.7440696947714087,204.1059612596011,1.150375296681557,0.00011691644853802422
22698,-0.06013490028290214,-8.670121436835759,4.57784518706177,1.3010249065470851,468.4256888021125,0.1800065396487085,0.0001169165844562103
22699,-0.3926227317468225,-8.921292037859626,4.608893833789753,0.8572011352520177,468.9967922752986,0.012924783485963154,0.00011692641364223567
22700,-7.808052109570598,-11.782204144884542,3.3034027275039275,2.6706391812913264,470.75589037172995,1.5041517647721543,0.00011694864580962162
22701,-1.938126500759882,-6.717977638406237,3.5432211471888273,1.8880833940560193,468.37162169477295,0.37093025803656143,0.0001169497812322815
22702,-2.285534807567103,-5.057508756218704,1.963560256608014,1.748715544655188,410.3693288074504,0.1933334448138666,0.00011695457880362042
22703,-0.6024270583597211,-7.690503566240598,4.170622124557174,1.1930992406411294,297.42345655861413,0.912528081069218,0.00011695794363832721
22704,-0.07156026228373591,-9.460362417996414,0.033237001166693037,0.9309729928287233,259.87109183007004,1.1780402537941432,0.0001169613560562854
22705,-1.879043860645055,-9.782376316151767,4.588680905428973,1.7385440557639096,468.06971064034116,0.7137177768856215,0.00011696748435785606
22706,-2.2165108884967655,-6.124159181520415,1.2544055819237923,1.4423250769620224,335.3018294565887,1.881815809149404,0.00011697178349493309
22707,-2.0634749972392905,-7.652212339076646,0.6793079346814006,1.1354371111357564,236.7000727594438,0.13072362147410033,0.00011697835541154269
22708,-6.950344812926517,-11.65634563820247,4.552174514564511,1.1093325299887524,467.53319597535204,0.5773138985471737,0.0001169910917878405
22709,-0.5267619147708746,-6.531880465201295,1.1632049344138535,1.8637353942055752,448.9681282030937,0.1217878883441097,0.00011699231456621781
22710,-0.5391380406918778,-6.635382879239447,3.474009463229452,1.0973337730142407,288.44821897918223,1.717028682089448,0.00011699537306403722
22711,-0.06742288988642464,-5.845039231179599,1.4650651476581353,1.0569667061555723,467.971274011094,0.5802982890287307,0.0001169959896532081
22712,-3.084631847909879,-5.964268754094033,0.48687913738642824,0.6726137609563786,196.96451038733605,1.112676159827096,0.00011701379821914563
22713,-9.535968620305654,-7.986651731359341,2.988728859489772,1.2237391477668136,311.7860234937451,0.531132457762145,0.00011701815411024062
22714,-3.690940358910165,-5.67679425944988,0.4048319942215402,0.828519327112643,187.9633881221503,0.7132166041851393,0.00011702056324329502
22715,-3.0027324622043308,-5.771226860486135,4.532699369578416,1.2908462323120162,469.4023548448102,0.22175327266555112,0.0001170212773265582
22716,-0.28200313480605743,-5.79775974041473,1.302513617160371,0.6854420812049073,134.04973437957807,0.1590391032144174,0.0001170220068383365
22717,-8.435947158143208,-9.043237992419035,3.7890107752232676,1.176206946975646,467.95484911241226,0.6791591289977186,0.00011702621394381812
22718,-2.2568180766120545,-5.03927343379217,1.8888094361497618,0.7683892600181531,229.45621154919647,0.6852328815542998,0.00011704428463567335
22719,-0.0044778769984645805,-5.941596180166077,3.13838364324644,1.0000219926461171,271.76299912025166,1.3958133468382101,0.00011705967549348987
22720,-1.1480875522727203,-5.178704625279453,2.041585879271298,1.0297331842767452,212.34949683937683,1.078713972618977,0.0001170681749532887
22721,-2.0949821252316037,-6.822523978359254,3.6024930596270455,5.197676687892478,288.0067720340451,0.3156895728331319,0.00011707141215282728
22722,-2.57085281082999,-5.792480642956859,3.0330498927775076,0.8633686398559732,150.08366533764413,0.05642684355734229,0.00011707339396095657
22723,-8.577010911034979,-8.95182205313235,3.554997621495423,0.9704584934882801,270.96938676309384,1.5374913857365344,0.0001170814365822332
22724,-2.3492838630698234,-6.114589137236169,3.2262782565151915,1.6166664751083013,469.61619690546877,0.0772697823277495,0.00011708346580489077
22725,-4.356437276048528,-11.64923327406557,4.860437557219409,1.7749788065893986,467.4853418136514,0.6997378760960258,0.00011710463118005375
22726,-1.0616711576867104,-10.008153122772807,4.54991638303433,1.5445464261434962,468.3482413309938,0.9025411313682055,0.00011710707029192379
22727,-5.656129431039267,-12.626227989482398,4.776785983082405,0.710129641700029,134.10164010296418,0.17922151746543502,0.00011710835572056598
22728,-1.2372896842373624,-6.678601663993028,3.517623911665654,1.0648810067616055,468.0555098086501,0.8538560673903204,0.00011712333137863547
22729,-3.123670390598704,-5.991309731602622,0.450783594551797,1.1695424921024131,248.2633709489181,0.10139127772490575,0.0001171247583311823
22730,-1.8029772452915598,-10.319269916481893,4.518683619211855,1.1539748469956292,269.2561515834492,0.07486436410556596,0.00011712741440526968
22731,-0.29784369293043156,-8.427333304107322,0.3868367467234151,1.6801494106390709,394.58487091570953,0.14706042168733635,0.00011712741569236911
22732,-0.9914880226353002,-6.023168216159176,1.4908268286460213,1.5869268006092012,292.4677629261189,0.5134468399628771,0.00011715009792629983
22733,-0.034209563024294454,-7.97352369129923,4.330313040012158,1.5165289814035101,469.87828510832986,0.16964527484016312,0.00011715080301358965
22734,-0.4265490646891088,-5.751837110419619,1.5340121125645716,1.8124436367653982,433.19214002448035,0.44169310474326906,0.00011715191110199165
22735,-7.789730405171364,-11.685428732005107,3.3697623009758235,0.8669752102709064,249.09841934345425,0.6487581215322757,0.00011715604739546993
22736,-4.888763659995576,-5.201841327778679,0.2325964375570099,1.1178191714080647,467.08263652924137,0.1183431675187725,0.00011717020707058907
22737,-1.8491542151774443,-6.092828443078332,1.4999697546741666,1.5282738662968345,347.74254723528236,0.8383900729511167,0.0001171729122223658
22738,-2.205313379848306,-5.442872235267908,1.5245165383745316,1.5414508289241664,357.391324616006,0.4247422465525199,0.00011717314136322015
22739,-9.916032618774528,-6.564968170213714,4.550216536486696,1.8376229580853651,468.8534365036187,0.4934929889939381,0.00011717531829731644
22740,-2.130054714857362,-11.354290385931542,4.433107495685721,1.9082479044611436,467.55252018996316,0.4884810337256509,0.00011717991204435986
22741,-0.8899185970932937,-5.190029979025186,1.9411907285075531,0.8302504132189215,154.56147720300478,0.11005209071285549,0.00011718747239148674
22742,-1.0002114608241914,-6.229847005676801,1.2839887723802847,1.8771126235807167,467.98251289178813,0.4682658639703652,0.00011718907140561222
22743,-8.849897935171226,-8.89827916474818,1.688290465215219,0.911870308007354,251.2922338463769,0.19233488906040552,0.00011719092787659002
22744,-1.704152435804863,-5.750079921672223,3.0783730716913293,0.9551418179883399,468.0215277057096,0.3154437824985008,0.00011719296794557207
22745,-1.3056900691100566,-5.266726781718097,1.8227427487054175,1.6273669411865308,384.56197325886205,0.348711778851988,0.00011719343068218967
22746,-2.3024060412173517,-8.027859807911263,4.336041356730318,1.2827783760556204,276.2865585319591,0.1888270345656169,0.00011719381740943938
22747,-0.3595922411657746,-5.001786457918327,1.7960982521830955,1.9568076203062585,373.65685032311626,0.4202062611090245,0.0001172008885358048
22748,-2.5538352578179957,-7.020214482537887,4.382256139493119,0.8413497713694528,204.19417834226493,0.17517318512266034,0.00011720441714139056
22749,-7.981835456628362,-12.363104184939251,2.602349128268333,1.5937469821733825,469.54105774212314,0.2129387100704081,0.00011720519459961115
22750,-1.8274591220498735,-6.779611623874045,1.015625947926917,1.8887563159908554,468.37425755002107,0.2979356088805085,0.00011720984629196002
22751,-4.162289926154203,-5.580634173290317,0.3846117579421817,1.0247516453504026,467.3688418599571,0.4513014730198357,0.00011721437648691336
22752,-0.8786949758172575,-8.076306469566763,4.382880341062157,1.3291772582993167,306.40037520417104,0.15566577298301443,0.00011721473236791233
22753,-0.2321566852359993,-5.379032237243355,1.8423205485525656,1.207415709281253,263.2451565659406,0.7811160858390869,0.00011721719470331592
22754,-1.9306517542165977,-6.135010500159188,3.231923429296436,1.1674685733640395,468.49045890532557,0.6576082367184357,0.00011721833757579432
22755,-1.7729426945833087,-5.056820792119557,1.6641512705732107,1.064513781524649,287.18367382878085,1.0834383393232203,0.00011721967064398611
22756,-1.3868091366722108,-5.248341341322743,1.7803847859035231,0.9031997901583395,468.620166441745,0.5317138200982061,0.00011725332114847528
22757,-0.3286284766816845,-5.142392416217061,2.737445019756757,1.1604535181433993,298.4385226289742,0.7121869850003693,0.00011726150156755737
22758,-0.20390493878195315,-7.104862969217246,0.8748263404518819,1.327639360723366,290.56622585292797,0.05759601418971627,0.00011726234503605133
22759,-0.8841123350890499,-5.126867379620385,1.9418297147882095,0.8124908489251542,469.1321948958463,0.2232811396085106,0.00011726786660232248
22760,-2.0952453637416557,-7.379903175898327,3.9338094639227004,1.7647658114676679,374.76243272437665,1.5001713057387702,0.00011727643310783919
22761,-0.33696819951135026,-5.7944983306099385,1.6090848210707371,1.0724256188685235,278.7707302003235,1.8182564627346656,0.00011727739692146057
22762,-0.9969576980737305,-8.688133377769553,0.27999242437990757,1.1086985377551557,456.2134913243732,0.2655225587143546,0.00011727850315641199
22763,-2.1277859481678982,-5.730157112451208,3.0691793378344405,1.119166268290867,267.81784660496896,0.45821533575300055,0.00011729266059924114
22764,-1.3096503223593192,-6.558254564551801,3.4450255822998685,1.1765466253952457,467.08592559539767,0.19490196795025394,0.00011729603028387474
22765,-2.7882115425013163,-6.307736657049934,4.55981672450876,1.6847759873546535,467.80171523038285,0.2952598555269459,0.00011730251245369631
22766,-0.39146144426887375,-5.576442357593247,2.999831372821242,1.8980089244638843,469.77108220685045,0.2308147392515174,0.00011730731333751003
22767,-1.2655389756737758,-6.515362340113662,1.125742977403713,2.547973133155054,461.692240395326,2.082500985827761,0.00011730906218065361
22768,-3.89627524134184,-5.191548639103262,4.492463452417502,1.4417142103136338,392.76943708806823,0.9636658568908709,0.00011731650108893411
22769,-6.982678250524348,-10.61353704082137,4.825302430876748,1.8330182091461198,362.2452687174959,0.49147445484821173,0.00011732145136360194
22770,-1.5648648620715324,-6.140554804493374,1.193979093828508,1.2056989996150498,467.0386470130764,0.29612163946736736,0.0001173268862835453
22771,-1.8765657032787182,-7.247797722335577,3.8955418508089594,0.8615437140917142,208.9751281323304,1.181634932868909,0.00011733183622365975
22772,-2.045545021943038,-5.53920353558393,1.720808367758,1.0365459380240887,267.4685699769332,1.495655639028893,0.00011733188657841144
22773,-2.163051689769513,-5.044424658904346,2.875527762633205,1.162983825128035,467.87319283087453,0.41927635480513903,0.0001173368405748655
22774,-0.04840056308322538,-5.554100514426914,1.5649158646104366,0.9926276558852343,274.59698718001084,0.8387036993320178,0.00011734012728365621
22775,-0.458356007543383,-5.887391786700595,1.4615375176407173,1.7882789807419972,423.9729154911266,0.2054612818068735,0.00011734971851535861
22776,-0.2036201449066244,-5.139777637869289,2.066920457780146,2.6674285608964747,472.5046266181067,2.0418028698238517,0.00011735550423840434
22777,-1.1385734720506626,-6.466428295943247,1.0988533671089358,1.025894043306821,355.91648354520555,0.15206883544666372,0.00011735962544422899
22778,-1.163110508153128,-7.27678937353084,3.873086251274979,1.9787147556224685,398.1639815955093,1.294730604380705,0.00011737336604208037
22779,-1.72300185812629,-7.122945042822328,0.9236201407099086,0.977621463017364,264.44878710575887,1.4772849467683669,0.00011737470375954821
22780,-2.2886929448861606,-7.852101878180527,0.62512012211291,0.6126537730844553,141.74117155726856,0.30331015185501364,0.00011738085897653299
22781,-0.5293840459540178,-5.947967618706274,1.6260748296459073,0.6531303135153848,198.29247982900662,0.2321183360057555,0.0001173838310356262
22782,-3.93314421693069,-5.162020660556522,4.481140994337484,1.794796213081791,468.41545198215573,0.5588087492112788,0.00011738816527365675
22783,-1.9449099075211365,-7.642070648855918,0.6955853414526165,1.9053865529279315,468.61657400198743,0.4277607164247641,0.0001173903447755523
22784,-0.18108457303615566,-6.477738120976381,3.3769152290223374,4.4494762140998825,572.1887661425104,0.2625793300457797,0.00011739339786665717
22785,-2.621893574544405,-6.157812192755491,3.4906214409430523,1.5270638588123744,468.1224011809482,0.2787782060333166,0.00011739770657217628
22786,-1.801311435358162,-5.180675132234706,1.8024180029597539,1.164818208617695,299.66905104206495,0.8347786084213178,0.00011740098642853951
22787,-1.6076897968966968,-8.823308173190686,4.58907820763389,7.033768520218423,699.0870072055585,0.3060545347766137,0.00011740175010531759
22788,-1.3275549113518252,-7.4911220815986805,4.043097535612894,1.297665472167017,320.33337456892957,1.0635175321031758,0.00011740397482781057
22789,-2.842332582901758,-5.979361886912965,4.322025403180593,0.9309959383383394,448.80115082974675,0.06569185288700208,0.0001174109870094756
22790,-1.4909950271519747,-5.542742565639258,1.7158518120260875,1.5936681193055293,379.13167658809454,0.0808086885411754,0.0001174160255979618
22791,-1.0643148347551996,-6.49863199855295,1.3825798553770958,1.8527644331262623,467.7851422524436,0.07207520250339083,0.00011743289100862641
22792,-2.26367682886064,-5.885911381635226,1.605791085565981,1.3931366872709308,200.28281567420035,0.08021038817399528,0.00011743896535447988
22793,-4.062338374047276,-12.492636529016652,4.750259702428926,1.815827162061902,468.06612312792987,0.7116604668466122,0.00011744257245415957
22794,-0.6291632688353985,-7.090865781520012,3.7231752351348852,0.9254926368187228,469.7312855436772,0.06319145322285014,0.00011744782649051328
22795,-3.0605545619279626,-5.530016794686234,0.6127548806691183,1.893835069807611,467.7857186455498,0.2528416839692804,0.00011744977179050025
22796,-1.462133221178254,-5.10457745938939,1.9015755716928364,0.9884533276945392,293.2708956532555,0.12644897392799503,0.00011745164629232146
22797,-0.5264310296005625,-5.886258802745711,1.616996542330638,0.9777337355174175,271.93605178442573,1.9149389054912245,0.00011745384575753644
22798,-1.0654375637475493,-11.212560588643996,4.4395002664927175,1.1129192476426168,202.86705518446968,0.4452770425659063,0.00011746278567080365
22799,-1.445204408732339,-5.116433686219828,1.8950877467495866,0.74775363081143,215.03878713046035,1.3107216109734265,0.00011746945585656874
22800,-0.39064568980073844,-10.794569237933034,4.471240159872837,1.0699534958757053,284.83320544132135,1.6301896489618288,0.00011747163812724922
22801,-0.9300404341612136,-5.157333996671336,1.9527707999304096,0.7735475091858105,213.4708804876033,1.0618518201229366,0.00011747792354447934
22802,-0.2638840578287862,-5.932171189240456,3.055119080486517,0.7967930285084468,193.05234708785545,0.557496621421067,0.00011748001903127057
22803,-0.003345955091832664,-5.122744687581339,1.8942580070293182,1.528653616874367,350.3804711279572,0.07218736392558434,0.00011748668982028674
22804,-7.738489354584629,-11.163264077393464,3.6220211907094497,2.1153027382770992,415.0504015712348,1.3656983141172505,0.0001174886571537582
22805,-2.3262199776706733,-9.627084637185163,4.806644870799644,1.0463230917059536,274.2004297235574,0.5136588793603662,0.00011749198000892371
22806,-0.2950382885297227,-6.883153637081427,3.614538567070647,9.201645176422941,761.0878042379481,0.30981206814882256,0.00011749314881506133
22807,-1.392540439406158,-8.167123615774237,0.4677302426847047,1.5931785083790064,366.3987280552519,0.649938835487343,0.00011750389196705565
22808,-1.76097385556848,-10.271436261807482,4.520045059287164,1.0378357995544494,468.5278593950281,0.6524491039000528,0.00011750818846204919
22809,-1.0310533817526153,-10.544368761780188,4.493325459888836,0.8928422029944769,468.7855849257362,0.010213253453787097,0.00011751636228546411
22810,-2.4774183555259253,-5.298355469114516,2.057173556217181,1.5135368965082439,359.26606287650407,0.44772791503451526,0.00011752035409662046
22811,-2.364489881131451,-8.844200906160303,0.21044294537917652,0.9516938040903157,267.6474478186267,1.6757166275510853,0.0001175214634718174
22812,-1.33948386800596,-6.598425056955386,1.1576384405847548,0.5871516830438983,162.8844386166536,0.5186036719264449,0.0001175257732762665
22813,-1.1085612936161944,-8.691761371736375,0.2949110028696909,1.0213819534284665,214.1499503705443,0.0035622086015338894,0.00011752726703457188
22814,-1.4825495107308928,-5.925144957969044,3.122231751814904,2.872454955381333,488.1756785071665,1.4583813840492423,0.00011752941521975327
22815,-0.5537801643245448,-6.867286044686794,1.061170693794056,0.5624872037599584,131.01006094947454,1.142084822389462,0.00011752951843624256
22816,-8.723803041293012,-8.938276361849983,3.056624951126716,1.0046719924377416,197.8365314496113,0.4906916758892619,0.00011753352172347596
22817,-1.5339001465544406,-5.116361808423492,1.9023909246035722,1.097023471225991,236.17342785542536,0.03579096993576769,0.0001175364551702512
22818,-0.5112254439253423,-5.2433752490489205,2.0443836553625867,1.3126725399982928,278.2022562420316,0.46412441728521703,0.00011754364216372661
22819,-1.9771366437458937,-10.650595931397213,4.575426645202745,1.037848968791891,278.67894888208565,1.3568812870644598,0.000117544793174139
22820,-2.3950509880760933,-6.366881262561884,1.3830973729711582,1.1052302431418466,286.02745580509634,1.5896812194628502,0.00011754578815433458
22821,-1.6039403467504414,-7.90787927911346,4.266702576350458,1.689728451760401,353.83641496973434,0.25065978227107966,0.00011754828141619366
22822,-1.2135830175153508,-5.953372716266801,3.1321264618910165,0.9206552259485711,259.9791851742171,1.5462437561169713,0.00011754938712460499
22823,-9.72388957695139,-7.822951135296797,2.701377168939753,1.2703425602269365,280.8079382260194,0.30190781602506256,0.00011755500947263521
22824,-1.9813971810144828,-6.181963318819837,1.517129076317979,1.0601080583234284,467.4963387175591,0.3011951497532248,0.00011755689634145723
22825,-1.7212165099470838,-7.211965877843874,3.8283733643560867,1.4758514681586299,339.0248065558001,0.7231318420542676,0.00011755867529654572
22826,-0.2345521178858938,-6.922201929806162,1.0570000004485904,1.4174061724378522,320.4161421908139,0.10154898934357881,0.00011757498152553646
22827,-1.3852073207934232,-5.004981496375706,1.66461305715796,0.849845061630364,467.11206489340174,0.5552777333358749,0.00011757627771530708
22828,-1.9917945035811897,-5.176893984199458,1.9702887725417686,1.1487187566972754,297.33857190623075,0.7294341154152804,0.00011758879724802209
22829,-0.9288786325649756,-6.595719466659157,1.0840474521880745,1.8958213897867098,468.2767974294952,0.609261925623751,0.00011758900029071125
22830,-0.6061576624171288,-5.480087431285743,1.5495452417547122,1.83039298901699,470.2239699624006,0.18569873459076724,0.00011759925815285543
22831,-0.6579564142730181,-11.05063239531947,4.4496069100294005,1.8026634790419984,382.8036923840548,1.893950830989584,0.00011760339033549916
22832,-8.279808095337637,-10.344248998244034,1.9378896739682245,1.183611443571658,468.0324912835048,0.030839344314546047,0.00011760691568838255
22833,-0.2937168049134584,-8.177730650239317,4.413836249932612,2.1991446588441237,407.14553548196716,0.49006786734583585,0.00011760858033163959
22834,-7.4364199412591,-12.448433264145333,3.9234617801534184,4.893876211024689,617.4389763321246,0.6320826766817804,0.00011762714782849547
22835,-1.1683770196763383,-5.322287263115938,1.6768271911328325,0.589170370461474,165.72290456606538,0.7254956681544895,0.00011765253903782645
22836,-0.4488430083737498,-7.625289264772556,0.7237589788020623,0.9624443885672168,265.81214701839855,1.3107020894790873,0.00011765456326768443
22837,-7.429768633671491,-11.26945980777212,4.118983483561261,0.8592262785397845,467.160402373649,0.08898762233050572,0.00011765641175045306
22838,-1.303101197361956,-5.8746900164664115,3.1009574534208633,0.9906913531483618,468.37887454680435,0.5284720238416529,0.00011767302060965753
22839,-2.0566186107443984,-5.99436903242805,3.060590800468314,0.9203913234390254,467.5441816765403,0.6357329908705251,0.00011767331460409742
22840,-8.29410996541965,-9.539192808364708,3.4102516288872398,0.7042992885886948,468.940352196999,0.36012982021770235,0.00011767826112201875
22841,-0.60694125131422,-9.07169365309453,0.13729261749493998,1.8801932072882026,468.66415193400013,0.4981278124298507,0.00011768041353655519
22842,-1.4810275462340456,-7.927867111541061,0.566724735745746,1.862846391514856,448.82003622309765,0.08522450793685987,0.00011768614513622162
22843,-1.1119679530337088,-8.121216443067246,4.398557262588847,15.188473030507529,385.20328062584076,0.2809050647558191,0.00011769157018361996
22844,-2.6638220929833167,-5.084677338133699,2.7258219674544977,0.9215819315569178,237.75268792553047,0.997488091312186,0.0001176961517886691
22845,-1.9132187936302163,-6.301564694164972,1.3412813574583193,1.1290061840587142,293.2526850309042,0.7578021476956893,0.00011769823584370142
