,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
22846,-2.142510286764141,-10.028813477785821,4.5425896823054615,1.3590212025306323,325.9736028477262,0.23352653241552446,0.0001177077873581507
22847,-1.6757821555765702,-6.953911406238515,3.671999660583283,2.797179210542956,473.41828951835623,0.7728581062847946,0.00011771179814146278
22848,-4.581706966820879,-12.443067264956232,4.764245694643551,2.1760385712900994,420.26590571039304,1.3359825929423526,0.00011771894452878261
22849,-1.1781447478485152,-5.0975899482737885,2.8197115942443514,0.7636509143097083,199.7147128328306,0.444146082404953,0.00011772493848228925
22850,-1.2162109946955013,-5.142086363881507,2.8290598210749662,2.871787214972313,489.83087862061825,1.812316188772285,0.00011772585924335178
22851,-0.07148748306699382,-7.961080910534072,4.292178961483306,4.524338798253767,600.3173515959339,0.9180640695570714,0.00011772607054285151
22852,-0.10306734089435032,-7.134377932954472,3.7754190336763314,1.244036029071944,268.9959942464925,0.2233201006842549,0.00011772733021544496
22853,-2.282472923427753,-7.111341674361151,0.8806334323801472,1.2830416156170446,313.88934933043816,1.701320224699308,0.00011773755252832602
22854,-9.517386385063176,-7.957209604168533,2.0211125645965025,1.4183170796807796,335.84265935353886,0.45019504849625225,0.00011775108718063246
22855,-8.050489374028128,-11.964104009497817,2.2642392898440074,0.8042607136465973,469.34293499305585,0.20754860615615822,0.00011775234098428538
22856,-5.319779682579766,-12.987391391425799,4.747135830743701,1.7481153449314617,371.9657329758866,1.1390914587563978,0.00011775389227189684
22857,-1.0062247104136457,-6.260871067923296,1.2876175335126347,1.684123098266085,366.5085571537603,1.797732411988112,0.00011776364945281017
22858,-2.0060225335571484,-6.584004142225413,1.1665483209099476,1.6169023317989955,381.6194956546046,0.5179464359222843,0.00011776519875440398
22859,-2.3602977180268994,-5.386555474242817,2.909655416086218,1.17076237690334,284.1455355372575,0.08114397868229073,0.00011777340222642807
22860,-0.4399690374152865,-8.841733605736184,0.22304531489910154,5.238229346663358,281.5450557946979,0.3329068787865106,0.00011777866275259392
22861,-1.1537814287929464,-5.031085823523081,1.6432615945759834,0.9560346345372,215.8563348390077,0.041635335106435356,0.00011778407691181135
22862,-0.14698579027435343,-7.675560658760756,0.683170089850398,1.9695542244273605,393.8229810432168,1.0684246680608505,0.00011778525780552709
22863,-0.5025107638440325,-6.801423896576507,1.0481518865965251,15.419743552402785,747.541033374742,0.1286502593846608,0.00011778739109989024
22864,-0.4078795737627736,-5.818562082358327,3.0853522293265763,1.7703561869644708,420.6585357955686,0.2716561919373648,0.00011779780532292947
22865,-1.7360917575372898,-9.068516739054122,0.16111695413976618,1.5566842873455455,470.4785710030647,0.05247204366722258,0.00011781521827975578
22866,-0.3518795446386047,-5.604699900372826,1.704532565173545,1.7904830504760172,467.69561899551127,0.6070148652822089,0.00011781991317572833
22867,-7.9459616206791575,-12.831698277674873,2.6982957658646898,1.1022896281827674,468.1926097642505,0.32386199651847125,0.00011782033321904567
22868,-1.4830049790305857,-6.132839797065808,1.411857309357005,1.1756789569908803,253.49553634951252,0.5914183545779119,0.00011782134015323064
22869,-2.2495085515053956,-5.163692148242157,1.9058544228416423,0.7339132626745415,468.7257744092819,0.28853506037463905,0.00011782670620913916
22870,-0.7356995657727996,-5.556060387629207,2.9341785362702226,1.2723734057420204,462.433476413297,0.5749445340781252,0.0001178285196677049
22871,-2.0750690676020875,-5.257206020430874,1.6331124644446173,1.2968527313361429,320.00892126601366,0.48987325421240513,0.00011782943025465367
22872,-0.261042605304473,-7.406572431521062,3.9416323225137124,1.8479635858229586,441.2688189951332,0.6013637327247876,0.00011783047691547245
22873,-1.3320094196438532,-6.2214359703141815,1.2452579346693808,2.3885162141234435,447.2404754603185,2.350645273929521,0.00011783827759556708
22874,-9.633613395509311,-7.045604166327511,4.647868570158445,1.6058386052503921,378.7972423782532,0.35757420492008496,0.00011784086758330305
22875,-9.625302261198689,-7.413761722449573,4.219260906455918,1.1663938057069911,302.26499894596054,0.6892606079870278,0.00011784421558014841
22876,-1.625825104384873,-5.398183363171003,1.6407715898982767,1.724260415172725,369.844289287532,1.5354374811637905,0.00011784583142986999
22877,-1.0190003789794169,-6.905141975731668,0.9703457426895388,2.742377853253239,181.5500084381276,0.3654710171992539,0.00011784911858402467
22878,-2.1397106222485167,-12.199945869880796,4.364081323938352,1.011934601100731,466.45721153881044,0.09693398820769072,0.00011785025136436036
22879,-2.340970581563594,-5.479644108229995,1.685022528803546,0.8895777534219349,469.1340537906724,0.04693971333058755,0.00011785620009026682
22880,-0.31820078531928964,-5.657979720221165,1.7339314985836347,1.8741462663494888,469.75821085566895,0.16245649273978646,0.00011786230720910312
22881,-1.4062062880112567,-11.369965200262488,4.425662487019871,4.623970754948385,548.2575118933352,0.1681361356132829,0.00011786720063712225
22882,-7.086287706664249,-11.350870385795144,4.496733480056594,1.2112588501508583,307.4270281700766,0.5993618459670129,0.00011787200017360295
22883,-1.0306329831631302,-5.287188635710657,2.0372310079864153,1.0191785544601217,267.4422182878785,0.49901482585916224,0.0001178787323975712
22884,-1.57727391831129,-5.034286291468409,1.6479141679426685,3.3756582812888234,511.37580482726247,0.41203406168945733,0.00011788105484299583
22885,-1.6673929432967594,-5.115621805520497,1.9420693069512074,4.384706321673312,584.683976478669,0.5051415785143769,0.0001178812702873883
22886,-1.9505811528173709,-7.061087814269487,3.7105734003595945,0.4354589064067754,112.8904674931421,0.15705111051887677,0.0001178886549529315
22887,-2.350377624551534,-7.386987053348693,0.6842045494639875,2.804962026270798,482.81143343499383,1.5413737051257002,0.0001178909044000657
22888,-1.5067032382119088,-6.242795635384884,1.227036202003942,1.0996268512656746,260.7803157552868,1.0079794669356898,0.00011789760548846937
22889,-0.12674063878008823,-11.16450409340813,4.438590990578268,1.426424445713702,313.89013063960834,0.06538450684211128,0.00011790800354307238
22890,-2.2311955975791307,-11.906609658155617,4.398490478158362,2.1314174994997965,413.7179293298719,1.1657883899777337,0.000117913375129508
22891,-0.9458534068500075,-5.1171967608830204,1.793654743078905,1.8241249690981434,469.82968205401573,0.16439626364296966,0.00011791465060581286
22892,-9.42385412991376,-6.03629184901416,0.9562614366895411,1.798815279285887,468.5867427962391,0.4252826411323447,0.00011791509853960697
22893,-0.6187563944116032,-6.1533263015322515,3.1742791931639798,0.8476431344742941,237.75390137602432,1.0951780883051114,0.00011792009752242267
22894,-1.1580922042819157,-6.678558084751279,1.1032031835134668,0.9761048243462767,211.06547783911492,0.12001805814540667,0.00011793261061080859
22895,-4.138033443308688,-5.550256870100961,0.4140294028662666,0.6517827461052753,180.35477596476244,1.301898973121144,0.0001179536826586145
22896,-1.3665827057678097,-7.413474569852037,0.8141993067994846,2.271555533267163,430.95041745073115,1.3704317518049587,0.00011795652786453409
22897,-1.1546718482039608,-7.984137535643549,0.5387310107645166,1.800717853250096,428.5778508498566,0.020596602526903318,0.00011795705967902062
22898,-2.2603223101512127,-7.472863511914097,4.011790515619428,1.1492573405429483,295.018242688391,0.8786687010108176,0.0001179717995514654
22899,-0.8616206545025555,-7.487972521875953,4.01702822951348,1.0912782683059814,467.53075081737734,0.9030191353969927,0.00011797213243929234
22900,-1.3544344163097506,-5.003107119904501,1.659887735946437,1.2406759505011218,308.6933017680754,1.066796516767675,0.00011797267791779138
22901,-6.006102154409409,-11.746119487110969,4.861434395886778,1.649269301366574,384.61608610149057,0.4912442573014175,0.00011797566939160802
22902,-5.72768415146758,-12.538004999112234,4.779985003328159,1.7629206667055017,468.12754363980207,0.7462895803834391,0.0001179761795861807
22903,-2.304980010475303,-6.390611133524022,3.318141591071745,1.164627550649591,467.6092101775961,0.4182788881957764,0.00011799003790148325
22904,-1.1482409498081054,-5.578264198417452,1.632899686372266,1.5152818112342588,468.3700017246573,0.5251122684365219,0.0001180122087236105
22905,-0.6562735301656843,-7.7786968052208385,4.215255577686625,1.758695976890278,468.52313444731533,0.5807743106625649,0.00011801357777633769
22906,-2.1207364586346618,-5.8835045991934045,3.09634373423121,1.8330233030079268,439.2576130498409,0.4432542483030435,0.00011801568985616324
22907,-0.6640970024568542,-5.410187342251909,2.904626471691963,1.0019160043315611,266.52959328396565,1.5818397502069637,0.0001180172507713185
22908,-1.91091479865438,-6.622657059549857,1.1677359090157464,1.7789064473324105,467.51811562654615,0.3890136850723058,0.00011802511126488035
22909,-0.4577602869143096,-6.1094352459665995,3.1715729807396196,1.8525062955700058,467.76613817782646,0.37823089588109493,0.00011802723665669306
22910,-2.6754664406298705,-5.071975852083953,2.8049248262929103,0.9428283237874912,467.586979793586,0.5065844664121499,0.00011803777491697672
22911,-0.5051141168049291,-5.886910335008068,1.598597829422175,1.6150865362187592,376.9456726990964,0.5020657432038238,0.00011803831791988436
22912,-2.3548355006040236,-6.364312193525221,3.303141854513665,0.6750347028967295,190.1822311101093,0.44105938845659676,0.00011804106065308943
22913,-1.0352082634648365,-10.212874290129978,4.521157560711603,1.167518230134709,298.1331884155789,0.8995083066736536,0.00011804452511693603
22914,-0.012429164178556107,-5.030142939349589,2.72265171932407,3.768607953901627,536.483955725967,0.3133387741990701,0.00011804743780217776
22915,-9.359771331164715,-8.176296126229307,2.06514965181325,0.8219625097376472,187.86240485221444,1.0059120685422505,0.00011804875408692732
22916,-1.5172665839864514,-5.119524184118387,2.815861870235731,0.9857338434866226,272.3456195731721,1.4787972256560602,0.00011804885952703672
22917,-2.236760009016309,-12.771116640815723,4.380245942118311,7.419753998705435,725.1242625168815,0.4948292748248946,0.00011805788979748576
22918,-3.5520047212757753,-5.53528452494251,0.49670875012858606,1.6646002518001062,387.8065971612115,0.1321632072671468,0.00011805960789149052
22919,-8.522609228474112,-8.145998786465649,5.077389966448573,1.5673444176286846,467.9351214258239,0.6974303413392784,0.0001180624958242635
22920,-2.391908003689319,-6.537655522660922,1.0692480835790086,0.9696506493965845,467.4262842821961,0.44969276042409945,0.00011807184026636684
22921,-0.8470069802595255,-5.633492214824749,1.7043567722046464,1.3836146126183344,313.3478226787708,0.7616918181401457,0.00011809102991986276
22922,-6.589683182962061,-11.944946370329728,4.709835842643753,1.744303910733409,469.07154364370024,0.14667388419079952,0.00011809891470884416
22923,-2.068573664043022,-5.962412198898923,1.4604851692878396,1.0287071961949559,271.9191351943317,0.8367126224627333,0.00011810420452576936
22924,-1.8437200391198267,-5.982377896000985,3.130982845529397,0.9438979772931638,198.35909452643642,0.8985231464943642,0.00011810520176921314
22925,-7.849470218449143,-12.836136841970355,3.0419725772104536,0.9115834363662214,259.2402229075594,0.6949730145125566,0.00011810602183330407
22926,-2.341309493260936,-5.423194669034656,2.9106156395103313,1.2273139245299842,256.8204344069404,0.7465398296512014,0.00011810983583635142
22927,-1.0858400752173694,-8.136559270117683,0.5215167028289897,0.8234106277654587,164.15065687769214,0.1950622055591209,0.0001181101095482168
22928,-0.7010827408787179,-9.721603440017406,4.565386447853264,1.7199150154151834,410.5378823409011,0.14348743487888083,0.00011812397825843997
22929,-6.459340633230454,-10.7674687381018,5.038461315326701,2.3198649634178783,190.24540857808918,0.2904076242234792,0.00011813942032331381
22930,-2.9066841143972137,-5.056401826375987,3.401845651005959,1.8953202643466642,467.6866878537694,0.5558795136994519,0.00011814692820104482
22931,-1.8079275518761104,-5.315063665688939,2.053129220899532,1.8795462776805347,451.24265204139977,0.49806753322084774,0.00011816387546550119
22932,-2.0492356873063287,-11.016255802569152,4.446908833830547,0.7845950059885525,160.20892237629033,0.6288280832953346,0.00011816979594041014
22933,-7.224278627078843,-12.05894507888426,4.2340084823679955,1.9138194631598755,379.3606804370951,0.2649621369228239,0.00011817543579310843
22934,-2.554483771539214,-5.157402608106673,2.8789866349999964,0.9043522964464501,195.4501908888146,0.9321655307942995,0.0001181790979143984
22935,-3.7652680056609036,-5.6609345730323115,0.4867837249921708,1.7706295602972997,468.05167101529935,0.2724095486937541,0.00011818909101150163
22936,-1.1415944820001442,-5.23764790564218,1.8791304038613121,2.4303607045873763,445.22669557612363,1.1333419878130178,0.00011819341180513274
22937,-1.2489361401832664,-6.31620703812501,1.2458629944460282,1.5072389046032195,320.0241567525565,0.5991858030960513,0.00011819392115297428
22938,-1.492078895142674,-6.419411759159872,1.37513185699692,6.12401455041061,640.64819805611,0.20788780039775823,0.00011820738318495276
22939,-0.48788072926581805,-5.135800861459338,1.6654568851619422,1.2045121496641444,216.54590579578405,0.08085292928424614,0.00011820977448742168
22940,-0.7790956351306573,-7.183395496241128,0.9301070910837065,1.057076310004112,280.14048738564077,1.2285507690495425,0.00011821364646481423
22941,-1.1476487104682125,-6.907903262414611,0.9809932135077742,4.703268575309348,259.42249400103293,0.36154298020446785,0.00011822000563755797
22942,-0.8086524599072593,-6.613731378080319,3.3966607929599446,1.694920298732564,450.3244969775742,0.4898404839596795,0.00011823065106147303
22943,-0.5111881080043084,-5.697774124099346,1.7334658457211565,7.309228121226931,265.44610674788544,0.3498700746282726,0.00011823373930887901
22944,-1.972251261919368,-5.125557065909764,1.6486659681956102,0.6050054240369731,185.268300901893,1.1396116380275343,0.00011824265349848917
22945,-2.5121740767514975,-5.557878953195947,1.6716281783667613,0.8971154052288347,254.84780395388984,0.5026085914093041,0.0001182494162138882
22946,-4.312835611726574,-11.90650738679971,4.815424549000918,0.8662334596953003,249.94137161854292,1.3976445872211665,0.00011825788109033068
22947,-0.4541134987753903,-6.361234966266202,3.297143444118139,1.1148428665940755,467.9614021770921,0.8246782252349307,0.00011825799715477225
22948,-0.9541304005237059,-6.590328931311866,3.445601193310279,2.7615600244915353,479.9015329634443,1.7244745016297243,0.00011825848123288064
22949,-0.5552204821914319,-5.900961721546742,1.584446781469244,7.576207899031493,579.6348017721814,0.0459451934574302,0.00011826694600039809
22950,-2.190420758203656,-5.595470023317453,1.6649578219633687,1.6022195601494698,349.5071250858853,0.4517788837836454,0.00011826700529965303
22951,-4.610442231571506,-12.552086902105923,4.75468614023625,1.6168560163144239,469.6067678410563,0.1800778985900191,0.0001182682689947851
22952,-0.238947802243894,-5.787143476190389,3.0203590296739917,1.6538131597728767,356.246764162778,0.9895166508956157,0.00011827277786866736
22953,-2.5396303527418596,-5.222259101855897,1.6462153468499132,0.9143944434072515,194.20911839750372,0.7503625114060037,0.00011828658435625815
22954,-0.26878012146078056,-5.412634095952839,1.8254258909454861,1.0720791781205905,280.781761457915,1.8162595151654584,0.00011829299274792212
22955,-3.0433524377554546,-5.281926975271182,0.7228899657630998,0.74117249159907,468.58451061070264,0.2675769194345392,0.00011829305150389245
22956,-0.9612513320810141,-5.052564032994131,2.7948027445217827,0.9400784404323871,252.76067359919674,1.0375959044575174,0.00011831275189054905
22957,-0.24235783730009253,-9.654632555693004,0.011015877116879003,1.4594150941348365,468.19030015893185,0.5813553262721394,0.00011831766249588111
22958,-0.4610563609701668,-5.210440061784671,1.7959553374091923,1.7605914630981816,467.5719287539203,0.12114359292444998,0.00011832126220560065
22959,-0.41615180420435394,-5.341016155960851,2.0433833751504973,0.8360987932861387,229.73344214368163,0.8552539015602081,0.00011832248782068301
22960,-0.027721653721876294,-5.054183544916138,2.7188002653558963,1.1125795065151205,373.64374063626946,0.3211602048223767,0.00011832313986239247
22961,-2.0000902253192345,-10.138288664994326,4.526182649612215,0.7844014804169697,155.79811775120464,0.02488187687663057,0.00011832700359757216
22962,-8.393032468627267,-9.521186053828853,3.091020555207438,1.8418604108971688,439.4947972263564,0.32305432085146624,0.0001183290645395816
22963,-2.051591294709228,-7.309372296078497,3.9022930159646245,1.2089250839392405,300.73382608223983,0.7886850530956107,0.00011833054687560317
22964,-1.418664668387562,-12.405552336837594,4.362934956403321,2.1175963218845686,416.72717364408476,1.6122777191979205,0.00011833308893837628
22965,-0.12043202457193658,-11.49141874617689,4.4140839229748,1.1598669066248912,242.24854512267015,0.888385282470419,0.00011834469871019498
22966,-3.502097762264932,-5.303821566031241,0.6576240961648404,1.8885425830134699,469.34065363413856,0.00520424110030504,0.00011834470281609236
22967,-0.8955326430298562,-5.632235315665491,2.9416159827106516,2.1577484431249623,422.0104677408782,1.8273424345080036,0.0001183469898533387
22968,-0.3679777577583536,-8.574126102139022,4.530961497491949,0.6882562635003959,467.6562806332351,0.43310312329629586,0.00011835969437177225
22969,-1.047027219810147,-5.547536878363843,1.561607651811075,1.6267946893926264,353.9885114760581,0.24599973392032037,0.00011836067651301626
22970,-1.6363687018786148,-6.068940722652658,1.4421289246768156,1.4240770219888461,323.40207663989634,0.2652628332361777,0.0001183642226574357
22971,-8.047670513338591,-12.059003836814993,1.6351413419233118,1.8527755741456509,468.7885911351578,0.460101708870174,0.00011836501149275415
22972,-4.598094034165333,-5.942983629020117,0.13303410684189107,0.5143334055301952,113.02310527554137,0.6016366733097884,0.00011836665086267322
22973,-1.8659317151787693,-5.138969128997446,1.6523793270084226,0.9399780758011773,189.14132495735234,0.5867028904889802,0.00011837210651046233
22974,-1.3718245078018896,-5.517940299137296,1.6720951055403979,0.9797094376013329,272.13891555690304,1.5882756372622504,0.00011837826437229317
22975,-7.812631810764533,-10.12808316199703,3.9907594827345303,0.7888590847566402,193.57729066624177,0.14586645631443051,0.00011838198448873178
22976,-2.5609411992216247,-5.711587912097522,3.008836668593055,0.4321400709047038,111.8102766156467,0.1745773442506069,0.00011839552780413837
22977,-0.529019266457718,-5.0364669731298815,1.9276187628588826,1.2750153191036755,310.24080195034037,0.4411285065131736,0.00011839773629318214
22978,-2.149662899772009,-5.205098617412001,1.9032271085609695,6.835949474252544,703.8098809728316,0.45900484418200005,0.00011839877808197995
22979,-0.44040254409966195,-6.697721693370577,3.5066155043440936,1.817176708722348,468.8742482624417,0.5695700575985176,0.00011841469577955379
22980,-1.2059526633120612,-5.298599573357018,1.9575625419223512,1.7109936149367513,468.02597997794396,0.5500831702711908,0.00011842066068644091
22981,-0.10905079206142254,-5.599075235205119,1.731059977396339,1.0082072483702478,467.6418781231709,0.04030274836035641,0.00011842628298841031
22982,-2.403192214750347,-5.006063077363552,1.9222104434758864,1.6462924315283176,387.0371870092793,0.9079087056148198,0.00011843435794095189
22983,-1.254759979573878,-6.060835886926081,3.1416695414353994,0.9860359732245163,410.6567023921678,0.44100163390155434,0.00011843809076756905
22984,-6.851490219413524,-10.987513090491971,4.7775726634986375,0.9008515850273807,225.40988999102368,1.1268139309440324,0.00011843815779232346
22985,-0.5141100008134796,-6.164473356442442,1.4158906375484057,0.7186295044109221,467.472452784987,0.5013822320581758,0.00011843834594787182
22986,-1.4404892374950968,-7.154779264149656,0.9633927427696286,2.2825767944634916,435.6801013800575,2.063743880319052,0.00011844234018525264
22987,-1.5403472795271629,-10.456832253814138,4.493299286626319,1.6233475058595297,359.976299546767,2.0544463884649273,0.00011844758556425465
22988,-2.0224757311171224,-8.68069639385769,4.551060512543644,1.8690742563981555,467.8604384285297,0.3637779206964682,0.00011844979624295436
22989,-0.8560950648378505,-7.013846005152498,3.6419402476206653,1.189706375758913,202.81458720847337,0.08778333712790065,0.00011845016564402124
22990,-7.49579692467861,-12.282940409931712,3.845222074655694,2.2350926859298688,180.30861814787872,0.41931135886494975,0.00011845427602105734
22991,-1.759726595690882,-7.233512255890299,3.82980422808144,0.9764924866472986,249.89535974567517,1.5609756523128437,0.00011846887605967822
22992,-1.4433450220885202,-6.598372158917602,1.1540850773541078,1.3930673233265263,193.09208896169147,0.13072877359779245,0.00011846951075344795
22993,-0.3740957897977317,-6.080081061568986,1.321486177695443,1.0482645826184105,251.27044207555977,1.1647356656958427,0.00011847112853460926
22994,-1.1507721665481032,-6.22954650249074,1.5187871274202969,0.9483808611196001,193.72385493468082,0.7017789963807299,0.00011847629468698239
22995,-0.7734334729770271,-5.173579869872008,1.6471544417521558,0.8942513639105314,255.8516531885291,0.43550723599398644,0.00011848343682646855
22996,-4.782456318714904,-11.659325681676135,4.86332430382534,0.9298498379059326,255.14099801598456,1.0824474890353457,0.00011849543297245796
22997,-0.8019758211579813,-8.499886890139111,4.512047589709206,1.3100427408687974,317.53806603098695,0.8684828730440985,0.00011850005245014039
22998,-9.267914782189001,-8.075493768445657,3.6187160375201954,6.362666938731785,555.5011412086683,0.06110035408189507,0.00011850262161707671
22999,-2.0590775904383074,-7.948505311704663,4.277493520895363,8.759365667783262,291.29484331016965,0.40156738195109387,0.00011850762096934416
23000,-0.3216868645401476,-5.081543128111567,2.7185293851425647,1.5892777696501614,373.064622638052,0.3821709089748664,0.00011851043697060802
23001,-2.2560134153081055,-7.783799523034132,4.31564347970646,1.1209262219057623,235.62363256453466,0.6475091576790142,0.00011851315527991746
23002,-4.592862744891402,-5.253520299097499,4.714770619008251,1.3567990969438024,319.50227606877365,0.24654532951768804,0.00011851977277800528
23003,-4.507277013959961,-12.946152497964084,4.7267948671694215,1.755652106545522,469.82744158643567,0.06285185742993438,0.00011852122560205948
23004,-0.8689529694527653,-5.038793483549393,1.915750741056245,1.1548339151479046,277.9082571063521,0.9813974255555031,0.00011852251738192699
23005,-1.9006982356830786,-5.831591986779864,1.5345027286565196,1.1838712344388516,213.00497798776678,0.08212127140763048,0.00011852765155317452
23006,-0.4311664774871051,-5.314993406321213,1.971034628413961,2.096716027243562,415.6335327855809,1.9649594697576447,0.00011853197326566654
23007,-8.140920246609966,-10.704552429073026,2.5944012534889316,2.259267044882751,433.3650897521731,1.9502593988609824,0.0001185568515709541
23008,-0.3759707602278475,-5.940150382575763,1.590509417290312,0.7326970095168043,213.98106436783883,1.338162288727614,0.00011855896116810195
23009,-1.6750403516024566,-8.299136606321238,4.450574892451811,1.199603947724302,283.24121543624483,0.43106533427899496,0.00011856473082640755
23010,-0.23006735166214298,-5.110572887156953,1.9196163626535905,1.7746119312783983,467.38112029776227,0.5214207421768702,0.00011857275307254325
23011,-1.2625237327636647,-6.025687436019257,3.137589514899319,1.194446041192254,302.4843333160475,0.7029138496561629,0.0001185751081494021
23012,-6.182321422727419,-10.995444692348029,5.0176727990261965,4.062792023085022,361.3445165750139,0.11305709185760637,0.00011858254479935921
23013,-0.37217805817914495,-9.045804998645266,4.6030090619130455,1.100884257121118,283.11212913921486,1.5370020101163169,0.00011858422051615255
23014,-2.338277332006853,-8.676950465076764,0.3038930185591113,1.870860077457873,467.33778064599414,0.3873358137803127,0.00011859058692620706
23015,-0.6953399643970197,-6.165575681235342,3.2140261257591662,1.4584169184777447,337.6976637804584,0.4551646170527519,0.00011859559294014822
23016,-2.6459367221428938,-5.250260000487943,1.923733387158594,0.7067182214921215,132.71217177509297,0.20947737954345236,0.00011860301294088552
23017,-0.4733633181216419,-5.03000191560375,2.7821140136293305,1.9550726390234052,397.13587425587644,1.390513689590061,0.00011860741203786715
23018,-0.2932822490702449,-6.3319564750182105,1.2952657522637714,4.144869207851367,577.2406320850124,0.8968224903711901,0.00011860876960018885
23019,-0.35851782524888876,-6.616340405847525,1.1721604690145753,0.9101933788466496,160.71593012141685,0.41197418342006475,0.0001186090378012952
23020,-3.4798760854816617,-6.108453084616031,0.24845547993916597,0.9560629680055348,468.13079999987565,0.6547087837117802,0.00011861365502628964
23021,-3.092613784271281,-5.917693507380452,4.855245521056876,1.7201955582464066,353.1241482749024,0.2237867943067151,0.00011861425199219642
23022,-0.6909011431555694,-10.421421897962011,4.495260289667294,2.3631655823753803,435.7451862256927,0.9887049347368482,0.00011861464502769158
23023,-1.5256001850272263,-7.448927100417211,3.9589746395537184,1.2651232498655471,224.82943182903503,0.06389527699205555,0.00011861576544500144
23024,-0.9047312644709002,-5.6991681666282,2.9538585651221454,1.006027960533822,467.93069414117684,0.5564601473858053,0.00011862456301767273
23025,-2.3270284813880817,-5.435412639226304,1.8302608356953516,1.8808111688243332,461.60509136067867,0.06846039241629143,0.0001186358330002461
23026,-1.8851582517701075,-9.225783463514677,0.10953920018649019,1.7529758210238866,467.44184198150083,0.16224898974879842,0.00011863722354974323
23027,-0.007432564991015411,-6.423232249873012,1.251006015461286,1.0897853848319774,282.8563492762771,0.5458962902194395,0.0001186432913720956
23028,-0.20001652034322426,-5.7732502390333105,2.9765016727050613,1.8212427519626848,468.3313510811325,0.5102817347437325,0.00011865006957951043
23029,-0.2670790768451212,-5.728777877958821,2.9614480947963666,0.9573737649183492,253.47504678022537,1.031541178066612,0.00011867392992879047
23030,-1.7028416161336146,-7.667175029560274,0.6935522287662965,1.4035526137610146,319.59831838571193,0.5261661433924614,0.00011867608825894906
23031,-2.3850031621084735,-5.747156508038075,1.5370067717939662,0.8421794728963528,170.65617652060533,0.36464246179301796,0.00011868064547849037
23032,-7.165817191985731,-10.55115564406859,4.685703510313212,1.4025917185238674,238.56247917400236,0.0026481051216462603,0.0001186840348016592
23033,-0.19124003824738622,-10.985400723104846,4.444508349701981,1.337081397187981,316.4125092740809,1.1208517742166109,0.00011868431684216597
23034,-0.14427081462581093,-5.28675840331306,1.894091789217002,1.1258982227940773,233.17470789036437,0.6804905327219082,0.00011868867176190846
23035,-1.9021364634034228,-6.937360245274768,1.0244770857333294,1.8600977903876441,446.33019597252706,0.06253360515029005,0.00011869375984362694
23036,-0.10505073818189636,-7.050093926996109,3.7025883455722397,1.4726807291257338,337.89492784915836,0.34398541748973344,0.00011870048927439114
23037,-1.450195448683461,-8.140986127932338,4.397074670647066,0.8354890297491502,167.57429965847393,0.5045968459278773,0.00011870938677825587
23038,-0.3582564411387672,-5.649463238260039,1.7180240938105542,0.9914163162483278,260.8015495837733,0.5784027170096797,0.000118712268219928
23039,-1.0791681801929816,-12.928349756542824,4.35792695210757,2.654727609506791,471.0523592113419,1.9062822154003873,0.00011872049505166157
23040,-0.535915148678999,-11.09325887569241,4.436058159961132,0.9527609741429517,468.3839311299899,0.5938477189800331,0.00011872097391127696
23041,-2.6508616843229618,-6.237500754563757,3.7328376268016292,0.929061298229135,185.2454701123957,1.020551016814717,0.00011872430158448022
23042,-3.7576993534287446,-5.576367120741589,4.8361236619563,1.5429660922550836,354.57292028331494,0.6517667431356511,0.0001187381511832184
23043,-4.46007948709674,-6.040692242408211,0.1581564779522304,1.0985110979488775,285.3904616998477,0.7905111103866416,0.00011874043253231764
23044,-0.6605907595715781,-5.296936528677582,1.89537611147435,0.8814006896864645,376.90529552393616,0.21888129174345217,0.00011878015321853528
23045,-2.332367324528086,-5.527723750790856,2.851021123119893,1.174305257824654,299.0469290447236,0.30935355431613765,0.0001187819363770314
