,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
23046,-1.5369360852094598,-7.014984945364116,3.6373200351147488,1.5072754896619391,468.427113547713,0.4395746594177181,0.00011878264253350743
23047,-0.5456744274770244,-8.555889680174994,4.522944906545474,1.0652072696147485,280.75228373373164,0.508620092381495,0.00011878754586913478
23048,-9.965338547438476,-6.2944467232942625,1.742681248281792,1.0016434789951258,267.96722533102013,1.5404715899485968,0.00011880743395319985
23049,-1.0060032064640065,-8.98269446914028,4.597358042069932,1.5518221088878674,469.3986655790691,0.14610348224427305,0.00011880987620269363
23050,-1.7914448991037268,-6.682741214751081,3.4105689093647946,3.6235725191033414,537.0664527732961,0.5881815588892003,0.00011881432314711876
23051,-3.0256438874306486,-5.819608478477222,4.60206709830014,1.3003307647169002,310.50569475017875,0.18589628717840068,0.00011884091577358119
23052,-0.008742307663354154,-5.007421405773288,2.769666631476742,1.198225618592052,418.63318117842095,0.2195275729875812,0.0001188564815186186
23053,-1.8539601408509334,-6.699021728001661,3.4707215307371455,1.0471110878638366,283.71279598432466,1.0396846465394018,0.0001188603689341841
23054,-0.7411779145126047,-11.119940434201375,4.432720071180568,1.5219813988824398,359.5268644359285,0.3866284940890923,0.00011887239750378131
23055,-0.45261453010847674,-5.715455963871813,1.701767877465841,1.1473386844997628,468.6128648444193,0.18808729439913474,0.00011887955931635056
23056,-1.1209966111011624,-5.5742888838577285,1.8430969830094126,0.569373830085392,125.17475842284085,0.3435384747447596,0.00011888385835407293
23057,-4.772176556506832,-12.475361954689616,4.763049107807546,0.9323642599793183,251.8363339519675,0.7357352959910068,0.00011888831569510442
23058,-0.8093430858548132,-10.363107484947854,4.498532630666715,0.8952813058507527,252.46873304633795,0.5414335014926008,0.00011889353201061696
23059,-2.4391143795298458,-5.364221791265245,2.895035953632942,1.8321208801349638,467.6235906293421,0.4458031727043483,0.00011891938539830167
23060,-7.902887266214448,-12.449718468647175,0.48304740629287174,0.811707782040523,470.4399505508282,0.08499689693390167,0.00011892221289015037
23061,-0.9491794227413699,-6.204970510192338,3.2267755905030953,2.7105277749018084,473.94381391379466,1.379189158235877,0.00011892368449509752
23062,-1.8843987673541207,-5.723080012624454,3.0170804678661494,1.826019603802148,436.732265271328,0.2376599727250266,0.00011892674523506595
23063,-0.0980057086802848,-5.1792242984158,1.7489283441993244,1.4001735352030116,316.82910024458766,0.3551848974409948,0.0001189604868934175
23064,-1.2806835997562889,-8.263290559608114,0.4466496446031318,1.6896812912684844,362.7372171426151,1.1356919918887218,0.0001189607696670781
23065,-2.1123420327479288,-7.444502559357557,0.8122613320425011,1.0249629278078964,467.2612662512315,0.7889506434261433,0.00011897559637944044
23066,-2.15684457502703,-5.370008660610944,1.962814202695942,2.6943270228845457,387.96924027286855,0.06505472737908402,0.00011898267665384361
23067,-2.808867459002407,-6.400946501061272,4.736912148945012,1.2860614467944553,314.20780091373075,1.5578480968797601,0.00011899217526355682
23068,-1.121430764346501,-5.89241636196039,3.0843600881196394,1.398043363977817,317.477917766173,0.8956460976398857,0.00011899272749968199
23069,-0.46954062973034283,-7.138863999830042,3.726459162813397,0.9054554307628526,468.26664755242905,0.2406986410878007,0.00011899470453734304
23070,-1.2362653299587638,-6.633810130036423,1.1731165240037515,1.8963785790014485,468.9918822121385,0.6014645897194137,0.00011899773981352367
23071,-1.6192692804533948,-9.29088687799054,4.603459501409326,0.8629343706054149,468.3204934748088,0.5060474498582357,0.00011902027801131737
23072,-1.5746690423956693,-5.265305635208123,2.8237567260698486,1.8618906278068261,468.78816409222486,0.14425883597008582,0.00011902191151705916
23073,-0.890842028154152,-6.1516021815140425,3.204968810310331,1.6947977765765858,365.6258386214851,1.4853401265403772,0.00011902475056452782
23074,-2.194515464727128,-5.4217384494356216,2.0433193682795285,10.297305336989696,562.5415875430153,0.037368452244849415,0.00011902871561240896
23075,-1.2917982163604709,-7.513478972955746,0.7610196499161469,0.9590418937668472,266.0752590281057,1.8203567958904943,0.00011903624586782874
23076,-0.4941762591482206,-5.952969179566932,1.610589766391467,1.8359054881042711,468.4037741993775,0.5379003211130415,0.00011903883668035302
23077,-0.31101090223792305,-10.93535982294646,4.445070947764444,0.8341598761318222,467.3123702792754,0.5436340082443047,0.00011905005657661708
23078,-0.9912277755799117,-5.68667079007654,1.6333289324905593,0.9786205016813269,463.3135836888792,0.8414149060602503,0.00011905555129919522
23079,-1.3671895633848443,-6.854695370971137,3.5899577331460204,0.8276018885519918,178.93771831811893,0.27315580595089717,0.0001190589942120894
23080,-0.20663012289096017,-5.737475497216118,1.66787058685479,1.7265554629741289,464.81469339690454,0.2170342901817639,0.00011906026871964124
23081,-1.986399646151284,-12.758863901072278,4.3575601415110485,3.9008757944896058,552.0416961490711,0.44487045145168036,0.00011906159850175687
23082,-2.44914138496304,-6.186312732747185,1.3999138731514262,0.6262564823147537,128.11273664077746,0.355327281254076,0.00011906539918464058
23083,-0.03067192148736453,-6.709467849700618,3.4730843745781836,1.2177603548570364,307.03695084426624,0.6425133776031773,0.00011907405378977116
23084,-0.7823844576313927,-6.19935898076767,1.4848666977333909,1.0759910872371967,281.8850402169395,1.6945457891071154,0.00011907753927395921
23085,-2.288207645453908,-6.341192631630608,1.4983429754774658,0.9781772171753865,192.9266017250552,0.17519474128671408,0.00011909313447610238
23086,-8.756334274960224,-8.992415988229189,1.3778478283926432,1.365379817451943,331.1294529830417,0.3341391131886615,0.00011909451334065897
23087,-1.0900453805174735,-5.7174017396536305,2.947634718170499,1.1714463856329445,198.86419154881892,0.12181347814962784,0.00011909562131359318
23088,-8.676303341389456,-8.709329768255744,3.7529475948286195,6.782228457118302,684.7397133075787,0.2742218917984456,0.00011910698881069445
23089,-1.6470161617812913,-6.163296947448947,1.439853320800851,0.6823861514576084,402.42097392233234,0.39368745384472703,0.00011911506622207184
23090,-1.0432259354693478,-5.657590150290628,1.6917022724447646,1.0082592139656958,273.4425364565388,0.916856073999381,0.00011912354229580383
23091,-2.816847255868801,-5.871528571911306,0.5424225766295989,1.0477061718059573,247.11577310949374,0.7188759672318223,0.00011912937664429059
23092,-1.61280932717637,-5.276297670670175,1.6517055920923016,1.6204380541118124,352.12666861452414,1.1575235697494213,0.00011912967816089672
23093,-1.7112345075303974,-11.29636432781017,4.418255511710264,1.7512032866037859,414.2906311663224,0.4234460541853666,0.00011913695854114551
23094,-2.1923671612042783,-5.6133487321558855,1.6861808972489578,0.875425368038282,178.4079169222092,1.045544834537524,0.00011914939375569287
23095,-0.13906885328309748,-5.883352015981643,1.5235759425397362,1.9125987755678997,385.75504722070553,0.9989994833603406,0.00011915134376766785
23096,-1.7516687610248436,-5.228828275559176,1.7874623801612146,0.9667506485995242,468.3465271551311,0.5160247276723302,0.00011915305901241459
23097,-2.0753140160670203,-5.271303810895668,2.8215495075104733,1.7480426378383596,468.7132250204256,0.9098123348126332,0.00011916444480214546
23098,-6.953489066102094,-12.077598377518033,4.482144696544877,0.9178364177525355,246.25974777114322,1.4838261749830073,0.00011917410003743128
23099,-0.1658800740012154,-11.438628808938716,4.409218042277402,1.4144882787049373,468.66407410673906,0.5608120976307926,0.00011917463585558622
23100,-3.5388954272991864,-5.101560967033541,4.175128892273244,0.9309189793630659,251.91955463386287,0.8596923805178545,0.00011917994631824629
23101,-3.23018259026332,-6.226864860019478,0.28256439787054843,1.2365810757484699,241.29054903551577,0.0052970326154193614,0.00011918311620649743
23102,-0.3037598738416776,-7.223582660687903,3.813211620245529,1.211835921724386,253.67731499801903,0.352865064423483,0.00011919309405132728
23103,-1.5077605761440367,-5.345463154114415,1.8975166892133355,1.778664187362796,467.7107103491925,0.40417687123908674,0.00011919476200124574
23104,-2.2947917674459752,-9.068065222998227,0.18580564058678953,0.7630795898225945,468.90242999989584,0.4946812836683696,0.00011920841821047106
23105,-0.6670549802040977,-5.568846883499967,2.8523796697670147,2.2781701970791772,436.1191186254561,2.2312093162624143,0.00011921333189920491
23106,-2.4280905606136827,-6.266055506862744,3.2384872923698875,1.455157381747054,180.6247535780543,0.1508476272377237,0.0001192182454208322
23107,-7.812789466893293,-10.194857787699027,3.9397832864208087,1.7524786087043285,415.2511025537893,0.23150547717218029,0.00011922333848929816
23108,-1.8195827788209442,-5.240137818406102,1.7886431437371506,0.9076716043274085,197.414457064587,0.03588932563444036,0.00011923177632440005
23109,-4.411468463360668,-5.872975136891079,0.23440983246033126,1.1366999772977864,289.6150749304003,1.175049044760379,0.00011923405073505547
23110,-0.6188476606172522,-9.729190764722446,0.0017289484507352288,1.1139165702548872,288.43126738306773,0.351271563572606,0.0001192484065243625
23111,-1.472023438381445,-7.183641224345905,0.8723846047241482,1.087197522953969,466.17865860159634,0.6983642607319203,0.00011925195032750205
23112,-1.8909372343018607,-6.693858819347542,1.1588487820561897,0.8895500082762389,428.5543689421366,0.5011631312174627,0.00011925392009377408
23113,-1.757133428217955,-5.462522440868604,1.7521256790999893,0.7722899065129843,380.6018000699104,0.31552112504456087,0.00011927186123787453
23114,-1.6962642617319545,-5.9515280462723075,3.0413902427651083,2.3661461205592675,443.3340496267877,1.86531456736593,0.0001192826823955131
23115,-1.491599900855629,-7.60006502646662,4.0883031848821325,1.134628506791635,291.4795419650587,0.7134108659552298,0.00011929016404241881
23116,-2.259355500049397,-8.519115171180928,4.509584112923549,1.7277166413557838,409.8041381823087,0.34461529455122086,0.00011929332407547303
23117,-2.2063227568561974,-6.341330963605616,1.2259162444422709,0.8304327316999127,467.5183847892703,0.13182427718229128,0.00011929772601569502
23118,-1.5188200539389225,-10.895235703355697,4.446001726272299,0.9124922774362799,468.6058274560575,0.3958317425286344,0.00011930155393605837
23119,-0.8372167260033425,-6.671760943008096,3.4049428555542995,0.7355231878256897,467.80513753320224,0.27595201292408333,0.00011930234199985447
23120,-2.1958720683184074,-9.804105122053608,4.550121879531854,1.738428035110149,411.05466462336386,0.23821285385943103,0.00011930640639126931
23121,-1.6123463816069616,-6.291213601426009,1.5202157106972563,1.5181942823659407,176.74619442751518,0.20978647238977288,0.0001193068753171877
23122,-0.00646359764545501,-5.028452458325405,2.1457768949822547,1.106386502763051,284.5697231926266,1.7040502154245951,0.00011930859226472426
23123,-2.2031031941247363,-5.361851636113872,2.883287610992603,0.6038348590367173,124.2682538483564,0.055255857142156195,0.00011931495521377731
23124,-8.09935402546958,-11.096200601894992,0.8985028989291135,1.110751413517471,289.77395889755024,0.7983526299256711,0.00011931497932490317
23125,-1.031582773952394,-5.309945498648622,1.6503541083469888,2.4025727986778653,445.545441841574,1.5934762150158948,0.00011933094316892779
23126,-2.210663133601967,-5.425132396628845,1.951467750308696,1.1045476766046425,229.2648815541728,0.005144821525563614,0.00011933373228422302
23127,-1.7529935937738816,-5.231115203113573,2.8073339033845213,1.0454402031406311,154.61513216572132,0.22071689303271658,0.0001193349214245313
23128,-0.018569902040825426,-6.417113222495074,1.3521441884261276,1.7942006524999592,425.1590834480325,0.022918640964271653,0.00011933510847029711
23129,-4.0148989185730946,-6.234423203759416,0.13629694863561465,0.5452530216840362,128.753229833944,0.036822489501793676,0.00011934879380296171
23130,-0.21733695253190888,-9.012998760443923,4.588978469495633,1.148292220719636,293.75987344579937,0.8834343205621522,0.0001193525051004694
23131,-0.32248418889480845,-8.174709606047873,0.4975114774357734,3.1373021959792524,511.0019245389853,1.6663064862389811,0.00011935610582239044
23132,-1.5342893075027515,-5.8591372980837315,1.530576330387483,1.1009498488641154,287.155332970126,1.329214875296274,0.00011935826452746833
23133,-1.0426038860348292,-5.5335236859279755,1.6761779671577828,1.7738654647499,421.838351264744,0.08082308742561928,0.00011938098270924454
23134,-1.5394651971333708,-7.962504212549376,0.5772878934833258,0.5182747223314692,137.6663057895722,1.0614536073852276,0.00011938249524391714
23135,-1.2039853882936313,-5.647060652600995,1.8465150997850122,1.5020534824315452,467.96877894119245,0.6042173090093765,0.00011939284532818516
23136,-0.7337907075799048,-7.16810325232717,0.9287445511355839,1.5205912076539538,347.95344311168213,0.7654832980547841,0.0001194061855386891
23137,-0.733001429823199,-6.918998684408871,1.033891592928224,1.5317195709725495,355.9171246292516,0.6994778635517331,0.00011941274329812962
23138,-1.694611264558338,-9.859765284992694,4.54407119543571,1.5621375170974756,355.52105136090415,0.3046574635395336,0.00011941349768037243
23139,-0.3199031175443334,-5.5375793728556335,1.831455853322951,0.6890291845497801,137.17383759882492,0.054170167951000714,0.00011942418955453022
23140,-1.6278826032878477,-8.037544311018578,0.5398627870701936,1.9779175258628787,403.20617922188984,1.961557012265172,0.00011942526881142713
23141,-0.9064241898841843,-9.097438295379257,4.5979339912015185,3.1704822942134947,513.3294149659855,1.5873627035577087,0.00011943478790282295
23142,-0.7765037748257981,-8.165892749584087,4.400622568345976,1.074435774113393,266.4463623419383,1.3289934786462005,0.00011944137030895116
23143,-2.7839373023729754,-5.667514166980295,3.665747753111408,1.4516690604516285,469.0662628657319,0.6361839551388435,0.00011947439645846082
23144,-1.226171755668636,-10.455335448322336,4.484188465716091,1.0266924769787327,211.8788643551192,0.6846102134037908,0.00011947955411083592
23145,-1.9791550446229191,-7.692844982518714,0.6900602454290794,0.6966775170238205,137.99273916706525,0.0012831443882754812,0.00011948369396206055
23146,-1.7291487594870496,-6.812056616555883,3.557100090889904,1.283779544193222,318.12109766292684,0.414470111778777,0.00011948406982314276
23147,-1.4524401271405711,-5.6327658734497685,1.6787835017679207,1.0410498609162036,280.8290903947712,1.4554876722877568,0.00011950424757224599
23148,-1.0208817787135516,-5.586505419931721,1.7549315076449563,2.2345481019395392,431.10538170503537,2.1956717397661114,0.00011951048472816036
23149,-0.08790188769143015,-5.692789091535032,1.5595921461020306,3.3642284150686077,524.9197757617742,1.0548879827874513,0.00011951492804621641
23150,-2.0030776574438676,-11.221583212092705,4.41956863731137,1.6837280512386932,468.55048859294266,0.5606850050870529,0.00011952328736590246
23151,-0.7151557969583351,-8.167230303846011,0.5185490884180463,1.8043972613639725,428.7015714618964,0.5402199561694507,0.00011952396798845994
23152,-9.83196240332976,-7.496207633870223,3.6694923986664945,0.9564853369372843,189.94636578154052,0.5363500114535595,0.00011952967835703268
23153,-0.6936436446232825,-6.382057298571282,3.2826202260976394,1.9037525512939253,394.03770611909755,1.9959131548582905,0.00011953677930586265
23154,-0.6578896356605632,-6.492823042069004,1.3660661617021137,0.8248735646874888,172.7373306340034,0.25021970958503825,0.00011954419105575654
23155,-0.12081286592121998,-10.223927050408184,4.5067496804557425,1.5857097228227406,401.99836923833453,0.03459898768182068,0.0001195471724935345
23156,-2.2448518431004105,-8.3966367720466,4.473233523485649,1.1124955301318165,420.0349654850854,0.4760535621855153,0.00011955566342290544
23157,-1.2307290639256436,-6.39569196601233,1.2459264079146906,1.1787951965376207,467.06626953520396,0.409400876051925,0.00011956594643067233
23158,-1.6549979182461207,-5.7297667096284135,1.547760487612778,0.9802521882470401,271.45798750564614,0.7595310796369938,0.00011957339677616152
23159,-9.603941117357833,-6.9905971242253475,1.4801739521742223,2.3423862099064667,229.18308903578716,0.2004867435131752,0.00011958368096218631
23160,-1.8579262828894016,-5.706827969966902,2.932250903024937,0.796211147502929,187.26566017190385,0.9371324698200025,0.00011958734541753348
23161,-0.3727246657761967,-5.256358614158288,1.924605853920363,4.370499795403036,583.9330381572556,0.5025490356510565,0.00011958773524033599
23162,-0.2365583819561614,-5.563086825642438,1.8238046290140804,1.7798888802046076,468.00997813034587,0.3726355404242483,0.00011959063668941956
23163,-1.3353035739265202,-5.334745029960322,1.6552282895481818,0.8875509392226997,229.0283742677336,0.6905599375389118,0.00011959470564692045
23164,-0.7550017413435075,-9.3825132284683,4.593336106975863,1.7006739866134988,341.5477763404746,0.176716279476409,0.00011959547139570282
23165,-0.18756044251550996,-6.283687034306212,1.4824841806704643,0.8467417936064631,215.23701899146906,0.35157351368218315,0.00011960307972360006
23166,-0.5317620774593497,-8.880712900770735,4.5804232175226245,1.207472174748983,423.7489119456034,0.37539261743998065,0.00011960574743691232
23167,-0.39128870070245014,-9.092330163989558,0.17449735862502957,4.8328799442892185,259.17178463250167,0.3769780002392027,0.00011962062155669459
23168,-0.32643908468581806,-5.4793769039762195,2.056399988463327,1.5931217404261835,376.37784314494564,0.48860589924119235,0.00011962189277842673
23169,-2.011915513424137,-7.453887152190681,0.7844551230814857,1.7930765867454135,467.3686000473247,0.6963226664768163,0.00011962644460893785
23170,-1.65547249828591,-6.158906774405528,3.1595659983276354,3.016238326947799,499.912984913393,1.3865978325137762,0.00011963445437508481
23171,-0.7752874914874077,-9.027760210130957,4.584759833439817,2.7716371636495563,472.1787740808828,0.2806964259495661,0.00011965204658428885
23172,-1.9369425558551718,-6.414152592476617,3.2977522991870765,1.7752645440106403,422.89379281574566,0.6027780216629717,0.00011966554660978586
23173,-0.15609591566948566,-6.431361055896337,1.3589497421330028,0.7878848133374109,160.12088063266827,0.7120712702634693,0.00011967321904359052
23174,-1.65324846773688,-9.337280569217473,4.597088840044214,0.57683481902808,144.05316406657653,1.0765463498224683,0.00011968308697116725
23175,-0.2006895411342171,-6.599163519646234,1.0980920189396353,1.0017567133058927,200.26471875293123,0.7464494471815657,0.00011968897125898423
23176,-4.322459468925059,-5.212417711432659,4.608933564350287,0.9788383357036861,207.2925497547321,0.766469049733356,0.00011968971803668436
23177,-0.8189655900334305,-6.82632730235327,3.491130522147528,1.3025017421823217,468.0091508341896,0.5437099425452825,0.00011969839623280077
23178,-0.8397726992892132,-9.453398128346299,4.589682323940331,0.8610585692819736,201.60283691138207,1.0114227673225837,0.00011971363915429456
23179,-0.06628285834142744,-5.31069031510177,2.8170216610691186,1.0527561853808352,280.48812015727,1.2927836011814735,0.00011971809659141836
23180,-2.0379924196156916,-9.047830916334055,4.565530512841112,1.5358380884380898,452.2677788294711,0.8459727751908508,0.00011972188690129022
23181,-3.387144813159672,-5.111643906360006,0.7260785266005306,0.984214761896555,467.95341509228444,0.6382001682067253,0.0001197257739518736
23182,-2.7953407457693666,-5.030757124868402,1.5474839094957706,0.8222660907114258,466.22472999914874,0.12291257094320596,0.0001197327114857472
23183,-0.634603509553278,-6.702440074839813,1.13156850831629,1.7548819143891126,468.55518129908944,0.6409387331390919,0.00011973275855452281
23184,-4.206227781894388,-5.118533879311743,4.494834868634057,1.5240130558005047,468.89216743198375,0.9114795456430977,0.00011973380075940097
23185,-1.8312370936950693,-5.490865308821488,2.052210148184442,0.9344554599062885,264.36719870469403,1.328303809272362,0.00011974034282466957
23186,-0.6062892868384822,-7.718142713463806,0.7249170377892948,0.9629058687452752,468.0143021366578,0.3744961465611878,0.00011975068870322894
23187,-2.017628589645467,-6.100761001806909,1.4653830999293378,1.8531123831483973,468.0719437477886,0.6867543144229353,0.00011975748549347756
23188,-3.463012875538335,-5.945347437783724,0.3067042505151294,2.022371634856441,408.077772260762,2.1613935544407807,0.00011976328971356897
23189,-2.205518263973935,-6.331244498523635,1.4922346232952313,0.564075740843568,109.78294629790615,0.11278491859279516,0.00011976397491208067
23190,-2.602836517204217,-5.3705069265928005,2.813266170412645,0.48178732277736275,138.97552226547774,0.7733850786680874,0.00011976885713519317
23191,-0.881322161568793,-9.774027380828034,4.577762561640214,0.9135318709600541,234.7467740533419,0.35670169980906064,0.00011977620655333422
23192,-0.20642826333382658,-8.161310024813265,0.5236153324710255,3.369605521303839,391.3554891560295,0.01987001504335062,0.00011978710851162095
23193,-1.428375957235012,-7.5179554824811845,4.015012507673696,0.8076538262107974,158.79983971101112,0.19602574175305953,0.00011978873993350745
23194,-1.9812066711215088,-9.364164065033833,4.592146237202717,0.8008300923800569,203.10781488636312,1.3314915153755011,0.00011980073442222048
23195,-1.8577122528525951,-7.725200593813922,4.158263921179649,0.9297479231107171,468.20871760961825,0.3131289615149031,0.00011980366282556131
23196,-1.4312676460623912,-5.31297948258297,1.7847439359372423,1.0304872726828482,270.2001009675651,1.4259941695981597,0.00011980606196219682
23197,-3.199804082495313,-5.498373718912617,0.6633625845780301,1.1496883325411276,298.7302981116625,0.6855365561548457,0.00011982025966453637
23198,-0.31198394900808424,-8.456910869223758,0.364929306435344,1.504497275873536,346.29235090726945,0.266464758299783,0.00011982860586869578
23199,-0.020379821428957,-6.162790287795775,1.453150575260959,0.9320703325962825,240.72510031283207,1.3453486220184407,0.00011982884941341003
23200,-3.6828995418602375,-5.067037565917362,0.7992525655440158,1.804535287806514,468.1215616542186,0.742961399970949,0.00011983035017504594
23201,-0.5276215621051747,-6.403070891916115,1.280903607700128,1.139433568700635,298.11995017725957,0.30921263719404024,0.00011983204077415832
23202,-0.38447477649628503,-6.126368995926874,1.3113024526243013,0.9637251193137212,468.32237326782564,0.5067260939718983,0.00011984216985949676
23203,-1.5022978158257203,-5.814344199524874,1.7189388643637602,1.1418104515303962,467.80753256860964,0.4657805164314581,0.00011984582644258376
23204,-1.122108165011797,-5.322519674205496,2.872602871267346,1.912076020054238,468.64916361848674,0.6002663193068258,0.000119849991535264
23205,-2.2156745538974736,-5.788143491436343,3.010184346000792,1.1563919252934602,468.03200974215645,0.3824578753404957,0.0001198549273477511
23206,-0.661360996521692,-5.131876945303976,1.8712379179661256,1.0959318264296682,466.82090254027537,0.6786609780810577,0.000119855721073624
23207,-1.9398080542732945,-9.801543517922195,4.571610222626588,0.9967027506729484,275.7973167434734,1.2298159546365754,0.00011986948865803666
23208,-2.1464937658154826,-10.133860192744773,4.513034560867604,1.1765867105678613,307.9893301278554,0.5663762103670686,0.00011987338822346665
23209,-1.4580840100981067,-5.012672592082009,2.757381097631355,1.3804134049161483,468.7758195086562,0.3939603590774814,0.00011987365395200741
23210,-0.42041891467113324,-7.626400189831949,4.0975936534182695,0.695734225950996,143.550029123205,0.33734210630320494,0.00011987769646745446
23211,-1.5424934746766326,-5.488265970183904,2.893952734102901,1.7429137775702033,467.9550541604968,0.5488462323514467,0.00011987807079138849
23212,-1.8162245951083928,-8.856001674803009,0.21304947487631412,1.069684732041159,467.4299054867295,0.49685290313143415,0.0001198844296134756
23213,-0.8494234965592931,-5.067813731492751,2.6938098557930172,1.1021202360431281,240.3098273235053,0.1268723372087246,0.00011989294024939958
23214,-1.1129768775156652,-6.0018493401652355,3.048432492404165,1.1034148670349104,285.2681005655917,1.5813293185042303,0.00011989414001414389
23215,-1.4386195527055268,-5.04529379542507,2.699316759529563,1.3056012588037547,294.51706976375453,0.10391373802595538,0.00011991434774603113
23216,-1.0197755464833076,-6.414916503268463,3.293117283548953,2.238210352909573,430.31937093913604,1.8720064274433517,0.00011991925205420937
23217,-0.9737445619199363,-5.248949907258177,2.0626153398049993,1.3557766380789855,322.21891335461373,0.20475914312536414,0.00011992673865422923
23218,-0.13026128501182654,-11.374712214444601,4.405938493118889,0.9281338433653992,468.8176891180756,0.32915558054604155,0.00011992681916014288
23219,-1.9118105492190711,-6.116577973925119,1.6175885470800355,19.06552578523966,798.013005161831,0.17217321475627312,0.00011993832406225564
23220,-1.7699601109280518,-5.517901911342638,2.0345398722544608,0.8175551633046988,160.36037805664571,0.06273761041793158,0.00011995418278486478
23221,-0.5728727926506814,-5.80486482387198,2.9556377243171914,13.22637597758959,559.349209069017,0.08105752794879795,0.00011996114618872902
23222,-2.009445448334728,-5.408595356075731,1.7860761783151604,6.810597997283711,545.957400537514,0.03092904377179284,0.00011996779403216506
23223,-1.0439593942500345,-8.481057337569755,4.493517910405623,1.1256208380489217,289.65552354520645,1.3677181187214371,0.00011997050234095873
23224,-2.0853128693124017,-5.299168984225163,1.7492183316042265,1.8088771638364378,381.7133475454382,1.7874845798656933,0.00011997075226621497
23225,-0.5711316740014745,-9.51849633234472,0.07923347015800557,1.0811965583751506,277.3781475699386,1.3514288512083814,0.00011997589358491372
23226,-2.1966829476990597,-5.354392861964463,2.878021514812736,1.4899801691456513,468.33308857031693,0.10644581226819305,0.00011997910232062864
23227,-1.2378412718732932,-5.644275325629176,2.8402703302155308,0.9171298284126934,184.6936389553904,0.4115669031169693,0.00011998439771333521
23228,-3.869135441263757,-5.717688222836751,0.3924627456917265,2.2133367630652745,428.9432441349498,2.0541127739146834,0.00011998568328186793
23229,-0.9285701861903881,-9.58512779340963,0.056415920662815054,0.8934893980422522,470.27079363012996,0.027856711177459914,0.00011998669925048689
23230,-0.8179629501321948,-5.4363538865659145,1.8973748561105885,1.087250592195762,470.2697183304518,0.027950608329439852,0.00011999043040555227
23231,-2.338687518252355,-7.8380216106106255,4.182015300959461,1.8633197561924848,470.13576964910345,0.05754917449505026,0.00012000155467119586
23232,-2.022605778193177,-11.11209690955153,4.422783230142418,2.8198389216523,478.51120888550713,0.844778870293335,0.00012000242889800577
23233,-0.2797421444458408,-8.134387139417449,4.381071457565154,1.839756119980224,443.0157037409454,0.1882840453759398,0.0001200123067689184
23234,-8.007109827316441,-12.132435393808224,0.7447041919630648,1.1097397786775358,234.8068308054538,0.17115408394767417,0.00012002674818743329
23235,-1.8235721488574068,-5.080662400915218,1.8558122636736383,1.8203314210259984,434.69609198753295,0.28392893463179725,0.00012002675405046777
23236,-4.935845286016396,-5.592643591496375,0.08081571873654743,1.0389417898150215,465.61790633642073,0.5458605336269908,0.00012003131480950189
23237,-2.1399284819301645,-5.789860039485734,2.9482985672305517,2.3269813901414937,432.5985498834728,1.00853923682722,0.00012004115817269498
23238,-0.8350454404355379,-10.49592180949396,4.475202617198652,1.5409540160973338,356.89675130430993,0.506191931194623,0.00012004184888456756
23239,-8.525170468518919,-8.773112891090014,4.022299355571832,1.1575766685825315,378.7262759230341,0.4237197624036728,0.0001200452230566602
23240,-1.5583287373717418,-9.211817356733889,0.09096829526905897,1.8456547327252175,441.7383404872349,0.38408672081147355,0.00012004614945272066
23241,-2.652637872998012,-5.570652866505378,2.816836886413883,0.8017475219723741,470.5188178177276,0.026281160839096707,0.00012005496510055966
23242,-1.9990235802028096,-5.806874648245212,1.7247525311134024,2.440459137117231,452.67336254939744,2.538668965219868,0.00012005888546015674
23243,-0.11366722860042344,-9.118512616480821,0.14310120014168493,0.9780471755082607,467.6554676332434,0.4139762332088228,0.00012006648772363645
23244,-9.213772933397523,-7.975600310042468,1.269964506793492,1.0108104536822786,278.075950665587,1.5337424639470987,0.0001200774877707142
23245,-1.5695024147816987,-5.029920984729785,1.9926849113020024,1.7734817759414503,421.81419308615284,0.4134074514674868,0.00012007840493032501
