,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
23246,-2.3211867254663368,-5.963200420558172,1.3181712817103384,1.8938311782852149,469.26597143627197,0.6297737694217131,0.00012008049490811506
23247,-1.3485864852988314,-6.234688546563719,1.4368721671320501,1.8323855038560146,464.94887331935155,0.3583585863674097,0.00012009129052969851
23248,-2.034406972758852,-6.640312632211593,3.441623557416054,0.8792721155394684,222.89122260505442,0.9791447128361392,0.00012009601500105552
23249,-2.190323385069208,-5.795507582692598,2.9481859074715624,1.8390996556707693,468.4867052849386,0.8879375347929823,0.00012012761416714997
23250,-0.12455448209187026,-6.398555216775104,1.2767121608700862,2.3532199783156087,437.25336999146083,1.1433867798574395,0.00012012994927126733
23251,-1.30208597861815,-9.614225175168263,0.04668936633041432,1.2494809011338943,278.92940828600223,0.1763464125551213,0.00012013077419202583
23252,-9.351781410239346,-6.914421924147562,5.171674107406,1.731636860569907,467.60951257694353,0.1228184184204677,0.00012013098720953251
23253,-0.21836088585350488,-12.936492462878599,4.361879724389269,1.8131081521619434,468.9861719768779,0.6016661747423973,0.00012014444554446448
23254,-2.4620716915660026,-5.83414650395008,2.9617285974649206,1.288698861507723,314.2933746923662,1.0764986515567703,0.00012014654125328854
23255,-0.08504124971475413,-10.709366978835424,4.454239009843194,1.26167799826054,468.2303030545791,0.3119884201744254,0.00012014913352233578
23256,-8.587600146447379,-9.057909215301038,3.28736458989802,1.4799087189977582,343.9305366592183,0.9567272520551846,0.00012018190289480113
23257,-0.2632308976513862,-6.641655148134804,3.44086770762137,1.0173207244247413,242.88215242232158,0.44444331563822725,0.00012018326110704542
23258,-2.807706406473125,-5.109935568561874,1.5730589223687597,0.8800517842715427,468.0130732895286,0.20703057245123357,0.00012019446452914812
23259,-0.8856308918436984,-5.669268996119005,2.9090050828261607,1.1938429479812065,468.3910966814972,0.1782025807733012,0.00012019514826172734
23260,-1.4289039580970968,-6.010262827446919,1.5764294319990746,1.678373812473701,468.0108166221419,0.5488936811064997,0.00012020271241281124
23261,-0.9943910170847232,-12.41840856779612,4.358403746346026,0.7955182069189183,467.15799229253855,0.5339795564100713,0.00012020293503527336
23262,-1.6367966547967043,-8.742070106729376,0.24475743192538368,1.5151765307572296,468.5837617885367,0.434032300212464,0.00012020907773571524
23263,-1.0747201364257855,-6.210661338179573,1.3000467866418057,0.8007471208757128,469.1190768699279,0.08162795736420225,0.00012021250170642244
23264,-0.29082992559782284,-6.365381515026804,1.234940510249346,0.8916937565818267,371.44969839987715,0.8360926494391956,0.00012021310177060047
23265,-0.732582803204922,-5.454845565811901,1.902853828839298,0.5530952928672085,156.20012658189492,0.8144590499360698,0.00012021417268698958
23266,-7.776191469447574,-11.008123729912088,3.58466005622156,1.1666483560033554,302.7358910551065,0.6297537307246239,0.00012021994540934237
23267,-8.2907118514726,-10.198393128681962,0.9154249430559487,1.8259394220801286,435.8940508462456,0.2808577328893227,0.00012022664202389814
23268,-9.634844906301955,-7.669690017770983,3.7078911195364315,12.707543481903516,459.60491749825155,0.16755894973309182,0.0001202410317734656
23269,-0.5436869005596279,-6.067116867617792,1.600107017977115,2.1307664041228556,407.49556694836104,0.8353169854736509,0.0001202555641938628
23270,-1.56916918027801,-7.447954478423955,0.8530921834795437,1.6846905433883308,468.4944171786269,0.4918257397804586,0.00012025909766217887
23271,-1.701660256599844,-5.310430281463536,2.8571527946892905,1.6825561271748115,328.2950042435913,0.3967566289033888,0.00012026378466278308
23272,-1.7263481514155927,-5.565847455007817,1.6701323990696149,0.8782128774508706,179.75453945710186,0.8453392627581362,0.00012028443867702612
23273,-0.2130845152083829,-6.276406799653667,1.4499666727365763,1.3603337531091884,327.5741669265488,0.2601557025307484,0.00012029374233706866
23274,-1.8214427101203459,-6.03093629045757,1.3221855723641622,1.893686924445438,457.8350786620735,0.27453144862627976,0.00012030111383152312
23275,-1.824662672818926,-6.4200026759351685,1.2742463513971767,1.1057420810712815,466.12293690333615,0.6951012483685135,0.00012030725415132333
23276,-1.9246052064009476,-6.358237193719657,1.4724280953294715,1.3587794180421446,311.14744622941737,0.4016334217757018,0.00012030914892104486
23277,-1.0157388793248234,-8.512651830389196,4.4985511114021985,1.0441800912923296,282.76246443840404,1.2747980515516044,0.00012031266778877653
23278,-1.6303444830454303,-6.432601015868908,1.270106345008791,1.0309399015353014,467.69361012959615,0.5622666234136542,0.00012032250640655084
23279,-0.4122074789513732,-6.560404157992852,1.4084546563985676,1.4564211198443222,322.13618258515817,0.4274333649561006,0.000120339036172501
23280,-1.0974764234958165,-6.228870298133405,1.3128312781383602,1.5652934479241865,379.16706161953954,0.5467731461001044,0.00012034217259349021
23281,-1.859402478146123,-6.152807006212681,1.3038569577043706,0.5433645984747786,167.60854818854224,1.226977318440385,0.0001203550997967947
23282,-1.2423837045653467,-5.678685074491156,1.6347155570682295,0.7073986730933478,150.23727887337236,0.7312919840235557,0.00012037047360815935
23283,-0.1567553117754663,-6.767968304089205,3.515501786123062,1.1668690613444943,301.58352012187567,1.3915573417691958,0.0001203733260418761
23284,-7.3991762192197825,-9.728944941670058,4.94264594362078,1.1762537393798875,300.12746932898125,0.6751596756311091,0.00012037532286968144
23285,-0.2543906505613407,-7.000120234313585,3.621018053422457,1.467731024234858,329.61242728257633,0.2924837018398838,0.00012037836082000482
23286,-1.0866503994476524,-8.717336721339779,4.53985209024447,1.1161471326965446,289.4016046298353,1.1787907286827064,0.0001203834221923752
23287,-0.08336631910860959,-9.434906277900676,4.580164078591857,0.9597029247073374,467.72997415594455,0.6082638971570615,0.00012038618495119991
23288,-1.5655176893190852,-5.4690623288671425,1.643827671214033,0.9866690704360959,353.98433836860545,0.032905251797102686,0.0001203904938668386
23289,-1.599408001384253,-6.316114564652286,1.5007890584337296,0.7500644121049888,179.45648935198267,1.1153590659904227,0.00012039396213828557
23290,-6.733726106746997,-12.479980659394961,4.581154729046132,1.2784432664513479,309.5674013061251,0.8777592459713857,0.00012039596404243415
23291,-1.77949856371829,-5.42573462876408,1.9319307065990958,0.9382867400100356,254.17193181103394,1.1347362682281927,0.00012039994847394882
23292,-7.916183737649854,-9.16709378615959,4.72749316747864,3.270866873623905,519.8942218364417,1.3251269415955171,0.00012041401013179033
23293,-2.37533212175493,-5.796081555355674,1.649556803437388,0.6422683269577881,187.22467991766098,0.7775977403125447,0.00012042466836979714
23294,-0.38122205845735024,-7.9484046716870145,4.256941247041472,1.1398713125423894,268.1423100126363,0.13069154138037042,0.0001204265245079257
23295,-3.5133270094400775,-5.555181778284456,0.5100283663274235,1.488625391560302,284.83852657974796,0.07152318302457861,0.00012043025251503123
23296,-1.526530888733907,-6.604317797096291,1.1497355869172934,0.9880522424904866,469.8935214467154,0.06995579290201004,0.00012043312717808259
23297,-0.37570408461745686,-7.569734467233355,4.055513381454926,0.9093664951491269,184.79307199378226,0.04158185502803757,0.00012043403361235928
23298,-3.7844670271275316,-6.146978696932632,0.18415499577711136,1.8024948141808346,468.64296370211457,0.5765038457336518,0.00012044617308826568
23299,-3.937188846493771,-5.095950715882261,4.382737088949052,1.0698490318282228,280.5684009285827,1.6831782861693574,0.00012044973021521297
23300,-4.497424430403818,-6.259712552508851,0.04866306408908479,3.6724032458211417,547.135949223897,0.988426006686649,0.00012045285923614326
23301,-1.4970378521115997,-5.602025270462996,1.8479831698585703,1.367781785563719,306.61537333622834,0.8343046211292604,0.00012045472507430803
23302,-1.6621388015740965,-7.376951678763116,3.9160598876910884,2.3161175168784784,438.5544498609215,1.8944871489040942,0.00012045628063886394
23303,-4.0170678179384955,-5.668351786581551,5.0827674371271545,0.9706568916606373,270.37656222853315,0.6641768099123899,0.0001204709292748093
23304,-2.602497125683901,-5.313104576680968,2.0633880133870632,1.0125752034460362,467.22702704864724,0.8097586387059996,0.0001204720158127571
23305,-1.8435093873122597,-9.335188724029187,0.09401866739846343,3.452714417866829,533.7237773711172,1.3375138576718424,0.00012047435411819999
23306,-0.8036354614422372,-10.941016922729776,4.431447649159363,1.0671695603809108,280.5157753935168,1.7839297775540173,0.00012048339210596397
23307,-3.5648832573872626,-6.330688293894873,0.09763124700583749,0.9753795030962794,265.14823587873883,1.406666191515332,0.00012048958862421429
23308,-1.533844883998734,-6.4035992900330925,1.2264428807784764,1.0919104282164132,238.11408903400383,0.2406221191746587,0.0001204928430244596
23309,-0.5248744345074794,-5.030512111215575,2.1372913041634796,1.854244954200369,467.57108684097426,0.545275290433044,0.00012050947720261688
23310,-2.2299209749623214,-6.445527428134936,3.2612098587865366,1.201949244488907,300.73714321758365,1.7313817103862705,0.00012051124977705457
23311,-3.7928106807931874,-12.999886864053218,4.704426153090322,6.855106024528598,705.0190559980946,0.5059739071111222,0.0001205354225727967
23312,-2.2482007777970283,-5.006781042634187,1.8643480152675695,2.040322719708647,408.3146710279725,1.758288088814738,0.00012053631331754266
23313,-4.34787042409435,-5.64869200851497,5.151030596878704,1.1338780283847532,232.4644240369918,0.5972156094462386,0.00012055126634039497
23314,-1.3284395911082054,-5.585701541328172,2.0710925684611174,1.017866771816922,277.49953785277785,1.0134177458700862,0.00012055916300834972
23315,-3.7453975154946377,-5.715981223294084,0.4702735818127406,0.5623563977559589,139.09601657683646,0.7354941280323724,0.00012056831635472668
23316,-9.244732688340092,-8.1820292497945,1.572229352469182,0.8785565746805662,467.5668125635456,0.6087341028883424,0.00012056838613632136
23317,-2.0263376544143528,-10.28611611895135,4.491435976486172,1.0167966248617804,276.8522365360931,0.4234046270871188,0.00012056853257386488
23318,-1.282265839530634,-6.328240364665836,3.280788678805487,1.614574164226172,374.9386039780935,0.2454275466748035,0.00012057515519995098
23319,-0.18457449650131608,-7.030884645176512,1.016185913778939,0.7279330474028773,132.1757340073367,0.20341214695232068,0.00012057669671172361
23320,-0.7604048306568849,-10.834196077091644,4.439435987319782,1.9444361150880265,353.1333451261405,0.18011087016685767,0.00012057671921149104
23321,-2.1829972521002325,-6.220771413805925,3.1684431962559794,0.7328411811844856,221.1107643720016,1.3495486996075643,0.00012058928513964346
23322,-2.3932643900277792,-6.624164304262852,3.423255526545301,3.3370970391786363,493.71981170634666,0.24447240489099809,0.0001205980677652096
23323,-7.955328197071825,-8.630273959055431,0.2304870058906488,3.3708645955306205,527.0009087424663,1.2456097104694388,0.00012060334355214128
23324,-1.5524615137393756,-6.307568700030524,1.4840429714577192,1.1037728198936758,272.8594657628644,1.4522732147336121,0.00012061619439194297
23325,-1.5775980409594599,-7.500988122522511,3.9674479095425323,1.1693583848069244,289.42692678475845,1.0900168755609725,0.00012062013771965887
23326,-0.6655894283173733,-10.873947214053821,4.435637742018827,1.4892604779172731,467.91306005421256,0.2464101962083074,0.0001206260910980336
23327,-1.0187577325871384,-5.408348595189962,2.875637610372037,6.151229517296964,621.3084679307054,0.1672721331393463,0.00012062912695422312
23328,-2.422045392086912,-6.126309335672038,1.1870928531237948,17.376274989338775,587.5325447134137,0.08442932058723596,0.00012062975598947886
23329,-2.203300914253462,-5.50276995700174,1.6496297666421464,1.0278493721597368,466.894808422277,0.8972737180769554,0.0001206451898162984
23330,-0.4764366889554097,-6.018755478764081,3.0389002625980748,0.7633629204446414,221.45115087408945,1.1360425956481324,0.00012064578358644616
23331,-1.4739245586937475,-5.4579321166280925,2.0681628689182845,1.3849366957179707,327.0554698000991,0.24084148800306338,0.00012065188809524255
23332,-2.1688719204753584,-6.101962565422021,1.5891732869409396,1.798956258803157,429.3694105594366,0.8411227356222755,0.00012065976732860834
23333,-2.206868452028262,-6.538806902098572,1.3700111240900152,0.7101257363978577,467.89879858514195,0.3620350988658636,0.00012066947614445518
23334,-1.3219724610763564,-5.8760106444472076,1.6978275728052803,0.9135947760464276,226.32617538166184,1.1215164939936564,0.00012067418593419071
23335,-1.7106526383238538,-10.180631091226653,4.501254242216561,1.6300244933476327,359.5883151155008,0.9674279351391535,0.00012067523665350526
23336,-1.2925332673888317,-6.0271311958044445,1.5256145616375851,1.926511356254999,391.4560900563586,1.2181224575348457,0.00012067576739282595
23337,-2.388641036330741,-5.768411006152852,2.842925921622972,0.7983798560909529,468.1308907730561,0.2488053795811327,0.00012067981918419467
23338,-1.3816187073104196,-5.700499817202706,2.915167380297232,1.0083575022159568,468.0866651265816,0.3175222018108963,0.00012068013469923132
23339,-0.18150187014265917,-5.138591293769697,2.0112639657318794,12.607484418731469,518.1188800878892,0.12523877213946744,0.00012068477566592571
23340,-0.6405130192014887,-6.363092541668436,1.1969879214410595,0.7533180426244814,173.3646395034633,0.49927767248407573,0.00012069721177678472
23341,-9.708404600165727,-7.664832090012936,1.9790471414436248,2.52913477099335,458.10871530631346,1.5249767716656324,0.00012070733554928006
23342,-2.3007323332083853,-6.094550795124777,1.6155994062675718,1.0343156335710977,280.1683357233257,0.6543259314338785,0.00012072913490297918
23343,-1.565039240520857,-11.06231024212248,4.41967994024003,1.2700493080460826,467.9725762539902,0.6225477195165583,0.00012073572834476741
23344,-0.517434278294985,-6.092776738452135,1.6062150406705613,1.6793274795133284,467.9762010670198,0.34369705507645953,0.00012074031117381905
23345,-2.0295683040594916,-5.275702627879961,2.7803304386996124,0.8984866610644409,467.7217773204686,0.7887053350183004,0.00012074985643481343
23346,-2.5752977682762266,-5.669138118866046,2.0505094863683833,1.2760647573464887,467.9975758207624,0.36698914099869473,0.0001207577046087971
23347,-0.975588911311613,-6.716143726345493,3.4600479085218816,1.448556463298181,348.5083943856358,0.5214770690809649,0.00012076686674082034
23348,-4.073740723104119,-5.168868875657857,0.6873541681490375,0.8618108343002998,249.4800893387426,0.4452516328686942,0.00012077530467025987
23349,-1.3011879672347622,-9.873382764671987,4.530901993461298,5.251966202171119,550.985026593641,0.10533491108784165,0.00012079179568500029
23350,-0.21635400027531837,-6.14711605574713,1.62366708451022,0.9809408813144664,256.97794937661945,1.6096210149266215,0.00012080704622331795
23351,-0.6156282780846869,-7.194013867938136,3.7307074432362275,1.8778844536119383,387.17410829304305,1.351061593719792,0.00012080751416315506
23352,-1.944657718017396,-5.4102690453649895,2.7276740088544433,0.9225552338626593,244.5354043876061,1.143250777435405,0.00012080867926776172
23353,-1.4657631793815078,-6.866763514832012,3.5693434509361657,0.7288371091736784,148.8504023248708,0.44013493397750825,0.00012081625753408511
23354,-0.15482076969329306,-5.144450972529858,1.7632606002917508,1.386598692996431,468.51783856186034,0.6625010596142689,0.00012082610225131733
23355,-0.8860445914462076,-5.174256372447064,1.8679605370390524,1.107365548001888,334.014992140475,0.7447364626603514,0.0001208333433571416
23356,-2.2573658531969016,-6.980205183600753,1.0399391817434982,1.8430819982518287,467.55560400274254,0.6249419558241778,0.00012083348747780306
23357,-1.5176814955764844,-5.8783610466881235,2.961364684055591,1.1899440895942377,468.7247480347692,0.36158779741806146,0.00012083966420679018
23358,-1.3876625641905669,-5.604375013627926,2.0322307263014516,0.6753331903310447,174.7096920693175,0.05700033242825331,0.00012084840866464473
23359,-2.9466367431782228,-5.552237104043089,3.903772940992639,1.9460686005352867,363.3694808930492,0.41801187278399166,0.00012085321032601403
23360,-0.34696685900201807,-9.711360224931529,0.021824401726430593,1.0903035234456246,128.39284662686745,0.33308306761685813,0.00012085593680714692
23361,-0.04306999095106079,-5.8388186746975,1.5568491094389745,1.8769127368838712,453.0014003123546,0.20214506441938784,0.00012086235543115889
23362,-2.6550676244668914,-5.5582197489245155,0.8792969912322394,0.9401450102107478,186.6236503411773,0.38309743021619447,0.00012087117897177272
23363,-0.5501821710429731,-5.05850954801569,2.090032861248425,1.0675876862330749,277.14714497719814,1.537671689237465,0.00012087220260841087
23364,-0.15284605849893218,-6.863442870061315,3.5661927547304635,10.474338708696552,605.1600493704724,0.010512565977906618,0.00012088332941238711
23365,-1.470887749261653,-5.006806998652921,2.1045279395420344,1.0153397839154248,235.10693828257314,0.4724211055638543,0.00012088487321140194
23366,-3.149625591700003,-5.7985702592736565,0.5087899700686176,0.5562918675226628,115.5464567262409,0.2036121115488836,0.00012088519735307451
23367,-1.1045080169082944,-6.5282242687957455,1.2567434452004307,1.837021295734725,440.02137931560054,0.22318497003627602,0.00012088569055860581
23368,-0.017585127216966256,-5.841746282628928,2.994563946985782,0.9148535384026812,467.2999281909982,0.09585065739543097,0.00012089844818329548
23369,-2.1898219235883944,-5.271653516240315,2.774541503924819,0.8466238735308479,467.3839191824585,0.33119521338562574,0.00012090555758323034
23370,-0.6068950509832032,-5.024718562156673,2.1142033386328105,1.3344378688643999,245.71904899946796,0.060412688713193496,0.00012092481577965356
23371,-0.537572922321166,-6.10095473484097,3.1179379341344835,1.2155189771276012,247.12932310896068,0.16484192641999496,0.00012092666543056899
23372,-0.15256494626298434,-10.883301013155535,4.431871256998878,1.0047148639400554,273.50822905290767,1.3824160735198836,0.00012095378483867667
23373,-1.952584309082523,-5.026975840305387,2.1090048182388808,1.4506368286477995,348.2710896243782,0.5752761974323306,0.0001209547707918788
23374,-2.4680902521441084,-9.648062526954531,0.04132906161581352,1.33644093973954,313.7707630606353,0.5423272182688992,0.00012095874594891916
23375,-2.0482691861791693,-5.842237100175452,2.9447619264241185,0.9150837390788761,190.17758020388428,1.0920376656489248,0.00012096189188307672
23376,-3.4584446716779684,-5.725650430992304,5.016774568765215,1.0282466858093235,468.0589994772247,0.7074458733676954,0.0001209654416467641
23377,-0.6928660127930613,-7.473472527742613,3.945014843129433,1.023088065062582,202.90246799186,0.9142251210449013,0.00012097456404228858
23378,-0.9580255991813633,-5.830175411861503,3.0032356617642852,2.3102373319137297,439.0340742986044,2.2405301629611456,0.00012097970109330205
23379,-0.5156242954739483,-5.150340295008968,2.0585615728428825,5.285923300670854,636.5603697786232,0.558665327696052,0.00012098262606841097
23380,-1.1101727482889032,-5.6115124758428045,1.9481968876081004,2.9532987413554213,496.8217684336169,1.8542260881931503,0.00012098394061999376
23381,-1.762700039604896,-6.664402774079181,3.4400711355024582,1.909637229350075,468.93788326228986,0.49790674716272054,0.00012098964193188137
23382,-2.4922679133683676,-5.280181570388258,2.77530001303316,1.0867742805208414,468.0619407529684,0.8433155374377694,0.00012099512760152437
23383,-0.8548285071259176,-6.267353306470526,1.3138523275890583,0.9718092992853631,206.5749170599954,0.004238420297257406,0.00012100153826585195
23384,-1.9229052792946018,-9.568817704252616,4.567477316857137,1.1777864262904676,285.0543543036486,0.1525492976303564,0.00012100613254684945
23385,-1.975458686651212,-7.09025978574245,3.7004051724642393,1.15374250991721,275.83936794302133,0.8853192479039427,0.00012100992405645395
23386,-1.2354601854781535,-7.47012796292874,3.942356051372707,1.107952045382041,286.46969275117135,1.5417512160756344,0.00012101106216648164
23387,-0.48599266686238707,-8.16048014784479,4.3826230738334955,1.0479393297689834,275.1260920156424,0.9740472454898752,0.00012101687923271899
23388,-4.161156615691624,-6.218104567602587,0.12574918762028242,1.7309900093471349,408.84389445102056,0.4041513095089435,0.00012102967526704822
23389,-1.3743503368456729,-10.93386708390684,4.426955205823913,1.007778642828821,375.6048200766145,0.15102133061216083,0.00012103756554864044
23390,-0.7029591026304303,-6.881562876219729,3.5750705322953804,1.0407370996055332,279.28182333257826,1.424943551440526,0.00012103875102189824
23391,-0.9086696727114649,-8.479484327634673,0.39727747806994407,1.611786390338161,375.96825498240486,0.5974876914310316,0.0001210405051701634
23392,-2.4362997891056484,-5.684696217139169,1.7986312525803463,0.9619267183307488,469.3737097639899,0.08396763775041549,0.00012104426805788274
23393,-1.221498748307729,-6.302802402982513,1.4293033389840475,1.3494820056640109,308.38278133960017,0.18519943480364365,0.00012104782074137652
23394,-1.3027051373572114,-9.870760405049595,4.528943426570864,0.6798461349733828,137.60727945045394,0.4440934091930355,0.00012104872413847611
23395,-1.9452627642947,-6.545767794375766,1.3339184512398656,0.7847458372612861,178.0246970296427,0.29656219289250707,0.0001210501452514276
23396,-1.4229976702196652,-5.547107679910855,1.877403799287478,1.0909324165755339,285.4573234690916,1.0127793993108343,0.00012105028164791781
23397,-3.5268532068285072,-11.291702889070011,4.912167065104058,1.1179220271160561,454.55801952044783,0.41054773431200076,0.00012105136026703692
23398,-9.152896978781165,-6.256127272564277,0.5412156999054254,3.05090696948555,504.067752244362,1.6484551813893527,0.00012105855928688447
23399,-3.7609243741154117,-5.477404787765338,4.63616521105884,0.981749121890854,238.93983001728895,0.6697651433673775,0.00012106664088505658
23400,-2.3795767599124655,-10.14918580312726,5.130203127727621,1.5170246124305335,468.1293096177475,0.1745699784741932,0.00012107145163069127
23401,-0.6525152473318272,-5.5507535477613565,1.8946050123868496,1.6650301236327536,463.1974744984425,0.7021511511114209,0.00012107202604814285
23402,-1.8802599919915526,-7.496040040227712,3.958528270054264,0.6074065979133703,191.18001462254264,0.5174747332928291,0.00012107586413644444
23403,-3.3354334096197524,-12.6493485809184,4.72398614679693,1.8842340562253985,468.7563524971456,0.1733663706089832,0.00012109074123794702
23404,-2.11885820769409,-6.711752756515284,1.1068109048918167,1.8139026263610931,431.4252680452525,0.5471761891919948,0.00012110112087825259
23405,-1.7995213618542412,-6.140395595725326,1.5929638936571502,1.8050181037867,431.48996404159914,0.008214562473360942,0.00012110274103328142
23406,-0.8142208650263818,-5.056644749030018,2.1126789638027406,0.7432064331631215,431.91576869810393,0.23329855883292172,0.00012110787707499343
23407,-1.5434681076641876,-5.446747035431427,2.8736047818757022,0.9412878364119774,468.0144882814992,0.18794497525269804,0.00012112084488572888
23408,-9.988292943555075,-6.907378829456981,4.228467527709745,1.7665349776008072,332.80088918827175,0.13006872730434083,0.00012112551642437081
23409,-0.33935601918819813,-6.958194624383059,3.6121887301225275,0.9576512645223397,267.43198036574955,1.5996888415865627,0.00012113486211719466
23410,-1.2840719345042437,-5.160559854343637,1.9950408599563658,1.2874759014152564,279.6177046602184,0.9084980511405698,0.0001211551722152219
23411,-1.104848309261218,-5.309833572380826,2.0118983399696084,10.043824773321637,567.2001085917218,0.02643460199001968,0.00012116610471215625
23412,-0.9463052754424641,-6.022508511780727,3.083696989112595,1.039435232747104,223.8350118400609,0.31061175234158966,0.00012120115488499439
23413,-8.332466652607872,-10.130278341673993,1.9167496473500105,1.5554255745456502,367.65999309116376,0.5484542237176226,0.0001212074619310318
23414,-2.186627369603052,-5.999939285800915,1.5362704681558994,1.2087600985753004,283.22023163822496,0.38912366369651075,0.00012122184252028032
23415,-0.43624652833717015,-11.102337234224429,4.412135387415992,0.7140819350687803,178.2725470124928,0.24347483683526594,0.00012123107981624677
23416,-5.360786862466273,-12.831259808247566,4.7475596311067765,0.6971778356224674,160.78152759324306,0.08601472466697668,0.00012123520569405925
23417,-2.400936912041672,-5.974368540588517,1.7200568264058764,1.308631857556871,323.79098185630204,0.41411124164708024,0.00012123589403584527
23418,-7.659279554317704,-12.554414809598581,3.515290480258217,0.9580418537788591,467.4021483732485,0.4279772983851027,0.00012124215887606671
23419,-9.111778686831927,-7.721998509449156,4.636135592975662,0.6163698080359568,130.22977803124658,0.22012437555707098,0.00012124393445203073
23420,-0.01703148620388717,-9.186711850734014,4.562329947708598,1.2955404880309838,319.9155861328065,0.42658905082481624,0.00012124411308805358
23421,-0.7289090366030049,-6.7559720516954425,3.4960343329791237,1.0938830288265613,283.01968236040085,1.7928679986356642,0.00012124882272197348
23422,-1.390981858190365,-5.729568855390284,1.8185991561628108,1.0702430773872655,277.44034726826396,1.2475352746989339,0.00012124998063808783
23423,-1.1642011590267138,-5.938138651140789,2.974589302331967,1.8347916228991463,437.1213230166792,0.6020904684723094,0.00012125384013669624
23424,-0.4540998337235216,-5.536534814275809,2.856064487009806,1.8604543145787706,467.6471149874352,0.5816022226986997,0.00012125970869154325
23425,-2.0009383473962377,-5.4384950540804455,2.721787900367265,7.8944877220999565,551.8467277175133,0.00017283128359135702,0.00012126390384087907
23426,-2.7009681251036124,-5.749468377756834,3.291768538567364,0.6408784209410031,178.68455376785798,0.9054395166159486,0.00012127174758717992
23427,-2.1564500891930516,-6.387211473705511,1.496276576562441,1.5283310820190559,382.84728332678594,0.5815332372476503,0.00012127247940361505
23428,-2.1830598400212864,-10.44520879197491,4.469201640123386,3.1964361601196165,506.38227894213276,0.6836118641943383,0.00012127288136855641
23429,-1.9811722052659704,-7.500231774889466,3.958765737040834,1.165535661519738,467.227243894685,0.4530526894051965,0.00012127619554781624
23430,-2.219052403876871,-9.116543633608579,0.1875360840936455,1.2016273185414712,303.60982919164144,0.63010458793309,0.00012127843390812879
23431,-2.3504813694355544,-5.6311192182635645,1.9569436183424969,0.9239865213699666,183.38394095557032,0.17478468919503243,0.00012128324517666955
23432,-1.046466318540805,-6.095345113594521,1.3289551330958531,0.8761269345706915,248.1133863224007,1.1126046670076652,0.00012129104334987084
23433,-9.823131406613431,-6.556600231235801,4.664612868173331,1.9002634767269915,386.49242730764416,1.0242822250085863,0.00012129192640799417
23434,-2.2737212756846628,-5.658273911820949,2.072344198616128,2.3053687665022413,439.13827993566764,2.331556892835011,0.00012129722782399925
23435,-2.067708203322768,-5.096166071367793,2.0974725540393813,0.9072784520236314,256.79576659492386,0.2278815544322148,0.00012132473526002239
23436,-9.664555892923675,-7.475578526446503,4.031829172798876,1.2590525419552254,269.8854663034787,0.28015953206214483,0.00012132523888572568
23437,-1.6210107112398155,-7.299628557322408,3.8344525657783683,1.276416776946926,280.3190660196398,0.10733890746204278,0.00012133435378786611
23438,-2.2531239358901605,-8.686518501492632,0.26855398376449224,1.3536848793554344,320.8763636028765,0.3618010817472408,0.00012133626820472613
23439,-8.48485120248124,-8.753909625493018,4.143029507078736,0.97714707669075,258.4895594576252,0.9784521459022688,0.00012133771285488792
23440,-0.3867423405363173,-5.914463543981221,2.911649601928815,1.3155439629412746,312.33526061075924,0.1849379237134796,0.00012133782817931765
23441,-2.248159316894368,-8.485044728951468,0.38149177774087606,0.8292979159524478,242.70634252712554,0.9633734088899786,0.00012134239682661073
23442,-0.028609463624842846,-7.015992642393625,1.060376068010499,0.8109195849379213,386.7634320971704,0.1470558601562848,0.0001213426014602163
23443,-1.701303742295881,-6.200560725345525,3.1424884074641493,1.1660741249381872,298.17528642634187,1.785542958674796,0.0001213437686480251
23444,-2.7058871371617883,-5.4495222392071145,2.1352726965407665,1.1272885290574006,262.66216311917805,0.5144907238336076,0.00012134999264068527
23445,-0.3927646941463916,-6.338549363822842,3.2333925901839975,1.8425508361674163,444.8303885886929,0.15082033131227224,0.0001213710502768785
