,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
23446,-0.9565426138319086,-6.669401818187989,1.3952610764540996,0.7759232507571495,196.85813027006034,0.8806558940994389,0.00012138643274007978
23447,-0.04045895200032312,-6.061994578314043,3.0909373457289937,1.4861587337797966,468.14166788775736,0.9314918764745999,0.00012139104022107643
23448,-0.025395365412618887,-9.203273612149738,4.563582384165336,1.6997301062028556,368.5066724366984,1.7942207325197188,0.0001213969194326618
23449,-3.8603574371741534,-6.272583157850572,0.16675452857772768,0.6263609118590865,183.89787390254426,0.7660558328545948,0.00012140052801605534
23450,-1.7170877371897593,-6.321602290789374,3.230247921321132,0.9678854376019294,209.763281787595,0.03647205099849682,0.00012141876037758706
23451,-8.363083284449077,-9.936038951051396,2.341836703646507,1.7650178910168406,363.567463486427,0.22877138042046852,0.00012142275877637023
23452,-2.4142310770081536,-5.953715785462406,1.7083628357207727,1.2446315905316834,302.0976505414209,0.4638477191718291,0.00012142334124533123
23453,-0.9994816206736861,-6.3680509881843514,1.4145010856282967,0.8852578181311626,218.28853141530234,0.65781804105682,0.00012142584268367933
23454,-0.21414035197008907,-5.119863014758807,2.1206164286192117,2.6216452606839313,467.903071332953,1.868166544818716,0.00012142788024838639
23455,-1.6300119302200304,-6.378249266087009,1.5009608709281468,1.8855222967666567,468.56643270081344,0.5789537992185219,0.00012143192684573377
23456,-2.0696461887260407,-5.684809003533365,1.7768524253389966,4.291823070392255,587.3632370125757,1.0091573928405895,0.00012143498034481927
23457,-0.3493053640580399,-5.229035673954431,2.138878517489754,1.8252521953070526,468.1057085708278,0.7340645381534667,0.00012143960943964895
23458,-1.8127260506380036,-5.043040462632586,2.1005557549654656,1.4302215975942054,343.1622788655389,0.48988149466109476,0.00012145431390673651
23459,-1.9510658934039604,-5.061903833661586,1.9083973699870207,1.6632784964777978,348.6821045761509,0.6554313104000968,0.00012146116075653389
23460,-3.20064042242831,-12.727800077391445,4.772314682010524,0.8755161360900215,181.316404868002,0.2937043230213954,0.00012146993124032934
23461,-1.809777528738767,-6.764865498823173,3.497709043106854,0.6142019865614653,139.40427283374405,0.37530791758116155,0.00012147406920198119
23462,-0.3303343335865634,-6.818994593555716,3.528782020938899,1.1035516908606584,289.2073590438671,0.30432413879761455,0.00012147590650344277
23463,-1.2817250103138953,-6.356556080731666,1.4158043629454027,1.6056802110431077,369.9036078081833,0.08212438027855207,0.00012148396477389222
23464,-1.5793158110155918,-5.038681139775954,2.5908716913676124,0.9385874952029339,468.1667621594027,0.10652802484553892,0.00012149736895618545
23465,-0.5800293691634408,-5.904124719988652,3.0129842880405744,0.7348466886504305,135.20113745693945,0.24351604846983665,0.00012150043442541402
23466,-1.14391953333047,-7.012629142744988,1.0767852079172546,1.285320768483912,267.1260382028169,0.08558443714858122,0.00012150052396805594
23467,-8.13849449842899,-8.625498458516441,5.048699188420079,1.0271309436820089,257.3623910065162,1.0318210403610877,0.00012150602710062189
23468,-2.0240286798558387,-8.154328492818099,4.374908348029945,3.961855066135568,567.3374291635563,1.092984651838857,0.00012151350476583579
23469,-2.025550850516286,-7.697490947225526,0.7295861216057553,0.846649817744314,186.0706320313252,1.0450113148939044,0.00012151453348194128
23470,-1.6568200061064946,-5.706076064008412,1.9354623115680034,1.1894293245809697,252.1370164264643,0.8826038302668229,0.00012151525297978528
23471,-1.3325959298118804,-6.276547283053527,1.3231466412736999,2.465789705734496,319.22439312183883,0.01148304611250417,0.00012151575598821986
23472,-9.297644897004197,-7.0590721150377265,0.8229118226615857,0.6047239631724104,124.60049189420975,0.93396999609645,0.00012151678730965374
23473,-0.9477955439980761,-6.559854249878054,3.3462488949176663,1.0454924651636082,255.62868047061562,0.8755350240307438,0.00012151777134783823
23474,-0.24101452851000715,-6.163079298402257,1.5966848945322605,1.1519291278686616,262.8017069082079,0.42294530129363306,0.0001215218222020454
23475,-4.256992613966164,-5.558864125571543,0.41034205794473017,1.6584716884119672,334.3674703918357,0.20657225353486997,0.00012152194411279722
23476,-0.10713012173131986,-10.381914147858735,4.473335272308098,1.8274516179281353,385.75870709368354,1.9355814955081758,0.00012152225743003593
23477,-0.34278780438456025,-5.333439229705543,1.8593883930869046,0.8780319812988461,269.6308952878261,0.6351396498473294,0.00012152839037861793
23478,-1.1673317937460759,-5.790707053401796,1.805013318686709,1.239172635808115,468.7239338161232,0.828373591885156,0.00012152968499543145
23479,-0.511638799330763,-5.254799894664591,1.7667357633083793,0.863169151540335,187.3444714635627,0.028161687030062943,0.00012153078939142957
23480,-0.9290817291708127,-5.803079141108403,1.6378449892633589,1.6109396077551519,377.90586980913395,0.2842079132840487,0.00012153451653951973
23481,-2.7084677395392287,-5.214817977366325,2.7345813426008574,0.9348109461741636,469.9370177472015,0.121962311905361,0.00012153764241462524
23482,-1.40526172997712,-5.306967589909615,2.765695569115085,1.3210813606581027,309.4233646250577,0.2781208932267578,0.0001215408476236153
23483,-0.636897675083155,-5.462422788716453,2.732233350438007,1.0589720005796253,467.47023622510363,0.31887496913681534,0.00012154155189396493
23484,-1.297062655352173,-5.9505066101264905,2.972583828208146,0.7678008837349865,175.57240982349617,0.38888563770645934,0.00012154428334034914
23485,-1.6839427295636273,-5.8969323643968465,1.7308123076611006,2.227662713090299,430.48642648387374,2.1793003386885426,0.00012155131355242815
23486,-2.2629710134592065,-5.954334121773386,2.9738688979937664,1.6828228935093392,360.31027977796975,0.593311819091686,0.00012155543353774498
23487,-1.1951685105708911,-10.432933209366112,4.467878683471996,1.2081954402188908,279.1217754555841,0.22722325208474192,0.00012156162745371741
23488,-1.7344543432390722,-6.683085061548813,3.4411081719082266,3.569831707109433,510.12534185412835,0.2428561001360663,0.00012156801838720227
23489,-1.618338513834754,-5.467266997167895,2.8670498546445624,0.9488500969462171,468.9894432302505,0.14728037849742215,0.00012158114953207247
23490,-2.177446243159441,-5.683811765987525,2.0715112566322342,1.7819911165680662,424.16965141201985,0.2800067903112078,0.00012158334769162377
23491,-5.018843366872872,-10.609291841937232,5.1709280051345585,1.2936132630593058,283.2038887440817,0.23130795980299368,0.00012158438357742441
23492,-0.3850390849358867,-7.0325214265428135,1.0409387972400523,1.2163306409610923,308.64250712105064,0.5187560762779659,0.00012158510584579159
23493,-1.3941102854417657,-5.386096093749521,2.787010222877893,1.6901871167430136,363.18054226665964,1.3142916535044469,0.00012161698281830345
23494,-8.022543240253787,-12.348974332414132,1.591312961210045,1.8925776147877529,469.50910323795694,0.06343935298852621,0.00012162442678472154
23495,-4.485607130836986,-12.873139862782402,4.7212206301441855,1.6978850436908677,399.9270221556881,0.2536596867111447,0.00012162531639640624
23496,-2.741355453691402,-5.620655025023997,3.3442256149360157,0.9612013565491887,203.1958683377023,0.23486562926548427,0.00012162588036709742
23497,-3.28613444242259,-12.635764998732865,4.7324952619628355,0.9869084366975177,399.47798672075436,0.635860488636184,0.00012163033868154509
23498,-0.6713338684285439,-7.916846437793724,4.210240059426272,1.0333830386080178,277.9854049096044,0.911870333171338,0.00012164194578302889
23499,-2.2830699650242794,-12.229040473656497,4.487634739484516,1.0982356997966591,467.602774099391,0.5605731634521565,0.00012164309918740974
23500,-0.21257946154973517,-6.701683528167501,1.09624890886085,0.7472527645851975,219.8574583058497,0.5781728669138024,0.00012165181606812805
23501,-0.12871562144926685,-7.475730383378993,3.93787175207438,1.893386796433262,469.5324449872027,0.05978556343587993,0.0001216574104211516
23502,-0.0920912262653566,-11.831689904608222,4.371939425969532,2.610332873467514,448.75220013646054,0.5273758778638742,0.00012165963651141548
23503,-1.123952473439088,-6.076318725250273,3.0415159079607035,1.013672486773142,247.13084579494753,1.321506993577949,0.0001216636151505954
23504,-1.1820380441561706,-7.550128557056136,4.030317469660291,1.598749670665816,355.2551645771799,1.792970601778027,0.0001216692422179038
23505,-0.2904190210055706,-5.804085199116639,1.6344037563767937,1.5923523059546827,467.69648525948355,0.48802717009498586,0.00012167706952649769
23506,-0.8784794796511282,-7.782927245786296,4.170836073449598,1.2775317580369017,227.31466031860876,0.39610881003661547,0.00012168754200007976
23507,-3.1771528730121865,-12.782477475209566,4.787577862326853,1.3244111138456942,470.35511291608935,0.05739308650018682,0.00012169046651064805
23508,-2.388221163139712,-7.827168508774131,4.371355729864584,0.869738759750217,228.74162839330117,1.4703415351003768,0.00012170075642313512
23509,-0.7631834651815392,-6.81191604219531,3.4788232444465783,0.8638842492044672,467.8812822752317,0.6833323576222403,0.00012171826705970554
23510,-0.4307857140141973,-8.65968452964725,0.3119364646769102,1.0220821127810822,203.4997165659897,1.0193455360940211,0.00012173700062140873
23511,-3.923242497896161,-5.904000953438398,0.3105924102931008,1.5172738707764784,468.38218789519965,0.33206119467950845,0.00012174231646920764
23512,-3.9102796915244564,-6.280183504688915,0.1475052075242666,1.6618581776058927,386.4523330517302,0.47155339035186383,0.00012174269927575674
23513,-0.9980751862276609,-6.180974979112983,1.3033025825616766,1.6946790616256195,397.213068606838,0.13111671039051398,0.00012174310170936736
23514,-1.5110402674515147,-5.065467080531052,2.076169617889193,0.7109463906939639,144.74468769448978,0.00805172897184292,0.00012174542043738606
23515,-9.780804114833371,-7.580701473189689,3.566778477505603,0.9378765588224116,251.91953004677927,1.130347040082527,0.00012175012829298746
23516,-0.5739795605085245,-5.723620826674279,2.9101241381290532,0.8509776916036224,188.7784527026577,0.5373268661453681,0.00012175643951625067
23517,-0.7294966187359009,-7.8670314592413515,4.195486528753877,1.5983734689035465,467.7672903837687,0.19275699157020743,0.00012175653335726137
23518,-2.142814463453808,-5.053699574149343,2.6034109442658466,1.6540670477843216,470.03397221784894,0.2344267853130253,0.00012176988955683688
23519,-1.728831506148424,-8.614709104708593,4.508712628487341,1.6464207734414649,470.3712932154918,0.08638856516454307,0.00012177046235592423
23520,-1.6536653491221678,-5.681715151152904,2.832016956140422,1.2599367742129226,313.39163559884213,0.2501152538115319,0.00012177684057358817
23521,-1.316929345442425,-9.444306267640727,4.567514549970532,1.8398437876015785,443.7883095708766,0.1400496853190658,0.0001218004134654567
23522,-0.5407782900932396,-9.543778393342517,4.576284134596402,1.798279827573791,428.1172410534696,0.3406056059320459,0.00012180424631764762
23523,-3.6142543714042885,-11.410673274743024,4.883095317621571,1.6742115030154168,468.00875460130555,0.37208843826127236,0.00012180801759039794
23524,-1.9126058552497724,-5.418592988977592,2.0166207200652675,1.8660417389158144,468.06788191192766,0.04539534075330476,0.00012181358894844383
23525,-2.1000460934400866,-6.756145448020886,1.1795378350049432,1.82530384261493,436.2969608824474,0.11413279910910479,0.00012181541941202708
23526,-1.9388239150582294,-5.193487941892662,2.1323441269260957,1.5303905547730368,347.50415207134256,1.9575145438163508,0.00012183886800746901
23527,-0.7269459951062682,-5.693815795783929,1.968366436199357,0.882299812044853,321.92693029227166,0.7664216964890427,0.00012184538609553102
23528,-2.2997233436312747,-6.42600964280587,1.4889709885554556,0.8201324216423265,181.57240864579828,0.32340115640668277,0.00012185353704930646
23529,-0.6056742789028835,-9.339783662193266,0.1018079022682926,1.1555677050736755,248.90357658770128,0.23924829666195713,0.00012185555849054226
23530,-2.7365696452620956,-5.202690267674169,2.488445251044281,1.6457549436373071,384.59178035656095,0.7489411828630574,0.00012189639193796078
23531,-3.3924417186402103,-6.529212487526247,0.026907957903152147,3.668343527911685,473.5781193735589,0.11344234227272665,0.00012190391782354652
23532,-0.9834892072526547,-5.505352308760651,2.862360224664035,1.6802731180595432,363.6460691563875,1.4797126495174302,0.00012190821604031715
23533,-2.228456066212675,-5.186726193728005,2.6124861127849575,1.696933556126269,401.57276037472724,0.814296758904149,0.000121925047918488
23534,-2.0778028863214164,-5.343094432410312,2.7621941670587575,2.045726349607726,409.58345003839634,1.760397408645864,0.00012193466648242693
23535,-6.065501069501721,-12.643055849859751,4.7468054854405555,0.9779075013232406,467.6622825799452,0.12599735269021384,0.00012194537844396016
23536,-2.425950420301062,-5.880678498021106,1.5220432008829268,0.8135332937235391,470.18984244326606,0.054904305738060266,0.00012194712121916656
23537,-2.4292204840675584,-6.535358821530705,3.323260007683267,1.3546859988991389,468.1856987521325,0.4379400027385403,0.0001219491364267421
23538,-0.6054806234176393,-9.556166617028932,4.574273282735866,1.157438267907758,229.3951546961049,0.06770016946697321,0.0001219636282481643
23539,-2.1921930550608675,-5.3793645338318825,2.7751168253419944,0.7696450736463283,205.85184446402698,1.1196037057931756,0.00012196523165195702
23540,-0.9242228965627515,-5.907944786637991,1.8501088256269087,0.794407743017302,153.48839878032976,0.23760754224653713,0.00012197002735295042
23541,-1.769530554356555,-6.442716393412359,3.2522006732226703,1.2291682114967646,257.2023263956945,0.634709191951953,0.00012197014783638026
23542,-0.0678450854415793,-6.685290255694154,3.3880362061869853,1.1307643202107303,468.03963311359007,0.3856480863964338,0.00012198275935774925
23543,-2.0710780481852984,-6.290395240331418,3.2054440518428127,2.46324131542938,444.76514314463196,0.3312095810538507,0.00012198522856653636
23544,-1.5833926860202894,-7.673350064005529,4.101521509777104,1.7417224268427391,411.9552146910198,0.14433685582321587,0.00012200869832614034
23545,-1.3824830360650644,-6.332587459314319,3.2234206009507296,1.0281994554961138,410.84492775992845,0.9014285626533658,0.00012201839063397041
23546,-2.2753619655949517,-5.067447980691228,2.0954588060386126,1.220519919897521,266.6594420303024,0.13398341353440824,0.00012201872941183
23547,-1.4718381406353185,-9.482331856992225,4.577558055362348,1.6706028373203763,468.1090746087561,0.43887701597311146,0.00012202140880652694
23548,-3.816231764579335,-5.724579769013694,0.47810447394215855,1.0762379311647057,282.73040151914864,1.5985382704181434,0.00012202373306851921
23549,-1.4843702073185785,-5.953531047082587,2.962265392532916,0.7006928401869841,133.8397973129367,0.27593929435377706,0.0001220258174215133
23550,-2.153496973906001,-5.643111855708735,2.8313355375166043,0.8580822316387676,249.36028436502463,1.2649374801428737,0.00012203835838533145
23551,-3.880224664164781,-12.20774228621635,4.759439251876876,3.0791036039991453,497.9241454988158,0.7278339521095614,0.00012203889516031705
23552,-4.90371040985853,-12.77283719365501,4.736615214249707,0.9447966608265234,468.5816000856922,0.4684673027748749,0.00012205981639362035
23553,-1.570892077549619,-10.834914969190228,4.425884614092093,0.9632182161753844,468.3800258391736,0.5287959904250075,0.00012206371482913019
23554,-2.5389271655890413,-5.688952697828746,2.024692394551479,1.0260238967723225,467.6542424188149,0.6562129817308895,0.0001220769963723372
23555,-0.5750653154129903,-9.122879799609276,0.16571024139765678,0.6307433762896966,140.0877741345042,0.4232863432350227,0.00012207867692266738
23556,-1.882604104021647,-7.737788206514425,4.139795194101278,0.9085967516226853,181.42992417287567,0.9337227747723107,0.00012208108346100144
23557,-1.8655270778744288,-6.106285794062657,3.0454614383496077,1.1410375759349471,467.77180412720287,0.2937239728750667,0.00012210037668774546
23558,-1.670332682226956,-5.574952763280131,1.7856697134695299,1.643388048856734,341.89123804139933,0.21651808654157456,0.0001221022121636472
23559,-1.3490295856112837,-8.02711585597633,4.279952328419213,0.6921820750401909,467.0573623388936,0.3801142399406485,0.00012210856897330974
23560,-0.2165815484109661,-6.192182501213646,1.603420619650714,1.072369353499128,262.34684961991866,1.3010647738526915,0.00012210936891644437
23561,-0.9615022350629481,-5.9035758520146375,1.8444271525688596,0.6953205262320393,141.4298033858688,0.6580426545004086,0.00012211090043077653
23562,-2.5183223859354387,-5.390631235598286,2.7757139085694704,1.19386454581774,468.057158746537,0.18314900778758503,0.0001221122928500715
23563,-0.4998412531952674,-5.65242823878631,1.7402532003081241,1.0395442914831847,236.51211422621134,0.06090313758765298,0.00012211265495146517
23564,-2.1952790704999074,-8.608438011372506,4.5043496689115825,0.9218706226024599,467.8641357934,0.7669865931060986,0.0001221136973210809
23565,-5.223004810669346,-12.27743260456689,4.782376139253592,0.7744513864342625,196.62625886929854,0.3947310826199599,0.0001221139640073515
23566,-1.6648144736006838,-7.085388527222965,3.689996366888084,4.283185938766142,429.5174511199477,0.012771828922070405,0.00012211930336386386
23567,-1.593582546785914,-5.502612359639283,2.8082948716470186,0.9772219338530448,238.87931623456217,1.1346738231663638,0.00012212341395678231
23568,-1.611123933905052,-7.284517687705276,0.8769160483522656,4.907512634051706,608.6129916067858,0.2900731028296528,0.0001221280597103564
23569,-0.969514703188338,-7.031320413820317,1.0292721789993344,1.249164844853941,278.0304277242804,1.0321865169182463,0.00012213044132802946
23570,-2.214900220809567,-8.549623052771866,0.3275132881129568,0.9710229821250277,268.2245179766707,1.554701831929286,0.00012214136604202428
23571,-1.9466344192738099,-12.812509412187522,4.403788965541009,0.899901491249511,248.7674166017715,1.6314744539365806,0.00012214311777148444
23572,-2.4138327824905463,-5.290903452719872,2.008346792345652,1.0691243304251026,279.00796186545006,1.7287464041990273,0.00012215094856792575
23573,-1.348450820395989,-5.335948101571162,1.7698508483545428,0.9240779906527257,240.0894639774878,0.12361077635944362,0.00012215293057937676
23574,-1.068764293191201,-6.1097734545955875,3.045147290310114,0.9283727828134849,222.4655730117819,0.5807606728597916,0.00012218753163888943
23575,-1.9850754329537992,-5.857405906975365,1.8446158893309965,1.6415733811805402,381.2509310656209,0.004851573348467753,0.0001221902962159809
23576,-1.2113005998987028,-6.846516916366512,3.4846015848814704,1.7263168360182308,369.1547144897779,1.3712612108196778,0.0001222044531806699
23577,-2.14356217777301,-5.253908519685911,2.1374885255067606,1.2717418056815637,294.62407270210696,0.4412341930592385,0.00012221427306925047
23578,-2.3714432236935252,-12.242422505771662,5.152199561406968,3.64112167354154,528.8164682034677,0.35201063165218116,0.0001222154623261352
23579,-9.725580431212999,-5.895537336102055,4.878391067709823,1.5777264677869591,347.5684910016175,0.8265625750761005,0.00012221783688475815
23580,-1.1499274427723147,-7.985898814242932,0.6052175491757389,1.1820490998889037,278.4079035334832,0.7829713097097262,0.0001222222457137173
23581,-1.1224649086572036,-7.977135920030732,0.6026037551984393,1.0657318397035336,282.07119907396867,1.5473501783812669,0.00012222565179041597
23582,-1.4041562620572652,-7.165380341279474,3.713679187613421,1.5242656669216401,348.0952184588959,0.306576201118693,0.00012223046825222766
23583,-2.8187020589416587,-5.010762948014364,0.9392744504642792,1.0482833613016425,280.3598641994877,1.5095631475433429,0.00012223387781261575
23584,-2.0279893074521125,-5.380408161120233,1.8626997409124388,1.1300701204978951,342.2557708832745,0.5551932170929001,0.0001222360027982428
23585,-1.7253278120966815,-5.096385814979578,2.6926435990186564,1.4637892903107927,340.46845579765017,0.4255222878586089,0.00012223992935029977
23586,-0.4799348811228761,-5.3212071055201395,2.7006526513502087,1.8211842315339661,467.6324802664686,0.3418199304924583,0.00012226775407238563
23587,-9.346630310561352,-6.238812487059564,0.7953279141759244,1.797667193874009,447.1140745267566,0.22412645780103801,0.0001222697968628323
23588,-1.0976147141104384,-5.101842167277551,2.6930215504200925,0.9350782759912535,190.27268044989034,0.8223685737647459,0.00012227200774444705
23589,-5.826958446472662,-11.114076927651451,4.998063510595776,0.7700472310500139,177.6545113947979,0.32836037923378214,0.00012227364528804386
23590,-5.226438758515053,-5.180129502277562,0.02646362673707473,0.5071981475278845,132.3767952950573,1.1852552161847028,0.00012227915250586578
23591,-0.03163823463057369,-6.43520263607261,1.4869500502019874,1.3132800667796967,468.29660488793286,0.3986162908191888,0.00012227931346277612
23592,-7.975719782358543,-12.711100807042245,2.527376906582058,1.2176284489643245,468.1881410116132,0.9324678076655752,0.00012228648853931657
23593,-0.9942712385995165,-5.9657748985300865,1.5532342835817605,0.9643280743551677,263.9221938209342,1.0411340738460266,0.000122286506489557
23594,-0.39451135103598745,-5.363781098216885,1.763990464049624,1.0819049235187048,218.8085043935414,0.5628607839228401,0.00012228748756215415
23595,-0.3342363510175552,-8.560620740057423,0.37025278442684234,1.1877922468583912,301.71148298207333,0.7528318158982694,0.00012229072759637144
23596,-0.4410998501687011,-6.457949051222948,1.5201182246203526,1.0985634799434425,284.32458308920343,1.0566069814220702,0.0001222962847386257
23597,-1.89024080913679,-7.33434126540432,0.8932549584561584,1.055636919678136,269.06908212482557,1.6517637897326667,0.0001223008265138306
23598,-2.672940033137631,-5.407096764461987,2.037874366130921,1.0561042404838408,279.9045833525175,1.2564704507326647,0.00012230316357224116
23599,-0.8716864606265453,-5.935028276096225,2.9479083570514497,1.7862030376905822,376.6281153686245,1.3817334081540773,0.00012230960527389665
23600,-0.9584887089912346,-6.337548542872451,1.316827382630024,0.8846944739648664,469.6002737396621,0.13043987690832548,0.0001223115637784053
23601,-1.8263886814207044,-5.3686878284979755,1.768141795972888,1.1809769137041655,467.3544311147581,0.2390676757357495,0.0001223324368414832
23602,-0.3541579864023312,-6.868619274573968,3.4878772956508706,1.3459659573401186,462.58580738757496,0.05238259091294761,0.00012234165337964058
23603,-0.6800954296744717,-8.289044004326145,0.46261758656009005,1.6028976362974199,335.3813827222694,0.6008102007901792,0.00012234589266052327
23604,-1.8171830838245722,-5.316080829930101,1.9843511110971703,1.8668581366994859,467.60229555876583,0.558628123540144,0.0001223484878369793
23605,-0.1369720249885713,-8.662824500995441,4.512996310390663,3.9906373534617496,561.8395845593974,0.5990794927963874,0.00012234880947666798
23606,-1.7178294744048817,-5.3808327410843395,2.761722125253685,1.020950873969614,201.71915459275363,0.7084982195217808,0.00012235338150669764
23607,-4.47264071740827,-5.48802596356255,4.964516442947491,0.8791576922361889,175.69901677063373,0.18562481195191172,0.0001223738936693873
23608,-0.21718621922421733,-9.514746091437276,4.570343372934709,3.1384341082350735,509.87954635312724,1.3742261646694596,0.00012238034803682612
23609,-0.9781928064078613,-6.702820805873327,1.4001341726164236,3.7470225138871456,548.7859111543094,0.714274651436626,0.0001223862476802185
23610,-1.3532859656774257,-5.069408524826029,2.6189378746813485,1.7801159170671557,424.97868861160197,0.8806838783673046,0.00012238928639506363
23611,-2.7100773560779317,-5.800723044787862,3.381670662011839,7.755643806681688,733.453049824636,0.3852707035842977,0.00012239563887010696
23612,-0.28081842491377884,-7.833340144216608,0.6554195543978737,1.122673194288914,274.0075531382353,1.1933867203122643,0.0001224063202169625
23613,-1.0133024721278652,-12.673170341625461,4.403905191543981,1.525423254660186,370.74924977461444,0.5105438428801916,0.00012240647367685656
23614,-2.363137941101674,-5.016830158539189,2.5845519262075802,1.2208544852567687,304.28911471405405,0.8011289955852945,0.00012243444240606622
23615,-2.3339673028852514,-10.291159502868151,4.814429800069868,1.4505881986294191,468.06788566040257,0.712689782525656,0.00012243811677133598
23616,-1.356415173327857,-9.48056688977738,4.571518455215663,0.7387207441515814,158.013792132439,0.826844845979271,0.0001224498412043524
23617,-0.14227583668936283,-8.75916024456538,0.3032323474762222,0.7772095690578256,231.5012175068186,0.8884583411136857,0.00012245463712132266
23618,-2.0292014000581693,-5.6884341900884845,1.6528432719890696,1.847693356195596,227.71264898670384,0.1437531322980412,0.00012246879273839035
23619,-1.0719055053642386,-5.905854082542916,2.9322311596006165,0.7221397999602822,199.39703854624912,0.49482437605545027,0.00012247220056469158
23620,-1.1401257296782283,-9.629050084538916,0.07085157907809626,1.0733714831550343,468.3972341993066,0.535315690144027,0.00012248043647297268
23621,-5.266646857594131,-11.41763100923678,4.91408984229624,0.7532780766865392,215.36205424700375,1.1522894832753687,0.0001224887488513989
23622,-6.371055745609125,-10.813978296897488,5.033252933922655,1.8684788895097524,469.49526705851355,0.23905916323292953,0.00012249246437303336
23623,-1.3470741532540274,-10.77319001470639,4.427345156709362,1.1368053178940913,314.60402648164444,0.7127487048723298,0.00012249889651974445
23624,-1.2491589991913639,-7.044333137541846,1.0796487963875943,1.3569608712412722,327.83323463214657,1.1480143927719952,0.00012250359440454887
23625,-1.062053750554247,-6.297880887778427,3.166576133490662,1.2981055512659587,314.96709343456547,0.5644757364754636,0.00012250839953946302
23626,-1.7556854352402276,-12.266498586356013,4.361675193437944,1.656642188634861,388.1454464156656,0.6089250057555216,0.00012250854041489804
23627,-3.086481801716677,-12.803025631518198,4.8856645572782655,1.4958048077322184,339.80069012737005,0.06366905668924172,0.0001225103537728224
23628,-1.44370105783673,-7.285680843169749,0.959774212413053,0.6747524037046098,467.3936101904136,0.416908414536727,0.0001225156893266574
23629,-1.9673454513897788,-5.2772559729627355,2.1124948656056697,1.1226421760406742,289.4075055593761,1.1798395619131155,0.00012251742276156994
23630,-0.5462398399005348,-8.859949239362468,0.24927163373583824,1.7945618850803895,376.9626744519286,1.3573151030496495,0.00012253908972800206
23631,-4.385635831456644,-5.229157752694002,0.5753258008890151,1.1125155314650386,292.0545600884272,1.3503882099693003,0.00012254856893171028
23632,-0.6356547737789437,-5.83362989043639,1.8274804285655324,3.0219580072890744,502.20206092556646,1.7922606143750839,0.00012256303169713958
23633,-0.5313236041744869,-9.811815419077544,4.521492080191651,1.573291973507265,467.9693990687209,0.6137695412223225,0.00012256612781276054
23634,-0.34586624941521826,-5.674673608983112,1.787714392980662,1.108915903162469,467.00331852068905,0.10078538128487047,0.0001225716600420109
23635,-1.7346428091609116,-5.218998785181847,1.9943606415502386,1.730096022923407,468.5003574684312,0.5630872495344343,0.00012257253559260625
23636,-2.4880624386863452,-5.998861819308029,1.1161708094868954,1.855398916248745,467.5489403166044,0.6337400877129431,0.00012258147542538198
23637,-0.9917985904003963,-6.453311392755946,1.5167450894486465,1.1842979695711835,250.74680936302744,0.6955562602688019,0.00012258212616272668
23638,-1.950086976108448,-5.699662358332353,1.87956865922017,1.460765139067978,468.19921965386976,0.7610473983546653,0.0001225883263108325
23639,-0.9715531692371009,-6.372786400354573,3.2322347733746466,1.6653247975945373,162.07707894329923,0.40550780840094447,0.00012259090334917295
23640,-1.9411999370535362,-6.507923973058954,1.228263834278677,1.549522557348245,355.28925562029434,1.0116721540497577,0.00012259207907528268
23641,-2.9202421665590617,-6.168339979971917,0.43749628904185933,0.9568249860943776,163.0987737227791,0.16527818880258138,0.0001226074554435888
23642,-2.4281631180934298,-6.211746995054853,3.1331280787059206,1.1905537002031277,245.623432005833,0.04970930408755425,0.00012261653572007492
23643,-2.4578875993389024,-5.127187889199775,2.4939953485145696,8.481981663098601,622.0369820737283,0.09921731779727683,0.00012262126718408272
23644,-0.24121726460881376,-5.97642827449983,2.9571715147591373,1.3439836694554517,294.7256830527614,0.047945999081831836,0.0001226293588606528
23645,-2.0058237330110638,-6.17210854413027,1.5221484369334328,9.098227974424631,729.5465506065061,0.21746887713121055,0.00012263029266134504
