,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
23646,-1.3127616809644653,-7.300514644529632,0.9552936792183326,0.6164492968061581,128.14895526670693,0.06123606907324941,0.0001226320008583354
23647,-1.6959009554041131,-6.390828512333796,1.424413556184018,4.426968159998554,369.44909834250285,0.1227327608898765,0.000122643791851358
23648,-1.9962356536731498,-10.49659024486139,4.451852117359312,0.6996556432759027,185.12380339885374,0.8520413680238903,0.00012266141137259933
23649,-1.4724333167212915,-5.303020031106896,2.119704137431493,1.6609839778479023,467.8341422026683,0.4233352400225687,0.00012266434498914595
23650,-0.12966093716853244,-6.154503986037493,3.1047164546441928,2.824916013272547,482.41325905041066,1.2351051389576542,0.00012266689709492762
23651,-4.128789339446288,-5.1847596235340125,0.6963043624609017,0.9921892243709257,468.88133453618525,0.6416296006578506,0.0001226684388624287
23652,-0.45754663917399974,-10.806732830217125,4.422723926421843,0.8260422770266984,167.3641567348069,0.8217965791702673,0.00012268439770229557
23653,-1.4125307611422038,-8.592865335670165,4.495838305471078,1.1199725983116309,467.1305104155786,0.7892375413437422,0.00012268952309561824
23654,-0.6815153889539936,-6.227967301224143,3.1393321570681136,0.9074823303439171,237.1178706219095,1.1906718825093376,0.00012269216130842762
23655,-2.8844742302683866,-5.144620635253602,0.8479117753815039,0.7945799496617635,175.2987499365387,0.021962240214402406,0.0001226925237226962
23656,-0.7529332004338727,-6.997586523601756,3.6138613794593213,4.087582569927882,569.0518146732543,0.6109787371637676,0.00012269390506850967
23657,-1.5553717316680213,-5.847383689481483,1.6744644617703333,1.4617393008502484,323.81795001897177,0.9232263625079096,0.0001227030259861267
23658,-1.6271780875684563,-5.7240540712044155,1.8065812302540472,2.7375581974739083,454.3683027715155,0.31534363911178076,0.00012270666237181575
23659,-0.11570109165717568,-6.2455318365238375,1.3031780270661761,1.8802943023311471,466.9111915732002,0.09611235170386312,0.0001227119946359972
23660,-1.6520154555130304,-5.7051701342782835,1.6527408275498277,1.369212243045818,467.0186512986816,0.5908104282601876,0.00012272141687170147
23661,-2.226422951058531,-5.44583531362664,2.7736183660037796,1.4532929492795352,340.05116715872884,1.1676532001223894,0.00012273963260360906
23662,-0.5109859658003337,-5.777776708565131,1.9559806977086363,1.0318902054747614,468.34221056092883,0.375610321442176,0.00012274226697403222
23663,-0.2570839528970694,-6.750014115551632,3.4538857243565486,1.0605419676877752,468.5044960300629,0.4916698787086853,0.00012275188595818736
23664,-0.1459638303455364,-7.076062212510492,3.674287108544823,5.415512052583913,442.05863626081225,0.060549188547187605,0.00012275807173156884
23665,-0.5696521981219362,-6.2247790132313,3.1363614780014757,1.3441873891080534,312.0881017188455,0.17176845859434486,0.00012275954721597553
23666,-3.4486005119119074,-5.521080980008108,4.747395054449806,1.0780721248977359,142.5799256539129,0.26896281981370507,0.0001227700687004216
23667,-1.539640916976845,-5.740099763728217,1.7946897331706284,0.7152012378944442,467.8650991108768,0.4524575974921685,0.00012277062337615876
23668,-0.1384533184269383,-5.781480304242646,1.9501697384333878,1.8563542762139362,468.4632354703232,0.2963634194867657,0.00012277067563078135
23669,-0.054223549594444975,-6.021755576673142,1.711341805759557,1.5803133875941329,469.6640561570821,0.007782803841545949,0.0001227813092651908
23670,-1.6240309720516084,-6.85835949768123,3.5321851692719908,1.1321350461664281,253.10121816347504,0.21733343228818303,0.0001227902806850998
23671,-0.313465365089753,-5.213617204767256,2.5941537089880984,1.0024047864236156,264.3540304550235,1.2622220227928533,0.00012280223677490462
23672,-0.7975916359027941,-6.358647141361701,3.174159366823368,1.4260005100965865,468.00060548455434,0.3683575229286742,0.0001228065820164531
23673,-0.25728406253846714,-6.569368862863066,3.3274235764089903,1.7212776528474905,468.57679056560784,0.39023369461953017,0.0001228131624937118
23674,-1.470107500489684,-6.555787990664198,1.2135849052067358,1.2409493579706279,259.2434955564719,0.6810011306403156,0.0001228158807153285
23675,-0.1946508922015049,-5.179529386349138,2.0962669812244203,0.8935762617813384,438.319953600254,0.6978433000450881,0.00012281738845642336
23676,-0.8516385707529732,-7.995760852219743,4.256526749699732,1.685501904530938,395.418928576094,0.444819148243937,0.0001228198484581056
23677,-0.43269640363077855,-6.842992817666364,1.08422367056458,1.100419321388129,467.131537217888,0.9308380898279589,0.00012282290764381603
23678,-1.9401942540011934,-9.059302691733784,0.16520699525695928,3.3984508841813237,522.2266741663428,0.6901226106758207,0.00012282961600248538
23679,-1.6220490043347837,-6.042993767395221,1.719011085616503,2.232561542390036,431.27913144220605,2.1511559962006936,0.00012284572731586832
23680,-0.678043221150272,-6.826519711416389,3.5107204654490176,2.774329371182152,482.3868356942075,2.1908915373316153,0.00012285254051013232
23681,-0.44969375987941085,-7.993221437847057,0.6364963134980411,1.0573007196997732,230.22030387061454,0.14697527045481706,0.00012285264672684285
23682,-2.101589249239865,-5.40628213496198,2.141693807380359,2.391127528942301,446.6174703049794,1.967573052212595,0.00012285412377034197
23683,-2.5507077016624056,-5.929472705427221,1.6637030149125007,1.105624794233601,243.81585670804836,0.019792837544018838,0.00012286008204557603
23684,-2.112191006769514,-7.746829399340337,0.7049047425440941,1.0990679638692842,288.89229897591593,1.375667014101313,0.00012289963066238412
23685,-0.013656512148203959,-5.206004782859615,2.587495547856284,1.2770773800512598,319.9372106114524,0.3555349997904491,0.00012291133431001334
23686,-1.1984423401102546,-6.068391254397751,3.069169751319665,0.9020230838861303,242.6764369464086,0.4802335429093416,0.00012293085639470948
23687,-1.7329785941622973,-9.17041899833305,0.12140819421727628,0.46394425127543415,136.37195073100926,0.4155101740291469,0.0001229315052461883
23688,-2.2437633348282207,-5.583194124774512,2.8129062847017856,0.8473276664589439,467.7554350744888,0.2142992179247818,0.00012293303365460976
23689,-0.3250422967410813,-6.11740212171018,1.7270905219297101,1.1626308219654826,467.02902135779317,0.41100402195607266,0.0001229402480312656
23690,-0.2062087712160512,-10.57093526542389,4.442045864666721,1.9477767169503646,393.75927372621817,0.4493508759906515,0.0001229509864293533
23691,-4.919089635546551,-5.379912918749402,5.126275954204743,2.2125080135331143,416.0490150382603,0.8025855078414272,0.0001229609594423436
23692,-0.14987695374528087,-8.34488847315465,0.42981660716733056,0.762254834703987,183.0068686860106,0.17201059220832438,0.0001229683136058764
23693,-4.894404565022788,-5.354673375559142,0.2171923026577078,1.5224969124769112,346.3844361480935,0.5515348431532994,0.00012297186966521578
23694,-0.4378665525667973,-5.604963644457021,2.065412272787128,0.8263864739039763,469.4061486535646,0.013536329409325809,0.0001229826536837879
23695,-2.69873471526434,-5.627660354438932,0.7189359340217113,0.9340171560993198,468.3576264545492,0.5203022875703089,0.00012298693202472864
23696,-1.867945741331912,-10.322898079110265,4.466466804481136,1.6570711446638628,468.74020380546693,0.07686904715957521,0.0001229881323897652
23697,-0.36279655589470394,-6.008525636821735,1.6921705524513242,1.1476978829668547,136.11561499075114,0.31354015473257935,0.00012299391163267758
23698,-4.2417606292654355,-12.646911513181157,4.725482871467162,1.8284659373950893,436.4670345818071,0.29184073069483407,0.0001230108770236535
23699,-2.5011425850246303,-5.262652533214914,2.595763202447732,0.9645689407667357,258.03435976142845,0.89234339287687,0.00012301190612511238
23700,-1.8454671094948747,-7.596845024251763,0.7648426288862948,3.546318425027862,539.0644122484341,1.1111521351159572,0.00012301402096236082
23701,-1.8534394233964395,-5.939719065725107,2.9325979370692505,1.082926829067596,282.80880205684514,1.641178313572774,0.00012301599152336369
23702,-0.9835159530347788,-8.179504489540054,4.353755160588984,6.240290426785034,669.1312869261105,0.3031798452932035,0.00012302092593164418
23703,-1.3262436701645601,-7.702336631362475,4.107521347606538,1.1828008088182658,262.1595008675215,0.08584542796645156,0.0001230297791561627
23704,-0.30543891282154156,-7.541459256700829,0.8307431194494952,0.8840390866676407,182.34981616419753,0.04435663333797901,0.00012303915676738263
23705,-9.983919049010256,-7.496783524132091,2.451487498251402,1.0756451710505086,148.09932956288438,0.35289324220926765,0.00012304022532471346
23706,-0.6046230835423234,-9.235217667959398,4.551564634052076,0.9480654020672195,137.8584378793129,0.1730632375704948,0.00012304985241389272
23707,-1.3915590466578482,-5.540208755320349,1.8665941457201534,1.5944626441205583,371.43558356403526,0.34570915646805656,0.00012306158527854402
23708,-0.09102903756856051,-8.841058035521158,0.2475007730123738,2.247713157496952,414.3627387324708,0.6114447554491305,0.0001230626302461977
23709,-1.9149542358492084,-9.279310730019116,0.12977747179905902,1.8178167646025138,382.8360238813999,1.7808980708877256,0.00012306388633224696
23710,-2.399186577754664,-6.254344362996737,1.5209232444520626,1.582280359160272,334.79428589517363,0.6367562772739914,0.00012308134392597877
23711,-3.1822153398111883,-5.322712171633746,0.7580976392386283,1.3780958023495415,308.89334953400567,0.15558580008395761,0.0001230912283484592
23712,-9.891121998122,-6.092211452064052,4.646230872191331,0.8851548162020499,249.44142315790265,1.4875162453248123,0.0001230955188852642
23713,-2.2038292037132132,-7.293482160793304,3.8063875386985244,0.9360174556036499,252.11069293382985,1.3422454824560957,0.00012310296665556697
23714,-0.33444490624333056,-6.00103303748418,2.956046747039187,0.8759708238077947,233.40684052295836,0.425887866263305,0.00012310657676602404
23715,-9.929575525749664,-5.341611163776504,4.559009365215277,1.0608554043012937,279.21258863740434,1.4535579664155245,0.00012311478128129567
23716,-8.007030982711038,-12.479300083540078,2.3706553656018845,1.3782931231067899,207.78188794829072,0.12118970756922476,0.0001231167611240809
23717,-1.7780412705210864,-5.556227569315876,2.7991098238727674,1.1093248833776066,152.58972912006655,0.22565053949927183,0.000123120525982858
23718,-2.005239142100965,-5.31359764858576,1.901817405293371,0.8705725220338845,468.09899369363256,0.4126006031760898,0.00012312540850119118
23719,-1.1808240780652195,-6.2734431246659845,3.1407059968616466,1.9091655059064587,461.37298056323505,0.6464093957232038,0.00012312643845882089
23720,-1.2030795037432327,-12.908994531302053,4.393209008129445,2.242229668708794,427.54424930373864,1.2661009525550169,0.00012313760251303038
23721,-2.3577246356944492,-8.226793617193817,4.565946595445329,1.895244037519543,456.3575272625807,0.5920180379029807,0.00012313852260501556
23722,-9.216940889600469,-7.486132463355465,0.7989236007241675,1.661222691058764,386.8883792105266,0.1711509084718177,0.00012313899211452027
23723,-0.1812648034016533,-5.712293462914247,2.0702182498978203,1.7178982388203148,468.53140815997074,0.5697548203656471,0.00012314740919433599
23724,-1.9267675385434408,-7.816812626434573,0.6682434839103044,0.6873155548917479,176.64435236661052,0.2745096906452771,0.00012315012997550517
23725,-1.3527942715234609,-8.010091459467457,4.26052223455696,0.9537479434569714,258.95423910916793,1.369867833727552,0.00012315146825020814
23726,-9.30930738180157,-8.22926403506817,2.0537713520207457,1.0340843142097902,279.04517740421096,0.5237999046806454,0.00012315181582924452
23727,-0.13811511279359934,-8.005765205600923,0.5955885583935713,1.80332237403453,431.412887702122,0.6860597495171401,0.00012317038904211008
23728,-1.642577036384175,-5.241444556465752,2.5893060761130746,1.6071102091603189,370.98217071142983,0.7045778831847072,0.00012317768592654422
23729,-1.974040210062352,-8.10052141751003,4.302786121418358,0.8049840324650098,163.77394582902184,0.677551495186326,0.00012319850300719144
23730,-1.7303270101492192,-6.041683854243866,1.717091659994756,0.4890044155145747,121.0395777426155,0.8580696963631205,0.00012320459137892234
23731,-3.0949010580069682,-5.469715299569641,4.215929245233577,1.8580138941911852,444.9130348386801,0.5346368962177452,0.00012320750931681313
23732,-2.083818881984362,-6.292476647398475,1.6100053194588597,1.0688995519263622,291.8800705540164,0.9797272986528656,0.00012321195068617217
23733,-0.4519493806980108,-5.2898861056769055,2.7441982523283937,1.5363680373442832,343.46997230074874,0.3083731368180116,0.0001232127791428402
23734,-1.4558484876900337,-8.03994806206458,0.5921266162086576,0.781511801375093,469.6792908002248,0.19052783779604798,0.00012321947307240258
23735,-2.0768691335175973,-5.666310821498806,1.9183006176486086,1.2001516852832432,466.7827400669445,0.19179281228134748,0.0001232298886442695
23736,-3.699324758694158,-5.512750976451214,4.676810506591621,1.2686885177107772,304.6761671102293,1.4428483750246928,0.0001232322791389272
23737,-1.7460818240243245,-12.60632539807658,4.397447794017171,1.658545053601117,387.5024912443548,0.5699894070257736,0.00012323447953010717
23738,-3.1534393569689207,-5.506117101023221,4.380395321717252,1.6675983069328295,357.7221805959722,0.8920604628851692,0.00012323804213369087
23739,-2.46879012230933,-5.5936986683590595,2.613560138344771,0.927920088170401,202.54032325722636,0.10125741136583688,0.00012323950210856984
23740,-1.633393803084477,-7.288118906089549,3.8008068363375442,0.9681114949286586,193.92936677972713,0.044911214729531856,0.00012324175079153136
23741,-1.718371774653276,-5.640938329790444,2.824310265625426,1.9862247272393805,369.14797053592895,0.4311344469568015,0.0001232436853995827
23742,-1.106919782049168,-6.325431944207377,1.465340485931522,1.847484017544662,467.68374234128964,0.45883765017204414,0.00012325014229182615
23743,-0.37997139977662897,-5.382950054635252,2.1388007968448397,1.6899164517017897,396.3160022106346,0.17675095424059073,0.0001232509671718097
23744,-9.503999327922118,-7.588582912299179,1.53717419849789,1.5898656043410595,375.832644017329,0.4715390747045669,0.00012326017072662477
23745,-0.9455622977062266,-12.602577746517769,4.345675331561823,0.9898303793138711,470.29210690956165,0.023346918023968044,0.00012327159537384635
23746,-2.9102253571013463,-5.437792664170072,0.7897589117163811,0.8744634157073748,190.76213298976637,0.09708723325412638,0.00012328177945084234
23747,-1.7319313854920146,-7.30059732539317,0.9124956198240757,1.7729747336866057,419.26082846907207,0.5273057161554977,0.00012329295290370155
23748,-1.1325481278147276,-5.827103101253663,1.947332339486283,1.3564529543263244,292.7254174687347,0.9759950106516646,0.0001232969902919035
23749,-1.397275443825304,-6.647560883837787,1.252128179790628,1.1626457460531419,259.3003817285523,0.010403106306815069,0.00012330318720001635
23750,-2.234528098385658,-6.625375859208479,3.3530082103368333,1.3611000062888394,288.2045354294319,0.22643267597142636,0.00012331166275573072
23751,-1.7963333619233204,-6.810504121364503,1.156339956309644,2.805795969954902,244.564222008921,0.19233846555772782,0.00012331574386372274
23752,-1.8155184399456274,-7.776592935381621,0.7142549731730832,0.9208978226367249,132.60584061722543,0.3534944154099664,0.00012332003075128382
23753,-2.1257418475906515,-5.6522674332109535,2.826204501974991,20.07906700537764,647.3613013382964,0.01985661318848564,0.0001233224524140449
23754,-1.2588294043426735,-5.9216848994417886,1.7531021927450436,1.0823772870572692,282.3391015731535,1.1983895545516488,0.0001233371469817099
23755,-0.004220700420621171,-10.484105085095495,4.447089274057865,1.5730858933013205,466.8006559689246,0.05566500272224584,0.00012334173050562844
23756,-0.45856006560191,-5.792805451270797,1.7953070887572062,1.0415390509708307,278.0668724715286,0.7179841509670934,0.00012334260134521448
23757,-0.6071291313498328,-5.812164526725922,2.0220932531776934,1.0796399115339044,285.4536459241906,1.3561348934191537,0.00012334602515864482
23758,-9.998115722550958,-6.114397733775057,4.494373636115821,0.8547056358493578,469.43433734532175,0.13974119640197635,0.00012334797387659983
23759,-8.854133678221238,-8.534200513146734,3.611107587586549,1.237399769436651,242.13531995687862,0.11640340318321574,0.00012336135613229008
23760,-2.708360505587266,-5.591116742588844,0.7750233470945717,1.8676948570871483,253.70032247990767,0.039329625386698375,0.00012336556754354415
23761,-1.1301746926840082,-5.498126519555648,1.7620393005843642,0.5593974983841168,177.73617153172862,0.6213839094897091,0.0001233681909725903
23762,-0.16483550898822763,-5.458796833923312,2.0136376157447096,0.8333296135087482,152.528456669052,0.1846929406242781,0.00012336896157945623
23763,-0.8502412812108222,-6.052202109931093,2.9717536298403564,1.2017401466305915,171.16944793744983,0.19265423568829654,0.00012337410500447697
23764,-2.0503669551620174,-5.082233496269054,2.4869597537166563,1.80675422196296,431.32362490624246,0.6009503316045377,0.00012338480301767044
23765,-0.6619586905170731,-10.202009001823866,4.475477356496138,1.1103382162031166,292.8218210107229,0.9568319604546236,0.00012338654225899686
23766,-2.3688580993330186,-8.05467917675924,4.4369494733853605,1.638391230187122,468.43434342198975,0.1429411714252833,0.000123388071772981
23767,-1.27921375801251,-6.55563425534976,1.2272500542385325,2.4762726271205686,452.15077408618384,1.4841413419204388,0.0001233948608596409
23768,-1.9826598330999907,-5.779139346762958,1.9078035616424887,1.8045933120324849,430.224297243309,0.2989314634338376,0.00012340069818615667
23769,-1.9280535670938175,-5.393398840147423,2.107871035150326,1.8505762841070763,467.2467262956304,0.753776898906473,0.0001234043377943752
23770,-0.8866688528638385,-7.533357086684998,3.9540210984401534,1.1685970010816722,238.4829770237144,0.7744740539912991,0.00012340865428830592
23771,-2.4473770271286917,-6.829838097918538,0.7361589967787953,0.9081660190783517,255.58901336596912,1.4416192142696422,0.00012342375763502034
23772,-0.7006213436136353,-8.591053619435893,0.3569592343916198,1.1288220403721863,263.4957225050128,0.6222623376777614,0.00012344405035444116
23773,-8.660075591532951,-9.215404545898402,1.489841593890569,21.737990063943023,837.0485979684192,0.1761044091337629,0.0001234508092971411
23774,-1.7432791881214822,-5.816644021128671,2.0341747283904756,0.7016560528187386,145.37425382166595,0.16552743056126484,0.00012345508525772163
23775,-1.7032031887393,-12.320578754589006,4.349254894913556,0.8448376007412116,434.25565455933844,0.20354760663125138,0.0001234669662531094
23776,-3.2982890728863072,-11.483560169152845,4.866704526687083,1.0707321480295677,284.1984034071858,0.3972268847287834,0.00012347541782521752
23777,-1.4082229047363768,-5.502089304408689,1.868908078988332,2.332957176161557,440.8844274353559,2.0544952703936277,0.00012347979029605097
23778,-1.7532986970907896,-5.6679632596037095,2.7304242831226158,5.975580037308038,494.0777499350193,0.011780528226392306,0.00012348612155507722
23779,-2.810751679493471,-5.376486880997714,3.272576308887852,1.7173915661089503,405.6780299279872,0.3842810062657387,0.00012348803348407822
23780,-2.1828758080585082,-6.87697139651797,1.1638018631415699,0.8009486605024779,184.31757018025868,0.9873692086201453,0.00012349942637601577
23781,-0.44616355709658073,-6.361763015293222,3.2084722933458725,0.7519088415860014,159.9815625512272,0.684889035484666,0.00012350675362588975
23782,-1.5480215683449075,-6.3926176667047825,1.3218936699982624,2.8058629027965067,473.39708318135433,0.7469734477200562,0.0001235120820742032
23783,-0.3669221526646602,-11.579864626314953,4.358272923336372,1.7705301471244832,468.0398895473022,0.03301060343717932,0.00012352186235734983
23784,-2.1835467349477273,-10.405903262940317,4.453334063386459,2.7843826096160087,475.8100021799794,0.980963005733372,0.00012352243157271256
23785,-2.0980650458103742,-8.570039683343516,4.483093247968387,0.7034967202979916,156.8254993967639,0.7856296487163705,0.0001235422630222391
23786,-0.22409506069630503,-5.691865023394901,1.9206673857183962,1.4953831999431255,469.12985912948506,0.5977501278670481,0.00012355343320104295
23787,-1.589613398409325,-6.773210410280466,3.454234588271659,1.1944266808855686,285.98626046430695,0.1511057334390946,0.00012358538576534258
23788,-1.8433674664411601,-5.72863919743121,1.9238025874502749,2.5130273916214994,458.31456723946525,2.0244593426971065,0.00012358950382644572
23789,-1.1046757478641567,-7.828450677595513,0.6861174330576687,1.0866586918734635,290.7450485719895,0.9999516264795743,0.00012359890105785576
23790,-2.4131778491660105,-6.787898217333131,0.8739030140205053,1.0135955207185445,467.946816878794,0.4582256799511315,0.00012360088386015715
23791,-1.5431944810637521,-6.757725279336556,3.451830882613675,1.7570850541709528,417.8859539366287,0.7588759599577077,0.00012360466455390637
23792,-4.983782297986922,-5.524327259024109,0.10587322620962215,0.7393117870665443,215.81264621417307,0.1825529789921294,0.0001236146007336125
23793,-0.626482652209944,-12.782289416664646,4.390570445015408,1.2904804037116304,292.09753171597737,0.12361729177646819,0.00012363442694465825
23794,-1.864261788954531,-8.025729644514325,4.314068031994643,0.8417323008956231,171.26070037803436,0.29743647805639206,0.00012364311685280138
23795,-0.9867321623075842,-6.6261789885953775,1.3517372423887184,1.5273086252101402,352.2816289936609,0.10295083585678633,0.000123648480077354
23796,-3.850570176578362,-5.944029553458013,0.3148791418516956,0.9122361935097605,467.80109795855554,0.43704504821312273,0.0001236602944731066
23797,-0.7246182959634897,-7.787239101466023,0.7087166099218165,1.7862168673068377,468.25726288624054,0.6431118608402446,0.00012366731001873656
23798,-3.418957345417466,-5.771337139058983,5.110525801040074,1.1527797343958823,468.7359243681957,0.7496083815658432,0.00012366877751726675
23799,-1.3640595805217046,-6.330149813917245,3.1591021704614195,0.931581813888438,133.45993515657582,0.2884187777245577,0.0001236717065366087
23800,-0.4199391664959702,-7.208922498490939,0.9740599726065297,0.8789336729684014,299.9830003470353,0.8838908666438501,0.00012367373259186186
23801,-0.826749303029441,-11.48231676960306,4.357718802192698,1.8709910546818762,448.06128261538436,0.624342144466782,0.00012367919877612115
23802,-3.469313754668396,-5.500431684116427,4.692437713548108,7.877156175462884,717.5575883728038,0.27735396246978095,0.0001236802510819425
23803,-2.2255722874541606,-12.250251892422003,4.318139295308796,1.6260237828283293,383.5966687937294,0.5437335126040876,0.00012368045675007408
23804,-0.9119397840914498,-6.123087574703173,3.0783259297793917,1.2846686054530982,310.29421424175126,0.4603047831690015,0.00012368071518039882
23805,-0.5844354523461472,-6.040026307371603,2.959049571188775,1.7357653863243516,409.5393496208994,0.49779468181741926,0.0001236845696970116
23806,-1.8467665728379945,-6.462088432434434,1.4435963337429116,1.162072193637155,468.19613715278297,0.7614563888095889,0.00012369028571434682
23807,-2.1868336810205102,-7.124808683640523,3.6377137145595433,1.1147633054642407,276.1586927496172,0.33532279873441606,0.00012369071705580135
23808,-3.407976578550893,-5.126216725360607,4.161954093264826,1.286750539489292,246.7912551389495,0.0188421806621637,0.0001236953258192295
23809,-1.9963313697199343,-12.943732629652372,4.38726547772752,2.4808782842912005,193.82074081028188,0.38217783531417027,0.00012369601393292937
23810,-4.145275803256757,-5.203291419114355,0.6964207012040244,1.8179180765363596,433.9439721666488,0.1717942872084519,0.00012369644997720856
23811,-0.35585458310265317,-5.581013349055634,2.613972455487423,0.8655509678320704,218.05903612627102,0.8982806723125423,0.000123696784454415
23812,-9.659216664933034,-5.664333471277795,4.960365717767823,10.379983757382002,643.2940042995604,0.07670891751574338,0.00012370243936876704
23813,-2.3627640433536428,-9.837973360651237,0.01985160997928083,1.4989618345608906,341.35316986702134,0.0007829599508939467,0.0001237186722304713
23814,-0.40983625359213605,-5.448834323524976,2.1356975030769743,2.8123708040465227,484.57508756337376,1.763273531948415,0.00012372401045734888
23815,-1.1760772020459829,-9.259493500222824,4.5455624784906545,1.1048109496549814,276.78880437369895,0.4888514710775764,0.00012372771660824897
23816,-1.0491796609761952,-11.72325636222739,4.359558175046954,0.91824119964103,191.65432558619068,0.2193677631983837,0.0001237387924413759
23817,-0.49425126032643973,-6.863536389688192,3.5199758450338505,1.1854973391146508,300.90965616085424,0.8238655594566344,0.00012373933141609676
23818,-1.2377428150056975,-7.684196142117409,4.088096657092952,0.9333142788731644,215.22572570251194,0.3403369656411064,0.00012374636866915571
23819,-2.039896833267462,-7.56013751718475,0.817493126968001,0.8811296512768017,254.11862903087118,0.8469230798512912,0.00012374725480617446
23820,-0.8354419200810206,-9.935134217292727,4.499533408972817,1.5071933884800508,468.2715815910156,0.4122282389255192,0.0001237608782462278
23821,-0.5411902255835717,-12.785426194055974,4.339182956988954,1.7647693224527385,417.8175957114119,0.1367272965700579,0.000123763731566125
23822,-0.3837408488556022,-6.865943008594877,3.479744853319782,0.937927066086376,453.63859507595924,0.019161919709709707,0.0001237690979023928
23823,-1.4972200271964216,-6.641584503234035,3.3546077224499373,1.8168302283326825,434.95435547231415,0.06129600961628512,0.00012377857365363158
23824,-0.5310112824381985,-8.316277161995306,4.406700328171072,1.8511468064697858,443.80696872873585,0.2680998739837266,0.00012378481902315604
23825,-0.7077532267654281,-6.966320840680453,3.586399590192498,9.436420068151273,505.77388880191876,0.06143407499268161,0.00012378706542540718
23826,-2.5497033742180033,-5.700696700569332,1.8816593327969393,1.501169562201248,469.79110434469175,0.24105475747427896,0.00012378931623291333
23827,-8.01537831577767,-12.702860213482225,2.2137263335304636,1.8339155731338637,439.4009641553999,0.39074560246558665,0.00012379872676553894
23828,-1.0363106634380888,-12.954849183208392,4.386183704988981,1.8457433419711535,467.20465745811674,0.057679443843634104,0.0001238185704161804
23829,-4.205406145024869,-12.18892063599988,4.761318596126395,0.6634567653379317,171.6757841483373,0.6713071812464877,0.0001238196665849107
23830,-1.5061034602987053,-6.464669552375136,1.4192304208326896,4.487500392961583,561.564853242454,0.2233599623877458,0.00012382727535433023
23831,-6.746355527918444,-12.53153932424962,4.560532651267491,0.9045491686756579,181.87886083464622,0.0754694537677798,0.00012383029783529686
23832,-2.108793867204329,-6.29950486614242,1.588737766121421,1.5932318742102447,441.62610890632794,0.4033373643003779,0.00012383033895951596
23833,-0.7953585778093206,-7.774661697099992,0.7471971247217821,1.2566373806223712,284.6537963020624,0.39872937293057564,0.0001238384917885733
23834,-2.1576334979995,-10.799357166002894,4.412963109529897,1.8615524407224344,446.18610417742957,0.4001046214634014,0.00012384129329145923
23835,-2.3660408085935742,-5.5693319529180565,2.1382357096238582,1.5281093759368152,468.2599420379462,0.4749668341809308,0.00012384594939609625
23836,-8.36246524641655,-9.897695240648424,1.3202865651011013,1.4978136283037313,468.80541971939516,0.5970403709626844,0.0001238460613854833
23837,-3.3569330451836965,-12.340833090903441,4.736436231694615,1.7984516229787457,195.18273379977683,0.20539679093136876,0.0001238473998036856
23838,-2.1681481399212483,-10.221226558350175,4.469440456845539,0.8613584356377156,182.0935643281803,0.26351504980398044,0.00012385351260352887
23839,-2.3625363101045105,-5.929258341161551,1.6573332851059428,4.063959354392888,573.7418256452535,1.0739391140601091,0.00012387580943988062
23840,-1.4586655962278705,-6.541870975925495,3.289704871612464,3.179706474960187,499.51659178490587,0.4919697059966879,0.00012387942012387603
23841,-0.7279052387001475,-5.887718793052371,1.8120741047375946,1.001185394690291,468.0970322639376,0.7290608638081304,0.00012389246974070712
23842,-7.316314082970379,-9.584350627143667,5.159388044120566,1.1494488797624955,237.2273309362405,0.8808662567377965,0.0001239171735159852
23843,-0.32345553355858847,-10.798213466209223,4.412337235577982,1.882443333139788,467.9243270371756,0.5152106131781231,0.000123923335543872
23844,-1.8877130257281234,-7.594358795052672,0.7910222340191742,0.8588286553119862,466.24843961197286,0.6077472729516282,0.0001239266320073312
23845,-9.382824496247924,-7.5561666386995,4.397411561203868,1.1599886204037404,299.48584965892604,1.3592852380046399,0.00012393028342341935
23846,-4.837020788187023,-5.205282019267181,4.833039966341438,1.5836591183266278,343.57654058207294,0.7599892062867273,0.00012393843295559906
