,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
23847,-2.685854232904182,-5.055350583665513,2.556270950057033,1.1729887083978077,467.9148274239725,0.24044279584620298,0.0001239444490539578
23848,-1.5570560146881025,-6.563877982785633,3.2620263442674573,2.3916438116665457,440.75866305748303,1.1545859803466758,0.00012394499011832258
23849,-9.621473144266247,-6.373640668862406,4.990013540769416,0.8369631585544105,219.21594713986187,0.7409154507587319,0.00012395140204737393
23850,-3.36867852444653,-5.675098032892769,0.49555679538835967,1.22621052851634,467.94037644674836,0.2292101859764486,0.00012395918627120748
23851,-0.8389910267651857,-5.745445930406426,1.7477155854481836,2.8203717497878973,470.377931464167,0.5850001125158206,0.00012396266553617338
23852,-0.26467498012564583,-5.969101350746726,1.7529272184901246,1.3124123291377305,315.05360791329537,1.3710488194899773,0.00012397221687524712
23853,-2.109775301880921,-5.630365877513295,2.8018028815400617,0.9074929813732632,468.8481312086687,0.13870919638064816,0.000123973130701984
23854,-1.2838416718943826,-8.853057300757111,0.27343116757161484,1.3536439606594195,328.900547617144,0.3954055214545624,0.0001239742265283298
23855,-0.5145330576066289,-6.012379801728827,1.6729477789873806,0.9588198844479019,223.6282521021548,0.35329354050155715,0.00012397553465606822
23856,-4.545726123830401,-10.691324485705767,5.110720418078433,1.589364316533786,369.556022323424,0.0909554511181545,0.00012397612842070658
23857,-1.8372438929421993,-9.663408632594942,0.07640713048246833,0.8583016936843947,468.3085866359432,0.5015823107676942,0.00012398238680550537
23858,-1.7461346310860897,-5.554561018879479,1.7744096706664885,1.809494463705054,430.3795675884081,0.11702681128780235,0.00012400760935734202
23859,-3.118494701856431,-6.086061295386328,0.457687896575344,1.8178513458486933,433.85278103175443,0.1464240321962489,0.00012401878437714884
23860,-0.8236215267492302,-12.620252382788413,4.389917446163472,2.5519320722060126,462.7638641988248,2.3258393880673287,0.00012401885831946516
23861,-0.6282258378511099,-6.6007583507912795,1.292202157165269,0.8211619479343986,470.27471974552697,0.027070599566824782,0.0001240191613279463
23862,-1.882489691956863,-5.713536728153033,2.06397045592461,1.1405398411865562,280.4930101238966,0.15758324924097789,0.000124027156284786
23863,-1.1163523391380998,-12.269670354864477,4.397727434997259,1.872329367826581,449.1830352999644,0.5744217521878872,0.00012403685801714302
23864,-0.4706689995148725,-6.626358143334462,3.3399812728415936,0.7911084136889217,180.9375020511846,0.050283584435017126,0.0001240413776940777
23865,-0.489777006202857,-5.375220322323137,2.0737071062261356,19.46441721110944,817.9471817306047,0.18517037629560562,0.00012405714351367155
23866,-1.0679171591908627,-6.123599560882629,2.919684429823751,2.299905235709543,429.3991276577614,1.010247976931022,0.00012405989273660018
23867,-1.8019709131431423,-6.8674798121148255,3.5172810797329186,0.8639183161376379,468.1094135068097,0.10823014029308542,0.0001240599275192004
23868,-0.9841236245057434,-7.687982862577151,4.086689868263338,1.4630587370193042,468.0173039102009,0.17261807908610471,0.00012407195455413301
23869,-2.2099773145638055,-5.941958842001234,1.8283568770758265,1.5703002404848512,468.43425652437685,0.07661554061280107,0.00012408397927333705
23870,-0.4154525467911778,-6.7194581704847085,3.42134400122605,1.442941539086182,323.30126815426837,0.635988953962694,0.00012408544322584932
23871,-0.4515668471079284,-6.087845862137602,1.559293999779638,0.993846965414556,274.7224689664305,0.8674066601763082,0.0001240862740918451
23872,-2.1574275911453196,-6.13867362349595,1.5419971616469543,1.0939926722146311,467.98277551008636,0.4608406700512244,0.00012408655300426597
23873,-0.3226247816527881,-8.834660940816693,0.26935434251368134,1.3060905728755767,312.327432374938,1.581294432827847,0.0001240987289661177
23874,-1.4655168375107053,-5.947724094638159,1.8323000781094092,3.0902366405832242,493.02867419086135,0.3725341509258291,0.00012410993948340208
23875,-0.4587954631851314,-12.206985568935842,4.398615698276584,0.9061075159681428,240.88980795005,1.440351831050502,0.000124125637379695
23876,-0.6164338065116954,-8.448029220046928,4.445957582316073,1.077377891793028,282.32943126922066,1.6024821892776648,0.00012413877335587333
23877,-2.5187736318160443,-5.4313856964201355,2.665259425250436,2.087306008039212,412.2783069043572,1.4694157994784725,0.000124140104886028
23878,-0.28128666237044087,-5.866378399997769,2.0562659219449113,1.4580363877529867,467.3565759773095,0.5532747638565256,0.0001241447759174365
23879,-0.4063563082416426,-9.922811048604945,0.006208609751194946,1.6680349384469617,470.2679236217563,0.06153920896750176,0.00012414556181446998
23880,-0.8600243716800406,-5.7033104355908275,2.7235415229774342,2.2795529595325132,375.46147037456757,0.10969358982748911,0.00012415266619990366
23881,-4.039285032912469,-5.513181516085683,0.5508374420734065,0.4990876296753356,143.9216482008155,0.7104549147622272,0.0001241549482536878
23882,-1.3753022200158966,-12.616648950496101,4.30621354055663,1.792774910750192,469.3779386116841,0.1393101976211648,0.00012416415640259808
23883,-4.269030086496782,-6.027089911813942,0.24487900696105702,0.7710484894886244,209.11877261174638,0.134367955570875,0.00012417120571724192
23884,-0.3494255771908392,-5.629089692309638,2.7075716710340805,0.5920431952097132,172.81912028321753,0.42510145505411234,0.00012417223032111264
23885,-0.1524090769164843,-10.254430223417188,4.463233615455567,1.66368681870992,360.95736606362595,0.2986590814115635,0.00012417319902364567
23886,-0.2914925316628114,-6.934875301722984,3.5596461799763253,1.9061796610455517,379.78733407919214,0.7846794260229801,0.00012417414871463363
23887,-1.2043432583252187,-9.9801738614855,4.491516395500664,0.9240581207773906,468.0096228116281,0.1107152563992484,0.00012417465036413153
23888,-1.4850254290561473,-5.897483490303227,1.9467333763161119,0.905680986371345,238.45019722302933,0.5286882742905776,0.0001241774911864421
23889,-2.2150330984027207,-6.407666208266565,1.4578788648742371,1.8951285449882342,463.40064655649604,0.449462359044686,0.00012417768778200683
23890,-1.0145911650031696,-5.3912267357691706,2.0801576283018597,1.002633963100473,198.1388827464312,0.3282983384050997,0.0001241818066866848
23891,-1.0412844711899574,-8.044739416852625,0.608381236874832,1.8196462256522024,361.21859853137727,0.6113695979554796,0.0001241823925007208
23892,-2.0351516316894784,-9.916444359978208,0.007887449900682901,1.32935438858296,327.68996267622487,0.3469847629563274,0.00012419222708504727
23893,-8.043873414752529,-12.174246029335116,1.7350917344133845,2.019142455121076,200.6023140535887,0.24769239501041884,0.00012419363869419818
23894,-2.0196353905532245,-6.175628320497785,1.5438920236783218,1.039598876017457,277.9698923796177,1.6353166603679838,0.0001242030169893311
23895,-1.216655145918823,-7.198615076405203,3.710294678710316,1.690440185006813,468.11792331900176,0.37569705350250704,0.00012420342738148697
23896,-1.9623128868689825,-6.839780788621022,1.1020787093327744,1.2817172619066732,269.70769729796984,0.8188956006782746,0.0001242401219179431
23897,-1.5966900230816599,-6.842415931677904,1.1524287002986888,1.7650543675672536,467.9702332066857,0.5507012071566022,0.00012424218329883877
23898,-2.2530499103141457,-6.795886625399491,3.456482456111163,1.6182309355095492,370.0650384333464,0.19807319816796554,0.00012424262406345848
23899,-1.5865296186695197,-12.957508349929611,4.382050241389299,0.6473708635199512,132.62271448966743,0.12124758138496006,0.00012425896222596726
23900,-0.4116125952330769,-5.965402138469968,1.8228631306710172,0.9676323929879451,465.772528981965,0.8677140085825883,0.00012425943835943734
23901,-0.42317332641249905,-6.09918595835589,1.5602289696967373,1.703335621699059,468.78279452029096,0.7511775932370695,0.00012426053755659123
23902,-0.9554895252738049,-9.226964243688895,4.541415897792161,1.453308755390646,323.8010335238026,0.19356519511636794,0.00012426731893266392
23903,-1.5580372203003225,-7.559034950242695,0.811880032078728,0.8816253932074501,225.92033166737275,1.2971302869216608,0.00012426785522446794
23904,-2.1356061469807734,-5.506174740413543,2.1352578234698223,1.5786709956356824,349.79449209425735,1.1610465469141422,0.00012426878585494023
23905,-1.4641408502317557,-6.592206098963736,1.2646944203771844,1.5311682352372986,349.3445406584798,0.7644884748614418,0.00012427641292568246
23906,-0.8986321078368142,-7.2652554195571915,3.770911300083921,1.0058133742528932,276.8531155022796,1.1153884238002734,0.00012427983615897779
23907,-2.0102742325335505,-5.9622578788017275,1.6566115158814843,1.8686886807005951,449.7170193096091,0.292676272916947,0.00012428254018219986
23908,-1.2604673705908827,-9.352288325336637,0.10487915682211862,0.5388620260649398,169.26444682904116,0.6109069373542022,0.00012428501061829923
23909,-1.4083621335050882,-5.279977745182024,2.580171586864339,0.9508455409762188,468.08815743233737,0.3455309983097381,0.00012428660126820196
23910,-0.8888321735111262,-6.474121810651906,3.2409794479134915,0.8232469209385344,218.74108574527128,1.2739344044081093,0.00012429146602706
23911,-0.3522665321382217,-5.556844829488305,2.1426395073191986,1.3810951840473535,261.79864443705327,0.042497189112887135,0.0001242931421376633
23912,-0.7802805269328488,-9.17316666882167,0.16729583156865982,1.193429046444043,467.19828382108426,0.27605231579021083,0.00012429868665390565
23913,-1.523044906114512,-9.156046711850273,0.18698166386084322,1.1492863960712683,231.60563707092288,0.23725194965777163,0.00012430060716381547
23914,-2.442713804651726,-6.0960243800435565,1.8407057054716225,1.414524890647764,325.8992406313299,0.20641739743738086,0.0001243008259456023
23915,-1.3222106003246221,-6.727506185320177,3.4223896588856735,0.5883083228152308,123.09242319721629,0.03727203756720954,0.00012431296065274942
23916,-1.57053289841107,-9.262681004117141,0.1071120163632611,1.3735371014039435,436.5730456437152,0.48034708823419425,0.00012431596243606485
23917,-1.0025355003565366,-5.451655304215198,1.9792687130160946,0.9090712534190677,469.80646874385945,0.05271178879960203,0.0001243173504206491
23918,-0.5658114984006826,-5.411784258543926,2.078269745682894,1.431778747000087,337.15956158371284,1.2344723305049756,0.00012436891558360817
23919,-0.5730725822454499,-9.713927002334353,0.0654470813591591,0.9687645326967642,270.72345026445515,1.486616922893929,0.00012437622771494945
23920,-0.14600885495427107,-7.183484543907782,0.9691751196459963,1.0931383220732431,467.36507108027143,0.2669920758504922,0.00012439222460405714
23921,-1.5939789565852678,-5.7028637832480555,2.861264274855217,1.5153781893360179,343.8657967874456,0.2934485336543018,0.0001243954379489848
23922,-0.22325666552582923,-6.560328241833785,1.4832427378159774,3.329403093364938,235.89527454205674,0.4219377521234744,0.000124402661523145
23923,-0.5308902319578088,-12.347016528885153,4.392378732433406,1.0999184772176214,273.0897781782448,1.0199998855489865,0.00012440289083155264
23924,-0.13887489213759885,-5.727019233319714,2.725012841435676,0.7070947820139508,174.37681097022642,1.1232436931125678,0.00012441344758215567
23925,-1.815631187087451,-8.036992021398131,0.6109554702059724,1.3621843513251495,317.2674331287673,0.37612311766029816,0.00012442661990647792
23926,-1.8543045449279685,-5.980884689863591,1.6683454197133945,1.7948624810301093,428.36958878878374,0.6591568541779393,0.00012443486240894307
23927,-2.7809034031500888,-5.852472505803248,3.858065959040599,1.71231624627126,365.7780811160856,1.1750650465870711,0.00012443663952400896
23928,-0.7562525046099129,-5.6785483435172415,2.0115933656118385,1.868543076834706,467.63053571658725,0.30408724688669775,0.00012443858054993266
23929,-1.9059916760885063,-7.903120645499722,4.213608584621061,1.4448848731273476,356.76354788914676,0.005844521572670125,0.00012445840443054066
23930,-0.14272302595878017,-5.975360390018499,1.8286297051103988,1.408779430942642,467.8892690988899,0.06320036737637214,0.0001244617958936352
23931,-0.4136036804917005,-5.535206338108673,1.9969272284311634,0.9043927233228946,184.1795845392125,0.45897058427297477,0.00012446289298840437
23932,-7.853122647882296,-10.03172747103632,3.961404182659172,0.9153569098605552,248.85641363274,0.44739766846929196,0.00012446343625477894
23933,-1.940314131876308,-5.411542165944696,2.4991693616598822,1.8617647018096584,449.8096627842773,0.08263616661928896,0.00012447128078610736
23934,-0.31734550885965085,-5.912294932080935,2.8992585595326905,1.843515362385542,442.23934555182973,0.3748736611078529,0.00012447462351887985
23935,-0.39581446154926603,-5.493554122538301,2.757258708474758,1.7236392062016979,406.44247133770966,0.044205317828978075,0.00012448217608704496
23936,-2.293748588106645,-7.041278740851331,0.8690561845448331,1.8227271876767277,451.86251512325,0.9207794283854662,0.00012449301277515652
23937,-1.9935340352437194,-11.908396863239187,4.354423485639336,1.1852222738503952,252.1845661106672,0.1784862097365041,0.0001244941921684967
23938,-5.326483093374657,-12.515816951118849,4.758820801277759,1.4833018505982165,342.2956458580817,0.28790893930387185,0.00012450385483500648
23939,-0.2558134633094049,-5.249265552452143,2.4787223716646354,2.2938323309050412,388.40145179277914,0.17870518259205337,0.00012451046223765916
23940,-2.2227595565457614,-10.871322686543394,4.4006641696181195,1.4075175879151525,328.29303668797166,0.9852951035795199,0.00012451567533015016
23941,-6.2362698287640725,-11.86781455589404,4.799197477530274,1.2666702219413934,266.06989015552745,0.5515030732692354,0.00012452571646520374
23942,-2.0068157220798195,-6.924767852187496,3.5471192902121347,1.0097487275447594,276.3511379446,1.474622419756444,0.0001245444496130985
23943,-0.9418814687941417,-6.592981129843192,1.4940449887779312,0.980141328594733,272.437270541988,1.2143003349875512,0.00012454785536508616
23944,-3.8460594689339302,-5.192678964183528,4.271418440285735,1.5922196797407748,469.43158615086406,0.1378505432767465,0.0001245657195046334
23945,-1.5644712815611985,-5.516413716811357,2.0539220931864066,1.7448246926592865,460.0963789263738,0.2297894210739031,0.00012456689730055122
23946,-5.346430579513832,-11.13271234806311,4.9823648870370025,1.8082408249430182,430.75730593023496,0.3360614830465556,0.00012456805874319274
23947,-1.9772680837571492,-8.58304470169573,4.476820352630779,0.8732224770027036,467.6960321971346,0.062394727074768674,0.0001245751319093145
23948,-1.6018226796644424,-5.817771645262389,1.7457563726097514,1.8403182110925762,467.7851961473678,0.20359658216432486,0.00012457976800980933
23949,-0.6437399577659821,-5.449728645536598,1.987779894680445,2.3049206404803337,438.1643922465606,1.998282571910166,0.00012459464919214452
23950,-2.3952035016152005,-6.027234043185,1.828576556527711,2.9439822958246644,478.9636278275035,0.5371846366424684,0.00012459553161031433
23951,-1.4939393588538437,-12.726297691812322,4.382564884400124,1.2244826163961116,299.2860733169861,0.7344002330745729,0.0001245996442264546
23952,-0.987990025584228,-5.440918820075761,1.9916693357600033,1.0960408614280606,268.9962310780077,0.2884367230761491,0.00012460092466100092
23953,-2.712949914830637,-6.2481120113050865,0.46851322516256017,2.832207146128534,483.7654151740761,1.3269261659880334,0.0001246017947673939
23954,-2.434932700121011,-5.612503135559864,1.852149031796501,1.8097665629883752,458.19915389404497,0.8711737863049631,0.00012460204556261328
23955,-2.6289210809628685,-5.7592098752420195,2.71528329695976,2.6901763653243984,464.6490943908538,0.823273956983047,0.00012460690250021015
23956,-0.8816821805922466,-12.121042290324793,4.396663046357201,1.0766569489452087,468.0745606140404,0.8650487968779723,0.00012461096947588508
23957,-1.3859910587354172,-11.993312177195556,4.400711017413892,1.5792857001021896,468.8904487909347,0.8575948055931066,0.000124613258008344
23958,-2.4924713108962084,-6.051237560104446,1.026273688979153,0.7336110380082412,467.6354598572878,0.34935520718717594,0.00012461990677633983
23959,-1.810221095735951,-6.931760763303212,1.1603310700307121,0.8465454070014139,173.3606930081719,0.0783781249661466,0.0001246294193575681
23960,-0.24413834786116695,-7.019420742303324,3.6088850209666905,2.3394062770134663,438.0899774118787,1.4205281756628354,0.00012463426242425693
23961,-2.974897895221016,-6.963023705295483,0.10257086667527462,0.8286857441488938,469.2738480251874,0.006982448992189028,0.00012463652704794532
23962,-0.27626088477107125,-5.930233029964711,1.9636986503851048,1.7470104649914393,468.08087084619643,0.7199614296985386,0.000124640364930655
23963,-0.7454832239575051,-5.553268299005384,1.99720433092799,2.0009474818922435,400.67494895654,1.1449970021165372,0.00012464968015259736
23964,-1.0533948218414775,-5.6826922649864215,2.802715262496591,3.0252188237984297,233.67046793793153,0.41162847994158014,0.00012464989928410785
23965,-2.1232786701949315,-7.877746984044949,0.6345612138252408,0.7308633436588127,167.3218291548304,0.26782056687729305,0.0001246551631674949
23966,-2.5774189215131296,-5.47816155433582,1.770898407420719,0.7638567761287088,467.5636155017921,0.2794709060752023,0.0001246584840131582
23967,-0.18804011532571963,-7.641364933153652,0.7977024518063283,1.5969024000342373,377.83417431164213,0.5820034701698287,0.00012466006879480637
23968,-0.2842295066438254,-5.045071422696432,2.5702051585000434,1.1352596953462637,249.27250628218906,0.24559961822868193,0.0001246676814482044
23969,-2.8866458079135393,-5.712791448695761,0.6590581397807105,1.1880414299934536,251.3685315412961,0.3588781911005565,0.00012467383357923364
23970,-2.69525096596365,-5.2751931452650584,1.3325259789743256,3.3357136363335336,519.4476169788647,0.8015654387256941,0.0001246851404405002
23971,-0.04371224627604775,-11.99323111698307,4.34825470266694,1.0260573278987655,276.3766988275289,0.9001913080698065,0.00012469180296333668
23972,-0.6654634258090439,-8.937480598895483,4.528380256307223,1.6528734584624323,469.4227458478662,0.08218305597129838,0.0001246947583656077
23973,-0.6615914646678522,-5.906970015592532,2.0259187208572262,16.106273892422315,430.41736932006245,0.22245961595080477,0.000124698589013832
23974,-1.6986634902570206,-6.023916066240356,1.843693718094036,0.8012129407358526,469.8154585754726,0.10659722616905842,0.0001247220823022205
23975,-2.167129051066503,-9.400379024759609,0.10889525913183072,1.1208347405752934,467.40754620691376,0.6569040700582347,0.00012473400995334855
23976,-1.8306530363503732,-12.971416710279714,4.341259663526536,1.4028622454602688,317.8232609114452,0.67372671237995,0.00012473812820945696
23977,-2.020208714511594,-12.920117851873377,4.377862493549694,1.855773609562723,467.6821253000412,0.10190834344524458,0.00012474145055763955
23978,-2.8136553436259266,-5.006225122515455,1.879758139809754,0.9736264888565579,271.7604954535102,1.6681941728534389,0.00012474168184323415
23979,-7.895533754392833,-12.923129764156235,2.844101569203878,1.2714678738864829,318.75281544493123,0.44295244895181174,0.00012475316737687938
23980,-1.7350654061464397,-7.114204875028298,1.030882979444412,1.9019096335517205,467.6577434060143,0.5182779187964561,0.0001247587851362378
23981,-1.2420372838848355,-5.415633153978484,2.751826031964129,1.165773831334093,297.22228461056983,0.9688971662791488,0.00012479416688646738
23982,-4.60705823150289,-5.288842673515771,0.42489365629694864,1.865134121034922,455.43207651633213,0.0365683068228444,0.00012480071059673922
23983,-1.5800807542806492,-5.945526769311825,1.9488080688331397,1.5824145827209617,326.32184258303613,0.15602212121758985,0.0001248174405738631
23984,-1.1229533357773374,-8.866730013940987,4.5208710507843834,0.8667439442552903,169.94904244949532,0.025619014087737035,0.00012481927287981125
23985,-1.0374704235261039,-5.75849468228878,1.915817729158894,1.8047673602610432,429.12713568365547,0.1505654229724387,0.00012483346783075526
23986,-3.3306629277581656,-5.749757774815767,5.0345530131883915,2.492942682892057,453.1042054698722,1.3842998719742052,0.00012484771193957634
23987,-0.7466460291618109,-6.897555332817928,1.1071273914318236,1.0602809128598762,467.7279922155577,0.6912742463066666,0.00012485321865414188
23988,-0.5815347390439101,-6.62994704335072,1.2250797922899832,0.8876220815283914,191.33557137836604,0.2927899536810683,0.0001248558755052068
23989,-1.0513367864873722,-6.852376425978688,3.4648191567455027,0.8587132184229074,470.20122379642345,0.18906670126104164,0.00012485675749675872
23990,-0.7979918818352854,-9.383536018820124,4.5325108632163325,1.2926453621670602,285.972193753331,0.1485357808122112,0.00012486630446053825
23991,-1.7104106610657492,-10.678349833832172,4.414829754476253,5.62054983287562,565.628844774331,0.10785108810749655,0.0001248694651041767
23992,-0.045999336587939865,-5.801939025275485,1.917436611912575,2.381062474756875,417.2528450377121,0.18956059157747074,0.00012486985434688499
23993,-4.425523146042592,-5.233779970815638,0.5827173241695728,1.1534102877898142,295.2878958089515,1.006085240482264,0.0001248749353032399
23994,-0.7162658144849239,-6.716809846546751,1.1873983628874634,1.706153971029071,468.01035138257913,0.372483550931924,0.00012488046339878485
23995,-0.9275599154566301,-7.384025182525231,0.9021842708516511,1.5214664715828905,336.81083630856466,0.408380770844615,0.00012488904614735047
23996,-2.683167774610271,-5.136989959809544,2.6219273532205425,0.9114238435094684,469.2275016819878,0.03331360071106371,0.000124892021426787
23997,-1.8393653517926953,-6.284939795769785,3.0561283213427597,1.5704600716603334,326.3536084745941,0.6002206266301231,0.00012489531981000473
23998,-0.2898627161067182,-5.473392093225322,1.9910977536901961,1.5726415966917509,364.1959827391511,0.19723130842972747,0.00012490751824806878
23999,-1.040031261369684,-11.877477076836565,4.361166883476234,1.7247456296298773,431.5165428778003,0.390532879744522,0.0001249152963306408
24000,-0.3903322647361591,-7.184063781221742,1.0129114971055952,1.8422484988727093,439.8454626973031,0.4839853789093018,0.00012491788330339798
24001,-1.5257583738244378,-6.260025707524476,3.1079549321574507,0.8713012800123013,468.5958709953844,0.8704525054038132,0.00012493421599660783
24002,-1.060778290241828,-10.069263062820513,4.475937456856109,1.6952252557365124,467.87507394210127,0.4889915201968442,0.00012493611264836795
24003,-2.295118644801385,-5.911605180118342,2.8368779568579114,1.064866285455851,467.66371799654104,0.9001367370822058,0.00012493969655589921
24004,-0.6327928953286328,-9.625529988810197,4.5172715387935725,0.6118536288249871,132.6094024500893,0.9621414619456123,0.0001249477061794816
24005,-2.0266778414283513,-8.051543686931424,0.5752207737293006,1.1762369854998769,242.2556060772407,0.6920788157132636,0.00012494907708764165
24006,-2.1976032261912337,-5.930477788176898,1.8004342227519803,1.5056838710565452,358.7628448751676,0.5193876136206521,0.00012495655253850167
24007,-1.6243900288537265,-7.926415776420897,0.646375940264861,1.5215359164378501,348.8478844850896,0.83679847043192,0.0001249584192563359
24008,-8.036930565015926,-12.403813980800408,1.9706010817670456,1.5172817565884453,341.7227154705362,0.13537102026278625,0.0001249618439939571
24009,-2.2896107878325136,-6.22556845699776,1.3172379971559487,1.7960368772474666,375.6746888399395,1.2420828728395747,0.00012496223365188427
24010,-2.0664972446046725,-8.926206246299751,0.20600604779390785,1.8130265835075634,430.18663841166534,0.5581785257672562,0.00012496712319892686
24011,-2.389486879971395,-7.05322561236887,0.8367979736813573,0.6196539779593171,139.47739970905252,0.44225710147709396,0.00012500005996134384
24012,-1.7599052885216597,-5.219060109554452,2.2815687019902344,0.7676662248213765,136.93674616671146,0.07451652119230534,0.00012500963764412447
24013,-0.19458743268048018,-8.867683818507416,0.25451121943076854,1.5815969763736828,362.7906120655805,0.04624246063847082,0.00012501380596756782
24014,-2.1512460917345333,-5.43744800992558,1.857383372862749,1.303874163688248,304.0323183784515,0.46039905456154084,0.00012501987724934297
24015,-9.584137448472319,-6.282782909241109,5.053681091132048,0.9434410227831739,467.5325393906309,0.5909233474609037,0.00012502472469427066
24016,-1.0378195439824278,-5.567505802071579,2.1082812469569503,1.5783778866352058,457.47091499691675,0.7868580060933281,0.0001250251043284747
24017,-3.7649416865142715,-5.375692435536418,0.6201432468959138,4.1463879849089915,411.3244814153115,0.03792466737916467,0.0001250257211538283
24018,-7.235554320695835,-9.700800916188435,5.144156261062611,1.8038893512704823,430.0918160259588,0.15894957817636257,0.00012504577025802816
24019,-1.084281013237451,-11.559761244894625,4.3566006323474245,1.775196478441991,419.65802778670167,0.5467612816422509,0.00012505585309967147
24020,-0.6442144206721228,-8.813262586455696,4.512600709342225,1.8316288611028386,468.01759595134575,0.2551027842592264,0.0001250681524014835
24021,-1.8972780265832032,-6.8621871232058655,1.1018839905735214,0.8589566228451712,467.83672676348584,0.5816235568445807,0.0001250695108470489
24022,-0.796122908075338,-12.280615770649904,4.387841000196365,7.394103217531515,719.8066402348138,0.35573163594052915,0.0001250803902479859
24023,-6.256582796121466,-10.93397425373777,5.0082998342955865,1.1292957372929193,204.85042297763803,0.45582612224664487,0.00012508456259936564
24024,-2.2685248955968724,-9.418836053428034,4.578858351842646,1.033428507896682,252.91344424474477,0.8757201787672226,0.00012508707595179324
24025,-0.9598069884385261,-5.933392027820642,2.0231113852851,3.391762493442711,414.0263939421993,0.05987381860175134,0.00012508718843580745
24026,-1.9307797470894013,-5.734396562891812,2.0156378929873013,1.5168105137829475,350.07877896778075,0.5818990505250516,0.00012508775056888847
24027,-2.22507285035359,-7.395829345210768,0.9430859580368349,1.1243461302893434,249.09439570362656,0.6371689889755308,0.00012509209857649616
24028,-9.592765001358208,-7.383337331370712,1.5668621007672885,0.800217286851006,234.31256872330658,0.5511291664193108,0.00012509485771389347
24029,-1.6156810131749673,-5.514143473358715,2.1001175785911497,1.4754908042236785,336.43274190674833,0.7310325007673795,0.00012509829815565089
24030,-1.2638965773813222,-12.397291514419738,4.384743280485739,1.810460655894631,432.98262543877115,0.008254217162282806,0.00012509889977183598
24031,-1.2907303227947615,-8.663971007239862,4.48893111241438,1.6318254674207018,467.87591767320447,0.675742574805759,0.00012510148806393282
24032,-1.4818963140831762,-5.7912440297407075,2.730736533693487,1.9512873889660816,390.6177829053424,1.01387357910333,0.00012510460420430363
24033,-2.4735838017320875,-5.396723879081087,2.481904184976179,1.016480785664156,256.96028392164646,1.5177376251182269,0.00012511133657030414
24034,-2.3319944364819367,-7.9135837582612645,4.2076112938016506,1.2514822427206902,310.24894938666637,0.9555209120408596,0.00012511223565730026
24035,-0.3656782009424262,-5.534901778184644,1.9833380335659125,1.6413433708874678,468.5971696693937,0.2531924596827153,0.00012511424147086976
24036,-2.056922578175814,-12.628382880571793,4.379336050534333,1.4192712340861617,177.54738976088154,0.17685636012523087,0.00012511450994506933
24037,-3.4879960113989554,-5.859475250032655,0.39328204007879686,0.8508990187792446,189.3004462022788,0.4700308812287677,0.00012511694101423378
24038,-0.49095914604977153,-6.732744260404318,1.4010597022582616,1.8631799616577307,468.529095623121,0.7495583190732438,0.00012511916027501898
24039,-0.3170913670472846,-5.501626824633567,2.7503487994444638,0.9110541861226669,249.64963544388687,0.8146613130942759,0.00012512370096289706
24040,-0.9963443185123495,-7.8165880326029304,0.6897041894593583,11.89158353523307,313.41616803216147,0.38326967324189987,0.00012514185036158218
24041,-0.17807421033195325,-8.126524722630773,4.323130175097235,0.9462441634639803,265.36426666438814,1.8249200144303472,0.00012515676104392977
24042,-1.0878564221638527,-12.480079142559257,4.382293199193304,0.650144307552689,154.32029413914242,0.21523519781212652,0.00012515842737822493
24043,-2.1259191106244133,-8.48595194535713,4.4472827223237905,0.8846155978870924,221.36342895206158,1.379725781786295,0.00012516908954642288
24044,-2.767659799829082,-5.988892107408113,0.5439311032460714,0.8559524701699099,467.65287576012577,0.3670164937917795,0.00012517665142303892
24045,-3.571429705094661,-10.719221916432378,5.084860673157069,1.0380526140439814,269.0429672862698,1.0061870212160349,0.00012518199768563027
24046,-2.1746714796150606,-6.651066125816568,1.213670449404358,0.9289121060962016,240.5218647228592,1.0748258339365604,0.00012519455825880696
