,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
24047,-5.004915451991323,-5.503565518643076,0.153034414141145,1.6484340180224761,386.1300473861711,0.049778464704540504,0.00012519775035315313
24048,-0.5768798802689403,-5.380394707684975,2.619059685307217,1.6994311015739287,468.18522743419567,0.5540535657044723,0.0001252221664872612
24049,-1.1386060122473758,-9.85705460900735,4.4947815702745295,1.3934043990616791,405.38461879673076,0.19599334477690444,0.00012522246552839635
24050,-1.6083404356194997,-5.327013626630767,2.4791922858613895,1.7254355285900538,407.6607856687992,0.3401769388029541,0.0001252318084357147
24051,-2.268635907225729,-9.412401640791145,0.10937237393189869,1.187790744364722,301.80084784629435,0.3769249532003025,0.00012523573256864733
24052,-0.7129523078550495,-11.93454181337677,4.3535610251513335,0.9156092461882188,318.08588442157014,0.5775236025341419,0.00012524137151282032
24053,-1.973988992314128,-5.248405301326881,2.281602976337501,1.1181604436562145,421.83023588033876,0.3290092923805057,0.0001252430419846196
24054,-7.169213641854738,-11.389162186167034,4.385621706876755,1.8393024953445525,469.23307461907586,0.2176011624830565,0.00012524820217286407
24055,-4.14916690900137,-5.697894089362298,0.44631667426647387,1.4458585439173082,467.8406155216346,0.3322327845861359,0.0001252504431471925
24056,-0.0751658511912332,-6.580255275199337,1.4982484819368143,0.6203776857867764,180.06129357417538,0.7220916633052594,0.000125256945772014
24057,-5.048531275233687,-5.407463938934647,0.10919044165301894,1.2662219763743783,240.99382208583475,0.011002514713012168,0.00012526426156270708
24058,-1.8871978890370862,-5.745384174224392,2.8642474072646906,1.6901202583942185,467.88245034127146,0.6142040836609253,0.00012527466987359567
24059,-0.35700230977927205,-6.59594698322442,1.5192241170157261,1.2369031408907187,339.7453675245036,0.22610462022717837,0.00012527713665007654
24060,-8.290092236242259,-8.747313030976269,4.565340477457639,1.3513881411056399,328.627537750281,1.3010683281575508,0.00012528958706468468
24061,-2.1394048234941687,-6.392263784708789,1.6005838852245438,0.9948141728927573,260.63438626153584,0.6366865275996227,0.00012530243676544457
24062,-2.300898800987442,-6.34655536632984,1.5236193797078605,3.3954545258003845,529.0984030755362,1.2845522788334263,0.0001253192630809179
24063,-8.13971026429282,-10.926310593813943,2.276551590880194,0.5426873849876541,136.95125675241758,0.07506518097482129,0.00012532067735086642
24064,-1.7648569517739467,-6.580996210661825,3.2862865408910764,0.9168097783130158,257.67388864693174,1.178921647974132,0.00012532273964072744
24065,-1.6705971187604476,-6.088518046078724,1.6392148331338197,1.475099774230494,330.4198671495352,0.3982729135000538,0.00012533103130007677
24066,-3.020859434997554,-6.3838166296074,0.36254318258227497,1.7666146688829987,420.95737880654093,0.7615220647569219,0.00012533941081919718
24067,-2.155496551496711,-6.891057971825723,3.511878101192625,1.145672266831486,467.8870160522613,0.5900421146097692,0.0001253401629345111
24068,-9.803529796512203,-6.623850652423527,4.6494978181838595,1.2933140759584194,285.84995003065944,0.3710583269311565,0.00012535254307551678
24069,-1.9064908299550822,-6.101627033235066,3.0023636752208103,1.4019977742798022,334.46259723093516,0.9736762928539759,0.00012535373529366214
24070,-2.6801566046199676,-5.001613688734445,1.183446861455379,0.8603409554116226,347.1627747814688,0.6974454656776308,0.00012535411511098904
24071,-8.137822694691,-11.015041353170686,2.1413859137469315,2.286826781583204,426.8732340885069,0.9221691760391755,0.00012536097182522173
24072,-9.923177089263671,-7.2957293707930555,3.8450558515455935,2.8584558468572747,488.8066044011288,1.873043527998127,0.0001253741049943117
24073,-1.2633992623573782,-9.847560944545704,0.03597279753279291,0.7176889225750424,468.4268879845252,0.4965794020033183,0.00012537680833085992
24074,-1.7107271750718862,-7.146438043220005,1.04111915724656,0.7354324778107805,205.69637087044293,1.3115915556255606,0.0001253781510971175
24075,-2.729372485329902,-5.039845679673189,2.74658529102823,2.1239088609144567,230.06132738826972,0.16239950352486954,0.00012540608410081545
24076,-7.734588389663984,-12.537097722858068,3.3376671480417763,1.058998613970462,275.0298415261891,1.658426482255666,0.00012541385921621678
24077,-1.6714956610347471,-6.7578909580342765,3.4222133693286025,1.0311042052991612,467.7166225293118,0.8133626003331189,0.0001254284763739909
24078,-0.1372926759344164,-6.721584939505253,3.3792519672676073,1.2744727455543954,281.6247829456832,0.04494117757492688,0.00012543008609224303
24079,-0.28962123292692965,-8.6232123009755,0.3541576457183749,0.8199287252268732,239.2138580609717,0.8560887192834938,0.00012543093163350024
24080,-0.30534432693855607,-5.972882364291451,1.7819638405892924,0.9622691144470185,467.5191762248383,0.532490653996966,0.00012543316092827292
24081,-3.322415956785674,-5.435676971466295,4.593062394627362,4.048883976586254,572.8024328461624,1.0710886194727962,0.00012543621961964106
24082,-1.4365126505137802,-5.680531696830538,2.7807305766657318,1.5118013062439553,468.9160589723348,0.8638885729793175,0.00012543745454532946
24083,-1.8807613210416392,-5.023784934800968,2.5525467330260065,1.8815210562423308,467.9335098892903,0.3029669269294004,0.00012544834194040108
24084,-3.8300952217355455,-5.6798080707629905,4.98613368355713,1.3697095684393181,297.3601056269645,0.46650496973431377,0.00012545429224901554
24085,-2.025098836126917,-9.783796990261102,0.05743908989613919,1.894974606657488,469.0948558042323,0.632547884997325,0.0001254573407405503
24086,-0.19598219965554975,-5.794414857000004,2.8799146983021933,0.8165011978647227,163.84559869439855,0.35068583574010326,0.00012545923469613928
24087,-0.35477905463635473,-9.19470205625724,0.17610041738586055,0.8924795189504016,218.08800694008022,1.2121320711965753,0.0001254635683274939
24088,-2.5825395253719154,-5.315706707407893,1.3066281975405605,1.0335194666538,280.50962538614135,1.8555396335661714,0.00012547422710955413
24089,-0.9231100195054083,-8.072953860303894,0.5743838654880479,1.0538873874753565,208.4386930109783,0.5883946281664292,0.0001254780671882159
24090,-4.543509519416691,-12.203495103544713,4.76383460984205,2.335948021822605,420.7897270635754,0.3766916193647232,0.0001254806445061211
24091,-1.9971292796390987,-6.933483945703547,3.485065453290469,1.7175681548759827,468.322758347075,0.5069873160403979,0.0001254831982721465
24092,-2.268371517845419,-5.658164343246984,2.77012183187935,1.3653154340772073,324.5554892936639,0.21395435320392941,0.00012549035620483559
24093,-3.970203017790281,-12.29272819398971,4.743440652765193,0.914943321522296,460.1723012140216,0.37629354303654683,0.00012549223505560117
24094,-0.8203226533896171,-6.148178194097031,1.6371803733552606,1.446538402830969,324.4691716604652,0.9053976212920256,0.00012550447809088358
24095,-2.2993429621835375,-6.12615487077081,3.0091512733097523,1.9434515569266118,389.1845454450946,0.9411389424365417,0.00012551625748973724
24096,-0.4967287875939306,-5.604318079079832,2.742090849102607,1.340075988107592,322.47134593134535,1.89378294994839,0.00012552545309937462
24097,-1.9554828787048155,-6.175039502952426,3.0231747530513498,0.877023477791377,457.714735464037,0.9033117171507117,0.0001255300282086712
24098,-0.011964354317555603,-6.696853890659749,3.358255252425877,1.5347219261455949,326.7203595870307,0.20049887712146042,0.00012553361615633943
24099,-1.616767543674822,-6.7162775887130275,3.3711099153844764,1.002270937139398,467.7899118022514,0.42090464408030126,0.00012553612139982762
24100,-7.994134152609297,-11.830797360558096,0.6009865574659768,2.3157259941306587,422.17365346101553,0.6695277993995274,0.0001255374805657889
24101,-0.06365719638483824,-5.598672899616709,1.9779560596450825,0.7547652631557041,208.2880023375581,0.4756332663852083,0.00012553966744427574
24102,-9.96364203552706,-7.125752266038903,4.017886258802493,0.5592564245257247,158.97243944516683,1.0167941650728718,0.00012553977297489715
24103,-0.8049537322346261,-6.410218001437552,3.2001617848696347,1.9322749944036837,396.6175438477422,1.864315572815383,0.00012555669672775215
24104,-2.3466796408276425,-6.3241906349890415,1.572286633172646,0.8899516603361938,460.6128781860123,0.5053087724641729,0.00012556100858559247
24105,-2.342816704798711,-5.533100645682769,2.074120834442619,0.7541485470746832,163.33495364572858,0.9223527749519995,0.00012556277284140276
24106,-1.174417286836892,-5.755850049942596,1.7781634239532607,0.8899984327789786,215.18402664861688,1.339524534710323,0.00012560006678014762
24107,-2.8336136628268314,-6.306823354711521,4.647365995310411,1.8230414381422166,467.417898844026,0.3306199020783671,0.00012560262085047167
24108,-1.3458384866558006,-5.403862444509001,2.6194476297246485,1.1284138571932198,278.88607925782424,0.6673614330364126,0.00012560263342774393
24109,-0.28807620034863923,-9.215282190983325,0.19217068632957524,1.1256400215069184,261.20920840867063,1.12497620536511,0.00012560278867553763
24110,-4.231286181538358,-5.122052944057523,4.300898640540218,1.114168063666524,291.4888393326377,1.9480939863534559,0.0001256076823263343
24111,-1.9220529661294208,-6.131537063273359,1.6330992573868548,1.7781276634828098,421.7865470416911,0.23701005702729017,0.0001256154015468924
24112,-1.3595744012257036,-6.913508151502323,1.1633385794869022,1.0222752055638589,195.9344980812812,0.08419069775610044,0.00012561879517374722
24113,-1.738926038225575,-6.481836061415956,3.2302087463366718,0.5630649108849675,127.07676263102388,0.38029538900423443,0.00012562624341334733
24114,-0.7352321644224684,-5.542920561818735,2.086365575586769,1.7889442459491969,468.53161755076366,0.49316646635637884,0.00012562799246891115
24115,-0.8973590679874963,-6.776989517731753,1.3736071125765879,0.8587371937204987,245.10997106895712,0.6330446932440648,0.00012563173029833587
24116,-0.15219130966439742,-9.932875667724002,0.018020871198628576,1.0721579639928263,468.13620642874304,0.49998302378790616,0.0001256417782082652
24117,-0.03739939539471315,-8.072671520034547,4.266736503887324,0.44203874805246846,112.70968602896698,0.24315841669100724,0.00012564563989219708
24118,-0.18596300988934367,-7.714982525888752,4.085376797524715,0.6272820195920823,183.7485643136817,0.6469639985287374,0.00012564797597175556
24119,-0.42528987202480906,-6.063145644775543,1.818165951778073,0.767076750596251,153.80042308640068,1.0836166920035746,0.00012565868763782074
24120,-0.46385519144243936,-12.501260434954322,4.341569895283612,1.7836722676951668,424.9379112604238,0.07549585897669076,0.00012566059079170618
24121,-1.4049891035863276,-7.123555233113237,3.6248329623138047,1.84057784327213,467.44493462374,0.13169412485441523,0.00012566202381901132
24122,-8.154706984788596,-10.111971596777563,3.1061168255850147,1.6840956924217114,467.67056575703714,0.5225441852415775,0.0001256629384534939
24123,-0.08457477614119391,-5.891151942946819,1.912206187467786,0.6959700858532217,449.79914842009174,0.3770516722012962,0.0001256698218843795
24124,-0.029597947611533115,-6.366854566884828,1.5219375995930848,0.9909823556980256,274.4363243098476,0.9238724201782214,0.0001256796423568723
24125,-7.843196590696262,-11.377234897466465,3.2776202459389654,0.9635177026849872,470.04614482341987,0.16118213375146517,0.000125690703669074
24126,-5.767408188431107,-11.110392085937345,4.990423841829864,0.9260015462322119,235.45683796003158,0.325311694572636,0.0001256945030420429
24127,-9.734869374509797,-5.630752008443481,4.84098352800531,1.5080578196077536,342.10478021127807,1.607181861101429,0.0001256975244805593
24128,-2.4348554208632747,-5.07557783967778,2.358952355408233,1.3193299266273257,282.69560498715487,0.7019721956548821,0.00012570305340604306
24129,-2.388576131678467,-5.199168744235918,2.1729128556382475,1.226202902543997,298.4043007624631,0.9036056718444501,0.00012571319410765265
24130,-0.9971098538934111,-12.557917698783935,4.369499523398232,1.760228184257317,467.90782525470775,0.5533981949107902,0.00012571878543545268
24131,-1.6724274382059008,-9.426036829641141,4.523431240427744,3.8116979194430005,443.3183212554572,0.07102665977191425,0.00012573013081427833
24132,-1.8469316537192135,-11.848519382919758,4.3457580945288345,1.7120928870970376,402.950468084085,0.443575357779908,0.00012573388222257751
24133,-0.5748549946938901,-7.6949110483194785,0.7599846434724443,0.864114526195144,243.1918582157815,1.4456752751826638,0.00012573542726889214
24134,-0.8833381370281082,-8.122447044940355,4.289854810560234,0.6875102643338723,139.00369191880887,0.16809336330227698,0.00012573957925575546
24135,-0.005753413409005148,-6.809755181402565,3.4484986404956266,1.0937151648729504,278.1311767836269,1.6403108204197823,0.0001257599528171809
24136,-2.296869108212551,-5.985865067864616,2.0477388946153816,3.3776208538332377,504.62364504074856,0.24520533090459118,0.0001257680308673316
24137,-0.5984403425972893,-12.225684849938725,4.308525261226378,1.3936459002591306,332.5306531308633,0.2964010207929828,0.0001257827595823232
24138,-1.3607269263151718,-5.768833584427487,2.8057016706408553,0.8782779686351655,468.0950535042776,0.5833170327137074,0.00012578553070024935
24139,-4.186381561240551,-10.674962567575204,5.1047789907857455,1.1307973371901134,297.2449897478033,0.6630176656602051,0.00012578789951184666
24140,-1.8597198691905916,-9.256149472386156,0.17070941684834554,0.783380592518814,229.74313157788276,0.3537448828477574,0.000125791942708797
24141,-2.3313410188648307,-6.315506631474431,1.5342136476011505,1.1012837595929823,465.3643606108693,0.7550822482843591,0.00012579767967398604
24142,-1.0026568755927752,-9.050985472055714,4.525781201853793,0.7183792285985549,445.25898918312595,0.3160664466331289,0.00012580245015713832
24143,-1.370452496891108,-7.395930317658081,3.840592943814111,2.7215886992245277,476.4699027121762,1.7645788275087098,0.00012580319662911925
24144,-7.896270501621428,-12.78496201289306,1.2523516222754598,0.9261395502130592,468.02713459240874,0.3802256637747812,0.0001258062722326906
24145,-0.36727186457361505,-7.191530037160494,3.6990110944778207,1.978627128357433,304.592973969945,0.05422444100651003,0.00012582107272697234
24146,-0.661242290467376,-7.180422725292682,0.9916245806396314,1.1913478483550024,248.72310906686593,0.5007187968659359,0.00012582750538118673
24147,-4.726384217470178,-5.3368103989422515,4.8819544860196,0.9528459911293455,186.00449355243663,0.1591992932544608,0.0001258323233462408
24148,-5.345003525151888,-10.694151536106459,5.131018005723015,1.1172496573552113,291.1999918879571,1.0801983064446317,0.00012583239120532926
24149,-1.4610406168002399,-7.943143215908184,4.221754165963799,1.1127119331344946,237.42752695169375,0.8123945487734963,0.0001258352542786281
24150,-3.614366647509657,-5.212275917245422,4.366396451927427,0.8273215431832188,216.2964127847601,0.5686250275171618,0.00012584496567398057
24151,-2.6835061336785957,-5.216333679076868,1.049573056473456,1.0758805203562776,226.56147766840834,0.735965646540774,0.00012584920831646608
24152,-0.24584350462849613,-6.404259367175336,1.5915247060556805,0.948021327131777,468.36442021219983,0.4741700373614952,0.0001258517344482657
24153,-1.641691590438903,-8.05831283767619,0.6214780666947577,1.0618243437156836,279.19905644325075,1.5592519110150524,0.0001258606592734089
24154,-4.548068253293911,-5.411285107650174,4.88109268337398,1.1090363378548627,292.563130671045,0.6284500277474283,0.00012586726320577824
24155,-1.7070853594484063,-6.182250891858487,2.9736422760718666,0.540231245634085,161.3853813068801,0.968529159111502,0.0001258677197305439
24156,-1.2883594864457297,-12.268131156499253,4.380956949387408,0.9447411550891444,394.90997103958205,0.17438599447672498,0.0001258692178096241
24157,-3.4663416225906785,-12.055434767872804,4.761659826824734,1.8287891298386698,468.0774291929075,0.717996907591707,0.0001258732823138113
24158,-2.109859679273846,-8.992686519715349,4.522111598910862,0.7856567697735208,154.97345325285482,0.07564302050175797,0.00012588941453202352
24159,-0.7189597521952056,-7.8270699645414625,0.7414610865982646,0.9996724392242465,267.0096592706784,0.7837746077139744,0.00012589676932563723
24160,-2.1569354218505463,-5.567923651028297,2.0862372004980254,0.6924193466850612,467.3188565565571,0.37953761525045326,0.0001258974075424076
24161,-1.6741080382216964,-11.72022416852985,4.348329754198202,0.6086869295947398,125.69467669679274,0.7196759961950638,0.00012590588885096564
24162,-1.7820063778548043,-5.5584173650192845,2.5973839692927374,1.448373226078363,467.93669665568524,0.6194220384224858,0.00012590755531853933
24163,-6.631942661253207,-11.53962447552687,4.736165201774878,3.7726929153216155,529.6811796154338,0.20459636880833898,0.00012591108681142936
24164,-1.2317185184205268,-5.973668181031702,1.7429664571923569,1.5850567554953177,364.55440522894617,0.2744029908865242,0.00012593809017026985
24165,-9.295209788115521,-7.073015217717333,5.110556856773871,1.8862377193449686,372.360235499999,0.5834531257872984,0.0001259470463826397
24166,-0.9662053237540515,-8.868961282775878,4.511464479428528,1.1070610673564099,466.1280215380378,0.7003778632879278,0.0001259494058771524
24167,-2.2347454421089816,-7.630428758208207,4.012591033683018,0.7093592886608714,187.22536878435875,0.7117443603396927,0.0001259514711672075
24168,-1.5325454783277763,-7.559667516498926,3.940241656844588,1.6800715777002284,392.3051871461392,0.262840027679176,0.0001259548867472828
24169,-1.1521184494494356,-12.488655538551432,4.368723853089948,1.1413925828195612,290.66552055105086,1.0089343910552309,0.00012596618921716142
24170,-4.94690959102542,-11.040587756565301,4.990817522449789,1.8432405543659744,387.02308516907516,2.0025966543158225,0.00012597526724545302
24171,-2.5504452605311236,-5.126793111109435,2.2688554502338967,1.4073824429518877,315.3774786298191,0.05119462217550197,0.00012598999677376402
24172,-1.2092395354692833,-11.118387115225222,4.3735243847014384,2.437494068649564,415.8191396095846,0.3552242447603442,0.0001259932796332278
24173,-3.5679823783281623,-5.045892772125973,0.8808670476136299,0.9832198160607855,469.74647281894926,0.04972382193197422,0.00012599711453553268
24174,-2.722927934643665,-5.102675763060227,2.4405793072736985,0.7182313663854829,135.59791694517256,0.3284973074977833,0.00012600525561226364
24175,-0.10266750960679616,-9.759349175764608,4.497245524970842,2.3557929150328922,439.1306694835263,1.3508896416085365,0.00012601041683473377
24176,-3.6121974864067248,-11.91433464915903,4.780093672586661,1.8251823874238389,467.6462933695603,0.4430727535712746,0.0001260221820318967
24177,-1.2149319962451646,-8.069597476178444,4.261391461372677,0.7163782255975913,448.35412649358983,0.3273241813743475,0.00012602601513037848
24178,-0.4736589483924085,-6.4785604756865105,1.4666662167731126,1.1411041955242924,296.52679385356987,0.31358928956205734,0.0001260389712821835
24179,-0.331607163839422,-5.017213427750634,2.2088973851974893,0.7235121784675054,217.08228765357032,0.838943429138447,0.00012605561608033852
24180,-0.9448914570603684,-12.119248576510879,4.383407436954554,1.459901800176867,294.1884598125122,0.5183413550263847,0.00012606846238819654
24181,-1.3581937607399759,-6.426837880178604,1.599363567792945,1.4110457655552875,281.3698543111764,0.07456259352081851,0.00012607277791681597
24182,-0.8442671057634055,-8.986898435250506,4.520168145899387,0.8868454467547547,468.28291790567886,0.9178633399126257,0.00012607663100546688
24183,-2.3641812908704125,-6.342992291524323,3.127605409787504,1.0191506385989275,153.699428868058,0.4021055287725783,0.00012608005017720707
24184,-2.390585188599813,-7.597106234722049,4.105699581893094,1.074698110620216,217.7207249805607,0.08140762450328776,0.00012608064698805386
24185,-2.332113193404756,-6.828037769294125,3.451040111860322,8.117698995595047,288.78982713222496,0.42143371266464147,0.0001260839635416497
24186,-0.21331938001067385,-5.6576554728948665,2.1049111418349304,0.4896711352335039,143.70556925237565,0.29817937689634455,0.00012608866333549914
24187,-1.5263764512871933,-8.544201473860015,4.453994622043157,1.204181967946938,217.0289105576353,0.08205890028309071,0.00012610639085245526
24188,-3.403205729463248,-5.334816454788726,4.4143112567314615,1.8799533234231705,466.6995895001966,0.08931397017735332,0.00012611175965834487
24189,-1.5917922160708002,-7.4367729662238515,3.8644474711101013,1.1103309046768082,292.3884935334594,0.8010781392976378,0.00012612538696590516
24190,-1.633002192178198,-12.01232081943267,4.386282389220365,0.8705029106695367,236.2826015040894,0.5507087877991088,0.0001261281816559413
24191,-0.7686731080874463,-5.730275918778763,2.0099454371268175,0.9471639757997167,196.9198945999611,0.057456615432625036,0.00012612837828280293
24192,-5.071235030745755,-11.937345274035179,4.807856719281775,2.271241099550752,435.49955188361605,2.3586863760783148,0.00012613256661875598
24193,-1.6813822383250852,-11.726885653658357,4.354074936596944,2.0952076979963654,405.4407725585797,0.9169208604826382,0.00012614044298198243
24194,-0.29974020275721536,-6.658787470417268,3.269105167819816,2.144810314901863,413.248592824503,1.0343035604476247,0.00012614072673302273
24195,-0.3058241609372363,-6.919222798917497,1.1238042274649562,1.7539595576300253,366.4573752668183,0.9446238555707742,0.00012614582231624738
24196,-2.6257731505754442,-5.4268602396277945,1.0609403619746682,1.0710350249360312,223.50702870423734,0.5034226321428452,0.00012614665752940334
24197,-1.1652611848509196,-6.249188496979204,1.663161508485899,2.513287585719576,455.07252971653907,1.384774578808817,0.00012615139536067363
24198,-1.9295320641899298,-5.022563423040109,2.516393437625356,1.8291450184152647,470.03148050404036,0.004863736778557559,0.00012616527638737145
24199,-0.6178545272886531,-9.15533946160247,4.525410285631766,1.0838275379725115,225.47498005849548,0.43852509751185664,0.00012617118037377568
24200,-2.4036194796253874,-7.041382667414636,3.5778056181773334,1.7153599126968377,467.3450718001322,0.0871197688301768,0.00012617605514624882
24201,-2.518822510681278,-5.695290064547579,1.8516006721189309,2.014243529972647,216.79393866121472,0.3880013020157902,0.00012617757496399717
24202,-1.4709475197296946,-9.373757875442266,4.521925463617296,1.6702387088347252,468.3205661266251,0.1460642396341436,0.00012618802099052104
24203,-1.923956924824676,-5.1935789865974265,2.6767954956061826,0.6523454948736628,150.94587738666846,0.17068082617728386,0.00012620041930049285
24204,-0.0443281459851157,-5.854027354736309,2.735837007726248,0.8164875501309625,231.71796099453363,1.0165880961813114,0.00012620466613469681
24205,-1.3309202348727691,-5.022323436182507,2.2311845852281347,0.7347906395711638,468.31710587001265,0.49663316068620755,0.00012621098293595978
24206,-2.1270479279183245,-5.147044527218103,2.5600958468197197,1.7011991194235923,360.4033038282321,0.6859817243886344,0.0001262123607175238
24207,-0.9494543475103061,-6.002345210121813,2.036663746535613,1.8665363491687272,449.6569844359724,0.3654226407726666,0.00012621375393011134
24208,-4.223625330989647,-5.66083762603297,0.4265356266820648,1.1468321452943446,172.55391580414383,0.39083505206596936,0.00012622165979851564
24209,-8.246144707871743,-9.907504567935714,0.5159718051415652,8.968969816492649,716.3339945016528,0.22213503622305808,0.00012622791418943194
24210,-1.3019564809986512,-5.019013639321114,2.366838215416926,1.09782378559841,289.7437011693033,1.2648287516050054,0.0001262302895131601
24211,-1.6398157515690315,-5.112930616649376,2.6529210693738987,1.859981699010847,447.77329565060853,0.17811008188241306,0.00012623982955835638
24212,-9.456327205552908,-6.768750498110016,5.081095752082853,1.7399182885856865,468.25635265319414,0.3691183377212264,0.0001262409674448544
24213,-0.40531963603238275,-6.242490600905972,1.707819573180517,0.8658523300022412,468.1118899096955,0.7375547468345216,0.00012624367977890008
24214,-1.0086358483885292,-8.405192289388996,0.4329206065769853,0.6820199990194644,137.941214119034,0.6949649782172047,0.00012624856675003354
24215,-0.18020630401706228,-8.347716823217453,0.48038027182740145,0.8280486574261987,166.56557003638693,0.04238123431581897,0.00012624981984808695
24216,-2.069145352093594,-6.856266201525089,1.3824148762160686,1.853565145973202,387.992821909441,1.907208029730361,0.00012625082898895656
24217,-1.8563275592388386,-5.045159288270895,2.210584021365775,0.9120072767547546,436.3008161135496,0.004575645739263834,0.0001262596935593952
24218,-1.42263653941108,-11.700858584426156,4.396974039750666,0.9821012201068048,273.20173816366764,1.672036213563584,0.00012625987204332507
24219,-2.5028807672954025,-6.295366521055707,3.19887340389052,1.4575042961327715,324.2595561407563,0.08987099691515699,0.00012626536589698898
24220,-0.7205188265656588,-6.952650694505774,3.5383223827550188,0.8649140541819107,410.53323764039044,0.7367250799505092,0.00012627041463697793
24221,-0.6650883464657387,-10.321681932972774,4.438168478310688,1.1417366028057079,237.98869848854395,0.14269624030298544,0.00012627046093877358
24222,-0.8743683181459456,-6.420364598360626,3.154910935939305,0.9006053230286026,244.97844314089429,1.1424140200591824,0.00012627224495557495
24223,-1.070861053285002,-10.34803411583057,4.435408645875136,0.5399579923534934,154.53942606859027,0.7652226664563004,0.00012627261927626278
24224,-2.738635446829921,-5.253759690832708,1.8263854904929961,1.148373658839427,297.30318638072634,0.8169031796674062,0.00012627610218293852
24225,-1.8625236498601812,-6.156675487258164,2.9514102288748902,0.7061229301858236,468.7528939154782,0.36179114104568644,0.00012628139559072669
24226,-1.7336034042485213,-6.0030298326012295,2.0491921857320547,1.2061395468136291,468.3714709073924,0.525667175296463,0.00012628301627644193
24227,-2.3757573228411317,-6.599032155089219,3.2486041128624024,1.1403311795512958,258.3339197579691,0.11878179237993525,0.00012628658252481065
24228,-1.718449468623394,-9.991555556588123,4.472474648843437,1.1787559540664072,274.3796967734776,0.6651257257255265,0.00012628677985551358
24229,-0.7468048431982552,-5.965630483679806,2.904078462257196,0.7945489616333938,445.6456130274708,0.4998841921883601,0.0001262943853894478
24230,-1.7415998244848225,-6.153891231093657,2.949622269192246,1.5432002673709528,349.57197703068834,1.656136964119809,0.00012629897205192124
24231,-1.462206683834573,-7.01819721215456,1.081182947525111,1.4399147914995603,317.54465018561655,0.7577957418512673,0.0001263004879806248
24232,-0.07945592031081006,-5.318642905658904,2.177429122240422,0.7648521495333134,192.69254813151687,0.057442817214760744,0.00012630714770169274
24233,-1.67386557297392,-7.42745394443108,0.9030302588352287,0.8303798365580798,468.1870312330155,0.18486165754957806,0.0001263262404497329
24234,-2.4082511235823354,-5.2221466341248375,2.2608055004562773,1.64270723811337,469.37603214714466,0.17841680375642976,0.00012633741646598734
24235,-0.5097069850569724,-5.599913288085077,2.0986148365511657,1.129709571980636,245.34352517969845,0.7833870378005576,0.00012633954105237982
24236,-1.1467714236421696,-5.959867124587022,1.9165398137006335,1.4343899697817784,337.43545362337704,0.8530454876826825,0.00012634242399780837
24237,-1.2581849560744232,-5.108773664096534,2.539261028674607,0.7333093870091892,214.32653626508943,1.1860492557780775,0.0001263451281864354
24238,-1.6486883436207123,-5.041072884111056,2.3651963024805376,0.7522099871911173,344.24891749642154,0.3523098145899475,0.00012634589717578994
24239,-2.1663786441060733,-5.8207207455149685,2.866250164501232,2.231823464616084,398.94694340379544,0.43289948934193934,0.00012634702525876772
24240,-1.490038645356325,-5.728310314058177,2.773983930677794,1.462536384259175,468.03014970218834,0.030106503559005127,0.0001263471774896891
24241,-0.5861003429023981,-7.357202125211787,3.806633758332961,1.4375856028274878,468.06745324179445,0.23561320067683234,0.00012635113408305154
24242,-1.5057017812356772,-5.52177507313063,2.586629541520152,1.067488904843655,468.84404223119424,0.6000329519761172,0.00012635670427958945
24243,-1.4485916499929115,-5.249363258628498,2.3674270787349396,2.5201120388944855,455.7416737484716,1.326094678754533,0.00012636115320432202
24244,-2.227043491091486,-7.629488045163516,4.010097804956007,1.3632641623467099,468.0961663794339,0.19655119313027747,0.000126365058051168
24245,-4.092086761577086,-5.756460641010614,5.1750301165900545,0.8067236053668512,468.4573708733523,0.1401442264377497,0.00012637413923993868
24246,-1.0078461110647812,-5.209901962258174,2.162468098360218,2.354643620900717,437.3218386847071,1.1788923253516055,0.0001263768859897403
24247,-7.355301501676572,-10.894589033728003,4.307581974324704,1.7626948813225367,417.77995826975194,0.04962179615688722,0.00012638965692395702
