,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
24248,-3.2659188154547714,-5.1332716973611365,0.8658733343388165,1.0223384218523366,467.1064555826348,0.051695223715293004,0.00012639285233630995
24249,-1.0596729316266504,-5.672974339212944,2.0951920255639176,0.504407577889644,145.25871464031837,1.067055559075647,0.0001263974139286833
24250,-0.8532215035191726,-7.58895423529638,0.8528179095758464,1.395673931210337,317.33054518931885,0.198367104819682,0.00012641214871079992
24251,-1.5819782888023877,-6.666761345395019,3.2689896065436765,1.4765673471082053,334.9110075621136,0.5464874713043253,0.00012641512146255868
24252,-2.1183062118417855,-6.724488149001633,1.2890434788076988,2.2808037851914826,434.80071330566113,1.8884589990311973,0.00012641883054641687
24253,-1.6162699567619807,-6.105165588082018,1.823367914828134,1.642581908560097,468.157345717794,0.20283929740980966,0.00012643216072842094
24254,-1.1839759449473615,-9.582728782881993,0.08725127371138912,0.7767862651993707,142.37848475813308,0.20884556049942837,0.00012643597851541666
24255,-0.3052207571739114,-6.470465610552391,1.6123300836516856,1.3197751087670764,323.5632913646059,1.0694488512797031,0.00012644386125697308
24256,-3.7541756992987523,-5.215529879499833,0.7987073641246124,0.8714988876582055,194.6679524458728,0.8341745567426786,0.00012645158735985124
24257,-4.183393796086111,-12.691806815072203,4.709925976893899,0.512149860626167,126.82327720765053,0.4656604325721414,0.00012645462901468408
24258,-1.6003839002965883,-7.86288287700071,0.718145374651396,1.0098197228210357,167.95203571833667,0.4218800675536025,0.0001264564274025042
24259,-0.6849257344783783,-6.768472422797552,3.4128768201012676,0.8741402438444137,240.7925445157399,1.3442520716825417,0.00012646179711988252
24260,-7.460187460532438,-10.9684109667128,4.139515166678977,0.45836701860424756,144.221371235229,0.18259294016672545,0.00012647291995587063
24261,-0.7272262193188457,-8.252816255306815,4.369575757610102,2.097821306280387,402.4922264348291,0.7505227792209999,0.00012647452289768602
24262,-0.926468460769863,-6.295182019241439,3.0926609539122203,0.9027803808631598,190.08115038296415,0.8550038199093626,0.00012649259051617813
24263,-0.23573858778906143,-5.2064743746214655,2.1714093547687447,1.0341653489651548,269.61804216783986,0.9147551102593772,0.0001264978208187954
24264,-2.330921830277898,-7.4114977650400435,3.843177247963914,1.8094461926817376,430.68675542390133,0.4492113323782032,0.00012649945925010767
24265,-2.017999297365681,-5.07666997188745,2.2061546751010774,1.1147307799417043,285.7573473974943,1.503032841705572,0.00012652099088471358
24266,-0.7709736258680948,-9.870572624546504,0.0439370583273124,1.534021542094149,344.6043442493997,0.513520008594579,0.00012652805628313136
24267,-2.254340350037004,-10.711812420510403,4.424961336820494,1.5722896434378602,431.4869962362544,0.24993613042113338,0.00012653023491923968
24268,-0.2145214647011855,-6.116241926389387,1.848105391954629,1.6353806558290587,375.57237952269395,0.180500130818106,0.0001265316613222382
24269,-4.058337878330828,-6.131419621714624,0.23708040764117394,0.9902929363676025,467.9099904835474,0.8940619550336857,0.00012653999391749865
24270,-0.922788737687112,-12.066838182159808,4.3807514108728265,1.3394970528257473,323.15734678370933,0.4687825165805002,0.00012654144496910074
24271,-1.703318019292066,-6.967376828827003,1.1747210797993013,1.6788546724567404,394.1307891459311,0.010989697752728844,0.0001265424080820969
24272,-1.8334460732130733,-5.189879257759192,2.2736307545632135,0.9230816710580583,143.81872081839091,0.12230387003448762,0.00012655622377966572
24273,-1.78347708603658,-5.912753456710892,2.882759440712779,1.048655132280595,276.2067686948101,0.9301792298259048,0.00012655797569991544
24274,-2.373633245137813,-6.3038056362840065,1.7311965987523623,1.0158110118272323,277.095082627748,1.4413726032422973,0.00012655953945093655
24275,-1.609640160143739,-6.987507041082,1.0850772712716714,1.8946529054666164,467.6971439999663,0.47457499544067705,0.00012657969967551195
24276,-1.9236490705946423,-9.706280922811322,4.497110777218274,1.1813240879388152,301.40450418508186,1.668296176720749,0.000126583860396388
24277,-1.2418881851949344,-6.571261745007229,3.244041302419876,1.1356325293046021,292.47986397704346,0.8164337216617197,0.0001265916819267466
24278,-2.689252094976543,-5.276551933117295,1.9543784336345065,0.5074849178883936,110.86722962485568,0.3054602005888203,0.00012659663972372764
24279,-1.2786668240917507,-7.68038370729232,4.0527425087925755,1.5193265245910212,351.86593324143536,0.7450844205255462,0.0001266032959272694
24280,-1.2975732325042895,-9.183859728233243,4.522023423779084,1.5488707644572242,357.94171201863617,0.0027652622901008783,0.00012660450518532263
24281,-1.2813790596794075,-6.80312363309423,3.429649571922065,0.5790725099866043,133.88408233629545,0.19332850423583636,0.00012660770438373533
24282,-1.9191794386192935,-8.433502371335267,4.419111642846282,0.9220762525302904,209.45976401745645,0.44663654898086147,0.0001266078854631714
24283,-0.677693876663195,-5.076404544324283,2.5132364965134424,0.7933241562411113,177.3188589050962,0.032095306821364744,0.00012660955872122892
24284,-2.4113908850832217,-5.084727132787368,2.2162912611265275,0.5907839020355855,161.6857547818365,0.9529343979568088,0.0001266156964496195
24285,-0.923617693466559,-9.673346678802307,0.06457899190341065,0.8608230920607198,467.45836627998773,0.5932419037145609,0.00012662345518215843
24286,-1.5137561013877505,-9.120428739190263,4.521071855031411,1.8781436963785056,468.1924273094449,0.2901450795700944,0.00012662497261146002
24287,-6.1887977049785174,-12.151188474954456,4.763864641090458,2.6948995102740745,473.01511813854046,1.534540939314721,0.0001266452046008654
24288,-2.720350889949862,-6.316968634723153,4.2050283191969795,0.7341608650693527,205.9356323688823,1.2132276843942167,0.00012664661173181013
24289,-0.03813574571651657,-6.137407415552221,3.00131057616499,1.05002409205624,466.85636158082053,0.032936775035715904,0.00012664886239795663
24290,-1.1291433142368152,-5.0669452338699115,2.50775290026303,1.8148971704112433,368.59950084063087,0.737363424426551,0.00012664980373160625
24291,-1.0645069986056281,-5.082985186852727,2.513687483663966,1.744195267106229,410.1480094306778,0.08522704296339256,0.00012664992899463713
24292,-2.176652227370349,-8.671972500691231,4.4769088629786395,1.1177784155886261,259.64633399458296,0.9020855829065946,0.00012665220517892598
24293,-2.7311205445917395,-6.0307472915025135,0.564499795064023,0.8018295395748636,234.27445525092054,1.5189140581879874,0.00012665271706495255
24294,-1.1470591758373754,-6.717192041534836,1.2973217685943819,2.1034871252031277,395.9224435766276,0.5250095034045845,0.00012665560479530676
24295,-0.18063209357163323,-5.167202722069682,2.258166669303308,0.9895506659506643,274.3202765253539,1.3607935543249594,0.00012666092555413608
24296,-1.1799224764323633,-7.478837279517646,0.8599887037295559,1.7477035859022105,468.7053682789299,0.3210123949319277,0.000126664407658579
24297,-2.7456506900360633,-6.720466456360188,4.85077751350785,1.4890512483248992,466.6934637762661,0.589871236854159,0.00012667360216007235
24298,-0.6537235327461506,-12.069868011329687,4.379439986979739,1.1141235151526372,467.83556967196046,0.011928108554522865,0.00012667540164446788
24299,-0.9186938789875025,-5.665643715401201,2.0847030371905633,1.8541117170142263,445.2373925369902,0.26749183113015196,0.00012667888107590567
24300,-1.1895520066695742,-11.68687740797513,4.3937901680050215,0.9697675167563717,193.2597076990095,0.5904501716559682,0.00012668230410845535
24301,-0.9095274171486967,-6.039541812398308,1.9358627893947795,1.0640103718392928,210.59900260071075,0.3862407276961788,0.00012668798235171316
24302,-2.3329099350251505,-6.335359912784534,1.6986069425194483,1.7394865127418713,412.41369686221486,0.22647067128277332,0.00012671158420252853
24303,-1.4034261568391209,-10.406729369523516,4.425522462500986,1.7287559475369882,407.79081805774274,0.20183608342525705,0.00012671524738792314
24304,-3.1976960947605626,-5.615053064111805,0.6858686373762836,2.7360778670087877,478.51036641189285,1.9803881428600043,0.0001267195520342961
24305,-2.063989512773584,-6.963605823926834,3.5385501825051446,1.7213849386668172,371.2305641294016,1.4756991590882533,0.00012672567361830329
24306,-1.5354731177926446,-6.257140632270902,1.6327539761737109,1.0815373738638852,468.1621744942101,0.04993870010519519,0.00012672979777276277
24307,-1.7922207250685762,-5.753854683344922,2.773471991273372,0.7289882679338642,154.56367258441995,0.2522452885806068,0.00012674159634791182
24308,-1.718846880556729,-6.428471271432026,1.5802337835950757,0.952870167475395,466.92472986075677,0.6157897035154907,0.00012674765710924538
24309,-0.31476679195775503,-12.214703170917712,4.368410986837384,1.0154662252911397,273.4904164381506,1.8020848042260171,0.00012675202316245882
24310,-1.8732569711278337,-9.316184033605651,4.5191418065790865,0.666917267971009,136.09532974786765,0.2640303367057797,0.00012675651960745987
24311,-0.86261300934488,-6.185556922915495,2.9543977934612413,0.9391870912345617,262.62327776515264,0.4432310563109887,0.00012676047471452858
24312,-1.8139279030056414,-5.714667693246211,2.1164445482577032,1.4386791815314213,330.0770586826543,0.3811450145776929,0.00012676709640144877
24313,-0.014114253235975482,-5.875969712944194,2.823976574034147,0.9083026324380242,469.2940027395953,0.032438077798937925,0.0001267751125165594
24314,-0.7926471234124453,-5.446106374918003,2.1774888782256334,0.964231495456521,269.2530173981081,1.7222830850880841,0.0001267789599785412
24315,-2.0871785409148877,-5.794981642047706,2.7898778098409704,1.7271462672080724,468.5984473600499,0.8281717947755682,0.00012678212359804955
24316,-0.24627412046387853,-5.690619323478085,2.099266525747364,1.2318459137262556,297.0919713101704,1.0249462359170547,0.00012678627614956298
24317,-1.2984377836294456,-6.312240220347638,3.095463171434404,1.1546625762504916,219.18788402170503,0.04695587383886135,0.00012679674746973125
24318,-2.0995388381582627,-6.513921953289988,3.225268263971353,1.040305561038426,163.2078888239535,0.41560989996892506,0.0001268005763958913
24319,-0.9228209621522723,-6.542001684276723,3.1768657322778155,0.9983534775523121,467.41605561758234,0.07370155014479973,0.00012680253007781207
24320,-4.15829318253834,-5.48929914016461,4.700213487112704,1.0314837216902075,225.65284511672016,0.02940706969204232,0.00012682496082693686
24321,-1.2134438392346674,-6.517879265819853,1.625562263720122,3.8812995934045023,511.70273696176884,0.14851342029151748,0.0001268387459878003
24322,-0.7214376577828521,-6.598595308827795,1.47963469366337,1.115559328178456,220.4434450049168,0.1614260449579188,0.0001268391776168454
24323,-0.9610181397661517,-7.903250281927643,4.183434899435601,0.9651064697633853,468.7844122453347,0.6074648111041201,0.00012684017600879586
24324,-2.848655117436559,-5.093098055357529,1.5243749629785386,2.1132443297835923,412.7779764879305,1.2680398432892508,0.0001268455831190957
24325,-0.21435718904334422,-5.129985878212162,2.3602531190939042,1.1426434102881156,232.65923291550197,0.14199361706588665,0.0001268494589505698
24326,-9.913658795571841,-7.602293257633071,2.9315982512676233,1.797899667768398,468.0042580396293,0.3700048890778147,0.0001268541466746919
24327,-1.2476404207733847,-5.474018697275502,2.3822094054153196,0.9320466506646871,467.73429653721456,0.21286247240787404,0.00012686222215021445
24328,-3.772280588371255,-10.709152714249221,5.084225812822258,7.9023396977925975,278.9870232574543,0.41180248687632126,0.00012686539642884706
24329,-0.7695238662200587,-6.267596977814625,1.667216534758743,1.3784566665818574,468.59205254739317,0.2664814824390289,0.00012687332585173907
24330,-2.958110236233855,-7.189174550493312,0.0024747591963620334,0.8466977951148051,208.55373971690022,0.682739428828909,0.0001268749607431393
24331,-1.7026696722093089,-5.200564893082253,2.458531022044379,1.3578530864202953,303.4750302661837,0.44997411880921057,0.00012687740179935332
24332,-1.1267530441691385,-6.063923034714234,1.8076895249684508,0.8028761589894174,440.6809203360863,0.05337877791341583,0.0001268793116990438
24333,-1.9720129690963475,-6.265813762960898,1.6302395221115793,0.818762848926082,469.44375670823507,0.09977309512254617,0.00012688090290217713
24334,-0.27267080792970155,-5.998939884125989,2.904223799365655,1.3231306458323842,287.33546483768265,0.5797230724870248,0.00012688821827322406
24335,-3.8259267252344777,-12.464563064680883,4.719312801464032,1.5074528906530849,467.84433863081455,0.9287733863095182,0.00012689919725782166
24336,-1.894207909386994,-5.836789680131667,1.767464970586913,1.209082469392872,309.5788159576278,0.5435942181491926,0.0001269015287686654
24337,-1.2200610816230562,-6.894978156853422,3.410115497431107,1.8714181980421418,468.6649541867126,0.537328785526932,0.00012690321836709753
24338,-2.960180394738181,-12.581808983655582,5.120691475306298,0.9829152083737621,468.2023728286358,0.85724269837712,0.00012692242705497972
24339,-0.38837280423218346,-5.301570113148136,2.6847706913595344,1.6301921378346722,468.6076543708142,0.5277979412227856,0.00012692582323727773
24340,-2.2162484309714774,-7.703694835531485,4.027343234269174,2.10096911560406,377.0186375339151,0.2624699978393954,0.00012693685912202498
24341,-3.3538487870823985,-5.769587016575183,5.052913359544397,1.8522857808509745,467.75205496125534,0.5211105262582914,0.00012693912380007993
24342,-1.0609874583058545,-6.648353539908604,1.409061914962544,1.865396842700642,469.4174124161127,0.03839547343202021,0.00012694010778997215
24343,-0.15748581583491017,-6.267123750448919,2.9916091342569646,0.9219378842734377,210.1005156189079,0.37520357683090744,0.00012694816721401045
24344,-2.098820469367536,-7.8911361520000876,4.17538246046471,0.5620189728753467,112.88582995859929,0.03622010824604249,0.00012695636448707755
24345,-1.0092801588273907,-5.088898684277176,2.445524528377477,1.768911555061447,467.6010095116062,0.3511443035530908,0.0001269611125667375
24346,-0.05079362489677841,-6.046793752223699,2.038908481881533,0.9132346997929527,244.7247845416179,0.6899042127343487,0.00012696204627281638
24347,-0.13294858757647532,-5.158866198548099,2.263440349947404,1.3001034511377196,312.6028698232652,0.2812733711026869,0.0001269671837613692
24348,-1.1471743934018086,-6.331715439785948,3.1026975204632112,1.227148158138947,300.00416758204204,1.4340232096590935,0.0001269688837146679
24349,-0.4600253111882697,-6.334370988344315,3.1041456134540413,0.8795445151433193,215.16278128744023,0.5594639120628333,0.0001269710872860956
24350,-5.912476761410485,-11.117089891356178,4.981627200261551,0.7969395819853229,220.67164860381038,0.7465879388296246,0.0001269803823185707
24351,-1.8664045499119215,-7.70223572549091,4.062178039082444,0.5060800166610907,123.19220444185031,0.9207677276556563,0.00012698395030204344
24352,-2.9112059576971347,-7.0424079332857845,0.11703632772067404,0.9521343547927463,468.9973668553857,0.1018802828641876,0.0001269864415671167
24353,-0.4596000009146568,-5.982550521294983,1.7853288189478724,1.409716059440253,170.07287206210617,0.23135254744680633,0.0001269954875331052
24354,-1.115795722173882,-6.56282073566907,1.322914471257081,1.7668921158821411,468.3651558969975,0.5232718703234633,0.0001269987315455809
24355,-2.5958104301862326,-5.2373722653974255,2.4227594762137357,16.480862051820655,719.0551815629876,0.09996674387241455,0.00012700720775819582
24356,-0.8027504652590025,-11.599937164946539,4.345620769033193,0.9835800835405809,270.824812277667,0.8016103084535073,0.00012700752958814487
24357,-2.0681037368552557,-7.497988163172709,0.8689357339310168,1.0141543533181023,466.2362713903896,0.02003373507988382,0.00012700989427214064
24358,-0.669265637267479,-6.919479561168927,3.503803011126164,1.1507277472172124,286.5802705535926,1.3415568451845017,0.000127010337657788
24359,-7.893720129021808,-9.90869419750462,3.9713031790985394,0.86885237647526,466.56538742638116,0.042586899606906314,0.00012701112031003207
24360,-1.2712025781758935,-5.7893085570645555,2.1440888510046414,1.1099194619114612,315.99266835994683,0.8433065454491979,0.00012701354609457108
24361,-2.586492618162114,-5.8639565046913225,1.6128397226270907,3.0384310552836817,500.5139083948416,1.2175709607282963,0.00012701423042647472
24362,-0.10855650578725218,-11.265974318160424,4.356099505225694,1.2914763663750557,294.45467938132253,0.40564674075745266,0.00012701738648841323
24363,-1.8576587460719889,-6.787598277022553,1.3616514914429967,1.3905243992873555,319.30558239933913,1.143702803673099,0.0001270403603855523
24364,-1.7403023720195385,-5.659558092856875,2.0990564717835802,2.313069648390584,439.2512075548341,2.1076887536858147,0.00012705114354288807
24365,-0.31277395064519986,-5.238419948848563,2.6608964319477306,1.7067218711347731,441.4781762212882,0.007945552881470697,0.0001270512385811883
24366,-2.1401622437849364,-5.18417109974269,2.644312744938614,2.391998100889321,435.33773507800623,0.7676294859429076,0.00012705456763791197
24367,-4.293361052766723,-5.449859590097224,0.48940784068668397,1.5285039766805657,346.10003214443446,0.48285977170242234,0.00012705991459269238
24368,-0.4635424347297068,-7.6183317563790425,3.9657335484886573,1.1992489831166186,469.0979509148863,0.6351647241102372,0.00012706733542677633
24369,-4.8096211686624315,-5.5654812898706485,5.167483270004334,0.9093436572821333,449.6153244434172,0.9452445103302018,0.0001270781684535389
24370,-2.023202531662415,-5.712866514126754,2.6107590461295076,0.7470243619049283,206.5180505568494,0.3664267287348624,0.00012709896864133492
24371,-1.4319751354007852,-6.438684226508189,1.5338870338198363,0.6770740681186198,197.87881126456688,0.919194234420134,0.0001271105191917236
24372,-1.7237866269311812,-5.744690093858004,2.0037943527310698,0.7977028787810798,274.0561756378373,0.18007421126469048,0.0001271200912591654
24373,-7.758130851818281,-11.748429233840758,0.3160376853005179,1.281305856972356,305.59520100348396,0.4506300024862169,0.00012713849647412733
24374,-1.814208462396726,-5.373243414451053,2.2749535306906576,1.0910304490779483,467.133193547119,0.12769692864746318,0.00012714099411458506
24375,-1.7120931240035784,-8.764333444082556,4.48813600761448,1.0614937305280394,468.18603008092043,0.8813059268364833,0.00012714121685476979
24376,-8.099643355227997,-10.466018393165395,2.9550393280646974,0.5717482856475098,176.91645715027033,0.8722955955777225,0.00012717145262975316
24377,-9.509548774207452,-5.090880788139957,5.125730483810147,1.0901252697135313,468.0446116335433,0.83954976412232,0.00012717946673435906
24378,-0.7175227829226767,-8.751016422098989,4.485790919917974,3.730564051176692,543.9966165114262,0.5984205374690061,0.00012718075725284787
24379,-1.3093538026323515,-5.12825352585369,2.50462281561312,0.5218899613459985,112.53573797281858,0.5651855577660561,0.00012718225533342396
24380,-1.8631839487343154,-5.8601472031875605,1.7675026663365416,0.9939682429409525,468.42354320649946,0.2842253781705084,0.00012719091861020278
24381,-4.164616486024947,-5.018593704415769,0.7498631491155828,1.1474130146404524,251.59441154116305,0.06770336139048805,0.00012719236374522704
24382,-0.7046554764459518,-6.665781071865076,3.306437865095166,0.9918387299320177,229.83883235823012,0.4784019339541272,0.00012719323847261806
24383,-4.400609735732745,-5.044612710199123,4.296254585414062,1.0276130825383765,468.1093234025713,0.7356169434425102,0.00012719645212927344
24384,-1.4689069477355492,-5.732452846844406,2.6062874340960405,1.5304735344962552,345.68877222882827,1.6523820409571526,0.00012720344511430492
24385,-1.7197980423652126,-11.987472081014038,4.377384887454835,0.7475812917792811,210.8221473939411,0.3061733455243161,0.00012720384632522065
24386,-2.312601966022857,-11.576147628282488,4.604421700677346,1.0496819352452567,276.02535048869055,1.1017827836679492,0.00012720583719280287
24387,-7.328247254635469,-9.728119160780478,0.11032508415628117,1.6515184807733165,388.0023110288459,0.7967378570090586,0.00012720988128286912
24388,-0.421805611569372,-9.289500020273907,0.17234359597615584,1.82047988578616,434.6420153584791,0.31439944232960837,0.00012722214783824568
24389,-0.5513602769393398,-7.389066698126667,0.9061353204651434,0.6846881651154662,126.81497817186245,0.0996847021526932,0.00012722586369526992
24390,-1.4957204183477781,-5.182242029858952,2.637597032390372,1.1815108816978126,252.10509618965241,0.011596417837444584,0.00012722701916154772
24391,-1.3882498639348544,-5.187398032267536,2.360758212269757,1.3217591392295678,316.59431935706846,0.22215418916462415,0.00012723104422921843
24392,-1.8241736545574483,-5.754790556566183,2.1254959645763782,2.28629014947504,427.2872455812924,0.7259004511442262,0.0001272321174618063
24393,-0.9633649734407719,-5.091514439257758,2.4404088374309305,1.0650664460530563,466.96397897720516,0.5906511399010137,0.00012723263827659802
24394,-1.2749845403495002,-5.3295281273160215,2.463068289897343,1.7528505413524709,468.00322995826093,0.3695488291305198,0.00012724508096519953
24395,-0.15858294851444654,-5.218649885304444,2.647819813389479,1.08618101268022,285.1185728133925,1.4167263897735198,0.00012725012020904338
24396,-0.7027771776957117,-6.968027049547132,1.1766255473672582,1.7135246192819809,403.7868133254616,0.12870985409328384,0.00012725021676707077
24397,-1.2794597561919616,-12.846397475335136,4.329128565544263,1.1542370785205784,295.3598825884985,1.12452988238197,0.0001272509161252044
24398,-1.8533515339090396,-11.617392713853409,4.391657004374251,1.9128645322414528,390.19480871212613,1.2553636976859623,0.0001272577895416484
24399,-8.225944130814675,-8.57135465091961,4.949290150724733,0.7920626196652273,178.63339506317936,0.4036250964900461,0.00012726817622318908
24400,-1.4585094055671082,-5.895091501146327,2.87437206661845,0.8916161518342574,468.85674783716274,0.5431315444772062,0.00012726993504510537
24401,-1.6494950633511465,-12.049585671152474,4.368798690118212,0.9625363256924037,258.12318421636866,1.6201922336069252,0.00012727374340457424
24402,-8.323546100852063,-9.949000372850941,2.5564274902040145,1.678897037597168,392.1929263606472,0.18382642862231346,0.0001272832196803399
24403,-0.22456541603603597,-7.410616156934401,0.9620291388810556,1.0371249911008023,468.0132967992999,0.37402148576807814,0.00012728439286697677
24404,-1.751472075578409,-6.185482721188081,3.0138199162872064,1.1204529754412083,203.86694468962844,0.09588761080537989,0.0001272864479009269
24405,-1.8624388609148426,-6.091232880940674,1.6446260336351757,1.2439477952314453,302.16192391843595,0.3783569218104086,0.00012730127984849376
24406,-0.17661736039282516,-6.25158617963653,1.6824930852611184,0.9470642371409963,190.23351689756896,1.1241033493481138,0.0001273147045568483
24407,-2.533028740332761,-6.1068042072064275,1.6605572071833758,2.8390835969788246,469.6289251879878,0.5547447752304171,0.00012732021358245432
24408,-0.9656111987224243,-11.63884420162556,4.390215884338641,2.167462418975356,383.61363871936373,0.18479308990473964,0.0001273212992218377
24409,-2.3184524828452426,-5.820654727124919,2.012462972317508,1.0606854771501435,281.7359937052769,1.117428144210117,0.00012732399702435434
24410,-0.5155881942871847,-8.628293934330022,4.462332225872197,1.0101691994753517,275.09878821996045,1.7327545721680835,0.00012732918304149632
24411,-8.04310190916527,-11.879999116370081,2.2620300705945544,4.51644121110053,418.9876047259909,0.0442473843647333,0.0001273306965623313
24412,-0.018319891595622195,-6.249081910636374,2.9734652573484395,1.5451332210349036,425.3601840596548,0.20833952212109974,0.00012733392477402503
24413,-0.34473270031348413,-8.14646568549064,4.285412633535237,0.9320899534698799,246.74099550970575,0.7400757795999899,0.00012735220343600137
24414,-1.9590666818186655,-5.2319116087230775,2.1586578867352246,1.262666238980809,315.0452015721299,0.40638148408140307,0.00012735835964939376
24415,-2.138996454178291,-8.296986465861607,4.3785343711791525,1.7142750720901847,328.63118502096575,0.3538489035352743,0.00012737063879466739
24416,-4.785096069630449,-12.998078711072777,4.706228605055684,1.7221754950930148,406.1743837204164,0.5306183122837513,0.00012737261414362216
24417,-1.8082847440880059,-6.601839448438734,1.478194621174235,1.8336583991200028,468.0829413927615,0.7211069842138391,0.00012737783048526088
24418,-2.1749116765909013,-7.4313511047227,0.9432272711024928,3.439427112532275,531.4880835406673,1.144253112289161,0.00012737980678540452
24419,-2.453535287720224,-5.616778466786063,2.379881666732792,0.9924442057244586,232.79115684226917,0.8418785952556167,0.00012738773822952318
24420,-1.0058740315965888,-5.759355744820352,2.009377473776651,1.4584243967360415,309.0136731079121,0.5859827934220254,0.00012739897723770938
24421,-0.7853964324800842,-8.774304511644097,4.487351872662607,0.9346615925486679,469.28261159900063,0.042804695694033335,0.0001274026937459416
24422,-0.9172648429752464,-5.166463883270827,2.263046143154579,0.9641928689199147,252.00539102951151,1.2961486592990896,0.00012740419797834963
24423,-1.248005393218822,-12.36187201270705,4.305558281983683,0.9738346266500193,271.5606591225345,1.6277867905100196,0.00012740423847755768
24424,-1.4998347126684521,-12.02624545495739,4.3681277701918155,0.6681661020424671,181.5572878738425,0.6689836205542923,0.0001274278589126374
24425,-2.7375919789397916,-5.304441561819889,1.5973295285510114,0.8639025573585102,469.8540604138743,0.18601075875288942,0.0001274279832629913
24426,-7.318586460855481,-10.03831409455062,4.785044334929879,0.9411049190886903,265.6196594815075,1.8031961734227835,0.00012743277233551547
24427,-1.5495594129176098,-6.5984834440904585,1.2979579044670453,1.1067521941962488,238.74531407962732,0.3217535423247728,0.00012745745082853817
24428,-2.6973764049008286,-6.069763401859312,3.5803711971470014,2.2717781735102727,434.85441319301196,2.0525006210225634,0.00012746234569564887
24429,-2.2625562325932336,-6.025453892189389,1.749412219405579,0.7816779955409926,467.627141674217,0.4206460178760434,0.00012746241852482868
24430,-0.4555369235958686,-9.913136172768628,0.043364553950423775,0.6915659386706853,467.9727556720027,0.4744269199495186,0.00012746250163921135
24431,-0.2841997353003851,-6.700297817773143,1.4778904291781,2.4664688581903365,446.0727001504064,0.9215883952447372,0.00012746931656025152
24432,-1.2800413409835087,-5.453052201216057,2.5663907572158693,0.8769530978013241,468.05315425412874,0.6553184977612423,0.00012746992830158242
24433,-1.0331168208895374,-5.094240781262499,2.1571259357031147,1.051122667959808,280.98367999613026,1.0656731391715901,0.00012747242581205643
24434,-0.7569475182683494,-5.143265152819316,2.2536391674357708,0.8077648993834796,229.46282018486002,0.7389958430556458,0.00012747247577587435
24435,-9.455542054736558,-6.936096143415316,1.259408190234206,1.0482463847378118,468.6899409340387,0.6467758409791227,0.00012748006662687615
24436,-0.6559911016522051,-6.960430525993192,3.524304577297103,1.4935107829574785,421.73516332834964,0.8681413249169934,0.00012748194257881872
24437,-1.0360492774518768,-7.684069879208017,4.0448650512944395,1.0549525442201209,275.80262154675523,1.688600986348857,0.0001274902523435923
24438,-1.0808841129396978,-12.935787592636181,4.299275245968568,1.0147231880642675,467.1083698296094,0.6244704484160009,0.0001274940771949386
24439,-1.3872109412299807,-6.495233744016026,1.58578944850911,1.0040567266722382,203.38549434581128,0.2765669529653998,0.00012749583222162653
24440,-1.4019814061954232,-5.2258739721696825,2.3603680147101382,2.0651925454782476,400.51753049750357,0.8413899921995993,0.0001275134164032758
24441,-0.611726091848988,-8.723464161394993,4.478485525955135,0.9675644766806281,253.18809090186642,0.19827064712096032,0.0001275189577765856
24442,-4.165532203853248,-5.055450491783565,0.7884018638137816,1.3807919860160571,301.8548312292911,0.8242933413238474,0.00012751959658339397
24443,-1.9903233042928683,-7.408564351281765,0.9323423282637229,2.284380097067178,436.4949806177262,2.142487073951666,0.00012752182938005263
24444,-3.0746264395942324,-6.848224819081032,0.14675061705287684,1.2533167694952878,314.4227650260662,0.2925476826940727,0.00012752913842858525
24445,-2.7001844594857083,-5.528561862697047,1.6415417236806407,1.3657437499013374,309.5046662309441,0.4987217638338892,0.00012756865675422936
24446,-2.307420154530936,-8.61410597875696,0.37073731833218837,1.0178840718976914,278.19159218161633,1.8833763966018546,0.00012757087779956096
24447,-0.2115136786244669,-10.43131425093707,4.415399115551158,1.683274129374259,348.93260108473686,0.5010653157292015,0.0001275949899766026
