,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
24448,-2.083582880341101,-6.2002043559802065,1.8110219183651575,1.817316847151707,284.3540184998981,0.4948542980738493,0.00012760120011992213
24449,-0.5322462706466453,-5.868347014127908,2.799336849942116,3.3941876326558655,526.6429263630854,0.964251571072011,0.00012760179488340085
24450,-1.5995717658830415,-5.224718083100726,2.5229809320506376,1.7920236223281285,427.28567037761826,0.01591686485406818,0.00012760604856933532
24451,-0.9279824236379159,-8.326532391802996,4.359099582906399,2.0341165604667624,317.0741837338124,0.06857412851415479,0.0001276098190946594
24452,-8.228764295760927,-10.476571681484508,1.5500900514444558,0.8086879250240647,467.3763024707722,0.05330974453800774,0.00012761547571381982
24453,-1.8066197176876315,-6.345591991407643,3.0472310005759975,0.9676129506028327,190.1267112301562,0.2685045216478388,0.00012761772297656754
24454,-0.8534362732649257,-9.725289075576818,0.060413208559713376,0.8243741101754163,469.0607866580149,0.20980683823691404,0.00012762127251945973
24455,-1.325734327045799,-8.804597051936451,4.489598150954973,1.008597150696404,198.65147277743708,0.06304499281592779,0.0001276283767143129
24456,-1.0779699718953282,-6.656380015342139,3.258946837323323,0.911639166387279,256.8128446912216,1.534630582880923,0.00012763053448315817
24457,-0.18556291058907703,-6.063386445802651,1.8820497990077303,0.9671706090096431,259.3859662767483,1.546111616827253,0.00012763346912584265
24458,-1.7791226837852872,-5.737315536653534,2.698104709590143,0.6838132992230975,194.88410113744715,0.5544994645369608,0.00012763735617272713
24459,-2.8261436254900287,-5.033768865381126,1.348759220824786,1.18936587839194,301.8714144214631,1.2797707748815776,0.00012765111981534122
24460,-1.72324172842724,-11.3058125762381,4.404385951373732,1.1219053130276095,252.0025575360264,0.2928803508107256,0.00012765813186034516
24461,-1.4022869996282967,-5.213307474326744,2.5150201551146685,1.894938928005554,468.18498596296337,0.4383507250996912,0.0001276608149129599
24462,-1.6379080941099744,-12.970675250693644,4.323188713633397,1.0276484796199694,467.1048456149509,0.6288544087841581,0.0001276666483359703
24463,-4.469323717429412,-5.761914381300541,0.2997918468106465,1.8379349891040102,377.80909001927046,0.9392561285053302,0.00012767098082170982
24464,-1.963055786003192,-5.808821917357187,2.7073879852064704,1.6978301770434636,467.74848516537435,0.9273945720401366,0.00012767149183527869
24465,-3.4929153386571876,-5.512609189612746,0.6673013537730889,2.951750625802486,480.80897137941923,0.5705926907175565,0.0001276737189574544
24466,-1.9816546205674044,-6.5778309279372005,1.4560586407378024,2.258620817526064,429.082527730841,1.3427372022183164,0.00012767670539840374
24467,-0.08588195618705541,-6.800538128377867,1.3447005749784802,2.3578585469822837,420.76290136222826,0.5019593012276031,0.00012767742280092383
24468,-0.7223622026764804,-6.474908009834778,3.157238548163397,0.9959778164013418,272.87665118888555,1.538105092766151,0.00012771957699246988
24469,-2.534545276407636,-5.417095159271172,2.564283019220087,1.135456061124958,467.5034678204704,0.2005472736642817,0.0001277442861740261
24470,-4.2280951747180655,-10.507178394859158,5.176116075486939,1.9671300049159113,170.27291614650073,0.39266718722482263,0.00012774688113611083
24471,-0.07450460324093733,-5.787470751596691,2.110071101500908,1.0238146354382354,260.9700581375207,1.235036919713564,0.0001277473483715319
24472,-0.5190494534774786,-6.079513793371217,2.841774586545447,1.8803160881976773,317.7957973974749,0.17076167152720956,0.00012774763856812613
24473,-1.9559675100373415,-7.339309079387322,3.775451293376902,0.9595048368781505,468.23886468289936,0.656841831251703,0.00012775222816738732
24474,-1.5443855634222068,-5.92473370030134,2.8620286089115163,1.4994867656048825,335.8993751993315,0.3450089244466721,0.0001277632490618424
24475,-2.373943919942164,-5.897426560176612,1.7644414815135891,1.2861553196000672,314.2988674012798,1.2201385123196493,0.00012777026970552227
24476,-1.0545534510893102,-5.8704806181605536,2.709666670976309,0.8995701469627966,468.2458475790597,0.9218505318147079,0.00012777266129964485
24477,-1.684938766460851,-12.757483119573102,4.3258648459737055,0.8896105880010522,175.53558111845524,0.14007115696308325,0.00012777266510553806
24478,-0.926845278892003,-6.008883744715697,1.9185765154994407,1.7520069870426622,470.1963087418122,0.19150563600100057,0.00012779127201042887
24479,-0.9115846282961595,-5.7706831662453055,1.981127237822307,1.2501139980411746,290.019290043531,0.8090194612435173,0.0001277997885135986
24480,-2.1705147120360637,-6.833788478050745,1.1902540471482033,1.0952984254588942,267.63763742191134,1.594237127489925,0.00012780973877963065
24481,-1.8402490236651552,-5.179948925219028,2.3459266745233847,1.1252040198092863,271.34232071328245,0.934725249153904,0.0001278134524575488
24482,-2.607168947530724,-6.593813857590416,3.881692909235057,1.766571196124029,468.6972708888733,0.8612069729779153,0.00012781466462352862
24483,-0.8542792930347289,-5.88078909723271,2.712544899861262,0.9710911488751339,467.292240852908,0.408871222563028,0.00012782241352664788
24484,-0.555382751330745,-6.510123256470008,1.6014868802742663,1.0376574311024038,467.81022553131857,0.5742587622874469,0.00012782633120083249
24485,-0.09019507166353513,-10.006364291467369,4.457977439344626,1.7961981026679517,426.03113835339644,0.48107434487391654,0.000127830914817111
24486,-0.8356653159795648,-7.892725294163857,4.166971824925624,0.9008208020651898,230.15718141798692,1.4556938040691332,0.00012783536354931972
24487,-0.9363751356558652,-6.6040076598854744,1.3212028378520215,1.7351767874260817,409.00180657880827,0.5570989950075633,0.00012784866160360622
24488,-9.466249510931076,-6.708725249849669,5.093261715025712,0.8519480444818711,232.367000725515,1.3455033117382609,0.00012785978650653682
24489,-0.1986046602461311,-12.987957081885101,4.318590521501484,1.8824602174582539,454.7805961488428,0.4098767168295323,0.00012786256106933028
24490,-5.012219591568787,-5.099177696499529,4.886599944929921,1.2218478662475238,251.8363073264551,0.8659807324400726,0.0001278713879965064
24491,-1.238068087062242,-5.1864745119333415,2.442518413001706,1.7721017695612131,468.05126272216575,0.7031328721592995,0.00012787229830523334
24492,-5.506434561666482,-12.076637930028523,4.793626144701999,2.3997206070751655,441.6059069715599,1.0337708746029328,0.00012787308237135095
24493,-1.9948189261916944,-5.741947761955145,2.0764049789536347,1.714107432394042,403.0133265065029,0.22327241446503265,0.0001278737196853453
24494,-1.2606044609259364,-5.256937091171999,2.249529201503032,0.7761154726659995,470.4810929543167,0.22460258234613217,0.00012788030304640557
24495,-0.05259381458505885,-6.728100329910413,3.336286658579511,0.8732961875959816,213.94504236617473,0.9118391367704914,0.00012788408608720985
24496,-0.8209190686948507,-11.513231597727513,4.391070086695076,0.8043899865882344,469.3503103400015,0.08252819013478518,0.00012790027856787522
24497,-9.285357102123584,-6.028556381203568,0.6862844943627447,0.6607758419787787,197.27913132711146,0.9855078656399572,0.0001279039369383947
24498,-2.1272209155330524,-5.805969797081307,2.125256884035159,2.3690986446703644,445.30057919487234,2.382500845381448,0.00012790509389963938
24499,-0.45926700549708954,-12.949964836801739,4.295094469248583,0.7380661015486673,216.0427215805582,1.2974935218323917,0.00012791150198430807
24500,-0.6302010692123581,-6.016470881774345,1.9197211695222927,0.883816884282432,236.62829483210868,0.5917326365041395,0.00012791485844183668
24501,-0.9733133973863666,-6.455468196846993,3.1410850100540264,1.6838430244641915,395.71570078723107,0.539191294585212,0.00012792268960840734
24502,-1.2736679527732502,-6.569634349374304,1.621832648902919,1.841795749920149,439.82080111955486,0.5202192771728686,0.0001279265490878558
24503,-0.5599002871816374,-6.394770271536575,3.1177261907563656,0.8839715075879805,468.28092594309106,0.9123156672180217,0.00012793355978192575
24504,-1.3410609995061868,-5.910962825289478,1.7687087440216234,1.5867063405380042,351.075921389668,1.0456630299482388,0.00012794384960167126
24505,-2.2454034179271183,-5.419184423015092,2.5693860989821387,1.793023624350333,467.7042491907548,0.8096240065326121,0.0001279456572491198
24506,-1.0164679618679013,-12.8880902145091,4.3193751979937005,1.6751101657759595,468.5284735526562,0.8842975080591868,0.00012794935493445138
24507,-4.383546483332021,-6.276829033366278,0.07318188170206157,1.1652697568025465,296.9378771944203,0.8935744020099454,0.00012796006090706733
24508,-2.0913594755134532,-6.597819991857541,3.2418632474555977,0.8557700940409677,467.76643844957823,0.45869499699136096,0.00012797473990903857
24509,-1.7321976568113833,-5.396344176668197,2.1638463091396205,0.8179350551079858,213.72153427407966,0.5711578902811096,0.0001279770272309818
24510,-1.3529135096138472,-5.806149563526745,2.1182313725488284,0.833483521807877,221.26283992402278,1.0435852939013355,0.00012797762574824997
24511,-1.3246734912254912,-9.968712686500206,0.034662560023363584,1.8486395441300254,443.96773279898594,0.1652985574030046,0.00012798195142963242
24512,-1.2387193247139638,-5.0616864810299615,2.2427181019291473,1.0214130104705887,468.10939794165967,0.7360185584758518,0.00012798890884032973
24513,-9.459573878346502,-6.83640384733025,5.030991663753384,1.0193455901418145,182.646257881847,0.1402302138348288,0.00012798959310680657
24514,-0.7763947268863554,-7.0560089124709755,1.0875712847257932,0.7606042583584679,468.267067575777,0.29217573147651876,0.0001279936684147007
24515,-4.805377805517658,-11.373920994310689,4.8963780152066585,1.776175506206673,422.43569106546755,0.01163288956524866,0.00012799405273678652
24516,-0.21882460521671376,-6.575178465300152,3.2356559320844753,1.7314816657494203,468.79602277195926,0.8724415881242349,0.00012800455402069936
24517,-0.12228210756136448,-5.201545046855692,2.4494988589131297,1.8990417308696277,468.9973123609387,0.3926367073389745,0.00012800787531609938
24518,-0.3201844667875253,-5.345521928371001,2.456132271846482,1.1152794277942124,251.13364241929963,0.29215488571770454,0.00012802362216245502
24519,-0.49746549444046373,-8.956499919187838,0.2533493612674584,0.8624774864641689,242.1209800061056,0.07282134530590323,0.00012802449572339248
24520,-6.272545069980195,-12.297905730356822,4.731603707219112,0.7112764620326888,182.02227467365032,1.1218666224658866,0.0001280258558000934
24521,-2.7457058774932293,-5.439649422603906,1.5236994533677133,0.8852912796268202,468.30276184569766,0.9222160157359367,0.00012802616742836232
24522,-1.2471011318632303,-12.708278290940168,4.298335930980642,0.6018755225280226,124.70012037032883,0.12957564775194097,0.00012803154039522948
24523,-2.883303425529496,-5.125311033223479,0.9931894087959752,0.9314361651160181,183.66390796350063,0.07603211184548009,0.00012803226311450727
24524,-2.872342757789191,-5.007945347586351,1.5440104944116242,1.0813916649798898,252.01488463494982,0.6473931362189091,0.00012803444176773997
24525,-1.6814471868755696,-7.896814771256601,4.167164298433615,1.7531870079215144,467.73774944891505,0.13522983964994584,0.0001280353094590298
24526,-1.1598752963556507,-5.918761818712655,1.768666116900715,1.466526278273829,467.96789501496363,0.6760219207760985,0.00012804585265105767
24527,-0.36389628804269947,-5.329001400812565,2.45701609153378,1.7685780823662602,468.69786757205264,0.494164390394233,0.00012804944502307818
24528,-1.5251805655786956,-5.377356396767597,2.670943257755983,1.0325475217639328,467.98753537624947,0.2846208490640496,0.00012807172003031678
24529,-1.8089987551960167,-7.534195884310733,0.8610548953977867,0.9968961850696222,270.2691869980618,0.6603645313640012,0.00012808810315196827
24530,-0.9510946343610147,-5.231030353361747,2.353144961360321,1.0590367021917786,143.95201081096164,0.2701136715196446,0.00012808852182651093
24531,-1.9240246477094498,-5.859788402212316,1.9922737538666362,1.321474006508022,138.9801577237373,0.32406187103526296,0.00012809742116108233
24532,-9.8042800738976,-7.6824173622137994,2.40303347141246,1.017610028721399,240.73222256375104,0.604689448162472,0.00012810263597222443
24533,-0.9256181946077362,-12.978132311252699,4.292796428381965,1.7980099457887069,467.7155455771677,0.5437074933567283,0.0001281069603520625
24534,-0.8610636449228561,-5.270891551582916,2.3584198067648354,3.6689007683011967,545.7104030257224,0.8946412191805848,0.00012810702746352573
24535,-1.043730868634782,-6.2577619377942115,2.960089127551723,0.9256061838794386,469.5796394549867,0.12811659094400962,0.0001281084143452351
24536,-0.7212786187597704,-5.817718871992396,2.1247830092119133,1.3762957427640048,467.53903571530026,0.5153720449365631,0.00012811058809768057
24537,-4.583382715451752,-5.3651557249182265,4.753873104956088,0.9366019256458546,468.36445645862835,0.5229057329984892,0.00012811320803941283
24538,-2.270890398626893,-6.805869648722913,1.1099060255781956,1.8451646493734644,467.04199161292223,0.6988273137115497,0.0001281224175551867
24539,-1.8470389225472115,-5.374927351138343,2.668206632067338,0.9414275829539884,194.95050263193622,0.9542893623902247,0.00012812605840130262
24540,-3.262207393710419,-5.351712039958752,4.409974523262517,1.0398267996997472,275.7835522417522,1.7416775149266472,0.00012812634888762807
24541,-9.733171156417944,-7.742184188068318,2.313719990126945,1.3144239070297665,216.2359152167316,0.09818559951178951,0.0001281339711071243
24542,-0.860522276334942,-9.924711228371422,0.04845253549913047,1.2980400231017872,320.3389922848396,1.214076087430267,0.00012814365573665112
24543,-1.4754632575603637,-6.20272596910831,3.000853517915395,1.2973158652596113,468.4169899404727,0.3613066219296801,0.0001281504215166586
24544,-0.9365414047167473,-6.144563785436876,1.6468702596383564,0.801746210106703,154.7531588164937,0.3905815084751696,0.00012815608860140362
24545,-8.191322119280233,-10.491346512326293,1.3686850417293785,1.3667074053697823,321.20206051278967,1.2574574244701555,0.00012816799888675358
24546,-0.9207553922563196,-5.427225326451199,2.4671471018303013,0.8719463611786141,467.4758024525679,0.10541511336120735,0.00012817400258432327
24547,-1.5628758626758206,-5.362131253833418,2.55992710589121,1.1638886091145346,467.2921241405613,0.2434613250558364,0.00012817676467706974
24548,-4.22040678963824,-5.916172879309485,0.344676207785563,2.893916413777386,487.4724560856439,0.3157675107487803,0.00012818664952927867
24549,-2.436540817076164,-5.733326285976849,2.739613979587078,0.5992323414972819,155.1704603368072,0.20356898219564723,0.00012819653831998667
24550,-7.911457376597179,-12.611832335251435,2.8004320142219257,2.144428117902242,421.1334986245374,2.0626350476607733,0.00012820521913560546
24551,-2.9891151376677847,-6.588203402519835,0.28193301421046185,5.699433971959541,654.9586106081058,0.40252491962820525,0.0001282061704673865
24552,-0.2475528449022324,-6.991733613117128,1.124953572507549,1.1195419863248275,467.69413798382715,0.7699489813683948,0.0001282163066703778
24553,-0.6892737488304146,-5.293083502058533,2.2228129553551867,0.5006185365175406,131.6948292545286,0.8213438780826676,0.00012821828406925923
24554,-1.045985646791296,-5.5591759159948575,2.3757849145812093,1.817676825730609,433.3457771094289,0.5404275566048531,0.00012821953710431025
24555,-0.9021528371310001,-5.231635414433793,2.349331660869058,3.474304465961245,535.3954966839387,1.364852777457238,0.00012822307004264696
24556,-1.8588478967849955,-12.965184972008966,4.291990278659817,1.8524806788921615,468.0072871748413,0.37136437952899914,0.00012822319229261134
24557,-2.3124443769331195,-7.654948388642685,3.9617877799531835,1.7329879914927597,367.4122234091152,1.0510252760494643,0.0001282235147563885
24558,-0.7401400370627496,-7.27758376897655,1.0541754064494977,2.822155294568544,438.9712208933786,0.1937979039439517,0.00012822590297662106
24559,-1.0552812613120892,-7.286670692806228,3.742135003231464,3.1185499011136595,509.5915417816302,1.6733106781759455,0.00012822823701292438
24560,-2.159559353307582,-5.9756854559873425,2.730548317457645,1.800525546131876,430.2471811778394,0.8032275133641313,0.00012824010825634676
24561,-0.6816199028755232,-5.3516491108632875,2.6561389787385514,1.1885488194983787,301.10282399007644,0.6110237796972644,0.0001282419153840171
24562,-0.18233692668276014,-5.371163857200966,2.151165582262635,1.7446847110386048,468.3190980804205,0.5055667705369205,0.00012824822456914287
24563,-9.537588052766937,-7.544303895818761,4.116281956423655,0.555582904474593,157.6315692205657,1.110381233695505,0.00012824973174249089
24564,-1.3491069656561763,-7.631009886662666,3.9600271669907583,0.9066303056145573,249.9465791985448,0.9850675772998292,0.00012825436336108757
24565,-1.586626261557008,-8.635833855864178,4.455764369818813,1.5204344890102526,357.85988788180765,0.389404123976127,0.00012826234268346786
24566,-0.9024338860335224,-5.343801685503719,2.5446437362827723,0.600421079781624,184.90965156146163,1.2486910271425744,0.00012826470264850652
24567,-0.7264379213937442,-6.102904775121385,1.8804841177549827,1.0146470665013199,467.4676691436402,0.6015805017236131,0.0001282752606417121
24568,-0.783116358367069,-6.141694374775933,1.6539399610655743,1.434893275254288,327.6669351597347,0.37356703498347876,0.0001282787580931368
24569,-1.6908860106593266,-8.822116191329698,4.486283867551933,0.8262088224765497,187.37893664549264,0.22373496130949722,0.00012828371157194734
24570,-1.8966269103480133,-7.611491205473376,3.9467007259772746,1.091723607349175,468.8883053312033,0.9131788319796899,0.0001282862176666786
24571,-1.0021182126815944,-6.119985466736997,2.047854737456744,1.8309828147071285,438.16145402484153,0.1869085416474059,0.0001282889076652559
24572,-0.7023697603927221,-5.424151272126237,2.557684901176365,1.596408133672239,468.1173128029674,0.2759684529392725,0.00012829144071260955
24573,-2.1159760547271897,-5.892210937196102,2.0454084394763616,1.275917451165531,318.6875202160042,0.36457710690405154,0.0001282963803911836
24574,-2.0059420248686504,-5.320449195872018,2.543491408128137,1.0938792287072843,467.43912686232693,0.3198611620773111,0.00012829660103836742
24575,-0.983359516088063,-10.174554406663248,4.436338686356101,1.0924336930232053,275.88513114980134,1.1622142668782987,0.00012830507005103878
24576,-2.7312124828574715,-5.353113262150514,1.367983725050046,3.2668941262621836,505.9869320498731,0.5388526146700405,0.0001283071898478697
24577,-4.7395585857242,-5.051052698679541,4.598327878079451,0.6691518122400633,137.0169229837233,0.33093740206861444,0.00012830957842437533
24578,-0.1496638296646715,-7.93803081985296,0.6672616042959773,1.116814525514458,291.82563475688943,1.0943885412940118,0.00012831561779588443
24579,-1.129323943604799,-7.704394117330323,0.7973598573211195,1.5131006227957322,344.43147179660707,0.01201874632441946,0.00012831601000134183
24580,-0.7740712539110604,-5.0988407204524036,2.3365641999316824,1.0069996237393923,211.3415254924034,0.44146283111343454,0.00012831992153404257
24581,-1.652182756598803,-8.421661457267906,0.44950652703355026,1.0867052873667744,467.9756552327271,0.0499074762647993,0.00012832391108854503
24582,-5.6676825363864385,-11.932456431664006,4.814084673563448,1.46536451685352,319.4406755441903,0.16296244596233844,0.00012832824696320028
24583,-1.2192668398288156,-11.273147222070376,4.400422064777496,1.6190701070744309,468.09011288350445,0.4766987524819877,0.0001283288706779876
24584,-0.8104820491563451,-12.472337786937278,4.300716260574471,2.4881025719456407,455.70562036982966,1.9560550879749732,0.00012834407432678931
24585,-2.0290434117343006,-8.856714419035919,4.489848060849198,1.0930674922302897,288.3582162780366,1.903603669939323,0.000128347374017408
24586,-1.8598463974581918,-9.62391235007256,4.489155083227102,1.20202524942532,469.99070855366807,0.06775765951465651,0.00012835618523116232
24587,-2.0026420228682955,-9.979662808911424,4.456342658358962,1.443942303690542,468.18397330779845,0.4025308485007404,0.00012835620762093164
24588,-0.17771210835226903,-6.3686007065774675,3.0933877685569287,2.4259232461096794,448.8992627562223,1.764351435030382,0.00012836155967236768
24589,-1.0915311501298692,-7.781733444044956,4.095853179645016,1.0601350089716168,467.2453263095757,0.8781211266483337,0.00012837183194297275
24590,-0.7714825406981145,-9.410534049845577,4.502311443928972,1.2840025271628042,309.5101917863537,1.3154135935186924,0.0001283799497118231
24591,-7.243626502983442,-12.784909889122284,4.120266257271775,1.778443779557858,377.3791663454498,1.6693253518939182,0.00012838008560844103
24592,-1.2503050477109454,-6.511280325766634,1.538340934067617,1.291468177556481,317.6252153620681,0.2505576674967971,0.00012838430211558035
24593,-2.1337586402951363,-7.050365590736713,1.1642607783218815,1.5138806689126307,340.39171261753415,0.4455163741400776,0.00012838524314479432
24594,-2.323324180713823,-6.137454285424197,1.9297146558478715,1.1372826376891187,347.4575249951189,0.08628191698612664,0.00012838629640577303
24595,-1.5136031593362027,-9.270976413444023,0.17462384934412184,1.1436930140044992,282.1200146816181,1.0718776757614101,0.00012838857738039697
24596,-0.8399515593910643,-12.349658527065976,4.3138994756448135,6.575445493162835,693.0786567070343,0.41568548869701427,0.00012839246827020583
24597,-7.756343929729341,-9.820181901524904,4.306989716007644,10.946607466691521,545.1226622264118,0.04228971119963365,0.0001283929229596994
24598,-0.6085986459332453,-6.500591527248193,3.1588885622834506,1.1029988859104884,245.94326587457022,0.16505112617963036,0.00012840317585203787
24599,-0.2791816320108591,-5.746056553738245,2.6891021547138783,1.7060713426417735,468.1043945562826,0.3451805442004048,0.00012840761582836511
24600,-9.95448061330574,-6.276726135474251,1.751244889964629,1.198977379536654,305.4762964427537,0.4037252432189309,0.0001284079958934852
24601,-2.1470357844411616,-5.98119491339876,2.829203527452177,1.5588387815893778,467.9787933946734,0.5467281129483705,0.00012841340481153387
24602,-1.3487702244729043,-6.104787404469028,1.877472930401025,0.8577002177154508,468.9169819657346,0.031671381150927935,0.00012842280052504236
24603,-9.815003654869438,-6.939719755686533,4.423166888769622,1.8247545292162564,469.32877595313477,0.21347255090455253,0.0001284264049597887
24604,-7.96075958183906,-11.414157305746627,2.8958326137477073,1.0221326820532828,278.96548671751736,1.344796860109211,0.00012842856589630533
24605,-2.2527548970834177,-12.643635937992856,4.30175770438264,0.7221443716639818,133.22083593623807,0.2900392268129659,0.00012843040230966186
24606,-0.2728212710926101,-11.724856261466684,4.376473068701967,1.6835052062337044,468.5079371193402,0.3513666803116946,0.0001284345403561726
24607,-2.3228982528508144,-6.742999083015313,3.3363742390429882,1.0845523280102594,283.65129726663184,0.8960256386098999,0.0001284444175207112
24608,-1.5034323009673987,-11.755207161438664,4.3692689570908065,0.5784783244810535,119.36692494174174,0.2228031118540832,0.00012844671245270317
24609,-1.0674447609994004,-6.375295340447641,1.5481567100458113,1.2006601041650709,228.83736895236132,0.010528875630173573,0.00012845337310053742
24610,-7.066719016216145,-11.696731379713155,4.415694725488463,1.4266895921798377,325.0224970807741,0.9295013353746304,0.0001284547288027047
24611,-2.145193996925043,-9.293515737330003,0.1896098845665853,1.1153325412622632,257.8826518600214,1.0151394182594595,0.00012845507153465892
24612,-1.5555819220642881,-9.056018350011145,4.503788114601329,1.2839307869602532,466.11745629425644,0.4710186040766464,0.00012846691721059
24613,-1.4242760753569073,-6.1689142412693325,1.7818802653552392,3.976075107867253,561.3123031691408,0.6186425080398754,0.00012848685537669285
24614,-2.021395456101544,-8.17425053141525,4.287356318759262,0.568409480481837,136.77595718974686,0.4996418147471342,0.00012848807158149866
24615,-1.21056285549645,-5.467631866689194,2.2760047298309245,2.7200634147336964,474.2540215939472,1.3768900986113497,0.00012848851471857446
24616,-1.851658939645782,-8.758068763477077,0.3141685709522776,1.1967573536074474,468.3251816022754,0.6244548339477527,0.00012849296149668472
24617,-0.9313447440428124,-5.320742408416423,2.2301494545857365,1.4077426019339843,470.4624799940684,0.1586061646454633,0.00012850029203245877
24618,-0.07186503608981454,-5.404832839038035,2.4590939251844635,1.0043172221629546,270.1488016691583,1.436422140134141,0.00012851169604866287
24619,-2.2418869191441324,-5.909064198436199,2.0413936671120005,1.112914667285687,293.9001577667551,0.5049555981598299,0.00012851246434166126
24620,-1.0123797304033602,-5.572819245442953,2.5760266505442444,1.0748935474868062,279.10604604594374,1.7180893726178583,0.0001285385897296833
24621,-2.0158802512956555,-6.774961684444733,1.236271376865627,0.5847270884561817,166.02474118634197,0.8156063880107789,0.00012854612078942748
24622,-0.2701817455350817,-9.254700622580101,4.505644091524531,0.9321085118516085,219.18720985902505,0.25987871088140935,0.00012854794521713743
24623,-1.49631808045201,-5.308194077298869,2.512221488562668,0.5909743474602599,147.40097372789802,0.42791125328984325,0.00012855313140146797
24624,-1.608178839896805,-7.2690986304971155,3.7392580264294657,1.4525253944915675,292.6270492389539,0.08884932688324998,0.00012855515059609547
24625,-0.7145408306689163,-7.003335124431035,1.1273909823757513,1.1619457355793799,468.72768481160114,0.8300119639932655,0.00012856580369846593
24626,-8.392343758856835,-9.631851418519336,2.816881070561773,0.9799230443598262,268.4757767643117,1.6256886697607653,0.0001285729311456358
24627,-1.8745438051334364,-5.434947650854205,2.1770772455226153,1.0277527152641452,459.03129415400235,0.8369088414459869,0.00012857355706973785
24628,-0.10674735702644078,-8.00782412624427,0.655607304585622,1.015758591138567,275.8125853984585,1.3310058316054034,0.000128575405648807
24629,-0.8618704164128079,-12.784137633250396,4.291715877912214,1.0804251016994013,284.3346608432904,1.4436943274563516,0.0001285769142018078
24630,-1.8236709479694717,-5.631540589897441,2.491443340329398,1.401000078932675,334.90359482755576,1.06775368523678,0.00012860531860548716
24631,-3.3985867915521144,-5.885083325460843,0.4353473889052847,1.1985185526272564,289.08320332652994,0.3333952009908492,0.00012861664210269444
24632,-2.529319900140684,-6.09367018985238,1.4761414462016096,1.3412937670372662,319.57488921226224,0.7804823210351852,0.00012861895467477255
24633,-2.170214078357491,-8.968686986216081,4.497628812397212,1.720901670708812,405.5827647114518,0.3904101141451548,0.0001286276238933829
24634,-5.577356771679233,-11.26445147134943,4.940578253736562,1.375772354349641,470.26048957534096,0.08943695879419433,0.0001286316203909795
24635,-4.40584610917756,-5.115993318054291,0.6720456352493814,1.404627878656336,467.8804066365745,0.06144536927927202,0.00012864653217719923
24636,-0.4104734614836971,-5.4283229505579245,2.669049443700335,1.2760405775241312,291.2838577937228,0.12680276501771548,0.00012865279706242958
24637,-1.421971231806861,-6.124660102463028,2.9006543990454534,2.0501288069952337,203.65734702878888,0.31741746887572564,0.00012865372397755315
24638,-9.755724626508659,-7.757532366170854,2.855594253887936,0.9144312672015473,218.64679907462198,0.16405344381512954,0.00012865505175380486
24639,-2.655551417256339,-5.591943762876911,1.506256784881434,4.73754298713792,608.6790758799596,0.6387643556659777,0.00012865516200005276
24640,-2.4755429929889914,-6.014992210114155,1.1710874356379317,0.8037042268748477,217.6507131340544,0.668024321968482,0.00012865522215094974
24641,-2.178541836646791,-6.1205928036986865,1.8789294410821435,0.4787359396286268,108.79759999684165,0.17102062837852472,0.00012867021616702487
24642,-0.9492260949217695,-6.282515750246906,2.9602304511386293,1.2790910264064488,272.12295081908616,0.440241453890466,0.00012867464981309876
24643,-9.624626028749736,-7.584608682612965,3.8696619907923266,1.2135723217967747,282.7654213694048,0.499306933919363,0.00012868223534220254
24644,-0.7481692020289987,-6.038136475840113,2.889664514929863,1.11595780262886,467.0019646112839,0.7963174465937781,0.00012868727280031296
24645,-0.08671783529161381,-5.235485674425156,2.2465501770040186,0.9375129664203085,242.83271202897726,1.365146448333351,0.0001287080019425702
24646,-1.6967325111483191,-11.320009536958924,4.39433157695116,0.7697072044884995,470.4503044033585,0.22765926769073452,0.00012870989758997066
24647,-0.2675664230505692,-7.334691686578654,3.759269986626215,0.8841430401050265,195.4975439074778,1.1364060034258694,0.0001287130140708356
24648,-2.61232479223613,-5.849061353351599,1.7510520971681862,1.867549483043161,467.56066007224524,0.6245256140632609,0.00012871485594092758
