,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
24649,-0.8637201315455876,-6.180741954972542,1.6466373792833497,0.8449248120235636,225.6563430425233,1.2752714812219574,0.00012871852418725013
24650,-1.8678022442681534,-5.477863013136287,2.4677411783823273,1.7759708380383326,467.88077879158413,0.4472932196235062,0.0001287326376944378
24651,-1.4984305766326589,-8.163770041752443,0.5815377425217341,0.7408648767427989,468.5359844693922,0.3256683306469368,0.0001287419299693483
24652,-7.713244552570469,-11.35791803087467,3.574755226889621,1.2122323759299924,456.6480600596736,0.6088091088407381,0.00012874649646700268
24653,-0.8042256398053702,-12.509198523738807,4.31957448702764,0.9245499166814682,466.5963131309391,0.1629239931694917,0.00012874910301980655
24654,-0.8779393231807102,-6.548568223629694,1.604954770977216,0.6407950007827061,177.70110989426345,1.2505031997757792,0.00012876924969594002
24655,-1.3015461505905446,-6.89894219266263,3.4524722386649374,1.1257266642075072,294.48969143305453,0.857193343706494,0.00012877221509245292
24656,-1.6476736722247693,-7.928293168797581,0.7009518280295838,1.5065429271550623,343.97779153833244,0.43708344090385065,0.00012877828008042336
24657,-2.2714468217219963,-6.5386483336325405,1.5309985971511078,3.000841396619291,491.3563828782137,0.7826771304109545,0.0001287907213645162
24658,-1.4840353523288439,-12.53962648552001,4.320982393863867,1.1923240473213557,302.4970953994932,0.7886881716432939,0.00012879083287999177
24659,-1.7702288574449963,-8.147536725065624,4.271910686057782,1.8492573171565734,468.7896842815715,0.6441297646954229,0.00012879358090957642
24660,-0.8685848880374358,-6.7425215184312695,3.3295095412529645,2.116898792335242,416.9999967778019,0.5868001493600525,0.0001287980350824508
24661,-1.4483836684964437,-11.342992618567612,4.343896751317033,1.2146290857249629,304.40176796199125,1.6558626371675746,0.00012881251054748597
24662,-1.8670335483616274,-6.250327641215016,1.817714214237989,1.1758819154618307,468.1297901236511,0.24901781115326305,0.00012881706525335685
24663,-1.7453150739928436,-7.00652062553233,1.1810608290623559,1.204562451087889,275.18834709636644,0.10311103449986447,0.0001288280231264222
24664,-0.5006664597760633,-6.942495001055314,1.3961617052014168,0.7889717056759699,469.0115955164683,0.18373795136788917,0.00012882870830888775
24665,-8.667967039204315,-9.195693694312896,2.2811942953366597,0.6524670247076652,189.89463631841915,1.2777481363200964,0.00012882884151363806
24666,-0.6276990917297098,-10.326454211435887,4.415766364483183,0.9843952367110416,467.80167904501633,0.3165285559555695,0.0001288306811888217
24667,-0.5811495880187305,-7.565615168031928,0.8582372192311883,0.9071939755630948,180.30186427396515,0.15486218988537903,0.00012883969772325087
24668,-2.0095306769019485,-7.005172106017275,3.4845417128562466,1.0311617573219254,278.1140460507179,1.6499519479989972,0.00012884246103395987
24669,-1.2937409758940142,-5.34681720676566,2.203879801088678,1.0607090986847154,277.1127022985299,0.9594958610946582,0.0001288435960469742
24670,-0.5915456749952934,-7.022893078755319,1.1760477415427606,0.9164161089310324,430.6729367332625,0.6929287443069905,0.0001288452694352692
24671,-0.44935257613839497,-6.276911751536216,2.9531945297345885,1.1901991354517243,242.8121715115517,0.7764455504818928,0.00012884626283554478
24672,-0.8773819407966084,-12.878540073473964,4.28745171201888,0.8906466403819162,191.9009164376803,1.122776795405005,0.00012884771789504443
24673,-1.834810040924662,-8.306308102984701,4.3686062792413685,1.2895576748054944,320.496466555346,0.3382728144231679,0.0001288504578705252
24674,-3.4281994085474334,-11.112497690453731,4.937700615971991,1.2168225445310623,293.2737116220042,0.5787283231861702,0.00012885100278235118
24675,-1.4613764056238523,-10.359396711243498,4.412113468447217,1.7928522533258382,424.41179210304955,0.5566891704050629,0.0001288519458816691
24676,-2.1370462191369297,-12.265609060962179,4.312341290718458,1.8254479049790244,384.07608711909455,1.6584911374702518,0.00012886048122969136
24677,-0.8919871188688369,-5.874595919753612,2.136450419459196,1.0195719879787306,278.7756935172368,0.9968881077061775,0.00012888201873713029
24678,-1.3085077230950155,-11.214892468503036,4.398947976129511,1.0776354754380397,288.70636051981046,0.6821116595401433,0.00012890205787416208
24679,-0.8416120817588713,-6.680624322585485,1.4349686795018077,0.8828560694328464,174.55512480427214,0.7069142673004469,0.00012890388493871314
24680,-0.04228995326900886,-9.443431382831308,4.496420516642138,0.9442081037466903,258.014006694615,1.0194417509184595,0.000128904108912039
24681,-1.7413732210655137,-7.4605207392750765,0.9524467106624266,1.7496600196033703,415.17743277974006,0.7864881002934565,0.00012890952853069466
24682,-6.059034670111942,-11.85853042183785,4.81050166990501,1.7693471563880916,376.29877247826477,1.6119614832463798,0.00012892319080305123
24683,-1.8758159133930405,-5.4017387132496895,2.5403804137562638,0.9878224358024037,468.31105708427145,0.8037379144270025,0.0001289242169414645
24684,-2.3594394491771453,-5.970897735027296,2.7149826139882762,1.1089130564223422,466.3130612418003,0.1702560401354143,0.00012892815798336616
24685,-0.4549953675726943,-5.6029478769482965,2.576066579032449,1.212629481129541,170.7262601410471,0.3073506545112492,0.0001289337752689678
24686,-0.6916232892768512,-6.390472519883915,1.5553528890342136,0.7227184894318842,468.9899051981226,0.4613619420784536,0.0001289393088657896
24687,-0.46967915745712396,-12.895359977303311,4.286269137205832,2.245359397750501,430.6506513157192,0.49731443218520255,0.000128942400651313
24688,-3.8090034702349733,-5.404643172334173,4.510063813858092,2.6275602718481292,469.29301088451666,2.1533819007315094,0.00012897189848859838
24689,-0.7193592368870831,-9.892996275553681,4.459944159544776,1.102613182666141,276.9966410319463,1.2041622835305583,0.00012897454221216228
24690,-1.4440226958654439,-6.019727485822358,1.8706923794752248,1.222468177624093,296.4935615280163,0.41330468657876196,0.00012898431334086162
24691,-2.108514771101606,-5.293606396548705,2.4393418705363965,1.2871586245686648,271.4128708194877,1.0358511893353635,0.00012898469072541782
24692,-9.633562839483906,-6.5662560298655075,4.901383000781557,1.3902039489709817,303.7233748160259,0.9853322189268043,0.00012899451736005983
24693,-1.7108071108702756,-5.5533362797232915,2.475506394352323,1.6823079994099992,396.7641693883344,0.45772840306782303,0.0001289959278457695
24694,-1.6807906226757456,-6.301622815178375,2.96313691680736,0.7879124922242036,233.22155453911165,0.38868591576123723,0.00012900019571465083
24695,-0.48481165540903604,-5.966135973017791,2.61565005949553,1.385941865448932,284.2086784651326,0.1412748730839457,0.00012900076784566893
24696,-1.3667972348846202,-6.713907963674223,1.4864158944607653,0.715819737923616,208.76104760166058,0.8383627436269432,0.00012900295753459046
24697,-0.89435535801511,-5.531621902613754,2.4815428118814413,1.0819976094001482,282.8081758238571,1.6798816712292552,0.00012900495720717098
24698,-1.704817052523195,-5.397971509050707,2.533338089430732,1.869310568258872,467.7658736169722,0.1040010542749572,0.00012902074974236713
24699,-1.4253290482629364,-6.827223088800689,1.280742409416043,1.015553636356595,276.792176177903,1.224771743254819,0.00012902678032200858
24700,-1.028825421862697,-5.3619540744814325,2.3512009683948474,1.7788068881118198,421.7831693405023,0.2801351135788659,0.00012902802547286768
24701,-1.432782436708365,-6.572809435287871,3.2166879627473413,1.7643554195209952,429.08013917337746,0.11829532157997402,0.00012903469848699986
24702,-4.9924010703834885,-5.341403299981749,0.18991047507283199,0.6534436804477123,187.246527849215,1.1521838686210852,0.00012903706521576262
24703,-1.8124677900627866,-6.531424948311299,1.535094286038282,1.0748450999505994,262.2824579732501,1.1492468651883323,0.00012904441336653258
24704,-2.0846121559244555,-8.445185260029195,0.43403134177664215,1.7972516791289936,382.3493406612151,0.864480902841974,0.00012905281157418074
24705,-1.659431033393929,-5.079792281520501,2.305697515109836,0.492727358983959,137.5301361062558,1.086398433238272,0.0001290585436622223
24706,-0.2302647357876264,-7.108169990410466,3.6037140070838345,0.7228613949069191,467.89496545457973,0.3437984187587242,0.0001290587824408523
24707,-6.937398672082413,-9.975157071408606,5.189477683400227,0.9446536628581664,248.6333276332932,1.4774509777965914,0.00012905918133478562
24708,-2.166693846519795,-5.413829114331789,2.649408369821495,0.9942468024817392,271.3701325155254,1.2068649310909274,0.0001290599603621798
24709,-2.214118700408065,-6.716571845497344,3.262338296856743,1.1996489787156326,467.3408674337176,0.31598849179431454,0.00012908029183834543
24710,-1.5653309016021808,-6.840194474288143,1.3574559807401307,1.845151143669543,468.8372500514479,0.10851292986210304,0.00012908250545248952
24711,-2.3895680602069493,-6.06026739317096,2.138023749341192,1.8668964042489542,467.4884471000619,0.45360649196913005,0.00012908253509049604
24712,-1.9830690003981744,-8.118903195058014,4.255285920988856,1.1888570889112096,278.857541214719,0.12209174368846032,0.0001290859371324963
24713,-1.7741631429049143,-6.612985307540002,3.177227809123069,0.6388161183966559,196.7756456648018,0.3120002478172266,0.00012909439434608908
24714,-2.1732136974928355,-7.033823500474027,3.550129882722301,2.366353021538546,437.65726865596065,0.9787686347624147,0.0001290967805861837
24715,-8.002241664974868,-12.337009451728497,2.384794828362065,0.8259494050853579,174.83477578795336,0.03696048861915102,0.0001291007295074541
24716,-1.1418491569105989,-6.732803773956813,1.4883815801880471,1.4411221509842735,325.72147177700725,0.9932105987418103,0.00012910301628930024
24717,-0.2459138709608748,-5.3887029231646855,2.260679951537227,1.092117244498107,285.521554966366,0.41551650292659303,0.00012912256046914572
24718,-1.2285638351927055,-6.363716025550857,1.6291579259660198,0.6700772097088971,165.54432224441408,0.9708216390849556,0.00012913257223947137
24719,-8.063561508427494,-11.036498238887162,1.0819036901028956,4.301752142958123,462.05613078754334,0.0598389133567272,0.0001291356614139657
24720,-1.82837237383381,-6.14213412473505,1.890149165207047,2.2458261753863336,431.9996309879753,2.093949743876532,0.00012914194760758145
24721,-1.6242858321289617,-5.8149567659077,2.4989814056954205,1.3961641875087074,468.1370358583411,0.500369328426677,0.0001291422644986827
24722,-0.8809386464623898,-12.25229939708276,4.299194128580568,2.5126485210842437,459.50658566979735,2.551759578614928,0.00012916054032423876
24723,-0.9604464982346013,-11.400455174098795,4.385782408443268,1.1504044537478941,295.026292636455,1.0707830871138642,0.00012916834772659972
24724,-0.043506066595440984,-6.533127260763453,3.1635831334735984,1.7287101104560199,409.96873077099747,0.6324640165953648,0.0001291695156152848
24725,-0.04170368057043916,-12.953505608105653,4.283042057084529,2.3102631364638113,389.30894472555246,0.1921864600400598,0.00012918120829480469
24726,-0.7186830288279271,-5.149839572247518,2.24103966065635,1.3745431020465015,297.09967018605664,0.7962860293883445,0.0001291831895477768
24727,-2.459974576330916,-6.234959304212829,1.3350863447528043,1.873338009960095,389.1699356619009,1.6056255173501084,0.0001291854395269713
24728,-2.372397893676311,-7.07150362141903,3.5729762672673138,1.2021500979809527,269.88574262047257,0.12051407967107064,0.00012918876297484985
24729,-1.0353968889347982,-11.668867859619967,4.311300219828566,1.8419884505401263,440.33533618851425,0.45519355524512495,0.00012918941279297614
24730,-0.068238189119457,-5.441566687298956,2.655047930621156,1.0545207142582,467.97262608850735,0.6064789640765964,0.00012919534387154005
24731,-9.480696085595332,-6.5907025404005255,5.117609607914205,1.0695969934991085,278.059375733095,1.168497599811082,0.00012919744168066538
24732,-1.1897515546051647,-6.716011236816763,1.4504980553348708,1.0148867963453965,272.8897863287572,1.6640619710630444,0.00012920480766962213
24733,-3.0391306028775293,-6.905872270435781,0.14840349479638842,0.7821294104302075,212.273270360954,1.0917095081345112,0.00012920864562734948
24734,-2.315609285272169,-10.818766326522798,4.671699915379082,2.1014529038212704,410.945073564701,1.0535683117909231,0.00012921651655923373
24735,-2.3123624370210543,-6.090127435548194,2.8894324087822465,2.5181636810316257,460.2030691808151,2.6654927552571737,0.00012922479043265774
24736,-1.5041410694216601,-8.625858074365304,4.445152380277593,1.0537199929102603,266.4842810098292,0.41727373263563106,0.0001292437057878241
24737,-4.481686934862612,-6.027581805771013,0.18030805519384158,1.84073527690133,439.48642448608933,0.5448467174915299,0.000129249717715864
24738,-0.5474886112210147,-5.401191870822188,2.226262520968276,6.369347807039649,494.13134075607934,0.0032467547902061966,0.00012925638339324725
24739,-1.8578813101923757,-11.250492545283727,4.393495885043135,2.6223566645663947,465.3253165232281,1.3871409999231021,0.00012926436503662604
24740,-0.11347407393665065,-11.186292733396739,4.397571369901142,1.3042210430551902,323.1042201044523,0.308393954289893,0.0001292657269174315
24741,-0.3381649039636443,-12.454770674183658,4.292495623163813,2.45746914409934,278.6869170917205,0.10274602733996208,0.00012927051255605653
24742,-7.922137770761959,-12.71218699336028,2.7378395702660336,0.8602584239076032,245.87110753830066,1.4166627175961164,0.00012927073020653447
24743,-4.917711444615329,-6.016666939176983,0.04585909225218821,1.0963998660592003,292.2667533912703,0.7495547101072715,0.0001292782820497808
24744,-0.5088419258321526,-6.6530830960326375,1.4763145848483497,0.8953433728427624,191.1581561886721,1.1461465252863041,0.00012927857986045184
24745,-0.27413135356734664,-9.896049801330644,0.03187857746453296,1.1071819254357265,285.3282752672004,1.5485273041752068,0.00012928573315246003
24746,-0.44371469175244016,-12.366708799831962,4.318184459509757,1.1921451767122684,235.31718092552015,0.2601884004502786,0.00012928861271310847
24747,-2.180158876578541,-6.795094412587055,3.35754390945555,0.7795553008615244,469.28273759492225,0.20630079846199934,0.00012930897664515474
24748,-0.376350901924571,-5.454294471215113,2.2649767370582885,0.8124303127282506,468.2220561607566,0.11738373973006855,0.00012931249526114988
24749,-1.458385476624887,-10.273584956936462,4.417126348997382,0.9086468201805387,214.6589643382835,0.4242505968230299,0.0001293312874528849
24750,-0.18254367593283582,-9.627830335722143,4.480752792278463,1.0435052489284593,279.54071515066863,1.3514596587415628,0.00012934300693990202
24751,-8.446303054655099,-9.716159436650686,2.126881324822439,1.835538841148631,440.6860180900767,0.842312805706789,0.0001293502745702093
24752,-2.259921389336511,-7.799671710428722,0.6940130265529795,1.462317673066855,313.4878660978823,0.6478406894869169,0.00012935117346241635
24753,-1.1422454232615422,-10.355111427212606,4.408277415367267,1.0935942141765778,285.44921749238546,1.323279198880022,0.00012935530938740236
24754,-9.621111212547895,-6.374242238733121,4.971139924752983,1.6536175654427518,467.9864881998375,0.4770654382470525,0.0001293567667183793
24755,-2.54363870990733,-5.757746210379209,1.6601495081616964,0.9860784630512541,192.1333015337972,0.2565271928177646,0.00012936085673982543
24756,-2.0824068224640175,-9.153160825088506,4.499013467025732,1.728537011459591,469.77072779122545,0.10485706879913614,0.00012936385594816954
24757,-2.043530561467623,-5.403005343850159,2.4517325421455194,1.871639453291116,465.9378897523438,0.1884880041390904,0.00012936440116750878
24758,-0.8719783211403538,-5.631986195241921,2.376412753417624,1.0652988544364188,215.12512400158573,1.077092352335705,0.00012937824621354465
24759,-2.771479213903012,-5.246162753047411,1.696161366878621,10.671180365462085,515.3211127170736,0.10308351439950414,0.00012938532843615564
24760,-2.827503903278669,-6.290318437729178,0.436040533652319,2.7011408794724514,473.90396400854354,1.5828039401134761,0.00012939176853771122
24761,-1.8424826535488492,-6.136514892711061,1.9124300672128483,2.832469290137709,466.81599323747827,0.35819473198230956,0.00012940771187269285
24762,-4.146597626162593,-5.469443064652097,4.706623355894591,0.9723599502240902,192.28210043963304,0.38006046353374234,0.00012941627794345236
24763,-1.5357212983435033,-9.75169406095215,4.469714914406797,10.861919330911661,420.89636072277983,0.23206402858615238,0.00012941695321022582
24764,-1.8783535543448018,-5.849865176412781,2.088393822196841,1.8519657069460647,468.71005433265117,0.40103299657868785,0.0001294213269320916
24765,-2.0336496723217037,-6.2066740989721625,2.0721245649592666,1.671924807860516,331.6514277720425,0.4176981339940893,0.00012942207104873487
24766,-2.30338338015227,-5.591203304590419,2.4722647288365365,1.0380200278659586,467.11574972033804,0.057331146144810496,0.0001294348919263808
24767,-1.0518452383619845,-10.060295782125753,0.029811543096304793,1.134301149998054,291.0050491956612,1.3288407799232127,0.00012944782043144748
24768,-1.0990152347827014,-7.10786955202749,3.597623262812028,2.3155953080356224,434.9490401924954,1.2632426851658511,0.00012944923263862095
24769,-0.9113556530896947,-9.998440243079468,4.445274435009046,1.7932145973173776,424.42758810585207,0.5948217249533707,0.0001294519447393431
24770,-1.648045593741509,-7.289477290090881,1.027936706335917,1.8748648998615296,450.2793573612394,0.44107853933294994,0.0001294693800375791
24771,-0.7589470305696722,-6.215206274361144,1.6545901976781814,1.6808632040514475,468.06380426194124,0.3522837758791111,0.00012947050092099668
24772,-3.581407666462554,-6.597058764302938,0.005700748051834814,1.4510028651697688,323.2668225059975,0.6181208609175473,0.00012947250105077912
24773,-0.7864562143233318,-5.49060416354502,2.362270028359721,2.6216795397789965,459.5217521465308,0.898641582140649,0.00012947266021565528
24774,-2.254076034648519,-5.679277029086938,1.9745485278500137,0.6466121551351031,173.71873631090426,0.8280009326913218,0.0001294915177908608
24775,-1.4713450212057761,-5.189047228285756,2.2413626506899873,2.3477338582671945,443.42081818858657,2.3915263812279024,0.00012949559540931818
24776,-0.8551400047525757,-7.979669351299905,0.6523271925424414,1.2750237289569928,287.8142968222896,0.11676097719206613,0.00012949824134447205
24777,-5.055516119794397,-5.128031034556715,4.896095952544848,4.484091254907633,589.8379705527869,0.4567771304774224,0.00012950088411678372
24778,-7.873116498534204,-11.534046670582146,3.1374594831779055,1.2940996457620808,311.9031192655496,0.45880950900389283,0.00012950237812191332
24779,-2.194394535848307,-12.322327210412086,4.378829917615857,1.766759842744549,420.8090840337332,0.6076827312434379,0.00012950925517460945
24780,-1.622267084203921,-6.804621219280283,1.192472860222408,2.2975030030895844,437.7269030739372,2.125561416993447,0.00012951077437553033
24781,-0.5904755573100182,-7.057006946281257,1.1658158497265032,0.793524470850373,230.80792594076968,1.416535640932783,0.000129516941735515
24782,-1.021674302517706,-11.406779609525797,4.38235129831034,0.9934107367276508,282.8125708003654,0.09242315737463169,0.0001295199852157706
24783,-9.976926612875394,-5.572385228895276,4.479320606280528,2.225585560320534,423.186511632873,0.9114198165873377,0.00012952837072503732
24784,-1.9840802584620363,-8.940498008310637,0.2908895278681877,2.2839316335045727,435.17802473661015,1.9108308808039078,0.00012953055126522833
24785,-1.2694020562351618,-5.349854194732196,2.4391930194118294,0.8814395675376334,240.30744439802191,0.4007747891190947,0.0001295408226163055
24786,-4.664183621968279,-5.3431984655402,0.39383979155824833,2.4295816583913803,450.02975242425674,1.9310847350688958,0.00012954326246703674
24787,-9.983056359350792,-6.313667457880443,4.465709467077269,0.8616717173569582,467.4591363607257,0.634038101743708,0.00012954711242126136
24788,-5.641877492516062,-12.387473271355905,4.761550893793709,0.7486363732765658,468.0992130421032,0.2703058242012393,0.00012955065811201376
24789,-0.4855818225081059,-5.787952371213331,2.087368446258361,1.4417586544132839,327.01310964250115,0.4387291427543767,0.00012955247357777737
24790,-0.3059420378998272,-6.026113403088045,2.7195106338547324,2.503111806828755,454.4688781276814,1.3737221013238674,0.0001295646540745733
24791,-1.6847490859924559,-6.1904191160375115,2.027479308579812,1.8052606587813673,430.10989594926303,0.4240284559528833,0.00012957179481060986
24792,-9.503387472500423,-5.273045345604588,1.187208549376162,1.7753410064278787,163.91800505508442,0.40270608179599776,0.00012958055922581994
24793,-0.2586179733045917,-6.577518233166178,3.211450641291554,1.4493054747556615,326.3297417524494,0.5833599167822081,0.00012959163062873941
24794,-0.7593264353053328,-7.048839772500997,1.1817132547288622,0.8931372265410191,209.09241565807682,0.05453401310182837,0.00012961012562578037
24795,-0.07829537095331673,-7.446272633144997,3.826506615609545,0.8125824989084497,178.35372873172707,0.3197256501275021,0.00012961035126959493
24796,-3.1430185288366665,-5.710154251519465,0.667706883720851,0.9343976538990842,245.39198547054778,0.8391937667343976,0.00012961475701162812
24797,-1.1603414090555155,-11.046895454922938,4.4037117261333965,1.3380456020610703,288.2980141976666,0.46351949427794015,0.00012962023240806154
24798,-0.9450555650774497,-6.596092037143876,3.220130344705139,2.1340557106642484,416.84008227415416,1.4668765934286716,0.00012962074036587066
24799,-1.2119032088025623,-6.301509245712072,1.8378558709820512,1.5593900914377967,356.7977334696446,0.6663562806026944,0.00012962994323692252
24800,-0.7923856123445372,-9.167805247232947,4.496883310084876,1.7715335843196107,420.44863057208835,0.06963642598105313,0.00012964184873337416
24801,-1.047787906149173,-6.071171013412194,1.7776606605517056,1.5779031549520173,372.77452921212813,0.41442500443269736,0.00012964812483625448
24802,-8.843894977608755,-8.807462954139528,2.7834944051979367,3.181453817033471,514.4516813869112,1.6328705075083514,0.00012965904186237962
24803,-4.511098436049775,-5.0993810461769495,4.54112243871273,1.3975895497142383,304.2296600935739,0.4600258714934018,0.00012966332772542332
24804,-0.43449352860162094,-6.5882605468951,1.6051876484449072,0.8999082280423554,179.51669834704146,0.4169232286696669,0.00012966662380512213
24805,-2.8156029934482127,-5.434568072720766,3.242191204754276,0.6869772139716206,467.87457168294577,0.39376181694473633,0.00012967049629690415
24806,-0.0942795868590256,-7.043934602865773,1.1618621944111454,0.8442798478324851,172.75514233242828,0.4166519668747801,0.00012967188715162168
24807,-0.7047821059954664,-8.907902706917438,0.30399691004556134,0.8245167290584852,468.9999744452324,0.10411546029585761,0.00012969262369410555
24808,-1.2007365626462612,-7.160358899180724,3.6143342143668713,1.1262143465555652,289.66774434812424,1.1701661370044425,0.00012970325301575074
24809,-0.2156678099296876,-8.621621943859594,0.40804723808298576,1.6687210280461973,393.7271156760368,0.40470650335065894,0.00012971087453202734
24810,-3.5169530007019283,-5.328417989095387,0.7133308606978882,1.0402343899457334,279.2276429965475,1.5364707269437972,0.00012971144178799336
24811,-2.534896596258224,-7.073690028482316,4.172877450093769,1.1709519588377564,287.44997778943923,0.5026469103839428,0.00012971235956678383
24812,-2.580656765910012,-6.046207907006716,2.8945677305290625,1.080447281142152,467.61541389920677,0.31973179819432573,0.0001297185741753326
24813,-1.3408832239716535,-7.575315189605633,0.8807246209823997,1.0941937826232682,289.37310597532496,1.28224416373277,0.00012972285675269987
24814,-1.3692563532553201,-5.615620769093236,2.4740897905300123,1.703179105768251,402.0438044697532,0.6192368378542001,0.00012973275515027326
24815,-0.33001434891886916,-11.361221693473372,4.3830176619535886,0.9432073063377895,258.4225616129751,1.3251265143359818,0.0001297328188992244
24816,-4.419077466778782,-5.61949449406358,0.3921256377423229,1.7700421999308975,418.34355587207267,0.5825193529845958,0.00012973369289332937
24817,-2.1082418901159086,-5.527909081633662,2.2667813538567243,1.1541271026118083,299.11475241889093,1.453452134533074,0.00012973475764709516
24818,-0.7335353340834381,-7.55211340660683,3.916531665892072,1.1749031630404214,300.97010883522296,0.7221723284697923,0.00012974152940603236
24819,-1.1685214314165044,-8.27691332204959,0.5286558500648273,0.9457435176496946,150.12027813456143,0.06470248429946679,0.0001297454987772577
24820,-1.7533782012973855,-12.661732523496422,4.283210471513867,0.6299463498603248,197.3355704492199,0.7600237330263733,0.00012975143262933573
24821,-2.1130778254123435,-5.878897073470955,2.7613977803038003,21.584852376962477,727.9502205129361,0.07081129976511225,0.00012975322869035897
24822,-0.9973091526378948,-12.888051065619136,4.27863133916323,2.0443025195088382,380.1776575395518,0.36601140527059073,0.00012976662761025916
24823,-2.5622330526915063,-5.956208354834131,1.9602575038163899,1.671117159204325,469.90447997390476,0.06784710185564169,0.00012977219501874101
24824,-3.5218690914108794,-6.608285870637232,0.0010303068683539544,1.0026389341606547,171.8761828059719,0.04705311075225893,0.00012977632142531552
24825,-1.9327776394849465,-7.254124045229652,1.0526673826034072,1.362374508271958,322.0338660725815,1.2607560476178135,0.00012977753403137983
24826,-2.0171107232180594,-5.970832569105103,1.9956528939194098,0.737295670253881,149.3447930511245,0.08214087090212896,0.00012977985980098467
24827,-0.12656637986555097,-8.689613030446647,4.453111050029676,1.1175040161531142,288.09338467304957,0.9467628219336541,0.00012978515446584985
24828,-7.693366762026693,-12.13650901157456,3.4633063873164858,1.516333032823926,341.17191039763924,0.2675112470515284,0.00012979267972291266
24829,-1.2727106080394215,-7.051271583532539,3.489200747729208,1.1253912589158814,293.54450441564734,1.5839027951339126,0.0001297966360751995
24830,-0.09631945887186788,-6.25771150087214,1.951968293780242,1.6317132588674383,380.14374172521497,0.04945144000456736,0.00012980401628606748
24831,-1.1435994499268372,-6.417454177476306,3.0421227035835225,1.2066218529624373,255.22281563296687,0.6434394874185907,0.0001298043567674664
24832,-0.8244136956565811,-6.2396998811353175,1.6515166204147016,2.0875293049027395,391.56134418620684,0.4649932642334118,0.00012980633491327387
24833,-0.8294957498354911,-5.423621481396991,2.5063355206625717,0.9696577085124082,217.9836608365938,0.037472810428600845,0.0001298086760917853
24834,-7.559389480202949,-8.801940055211427,0.11184376996643136,1.8224921474156637,435.04935026118767,0.22776842826485844,0.00012981370078781596
24835,-1.3993077673791827,-9.963213519762801,0.058606515165268755,1.0200755494893372,268.8632977930014,0.9489557206281587,0.0001298280401903135
24836,-2.7267783391333724,-6.298063743382033,3.9721284496931135,1.7560827729951505,416.5752943573931,0.5947341006490818,0.00012983281738243637
24837,-0.9018428005430916,-5.180964184564572,2.1869533735906734,1.8160955916585757,467.7284505253685,0.23497653734289603,0.00012983323388137674
24838,-0.5105693103282469,-5.4977849164246235,2.3613224682435416,0.558103899262899,154.5840887208595,1.1400500996811855,0.00012983423376211376
24839,-1.9942854216836867,-6.932629802874334,3.399230711708383,1.0036144609943842,229.81045622562934,0.4096035041223036,0.00012983558634451623
24840,-1.2433073128770609,-5.480047392635524,2.5359236833968994,0.8035926653954003,157.72457311502558,0.3084500354564197,0.00012983742237993178
24841,-1.3513849431121372,-5.346238739147331,2.44713417673528,0.8916309354287142,172.95982811074379,0.04196513973735616,0.0001298425529970118
24842,-0.23715717328698815,-6.356909854582681,1.633987338856493,1.6025328792586462,368.5822519020514,0.09190407115138832,0.0001298493217020788
24843,-0.13645986059333381,-8.874338355958987,4.479069718139821,0.8933680361940957,468.30951969977804,0.5019484726625576,0.0001298575499695612
24844,-1.158488290782575,-5.505139599143837,2.5490510636595025,0.8997579193805508,220.7296574808935,0.8543359404308442,0.00012985937194772294
24845,-2.1660321805091716,-5.918202286909313,2.612359329347792,3.430838139093035,531.2617186803396,1.2007647063745779,0.0001298605628831071
24846,-1.0796716743777193,-5.3632391404240085,2.342708320563621,1.2130370879616084,291.16903014333155,0.3207422619266218,0.00012987525739676455
24847,-1.9535682044923899,-7.4460188863363,3.8229427363726276,1.133080865891404,416.90533122480065,0.39807656875724984,0.00012987679213720507
24848,-0.5478234794960564,-7.838149382492634,4.1133281772811365,1.0699763289348518,285.76843476839423,0.9889219760021666,0.00012988622815949632
24849,-0.6419623199344144,-8.57494719725339,4.428082162406324,7.076836176248691,711.4648490355673,0.399181984168929,0.00012988729104817528
