,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
24850,-1.515715791426242,-11.467237753962241,4.375815976403454,3.258229591972931,513.8332571396928,0.8032256935755369,0.00012989572292406492
24851,-3.1177360781767156,-5.09117382822339,0.9250809361371936,1.4799019785642014,326.15433466467005,0.6104661410390628,0.00012989992024175115
24852,-2.3538620485043698,-5.165949695449723,2.430609683123376,0.680069145368608,467.5414279125178,0.48372384320825734,0.00012990489575862536
24853,-3.0502048450525665,-12.566767961224564,4.936933922226823,1.7462010670288488,369.63177195105504,1.1460110108867667,0.00012990491021250557
24854,-1.7446628681838217,-9.997174729396157,4.4416320241045275,1.8129511766748436,468.29617154076374,0.43198751848809813,0.00012990610919009604
24855,-0.4176128392397427,-6.693287674599471,1.3196270000734645,7.015366883544478,710.577048763651,0.4545830930868586,0.0001299117114736547
24856,-1.4588804466640966,-5.724695334649422,2.178086456025445,1.2914661970286732,286.98716677913893,0.1759312611198398,0.00012993656179607557
24857,-2.014358829972984,-6.601461347220915,1.5964553379882116,1.46717724471654,328.87164467862624,0.3017044575496408,0.00012993820694102022
24858,-2.238951626275698,-9.415651577196819,0.14946070718740395,0.5237011063439281,121.80586043454676,0.8129601654142027,0.00012995802572006264
24859,-1.1225410259417146,-6.936963756381317,3.4003121113472905,1.3240010031810376,286.8400352403994,0.34329172180597656,0.00012995933650082305
24860,-2.2484868526990374,-10.858098488506712,4.344814571545377,0.8281771719959468,187.33258525135963,0.3103157061455395,0.0001299634621015178
24861,-0.2399649223201834,-7.7868111092568775,0.7620718656028228,1.1601121882262586,289.0451469001229,0.8565439902390866,0.00012996736572043482
24862,-0.3467113251508742,-7.33524308387135,1.0109628513850413,0.6376022956366694,178.94601993807208,0.1699704891484366,0.00012997123770659062
24863,-0.8612453900542079,-5.90146913327625,2.077061987306522,1.852183168970991,388.31303075702334,0.8084142067528104,0.00012998946937239588
24864,-2.645793236578746,-5.161621637870586,2.22519302558621,0.8111035712908155,160.39061947189032,0.03678024206481911,0.00012999292838267726
24865,-1.8969401769168588,-5.497047900773233,2.5376839029236713,0.8913486112688793,183.31200910287933,0.6579375790834865,0.00012999316447115963
24866,-1.3591642991590156,-9.43905843161799,0.14135291076138398,4.621680858462961,227.0919124838556,0.40846898254947117,0.00013000059301036425
24867,-2.2838674869010784,-5.04241275022194,2.4257852071778703,1.0501112299297701,215.33676056903423,0.09613575687367959,0.00013000318474604275
24868,-7.578123058726616,-12.289693677215018,3.6669618908556587,1.1526925482208876,278.52509133192274,1.0701901229269142,0.00013000739449326796
24869,-0.8045225505260394,-6.060585765990918,1.7664056631749463,0.6019558393929131,127.14367495670602,0.5813046486304128,0.00013001129030063455
24870,-1.29127062666298,-10.306507912994403,4.407707147765084,1.3421912930360056,287.91327143377305,0.5405089957823126,0.0001300302059037575
24871,-3.662869630445331,-5.353909209673876,4.406420250541835,1.0008179946834863,468.30795477627385,0.19021198325585775,0.00013004250005087665
24872,-0.7423303510874941,-6.037352038537465,1.8685679506870387,1.8216562567843202,469.1890147510033,0.01492800546410944,0.00013005891926923304
24873,-4.6794715218894805,-5.581234000422123,0.31498892166083714,1.7004904549983453,368.28303579832345,1.7444414812987317,0.00013008164242949878
24874,-4.2882331946160885,-5.6173320702430045,5.0076208209356,1.1377672640013134,291.9072764954215,0.8512543337509335,0.00013009887261452904
24875,-2.4241395789213023,-9.980419760423594,0.05117183761485603,1.8140082710340437,469.9537245679485,0.19585718305432387,0.0001301031743609766
24876,-1.1080516450866753,-6.366363600792737,1.6390435291750458,1.7907004629108447,426.19503996368013,0.28966315593847103,0.00013010550248172224
24877,-1.4414524738024852,-6.651858204751627,3.1810128648151523,1.0108503958982469,277.59598241429524,0.8544219414688934,0.0001301058976518791
24878,-1.1060814529380885,-6.607842054545503,1.5838876101763886,1.0691727651667984,467.04059607582354,0.47149951795865075,0.0001301092106175632
24879,-2.480262623262062,-5.498759710776793,2.3529876825503457,0.937667701458759,210.23972113373281,0.3067963283875548,0.00013012426568282892
24880,-0.5020320072660738,-6.053844706333433,2.8749642809765414,1.1637037890835689,299.3501624951774,0.8277782276239734,0.00013012462981585674
24881,-2.0083098513482733,-12.293298305169202,4.28914651702487,0.8279939914080738,469.9338969296983,0.22005069061407134,0.0001301248105894164
24882,-8.034823448331347,-12.292334604963626,1.9476068842125105,1.8929568428190895,467.8161805097094,0.24438369905156865,0.00013014165480515038
24883,-0.9284199209948358,-6.379508803440644,3.0758037671387513,1.8703378335436418,448.5100937481045,0.49243157654510394,0.00013014461177022387
24884,-1.052214229185008,-8.155402484041959,4.262394176526478,1.2329735000568853,284.6012432646245,0.2986965908690502,0.000130159543768032
24885,-0.29380734613156356,-6.040942016814347,2.86680617598727,1.2443031769578998,243.52759114686273,0.11285731526626908,0.00013015983206300476
24886,-0.49348503259874654,-8.942013718792392,4.48283590126754,0.825512337207845,159.96490285667218,0.2806583938820113,0.0001301628669640167
24887,-8.1388865232677,-8.808434658481854,4.759654777006154,0.5746511569892333,160.15528844581488,1.0767841120505635,0.00013016832644272713
24888,-0.45591578732405935,-6.508726646373037,3.1394428209987715,2.601932691901493,466.47582059168167,2.015135056932702,0.00013017003389043571
24889,-0.7139783371156643,-6.436424629621225,1.6322358646065418,2.5768878455255875,462.9380253977583,1.6701769511758044,0.00013017012280949988
24890,-8.213316599640375,-10.487517545183046,0.7718266441331812,1.2482061264773583,314.0786322174034,0.3418881076019771,0.00013017059617189767
24891,-4.124560499249013,-5.438330911796211,4.6302578412377535,1.0240523109839261,213.5340757801606,0.46265034282489204,0.00013017249918698343
24892,-7.775869435577924,-12.976864074756298,3.1843409117484556,0.9401971908845392,467.3490616772782,0.06927174450588236,0.00013017543557190865
24893,-1.4417613191854919,-5.590336805622583,2.679793269996418,1.101900019988037,467.9829108729467,0.8259820189902713,0.00013018668995174563
24894,-2.0550786651521964,-7.6539876113462935,3.952511832260354,1.0817897068539755,286.45060349507014,1.7171552611254368,0.00013019051017245864
24895,-1.2865254994730808,-7.200739661970489,3.658013342419776,2.978164649690963,419.35443752164235,0.13222237834589645,0.0001301924593939059
24896,-0.7347794018470815,-6.782037190300438,1.4961212906760308,0.8809355264172573,381.7097670101766,0.9537943976337155,0.00013019459007917563
24897,-1.8698826648087632,-6.525484862357328,3.061790864658512,1.1045493746369257,288.88543992288436,0.8981990734075298,0.0001301950565601393
24898,-0.18680462660003094,-10.019749313282567,4.436876233041506,0.9279499518673079,467.480293123854,0.45080907328569086,0.00013019599988233423
24899,-1.5209680182263092,-5.057824837325639,2.2350439341646595,1.0658581972346586,276.25297645016985,1.5929720194316266,0.00013019999967002027
24900,-4.42062984033409,-12.43140809350983,4.726376300313493,6.89504855504294,703.8520657819137,0.36613447684760114,0.00013025342384819454
24901,-2.4012285735053984,-6.394941752064288,3.024772813926943,1.4100926489461962,340.9793043316119,0.5334466333135284,0.00013026840787415986
24902,-2.167631016915646,-6.700852211925078,3.2497309985753877,1.013239908839221,264.89036725174054,0.9020833879519667,0.0001302754354604912
24903,-0.08863261616409623,-6.017112022433707,2.7984265223212472,0.852178694752339,204.67729168120013,0.5645119151311455,0.00013028077600519113
24904,-1.23762513939643,-12.157565510075104,4.291656597017549,0.8312504453747486,241.71288459565275,1.4729888029797484,0.00013030060196781018
24905,-0.27546306846630664,-8.940038618062497,0.2871954429912569,1.2945306142916566,291.0665280289409,0.10978748086029455,0.00013030394135166805
24906,-2.346502193947755,-9.70757439511242,4.816501664568718,1.2047727956600975,247.670392429758,0.042162194895152716,0.00013030400241737162
24907,-0.6314788841666683,-6.4726422739553255,1.5467454546517303,0.8715949120335369,468.6011194988819,0.8707915883457327,0.00013030577128626553
24908,-4.020420244705462,-5.19416633373167,4.389736160026869,5.748160150385918,656.2592232921932,0.36146031959048575,0.000130306207443483
24909,-1.9093426926121602,-12.970009169977358,4.2722615691228585,1.6312865977038244,468.5262346053475,0.46482225789643916,0.0001303094761979257
24910,-2.8441334102462434,-5.087207448183397,1.3363674646271022,0.7614276457516993,200.78097564308058,0.20854786235066758,0.00013031810307755865
24911,-2.234175256767572,-5.958980137540299,2.0905733965024407,1.1170807102120979,261.33842584434484,1.245216703118504,0.00013032896597947979
24912,-4.601281090412732,-12.364824487946269,4.736253920183276,1.334152954641991,285.7330349710309,0.37618729518898153,0.00013033556103277469
24913,-1.5214994216008861,-5.550186087147814,2.55112427620781,0.7859204267805855,156.7634531199831,0.4704073995886118,0.00013033603055225218
24914,-0.827322511447532,-6.073133082962232,1.7746110792972936,0.7625725672043986,191.29391120888033,0.8410790970859976,0.0001303387056301489
24915,-0.49073251290679565,-5.086342036827323,2.4233231682634053,1.6627674371261079,387.65690655542653,0.8025829706835639,0.00013035261885872243
24916,-1.6894639143470744,-11.129677056274787,4.344569721378057,1.6533468607859199,363.8860603305203,2.072874184857281,0.00013035367480744467
24917,-1.9925158894219646,-5.5195795901872495,2.6445677357032173,1.241035265991365,312.0846696382912,0.563639582276843,0.00013035470215027486
24918,-0.7229751722946851,-8.77393904165412,0.3338138294318078,1.0651208746483285,278.68490175589454,1.5145831928948592,0.0001303553616965396
24919,-0.24898517346166393,-8.30163460903405,4.306429644320174,0.8400622866204608,168.51523701219892,0.4063693445004892,0.00013035944729113472
24920,-0.38216443567746694,-8.73580782248189,4.456067579565551,1.2835165906566517,135.84893677003583,0.3598594021786452,0.00013037963771640021
24921,-2.1722233066628025,-8.249871267280362,4.327892352873732,0.7422359129942899,148.75130133627977,1.0474917343186592,0.00013038465297196173
24922,-0.8369639638346218,-5.758437873607579,2.2819027811139856,1.2371506778980177,259.8514273263904,0.08747025944002207,0.00013038542506989503
24923,-2.3622543548427597,-5.502207777711469,2.251469231784325,0.9779163412009462,196.01775131915386,0.960683555546213,0.0001303876369034639
24924,-2.083784279943944,-12.050648190263741,4.32024882291783,3.325141826669595,229.3496793838916,0.30602330308528813,0.00013040691164234997
24925,-3.3237332680891747,-5.160112118334906,0.8377880100102119,1.1356193278777753,273.2047446698083,0.6157186073796526,0.00013040918082248817
24926,-4.614858782145703,-5.72224101273174,0.2770671306758742,1.1290453402567004,267.06339524403165,0.9518083694535813,0.00013041028493747714
24927,-0.41564332421645034,-7.71224571879787,3.977824956909591,0.9868310227441497,467.4704603790703,0.03829312248568062,0.00013042263554100846
24928,-3.1332708104827702,-5.563808732272695,4.3774071960628484,3.719363452253468,549.4633273327742,0.9199329482502199,0.0001304230180479367
24929,-5.301529668711109,-10.563001353507318,5.176849855558386,1.0897944839623375,468.254623884695,0.601856118511316,0.00013042501883126355
24930,-2.226126702352655,-5.867225335865518,2.600236274887475,9.085179801392707,737.2866857290903,0.23723404958658723,0.00013042542841210406
24931,-4.633138278848867,-5.093202392215849,0.516146461624751,0.8115212242782363,197.16951390043994,0.53526338743323,0.0001304481509286422
24932,-0.32980083266066096,-6.509099890167397,1.7331753936117602,2.833750487125962,480.9985414147232,0.999318504097916,0.00013044947086556836
24933,-1.7129071260963205,-9.00531138769088,0.2253248303119613,0.8595638671011204,466.9841838148531,0.5628077623005519,0.0001304579119554384
24934,-2.12025670165378,-9.811563112422956,4.45560814449038,1.3626217928074036,310.69948463776035,0.9126738168933404,0.0001304618931156438
24935,-1.1495323337524361,-12.365711636857984,4.283614219179034,1.0400830382941917,278.55771933249355,1.7327088545384237,0.00013047970054463225
24936,-0.9250057765553876,-6.864082539508285,1.2235837597260661,1.3548639765753827,468.1074426315054,0.3404067857098729,0.00013048196569881792
24937,-0.6608536720422045,-5.560442837140734,2.378517949880071,1.3222447243675108,286.12155008458853,0.6442426493759745,0.00013048526535823648
24938,-1.6912956035743356,-5.0485406689448515,2.40012158667963,1.9307224728425407,397.3047193625043,1.9535769331920276,0.0001304869803906574
24939,-0.3860177745123021,-12.476595227082381,4.280579320037788,0.8826638738317353,468.66913742756134,0.3944759718938995,0.00013048819024778625
24940,-0.4892031813512876,-6.656899228401163,1.3014721604892308,1.7436392870236257,360.77363096142557,0.7055489426066339,0.0001305034282544019
24941,-1.0377975035802613,-5.676303982367889,2.3672289325127918,4.890556851618954,471.46249017596136,0.026519326273827915,0.00013050429915920444
24942,-1.570021785987361,-5.936681368011709,2.073074113836331,0.5571094704388553,149.03467289603543,1.017688302970286,0.0001305070068215411
24943,-0.10866821033114071,-5.972016768855665,2.111263135321785,1.0060729156426371,264.44423300528786,1.3354118770902774,0.0001305103433051231
24944,-1.4168675374938573,-7.196765521662433,3.653686100390571,0.8757690647466765,468.0713747855293,0.7146343663088013,0.00013051511787269126
24945,-5.332993811323366,-12.889281329449863,4.7183414355553515,0.8530520867725659,244.04421751878516,1.5917414330916388,0.00013053042209426954
24946,-1.7740117201187555,-8.401225069471895,4.357584966432273,2.1725814273555026,423.88286934190165,1.817842800465404,0.00013053393358055876
24947,-1.5499487034720563,-11.848931483929633,4.3011508361184045,1.5321431286511038,467.84196119238806,0.9277946390221592,0.00013054903163520253
24948,-0.5244691208456036,-5.5204548804407985,2.2276630407627565,15.030476742530622,491.3543623263769,0.18596626157994844,0.00013055172541297472
24949,-1.9606493111811574,-6.629821520214818,1.5870640674682224,1.2739500479939725,314.61305073300053,0.9069855591674454,0.00013056384698761144
24950,-1.2775736177845616,-6.8481401700175635,1.2635233017794012,1.2341222002923213,263.13795505897133,0.9928250395548703,0.00013057191305013307
24951,-2.274941937130391,-6.960884856644977,3.4010384820617916,0.7699204915406203,191.88228410955617,0.09369331747339782,0.0001306014826131431
24952,-2.465857319128599,-5.540576908473728,2.349117278515993,1.4429926384889613,341.58024246531124,0.29714014660328036,0.00013063036926241577
24953,-4.205599860625551,-5.385369106692906,4.679832414644355,1.0762245859660433,280.6879812155704,1.4980274632125044,0.00013063663304756625
24954,-7.062702729492052,-11.909294862622897,4.380999445095383,0.5383873632830218,117.87193924174392,0.07320272953624496,0.00013064021887998468
24955,-7.988340174036933,-11.144375209578811,0.48438322525739186,2.014201278542376,399.34761791261565,1.0814493193909183,0.00013064282478788172
24956,-2.1603258089518924,-7.161227298461713,0.9859307242073854,0.9454095922320757,180.25764880616737,0.1448316880016689,0.00013065058822117148
24957,-1.0158026409258323,-6.906347844388723,1.3445561349081803,1.1471895401742433,467.2338207364207,0.2571905169923241,0.0001306518853433557
24958,-6.448543973214788,-11.990819008703399,4.71819010032585,1.1713975193134831,298.15674964852343,0.9629542087902587,0.0001306684555464962
24959,-3.7747526568750045,-5.491076962210838,0.6428511656932663,0.8235493576108993,212.28153664272162,0.7602007514227234,0.00013067307710731306
24960,-2.5331132962790868,-6.121069674560356,2.111566166535637,1.5727283894973005,351.9719093634993,1.6972203064369156,0.00013067439159717548
24961,-0.44629869094707786,-5.3318354559747405,2.339079572492429,1.8674932292086732,468.3424338322541,0.3493910803499203,0.00013067732967841903
24962,-1.7410060425441625,-7.136375674528756,3.599901018462219,0.9539195328573393,201.436859153275,0.8027204730139763,0.000130677442699084
24963,-0.7870131568230683,-6.661865310899791,1.3032142380657394,1.1045499707234625,293.6085010159063,0.9544025094757131,0.00013069102625940586
24964,-1.4151414211544768,-6.451628203611759,3.043830864444556,0.9485170359220771,210.70137125788028,0.19067474587867483,0.00013070008027116155
24965,-7.945754621041684,-12.058060190379447,1.3162364810871217,0.6889553395241867,345.90221881777734,0.4302851121353388,0.00013070372280225351
24966,-1.5381797160735449,-5.8837658177746155,2.691191817613726,1.733529121892912,410.0390428429295,0.7180021391122233,0.000130704116252072
24967,-0.8018435026177286,-10.236538079069822,4.409517048610964,1.8297483115692903,186.27749108721753,0.3713756033805211,0.00013070437518059608
24968,-2.539368265160464,-6.59236447206619,0.6453526078074422,1.3688729845504988,327.0017973051284,0.23313527607005735,0.00013071027420606427
24969,-0.7700508177650036,-7.320663466766188,3.7407206259780503,1.1701713418701403,468.4385566098244,0.3602345548161381,0.00013071960133770338
24970,-1.6543681936926422,-7.233529686198284,3.6686505513651224,1.1235943472969139,290.06617840703535,1.0896305650087577,0.00013073106412973248
24971,-1.66500856870808,-11.047908366364442,4.35127727108344,1.0665157261900273,280.00275790026916,1.1425308878764193,0.00013073377982297622
24972,-0.7716216269964953,-5.535015916734442,2.63702562720239,1.3805712757995228,330.1920848728441,0.24855344284430902,0.0001307416582187683
24973,-0.2854359134716713,-5.449766300390082,2.2470866698128265,1.2292101734560776,468.5764065562731,0.35201791066724564,0.0001307453977466026
24974,-1.7857657547733545,-7.096193668384626,1.1349261114363467,0.8623614081506444,248.7312796214323,1.5908232111655414,0.00013075329435401293
24975,-2.4781138062477766,-6.704634791857089,3.3252159235741034,0.783556600997732,468.3752784075908,0.4745404412149332,0.0001307620088659872
24976,-2.1929298831081905,-11.438520936436433,4.323984666431998,0.9922771689988064,197.9293880806333,0.5660908095098831,0.00013076395049754994
24977,-0.07075294850508129,-6.69509994237769,1.4642472984051564,1.623235102684759,375.1249952010425,0.06516559856094073,0.00013076547431080558
24978,-2.4707581906056166,-6.075870185186532,2.1232735305083605,0.7991966664761473,469.2618120237741,0.15538596681546935,0.0001307693605251457
24979,-7.03437233662686,-10.365178121629008,4.866815393196662,0.6697248269124453,195.97430887562786,0.6932705338922203,0.00013080736508423661
24980,-3.158768334192813,-11.312514762117123,4.976391078156172,0.7672042998311711,168.1715790500377,0.027183785457716603,0.0001308206528510183
24981,-0.7986012409744241,-6.084819840464812,2.872585390451124,0.7987320462256962,163.3248722568753,0.9052684230752002,0.00013082166271842266
24982,-1.8715785029065728,-6.363979868935588,1.666778173258833,1.038196341401543,282.93729484807307,1.1902938459534562,0.00013082241776412183
24983,-2.7881680670218874,-5.308027194028668,0.9821796541980113,0.9393599822182127,467.7231548621415,0.5443098763213223,0.00013082477608700267
24984,-1.5604323218818958,-6.904446511786911,3.4275811993238983,1.1162534998391616,290.53731598652007,0.7766766362603077,0.00013082603695299105
24985,-0.7839464749027911,-7.51965088495681,3.862481577267828,1.244138784586891,289.8293966473368,0.3786274321123475,0.00013083196410714311
24986,-8.66092447215535,-8.91399351269159,3.291999536887028,1.8946458776834771,456.29738438343117,0.6146446162067871,0.00013083887875222724
24987,-0.2662978103404363,-6.528132391235606,3.1378721667296396,1.069127731477453,279.3638924147988,0.8878989624281006,0.00013084401548643253
24988,-9.802918191883881,-7.579895989980119,3.4593395707677876,3.0567348991848284,503.12854883225674,1.3012177204421702,0.00013084467984576556
24989,-9.997766881011575,-7.479121905973761,3.1516723758453575,4.081585789246144,570.1454208790198,0.6911831784275391,0.00013084998726942978
24990,-0.5031079993234062,-11.789323860952065,4.32688769826178,0.7053924706943694,216.55084784841443,0.33064488298559347,0.00013085628964889566
24991,-2.2210329836342204,-6.329007898294708,3.006112879908412,1.204725473070714,304.5809926172336,0.6822453404228064,0.0001308717613246583
24992,-3.06070742973915,-5.546137269146795,0.772070755676543,0.4525024692234804,119.4784504731133,0.22099588134833148,0.00013087566786233523
24993,-0.934401630640636,-7.30092604396044,1.0320869452208958,2.6923559966808046,474.0637318949824,1.7824622643541153,0.00013087620901423456
24994,-1.2335118934799532,-7.754130660809296,4.050907066820323,0.9532765289525797,137.89637610702144,0.2672264575021561,0.00013087972532920144
24995,-1.6886953933847622,-5.5436639518811495,2.2202602497325206,1.1939896132192458,467.3589395809899,0.34642852738587937,0.0001308801504366521
24996,-4.429237912937171,-5.4253225831657454,0.4844536317228233,0.9890408372309577,195.65018774550344,0.531126530262167,0.00013088258569575635
24997,-1.381386806542542,-7.329030379110186,0.9994101701824278,1.098427251327387,251.26160942966942,0.45800707403958274,0.00013088723812560102
24998,-0.351154983956091,-6.47802877765687,1.7050446612114067,1.8096684314820422,376.8857453353217,1.2145809504362566,0.00013089004670963864
24999,-1.6178407561872064,-6.311167834043272,1.957590684851262,1.4913428363177905,468.9077142373909,0.918105520669406,0.00013089023607886657
25000,-4.498721450326356,-5.339819988791987,0.5547060321956082,2.437059514726643,449.80084421243185,1.770938263344692,0.00013089299814004376
25001,-5.485781847006311,-11.07016921362698,4.985240737431932,1.0091267908651353,255.2964046329038,0.8874865095360294,0.00013089640221995618
25002,-1.939110088352642,-5.543943966921558,2.2191915539780904,1.0210184613408273,274.45983553934667,1.3279365185040364,0.0001309001905516554
25003,-0.24808227315859455,-6.40678902037615,2.92666030073347,1.1487908428868934,299.95312774403214,0.7145591634560979,0.0001309017921114585
25004,-0.8570584604782301,-5.09028594525242,2.3925356210252624,1.078115083361006,283.60314711304744,0.7016422376139975,0.0001309023912108817
25005,-2.4815905352693495,-7.267445935511595,4.227628871562536,1.5515860380665496,347.24749668276263,1.5177746262156058,0.00013090535554008357
25006,-9.071530045239278,-7.693746410665,4.717617465210421,1.8693962322976825,448.5761824691677,0.4819384589751321,0.0001309095789679865
25007,-1.143860951626337,-5.081837965999435,2.388327597640091,1.8192270285679537,435.18380954906553,0.5382113307186733,0.00013090968733900975
25008,-1.2385667011009147,-5.3891708205274504,2.3365132925833256,4.027833032626919,432.7051323676474,0.022974346264727608,0.00013091807572845099
25009,-3.9534540077445355,-5.222524371960582,0.7202902279066448,3.3048559054150535,245.44870234022503,0.297910094075057,0.00013092057583607842
25010,-4.8577281166452755,-5.320374432877262,0.3069197060297676,1.6033408379346072,455.4744698510566,0.2660030749388378,0.00013092140296195565
25011,-0.6398760271717663,-5.545389676754146,2.5176098479130884,1.1213229658617272,468.0769583785307,0.7175707514460328,0.00013092863487833278
25012,-7.658866541072008,-9.323765900315635,4.9415971888574255,0.9783473976001843,467.7577420270106,0.6752495124089366,0.00013093328482381624
25013,-1.6875166658797411,-8.16409308945835,0.6102357625737704,1.4140263537203708,338.05510711210724,0.3471506262657478,0.00013093837185130863
25014,-1.575540722505819,-6.411626226701803,2.9820274482578912,1.158932552443726,468.4993599173375,0.6635599407763815,0.0001309414529483388
25015,-2.51141605914131,-5.935425798491255,1.656794125200965,0.9629125950226658,451.69877149870996,0.31222219558484277,0.00013094433991193006
25016,-1.8065109500126137,-6.316424324582902,1.9479836812559774,1.1234488631975226,271.27954633611745,0.4159556289255546,0.00013095357031727724
25017,-2.2868444791339133,-6.03502488377811,2.131235577695069,0.8973234023760598,236.0042584875286,0.2257977492163219,0.00013095477074109624
25018,-0.6065950062183223,-6.472240521735962,1.633004246378055,0.9878877086700795,272.78023737623045,0.6463000816970421,0.00013095895866922162
25019,-3.5742031465849298,-12.898091660496823,4.67936541497196,0.8485274195794136,468.0510763733687,0.17517124706137466,0.0001309656274707091
25020,-2.148317163605774,-5.590626020008875,2.6178960897494767,0.7760563816980873,212.60559897911452,1.187168425181648,0.00013098580044438663
25021,-0.5762278743259515,-5.966740465230397,1.9903008871382206,3.5432282093420335,529.7111498205635,0.36742625822635055,0.00013099316245381278
25022,-2.2909369295826565,-6.158227157302264,2.8947091728853502,1.1027842952740268,262.5878220992097,1.4684956665471685,0.00013099570053070364
25023,-2.4408188845134777,-5.961276167591907,1.9679557051697194,1.0195871118849615,274.479286196423,1.6776841986708542,0.00013099630916776954
25024,-4.929166755590662,-11.215091422517546,4.9291268422981815,1.7635272066366157,468.0107815425964,0.20811616068833771,0.0001310173806983109
25025,-0.3180530998167832,-11.01954250532741,4.350952553767056,3.316293599412582,411.99921897484035,0.03568658592763185,0.0001310184515778407
25026,-0.5581078825877963,-7.746797956079141,0.8302102886603899,0.8245889405486598,467.6128418491596,0.06749593725362057,0.00013102575718663777
25027,-9.799504651558278,-6.812377824977916,4.532199225111605,1.3444992810542558,467.956909087744,0.40028453230412797,0.0001310331852140957
25028,-3.5261037226515644,-5.411417183599563,4.503568118799563,1.4058012430448308,323.6425195701792,0.3468853290678906,0.00013103547099481427
25029,-0.038828570474223056,-12.434299197058547,4.276544298120031,1.2766506049087896,277.8860526953125,0.7681044518190419,0.00013104005618555772
25030,-0.7225223935818352,-6.145941920294227,2.885762569829772,0.9855163273158101,261.2434196098906,1.4722025053148817,0.00013104331467993566
25031,-3.5897551439051156,-6.083748792670635,0.30165499154419356,0.6915621537617043,171.05237706796524,0.30041408279265003,0.000131047046874044
25032,-9.854237540819954,-6.408051198541558,4.6228291796844845,1.1573126966861582,278.2704464069984,0.27035264734039544,0.00013104994493951856
25033,-0.23445373853822993,-12.886411648145357,4.26653556438241,1.701517928264756,366.678278851692,1.5247754332323318,0.0001310602183349784
25034,-8.358449160784309,-9.874776912127128,2.44644642630959,3.6110466413752667,262.352595215416,0.21933774635339365,0.00013107142645246765
25035,-0.33438242506915294,-12.149298140400443,4.284819469631786,1.3522036089353755,468.2086127645462,0.06973025338845851,0.0001310717786916163
25036,-1.0886173709922815,-6.734571634787334,1.3220768295390943,1.0869932198122612,282.6934168277636,1.778482791709786,0.0001310741439286776
25037,-1.1014100428913718,-5.185237310946063,2.4240437432971276,0.8706045304775667,429.1568329974623,0.7088904266561267,0.00013108710961248036
25038,-0.6976833469736654,-6.92341367055368,3.436711656910486,1.3511422008901386,470.15441831368776,0.16173699427658494,0.00013108853776134694
25039,-8.190615522147308,-10.424230026266017,2.546083846061342,0.8849273696858557,181.1762687218034,0.062254148945684484,0.0001311039586839235
25040,-2.0625908894832374,-5.866539152439672,2.5888071410010727,1.1431628486733074,294.4322948601251,0.9130362846743285,0.00013111473587982075
25041,-2.027369186745166,-8.785381203491731,4.4574772682968415,1.1581972291210645,467.0195811928555,0.24545855909625924,0.00013111505335285995
25042,-3.5788345559367336,-5.375106412232735,0.7632818204334629,0.9978914960842954,195.1293926174803,0.08152727360727052,0.0001311170309297995
25043,-0.22942380239538807,-5.551210675747588,2.4501406151356235,1.272041008816013,305.9537193728369,1.4442483263694976,0.00013111793973468776
25044,-7.574565218768386,-11.404271058828495,3.8169380155355737,1.7156567706373962,403.38745013278617,0.0022346056280637683,0.00013111802784146676
25045,-7.532187221178943,-12.84413820178058,0.23368188827294173,0.6041556979233798,180.1579021470356,1.1949286270102837,0.00013111864973318812
25046,-1.3361022678939136,-9.017285562741783,0.2639524397954594,1.5238596046658268,468.82100230537924,0.2908650753905393,0.00013112269521537651
25047,-9.212787328177612,-8.349544067706118,2.623676367981269,1.671974921217459,468.06925578745086,0.4811791377775183,0.00013112745973824526
25048,-0.09094319102254289,-5.58208581840608,2.529540066580308,1.6069478734697165,372.75641583974294,0.4280887542289564,0.00013113719079720939
25049,-0.94623397815635,-7.088264674988052,1.1776266214672368,0.9819681752693536,271.62269745318696,1.0310614922644374,0.00013114079972108733
25050,-1.5167444402137118,-7.128957384047715,3.5875711841624818,2.365821876985607,441.46714070037297,1.5212176535963344,0.0001311412473098013
