,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
25051,-0.4605737843403048,-7.319939202604384,1.0371573064680069,1.2439872556210325,278.2207446330542,0.22520808775064527,0.00013115690387934114
25052,-0.695568177193767,-5.628319086501443,2.6624898198190645,0.9218098585805586,182.59745357320256,0.21294141286491985,0.00013116372147541774
25053,-1.5778118193699928,-7.317301738696298,1.0736693809714009,1.1870789329468125,298.74674540193354,1.593382660839124,0.00013116792244904313
25054,-0.8530982598438754,-6.84778227432145,3.3626485260346444,1.5814214916312637,468.18484940604543,0.31171678446709983,0.0001311697084210559
25055,-0.5694644752541098,-11.318885497358059,4.339955574002613,1.5366163522576217,400.51618168233,0.052142974794927355,0.00013117509398508843
25056,-0.11804250006750827,-8.199724230907606,0.5769065253183815,1.2497398078789628,246.43507192277886,0.00868487462371359,0.0001311809923044655
25057,-0.12260238251067257,-6.309674739727113,1.6576233627614938,1.6396306685705069,385.2842865285104,0.7291950867096899,0.00013118297921502038
25058,-2.1863907196172008,-5.980406333174195,2.077861913119569,1.637700046674215,380.42368444753686,0.5703746704783068,0.00013118649797991174
25059,-0.9577906034845469,-7.064510158958611,3.487019427114913,1.1085774088594298,468.0946663205548,0.7276755476709384,0.0001311915525947872
25060,-0.2024020147703922,-12.17477642345468,4.282793884625494,1.6394188898188173,468.32307609670045,0.4135777350736438,0.00013119804149760793
25061,-0.21096413861987706,-5.163882501724582,2.4078124733592277,1.4403354432698516,324.24013860678036,0.23727076022824178,0.00013119893679278377
25062,-0.7408823310901962,-10.201912768222014,0.0224964872371128,0.7068213101049023,202.42684482277767,0.8027005145411339,0.0001312073668295143
25063,-9.983814526155964,-6.974469805480698,4.12519104979102,1.2851795156777415,467.63199414444506,0.5555785587009181,0.0001312077423462325
25064,-0.07372434175837128,-6.980726981336859,3.4595242396536574,1.9000056964864127,470.0457154448379,0.22215870219083644,0.0001312095208439141
25065,-1.4574872308469846,-9.742615680807322,0.08276091680633182,0.5082471265856869,135.0643239830278,1.17941504644104,0.00013121049395926993
25066,-9.171975553784112,-8.362276282603148,2.8655004732719522,0.8255156465186196,170.03007703765755,0.6256958594391362,0.00013121366559203733
25067,-1.6653224471388892,-9.94881292436289,0.07550392640326495,2.992732265308229,500.15568428058845,1.8981145059714253,0.00013121629419699828
25068,-8.856824130893965,-8.0205933628235,4.591674215378767,1.7719578427059626,375.22564122852043,1.5000077953059918,0.00013122723905286364
25069,-0.781287400529628,-7.4156599408176005,0.9779663264071842,0.6625796653486947,170.78329770596014,0.34129495727929804,0.0001312367590610678
25070,-0.39048871762019033,-6.345003171906488,3.0022652328208457,0.5474799470975249,155.99267760175152,0.617443751479338,0.00013123734212987993
25071,-1.2666168111533498,-6.744519218492073,3.2564387380156203,0.49090635718492687,115.39172086169161,0.6064917281987006,0.00013124278247694335
25072,-1.2207743130050677,-7.76139398697737,4.051415927887055,1.0865612442854073,281.95885901058614,1.5871956388002193,0.00013124515947136818
25073,-2.161564386833126,-7.141936384009957,3.595510856347101,0.85077824462709,467.6884771262218,0.5588202258202415,0.00013124591757889817
25074,-0.7211651551909597,-11.72207991265627,4.3005640380328884,1.0392358440120435,231.43539855261588,0.1401443984144466,0.00013124903661027477
25075,-0.25041858081694635,-6.580388293534223,1.5400748788847254,0.8990822799113661,176.0307458519803,0.010679309028278183,0.00013124963340686204
25076,-1.0390571470517926,-6.017010276422529,2.1085682435052124,1.7377795662565636,407.7421493784627,0.1943680340862839,0.0001312669959519112
25077,-1.83424053943547,-6.048888578241678,2.788438577448385,1.5084436870444613,389.9695807546661,0.5318444589971776,0.00013126941655556217
25078,-1.318381246235644,-7.958534395383327,0.7035473177687263,1.666223168360269,424.0797131404126,0.1351092353362615,0.0001312735146606069
25079,-1.2430294106295552,-5.334564086320746,2.2907893685057443,0.9939879994329982,268.8175598123771,1.3096815773026842,0.00013128645273847238
25080,-1.1536496937793004,-6.379836063863778,1.8365675401694128,0.8166262769967486,160.91294580396115,0.042092117631237436,0.00013128685767770722
25081,-1.4977464697023208,-7.392737455333278,3.7302275952430675,1.137261883072872,467.62558172788175,0.1475342857472528,0.00013129865350134008
25082,-4.639461552545136,-11.604971327099165,4.835670143189506,0.6681178179384475,186.53446085620254,0.7503279612297149,0.0001312998351538427
25083,-0.7560290543255697,-11.139645529796862,4.343031421722112,1.2188675854730235,307.88875804816524,1.5567581216000788,0.00013130180187366595
25084,-2.559522659711573,-5.821447845811818,2.3771761556995346,1.8167996942841933,433.24747772748975,0.3485063912678923,0.00013130287755875274
25085,-7.809113057692995,-10.84936647098143,3.5367542924406425,18.616311509885552,657.1880791387258,0.016625659267951676,0.00013131685347665299
25086,-0.047906807962300846,-8.237492023055434,4.288488005542023,1.3189932632013603,460.31763457932817,0.49901570603764167,0.0001313342169986851
25087,-2.366511443515753,-10.254108870028945,4.97279868719519,1.3872071916287165,310.3889246755349,0.924602862355397,0.0001313363186734317
25088,-1.9681010470520182,-11.096076712866523,4.385336264540195,1.6749714488857537,468.5489848561283,0.4741855843367837,0.00013134126015396585
25089,-8.226422722333016,-10.274234394533813,2.546853284648108,1.8027790426632841,430.955879481136,0.3717271073090638,0.00013134441201097195
25090,-1.0613362712806556,-6.330443088092352,1.6493249211702206,1.0562808374409158,284.20553090031876,1.7034414324764713,0.00013135556231145566
25091,-2.2163605240313364,-5.03955948870635,2.311517824110033,1.1423477250273142,296.2625954641187,0.9376274261158128,0.00013136554874903874
25092,-0.7375152071069806,-9.361440490055099,0.16348212031497228,7.282769653265071,674.9757632375588,0.22366184587373894,0.00013136992518445929
25093,-0.30273594822883965,-5.642187015164704,2.3669388085106404,1.1410722181525361,293.96258915493763,0.3211508411170678,0.00013137547909919948
25094,-0.9788163944164054,-6.4682555512938,3.0886897090465024,1.8667041311934547,359.6875885026123,0.4573309797340954,0.00013138319455618415
25095,-0.566934719550984,-5.393238420398408,2.239688273264206,1.8579944394624197,468.06860016264415,0.3879100748960793,0.0001313837377978549
25096,-2.502159406351824,-6.455521593938513,3.0990192972958632,0.9286268455315924,195.76463215185336,0.14621545619507614,0.00013138609150021248
25097,-3.3124816042842395,-5.012982782533663,3.87467783758407,1.0770948621712653,278.8095222966027,1.6159128348326588,0.00013141284594461717
25098,-1.3847129479474916,-9.650244593687328,0.09923823256451451,0.9502859829723724,266.77491565420456,1.1078814143630948,0.00013141422422998216
25099,-1.0278210538328167,-5.818066280411127,2.280541930537736,1.7853785196846206,424.3358392466939,0.03312842151436879,0.00013141910973178914
25100,-1.774738868341391,-9.130651188941226,0.20236784103181155,0.7769964884022548,178.6588832489495,0.07759477726204267,0.00013142119231522982
25101,-1.4482187881991226,-11.922162376489318,4.290078700574844,0.7784043401694639,226.60297470469308,0.7559009686727327,0.00013142295410420506
25102,-9.90179171546627,-5.561942890868133,4.579170046662257,1.1999492720459293,467.8641045667712,0.29053017644529433,0.00013142960379525597
25103,-6.884302982042447,-11.783097076708154,4.539054162153947,0.7382572825160306,468.81820522846806,0.329114270680404,0.0001314314351374174
25104,-0.8875818219376228,-6.02939264998658,2.773100991206412,1.226077742324864,294.94882632513924,0.27065029614131486,0.00013143584377543134
25105,-1.0180488315697094,-11.288262146800477,4.366745642796121,1.7967664784852493,428.5565371681069,0.8861850492297707,0.00013143670569836993
25106,-2.125364183232188,-5.633564932421449,2.654984573343126,0.9461871477696243,250.0407581381252,1.380434980061156,0.0001314424698393511
25107,-1.4677168862465741,-12.08899524278203,4.283459934281854,2.095414391324702,191.17903054422885,0.2754537863670521,0.00013144674629315264
25108,-0.30815916957857503,-6.899080467795887,1.2915930785755334,1.758538261327477,416.2895386104724,0.4149222138149966,0.00013144907380125778
25109,-1.4035148446129089,-5.557037210691259,2.2501791392456143,0.9006992294901771,184.34900027837574,0.4780412439450368,0.0001314636393107682
25110,-1.3188107491960679,-10.661557413114028,4.364722652327307,0.8839836265217981,468.50126653338486,0.8793509341586896,0.00013147218047165167
25111,-1.3451835509443537,-7.990948338442446,0.6871925169128452,2.2323944702256515,389.91174023332144,0.15143116723024086,0.00013147310849226235
25112,-0.806131393983673,-5.2144002390142985,2.414405454356015,0.8152628636089178,469.24330160511414,0.1896029997904929,0.00013149039185145743
25113,-1.8116340783978053,-12.335330201674388,4.27518644406381,0.9957897175250454,469.3943162260702,0.0017523681397788593,0.00013149052952534485
25114,-9.742470542260355,-7.760692145720092,2.5164958841104865,1.2862835983144376,319.813424593672,1.4999049296148455,0.00013149284453081391
25115,-1.8383797811603468,-7.981128364328425,0.7296661747063423,1.5035618839011164,338.26941081714267,0.8319611280644486,0.00013150154034193237
25116,-9.137967423616656,-7.990614159747276,4.064277869702492,1.396961570113941,468.5199108758265,0.6633753267471922,0.00013150262214448467
25117,-1.5024659295299365,-6.90982151354438,1.2128823389918089,1.0370083520961975,139.12065928764474,0.27752871341306307,0.0001315028228325391
25118,-0.7660535384948268,-7.969199984897235,0.6853383564610419,1.8686313252255906,449.5585119798576,0.010377762685370051,0.00013150361161546402
25119,-0.8634851804896275,-6.7542200961123235,1.4528310512852192,0.9281070271393937,262.6734934087707,0.7468068126867182,0.0001315047899222089
25120,-0.39570293658307065,-6.58873281809098,3.151929498140996,0.7840846797502897,192.22131134853194,0.9953399298248495,0.0001315110639295797
25121,-2.063887002753603,-6.047339463624494,1.8554120344237488,0.8995083393967463,468.3957092469538,0.8626133298470586,0.00013152261418525842
25122,-2.0884397515016007,-12.519795136298939,4.270090996041054,1.8452318158276828,468.3368150584982,0.1497796502875559,0.00013152414816953604
25123,-0.22259370201214068,-11.137184318233556,4.3102713956954535,1.6337219027491954,468.21494866843614,0.8815569657455553,0.00013152495994680517
25124,-1.1331123567741912,-7.264222190878186,3.6798243210243538,0.9256873994009407,468.3027409091358,0.3879640283728536,0.00013152539519001207
25125,-4.712289022252141,-5.457677585921293,5.023790548885995,1.2006850355215266,221.45939730724754,0.0584526634508995,0.00013152547937478128
25126,-1.9345006418481159,-6.141795021612116,1.8621501004299266,1.1950630886057367,467.95187090179024,0.6049132364493799,0.00013153562327012082
25127,-2.201712450649003,-5.590432623621199,2.6320723492747313,2.252778903149832,427.3959458723092,1.191910904285602,0.00013153742694546708
25128,-2.2638414291169724,-5.638437645996897,2.554799247671225,0.9877594955262029,200.72018016891153,0.3917782557594851,0.00013153796248401486
25129,-1.473386800896618,-6.225624120719654,1.9205637607480324,1.4696512656216933,330.6929285767578,0.6861859955799625,0.0001315466290168095
25130,-0.9263735879147674,-7.387855035392224,3.7263888968281798,1.5698489725849996,358.25847429961,0.34058349019656653,0.00013155794544189947
25131,-0.9396345391736141,-12.95189243033799,4.260680252307515,0.9210955193938473,467.38248305758367,0.3363081395207024,0.00013156667270494322
25132,-0.5920639437541233,-12.781905525634851,4.252079945984371,1.332845150244594,320.14219049138336,0.39448973998182435,0.0001315759840031694
25133,-7.943552799658623,-12.458659847164176,0.9673201037710141,1.0742734361848623,468.3813760667269,0.5292801587494642,0.00013158796671011285
25134,-0.646741503750075,-7.9575567186328255,0.7154043110860784,1.5777074335128727,362.6391771067569,0.7560044416779297,0.0001315884237696511
25135,-7.887520606308513,-11.466815731691305,3.1076037249058692,1.1231779284453427,263.7085259555004,1.3094329974587042,0.0001316120769231856
25136,-2.8705073115245217,-5.057337626957108,2.755161972100119,1.1668322905455726,203.10872097574537,0.1139588192802039,0.00013162155843435546
25137,-1.3210015675093683,-7.577910875015123,3.912933139469824,1.1714226154681282,301.3863397222108,0.4749092884195436,0.0001316238860490842
25138,-1.7869869302877088,-6.8973732482063825,1.2615672666091247,1.5766921056692833,366.63623406759245,0.9347662581223917,0.0001316254175623517
25139,-2.8378033453954687,-6.55250377958243,0.36038176261008814,1.7405793392255466,411.43492150525805,0.43859691993483274,0.00013162850100012567
25140,-0.4336198839728702,-7.319841642119502,1.033252965911539,1.8357180888447384,468.39878562703257,0.4954032384763325,0.0001316404925466785
25141,-1.255280909554381,-7.101630602981843,3.490947023881943,1.3896674573162353,156.0473552852104,0.4051715760756984,0.00013164062808608472
25142,-1.0167571494794618,-12.06026977170932,4.28268350819833,0.7949090454132245,181.78941336988896,0.736861586855178,0.00013164454041622416
25143,-1.8565433163547809,-8.272544746413331,4.300491704796966,0.7885210256199865,141.8495132510039,0.02308841922912297,0.00013164680340112584
25144,-1.041447892585948,-6.329499259319096,1.6618055648031873,1.2020269023484047,249.0950849056163,0.9006244284457177,0.0001316492921278351
25145,-0.7445904573930999,-8.94541120344395,4.4707832989439895,1.0043525664712132,268.4009877393504,0.8993233666560139,0.00013165333510563402
25146,-0.9941467278076228,-6.664650016387629,1.611060837014457,0.7251396569558121,145.37552396579616,0.9016283396674103,0.00013165721522433516
25147,-0.8650924068757089,-9.032571105051064,0.24605315167319022,3.0691931341636236,382.158856448931,0.0365637801339469,0.00013166022151935727
25148,-0.058729557706865165,-6.322615735952813,2.852805195373941,1.0248674292340632,467.95452618771964,0.015040498858024165,0.00013166070454252924
25149,-1.355592173739696,-6.706628177855958,3.1818178192927515,1.0848745627240748,467.57036243205107,0.20692254530045773,0.00013166149168585784
25150,-0.064271687570578,-10.288391103273915,0.0145342810196033,1.3742242733324148,326.08446123274933,1.8110182357576727,0.00013166408456992222
25151,-1.1055687509070644,-5.628042292929207,2.147785297468474,4.4212555114199725,542.9877800816407,0.15394511232832464,0.00013167357564464045
25152,-2.235330681150466,-6.553747788602234,1.5426145291483275,0.7406712006606204,450.7585264665467,0.26265278865029895,0.00013167537769679283
25153,-7.557186257584512,-11.967645926282534,3.7393402219334213,1.1572015892417897,467.6323655613267,0.18164000184356777,0.00013168696743097306
25154,-0.577958505263739,-6.428871782455356,2.9230526681176796,1.7270343443615384,407.3731178107277,0.19124220960808014,0.0001316924626632758
25155,-4.744317911673695,-12.305870230986073,4.7418552234795435,1.1520702134130536,238.79553506754178,0.48643766176200565,0.00013169816002266572
25156,-0.011061438627773867,-6.088156982085106,2.1415475525208243,0.8148210236525898,194.578073258297,0.3124788775770577,0.0001317130094088877
25157,-2.3533467733996227,-6.712472328755109,1.5505581937940014,0.888132567521625,170.57462696394296,0.1109373735803425,0.00013171305936867617
25158,-1.2196994603802107,-12.884320784140463,4.260464434713208,0.7898685084993586,469.1413608448502,0.13816478204934501,0.000131713665026516
25159,-3.2679851560866693,-11.809357213884429,4.796841147210865,0.7182545229306183,216.6413954971074,0.7347497789759911,0.00013173780687398938
25160,-1.9655129105055025,-7.799338175710913,0.7731822028576985,1.5742220668409044,469.4079106878344,0.11138844532570413,0.00013173896876016741
25161,-0.1494814358092036,-9.332321829909027,0.19301713845779309,1.0235671974455118,277.32088133747385,1.4074517367145871,0.0001317401953235285
25162,-2.5491851788288766,-6.267954703160533,2.9863490627708242,1.5515311299882448,347.94701482139845,0.37254299978122685,0.00013174845885061042
25163,-2.611485507510065,-6.682461928546722,3.9385088437598217,1.073431947076615,212.8570922378303,0.6604064631183233,0.00013175335923145353
25164,-1.3068897593758333,-6.963511978558333,1.251826141297788,0.874875672654605,469.89916354701234,0.06941089000547951,0.0001317705970183314
25165,-2.3658482347275713,-6.686365450627467,1.560101677433254,1.7432735957935488,412.98898413980555,0.4393912132146154,0.00013177563724613636
25166,-7.948728608687049,-12.607404940864019,0.6004132987663665,3.612439203096289,536.7893109014262,0.6531238201057263,0.0001317767658773007
25167,-7.589620608858604,-10.932433954481365,3.9331049264587166,0.971878781559349,271.100999783055,1.6221228962406764,0.00013177892779498687
25168,-2.267532961385287,-5.625913779893247,2.619794446070781,1.1253220747243622,291.579649273257,1.414594946037611,0.00013177991325977913
25169,-1.4145077747364123,-5.887087929522512,2.692237892040587,1.1158552080039803,218.17907206187706,0.48589508117596303,0.0001317853178251316
25170,-1.9604591379210703,-8.44937455419622,4.39343623114162,1.0491292085084454,277.00886018277725,1.25227352609482,0.00013178947882543486
25171,-2.5211205945271375,-6.126062272514157,0.9867053857006435,1.0024978912235625,196.92348285294267,0.279582431614144,0.0001317934259378906
25172,-1.5391394953171815,-6.104366514972054,2.8041467632806443,1.0941218703255862,291.9734507341452,0.9651904175518862,0.0001317977403212001
25173,-2.1971485408620435,-12.148073534376998,4.257666316715136,1.2225382492317016,298.82820118634874,1.4224455026213692,0.00013179930858408078
25174,-2.380775352986414,-7.39901918115397,3.7784309041278035,1.1209988102627404,255.5131129920157,0.49883926510731946,0.00013180274214182096
25175,-3.925303831570595,-5.02043423235925,0.8471874706800648,1.2422403117445127,272.82714235455006,0.9774692339573425,0.0001318076671033962
25176,-0.980819920451367,-10.874815520546992,4.397523060792719,1.5586968970481376,359.2871406489184,0.20760063692699582,0.00013181018928091256
25177,-6.6445920139019705,-11.26389740990427,4.777251324832121,1.3240431238934252,261.5810899840715,0.2650544476614307,0.00013181427191002768
25178,-1.711350653846221,-5.280652786912959,2.4275717580323857,1.2977274506604923,291.31193278214624,0.5922850930264865,0.00013181760280627422
25179,-7.2001586482928035,-12.293498252673123,4.196334191210412,0.9270033884362476,218.3380486227034,0.2896562827426914,0.0001318210748768409
25180,-1.2993373857696557,-11.676140458026442,4.297619681895148,3.0742610452765926,495.56712922183254,0.6941111884068594,0.00013182260882529213
25181,-9.116170495457848,-7.496688580696969,0.6561551063353829,1.6338787296321597,381.27022002059806,0.22764737135687252,0.000131830057247484
25182,-1.4469201639536458,-7.759248860281244,0.850137893568687,1.0749166353585424,469.9569433907589,0.12681830069496947,0.00013183253881003654
25183,-0.5341282884808525,-6.370793859770778,2.936983158784625,1.9758182239225972,182.77567218767442,0.27683867147222596,0.0001318421790635464
25184,-0.5272320210669399,-12.42959810869381,4.269210110969169,1.2158120426011303,304.75199497120497,0.7609308430070563,0.00013184521783940462
25185,-0.07755646516718961,-6.41772301095517,1.6695453196003918,3.53988033770891,537.7394451336381,1.03992845928122,0.0001318553422543902
25186,-0.7995353654483797,-9.472978817402335,0.12337199247766481,1.8879194786655586,468.2423766214367,0.5554886125777223,0.0001318691032544607
25187,-2.347723264622024,-8.308791539664298,4.435689866897266,1.4598329394751646,468.1517465584843,0.33754747224099013,0.0001318725294294208
25188,-1.7424984835456385,-6.064930448744975,1.9821616969980054,1.1281023950085918,269.616302047477,1.2740362553065276,0.00013187380554331246
25189,-2.4750874137467296,-5.746598330082429,1.964452987728388,1.6930063323198152,396.70710043445155,0.19924775301885678,0.00013187842395948738
25190,-1.4100777678126803,-8.849057229359119,4.459324975774248,1.1353330881215722,467.1243228579201,0.3394978680608709,0.0001318858946281239
25191,-3.8650499253691386,-5.103994008347512,0.8915142206601991,1.5725250936574275,469.7686904043931,0.2067980571920307,0.00013189890717004772
25192,-1.2735749183918035,-11.695084257725735,4.321854818697336,2.413134849507782,439.2781616583233,0.9009285112938263,0.00013190532907414153
25193,-0.3243756219563778,-5.961670355520453,2.3858720493778103,1.1910581940392984,468.3707699639624,0.5254025276975369,0.0001319063161080196
25194,-0.03145168501585793,-5.429558956343849,2.2821810534110383,1.697840914506077,398.82326200501547,0.5852513690292778,0.0001319098805379419
25195,-2.0850647071241033,-6.404542025067688,1.8164651633074222,1.8935731002500242,467.6575963922476,0.4116856150213435,0.00013191157424687197
25196,-1.032039782495195,-6.858703583417201,1.4974148717820372,1.1602347865800815,296.328028838921,0.8025997342438114,0.0001319148750228323
25197,-3.2653353666581335,-5.718414231937454,4.823497363229813,2.674436143392397,467.03315955398233,0.9929710609592535,0.00013193053272442156
25198,-0.3464873045786607,-8.756282889263147,0.34330549725489257,1.1635326272072029,467.41491640910465,0.30637802778609835,0.00013194070846594275
25199,-4.7065620164012145,-5.594422268522292,0.3007633268418087,0.6705269474339522,135.45022146252055,0.23853371692949388,0.00013194473237400006
25200,-0.5822033118387164,-5.854694075817843,2.375637795648538,3.46862116586204,252.69583473461387,0.42118145958434017,0.0001319482741874695
25201,-0.8331226209132243,-12.737811643249717,4.261024989477552,1.024924678681552,269.6830828711135,0.7384819118556232,0.00013195139840107455
25202,-5.171001974779617,-10.74309823066313,5.089211631772049,1.4068420728747633,468.9892481173605,0.35655681970875985,0.00013196190178080768
25203,-2.293111770734627,-8.324945961869412,4.31830853210896,1.1884355626116931,259.8917867420189,0.4173140491077252,0.00013196626030875067
25204,-0.9325261153341007,-6.486989982167705,3.0390608821641667,1.1307411467013337,291.93433091891455,0.9583270202913958,0.0001319678441937205
25205,-0.997477346456284,-11.711938370794792,4.294494245249216,1.1070033153131889,227.01775337951872,0.3643085662280807,0.00013197267191928977
25206,-2.1032616121512078,-6.088725936587623,1.9699915505177463,0.9609291700282303,237.450523876491,1.2553792184719539,0.00013197832529959994
25207,-1.3205150286607488,-11.41639226895674,4.336191691097886,2.2118175519881778,420.5930001085462,1.0286417564387982,0.0001319820019759638
25208,-4.283936124754259,-12.698663076892,4.695014562850852,0.9764962713712751,194.91867897905692,0.16566855139819037,0.000131988482781031
25209,-2.5768555867200282,-5.1553843623957665,2.4147916052739546,0.7559632190458213,170.61750878839484,0.1872891043079905,0.0001319911159736262
25210,-3.771306022826561,-12.74249019602481,4.685255937356787,1.0139630647795963,275.3930700333747,1.7907754643394442,0.0001320115137374347
25211,-2.092620649191809,-12.683940826017718,4.261772907559357,0.9109986643610971,133.97089232101996,0.37162451876682656,0.00013201567999753967
25212,-0.6410459718448394,-6.401486171354469,1.8283163087693874,1.74992724535907,414.13478046301583,0.4985120451307692,0.00013201579880160538
25213,-1.6623475732586641,-6.699743003523554,1.5883345505459263,1.5716885324324765,468.18446937873114,0.06716441762662484,0.00013201927608994367
25214,-1.0578696970952244,-9.462306968606306,4.470095472501923,1.390617732545626,468.7076876705526,0.25593873993602756,0.0001320210163960323
25215,-0.40218233701336636,-5.586793534277605,2.3496914939778986,1.9082443567566312,468.5536318375511,0.6515264726520451,0.00013202377424704066
25216,-4.310594390642182,-5.9113169378626145,0.32274224361926956,4.503899286549302,492.98441125134747,0.06405448517729528,0.00013202589545510237
25217,-0.6320542635103035,-12.364449591710024,4.269279230062189,1.104433910506134,285.0368598930571,0.8205183064873109,0.00013203164680936901
25218,-9.941382030048048,-5.802189960679818,4.5375299750358655,1.791655708703089,468.3145269479187,0.013833958846166006,0.00013203652164370377
25219,-1.6028253987009933,-5.791784948079663,2.380545041704513,1.9603916971332138,192.56874870494786,0.24468053178157856,0.00013203933024630556
25220,-9.94252129854967,-5.170199614670281,4.493985179313688,0.8843566645232842,215.4372866049997,1.1795622732529232,0.00013204743388905236
25221,-1.617246264537279,-9.948236320342822,4.428953044650768,8.037815956470276,502.4205974367838,0.04053331856477005,0.00013205801087541152
25222,-1.2281868334473707,-5.258464411798201,2.184318462011873,0.8790761486239203,329.6045938160756,0.9915816864323865,0.00013205932213674015
25223,-2.237457062076648,-8.519297169930038,4.394970699379503,1.6337735473984534,379.9957149624356,0.6059417563550067,0.0001320598160075755
25224,-2.944179301957223,-6.068182544682207,0.5027459251450543,0.7422785915900753,467.9326075140622,0.29031037798461234,0.0001320739682129537
25225,-1.5196305121222586,-9.608980778128476,4.459869482592868,1.1092380764631622,289.07884675412515,1.247728456033169,0.00013208769348119114
25226,-2.591527546616849,-5.595277685752335,1.224345669851195,1.0364846616544374,212.37721608318046,0.06790276569954923,0.00013209266157962243
25227,-1.003215534252588,-9.0761276752209,0.23395974097150202,1.8152308315701948,441.3196549650084,0.5162230139258313,0.00013209626253599265
25228,-0.5838664793963648,-6.400353992968797,1.8120120837899283,1.858936350569405,469.9953346956292,0.159171398455066,0.00013210284713000966
25229,-2.1196030392244127,-6.964866423287853,1.3457042221237279,1.8678824804224634,468.4901506234507,0.6172516196543407,0.0001321057768887824
25230,-1.019655988213863,-7.15312433992428,1.179576586992743,2.137509545378174,416.79354134121564,1.3543345890886629,0.00013210865374344878
25231,-1.3906860498538673,-6.915939370646212,1.2216611111214433,1.293487452029336,306.466567765333,0.40206700495531056,0.00013211060583086557
25232,-1.0873070269488068,-9.115378158933973,4.4758569883741535,2.651967386249595,448.3564869079293,0.48449595812232804,0.0001321107328164627
25233,-2.222663208587824,-9.945446789458654,0.08438378104376858,0.6772492002716336,135.5768166165374,0.14040441436814888,0.00013211649166556795
25234,-2.8913268009708073,-6.853019423164429,0.21888440787286884,1.6960059720627252,364.7723010946077,1.291028779204697,0.00013212677879004739
25235,-0.8807006443552048,-5.620001880927883,2.1488412352562367,0.935399820971966,150.55717859642505,0.1634968231768239,0.00013214425700772787
25236,-0.22127911311728,-9.794548490883287,4.443363676322703,2.2524598702849623,419.72727203674657,0.7439023594746805,0.00013215768727455355
25237,-2.4518483019240778,-6.761606663229575,3.2464385186165865,1.1075935438763036,468.3197106602146,0.5056552306948401,0.00013215989128927502
25238,-1.8630838527310338,-6.8459116001217355,1.488786796641979,1.8716323919440445,468.30274861666584,0.6254090083581527,0.00013216675600542004
25239,-1.7752799427223422,-5.295219214215127,2.414779396098981,0.8820163665368789,230.34846372306765,1.0940973945531445,0.00013217429173212474
25240,-4.922172842142556,-6.051550858372601,0.04850068550477903,0.8782840365166413,468.5096380816765,0.9149606108741466,0.00013218384842009592
25241,-1.1985279335466323,-6.85926748578391,1.5127142892575312,1.8836836117054019,470.4124489016014,0.02022024551171775,0.00013218900303639858
25242,-1.214827762752046,-7.0510856680219645,1.3827535511087585,1.9067718730455852,394.39287041368266,2.042377463592034,0.00013220830463116841
25243,-0.9947572754111018,-6.5308022295949,1.695865048086653,1.0460550887142013,466.8521752273484,0.8944264493092229,0.0001322088657472026
25244,-2.8073558080409367,-5.129910040711366,2.0289656651353964,1.1991432729247313,249.72270511488202,0.043566634529439874,0.00013221167297071442
25245,-1.1134753092222436,-6.074621465597983,2.1293568213735847,1.0287802093290772,202.68083665435373,0.20321236418004585,0.0001322163178793724
25246,-4.163821730215567,-5.177660307561908,0.7879749799241819,0.8908358548049653,201.26520686147006,0.7010773239722781,0.00013221878686159205
25247,-2.550511840215015,-5.813402243329511,2.1694967232054916,1.6379689530913417,468.8555178187585,0.8553278395305943,0.00013222070907938205
25248,-1.6911163500078672,-5.430688505861619,2.288921340178475,0.9951265539697154,274.5217323649334,1.785417726341893,0.00013224134440634146
25249,-2.5895098815820283,-5.685013315901214,2.2488816495268344,1.385218168727898,275.43361853278077,0.31515479031265237,0.00013224815370773286
25250,-0.8367381087359256,-7.331504401511328,1.0708244966951828,2.8862402593590186,460.99438236850426,0.2731743647783391,0.00013225014856853664
25251,-6.330338980152893,-11.67306900467452,4.7912822624155424,0.9049765071861554,468.0818452730302,0.45367573455819343,0.000132252129231618
