,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
25252,-3.0387789297590686,-5.228447906147988,3.578758740496962,1.7584416405907781,371.04806367821095,0.9418697356944712,0.00013225248442978504
25253,-1.2985604065055973,-9.935663354813155,4.428502416338113,5.428686977228422,479.4308423750814,0.006959706255461384,0.0001322708311713468
25254,-1.7495260767919412,-5.653075514000046,2.21438655385958,1.0897375814756778,467.7662144254087,0.4934850263281261,0.00013227098044465312
25255,-0.6430891368040204,-5.660117803982946,2.249605816727121,1.2270018580931041,244.1050272849467,0.010056438668691214,0.00013227996663237382
25256,-0.3655109171664783,-5.698923882000883,2.655786026132441,1.0925468676283914,283.6211070185117,1.5890948648107779,0.00013228072144684983
25257,-2.0136246411379632,-6.7402934022519645,3.1853527649714435,1.0128282032023845,468.02885886984694,0.3809572550287976,0.0001322838540782668
25258,-2.174570054167826,-7.749073474508368,0.8136233697182057,2.262650348193687,425.74990349519953,0.805164640466109,0.00013230660142987208
25259,-2.090244792946371,-5.238164687549722,2.228238000116,0.8091120635910996,148.6870925548967,0.3908776832271519,0.0001323178523223174
25260,-0.6060429151411846,-5.265162292163528,2.3885934217184794,1.8889892979015483,458.97118616315174,0.18952037675153122,0.00013233670885418354
25261,-1.6276601447750725,-5.664303243349288,2.2263323302802815,0.7221898639856995,207.07275575553336,0.6226737982857751,0.00013234194089147604
25262,-1.3094847499852715,-7.320069417986628,3.6997374816563715,1.5891724348590177,369.1631050148703,0.516433961233365,0.00013235518944108501
25263,-1.0718567146349347,-5.667106210563004,2.5217837368347684,1.9831599306784493,403.3107341035355,2.065934935157002,0.00013235638682458295
25264,-0.9057675350743803,-6.847697550120303,3.3414871547999097,1.4287878207791571,326.1322545324585,0.8344242597664762,0.00013235686553295754
25265,-1.6179167529093696,-9.296202426226856,4.473920304881846,0.9597349819121601,191.3315174700082,0.7075797778691344,0.00013235715572614844
25266,-0.3483446375089443,-8.794706521194765,0.3332657062048234,1.0942534657322713,286.49454638873004,1.4069431515960789,0.00013237315526483978
25267,-1.4113089285887526,-11.076962961049063,4.37792894167895,1.7336748544922476,416.7313725827819,0.4910391588393681,0.00013238197306296835
25268,-1.2397149894871458,-9.171368966191817,0.22208584847409765,1.7652193444749187,419.312650725648,0.08036185944700769,0.00013238326278875874
25269,-0.8324465944879016,-11.474421169345455,4.312981289471438,2.0957056852830815,193.11542117639434,0.26052090221451607,0.00013238921032455
25270,-1.416204127906358,-7.7986789650043296,4.062012396131416,8.071337280216271,712.0973445755633,0.24925676057110469,0.00013239989258023108
25271,-3.6539144719086263,-5.013741837705554,4.089937275325671,1.424359586497997,332.88161481204656,1.6636572243604801,0.0001324022807391692
25272,-1.6175812901493138,-5.9759982234757745,2.6910098517139946,1.6142664507381643,370.8591849029034,0.01316114091619891,0.0001324026606230845
25273,-6.8759486192566595,-10.421645435109387,4.954940327552957,1.9896573812796485,400.4935104094652,1.4295826540245917,0.0001324030374338922
25274,-0.7196128804300521,-6.332185426605488,1.7503394341971383,2.046189947359516,399.6433651941217,0.8416222420580617,0.00013240937407526124
25275,-2.219308267406915,-10.327530100100534,4.385110083261482,1.9933189945618404,400.9862303003895,0.6979241728392873,0.00013244712531585288
25276,-2.430517629870298,-5.732853920177104,2.2535445782849144,1.0440398887430935,212.0203337384284,0.02454106724093652,0.00013244792879068472
25277,-2.358278658584684,-7.224184239021493,3.6080470656451715,1.5539459452505,359.31552723109326,0.017486022245295274,0.00013244842923054893
25278,-1.0252885488374783,-6.032793213283153,2.6099961602597213,2.253525989587586,416.0747099393282,0.27565554971703676,0.00013245312638896222
25279,-1.566110032018262,-5.147891117704622,2.2018211478093437,1.6612315522845353,391.5756192259658,0.6809958428767908,0.00013245461659121217
25280,-0.22769659736725778,-6.072826581333364,2.7682242673059188,0.6872678830710858,152.68198611199978,0.0028492431422977305,0.00013245739294101734
25281,-2.3962854191423366,-7.218111125954246,3.5960025703815,1.3711502590985076,158.1968316288605,0.40976738658739453,0.0001324622320022356
25282,-2.023399876054791,-6.3852033987025365,1.9633974147386126,1.1440863928975602,298.0432005717525,0.9155521514765361,0.0001324676748076617
25283,-4.177838401127652,-5.372287233231519,4.625806887998349,1.4963062317689935,419.7447837255796,0.35004927051848167,0.00013247531051076742
25284,-9.475474241928016,-6.952939825875934,4.908855949564787,0.6058096420776682,183.84607207166596,0.39423220122434,0.00013248028843437638
25285,-1.8146462295374075,-7.049089466722567,1.398818118942556,1.8221740386925658,467.9493751828175,0.4113102584063455,0.00013248632150465866
25286,-2.693707870219396,-5.681257379456652,0.8816661518587409,0.9281430783961397,469.19757480267185,0.5948849650033452,0.0001325026790237184
25287,-1.7840330977399397,-5.722123237206156,2.2578235041659735,2.053504358587588,400.75085703726944,0.32254587411052515,0.0001325181447098316
25288,-2.5026938621240715,-6.051401923984806,2.0759062151824517,1.1708545516851927,263.8537359180903,0.7939896903780275,0.00013253550294954145
25289,-4.4782379260185685,-6.015821822617399,0.2620519582199781,0.8523696116991664,176.61887840325565,0.5159156010935924,0.00013253832236503562
25290,-2.1680135136294085,-6.841824420342543,1.463613923111195,3.5439283979877945,526.1980785861678,0.4678347909365943,0.00013253896387579496
25291,-1.5492854361691037,-6.185294922084309,2.05367350271967,4.605817100040207,592.9845341434279,0.3168190184108539,0.00013254299830081385
25292,-0.8333054872857897,-8.45005807782028,0.47207705142324685,1.066302167092721,277.69684318432206,0.8630771879199912,0.00013254530629050067
25293,-2.011621476170805,-6.2163440160606385,2.8951463374653286,0.9305608205476682,467.1755644758014,0.04509853347928772,0.00013255410103682792
25294,-0.4083060919018209,-5.151399450154774,2.1903619560207477,0.9088448026886283,468.2729405083414,0.46307499547475306,0.00013255908955913618
25295,-1.6935462333661722,-5.769409399388072,2.679454357299099,0.7472642009617823,469.50203116073465,0.2379928625906702,0.0001325859529714977
25296,-0.1673065619679761,-5.583673979503056,2.334004142173635,0.8940587810924999,468.3884105937463,0.5320279690018292,0.00013259633234631308
25297,-0.5195290940889379,-7.324779084016675,3.6998886558093567,1.7314691780639133,469.7100951064612,0.20681989041209103,0.0001325982518355009
25298,-1.7342216727556714,-7.922649402731778,4.134040581069845,1.429297058154555,467.4435994861225,0.45091510875980223,0.00013260500970309398
25299,-0.9769888477309809,-11.540635515522501,4.2976984763605035,0.7778346029381921,156.6882432057775,0.3487485721683248,0.00013260812022092318
25300,-0.40279366755705226,-6.095582531135602,2.124438227006004,0.9424375952274721,264.6157795203378,1.3269799692404396,0.00013261224011385
25301,-1.4563364060077628,-5.5111295601340045,2.182786607892781,4.103085125646885,565.4458775930233,0.425533151645892,0.0001326183310687504
25302,-1.5283989766766712,-6.101777356210672,2.780375129319034,1.0797371811333256,377.27336689175723,0.4549714600037902,0.00013262970709531082
25303,-7.222545222433306,-9.778507718507875,5.07296049416721,0.4611217499589531,118.36054740725751,0.39664399110606663,0.0001326451530886586
25304,-1.3695183195323803,-6.854380678264805,3.341309641899859,0.7025089208847912,153.3257279458541,0.8976873726636496,0.00013264841544607424
25305,-1.559871611025942,-6.980355150040033,1.1992023862597314,2.4933988856646003,456.14957251068756,1.8776997628676364,0.00013266545332942022
25306,-1.950135544415767,-6.428515859243609,1.8253880101612077,1.6228704740623219,403.0420180917497,0.9416103158101823,0.00013267004493888797
25307,-1.9148386409780738,-5.651264847817957,2.353100151543802,1.3214231304623527,322.54874438010745,1.1737340197994746,0.00013267027356183582
25308,-1.3218573019119244,-6.100693355850641,2.134750646317126,0.8330238724032675,466.66006383786726,0.5463308486201717,0.0001326818342265216
25309,-1.7705114715344408,-6.961710848558954,1.3366666728669492,1.7836568740299819,468.0341429765961,0.06965286743091603,0.00013269167061346422
25310,-1.938009145194151,-6.354145356286567,1.788461207843664,1.8503339049953014,386.10545281883367,0.5319446040337032,0.00013269239306380726
25311,-0.6022649830903699,-5.735350673688916,2.372840116435078,0.9457211806725461,136.74197218631562,0.31341370101360067,0.0001326932784079021
25312,-0.021442520285280153,-6.207398470244803,1.862360375932379,0.8026325343909209,173.25965873430118,0.15603093370736687,0.00013270130494664453
25313,-0.8242842993547814,-6.184683839390219,2.012826153517498,1.0566318696509915,276.28712159279644,0.9561198060706007,0.00013270780318939564
25314,-1.410125365178489,-6.458680748526074,1.669698258165105,2.0625932129524935,407.32766851323134,1.2785092489330543,0.00013271107957710495
25315,-0.3580532897858806,-8.420921174891435,0.48655788205249145,1.0814353308479867,285.0473446808735,0.6168103625945411,0.00013271601876621884
25316,-3.449977424227323,-5.316643037444063,4.361137434733958,1.5991880355363175,371.06457879474704,0.17074277355399214,0.00013272127164411218
25317,-0.2984367802935388,-7.353858417507648,1.0773687044546634,0.8503569655422276,165.40109105594107,0.009940545917433319,0.00013274103449880488
25318,-2.355331001585066,-6.431270750327272,2.953138128792841,1.7579638007150091,467.7974366411764,0.5073607755541927,0.00013274426142581512
25319,-1.6496467595268882,-11.299874745068067,4.312777827044363,0.9673817353220318,469.773797116277,0.004991717566761089,0.00013274922848379098
25320,-0.6938528837447002,-6.077353066481434,2.076052478982453,1.4535663351552364,342.5628293701549,0.5544147041585932,0.00013276168910223652
25321,-0.19422757196771911,-6.401119190512743,1.9445558824238522,1.542876781206785,348.23638438043713,1.7885370665848406,0.00013276639191329919
25322,-4.539648185379214,-5.013427875196254,0.6113476763084168,0.8720567515810537,468.7664375387634,0.2013193639910824,0.0001327890925013655
25323,-0.2404947357743623,-6.06840711095729,2.761752736088913,1.6363977578197306,383.3274095215722,0.40762810458419807,0.00013279395032229083
25324,-0.7344489582873539,-6.946961019738089,1.2895702640735018,0.748161809667648,151.08255747589888,0.37611268165633494,0.00013279565889747012
25325,-0.4398290117021517,-6.434430094745388,1.8334929916026603,1.7665231024600454,468.5938903709806,0.8470411573837415,0.00013280479353570477
25326,-1.4345934483441614,-6.552422223278409,3.1132976317836585,0.6256252495982866,193.66218437055528,0.8994322240133092,0.00013281517465027408
25327,-2.346857567155279,-9.533424988954597,4.774327208536919,1.3839986704927103,305.8544340127503,0.4470924046339402,0.00013283189940312235
25328,-2.1396079684305604,-5.1972380305218,2.1996971515308914,1.6300391506809173,467.9623688923231,0.4457804168617079,0.0001328354002447345
25329,-0.3473029382590145,-5.495888289372089,2.332722337013664,1.7597109440384395,416.2582010465786,0.5078291712300649,0.00013283895959077135
25330,-1.8821274870724078,-10.740048474421291,4.354660966970847,0.9444966812583652,183.8723839581341,0.31407637209688843,0.0001328427854153999
25331,-5.467343771637664,-12.244116918243385,4.764004621992889,1.8171900591262191,468.3887813091476,0.2620611160840829,0.00013285392124961544
25332,-0.7624821288112411,-5.836394070377211,2.573824768332732,0.870719242869794,249.68463147447756,1.223523470775901,0.000132860642280827
25333,-9.801792224106666,-7.4342349970219335,3.7789457785312934,1.260040574709039,317.49355621241256,0.35555532735634277,0.00013286536515902067
25334,-4.534380259950148,-5.215076207683618,4.632942249608923,0.7047877602352616,208.95222220753493,1.1495747073551028,0.00013287288469568612
25335,-1.385123743351075,-8.554049776939014,0.4257291887772566,2.117868002815545,417.9015360572989,1.9736172192069317,0.00013288200071166675
25336,-1.4498205292030324,-7.832209043998681,4.077405011592513,7.977703347683034,357.03602237508875,0.21074008694124657,0.0001328845547786733
25337,-8.370667480626565,-9.966268533622873,1.8346512234620598,1.3125103059036984,304.0500083878214,0.18580513269169074,0.00013289897021736806
25338,-4.220932768083295,-10.953822879692478,4.9850319225360495,1.163566908774643,297.8555627792387,0.6394568910963097,0.0001329194722610738
25339,-0.5165290975348853,-10.840276105835542,4.390774239936988,1.3582899207657484,330.6205639279155,0.3326257115017395,0.00013292665611141195
25340,-1.882733182730048,-10.079410783915986,0.06492071108704218,1.5218107290976692,346.70548579696094,0.5821449800406588,0.0001329381672062854
25341,-1.3441324520848053,-6.119476824588091,2.782062878426652,1.8381107790265236,468.075847739494,0.5496466966662483,0.00013293992165331763
25342,-2.7443144203312144,-5.440508307794002,0.9789847588207764,1.0673575335359509,277.4035027769991,1.0093399823403066,0.00013294716799942184
25343,-1.3084199437815176,-6.8938324030855656,1.501329123493783,1.846840815807753,457.5478050134852,0.049544036285047,0.00013295379547948328
25344,-0.00040126915678229125,-7.9846736686933335,0.7181196398961952,0.9291541245888794,371.2135497001082,0.25662488071524336,0.00013295412568363127
25345,-1.7373300732338866,-12.448017905492291,4.25850436993521,1.1006002572053193,284.66178883253576,1.0769690832611873,0.00013295688464466847
25346,-0.9844013473645834,-5.71381763494085,2.238466658464461,1.8476930713447097,468.03206355811665,0.4598719573608312,0.00013295860379826196
25347,-2.267483622779496,-8.009423070884889,0.5612708391762657,1.192078103741538,179.08040226893354,0.16576530464878747,0.00013296815808691874
25348,-0.23147544123092878,-7.694027280260507,3.946905047576548,2.072932178291604,406.74608303105435,1.122214541581255,0.00013297116714846522
25349,-1.5231857534580033,-5.538875040082096,2.335168933175261,1.6103465440075666,376.740160964532,0.7792986496898449,0.00013299228787907785
25350,-1.0639094331890089,-7.388046013717312,1.0025899154792761,0.8704037769594046,468.0447471292717,0.684879405450892,0.00013301596012082163
25351,-1.2879742595535042,-6.299342305795872,1.9172330307875802,2.470945257765954,436.02439084981535,0.44587829084108943,0.00013301885053039914
25352,-1.2012529000942944,-10.803396050624336,4.3541140397027815,1.3579145950329274,319.888012461293,1.5263937735781168,0.0001330280393300229
25353,-1.6698096914114497,-12.053458574742077,4.270279226985244,2.7962301857984277,450.9455321146464,0.2808577958319516,0.00013303122654675716
25354,-0.8781788727377418,-6.572637542087841,3.1221088130787136,1.7793146935168027,375.8077615754655,0.4167382617640154,0.0001330344567906919
25355,-0.42330893054025864,-6.355995886202643,2.0691690700722907,1.4877631005514405,384.0256773437932,0.2885662125226176,0.00013304330823236572
25356,-0.7735498649480768,-9.908379393915325,4.4248979542354645,0.8490969097319273,199.0423353513484,0.387213007421245,0.0001330534045792737
25357,-2.03431628850468,-10.093731105158094,0.06329546095457378,2.019203692287617,402.3617872360526,0.42154507402481833,0.00013305412732365676
25358,-1.7006819156976007,-5.415926694938888,2.4296453171340984,1.8280556893343858,462.959603471829,0.4374774341263672,0.00013305493334344904
25359,-9.746572307730927,-7.5825496183750944,2.001867661678564,1.015426278747734,204.49429865286834,0.8836169169276085,0.00013306532717769818
25360,-1.9187689978713571,-6.053036683826845,2.095374772953753,2.5257065252267705,451.18911494015117,0.9443986859676086,0.00013307373718001608
25361,-4.027646941311781,-11.029624881707758,4.958582407369733,3.5916930699731258,541.6369503204505,1.0477519171268028,0.00013308845775515925
25362,-1.7658703227575483,-6.566018217657078,1.632917162336527,0.8719453017428778,468.4065037018152,0.5389286770736446,0.0001331034966924857
25363,-1.3625841905790743,-6.352494596801117,2.0531518223822722,1.47151994974897,328.6834218342601,0.5845015071298159,0.00013311919116808173
25364,-0.4427615831419516,-6.345082540614105,1.894422827733657,1.7743620166322598,426.16693510302593,0.22572409604056265,0.00013311965259506906
25365,-2.562964988369256,-5.9462293322638216,2.085710522214006,1.0711043386355517,467.20333031223396,0.5416225599092162,0.0001331246583930527
25366,-0.588014038994233,-6.38393158675349,3.004349468323641,0.91171171030898,467.9964746471481,0.36647960204894403,0.0001331292401866604
25367,-2.8101338760387273,-5.187669007749833,1.1142610616917648,1.4080772515161741,319.9188090210534,0.048964875041916045,0.00013314366509419503
25368,-0.7442844576081225,-6.718615358361517,1.5674317871450116,1.7412451373139655,412.8799763090729,0.8617758949323475,0.0001331523906828367
25369,-2.214812042958247,-9.41228812608718,0.19223396872220272,2.7658543401129143,479.4388956853846,1.484868822536769,0.00013315541752359782
25370,-0.901357782395614,-6.3578918003947384,2.032168525670517,1.7024137697000439,453.563058034684,0.4060012868438676,0.00013315663693375538
25371,-2.3195780331547873,-6.534594965168481,1.6741182627676638,1.736003655289421,411.2483861301568,0.6486613257293561,0.0001331612780178313
25372,-2.8247787700012488,-5.30964389011531,3.099414821966331,2.393368171144655,443.61667898521824,1.3337430428715669,0.00013316332694284796
25373,-0.3745785842212541,-5.768348880804392,2.256026490377354,0.9192275081080685,176.15269082266605,0.17507252690784103,0.0001331845799354379
25374,-1.7655993390974025,-9.058113885927177,4.4651923369509,1.1676344204846465,425.8208535208974,0.45241658695244436,0.00013318478044493516
25375,-1.4002476960208092,-5.762948853428373,2.5466334652254363,0.960161018490189,253.6689049961734,1.4804902057894305,0.00013320088729814242
25376,-1.5745763647024429,-10.949484070991423,4.38009888133494,1.0804538349885546,280.86121626480895,1.568487478504422,0.0001332011912309449
25377,-0.33872221813032155,-11.648249145076807,4.2865961092844875,1.0054450273805102,193.26169629094016,0.04939716531364624,0.00013320176358107456
25378,-0.11243862234626079,-10.986358776806496,4.307122361046756,1.4616187588661202,324.23922114808283,0.8151781946236314,0.00013320389444738045
25379,-1.4063682506430144,-8.767448670444079,0.3417755796714074,1.0375397560898716,468.1167038691545,0.8586780646933407,0.00013320962392889395
25380,-7.942510613642957,-8.890246189744477,0.26243307836709956,1.0065280834065375,468.1526614356874,0.3758836130374972,0.00013321155438926726
25381,-1.8027143532019956,-10.958331354651556,4.311862923013424,1.962277010071349,399.6646589792735,1.7264551169822058,0.00013321994730886616
25382,-1.8415072011094153,-8.258643908141405,0.5590843444326224,1.8751726788435403,467.60230721724554,0.2685658936394253,0.00013323296639357923
25383,-2.146891388158524,-7.798324976930238,0.8214884742942741,1.0449415436657423,252.82480733341555,1.4096339629198358,0.00013323557719920637
25384,-0.6439995142171746,-10.358235963653014,0.019386399867216346,0.7827563386603835,469.9699701352129,0.19569947016676714,0.00013324065292141202
25385,-0.6548651863961918,-10.941229977313524,4.31038830654818,1.3539134070802914,174.3427143684881,0.1716472567800258,0.0001332428413094726
25386,-1.928325973716408,-8.42432435882272,0.5181918253503803,1.1059149698591242,284.5430687977176,1.7410368254989264,0.000133243827683463
25387,-1.3171229717230855,-7.564594876522625,0.9307660119085218,1.8268921929852162,252.20110167651868,0.0830530847324642,0.00013326842564073362
25388,-0.8348664700965465,-6.417131540574235,2.9321392672284454,1.2054658454306453,261.89150733887004,0.7282529657291867,0.00013327119696677833
25389,-0.05169079013755784,-9.18516216708122,0.22806751213579826,1.0432921655962368,278.5910875900674,0.8378342279319879,0.0001332712631797123
25390,-0.3705428416093639,-9.101222275693825,4.465952787801795,1.0857975622734541,235.9908297456819,0.5410600385450683,0.00013328412794953203
25391,-2.231992905130661,-5.503145215134786,2.5273359397972324,0.8009332177267805,292.96107084238207,0.019756741672781963,0.00013329490733958533
25392,-4.3756193654141455,-5.491893156165672,0.5621112987608904,1.1131590880513649,285.6342393666808,1.3150709581141449,0.00013329610911256643
25393,-1.9638096977170942,-7.026550181557682,3.4053737007147333,0.9568820853331734,467.8307226013735,0.6474327993436209,0.00013329890693622738
25394,-1.8718168775338846,-6.6490979064562525,3.157014114606455,1.0348054905976785,277.313960090778,1.5356906044144996,0.00013330414147991602
25395,-1.9293818638945268,-6.173416893290641,2.1418836329525397,2.489903694905668,454.4001358580701,1.6126362649240429,0.00013331353798316163
25396,-2.378367561415425,-6.123508916693256,2.109250245148194,0.7548066702266526,470.47818100158497,0.22653174841875146,0.00013331443543012795
25397,-0.950890395629358,-10.698518911558494,4.354328942787031,0.6013153495902742,174.7665467233465,0.9108370160888235,0.00013332435766101575
25398,-1.318401995178883,-12.389561815315647,4.256634422029041,1.013676856563774,158.56156774024234,0.24400011893648266,0.00013332653784897233
25399,-5.9663556752247775,-11.728676236585859,4.8245953892611215,1.4904064444864034,336.5043353775173,0.9521855725742219,0.00013333179617193604
25400,-1.1371584107581274,-6.610477126009837,1.7252426712806541,1.1153430339081165,464.4082787455438,0.7550280087351338,0.00013333599905316273
25401,-2.700513712431391,-5.419465365496313,1.1243996524478714,1.2168196581450927,467.9137269849578,0.47136261906263677,0.00013334952585594993
25402,-0.18348563722261702,-6.384021147174635,1.9376041049865165,1.8638193108453018,447.3168591664842,0.26708662882578693,0.00013335219489052933
25403,-1.1176925476856407,-8.083933120366213,4.194123850729871,0.9676720881118563,193.5165794152805,0.8287442759147767,0.00013336400093835092
25404,-0.12730408538142512,-10.060647370074227,4.406315785022067,2.337948616717682,339.49473444436416,0.08261360417099439,0.0001333730529386755
25405,-9.91519611784555,-5.71185674372608,4.562740302632336,1.0377216213465905,223.20370871903654,0.09184532516165067,0.00013337397955318837
25406,-0.1996003037377907,-10.775631359690859,4.346943275763261,0.6641504413106681,134.14831665607448,0.18091117919683786,0.0001333843724235292
25407,-0.7267289741761331,-7.173954666503843,1.1671279688890601,1.543725682288761,346.14983903453833,1.48999498377023,0.00013338576799009827
25408,-2.2209516010171697,-8.199936820630683,0.6092059085840011,1.007020418872436,272.6989224777122,0.7784304080668027,0.000133391256930787
25409,-3.576312004140007,-5.285207765190156,4.30148746738801,1.0983754991077885,359.0870746634091,0.1143708732136508,0.0001334060799257141
25410,-0.3198836087429502,-5.894238499287051,2.5770061195170637,0.9211996796782496,198.72373915962305,1.030690368945554,0.00013340697781297951
25411,-1.7316224425122932,-7.6738077880995474,3.9327388225571074,1.7546229681708168,467.95133064781555,0.31014664629000155,0.00013341319063808516
25412,-0.038224348195306845,-6.881107139748028,1.4823419752061757,1.3725119348771602,329.93730909683484,0.24727068331855495,0.00013341474243539725
25413,-3.6987675079683733,-5.195415278404046,0.8839195485416907,0.7322133677503379,154.2309347786522,0.29158198323507367,0.00013343981053624655
25414,-1.9624607601843476,-6.512158402535331,2.98898782743341,0.9958908606055928,198.09269479970135,0.9023440070129984,0.00013344627753548522
25415,-1.5702718623951757,-7.811698703385203,0.7774587993098316,1.7573785539514855,416.8536503231759,0.4153115181458631,0.00013344960614108226
25416,-4.551448694313196,-5.1749944359162905,4.464430802268986,0.9664973834741444,468.080921823932,0.719848466688302,0.00013346693549578137
25417,-1.51581007768689,-9.398576612498236,4.461589031230142,1.1109530159114127,289.8155634505005,1.1242003595535257,0.00013346897160416925
25418,-1.144924307739462,-5.788866779248129,2.551313953145689,0.7427791538151152,188.31829084228414,0.6280216771012315,0.00013348799540925202
25419,-4.967117493293992,-11.9800273794544,4.776945864586862,1.3546558468411327,295.65739749503473,0.20268910699301035,0.00013349443722929507
25420,-0.8008199455055305,-6.944662224971851,1.2744681816923844,1.058519367754328,280.9764730195393,1.516401158370563,0.0001335034907295109
25421,-1.8058730676288999,-7.384877712525275,1.0055790760101768,3.6364084625539745,541.6751055909635,0.7961870114729992,0.00013350611872074356
25422,-2.855740858243461,-5.52071358419597,3.456800300353952,1.1021629475341357,235.61552735038796,0.08598375505170264,0.0001335204999577471
25423,-2.159351265406534,-7.786551867966346,0.8172074249127146,0.801413261340107,469.0570083312135,0.1859665759677087,0.00013352158914489457
25424,-0.22231490592830383,-12.163924697594485,4.261821860202306,1.536555858641591,345.0146619883532,0.10291136973952764,0.00013352246778969493
25425,-3.5979019906642637,-5.362865804237823,0.740174860743406,1.694889794500597,400.5922833480697,0.7170957157780196,0.00013352816734454276
25426,-1.459488386722386,-6.498640273949924,1.6697095009704719,0.8600717849478927,205.80023722353573,0.7347026770414775,0.00013353482463223135
25427,-2.3618647970275166,-6.775692175234735,3.2451322637066466,1.8382166845086587,468.3899996145213,0.5326905841183764,0.00013353847334361205
25428,-7.955457262726561,-11.19783360936421,0.453694216963985,0.8528901281385778,309.71937753487634,0.3681156641155612,0.0001335479472313038
25429,-4.568542769511681,-5.164358968975962,4.464489548464761,1.1809827638369508,132.11604951121257,0.36240483908968724,0.00013356015942733745
25430,-1.691357916037484,-9.135070798545813,0.2052307826740016,2.25841833801432,430.93135941859447,1.4659906098372462,0.00013356050453170636
25431,-2.276434408784704,-6.142450354219267,2.084925581351663,1.2005669664512975,467.85637826172575,0.33345883219337047,0.00013356078444644139
25432,-1.8876425987448027,-6.239798925278977,1.8686662115492045,2.173484243572127,400.55408538883916,0.5536331224037854,0.0001335812575726798
25433,-8.254523988700546,-10.385104022636941,1.687913583113201,2.553372392788515,445.8137322867689,0.6443022958888642,0.00013360120889466378
25434,-0.7755213241909367,-5.723360532918454,2.45056721956662,1.4320414319781112,316.8172661907592,0.6206045793601431,0.0001336018999309576
25435,-0.5180661404330316,-7.314684449383662,3.688293652811357,3.424371137091944,259.36361921140656,0.21315882089143745,0.00013360360425989683
25436,-2.3133286862596156,-5.388616206121341,2.229149696420579,1.1225744160210402,468.0654046339505,0.7110730911611371,0.00013361176728014928
25437,-9.886224383929216,-7.60434560668634,2.9877416985045446,1.0034017911272373,467.37200895316454,0.4411754518673128,0.00013361338823760158
25438,-0.16393269063534177,-6.700664607904977,1.5354296785816473,1.831038260483003,438.3212648303652,0.10085327721435267,0.00013362359035022772
25439,-1.0734663065235956,-8.984339624193797,4.457532117377057,2.3165184312946563,372.4347058169226,0.17877432155408712,0.000133623896835431
25440,-0.4125336147798251,-9.342369621479179,4.462476284145128,4.5517225467962295,597.9173465632846,0.625177568188688,0.00013362392881248954
25441,-7.438120589007342,-10.898471420977149,4.174040113801037,1.2788776569616465,308.68647147317137,0.4922152058081961,0.00013363123181290733
25442,-0.7972435644274771,-8.788238938964648,4.436759894271608,0.5362159032212018,115.74439631507042,0.8836903659745889,0.0001336400572195061
25443,-0.11883333187152623,-5.670510959650854,2.337600725799165,1.1484008407135737,291.4229763180552,0.19902315086037703,0.0001336437598686782
25444,-1.4254197980910739,-5.817959654144121,2.565357688029005,1.1769357728872274,301.19567371652926,0.5863128206682324,0.00013364989834511426
25445,-0.4937335203497568,-6.150690956565625,1.9866235615184942,1.0738488735093297,467.81313573720985,0.13918275381356437,0.00013365013391430515
25446,-0.62516597588826,-11.342020349329585,4.300278913150264,1.4657650070494055,335.181881090264,1.3424715873970081,0.00013365481594393918
25447,-4.507776483999607,-11.075533314473647,4.950649665140369,1.5740202305668853,345.956086474091,0.48618824815714046,0.000133660363950925
25448,-2.221197623405873,-9.982791222306805,4.41225810245231,1.8084413662936742,468.2786489886657,0.46295011964912636,0.00013366111951329925
25449,-0.7083208090743103,-5.760034802129589,2.2273656604670045,1.104572300488962,242.71776897394386,0.12054578405964822,0.00013366397877889695
25450,-0.46035396893099545,-6.113134466337165,2.7033726614798916,1.0862215042041483,219.29250294349964,0.5141845760613606,0.00013367836908573236
25451,-9.841572029868956,-6.914266683265251,4.378722821086229,1.2999200816316057,467.9935000126569,0.42725073826100957,0.00013367901221856022
25452,-4.800545157131573,-5.332140769497822,4.866192800248026,1.2491233083942126,303.1023254159699,0.1864542416545829,0.0001336857384725745
