,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
25453,-9.15277895128949,-8.433197415904672,2.324681653756576,0.8687768278455789,235.74891130658028,0.4451587913700754,0.0001336867772322887
25454,-1.2558583224421778,-6.705905651692345,1.5707240782492875,1.881592313120439,468.56225682353164,0.6512226902905178,0.00013369460768665266
25455,-9.504037107459544,-6.210399271149664,1.2618614054134552,0.9661917288818762,267.33291726453285,1.417712542424594,0.00013370576965963525
25456,-1.1027479018117017,-9.138531088133579,4.463418747548051,3.881155153405309,561.0192766835729,0.9745018480805223,0.0001337095853898954
25457,-1.1290827388152085,-10.300384014426303,0.03131514240963686,1.3152921949623502,301.4382213574888,0.15356425601618628,0.00013371215521766283
25458,-2.501205757474107,-6.062711794423598,1.9540537747498785,0.860397808563343,467.79794734649073,0.34276847048318704,0.00013371985976718694
25459,-2.432757959930905,-6.273266385648554,1.8891533382866519,1.0904814352545036,217.8475177224388,0.7523804375722003,0.00013372425109863155
25460,-1.3059145890948507,-11.551318116735306,4.28693549574075,1.8331604157171377,439.56730120260534,0.47466537193308067,0.00013374355065075708
25461,-6.391302178531613,-11.707865978982973,4.767368437550941,1.1946909636456882,467.38492311555126,0.1961474601443447,0.00013374629288688268
25462,-0.6560524652419417,-5.763832784430917,2.635469557044592,1.00080601293623,467.95155276125087,0.5769510650729552,0.00013374873973505424
25463,-1.4124383681835297,-10.861946672391952,4.306025248059576,2.449799193336003,451.72193461386655,1.8935763801526688,0.00013374952520627196
25464,-2.6475844356214298,-5.983220532967117,3.1549515987460173,1.1343691027789695,288.38824500234307,1.1835592501249872,0.000133749993540676
25465,-2.0774611920571076,-8.425270540357447,0.5041832675853888,0.8005782450689629,208.21727264149402,1.1945527945797076,0.0001337600905018693
25466,-1.531143677172981,-8.664760915750062,4.414424326971958,1.9215898456949299,392.7106483811038,1.4266338037238606,0.00013376413958273532
25467,-0.4181816138131875,-7.118313103451801,3.540305850139544,0.8388502696222127,450.13624654446414,0.29606344991160505,0.0001337656659987944
25468,-1.128780586315985,-7.8277708417044245,0.8044284659837537,0.7624755049888128,469.2010392586147,0.24057237759652406,0.0001337738866466812
25469,-0.8070443323142467,-5.891678215367034,2.369084076082943,3.7669601162265978,551.7914804892969,0.854726959813565,0.00013381646847225159
25470,-0.025190869920225012,-9.175216967385968,4.463031653789383,1.1617144675501763,298.9195553661396,0.680654282667974,0.000133819589001636
25471,-1.0805353449953827,-9.625765164609014,4.444572459213256,1.350752866523648,328.88498462564263,0.37215751999073277,0.0001338262180934755
25472,-1.9291428402488702,-11.72052056763263,4.277337014535489,2.151474790638319,420.4920776845462,1.588507765237316,0.00013383655232045486
25473,-1.1074400586006607,-11.302514244890983,4.326976819436162,1.1893703523590464,301.2916330271144,1.7118940914657728,0.00013383832369751964
25474,-0.6237604341178056,-11.400208093984583,4.294975989238638,1.2379008924213506,149.34433519866923,0.3908226642732151,0.00013383842770729176
25475,-5.668039309135454,-11.520926038935274,4.868661284047623,1.0100361891013823,276.5074292275409,0.6342545524245056,0.00013383899707736103
25476,-2.906483147341632,-6.126561954738176,0.49432646754181847,1.7502322805341841,415.5283335376718,0.885916719992518,0.00013385987788614985
25477,-4.672229338599317,-6.325669474757951,0.028618311679206344,1.3299140576332424,286.91298016062615,0.1475458272880159,0.000133880261622968
25478,-5.738877030751307,-11.202687091158717,4.943038334318632,1.1367673127008153,468.3234168002034,0.5070853877560166,0.00013388140445445563
25479,-0.3228043749051075,-7.882013663778373,0.772537948995424,1.7051312546345607,401.0746081733995,0.6079097827616708,0.00013388419443950608
25480,-0.9925366536694415,-6.764223904197118,3.241640815689345,6.316833106299068,508.19521570103603,0.005993663821390882,0.00013388829542191312
25481,-0.3468254394753014,-5.896372686019042,2.369232034919745,1.5486943019105948,347.57943308659264,1.3957174471856062,0.0001338941626894089
25482,-0.15492709037231123,-7.779152651560229,4.035466998289077,1.3482963805111436,305.70274970005215,0.012335863463532881,0.00013389842569431796
25483,-2.39957604379729,-6.424012878932662,2.054838003555242,0.8871410068184934,180.16392759073977,0.5895412175080779,0.00013391229375276417
25484,-2.189275515962951,-7.099594771448152,3.4818009827366256,1.407427223878333,172.42785381299433,0.2509172130836257,0.00013391270780097294
25485,-2.2839795639294103,-5.2637676467727,2.3030888703906327,1.4988068150816085,337.99679930537195,0.3329516171468647,0.00013391346437228264
25486,-2.1525797361538466,-6.98066552921695,3.431346050834671,1.5960936899043554,353.8965364209354,1.4658200193106223,0.0001339347817188974
25487,-1.9268609131459797,-6.433267970720203,1.7671468526927823,1.1633245951385796,298.3378383976113,1.6298731600039567,0.0001339488888344378
25488,-2.3705133353510295,-10.589256534903642,5.003442509510727,1.7436849885031953,469.464466364024,0.07758035214017678,0.00013395285328958684
25489,-1.7308668818629656,-8.979114648151945,0.2706255266778057,1.294425414328846,272.72423090729706,0.49515302692333574,0.00013396710167727183
25490,-2.768308398354579,-5.381898615224907,2.8412910935396964,1.016902666576498,270.73799195726923,1.777745132844328,0.00013398393443842053
25491,-0.8901504851335336,-8.489237274634466,4.387024483302837,1.1217800400302704,467.90989477705705,0.4166749092209754,0.0001339841929079005
25492,-0.169661729951466,-7.92044608708185,4.1183108241070645,2.023874742519898,408.1888191489056,2.1271810834384057,0.00013399318782089656
25493,-3.4141075740650138,-5.011905690477026,3.98183417667974,3.122897995306769,493.2280322674463,0.2736988220322596,0.00013400147885728178
25494,-0.8485702895112652,-8.26999021848232,0.547470322732931,0.9885570994358367,466.43890060079326,0.08579005272945128,0.00013402687076414518
25495,-0.619894827806462,-10.655219154557374,4.350714714237228,1.2368944798395924,232.31368533991085,0.03234664751096972,0.0001340289100184086
25496,-2.541127372198771,-6.1367160033771535,1.5863445827784428,1.7870430919072342,424.10775865435727,0.4638573716325096,0.00013403152531991924
25497,-1.9111679867070706,-9.599568388900263,0.13034280004558202,1.8862115929150252,455.40926166584586,0.49092076652270933,0.0001340409651059321
25498,-2.7741672555766828,-5.3093908409070965,2.039862184212261,1.0542323272457954,218.2101455435979,0.02747022485650863,0.00013404459930371505
25499,-2.2228634987793496,-6.0696752404328524,2.755594075143211,0.9100248837766104,241.42075452984537,1.2477818268749532,0.00013404814856482006
25500,-0.6179725019687083,-6.456567213576689,1.970435833589831,1.4627623253103217,392.1782099903821,0.12986194163636,0.00013405032403899603
25501,-0.17958421840201844,-6.149846241823089,2.0729879614840367,1.28722092299531,307.09018955025147,0.1831310556298016,0.00013405302130410984
25502,-1.1204544796014755,-11.951241042073393,4.26482240262512,2.2881606210097494,190.85722776206785,0.4302244848963559,0.0001340658535989245
25503,-1.3558052654031023,-5.818697002451368,2.6532537279616175,1.7459720553714608,374.03685764825116,0.6524743410507954,0.00013406656029965816
25504,-9.896384047838142,-7.589308044588903,3.0356188164799818,1.229290898641532,304.927700499845,1.7630581369005593,0.0001340708325349151
25505,-1.1308795558828084,-5.463517591143277,2.397430960168496,12.14481692506346,669.6853005871807,0.0800229987077774,0.00013408190532784509
25506,-4.168416159673752,-5.5985582321979015,4.8313090852758656,2.4093719088404426,443.8869248465327,1.234381491230656,0.00013410743140165413
25507,-0.8822689479359624,-7.092679547414585,1.399391097712812,0.7509762571204902,147.51662527623213,0.10551818641611987,0.00013410892223198405
25508,-1.0829061679254082,-9.027191929969115,0.3029324917535653,1.0095579917939026,200.2285880278261,0.05328950099688523,0.00013411172338218536
25509,-4.16423160854857,-11.23943169019886,4.898552796613543,0.7023836390432688,143.5684377909508,0.044331511475971475,0.00013411964973058344
25510,-2.041356114079269,-12.791582563354128,4.239283349517982,1.5881929688281606,369.15808097157446,0.4021255919573017,0.00013412020127249238
25511,-0.8871895526990077,-8.795373077491742,0.3621650021309335,0.9571248099319667,263.5758566152442,1.4717216669213764,0.00013412468140509414
25512,-2.365424656363782,-5.491759732411845,2.1843796943312728,2.2828452728854938,433.7277742793255,1.6083087870092667,0.00013412779150656276
25513,-0.5408986164560297,-5.504208153077428,2.234695958932002,0.780036678645238,217.0768081816432,1.098934677530158,0.0001341279658836181
25514,-2.6367820951360557,-5.79905474524669,2.034741674322118,1.0060130259342626,265.3533836261943,1.6444151507585953,0.00013413472470886727
25515,-3.7149758952347733,-5.174595538743938,0.855093719012137,1.4019937338170165,280.36838362366814,0.47349900653146726,0.00013413610056359598
25516,-0.3247369364529078,-6.758841546213031,1.6208467340676809,1.0618973736542896,276.73753217248134,1.666096110799261,0.00013413814599420252
25517,-2.3372533109842033,-9.65098420294143,4.7614174118801795,1.6512940968962042,467.9764364574335,0.45790546653562014,0.00013413922571161094
25518,-1.4494467894931145,-6.138327082502218,2.606032246636757,19.620481172694976,789.115332978237,0.14874318274584297,0.00013414666723453688
25519,-7.617098385806285,-9.150979177691303,5.186879293950732,1.3488425245498508,301.0017709495707,0.5477122473930196,0.00013414930408328646
25520,-1.6385743326063622,-8.830075543544913,4.438212871445987,1.8092242665245135,432.40041403135393,0.4471191212853265,0.00013415253667278397
25521,-3.334098272578485,-5.468065284236925,0.7789515039996632,0.8653124318124188,207.3003000990445,0.6350661565556655,0.00013415314282886297
25522,-1.7475975666992678,-6.458523605437019,1.6618317654656474,1.1449505299580878,294.7703305207029,1.129469442602531,0.00013415750150512157
25523,-2.665903166003324,-5.185531987661878,2.506883946063837,0.8617175165264256,468.0156426670451,0.37518343386188047,0.00013416740799016924
25524,-2.5731031353652165,-7.141115857401354,4.524350119929584,2.3329043465523127,435.9871838012714,1.268155564165606,0.0001341707198183274
25525,-2.133292698064821,-12.074287859132324,4.259150185137247,1.7231618712210572,406.17237182827273,0.3510268000842194,0.0001341963484902866
25526,-1.6032601372462416,-6.459611903237935,1.6566986080365298,0.5810801907504948,125.45689299648086,0.15283336503163003,0.0001341989595822866
25527,-0.3524320184842047,-6.395383270460518,2.8519320092842735,1.1412974271499166,297.6268744030357,1.6276878314262717,0.00013420013008875803
25528,-1.3740403716688245,-5.809282443355806,2.5294745496993087,0.9424266104461054,470.2583166226783,0.029595559535514404,0.00013421349226782906
25529,-0.7282041434610189,-6.02528799816017,2.692445408625857,0.966919176118406,266.9644679302043,1.7058753873488204,0.0001342272941468875
25530,-0.046903383604789184,-8.532658643786178,4.3978772190498905,1.224934617217767,300.66512129642626,1.30852200280063,0.00013423017455864347
25531,-7.8359087457198,-12.325732398907956,3.0664899684837077,0.7354287731794218,465.0996545099211,0.30784456545317784,0.00013423189423213973
25532,-1.3380019079595655,-9.535325921360332,4.44786830256209,1.7772205235993932,469.92256007097,0.12790292164872508,0.0001342357083352736
25533,-1.6606966658504891,-8.739462927322059,4.424165431583671,0.7974602357498857,217.36299173413389,1.1367954048631201,0.00013423824042370526
25534,-0.4815522530735237,-6.483714851144043,2.9524398625443173,1.4631156700272285,340.27509151461925,0.26807034397480134,0.00013424215418630402
25535,-8.513638183312194,-9.484485227095803,2.3863569836440814,1.5459828904366653,467.88698928549223,0.418824295619018,0.00013425002102984053
25536,-3.521461879009747,-12.036592508117586,4.741354832339933,2.0478372798171587,401.7497773458296,0.9399366746693243,0.00013425715911001638
25537,-7.343904507226538,-12.422098065758082,4.005741020590952,1.8321474968396305,467.5313025238617,0.5981188439334613,0.0001342636214852708
25538,-2.046977946389462,-10.407571935384555,0.02260934202966233,0.9207144145494783,235.8996966425105,0.8412740845190401,0.00013428495314759306
25539,-2.874099949883946,-6.024504088056809,4.328983279653555,0.7297720689550624,157.53866808088623,0.27198074681455786,0.00013431151695551433
25540,-0.31302145235974344,-6.587237783053651,1.6895318087807432,1.0498183028949633,280.5614973152431,1.1160784730939417,0.00013431152156244205
25541,-5.821338825536264,-12.656551116394066,4.726172518980123,1.030505119880864,140.06645026774262,0.27330168988341885,0.00013432097165057204
25542,-0.06699877775339402,-6.0306970643867475,2.6923497582585254,1.6124137504708438,370.9380228871902,0.1516684347671804,0.00013433273920512848
25543,-0.4185534669431057,-5.880222184715569,2.2736642986515867,1.1142846849505887,270.3956927762538,1.5180588280297878,0.00013433514343789564
25544,-0.9467536315563105,-5.798553822279008,2.204768968303774,1.0514682010840928,466.8995270082103,0.06364683048214115,0.0001343360956036311
25545,-0.8636681400960668,-7.995748228246647,4.1579025296946694,1.7431238286838397,413.2267834321954,0.24076253262305514,0.00013434712565201816
25546,-0.7365696784405724,-6.851684356521182,1.4553173494478193,2.0470519372803,410.26048380939267,0.6239913810980307,0.00013434738296437827
25547,-1.7850302785800327,-8.243646893412713,0.5975869224589885,0.8408358700271011,189.29903569902913,0.9369898748490559,0.00013434864219104137
25548,-2.2682274799102657,-7.168628556240179,3.5693696348520416,1.6112923839189561,468.5449017443765,0.49039047178984063,0.0001343515483539245
25549,-9.574067124908787,-5.751092078954248,5.046535530869393,0.8776877314594957,469.5648381812483,0.008241994448590972,0.00013435265151834155
25550,-1.6312939205556454,-9.553760667581415,4.4456321755840875,1.510601754679623,326.88441558560606,0.7156224637197326,0.00013435889346667502
25551,-0.7640859032824849,-6.917036690870371,1.4146575394954157,1.0600911637424766,338.50540035469845,0.06480092495474477,0.00013435916315543832
25552,-1.5348129335615095,-10.8444444684395,4.308838982074505,0.8194088063007473,468.3527420607841,0.11620359296535376,0.00013436945963671187
25553,-0.8317604188742376,-6.824465757214704,3.1920310699214203,2.779175413374628,477.9186764233424,1.1699757483178512,0.0001343788258542455
25554,-1.5754392805894248,-12.97074535784757,4.2353246716233715,0.9494299384215297,199.6865275075963,0.24497106515225742,0.00013437956288800155
25555,-1.2438472763545523,-7.06077821253524,1.3741205603934326,1.1132496883935672,468.34201983830104,0.5142637427526298,0.00013438140198618768
25556,-2.5931305595769736,-5.25992578870798,2.508589637708475,1.1574920174697858,252.60038293273874,0.5575048996478165,0.00013438535465314813
25557,-0.8640619954948345,-10.856192794354543,4.371750925227578,1.188616855854114,257.24602765089435,0.0654482260260556,0.00013439856119420033
25558,-2.327782831753318,-12.284876263210757,4.638654607497631,1.0005600483438997,467.49369040790947,0.5995895687196819,0.00013441308228965453
25559,-4.786615846275191,-11.833578357776414,4.793115674113557,1.7802711842416292,467.75920331728895,0.6270235732289846,0.0001344139461703586
25560,-1.2718877265476465,-6.034763687856316,2.487685635556325,1.2103551486862258,468.71275228245526,0.45844570028495557,0.00013441421770777267
25561,-0.8939027520234717,-6.402222550684664,2.851135788801816,1.767481569560446,364.32194356512076,0.24803613791632628,0.00013441479094625735
25562,-0.42477341110459044,-9.23463653715027,4.458237669086035,0.705939502702712,155.78627816618686,0.11852121139979666,0.000134421805244779
25563,-8.417326605991411,-9.74859201291785,2.278231130055076,0.8669522312287136,179.15119039261043,0.4891682764001102,0.0001344265740174519
25564,-9.91784644022687,-5.383287085077666,1.7244263248686469,1.4424266996357884,329.7533297545903,0.44927182873089233,0.0001344296009565467
25565,-0.1266401436653215,-7.397468637067028,1.066752514541732,4.3543996676468675,423.16649377248535,0.007555568826191461,0.00013443819671521095
25566,-1.6920206391206598,-6.519971049252224,1.8376314855153746,1.412814104024308,311.252897464496,0.8605953491098894,0.00013444228689678877
25567,-8.0340011359358,-12.12547998999431,1.7231896731494492,2.5761892999004212,465.19048261384495,2.4384224188753603,0.00013445085241444666
25568,-0.5999903865503864,-8.229463519846124,0.6165035954546401,0.9176807455647763,178.00252656694576,0.0009452284819522205,0.00013445142682207725
25569,-2.0511552108834614,-6.522665823557075,2.9735753317735183,1.037720027422796,273.6715460137853,0.6374153492128327,0.0001344620980404967
25570,-1.8105617791411852,-5.833269195106483,2.3549596941496596,4.243068419837344,584.2091719716541,0.9826520823266618,0.0001344711054423512
25571,-0.8790573839668792,-6.544991737741329,3.081034500046696,0.9168226496326621,259.018783071117,0.5745096142380843,0.00013447557571284627
25572,-0.14437334660846268,-6.631681553465183,1.6996699979825296,0.8511480932728218,467.35077610683715,0.32912639006927247,0.00013449983233536965
25573,-2.1028128750834316,-5.5167216188368995,2.4057657026197945,1.8004682904489442,467.55017986257184,0.7848141772113584,0.00013450990177834551
25574,-4.176955641760981,-5.6382633434628255,0.5602477400761989,1.2637381236130052,259.9813592805158,0.04344898038386713,0.00013452425242724937
25575,-2.0414235476067857,-9.106559723307742,0.2162610983337135,1.737225566384367,372.45669520665484,1.7092978423011935,0.0001345321809950599
25576,-2.5202765648601897,-6.170073459272704,1.739319463959602,1.3005739975059352,292.8808928059144,0.1124483200204569,0.0001345335276582432
25577,-0.39948807808453957,-6.466180711972341,1.73990067614382,1.0508971656309576,468.0573973042281,0.7065138759307494,0.0001345420829223173
25578,-1.1810733876432238,-6.774822940592491,1.6066443522273295,1.0997023184171615,290.1377878332028,0.8933012906635875,0.00013454525982114788
25579,-0.3635821601106759,-6.169158596661472,2.766477452058039,1.422407630277941,313.5547911634135,0.0990747649029382,0.00013454665033868265
25580,-1.7055234471337748,-8.170761706528264,4.241683300473331,1.2674968152968769,317.7394255943739,1.424898657979977,0.00013457213879727425
25581,-0.7684644085849115,-12.053960777289253,4.246155290613057,0.6522333329806603,192.6009667879769,1.3215543706514419,0.00013457265944967137
25582,-2.272422163599189,-6.534508852940838,1.8109649331533426,1.3411091630254677,304.1065811151793,0.17392112820158623,0.00013457750164193904
25583,-1.724067583187468,-6.800832113926259,3.2454380394808298,2.1188201299892615,408.35890983375685,0.9089121195370611,0.0001345798601308547
25584,-0.24476169518750623,-6.191168666424883,2.097868755461834,1.5031210429980306,342.1281121940439,0.014809712319528323,0.00013458462376889356
25585,-2.379602435817266,-5.886004856819912,2.2449163381524007,0.9942425448777858,468.7708388559481,0.6446188112534532,0.000134603932008368
25586,-1.7369458343931985,-9.169780055569078,4.456660903491523,0.7216961168552428,468.1419602270405,0.4034604273481941,0.00013460665149831025
25587,-2.1874297219141505,-7.582106664529623,3.8601141176532305,1.867424683657733,464.0789955251352,0.4720432560369012,0.00013461143329976434
25588,-1.3691003391845893,-7.198131370862481,1.1208523317132315,1.3195220766856581,291.8620380798106,0.11729006475460402,0.00013461497265195057
25589,-1.2723815250130635,-5.818533483749012,2.6215696407577007,0.9534857139416067,467.9940983679639,0.36527314290877033,0.00013461513892645084
25590,-2.2512062656685403,-12.601779901945612,4.233099246988624,1.9508433900779012,163.39653645342062,0.3774275964655862,0.0001346167114297229
25591,-1.2226983177653477,-10.428763155126637,4.361968513431152,5.864681065984531,517.2740517432974,0.023706479879831655,0.00013462609275959077
25592,-0.3319256922594125,-6.217220572122282,2.0090373471642935,3.0273595744755175,446.18387572047754,0.13029400035103134,0.0001346365414200412
25593,-0.2739228683338357,-8.053623408439524,4.186391578457819,1.4581044381968167,329.13043618927134,0.6101417155670248,0.00013464100683006962
25594,-1.0344067651109192,-5.656758674513907,2.3077522735750184,0.832057904830277,468.19840576315704,0.18811606605462483,0.00013464508873813842
25595,-0.31559220216042405,-7.014131197126959,1.2086461661431227,0.9608932033905597,145.1007322698378,0.24362137297115805,0.00013465116170983824
25596,-2.3418242637023026,-11.348404307279806,4.751438911014918,0.9975530167012221,266.28515904150055,1.3991109858490338,0.0001346535292309837
25597,-0.2957541095718561,-9.37162021428761,4.453146768821444,1.0123717486420365,262.7550090694484,1.509660336985096,0.00013466267034507276
25598,-0.43307006998999675,-6.631467375701873,1.7095070807952362,0.9894218680240853,274.1771755990659,1.354492002250952,0.00013467167928425043
25599,-0.21685020279021217,-6.520571593706815,2.966972388868957,0.9083729885136774,191.6715242213629,0.03318629816991692,0.0001346896193599991
25600,-0.40697671307588656,-9.735868965183526,0.09053531994007533,1.1238549017109678,269.6261888091918,0.805548218867453,0.00013469370023884138
25601,-1.1238545930406936,-6.998659996640733,1.229422885939525,27.15473912937968,752.7441212257946,0.07346863875160725,0.00013469485535267121
25602,-1.461875732695196,-6.300616474048501,1.8732714861605497,1.191798426831417,302.01351141681175,0.31673291741183274,0.00013469672260963086
25603,-2.033200879129513,-6.784339884677293,1.6016333641425733,1.9277911484660064,307.83554706175283,0.10992667109681342,0.00013470847085808094
25604,-0.04012013719869678,-7.594606358439981,3.8946526091542153,1.1668048649595677,294.2072372375493,1.6150608660131693,0.00013470927937222907
25605,-2.55195437356008,-7.11270333676211,4.290210493027371,1.6521432441746626,468.3420795528802,0.623814446817085,0.00013471094120467023
25606,-1.0127620620199735,-11.859859099433425,4.262774459563369,1.3943433136258319,316.74770816428116,0.15198813029278835,0.00013472157435651732
25607,-2.064762334583488,-7.230186890926496,1.1227272653145877,0.8571366437532582,467.60523894260666,0.33496147742879856,0.00013472586264282575
25608,-2.4510797527283206,-5.626216604208464,2.311652899755252,0.9994318728531889,468.0248017420789,0.02837447311725949,0.0001347312914910351
25609,-1.8456645687621354,-5.6045740473556656,2.1855314619985498,1.335125488174098,321.58992303376493,1.8089196791453004,0.00013473422819201464
25610,-1.6442306075873532,-9.319687890707343,0.19401758132226482,2.8529368367519137,476.60107786857895,0.7095740699521853,0.0001347357324739798
25611,-4.052911296049144,-5.0560215662746915,0.8094903730927129,5.501450013145725,421.0127476166113,0.08298613113228726,0.00013475297316172408
25612,-2.3432534774384877,-6.211518428576547,2.787780769299592,1.8735707792555167,467.74393612306426,0.2666951883783568,0.00013475426079967418
25613,-2.444305491843231,-10.211479749050415,0.0448433862156096,1.5527919195679933,468.0324632663909,0.4551140816466148,0.00013477162838655752
25614,-0.4481555888234823,-6.654398307501871,3.0587122446539246,1.7436512840725529,411.27167174264576,0.049321417140510526,0.000134773129022342
25615,-2.5050209152219773,-5.544738200226647,2.406972118671579,1.325917385163922,289.05350934697196,0.973868941649191,0.00013477539536628687
25616,-0.6489754699781454,-8.30733054978743,0.5494247780866266,1.3528064292872692,319.5837500686727,0.5280763241414004,0.00013479050132730912
25617,-1.455604992999442,-6.531115962666783,3.0242301804217124,1.0477452100462015,273.7767227512692,1.4835469165177235,0.00013479946748154412
25618,-1.3500517784643389,-6.7291546104349464,1.5741131968375006,0.9727232691569704,467.284568414749,0.40739384521517596,0.0001348014479094037
25619,-0.8725051208574826,-8.771032583953744,4.424522123075539,1.104570518504687,286.7484668270276,1.0816926839263434,0.00013480285138111006
25620,-0.22249350654169753,-5.867590644776335,2.5454797282344703,0.939574774133201,468.10027724483837,0.9115329029467603,0.00013481590642071614
25621,-0.8123545614203564,-8.96215813487739,4.446202782732267,1.4483196077804268,421.5199288306553,0.4977478101022532,0.00013481906707174223
25622,-2.8397895621753904,-6.0257733658225865,3.9957428093548875,0.9272643362086522,241.60606322101842,0.7708185445272457,0.0001348204885781764
25623,-7.886070044877739,-12.860825965069699,1.0914831643139404,0.9828162932857981,214.30741572954602,0.28628834029987704,0.0001348209799132447
25624,-0.09647496904854513,-5.676603097189772,2.3174631709045648,1.6379690915011837,379.68634083708855,0.030761762954354843,0.0001348216591408639
25625,-1.5642025348049042,-6.48538296016271,2.9401997249113374,1.3000837058977663,314.1407452851089,0.39727396238397805,0.00013482663552881542
25626,-1.980106575345168,-10.607837553040758,0.007649828189817077,1.809180287410022,467.7217673074197,0.1764235222250754,0.000134829014603281
25627,-1.0617490735888317,-6.75569736697598,1.586222178330344,1.7595273786417187,467.82463195098626,0.6293600756304212,0.0001348300349140037
25628,-0.3510593886677533,-6.541340354552296,1.6701094963021434,1.8681715581816885,447.36929575003535,0.6177068464174313,0.0001348500421953347
25629,-3.759518877630544,-5.201508683541336,0.8657621327573761,0.8716653972010385,468.24573393016027,0.565416677202351,0.00013485095599109716
25630,-0.5034505087904755,-8.029398398191574,4.171310140983441,1.3181505652772154,280.44630821473424,0.37007698568431646,0.0001348534791757804
25631,-3.16056218890865,-6.960629261934851,0.0041843400544764155,1.6999853496981996,400.1233496035825,0.06508910958475322,0.00013485781030995282
25632,-1.8863368124894038,-5.83370236292587,2.5146540973234655,0.6506516063947515,203.1611098524277,0.6927616968732613,0.0001348615649325295
25633,-1.9323119068807042,-7.537258364825452,3.824924503327849,0.7995724806087989,468.6358961626975,0.14373343198530986,0.00013488779468200717
25634,-4.066022086647015,-5.859688950842945,0.40693401237821175,2.387152068040171,445.165693267135,1.7516034142612043,0.00013489708413634557
25635,-7.716938526949728,-11.936296790324127,3.4231257035141085,1.0410098185744043,210.72592876379574,0.0588282818378989,0.00013491867951618354
25636,-9.327185568400045,-8.204603973135725,2.2387737737532705,0.5613275152611347,110.73105032527526,0.030867292489317855,0.00013491930996760722
25637,-3.485323622523336,-5.6412753790881105,0.6597701905141028,1.0920477280416723,287.5677768936709,0.6634963054646201,0.00013492297842046625
25638,-8.3301520518641,-10.076977794338879,1.5742087384624128,0.9770049969870267,145.85330690319086,0.23612201065668703,0.00013492334951562137
25639,-2.8260348644159095,-5.105392965695538,2.5425177473551868,0.8708944184705002,468.3870458842951,0.20224689580575017,0.00013492647733874828
25640,-2.6881021532520952,-5.374992897586992,2.299409907326805,1.722020807707758,467.71886114532,0.6745890254824474,0.00013495570125907668
25641,-5.328279453887405,-10.690255423527095,5.108444957770057,0.6041884856035238,157.20031768154004,0.33108724082590957,0.00013495761269117387
25642,-1.1747987556730362,-6.368427122378159,2.065649503534522,0.780421725300674,469.95996315874294,0.22205734669405874,0.00013496303008265334
25643,-0.46041645512384477,-6.644661147026517,1.7071767382434988,0.933024296688576,264.13221670447194,1.0488014222035194,0.00013497564305919578
25644,-1.09943432900514,-7.4276244135768925,1.0608552686769952,1.8545713290009154,443.06090040416984,0.5853773766960151,0.0001349882823637916
25645,-0.28888716259095126,-5.677372439328251,2.2967031164304466,1.5093580014862744,355.8619109024586,0.598290642213553,0.00013499172088971592
25646,-0.5233596583415583,-7.604712506425714,0.9459540859046475,1.7001643586287076,467.40342032338344,0.7130597240849719,0.00013499410094990554
25647,-1.2436990922247304,-12.824122464612664,4.24660347047018,1.277304280110611,279.00879378832764,0.031046773629690883,0.00013501149031081532
25648,-8.297303565602686,-8.43400690739995,4.997616388676442,2.063669497983142,408.3463547464866,1.3672152276137872,0.00013501775665793702
25649,-8.226374112669403,-10.012165264366857,2.901435521951417,0.7153121176687641,179.40671481699385,0.7079536968052702,0.00013502470134424703
25650,-1.3966647116028756,-6.863991175652307,3.3057325342328694,1.6478610653442363,360.1540334490985,1.2579297270984187,0.00013502900846322664
25651,-0.7664920896805185,-9.41678528034444,0.19419969143717813,0.9416697058619875,264.12833369285397,0.5860450840163436,0.00013503392730179962
25652,-2.220886219875241,-5.436422458599137,2.19090889408991,1.266354830735165,280.9207890843122,0.4224873398929878,0.0001350360968476932
25653,-1.8057711364195832,-8.233517372382792,0.5984838938739531,15.583352679458946,737.2455120336746,0.11670954255912402,0.00013505390083686934
