,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
25654,-1.4388091093858861,-7.206425197149724,1.1859227892313309,0.9050837192852049,468.24080147827345,0.5789683942190251,0.00013507627206630474
25655,-1.0141458603310323,-6.566409624072867,3.0819464753085635,1.6056600559946317,468.1574145174862,0.5158656154328716,0.0001350803808137761
25656,-0.7910403802013342,-6.555864162791248,1.752542079824458,1.7352118110900177,468.9600430612362,0.527674975405799,0.0001350823724941929
25657,-2.0039580290661254,-5.572495822997103,2.409249510029858,0.8937739816920919,467.29168439401894,0.16346516949572987,0.00013508491298199005
25658,-0.1681421323324166,-6.539871800196614,2.971548292167772,0.9048435356724662,467.23842579279585,0.05640657292130147,0.00013508812436144454
25659,-8.029223124649446,-11.45813403883307,2.5307202579082704,0.9566180450992231,267.352613190449,1.3498056001100176,0.00013508928301224905
25660,-0.01916553959235756,-6.335993378373024,1.8762254812081935,1.9147296507530744,225.14923451203944,0.15383958083390237,0.00013509606995647418
25661,-4.698111906237447,-5.575702199877874,5.093109930304738,1.292708673536994,292.8279594607633,0.23265359703458532,0.0001351113531140568
25662,-6.2672518538901105,-12.588130473564814,4.690310963664637,0.8540981037049468,259.9059984333258,0.5261275658940461,0.00013512656579904673
25663,-0.10596767315594313,-9.770096880809133,4.42156623726411,1.979658466365241,397.1098295266354,0.4656531087810061,0.00013513930313399154
25664,-1.5234658950480817,-6.510458148968176,2.949653046335475,1.391602474235464,315.3782110493668,0.4751697395694885,0.00013514382159076117
25665,-8.699209145631839,-9.099028098424093,2.44248096869823,0.7206546833250054,152.00047286588807,0.1627341218094953,0.00013516890562278118
25666,-0.5662521814062025,-11.946379000126074,4.254963042931185,1.9897658312967916,245.95328815877028,0.09297543914436979,0.0001351761208700146
25667,-0.6969537720014625,-6.258507772509793,2.805549416595018,1.0746007930389871,285.78093064334576,1.9221229839867258,0.00013518874272404905
25668,-0.7637217511698573,-6.5675657610687,2.9888055928255515,1.818702955398204,432.55896261826194,0.5741752942054639,0.00013519306546510383
25669,-6.164979934697348,-10.562304802796532,5.144818413028196,1.8041562779683866,467.53581704642426,0.23013058545419263,0.00013519693198631936
25670,-3.5032192676444316,-5.081876852952472,0.9882026092906683,1.7345709762670103,468.42323238779056,0.2621239503765844,0.00013520238695546277
25671,-0.3661313424991661,-9.188256106364337,0.21982552099542357,0.6145861274098473,155.66672428846314,1.1236426287004164,0.00013520678686402006
25672,-0.3270489228522422,-5.966064494900987,2.162760682580983,1.7013821382209495,401.2485905389466,0.4509918564715365,0.0001352167714922858
25673,-5.948433755061106,-11.033730632850636,4.983988459591408,1.1725962189183674,286.15402796682906,0.6844105024164673,0.00013523046203451876
25674,-3.0246556426762794,-6.540491148625731,0.3176574729496414,1.7433684375119123,469.8422273645833,0.039645553987424975,0.00013523155169020047
25675,-2.0756889304081696,-8.337818643894185,4.293915603848002,7.717883405041893,544.3504860738341,0.023094996400583767,0.00013524273048384346
25676,-1.6225180293380923,-6.373194595282185,2.83585083859409,1.8627743793029663,448.7671628868102,0.2331611804714333,0.00013525496701726457
25677,-1.7942871170518142,-6.18684401486758,2.0990137664956934,0.7515497517550872,152.67626703789927,0.6400794263011331,0.00013526364858889832
25678,-2.1538833381729496,-5.9213662496551045,2.667866181133256,1.7379213892868346,356.78243675805135,0.6430972560900985,0.00013528161763998956
25679,-0.40242065667127136,-6.596272870712061,3.0421896444394405,1.0623153447673155,127.62284277749231,0.32063595903015685,0.00013528469398811432
25680,-1.351295922454927,-8.038783176732224,0.7267931374075306,1.5349772951602862,408.62791590644065,0.8262513889676706,0.00013529549423190089
25681,-2.4244960662816286,-7.075351642291471,0.5533344275862195,2.9272338375422082,491.61738867840427,1.2504881215752102,0.00013530056561087184
25682,-1.4071169796194187,-6.471919433428588,2.07110623107387,1.6754206552163922,213.85342981830541,0.39718067486526376,0.00013530435296187128
25683,-1.0549973679066706,-6.887741055726306,1.3205747444352456,1.0857474103557037,219.4848981508372,1.0791481139228543,0.0001353092189753817
25684,-0.5327577289923724,-5.894825244603583,2.5427232801024693,1.0148154453440434,277.6129872809671,0.3180175329092325,0.00013531120381326164
25685,-2.237579821734931,-6.689383384576798,1.7197742563535066,1.9034144358513394,463.1659115173198,0.535995608843872,0.0001353143126541488
25686,-0.8292161244617304,-5.882003700741126,2.643554906653863,0.5375515769418675,141.52254284354348,0.8187620359554666,0.00013532090519300714
25687,-2.160781947939232,-5.777887785317324,2.186644319854153,1.3612154397386766,296.41765616483406,0.1558191733066403,0.0001353297411520509
25688,-1.5140103034918102,-8.99102073206363,0.28336017708322403,1.582313259264704,374.2689158066643,0.479381025736898,0.00013533840004237988
25689,-0.7868951128513135,-6.509533653745263,1.9749309434062283,0.7901935044172091,231.10158115047878,1.437884880155674,0.00013534099985074038
25690,-0.3111627901429568,-10.568109521651127,0.01514458586305139,0.8555780416931748,209.23236736879605,0.6851413604396663,0.00013535368494433834
25691,-0.5476282059724085,-6.436611235425922,1.9163771975469626,1.0682209303822183,285.3561022853377,1.752123636478668,0.0001353548743949611
25692,-1.4575417070417949,-8.29598735033712,0.5672484953004353,1.037205058971586,270.60946423677296,1.5408139002581187,0.00013535764287244594
25693,-0.11466428211527635,-7.060312197387255,1.2051436790965606,1.7794598344991661,420.819825046882,0.5995224027074064,0.00013536954198744685
25694,-5.382182572497807,-12.649960654825822,4.719500135405194,1.0904059954302334,404.77764944899275,0.44992582535994696,0.00013537118243150403
25695,-0.894745802846785,-11.930377773616248,4.253820864339357,0.8194793937836071,467.44869308093274,0.519358786808847,0.00013537635088514677
25696,-0.9414097999529432,-5.941790864002725,2.6763538655814245,0.9912027970933835,272.42343920723175,0.4513204834103144,0.00013537998757976773
25697,-8.377517400768053,-9.873229240999235,0.7949050831255599,1.7534358612347591,416.64789287266325,0.5504358401627796,0.00013541795755149963
25698,-1.4626939621529882,-5.874344084834209,2.519086297361022,2.5499450458498893,461.29819167611186,1.9197751176615663,0.00013542236466282083
25699,-1.3846772827415794,-11.815554156745177,4.258408030920437,1.0310144930075302,468.29767029770454,0.7963914553995997,0.0001354283380962138
25700,-0.7107617492352531,-6.262981258061025,1.9854598761836117,1.780809923788752,423.8665320962329,0.4356474497092444,0.0001354377975784902
25701,-2.1039771116298294,-6.959244473596849,1.4909472737139264,1.8095277557914813,431.70750447518594,0.23923656497443435,0.00013543937779421643
25702,-2.256300609191724,-9.260912003404453,0.2093795054946028,0.5559046998975061,121.57385439808218,1.0397058597296134,0.00013543949495949554
25703,-2.014822822291621,-6.332129122926633,1.8740703038678659,1.1391951928923612,271.8658269757299,0.3589651674969163,0.00013544333304799767
25704,-1.5319086600138636,-6.85213557187234,1.6219090000858707,0.868508689616874,168.92475706602866,0.12392801925285024,0.00013545421978983493
25705,-1.9913220108848524,-5.682405089900166,2.288378639275265,0.7026909266177593,418.96885993670315,0.4749740241778504,0.00013545516860627609
25706,-1.0542850306028342,-6.517231369283409,1.9587219645011225,1.0576199251154585,277.2702311654004,1.161392079685406,0.00013545853774040784
25707,-2.0618648317942974,-7.454853536659084,1.0419015963614533,0.690728414533791,468.6974707220409,0.46961212464492075,0.00013545931174603883
25708,-0.13952710585176042,-5.58645814893436,2.396451939416522,1.0434137028939312,468.04235424387645,0.8195708351484665,0.00013546011978233762
25709,-1.0527464371151396,-6.503730239762383,1.9430162404509586,0.6680638458400141,155.26249001529732,0.4289798987543536,0.00013546285991279268
25710,-2.1408793217781676,-10.497675731397031,0.02293760677932544,0.9957039255017488,275.46937908356,1.4391456801080729,0.00013547056986529685
25711,-5.821774473804338,-10.993637933351193,5.000525284545847,1.5167301776614885,376.48669840888334,0.668701164172802,0.00013550277537034946
25712,-0.5444397681529463,-5.9098364379003145,2.5448756666269254,1.2414790561087503,310.54989783076843,0.6035231125595351,0.00013551913262361165
25713,-6.297489042796997,-11.989182666417669,4.743141643289063,1.1227873487718658,293.9808626672138,1.7370952251516947,0.00013552216658191345
25714,-1.0916135953681305,-7.86823233294139,0.7515361185059753,0.8287073288468091,228.58232567206235,0.961001679843009,0.00013552951708295483
25715,-1.5956601222050288,-10.465085235063196,0.026850840739021532,1.7185497803112348,468.3154210034132,0.5041360091703231,0.00013553159733734684
25716,-0.044276828945804425,-5.937789896355098,2.4641224546870713,2.8096716447411776,479.550255698985,1.0883127606331122,0.00013553760808024263
25717,-2.117727095925189,-11.622747417869654,4.267258137255178,2.5340574365075756,461.058907863329,2.3212973178635687,0.00013553909898015142
25718,-1.8615790608566911,-7.714751489398839,0.8632072112809358,0.9175221934381421,221.31410066265212,0.06652899925389466,0.00013554198243172913
25719,-4.8441444581502235,-11.568704541745454,4.836550806263244,1.8460922961392277,467.5339933264515,0.14255879952638661,0.00013554469892792313
25720,-2.176718440637641,-6.089886014916111,2.5825016972511925,1.0030369086593387,236.1807130326459,0.47336665615959017,0.00013555123838269044
25721,-4.33324132665633,-6.360587706240771,0.08203766439560786,0.7451548268662146,183.33912834100585,0.34074309064383623,0.0001355560395576847
25722,-1.4902891557853533,-8.253514123695165,0.6024111894981109,1.103890673551633,290.54656741330473,0.42129443974350167,0.00013556091243492263
25723,-1.5216212680558527,-7.681183898059476,0.85852224862789,1.0811622792661844,467.0755863941881,0.05583018755193603,0.00013556400967461407
25724,-1.2262691286444252,-10.800513525094562,4.341193538208207,0.9253831027860998,468.60176943722394,0.7685132108284192,0.00013557846384733754
25725,-0.11943496777184848,-7.462860791459833,1.0550639411161442,0.7321354714131993,467.36056149436337,0.5041031865875203,0.00013558716804654527
25726,-3.0210705758586256,-6.286375804594173,0.4395579085125847,2.4440337317441787,451.14625250860274,1.8840324053252315,0.0001355944660918758
25727,-1.7665933594703027,-6.51277711483989,3.018805422436185,3.92407826838059,540.4331897866988,0.24124596150199373,0.00013560374387557912
25728,-3.712906810273048,-5.721215573935297,4.945897221303757,1.0563412138917871,173.87637027836448,0.1626782977528638,0.00013561022148007084
25729,-9.99611373727106,-5.607472027565138,4.4344488781729385,1.0198118072075348,272.8511858990327,1.2023224386530273,0.0001356180926196175
25730,-1.1244987480628605,-5.95451558292083,2.6753965269708093,2.1207061188014147,418.62769959153735,1.878016559103254,0.00013562522545326197
25731,-2.0004907899415656,-6.817888995205302,1.5947438992827596,0.9117438110763939,438.2893634809802,0.7714076718882188,0.0001356309708325589
25732,-1.7196438467081823,-6.558740704806998,3.025341903785411,1.362712655714695,319.9197960495087,1.433689295804509,0.00013563767211716648
25733,-5.203849957954903,-5.223437180516743,0.15483946200692328,3.191319392155231,377.80489609565984,0.012380067994326005,0.00013563813022390066
25734,-2.381214049868012,-8.559045745233488,4.769774285766583,1.622725987570162,358.81366853361624,1.8651051445616842,0.00013563935244620612
25735,-1.274721696142345,-6.512173278124008,2.939281478729557,1.8156680787460004,467.8697540766079,0.5807662325438416,0.00013565097922719108
25736,-0.022704268999085286,-6.52701108425105,1.9504837336819958,1.3899418418988114,169.37387540531435,0.24408989136168113,0.00013565163924054042
25737,-1.7565903763566482,-6.765977309518749,3.2209420534674855,2.456988130141583,213.52718532342115,0.37857860675561295,0.00013565164911891132
25738,-0.5415677969298205,-6.455393912891522,1.8952329023768528,1.3397897226757522,319.1054344833803,1.2819608830179616,0.00013565255127656004
25739,-1.6419223320302336,-10.453354476808144,4.401304761708038,1.6826100361871745,402.27907749544386,0.6044307155214561,0.00013565906218410853
25740,-2.1515720873169686,-7.11249851691115,3.5068052090524193,1.756836933125026,416.68018853576456,0.6393479878513597,0.00013566136264394298
25741,-1.0479977909193554,-6.6211385331504875,3.1013200846782705,0.8829650077431378,227.1132462779082,1.0476891151490548,0.00013566957543572115
25742,-1.7643487631972725,-7.593420889942927,3.8553118292769115,2.0441054814891237,410.54859574572305,2.1758455891957302,0.00013567158913865458
25743,-1.529505653354926,-5.726845401202395,2.3308882540474354,2.283016130383468,422.6065166420108,0.7548179708181371,0.00013567315924012654
25744,-0.4294964283643896,-5.738357326854551,2.3253653403308596,1.4808223961168807,340.77572746645143,0.6456174746741121,0.0001356874375598381
25745,-0.9940619317655042,-6.9269351165068445,3.3435817920987803,1.367743736050862,328.2527033153367,0.24453903097822494,0.00013569151196260223
25746,-1.7077749496341035,-9.563131175269723,0.15725915159780013,1.8825555909529366,468.79484902880415,0.6074349311851632,0.0001357060676132757
25747,-0.7521098038373566,-7.2397856234778555,1.1640396167658233,1.2392012112224022,292.8803924777585,0.1530633434617492,0.0001357066287980699
25748,-4.101476787583897,-5.721465195661529,0.4812207859378532,1.0814743598031957,230.00049840340714,0.9385718860492931,0.00013570792988967353
25749,-0.2982230325006494,-8.7679155941721,4.4164360747531,0.9733746899311508,204.15434664076236,0.8043604889920486,0.00013571928738620678
25750,-5.8695197308431055,-10.681329030241894,5.114373241057017,1.9522905311044105,212.7053431847613,0.36140914519217393,0.00013572084927690646
25751,-0.40628533802182965,-9.810279301983872,4.413037544141656,1.4830075807285459,345.12501807121225,0.880350254432563,0.0001357259049191623
25752,-0.328146017203121,-8.392290467560091,4.33568629839697,1.799682147545842,429.30982399520406,0.1511724424154064,0.0001357369382938004
25753,-3.5922832892191447,-5.269320975256124,0.8737274792730122,0.7206792334161277,211.77481549369054,0.25944183946070964,0.0001357420822057742
25754,-1.3539550059547985,-12.927033010090291,4.223298957904403,1.5252484807126045,352.38490659158435,0.3073694726487597,0.00013574603900900177
25755,-0.19225855039471185,-6.73130631148007,3.201504909951428,2.0000353243508746,399.4353710288508,1.2083378877655617,0.0001357465585348273
25756,-8.500656631203398,-9.376295824675529,2.802901182644328,1.6124939674293388,372.9507616825645,0.08085001871074926,0.00013575284336741
25757,-0.0900991145804646,-7.472512216357303,3.767081981264606,1.0842790514914633,466.9946564999444,0.6143967603443192,0.00013575592240682891
25758,-2.9995635167820183,-5.437708261778131,3.7348241386006498,0.9198590524793744,301.23680067801797,0.020227854004104984,0.00013579871927300212
25759,-5.566950999875059,-12.358401439348658,4.7461579490855526,0.8485901554766786,467.49720982394405,0.23351752799736314,0.00013579998389626433
25760,-3.9086602504423915,-5.53504276262272,0.6197244733107544,3.0065204403068666,486.03915718806473,0.5107349919734689,0.00013580764149945777
25761,-0.014515731049774772,-6.071324900873439,2.373985472704831,0.6616547174599657,125.10908340081612,0.19651699628906893,0.0001358100478391522
25762,-4.6600239415458775,-5.460855048761481,0.42180264863056977,3.664839078075192,544.890506861965,0.8751372398809769,0.0001358122257057214
25763,-2.316575008620852,-7.504277977598002,3.7896715422026808,0.8540133291675771,215.27158962417366,0.9572914426414991,0.0001358191632377316
25764,-1.7894283959394297,-6.522494786917933,1.7975306339848385,1.109884967255441,467.93527440986213,0.9366675941555114,0.00013581989400901118
25765,-2.366661095234833,-12.008614660209494,5.031714681808085,3.619758570568038,529.7033577665752,0.4223986563385962,0.00013583211231621886
25766,-7.302579065129882,-11.636450651879342,4.155437852068729,2.380378393817139,445.98178831112796,2.0993871156097637,0.00013583643317519297
25767,-0.276672635269291,-10.556337512484063,0.02014075021316571,1.0909746546413166,290.42074441790925,1.7424503829594382,0.00013583729619171493
25768,-1.657377331728343,-6.815469801771871,1.6078378219154787,0.9028685851021078,233.75926173792982,0.46147049713922517,0.00013584733672501636
25769,-1.0257462019590236,-6.387417588605263,1.7711880010312089,0.948607805455963,155.02034654878037,0.13921163084557087,0.00013586968344426773
25770,-0.8423854781397644,-6.7954881543906565,3.238347513191624,1.049418715790937,467.02396875333966,0.60625539643791,0.00013587564580442476
25771,-1.391247035195347,-8.798805065247315,0.35374610730132944,1.3563759611827075,446.2314320739503,0.5087413001965873,0.0001358792386740177
25772,-1.2836464347384435,-10.489735415238215,4.396053192723742,1.8013499990293051,429.6979113578023,0.32538555075121955,0.00013589660238586852
25773,-8.648680294097737,-7.7857386737760175,0.38241543357937957,1.742050374746287,358.1074274168209,0.580253278323136,0.0001359071882889711
25774,-1.4845900302904127,-7.196464457785255,1.1404524744856068,3.15760728292078,511.78613533220494,1.444024468590368,0.00013591603843149212
25775,-0.28589400009887456,-5.622685621640067,2.393946201083152,1.8832271786204013,467.310085337938,0.13358049627550006,0.00013593115180816106
25776,-0.16354260653026564,-9.02524752323513,4.441364459696245,1.414929707872438,468.5810555815001,0.9383069797591252,0.0001359337447844736
25777,-1.2406517895780915,-7.093781918901055,3.4618415099344024,1.0943550860574838,283.26595361020287,1.0888657598684803,0.0001359593134943381
25778,-7.134733582124072,-12.869656737794367,4.212116174775792,1.086368882109611,283.6659058848156,1.5705452720615618,0.00013597573297815217
25779,-0.8409878886007931,-7.054656217953921,1.2826300339899466,36.068412641707546,932.4491444363363,0.2345058043127528,0.00013598162719570263
25780,-1.0019925254621818,-6.473565615534825,1.8873246355944122,0.868584396630395,232.4586380067905,1.2749443940123912,0.00013598397416107811
25781,-0.2824417298142521,-7.732879456442302,3.938413207649281,1.2556804364144833,468.39273886178336,0.6214830090524579,0.00013599401487511526
25782,-1.661172181325698,-6.8653976532328045,3.288820053034186,0.7152807448890438,132.82174167716943,0.10279738744682465,0.00013601143089333678
25783,-1.6711101656638867,-12.01799205775584,4.248454519490838,1.8641223437171166,469.82144298050554,0.1581279777501967,0.0001360139033182377
25784,-1.6512778138256223,-5.908838986876092,2.2227720769936576,1.4504728456863751,322.7784878393894,0.5047443032094092,0.00013601734007935261
25785,-1.7152916844155381,-10.575080760076492,4.34357353452689,1.610746368579199,356.91556436682924,1.6058152725495445,0.0001360182069297492
25786,-2.1910919925290777,-7.9617496837871915,4.221945966745847,1.1164076133207896,467.82286084835766,0.17443794978411287,0.00013601904478009969
25787,-1.9887024654886982,-6.4797597638974125,2.0571355240346576,0.9001291680244309,467.72814170685376,0.5776480078386355,0.00013602020658714866
25788,-1.0087713863950736,-6.465915692725907,1.9272389532058485,0.8111926233669184,238.51313100765103,0.3028770456526546,0.00013602649633077203
25789,-2.4502281933486074,-6.321567424270158,2.798766102630726,0.8258188884345076,193.05155130396298,0.36125834831348147,0.0001360371855483512
25790,-2.2763115780672596,-6.398615496266664,2.836044494802823,1.0754957630210964,280.93530133271446,1.219156777655427,0.00013603826404056025
25791,-2.2894227754793715,-6.783316256551304,1.5159030889366882,1.8694908415129223,467.5233068736033,0.06780503620228462,0.00013604369300750712
25792,-1.5392632818234482,-5.901766357982717,2.451900362116865,1.2989514871558332,290.89225315741106,0.09755464194273422,0.00013605987073610093
25793,-1.491745295546762,-7.772251586910637,3.998253331480753,0.6609388355755835,137.54187193352595,0.047202323772409294,0.00013607136101848242
25794,-2.675271602799734,-5.443926474197855,2.3861064098823466,2.0642433139866982,395.82433326210725,0.2920698905092136,0.00013607629106151533
25795,-0.0496030988953553,-12.330587548837293,4.234492888605543,1.274871033647892,270.1435550003287,0.08881000346291223,0.00013608865330459987
25796,-1.1771958267909586,-10.65114906546322,4.34296534363578,0.7353823238263134,451.5816951735654,0.36966217903979537,0.00013608875571751542
25797,-0.1286732771852126,-12.38017609188869,4.232807747589767,1.0896226261797946,241.41213028665013,0.16635672662013246,0.0001361079179270788
25798,-0.12540410148828585,-6.129858285465274,2.5919892563786937,1.5227605643676436,461.61046419568186,0.30950880594220376,0.00013611872612086833
25799,-0.5511189566875849,-10.368470768807331,4.355213813677829,1.1110080152380455,467.89310089841297,0.8048857702322332,0.00013612744831906887
25800,-1.6118760056582762,-9.499561557086048,0.14769353126300308,1.3003433637571327,208.63955537152555,0.11302073217587871,0.00013614216080453756
25801,-0.9629865778250917,-8.850898565603304,0.3455799840774325,1.4090688736334387,332.78225314294644,0.23159981324912682,0.00013615904025480568
25802,-2.517429253250131,-6.248944381320842,1.8607052854265302,1.3240673428598448,281.97282669766827,0.9675278008432313,0.0001361696546037865
25803,-0.7558150834260449,-9.162012637276861,4.4440606929269,0.9501341958319287,468.9284523477642,0.02179490570935183,0.00013617175164073382
25804,-0.09124415941077046,-9.46894740183524,0.1799547296963391,1.1232907741853337,438.70607843316145,0.14330809086889662,0.00013618139956384984
25805,-1.898206849031487,-11.444771146204769,4.271568202856622,1.4086591959323198,219.32108858360343,0.0374349423044098,0.00013618349124121284
25806,-4.417239917485743,-5.774283239959182,0.3741989300500283,2.6298854184630227,468.80307270425266,1.9246031131839176,0.00013618771278038253
25807,-2.3069199803708687,-7.760519725928482,4.049657388881121,0.9183123279203576,256.17929490033305,1.1205246207345114,0.00013618891059760668
25808,-0.4752246668090585,-6.644417952242603,3.107125056798227,0.878620700370163,468.3337766771428,0.9365689854001298,0.000136194828075339
25809,-4.845460978328479,-5.015166745951293,4.673348024711526,1.685730524262317,397.9953386288005,0.4984779649961588,0.0001361948318689149
25810,-3.9571122318999583,-5.064366030742122,4.01412766492813,1.3237289631358786,467.0501693284405,0.4707620028918216,0.00013621548399875012
25811,-0.9587629846591668,-6.404812760030114,1.8602241240258022,2.166457044497767,398.39089416188284,0.494647720490736,0.00013621889925233155
25812,-0.6421670058188695,-6.228995372429988,2.763916017776784,0.897903903087024,468.3479650725115,0.5166032653434369,0.0001362341125856755
25813,-1.1275730563674973,-6.277591733170388,2.1332875705085255,1.1661730526693683,289.8741964309975,0.8178472605168947,0.00013623972224119762
25814,-2.3246098432303617,-6.645480676370143,1.6726581161873906,1.425219400429417,324.21958008861526,0.07409187161121089,0.00013625405811961097
25815,-0.07493637513262641,-10.71497461581826,4.367897896505392,3.6656015532236306,532.1550612299951,0.40825969953443675,0.00013625655156461014
25816,-2.7706288140651205,-5.304969308701874,2.441858536014931,1.1827387607065838,251.91092454112726,0.16659763820892337,0.00013626417662126227
25817,-1.7901458853521302,-7.662143732944441,3.9142105942553953,1.7842888977144638,382.0578336477563,0.7194413599232989,0.00013628104566228193
25818,-7.112037199119861,-11.736639427158533,4.346270181652615,1.781470946244432,468.7011157390619,0.42410644553506227,0.00013629169086279446
25819,-7.987438789562329,-12.240938795949413,0.7868360013262142,1.3260682105787107,468.5849084372304,0.22038889934153172,0.00013629586902079498
25820,-0.4867476300357154,-10.041139892256156,0.07880703376887135,1.1007140331174132,468.04689772882654,0.7000259938986346,0.00013630274458291514
25821,-0.22180041299861664,-5.865189319151263,2.444111202262983,1.042445218834973,265.31222288723956,1.2031153968120814,0.00013631411529133646
25822,-9.500237250993326,-6.852727850605639,4.927924318090237,1.4384267218760671,322.68003786885333,0.3599208861812544,0.00013631875715676786
25823,-0.6173206528667041,-6.823964765755973,1.5242916044614487,0.7612793017423465,215.93467903697692,0.6264576482999518,0.00013631890108980598
25824,-4.064369487052078,-5.427316915325483,4.632373630359924,1.7071085072919971,371.3500076386157,0.7482767596670259,0.00013632440138626426
25825,-2.5425677029185625,-6.942920967360757,3.971859079605745,1.3428131886245582,321.557144160629,0.22740009097790548,0.00013634699027800925
25826,-1.606851981753973,-11.666950631602136,4.257427363446157,0.5513041868949824,113.64079660515658,0.12504081612898954,0.00013635360478382442
25827,-0.0060532451436117185,-10.749784630015721,0.008878287439575512,1.7843835805945842,423.7478169819776,0.31660635494625655,0.00013635824523500315
25828,-1.4866608690881158,-5.927747100818703,2.2138262187314477,1.8033978741201226,469.89134548918577,0.09556262743517774,0.00013636028647271426
25829,-1.498923795580497,-6.586421135650254,2.976374667375981,1.0521879902785094,281.8439972590911,0.805652039343185,0.00013636893445710235
25830,-0.7796943798647291,-6.8947126938763885,3.305791502598048,1.0650463034160933,282.5846260300873,1.469435455637421,0.00013636958139444619
25831,-1.0590468224221148,-6.084145593131146,2.479559021700319,0.7719080532501978,156.24270959484275,0.19748009372152975,0.00013637504039339842
25832,-0.6020962019533798,-7.072859336470778,1.2061826884951368,3.603903217733876,542.4338985326045,1.015092960147836,0.00013637648034899266
25833,-0.3730288377026696,-7.086665359616505,1.332734433561607,1.5631951952563865,468.178770852798,0.4422316717666641,0.0001363831104574722
25834,-1.8301652873976302,-6.573840540006473,2.9668028392543273,1.4811981347505059,467.7088146583753,0.520793685555951,0.00013638489657669372
25835,-2.564991625549329,-5.913869330002968,2.4163257612013838,1.767810839583401,468.0542736600533,0.17672339529840642,0.00013639076115657368
25836,-2.039308834867396,-6.616489162894928,1.8323793840250278,1.6282915932531072,358.44488632818303,1.6537805366787222,0.00013640099902137158
25837,-0.35741793177322556,-7.8365599532295445,4.019583041562173,1.7170353967164214,468.1260236698236,0.4678079220903859,0.00013640875533010236
25838,-0.8063124523345842,-5.776142623328818,2.28804036948827,1.910314138685646,468.7313992309445,0.6092549971834877,0.0001364129639351088
25839,-7.820012145525247,-11.082601773907333,3.3989715919395302,1.4023840632131275,468.68293540969336,0.5676853129570594,0.00013641841696986325
25840,-1.508884443741774,-7.50083343946142,3.7790814813692664,1.1222217906783412,306.8864101412243,0.9201276464996075,0.00013645304867249307
25841,-5.3742142761104965,-12.613168673896055,4.719893439229442,1.7506794164868948,414.80603018708365,0.4903107674937086,0.00013645920522365455
25842,-1.78306454824288,-9.551800065846969,0.14757339370868897,0.730322256663335,466.5252526490862,0.31523053029629455,0.00013646269549018105
25843,-9.2875187403533,-5.388524760093367,0.6639698907930616,0.8814135789770654,192.30185320383632,1.2054168870776243,0.00013648902089631685
25844,-3.789978149823611,-12.60938842947672,4.682405470553114,1.0804017132572896,468.05445523327506,0.7048004918616941,0.00013650102646063658
25845,-1.9072511189223444,-6.0415826026773205,2.383069892814249,0.9978749504844514,272.9282696538829,0.8147702306637328,0.00013651389620170315
25846,-8.050102966101733,-11.113068486144652,1.0578130215882102,2.13991037513222,411.01168327384806,0.5328119447546955,0.00013653065591297391
25847,-0.0654069153685839,-6.323090644228025,2.861187292887929,5.603126940010792,506.2922441408789,0.0498457525088547,0.00013653349825854756
25848,-0.9856223301717151,-6.005072370197425,2.674546762991557,1.663088280670611,468.2486821675167,0.3042211585075565,0.00013653982748826655
25849,-2.158789755998747,-5.993012807182281,2.5691244311774954,1.6610776009552666,468.15937136070227,0.27035882351425666,0.00013654749800402736
25850,-5.593983654178453,-10.628481185948088,5.137081390144633,0.9506078046650275,260.2290897066199,1.4829121705480732,0.0001365573236821925
25851,-4.550085512948717,-5.690991320097814,5.15117015584328,1.066202633528923,467.57021054842977,0.20419497848725232,0.00013656393656803935
25852,-0.29299601623304383,-5.939291107129596,2.5147556029977878,1.8574608852776533,467.7414141107845,0.27192303043236254,0.00013658112190227502
25853,-0.9784969053485852,-10.903757625494798,0.0014198522586072772,1.109000681361673,468.0512046149822,0.8726361994135265,0.00013658931716699875
