,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
25854,-1.3644283139850852,-6.299705759570814,1.9942027480827749,1.306547017334441,468.17719573468906,0.7589545400307562,0.00013659530262856938
25855,-1.7531874405876717,-6.375565829069375,2.884985898626836,1.7617625828815673,418.43959308682815,0.8709177658374676,0.00013659897906886215
25856,-0.8464013202788241,-5.797491391008072,2.284412744856422,1.5131810147668057,359.308209337248,0.3856383585957657,0.00013660802360763657
25857,-3.8031865394072737,-5.0473512515729935,3.971794698868795,1.0114619346388085,468.5982852532995,0.94223978054639,0.00013660830683530462
25858,-1.7712459197592096,-5.946546548130014,2.5201529959064617,1.1631419237759202,276.22099775856486,0.6592517020768485,0.0001366090062889711
25859,-2.618008483037025,-7.11402796734875,4.637571928599853,1.543906690008961,195.1136576245754,0.1348433166308105,0.00013661398821019456
25860,-0.004883018309559617,-6.615525876419203,1.8489794328271163,0.8816497855937535,226.90181292268466,0.5441961023915711,0.00013662228413940968
25861,-2.1633035609727536,-6.467730010046009,1.8493904724911232,3.0192768514694257,501.6057749947766,1.671562761484977,0.00013662389409655766
25862,-1.346233894463861,-7.663620531494804,0.8968202188662691,1.839011515801885,467.47124832896407,0.5562565779571349,0.0001366324029557235
25863,-0.9524902647424014,-6.562641073681267,1.9641002713012972,1.046801070150622,273.5190548022933,1.539902175400953,0.00013664281172192362
25864,-1.174272237257373,-5.757651962376808,2.1856249801046124,2.545866717503237,462.1864618610976,2.2980293828675,0.00013665825849700424
25865,-1.96785919617545,-9.016526992007925,4.435002980679011,1.091088370629735,282.5827924532561,0.697654175409661,0.00013666423542326467
25866,-1.0940752938761378,-9.305221828516068,4.439284297207548,1.7861387455022317,464.5117604614769,0.8516048572016288,0.00013666629798374634
25867,-0.7530410750478467,-5.8786374162448745,2.446984681639724,2.7679106888489997,478.95009527497746,1.3549055695807253,0.00013666900816663893
25868,-4.625770218925159,-10.975623985939722,4.974529773995616,19.376849594817926,771.9530100039659,0.1310545018125877,0.00013667036982513786
25869,-0.05748282046381625,-6.34575139441633,2.876270865989103,1.1165906750853163,222.7876724051156,0.339047473447712,0.0001366726095245663
25870,-2.2950884050772205,-9.294891600194447,0.20680786298631998,2.3931050798241404,405.2468242924912,0.23041709248179565,0.00013668657104927808
25871,-2.205021053663339,-6.880248220503057,3.1928503323649364,1.292646778213395,273.5199975780512,0.7341174837844875,0.00013669058807032374
25872,-8.253882060584287,-10.367489346923643,1.9676843852823547,1.8018814193759571,470.04132498323594,0.05687473146643551,0.00013670103944873627
25873,-1.654244072958864,-8.387797896569268,0.5362761932412696,0.8619644684945178,171.7911762703702,0.3871082947372182,0.0001367282673184084
25874,-1.5420659220859818,-6.76813289483145,1.5444959112006844,0.9709729555203841,247.870532153298,1.5341598022754512,0.00013673130842162793
25875,-0.30034025517305984,-9.356564353488029,4.437227099854664,0.978707289128077,222.35091551500147,0.34493553205763217,0.00013673622599957624
25876,-9.249632908552451,-8.269488891019318,2.8263228592303404,0.9922119449121406,166.8427642710007,0.37549921819236154,0.00013673755230408672
25877,-2.2743161716260296,-7.15302060789352,3.479326045597997,0.9684332845235532,256.63470395626575,1.0055023956030764,0.00013673994765325058
25878,-3.5917369585241605,-5.363758443409677,4.338086618883767,1.6780869813922268,392.6980885331107,0.13609181560696104,0.00013674662163964374
25879,-1.6008427444871547,-5.811507742732374,2.308906064034124,2.170744830716985,421.8146990071449,0.41408935161952254,0.00013675085663084868
25880,-0.46837483910100985,-9.72073172403109,4.413181669801043,1.8514843306735629,386.21091040443406,1.624380783122791,0.00013675348363916258
25881,-0.8390467962673824,-5.810212573196775,2.324069318086236,0.9022249179699396,469.2850996447906,0.20249435070072241,0.00013676067829714188
25882,-3.0057190426461347,-5.417163938172937,0.8448870871635566,1.0431506771925156,207.49296313588187,0.7025694071297268,0.00013678524680295695
25883,-2.969625966187346,-7.11838253452471,0.06772372949679883,0.5925351725113451,112.49446512398629,0.04052701644794521,0.0001367857147393358
25884,-2.2474008199468116,-10.956912661670609,4.320574444810883,3.172490720026065,475.85206049120285,0.22690007586109662,0.00013679517785242142
25885,-0.365418843770664,-8.789925750803624,4.410890394739146,0.8811732686894156,467.67262152212015,0.4049812849585033,0.0001367962141529114
25886,-0.7170973557834479,-7.993591832089077,4.131999219086507,0.6920417662351809,163.17171087344877,0.20101356998474795,0.00013679827371360263
25887,-4.1358798086657504,-5.430203757183207,4.52160224633974,2.165769834523669,399.29718586623153,0.5278988949502219,0.00013680093508656598
25888,-0.5712394406150114,-6.723280208992486,1.72074748664232,0.6830434349658299,467.7548295759925,0.4694792297255228,0.00013680176152400017
25889,-0.03116424991478972,-6.567129608618411,1.9754029846702637,0.839335015156489,467.9360258766339,0.5529744882000616,0.000136809117017078
25890,-2.759699415833275,-5.40986376608475,0.9545269118172927,0.9073478809318415,236.14746907637698,0.5363696313524624,0.000136813722162244
25891,-4.458339290015994,-5.480879026624564,0.565139757709194,2.586990487695503,465.3538669754479,2.037254635634679,0.00013681786707014118
25892,-0.9501942384153601,-10.925208126596809,4.329267394066294,1.0042747230209197,469.00385963904483,0.00813405272035439,0.00013682123205727544
25893,-2.634449764653538,-5.888662148512227,2.3457015446055762,3.0453071886876235,504.3892158944041,1.8936755152731939,0.00013683107114325618
25894,-1.8886450987523915,-8.271788438410052,0.593300926353996,3.0575870206470603,499.23671793141904,0.9536590264597775,0.00013684351830141938
25895,-2.008142819664867,-6.4989342871728315,1.9262624366295293,1.04280827802983,468.7552374599288,0.8481595937350219,0.00013686450903958582
25896,-1.8091356281683488,-5.711063597378207,2.4049402891184983,1.1887551785684332,302.29975476806106,1.2736151328280245,0.00013687445161865671
25897,-0.25843990902345126,-7.101382152618081,3.45941048482625,0.95021524826283,255.62589036286104,0.8714020658376267,0.00013687934725291803
25898,-2.497614834542345,-5.949285274204145,2.4505069354107203,0.8661330525337919,447.67412035374866,0.623899763842946,0.00013690337201792933
25899,-0.29583429678404727,-6.771990699749722,3.2079626483689565,0.8376980744270877,169.41887518056097,0.8752235292848942,0.00013690757475366786
25900,-8.067854461118616,-10.252544384137572,3.2011438753223986,1.1471080843652781,298.85260448360845,0.44093415922379275,0.00013691185976399915
25901,-9.52396048990656,-7.459650441620592,4.239410529189866,1.2057436596559026,185.75328009910666,0.15433424566061227,0.00013691339745295307
25902,-0.32428023776174797,-6.722381154033759,1.6972463008719452,1.135364458410734,467.34451764756085,0.5559076352058785,0.00013691824748795925
25903,-6.992559010009348,-11.735335898788636,4.450902127718782,1.3196219626689834,297.04047954847874,1.0110257922556167,0.00013692590956314134
25904,-1.790214331039376,-6.545539648879274,2.933699481862206,2.0630801187651784,400.3231694949613,0.745996515830881,0.00013693080957749698
25905,-4.099848475196732,-12.338898698521414,4.711556696694141,1.5155237037733826,469.003405540545,0.6011523752167403,0.00013693263626372
25906,-1.1078191267694457,-6.381125510183467,2.8303402451338795,1.3836622508805392,468.24612906536413,0.3341875445448199,0.0001369429606912745
25907,-1.8352835979810749,-6.683485958605813,1.6862663586789617,1.1717829923958238,468.21913392948943,0.04124369359244273,0.00013695984276086942
25908,-0.9998472178203972,-6.594017827812034,2.9683681215254523,1.4521418202946852,336.79661996952166,1.4210874041046893,0.00013697783657948303
25909,-2.829890682165005,-5.346364110666335,1.625646369832346,1.0973485217212686,285.7794555123843,1.4516650955238308,0.00013698244533037597
25910,-1.6556386547908613,-10.62830183069747,4.369509164083786,0.8441407303969418,171.12861177014634,0.09597148970883307,0.00013698368269954433
25911,-1.5957435824059676,-6.758553908231646,3.2023653843195365,1.730427765264621,468.27742619042914,0.6118057112018809,0.0001369982238662208
25912,-7.167672894936859,-12.559405179996197,4.195410219533179,1.1481481780158382,233.1248203502804,0.47651409779805043,0.00013699862176552594
25913,-1.9936284516091067,-6.611654654479635,2.9807344213047293,2.157802038236236,415.77650244502155,0.6144633314747008,0.0001370122632484728
25914,-8.16444166234019,-10.818813299988363,1.961656627501953,1.3611661778844386,468.112091279183,0.3422851589092035,0.00013701457587881238
25915,-2.429745887454823,-6.366473847216506,2.8036426558147465,0.9759974097718374,253.74702911910293,0.7647467096571816,0.00013702373559728643
25916,-2.4075314139255326,-7.531867180097446,0.48215468097928565,1.166088413482392,298.1814620600193,1.246573342803658,0.0001370273924620771
25917,-2.3237991371314317,-5.984914672225753,2.2323409641984417,1.3130376385750728,310.2149597894664,0.47939629985873555,0.00013703341648469192
25918,-0.20156461613574272,-10.429584571134827,4.392262645190337,1.0997632514658489,231.03044267457003,0.08790299612425301,0.0001370440321750668
25919,-0.36809144070653765,-6.867384598048333,1.598254370941295,1.0393509158697334,258.24707254651986,0.13079103337733233,0.00013704749959552817
25920,-1.801702570138934,-8.333130727508834,0.5548246049610931,1.4158926423912166,467.8373890373188,0.7852016800711086,0.00013704836417698544
25921,-0.9098790077846761,-6.861342072513262,3.1859947896605716,1.7264973614599337,409.19452017736734,0.8025494439767131,0.00013705233283317834
25922,-1.800661988496305,-8.504704103232132,0.47539607159683517,3.4885561921684887,536.4716516534581,1.3646565410243792,0.0001370679338314099
25923,-0.5747345298470776,-7.497810473575462,3.768825233142326,0.7959555629973788,469.2216491751711,0.24369421634624988,0.00013709235433132815
25924,-1.6270935894613423,-11.510530064504588,4.2594571730497615,1.0804514775587948,466.6827226290127,0.5744864827713112,0.00013710178205964674
25925,-0.9631530220876865,-9.497101429877091,0.1580826102545696,0.5279892595251245,161.88762908117673,1.090161783611575,0.00013710803278472813
25926,-2.0323306844303684,-5.771843572617123,2.3058897234483293,1.156299207431734,230.12188167233617,0.00036110138730371943,0.0001371081902122799
25927,-0.28136623297276486,-6.308586555213654,2.710020821701893,1.806275068758397,468.44863151411846,0.14965772654761622,0.0001371124357855148
25928,-0.6759986097910193,-6.072088378274956,2.1518483609967176,2.9289183763746536,485.2141128557586,0.780120148466195,0.00013711483314310223
25929,-3.1608738134162238,-5.040759320973145,3.6898574529401653,12.215410260902884,451.0596578928235,0.18977504370476872,0.00013711726197144613
25930,-1.6678715152790442,-7.368693519571288,3.6811547385477774,2.1276943519392892,418.8399513949359,1.7856423675770676,0.00013712294128653737
25931,-2.459357089021066,-6.623270942488088,3.0157466502410757,1.8920126988573882,457.28381250460967,0.24073107916433312,0.0001371256487037389
25932,-0.4297496070831155,-12.188365123232888,4.2444882540373445,0.6673918877167566,204.63907547910998,1.160868164576626,0.00013714342872574265
25933,-1.5115673096288642,-6.516843897009505,2.0291596734652435,3.2441753199981758,501.97856607737737,0.4096984541263975,0.00013715075192435628
25934,-1.431374045312225,-9.034657986237253,0.28351031986379877,1.4328039002801027,327.57427616756786,0.10632020503964679,0.00013716295375068227
25935,-0.8805636793833571,-7.029880922243324,1.4710037150655586,8.735262882850757,408.16244281376595,0.21357002204448605,0.00013716872697347806
25936,-7.674982657244309,-12.401839061633344,3.4444706067113997,1.0509597341982628,205.86288293681338,0.04945762773067397,0.00013716949337904267
25937,-2.1831227193864455,-6.14772767225573,2.4912754909625567,0.8396982337891761,168.3169566844027,0.32486438936556805,0.0001371703702960668
25938,-1.2986266321676663,-6.015283228147728,2.2575631564581715,0.7109913021288593,467.2645549770087,0.3640993582477021,0.00013718343550352013
25939,-0.006271186730430145,-6.867532249704516,1.6113354796897588,1.7042820989910359,402.4609694439388,0.30228622354287893,0.00013718581003394772
25940,-2.0410324755293,-6.918270414179731,1.3277034898861433,1.84204350753116,469.85920067187703,0.06330788887480221,0.00013719790520413746
25941,-4.758123892918481,-5.5659855814951715,5.10448067597539,2.0038872548233133,400.2619936145598,1.2488738150277987,0.0001372002348284763
25942,-0.2553667957271184,-6.337298170417645,2.615776766623781,0.5424674974510592,170.73060109192394,0.24006347598789812,0.0001372145514728954
25943,-5.813763554589604,-12.108433266266786,4.768159298159039,1.7156499257870168,374.72209346982834,0.7957252270872468,0.00013721597721959547
25944,-2.116407546385471,-11.918114950696733,4.2072527208017,1.7995690002438243,467.8285455708793,0.2990472536103601,0.0001372194250044119
25945,-1.4796968904169763,-6.984860786480671,1.4511229226679419,0.7875323694745032,468.99908763004333,0.17986117867273066,0.00013724435875107566
25946,-0.6724415784843636,-6.963236375070675,1.3120172427958332,1.1384390174187144,467.03975276023215,0.5890542266072343,0.00013725574976378434
25947,-2.374043431422649,-9.604214952691793,4.934415478981538,1.1138257372696614,236.6095609800545,1.0388566117485523,0.0001372587135760125
25948,-1.8356509426164163,-6.1189869256725835,2.1790578453219402,0.9022512709675415,189.14249301701506,0.4355413858497892,0.00013726072477325123
25949,-2.6793647717327005,-7.817687534013543,0.01135824997176019,1.8251963591339466,435.75642863157617,0.36314685540555747,0.00013727162637266905
25950,-1.9755219091330662,-7.862285934880511,4.048939763971565,1.149910504084337,193.5233507602408,0.13015938201828448,0.00013727217073150876
25951,-9.467729271413734,-5.503004447851158,5.180767334102592,4.218558959387531,581.6592181118256,0.8704008674096793,0.00013727874660811497
25952,-1.0388377296964997,-6.254291140332048,2.7606590439243743,6.012654991740044,485.1972223869328,0.013203609610790146,0.00013729226997076863
25953,-1.0107090682856334,-6.051758435112238,2.2715632709018423,1.1517413994294583,232.45512828469919,0.004747281708877615,0.00013729239888247332
25954,-2.374706871368164,-6.129559014426086,2.5707193694997312,1.3295625132756648,307.4405161119888,0.16088957262661285,0.0001373014104576301
25955,-2.131870927942444,-6.547302306096706,2.0566522336606203,1.8541308450698613,469.17363489365266,0.596250375900155,0.00013730588016412623
25956,-0.4184113298755161,-6.33445522542209,1.9861581305563734,1.847505066212534,467.93400248670105,0.6370154322915571,0.00013731547130510383
25957,-1.4061180296843183,-9.455462500467839,0.19387544126801426,1.617692547577505,377.5932360046849,0.5428062229679238,0.0001373218005157369
25958,-1.4484073685495158,-8.616087706882519,0.45465696929565014,1.080273025537041,287.0008040353951,1.8428522764028523,0.0001373250212745822
25959,-0.881083495884603,-5.743401688253417,2.404326510805501,3.8759690320307754,562.316070596039,1.1922974674887525,0.00013732717489628045
25960,-0.645108724000691,-6.591946815659927,1.950326876630336,1.2024770898704495,156.65921070526596,0.4059107585443158,0.0001373330763540554
25961,-2.1455220793023058,-10.788647670095326,4.291162615219219,2.245861396000758,427.5751574773938,1.2555083830112919,0.00013733708868237784
25962,-2.2889077276749337,-5.576682365588236,2.2932666501680568,0.6921571019625723,457.52067352238026,0.3707684630180781,0.00013734576609651823
25963,-1.3931044962367984,-7.796929150104392,3.9653647166381867,1.9088047250858713,468.14574748461234,0.5080625890690831,0.0001373744813566828
25964,-2.3805666642192227,-9.256283754625558,0.22343174616398942,1.1359526818032206,297.3496782181272,0.7369460786391144,0.00013737549020271907
25965,-2.533613787195641,-6.32378583899791,0.7114868595488053,0.6466834233513495,168.69437345760545,0.397085224229496,0.00013738081848355918
25966,-3.2689917527696375,-5.188819742562103,4.122584382402898,1.1061334524995032,467.4319605974479,0.6593961103686246,0.00013738156582027736
25967,-7.835242732785089,-9.48896403604526,4.45388362422543,1.8133208655024715,433.046685852171,0.33240607575995984,0.00013738846540118483
25968,-2.340654555095022,-9.68294636233202,0.13020987597148723,1.2973279712286216,314.38171788379697,0.5568753443514121,0.0001373908513337837
25969,-0.5402263922987274,-12.04439098443315,4.2437922431613835,0.667645444427714,142.58901611143784,0.2649609552034029,0.00013739833396597665
25970,-2.009894067335005,-8.840946737181897,0.3287122439494804,0.8935370269294263,255.30404156526998,1.2139716365373276,0.00013740464957034997
25971,-1.584738725742012,-6.533239254117067,3.0042129851921233,0.7858637624259943,225.3933662045191,1.3182140386825019,0.00013742627176018001
25972,-2.2252268435399625,-6.5023655078761875,1.7702558181464694,1.1110432709654194,467.63012568339104,0.9354923752255475,0.000137434857688927
25973,-8.180224920040498,-10.621055535744766,2.2508354616474526,1.2777775481022697,280.77267537639244,0.1970744092489083,0.00013744450296205904
25974,-1.3786426734751327,-5.928032309964886,2.447465654043662,1.3207827254164939,467.1049126862753,0.554808668825828,0.00013747612821957795
25975,-2.461388424766028,-7.41779379631423,4.260577604070703,1.7924520984860468,427.1903347630904,0.013001883426025707,0.0001374808897409245
25976,-9.372958744987047,-7.632265316523122,4.233373777349631,1.7295891276068607,408.96720332897826,0.40379469629356013,0.0001374814718797035
25977,-1.0925616990481437,-6.28503837790156,2.6068635116600802,0.7846356359114612,220.5110658703871,1.3566174027312856,0.0001374835366357506
25978,-2.537773029811902,-6.074483266446536,2.557915875937118,1.1962564688731512,280.3642688778247,0.22008836053345693,0.00013749231767536167
25979,-3.0456211143363685,-5.654243238582018,0.7730137798430564,1.437588401637574,340.6867291985512,1.0788741486949425,0.00013749704829495288
25980,-8.0087425138624,-10.037918559212583,3.5565199278469275,1.1653375838564715,299.0875998781751,1.2638213895043178,0.00013751310703748342
25981,-0.21918071629303704,-5.996063964030751,2.6334691734556017,1.1406279080713952,298.03280861639104,0.5545706219297468,0.00013752403750507924
25982,-2.416785866886041,-6.374537648749277,1.9737353780568534,1.006454246414131,467.58625631948246,0.6669354470977717,0.00013753101063162138
25983,-1.855645250131941,-7.1004564938398715,1.3418052460988692,4.211496230982847,492.12298216294215,0.1195581085336963,0.00013753919068511185
25984,-0.44670078603601127,-6.705405726101433,3.1240879729541007,1.7327858655148265,410.38777961489666,0.3730713397045671,0.0001375426969295053
25985,-5.255793132446956,-12.368355887580655,4.732241761531368,1.160174617500711,468.40872980929475,0.5397955904273468,0.0001375542208821992
25986,-0.7350614626519221,-6.754770149404304,1.7281711252409337,1.6150119333300652,378.72852498632153,0.6070150673106243,0.00013755624909076003
25987,-1.361442052551375,-7.091021644794509,1.2266041256243385,1.6507524757691945,385.08582002917035,0.18292396085021156,0.00013755714352402118
25988,-3.510721906827893,-5.324137922868503,0.8701935522446113,1.119235449106049,454.14778198676413,0.3074285104377106,0.00013758131824496877
25989,-2.2007471921607733,-8.251867606704678,4.245511395694592,1.2049548845903364,297.1018344467453,0.1936138826284468,0.0001375860933315867
25990,-3.1076839804634995,-5.839469134910084,0.6458855200322338,1.0803458220135567,469.7075005778693,0.23968060487806397,0.00013759829386266405
25991,-2.3283260647754336,-6.402601689672587,1.8811339508150131,0.8632455851755677,467.88432783771646,0.48202814308149744,0.00013760427218205293
25992,-0.46807064138193866,-7.378236503351296,3.681865773604648,1.2141645061680248,298.4899983612551,0.9403642019002527,0.0001376124891341962
25993,-0.6511015276040997,-6.003858060547663,2.622166708630859,1.3505105996344617,329.98652451518166,0.33580151034598416,0.00013761394633537473
25994,-1.9503375444125925,-7.1128646206282395,3.4035601520397694,0.9523110168526393,203.98323714985128,0.1576782278349116,0.00013761682021928628
25995,-0.6329172303707242,-7.323464092029049,3.651300479595711,1.0221496196534607,258.44598355796,1.6237947722664918,0.0001376241026023765
25996,-2.1075807278625716,-7.17485668886832,3.525203109208059,1.3596364396598872,319.67835938946934,0.19245172864662852,0.00013763487920366108
25997,-5.173795463531995,-5.39857003931406,0.09765943491700223,1.9290369942135788,395.8619353496393,1.7866339808390643,0.00013765294618016809
25998,-0.5927361051358009,-11.783725317807162,4.23977437926137,0.9518992236890856,467.7733656438813,0.4031155317522792,0.00013765798934995695
25999,-3.58730065649787,-5.304488314774447,0.8857295978201086,0.976517575296272,198.5265790830566,0.381243087191808,0.0001376612882872823
26000,-1.4325586312742011,-6.659402586213904,3.0374456415750375,1.6905971871694232,468.578574473116,0.2925505676347031,0.00013768520308362128
26001,-0.03969888191697457,-6.271980810872771,2.0943964419014094,1.1245776431966426,288.03548326831594,1.303132431167044,0.00013769796041946728
26002,-0.3487853489504733,-12.85974195794216,4.236312187324658,1.6597235103677561,403.9164928432708,0.5121517460878442,0.00013770172874981684
26003,-9.93324570420426,-6.135585334022512,4.519715957845163,1.8500290116648517,443.48506753802155,0.34088905853717666,0.0001377109976811001
26004,-1.7846077478133964,-12.847900143859837,4.193180500936503,1.8518083734729995,467.77950207671404,0.2869270754850177,0.00013771960805833552
26005,-0.009700473664915776,-6.640411701455725,2.9866215052612133,0.5518324509426061,115.55405854175855,0.49736257311247645,0.0001377250778388459
26006,-0.6199159903711955,-9.056666128058884,4.4285940553004535,1.1991731235759837,466.14054573851826,0.16166192822213876,0.00013772744320701962
26007,-0.10344268524244704,-9.712095933602944,0.11676635335984212,1.143583623589593,293.01956113663664,0.8561864408263533,0.0001377310167969156
26008,-1.4773958768284494,-7.635860987786847,3.860615877990703,2.004341060169574,395.59693366199957,0.9451862172249053,0.0001377466071654159
26009,-7.316291220568409,-12.011046810146018,4.075922553057272,1.0496115782622035,272.2229688975037,1.5628627213338495,0.00013775697937076778
26010,-0.011200363321593798,-7.263207283755062,3.5922016295344252,1.8428554478174783,442.53198425041927,0.1201465569235447,0.00013776017118694364
26011,-0.29053049186086355,-6.622042426185953,2.971900087259719,4.0478074725639965,409.94017458376726,0.016495575260855766,0.00013776156924801214
26012,-8.12321221250882,-9.245707174452109,4.165530808008979,1.1646918149305285,246.17293866604317,0.20366393591073173,0.0001377698763974507
26013,-2.4799144608039656,-6.4265638596131724,2.106193637570246,0.8191782991684661,161.26490590194518,0.1372789843370983,0.00013777782693512298
26014,-0.3371736378402339,-9.218620902820415,0.2509811181628849,1.0715360999941401,279.6989605054244,1.8303339498614708,0.0001377796843505948
26015,-8.436449867215527,-9.341876563671082,3.1522334970603327,0.9914951137932412,200.6060096991229,0.7619384907101345,0.0001377934378012857
26016,-1.5685152468812351,-9.125046142278975,0.24386446610917062,1.7734673274889956,468.349535642899,0.5172924782133261,0.0001377988566039391
26017,-0.618387426436616,-7.197657111645398,1.38805023788664,1.7048975806082542,370.22759418695784,1.6880068558191228,0.0001377994934002471
26018,-1.26494500211939,-7.708093821479017,0.8837270067429552,1.3388528899518046,221.30550150471709,0.08852099981750428,0.00013780799437311381
26019,-8.24323278397073,-9.216763304878583,3.9283183791467953,0.8472218195696236,234.83421437928985,1.2611075952433497,0.00013783423940311404
26020,-1.7956307081004663,-7.4345495222286075,3.73797641979763,2.0506289828373987,406.579135851774,1.3376649811913648,0.00013784643064895512
26021,-0.951708602141002,-11.078952798473988,0.0022742984484851046,1.4300256943095315,326.2033516469365,0.030116734760034625,0.00013784658542702948
26022,-0.3716972514777588,-8.599664464635357,0.46986146234685233,1.063075344745491,468.20480622358525,0.23102943650305896,0.0001378507812820542
26023,-1.3347842319868644,-7.248813737567311,3.5796763238904856,0.8745863348972485,230.8837032236188,1.1210619401968005,0.00013785471304206688
26024,-0.25343232183787023,-6.267608836319039,2.7416157127578384,1.798722812520061,467.9334834045629,0.2107377255911631,0.00013786785417328645
26025,-1.200439679450282,-7.287864779023309,1.171665991684294,1.0975428102151934,258.68789689160417,0.4763904698966339,0.00013786911399046132
26026,-1.4529959712256808,-7.762178167736574,0.8679895364991597,0.6953477638664181,163.71652195141323,0.20811770487868397,0.00013787327225872408
26027,-0.9274876167902786,-6.630017123710326,2.975405248385514,0.7827627929323373,444.72432559588265,0.2709577015670943,0.00013787632054309458
26028,-0.5561835255111642,-9.330867181423066,4.428651855716635,0.7797231153976399,155.82916882620262,0.7476692493807473,0.00013792688875421486
26029,-1.1995551222400245,-7.861915854742961,4.019086310721297,0.9960664383968185,196.46284048989168,0.0065348100851467805,0.00013793617026854215
26030,-2.2691448481938004,-6.706156492125273,1.6394365465725274,3.513319982371102,534.5051436942512,0.9096602995398095,0.00013794670247615755
26031,-2.206560185485719,-8.859866690810458,0.34704967685593113,0.847394593074878,467.834996207304,0.23764148337396396,0.00013797370300152605
26032,-2.3994081824525058,-7.458410724980566,0.6058212384902728,1.0876600807087897,289.74612445094607,0.44376789111584714,0.00013797463140143894
26033,-0.2571125184794596,-5.819423784022578,2.4307387223880887,0.7768544710283537,217.1394523312888,0.14768208263913518,0.00013797811996077818
26034,-1.7932351859718203,-8.284466911612338,0.6217686823116478,1.462993639824039,468.8818316008081,0.8889932139112995,0.00013800353085097438
26035,-0.28334637749144953,-6.027374113473564,2.523440653540484,5.180760346316714,565.6457564498403,0.1352065317660207,0.0001380084505929554
26036,-5.531831134707279,-10.674516434912466,5.113305521606042,1.5574663193038134,360.48568841956205,0.8078748632326445,0.0001380150986454157
26037,-0.046507764577606636,-6.596622939649685,1.7434082187964695,1.3173575372005961,295.12951285138786,0.24914178425222655,0.0001380213438134479
26038,-0.9204182306381163,-6.550533844820717,2.0233044210270514,1.0637624320386223,264.85587453954344,0.796510940232646,0.00013802716000178036
26039,-0.7168289278203748,-7.478938328194864,1.0332741913978407,1.1590608273172252,289.0420561933591,0.9875468604216566,0.00013803259742513566
26040,-0.8077728164855795,-6.3563863257848086,2.1094501400874495,0.8510851107939222,169.24140529643805,0.22159213048508164,0.00013805519264972242
26041,-0.7230542993905527,-7.046206162213271,1.5028030204041616,1.0895318123330369,466.1741756350374,0.6994631138713823,0.0001380555339075669
26042,-1.181264181705206,-8.552254873760415,0.4910398731796722,2.9879157279335304,498.6716642181877,1.5894732813555246,0.00013806037747426267
26043,-0.2075812135890711,-7.743782724759023,0.8592769846484943,0.9360640369961405,468.2210678338127,0.41611315674062777,0.00013806449793968438
26044,-3.800437598596913,-12.617476538347537,4.6779185953409215,0.8706890317911253,468.4442359105704,0.8410329307375113,0.00013806587885744614
26045,-8.782664989279994,-8.83340624507439,2.9679785581730975,1.1701060187350052,290.331086618182,0.41691031560199665,0.00013807339381031745
26046,-0.4954506791030511,-7.33506733515054,1.0849607060018673,1.805449014104131,380.17837910458644,1.5909971556594948,0.00013807726742130042
26047,-0.7249362309828573,-6.670285560546828,3.03716010614929,0.8732704990923578,210.49470620659818,0.7117669944037042,0.00013808757787136188
26048,-2.900337133417585,-5.943752357816019,4.246927924984291,0.9222251738959644,196.97734800286244,0.11567691849187245,0.00013808947222287946
26049,-1.2302580953080984,-8.089993793423492,4.17176386258881,1.0132677164431745,219.1765559033347,0.06830219949318828,0.00013809142005138827
26050,-1.0049490202448794,-7.874235570345665,0.8153069485912608,0.9892971409431118,205.7309149676158,0.18018163005303212,0.00013809301540823336
26051,-8.243467758954774,-9.171234965736275,0.3835631171316191,1.043274200710056,280.65974680461306,0.9433355059795838,0.0001380956910008147
26052,-2.3101347327937916,-6.7717726325700225,3.065174900206234,1.8479777620168663,187.42714925943065,0.4390427101585326,0.00013809738785881202
26053,-4.102614059566781,-6.453658606733852,0.08171163514467508,1.1642786855437741,301.7818755510828,0.5569127959279276,0.00013810643648722647
